Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-17 00:00:00-04:00,51.005001068115234,68.37999725341797,50.2599983215332,65.44999694824219,4507100,0,0
2020-07-20 00:00:00-04:00,58.5099983215332,64.5,58.5099983215332,62.099998474121094,360800,0,0
2020-07-21 00:00:00-04:00,65.20999908447266,65.69000244140625,57.5099983215332,58.5,379500,0,0
2020-07-22 00:00:00-04:00,56.97999954223633,57.790000915527344,55.0,56.0,251600,0,0
2020-07-23 00:00:00-04:00,56.66999816894531,61.9900016784668,55.400001525878906,58.099998474121094,761400,0,0
2020-07-24 00:00:00-04:00,58.15999984741211,59.93000030517578,57.0099983215332,59.5,202400,0,0
2020-07-27 00:00:00-04:00,59.58000183105469,60.79999923706055,56.25,57.599998474121094,227400,0,0
2020-07-28 00:00:00-04:00,57.630001068115234,59.0,56.125,57.900001525878906,72100,0,0
2020-07-29 00:00:00-04:00,57.20000076293945,60.0,56.875,59.0,126100,0,0
2020-07-30 00:00:00-04:00,58.7400016784668,60.0,56.970001220703125,58.599998474121094,113100,0,0
2020-07-31 00:00:00-04:00,58.4900016784668,60.68000030517578,58.02000045776367,59.970001220703125,245200,0,0
2020-08-03 00:00:00-04:00,59.9900016784668,71.22000122070312,59.5099983215332,71.19999694824219,291800,0,0
2020-08-04 00:00:00-04:00,71.5999984741211,77.98999786376953,71.51000213623047,71.86000061035156,195800,0,0
2020-08-05 00:00:00-04:00,72.94000244140625,72.94000244140625,65.76499938964844,65.95999908447266,164100,0,0
2020-08-06 00:00:00-04:00,66.36000061035156,69.31500244140625,61.349998474121094,64.0,224500,0,0
2020-08-07 00:00:00-04:00,64.66999816894531,65.19999694824219,57.310001373291016,57.54999923706055,257900,0,0
2020-08-10 00:00:00-04:00,58.220001220703125,62.099998474121094,57.7599983215332,58.150001525878906,185700,0,0
2020-08-11 00:00:00-04:00,58.349998474121094,59.9900016784668,55.849998474121094,56.41999816894531,205800,0,0
2020-08-12 00:00:00-04:00,58.290000915527344,61.220001220703125,56.81999969482422,60.0,274000,0,0
2020-08-13 00:00:00-04:00,60.45000076293945,65.01000213623047,60.04999923706055,61.11000061035156,284300,0,0
2020-08-14 00:00:00-04:00,61.5,64.375,60.650001525878906,62.27000045776367,209100,0,0
2020-08-17 00:00:00-04:00,62.369998931884766,63.45000076293945,58.53499984741211,59.75,270300,0,0
2020-08-18 00:00:00-04:00,60.290000915527344,62.040000915527344,58.0,58.77000045776367,50800,0,0
2020-08-19 00:00:00-04:00,58.47999954223633,60.30400085449219,56.70000076293945,57.72999954223633,83300,0,0
2020-08-20 00:00:00-04:00,57.70000076293945,63.119998931884766,56.099998474121094,61.52000045776367,87600,0,0
2020-08-21 00:00:00-04:00,61.189998626708984,63.47999954223633,60.082000732421875,63.29999923706055,165000,0,0
2020-08-24 00:00:00-04:00,63.29999923706055,66.79000091552734,61.362998962402344,65.93000030517578,97200,0,0
2020-08-25 00:00:00-04:00,65.80000305175781,74.25499725341797,63.29999923706055,71.8499984741211,161300,0,0
2020-08-26 00:00:00-04:00,68.05999755859375,68.4000015258789,61.029998779296875,63.0,293500,0,0
2020-08-27 00:00:00-04:00,63.2599983215332,65.5999984741211,63.0,63.68000030517578,78200,0,0
2020-08-28 00:00:00-04:00,61.89400100708008,70.4000015258789,61.89400100708008,67.70999908447266,102300,0,0
2020-08-31 00:00:00-04:00,68.0,69.5999984741211,64.5,65.4000015258789,66700,0,0
2020-09-01 00:00:00-04:00,65.9800033569336,68.08999633789062,64.55000305175781,64.87999725341797,122000,0,0
2020-09-02 00:00:00-04:00,65.33000183105469,66.91500091552734,65.01000213623047,66.16999816894531,179200,0,0
2020-09-03 00:00:00-04:00,66.9800033569336,67.08000183105469,59.13999938964844,63.25,170700,0,0
2020-09-04 00:00:00-04:00,62.70000076293945,65.62000274658203,60.79999923706055,62.400001525878906,113000,0,0
2020-09-08 00:00:00-04:00,61.9900016784668,62.36000061035156,60.0,60.45000076293945,67100,0,0
2020-09-09 00:00:00-04:00,60.900001525878906,62.22999954223633,59.43000030517578,60.02000045776367,135900,0,0
2020-09-10 00:00:00-04:00,60.54999923706055,62.869998931884766,59.0,59.560001373291016,280300,0,0
2020-09-11 00:00:00-04:00,59.75,60.720001220703125,58.0,58.70000076293945,128700,0,0
2020-09-14 00:00:00-04:00,59.22999954223633,62.77000045776367,58.805999755859375,60.56999969482422,102000,0,0
2020-09-15 00:00:00-04:00,61.630001068115234,63.619998931884766,60.099998474121094,61.709999084472656,98900,0,0
2020-09-16 00:00:00-04:00,61.81999969482422,62.724998474121094,61.22999954223633,61.810001373291016,109300,0,0
2020-09-17 00:00:00-04:00,61.349998474121094,68.30000305175781,61.185001373291016,66.51000213623047,195900,0,0
2020-09-18 00:00:00-04:00,67.19999694824219,74.87999725341797,66.95999908447266,72.30999755859375,926200,0,0
2020-09-21 00:00:00-04:00,72.0,73.9000015258789,68.69999694824219,72.69000244140625,179900,0,0
2020-09-22 00:00:00-04:00,72.80999755859375,74.56999969482422,69.06999969482422,70.38999938964844,119700,0,0
2020-09-23 00:00:00-04:00,70.51000213623047,72.0,65.04000091552734,68.69000244140625,159300,0,0
2020-09-24 00:00:00-04:00,68.12999725341797,71.6500015258789,66.46299743652344,68.04000091552734,94800,0,0
2020-09-25 00:00:00-04:00,68.05999755859375,69.26699829101562,65.95999908447266,66.5999984741211,97400,0,0
2020-09-28 00:00:00-04:00,67.75,71.9800033569336,67.19999694824219,70.19000244140625,123500,0,0
2020-09-29 00:00:00-04:00,70.04000091552734,76.87000274658203,68.12200164794922,74.37999725341797,165000,0,0
2020-09-30 00:00:00-04:00,74.5199966430664,78.7300033569336,74.5199966430664,76.36000061035156,168400,0,0
2020-10-01 00:00:00-04:00,76.62999725341797,80.87999725341797,75.05500030517578,76.98999786376953,178800,0,0
2020-10-02 00:00:00-04:00,75.81999969482422,78.93000030517578,74.4000015258789,78.18000030517578,163200,0,0
2020-10-05 00:00:00-04:00,78.62999725341797,85.5,77.93000030517578,81.62000274658203,176600,0,0
2020-10-06 00:00:00-04:00,81.76000213623047,87.48999786376953,80.69999694824219,85.08000183105469,232500,0,0
2020-10-07 00:00:00-04:00,85.87999725341797,89.66999816894531,85.16999816894531,86.5,136900,0,0
2020-10-08 00:00:00-04:00,87.30000305175781,88.19300079345703,83.0,84.5999984741211,60800,0,0
2020-10-09 00:00:00-04:00,85.0,87.0,83.2699966430664,83.97000122070312,56000,0,0
2020-10-12 00:00:00-04:00,83.58999633789062,84.77999877929688,82.43499755859375,83.61000061035156,67600,0,0
2020-10-13 00:00:00-04:00,82.5199966430664,83.69999694824219,80.68000030517578,81.05000305175781,114500,0,0
2020-10-14 00:00:00-04:00,80.75,82.37699890136719,79.70999908447266,80.38999938964844,77600,0,0
2020-10-15 00:00:00-04:00,80.16999816894531,80.5,75.5,77.44000244140625,148300,0,0
2020-10-16 00:00:00-04:00,78.47000122070312,78.94999694824219,74.36000061035156,75.11000061035156,78000,0,0
2020-10-19 00:00:00-04:00,75.51000213623047,76.95500183105469,73.7300033569336,74.95999908447266,111700,0,0
2020-10-20 00:00:00-04:00,76.0,81.20999908447266,76.0,78.55999755859375,167800,0,0
2020-10-21 00:00:00-04:00,78.83000183105469,80.05000305175781,75.80000305175781,77.13999938964844,90400,0,0
2020-10-22 00:00:00-04:00,76.86000061035156,79.33000183105469,76.5199966430664,78.55999755859375,37600,0,0
2020-10-23 00:00:00-04:00,78.56999969482422,79.36499786376953,74.63999938964844,75.5999984741211,125600,0,0
2020-10-26 00:00:00-04:00,75.44999694824219,75.8499984741211,73.38500213623047,73.80000305175781,82800,0,0
2020-10-27 00:00:00-04:00,73.06999969482422,77.61000061035156,70.6500015258789,74.75,102100,0,0
2020-10-28 00:00:00-04:00,73.44999694824219,78.37999725341797,71.31999969482422,78.05999755859375,81300,0,0
2020-10-29 00:00:00-04:00,78.3499984741211,79.75199890136719,74.33999633789062,75.9000015258789,113300,0,0
2020-10-30 00:00:00-04:00,74.7300033569336,75.4800033569336,71.5250015258789,72.56999969482422,77700,0,0
2020-11-02 00:00:00-05:00,72.41000366210938,74.81500244140625,69.0,70.37999725341797,82100,0,0
2020-11-03 00:00:00-05:00,70.37999725341797,72.3949966430664,70.37999725341797,71.95999908447266,75700,0,0
2020-11-04 00:00:00-05:00,72.43000030517578,75.6500015258789,72.0250015258789,75.2699966430664,40200,0,0
2020-11-05 00:00:00-05:00,75.54499816894531,80.19999694824219,75.54499816894531,79.73999786376953,50700,0,0
2020-11-06 00:00:00-05:00,80.54000091552734,84.75,77.82499694824219,83.44999694824219,85900,0,0
2020-11-09 00:00:00-05:00,83.0,87.77999877929688,82.56999969482422,87.7300033569336,101300,0,0
2020-11-10 00:00:00-05:00,89.55999755859375,91.25,78.76000213623047,87.05999755859375,284200,0,0
2020-11-11 00:00:00-05:00,87.91999816894531,88.11000061035156,81.27999877929688,82.56999969482422,115200,0,0
2020-11-12 00:00:00-05:00,83.38999938964844,91.72000122070312,82.7300033569336,90.83000183105469,163400,0,0
2020-11-13 00:00:00-05:00,88.0,96.0479965209961,81.0999984741211,95.0,342600,0,0
2020-11-16 00:00:00-05:00,98.93000030517578,98.93000030517578,85.51000213623047,90.16999816894531,147600,0,0
2020-11-17 00:00:00-05:00,87.20999908447266,87.30999755859375,83.44000244140625,86.08000183105469,158300,0,0
2020-11-18 00:00:00-05:00,88.30000305175781,96.16999816894531,87.30500030517578,93.01000213623047,160000,0,0
2020-11-19 00:00:00-05:00,84.4800033569336,85.6449966430664,81.5,81.62999725341797,2136900,0,0
2020-11-20 00:00:00-05:00,83.30999755859375,84.88999938964844,79.26000213623047,83.77999877929688,592000,0,0
2020-11-23 00:00:00-05:00,84.5,85.40499877929688,81.22000122070312,83.36000061035156,448900,0,0
2020-11-24 00:00:00-05:00,83.58000183105469,84.54000091552734,80.44999694824219,82.48999786376953,208100,0,0
2020-11-25 00:00:00-05:00,82.13999938964844,82.13999938964844,77.0199966430664,77.9800033569336,440900,0,0
2020-11-27 00:00:00-05:00,77.79000091552734,82.83000183105469,76.58999633789062,81.94000244140625,251100,0,0
2020-11-30 00:00:00-05:00,81.83000183105469,84.0,78.52999877929688,82.86000061035156,279200,0,0
2020-12-01 00:00:00-05:00,84.68000030517578,85.25,79.5199966430664,79.93000030517578,209800,0,0
2020-12-02 00:00:00-05:00,80.19000244140625,80.66000366210938,76.5,79.0,367000,0,0
2020-12-03 00:00:00-05:00,78.5199966430664,79.41999816894531,76.80999755859375,77.2699966430664,273200,0,0
2020-12-04 00:00:00-05:00,77.58000183105469,82.16000366210938,77.44000244140625,81.27999877929688,210500,0,0
2020-12-07 00:00:00-05:00,81.80000305175781,87.76000213623047,81.80000305175781,85.37999725341797,345300,0,0
2020-12-08 00:00:00-05:00,87.48999786376953,89.81999969482422,83.23400115966797,89.3499984741211,323200,0,0
2020-12-09 00:00:00-05:00,89.97000122070312,95.97000122070312,85.86000061035156,87.62000274658203,532800,0,0
2020-12-10 00:00:00-05:00,86.54000091552734,94.0999984741211,86.54000091552734,90.0,728800,0,0
2020-12-11 00:00:00-05:00,91.37000274658203,96.72000122070312,85.06999969482422,89.51000213623047,672400,0,0
2020-12-14 00:00:00-05:00,89.68000030517578,92.25499725341797,82.18000030517578,82.80999755859375,369600,0,0
2020-12-15 00:00:00-05:00,82.97000122070312,85.52999877929688,82.5,83.56999969482422,400200,0,0
2020-12-16 00:00:00-05:00,83.45999908447266,87.7030029296875,82.80500030517578,87.04000091552734,230700,0,0
2020-12-17 00:00:00-05:00,87.41000366210938,91.76000213623047,86.43000030517578,88.6500015258789,393800,0,0
2020-12-18 00:00:00-05:00,89.29000091552734,94.97000122070312,89.29000091552734,94.20500183105469,537500,0,0
2020-12-21 00:00:00-05:00,94.0,104.98999786376953,92.26000213623047,103.55999755859375,556400,0,0
2020-12-22 00:00:00-05:00,104.5999984741211,109.77999877929688,92.23999786376953,106.0,895600,0,0
2020-12-23 00:00:00-05:00,110.93000030517578,113.52999877929688,101.27999877929688,103.44999694824219,434700,0,0
2020-12-24 00:00:00-05:00,103.13999938964844,108.0199966430664,101.76000213623047,103.37999725341797,157400,0,0
2020-12-28 00:00:00-05:00,106.08000183105469,106.0999984741211,98.08999633789062,98.73999786376953,426500,0,0
2020-12-29 00:00:00-05:00,98.5,101.0,88.18000030517578,89.5,538400,0,0
2020-12-30 00:00:00-05:00,92.23999786376953,100.0,91.30999755859375,92.0,338200,0,0
2020-12-31 00:00:00-05:00,92.11000061035156,93.83999633789062,84.81999969482422,89.41000366210938,441800,0,0
2021-01-04 00:00:00-05:00,90.5,90.94000244140625,80.33999633789062,83.54000091552734,641100,0,0
2021-01-05 00:00:00-05:00,83.16999816894531,93.0199966430664,83.16999816894531,88.6500015258789,652900,0,0
2021-01-06 00:00:00-05:00,91.7699966430664,91.7699966430664,85.54000091552734,87.80000305175781,499400,0,0
2021-01-07 00:00:00-05:00,90.44000244140625,91.70999908447266,87.0,89.05999755859375,1048000,0,0
2021-01-08 00:00:00-05:00,93.76000213623047,98.38999938964844,87.83000183105469,88.8499984741211,889400,0,0
2021-01-11 00:00:00-05:00,88.52999877929688,91.03600311279297,85.4000015258789,89.26000213623047,511800,0,0
2021-01-12 00:00:00-05:00,89.2300033569336,92.58000183105469,87.4800033569336,87.75,514200,0,0
2021-01-13 00:00:00-05:00,87.76000213623047,87.80000305175781,78.97000122070312,83.70999908447266,2724600,0,0
2021-01-14 00:00:00-05:00,84.44999694824219,86.13999938964844,84.0,85.41999816894531,1173900,0,0
2021-01-15 00:00:00-05:00,85.83999633789062,90.08999633789062,82.6500015258789,83.75,1415200,0,0
2021-01-19 00:00:00-05:00,84.2699966430664,84.54499816894531,79.61000061035156,80.83000183105469,1355100,0,0
2021-01-20 00:00:00-05:00,81.08000183105469,85.08999633789062,79.50499725341797,82.77999877929688,1312100,0,0
2021-01-21 00:00:00-05:00,82.95999908447266,83.27999877929688,80.66999816894531,83.01000213623047,834000,0,0
2021-01-22 00:00:00-05:00,81.93000030517578,82.31999969482422,79.7300033569336,81.02999877929688,1217900,0,0
2021-01-25 00:00:00-05:00,81.73999786376953,83.37000274658203,79.07099914550781,79.94999694824219,1147200,0,0
2021-01-26 00:00:00-05:00,80.20999908447266,80.27999877929688,72.93000030517578,73.22000122070312,1875200,0,0
2021-01-27 00:00:00-05:00,74.80000305175781,79.66999816894531,70.01000213623047,71.33999633789062,1576600,0,0
2021-01-28 00:00:00-05:00,70.30000305175781,75.05000305175781,70.0999984741211,74.55000305175781,1615000,0,0
2021-01-29 00:00:00-05:00,75.0,76.10199737548828,71.0199966430664,72.0,613500,0,0
2021-02-01 00:00:00-05:00,71.97000122070312,74.79000091552734,71.19999694824219,71.86000061035156,1161200,0,0
2021-02-02 00:00:00-05:00,72.70999908447266,79.22000122070312,72.48500061035156,77.18000030517578,1542800,0,0
2021-02-03 00:00:00-05:00,78.0199966430664,79.01000213623047,74.9000015258789,76.97000122070312,755400,0,0
2021-02-04 00:00:00-05:00,77.5,77.94000244140625,75.65899658203125,77.5999984741211,435200,0,0
2021-02-05 00:00:00-05:00,77.5999984741211,79.37000274658203,76.08499908447266,78.30999755859375,853900,0,0
2021-02-08 00:00:00-05:00,78.4000015258789,79.2770004272461,73.5,79.01000213623047,996300,0,0
2021-02-09 00:00:00-05:00,79.0,80.75,78.05000305175781,80.0,856700,0,0
2021-02-10 00:00:00-05:00,80.98999786376953,82.41999816894531,77.0,78.62000274658203,579100,0,0
2021-02-11 00:00:00-05:00,79.2300033569336,80.08000183105469,77.16000366210938,78.80999755859375,532900,0,0
2021-02-12 00:00:00-05:00,79.80000305175781,80.01000213623047,78.5999984741211,79.9800033569336,529600,0,0
2021-02-16 00:00:00-05:00,80.87999725341797,80.88999938964844,76.43499755859375,76.62000274658203,454400,0,0
2021-02-17 00:00:00-05:00,75.55000305175781,76.19999694824219,73.30000305175781,74.55000305175781,400500,0,0
2021-02-18 00:00:00-05:00,73.56999969482422,73.9800033569336,70.3499984741211,73.0199966430664,710500,0,0
2021-02-19 00:00:00-05:00,73.12999725341797,74.39600372314453,71.66999816894531,72.0199966430664,378100,0,0
2021-02-22 00:00:00-05:00,71.5999984741211,74.16600036621094,68.8949966430664,69.33999633789062,616000,0,0
2021-02-23 00:00:00-05:00,66.5,71.7699966430664,61.0099983215332,67.83000183105469,1304300,0,0
2021-02-24 00:00:00-05:00,68.83000183105469,71.16000366210938,66.73999786376953,67.5,875200,0,0
2021-02-25 00:00:00-05:00,67.75,67.77999877929688,61.20000076293945,61.90999984741211,1172900,0,0
2021-02-26 00:00:00-05:00,62.279998779296875,65.41999816894531,61.79999923706055,61.970001220703125,1963200,0,0
2021-03-01 00:00:00-05:00,62.15999984741211,62.79999923706055,56.869998931884766,62.29999923706055,2352600,0,0
2021-03-02 00:00:00-05:00,65.02999877929688,65.19999694824219,61.709999084472656,61.849998474121094,1868900,0,0
2021-03-03 00:00:00-05:00,63.650001525878906,63.650001525878906,58.65999984741211,58.779998779296875,1483400,0,0
2021-03-04 00:00:00-05:00,57.77000045776367,57.810001373291016,52.709999084472656,53.720001220703125,2158300,0,0
2021-03-05 00:00:00-05:00,54.0,54.689998626708984,47.279998779296875,49.744998931884766,3064400,0,0
2021-03-08 00:00:00-05:00,50.130001068115234,52.689998626708984,47.38999938964844,47.81999969482422,1637300,0,0
2021-03-09 00:00:00-05:00,50.0,54.689998626708984,49.970001220703125,53.310001373291016,1262200,0,0
2021-03-10 00:00:00-05:00,52.54999923706055,55.369998931884766,52.0,53.09000015258789,1721400,0,0
2021-03-11 00:00:00-05:00,55.619998931884766,55.83000183105469,53.630001068115234,55.45000076293945,1118700,0,0
2021-03-12 00:00:00-05:00,54.29999923706055,55.04999923706055,53.119998931884766,54.2400016784668,826100,0,0
2021-03-15 00:00:00-04:00,54.16999816894531,55.18000030517578,52.75,54.2599983215332,1125100,0,0
2021-03-16 00:00:00-04:00,55.0099983215332,55.36000061035156,52.935001373291016,54.209999084472656,1235000,0,0
2021-03-17 00:00:00-04:00,53.25,55.5,53.2400016784668,54.869998931884766,1245000,0,0
2021-03-18 00:00:00-04:00,54.150001525878906,54.70000076293945,49.470001220703125,49.88999938964844,1702800,0,0
2021-03-19 00:00:00-04:00,50.29999923706055,52.349998474121094,48.619998931884766,48.810001373291016,2368200,0,0
2021-03-22 00:00:00-04:00,49.97999954223633,51.939998626708984,49.709999084472656,51.13999938964844,1274500,0,0
2021-03-23 00:00:00-04:00,51.060001373291016,51.375,48.81999969482422,49.400001525878906,1188100,0,0
2021-03-24 00:00:00-04:00,49.59000015258789,49.974998474121094,46.23099899291992,47.150001525878906,1441200,0,0
2021-03-25 00:00:00-04:00,45.5,46.619998931884766,43.880001068115234,45.45000076293945,1203600,0,0
2021-03-26 00:00:00-04:00,45.56999969482422,47.040000915527344,42.54899978637695,44.779998779296875,2224300,0,0
2021-03-29 00:00:00-04:00,44.79999923706055,45.4900016784668,43.20000076293945,44.4900016784668,789000,0,0
2021-03-30 00:00:00-04:00,44.0,45.7599983215332,42.029998779296875,44.33000183105469,918400,0,0
2021-03-31 00:00:00-04:00,44.93000030517578,50.59000015258789,44.369998931884766,50.22999954223633,1162000,0,0
2021-04-01 00:00:00-04:00,50.63999938964844,52.33000183105469,47.77000045776367,48.85499954223633,1661900,0,0
2021-04-05 00:00:00-04:00,50.060001373291016,51.53499984741211,49.400001525878906,51.29999923706055,644300,0,0
2021-04-06 00:00:00-04:00,51.16999816894531,51.61000061035156,48.599998474121094,50.459999084472656,669400,0,0
2021-04-07 00:00:00-04:00,50.189998626708984,51.650001525878906,49.766998291015625,50.790000915527344,538800,0,0
2021-04-08 00:00:00-04:00,51.709999084472656,52.2599983215332,48.0099983215332,49.08000183105469,1052000,0,0
2021-04-09 00:00:00-04:00,48.91999816894531,48.91999816894531,46.68000030517578,47.2400016784668,502800,0,0
2021-04-12 00:00:00-04:00,47.470001220703125,48.20000076293945,45.89500045776367,47.63999938964844,940000,0,0
2021-04-13 00:00:00-04:00,47.72999954223633,49.22999954223633,47.150001525878906,48.779998779296875,554200,0,0
2021-04-14 00:00:00-04:00,49.279998779296875,50.540000915527344,47.36000061035156,48.43000030517578,436600,0,0
2021-04-15 00:00:00-04:00,48.97999954223633,50.15999984741211,48.95000076293945,49.06999969482422,320800,0,0
2021-04-16 00:00:00-04:00,48.84000015258789,48.84000015258789,46.70000076293945,47.93000030517578,411100,0,0
2021-04-19 00:00:00-04:00,47.16999816894531,47.849998474121094,45.5099983215332,46.880001068115234,409000,0,0
2021-04-20 00:00:00-04:00,46.959999084472656,47.58000183105469,45.290000915527344,46.7599983215332,457900,0,0
2021-04-21 00:00:00-04:00,46.43000030517578,48.02000045776367,45.619998931884766,48.02000045776367,357500,0,0
2021-04-22 00:00:00-04:00,48.959999084472656,49.59000015258789,47.529998779296875,48.849998474121094,405900,0,0
2021-04-23 00:00:00-04:00,49.189998626708984,50.62200164794922,48.79999923706055,50.040000915527344,553000,0,0
2021-04-26 00:00:00-04:00,50.5,53.0,50.0,52.9900016784668,922300,0,0
2021-04-27 00:00:00-04:00,52.97999954223633,52.97999954223633,50.75,52.79999923706055,679400,0,0
2021-04-28 00:00:00-04:00,52.380001068115234,53.41999816894531,51.7400016784668,52.95000076293945,509400,0,0
