Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-29 00:00:00-04:00,53.15999984741211,53.209999084472656,49.207000732421875,50.380001068115234,417800,0,0
2021-04-30 00:00:00-04:00,49.939998626708984,50.59299850463867,48.72800064086914,49.11000061035156,428300,0,0
2021-05-03 00:00:00-04:00,49.20000076293945,49.81999969482422,48.84000015258789,49.310001373291016,434800,0,0
2021-05-04 00:00:00-04:00,48.58000183105469,49.0,46.790000915527344,48.189998626708984,503000,0,0
2021-05-05 00:00:00-04:00,48.58000183105469,50.45000076293945,47.810001373291016,49.119998931884766,603900,0,0
2021-05-06 00:00:00-04:00,48.90999984741211,48.90999984741211,45.81999969482422,47.91999816894531,1450000,0,0
2021-05-07 00:00:00-04:00,49.604000091552734,49.779998779296875,46.380001068115234,46.5,826100,0,0
2021-05-10 00:00:00-04:00,45.61000061035156,47.720001220703125,44.63999938964844,45.540000915527344,1272200,0,0
2021-05-11 00:00:00-04:00,42.92100143432617,44.119998931884766,40.22100067138672,43.130001068115234,2536700,0,0
2021-05-12 00:00:00-04:00,41.939998626708984,43.61000061035156,39.21500015258789,39.529998779296875,1318300,0,0
2021-05-13 00:00:00-04:00,39.720001220703125,40.0,35.5099983215332,36.400001525878906,1615300,0,0
2021-05-14 00:00:00-04:00,37.08000183105469,37.709999084472656,35.810001373291016,37.130001068115234,1661100,0,0
2021-05-17 00:00:00-04:00,36.810001373291016,38.16999816894531,35.810001373291016,38.130001068115234,1056000,0,0
2021-05-18 00:00:00-04:00,38.0,39.849998474121094,37.470001220703125,39.09000015258789,1066100,0,0
2021-05-19 00:00:00-04:00,38.5,40.31999969482422,37.52000045776367,39.93000030517578,621400,0,0
2021-05-20 00:00:00-04:00,40.439998626708984,42.97999954223633,39.73899841308594,42.20000076293945,720600,0,0
2021-05-21 00:00:00-04:00,42.380001068115234,43.279998779296875,41.209999084472656,42.529998779296875,446500,0,0
2021-05-24 00:00:00-04:00,42.900001525878906,43.650001525878906,42.040000915527344,42.18000030517578,482500,0,0
2021-05-25 00:00:00-04:00,42.529998779296875,43.810001373291016,41.65999984741211,42.56999969482422,336300,0,0
2021-05-26 00:00:00-04:00,42.439998626708984,43.959999084472656,42.439998626708984,43.81999969482422,354600,0,0
2021-05-27 00:00:00-04:00,43.77000045776367,45.33000183105469,42.650001525878906,44.93000030517578,441200,0,0
2021-05-28 00:00:00-04:00,44.900001525878906,46.400001525878906,43.2599983215332,43.5,739000,0,0
2021-06-01 00:00:00-04:00,43.58000183105469,44.310001373291016,39.79999923706055,42.34000015258789,660100,0,0
2021-06-02 00:00:00-04:00,41.97999954223633,42.77000045776367,41.369998931884766,41.84000015258789,523600,0,0
2021-06-03 00:00:00-04:00,41.040000915527344,41.702999114990234,40.0099983215332,40.41999816894531,845500,0,0
2021-06-04 00:00:00-04:00,40.9900016784668,41.70000076293945,40.665000915527344,40.84000015258789,418800,0,0
2021-06-07 00:00:00-04:00,41.86000061035156,43.45500183105469,41.1349983215332,43.2599983215332,864300,0,0
2021-06-08 00:00:00-04:00,44.470001220703125,45.900001525878906,42.91999816894531,43.540000915527344,950900,0,0
2021-06-09 00:00:00-04:00,44.2400016784668,47.869998931884766,44.2400016784668,47.0099983215332,1222000,0,0
2021-06-10 00:00:00-04:00,46.880001068115234,48.099998474121094,45.65999984741211,47.290000915527344,1136400,0,0
2021-06-11 00:00:00-04:00,47.290000915527344,49.03499984741211,46.709999084472656,48.79999923706055,840100,0,0
2021-06-14 00:00:00-04:00,49.029998779296875,49.619998931884766,46.33000183105469,48.18000030517578,818800,0,0
2021-06-15 00:00:00-04:00,48.16999816894531,48.59000015258789,45.7400016784668,46.45000076293945,499100,0,0
2021-06-16 00:00:00-04:00,46.380001068115234,47.0,44.060001373291016,46.689998626708984,874500,0,0
2021-06-17 00:00:00-04:00,46.540000915527344,49.880001068115234,45.95000076293945,49.400001525878906,1136700,0,0
2021-06-18 00:00:00-04:00,49.13999938964844,50.150001525878906,47.06999969482422,48.619998931884766,1600600,0,0
2021-06-21 00:00:00-04:00,48.45000076293945,49.95000076293945,47.65999984741211,49.349998474121094,869400,0,0
2021-06-22 00:00:00-04:00,49.58000183105469,50.119998931884766,48.27000045776367,49.95000076293945,560500,0,0
2021-06-23 00:00:00-04:00,49.75,50.20000076293945,49.08000183105469,49.66999816894531,568200,0,0
2021-06-24 00:00:00-04:00,49.880001068115234,51.2400016784668,47.59000015258789,48.619998931884766,801500,0,0
2021-06-25 00:00:00-04:00,48.560001373291016,48.900001525878906,46.900001525878906,48.099998474121094,6558100,0,0
2021-06-28 00:00:00-04:00,48.95000076293945,50.0,48.209999084472656,49.189998626708984,803000,0,0
2021-06-29 00:00:00-04:00,48.09000015258789,49.630001068115234,45.70000076293945,45.97999954223633,783100,0,0
2021-06-30 00:00:00-04:00,46.189998626708984,46.2400016784668,44.599998474121094,44.810001373291016,442900,0,0
2021-07-01 00:00:00-04:00,44.959999084472656,47.86000061035156,44.400001525878906,47.189998626708984,750200,0,0
2021-07-02 00:00:00-04:00,47.29999923706055,47.40999984741211,44.64799880981445,45.34000015258789,598600,0,0
2021-07-06 00:00:00-04:00,45.400001525878906,47.529998779296875,44.88999938964844,47.439998626708984,714400,0,0
2021-07-07 00:00:00-04:00,47.54999923706055,47.56999969482422,45.28499984741211,47.04999923706055,943600,0,0
2021-07-08 00:00:00-04:00,45.720001220703125,46.53499984741211,44.599998474121094,46.290000915527344,714900,0,0
2021-07-09 00:00:00-04:00,46.2599983215332,48.290000915527344,45.847999572753906,47.90999984741211,451200,0,0
2021-07-12 00:00:00-04:00,48.08000183105469,48.75,46.27000045776367,46.38999938964844,488200,0,0
2021-07-13 00:00:00-04:00,46.25,46.279998779296875,44.84000015258789,45.040000915527344,456100,0,0
2021-07-14 00:00:00-04:00,45.31999969482422,45.779998779296875,42.279998779296875,43.0,756900,0,0
2021-07-15 00:00:00-04:00,42.630001068115234,43.720001220703125,41.310001373291016,42.70000076293945,442200,0,0
2021-07-16 00:00:00-04:00,43.16999816894531,45.75,42.34000015258789,44.68000030517578,682400,0,0
2021-07-19 00:00:00-04:00,43.65999984741211,45.29999923706055,42.70000076293945,44.81999969482422,411100,0,0
2021-07-20 00:00:00-04:00,45.099998474121094,48.52000045776367,44.31999969482422,48.400001525878906,792100,0,0
2021-07-21 00:00:00-04:00,48.560001373291016,50.31999969482422,47.52000045776367,50.029998779296875,889200,0,0
2021-07-22 00:00:00-04:00,50.099998474121094,51.28300094604492,48.845001220703125,48.849998474121094,400400,0,0
2021-07-23 00:00:00-04:00,48.849998474121094,49.220001220703125,46.54999923706055,48.060001373291016,283700,0,0
2021-07-26 00:00:00-04:00,48.0,48.380001068115234,45.93000030517578,46.43000030517578,389500,0,0
2021-07-27 00:00:00-04:00,45.900001525878906,46.0,42.81999969482422,44.15999984741211,549800,0,0
2021-07-28 00:00:00-04:00,45.18000030517578,47.5,44.59000015258789,46.529998779296875,642900,0,0
2021-07-29 00:00:00-04:00,46.970001220703125,47.38999938964844,46.04999923706055,46.560001373291016,252300,0,0
2021-07-30 00:00:00-04:00,45.689998626708984,46.88999938964844,45.20000076293945,45.58000183105469,225900,0,0
2021-08-02 00:00:00-04:00,45.810001373291016,47.66999816894531,44.619998931884766,46.2599983215332,268500,0,0
2021-08-03 00:00:00-04:00,45.76499938964844,46.91999816894531,44.0099983215332,44.720001220703125,383800,0,0
2021-08-04 00:00:00-04:00,44.540000915527344,46.125,44.099998474121094,45.79999923706055,167300,0,0
2021-08-05 00:00:00-04:00,45.56999969482422,47.38999938964844,44.75,46.91999816894531,298100,0,0
2021-08-06 00:00:00-04:00,46.68000030517578,46.9010009765625,43.90999984741211,44.15999984741211,329000,0,0
2021-08-09 00:00:00-04:00,44.400001525878906,45.88999938964844,44.209999084472656,44.619998931884766,256300,0,0
2021-08-10 00:00:00-04:00,44.95000076293945,45.279998779296875,43.275001525878906,43.790000915527344,697000,0,0
2021-08-11 00:00:00-04:00,41.29999923706055,41.75,35.86399841308594,39.650001525878906,2055300,0,0
2021-08-12 00:00:00-04:00,39.54999923706055,41.91999816894531,39.25,40.189998626708984,847300,0,0
2021-08-13 00:00:00-04:00,40.165000915527344,41.810001373291016,40.0099983215332,41.0,562900,0,0
2021-08-16 00:00:00-04:00,39.2599983215332,40.79499816894531,38.380001068115234,39.2400016784668,1264600,0,0
2021-08-17 00:00:00-04:00,38.5,40.220001220703125,36.68000030517578,37.33000183105469,1557500,0,0
2021-08-18 00:00:00-04:00,37.38999938964844,37.54999923706055,35.7599983215332,36.380001068115234,804600,0,0
2021-08-19 00:00:00-04:00,36.0,36.400001525878906,34.189998626708984,34.84000015258789,757700,0,0
2021-08-20 00:00:00-04:00,34.86000061035156,35.47999954223633,34.2400016784668,34.68000030517578,793200,0,0
2021-08-23 00:00:00-04:00,35.25,35.849998474121094,34.220001220703125,34.5,2154900,0,0
2021-08-24 00:00:00-04:00,34.5099983215332,36.470001220703125,34.029998779296875,36.189998626708984,3148100,0,0
2021-08-25 00:00:00-04:00,36.400001525878906,37.119998931884766,34.939998626708984,35.34000015258789,981100,0,0
2021-08-26 00:00:00-04:00,35.099998474121094,35.849998474121094,34.150001525878906,34.5099983215332,1400800,0,0
2021-08-27 00:00:00-04:00,34.70000076293945,35.25,33.90999984741211,34.02000045776367,1039200,0,0
2021-08-30 00:00:00-04:00,34.25,37.349998474121094,33.849998474121094,36.79999923706055,1190600,0,0
2021-08-31 00:00:00-04:00,36.70000076293945,37.04999923706055,34.40999984741211,35.560001373291016,1088300,0,0
2021-09-01 00:00:00-04:00,35.720001220703125,36.5,35.119998931884766,35.43000030517578,903600,0,0
2021-09-02 00:00:00-04:00,35.630001068115234,37.31999969482422,34.88999938964844,36.91999816894531,986200,0,0
2021-09-03 00:00:00-04:00,36.72999954223633,37.86000061035156,36.31999969482422,36.709999084472656,320000,0,0
2021-09-07 00:00:00-04:00,36.61000061035156,37.470001220703125,36.099998474121094,37.349998474121094,495600,0,0
2021-09-08 00:00:00-04:00,37.47999954223633,37.4900016784668,35.060001373291016,36.040000915527344,519800,0,0
2021-09-09 00:00:00-04:00,35.244998931884766,37.220001220703125,35.244998931884766,35.86000061035156,614600,0,0
2021-09-10 00:00:00-04:00,35.86000061035156,36.5,35.13999938964844,35.29999923706055,523000,0,0
2021-09-13 00:00:00-04:00,35.439998626708984,35.439998626708984,33.63999938964844,33.86000061035156,942900,0,0
2021-09-14 00:00:00-04:00,34.16999816894531,34.63999938964844,32.540000915527344,32.7599983215332,1055400,0,0
2021-09-15 00:00:00-04:00,29.565000534057617,29.799999237060547,24.65999984741211,26.6200008392334,7414600,0,0
2021-09-16 00:00:00-04:00,25.670000076293945,25.90999984741211,19.211000442504883,23.530000686645508,15443500,0,0
2021-09-17 00:00:00-04:00,24.639999389648438,27.479999542236328,22.840999603271484,27.110000610351562,9162000,0,0
2021-09-20 00:00:00-04:00,25.253000259399414,27.18400001525879,24.75,25.350000381469727,3680800,0,0
2021-09-21 00:00:00-04:00,25.75,26.25,24.719999313354492,24.75,2118600,0,0
2021-09-22 00:00:00-04:00,24.670000076293945,24.70400047302246,23.030000686645508,23.149999618530273,1743100,0,0
2021-09-23 00:00:00-04:00,23.530000686645508,23.540000915527344,21.520000457763672,21.950000762939453,4013000,0,0
2021-09-24 00:00:00-04:00,22.110000610351562,22.229999542236328,21.309999465942383,21.420000076293945,1953300,0,0
2021-09-27 00:00:00-04:00,21.399999618530273,21.6200008392334,20.469999313354492,21.25,1647600,0,0
2021-09-28 00:00:00-04:00,21.149999618530273,21.389999389648438,20.0,20.469999313354492,1730100,0,0
2021-09-29 00:00:00-04:00,20.56999969482422,20.76799964904785,19.389999389648438,19.5,1200700,0,0
2021-09-30 00:00:00-04:00,19.600000381469727,20.309999465942383,19.290000915527344,19.559999465942383,1304400,0,0
2021-10-01 00:00:00-04:00,19.75,19.8799991607666,19.010000228881836,19.65999984741211,1104500,0,0
2021-10-04 00:00:00-04:00,19.479999542236328,19.799999237060547,18.059999465942383,18.420000076293945,1500100,0,0
2021-10-05 00:00:00-04:00,18.479999542236328,19.5,18.309999465942383,19.200000762939453,909500,0,0
2021-10-06 00:00:00-04:00,18.729999542236328,19.349000930786133,18.43000030517578,18.530000686645508,876700,0,0
2021-10-07 00:00:00-04:00,18.610000610351562,19.579999923706055,18.459999084472656,18.799999237060547,775900,0,0
2021-10-08 00:00:00-04:00,18.739999771118164,18.878999710083008,18.010000228881836,18.09000015258789,949900,0,0
2021-10-11 00:00:00-04:00,18.059999465942383,19.209999084472656,17.81999969482422,18.559999465942383,1189700,0,0
2021-10-12 00:00:00-04:00,19.65999984741211,21.670000076293945,19.299999237060547,21.0,3606400,0,0
2021-10-13 00:00:00-04:00,21.184999465942383,22.635000228881836,20.40999984741211,22.43000030517578,3249900,0,0
2021-10-14 00:00:00-04:00,22.790000915527344,24.420000076293945,22.610000610351562,24.020000457763672,2423600,0,0
2021-10-15 00:00:00-04:00,24.399999618530273,25.65999984741211,23.799999237060547,25.5,3432400,0,0
2021-10-18 00:00:00-04:00,25.229999542236328,25.690000534057617,23.649999618530273,24.610000610351562,2277700,0,0
2021-10-19 00:00:00-04:00,24.600000381469727,26.290000915527344,24.579999923706055,25.739999771118164,1120600,0,0
2021-10-20 00:00:00-04:00,25.729999542236328,26.0049991607666,25.145000457763672,25.600000381469727,879900,0,0
2021-10-21 00:00:00-04:00,25.40999984741211,26.0,25.049999237060547,25.469999313354492,758200,0,0
2021-10-22 00:00:00-04:00,24.9950008392334,25.479999542236328,24.149999618530273,24.700000762939453,1618500,0,0
2021-10-25 00:00:00-04:00,24.709999084472656,25.329999923706055,24.100000381469727,25.209999084472656,575600,0,0
2021-10-26 00:00:00-04:00,25.5,26.0,24.239999771118164,24.270000457763672,687300,0,0
2021-10-27 00:00:00-04:00,24.149999618530273,24.489999771118164,22.510000228881836,23.1299991607666,795000,0,0
2021-10-28 00:00:00-04:00,23.139999389648438,24.15999984741211,22.899999618530273,23.959999084472656,452500,0,0
2021-10-29 00:00:00-04:00,23.850000381469727,24.030000686645508,23.100000381469727,23.25,414700,0,0
2021-11-01 00:00:00-04:00,23.290000915527344,24.84000015258789,23.25,24.489999771118164,670600,0,0
2021-11-02 00:00:00-04:00,24.420000076293945,24.5,23.725000381469727,23.8700008392334,510400,0,0
2021-11-03 00:00:00-04:00,23.649999618530273,24.520000457763672,23.454999923706055,24.450000762939453,578000,0,0
2021-11-04 00:00:00-04:00,24.190000534057617,26.280000686645508,22.75,23.950000762939453,1445400,0,0
2021-11-05 00:00:00-04:00,23.84000015258789,24.84000015258789,23.700000762939453,24.420000076293945,652000,0,0
2021-11-08 00:00:00-05:00,24.209999084472656,25.239999771118164,24.209999084472656,24.549999237060547,607000,0,0
2021-11-09 00:00:00-05:00,24.5,24.899999618530273,24.040000915527344,24.520000457763672,850700,0,0
2021-11-10 00:00:00-05:00,25.139999389648438,26.75,24.219999313354492,25.149999618530273,1580700,0,0
2021-11-11 00:00:00-05:00,25.260000228881836,26.030000686645508,24.915000915527344,25.610000610351562,722200,0,0
2021-11-12 00:00:00-05:00,25.65999984741211,26.239999771118164,25.030000686645508,25.68000030517578,610200,0,0
2021-11-15 00:00:00-05:00,26.049999237060547,26.670000076293945,24.450000762939453,24.719999313354492,705700,0,0
2021-11-16 00:00:00-05:00,24.59000015258789,25.579999923706055,24.378000259399414,25.520000457763672,503600,0,0
2021-11-17 00:00:00-05:00,25.469999313354492,25.600000381469727,24.3799991607666,24.639999389648438,467800,0,0
2021-11-18 00:00:00-05:00,24.65999984741211,24.690000534057617,22.790000915527344,23.020000457763672,893900,0,0
2021-11-19 00:00:00-05:00,23.040000915527344,24.31999969482422,22.989999771118164,23.719999313354492,733000,0,0
2021-11-22 00:00:00-05:00,23.760000228881836,23.760000228881836,21.729999542236328,21.93000030517578,885000,0,0
2021-11-23 00:00:00-05:00,21.510000228881836,22.010000228881836,20.639999389648438,21.75,784800,0,0
2021-11-24 00:00:00-05:00,19.6200008392334,20.860000610351562,19.5,20.59000015258789,997200,0,0
2021-11-26 00:00:00-05:00,20.100000381469727,20.799999237060547,19.756999969482422,20.219999313354492,442300,0,0
2021-11-29 00:00:00-05:00,20.530000686645508,20.649999618530273,19.31999969482422,20.110000610351562,628500,0,0
2021-11-30 00:00:00-05:00,20.110000610351562,21.219999313354492,20.030000686645508,20.8700008392334,979000,0,0
2021-12-01 00:00:00-05:00,21.200000762939453,21.530000686645508,19.56999969482422,19.649999618530273,717200,0,0
2021-12-02 00:00:00-05:00,19.549999237060547,21.079999923706055,19.18000030517578,20.450000762939453,732700,0,0
2021-12-03 00:00:00-05:00,20.639999389648438,20.700000762939453,18.34000015258789,19.040000915527344,1873500,0,0
2021-12-06 00:00:00-05:00,18.950000762939453,19.885000228881836,18.350000381469727,19.270000457763672,835800,0,0
2021-12-07 00:00:00-05:00,20.0,21.690000534057617,19.959999084472656,20.989999771118164,1231600,0,0
2021-12-08 00:00:00-05:00,20.799999237060547,21.229999542236328,19.280000686645508,20.5,865800,0,0
2021-12-09 00:00:00-05:00,20.440000534057617,20.450000762939453,18.5,18.530000686645508,1142200,0,0
2021-12-10 00:00:00-05:00,18.649999618530273,19.719999313354492,17.729999542236328,17.959999084472656,826000,0,0
2021-12-13 00:00:00-05:00,17.959999084472656,18.639999389648438,17.229999542236328,17.81999969482422,705600,0,0
2021-12-14 00:00:00-05:00,17.43000030517578,18.290000915527344,16.959999084472656,17.389999389648438,627400,0,0
2021-12-15 00:00:00-05:00,17.399999618530273,18.700000762939453,16.889999389648438,18.610000610351562,1589400,0,0
2021-12-16 00:00:00-05:00,18.989999771118164,19.81999969482422,17.450000762939453,17.860000610351562,1125500,0,0
2021-12-17 00:00:00-05:00,17.829999923706055,19.559999465942383,17.420000076293945,18.979999542236328,1515400,0,0
2021-12-20 00:00:00-05:00,18.5,19.760000228881836,17.93000030517578,19.15999984741211,854800,0,0
2021-12-21 00:00:00-05:00,19.360000610351562,20.649999618530273,19.350000381469727,20.6299991607666,670900,0,0
2021-12-22 00:00:00-05:00,20.579999923706055,21.65999984741211,19.920000076293945,20.34000015258789,702200,0,0
2021-12-23 00:00:00-05:00,20.149999618530273,20.350000381469727,18.979999542236328,19.09000015258789,1003300,0,0
2021-12-27 00:00:00-05:00,18.940000534057617,19.43000030517578,18.31999969482422,18.739999771118164,714800,0,0
2021-12-28 00:00:00-05:00,18.81999969482422,19.5,17.760000228881836,17.950000762939453,1073500,0,0
2021-12-29 00:00:00-05:00,17.959999084472656,18.0,17.200000762939453,17.56999969482422,749800,0,0
2021-12-30 00:00:00-05:00,17.469999313354492,19.450000762939453,17.469999313354492,18.600000381469727,1091600,0,0
2021-12-31 00:00:00-05:00,18.829999923706055,19.079999923706055,18.049999237060547,18.18000030517578,560300,0,0
2022-01-03 00:00:00-05:00,18.389999389648438,19.34000015258789,18.049999237060547,19.260000228881836,792300,0,0
2022-01-04 00:00:00-05:00,19.209999084472656,19.209999084472656,17.389999389648438,18.34000015258789,786100,0,0
2022-01-05 00:00:00-05:00,17.850000381469727,18.440000534057617,16.200000762939453,16.270000457763672,1377600,0,0
2022-01-06 00:00:00-05:00,11.130000114440918,12.229999542236328,9.699999809265137,9.880000114440918,11809500,0,0
2022-01-07 00:00:00-05:00,9.789999961853027,10.350000381469727,9.399999618530273,9.619999885559082,5488600,0,0
2022-01-10 00:00:00-05:00,9.5,10.0600004196167,9.050000190734863,10.029999732971191,3998700,0,0
2022-01-11 00:00:00-05:00,10.010000228881836,10.800000190734863,9.859999656677246,10.640000343322754,2513600,0,0
2022-01-12 00:00:00-05:00,10.65999984741211,10.989999771118164,9.864999771118164,9.899999618530273,2909900,0,0
2022-01-13 00:00:00-05:00,9.890000343322754,10.020000457763672,9.430000305175781,9.510000228881836,1057700,0,0
2022-01-14 00:00:00-05:00,9.350000381469727,9.928999900817871,9.119000434875488,9.670000076293945,1057400,0,0
2022-01-18 00:00:00-05:00,9.399999618530273,10.039999961853027,9.34000015258789,9.539999961853027,1936300,0,0
2022-01-19 00:00:00-05:00,9.649999618530273,10.079999923706055,9.109999656677246,9.170000076293945,3204600,0,0
2022-01-20 00:00:00-05:00,9.4399995803833,10.5,9.079999923706055,9.199999809265137,2381200,0,0
2022-01-21 00:00:00-05:00,9.050000190734863,9.539999961853027,8.569999694824219,8.890000343322754,2224700,0,0
2022-01-24 00:00:00-05:00,8.649999618530273,9.34000015258789,8.010000228881836,9.289999961853027,1650500,0,0
2022-01-25 00:00:00-05:00,8.949999809265137,9.279999732971191,8.510000228881836,8.789999961853027,2037000,0,0
2022-01-26 00:00:00-05:00,9.079999923706055,9.609999656677246,8.34000015258789,8.4399995803833,1020200,0,0
2022-01-27 00:00:00-05:00,8.619999885559082,8.854999542236328,8.12399959564209,8.199999809265137,1267000,0,0
