Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-28 00:00:00-05:00,8.15999984741211,8.800000190734863,7.880000114440918,8.770000457763672,1837400,0,0
2022-01-31 00:00:00-05:00,8.779999732971191,9.960000038146973,8.777999877929688,9.710000038146973,1256300,0,0
2022-02-01 00:00:00-05:00,9.8100004196167,10.289999961853027,9.220000267028809,10.0,3306600,0,0
2022-02-02 00:00:00-05:00,10.109999656677246,10.229999542236328,9.15999984741211,9.239999771118164,991100,0,0
2022-02-03 00:00:00-05:00,8.920000076293945,9.274999618530273,8.329999923706055,8.329999923706055,956300,0,0
2022-02-04 00:00:00-05:00,8.329999923706055,8.699999809265137,7.940000057220459,8.460000038146973,984100,0,0
2022-02-07 00:00:00-05:00,8.420000076293945,9.024999618530273,8.149999618530273,8.229999542236328,3026800,0,0
2022-02-08 00:00:00-05:00,8.149999618530273,8.390000343322754,7.900000095367432,8.010000228881836,1077000,0,0
2022-02-09 00:00:00-05:00,8.199999809265137,8.59000015258789,8.119999885559082,8.380000114440918,1199500,0,0
2022-02-10 00:00:00-05:00,8.09000015258789,8.479999542236328,7.75,7.880000114440918,1979400,0,0
2022-02-11 00:00:00-05:00,7.920000076293945,8.25,7.380000114440918,7.559999942779541,1132000,0,0
2022-02-14 00:00:00-05:00,7.539999961853027,8.0,7.210000038146973,7.369999885559082,2901800,0,0
2022-02-15 00:00:00-05:00,7.590000152587891,7.800000190734863,7.360000133514404,7.630000114440918,1642400,0,0
2022-02-16 00:00:00-05:00,7.510000228881836,7.630000114440918,7.28000020980835,7.510000228881836,959800,0,0
2022-02-17 00:00:00-05:00,7.360000133514404,7.429999828338623,6.809999942779541,6.860000133514404,1188700,0,0
2022-02-18 00:00:00-05:00,6.849999904632568,7.099999904632568,6.679999828338623,6.860000133514404,1064800,0,0
2022-02-22 00:00:00-05:00,6.75,6.949999809265137,6.519999980926514,6.659999847412109,1319700,0,0
2022-02-23 00:00:00-05:00,6.75,6.849999904632568,6.309999942779541,6.340000152587891,1169400,0,0
2022-02-24 00:00:00-05:00,6.0,7.159999847412109,6.0,7.110000133514404,3100000,0,0
2022-02-25 00:00:00-05:00,7.070000171661377,7.445000171661377,7.0,7.420000076293945,1281500,0,0
2022-02-28 00:00:00-05:00,7.400000095367432,7.800000190734863,7.300000190734863,7.670000076293945,1745500,0,0
2022-03-01 00:00:00-05:00,7.510000228881836,7.860000133514404,7.46999979019165,7.570000171661377,1579800,0,0
2022-03-02 00:00:00-05:00,7.650000095367432,7.650000095367432,6.96999979019165,7.130000114440918,823000,0,0
2022-03-03 00:00:00-05:00,7.260000228881836,7.269999980926514,6.570000171661377,6.670000076293945,967600,0,0
2022-03-04 00:00:00-05:00,6.599999904632568,6.800000190734863,6.119999885559082,6.21999979019165,1460900,0,0
2022-03-07 00:00:00-05:00,6.190000057220459,6.440000057220459,5.829999923706055,5.920000076293945,1530000,0,0
2022-03-08 00:00:00-05:00,5.920000076293945,6.440000057220459,5.730000019073486,5.929999828338623,1706700,0,0
2022-03-09 00:00:00-05:00,6.230000019073486,6.440000057220459,6.105000019073486,6.309999942779541,2394000,0,0
2022-03-10 00:00:00-05:00,6.28000020980835,6.28000020980835,5.46999979019165,5.690000057220459,1448100,0,0
2022-03-11 00:00:00-05:00,5.769999980926514,5.789999961853027,5.074999809265137,5.119999885559082,1216000,0,0
2022-03-14 00:00:00-04:00,5.5,5.760000228881836,5.159999847412109,5.260000228881836,1711200,0,0
2022-03-15 00:00:00-04:00,5.300000190734863,5.409999847412109,5.099999904632568,5.380000114440918,1492500,0,0
2022-03-16 00:00:00-04:00,5.760000228881836,6.489999771118164,5.71999979019165,6.480000019073486,2360800,0,0
2022-03-17 00:00:00-04:00,6.380000114440918,6.949999809265137,6.21999979019165,6.900000095367432,1526000,0,0
2022-03-18 00:00:00-04:00,6.809999942779541,7.690000057220459,6.750999927520752,7.639999866485596,2765400,0,0
2022-03-21 00:00:00-04:00,7.610000133514404,7.619999885559082,6.889999866485596,7.050000190734863,1791100,0,0
2022-03-22 00:00:00-04:00,7.039999961853027,7.619999885559082,7.010000228881836,7.389999866485596,1263000,0,0
2022-03-23 00:00:00-04:00,7.300000190734863,7.498000144958496,6.980000019073486,7.090000152587891,657400,0,0
2022-03-24 00:00:00-04:00,7.159999847412109,7.369999885559082,6.659999847412109,7.03000020980835,700600,0,0
2022-03-25 00:00:00-04:00,7.079999923706055,7.090000152587891,6.570000171661377,6.769999980926514,681000,0,0
2022-03-28 00:00:00-04:00,6.820000171661377,7.070000171661377,6.519999980926514,6.769999980926514,737900,0,0
2022-03-29 00:00:00-04:00,7.0,7.789999961853027,6.989999771118164,7.659999847412109,1610400,0,0
2022-03-30 00:00:00-04:00,7.5,7.739999771118164,7.059999942779541,7.139999866485596,753500,0,0
2022-03-31 00:00:00-04:00,7.119999885559082,7.389999866485596,7.070000171661377,7.110000133514404,716900,0,0
2022-04-01 00:00:00-04:00,7.139999866485596,7.440000057220459,7.050000190734863,7.329999923706055,695800,0,0
2022-04-04 00:00:00-04:00,7.400000095367432,7.579999923706055,7.239999771118164,7.340000152587891,565100,0,0
2022-04-05 00:00:00-04:00,7.349999904632568,7.400000095367432,6.605000019073486,6.690000057220459,875300,0,0
2022-04-06 00:00:00-04:00,6.519999980926514,6.539999961853027,6.099999904632568,6.429999828338623,793200,0,0
2022-04-07 00:00:00-04:00,6.449999809265137,6.46999979019165,6.050000190734863,6.340000152587891,755400,0,0
2022-04-08 00:00:00-04:00,6.269999980926514,6.300000190734863,5.909999847412109,6.010000228881836,674400,0,0
2022-04-11 00:00:00-04:00,5.849999904632568,6.079999923706055,5.730000019073486,5.980000019073486,1012100,0,0
2022-04-12 00:00:00-04:00,6.150000095367432,6.650000095367432,6.0,6.099999904632568,886700,0,0
2022-04-13 00:00:00-04:00,6.019999980926514,6.449999809265137,5.989999771118164,6.320000171661377,617900,0,0
2022-04-14 00:00:00-04:00,6.369999885559082,6.409999847412109,5.840000152587891,5.940000057220459,713800,0,0
2022-04-18 00:00:00-04:00,5.960000038146973,5.960000038146973,5.519999980926514,5.590000152587891,862200,0,0
2022-04-19 00:00:00-04:00,5.519999980926514,6.070000171661377,5.480000019073486,5.820000171661377,833600,0,0
2022-04-20 00:00:00-04:00,5.940000057220459,5.96999979019165,5.489999771118164,5.679999828338623,732300,0,0
2022-04-21 00:00:00-04:00,5.769999980926514,6.079999923706055,5.28000020980835,5.360000133514404,820700,0,0
2022-04-22 00:00:00-04:00,5.360000133514404,5.519999980926514,5.230000019073486,5.289999961853027,621800,0,0
2022-04-25 00:00:00-04:00,5.269999980926514,5.760000228881836,5.25,5.650000095367432,865700,0,0
2022-04-26 00:00:00-04:00,5.579999923706055,5.659999847412109,5.289999961853027,5.369999885559082,757000,0,0
2022-04-27 00:00:00-04:00,5.25,5.5,5.110000133514404,5.150000095367432,728800,0,0
2022-04-28 00:00:00-04:00,5.210000038146973,5.329999923706055,4.550000190734863,5.079999923706055,1302000,0,0
2022-04-29 00:00:00-04:00,5.090000152587891,5.380000114440918,4.96999979019165,4.974999904632568,685500,0,0
2022-05-02 00:00:00-04:00,4.920000076293945,5.429999828338623,4.769999980926514,5.400000095367432,1685400,0,0
2022-05-03 00:00:00-04:00,5.449999809265137,5.659999847412109,5.320000171661377,5.550000190734863,1018800,0,0
2022-05-04 00:00:00-04:00,5.510000228881836,6.179999828338623,5.199999809265137,6.010000228881836,1450000,0,0
2022-05-05 00:00:00-04:00,5.869999885559082,5.980000019073486,5.440000057220459,5.599999904632568,992800,0,0
2022-05-06 00:00:00-04:00,5.579999923706055,5.590000152587891,5.079999923706055,5.210000038146973,1445500,0,0
2022-05-09 00:00:00-04:00,5.021999835968018,5.110000133514404,4.28000020980835,4.449999809265137,1977600,0,0
2022-05-10 00:00:00-04:00,4.679999828338623,5.090000152587891,4.005000114440918,4.78000020980835,1543100,0,0
2022-05-11 00:00:00-04:00,4.659999847412109,4.659999847412109,3.759999990463257,3.765000104904175,1593100,0,0
2022-05-12 00:00:00-04:00,3.7300000190734863,4.5,3.6549999713897705,4.5,1951300,0,0
2022-05-13 00:00:00-04:00,4.590000152587891,5.289999961853027,4.590000152587891,5.210000038146973,1458100,0,0
2022-05-16 00:00:00-04:00,5.099999904632568,5.300000190734863,4.71999979019165,4.769999980926514,938600,0,0
2022-05-17 00:00:00-04:00,4.940000057220459,5.099999904632568,4.610000133514404,4.760000228881836,1008100,0,0
2022-05-18 00:00:00-04:00,4.650000095367432,4.880000114440918,4.510000228881836,4.590000152587891,919700,0,0
2022-05-19 00:00:00-04:00,4.619999885559082,5.014999866485596,4.570000171661377,4.909999847412109,923200,0,0
2022-05-20 00:00:00-04:00,5.0,5.230000019073486,4.579999923706055,4.980000019073486,740500,0,0
2022-05-23 00:00:00-04:00,5.039999961853027,5.130000114440918,4.769999980926514,4.869999885559082,757300,0,0
2022-05-24 00:00:00-04:00,4.71999979019165,4.75,4.25,4.349999904632568,837900,0,0
2022-05-25 00:00:00-04:00,4.360000133514404,4.610000133514404,4.255000114440918,4.5,558000,0,0
2022-05-26 00:00:00-04:00,4.5,4.804999828338623,4.440000057220459,4.599999904632568,854200,0,0
2022-05-27 00:00:00-04:00,4.699999809265137,5.070000171661377,4.610000133514404,5.010000228881836,1294000,0,0
2022-05-31 00:00:00-04:00,4.940000057220459,5.059999942779541,4.570000171661377,4.78000020980835,718700,0,0
2022-06-01 00:00:00-04:00,4.769999980926514,5.0,4.369999885559082,4.369999885559082,770700,0,0
2022-06-02 00:00:00-04:00,4.53000020980835,5.019999980926514,4.375,5.019999980926514,897700,0,0
2022-06-03 00:00:00-04:00,4.869999885559082,4.940000057220459,4.550000190734863,4.570000171661377,1025400,0,0
2022-06-06 00:00:00-04:00,4.699999809265137,5.230000019073486,4.650000095367432,4.989999771118164,884100,0,0
2022-06-07 00:00:00-04:00,4.880000114440918,5.329999923706055,4.860000133514404,5.300000190734863,964300,0,0
2022-06-08 00:00:00-04:00,5.230000019073486,5.489999771118164,5.139999866485596,5.409999847412109,810500,0,0
2022-06-09 00:00:00-04:00,5.349999904632568,5.46999979019165,5.170000076293945,5.21999979019165,778600,0,0
2022-06-10 00:00:00-04:00,4.949999809265137,5.090000152587891,4.510000228881836,4.519999980926514,992400,0,0
2022-06-13 00:00:00-04:00,4.260000228881836,4.389999866485596,4.059999942779541,4.170000076293945,795700,0,0
2022-06-14 00:00:00-04:00,4.25,4.25,3.880000114440918,4.199999809265137,651100,0,0
2022-06-15 00:00:00-04:00,4.300000190734863,4.849999904632568,4.21999979019165,4.679999828338623,1355500,0,0
2022-06-16 00:00:00-04:00,4.449999809265137,4.570000171661377,4.300000190734863,4.449999809265137,1093400,0,0
2022-06-17 00:00:00-04:00,4.5,4.820000171661377,4.409999847412109,4.699999809265137,1390600,0,0
2022-06-21 00:00:00-04:00,4.769999980926514,5.230000019073486,4.769999980926514,5.050000190734863,1124600,0,0
2022-06-22 00:00:00-04:00,4.909999847412109,5.480000019073486,4.909999847412109,5.329999923706055,1211300,0,0
2022-06-23 00:00:00-04:00,5.440000057220459,5.909999847412109,5.289999961853027,5.840000152587891,1441600,0,0
2022-06-24 00:00:00-04:00,5.960000038146973,6.11299991607666,5.46999979019165,5.769999980926514,2887200,0,0
2022-06-27 00:00:00-04:00,5.769999980926514,5.78000020980835,5.340000152587891,5.400000095367432,650800,0,0
2022-06-28 00:00:00-04:00,5.389999866485596,5.5,4.900000095367432,4.940000057220459,685800,0,0
2022-06-29 00:00:00-04:00,4.869999885559082,4.929999828338623,4.690000057220459,4.829999923706055,727600,0,0
2022-06-30 00:00:00-04:00,4.739999771118164,5.025000095367432,4.659999847412109,4.96999979019165,760400,0,0
2022-07-01 00:00:00-04:00,4.989999771118164,5.460000038146973,4.949999809265137,5.460000038146973,547800,0,0
2022-07-05 00:00:00-04:00,5.389999866485596,5.820000171661377,5.239999771118164,5.78000020980835,1131700,0,0
2022-07-06 00:00:00-04:00,5.78000020980835,5.949999809265137,5.159999847412109,5.260000228881836,796500,0,0
2022-07-07 00:00:00-04:00,5.269999980926514,5.610000133514404,5.079999923706055,5.480000019073486,831800,0,0
2022-07-08 00:00:00-04:00,5.320000171661377,5.820000171661377,5.309999942779541,5.739999771118164,827100,0,0
2022-07-11 00:00:00-04:00,5.659999847412109,5.809999942779541,4.715000152587891,4.820000171661377,1537000,0,0
2022-07-12 00:00:00-04:00,4.980000019073486,5.079999923706055,4.679999828338623,5.079999923706055,953200,0,0
2022-07-13 00:00:00-04:00,4.900000095367432,5.429999828338623,4.860000133514404,5.139999866485596,1244300,0,0
2022-07-14 00:00:00-04:00,5.130000114440918,5.170000076293945,4.440000057220459,4.625,1105900,0,0
2022-07-15 00:00:00-04:00,4.730000019073486,4.744999885559082,4.28000020980835,4.389999866485596,1038200,0,0
2022-07-18 00:00:00-04:00,4.429999828338623,4.570000171661377,4.170000076293945,4.210000038146973,989300,0,0
2022-07-19 00:00:00-04:00,4.320000171661377,4.550000190734863,4.269999980926514,4.449999809265137,1243100,0,0
2022-07-20 00:00:00-04:00,4.480000019073486,4.860000133514404,4.480000019073486,4.730000019073486,889700,0,0
2022-07-21 00:00:00-04:00,4.730000019073486,4.989999771118164,4.690000057220459,4.889999866485596,617500,0,0
2022-07-22 00:00:00-04:00,4.929999828338623,4.953000068664551,4.440000057220459,4.519999980926514,646300,0,0
2022-07-25 00:00:00-04:00,4.429999828338623,4.440000057220459,4.25,4.349999904632568,448000,0,0
2022-07-26 00:00:00-04:00,4.369999885559082,4.409999847412109,4.159999847412109,4.329999923706055,631900,0,0
2022-07-27 00:00:00-04:00,4.429999828338623,4.639999866485596,4.28000020980835,4.610000133514404,448500,0,0
2022-07-28 00:00:00-04:00,4.570000171661377,4.730000019073486,4.429999828338623,4.710000038146973,432300,0,0
2022-07-29 00:00:00-04:00,4.650000095367432,4.710000038146973,4.369999885559082,4.489999771118164,546100,0,0
2022-08-01 00:00:00-04:00,4.349999904632568,4.639999866485596,4.349999904632568,4.510000228881836,419200,0,0
2022-08-02 00:00:00-04:00,4.5,4.96999979019165,4.409999847412109,4.840000152587891,519600,0,0
2022-08-03 00:00:00-04:00,4.980000019073486,5.28000020980835,4.909999847412109,5.139999866485596,441700,0,0
2022-08-04 00:00:00-04:00,5.210000038146973,5.260000228881836,4.940000057220459,5.230000019073486,468200,0,0
2022-08-05 00:00:00-04:00,5.110000133514404,5.349999904632568,4.889999866485596,5.260000228881836,560200,0,0
2022-08-08 00:00:00-04:00,5.340000152587891,5.539999961853027,5.099999904632568,5.179999828338623,768000,0,0
2022-08-09 00:00:00-04:00,5.079999923706055,5.239999771118164,4.699999809265137,4.96999979019165,844700,0,0
2022-08-10 00:00:00-04:00,4.650000095367432,5.309999942779541,4.25,5.139999866485596,2077700,0,0
2022-08-11 00:00:00-04:00,5.190000057220459,5.699999809265137,4.730000019073486,4.760000228881836,1207200,0,0
2022-08-12 00:00:00-04:00,4.840000152587891,5.21999979019165,4.681000232696533,5.21999979019165,674000,0,0
2022-08-15 00:00:00-04:00,5.210000038146973,5.46999979019165,5.079999923706055,5.21999979019165,1261300,0,0
2022-08-16 00:00:00-04:00,5.21999979019165,5.28000020980835,4.590000152587891,4.639999866485596,1365300,0,0
2022-08-17 00:00:00-04:00,4.510000228881836,4.564000129699707,4.264999866485596,4.309999942779541,628500,0,0
2022-08-18 00:00:00-04:00,4.300000190734863,4.316999912261963,4.119999885559082,4.190000057220459,548300,0,0
2022-08-19 00:00:00-04:00,4.099999904632568,4.170000076293945,3.950000047683716,4.110000133514404,598100,0,0
2022-08-22 00:00:00-04:00,4.0,4.114999771118164,3.930000066757202,4.059999942779541,457400,0,0
2022-08-23 00:00:00-04:00,4.090000152587891,4.199999809265137,3.950000047683716,4.050000190734863,438600,0,0
2022-08-24 00:00:00-04:00,4.059999942779541,4.239999771118164,3.950000047683716,4.079999923706055,401400,0,0
2022-08-25 00:00:00-04:00,4.139999866485596,4.175000190734863,3.9200000762939453,4.059999942779541,700700,0,0
2022-08-26 00:00:00-04:00,4.099999904632568,4.156000137329102,3.890000104904175,3.9200000762939453,520300,0,0
2022-08-29 00:00:00-04:00,3.8399999141693115,4.019999980926514,3.799999952316284,3.809999942779541,517900,0,0
2022-08-30 00:00:00-04:00,3.8499999046325684,3.9000000953674316,3.5899999141693115,3.6600000858306885,632700,0,0
2022-08-31 00:00:00-04:00,3.7200000286102295,3.7699999809265137,3.625,3.6700000762939453,350700,0,0
2022-09-01 00:00:00-04:00,3.609999895095825,3.700000047683716,3.5,3.690000057220459,422700,0,0
2022-09-02 00:00:00-04:00,3.7699999809265137,3.7699999809265137,3.5,3.5399999618530273,379500,0,0
2022-09-06 00:00:00-04:00,3.549999952316284,3.700000047683716,3.5,3.619999885559082,503800,0,0
2022-09-07 00:00:00-04:00,3.630000114440918,3.819999933242798,3.619999885559082,3.680000066757202,647300,0,0
2022-09-08 00:00:00-04:00,3.640000104904175,3.890000104904175,3.569999933242798,3.8399999141693115,521800,0,0
2022-09-09 00:00:00-04:00,3.930000066757202,4.050000190734863,3.9100000858306885,3.9600000381469727,365800,0,0
2022-09-12 00:00:00-04:00,4.0,4.119999885559082,3.869999885559082,4.03000020980835,499400,0,0
2022-09-13 00:00:00-04:00,3.759999990463257,3.799999952316284,3.549999952316284,3.5799999237060547,570100,0,0
2022-09-14 00:00:00-04:00,3.569999933242798,3.619999885559082,3.440000057220459,3.5999999046325684,620400,0,0
2022-09-15 00:00:00-04:00,3.5299999713897705,3.7799999713897705,3.5299999713897705,3.630000114440918,502800,0,0
2022-09-16 00:00:00-04:00,3.609999895095825,3.630000114440918,3.3299999237060547,3.490000009536743,1445300,0,0
2022-09-19 00:00:00-04:00,3.430000066757202,3.434999942779541,3.2200000286102295,3.2899999618530273,700200,0,0
2022-09-20 00:00:00-04:00,3.2699999809265137,3.365000009536743,3.2100000381469727,3.2200000286102295,302300,0,0
2022-09-21 00:00:00-04:00,3.240000009536743,3.3499999046325684,3.109999895095825,3.119999885559082,693500,0,0
2022-09-22 00:00:00-04:00,3.0999999046325684,3.109999895095825,2.9100000858306885,3.0,487700,0,0
2022-09-23 00:00:00-04:00,2.950000047683716,3.049999952316284,2.930000066757202,3.0,410500,0,0
2022-09-26 00:00:00-04:00,3.0,3.130000114440918,2.990000009536743,2.990000009536743,343500,0,0
2022-09-27 00:00:00-04:00,3.0999999046325684,3.130000114440918,2.9000000953674316,2.9600000381469727,409200,0,0
2022-09-28 00:00:00-04:00,2.9700000286102295,3.1500000953674316,2.9700000286102295,3.049999952316284,883900,0,0
2022-09-29 00:00:00-04:00,3.0,3.0950000286102295,2.809999942779541,2.9000000953674316,546400,0,0
2022-09-30 00:00:00-04:00,2.880000114440918,3.0899999141693115,2.819999933242798,2.859999895095825,481600,0,0
2022-10-03 00:00:00-04:00,2.940000057220459,2.990000009536743,2.799999952316284,2.9200000762939453,514500,0,0
2022-10-04 00:00:00-04:00,3.0199999809265137,3.2799999713897705,3.0199999809265137,3.2799999713897705,502900,0,0
2022-10-05 00:00:00-04:00,3.190000057220459,3.2100000381469727,3.0280001163482666,3.140000104904175,433000,0,0
2022-10-06 00:00:00-04:00,3.119999885559082,3.2799999713897705,3.0799999237060547,3.140000104904175,266300,0,0
2022-10-07 00:00:00-04:00,3.049999952316284,3.069999933242798,2.6700000762939453,2.7300000190734863,712200,0,0
2022-10-10 00:00:00-04:00,2.7100000381469727,2.7100000381469727,2.5299999713897705,2.5399999618530273,460200,0,0
2022-10-11 00:00:00-04:00,2.5199999809265137,2.6700000762939453,2.440000057220459,2.5999999046325684,414800,0,0
2022-10-12 00:00:00-04:00,2.5899999141693115,2.7300000190734863,2.5199999809265137,2.7200000286102295,348500,0,0
2022-10-13 00:00:00-04:00,2.5899999141693115,2.75,2.5399999618530273,2.619999885559082,383800,0,0
2022-10-14 00:00:00-04:00,2.640000104904175,2.6600000858306885,2.430000066757202,2.430000066757202,428300,0,0
2022-10-17 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.359999895095825,2.380000114440918,595300,0,0
2022-10-18 00:00:00-04:00,2.4700000286102295,2.505000114440918,2.359999895095825,2.369999885559082,733300,0,0
2022-10-19 00:00:00-04:00,2.309999942779541,2.36899995803833,2.0299999713897705,2.069999933242798,962400,0,0
2022-10-20 00:00:00-04:00,2.049999952316284,2.1600000858306885,1.934999942779541,2.0199999809265137,1060900,0,0
2022-10-21 00:00:00-04:00,2.0399999618530273,2.049999952316284,1.9149999618530273,1.9700000286102295,937500,0,0
2022-10-24 00:00:00-04:00,1.9600000381469727,1.9900000095367432,1.8250000476837158,1.899999976158142,1119500,0,0
2022-10-25 00:00:00-04:00,1.8899999856948853,1.9700000286102295,1.8300000429153442,1.899999976158142,2065200,0,0
2022-10-26 00:00:00-04:00,1.9199999570846558,2.049999952316284,1.8700000047683716,1.9900000095367432,2748700,0,0
2022-10-27 00:00:00-04:00,2.0,2.0850000381469727,1.9299999475479126,2.049999952316284,2376600,0,0
2022-10-28 00:00:00-04:00,2.0199999809265137,2.0999999046325684,1.9800000190734863,2.069999933242798,1663100,0,0
2022-10-31 00:00:00-04:00,2.0999999046325684,2.4000000953674316,2.0999999046325684,2.2200000286102295,1745500,0,0
2022-11-01 00:00:00-04:00,2.299999952316284,2.369999885559082,2.115000009536743,2.2100000381469727,1568000,0,0
