Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-19 00:00:00-04:00,10.100000381469727,10.130000114440918,10.09000015258789,10.130000114440918,3055232,0,0
2021-10-20 00:00:00-04:00,10.1899995803833,10.1899995803833,10.100000381469727,10.13070011138916,109873,0,0
2021-10-21 00:00:00-04:00,10.170000076293945,10.254400253295898,10.140000343322754,10.149999618530273,131939,0,0
2021-10-22 00:00:00-04:00,10.15999984741211,10.180000305175781,10.154999732971191,10.180000305175781,61436,0,0
2021-10-25 00:00:00-04:00,10.199999809265137,10.199999809265137,10.181500434875488,10.199999809265137,3835,0,0
2021-10-26 00:00:00-04:00,10.149999618530273,10.229999542236328,10.149999618530273,10.210000038146973,79869,0,0
2021-10-27 00:00:00-04:00,10.199999809265137,10.199999809265137,10.149999618530273,10.1850004196167,41523,0,0
2021-10-28 00:00:00-04:00,10.199999809265137,10.199999809265137,10.15999984741211,10.170000076293945,20744,0,0
2021-10-29 00:00:00-04:00,10.209400177001953,10.210000038146973,10.149999618530273,10.169899940490723,249159,0,0
2021-11-01 00:00:00-04:00,10.170000076293945,10.199700355529785,10.149999618530273,10.199700355529785,93112,0,0
2021-11-02 00:00:00-04:00,10.210000038146973,10.24779987335205,10.1899995803833,10.229999542236328,263496,0,0
2021-11-03 00:00:00-04:00,10.25,10.25,10.180000305175781,10.220000267028809,239216,0,0
2021-11-04 00:00:00-04:00,10.229999542236328,11.297200202941895,10.229999542236328,10.359999656677246,827557,0,0
2021-11-05 00:00:00-04:00,10.399999618530273,11.199999809265137,10.399999618530273,10.510000228881836,111130,0,0
2021-11-08 00:00:00-05:00,10.850000381469727,11.329999923706055,10.5,10.579999923706055,479679,0,0
2021-11-09 00:00:00-05:00,10.59000015258789,10.789999961853027,10.5826997756958,10.630000114440918,2410,0,0
2021-11-10 00:00:00-05:00,10.619999885559082,10.699999809265137,10.609999656677246,10.680000305175781,127949,0,0
2021-11-11 00:00:00-05:00,10.680000305175781,10.720000267028809,10.649999618530273,10.680000305175781,449997,0,0
2021-11-12 00:00:00-05:00,10.663999557495117,10.699999809265137,10.65999984741211,10.65999984741211,1684,0,0
2021-11-15 00:00:00-05:00,10.630000114440918,10.989999771118164,10.630000114440918,10.770000457763672,770,0,0
2021-11-16 00:00:00-05:00,10.649999618530273,11.0,10.649999618530273,11.0,1560,0,0
2021-11-17 00:00:00-05:00,10.859999656677246,10.859999656677246,10.680000305175781,10.680000305175781,1101,0,0
2021-11-18 00:00:00-05:00,11.079999923706055,11.09000015258789,10.680000305175781,10.75,16821,0,0
2021-11-19 00:00:00-05:00,10.75,10.75,10.649999618530273,10.699999809265137,13147,0,0
2021-11-22 00:00:00-05:00,10.739999771118164,10.751700401306152,10.710000038146973,10.720000267028809,16493,0,0
2021-11-23 00:00:00-05:00,10.720000267028809,10.720399856567383,10.710000038146973,10.710000038146973,8502,0,0
2021-11-24 00:00:00-05:00,10.680000305175781,10.6899995803833,10.680000305175781,10.680000305175781,1480,0,0
2021-11-26 00:00:00-05:00,10.65999984741211,10.670000076293945,10.569999694824219,10.569999694824219,5397,0,0
2021-11-29 00:00:00-05:00,10.673600196838379,10.673600196838379,10.600000381469727,10.600000381469727,4482,0,0
2021-11-30 00:00:00-05:00,10.609999656677246,10.609999656677246,10.550000190734863,10.600000381469727,4878,0,0
2021-12-01 00:00:00-05:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,998,0,0
2021-12-02 00:00:00-05:00,11.0600004196167,11.0600004196167,10.619999885559082,10.619999885559082,1334,0,0
2021-12-03 00:00:00-05:00,10.600000381469727,10.619999885559082,10.600000381469727,10.619999885559082,2096,0,0
2021-12-06 00:00:00-05:00,10.649999618530273,10.649999618530273,10.600000381469727,10.600000381469727,6214,0,0
2021-12-07 00:00:00-05:00,10.970000267028809,10.970000267028809,10.475000381469727,10.475000381469727,4678,0,0
2021-12-08 00:00:00-05:00,10.460000038146973,10.460000038146973,10.449999809265137,10.449999809265137,275,0,0
2021-12-09 00:00:00-05:00,10.229999542236328,10.619999885559082,10.229999542236328,10.619999885559082,49461,0,0
2021-12-10 00:00:00-05:00,10.210000038146973,11.0,10.210000038146973,10.75,1344,0,0
2021-12-13 00:00:00-05:00,10.199999809265137,10.5600004196167,10.199999809265137,10.529999732971191,20858,0,0
2021-12-14 00:00:00-05:00,10.489999771118164,10.550000190734863,10.489999771118164,10.529999732971191,1542,0,0
2021-12-15 00:00:00-05:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0,0
2021-12-16 00:00:00-05:00,10.461999893188477,10.539999961853027,10.461999893188477,10.529999732971191,2449,0,0
2021-12-17 00:00:00-05:00,10.550000190734863,10.550000190734863,10.479999542236328,10.5,8235,0,0
2021-12-20 00:00:00-05:00,10.5,10.5,10.460000038146973,10.489999771118164,2438,0,0
2021-12-21 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0,0
2021-12-22 00:00:00-05:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,862,0,0
2021-12-23 00:00:00-05:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,597,0,0
2021-12-27 00:00:00-05:00,10.40999984741211,10.529999732971191,10.40999984741211,10.529999732971191,1087,0,0
2021-12-28 00:00:00-05:00,10.510000228881836,10.520000457763672,10.45989990234375,10.484999656677246,2463,0,0
2021-12-29 00:00:00-05:00,10.539999961853027,10.539999961853027,10.475000381469727,10.475000381469727,2883,0,0
2021-12-30 00:00:00-05:00,10.470000267028809,10.529999732971191,10.470000267028809,10.529999732971191,3654,0,0
2021-12-31 00:00:00-05:00,10.508000373840332,10.524999618530273,10.5,10.524999618530273,1572,0,0
2022-01-03 00:00:00-05:00,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,0,0,0
2022-01-04 00:00:00-05:00,10.550000190734863,10.550000190734863,10.479999542236328,10.5,506,0,0
2022-01-05 00:00:00-05:00,10.479999542236328,10.49020004272461,10.479999542236328,10.49020004272461,201,0,0
2022-01-06 00:00:00-05:00,10.40999984741211,10.5,10.40999984741211,10.470000267028809,1655,0,0
2022-01-07 00:00:00-05:00,10.40999984741211,10.410200119018555,10.40999984741211,10.410200119018555,634,0,0
2022-01-10 00:00:00-05:00,10.40999984741211,10.5,10.40999984741211,10.5,627,0,0
2022-01-11 00:00:00-05:00,10.449999809265137,10.520000457763672,10.449999809265137,10.5,5711,0,0
2022-01-12 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0,0
2022-01-13 00:00:00-05:00,11.0,11.0,11.0,11.0,309,0,0
2022-01-14 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0,0
2022-01-18 00:00:00-05:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,151,0,0
2022-01-19 00:00:00-05:00,10.394200325012207,10.394200325012207,10.394200325012207,10.394200325012207,1007,0,0
2022-01-20 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,4190,0,0
2022-01-21 00:00:00-05:00,10.420000076293945,10.449999809265137,10.420000076293945,10.449999809265137,3564,0,0
2022-01-24 00:00:00-05:00,10.270000457763672,10.270000457763672,10.020000457763672,10.199999809265137,1562,0,0
2022-01-25 00:00:00-05:00,10.229999542236328,10.32349967956543,10.160099983215332,10.32349967956543,4604,0,0
2022-01-26 00:00:00-05:00,10.151599884033203,10.151599884033203,10.151599884033203,10.151599884033203,125,0,0
2022-01-27 00:00:00-05:00,10.151599884033203,10.151599884033203,10.151599884033203,10.151599884033203,0,0,0
2022-01-28 00:00:00-05:00,10.151599884033203,10.151599884033203,10.151599884033203,10.151599884033203,0,0,0
2022-01-31 00:00:00-05:00,10.151599884033203,10.151599884033203,10.151599884033203,10.151599884033203,0,0,0
2022-02-01 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,550,0,0
2022-02-02 00:00:00-05:00,10.371299743652344,10.548999786376953,10.25,10.263400077819824,2341,0,0
2022-02-03 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279899597167969,10.279899597167969,601,0,0
2022-02-04 00:00:00-05:00,10.279899597167969,10.279899597167969,10.279899597167969,10.279899597167969,0,0,0
2022-02-07 00:00:00-05:00,10.279899597167969,10.279899597167969,10.279899597167969,10.279899597167969,0,0,0
2022-02-08 00:00:00-05:00,10.176899909973145,10.176899909973145,10.176899909973145,10.176899909973145,101,0,0
2022-02-09 00:00:00-05:00,10.25,10.25,10.220000267028809,10.220000267028809,903,0,0
2022-02-10 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0,0
2022-02-11 00:00:00-05:00,10.180000305175781,10.199999809265137,10.180000305175781,10.180000305175781,793,0,0
2022-02-14 00:00:00-05:00,10.180000305175781,10.180000305175781,10.170000076293945,10.170000076293945,975,0,0
2022-02-15 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0,0
2022-02-16 00:00:00-05:00,10.25,10.270000457763672,10.25,10.270000457763672,899,0,0
2022-02-17 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,101,0,0
2022-02-18 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0,0
2022-02-22 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0,0
2022-02-23 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,164,0,0
2022-02-24 00:00:00-05:00,10.010100364685059,10.279999732971191,10.010100364685059,10.199999809265137,1302,0,0
2022-02-25 00:00:00-05:00,10.027400016784668,10.204999923706055,9.899999618530273,10.204999923706055,8859,0,0
2022-02-28 00:00:00-05:00,10.199999809265137,10.199999809265137,10.180000305175781,10.199999809265137,11543,0,0
2022-03-01 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,6655,0,0
2022-03-02 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,1251,0,0
2022-03-03 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,1049,0,0
2022-03-04 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0,0
2022-03-07 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0,0
2022-03-08 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,109,0,0
2022-03-09 00:00:00-05:00,10.199999809265137,10.210000038146973,10.199999809265137,10.210000038146973,29249,0,0
2022-03-10 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0,0
2022-03-11 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0,0
2022-03-14 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0,0
2022-03-15 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,1453,0,0
2022-03-16 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0,0
2022-03-17 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0,0
2022-03-18 00:00:00-04:00,10.0,10.170000076293945,10.0,10.170000076293945,23458,0,0
2022-03-21 00:00:00-04:00,10.180100440979004,10.180100440979004,10.180000305175781,10.180000305175781,1066,0,0
2022-03-22 00:00:00-04:00,10.189900398254395,10.199999809265137,10.189900398254395,10.199999809265137,2948,0,0
2022-03-23 00:00:00-04:00,10.1899995803833,10.199999809265137,10.1899995803833,10.190099716186523,4263,0,0
2022-03-24 00:00:00-04:00,10.199999809265137,10.329999923706055,10.145000457763672,10.329999923706055,2558,0,0
2022-03-25 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0,0
2022-03-28 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0,0
2022-03-29 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0,0
2022-03-30 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0,0
2022-03-31 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,7117,0,0
2022-04-01 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,4523,0,0
2022-04-04 00:00:00-04:00,10.199999809265137,10.25,10.199999809265137,10.25,10369,0,0
2022-04-05 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0,0
2022-04-06 00:00:00-04:00,10.249899864196777,10.249899864196777,10.249799728393555,10.249799728393555,2614,0,0
2022-04-07 00:00:00-04:00,10.244999885559082,10.244999885559082,10.229999542236328,10.244999885559082,10087,0,0
2022-04-08 00:00:00-04:00,10.279999732971191,10.29010009765625,10.279999732971191,10.29010009765625,401,0,0
2022-04-11 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,224,0,0
2022-04-12 00:00:00-04:00,10.289999961853027,10.289999961853027,10.125,10.289899826049805,2788,0,0
2022-04-13 00:00:00-04:00,10.289999961853027,10.3100004196167,10.289999961853027,10.300100326538086,11307,0,0
2022-04-14 00:00:00-04:00,10.300100326538086,10.300100326538086,10.300100326538086,10.300100326538086,0,0,0
2022-04-18 00:00:00-04:00,10.109999656677246,10.1899995803833,10.109999656677246,10.1899995803833,448,0,0
2022-04-19 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100,0,0
