Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-20 00:00:00-04:00,10.270000457763672,10.279999732971191,10.260000228881836,10.279999732971191,2040,0,0
2022-04-21 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0,0
2022-04-22 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0,0
2022-04-25 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0,0
2022-04-26 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0,0
2022-04-27 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0,0
2022-04-28 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0,0
2022-04-29 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0,0
2022-05-02 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0,0
2022-05-03 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0,0
2022-05-04 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0,0
2022-05-05 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0,0
2022-05-06 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0,0
2022-05-09 00:00:00-04:00,10.119999885559082,10.119999885559082,9.960000038146973,9.960000038146973,375,0,0
2022-05-10 00:00:00-04:00,9.979999542236328,10.100000381469727,9.979999542236328,10.062800407409668,42850,0,0
2022-05-11 00:00:00-04:00,10.09000015258789,10.09000015258789,10.0,10.0,500,0,0
2022-05-12 00:00:00-04:00,9.960000038146973,10.109999656677246,9.960000038146973,10.109999656677246,418,0,0
2022-05-13 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,1018,0,0
2022-05-16 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0,0
2022-05-17 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,0,0
2022-05-18 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100,0,0
2022-05-19 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0,0
2022-05-20 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0,0
2022-05-23 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0,0
2022-05-24 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0,0
2022-05-25 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0,0
2022-05-26 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,398,0,0
2022-05-27 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0,0
2022-05-31 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0,0
2022-06-01 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0,0
2022-06-02 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0,0
2022-06-03 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0,0
2022-06-06 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0,0
2022-06-07 00:00:00-04:00,10.100000381469727,10.100000381469727,10.0600004196167,10.074999809265137,1745,0,0
2022-06-08 00:00:00-04:00,10.104999542236328,10.104999542236328,10.0600004196167,10.0600004196167,351,0,0
2022-06-09 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0,0
2022-06-10 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0,0
2022-06-13 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0,0
2022-06-14 00:00:00-04:00,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,1352,0,0
2022-06-15 00:00:00-04:00,10.039999961853027,10.039999961853027,9.970000267028809,9.970000267028809,356,0,0
2022-06-16 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0,0
2022-06-17 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0,0
2022-06-21 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0,0
2022-06-22 00:00:00-04:00,9.979999542236328,10.020000457763672,9.970000267028809,9.989999771118164,21308,0,0
2022-06-23 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,101,0,0
2022-06-24 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,200,0,0
2022-06-27 00:00:00-04:00,10.164999961853027,10.164999961853027,10.079999923706055,10.140000343322754,2690,0,0
2022-06-28 00:00:00-04:00,9.069999694824219,10.25,9.069999694824219,10.25,1536,0,0
2022-06-29 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0,0
2022-06-30 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,101,0,0
2022-07-01 00:00:00-04:00,10.100000381469727,10.180000305175781,10.100000381469727,10.13599967956543,2561,0,0
2022-07-05 00:00:00-04:00,9.989999771118164,10.079999923706055,9.989999771118164,10.0,6698,0,0
2022-07-06 00:00:00-04:00,9.979999542236328,10.020000457763672,9.979999542236328,10.020000457763672,817,0,0
2022-07-07 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,1000,0,0
2022-07-08 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0,0
2022-07-11 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0,0
2022-07-12 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0,0
2022-07-13 00:00:00-04:00,10.050000190734863,10.050000190734863,10.039999961853027,10.04010009765625,11537,0,0
2022-07-14 00:00:00-04:00,10.04010009765625,10.04010009765625,10.04010009765625,10.04010009765625,0,0,0
2022-07-15 00:00:00-04:00,10.04010009765625,10.04010009765625,10.04010009765625,10.04010009765625,0,0,0
2022-07-18 00:00:00-04:00,10.04010009765625,10.04010009765625,10.04010009765625,10.04010009765625,0,0,0
2022-07-19 00:00:00-04:00,10.04010009765625,10.04010009765625,10.04010009765625,10.04010009765625,0,0,0
2022-07-20 00:00:00-04:00,10.04010009765625,10.04010009765625,10.04010009765625,10.04010009765625,0,0,0
2022-07-21 00:00:00-04:00,10.04010009765625,10.04010009765625,10.04010009765625,10.04010009765625,0,0,0
2022-07-22 00:00:00-04:00,10.04010009765625,10.04010009765625,10.04010009765625,10.04010009765625,0,0,0
2022-07-25 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,250000,0,0
2022-07-26 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0,0
2022-07-27 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0,0
2022-07-28 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0,0
2022-07-29 00:00:00-04:00,9.990099906921387,9.990099906921387,9.990099906921387,9.990099906921387,500,0,0
2022-08-01 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,100,0,0
2022-08-02 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0,0
2022-08-03 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0,0
2022-08-04 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0,0
2022-08-05 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0,0
2022-08-08 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0,0
2022-08-09 00:00:00-04:00,10.020000457763672,10.020000457763672,9.989999771118164,9.989999771118164,401,0,0
2022-08-10 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0,0
2022-08-11 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0,0
2022-08-12 00:00:00-04:00,10.079999923706055,10.109999656677246,10.079999923706055,10.100000381469727,4024,0,0
2022-08-15 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0,0
2022-08-16 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0,0
2022-08-17 00:00:00-04:00,10.079999923706055,10.100000381469727,10.079999923706055,10.100000381469727,500,0,0
2022-08-18 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0,0
2022-08-19 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0,0
2022-08-22 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0,0
2022-08-23 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0,0
2022-08-24 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0,0
2022-08-25 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0,0
2022-08-26 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0,0
2022-08-29 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0,0
2022-08-30 00:00:00-04:00,10.029999732971191,10.029999732971191,10.010000228881836,10.010000228881836,300,0,0
2022-08-31 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0,0
2022-09-01 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0,0
2022-09-02 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0,0
2022-09-06 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,100,0,0
2022-09-07 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0,0
2022-09-08 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0,0
2022-09-09 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0,0
2022-09-12 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0,0
2022-09-13 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0,0
2022-09-14 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0,0
2022-09-15 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0,0
2022-09-16 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0,0
2022-09-19 00:00:00-04:00,10.050000190734863,10.050000190734863,10.039999961853027,10.039999961853027,828,0,0
2022-09-20 00:00:00-04:00,10.050000190734863,10.050000190734863,10.039999961853027,10.039999961853027,76554,0,0
2022-09-21 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0,0
2022-09-22 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0,0
2022-09-23 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0,0
2022-09-26 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,408,0,0
2022-09-27 00:00:00-04:00,10.000100135803223,10.000100135803223,10.000100135803223,10.000100135803223,167,0,0
2022-09-28 00:00:00-04:00,10.000100135803223,10.000100135803223,10.000100135803223,10.000100135803223,0,0,0
2022-09-29 00:00:00-04:00,10.0,10.0,10.0,10.0,125,0,0
2022-09-30 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0,0
2022-10-03 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0,0
2022-10-04 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0,0
2022-10-05 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0,0
2022-10-06 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0,0
2022-10-07 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0,0
2022-10-10 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,16800,0,0
2022-10-11 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0,0
2022-10-12 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0,0
2022-10-13 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0,0
2022-10-14 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0,0
2022-10-17 00:00:00-04:00,10.25,10.25,10.229999542236328,10.239999771118164,3852,0,0
2022-10-18 00:00:00-04:00,10.25,10.25,10.25,10.25,100,0,0
2022-10-19 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0,0
2022-10-20 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0,0
2022-10-21 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0,0
2022-10-24 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0,0
2022-10-25 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0,0
2022-10-26 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0,0
2022-10-27 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0,0
2022-10-28 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0,0
2022-10-31 00:00:00-04:00,10.199999809265137,10.90999984741211,10.149999618530273,10.180000305175781,4452,0,0
2022-11-01 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0,0
