Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-07-12 00:00:00-04:00,2.874309539794922,2.9102384090423583,2.8383806705474854,2.874309539794922,6450000,0.0,0.0
1991-07-15 00:00:00-04:00,2.8743098694601175,2.9461676161966204,2.8743098694601175,2.910238742828369,1151400,0.0,0.0
1991-07-16 00:00:00-04:00,2.946167278289795,3.1617404937744142,2.9102384090423583,3.0539538860321045,722800,0.0,0.0
1991-07-17 00:00:00-04:00,3.018026274304057,3.089884042739868,3.018026274304057,3.089884042739868,762800,0.0,0.0
1991-07-18 00:00:00-04:00,2.9820961475372316,3.089882755279541,2.9820961475372316,3.0539538860321045,876800,0.0,0.0
1991-07-19 00:00:00-04:00,2.946168581644694,3.089884122212728,2.946168581644694,3.018026351928711,496200,0.0,0.0
1991-07-22 00:00:00-04:00,3.018025016784668,3.018025016784668,2.874309539794922,2.874309539794922,153200,0.0,0.0
1991-07-23 00:00:00-04:00,2.9102384090423583,2.946167278289795,2.874309539794922,2.874309539794922,259600,0.0,0.0
1991-07-24 00:00:00-04:00,2.9102384090423583,2.9102384090423583,2.874309539794922,2.874309539794922,719600,0.0,0.0
1991-07-25 00:00:00-04:00,2.9461679458618164,2.9461679458618164,2.9102390684732575,2.9461679458618164,91200,0.0,0.0
1991-07-26 00:00:00-04:00,2.9820974667867026,3.018026351928711,2.946168581644694,3.018026351928711,548800,0.0,0.0
1991-07-29 00:00:00-04:00,3.018026271498347,3.018026271498347,2.9820973873138428,2.9820973873138428,215200,0.0,0.0
1991-07-30 00:00:00-04:00,3.018026274304057,3.089884042739868,2.982097390086152,3.089884042739868,403000,0.0,0.0
1991-07-31 00:00:00-04:00,3.1617404937744142,3.1617404937744142,3.0539538860321045,3.0539538860321045,534200,0.0,0.0
1991-08-01 00:00:00-04:00,3.1258130073547363,3.1258130073547363,2.9820974667867026,3.018026351928711,677400,0.0,0.0
1991-08-02 00:00:00-04:00,3.0539553225794926,3.0898842087274865,2.8383820056915283,2.8383820056915283,569000,0.0,0.0
1991-08-05 00:00:00-04:00,2.8743098694601175,2.9461676161966204,2.8743098694601175,2.910238742828369,492600,0.0,0.0
1991-08-06 00:00:00-04:00,2.874309539794922,2.946167278289795,2.874309539794922,2.874309539794922,148200,0.0,0.0
1991-08-07 00:00:00-04:00,2.874310191084699,2.9461679458618164,2.874310191084699,2.9461679458618164,238400,0.0,0.0
1991-08-08 00:00:00-04:00,2.874309539794922,2.9102384090423583,2.874309539794922,2.874309539794922,353200,0.0,0.0
1991-08-09 00:00:00-04:00,2.874310191084699,2.9461679458618164,2.874310191084699,2.9461679458618164,122800,0.0,0.0
1991-08-12 00:00:00-04:00,2.9461676161966204,2.9461676161966204,2.8743098694601175,2.910238742828369,23000,0.0,0.0
1991-08-13 00:00:00-04:00,2.9461679458618164,2.9461679458618164,2.9102390684732575,2.9461679458618164,173800,0.0,0.0
1991-08-14 00:00:00-04:00,2.9461679458618164,2.9820968232503753,2.9102390684732575,2.9461679458618164,599600,0.0,0.0
1991-08-15 00:00:00-04:00,2.9461679458618164,2.9820968232503753,2.9102390684732575,2.9461679458618164,79800,0.0,0.0
1991-08-16 00:00:00-04:00,3.018025700638934,3.018025700638934,2.9461679458618164,2.9461679458618164,93000,0.0,0.0
1991-08-19 00:00:00-04:00,2.8383820056915283,2.9102397779875164,2.694666461099552,2.8383820056915283,460400,0.0,0.0
1991-08-20 00:00:00-04:00,2.83838131369614,2.9461679458618164,2.83838131369614,2.9461679458618164,558600,0.0,0.0
1991-08-21 00:00:00-04:00,2.9102384090423583,3.0539538860321045,2.9102384090423583,3.0539538860321045,212200,0.0,0.0
1991-08-22 00:00:00-04:00,2.9820961475372316,3.089882755279541,2.9820961475372316,3.0539538860321045,471800,0.0,0.0
1991-08-23 00:00:00-04:00,3.089882708143914,3.1976693142419577,3.0180249707452185,3.1258115768432617,767600,0.0,0.0
1991-08-26 00:00:00-04:00,3.197669744491577,3.2695274915588035,3.1258119974243503,3.197669744491577,774800,0.0,0.0
1991-08-27 00:00:00-04:00,3.2695279324308357,3.413243445944279,3.197670175674114,3.377314567565918,373000,0.0,0.0
1991-08-28 00:00:00-04:00,3.413242926964393,3.808460529033954,3.3773140540489783,3.736602783203125,1031400,0.0,0.0
1991-08-29 00:00:00-04:00,3.844390545076537,3.844390545076537,3.592888359884614,3.7006750106811523,365400,0.0,0.0
1991-08-30 00:00:00-04:00,3.736603977524232,3.844390630722046,3.5928884399271457,3.844390630722046,327200,0.0,0.0
1991-09-03 00:00:00-04:00,3.8443892524355934,3.8443892524355934,3.6647448948451453,3.772531509399414,214200,0.0,0.0
1991-09-04 00:00:00-04:00,3.7366038942799986,3.7366038942799986,3.592888359884614,3.7006750106811523,219400,0.0,0.0
1991-09-05 00:00:00-04:00,3.7006737663632348,3.772531509399414,3.592887151808966,3.772531509399414,456600,0.0,0.0
1991-09-06 00:00:00-04:00,3.7725320739566155,3.8084609508514404,3.7366031970617906,3.8084609508514404,76600,0.0,0.0
1991-09-09 00:00:00-04:00,3.844389827746265,3.844389827746265,3.7366031970617906,3.8084609508514404,65000,0.0,0.0
1991-09-10 00:00:00-04:00,3.844389401949369,3.844389401949369,3.628816164456881,3.736602783203125,354400,0.0,0.0
1991-09-11 00:00:00-04:00,3.772531509399414,3.772531509399414,3.7006737663632348,3.772531509399414,100200,0.0,0.0
1991-09-12 00:00:00-04:00,3.7725320739566155,3.8084609508514404,3.7725320739566155,3.8084609508514404,10400,0.0,0.0
1991-09-13 00:00:00-04:00,3.7725320739566155,3.88031870464109,3.7725320739566155,3.8084609508514404,177400,0.0,0.0
1991-09-16 00:00:00-04:00,3.844389827746265,3.88031870464109,3.8084609508514404,3.8084609508514404,42200,0.0,0.0
1991-09-17 00:00:00-04:00,3.8803195151213177,3.8803195151213177,3.7725328619235032,3.844390630722046,486400,0.0,0.0
1991-09-18 00:00:00-04:00,3.88031870464109,3.88031870464109,3.8084609508514404,3.8084609508514404,72200,0.0,0.0
1991-09-19 00:00:00-04:00,3.772531498562206,3.9521758556365967,3.772531498562206,3.9521758556365967,445400,0.0,0.0
1991-09-20 00:00:00-04:00,3.952176591991323,4.095892104427372,3.844389957664287,4.059963226318359,124400,0.0,0.0
1991-09-23 00:00:00-04:00,4.059963075738204,4.131820829291093,4.02403419896176,4.095891952514648,181200,0.0,0.0
1991-09-24 00:00:00-04:00,4.1318210233159425,4.3473942940976436,4.1318210233159425,4.27553653717041,251200,0.0,0.0
1991-09-25 00:00:00-04:00,4.311465570482157,4.311465570482157,4.059963412204032,4.239607810974121,372600,0.0,0.0
1991-09-26 00:00:00-04:00,4.23960700401893,4.23960700401893,4.167749258188101,4.203678131103516,14200,0.0,0.0
1991-09-27 00:00:00-04:00,4.203678528467814,4.203678528467814,3.7366031364158347,3.8803186416625977,342200,0.0,0.0
1991-09-30 00:00:00-04:00,3.8803186416625977,3.8803186416625977,3.808460889039216,3.8803186416625977,233400,0.0,0.0
1991-10-01 00:00:00-04:00,3.88031870464109,3.916247581535915,3.8084609508514404,3.8084609508514404,9800,0.0,0.0
1991-10-02 00:00:00-04:00,3.8443892524355934,3.8443892524355934,3.7366026378813246,3.772531509399414,17400,0.0,0.0
1991-10-03 00:00:00-04:00,3.7366031970617906,3.8084609508514404,3.7366031970617906,3.8084609508514404,7400,0.0,0.0
1991-10-04 00:00:00-04:00,3.8084603699770843,4.059962469881231,3.8084603699770843,3.9521758556365967,261200,0.0,0.0
1991-10-07 00:00:00-04:00,3.988104738507952,4.024033610026041,3.772531509399414,3.772531509399414,195800,0.0,0.0
1991-10-08 00:00:00-04:00,3.8443892524355934,3.8443892524355934,3.6647448948451453,3.772531509399414,69000,0.0,0.0
1991-10-09 00:00:00-04:00,3.8084616614776907,3.8084616614776907,3.664746127082306,3.7006750106811523,201000,0.0,0.0
1991-10-10 00:00:00-04:00,3.7006750106811523,3.7006750106811523,3.6288172434834602,3.7006750106811523,158400,0.0,0.0
1991-10-11 00:00:00-04:00,3.772533016467313,3.9162485599517822,3.736604130596196,3.9162485599517822,159400,0.0,0.0
1991-10-14 00:00:00-04:00,3.9162469842217185,3.9521758556365967,3.8084603699770843,3.9521758556365967,47600,0.0,0.0
1991-10-15 00:00:00-04:00,3.952176656808939,3.988105535507202,3.880318899412413,3.988105535507202,161800,0.0,0.0
1991-10-16 00:00:00-04:00,4.024034348209347,4.059963226318359,3.9162477138823113,4.059963226318359,219000,0.0,0.0
1991-10-17 00:00:00-04:00,4.024034023284912,4.059962898492813,3.988105148077011,4.024034023284912,226400,0.0,0.0
1991-10-18 00:00:00-04:00,4.059963292903729,4.059963292903729,3.952176656808939,3.988105535507202,180600,0.0,0.0
1991-10-21 00:00:00-04:00,4.0240350527184034,4.0240350527184034,3.844390630722046,3.844390630722046,71800,0.0,0.0
1991-10-22 00:00:00-04:00,3.9521758556365967,3.9521758556365967,3.8443892413919625,3.9521758556365967,8600,0.0,0.0
1991-10-23 00:00:00-04:00,3.9521774458228993,3.9521774458228993,3.880319674080665,3.9162485599517822,20400,0.0,0.0
1991-10-24 00:00:00-04:00,3.9162485599517822,3.9521774458228993,3.8443907882095476,3.9162485599517822,69200,0.0,0.0
1991-10-25 00:00:00-04:00,3.916248399520589,3.916248399520589,3.7725328619235032,3.844390630722046,64800,0.0,0.0
1991-10-28 00:00:00-05:00,3.844390630722046,3.844390630722046,3.7725328619235032,3.844390630722046,17000,0.0,0.0
1991-10-29 00:00:00-05:00,3.844389765350907,3.8803186416625977,3.7725320127275257,3.8803186416625977,71200,0.0,0.0
1991-10-30 00:00:00-05:00,3.88031870464109,3.88031870464109,3.8084609508514404,3.8084609508514404,266200,0.0,0.0
1991-10-31 00:00:00-05:00,3.8803188357732994,4.131820982536383,3.844389957664287,4.059963226318359,1216800,0.0,0.0
1991-11-01 00:00:00-05:00,4.024035217565134,4.0599641034362515,3.8084619023384305,3.9162485599517822,718400,0.0,0.0
1991-11-04 00:00:00-05:00,3.916248399520589,3.916248399520589,3.8084617463227746,3.844390630722046,1764200,0.0,0.0
1991-11-05 00:00:00-05:00,3.8084617463227746,3.916248399520589,3.8084617463227746,3.844390630722046,474000,0.0,0.0
1991-11-06 00:00:00-05:00,3.9162485599517822,3.9162485599517822,3.8443907882095476,3.9162485599517822,117000,0.0,0.0
1991-11-07 00:00:00-05:00,3.9162469842217185,4.059962469881231,3.8443892413919625,3.9521758556365967,100400,0.0,0.0
1991-11-08 00:00:00-05:00,3.988104727051475,3.988104727051475,3.8803181128068407,3.9521758556365967,407200,0.0,0.0
1991-11-11 00:00:00-05:00,3.9881052705976696,3.9881052705976696,3.8803186416625977,3.8803186416625977,320800,0.0,0.0
1991-11-12 00:00:00-05:00,3.9521758556365967,3.9521758556365967,3.8803181128068407,3.9521758556365967,246600,0.0,0.0
1991-11-13 00:00:00-05:00,3.808460380917504,3.9162469954717727,3.772531509399414,3.772531509399414,102600,0.0,0.0
1991-11-14 00:00:00-05:00,3.772532361568791,3.844390120836768,3.5928879633988484,3.628816843032837,696400,0.0,0.0
1991-11-15 00:00:00-05:00,3.6647462844848633,3.7366040547688804,3.556959629058838,3.556959629058838,154600,0.0,0.0
1991-11-18 00:00:00-05:00,3.628816843032837,3.628816843032837,3.5210302041308714,3.628816843032837,227600,0.0,0.0
1991-11-19 00:00:00-05:00,3.6288168078974676,3.6288168078974676,3.3413857736085593,3.413243532180786,306800,0.0,0.0
1991-11-20 00:00:00-05:00,3.413243445944279,3.413243445944279,3.341385689187557,3.377314567565918,232200,0.0,0.0
1991-11-21 00:00:00-05:00,3.413243532180786,3.413243532180786,3.3413857736085593,3.413243532180786,234400,0.0,0.0
1991-11-22 00:00:00-05:00,3.413242383669781,3.413242383669781,3.3413846492767334,3.3413846492767334,16400,0.0,0.0
1991-11-25 00:00:00-05:00,3.3413851811335635,3.413242926964393,3.2695274353027344,3.2695274353027344,166600,0.0,0.0
1991-11-26 00:00:00-05:00,3.269526914883685,3.377313516473257,3.269526914883685,3.3413846492767334,257200,0.0,0.0
1991-11-27 00:00:00-05:00,3.377313516473257,3.377313516473257,3.3054557820802093,3.3413846492767334,44800,0.0,0.0
1991-11-29 00:00:00-05:00,3.305456810809196,3.377314567565918,3.305456810809196,3.377314567565918,31000,0.0,0.0
1991-12-02 00:00:00-05:00,3.3773130061579684,3.6647439002990723,3.3413841443903305,3.6647439002990723,167800,0.0,0.0
1991-12-03 00:00:00-05:00,3.7366031455993656,3.7366031455993656,3.556958763599396,3.5928876399993896,127800,0.0,0.0
1991-12-04 00:00:00-05:00,3.6288172434834602,3.7006750106811523,3.592888359884614,3.7006750106811523,408200,0.0,0.0
1991-12-05 00:00:00-05:00,3.7006737663632348,3.8443892524355934,3.6647448948451453,3.772531509399414,111800,0.0,0.0
1991-12-06 00:00:00-05:00,3.844389765350907,3.8803186416625977,3.7725320127275257,3.8803186416625977,135200,0.0,0.0
1991-12-09 00:00:00-05:00,3.8803195151213177,3.8803195151213177,3.7725328619235032,3.844390630722046,104800,0.0,0.0
1991-12-10 00:00:00-05:00,3.8084609508514404,3.844389827746265,3.7366031970617906,3.8084609508514404,59800,0.0,0.0
1991-12-11 00:00:00-05:00,3.808460529033954,3.808460529033954,3.736602783203125,3.736602783203125,35800,0.0,0.0
1991-12-12 00:00:00-05:00,3.7366038942799986,3.772532777878845,3.7006750106811523,3.7006750106811523,92800,0.0,0.0
1991-12-13 00:00:00-05:00,3.7006737663632348,3.808460380917504,3.7006737663632348,3.772531509399414,118400,0.0,0.0
1991-12-16 00:00:00-05:00,3.7725328619235032,3.844390630722046,3.736603977524232,3.844390630722046,81000,0.0,0.0
1991-12-17 00:00:00-05:00,3.844389401949369,3.844389401949369,3.70067391028771,3.736602783203125,72200,0.0,0.0
1991-12-18 00:00:00-05:00,3.6288172434834602,3.7006750106811523,3.592888359884614,3.7006750106811523,40400,0.0,0.0
1991-12-19 00:00:00-05:00,3.6647439002990723,3.6647439002990723,3.592886176763796,3.6647439002990723,27000,0.0,0.0
1991-12-20 00:00:00-05:00,3.736602783203125,3.736602783203125,3.628816164456881,3.736602783203125,58200,0.0,0.0
1991-12-23 00:00:00-05:00,3.7006750106811523,3.7006750106811523,3.6288172434834602,3.7006750106811523,580800,0.0,0.0
1991-12-24 00:00:00-05:00,3.7006737663632348,3.772531509399414,3.6647448948451453,3.772531509399414,285400,0.0,0.0
1991-12-26 00:00:00-05:00,3.7006742601041442,3.952176394285979,3.7006742601041442,3.8803186416625977,308400,0.0,0.0
1991-12-27 00:00:00-05:00,3.9521774458228993,3.988106331694017,3.880319674080665,3.9162485599517822,473200,0.0,0.0
1991-12-30 00:00:00-05:00,4.024034023284912,4.024034023284912,3.916247397661209,4.024034023284912,333800,0.0,0.0
1991-12-31 00:00:00-05:00,4.0240348289752825,4.239608123384673,4.0240348289752825,4.167750358581543,482600,0.0,0.0
1992-01-02 00:00:00-05:00,4.239607616863419,4.239607616863419,4.059963226318359,4.059963226318359,212800,0.0,0.0
1992-01-03 00:00:00-05:00,4.131821171712067,4.311465570482157,4.095892291958049,4.239607810974121,512400,0.0,0.0
1992-01-06 00:00:00-05:00,4.347393694931899,4.4551803154674,4.275535947908231,4.419251441955566,392200,0.0,0.0
1992-01-07 00:00:00-05:00,4.383322892650481,4.455180644989014,4.383322892650481,4.455180644989014,141400,0.0,0.0
1992-01-08 00:00:00-05:00,4.347393694931899,4.4551803154674,4.311464821420065,4.419251441955566,442000,0.0,0.0
1992-01-09 00:00:00-05:00,4.347393728437877,4.527038097381592,4.347393728437877,4.527038097381592,283200,0.0,0.0
1992-01-10 00:00:00-05:00,4.527038424033818,4.63482505317748,4.455180671271377,4.562967300415039,593800,0.0,0.0
1992-01-13 00:00:00-05:00,4.562969155171338,5.030044737984152,4.527040264185737,4.886329174041748,367000,0.0,0.0
1992-01-14 00:00:00-05:00,4.922256791073343,4.95818567276001,4.778541264326676,4.95818567276001,484400,0.0,0.0
1992-01-15 00:00:00-05:00,4.95818321469804,5.101898670196533,4.922254350823416,5.101898670196533,682200,0.0,0.0
1992-01-16 00:00:00-05:00,5.101901199506677,5.137830081193344,4.886327909386676,4.95818567276001,516600,0.0,0.0
1992-01-17 00:00:00-05:00,4.95818438843219,4.95818438843219,4.850397771292359,4.922255516052246,221800,0.0,0.0
1992-01-20 00:00:00-05:00,4.95818438843219,4.95818438843219,4.8863266436723025,4.922255516052246,33800,0.0,0.0
1992-01-21 00:00:00-05:00,4.850398364819978,4.922256118372867,4.670753980937757,4.77854061126709,242200,0.0,0.0
1992-01-22 00:00:00-05:00,4.742611408233643,4.778540282538443,4.670753659624042,4.742611408233643,34400,0.0,0.0
1992-01-23 00:00:00-05:00,4.778542354925355,4.922257914471982,4.778542354925355,4.814471244812012,880200,0.0,0.0
1992-01-24 00:00:00-05:00,4.77854061126709,4.850398364819978,4.742611734490645,4.77854061126709,114800,0.0,0.0
1992-01-27 00:00:00-05:00,4.850398540496826,4.850398540496826,4.742611906263564,4.850398540496826,43600,0.0,0.0
1992-01-28 00:00:00-05:00,4.850398311464805,4.850398311464805,4.455180671271377,4.562967300415039,428400,0.0,0.0
1992-01-29 00:00:00-05:00,4.634826795378728,4.814471244812012,4.634826795378728,4.814471244812012,340800,0.0,0.0
1992-01-30 00:00:00-05:00,4.778541264326676,5.06597231782001,4.778541264326676,4.95818567276001,812800,0.0,0.0
1992-01-31 00:00:00-05:00,4.886327418574581,4.958185174730089,4.850398540496826,4.850398540496826,541000,0.0,0.0
1992-02-03 00:00:00-05:00,4.850397771292359,4.922255516052246,4.814468898912415,4.922255516052246,81800,0.0,0.0
1992-02-04 00:00:00-05:00,4.922256020137242,5.03004264831543,4.886327144077846,5.03004264831543,118000,0.0,0.0
1992-02-05 00:00:00-05:00,5.101900056788796,5.533046540461089,5.030042309510081,5.461188793182373,473400,0.0,0.0
1992-02-06 00:00:00-05:00,5.497117088391231,5.820476917120126,5.4252593486736975,5.604903697967529,437000,0.0,0.0
1992-02-07 00:00:00-05:00,5.604906568340227,5.640835456598818,5.389333238788679,5.497119903564453,500400,0.0,0.0
1992-02-10 00:00:00-05:00,5.46118756083699,5.533045291900635,5.425258695305168,5.533045291900635,242000,0.0,0.0
1992-02-11 00:00:00-05:00,5.533048149765722,5.640834802033885,5.353403729318782,5.425261497497559,192400,0.0,0.0
1992-02-12 00:00:00-05:00,5.389333238788679,5.497119903564453,5.389333238788679,5.497119903564453,129000,0.0,0.0
1992-02-13 00:00:00-05:00,5.42526081725434,5.42526081725434,5.137829780578613,5.137829780578613,71000,0.0,0.0
1992-02-14 00:00:00-05:00,5.1019007497363615,5.173758506774902,5.030042992697822,5.173758506774902,314800,0.0,0.0
1992-02-18 00:00:00-05:00,5.13782956511886,5.13782956511886,4.850398540496826,4.850398540496826,56200,0.0,0.0
1992-02-19 00:00:00-05:00,4.778540282538443,4.814469156843243,4.742611408233643,4.742611408233643,245400,0.0,0.0
1992-02-20 00:00:00-05:00,4.814471244812012,4.814471244812012,4.742613465038698,4.814471244812012,31600,0.0,0.0
1992-02-21 00:00:00-05:00,4.814471244812012,4.814471244812012,4.742613465038698,4.814471244812012,51600,0.0,0.0
1992-02-24 00:00:00-05:00,4.742611408233643,4.814469156843243,4.706682533928842,4.742611408233643,45800,0.0,0.0
1992-02-25 00:00:00-05:00,4.670754745602608,4.670754745602608,4.4192525669932365,4.5988969802856445,130200,0.0,0.0
1992-02-26 00:00:00-05:00,4.634824931166555,4.814469308343552,4.598896055731155,4.7066826820373535,286000,0.0,0.0
1992-02-27 00:00:00-05:00,4.598895878754845,4.706682500913161,4.5270381306493,4.634824752807617,51400,0.0,0.0
1992-02-28 00:00:00-05:00,4.706684575152041,4.814471244812012,4.670755685265385,4.814471244812012,208200,0.0,0.0
1992-03-02 00:00:00-05:00,4.742611734490645,4.814469488043534,4.670753980937757,4.77854061126709,189400,0.0,0.0
1992-03-03 00:00:00-05:00,4.778540282538443,4.814469156843243,4.706682533928842,4.742611408233643,62800,0.0,0.0
1992-03-04 00:00:00-05:00,4.742611340114048,4.742611340114048,4.527038097381592,4.527038097381592,97000,0.0,0.0
1992-03-05 00:00:00-05:00,4.4192517948901555,4.598896176796259,4.4192517948901555,4.562967300415039,145600,0.0,0.0
1992-03-06 00:00:00-05:00,4.491109223592849,4.562966971170335,4.455180349804106,4.527038097381592,56400,0.0,0.0
1992-03-09 00:00:00-05:00,4.455180671271377,4.562967300415039,4.4192517948901555,4.562967300415039,77000,0.0,0.0
1992-03-10 00:00:00-05:00,4.527038097381592,4.5988958449590776,4.527038097381592,4.527038097381592,108200,0.0,0.0
1992-03-11 00:00:00-05:00,4.598896176796259,4.598896176796259,4.527038424033818,4.562967300415039,95800,0.0,0.0
1992-03-12 00:00:00-05:00,4.5988958449590776,4.5988958449590776,4.455180349804106,4.527038097381592,114400,0.0,0.0
1992-03-13 00:00:00-05:00,4.527039688110351,4.562968574523926,4.491110801696777,4.491110801696777,42400,0.0,0.0
1992-03-16 00:00:00-05:00,4.562968097627163,4.5988969802856445,4.4911103323102,4.5988969802856445,36400,0.0,0.0
1992-03-17 00:00:00-05:00,4.5988969802856445,4.5988969802856445,4.527039214968681,4.5988969802856445,21200,0.0,0.0
1992-03-18 00:00:00-05:00,4.634824752807617,4.634824752807617,4.562967004702073,4.634824752807617,5600,0.0,0.0
1992-03-19 00:00:00-05:00,4.634825862944126,4.634825862944126,4.527039214968681,4.5988969802856445,21000,0.0,0.0
1992-03-20 00:00:00-05:00,4.5988969802856445,4.5988969802856445,4.527039214968681,4.5988969802856445,7000,0.0,0.0
1992-03-23 00:00:00-05:00,4.5988969802856445,4.5988969802856445,4.527039214968681,4.5988969802856445,10200,0.0,0.0
1992-03-24 00:00:00-05:00,4.63482471874782,4.63482471874782,4.527038097381592,4.527038097381592,7800,0.0,0.0
1992-03-25 00:00:00-05:00,4.634824752807617,4.634824752807617,4.562967004702073,4.634824752807617,39800,0.0,0.0
1992-03-26 00:00:00-05:00,4.63482471874782,4.63482471874782,4.527038097381592,4.527038097381592,63800,0.0,0.0
1992-03-27 00:00:00-05:00,4.63482505317748,4.63482505317748,4.562967300415039,4.562967300415039,19400,0.0,0.0
1992-03-30 00:00:00-05:00,4.598895878754845,4.634824752807617,4.562967004702073,4.634824752807617,103200,0.0,0.0
1992-03-31 00:00:00-05:00,4.527038097381592,4.5988958449590776,4.491109223592849,4.527038097381592,55000,0.0,0.0
1992-04-01 00:00:00-05:00,4.527038424033818,4.63482505317748,4.491109547652598,4.562967300415039,99800,0.0,0.0
1992-04-02 00:00:00-05:00,4.634826522228146,4.634826522228146,4.347395420074463,4.347395420074463,87800,0.0,0.0
1992-04-03 00:00:00-05:00,4.311466532305253,4.455182083382095,4.311466532305253,4.347395420074463,120600,0.0,0.0
1992-04-06 00:00:00-04:00,4.455180644989014,4.455180644989014,4.347394016481215,4.455180644989014,211600,0.0,0.0
1992-04-07 00:00:00-04:00,4.455180241511418,4.455180241511418,4.167749258188101,4.203678131103516,89200,0.0,0.0
1992-04-08 00:00:00-04:00,4.095891773700714,4.095891773700714,3.844389647245407,4.024034023284912,497000,0.0,0.0
1992-04-09 00:00:00-04:00,4.167750823974609,4.562968574523926,4.095893051147461,4.491110801696777,166600,0.0,0.0
1992-04-10 00:00:00-04:00,4.670754745602608,4.670754745602608,4.562968097627163,4.5988969802856445,71200,0.0,0.0
1992-04-13 00:00:00-04:00,4.562969155171338,4.922258065027349,4.562969155171338,4.886329174041748,334000,0.0,0.0
1992-04-14 00:00:00-04:00,5.030040942447287,5.101898670196533,4.886325486948793,5.101898670196533,285200,0.0,0.0
1992-04-15 00:00:00-04:00,5.1019007497363615,5.245616263813442,5.030042992697822,5.173758506774902,191200,0.0,0.0
1992-04-16 00:00:00-04:00,5.173758660163079,5.209687539747545,5.0300431418252165,5.137829780578613,184400,0.0,0.0
1992-04-20 00:00:00-04:00,5.030042402672045,5.065971276976845,4.670753659624042,4.742611408233643,202200,0.0,0.0
1992-04-21 00:00:00-04:00,4.706682533928842,4.778540282538443,4.4911092881000405,4.742611408233643,205200,0.0,0.0
1992-04-22 00:00:00-04:00,4.742611734490645,4.77854061126709,4.706682857714202,4.77854061126709,38600,0.0,0.0
1992-04-23 00:00:00-04:00,4.7785413935780525,4.7785413935780525,4.527039214968681,4.5988969802856445,48400,0.0,0.0
1992-04-24 00:00:00-04:00,4.4551803154674,4.4551803154674,4.311464821420065,4.419251441955566,102400,0.0,0.0
1992-04-27 00:00:00-04:00,4.383323669433594,4.383323669433594,4.2755370218245705,4.383323669433594,19800,0.0,0.0
1992-04-28 00:00:00-04:00,4.239608123384673,4.275537005786238,4.131821476179978,4.167750358581543,74800,0.0,0.0
1992-04-29 00:00:00-04:00,4.27553653717041,4.27553653717041,4.167749901779559,4.27553653717041,64800,0.0,0.0
1992-04-30 00:00:00-04:00,4.383323684334755,4.5988969802856445,4.383323684334755,4.5988969802856445,335000,0.0,0.0
1992-05-01 00:00:00-04:00,4.634824931166555,4.7066826820373535,4.562967180295755,4.7066826820373535,137600,0.0,0.0
1992-05-04 00:00:00-04:00,4.598895911014441,4.742611408233643,4.598895911014441,4.742611408233643,550400,0.0,0.0
1992-05-05 00:00:00-04:00,4.670754745602608,4.742612510919571,4.5988969802856445,4.5988969802856445,11800,0.0,0.0
1992-05-06 00:00:00-04:00,4.5988958449590776,4.706682466325305,4.527038097381592,4.527038097381592,54600,0.0,0.0
1992-05-07 00:00:00-04:00,4.562966971170335,4.5988958449590776,4.527038097381592,4.527038097381592,30400,0.0,0.0
1992-05-08 00:00:00-04:00,4.598896176796259,4.598896176796259,4.527038424033818,4.562967300415039,22800,0.0,0.0
1992-05-11 00:00:00-04:00,4.491110801696777,4.562968574523926,4.491110801696777,4.491110801696777,1200,0.0,0.0
1992-05-12 00:00:00-04:00,4.491109188979235,4.562966936002902,4.419251441955566,4.419251441955566,48000,0.0,0.0
1992-05-13 00:00:00-04:00,4.491109188979235,4.491109188979235,4.347393694931899,4.419251441955566,29600,0.0,0.0
1992-05-14 00:00:00-04:00,4.311465570482157,4.4192522097442115,4.095892291958049,4.239607810974121,174400,0.0,0.0
1992-05-15 00:00:00-04:00,4.131820829291093,4.131820829291093,4.059963075738204,4.095891952514648,36400,0.0,0.0
1992-05-18 00:00:00-04:00,4.059962224960327,4.311464309692383,4.059962224960327,4.311464309692383,94000,0.0,0.0
1992-05-19 00:00:00-04:00,4.1677500514660855,4.239607810974121,4.1677500514660855,4.239607810974121,26400,0.0,0.0
1992-05-20 00:00:00-04:00,4.311465415634027,4.311465415634027,4.203678780243176,4.27553653717041,12400,0.0,0.0
