Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-05-21 00:00:00-04:00,4.239607074396397,4.419251441955566,4.239607074396397,4.419251441955566,210000,0.0,0.0
1992-05-22 00:00:00-04:00,4.419250917434693,4.419250917434693,4.311464309692383,4.311464309692383,27000,0.0,0.0
1992-05-26 00:00:00-04:00,4.419250917434693,4.419250917434693,4.311464309692383,4.311464309692383,14000,0.0,0.0
1992-05-27 00:00:00-04:00,4.347395420074463,4.383324307843673,4.275537644536042,4.347395420074463,8600,0.0,0.0
1992-05-28 00:00:00-04:00,4.275536690728139,4.311465570482157,4.239607810974121,4.239607810974121,7600,0.0,0.0
1992-05-29 00:00:00-04:00,4.311464309692383,4.311464309692383,4.23960657119751,4.311464309692383,11400,0.0,0.0
1992-06-01 00:00:00-04:00,4.311466532305253,4.347395420074463,4.239608756766832,4.347395420074463,19600,0.0,0.0
1992-06-02 00:00:00-04:00,4.347394801676273,4.5988969802856445,4.347394801676273,4.5988969802856445,55600,0.0,0.0
1992-06-03 00:00:00-04:00,4.491110971151305,4.562968746689726,4.347395420074463,4.347395420074463,212600,0.0,0.0
1992-06-04 00:00:00-04:00,4.347394016481215,4.455180644989014,4.347394016481215,4.455180644989014,3400,0.0,0.0
1992-06-05 00:00:00-04:00,4.4192517688197475,4.455180644989014,4.383322892650481,4.455180644989014,17800,0.0,0.0
1992-06-08 00:00:00-04:00,4.455181434506275,4.455181434506275,4.383323669433594,4.383323669433594,75000,0.0,0.0
1992-06-09 00:00:00-04:00,4.455181089498229,4.455181089498229,4.239607810974121,4.239607810974121,333800,0.0,0.0
1992-06-10 00:00:00-04:00,4.311466532305253,4.347395420074463,4.239608756766832,4.347395420074463,142200,0.0,0.0
1992-06-11 00:00:00-04:00,4.2396076587067935,4.27553653717041,4.203678780243176,4.27553653717041,28000,0.0,0.0
1992-06-12 00:00:00-04:00,4.27553653717041,4.27553653717041,4.2396076587067935,4.27553653717041,24400,0.0,0.0
1992-06-15 00:00:00-04:00,4.275536690728139,4.275536690728139,4.1677500514660855,4.239607810974121,22200,0.0,0.0
1992-06-16 00:00:00-04:00,4.27553653717041,4.27553653717041,4.203678780243176,4.27553653717041,58600,0.0,0.0
1992-06-17 00:00:00-04:00,4.239607616863419,4.239607616863419,3.988105470100335,4.059963226318359,234200,0.0,0.0
1992-06-18 00:00:00-04:00,3.988105148077011,4.024034023284912,3.916247397661209,4.024034023284912,87600,0.0,0.0
1992-06-19 00:00:00-04:00,4.024034023284912,4.024034023284912,4.024034023284912,4.024034023284912,37800,0.0,0.0
1992-06-22 00:00:00-04:00,4.024034023284912,4.024034023284912,3.916247397661209,4.024034023284912,4800,0.0,0.0
1992-06-23 00:00:00-04:00,4.095891952514648,4.095891952514648,3.9881053221853158,4.095891952514648,98000,0.0,0.0
1992-06-24 00:00:00-04:00,4.095891952514648,4.095891952514648,3.9881053221853158,4.095891952514648,69000,0.0,0.0
1992-06-25 00:00:00-04:00,4.095891952514648,4.095891952514648,3.9881053221853158,4.095891952514648,10400,0.0,0.0
1992-06-26 00:00:00-04:00,4.095891899532742,4.095891899532742,3.808460889039216,3.8803186416625977,387400,0.0,0.0
1992-06-29 00:00:00-04:00,3.8803186416625977,3.8803186416625977,3.7725320127275257,3.8803186416625977,185800,0.0,0.0
1992-06-30 00:00:00-04:00,3.808459347369624,3.8803170709049,3.4132418679256062,3.6647439002990723,997600,0.0,0.0
1992-07-01 00:00:00-04:00,3.6647463588539613,3.988106331694017,3.6647463588539613,3.9162485599517822,1269800,0.0,0.0
1992-07-02 00:00:00-04:00,3.988105470100335,4.059963226318359,3.988105470100335,4.059963226318359,67800,0.0,0.0
1992-07-06 00:00:00-04:00,4.095892171601991,4.095892171601991,3.988105535507202,3.988105535507202,102200,0.0,0.0
1992-07-07 00:00:00-04:00,4.095891952514648,4.095891952514648,3.9881053221853158,4.095891952514648,19000,0.0,0.0
1992-07-08 00:00:00-04:00,4.095892593778412,4.167750358581543,4.0240348289752825,4.167750358581543,124800,0.0,0.0
1992-07-09 00:00:00-04:00,4.167749706067537,4.167749706067537,4.059963075738204,4.095891952514648,55000,0.0,0.0
1992-07-10 00:00:00-04:00,4.167749706067537,4.167749706067537,4.059963075738204,4.095891952514648,29600,0.0,0.0
1992-07-13 00:00:00-04:00,4.167749706067537,4.167749706067537,4.095891952514648,4.095891952514648,99400,0.0,0.0
1992-07-14 00:00:00-04:00,4.167749706067537,4.167749706067537,4.095891952514648,4.095891952514648,59800,0.0,0.0
1992-07-15 00:00:00-04:00,4.131821632385254,4.131821632385254,4.095892748625382,4.131821632385254,9600,0.0,0.0
1992-07-16 00:00:00-04:00,4.131821476179978,4.239608123384673,4.095892593778412,4.167750358581543,201800,0.0,0.0
1992-07-17 00:00:00-04:00,4.131821476179978,4.239608123384673,4.059963711376848,4.167750358581543,32400,0.0,0.0
1992-07-20 00:00:00-04:00,4.095892989307369,4.095892989307369,3.9162485599517822,3.9162485599517822,75400,0.0,0.0
1992-07-21 00:00:00-04:00,4.024034023284912,4.024034023284912,3.916247397661209,4.024034023284912,14800,0.0,0.0
1992-07-22 00:00:00-04:00,3.988105148077011,4.024034023284912,3.916247397661209,4.024034023284912,39600,0.0,0.0
1992-07-23 00:00:00-04:00,4.0240343879250915,4.311465415634027,4.0240343879250915,4.27553653717041,121200,0.0,0.0
1992-07-24 00:00:00-04:00,4.311464821420065,4.419251441955566,4.275535947908231,4.419251441955566,80200,0.0,0.0
1992-07-27 00:00:00-04:00,4.419252551969935,4.455181434506275,4.347394786897253,4.383323669433594,139600,0.0,0.0
1992-07-28 00:00:00-04:00,4.455180241511418,4.670753479003906,4.455180241511418,4.670753479003906,127400,0.0,0.0
1992-07-29 00:00:00-04:00,4.742611374965934,4.814469123071478,4.562967004702073,4.634824752807617,142600,0.0,0.0
1992-07-30 00:00:00-04:00,4.706682351919321,4.742611224834736,4.598895733173077,4.670753479003906,71400,0.0,0.0
1992-07-31 00:00:00-04:00,4.634824785319242,4.742611408233643,4.634824785319242,4.742611408233643,109800,0.0,0.0
1992-08-03 00:00:00-04:00,4.742612510919571,4.742612510919571,4.5988969802856445,4.5988969802856445,133200,0.0,0.0
1992-08-04 00:00:00-04:00,4.5988974609375,4.670755233764648,4.419253028869629,4.491110801696777,82000,0.0,0.0
1992-08-05 00:00:00-04:00,4.455182083382095,4.455182083382095,4.347395420074463,4.347395420074463,26600,0.0,0.0
1992-08-06 00:00:00-04:00,4.383322568443733,4.419251441955566,4.311464821420065,4.419251441955566,12800,0.0,0.0
1992-08-07 00:00:00-04:00,4.383322048187256,4.383322048187256,4.311464309692383,4.311464309692383,48000,0.0,0.0
1992-08-10 00:00:00-04:00,4.311465415634027,4.311465415634027,4.167749901779559,4.27553653717041,94000,0.0,0.0
1992-08-11 00:00:00-04:00,4.27553653717041,4.27553653717041,4.167749901779559,4.27553653717041,70800,0.0,0.0
1992-08-12 00:00:00-04:00,4.275535440444947,4.383322048187256,4.167748832702637,4.311464309692383,35200,0.0,0.0
1992-08-13 00:00:00-04:00,4.383322568443733,4.419251441955566,4.311464821420065,4.419251441955566,35200,0.0,0.0
1992-08-14 00:00:00-04:00,4.491109188979235,4.491109188979235,4.383322568443733,4.419251441955566,21000,0.0,0.0
1992-08-17 00:00:00-04:00,4.383322568443733,4.4551803154674,4.347393694931899,4.419251441955566,30400,0.0,0.0
1992-08-18 00:00:00-04:00,4.419250917434693,4.419250917434693,4.203677701950073,4.311464309692383,61800,0.0,0.0
1992-08-19 00:00:00-04:00,4.311465373081443,4.311465373081443,4.024034348209347,4.059963226318359,1252000,0.0,0.0
1992-08-20 00:00:00-04:00,4.131821632385254,4.131821632385254,4.0599638648655105,4.131821632385254,37600,0.0,0.0
1992-08-21 00:00:00-04:00,4.131821632385254,4.167750516145126,4.0599638648655105,4.131821632385254,107800,0.0,0.0
1992-08-24 00:00:00-04:00,4.059963075738204,4.167749706067537,4.059963075738204,4.095891952514648,43800,0.0,0.0
1992-08-25 00:00:00-04:00,4.095892104427372,4.131820982536383,4.059963226318359,4.059963226318359,34600,0.0,0.0
1992-08-26 00:00:00-04:00,4.095892593778412,4.167750358581543,4.059963711376848,4.167750358581543,19200,0.0,0.0
1992-08-27 00:00:00-04:00,4.167749258188101,4.23960700401893,4.131820385272686,4.203678131103516,41000,0.0,0.0
1992-08-28 00:00:00-04:00,4.239608123384673,4.275537005786238,4.095892593778412,4.167750358581543,92200,0.0,0.0
1992-08-31 00:00:00-04:00,4.239608139288229,4.383323669433594,4.167750374215548,4.383323669433594,96600,0.0,0.0
1992-09-01 00:00:00-04:00,4.347394016481215,4.49110952115828,4.347394016481215,4.455180644989014,149800,0.0,0.0
1992-09-02 00:00:00-04:00,4.491110801696777,4.5988974609375,4.455181915283203,4.491110801696777,112000,0.0,0.0
1992-09-03 00:00:00-04:00,4.491110317042616,4.598896964651639,4.383323669433594,4.383323669433594,53000,0.0,0.0
1992-09-04 00:00:00-04:00,4.383322048187256,4.455179786682129,4.311464309692383,4.311464309692383,9600,0.0,0.0
1992-09-08 00:00:00-04:00,4.455179786682129,4.455179786682129,4.311464309692383,4.311464309692383,5200,0.0,0.0
1992-09-09 00:00:00-04:00,4.311465140311949,4.455180644989014,4.311465140311949,4.455180644989014,9000,0.0,0.0
1992-09-10 00:00:00-04:00,4.455180644989014,4.455180644989014,4.383322892650481,4.455180644989014,42800,0.0,0.0
1992-09-11 00:00:00-04:00,4.455179786682129,4.455179786682129,4.311464309692383,4.311464309692383,30200,0.0,0.0
1992-09-14 00:00:00-04:00,4.347394770589368,4.455181417794063,4.167750358581543,4.167750358581543,83800,0.0,0.0
1992-09-15 00:00:00-04:00,4.167750358581543,4.239608123384673,3.9881059465737176,4.167750358581543,99200,0.0,0.0
1992-09-16 00:00:00-04:00,4.059963226318359,4.1677498606453955,4.024034348209347,4.059963226318359,43200,0.0,0.0
1992-09-17 00:00:00-04:00,4.167749706067537,4.167749706067537,4.059963075738204,4.095891952514648,47400,0.0,0.0
1992-09-18 00:00:00-04:00,4.131820982536383,4.1677498606453955,4.059963226318359,4.059963226318359,66200,0.0,0.0
1992-09-21 00:00:00-04:00,4.059963226318359,4.131820982536383,4.024034348209347,4.059963226318359,242600,0.0,0.0
1992-09-22 00:00:00-04:00,4.095891952514648,4.095891952514648,4.02403419896176,4.095891952514648,33000,0.0,0.0
1992-09-23 00:00:00-04:00,4.095891952514648,4.095891952514648,4.02403419896176,4.095891952514648,57600,0.0,0.0
1992-09-24 00:00:00-04:00,4.059963075738204,4.095891952514648,4.059963075738204,4.095891952514648,20600,0.0,0.0
1992-09-25 00:00:00-04:00,4.02403419896176,4.095891952514648,3.9881053221853158,4.095891952514648,58200,0.0,0.0
1992-09-28 00:00:00-04:00,4.095891952514648,4.095891952514648,4.095891952514648,4.095891952514648,800,0.0,0.0
1992-09-29 00:00:00-04:00,4.095891773700714,4.095891773700714,3.988105148077011,4.024034023284912,38800,0.0,0.0
1992-09-30 00:00:00-04:00,4.059963226318359,4.059963226318359,3.952176591991323,4.059963226318359,8600,0.0,0.0
1992-10-01 00:00:00-04:00,3.95217627286911,4.059962898492813,3.95217627286911,4.024034023284912,233600,0.0,0.0
1992-10-02 00:00:00-04:00,4.024034414205465,4.095892171601991,3.988105535507202,3.988105535507202,264200,0.0,0.0
1992-10-05 00:00:00-04:00,4.024034023284912,4.024034023284912,3.95217627286911,4.024034023284912,31800,0.0,0.0
1992-10-06 00:00:00-04:00,4.095891952514648,4.095891952514648,3.9881053221853158,4.095891952514648,116000,0.0,0.0
1992-10-07 00:00:00-04:00,4.095892171601991,4.095892171601991,3.988105535507202,3.988105535507202,121200,0.0,0.0
1992-10-08 00:00:00-04:00,3.988105535507202,4.095892171601991,3.988105535507202,3.988105535507202,83400,0.0,0.0
1992-10-09 00:00:00-04:00,4.095891952514648,4.095891952514648,3.9881053221853158,4.095891952514648,134000,0.0,0.0
1992-10-12 00:00:00-04:00,3.988105470100335,4.131820982536383,3.988105470100335,4.059963226318359,192800,0.0,0.0
1992-10-13 00:00:00-04:00,4.167749706067537,4.203678582843981,4.095891952514648,4.095891952514648,150400,0.0,0.0
1992-10-14 00:00:00-04:00,4.203678200884563,4.4551803154674,4.203678200884563,4.419251441955566,85800,0.0,0.0
1992-10-15 00:00:00-04:00,4.311465140311949,4.455180644989014,4.311465140311949,4.455180644989014,242200,0.0,0.0
1992-10-16 00:00:00-04:00,4.455180644989014,4.455180644989014,4.347394016481215,4.455180644989014,406000,0.0,0.0
1992-10-19 00:00:00-04:00,4.455182083382095,4.455182083382095,4.347395420074463,4.347395420074463,208400,0.0,0.0
1992-10-20 00:00:00-04:00,4.455180349804106,4.527038097381592,4.38332260222662,4.527038097381592,264200,0.0,0.0
1992-10-21 00:00:00-04:00,4.527039214968681,4.634825862944126,4.455181449651718,4.5988969802856445,80400,0.0,0.0
1992-10-22 00:00:00-04:00,4.562967300415039,4.63482505317748,4.562967300415039,4.562967300415039,21200,0.0,0.0
1992-10-23 00:00:00-04:00,4.562967004702073,4.706682500913161,4.562967004702073,4.634824752807617,94400,0.0,0.0
1992-10-26 00:00:00-05:00,4.706682533928842,4.886326905452844,4.598895911014441,4.742611408233643,435200,0.0,0.0
1992-10-27 00:00:00-05:00,4.886329174041748,4.886329174041748,4.778542501084945,4.886329174041748,547400,0.0,0.0
1992-10-28 00:00:00-05:00,4.814468898912415,4.95818438843219,4.814468898912415,4.922255516052246,459600,0.0,0.0
1992-10-29 00:00:00-05:00,4.886329024585325,4.958186804358639,4.814471244812012,4.814471244812012,448800,0.0,0.0
1992-10-30 00:00:00-05:00,4.814469156843243,4.922255779757644,4.742611408233643,4.742611408233643,493600,0.0,0.0
1992-11-02 00:00:00-05:00,4.742611154152529,4.922255516052246,4.742611154152529,4.922255516052246,268600,0.0,0.0
1992-11-03 00:00:00-05:00,4.850400283056147,4.95818695601295,4.850400283056147,4.886329174041748,413400,0.0,0.0
1992-11-04 00:00:00-05:00,4.85039826801845,5.03004264831543,4.814469391959054,5.03004264831543,1304400,0.0,0.0
1992-11-05 00:00:00-05:00,5.03004264831543,5.101900400434221,4.922256020137242,5.03004264831543,1093000,0.0,0.0
1992-11-06 00:00:00-05:00,5.030043759791972,5.065972643790485,4.958185991794943,4.994114875793457,321800,0.0,0.0
1992-11-09 00:00:00-05:00,5.101901841643673,5.3534040451049805,4.9941151830173975,5.3534040451049805,876400,0.0,0.0
1992-11-10 00:00:00-05:00,5.317474845229395,5.533048149765722,5.317474845229395,5.425261497497559,195000,0.0,0.0
1992-11-11 00:00:00-05:00,5.425261497497559,5.533048149765722,5.425261497497559,5.425261497497559,55600,0.0,0.0
1992-11-12 00:00:00-05:00,5.533048476148772,5.533048476148772,5.281546272687464,5.3534040451049805,594200,0.0,0.0
1992-11-13 00:00:00-05:00,5.353402919509784,5.353402919509784,5.281545162200928,5.281545162200928,595800,0.0,0.0
1992-11-16 00:00:00-05:00,5.389331798164212,5.389331798164212,5.281545162200928,5.281545162200928,18400,0.0,0.0
1992-11-17 00:00:00-05:00,5.3174727390974,5.748619177402594,5.281543869238633,5.604903697967529,249000,0.0,0.0
1992-11-18 00:00:00-05:00,5.748620530578988,5.9641938004757,5.604905017314513,5.856407165527344,784000,0.0,0.0
1992-11-19 00:00:00-05:00,5.964192247676278,6.071978854561994,5.8564056407905625,6.000121116638184,498400,0.0,0.0
1992-11-20 00:00:00-05:00,5.928265890443181,6.107910311365702,5.928265890443181,5.9641947746276855,192600,0.0,0.0
1992-11-23 00:00:00-05:00,5.9641938004757,6.036051557107937,5.748620530578988,5.856407165527344,376000,0.0,0.0
1992-11-24 00:00:00-05:00,5.892337006258677,5.9641947746276855,5.784550353705164,5.9641947746276855,69400,0.0,0.0
1992-11-25 00:00:00-05:00,5.820479237889669,5.9641947746276855,5.820479237889669,5.9641947746276855,49600,0.0,0.0
1992-11-27 00:00:00-05:00,5.964194933573405,6.071981588999431,5.964194933573405,6.036052703857422,30200,0.0,0.0
1992-11-30 00:00:00-05:00,6.036050175774027,6.179765656149599,6.036050175774027,6.07197904586792,285200,0.0,0.0
1992-12-01 00:00:00-05:00,6.071978902816773,6.179765510559082,6.071978902816773,6.107907772064209,44200,0.0,0.0
1992-12-02 00:00:00-05:00,6.179768244425456,6.179768244425456,5.964194933573405,6.036052703857422,78600,0.0,0.0
1992-12-03 00:00:00-05:00,5.964192979129744,6.000121852497996,5.748619738920235,5.820477485656738,118400,0.0,0.0
1992-12-04 00:00:00-05:00,5.85640635902499,5.892335232393241,5.784548612288487,5.820477485656738,96800,0.0,0.0
1992-12-07 00:00:00-05:00,5.820478136946515,5.964193646500751,5.820478136946515,5.892335891723633,57400,0.0,0.0
1992-12-08 00:00:00-05:00,5.964194933573405,6.036052703857422,5.892337163289388,6.036052703857422,118200,0.0,0.0
1992-12-09 00:00:00-05:00,6.036052703857422,6.1079104741414385,6.000123818715413,6.036052703857422,196600,0.0,0.0
1992-12-10 00:00:00-05:00,6.036052703857422,6.1079104741414385,5.964194933573405,6.036052703857422,53800,0.0,0.0
1992-12-11 00:00:00-05:00,6.036052542996694,6.107910311365702,5.928265890443181,5.9641947746276855,42800,0.0,0.0
1992-12-14 00:00:00-05:00,6.036051401277868,6.036051401277868,5.820478136946515,5.892335891723633,155600,0.0,0.0
1992-12-15 00:00:00-05:00,5.820478287211225,5.856407165527344,5.820478287211225,5.856407165527344,50600,0.0,0.0
1992-12-16 00:00:00-05:00,5.820478136946515,5.892335891723633,5.820478136946515,5.892335891723633,211200,0.0,0.0
1992-12-17 00:00:00-05:00,5.820479073139451,5.892336839474506,5.712692423636868,5.784550189971924,279600,0.0,0.0
1992-12-18 00:00:00-05:00,5.784550669827039,5.784550669827039,5.676764011383057,5.676764011383057,85000,0.0,0.0
1992-12-21 00:00:00-05:00,5.676761341094971,5.784547948837281,5.676761341094971,5.748619079589844,31600,0.0,0.0
1992-12-22 00:00:00-05:00,5.784548655936593,5.784548655936593,5.425259919543016,5.461188793182373,256600,0.0,0.0
1992-12-23 00:00:00-05:00,5.2456162835465,5.42526067681864,5.1378296475832155,5.281545162200928,1421600,0.0,0.0
1992-12-24 00:00:00-05:00,5.281545961140007,5.425261497497559,5.281545961140007,5.425261497497559,97200,0.0,0.0
1992-12-28 00:00:00-05:00,5.389328956604004,5.425257816314697,5.389328956604004,5.389328956604004,27200,0.0,0.0
1992-12-29 00:00:00-05:00,5.4252621270472705,5.497119903564453,5.389333238788679,5.497119903564453,123400,0.0,0.0
1992-12-30 00:00:00-05:00,5.497117088391231,5.604903697967529,5.461188218532464,5.604903697967529,59200,0.0,0.0
1992-12-31 00:00:00-05:00,5.604905932782644,5.9641947746276855,5.604905932782644,5.9641947746276855,86200,0.0,0.0
1993-01-04 00:00:00-05:00,5.892334656837659,5.892334656837659,5.604903697967529,5.604903697967529,227600,0.0,0.0
1993-01-05 00:00:00-05:00,5.640832567826295,5.6767614376850615,5.497117088391231,5.604903697967529,131400,0.0,0.0
1993-01-06 00:00:00-05:00,5.6767635404693415,5.784550189971924,5.604905774134286,5.784550189971924,403400,0.0,0.0
1993-01-07 00:00:00-05:00,5.784550669827039,5.784550669827039,5.676764011383057,5.676764011383057,100600,0.0,0.0
1993-01-08 00:00:00-05:00,5.6408321422600896,5.7126898765563965,5.604903275111936,5.7126898765563965,147600,0.0,0.0
1993-01-11 00:00:00-05:00,5.7126898765563965,5.74861874370455,5.604903275111936,5.7126898765563965,96400,0.0,0.0
1993-01-12 00:00:00-05:00,5.748620530578988,6.0001226787918185,5.748620530578988,5.856407165527344,219400,0.0,0.0
1993-01-13 00:00:00-05:00,5.820479555975033,5.820479555975033,5.568977352939075,5.676764011383057,134400,0.0,0.0
1993-01-14 00:00:00-05:00,5.640833118815481,5.820477485656738,5.640833118815481,5.820477485656738,125600,0.0,0.0
1993-01-15 00:00:00-05:00,5.820476771828657,6.036049985600089,5.784547902866752,6.000121116638184,157200,0.0,0.0
1993-01-18 00:00:00-05:00,5.964192619100649,6.25162358869586,5.964192619100649,6.143836975097656,197600,0.0,0.0
1993-01-19 00:00:00-05:00,6.179767938965526,6.467199005894154,6.179767938965526,6.431270122528076,137600,0.0,0.0
1993-01-20 00:00:00-05:00,6.359411239624023,6.431268993744069,6.323482362564,6.359411239624023,79000,0.0,0.0
1993-01-21 00:00:00-05:00,6.32348089108522,6.395338628483915,6.251623153686523,6.251623153686523,61200,0.0,0.0
1993-01-22 00:00:00-05:00,6.323483145577567,6.323483145577567,6.179767619541713,6.2875542640686035,88400,0.0,0.0
1993-01-25 00:00:00-05:00,6.287552022385872,6.32348089108522,6.179765416287828,6.251623153686523,281000,0.0,0.0
1993-01-26 00:00:00-05:00,6.431268993744069,6.467197870804092,6.323482362564,6.359411239624023,306200,0.0,0.0
1993-01-27 00:00:00-05:00,6.431268362516767,6.431268362516767,6.359410615449541,6.395339488983154,29800,0.0,0.0
1993-01-28 00:00:00-05:00,6.359409759784567,6.359409759784567,6.215694284987176,6.251623153686523,81600,0.0,0.0
1993-01-29 00:00:00-05:00,6.3234809875488285,6.3234809875488285,6.107907772064209,6.107907772064209,226800,0.0,0.0
1993-02-01 00:00:00-05:00,6.215696969697642,6.287554738133453,6.107910317043926,6.179768085479736,117800,0.0,0.0
1993-02-02 00:00:00-05:00,6.251625853915547,6.251625853915547,6.179768085479736,6.179768085479736,186600,0.0,0.0
1993-02-03 00:00:00-05:00,6.251623994848701,6.395339488983154,6.179766247781474,6.395339488983154,119000,0.0,0.0
1993-02-04 00:00:00-05:00,6.395342680540952,6.431271572004666,6.215698223222386,6.323484897613525,131200,0.0,0.0
1993-02-05 00:00:00-05:00,6.071980278666427,6.1438380334435445,5.820478136946515,5.892335891723633,547800,0.0,0.0
1993-02-08 00:00:00-05:00,5.892335741447679,5.928264617919922,5.820477988503196,5.928264617919922,128400,0.0,0.0
1993-02-09 00:00:00-05:00,5.856408122074173,5.9641947746276855,5.856408122074173,5.9641947746276855,44600,0.0,0.0
1993-02-10 00:00:00-05:00,5.964192435586241,6.107907915961813,5.928263565492348,6.07197904586792,108200,0.0,0.0
1993-02-11 00:00:00-05:00,6.000121305680134,6.07197904586792,6.000121305680134,6.07197904586792,59400,0.0,0.0
1993-02-12 00:00:00-05:00,6.000121305680134,6.07197904586792,6.000121305680134,6.07197904586792,23000,0.0,0.0
1993-02-16 00:00:00-05:00,6.0360507258662475,6.0360507258662475,5.820477485656738,5.820477485656738,396200,0.0,0.0
1993-02-17 00:00:00-05:00,5.784550669827039,5.784550669827039,5.604906239087068,5.676764011383057,113600,0.0,0.0
1993-02-18 00:00:00-05:00,5.604904322470388,5.712690944056357,5.568975448608398,5.568975448608398,41200,0.0,0.0
1993-02-19 00:00:00-05:00,5.568974407963783,5.820476478000857,5.568974407963783,5.7126898765563965,62600,0.0,0.0
1993-02-22 00:00:00-05:00,5.8204775295759505,5.8204775295759505,5.389331045903658,5.461188793182373,194400,0.0,0.0
1993-02-23 00:00:00-05:00,5.389332931313739,5.497119589940014,5.281546272687464,5.3534040451049805,100000,0.0,0.0
1993-02-24 00:00:00-05:00,5.317474845229395,5.425261497497559,5.281545961140007,5.425261497497559,194800,0.0,0.0
1993-02-25 00:00:00-05:00,5.353400096893311,5.533044395446778,5.353400096893311,5.389328956604004,269600,0.0,0.0
1993-02-26 00:00:00-05:00,5.389332922199104,5.676764011383057,5.389332922199104,5.676764011383057,89800,0.0,0.0
1993-03-01 00:00:00-05:00,5.676764011383057,5.748621783679044,5.604906239087068,5.676764011383057,24400,0.0,0.0
1993-03-02 00:00:00-05:00,5.784550189971924,5.820479073139451,5.748621306804396,5.784550189971924,92600,0.0,0.0
1993-03-03 00:00:00-05:00,5.784548612288487,5.820477485656738,5.712690865551984,5.820477485656738,20000,0.0,0.0
1993-03-04 00:00:00-05:00,5.748620382169398,5.892335891723633,5.748620382169398,5.892335891723633,33000,0.0,0.0
1993-03-05 00:00:00-05:00,5.892335232393241,6.000121852497996,5.820477485656738,5.820477485656738,132400,0.0,0.0
1993-03-08 00:00:00-05:00,5.9641947746276855,5.9641947746276855,5.820479237889669,5.9641947746276855,156400,0.0,0.0
1993-03-09 00:00:00-05:00,5.964194933573405,6.036052703857422,5.892337163289388,6.036052703857422,88800,0.0,0.0
1993-03-10 00:00:00-05:00,5.964192247676278,6.036049985600089,5.964192247676278,6.000121116638184,5600,0.0,0.0
1993-03-11 00:00:00-05:00,5.9641947746276855,6.000123658812189,5.9641947746276855,5.9641947746276855,38400,0.0,0.0
1993-03-12 00:00:00-05:00,5.964192435586241,6.179765656149599,5.964192435586241,6.07197904586792,133400,0.0,0.0
1993-03-15 00:00:00-05:00,6.17976792837154,6.287554578284997,6.107910161762568,6.215696811676025,32000,0.0,0.0
1993-03-16 00:00:00-05:00,6.251627114686099,6.359413789077239,6.251627114686099,6.323484897613525,41800,0.0,0.0
1993-03-17 00:00:00-05:00,6.25162538255964,6.35941202708653,6.25162538255964,6.2875542640686035,8000,0.0,0.0
1993-03-18 00:00:00-05:00,6.287553485503978,6.359411239624023,6.287553485503978,6.359411239624023,6400,0.0,0.0
1993-03-19 00:00:00-05:00,6.35941202708653,6.35941202708653,6.2875542640686035,6.2875542640686035,2600,0.0,0.0
1993-03-22 00:00:00-05:00,6.287552868382314,6.467197236050381,6.251623994848701,6.395339488983154,99200,0.0,0.0
1993-03-23 00:00:00-05:00,6.395341239161997,6.503127889260233,6.395341239161997,6.431270122528076,15000,0.0,0.0
1993-03-24 00:00:00-05:00,6.503127731217278,6.503127731217278,6.395341083738539,6.467198848724365,9000,0.0,0.0
1993-03-25 00:00:00-05:00,6.503127731217278,6.503127731217278,6.395341083738539,6.467198848724365,102600,0.0,0.0
1993-03-26 00:00:00-05:00,6.503126747864115,6.503126747864115,6.359411239624023,6.359411239624023,261600,0.0,0.0
1993-03-29 00:00:00-05:00,6.323483145577567,6.395340908595494,6.2875542640686035,6.2875542640686035,22800,0.0,0.0
1993-03-30 00:00:00-05:00,6.3953401166840464,6.3953401166840464,6.143837977263887,6.359411239624023,253000,0.0,0.0
1993-03-31 00:00:00-05:00,6.359412981001712,6.503128528594971,6.251626320306768,6.503128528594971,81600,0.0,0.0
1993-04-01 00:00:00-05:00,6.3953422882396325,6.9342756271362305,6.3953422882396325,6.9342756271362305,313000,0.0,0.0
1993-04-02 00:00:00-05:00,6.898343273044861,7.113916500327513,6.898343273044861,6.970201015472412,295800,0.0,0.0
1993-04-05 00:00:00-04:00,7.042057970518707,7.042057970518707,6.682769298553467,6.682769298553467,177800,0.0,0.0
