Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-04-06 00:00:00-04:00,6.682772475740184,6.790559128574703,6.4671991700711455,6.610914707183838,213000,0.0,0.0
1993-04-07 00:00:00-04:00,6.610912616436298,6.610912616436298,6.503125997690054,6.539054870605469,72600,0.0,0.0
1993-04-08 00:00:00-04:00,6.57498565599239,6.610914539358469,6.431270122528076,6.431270122528076,107000,0.0,0.0
1993-04-12 00:00:00-04:00,6.431270754798341,6.503128528594971,6.431270754798341,6.503128528594971,82200,0.0,0.0
1993-04-13 00:00:00-04:00,6.431267549647367,6.754627370579358,6.431267549647367,6.718698501586914,418800,0.0,0.0
1993-04-14 00:00:00-04:00,6.6827696325944705,6.826485108564245,6.6827696325944705,6.718698501586914,135600,0.0,0.0
1993-04-15 00:00:00-04:00,6.790559941369134,6.790559941369134,6.61091549847577,6.646844387054443,247000,0.0,0.0
1993-04-16 00:00:00-04:00,6.61091549847577,6.682773275633116,6.61091549847577,6.646844387054443,15000,0.0,0.0
1993-04-19 00:00:00-04:00,6.646843422724547,6.646843422724547,6.395341239161997,6.431270122528076,115000,0.0,0.0
1993-04-20 00:00:00-04:00,6.395338726043701,6.467196464538574,6.107907772064209,6.107907772064209,77000,0.0,0.0
1993-04-21 00:00:00-04:00,6.143836641311646,6.179765510559082,6.071978902816773,6.107907772064209,91200,0.0,0.0
1993-04-22 00:00:00-04:00,6.107909000281132,6.179766753225615,5.856406864975438,5.928264617919922,105000,0.0,0.0
1993-04-23 00:00:00-04:00,5.964194605809561,5.964194605809561,5.604905774134286,5.784550189971924,249800,0.0,0.0
1993-04-26 00:00:00-04:00,5.748619516943671,5.748619516943671,5.640832901000977,5.640832901000977,11000,0.0,0.0
1993-04-27 00:00:00-04:00,5.640832901000977,5.748619516943671,5.640832901000977,5.640832901000977,18000,0.0,0.0
1993-04-28 00:00:00-04:00,5.676761341094971,5.784547948837281,5.676761341094971,5.748619079589844,66000,0.0,0.0
1993-04-29 00:00:00-04:00,5.784547610852703,5.784547610852703,5.7126898765563965,5.7126898765563965,96200,0.0,0.0
1993-04-30 00:00:00-04:00,5.712690210342408,5.784547948837281,5.712690210342408,5.748619079589844,57400,0.0,0.0
1993-05-03 00:00:00-04:00,5.7486214695206606,5.9641947746276855,5.7486214695206606,5.9641947746276855,243600,0.0,0.0
1993-05-04 00:00:00-04:00,5.9641934943921635,6.036051247336648,5.856406864975438,5.928264617919922,166600,0.0,0.0
1993-05-05 00:00:00-04:00,5.928264714903751,6.431268993744069,5.928264714903751,6.359411239624023,318200,0.0,0.0
1993-05-06 00:00:00-04:00,6.467198848724365,6.574985496203104,6.359412201245625,6.467198848724365,239400,0.0,0.0
1993-05-07 00:00:00-04:00,6.503127731217278,6.5390566137101915,6.431269966231452,6.467198848724365,80600,0.0,0.0
1993-05-10 00:00:00-04:00,6.503128528594971,6.503128528594971,6.431270754798341,6.503128528594971,39400,0.0,0.0
1993-05-11 00:00:00-04:00,6.467197124774639,6.646841489351712,6.467197124774639,6.539054870605469,117800,0.0,0.0
1993-05-12 00:00:00-04:00,6.539054156624697,6.718698501586914,6.539054156624697,6.718698501586914,213600,0.0,0.0
1993-05-13 00:00:00-04:00,6.718701360018358,6.718701360018358,6.610914707183838,6.610914707183838,11800,0.0,0.0
1993-05-14 00:00:00-04:00,6.682769298553467,6.682769298553467,6.610911564160419,6.682769298553467,50000,0.0,0.0
1993-05-17 00:00:00-04:00,6.646840431356942,6.682769298553467,6.610911564160419,6.682769298553467,223400,0.0,0.0
1993-05-18 00:00:00-04:00,6.646844387054443,6.682773275633116,6.61091549847577,6.646844387054443,90000,0.0,0.0
1993-05-19 00:00:00-04:00,6.610914401907138,6.790558815002441,6.610914401907138,6.790558815002441,45600,0.0,0.0
1993-05-20 00:00:00-04:00,6.790558815002441,6.862416580240562,6.790558815002441,6.790558815002441,7400,0.0,0.0
1993-05-21 00:00:00-04:00,6.790560070097138,6.9342756271362305,6.790560070097138,6.9342756271362305,94000,0.0,0.0
1993-05-24 00:00:00-04:00,6.970201015472412,7.113916500327513,6.898343273044861,6.970201015472412,134600,0.0,0.0
1993-05-25 00:00:00-04:00,7.077989287895731,7.293562565699662,7.006131528627754,7.257633686065674,88600,0.0,0.0
1993-05-26 00:00:00-04:00,7.473206394123581,7.796566286177005,7.473206394123581,7.616921901702881,370600,0.0,0.0
1993-05-27 00:00:00-04:00,7.7247064550158,7.7247064550158,7.580990986085274,7.652848720550537,323800,0.0,0.0
1993-05-28 00:00:00-04:00,7.652849633353098,7.724707376389277,7.545063018798828,7.545063018798828,119600,0.0,0.0
1993-06-01 00:00:00-04:00,7.545063018798828,7.688778504871187,7.545063018798828,7.545063018798828,6400,0.0,0.0
1993-06-02 00:00:00-04:00,7.545064147913231,7.616921901702881,7.509135271018406,7.616921901702881,31400,0.0,0.0
1993-06-03 00:00:00-04:00,7.50913667678833,7.616923327651321,7.50913667678833,7.50913667678833,17800,0.0,0.0
1993-06-04 00:00:00-04:00,7.580994608246278,7.796567914641907,7.580994608246278,7.688781261444092,112200,0.0,0.0
1993-06-07 00:00:00-04:00,7.832494885141399,7.904352636381228,7.796566009521484,7.796566009521484,133800,0.0,0.0
1993-06-08 00:00:00-04:00,7.7606362479073665,7.7606362479073665,7.545063018798828,7.545063018798828,189200,0.0,0.0
1993-06-09 00:00:00-04:00,7.54506331223708,7.54506331223708,7.437276693490835,7.47320556640625,62200,0.0,0.0
1993-06-10 00:00:00-04:00,7.652850778597705,7.652850778597705,7.545064147913231,7.616921901702881,101200,0.0,0.0
1993-06-11 00:00:00-04:00,7.652849930983323,7.652849930983323,7.365418947660006,7.47320556640625,103200,0.0,0.0
1993-06-14 00:00:00-04:00,7.437278909546337,7.50913667678833,7.329492258683347,7.50913667678833,93600,0.0,0.0
1993-06-15 00:00:00-04:00,7.437277517228756,7.652850778597705,7.437277517228756,7.616921901702881,82600,0.0,0.0
1993-06-16 00:00:00-04:00,7.616921574018578,7.688779324716866,7.580992698669434,7.580992698669434,6800,0.0,0.0
1993-06-17 00:00:00-04:00,7.616921901702881,7.68877965549253,7.616921901702881,7.616921901702881,50600,0.0,0.0
1993-06-18 00:00:00-04:00,7.616921901702881,7.796566286177005,7.545064147913231,7.616921901702881,195200,0.0,0.0
1993-06-21 00:00:00-04:00,7.545063018798828,7.580991890316918,7.4013475327264695,7.545063018798828,51000,0.0,0.0
1993-06-22 00:00:00-04:00,7.50913667678833,7.50913667678833,7.40135002592534,7.50913667678833,17400,0.0,0.0
1993-06-23 00:00:00-04:00,7.437278270721435,7.509136031791208,7.437278270721435,7.4372782707214355,7200,0.0,0.0
1993-06-24 00:00:00-04:00,7.401350021362305,7.401350021362305,7.401350021362305,7.401350021362305,5000,0.0,0.0
1993-06-25 00:00:00-04:00,7.473206291198731,7.473206291198731,7.185775279998779,7.185775279998779,272000,0.0,0.0
1993-06-28 00:00:00-04:00,7.185772353527592,7.3294878005981445,7.185772353527592,7.3294878005981445,174400,0.0,0.0
1993-06-29 00:00:00-04:00,7.365420324967639,7.365420324967639,7.257633686065674,7.257633686065674,21200,0.0,0.0
1993-06-30 00:00:00-04:00,7.3294878005981445,7.40134552413342,7.3294878005981445,7.3294878005981445,29800,0.0,0.0
1993-07-01 00:00:00-04:00,7.293562565699662,7.293562565699662,7.185775926797697,7.257633686065674,52600,0.0,0.0
1993-07-02 00:00:00-04:00,7.221705913543701,7.221705913543701,7.113919258117676,7.113919258117676,149600,0.0,0.0
1993-07-06 00:00:00-04:00,7.113918289771447,7.113918289771447,7.006131649017334,7.006131649017334,25800,0.0,0.0
1993-07-07 00:00:00-04:00,6.970201790332794,7.006130665540695,6.898344039916992,6.898344039916992,14800,0.0,0.0
1993-07-08 00:00:00-04:00,6.970200584534018,6.970200584534018,6.6827696325944705,6.718698501586914,108000,0.0,0.0
1993-07-09 00:00:00-04:00,6.790557414293289,6.970201790332794,6.790557414293289,6.898344039916992,71400,0.0,0.0
1993-07-12 00:00:00-04:00,6.970202616282872,7.113918134144375,6.970202616282872,7.042060375213623,39800,0.0,0.0
1993-07-13 00:00:00-04:00,7.042060260114998,7.293562412261962,7.042060260114998,7.293562412261963,68400,0.0,0.0
1993-07-14 00:00:00-04:00,7.293560918172201,7.545063018798828,7.185774303617932,7.545063018798828,59400,0.0,0.0
1993-07-15 00:00:00-04:00,7.47320556640625,7.54506331223708,7.47320556640625,7.47320556640625,5200,0.0,0.0
1993-07-16 00:00:00-04:00,7.545063018798828,7.545063018798828,7.473205275762649,7.545063018798828,2600,0.0,0.0
1993-07-19 00:00:00-04:00,7.545064147913231,7.616921901702881,7.509135271018406,7.616921901702881,16400,0.0,0.0
1993-07-20 00:00:00-04:00,7.545063018798828,7.616920761835008,7.545063018798828,7.545063018798828,6200,0.0,0.0
1993-07-21 00:00:00-04:00,7.545063018798828,7.616920761835008,7.545063018798828,7.545063018798828,18400,0.0,0.0
1993-07-22 00:00:00-04:00,7.545063018798828,7.580991890316918,7.545063018798828,7.545063018798828,10600,0.0,0.0
1993-07-23 00:00:00-04:00,7.545063018798828,7.616920761835008,7.545063018798828,7.545063018798828,43200,0.0,0.0
1993-07-26 00:00:00-04:00,7.509134947971145,7.616921574018578,7.509134947971145,7.580992698669434,13000,0.0,0.0
1993-07-27 00:00:00-04:00,7.437278270721435,7.437278270721435,7.329491629116776,7.4372782707214355,27000,0.0,0.0
1993-07-28 00:00:00-04:00,7.329491629116776,7.437278270721435,7.329491629116776,7.4372782707214355,4600,0.0,0.0
1993-07-29 00:00:00-04:00,7.3294878005981445,7.437274385901058,7.3294878005981445,7.3294878005981445,3400,0.0,0.0
1993-07-30 00:00:00-04:00,7.3294878005981445,7.437274385901058,7.3294878005981445,7.3294878005981445,6600,0.0,0.0
1993-08-02 00:00:00-04:00,7.329491445333651,7.401349204601628,7.257633686065674,7.257633686065674,165800,0.0,0.0
1993-08-03 00:00:00-04:00,7.185775279998779,7.293561909198761,7.113917527198792,7.185775279998779,318600,0.0,0.0
1993-08-04 00:00:00-04:00,7.149843491759954,7.40134552413342,7.149843491759954,7.3294878005981445,76400,0.0,0.0
1993-08-05 00:00:00-04:00,7.3294878005981445,7.437274385901058,7.3294878005981445,7.3294878005981445,7400,0.0,0.0
1993-08-06 00:00:00-04:00,7.437274385901058,7.437274385901058,7.3294878005981445,7.3294878005981445,1600,0.0,0.0
1993-08-09 00:00:00-04:00,7.3654205096516625,7.437278270721435,7.329491629116776,7.4372782707214355,39800,0.0,0.0
1993-08-10 00:00:00-04:00,7.47320556640625,7.47320556640625,7.329490074744591,7.47320556640625,129000,0.0,0.0
1993-08-11 00:00:00-04:00,7.473206806652652,7.473206806652652,7.257633533383824,7.293562412261963,68400,0.0,0.0
1993-08-12 00:00:00-04:00,7.221703052520752,7.329489665244942,7.221703052520752,7.221703052520752,255600,0.0,0.0
1993-08-13 00:00:00-04:00,7.185775279998779,7.293561909198761,7.185775279998779,7.185775279998779,11400,0.0,0.0
1993-08-16 00:00:00-04:00,7.293563683827718,7.293563683827718,7.042061487833659,7.113919258117676,138400,0.0,0.0
1993-08-17 00:00:00-04:00,7.04206229491555,7.185777851954643,6.898346737876457,6.9342756271362305,109800,0.0,0.0
1993-08-18 00:00:00-04:00,6.9342725919873525,6.9342725919873525,6.395339488983154,6.395339488983154,475000,0.0,0.0
1993-08-19 00:00:00-04:00,6.5031271507865505,6.826487064361572,6.39534051292821,6.826487064361572,672600,0.0,0.0
1993-08-20 00:00:00-04:00,6.826487697621501,6.898345462859623,6.754629932383381,6.790558815002441,109200,0.0,0.0
1993-08-23 00:00:00-04:00,6.754629305789345,6.826487064361572,6.754629305789345,6.826487064361572,13200,0.0,0.0
1993-08-24 00:00:00-04:00,6.934272915124893,7.042059540748596,6.898344039916992,6.898344039916992,155200,0.0,0.0
1993-08-25 00:00:00-04:00,6.898343273044861,7.113916500327513,6.898343273044861,6.970201015472412,183600,0.0,0.0
1993-08-26 00:00:00-04:00,6.970201015472412,6.970201015472412,6.970201015472412,6.970201015472412,1800,0.0,0.0
1993-08-27 00:00:00-04:00,6.970201015472412,6.970201015472412,6.970201015472412,6.970201015472412,2600,0.0,0.0
1993-08-30 00:00:00-04:00,6.970203228097744,7.042060993335864,6.754629932383381,6.790558815002441,97000,0.0,0.0
1993-08-31 00:00:00-04:00,6.682773275633116,6.790559941369134,6.646844387054443,6.646844387054443,18400,0.0,0.0
1993-09-01 00:00:00-04:00,6.646842256104205,6.646842256104205,6.323482362564,6.359411239624023,86200,0.0,0.0
1993-09-02 00:00:00-04:00,6.431270122528076,6.682772306090627,6.395341239161997,6.431270122528076,330400,0.0,0.0
1993-09-03 00:00:00-04:00,6.539054983117607,6.539054983117607,6.251623994848701,6.395339488983154,140400,0.0,0.0
1993-09-07 00:00:00-04:00,6.251625853915547,6.287554738133453,6.036052548608114,6.179768085479736,1328600,0.0,0.0
1993-09-08 00:00:00-04:00,6.179768085479736,6.251625853915547,6.107910317043926,6.179768085479736,139600,0.0,0.0
1993-09-09 00:00:00-04:00,6.215694284987176,6.251623153686523,6.143836547588481,6.251623153686523,16200,0.0,0.0
1993-09-10 00:00:00-04:00,6.251624608443955,6.467197870804092,6.251624608443955,6.359411239624023,49000,0.0,0.0
1993-09-13 00:00:00-04:00,6.539054983117607,6.539054983117607,6.359410615449541,6.395339488983154,9400,0.0,0.0
1993-09-14 00:00:00-04:00,6.539054983117607,6.539054983117607,6.359410615449541,6.395339488983154,39800,0.0,0.0
1993-09-15 00:00:00-04:00,6.359409759784567,6.359409759784567,6.179765416287828,6.251623153686523,114200,0.0,0.0
1993-09-16 00:00:00-04:00,6.251627114686099,6.323484897613525,6.251627114686099,6.323484897613525,90600,0.0,0.0
1993-09-17 00:00:00-04:00,6.287554578284997,6.323483461589483,6.215696811676025,6.215696811676025,121600,0.0,0.0
1993-09-20 00:00:00-04:00,6.215694379806519,6.215694379806519,6.107907772064209,6.107907772064209,216800,0.0,0.0
1993-09-21 00:00:00-04:00,6.107908103898255,6.215694717496459,6.107908103898255,6.143836975097656,52000,0.0,0.0
1993-09-22 00:00:00-04:00,6.251625553766886,6.5390566137101915,6.17976778878106,6.467198848724365,70400,0.0,0.0
1993-09-23 00:00:00-04:00,6.610914707183838,6.718701360018358,6.574985822905665,6.610914707183838,174600,0.0,0.0
1993-09-24 00:00:00-04:00,6.61091549847577,6.826488829947807,6.61091549847577,6.646844387054443,76600,0.0,0.0
1993-09-27 00:00:00-04:00,6.754629155104073,6.862415790557861,6.682771398134881,6.862415790557861,183600,0.0,0.0
1993-09-28 00:00:00-04:00,6.754628539085388,7.042059540748596,6.754628539085388,6.898344039916992,62600,0.0,0.0
1993-09-29 00:00:00-04:00,7.006132288027536,7.149847822140922,7.006132288027536,7.0779900550842285,195800,0.0,0.0
1993-09-30 00:00:00-04:00,7.077988799492918,7.14984655380249,7.042059922338131,7.14984655380249,102600,0.0,0.0
1993-10-01 00:00:00-04:00,7.006131649017334,7.006131649017334,7.006131649017334,7.006131649017334,3400,0.0,0.0
1993-10-04 00:00:00-04:00,7.006132288027536,7.0779900550842285,7.006132288027536,7.0779900550842285,100600,0.0,0.0
1993-10-05 00:00:00-04:00,7.006131495748248,7.14984701360975,7.006131495748248,7.042060375213623,27600,0.0,0.0
1993-10-06 00:00:00-04:00,7.006131045183345,7.14984655380249,7.006131045183345,7.14984655380249,37200,0.0,0.0
1993-10-07 00:00:00-04:00,7.149845371541288,7.149845371541288,6.970201015472412,6.970201015472412,283400,0.0,0.0
1993-10-08 00:00:00-04:00,7.077987629113737,7.077987629113737,6.970201015472412,6.970201015472412,12600,0.0,0.0
1993-10-11 00:00:00-04:00,6.970202405402001,6.970202405402001,6.754629135131836,6.754629135131836,41000,0.0,0.0
1993-10-12 00:00:00-04:00,6.8983446486452795,6.8983446486452795,6.754629135131836,6.754629135131836,12200,0.0,0.0
1993-10-13 00:00:00-04:00,6.754629305789345,6.862415943647686,6.718700426503232,6.826487064361572,42400,0.0,0.0
1993-10-14 00:00:00-04:00,6.718700276619477,6.898344669042458,6.718700276619477,6.862415790557861,29200,0.0,0.0
1993-10-15 00:00:00-04:00,6.898344857352121,7.042060375213623,6.82648709842137,7.042060375213623,21000,0.0,0.0
1993-10-18 00:00:00-04:00,6.898344039916992,7.042059540748596,6.898344039916992,6.898344039916992,32000,0.0,0.0
1993-10-19 00:00:00-04:00,6.898346737876457,7.04206229491555,6.898346737876457,6.9342756271362305,9000,0.0,0.0
1993-10-20 00:00:00-04:00,6.898343273044861,7.042058757899962,6.898343273044861,6.970201015472412,147400,0.0,0.0
1993-10-21 00:00:00-04:00,7.042058817545573,7.688778504871187,7.042058817545573,7.545063018798828,283800,0.0,0.0
1993-10-22 00:00:00-04:00,7.545063823320289,7.616921574018578,7.401348321923712,7.580992698669434,47000,0.0,0.0
1993-10-25 00:00:00-04:00,7.473207340684048,7.832496155140012,7.473207340684048,7.724709510803223,99400,0.0,0.0
1993-10-26 00:00:00-04:00,7.832496799041178,7.832496799041178,7.6528523770448205,7.688781261444092,163800,0.0,0.0
1993-10-27 00:00:00-04:00,7.76063934816133,7.8324971199035645,7.688781576419095,7.8324971199035645,38600,0.0,0.0
1993-10-28 00:00:00-04:00,7.832494112998928,7.976209601310835,7.6887786246870204,7.868422985076904,255200,0.0,0.0
1993-10-29 00:00:00-04:00,7.976210541195339,7.976210541195339,7.688779530701814,7.760637283325195,143600,0.0,0.0
1993-11-01 00:00:00-05:00,7.83249516307183,7.83249516307183,7.545064147913231,7.616921901702881,43000,0.0,0.0
1993-11-02 00:00:00-05:00,7.616921020135647,7.616921020135647,7.257632292770758,7.365418910980225,262800,0.0,0.0
1993-11-03 00:00:00-05:00,7.329492258683347,7.50913667678833,7.329492258683347,7.50913667678833,372600,0.0,0.0
1993-11-04 00:00:00-05:00,7.545060971203972,7.545060971203972,7.3294878005981445,7.3294878005981445,99600,0.0,0.0
1993-11-05 00:00:00-05:00,7.329489789690291,7.545063018798828,7.329489789690291,7.545063018798828,198200,0.0,0.0
1993-11-08 00:00:00-05:00,7.616921574018578,7.688779324716866,7.545063823320289,7.580992698669434,56800,0.0,0.0
1993-11-09 00:00:00-05:00,7.545063018798828,7.616920761835008,7.545063018798828,7.545063018798828,1400,0.0,0.0
1993-11-10 00:00:00-05:00,7.760637283325195,7.760637283325195,7.545064025455051,7.760637283325195,600,0.0,0.0
1993-11-11 00:00:00-05:00,7.545064025455051,7.760637283325195,7.545064025455051,7.760637283325195,304800,0.0,0.0
1993-11-12 00:00:00-05:00,7.688779530701814,7.760637283325195,7.616921778078432,7.760637283325195,10200,0.0,0.0
1993-11-15 00:00:00-05:00,7.616921631421911,7.832494885141399,7.616921631421911,7.796566009521484,47000,0.0,0.0
1993-11-16 00:00:00-05:00,7.796567914641907,7.796567914641907,7.6528523770448205,7.688781261444092,195400,0.0,0.0
1993-11-17 00:00:00-05:00,7.76063740928218,7.76063740928218,7.616921901702881,7.616921901702881,33000,0.0,0.0
1993-11-18 00:00:00-05:00,7.760635322248432,7.760635322248432,7.616919853317905,7.652848720550537,113400,0.0,0.0
1993-11-19 00:00:00-05:00,7.76063740928218,7.76063740928218,7.616921901702881,7.616921901702881,4400,0.0,0.0
1993-11-22 00:00:00-05:00,7.616923492645549,7.760639030242635,7.616923492645549,7.688781261444092,58400,0.0,0.0
1993-11-23 00:00:00-05:00,7.760637283325195,7.796566159636886,7.688779530701814,7.760637283325195,42600,0.0,0.0
1993-11-24 00:00:00-05:00,7.832495035948576,7.832495035948576,7.688779530701814,7.760637283325195,11200,0.0,0.0
1993-11-26 00:00:00-05:00,7.760637283325195,7.760637283325195,7.760637283325195,7.760637283325195,200,0.0,0.0
1993-11-29 00:00:00-05:00,7.688779630159077,8.191783905029297,7.688779630159077,8.191783905029297,308600,0.0,0.0
1993-11-30 00:00:00-05:00,8.26363919576009,8.26363919576009,8.048065999348958,8.08399486541748,137800,0.0,0.0
1993-12-01 00:00:00-05:00,8.119925278883715,8.407356262207031,7.976209787222055,8.407356262207031,629200,0.0,0.0
1993-12-02 00:00:00-05:00,8.407353113832432,8.407353113832432,8.191779957067498,8.22770881652832,269000,0.0,0.0
1993-12-03 00:00:00-05:00,8.263641965072766,8.263641965072766,7.97621094020067,8.119926452636719,85800,0.0,0.0
1993-12-06 00:00:00-05:00,8.263642100600508,8.407357615393561,7.904353313617878,7.976211071014404,421000,0.0,0.0
1993-12-07 00:00:00-05:00,8.048064519224209,8.335495394910787,7.976206800302563,8.22770881652832,576600,0.0,0.0
1993-12-08 00:00:00-05:00,8.191783905029297,8.29957053535863,8.083997274699964,8.191783905029297,45200,0.0,0.0
1993-12-09 00:00:00-05:00,8.048068046569824,8.119925796985626,8.048068046569824,8.048068046569824,55200,0.0,0.0
1993-12-10 00:00:00-05:00,8.048067196932706,8.119924939762463,7.832493968443437,7.904351711273193,200200,0.0,0.0
1993-12-13 00:00:00-05:00,7.832493968443437,7.904351711273193,7.832493968443437,7.904351711273193,49600,0.0,0.0
1993-12-14 00:00:00-05:00,7.904354891645799,8.048070435130269,7.76063934816133,7.8324971199035645,210600,0.0,0.0
1993-12-15 00:00:00-05:00,7.760639030242635,7.904354567839721,7.616923492645549,7.688781261444092,66400,0.0,0.0
1993-12-16 00:00:00-05:00,7.760639030242635,7.760639030242635,7.616923492645549,7.688781261444092,234800,0.0,0.0
1993-12-17 00:00:00-05:00,7.760639030242635,7.760639030242635,7.616923492645549,7.688781261444092,56600,0.0,0.0
1993-12-20 00:00:00-05:00,7.832495556221351,7.976211071014404,7.832495556221351,7.976211071014404,27600,0.0,0.0
1993-12-21 00:00:00-05:00,7.832495427764623,8.191784208854743,7.832495427764623,8.119926452636719,143600,0.0,0.0
1993-12-22 00:00:00-05:00,8.191785497250764,8.263643264770508,8.048069962211276,8.263643264770508,96800,0.0,0.0
1993-12-23 00:00:00-05:00,8.119926151476408,8.263641658582186,8.119926151476408,8.191783905029297,90000,0.0,0.0
1993-12-27 00:00:00-05:00,8.263643264770508,8.335501032290251,8.119927729731021,8.263643264770508,173000,0.0,0.0
1993-12-28 00:00:00-05:00,8.263640064574684,8.622928763034453,8.263640064574684,8.586999893188477,109400,0.0,0.0
1993-12-29 00:00:00-05:00,8.551074966430663,8.982221603393555,8.551074966430663,8.982221603393555,481200,0.0,0.0
1993-12-30 00:00:00-05:00,8.982218228853666,8.982218228853666,8.335498516376202,8.407356262207031,335600,0.0,0.0
1993-12-31 00:00:00-05:00,8.407358481966215,8.551074011572476,8.191785187556825,8.335500717163086,154600,0.0,0.0
1994-01-03 00:00:00-05:00,8.335498211095151,8.407355954294246,7.904351751900574,8.012138366699219,214000,0.0,0.0
1994-01-04 00:00:00-05:00,8.119926452636719,8.119926452636719,7.97621094020067,8.119926452636719,16000,0.0,0.0
1994-01-05 00:00:00-05:00,8.119925796985626,8.119925796985626,7.976210296154022,8.048068046569824,123400,0.0,0.0
1994-01-06 00:00:00-05:00,7.976210296154022,8.26364129781723,7.976210296154022,8.048068046569824,67400,0.0,0.0
1994-01-07 00:00:00-05:00,8.191784583916098,8.551073381456279,8.048069064900027,8.479215621948242,400600,0.0,0.0
1994-01-10 00:00:00-05:00,8.55107307434082,8.55107307434082,8.407357560486352,8.55107307434082,188400,0.0,0.0
1994-01-11 00:00:00-05:00,8.55107175386869,8.55107175386869,8.335498516376202,8.407356262207031,156400,0.0,0.0
1994-01-12 00:00:00-05:00,8.335500717163086,8.479216246769345,8.335500717163086,8.335500717163086,305400,0.0,0.0
1994-01-13 00:00:00-05:00,8.407358799809995,8.407358799809995,8.119927729731021,8.263643264770508,185400,0.0,0.0
1994-01-14 00:00:00-05:00,8.119926151476408,8.263641658582186,8.04806839792352,8.191783905029297,183000,0.0,0.0
1994-01-17 00:00:00-05:00,8.191782517866654,8.335498000636246,8.191782517866654,8.299569129943848,180000,0.0,0.0
1994-01-18 00:00:00-05:00,8.191785497250764,8.263643264770508,8.191785497250764,8.263643264770508,523600,0.0,0.0
1994-01-19 00:00:00-05:00,8.191784343203983,8.263642100600508,7.976211071014404,7.976211071014404,409400,0.0,0.0
1994-01-20 00:00:00-05:00,8.048068293818721,8.048068293818721,7.760637283325195,7.760637283325195,227400,0.0,0.0
1994-01-21 00:00:00-05:00,7.760639030242635,7.904354567839721,7.688781261444092,7.688781261444092,152600,0.0,0.0
1994-01-24 00:00:00-05:00,7.832496155140012,7.832496155140012,7.545065103575241,7.724709510803223,201000,0.0,0.0
1994-01-25 00:00:00-05:00,7.6169228664664335,7.832496155140012,7.6169228664664335,7.724709510803223,88800,0.0,0.0
1994-01-26 00:00:00-05:00,7.688779915328574,8.119926452636719,7.688779915328574,8.119926452636719,111400,0.0,0.0
1994-01-27 00:00:00-05:00,8.119927729731021,8.263643264770508,7.90435442717179,8.263643264770508,87000,0.0,0.0
1994-01-28 00:00:00-05:00,8.263640770545372,8.407356262207031,8.191783024714542,8.407356262207031,104400,0.0,0.0
1994-01-31 00:00:00-05:00,8.407358364183075,8.982220474554568,8.33550060038664,8.802576065063477,295000,0.0,0.0
1994-02-01 00:00:00-05:00,8.76664634512252,8.910361858976989,8.407357560486352,8.55107307434082,192400,0.0,0.0
1994-02-02 00:00:00-05:00,8.335498516376202,8.47921400803786,8.263640770545372,8.407356262207031,62400,0.0,0.0
1994-02-03 00:00:00-05:00,8.479213483405836,8.479213483405836,8.263640259251451,8.299569129943848,57400,0.0,0.0
1994-02-04 00:00:00-05:00,8.191783024714542,8.622929499699518,8.191783024714542,8.407356262207031,201800,0.0,0.0
1994-02-07 00:00:00-05:00,8.191784732899766,8.443286895751953,8.048069211269947,8.443286895751953,243200,0.0,0.0
1994-02-08 00:00:00-05:00,8.371429134937042,8.479215776159407,8.335500254529586,8.443286895751953,138000,0.0,0.0
1994-02-09 00:00:00-05:00,8.479215621948242,8.551073381456279,8.407357862440206,8.479215621948242,70800,0.0,0.0
1994-02-10 00:00:00-05:00,8.407356262207031,8.55107175386869,8.407356262207031,8.407356262207031,53200,0.0,0.0
1994-02-11 00:00:00-05:00,8.407356262207031,8.47921400803786,8.335498516376202,8.407356262207031,68200,0.0,0.0
1994-02-14 00:00:00-05:00,8.335499412135073,8.479214919240851,8.191783905029297,8.191783905029297,119600,0.0,0.0
1994-02-15 00:00:00-05:00,8.335501032290251,8.335501032290251,8.263643264770508,8.263643264770508,99800,0.0,0.0
1994-02-16 00:00:00-05:00,8.335500717163086,8.335500717163086,8.263642952359955,8.335500717163086,144400,0.0,0.0
