Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-02-17 00:00:00-05:00,8.26364129781723,8.335499048233032,8.048068046569824,8.048068046569824,73800,0.0,0.0
1994-02-18 00:00:00-05:00,8.119926452636719,8.119926452636719,8.048068696418694,8.119926452636719,39000,0.0,0.0
1994-02-22 00:00:00-05:00,7.976210296154022,8.119925796985626,7.976210296154022,8.048068046569824,37400,0.0,0.0
1994-02-23 00:00:00-05:00,8.119926585807457,8.119926585807457,7.976211071014404,7.976211071014404,69200,0.0,0.0
1994-02-24 00:00:00-05:00,8.119925796985626,8.191783547401428,7.976210296154022,8.048068046569824,125000,0.0,0.0
1994-02-25 00:00:00-05:00,8.191784583916098,8.622931140964313,8.048069064900027,8.479215621948242,321200,0.0,0.0
1994-02-28 00:00:00-05:00,8.55107307434082,8.76664634512252,8.55107307434082,8.55107307434082,437800,0.0,0.0
1994-03-01 00:00:00-05:00,8.479215621948242,8.622931140964313,8.407357862440206,8.479215621948242,112200,0.0,0.0
1994-03-02 00:00:00-05:00,8.263641965072766,8.335499721290791,8.048068696418694,8.119926452636719,95800,0.0,0.0
1994-03-03 00:00:00-05:00,8.048068046569824,8.191783547401428,8.048068046569824,8.048068046569824,70800,0.0,0.0
1994-03-04 00:00:00-05:00,8.11992477648186,8.407355742021041,8.11992477648186,8.299569129943848,157600,0.0,0.0
1994-03-07 00:00:00-05:00,8.335500748431096,8.83850510393987,8.263642983358414,8.766647338867188,166000,0.0,0.0
1994-03-08 00:00:00-05:00,8.87443182581947,9.197791689918155,8.838502952030726,9.054076194763184,222000,0.0,0.0
1994-03-09 00:00:00-05:00,8.838502952030726,9.054076194763184,8.838502952030726,9.054076194763184,441000,0.0,0.0
1994-03-10 00:00:00-05:00,8.838506057739258,8.982221603393555,8.838506057739258,8.982221603393555,19400,0.0,0.0
1994-03-11 00:00:00-05:00,8.838503537639495,9.054076794655092,8.838503537639495,8.910361289978027,139400,0.0,0.0
1994-03-14 00:00:00-05:00,8.910363830566405,9.054079376220702,8.910363830566405,8.982221603393555,269600,0.0,0.0
1994-03-15 00:00:00-05:00,8.910360699608212,9.054076194763184,8.910360699608212,9.054076194763184,158800,0.0,0.0
1994-03-16 00:00:00-05:00,8.910361289978027,9.054076794655092,8.910361289978027,8.910361289978027,53800,0.0,0.0
1994-03-17 00:00:00-05:00,9.054078429937363,9.197793960571289,8.910362899303436,9.197793960571289,99400,0.0,0.0
1994-03-18 00:00:00-05:00,9.054076848067636,9.197792353592519,9.054076848067636,9.125934600830078,87800,0.0,0.0
1994-03-21 00:00:00-05:00,9.054075757194967,9.197791245404412,8.982218013090245,9.16186237335205,341200,0.0,0.0
1994-03-22 00:00:00-05:00,9.125934600830078,9.125934600830078,8.982219095305195,9.125934600830078,30800,0.0,0.0
1994-03-23 00:00:00-05:00,9.125936986915619,9.125936986915619,8.982221443814586,9.018150329589844,68000,0.0,0.0
1994-03-24 00:00:00-05:00,9.054076794655092,9.054076794655092,8.910361289978027,8.910361289978027,68400,0.0,0.0
1994-03-25 00:00:00-05:00,8.946290166147293,9.054076794655092,8.910361289978027,8.910361289978027,39600,0.0,0.0
1994-03-28 00:00:00-05:00,8.910359573364259,9.054075050354005,8.622928619384766,8.622928619384766,188600,0.0,0.0
1994-03-29 00:00:00-05:00,8.479216567329738,8.622932102369225,8.191785497250764,8.263643264770508,275000,0.0,0.0
1994-03-30 00:00:00-05:00,8.191783905029297,8.335499412135073,8.04806839792352,8.191783905029297,309000,0.0,0.0
1994-03-31 00:00:00-05:00,8.048070435130269,8.119928206872503,7.76063934816133,7.8324971199035645,119400,0.0,0.0
1994-04-04 00:00:00-04:00,7.68877938266174,7.832494885141399,7.68877938266174,7.796566009521484,46600,0.0,0.0
1994-04-05 00:00:00-04:00,7.904354885286171,8.191785972023851,7.904354885286171,8.15585708618164,171000,0.0,0.0
1994-04-06 00:00:00-04:00,8.191785187556825,8.44328736436778,8.191785187556825,8.335500717163086,94600,0.0,0.0
1994-04-07 00:00:00-04:00,8.335500717163086,8.407358481966215,8.263642952359955,8.335500717163086,159200,0.0,0.0
1994-04-08 00:00:00-04:00,8.263642952359955,8.407358481966215,8.263642952359955,8.335500717163086,11400,0.0,0.0
1994-04-11 00:00:00-04:00,8.191785497250764,8.335501032290251,8.155856613490892,8.263643264770508,97200,0.0,0.0
1994-04-12 00:00:00-04:00,8.335501032290251,8.335501032290251,8.191785497250764,8.263643264770508,26200,0.0,0.0
1994-04-13 00:00:00-04:00,8.191785497250764,8.335501032290251,8.119927729731021,8.263643264770508,202600,0.0,0.0
1994-04-14 00:00:00-04:00,8.119926151476408,8.22771278180574,8.119926151476408,8.191783905029297,92600,0.0,0.0
1994-04-15 00:00:00-04:00,8.191784208854743,8.263641965072766,8.119926452636719,8.119926452636719,24800,0.0,0.0
1994-04-18 00:00:00-04:00,8.15585533074573,8.227713086963755,8.119926452636719,8.119926452636719,113400,0.0,0.0
1994-04-19 00:00:00-04:00,8.191784343203983,8.227713221902246,7.976211071014404,7.976211071014404,296600,0.0,0.0
1994-04-20 00:00:00-04:00,8.119925796985626,8.119925796985626,7.976210296154022,8.048068046569824,130800,0.0,0.0
1994-04-21 00:00:00-04:00,8.119926585807457,8.119926585807457,7.976211071014404,7.976211071014404,58800,0.0,0.0
1994-04-22 00:00:00-04:00,7.976211893147435,8.407358481966215,7.976211893147435,8.335500717163086,152600,0.0,0.0
1994-04-25 00:00:00-04:00,8.47921314239502,8.622928619384766,8.335497665405274,8.622928619384766,150200,0.0,0.0
1994-04-26 00:00:00-04:00,8.551073381456279,8.622931140964313,8.479215621948242,8.479215621948242,7600,0.0,0.0
1994-04-28 00:00:00-04:00,8.479215621948242,8.622931140964313,8.479215621948242,8.479215621948242,55000,0.0,0.0
1994-04-29 00:00:00-04:00,8.479213283650546,8.622928763034453,8.479213283650546,8.586999893188477,149400,0.0,0.0
1994-05-02 00:00:00-04:00,8.766648129163036,9.341510301567169,8.766648129163036,9.018150329589844,637200,0.0,0.0
1994-05-03 00:00:00-04:00,9.197792257842433,9.485223265900009,9.125934505828038,9.377436637878418,412000,0.0,0.0
1994-05-04 00:00:00-04:00,9.269650208322625,9.700796729639956,9.269650208322625,9.55708122253418,231400,0.0,0.0
1994-05-05 00:00:00-04:00,9.55708360853304,9.700799151518499,9.413368065547582,9.449296951293945,233600,0.0,0.0
1994-05-06 00:00:00-04:00,9.413365001826323,9.485222749931868,9.269649505615234,9.269649505615234,360000,0.0,0.0
1994-05-09 00:00:00-04:00,9.341507859117403,9.341507859117403,9.125934600830078,9.125934600830078,213000,0.0,0.0
1994-05-10 00:00:00-04:00,9.125934600830078,9.341507859117403,9.125934600830078,9.125934600830078,173200,0.0,0.0
1994-05-11 00:00:00-04:00,9.14389830876172,9.197791619029472,8.838502883911133,8.838502883911133,270400,0.0,0.0
1994-05-12 00:00:00-04:00,8.838501834869385,8.910359573364259,8.47921314239502,8.622928619384766,321200,0.0,0.0
1994-05-13 00:00:00-04:00,8.622931140964313,8.622931140964313,8.479215621948242,8.479215621948242,71000,0.0,0.0
1994-05-16 00:00:00-04:00,8.515146401302873,8.766648615687346,8.479217513533664,8.694790840148926,219200,0.0,0.0
1994-05-17 00:00:00-04:00,8.838506391225769,8.838506391225769,8.622933064610505,8.694790840148926,22400,0.0,0.0
1994-05-18 00:00:00-04:00,8.766645136887465,8.838502883911133,8.62292964284013,8.838502883911133,151000,0.0,0.0
1994-05-19 00:00:00-04:00,8.910361489759604,9.090005874633789,8.766645981860256,9.090005874633789,201000,0.0,0.0
1994-05-20 00:00:00-04:00,9.1259327398138,9.1259327398138,8.83850178737872,8.874430656433105,140600,0.0,0.0
1994-05-23 00:00:00-04:00,8.874433211054669,8.982219849245615,8.874433211054669,8.946290969848633,21200,0.0,0.0
1994-05-24 00:00:00-04:00,8.83850510393987,8.982220634085232,8.766647338867188,8.766647338867188,30600,0.0,0.0
1994-05-25 00:00:00-04:00,8.802577503456558,8.838506391225769,8.694790840148926,8.694790840148926,124000,0.0,0.0
1994-05-26 00:00:00-04:00,8.83850510393987,8.83850510393987,8.622931808721823,8.766647338867188,78400,0.0,0.0
1994-05-27 00:00:00-04:00,8.622928763034453,8.65885763288043,8.5510710233425,8.586999893188477,35800,0.0,0.0
1994-05-31 00:00:00-04:00,8.551075289072084,8.694790840148926,8.551075289072084,8.694790840148926,62600,0.0,0.0
1994-06-01 00:00:00-04:00,8.551075289072084,8.694790840148926,8.551075289072084,8.694790840148926,33400,0.0,0.0
1994-06-02 00:00:00-04:00,8.766648284912108,8.982221603393555,8.766648284912108,8.982221603393555,50400,0.0,0.0
1994-06-03 00:00:00-04:00,8.982218228853666,9.341506958007812,8.982218228853666,9.341506958007812,132200,0.0,0.0
1994-06-06 00:00:00-04:00,9.41336388753648,9.41336388753648,9.197790668737934,9.305577278137207,189000,0.0,0.0
1994-06-07 00:00:00-04:00,9.197790668737934,9.341506147936965,9.197790668737934,9.305577278137207,312600,0.0,0.0
1994-06-08 00:00:00-04:00,9.287614544545571,9.341507859117403,9.125934600830078,9.125934600830078,195600,0.0,0.0
1994-06-09 00:00:00-04:00,9.125935366833545,9.161864246230527,8.91036209045165,8.946290969848633,193000,0.0,0.0
1994-06-10 00:00:00-04:00,8.98221837795847,9.054076124982137,8.838502883911133,8.838502883911133,367800,0.0,0.0
1994-06-13 00:00:00-04:00,8.982217461494223,8.982217461494223,8.5510710233425,8.586999893188477,251800,0.0,0.0
1994-06-14 00:00:00-04:00,8.551073262720932,8.766646538251711,8.515144383465802,8.730717658996582,1008400,0.0,0.0
1994-06-15 00:00:00-04:00,8.622931808721823,8.766647338867188,8.551074043649141,8.766647338867188,299800,0.0,0.0
1994-06-16 00:00:00-04:00,8.69478803296243,9.054076794655092,8.69478803296243,8.910361289978027,144200,0.0,0.0
1994-06-17 00:00:00-04:00,9.054078429937363,9.269651725888252,9.054078429937363,9.197793960571289,256200,0.0,0.0
1994-06-20 00:00:00-04:00,8.982221443814586,9.269652530016652,8.982221443814586,9.018150329589844,257000,0.0,0.0
1994-06-21 00:00:00-04:00,9.125935366833545,9.125935366833545,8.76664657286372,8.946290969848633,127200,0.0,0.0
1994-06-22 00:00:00-04:00,8.838503537639495,8.98221904231656,8.838503537639495,8.910361289978027,42600,0.0,0.0
1994-06-23 00:00:00-04:00,8.910361440558182,8.910361440558182,8.191783905029297,8.191783905029297,238400,0.0,0.0
1994-06-24 00:00:00-04:00,8.191784992476935,8.191784992476935,7.832496177017419,7.940282821655273,297200,0.0,0.0
1994-06-27 00:00:00-04:00,7.832497199924513,7.904354972400885,7.68878165497177,7.81453275680542,249600,0.0,0.0
1994-06-28 00:00:00-04:00,7.976212663388034,8.048070435130269,7.8324971199035645,7.8324971199035645,47800,0.0,0.0
1994-06-29 00:00:00-04:00,8.048068046569824,8.119925796985626,7.90435254573822,8.048068046569824,60400,0.0,0.0
1994-06-30 00:00:00-04:00,8.191779957067498,8.263637675989143,8.119922238145852,8.22770881652832,246200,0.0,0.0
1994-07-01 00:00:00-04:00,8.263641658582186,8.263641658582186,8.119926151476408,8.191783905029297,128400,0.0,0.0
1994-07-05 00:00:00-04:00,8.263642952359955,8.353465158363868,8.191785187556825,8.335500717163086,273000,0.0,0.0
1994-07-06 00:00:00-04:00,8.191785034703594,8.551073852015156,8.191785034703594,8.371429443359375,273000,0.0,0.0
1994-07-07 00:00:00-04:00,8.371428019440119,8.371428019440119,7.76063713390157,7.796566009521484,428200,0.0,0.0
1994-07-08 00:00:00-04:00,7.688781576419095,7.976212663388034,7.545066032934626,7.8324971199035645,248600,0.0,0.0
1994-07-11 00:00:00-04:00,7.976211703201225,8.012140584747176,7.904353940109322,7.940282821655273,166400,0.0,0.0
1994-07-12 00:00:00-04:00,7.97620945410295,8.119924939762463,7.904351711273193,7.904351711273193,84800,0.0,0.0
1994-07-13 00:00:00-04:00,8.048068046569824,8.191783547401428,7.90435254573822,8.048068046569824,151400,0.0,0.0
1994-07-14 00:00:00-04:00,8.119926151476408,8.191783905029297,7.9762106443706315,8.191783905029297,245000,0.0,0.0
1994-07-15 00:00:00-04:00,8.263641965072766,8.263641965072766,8.119926452636719,8.119926452636719,13400,0.0,0.0
1994-07-18 00:00:00-04:00,8.263641965072766,8.263641965072766,8.048068696418694,8.119926452636719,89400,0.0,0.0
1994-07-19 00:00:00-04:00,8.048067196932706,8.048067196932706,7.832493968443437,7.904351711273193,347800,0.0,0.0
1994-07-20 00:00:00-04:00,7.904353313617878,8.04806882841093,7.868424434919615,7.976211071014404,274800,0.0,0.0
1994-07-21 00:00:00-04:00,7.832496177017419,8.048069466293128,7.832496177017419,7.940282821655273,290000,0.0,0.0
1994-07-22 00:00:00-04:00,7.90435254573822,8.048068046569824,7.90435254573822,8.048068046569824,5800,0.0,0.0
1994-07-25 00:00:00-04:00,8.048068046569824,8.048068046569824,8.048068046569824,8.048068046569824,0,0.0,0.0
1994-07-26 00:00:00-04:00,7.904354891645799,8.119928206872503,7.8324971199035645,7.8324971199035645,125400,0.0,0.0
1994-07-27 00:00:00-04:00,7.832493968443437,7.904351711273193,7.832493968443437,7.904351711273193,342800,0.0,0.0
1994-07-28 00:00:00-04:00,7.8684260057746815,7.976212663388034,7.8324971199035645,7.8324971199035645,39200,0.0,0.0
1994-07-29 00:00:00-04:00,7.976211071014404,7.976211071014404,7.832495556221351,7.976211071014404,30000,0.0,0.0
1994-08-01 00:00:00-04:00,7.904351711273193,8.048067196932706,7.904351711273193,7.904351711273193,126600,0.0,0.0
1994-08-02 00:00:00-04:00,8.048067238298767,8.335498211095151,7.832494008701478,8.012138366699219,267200,0.0,0.0
1994-08-03 00:00:00-04:00,8.119925796985626,8.119925796985626,8.012139171361923,8.048068046569824,5400,0.0,0.0
1994-08-04 00:00:00-04:00,8.119926978352401,8.119926978352401,7.8324959348709005,7.886389255523682,67400,0.0,0.0
1994-08-05 00:00:00-04:00,7.83249516307183,7.868424039966655,7.616921901702881,7.616921901702881,239000,0.0,0.0
1994-08-08 00:00:00-04:00,7.616921058067908,7.688778803898738,7.47320556640625,7.47320556640625,74200,0.0,0.0
1994-08-09 00:00:00-04:00,7.616921901702881,7.68877965549253,7.545064147913231,7.616921901702881,32000,0.0,0.0
1994-08-10 00:00:00-04:00,7.545063880182082,7.832494885141399,7.545063880182082,7.796566009521484,87600,0.0,0.0
1994-08-11 00:00:00-04:00,7.688777350948842,8.048066012208134,7.688777350948842,7.9582438468933105,145600,0.0,0.0
1994-08-12 00:00:00-04:00,7.9043528908177425,8.263641658582186,7.9043528908177425,8.191783905029297,80600,0.0,0.0
1994-08-15 00:00:00-04:00,8.15585381117734,8.263640425421976,7.832493968443437,7.904351711273193,217000,0.0,0.0
1994-08-16 00:00:00-04:00,7.904351711273193,7.97620945410295,7.832493968443437,7.904351711273193,118800,0.0,0.0
1994-08-17 00:00:00-04:00,7.97621094020067,8.119926452636719,7.904353183982646,8.119926452636719,98600,0.0,0.0
1994-08-18 00:00:00-04:00,8.119924981497862,8.119924981497862,7.9762094950996705,8.012138366699219,256800,0.0,0.0
1994-08-19 00:00:00-04:00,7.97621094020067,8.119926452636719,7.97621094020067,8.119926452636719,25800,0.0,0.0
1994-08-22 00:00:00-04:00,8.048068046569824,8.048068046569824,8.048068046569824,8.048068046569824,800,0.0,0.0
1994-08-23 00:00:00-04:00,8.083998845971148,8.263643264770508,8.083998845971148,8.263643264770508,170400,0.0,0.0
1994-08-24 00:00:00-04:00,8.227713086963755,8.263641965072766,8.119926452636719,8.119926452636719,116600,0.0,0.0
1994-08-25 00:00:00-04:00,8.119926732761913,8.335500008852936,8.119926732761913,8.2052583694458,88600,0.0,0.0
1994-08-26 00:00:00-04:00,8.119922238145852,8.263637675989143,8.119922238145852,8.22770881652832,38400,0.0,0.0
1994-08-29 00:00:00-04:00,8.263642520825398,8.730717967654659,8.263642520825398,8.658860206604004,304200,0.0,0.0
1994-08-30 00:00:00-04:00,8.622930831268054,8.622930831268054,8.479215317413587,8.55107307434082,97600,0.0,0.0
1994-08-31 00:00:00-04:00,8.47921314239502,8.622928619384766,8.47921314239502,8.622928619384766,191800,0.0,0.0
1994-09-01 00:00:00-04:00,8.479216418688809,8.62293195120896,8.479216418688809,8.515145301818848,79200,0.0,0.0
1994-09-02 00:00:00-04:00,8.586999750137329,8.622928619384766,8.47921314239502,8.622928619384766,1000,0.0,0.0
1994-09-06 00:00:00-04:00,8.551075289072084,8.766648615687346,8.515146401302873,8.694790840148926,118000,0.0,0.0
1994-09-07 00:00:00-04:00,8.622930831268054,8.76664634512252,8.55107307434082,8.55107307434082,151200,0.0,0.0
1994-09-08 00:00:00-04:00,8.694788588195287,8.694788588195287,8.55107307434082,8.55107307434082,42400,0.0,0.0
1994-09-09 00:00:00-04:00,8.551073381456279,8.658860020718333,8.479215621948242,8.479215621948242,163400,0.0,0.0
1994-09-12 00:00:00-04:00,8.479216088552844,8.622931615477468,8.33550056162822,8.371429443359375,131600,0.0,0.0
1994-09-13 00:00:00-04:00,8.407355742021041,8.407355742021041,8.299569129943848,8.299569129943848,42400,0.0,0.0
1994-09-14 00:00:00-04:00,8.299566535449964,8.335495394910787,8.22770881652832,8.22770881652832,63800,0.0,0.0
1994-09-15 00:00:00-04:00,8.191783905029297,8.335499412135073,8.191783905029297,8.191783905029297,48200,0.0,0.0
1994-09-16 00:00:00-04:00,8.263641658582186,8.263641658582186,8.119926151476408,8.191783905029297,258000,0.0,0.0
1994-09-19 00:00:00-04:00,8.191782724696958,8.191782724696958,7.9762094950996705,8.012138366699219,178400,0.0,0.0
1994-09-20 00:00:00-04:00,7.904354567839721,7.904354567839721,7.6528523770448205,7.688781261444092,435200,0.0,0.0
1994-09-21 00:00:00-04:00,7.832493990943545,7.832493990943545,7.545063018798828,7.545063018798828,62800,0.0,0.0
1994-09-22 00:00:00-04:00,7.688781261444092,7.760639030242635,7.616923492645549,7.688781261444092,185000,0.0,0.0
1994-09-23 00:00:00-04:00,7.616923804676861,7.976212663388034,7.616923804676861,7.8324971199035645,226400,0.0,0.0
1994-09-26 00:00:00-04:00,7.832494112998928,7.904351857154881,7.832494112998928,7.868422985076904,125800,0.0,0.0
1994-09-27 00:00:00-04:00,7.97620945410295,7.97620945410295,7.832493968443437,7.904351711273193,12200,0.0,0.0
1994-09-28 00:00:00-04:00,7.904354891645799,7.904354891645799,7.76063934816133,7.8324971199035645,677600,0.0,0.0
1994-09-29 00:00:00-04:00,7.904351857154881,7.940280729232858,7.760636368842975,7.868422985076904,115200,0.0,0.0
1994-09-30 00:00:00-04:00,7.760637798824826,8.04806882841093,7.760637798824826,7.976211071014404,304200,0.0,0.0
1994-10-03 00:00:00-04:00,7.904351711273193,8.083996068347584,7.904351711273193,7.904351711273193,35800,0.0,0.0
1994-10-04 00:00:00-04:00,8.048067196932706,8.048067196932706,7.904351711273193,7.904351711273193,156200,0.0,0.0
1994-10-05 00:00:00-04:00,7.832494795322418,8.048068046569824,7.832494795322418,8.048068046569824,172800,0.0,0.0
1994-10-06 00:00:00-04:00,7.976212194691533,8.407358799809995,7.976212194691533,8.263643264770508,182800,0.0,0.0
1994-10-07 00:00:00-04:00,8.299569129943848,8.407355742021041,8.263640259251451,8.299569129943848,49000,0.0,0.0
1994-10-10 00:00:00-04:00,8.407355403900146,8.67682192325592,8.371426534652711,8.622928619384766,184000,0.0,0.0
1994-10-11 00:00:00-04:00,8.551070143341768,8.694785607935748,8.551070143341768,8.569034576416016,101200,0.0,0.0
1994-10-12 00:00:00-04:00,8.551073381456279,8.622931140964313,8.479215621948242,8.479215621948242,99200,0.0,0.0
1994-10-13 00:00:00-04:00,8.551073381456279,8.587002261210296,8.479215621948242,8.479215621948242,34000,0.0,0.0
1994-10-14 00:00:00-04:00,8.479215621948242,8.622931140964313,8.479215621948242,8.479215621948242,106000,0.0,0.0
1994-10-17 00:00:00-04:00,8.551070880889894,8.622928619384766,8.47921314239502,8.622928619384766,6200,0.0,0.0
1994-10-18 00:00:00-04:00,8.479216246769345,8.479216246769345,8.335500717163086,8.335500717163086,20200,0.0,0.0
1994-10-19 00:00:00-04:00,8.335499803559118,8.55107307434082,8.335499803559118,8.55107307434082,53800,0.0,0.0
1994-10-20 00:00:00-04:00,8.479215621948242,8.551073381456279,8.407357862440206,8.479215621948242,44600,0.0,0.0
1994-10-21 00:00:00-04:00,8.335500102932171,8.479215621948242,8.335500102932171,8.479215621948242,2800,0.0,0.0
1994-10-24 00:00:00-04:00,8.335501032290251,8.335501032290251,8.119927729731021,8.263643264770508,111200,0.0,0.0
1994-10-25 00:00:00-04:00,8.119927729731021,8.443287683569867,8.119927729731021,8.263643264770508,121600,0.0,0.0
1994-10-26 00:00:00-04:00,8.263641658582186,8.371428288911519,8.191783905029297,8.191783905029297,64600,0.0,0.0
1994-10-27 00:00:00-04:00,8.29957084318178,8.29957084318178,8.119926452636719,8.119926452636719,3600,0.0,0.0
1994-10-28 00:00:00-04:00,8.119925796985626,8.191783547401428,8.048068046569824,8.048068046569824,27600,0.0,0.0
1994-10-31 00:00:00-05:00,8.04806882841093,8.04806882841093,7.832495556221351,7.976211071014404,130000,0.0,0.0
1994-11-01 00:00:00-05:00,7.473207361557905,7.976211703201225,7.401349598466002,7.940282821655273,540400,0.0,0.0
1994-11-02 00:00:00-05:00,7.8324971199035645,7.976212663388034,7.8324971199035645,7.8324971199035645,18600,0.0,0.0
1994-11-03 00:00:00-05:00,7.976211071014404,8.119926585807457,7.976211071014404,7.976211071014404,49000,0.0,0.0
1994-11-04 00:00:00-05:00,8.119926452636719,8.191784208854743,8.048068696418694,8.119926452636719,87600,0.0,0.0
1994-11-07 00:00:00-05:00,8.191783547401428,8.191783547401428,8.048068046569824,8.048068046569824,465200,0.0,0.0
1994-11-08 00:00:00-05:00,8.048070435130269,8.048070435130269,7.8324971199035645,7.8324971199035645,180000,0.0,0.0
1994-11-09 00:00:00-05:00,7.77860172148104,7.832495035948576,7.760637283325195,7.760637283325195,47800,0.0,0.0
1994-11-10 00:00:00-05:00,7.7606388573507665,7.904354391746151,7.329492254164612,7.401350021362305,1110600,0.0,0.0
1994-11-11 00:00:00-05:00,7.329490074744591,7.54506331223708,7.329490074744591,7.47320556640625,169000,0.0,0.0
1994-11-14 00:00:00-05:00,7.329490074744591,7.47320556640625,7.329490074744591,7.47320556640625,99200,0.0,0.0
1994-11-15 00:00:00-05:00,7.47320556640625,7.5809921851524935,7.437276693490835,7.47320556640625,331800,0.0,0.0
1994-11-16 00:00:00-05:00,7.473206394123581,7.616921901702881,7.473206394123581,7.616921901702881,77400,0.0,0.0
1994-11-17 00:00:00-05:00,7.616920761835008,7.616920761835008,7.473205275762649,7.545063018798828,106600,0.0,0.0
1994-11-18 00:00:00-05:00,7.401350259197954,7.545065798211506,7.3294924896911775,7.347456932067871,48200,0.0,0.0
1994-11-21 00:00:00-05:00,7.329491571279672,7.473207092285156,6.970202768765963,7.006131649017334,1059400,0.0,0.0
1994-11-22 00:00:00-05:00,6.970202581506027,7.113918098650481,6.826487064361572,6.826487064361572,74800,0.0,0.0
1994-11-23 00:00:00-05:00,6.610911084982839,6.898342001721224,6.610911084982839,6.8085198402404785,163200,0.0,0.0
1994-11-25 00:00:00-05:00,6.754629305789345,6.898344822933799,6.754629305789345,6.826487064361572,32000,0.0,0.0
1994-11-28 00:00:00-05:00,6.898345438639323,6.898345438639323,6.467198848724365,6.467198848724365,156800,0.0,0.0
1994-11-29 00:00:00-05:00,6.610913621618392,6.754629135131836,6.46719810810495,6.754629135131836,282000,0.0,0.0
1994-11-30 00:00:00-05:00,6.754630406697591,7.113919258117676,6.754630406697591,7.113919258117676,273800,0.0,0.0
1994-12-01 00:00:00-05:00,7.113917291164398,7.113917291164398,6.898344039916992,6.898344039916992,349200,0.0,0.0
1994-12-02 00:00:00-05:00,6.934272915124893,7.042059540748596,6.82648628950119,6.898344039916992,54000,0.0,0.0
1994-12-05 00:00:00-05:00,6.826488959356911,6.970204516396004,6.826488959356911,6.9342756271362305,45600,0.0,0.0
1994-12-06 00:00:00-05:00,6.970202768765963,7.006131649017334,6.826487247760479,7.006131649017334,208200,0.0,0.0
1994-12-07 00:00:00-05:00,7.042061171555883,7.185776705669268,6.898345637442497,7.0779900550842285,174200,0.0,0.0
1994-12-08 00:00:00-05:00,7.185776050274189,7.185776050274189,6.970202768765963,7.006131649017334,64200,0.0,0.0
1994-12-09 00:00:00-05:00,7.006131495748248,7.042060375213623,6.898344857352121,7.042060375213623,68600,0.0,0.0
1994-12-12 00:00:00-05:00,7.042060529268705,7.042060529268705,6.898345008263221,7.006131649017334,61000,0.0,0.0
1994-12-13 00:00:00-05:00,6.898344857352121,7.042060375213623,6.898344857352121,7.042060375213623,9000,0.0,0.0
1994-12-14 00:00:00-05:00,6.970201790332794,6.970201790332794,6.898344039916992,6.898344039916992,14200,0.0,0.0
1994-12-15 00:00:00-05:00,6.898344857352121,7.113918134144375,6.898344857352121,7.042060375213623,359600,0.0,0.0
1994-12-16 00:00:00-05:00,7.042060375213623,7.042060375213623,6.970202616282872,7.042060375213623,4000,0.0,0.0
1994-12-19 00:00:00-05:00,7.00613260269165,7.113919258117676,6.970203717549642,7.113919258117676,24600,0.0,0.0
1994-12-20 00:00:00-05:00,6.970203717549642,7.113919258117676,6.970203717549642,7.113919258117676,73800,0.0,0.0
1994-12-21 00:00:00-05:00,7.113917527198792,7.185775279998779,7.042059774398804,7.185775279998779,60200,0.0,0.0
1994-12-22 00:00:00-05:00,7.042061487833659,7.113919258117676,7.042061487833659,7.113919258117676,136000,0.0,0.0
1994-12-23 00:00:00-05:00,7.185774438175154,7.329489926938658,7.0420589494116514,7.275596618652344,331800,0.0,0.0
1994-12-27 00:00:00-05:00,7.329492254164612,7.473207788559997,7.2576344869669205,7.401350021362305,159200,0.0,0.0
1994-12-28 00:00:00-05:00,7.3294878005981445,7.473203247668696,7.3294878005981445,7.3294878005981445,420600,0.0,0.0
1994-12-29 00:00:00-05:00,7.4732062728316695,7.760637283325195,7.4732062728316695,7.760637283325195,388400,0.0,0.0
1994-12-30 00:00:00-05:00,7.76063934816133,7.8324971199035645,7.63488824761242,7.8324971199035645,232600,0.0,0.0
1995-01-03 00:00:00-05:00,7.616921020135647,7.6887787656086255,7.365418910980225,7.365418910980225,85400,0.0,0.0
1995-01-04 00:00:00-05:00,7.329490074744591,7.47320556640625,7.329490074744591,7.47320556640625,24600,0.0,0.0
