Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-01-05 00:00:00-05:00,7.3294878005981445,7.545060971203972,7.3294878005981445,7.3294878005981445,13200,0.0,0.0
1995-01-06 00:00:00-05:00,7.3294878005981445,7.545060971203972,7.3294878005981445,7.3294878005981445,310200,0.0,0.0
1995-01-09 00:00:00-05:00,7.329492258683347,7.616923327651321,7.329492258683347,7.50913667678833,59000,0.0,0.0
1995-01-10 00:00:00-05:00,7.401350021362305,7.509136672158843,7.401350021362305,7.401350021362305,6200,0.0,0.0
1995-01-11 00:00:00-05:00,7.61692273938978,7.61692273938978,7.311527252197266,7.311527252197266,316200,0.0,0.0
1995-01-12 00:00:00-05:00,7.437274385901058,7.437274385901058,7.185772353527592,7.3294878005981445,93200,0.0,0.0
1995-01-13 00:00:00-05:00,7.185772353527592,7.3294878005981445,7.185772353527592,7.3294878005981445,174200,0.0,0.0
1995-01-16 00:00:00-05:00,7.257633652005877,7.329491410936629,6.970202616282872,7.042060375213623,150400,0.0,0.0
1995-01-17 00:00:00-05:00,7.042061487833659,7.185777028401692,6.898345947265625,7.113919258117676,81400,0.0,0.0
1995-01-18 00:00:00-05:00,7.257633652005877,7.257633652005877,7.042060375213623,7.042060375213623,35600,0.0,0.0
1995-01-19 00:00:00-05:00,6.970200186770684,7.185773388423386,6.970200186770684,7.060022354125977,250400,0.0,0.0
1995-01-20 00:00:00-05:00,7.185775279998779,7.185775279998779,6.9702020215988165,7.185775279998779,505400,0.0,0.0
1995-01-23 00:00:00-05:00,7.042060375213623,7.185775893075126,7.042060375213623,7.042060375213623,5800,0.0,0.0
1995-01-24 00:00:00-05:00,7.616920761835008,7.7606362479073665,7.473205275762649,7.545063018798828,336000,0.0,0.0
1995-01-25 00:00:00-05:00,7.545063823320289,7.616921574018578,7.473206072622001,7.580992698669434,64600,0.0,0.0
1995-01-26 00:00:00-05:00,7.616923327651321,7.616923327651321,7.473207793167334,7.50913667678833,42200,0.0,0.0
1995-01-27 00:00:00-05:00,7.616922284031773,7.976211071014404,7.545064526635247,7.976211071014404,267600,0.0,0.0
1995-01-30 00:00:00-05:00,7.832495556221351,8.263642100600508,7.832495556221351,7.976211071014404,350600,0.0,0.0
1995-01-31 00:00:00-05:00,7.904351711273193,8.048067196932706,7.832493968443437,7.904351711273193,77800,0.0,0.0
1995-02-01 00:00:00-05:00,7.904353183982646,8.191784208854743,7.904353183982646,8.119926452636719,110400,0.0,0.0
1995-02-02 00:00:00-05:00,8.263643264770508,8.479216567329738,8.119927729731021,8.263643264770508,197400,0.0,0.0
1995-02-03 00:00:00-05:00,8.263642952359955,8.407358481966215,8.119927422753696,8.335500717163086,165400,0.0,0.0
1995-02-06 00:00:00-05:00,8.335498516376202,8.47921400803786,8.263640770545372,8.407356262207031,208400,0.0,0.0
1995-02-07 00:00:00-05:00,8.407357165687962,8.407357165687962,8.191783905029297,8.191783905029297,123600,0.0,0.0
1995-02-08 00:00:00-05:00,8.263641658582186,8.263641658582186,8.04806839792352,8.191783905029297,95000,0.0,0.0
1995-02-09 00:00:00-05:00,8.263643264770508,8.263643264770508,8.048069962211276,8.263643264770508,14600,0.0,0.0
1995-02-10 00:00:00-05:00,8.191783905029297,8.191783905029297,8.04806839792352,8.191783905029297,23800,0.0,0.0
1995-02-13 00:00:00-05:00,8.04806839792352,8.335499412135073,8.04806839792352,8.191783905029297,108600,0.0,0.0
1995-02-14 00:00:00-05:00,8.191779957067498,8.335495394910787,8.119922238145852,8.22770881652832,50000,0.0,0.0
1995-02-15 00:00:00-05:00,8.119922238145852,8.335495394910787,8.119922238145852,8.22770881652832,146800,0.0,0.0
1995-02-16 00:00:00-05:00,8.191783905029297,8.263641658582186,8.083997274699964,8.191783905029297,51400,0.0,0.0
1995-02-17 00:00:00-05:00,8.048069962211276,8.263643264770508,8.048069962211276,8.263643264770508,24400,0.0,0.0
1995-02-21 00:00:00-05:00,8.26364219852439,8.26364219852439,8.048068923780276,8.066033363342285,7400,0.0,0.0
1995-02-22 00:00:00-05:00,8.263640467896055,8.263640467896055,7.9762094950996705,8.012138366699219,29600,0.0,0.0
1995-02-23 00:00:00-05:00,8.119925796985626,8.119925796985626,7.976210296154022,8.048068046569824,158000,0.0,0.0
1995-02-24 00:00:00-05:00,8.048069466293128,8.11992722938503,7.904353940109322,7.940282821655273,213800,0.0,0.0
1995-02-27 00:00:00-05:00,7.904354891645799,7.976212663388034,7.76063934816133,7.8324971199035645,140000,0.0,0.0
1995-02-28 00:00:00-05:00,7.904352788571958,7.904352788571958,7.760637283325195,7.760637283325195,108400,0.0,0.0
1995-03-01 00:00:00-05:00,7.904352788571958,7.904352788571958,7.760637283325195,7.760637283325195,171800,0.0,0.0
1995-03-02 00:00:00-05:00,7.76063740928218,7.76063740928218,7.5809930248080555,7.616921901702881,107000,0.0,0.0
1995-03-03 00:00:00-05:00,7.5450657238470065,7.688781261444092,7.5450657238470065,7.688781261444092,324400,0.0,0.0
1995-03-06 00:00:00-05:00,7.68877965549253,7.68877965549253,7.473206394123581,7.616921901702881,151600,0.0,0.0
1995-03-07 00:00:00-05:00,7.616921058067908,7.616921058067908,7.40134782057542,7.47320556640625,216000,0.0,0.0
1995-03-08 00:00:00-05:00,7.401350021362305,7.473207788559997,7.401350021362305,7.401350021362305,210800,0.0,0.0
1995-03-09 00:00:00-05:00,7.40134782057542,7.54506331223708,7.40134782057542,7.47320556640625,97200,0.0,0.0
1995-03-10 00:00:00-05:00,7.545062758082109,7.545062758082109,7.4732050175289455,7.491169452667236,185000,0.0,0.0
1995-03-13 00:00:00-05:00,7.473206072622001,7.688779324716866,7.473206072622001,7.580992698669434,184800,0.0,0.0
1995-03-14 00:00:00-05:00,7.904354567839721,7.904354567839721,7.688781261444092,7.688781261444092,138200,0.0,0.0
1995-03-15 00:00:00-05:00,7.688781261444092,7.760639030242635,7.616923492645549,7.688781261444092,124400,0.0,0.0
1995-03-16 00:00:00-05:00,7.760636225613681,7.904351711273193,7.688778482783925,7.904351711273193,233400,0.0,0.0
1995-03-17 00:00:00-05:00,7.760637798824826,8.04806882841093,7.760637798824826,7.976211071014404,146200,0.0,0.0
1995-03-20 00:00:00-05:00,7.832493968443437,8.048067196932706,7.832493968443437,7.904351711273193,90600,0.0,0.0
1995-03-21 00:00:00-05:00,7.8324971199035645,7.976212663388034,7.8324971199035645,7.8324971199035645,40200,0.0,0.0
1995-03-22 00:00:00-05:00,7.832493968443437,7.958245018395511,7.79656509702856,7.904351711273193,134600,0.0,0.0
1995-03-23 00:00:00-05:00,7.904353940109322,7.976211703201225,7.904353940109322,7.940282821655273,92400,0.0,0.0
1995-03-24 00:00:00-05:00,7.90435442717179,8.263643264770508,7.90435442717179,8.263643264770508,186800,0.0,0.0
1995-03-27 00:00:00-05:00,8.263640770545372,8.407356262207031,8.191783024714542,8.407356262207031,67600,0.0,0.0
1995-03-28 00:00:00-05:00,8.33550056162822,8.551073852015156,8.33550056162822,8.371429443359375,76600,0.0,0.0
1995-03-29 00:00:00-05:00,8.40735832509053,8.479216088552844,8.299571679897063,8.371429443359375,47400,0.0,0.0
1995-03-30 00:00:00-05:00,8.29957183476152,8.479216246769345,8.29957183476152,8.335500717163086,33400,0.0,0.0
1995-03-31 00:00:00-05:00,8.263640555606527,8.479213787491913,8.263640555606527,8.461249351501465,104400,0.0,0.0
1995-04-03 00:00:00-04:00,8.2636399269104,8.622928619384766,8.2636399269104,8.622928619384766,163400,0.0,0.0
1995-04-04 00:00:00-04:00,8.69478635787964,8.766644096374511,8.47921314239502,8.622928619384766,271000,0.0,0.0
1995-04-05 00:00:00-04:00,8.622930831268054,8.76664634512252,8.55107307434082,8.55107307434082,160200,0.0,0.0
1995-04-06 00:00:00-04:00,8.479213653911245,8.694786882400512,7.904351711273193,7.904351711273193,411200,0.0,0.0
1995-04-07 00:00:00-04:00,8.155854672193527,8.191783547401428,7.90435254573822,8.048068046569824,531600,0.0,0.0
1995-04-10 00:00:00-04:00,7.904353313617878,7.976211071014404,7.832495556221351,7.976211071014404,171200,0.0,0.0
1995-04-11 00:00:00-04:00,7.904352636381228,7.904352636381228,7.68877938266174,7.796566009521484,303400,0.0,0.0
1995-04-12 00:00:00-04:00,7.760637283325195,7.904352788571958,7.688779530701814,7.760637283325195,134400,0.0,0.0
1995-04-13 00:00:00-04:00,7.688781576419095,7.8324971199035645,7.688781576419095,7.8324971199035645,110200,0.0,0.0
1995-04-17 00:00:00-04:00,7.760639030242635,7.904354567839721,7.688781261444092,7.688781261444092,70600,0.0,0.0
1995-04-18 00:00:00-04:00,7.904354567839721,7.904354567839721,7.688781261444092,7.688781261444092,316400,0.0,0.0
1995-04-19 00:00:00-04:00,7.904352788571958,7.904352788571958,7.688779530701814,7.760637283325195,127200,0.0,0.0
1995-04-20 00:00:00-04:00,7.904354567839721,7.904354567839721,7.688781261444092,7.688781261444092,163200,0.0,0.0
1995-04-21 00:00:00-04:00,7.904352788571958,7.904352788571958,7.616921778078432,7.760637283325195,188000,0.0,0.0
1995-04-24 00:00:00-04:00,7.113918289771447,7.25763381077693,6.970202768765963,7.006131649017334,1644800,0.0,0.0
1995-04-25 00:00:00-04:00,6.970203549965569,6.970203549965569,6.215696980123934,6.610914707183838,2460600,0.0,0.0
1995-04-26 00:00:00-04:00,6.682772143681844,6.682772143681844,6.395341083738539,6.467198848724365,420800,0.0,0.0
1995-04-27 00:00:00-04:00,6.3953414015148,6.610914707183838,6.3953414015148,6.610914707183838,137600,0.0,0.0
1995-04-28 00:00:00-04:00,6.503126109583993,6.610912730184833,6.395339488983154,6.395339488983154,40000,0.0,0.0
1995-05-01 00:00:00-04:00,6.610914707183838,6.682772475740184,6.3953414015148,6.610914707183838,209600,0.0,0.0
1995-05-02 00:00:00-04:00,6.539055287837982,7.1857750415802,6.539055287837982,6.898344039916992,217600,0.0,0.0
1995-05-03 00:00:00-04:00,6.970202464075269,6.970202464075269,6.610913677267265,6.628878116607666,198800,0.0,0.0
1995-05-04 00:00:00-04:00,6.790558306897273,6.826487186827946,6.539056147382559,6.574985027313232,148600,0.0,0.0
1995-05-05 00:00:00-04:00,6.682772143681844,6.682772143681844,6.323483318752713,6.467198848724365,2218000,0.0,0.0
1995-05-08 00:00:00-04:00,6.467198671613421,6.467198671613421,6.179767619541713,6.2875542640686035,166000,0.0,0.0
1995-05-09 00:00:00-04:00,6.323481741915928,6.467197236050381,6.323481741915928,6.395339488983154,581000,0.0,0.0
1995-05-10 00:00:00-04:00,6.467197870804092,6.467197870804092,6.323482362564,6.359411239624023,552600,0.0,0.0
1995-05-11 00:00:00-04:00,6.467200463468378,6.467200463468378,6.323484897613525,6.323484897613525,397600,0.0,0.0
1995-05-12 00:00:00-04:00,6.467197236050381,6.467197236050381,6.251623994848701,6.395339488983154,616800,0.0,0.0
1995-05-15 00:00:00-04:00,6.467196095374322,6.682769298553467,6.395338360981274,6.682769298553467,131800,0.0,0.0
1995-05-16 00:00:00-04:00,6.754627032946514,6.754627032946514,6.53905382976737,6.682769298553467,100000,0.0,0.0
1995-05-17 00:00:00-04:00,6.826488012852876,6.826488012852876,6.610914707183838,6.610914707183838,117800,0.0,0.0
1995-05-18 00:00:00-04:00,6.610911564160419,6.826484767339562,6.610911564160419,6.682769298553467,58400,0.0,0.0
1995-05-19 00:00:00-04:00,6.539056938627492,6.682772475740184,6.539056938627492,6.610914707183838,191600,0.0,0.0
1995-05-22 00:00:00-04:00,6.682769298553467,6.682769298553467,6.53905382976737,6.682769298553467,54200,0.0,0.0
1995-05-23 00:00:00-04:00,6.75463024429653,6.75463024429653,6.539056938627492,6.610914707183838,220000,0.0,0.0
1995-05-24 00:00:00-04:00,6.574985822905665,6.75463024429653,6.539056938627492,6.610914707183838,135800,0.0,0.0
1995-05-25 00:00:00-04:00,6.75463024429653,6.75463024429653,6.539056938627492,6.610914707183838,44000,0.0,0.0
1995-05-26 00:00:00-04:00,6.754629932383381,6.826487697621501,6.5390566366690175,6.790558815002441,97000,0.0,0.0
1995-05-30 00:00:00-04:00,6.826486891888558,6.844451331077738,6.754629135131836,6.754629135131836,32400,0.0,0.0
1995-05-31 00:00:00-04:00,6.75463024429653,6.826488012852876,6.610914707183838,6.610914707183838,48800,0.0,0.0
1995-06-01 00:00:00-04:00,6.970203717549642,7.113919258117676,6.898345947265625,7.113919258117676,253200,0.0,0.0
1995-06-02 00:00:00-04:00,7.042059774398804,7.185775279998779,6.898344268798828,7.185775279998779,128400,0.0,0.0
1995-06-05 00:00:00-04:00,7.257630077062869,7.473203247668696,7.113914629992316,7.3294878005981445,165000,0.0,0.0
1995-06-06 00:00:00-04:00,7.47320556640625,7.47320556640625,7.257632328913762,7.47320556640625,189600,0.0,0.0
1995-06-07 00:00:00-04:00,7.25763318526685,7.473206448195568,7.113917676647704,7.14984655380249,271600,0.0,0.0
1995-06-08 00:00:00-04:00,7.2576330327987675,7.2576330327987675,7.113917527198792,7.185775279998779,42800,0.0,0.0
1995-06-09 00:00:00-04:00,7.113919258117676,7.25763479868571,7.113919258117676,7.113919258117676,38400,0.0,0.0
1995-06-12 00:00:00-04:00,7.113917676647704,7.25763318526685,7.113917676647704,7.14984655380249,25200,0.0,0.0
1995-06-13 00:00:00-04:00,7.257633686065674,7.401349204601628,7.11391816752972,7.257633686065674,211400,0.0,0.0
1995-06-14 00:00:00-04:00,7.257630077062869,7.40134552413342,7.257630077062869,7.3294878005981445,85400,0.0,0.0
1995-06-15 00:00:00-04:00,7.401349390186549,7.545064912326094,7.329491629116776,7.4372782707214355,272200,0.0,0.0
1995-06-16 00:00:00-04:00,7.54506331223708,7.54506331223708,7.329490074744591,7.47320556640625,133800,0.0,0.0
1995-06-19 00:00:00-04:00,7.545063018798828,7.616920761835008,7.4013475327264695,7.545063018798828,122000,0.0,0.0
1995-06-20 00:00:00-04:00,7.616920761835008,7.652849633353098,7.473205275762649,7.545063018798828,188600,0.0,0.0
1995-06-21 00:00:00-04:00,7.54506555575769,7.616923322955381,7.401350021362305,7.401350021362305,146800,0.0,0.0
1995-06-22 00:00:00-04:00,7.40134782057542,7.54506331223708,7.40134782057542,7.47320556640625,65400,0.0,0.0
1995-06-23 00:00:00-04:00,7.401350021362305,7.54506555575769,7.401350021362305,7.401350021362305,52200,0.0,0.0
1995-06-26 00:00:00-04:00,7.401350021362305,7.54506555575769,7.329492254164612,7.401350021362305,47600,0.0,0.0
1995-06-27 00:00:00-04:00,7.473203247668696,7.545060971203972,7.3294878005981445,7.3294878005981445,414200,0.0,0.0
1995-06-28 00:00:00-04:00,7.437278084235616,7.473206963869605,7.185775926797697,7.257633686065674,108800,0.0,0.0
1995-06-29 00:00:00-04:00,7.257632328913762,7.47320556640625,7.257632328913762,7.47320556640625,102200,0.0,0.0
1995-06-30 00:00:00-04:00,7.54506555575769,7.54506555575769,7.401350021362305,7.401350021362305,59000,0.0,0.0
1995-07-03 00:00:00-04:00,7.4013475327264695,7.545063018798828,7.4013475327264695,7.545063018798828,2200,0.0,0.0
1995-07-05 00:00:00-04:00,7.40134782057542,7.54506331223708,7.40134782057542,7.47320556640625,140400,0.0,0.0
1995-07-06 00:00:00-04:00,7.4013475327264695,7.545063018798828,7.4013475327264695,7.545063018798828,134800,0.0,0.0
1995-07-07 00:00:00-04:00,7.616921901702881,7.68877965549253,7.545064147913231,7.616921901702881,295200,0.0,0.0
1995-07-10 00:00:00-04:00,7.6528523770448205,7.688781261444092,7.5450657238470065,7.688781261444092,218400,0.0,0.0
1995-07-11 00:00:00-04:00,7.68877965549253,7.68877965549253,7.545064147913231,7.616921901702881,315400,0.0,0.0
1995-07-12 00:00:00-04:00,7.473207340684048,7.724709510803223,7.473207340684048,7.724709510803223,150600,0.0,0.0
1995-07-13 00:00:00-04:00,7.652848720550537,7.760635322248432,7.616919853317905,7.652848720550537,103400,0.0,0.0
1995-07-14 00:00:00-04:00,7.616921778078432,7.760637283325195,7.616921778078432,7.760637283325195,33600,0.0,0.0
1995-07-17 00:00:00-04:00,7.832495556221351,8.04806882841093,7.616922284031773,7.976211071014404,252200,0.0,0.0
1995-07-18 00:00:00-04:00,8.048069657950565,8.335500717163086,7.832496363541175,8.335500717163086,200000,0.0,0.0
1995-07-19 00:00:00-04:00,8.191784343203983,8.191784343203983,7.832495556221351,7.976211071014404,190000,0.0,0.0
1995-07-20 00:00:00-04:00,7.832497113601752,8.191785972023851,7.832497113601752,8.15585708618164,81200,0.0,0.0
1995-07-21 00:00:00-04:00,8.191783905029297,8.191783905029297,8.04806839792352,8.191783905029297,21800,0.0,0.0
1995-07-24 00:00:00-04:00,7.9762106443706315,8.335499412135073,7.9762106443706315,8.191783905029297,151400,0.0,0.0
1995-07-25 00:00:00-04:00,8.191783547401428,8.26364129781723,8.048068046569824,8.048068046569824,72000,0.0,0.0
1995-07-26 00:00:00-04:00,8.08399834783908,8.191784992476935,7.940282821655273,7.940282821655273,217000,0.0,0.0
1995-07-27 00:00:00-04:00,8.119926452636719,8.191784208854743,7.904353183982646,8.119926452636719,145000,0.0,0.0
1995-07-28 00:00:00-04:00,8.191785187556825,8.335500717163086,8.119927422753696,8.335500717163086,204000,0.0,0.0
1995-07-31 00:00:00-04:00,8.335501032290251,8.335501032290251,8.119927729731021,8.263643264770508,229600,0.0,0.0
1995-08-01 00:00:00-04:00,8.26364129781723,8.26364129781723,7.976210296154022,8.048068046569824,125800,0.0,0.0
1995-08-02 00:00:00-04:00,8.119926452636719,8.191784208854743,8.048068696418694,8.119926452636719,109400,0.0,0.0
1995-08-03 00:00:00-04:00,7.904352788571958,7.976210541195339,7.760637283325195,7.760637283325195,59200,0.0,0.0
1995-08-04 00:00:00-04:00,7.760636225613681,7.904351711273193,7.760636225613681,7.904351711273193,67400,0.0,0.0
1995-08-07 00:00:00-04:00,7.97620945410295,7.97620945410295,7.760636225613681,7.904351711273193,26200,0.0,0.0
1995-08-08 00:00:00-04:00,7.97620945410295,7.97620945410295,7.832493968443437,7.904351711273193,27600,0.0,0.0
1995-08-09 00:00:00-04:00,7.904352788571958,7.976210541195339,7.760637283325195,7.760637283325195,106200,0.0,0.0
1995-08-10 00:00:00-04:00,7.796566159636886,7.976210541195339,7.760637283325195,7.760637283325195,97800,0.0,0.0
1995-08-11 00:00:00-04:00,7.760637283325195,7.976210541195339,7.760637283325195,7.760637283325195,138400,0.0,0.0
1995-08-14 00:00:00-04:00,7.760639030242635,7.832496799041178,7.688781261444092,7.688781261444092,110400,0.0,0.0
1995-08-15 00:00:00-04:00,7.68877965549253,7.76063740928218,7.616921901702881,7.616921901702881,30400,0.0,0.0
1995-08-16 00:00:00-04:00,7.616923492645549,7.832496799041178,7.616923492645549,7.688781261444092,19600,0.0,0.0
1995-08-17 00:00:00-04:00,7.83249516307183,7.83249516307183,7.616921901702881,7.616921901702881,63000,0.0,0.0
1995-08-18 00:00:00-04:00,7.83249516307183,7.83249516307183,7.616921901702881,7.616921901702881,3000,0.0,0.0
1995-08-21 00:00:00-04:00,7.8324971199035645,7.8324971199035645,7.616923804676861,7.8324971199035645,62000,0.0,0.0
1995-08-22 00:00:00-04:00,7.616920761835008,7.688778504871187,7.4013475327264695,7.545063018798828,125600,0.0,0.0
1995-08-23 00:00:00-04:00,7.401350021362305,7.54506555575769,7.401350021362305,7.401350021362305,12000,0.0,0.0
1995-08-24 00:00:00-04:00,7.545065879821777,7.545065879821777,7.113919258117676,7.113919258117676,103600,0.0,0.0
1995-08-25 00:00:00-04:00,7.042059774398804,7.185775279998779,7.042059774398804,7.185775279998779,466600,0.0,0.0
1995-08-28 00:00:00-04:00,7.042059774398804,7.185775279998779,7.042059774398804,7.185775279998779,43800,0.0,0.0
1995-08-29 00:00:00-04:00,7.329491445333651,7.401349204601628,7.257633686065674,7.257633686065674,50800,0.0,0.0
1995-08-30 00:00:00-04:00,7.401349204601628,7.473206963869605,7.257633686065674,7.257633686065674,22400,0.0,0.0
1995-08-31 00:00:00-04:00,7.473205529189692,7.473205529189692,7.257632292770758,7.365418910980225,13800,0.0,0.0
1995-09-01 00:00:00-04:00,7.257631923428816,7.329489665244942,7.185774181612689,7.221703052520752,153000,0.0,0.0
1995-09-05 00:00:00-04:00,7.257631923428816,7.329489665244942,7.185774181612689,7.221703052520752,168200,0.0,0.0
1995-09-06 00:00:00-04:00,7.185775775627549,7.3294912911401005,7.185775775627549,7.293562412261963,114200,0.0,0.0
1995-09-07 00:00:00-04:00,7.185772353527592,7.437274385901058,7.185772353527592,7.3294878005981445,102800,0.0,0.0
1995-09-08 00:00:00-04:00,7.257632328913762,7.47320556640625,7.257632328913762,7.47320556640625,66000,0.0,0.0
1995-09-11 00:00:00-04:00,7.329493574993706,7.545066915434698,7.25763579484671,7.527102470397949,120400,0.0,0.0
1995-09-12 00:00:00-04:00,7.473207793167334,7.545065560409327,7.473207793167334,7.50913667678833,107200,0.0,0.0
1995-09-13 00:00:00-04:00,7.473206394123581,7.616921901702881,7.473206394123581,7.616921901702881,110400,0.0,0.0
1995-09-14 00:00:00-04:00,7.616921901702881,7.616921901702881,7.473206394123581,7.616921901702881,16800,0.0,0.0
1995-09-15 00:00:00-04:00,7.616920761835008,7.616920761835008,7.473205275762649,7.545063018798828,87400,0.0,0.0
1995-09-18 00:00:00-04:00,7.473206394123581,7.616921901702881,7.473206394123581,7.616921901702881,274200,0.0,0.0
1995-09-19 00:00:00-04:00,7.473206394123581,7.68877965549253,7.473206394123581,7.616921901702881,69400,0.0,0.0
1995-09-20 00:00:00-04:00,7.688779324716866,7.688779324716866,7.473206072622001,7.580992698669434,173800,0.0,0.0
1995-09-21 00:00:00-04:00,7.688778504871187,7.688778504871187,7.545063018798828,7.545063018798828,47200,0.0,0.0
1995-09-22 00:00:00-04:00,7.545065560409327,7.688781094893314,7.473207793167334,7.50913667678833,101400,0.0,0.0
1995-09-25 00:00:00-04:00,7.473207788559997,7.616923322955381,7.401350021362305,7.401350021362305,111400,0.0,0.0
1995-09-26 00:00:00-04:00,7.473206394123581,7.616921901702881,7.419313078781343,7.616921901702881,90400,0.0,0.0
1995-09-27 00:00:00-04:00,7.40134552413342,7.473203247668696,7.3294878005981445,7.3294878005981445,350400,0.0,0.0
1995-09-28 00:00:00-04:00,7.473203247668696,7.473203247668696,7.3294878005981445,7.3294878005981445,4200,0.0,0.0
1995-09-29 00:00:00-04:00,7.329489789690291,7.545063018798828,7.329489789690291,7.545063018798828,35400,0.0,0.0
1995-10-02 00:00:00-04:00,7.473203247668696,7.545060971203972,7.3294878005981445,7.3294878005981445,26400,0.0,0.0
1995-10-03 00:00:00-04:00,7.47320556640625,7.47320556640625,7.329490074744591,7.47320556640625,3400,0.0,0.0
1995-10-04 00:00:00-04:00,7.329491629116776,7.473207151256322,7.329491629116776,7.4372782707214355,39000,0.0,0.0
1995-10-05 00:00:00-04:00,7.1857750415802,7.1857750415802,6.898344039916992,6.898344039916992,483000,0.0,0.0
1995-10-06 00:00:00-04:00,7.042059540748596,7.042059540748596,6.82648628950119,6.898344039916992,95600,0.0,0.0
1995-10-09 00:00:00-04:00,6.826485108564245,6.970200584534018,6.718698501586914,6.718698501586914,105600,0.0,0.0
1995-10-10 00:00:00-04:00,6.682770362267127,6.682770362267127,6.3953393789438095,6.539054870605469,114600,0.0,0.0
1995-10-11 00:00:00-04:00,6.682772475740184,6.682772475740184,6.4671991700711455,6.610914707183838,231600,0.0,0.0
1995-10-12 00:00:00-04:00,6.682769298553467,6.682769298553467,6.467196095374322,6.682769298553467,65000,0.0,0.0
1995-10-13 00:00:00-04:00,6.682772143681844,6.682772143681844,6.467198848724365,6.467198848724365,6600,0.0,0.0
1995-10-16 00:00:00-04:00,6.467198848724365,6.682772143681844,6.467198848724365,6.467198848724365,24600,0.0,0.0
1995-10-17 00:00:00-04:00,6.4671991700711455,6.682772475740184,6.4671991700711455,6.610914707183838,93600,0.0,0.0
1995-10-18 00:00:00-04:00,6.682772475740184,6.682772475740184,6.539056938627492,6.610914707183838,13600,0.0,0.0
1995-10-19 00:00:00-04:00,6.682771667105253,6.682771667105253,6.467198387521212,6.574985027313232,323000,0.0,0.0
1995-10-20 00:00:00-04:00,6.467198848724365,6.610914378696018,6.467198848724365,6.467198848724365,358400,0.0,0.0
1995-10-23 00:00:00-04:00,6.610912616436298,6.610912616436298,6.467197124774639,6.539054870605469,2400,0.0,0.0
1995-10-24 00:00:00-04:00,6.610911840680002,6.610911840680002,6.197729850637502,6.251623153686523,459800,0.0,0.0
1995-10-25 00:00:00-04:00,6.395341384841735,6.395341384841735,5.892337006258677,5.9641947746276855,451000,0.0,0.0
1995-10-26 00:00:00-04:00,5.964192295074463,6.251623249053956,5.89233455657959,6.107907772064209,797000,0.0,0.0
1995-10-27 00:00:00-04:00,6.107907678889132,6.251623153686523,6.107907678889132,6.251623153686523,331600,0.0,0.0
1995-10-30 00:00:00-05:00,6.251623153686523,6.251623153686523,6.036049941490437,6.251623153686523,309600,0.0,0.0
1995-10-31 00:00:00-05:00,6.179768085479736,6.395341390787169,6.179768085479736,6.179768085479736,75200,0.0,0.0
1995-11-01 00:00:00-05:00,6.179769331758672,6.395342680540952,6.179769331758672,6.323484897613525,73200,0.0,0.0
1995-11-02 00:00:00-05:00,6.3953414015148,6.826488012852876,6.359412517236627,6.610914707183838,168800,0.0,0.0
1995-11-03 00:00:00-05:00,6.610911894609584,6.826485108564245,6.610911894609584,6.718698501586914,21600,0.0,0.0
1995-11-06 00:00:00-05:00,6.826488012852876,6.826488012852876,6.610914707183838,6.610914707183838,154600,0.0,0.0
1995-11-07 00:00:00-05:00,6.610914707183838,6.826488012852876,6.610914707183838,6.610914707183838,31600,0.0,0.0
1995-11-08 00:00:00-05:00,6.610914707183838,6.826488012852876,6.610914707183838,6.610914707183838,82200,0.0,0.0
1995-11-09 00:00:00-05:00,6.826487064361572,6.826487064361572,6.610913788644891,6.826487064361572,187400,0.0,0.0
1995-11-10 00:00:00-05:00,6.610914707183838,6.826488012852876,6.610914707183838,6.610914707183838,85600,0.0,0.0
1995-11-13 00:00:00-05:00,6.6827696325944705,6.898342846549132,6.6827696325944705,6.718698501586914,454800,0.0,0.0
1995-11-14 00:00:00-05:00,6.898345781409223,6.898345781409223,6.539056938627492,6.610914707183838,109400,0.0,0.0
1995-11-15 00:00:00-05:00,6.5390558648616715,6.754629135131836,6.5390558648616715,6.754629135131836,304800,0.0,0.0
1995-11-16 00:00:00-05:00,6.5390558648616715,6.754629135131836,6.5390558648616715,6.754629135131836,253200,0.0,0.0
