Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-11-17 00:00:00-05:00,6.539056938627492,6.682772475740184,6.539056938627492,6.610914707183838,58800,0.0,0.0
1995-11-20 00:00:00-05:00,6.53905382976737,6.682769298553467,6.53905382976737,6.682769298553467,59600,0.0,0.0
1995-11-21 00:00:00-05:00,6.539057415493286,6.682772963086545,6.467199641696656,6.503128528594971,187000,0.0,0.0
1995-11-22 00:00:00-05:00,6.682769298553467,6.682769298553467,6.467196095374322,6.682769298553467,216400,0.0,0.0
1995-11-24 00:00:00-05:00,6.682772475740184,6.682772475740184,6.539056938627492,6.610914707183838,37400,0.0,0.0
1995-11-27 00:00:00-05:00,6.539057721318425,6.736666608501125,6.539057721318425,6.646844387054443,976800,0.0,0.0
1995-11-28 00:00:00-05:00,6.754628539085388,6.898344039916992,6.610913038253784,6.898344039916992,157400,0.0,0.0
1995-11-29 00:00:00-05:00,6.898344857352121,7.113918134144375,6.754629339490618,7.042060375213623,204000,0.0,0.0
1995-11-30 00:00:00-05:00,7.185776106977232,7.545064912326094,7.11391834590746,7.4372782707214355,502400,0.0,0.0
1995-12-01 00:00:00-05:00,7.47320556640625,7.54506331223708,7.40134782057542,7.47320556640625,196600,0.0,0.0
1995-12-04 00:00:00-05:00,7.54506331223708,7.616921058067908,7.40134782057542,7.47320556640625,142800,0.0,0.0
1995-12-05 00:00:00-05:00,7.401349390186549,7.545064912326094,7.401349390186549,7.4372782707214355,24400,0.0,0.0
1995-12-06 00:00:00-05:00,7.473206268384439,7.545064020965059,7.40134851580382,7.419312953948975,95000,0.0,0.0
1995-12-07 00:00:00-05:00,7.40134552413342,7.473203247668696,7.3294878005981445,7.3294878005981445,350800,0.0,0.0
1995-12-08 00:00:00-05:00,7.257630077062869,7.473203247668696,7.257630077062869,7.3294878005981445,52600,0.0,0.0
1995-12-11 00:00:00-05:00,7.257630077062869,7.3294878005981445,7.257630077062869,7.3294878005981445,138000,0.0,0.0
1995-12-12 00:00:00-05:00,7.185775279998779,7.329490785598756,7.185775279998779,7.185775279998779,8600,0.0,0.0
1995-12-13 00:00:00-05:00,7.185775279998779,7.2576330327987675,7.185775279998779,7.185775279998779,25200,0.0,0.0
1995-12-14 00:00:00-05:00,7.2576330327987675,7.2576330327987675,7.113917527198792,7.185775279998779,94000,0.0,0.0
1995-12-15 00:00:00-05:00,7.113916500327513,7.113916500327513,6.970201015472412,6.970201015472412,31600,0.0,0.0
1995-12-18 00:00:00-05:00,6.970202768765963,7.042060529268705,6.970202768765963,7.006131649017334,427000,0.0,0.0
1995-12-19 00:00:00-05:00,7.006131495748248,7.042060375213623,7.006131495748248,7.042060375213623,7600,0.0,0.0
1995-12-20 00:00:00-05:00,7.02409674357442,7.401350021362305,7.006132301774997,7.401350021362305,141800,0.0,0.0
1995-12-21 00:00:00-05:00,7.29356337506235,7.598958885840823,7.29356337506235,7.50913667678833,329000,0.0,0.0
1995-12-22 00:00:00-05:00,7.545064912326094,7.545064912326094,7.329491629116776,7.4372782707214355,160200,0.0,0.0
1995-12-26 00:00:00-05:00,7.329490038243736,7.473205529189692,7.329490038243736,7.365418910980225,16000,0.0,0.0
1995-12-27 00:00:00-05:00,7.3294878005981445,7.40134552413342,7.3294878005981445,7.3294878005981445,42200,0.0,0.0
1995-12-28 00:00:00-05:00,7.473207788559997,7.473207788559997,7.365421137763459,7.401350021362305,190400,0.0,0.0
1995-12-29 00:00:00-05:00,7.329490074744591,7.47320556640625,7.329490074744591,7.47320556640625,10800,0.0,0.0
1996-01-02 00:00:00-05:00,7.401348538398743,7.401348538398743,7.185775279998779,7.185775279998779,32600,0.0,0.0
1996-01-03 00:00:00-05:00,7.40134740706107,7.40134740706107,7.185774181612689,7.221703052520752,4400,0.0,0.0
1996-01-04 00:00:00-05:00,7.40134740706107,7.40134740706107,7.185774181612689,7.221703052520752,18800,0.0,0.0
1996-01-05 00:00:00-05:00,6.682771611921858,7.257633686065674,6.539056093385904,7.257633686065674,199000,0.0,0.0
1996-01-08 00:00:00-05:00,7.042060408261743,7.257633686065674,7.042060408261743,7.257633686065674,23400,0.0,0.0
1996-01-09 00:00:00-05:00,7.113916500327513,7.2576319851826145,6.970201015472412,6.970201015472412,44800,0.0,0.0
1996-01-10 00:00:00-05:00,6.898344822933799,7.042060340078254,6.754629305789345,6.826487064361572,167800,0.0,0.0
1996-01-11 00:00:00-05:00,6.754629135131836,6.8983446486452795,6.754629135131836,6.754629135131836,113200,0.0,0.0
1996-01-12 00:00:00-05:00,6.754628539085388,6.898344039916992,6.754628539085388,6.898344039916992,4400,0.0,0.0
1996-01-15 00:00:00-05:00,6.754629932383381,6.790558815002441,6.754629932383381,6.790558815002441,400,0.0,0.0
1996-01-16 00:00:00-05:00,6.754627032946514,6.754627032946514,6.682769298553467,6.682769298553467,16000,0.0,0.0
1996-01-17 00:00:00-05:00,6.718698501586914,6.718698501586914,6.718698501586914,6.718698501586914,9200,0.0,0.0
1996-01-18 00:00:00-05:00,6.682769298553467,6.682769298553467,6.682769298553467,6.682769298553467,3600,0.0,0.0
1996-01-19 00:00:00-05:00,6.898345438639323,6.898345438639323,6.467198848724365,6.467198848724365,64000,0.0,0.0
1996-01-22 00:00:00-05:00,6.3953401166840464,6.539055624924137,6.359411239624023,6.359411239624023,13200,0.0,0.0
1996-01-23 00:00:00-05:00,6.323483145577567,6.539056434631347,6.25162538255964,6.2875542640686035,35200,0.0,0.0
1996-01-24 00:00:00-05:00,6.395341228198454,6.395341228198454,6.17976792837154,6.215696811676025,25600,0.0,0.0
1996-01-25 00:00:00-05:00,6.179766247781474,6.395339488983154,6.179766247781474,6.395339488983154,2400,0.0,0.0
1996-01-26 00:00:00-05:00,6.395338628483915,6.395338628483915,6.179765416287828,6.251623153686523,26400,0.0,0.0
1996-01-29 00:00:00-05:00,6.2875542640686035,6.2875542640686035,6.25162538255964,6.2875542640686035,33600,0.0,0.0
1996-01-30 00:00:00-05:00,6.179765416287828,6.395338628483915,6.179765416287828,6.251623153686523,52600,0.0,0.0
1996-01-31 00:00:00-05:00,6.179765416287828,6.32348089108522,6.179765416287828,6.251623153686523,83000,0.0,0.0
1996-02-01 00:00:00-05:00,6.179766141451322,6.539054870605469,6.179766141451322,6.539054870605469,102600,0.0,0.0
1996-02-02 00:00:00-05:00,6.5390566366690175,6.898345462859623,6.5390566366690175,6.790558815002441,594400,0.0,0.0
1996-02-05 00:00:00-05:00,6.898346737876457,7.04206229491555,6.826488959356911,6.9342756271362305,201400,0.0,0.0
1996-02-06 00:00:00-05:00,6.970203677451502,6.970203677451502,6.898345907580868,6.907328128814697,139600,0.0,0.0
1996-02-07 00:00:00-05:00,6.826486891888558,6.970202405402001,6.682771378375114,6.754629135131836,27400,0.0,0.0
1996-02-08 00:00:00-05:00,6.682769298553467,6.682769298553467,6.682769298553467,6.682769298553467,800,0.0,0.0
1996-02-09 00:00:00-05:00,6.682769298553467,6.826484767339562,6.682769298553467,6.682769298553467,7800,0.0,0.0
1996-02-12 00:00:00-05:00,6.682769298553467,6.682769298553467,6.682769298553467,6.682769298553467,4400,0.0,0.0
1996-02-13 00:00:00-05:00,6.682771398134881,6.898344669042458,6.682771398134881,6.862415790557861,222200,0.0,0.0
1996-02-14 00:00:00-05:00,6.682771378375114,6.826486891888558,6.682771378375114,6.754629135131836,33800,0.0,0.0
1996-02-15 00:00:00-05:00,6.6827717267549955,7.024096089143019,6.6827717267549955,7.006131649017334,137600,0.0,0.0
1996-02-16 00:00:00-05:00,6.826487064361572,7.042060340078254,6.826487064361572,6.826487064361572,32200,0.0,0.0
1996-02-20 00:00:00-05:00,6.826488959356911,7.04206229491555,6.826488959356911,6.9342756271362305,132800,0.0,0.0
1996-02-21 00:00:00-05:00,6.826487064361572,6.826487064361572,6.826487064361572,6.826487064361572,2200,0.0,0.0
1996-02-22 00:00:00-05:00,6.826488959356911,7.04206229491555,6.826488959356911,6.9342756271362305,125000,0.0,0.0
1996-02-23 00:00:00-05:00,7.042059091421274,7.509134439321665,6.826485853928786,7.47320556640625,389200,0.0,0.0
1996-02-26 00:00:00-05:00,7.329490615660886,7.473206117928746,7.257632864526955,7.455241680145264,72000,0.0,0.0
1996-02-27 00:00:00-05:00,7.4732062728316695,7.796566159636886,7.4732062728316695,7.760637283325195,319600,0.0,0.0
1996-02-28 00:00:00-05:00,7.688781261444092,7.796567914641907,7.688781261444092,7.688781261444092,105400,0.0,0.0
1996-02-29 00:00:00-05:00,7.68877938266174,7.796566009521484,7.616921631421911,7.796566009521484,29600,0.0,0.0
1996-03-01 00:00:00-05:00,7.796567076070296,7.796567076070296,7.437278270721435,7.4372782707214355,51200,0.0,0.0
1996-03-04 00:00:00-05:00,7.4013475327264695,7.545063018798828,7.4013475327264695,7.545063018798828,11600,0.0,0.0
1996-03-05 00:00:00-05:00,7.401350021362305,7.401350021362305,7.401350021362305,7.401350021362305,4200,0.0,0.0
1996-03-06 00:00:00-05:00,7.545063018798828,7.545063018798828,7.473205275762649,7.545063018798828,15200,0.0,0.0
1996-03-07 00:00:00-05:00,7.545060971203972,7.545060971203972,7.3294878005981445,7.3294878005981445,77200,0.0,0.0
1996-03-08 00:00:00-05:00,7.329490542411804,7.401348292827606,6.754628539085388,6.898344039916992,97000,0.0,0.0
1996-03-11 00:00:00-05:00,6.862415164709091,6.898344039916992,6.754628539085388,6.898344039916992,64600,0.0,0.0
1996-03-12 00:00:00-05:00,6.862414401831086,6.970201015472412,6.862414401831086,6.970201015472412,3400,0.0,0.0
1996-03-13 00:00:00-05:00,6.970202405402001,6.970202405402001,6.754629135131836,6.754629135131836,7400,0.0,0.0
1996-03-14 00:00:00-05:00,6.970204516396004,6.970204516396004,6.7546311808373645,6.9342756271362305,186400,0.0,0.0
1996-03-15 00:00:00-05:00,6.898344039916992,7.329490542411804,6.898344039916992,6.898344039916992,129600,0.0,0.0
1996-03-18 00:00:00-05:00,6.898344268798828,7.2576330327987675,6.898344268798828,7.185775279998779,56200,0.0,0.0
1996-03-19 00:00:00-05:00,7.329489926938658,7.545063160083912,7.113916693793403,7.275596618652344,203200,0.0,0.0
1996-03-20 00:00:00-05:00,7.329492568969727,7.329492568969727,7.113919258117676,7.113919258117676,26200,0.0,0.0
1996-03-21 00:00:00-05:00,7.113917527198792,7.185775279998779,7.113917527198792,7.185775279998779,29400,0.0,0.0
1996-03-22 00:00:00-05:00,7.329490785598756,7.329490785598756,7.185775279998779,7.185775279998779,4000,0.0,0.0
1996-03-25 00:00:00-05:00,7.329490038243736,7.473205529189692,7.257632292770758,7.365418910980225,55600,0.0,0.0
1996-03-26 00:00:00-05:00,7.329492254164612,7.473207788559997,7.329492254164612,7.401350021362305,19000,0.0,0.0
1996-03-27 00:00:00-05:00,7.473206963869605,7.473206963869605,7.257633686065674,7.257633686065674,1600,0.0,0.0
1996-03-28 00:00:00-05:00,7.257633686065674,7.257633686065674,7.185775926797697,7.257633686065674,27800,0.0,0.0
1996-03-29 00:00:00-05:00,7.257631923428816,7.257631923428816,7.221703052520752,7.221703052520752,5800,0.0,0.0
1996-04-01 00:00:00-05:00,7.329490785598756,7.616921796798707,7.185775279998779,7.185775279998779,249000,0.0,0.0
1996-04-02 00:00:00-05:00,7.257630077062869,7.473203247668696,7.257630077062869,7.3294878005981445,77400,0.0,0.0
1996-04-03 00:00:00-05:00,7.329490074744591,7.509134439321665,7.329490074744591,7.47320556640625,28600,0.0,0.0
1996-04-04 00:00:00-05:00,7.3294878005981445,7.509132109436334,7.3294878005981445,7.3294878005981445,6800,0.0,0.0
1996-04-08 00:00:00-04:00,7.221704156398774,7.293561909198761,7.185775279998779,7.185775279998779,15800,0.0,0.0
1996-04-09 00:00:00-04:00,7.329491629116776,7.509136031791208,7.185776106977232,7.4372782707214355,123200,0.0,0.0
1996-04-10 00:00:00-04:00,7.437278904961151,7.54506555575769,7.293563370565766,7.401350021362305,33000,0.0,0.0
1996-04-11 00:00:00-04:00,7.50913667678833,7.50913667678833,7.40135002592534,7.50913667678833,5000,0.0,0.0
1996-04-12 00:00:00-04:00,7.473205529189692,7.473205529189692,7.365418910980225,7.365418910980225,4200,0.0,0.0
1996-04-15 00:00:00-04:00,7.50913667678833,7.50913667678833,7.365421142304343,7.50913667678833,34800,0.0,0.0
1996-04-16 00:00:00-04:00,7.437278909546337,7.50913667678833,7.365421142304343,7.50913667678833,46800,0.0,0.0
1996-04-17 00:00:00-04:00,7.365418947660006,7.509134439321665,7.293561201829177,7.47320556640625,287600,0.0,0.0
1996-04-18 00:00:00-04:00,7.473206963869605,7.473206963869605,7.257633686065674,7.257633686065674,22200,0.0,0.0
1996-04-19 00:00:00-04:00,7.329490785598756,7.401348538398743,7.185775279998779,7.185775279998779,40600,0.0,0.0
1996-04-22 00:00:00-04:00,7.185776719769228,7.401350021362305,7.185776719769228,7.401350021362305,4600,0.0,0.0
1996-04-23 00:00:00-04:00,7.185774547297781,7.401347783716714,7.185774547297781,7.365418910980225,92000,0.0,0.0
1996-04-24 00:00:00-04:00,7.473207788559997,7.473207788559997,7.293563370565766,7.401350021362305,126800,0.0,0.0
1996-04-25 00:00:00-04:00,7.473207151256322,7.509136031791208,7.29356274858189,7.4372782707214355,72200,0.0,0.0
1996-04-26 00:00:00-04:00,7.437277927774513,7.437277927774513,7.293562412261962,7.293562412261963,120400,0.0,0.0
1996-04-29 00:00:00-04:00,7.509134147280739,7.616920761835008,7.329489789690291,7.545063018798828,999000,0.0,0.0
1996-04-30 00:00:00-04:00,7.688779630159077,8.191783905029297,7.616921876606188,8.191783905029297,558200,0.0,0.0
1996-05-01 00:00:00-04:00,8.227714381010635,8.335501032290251,8.119927729731021,8.263643264770508,308200,0.0,0.0
1996-05-02 00:00:00-04:00,8.119923731486002,8.26363919576009,8.048065999348958,8.08399486541748,480400,0.0,0.0
1996-05-03 00:00:00-04:00,8.048068046569824,8.119925796985626,8.048068046569824,8.048068046569824,35800,0.0,0.0
1996-05-06 00:00:00-04:00,8.119926585807457,8.119926585807457,7.976211071014404,7.976211071014404,141400,0.0,0.0
1996-05-07 00:00:00-04:00,8.11992820033943,8.15585708618164,7.976212656970591,8.15585708618164,47800,0.0,0.0
1996-05-08 00:00:00-04:00,8.04806839792352,8.191783905029297,8.012139521147075,8.191783905029297,34200,0.0,0.0
1996-05-09 00:00:00-04:00,8.191785034703594,8.40735832509053,8.04806950777897,8.371429443359375,84600,0.0,0.0
1996-05-10 00:00:00-04:00,8.191785497250764,8.335501032290251,8.191785497250764,8.263643264770508,201200,0.0,0.0
1996-05-13 00:00:00-04:00,8.335500254529586,8.587002417381774,8.335500254529586,8.443286895751953,175400,0.0,0.0
1996-05-14 00:00:00-04:00,8.407357165687962,8.443286042464408,8.191783905029297,8.191783905029297,244200,0.0,0.0
1996-05-15 00:00:00-04:00,8.263641965072766,8.263641965072766,8.119926452636719,8.119926452636719,14600,0.0,0.0
1996-05-16 00:00:00-04:00,7.976212656970591,8.15585708618164,7.976212656970591,8.15585708618164,15600,0.0,0.0
1996-05-17 00:00:00-04:00,8.191784208854743,8.191784208854743,7.97621094020067,8.119926452636719,30800,0.0,0.0
1996-05-20 00:00:00-04:00,8.119926452636719,8.119926452636719,7.97621094020067,8.119926452636719,272000,0.0,0.0
1996-05-21 00:00:00-04:00,8.11992820033943,8.15585708618164,7.976212656970591,8.15585708618164,10600,0.0,0.0
1996-05-22 00:00:00-04:00,8.191784208854743,8.263641965072766,7.97621094020067,8.119926452636719,135400,0.0,0.0
1996-05-23 00:00:00-04:00,8.191782517866654,8.335498000636246,8.11992477648186,8.299569129943848,222800,0.0,0.0
1996-05-24 00:00:00-04:00,8.335500717163086,8.335500717163086,8.155856305155261,8.335500717163086,5600,0.0,0.0
1996-05-28 00:00:00-04:00,8.335501032290251,8.335501032290251,8.155856613490892,8.263643264770508,7800,0.0,0.0
1996-05-29 00:00:00-04:00,8.335500461452611,8.335500461452611,8.119927173656421,8.173820495605469,23400,0.0,0.0
1996-05-30 00:00:00-04:00,8.191784208854743,8.191784208854743,8.119926452636719,8.119926452636719,48400,0.0,0.0
1996-05-31 00:00:00-04:00,8.191784208854743,8.191784208854743,8.119926452636719,8.119926452636719,7000,0.0,0.0
1996-06-03 00:00:00-04:00,8.191785497250764,8.335501032290251,8.119927729731021,8.263643264770508,125600,0.0,0.0
1996-06-04 00:00:00-04:00,8.263643264770508,8.263643264770508,8.119927729731021,8.263643264770508,36400,0.0,0.0
1996-06-05 00:00:00-04:00,8.263643264770508,8.263643264770508,8.119927729731021,8.263643264770508,102000,0.0,0.0
1996-06-06 00:00:00-04:00,8.263643264770508,8.263643264770508,8.083998845971148,8.263643264770508,104400,0.0,0.0
1996-06-07 00:00:00-04:00,8.191784208854743,8.191784208854743,8.048068696418694,8.119926452636719,45200,0.0,0.0
1996-06-10 00:00:00-04:00,8.083997574527707,8.119926452636719,7.97621094020067,8.119926452636719,135400,0.0,0.0
1996-06-11 00:00:00-04:00,8.119925796985626,8.119925796985626,7.976210296154022,8.048068046569824,5200,0.0,0.0
1996-06-12 00:00:00-04:00,8.048068046569824,8.155854672193527,7.976210296154022,8.048068046569824,22600,0.0,0.0
1996-06-13 00:00:00-04:00,7.976211071014404,8.15585546450572,7.976211071014404,7.976211071014404,9400,0.0,0.0
1996-06-14 00:00:00-04:00,7.976210296154022,8.155854672193527,7.976210296154022,8.048068046569824,6200,0.0,0.0
1996-06-17 00:00:00-04:00,8.048070428655011,8.15585708618164,7.976212656970591,8.15585708618164,15000,0.0,0.0
1996-06-18 00:00:00-04:00,8.083997274699964,8.191783905029297,7.9762106443706315,8.191783905029297,27600,0.0,0.0
1996-06-19 00:00:00-04:00,8.191783547401428,8.191783547401428,7.976210296154022,8.048068046569824,253800,0.0,0.0
1996-06-20 00:00:00-04:00,8.048067238298767,8.119924981497862,7.9762094950996705,8.012138366699219,27400,0.0,0.0
1996-06-21 00:00:00-04:00,8.119926452636719,8.119926452636719,7.97621094020067,8.119926452636719,15200,0.0,0.0
1996-06-24 00:00:00-04:00,8.119926585807457,8.119926585807457,7.976211071014404,7.976211071014404,12000,0.0,0.0
1996-06-25 00:00:00-04:00,8.119926585807457,8.119926585807457,7.976211071014404,7.976211071014404,42000,0.0,0.0
1996-06-26 00:00:00-04:00,8.119926452636719,8.119926452636719,7.97621094020067,8.119926452636719,17000,0.0,0.0
1996-06-27 00:00:00-04:00,7.976211071014404,8.119926585807457,7.976211071014404,7.976211071014404,79600,0.0,0.0
1996-06-28 00:00:00-04:00,7.940281664883649,7.976210541195339,7.616921778078432,7.760637283325195,141200,0.0,0.0
1996-07-01 00:00:00-04:00,7.724708258281655,7.796566009521484,7.616921631421911,7.796566009521484,34200,0.0,0.0
1996-07-02 00:00:00-04:00,7.796567273694415,7.796567273694415,7.65285174791203,7.724709510803223,35600,0.0,0.0
1996-07-03 00:00:00-04:00,7.652850507041825,7.796566009521484,7.652850507041825,7.796566009521484,8200,0.0,0.0
1996-07-05 00:00:00-04:00,7.6528523770448205,7.688781261444092,7.6528523770448205,7.688781261444092,4600,0.0,0.0
1996-07-08 00:00:00-04:00,7.652851553930752,7.652851553930752,7.437278270721435,7.4372782707214355,49600,0.0,0.0
1996-07-09 00:00:00-04:00,7.437276693490835,7.54506331223708,7.437276693490835,7.47320556640625,19600,0.0,0.0
1996-07-10 00:00:00-04:00,7.545063018798828,7.545063018798828,7.437276404244559,7.545063018798828,2800,0.0,0.0
1996-07-11 00:00:00-04:00,7.437276656453203,7.545063274662669,7.365418910980225,7.365418910980225,38800,0.0,0.0
1996-07-12 00:00:00-04:00,7.365418536153006,7.437276277969133,7.221703052520752,7.221703052520752,56600,0.0,0.0
1996-07-15 00:00:00-04:00,7.185775926797697,7.257633686065674,7.077989287895731,7.257633686065674,4400,0.0,0.0
1996-07-16 00:00:00-04:00,7.221706741214416,7.221706741214416,6.826488959356911,6.9342756271362305,265600,0.0,0.0
1996-07-17 00:00:00-04:00,6.970201790332794,6.970201790332794,6.82648628950119,6.898344039916992,545800,0.0,0.0
1996-07-18 00:00:00-04:00,7.042060182980842,7.042060182980842,6.826486912073266,6.862415790557861,4400,0.0,0.0
1996-07-19 00:00:00-04:00,6.934273736817497,7.042060375213623,6.862415977886745,7.042060375213623,30000,0.0,0.0
1996-07-22 00:00:00-04:00,6.826486912073266,6.898344669042458,6.754629155104073,6.862415790557861,152200,0.0,0.0
1996-07-23 00:00:00-04:00,6.898345462859623,6.898345462859623,6.754629932383381,6.790558815002441,173800,0.0,0.0
1996-07-24 00:00:00-04:00,6.682771378375114,6.754629135131836,6.682771378375114,6.754629135131836,40200,0.0,0.0
1996-07-25 00:00:00-04:00,6.826487064361572,6.826487064361572,6.610913788644891,6.826487064361572,174200,0.0,0.0
1996-07-26 00:00:00-04:00,6.682772167145259,6.826487697621501,6.682772167145259,6.790558815002441,63800,0.0,0.0
1996-07-29 00:00:00-04:00,6.718698501586914,6.826485108564245,6.6827696325944705,6.718698501586914,15800,0.0,0.0
1996-07-30 00:00:00-04:00,6.754627032946514,6.826484767339562,6.682769298553467,6.682769298553467,5400,0.0,0.0
1996-07-31 00:00:00-04:00,6.826488012852876,6.826488012852876,6.610914707183838,6.610914707183838,29400,0.0,0.0
1996-08-01 00:00:00-04:00,6.754629135131836,6.754629135131836,6.610913621618392,6.754629135131836,16400,0.0,0.0
1996-08-02 00:00:00-04:00,6.754629305789345,6.826487064361572,6.610913788644891,6.826487064361572,45800,0.0,0.0
1996-08-05 00:00:00-04:00,6.826485925591084,7.18577465851693,6.826485925591084,6.988165855407715,217000,0.0,0.0
1996-08-06 00:00:00-04:00,7.113918394816487,7.239669477553142,6.970202871688881,7.20374059677124,322600,0.0,0.0
1996-08-07 00:00:00-04:00,7.149843491759954,7.3294878005981445,7.149843491759954,7.3294878005981445,70200,0.0,0.0
1996-08-08 00:00:00-04:00,7.257633686065674,7.257633686065674,7.185775926797697,7.257633686065674,18200,0.0,0.0
1996-08-09 00:00:00-04:00,7.329490785598756,7.401348538398743,7.185775279998779,7.185775279998779,30600,0.0,0.0
1996-08-12 00:00:00-04:00,7.185777028401692,7.329492568969727,7.042061487833659,7.113919258117676,85400,0.0,0.0
1996-08-13 00:00:00-04:00,7.113916500327513,7.113916500327513,6.970201015472412,6.970201015472412,10000,0.0,0.0
1996-08-14 00:00:00-04:00,6.898344039916992,6.898344039916992,6.898344039916992,6.898344039916992,4000,0.0,0.0
1996-08-15 00:00:00-04:00,6.898344039916992,6.898344039916992,6.898344039916992,6.898344039916992,0,0.0,0.0
1996-08-16 00:00:00-04:00,7.113917291164398,7.113917291164398,6.898344039916992,6.898344039916992,41200,0.0,0.0
1996-08-19 00:00:00-04:00,7.042060375213623,7.042060375213623,6.898344857352121,7.042060375213623,15200,0.0,0.0
1996-08-20 00:00:00-04:00,7.042060375213623,7.113918134144375,6.970202616282872,7.042060375213623,103400,0.0,0.0
1996-08-21 00:00:00-04:00,7.042060375213623,7.113918134144375,6.970202616282872,7.042060375213623,11600,0.0,0.0
1996-08-22 00:00:00-04:00,6.970201015472412,7.1857742427550635,6.970201015472412,6.970201015472412,5400,0.0,0.0
1996-08-23 00:00:00-04:00,6.9702020215988165,7.185775279998779,6.9702020215988165,7.185775279998779,7600,0.0,0.0
1996-08-26 00:00:00-04:00,6.970201015472412,7.006129886686187,6.970201015472412,6.970201015472412,19400,0.0,0.0
1996-08-27 00:00:00-04:00,7.149845371541288,7.149845371541288,6.970201015472412,6.970201015472412,11200,0.0,0.0
1996-08-28 00:00:00-04:00,7.1498471700228174,7.185776050274189,6.970202768765963,7.006131649017334,80800,0.0,0.0
1996-08-29 00:00:00-04:00,7.185777028401692,7.185777028401692,7.077990372975667,7.113919258117676,43400,0.0,0.0
1996-08-30 00:00:00-04:00,7.185777028401692,7.185777028401692,7.042061487833659,7.113919258117676,38800,0.0,0.0
1996-09-03 00:00:00-04:00,7.042060375213623,7.042060375213623,7.042060375213623,7.042060375213623,3800,0.0,0.0
1996-09-04 00:00:00-04:00,7.042059774398804,7.185775279998779,6.9702020215988165,7.185775279998779,121600,0.0,0.0
1996-09-05 00:00:00-04:00,7.042060375213623,7.042060375213623,6.970202616282872,7.042060375213623,20600,0.0,0.0
1996-09-06 00:00:00-04:00,7.185776705669268,7.185776705669268,7.042061171555883,7.0779900550842285,43200,0.0,0.0
1996-09-09 00:00:00-04:00,7.185776050274189,7.185776050274189,6.970202768765963,7.006131649017334,17400,0.0,0.0
1996-09-10 00:00:00-04:00,7.113918289771447,7.113918289771447,7.006131649017334,7.006131649017334,25200,0.0,0.0
1996-09-11 00:00:00-04:00,7.042059540748596,7.042059540748596,6.82648628950119,6.898344039916992,34000,0.0,0.0
1996-09-12 00:00:00-04:00,6.826486912073266,6.97020242601165,6.826486912073266,6.862415790557861,5400,0.0,0.0
1996-09-13 00:00:00-04:00,6.970201790332794,6.970201790332794,6.82648628950119,6.898344039916992,78200,0.0,0.0
1996-09-16 00:00:00-04:00,6.970201015472412,6.970201015472412,6.826485530617311,6.970201015472412,12400,0.0,0.0
1996-09-17 00:00:00-04:00,6.970201790332794,6.970201790332794,6.82648628950119,6.898344039916992,266200,0.0,0.0
1996-09-18 00:00:00-04:00,6.898343718453739,7.006130339054579,6.323481741915928,6.395339488983154,335400,0.0,0.0
1996-09-19 00:00:00-04:00,6.467199005894154,6.467199005894154,6.395341239161997,6.431270122528076,55600,0.0,0.0
1996-09-20 00:00:00-04:00,6.467198848724365,6.467198848724365,6.395341083738539,6.467198848724365,846800,0.0,0.0
1996-09-23 00:00:00-04:00,6.539056772626312,6.539056772626312,6.395341239161997,6.431270122528076,51800,0.0,0.0
1996-09-24 00:00:00-04:00,6.395341083738539,6.5390566137101915,6.395341083738539,6.467198848724365,73600,0.0,0.0
1996-09-25 00:00:00-04:00,6.5390566137101915,6.5390566137101915,6.323483318752713,6.467198848724365,39200,0.0,0.0
1996-09-26 00:00:00-04:00,6.467200463468378,6.467200463468378,6.323484897613525,6.323484897613525,8400,0.0,0.0
1996-09-27 00:00:00-04:00,6.467198848724365,6.467198848724365,6.323483318752713,6.467198848724365,4600,0.0,0.0
1996-09-30 00:00:00-04:00,6.539058246395805,6.539058246395805,6.323484897613525,6.323484897613525,50200,0.0,0.0
1996-10-01 00:00:00-04:00,6.539054870605469,6.539054870605469,6.323481633112981,6.539054870605469,8400,0.0,0.0
1996-10-02 00:00:00-04:00,6.359410506028396,6.539054870605469,6.323481633112981,6.539054870605469,56000,0.0,0.0
1996-10-03 00:00:00-04:00,5.60490608215332,6.1079104741414385,5.533048311869304,6.036052703857422,873600,0.0,0.0
