Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-10-04 00:00:00-04:00,6.0001232673577105,6.107909912879107,6.0001232673577105,6.054016590118408,681400,0.0,0.0
1996-10-07 00:00:00-04:00,6.107910317043926,6.179768085479736,6.000123664390209,6.179768085479736,98200,0.0,0.0
1996-10-08 00:00:00-04:00,6.179766286068454,6.359410654849514,6.036050791043606,6.269588470458984,86800,0.0,0.0
1996-10-09 00:00:00-04:00,6.323483145577567,6.323483145577567,6.179767619541713,6.2875542640686035,64200,0.0,0.0
1996-10-10 00:00:00-04:00,6.323484897613525,6.323484897613525,6.179769331758672,6.323484897613525,485200,0.0,0.0
1996-10-11 00:00:00-04:00,6.323483622351358,6.323483622351358,6.179768085479736,6.179768085479736,605200,0.0,0.0
1996-10-14 00:00:00-04:00,6.323483622351358,6.323483622351358,6.179768085479736,6.179768085479736,9200,0.0,0.0
1996-10-15 00:00:00-04:00,6.179769331758672,6.359413789077239,6.179769331758672,6.323484897613525,440600,0.0,0.0
1996-10-16 00:00:00-04:00,6.323484897613525,6.323484897613525,6.215698223222386,6.323484897613525,31200,0.0,0.0
1996-10-17 00:00:00-04:00,6.215694284987176,6.359409759784567,6.215694284987176,6.251623153686523,53000,0.0,0.0
1996-10-18 00:00:00-04:00,6.395342680540952,6.395342680540952,6.215698223222386,6.323484897613525,75200,0.0,0.0
1996-10-21 00:00:00-04:00,6.323482111308649,6.359410986941085,6.215695484411342,6.305517673492432,356200,0.0,0.0
1996-10-22 00:00:00-04:00,6.32348089108522,6.32348089108522,6.251623153686523,6.251623153686523,43600,0.0,0.0
1996-10-23 00:00:00-04:00,6.287554578284997,6.323483461589483,6.215696811676025,6.215696811676025,136000,0.0,0.0
1996-10-24 00:00:00-04:00,6.323483461589483,6.323483461589483,6.215696811676025,6.215696811676025,16000,0.0,0.0
1996-10-25 00:00:00-04:00,6.323483461589483,6.323483461589483,6.215696811676025,6.215696811676025,41200,0.0,0.0
1996-10-28 00:00:00-05:00,6.32348089108522,6.32348089108522,6.251623153686523,6.251623153686523,19400,0.0,0.0
1996-10-29 00:00:00-05:00,6.323484897613525,6.323484897613525,6.251627114686099,6.323484897613525,41600,0.0,0.0
1996-10-30 00:00:00-05:00,6.431268362516767,6.610912730184833,6.395339488983154,6.395339488983154,120000,0.0,0.0
1996-10-31 00:00:00-05:00,6.503129354932092,6.503129354932092,6.323484897613525,6.323484897613525,486800,0.0,0.0
1996-11-01 00:00:00-05:00,6.323481633112981,6.610912616436298,6.323481633112981,6.539054870605469,88800,0.0,0.0
1996-11-04 00:00:00-05:00,6.610911894609584,6.826485108564245,6.503125287632254,6.718698501586914,218800,0.0,0.0
1996-11-05 00:00:00-05:00,6.682770362267127,6.754628108097957,6.539054870605469,6.539054870605469,169800,0.0,0.0
1996-11-06 00:00:00-05:00,6.682773402317818,6.970204516396004,6.557022289908612,6.9342756271362305,998000,0.0,0.0
1996-11-07 00:00:00-05:00,6.8983446486452795,6.8983446486452795,6.682771378375114,6.754629135131836,72200,0.0,0.0
1996-11-08 00:00:00-05:00,6.682769298553467,6.826484767339562,6.682769298553467,6.682769298553467,20400,0.0,0.0
1996-11-11 00:00:00-05:00,6.826485530617311,7.042058757899962,6.826485530617311,6.970201015472412,95000,0.0,0.0
1996-11-12 00:00:00-05:00,6.898344857352121,7.221704772540502,6.898344857352121,7.042060375213623,682000,0.0,0.0
1996-11-13 00:00:00-05:00,7.185775279998779,7.2576330327987675,7.042059774398804,7.185775279998779,1099800,0.0,0.0
1996-11-14 00:00:00-05:00,7.185777028401692,7.329492568969727,7.113919258117676,7.113919258117676,91600,0.0,0.0
1996-11-15 00:00:00-05:00,7.2576330327987675,7.2576330327987675,7.113917527198792,7.185775279998779,31200,0.0,0.0
1996-11-18 00:00:00-05:00,7.257634472725961,7.257634472725961,7.042061171555883,7.0779900550842285,350800,0.0,0.0
1996-11-19 00:00:00-05:00,6.970202768765963,7.1498471700228174,6.970202768765963,7.006131649017334,20800,0.0,0.0
1996-11-20 00:00:00-05:00,6.970202616282872,7.042060375213623,6.970202616282872,7.042060375213623,55400,0.0,0.0
1996-11-21 00:00:00-05:00,6.970201015472412,7.042058757899962,6.970201015472412,6.970201015472412,292600,0.0,0.0
1996-11-22 00:00:00-05:00,6.898344857352121,7.042060375213623,6.898344857352121,7.042060375213623,10800,0.0,0.0
1996-11-25 00:00:00-05:00,6.898343273044861,7.042058757899962,6.898343273044861,6.970201015472412,148400,0.0,0.0
1996-11-26 00:00:00-05:00,6.898346737876457,7.04206229491555,6.898346737876457,6.9342756271362305,42800,0.0,0.0
1996-11-27 00:00:00-05:00,6.934273736817497,7.042060375213623,6.898344857352121,7.042060375213623,18600,0.0,0.0
1996-11-29 00:00:00-05:00,7.042058757899962,7.042058757899962,6.970201015472412,6.970201015472412,1800,0.0,0.0
1996-12-02 00:00:00-05:00,6.970201790332794,7.042059540748596,6.898344039916992,6.898344039916992,5800,0.0,0.0
1996-12-03 00:00:00-05:00,6.970202502358723,7.3294912911401005,6.916309184041516,7.293562412261963,199800,0.0,0.0
1996-12-04 00:00:00-05:00,7.293562565699662,7.329491445333651,7.11391816752972,7.257633686065674,151000,0.0,0.0
1996-12-05 00:00:00-05:00,7.329491445333651,7.329491445333651,7.257633686065674,7.257633686065674,45800,0.0,0.0
1996-12-06 00:00:00-05:00,7.257633686065674,7.329491445333651,6.970202648993766,7.257633686065674,133000,0.0,0.0
1996-12-09 00:00:00-05:00,7.2576330327987675,7.2576330327987675,7.113917527198792,7.185775279998779,16400,0.0,0.0
1996-12-10 00:00:00-05:00,7.2576330327987675,7.329490785598756,7.113917527198792,7.185775279998779,27000,0.0,0.0
1996-12-11 00:00:00-05:00,7.113918938612575,7.131883380376748,7.0779900550842285,7.0779900550842285,14000,0.0,0.0
1996-12-12 00:00:00-05:00,7.042059540748596,7.1857750415802,6.898344039916992,6.898344039916992,59600,0.0,0.0
1996-12-13 00:00:00-05:00,6.826487247760479,7.042060529268705,6.754629487257738,7.006131649017334,111200,0.0,0.0
1996-12-16 00:00:00-05:00,6.898344039916992,7.113917291164398,6.898344039916992,6.898344039916992,70200,0.0,0.0
1996-12-17 00:00:00-05:00,6.8264878703858045,7.0779900550842285,6.754630103329112,7.0779900550842285,964200,0.0,0.0
1996-12-18 00:00:00-05:00,7.185776719769228,7.509136672158843,7.113918952571535,7.401350021362305,185600,0.0,0.0
1996-12-19 00:00:00-05:00,7.437278904961151,7.437278904961151,7.329492254164612,7.401350021362305,13200,0.0,0.0
1996-12-20 00:00:00-05:00,7.473207788559997,7.54506555575769,7.401350021362305,7.401350021362305,69200,0.0,0.0
1996-12-23 00:00:00-05:00,7.40134552413342,7.509132109436334,7.3294878005981445,7.3294878005981445,93000,0.0,0.0
1996-12-24 00:00:00-05:00,7.293562798725994,7.293562798725994,7.18577615638029,7.20374059677124,38800,0.0,0.0
1996-12-26 00:00:00-05:00,7.221705037162191,7.221705037162191,7.18577615638029,7.20374059677124,192200,0.0,0.0
1996-12-27 00:00:00-05:00,7.2576339179440925,7.2576339179440925,7.149847275598388,7.20374059677124,1600,0.0,0.0
1996-12-30 00:00:00-05:00,7.149847275598388,7.2576339179440925,7.149847275598388,7.20374059677124,23600,0.0,0.0
1996-12-31 00:00:00-05:00,7.1498476411930465,7.257634289050228,6.790558815002441,6.790558815002441,193600,0.0,0.0
1997-01-02 00:00:00-05:00,6.9342737022199135,6.9342737022199135,6.790558185075459,6.826487064361572,57400,0.0,0.0
1997-01-03 00:00:00-05:00,6.970201790332794,6.970201790332794,6.862415164709091,6.898344039916992,138600,0.0,0.0
1997-01-06 00:00:00-05:00,6.970204516396004,7.006133405655777,6.862417848616684,6.9342756271362305,120000,0.0,0.0
1997-01-07 00:00:00-05:00,7.006129886686187,7.006129886686187,6.898343273044861,6.970201015472412,22000,0.0,0.0
1997-01-08 00:00:00-05:00,7.006130665540695,7.006130665540695,6.898344039916992,6.898344039916992,21000,0.0,0.0
1997-01-09 00:00:00-05:00,6.952240071766117,7.006133405655777,6.898346737876457,6.9342756271362305,70600,0.0,0.0
1997-01-10 00:00:00-05:00,6.826485925591084,7.042059165346592,6.826485925591084,6.988165855407715,49000,0.0,0.0
1997-01-13 00:00:00-05:00,6.934272144258636,7.042058757899962,6.934272144258636,6.970201015472412,249400,0.0,0.0
1997-01-14 00:00:00-05:00,6.934273736817497,7.042060375213623,6.934273736817497,7.042060375213623,1123200,0.0,0.0
1997-01-15 00:00:00-05:00,6.934273888514592,7.113918289771447,6.898345008263221,7.006131649017334,310600,0.0,0.0
1997-01-16 00:00:00-05:00,7.006133405655777,7.006133405655777,6.898346737876457,6.9342756271362305,22800,0.0,0.0
1997-01-17 00:00:00-05:00,6.898344857352121,7.042060375213623,6.898344857352121,7.042060375213623,67600,0.0,0.0
1997-01-20 00:00:00-05:00,6.898344857352121,7.042060375213623,6.898344857352121,7.042060375213623,29200,0.0,0.0
1997-01-21 00:00:00-05:00,7.042061171555883,7.0779900550842285,6.970203404499189,7.0779900550842285,44400,0.0,0.0
1997-01-22 00:00:00-05:00,6.970201015472412,7.113916500327513,6.970201015472412,6.970201015472412,28000,0.0,0.0
1997-01-23 00:00:00-05:00,6.970202768765963,7.113918289771447,6.970202768765963,7.006131649017334,296200,0.0,0.0
1997-01-24 00:00:00-05:00,7.113916500327513,7.113916500327513,6.970201015472412,6.970201015472412,13800,0.0,0.0
1997-01-27 00:00:00-05:00,6.970201015472412,7.113916500327513,6.970201015472412,6.970201015472412,44000,0.0,0.0
1997-01-28 00:00:00-05:00,6.970201015472412,7.113916500327513,6.970201015472412,6.970201015472412,37200,0.0,0.0
1997-01-29 00:00:00-05:00,7.113917291164398,7.113917291164398,6.898344039916992,6.898344039916992,236200,0.0,0.0
1997-01-30 00:00:00-05:00,7.006129053712802,7.113915654539152,7.006129053712802,7.060022354125977,136800,0.0,0.0
1997-01-31 00:00:00-05:00,7.0779900550842285,7.0779900550842285,6.970203404499189,7.0779900550842285,27800,0.0,0.0
1997-02-03 00:00:00-05:00,7.257630077062869,7.545060971203972,7.149843491759954,7.3294878005981445,704600,0.0,0.0
1997-02-04 00:00:00-05:00,7.401349390186549,7.473207151256322,7.29356274858189,7.4372782707214355,75200,0.0,0.0
1997-02-05 00:00:00-05:00,7.473205275762649,7.652849633353098,7.473205275762649,7.545063018798828,119600,0.0,0.0
1997-02-06 00:00:00-05:00,7.652848720550537,7.652848720550537,7.50913325162001,7.652848720550537,41000,0.0,0.0
1997-02-07 00:00:00-05:00,7.652852211272318,7.652852211272318,7.50913667678833,7.50913667678833,11600,0.0,0.0
1997-02-10 00:00:00-05:00,7.545062118852642,7.652848720550537,7.50913325162001,7.652848720550537,17000,0.0,0.0
1997-02-11 00:00:00-05:00,7.652852211272318,7.652852211272318,7.50913667678833,7.50913667678833,30600,0.0,0.0
1997-02-12 00:00:00-05:00,7.652852211272318,7.652852211272318,7.50913667678833,7.50913667678833,14000,0.0,0.0
1997-02-13 00:00:00-05:00,7.616921901702881,7.616921901702881,7.509135271018406,7.616921901702881,43400,0.0,0.0
1997-02-14 00:00:00-05:00,7.616921901702881,7.616921901702881,7.509135271018406,7.616921901702881,25400,0.0,0.0
1997-02-18 00:00:00-05:00,7.616920761835008,7.616920761835008,7.509134147280739,7.545063018798828,64800,0.0,0.0
1997-02-19 00:00:00-05:00,7.509135843503593,7.616922482405559,7.11391816752972,7.257633686065674,143800,0.0,0.0
1997-02-20 00:00:00-05:00,7.257633868047004,7.688780434465638,7.185776106977232,7.4372782707214355,335400,0.0,0.0
1997-02-21 00:00:00-05:00,7.473204384387379,7.652848720550537,7.365417782689484,7.652848720550537,217200,0.0,0.0
1997-02-24 00:00:00-05:00,7.688781261444092,7.796567914641907,7.5450657238470065,7.688781261444092,173200,0.0,0.0
1997-02-25 00:00:00-05:00,7.68877938266174,7.832494885141399,7.68877938266174,7.796566009521484,106400,0.0,0.0
1997-02-26 00:00:00-05:00,7.7606388573507665,7.832496624548458,7.401350021362305,7.401350021362305,134200,0.0,0.0
1997-02-27 00:00:00-05:00,7.545063869062676,7.545063869062676,7.4013483667948154,7.455241680145264,60000,0.0,0.0
1997-02-28 00:00:00-05:00,7.401349390186549,7.473207151256322,7.3654205096516625,7.4372782707214355,22400,0.0,0.0
1997-03-03 00:00:00-05:00,7.3654205096516625,7.437278270721435,7.329491629116776,7.4372782707214355,8800,0.0,0.0
1997-03-04 00:00:00-05:00,7.329489665244942,7.437276277969133,7.221703052520752,7.221703052520752,81600,0.0,0.0
1997-03-05 00:00:00-05:00,7.185777028401692,7.185777028401692,7.113919258117676,7.113919258117676,59400,0.0,0.0
1997-03-06 00:00:00-05:00,7.113919258117676,7.185777028401692,7.077990372975667,7.113919258117676,65800,0.0,0.0
1997-03-07 00:00:00-05:00,7.077989409520076,7.113918289771447,7.006131649017334,7.006131649017334,7400,0.0,0.0
1997-03-10 00:00:00-05:00,7.00613260269165,7.185777028401692,7.00613260269165,7.113919258117676,73400,0.0,0.0
1997-03-11 00:00:00-05:00,7.042059922338131,7.1857754309572766,7.042059922338131,7.14984655380249,24800,0.0,0.0
1997-03-12 00:00:00-05:00,7.185775926797697,7.257633686065674,7.042060408261743,7.257633686065674,102600,0.0,0.0
1997-03-13 00:00:00-05:00,7.2576330327987675,7.2576330327987675,7.149846403598786,7.185775279998779,6000,0.0,0.0
1997-03-14 00:00:00-05:00,7.221704654505687,7.3294912911401005,7.185775775627549,7.293562412261963,226200,0.0,0.0
1997-03-17 00:00:00-05:00,7.293562565699662,7.293562565699662,7.185775926797697,7.257633686065674,25200,0.0,0.0
1997-03-18 00:00:00-05:00,7.293561909198761,7.329490785598756,7.185775279998779,7.185775279998779,87800,0.0,0.0
1997-03-19 00:00:00-05:00,7.3294878005981445,7.40134552413342,7.257630077062869,7.3294878005981445,42600,0.0,0.0
1997-03-20 00:00:00-05:00,7.401350021362305,7.401350021362305,7.2576344869669205,7.401350021362305,50800,0.0,0.0
1997-03-21 00:00:00-05:00,7.2576344869669205,7.401350021362305,7.2576344869669205,7.401350021362305,12400,0.0,0.0
1997-03-24 00:00:00-05:00,7.257630077062869,7.40134552413342,7.185772353527592,7.3294878005981445,15000,0.0,0.0
1997-03-25 00:00:00-05:00,7.329489665244942,7.329489665244942,7.185774181612689,7.221703052520752,61400,0.0,0.0
1997-03-26 00:00:00-05:00,7.2576330327987675,7.329490785598756,7.185775279998779,7.185775279998779,216400,0.0,0.0
1997-03-27 00:00:00-05:00,7.18577615638029,7.2576339179440925,7.149847275598388,7.20374059677124,99000,0.0,0.0
1997-03-31 00:00:00-05:00,7.185775926797697,7.257633686065674,7.149847047163708,7.257633686065674,111000,0.0,0.0
1997-04-01 00:00:00-05:00,7.257634557279429,7.257634557279429,7.149847905438645,7.167812347412109,17800,0.0,0.0
1997-04-02 00:00:00-05:00,7.2576319851826145,7.2576319851826145,6.8803788374379735,6.970201015472412,178400,0.0,0.0
1997-04-03 00:00:00-05:00,6.970201790332794,6.970201790332794,6.82648628950119,6.898344039916992,216400,0.0,0.0
1997-04-04 00:00:00-05:00,6.898343273044861,6.970201015472412,6.826485530617311,6.970201015472412,112800,0.0,0.0
1997-04-07 00:00:00-04:00,7.006132301774997,7.473207788559997,6.952238976376728,7.401350021362305,415400,0.0,0.0
1997-04-08 00:00:00-04:00,7.329491445333651,7.329491445333651,7.185775926797697,7.257633686065674,72600,0.0,0.0
1997-04-09 00:00:00-04:00,7.3294878005981445,7.3294878005981445,7.113914629992316,7.3294878005981445,27000,0.0,0.0
1997-04-10 00:00:00-04:00,7.329491445333651,7.329491445333651,7.11391816752972,7.257633686065674,4800,0.0,0.0
1997-04-11 00:00:00-04:00,7.113916500327513,7.29356085639639,6.898343273044861,6.970201015472412,50800,0.0,0.0
1997-04-14 00:00:00-04:00,6.898344857352121,7.042060375213623,6.790558218955994,7.042060375213623,57400,0.0,0.0
1997-04-15 00:00:00-04:00,7.113918134144375,7.185775893075126,7.042060375213623,7.042060375213623,132600,0.0,0.0
1997-04-16 00:00:00-04:00,7.042058697980435,7.257631923428816,7.042058697980435,7.221703052520752,215600,0.0,0.0
1997-04-17 00:00:00-04:00,7.113917676647704,7.25763318526685,7.006131045183345,7.14984655380249,45200,0.0,0.0
1997-04-18 00:00:00-04:00,7.042061171555883,7.113918938612575,6.970203404499189,7.0779900550842285,28600,0.0,0.0
1997-04-21 00:00:00-04:00,7.185776050274189,7.25763381077693,6.898345008263221,7.006131649017334,224600,0.0,0.0
1997-04-22 00:00:00-04:00,6.898345947265625,7.113919258117676,6.898345947265625,7.113919258117676,134600,0.0,0.0
1997-04-23 00:00:00-04:00,7.113916500327513,7.113916500327513,6.934272144258636,6.970201015472412,10800,0.0,0.0
1997-04-24 00:00:00-04:00,6.934272144258636,7.006129886686187,6.934272144258636,6.970201015472412,190400,0.0,0.0
1997-04-25 00:00:00-04:00,6.9342756271362305,7.1139200734350965,6.9342756271362305,6.9342756271362305,271200,0.0,0.0
1997-04-28 00:00:00-04:00,7.113919258117676,7.1498481432596845,6.934274832407634,7.113919258117676,214600,0.0,0.0
1997-04-29 00:00:00-04:00,7.185776789385573,7.257634557279429,7.113919021491717,7.167812347412109,42400,0.0,0.0
1997-04-30 00:00:00-04:00,7.257632046654111,7.616920761835008,7.113916560581752,7.545063018798828,564600,0.0,0.0
1997-05-01 00:00:00-04:00,7.616923327651321,7.616923327651321,7.40135002592534,7.50913667678833,138400,0.0,0.0
1997-05-02 00:00:00-04:00,7.580992755801996,7.904352636381228,7.401348377702423,7.796566009521484,279600,0.0,0.0
1997-05-05 00:00:00-04:00,7.904352636381228,7.940281512001143,7.652850507041825,7.796566009521484,127600,0.0,0.0
1997-05-06 00:00:00-04:00,7.796566159636886,7.832495035948576,7.616921778078432,7.760637283325195,275600,0.0,0.0
1997-05-07 00:00:00-04:00,7.616921574018578,7.760637075415155,7.545063823320289,7.580992698669434,35000,0.0,0.0
1997-05-08 00:00:00-04:00,7.545065103575241,7.760638392248819,7.545065103575241,7.724709510803223,49600,0.0,0.0
1997-05-09 00:00:00-04:00,7.616923492645549,7.688781261444092,7.616923492645549,7.688781261444092,3200,0.0,0.0
1997-05-12 00:00:00-04:00,7.688781261444092,7.688781261444092,7.5450657238470065,7.688781261444092,72200,0.0,0.0
1997-05-13 00:00:00-04:00,7.5450657238470065,7.688781261444092,7.5450657238470065,7.688781261444092,3200,0.0,0.0
1997-05-14 00:00:00-04:00,7.616923492645549,7.688781261444092,7.5450657238470065,7.688781261444092,25000,0.0,0.0
1997-05-15 00:00:00-04:00,7.652850778597705,7.652850778597705,7.616921901702881,7.616921901702881,10000,0.0,0.0
1997-05-16 00:00:00-04:00,7.616920761835008,7.616920761835008,7.545063018798828,7.545063018798828,29600,0.0,0.0
1997-05-19 00:00:00-04:00,7.616921901702881,7.616921901702881,7.616921901702881,7.616921901702881,800,0.0,0.0
1997-05-20 00:00:00-04:00,7.545062118852642,7.652848720550537,7.50913325162001,7.652848720550537,73400,0.0,0.0
1997-05-21 00:00:00-04:00,7.6528523770448205,7.688781261444092,7.509136839447735,7.688781261444092,15600,0.0,0.0
1997-05-22 00:00:00-04:00,7.50913325162001,7.688777587783169,7.50913325162001,7.652848720550537,289200,0.0,0.0
1997-05-23 00:00:00-04:00,7.545063823320289,7.652850449367722,7.545063823320289,7.580992698669434,163000,0.0,0.0
1997-05-27 00:00:00-04:00,7.724710462290212,7.8684260057746815,7.545066032934626,7.8324971199035645,60600,0.0,0.0
1997-05-28 00:00:00-04:00,7.904351711273193,7.97620945410295,7.760636225613681,7.904351711273193,35000,0.0,0.0
1997-05-29 00:00:00-04:00,7.796566677523089,8.110944366132891,7.796566677523089,7.976211071014404,38400,0.0,0.0
1997-05-30 00:00:00-04:00,8.083996921777725,8.155854672193527,7.868423670530319,8.048068046569824,67800,0.0,0.0
1997-06-02 00:00:00-04:00,8.012140775549,8.353465158363868,8.012140775549,8.335500717163086,129600,0.0,0.0
1997-06-03 00:00:00-04:00,8.371429916050122,8.371429916050122,8.012141078451405,8.263643264770508,60800,0.0,0.0
1997-06-04 00:00:00-04:00,8.119926452636719,8.191784208854743,8.012139818309683,8.119926452636719,123400,0.0,0.0
1997-06-05 00:00:00-04:00,8.191785972023851,8.40735928707711,8.048070428655011,8.15585708618164,224400,0.0,0.0
1997-06-06 00:00:00-04:00,8.155856305155261,8.371429599564651,8.155856305155261,8.335500717163086,63000,0.0,0.0
1997-06-09 00:00:00-04:00,8.263641658582186,8.407357165687962,8.191783905029297,8.191783905029297,38600,0.0,0.0
1997-06-10 00:00:00-04:00,8.191785187556825,8.371429599564651,8.191785187556825,8.335500717163086,14000,0.0,0.0
1997-06-11 00:00:00-04:00,8.37142425437161,8.37142425437161,8.191779957067498,8.22770881652832,63200,0.0,0.0
1997-06-12 00:00:00-04:00,8.335495394910787,8.335495394910787,8.119922238145852,8.22770881652832,46000,0.0,0.0
1997-06-13 00:00:00-04:00,8.335500717163086,8.551074011572476,8.22771406995839,8.335500717163086,83000,0.0,0.0
1997-06-16 00:00:00-04:00,8.335500717163086,8.551074011572476,8.29957183476152,8.335500717163086,69000,0.0,0.0
1997-06-17 00:00:00-04:00,8.335500748431096,8.766647338867188,8.335500748431096,8.766647338867188,123200,0.0,0.0
1997-06-18 00:00:00-04:00,8.622931808721823,8.766647338867188,8.622931808721823,8.766647338867188,74200,0.0,0.0
1997-06-19 00:00:00-04:00,8.730715227127076,8.838501834869385,8.622928619384766,8.622928619384766,134400,0.0,0.0
1997-06-20 00:00:00-04:00,8.69478635787964,8.730715227127076,8.47921314239502,8.622928619384766,92200,0.0,0.0
1997-06-23 00:00:00-04:00,8.62292964284013,8.838502883911133,8.62292964284013,8.838502883911133,36200,0.0,0.0
1997-06-24 00:00:00-04:00,8.694787389863798,8.874431757422967,8.479214148792794,8.838502883911133,190800,0.0,0.0
1997-06-25 00:00:00-04:00,8.946290934527362,8.946290934527362,8.658859900486322,8.730717658996582,89800,0.0,0.0
1997-06-26 00:00:00-04:00,8.766648615687346,8.766648615687346,8.658861952379716,8.694790840148926,14000,0.0,0.0
1997-06-27 00:00:00-04:00,8.802576065063477,8.802576065063477,8.658860537470604,8.802576065063477,3800,0.0,0.0
1997-06-30 00:00:00-04:00,8.802574661470228,8.946290166147293,8.658859156793163,8.910361289978027,50200,0.0,0.0
1997-07-01 00:00:00-04:00,8.946290969848633,9.305579763818457,8.946290969848633,8.946290969848633,225200,0.0,0.0
1997-07-02 00:00:00-04:00,9.054079376220702,9.054079376220702,8.838506057739258,8.982221603393555,14800,0.0,0.0
1997-07-03 00:00:00-04:00,9.054079215365102,9.125936986915619,8.838505900713551,9.018150329589844,35400,0.0,0.0
1997-07-07 00:00:00-04:00,9.018146885142606,9.269648989509133,8.874431396933163,9.16186237335205,81800,0.0,0.0
1997-07-08 00:00:00-04:00,9.161861798938178,9.305577278137207,9.161861798938178,9.305577278137207,32000,0.0,0.0
1997-07-09 00:00:00-04:00,9.090006487436563,9.090006487436563,8.838504331657687,8.946290969848633,44800,0.0,0.0
1997-07-10 00:00:00-04:00,8.946289504446634,8.946289504446634,8.838502883911133,8.838502883911133,5200,0.0,0.0
1997-07-11 00:00:00-04:00,8.838505025290273,8.8744339075069,8.784611701965332,8.784611701965332,48200,0.0,0.0
1997-07-14 00:00:00-04:00,8.730719243387776,9.054079215365102,8.730719243387776,9.018150329589844,42600,0.0,0.0
1997-07-15 00:00:00-04:00,8.91035952548749,8.964252829069068,8.83850178737872,8.874430656433105,18600,0.0,0.0
1997-07-16 00:00:00-04:00,8.98221904231656,9.125934546993625,8.910361289978027,8.910361289978027,96600,0.0,0.0
1997-07-17 00:00:00-04:00,8.910361289978027,9.054076794655092,8.87443241380876,8.910361289978027,17000,0.0,0.0
1997-07-18 00:00:00-04:00,8.910361289978027,9.054076794655092,8.910361289978027,8.910361289978027,4800,0.0,0.0
1997-07-21 00:00:00-04:00,9.054076794655092,9.054076794655092,8.910361289978027,8.910361289978027,24600,0.0,0.0
1997-07-22 00:00:00-04:00,9.05407500170503,9.05407500170503,8.874430656433105,8.874430656433105,8600,0.0,0.0
1997-07-23 00:00:00-04:00,9.05407500170503,9.05407500170503,8.874430656433105,8.874430656433105,7200,0.0,0.0
1997-07-24 00:00:00-04:00,8.87443182581947,9.054076194763184,8.87443182581947,9.054076194763184,31200,0.0,0.0
1997-07-25 00:00:00-04:00,9.054076417477546,9.054076417477546,8.946289793459956,9.00018310546875,4000,0.0,0.0
1997-07-28 00:00:00-04:00,8.946289573396955,9.12593394234067,8.946289573396955,9.054076194763184,43200,0.0,0.0
1997-07-29 00:00:00-04:00,8.9822206646204,9.197793960571289,8.9822206646204,9.197793960571289,17400,0.0,0.0
1997-07-30 00:00:00-04:00,9.197791904790856,9.413365152559392,9.054076406278499,9.233720779418945,113400,0.0,0.0
1997-07-31 00:00:00-04:00,9.26965010635496,9.413365611879843,9.125934600830078,9.125934600830078,60200,0.0,0.0
1997-08-01 00:00:00-04:00,9.269649505615234,9.377436127773551,9.125934009404146,9.269649505615234,40800,0.0,0.0
1997-08-04 00:00:00-04:00,9.413367256522179,9.413367256522179,9.197793960571289,9.197793960571289,36400,0.0,0.0
1997-08-05 00:00:00-04:00,9.197790668737934,9.341506147936965,9.197790668737934,9.305577278137207,191200,0.0,0.0
1997-08-06 00:00:00-04:00,9.269649505615234,9.34150725372078,9.269649505615234,9.269649505615234,31800,0.0,0.0
1997-08-07 00:00:00-04:00,9.26965010635496,9.305578982736181,9.125934600830078,9.125934600830078,29800,0.0,0.0
1997-08-08 00:00:00-04:00,9.12593394234067,9.12593394234067,9.054076194763184,9.054076194763184,16400,0.0,0.0
1997-08-11 00:00:00-04:00,9.107969065273508,9.16186237335205,9.107969065273508,9.16186237335205,2600,0.0,0.0
1997-08-12 00:00:00-04:00,9.197794751069392,9.521154722786676,9.161865865323028,9.449296951293945,131200,0.0,0.0
1997-08-13 00:00:00-04:00,9.593010099310623,9.772654483192845,9.449294592204847,9.55708122253418,71400,0.0,0.0
1997-08-14 00:00:00-04:00,9.557081568682635,9.808583715226916,9.413366056371618,9.700797080993652,60400,0.0,0.0
1997-08-15 00:00:00-04:00,9.77265463775059,9.77265463775059,9.485223618993219,9.52115249633789,69200,0.0,0.0
1997-08-18 00:00:00-04:00,9.664869795600287,9.988229751586914,9.52115425960623,9.988229751586914,75400,0.0,0.0
1997-08-19 00:00:00-04:00,10.024154565440103,10.563087606592797,9.916367957209564,10.527158737182617,417400,0.0,0.0
1997-08-20 00:00:00-04:00,10.34751439013172,10.616980910708067,10.34751439013172,10.527158737182617,157800,0.0,0.0
