Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-08-21 00:00:00-04:00,10.329554163176438,10.527163025428509,10.311589721153522,10.419376373291016,19200,0.0,0.0
1997-08-22 00:00:00-04:00,10.311588094589558,10.365481412157099,10.096014824319393,10.131943702697754,50800,0.0,0.0
1997-08-25 00:00:00-04:00,10.060088706227532,10.203804259173639,10.060088706227532,10.149910926818848,13200,0.0,0.0
1997-08-26 00:00:00-04:00,10.185837823173603,10.311588907410314,10.096015620147382,10.16787338256836,49400,0.0,0.0
1997-08-27 00:00:00-04:00,10.311588173820859,10.599019203056283,10.167872659203146,10.563090324401855,54000,0.0,0.0
1997-08-28 00:00:00-04:00,10.599014693743563,10.742730147218051,10.455299240269072,10.491228103637695,72600,0.0,0.0
1997-08-29 00:00:00-04:00,10.599018321126648,10.599018321126648,10.491231694132141,10.545125007629395,83200,0.0,0.0
1997-09-02 00:00:00-04:00,10.599016189575195,10.599016189575195,10.563087321135958,10.599016189575195,14600,0.0,0.0
1997-09-03 00:00:00-04:00,10.599016087277949,10.599016087277949,10.383442878723145,10.383442878723145,26400,0.0,0.0
1997-09-04 00:00:00-04:00,10.491234141382677,10.491234141382677,10.419376373291016,10.419376373291016,2400,0.0,0.0
1997-09-05 00:00:00-04:00,10.49122831045863,10.49122831045863,10.34751285415098,10.437335014343262,19400,0.0,0.0
1997-09-08 00:00:00-04:00,10.34751675579999,10.67087665441874,10.34751675579999,10.634947776794434,72600,0.0,0.0
1997-09-09 00:00:00-04:00,10.706805839019568,10.706805839019568,10.491232567093,10.563090324401855,53400,0.0,0.0
1997-09-10 00:00:00-04:00,10.491231256535393,10.63494675320026,10.491231256535393,10.536142349243164,75200,0.0,0.0
1997-09-11 00:00:00-04:00,10.634943557112184,10.634943557112184,10.491228103637695,10.491228103637695,34600,0.0,0.0
1997-09-12 00:00:00-04:00,10.455302238464355,10.455302238464355,10.455302238464355,10.455302238464355,600,0.0,0.0
1997-09-15 00:00:00-04:00,10.455302818467304,10.563089445461813,10.455302818467304,10.545125007629395,44600,0.0,0.0
1997-09-16 00:00:00-04:00,10.581052041297887,10.581052041297887,10.491229867772438,10.527158737182617,57000,0.0,0.0
1997-09-17 00:00:00-04:00,10.52716383683054,10.52716383683054,10.20380385549445,10.23973274230957,38600,0.0,0.0
1997-09-18 00:00:00-04:00,10.167872922403829,10.383446199910624,10.167872922403829,10.275659561157227,56800,0.0,0.0
1997-09-19 00:00:00-04:00,10.131944042819363,10.275659561157227,10.131944042819363,10.275659561157227,15200,0.0,0.0
1997-09-22 00:00:00-04:00,10.275655068142314,10.275655068142314,9.988224157145327,10.203797340393066,129200,0.0,0.0
1997-09-23 00:00:00-04:00,10.27565665131136,10.527158737182617,10.203798912491001,10.527158737182617,64800,0.0,0.0
1997-09-24 00:00:00-04:00,10.527163025428509,10.56309190947434,10.347518605199353,10.419376373291016,109000,0.0,0.0
1997-09-25 00:00:00-04:00,10.419377176385177,10.419377176385177,10.20380385549445,10.23973274230957,22600,0.0,0.0
1997-09-26 00:00:00-04:00,10.239730337832837,10.275659216211197,10.131943702697754,10.131943702697754,6800,0.0,0.0
1997-09-29 00:00:00-04:00,10.275659408303504,10.347517166403527,10.203801650203479,10.311588287353516,57600,0.0,0.0
1997-09-30 00:00:00-04:00,10.41937507949509,10.41937507949509,10.167872922403829,10.275659561157227,27400,0.0,0.0
1997-10-01 00:00:00-04:00,10.275659561157227,10.275659561157227,10.167872922403829,10.275659561157227,4000,0.0,0.0
1997-10-02 00:00:00-04:00,10.27565691634515,10.27565691634515,10.221763610839844,10.221763610839844,7800,0.0,0.0
1997-10-03 00:00:00-04:00,10.167870043080821,10.527158737182617,10.167870043080821,10.527158737182617,65400,0.0,0.0
1997-10-06 00:00:00-04:00,10.527161143921518,10.742734409667351,10.527161143921518,10.634947776794434,116800,0.0,0.0
1997-10-07 00:00:00-04:00,10.634943557112184,10.634943557112184,10.455299240269072,10.491228103637695,17800,0.0,0.0
1997-10-08 00:00:00-04:00,10.563090324401855,10.563090324401855,10.419374809784143,10.563090324401855,8800,0.0,0.0
1997-10-09 00:00:00-04:00,10.419373364792657,10.563088859479452,10.383444491120958,10.455302238464355,1600,0.0,0.0
1997-10-10 00:00:00-04:00,10.563090324401855,10.634948081710712,10.446321468774965,10.563090324401855,54400,0.0,0.0
1997-10-13 00:00:00-04:00,10.419374770588345,10.491232527626885,10.347517013549805,10.347517013549805,12200,0.0,0.0
1997-10-14 00:00:00-04:00,10.311588440741692,10.311588440741692,10.131944042819363,10.275659561157227,40400,0.0,0.0
1997-10-15 00:00:00-04:00,10.257694268312079,10.257694268312079,9.952298817241491,10.02415657043457,38200,0.0,0.0
1997-10-16 00:00:00-04:00,9.98822769383803,10.09601432362765,9.98822769383803,10.02415657043457,21400,0.0,0.0
1997-10-17 00:00:00-04:00,9.988229283234404,10.096015930175781,9.988229283234404,10.096015930175781,10600,0.0,0.0
1997-10-20 00:00:00-04:00,9.988229751586914,10.042123077584685,9.988229751586914,9.988229751586914,26400,0.0,0.0
1997-10-21 00:00:00-04:00,9.988227544512068,10.06008529663086,9.988227544512068,10.06008529663086,20800,0.0,0.0
1997-10-22 00:00:00-04:00,10.06008529663086,10.06008529663086,10.06008529663086,10.06008529663086,2000,0.0,0.0
1997-10-23 00:00:00-04:00,9.880441064048412,10.02415657043457,9.880441064048412,10.02415657043457,30600,0.0,0.0
1997-10-24 00:00:00-04:00,9.988227979556934,10.634947776794434,9.988227979556934,10.634947776794434,87800,0.0,0.0
1997-10-27 00:00:00-05:00,9.916367960500192,10.0600834381886,9.628937005123376,9.808581352233887,418600,0.0,0.0
1997-10-28 00:00:00-05:00,9.485223114945507,9.485223114945507,9.305578737768508,9.413365364074707,163800,0.0,0.0
1997-10-29 00:00:00-05:00,9.485222524301165,9.485222524301165,9.305578158310613,9.323542594909668,125200,0.0,0.0
1997-10-30 00:00:00-05:00,9.269652522562122,9.521154722786676,9.090008093830297,9.449296951293945,396600,0.0,0.0
1997-10-31 00:00:00-05:00,9.628939324838145,9.700797080993652,9.52115269060488,9.700797080993652,129200,0.0,0.0
1997-11-03 00:00:00-05:00,9.77265804917065,9.77265804917065,9.593013599737366,9.628942489624023,230000,0.0,0.0
1997-11-04 00:00:00-05:00,9.55708470985071,9.77265804917065,9.55708470985071,9.628942489624023,8000,0.0,0.0
1997-11-05 00:00:00-05:00,9.772656599094066,9.772656599094066,9.664869945427588,9.736727714538574,21000,0.0,0.0
1997-11-06 00:00:00-05:00,9.593010902404785,9.736726421541936,9.557082022620499,9.593010902404785,5200,0.0,0.0
1997-11-07 00:00:00-05:00,9.485223618993219,9.664868005716576,9.485223618993219,9.52115249633789,66400,0.0,0.0
1997-11-10 00:00:00-05:00,9.485225522650124,9.736727714538574,9.485225522650124,9.736727714538574,15200,0.0,0.0
1997-11-11 00:00:00-05:00,9.637923282010968,9.736727714538574,9.485225522650124,9.736727714538574,30000,0.0,0.0
1997-11-12 00:00:00-05:00,9.736728276047751,9.736728276047751,9.485226069655374,9.610977172851562,24800,0.0,0.0
1997-11-13 00:00:00-05:00,9.485223114945507,9.521151990380906,9.377436488639308,9.413365364074707,137800,0.0,0.0
1997-11-14 00:00:00-05:00,9.377438868983644,9.745709935677446,9.377438868983644,9.736727714538574,36000,0.0,0.0
1997-11-17 00:00:00-05:00,9.880441665649414,9.880441665649414,9.700797271728517,9.880441665649414,13000,0.0,0.0
1997-11-18 00:00:00-05:00,9.754688851154633,9.91636877686438,9.754688851154633,9.844511032104492,8600,0.0,0.0
1997-11-19 00:00:00-05:00,9.916368850624321,9.916368850624321,9.772653360035564,9.826546669006348,1600,0.0,0.0
1997-11-20 00:00:00-05:00,9.91637076531257,10.275659561157227,9.700797487805774,10.275659561157227,54600,0.0,0.0
1997-11-21 00:00:00-05:00,10.293625265574285,10.293625265574285,9.916371983589887,9.988229751586914,137200,0.0,0.0
1997-11-24 00:00:00-05:00,10.006191475727068,10.078049224206255,9.916369290128081,9.952298164367676,113000,0.0,0.0
1997-11-25 00:00:00-05:00,9.916368850624321,10.122959868345662,9.736724487388374,9.826546669006348,28000,0.0,0.0
1997-11-26 00:00:00-05:00,9.9163739120259,9.9163739120259,9.736729457097894,9.772658348083496,2600,0.0,0.0
1997-11-28 00:00:00-05:00,9.871456873722565,9.916367960500192,9.736723613389682,9.808581352233887,24400,0.0,0.0
1997-12-01 00:00:00-05:00,9.880439676759854,9.880439676759854,9.628937575896877,9.66486644744873,47000,0.0,0.0
1997-12-02 00:00:00-05:00,9.73672729696416,9.73672729696416,9.269651817773997,9.395402908325195,277400,0.0,0.0
1997-12-03 00:00:00-05:00,9.197794758466136,9.197794758466136,8.910363672264069,9.018150329589844,111200,0.0,0.0
1997-12-04 00:00:00-05:00,9.125934073419282,9.557080565076886,9.054076324809682,9.485222816467285,65400,0.0,0.0
1997-12-05 00:00:00-05:00,9.41336348691688,9.736723301352958,9.34150575037553,9.64690113067627,42600,0.0,0.0
1997-12-08 00:00:00-05:00,9.593010099310623,9.772654483192845,9.521152345757736,9.55708122253418,112400,0.0,0.0
1997-12-09 00:00:00-05:00,9.557081568682635,9.700797080993652,9.557081568682635,9.700797080993652,10800,0.0,0.0
1997-12-10 00:00:00-05:00,9.575049447662689,9.9163739120259,9.55708500216989,9.772658348083496,28400,0.0,0.0
1997-12-11 00:00:00-05:00,9.77265804917065,9.77265804917065,9.521155819964052,9.628942489624023,33400,0.0,0.0
1997-12-12 00:00:00-05:00,9.628938616687105,9.628938616687105,9.233720986897708,9.413365364074707,116000,0.0,0.0
1997-12-15 00:00:00-05:00,9.413367256522179,9.413367256522179,9.107971753925085,9.197793960571289,32600,0.0,0.0
1997-12-16 00:00:00-05:00,9.197792353592519,9.197792353592519,8.910361342542753,9.125934600830078,158200,0.0,0.0
1997-12-17 00:00:00-05:00,8.982218447185698,9.377436058861868,8.910360699608212,9.054076194763184,46600,0.0,0.0
1997-12-18 00:00:00-05:00,9.036111757868811,9.161862816129412,9.01814732097444,9.054076194763184,17600,0.0,0.0
1997-12-19 00:00:00-05:00,9.018147542805016,9.161863041495135,8.910360918787426,9.00018310546875,46000,0.0,0.0
1997-12-22 00:00:00-05:00,9.063058624935522,9.233720779418945,9.000183094336366,9.233720779418945,59000,0.0,0.0
1997-12-23 00:00:00-05:00,9.125935465209047,9.628939782189073,9.125935465209047,9.593010902404785,69200,0.0,0.0
1997-12-24 00:00:00-05:00,9.628938633868373,9.628938633868373,9.179827690124512,9.179827690124512,64200,0.0,0.0
1997-12-26 00:00:00-05:00,9.12593350129969,9.16186237335205,9.12593350129969,9.16186237335205,8800,0.0,0.0
1997-12-29 00:00:00-05:00,9.16186323602691,9.413365364074707,9.01814773428531,9.413365364074707,28400,0.0,0.0
1997-12-30 00:00:00-05:00,9.341506147936965,9.41336388753648,9.197790668737934,9.305577278137207,73800,0.0,0.0
1997-12-31 00:00:00-05:00,9.413364703838642,9.413364703838642,9.305578085092398,9.341506958007812,51200,0.0,0.0
1998-01-02 00:00:00-05:00,9.341506958007812,9.413364703838642,9.305578085092398,9.341506958007812,3200,0.0,0.0
1998-01-05 00:00:00-05:00,9.341506733613855,9.341506733613855,9.12593350129969,9.16186237335205,143400,0.0,0.0
1998-01-06 00:00:00-05:00,9.161865077912807,9.23372284322977,9.161865077912807,9.197793960571289,85200,0.0,0.0
1998-01-07 00:00:00-05:00,9.12593350129969,9.16186237335205,9.054075757194967,9.16186237335205,108400,0.0,0.0
1998-01-08 00:00:00-05:00,9.161863477211298,9.161863477211298,9.125934600830078,9.125934600830078,12800,0.0,0.0
1998-01-09 00:00:00-05:00,9.054076194763184,9.161862816129412,9.054076194763184,9.054076194763184,33000,0.0,0.0
1998-01-12 00:00:00-05:00,9.018150329589844,9.161865872690877,8.982221443814586,9.018150329589844,72600,0.0,0.0
1998-01-13 00:00:00-05:00,9.054080837699846,9.377440867617697,9.018151945486752,9.287618637084961,178400,0.0,0.0
1998-01-14 00:00:00-05:00,9.377438466817882,9.449296232847137,9.305580700788626,9.395402908325195,92600,0.0,0.0
1998-01-15 00:00:00-05:00,9.449293942162484,9.485222816467285,9.377436193552883,9.485222816467285,16200,0.0,0.0
1998-01-16 00:00:00-05:00,9.48522346898129,9.55708122253418,9.413365715428403,9.55708122253418,71200,0.0,0.0
1998-01-20 00:00:00-05:00,9.557080053064945,9.880439904484435,9.485222308305058,9.844511032104492,122800,0.0,0.0
1998-01-21 00:00:00-05:00,9.84451259330467,10.239730252159967,9.664868202915898,9.700797080993652,228800,0.0,0.0
1998-01-22 00:00:00-05:00,9.77265804917065,9.77265804917065,9.593013599737366,9.628942489624023,43000,0.0,0.0
1998-01-23 00:00:00-05:00,9.59301044676039,9.84451259330467,9.59301044676039,9.700797080993652,155800,0.0,0.0
1998-01-26 00:00:00-05:00,9.700798679598801,10.203803055577998,9.700798679598801,9.988229751586914,51200,0.0,0.0
1998-01-27 00:00:00-05:00,9.916369792393276,10.167871924809047,9.916369792393276,10.06008529663086,116400,0.0,0.0
1998-01-28 00:00:00-05:00,10.06008529663086,10.131943048749651,9.79061872618539,10.06008529663086,66600,0.0,0.0
1998-01-29 00:00:00-05:00,10.096010748769196,10.23972620426769,10.060081884894574,10.203797340393066,203000,0.0,0.0
1998-01-30 00:00:00-05:00,10.23973068157276,10.275659561157227,10.23973068157276,10.275659561157227,15600,0.0,0.0
1998-02-02 00:00:00-05:00,10.275659561157227,10.347517320326158,10.23973068157276,10.275659561157227,120800,0.0,0.0
1998-02-03 00:00:00-05:00,10.311588907410314,10.311588907410314,10.060086738936892,10.16787338256836,169800,0.0,0.0
1998-02-04 00:00:00-05:00,10.167868476518443,10.23972620426769,10.13193961264382,10.203797340393066,210800,0.0,0.0
1998-02-05 00:00:00-05:00,10.29362446680507,10.29362446680507,10.060086738936892,10.16787338256836,33000,0.0,0.0
1998-02-06 00:00:00-05:00,10.060085945941033,10.131943702697754,10.060085945941033,10.131943702697754,2600,0.0,0.0
1998-02-09 00:00:00-05:00,10.060085945941033,10.131943702697754,10.060085945941033,10.131943702697754,26600,0.0,0.0
1998-02-10 00:00:00-05:00,10.060086872266686,10.13194463564002,9.91637134552002,9.91637134552002,52200,0.0,0.0
1998-02-11 00:00:00-05:00,10.131944812489575,10.131944812489575,9.988229283234404,10.096015930175781,130800,0.0,0.0
1998-02-12 00:00:00-05:00,10.02415775608372,10.096015517776078,9.790620030583561,9.970264434814453,101600,0.0,0.0
1998-02-13 00:00:00-05:00,9.808585100395735,10.060087282457165,9.808585100395735,10.042122840881348,38400,0.0,0.0
1998-02-17 00:00:00-05:00,10.13194528758097,10.13194528758097,9.988229751586914,9.988229751586914,17000,0.0,0.0
1998-02-18 00:00:00-05:00,9.988228302001954,9.988228302001954,9.700797271728517,9.880441665649414,42800,0.0,0.0
1998-02-19 00:00:00-05:00,9.880441665649414,9.880441665649414,9.736726150512697,9.880441665649414,12000,0.0,0.0
1998-02-20 00:00:00-05:00,9.844513582146686,9.91637134552002,9.844513582146686,9.91637134552002,62600,0.0,0.0
1998-02-23 00:00:00-05:00,9.95230040092061,10.131944812489575,9.844513753979232,10.096015930175781,68200,0.0,0.0
1998-02-24 00:00:00-05:00,10.060088308233965,10.23973274230957,10.060088308233965,10.23973274230957,22200,0.0,0.0
1998-02-25 00:00:00-05:00,10.23973274230957,10.23973274230957,10.060088308233965,10.23973274230957,14800,0.0,0.0
1998-02-26 00:00:00-05:00,10.31159092388322,10.31159092388322,10.096017594464058,10.149910926818848,17000,0.0,0.0
1998-02-27 00:00:00-05:00,10.23973052925349,10.311588287353516,10.06008613400343,10.311588287353516,46000,0.0,0.0
1998-03-02 00:00:00-05:00,10.347517166403527,10.38344604545354,10.311588287353516,10.311588287353516,39400,0.0,0.0
1998-03-03 00:00:00-05:00,10.383442878723145,10.383442878723145,10.203798538260806,10.383442878723145,70000,0.0,0.0
1998-03-04 00:00:00-05:00,10.383446199910624,10.383446199910624,10.275659561157227,10.275659561157227,4400,0.0,0.0
1998-03-05 00:00:00-05:00,10.275655068142314,10.365477227828872,10.203797340393066,10.203797340393066,4600,0.0,0.0
1998-03-06 00:00:00-05:00,10.2038025167714,10.329553604125977,10.2038025167714,10.329553604125977,7000,0.0,0.0
1998-03-09 00:00:00-05:00,10.275659256511265,10.347517013549805,10.275659256511265,10.347517013549805,6200,0.0,0.0
1998-03-10 00:00:00-05:00,10.203801650203479,10.311588287353516,10.203801650203479,10.311588287353516,15000,0.0,0.0
1998-03-11 00:00:00-05:00,10.311589163075324,10.347518045176631,10.239731398872708,10.329553604125977,8800,0.0,0.0
1998-03-12 00:00:00-05:00,10.347517166403527,10.347517166403527,10.275659408303504,10.311588287353516,12600,0.0,0.0
1998-03-13 00:00:00-05:00,10.275659256511265,10.491232527626885,10.275659256511265,10.347517013549805,91400,0.0,0.0
1998-03-16 00:00:00-05:00,10.383441718227893,10.563086038612457,10.383441718227893,10.437335014343262,3400,0.0,0.0
1998-03-17 00:00:00-05:00,10.491232567093,10.742734717673995,10.45530368843857,10.563090324401855,51600,0.0,0.0
1998-03-18 00:00:00-05:00,10.742734717673995,10.742734717673995,10.545125885074642,10.563090324401855,31600,0.0,0.0
1998-03-19 00:00:00-05:00,10.742734409667351,10.742734409667351,10.563090021545822,10.634947776794434,20200,0.0,0.0
1998-03-20 00:00:00-05:00,10.742733716188114,11.03016471862793,10.56308933966323,11.03016471862793,69200,0.0,0.0
1998-03-23 00:00:00-05:00,11.030161718269447,11.08405501656718,10.958303987205802,11.06609058380127,138800,0.0,0.0
1998-03-24 00:00:00-05:00,10.994239807128906,11.10202647190468,10.886453142353133,10.994239807128906,22400,0.0,0.0
1998-03-25 00:00:00-05:00,11.102020477667086,11.209807084246378,11.030162739947558,11.048127174377441,45000,0.0,0.0
1998-03-26 00:00:00-05:00,11.030163117434775,11.191843032836914,11.030163117434775,11.191843032836914,22000,0.0,0.0
1998-03-27 00:00:00-05:00,11.030163117434775,11.209807467881596,11.030163117434775,11.191843032836914,29400,0.0,0.0
1998-03-30 00:00:00-05:00,11.030163046641228,11.227771830864441,11.030163046641228,11.209807395935059,14000,0.0,0.0
1998-03-31 00:00:00-05:00,11.173880219847838,11.227773532805303,11.03016471862793,11.03016471862793,40000,0.0,0.0
1998-04-01 00:00:00-05:00,11.227775989852336,11.67688702944643,11.227775989852336,11.569100379943848,88600,0.0,0.0
1998-04-02 00:00:00-05:00,11.640958475779337,11.928389549255371,11.569100707410328,11.928389549255371,24000,0.0,0.0
1998-04-03 00:00:00-05:00,11.946354309717814,12.072105407714844,11.8924609820048,12.072105407714844,11200,0.0,0.0
1998-04-06 00:00:00-04:00,11.96431617039006,11.96431617039006,11.712814028670149,11.784671783447266,22400,0.0,0.0
1998-04-07 00:00:00-04:00,11.78467031625601,11.964314680833082,11.676883697509766,11.676883697509766,14600,0.0,0.0
1998-04-08 00:00:00-04:00,11.964313459396363,12.323602151870729,11.928384590148926,12.215815544128418,67200,0.0,0.0
1998-04-09 00:00:00-04:00,12.161925164167942,12.359533992536992,12.1439607252253,12.197854042053223,129200,0.0,0.0
1998-04-13 00:00:00-04:00,12.359535877931052,13.078113545252624,12.251749227832814,12.862540245056152,91200,0.0,0.0
1998-04-14 00:00:00-04:00,13.07811183981133,13.652973898704136,12.934396325088128,13.257756233215332,258200,0.0,0.0
1998-04-15 00:00:00-04:00,13.401471396668317,13.401471396668317,12.934395986060574,13.11404037475586,119400,0.0,0.0
1998-04-16 00:00:00-04:00,12.970326895154388,12.970326895154388,12.64696694485968,12.862540245056152,89800,0.0,0.0
1998-04-17 00:00:00-04:00,12.790680233368093,12.862537987488137,12.718822479248047,12.718822479248047,8800,0.0,0.0
1998-04-20 00:00:00-04:00,12.790678977966309,12.790678977966309,12.718821230899081,12.790678977966309,10200,0.0,0.0
1998-04-21 00:00:00-04:00,12.68289852142334,12.79068519440994,12.503254066445672,12.68289852142334,32600,0.0,0.0
1998-04-22 00:00:00-04:00,12.503249705338678,13.078111760756547,12.503249705338678,12.82660961151123,66400,0.0,0.0
1998-04-23 00:00:00-04:00,12.557145357131958,12.557145357131958,11.748745441436768,12.072105407714844,41000,0.0,0.0
1998-04-24 00:00:00-04:00,12.000241738778573,12.485281449777109,12.000241738778573,12.125992774963379,79200,0.0,0.0
1998-04-27 00:00:00-04:00,12.07210323281957,12.07210323281957,11.820601082135829,11.910423278808594,21200,0.0,0.0
1998-04-28 00:00:00-04:00,11.820596573891654,11.820596573891654,11.605023384094238,11.605023384094238,15000,0.0,0.0
1998-04-29 00:00:00-04:00,11.71281361475782,12.395462261016712,11.71281361475782,12.341568946838379,26400,0.0,0.0
1998-04-30 00:00:00-04:00,12.64696979522705,12.934400926936757,12.07210753180764,12.64696979522705,61200,0.0,0.0
1998-05-01 00:00:00-04:00,12.64696178217044,12.64696178217044,12.395459701275003,12.503246307373047,14800,0.0,0.0
1998-05-04 00:00:00-04:00,12.35953585674308,12.54816249409163,12.35953585674308,12.43139362335205,26800,0.0,0.0
1998-05-05 00:00:00-04:00,12.41342597000645,12.41342597000645,12.000243918906381,12.054137229919434,7400,0.0,0.0
1998-05-06 00:00:00-04:00,12.000247637430826,12.287678718566895,12.000247637430826,12.072105407714844,73600,0.0,0.0
1998-05-07 00:00:00-04:00,12.072102494673295,12.117013590263598,11.784671482895359,11.856529235839844,36200,0.0,0.0
1998-05-08 00:00:00-04:00,11.964318752288818,12.215820948282877,11.856532096862793,12.072105407714844,30000,0.0,0.0
1998-05-11 00:00:00-04:00,11.928384590148926,12.359531021118164,11.928384590148926,12.215815544128418,101400,0.0,0.0
1998-05-12 00:00:00-04:00,12.215819825758214,12.341570912199842,12.07210429839635,12.108033180236816,82200,0.0,0.0
1998-05-13 00:00:00-04:00,12.072101741050606,12.072101741050606,11.910421807018677,12.036172866821289,48800,0.0,0.0
1998-05-14 00:00:00-04:00,11.92838877103449,12.108033180236816,11.92838877103449,12.108033180236816,20200,0.0,0.0
1998-05-15 00:00:00-04:00,11.928386244133337,12.1619239266239,11.928386244133337,12.036172866821289,26800,0.0,0.0
1998-05-18 00:00:00-04:00,11.928384495352557,12.09006440568113,11.928384495352557,12.000242233276367,29800,0.0,0.0
1998-05-19 00:00:00-04:00,12.143963177998861,12.143963177998861,11.92838986714681,12.072105407714844,6600,0.0,0.0
1998-05-20 00:00:00-04:00,12.000247637430826,12.072105407714844,12.000247637430826,12.072105407714844,9000,0.0,0.0
1998-05-21 00:00:00-04:00,12.000244718781197,12.108031347991806,11.96431584237766,12.090066909790039,220400,0.0,0.0
1998-05-22 00:00:00-04:00,12.000242469585046,12.251744557270962,12.000242469585046,12.179886817932129,69600,0.0,0.0
1998-05-26 00:00:00-04:00,12.07209947374132,12.215814943666812,12.036170606259947,12.125992774963379,19200,0.0,0.0
1998-05-27 00:00:00-04:00,12.00024430419548,12.054137616938872,11.676884427735123,11.730777740478516,66600,0.0,0.0
1998-05-28 00:00:00-04:00,11.65892101358051,11.784672087686925,11.65892101358051,11.712814331054688,12400,0.0,0.0
1998-05-29 00:00:00-04:00,11.784670464786482,11.784670464786482,11.425381731103968,11.640954971313477,50800,0.0,0.0
1998-06-01 00:00:00-04:00,11.74873891431232,11.74873891431232,11.299628099545028,11.587059020996094,9400,0.0,0.0
1998-06-02 00:00:00-04:00,11.281665289126982,11.497238511212212,11.281665289126982,11.290647506713867,10400,0.0,0.0
1998-06-03 00:00:00-04:00,11.407416611663567,11.479274354099243,10.868483543395996,10.868483543395996,24200,0.0,0.0
1998-06-04 00:00:00-04:00,10.868481823376246,11.06609058380127,10.868481823376246,11.06609058380127,15200,0.0,0.0
1998-06-05 00:00:00-04:00,10.922377503948447,11.640954971313477,10.922377503948447,11.640954971313477,33400,0.0,0.0
1998-06-08 00:00:00-04:00,11.640952956001714,11.82059729174248,11.425379753112793,11.425379753112793,18200,0.0,0.0
1998-06-09 00:00:00-04:00,11.82060166651131,11.82060166651131,11.497241742503402,11.551135063171387,46200,0.0,0.0
1998-06-10 00:00:00-04:00,11.51520400141415,11.748741680069974,10.850519839086031,10.922377586364746,52400,0.0,0.0
1998-06-11 00:00:00-04:00,10.922378782242063,11.425383068266369,10.922378782242063,11.317596435546875,24600,0.0,0.0
1998-06-12 00:00:00-04:00,11.209808490894458,11.640954971313477,11.209808490894458,11.640954971313477,82800,0.0,0.0
1998-06-15 00:00:00-04:00,11.425379059263058,12.072098628655308,11.425379059263058,11.605023384094238,114800,0.0,0.0
1998-06-16 00:00:00-04:00,11.569094519128003,11.712809978992947,11.497236789195531,11.605023384094238,11600,0.0,0.0
1998-06-17 00:00:00-04:00,11.71281507920512,11.892459482260413,11.71281507920512,11.816110610961914,4000,0.0,0.0
1998-06-18 00:00:00-04:00,11.676880291530065,11.96431119101388,11.676880291530065,11.820595741271973,19400,0.0,0.0
1998-06-19 00:00:00-04:00,11.74874512833285,11.928389549255371,11.74874512833285,11.928389549255371,50400,0.0,0.0
1998-06-22 00:00:00-04:00,11.928384495352557,12.000242233276367,11.74874015054303,12.000242233276367,15600,0.0,0.0
1998-06-23 00:00:00-04:00,11.820602896701859,11.982282875532126,11.820602896701859,11.928389549255371,7600,0.0,0.0
1998-06-24 00:00:00-04:00,12.000245047778618,12.036173925167176,11.748742906058707,11.784671783447266,19200,0.0,0.0
1998-06-25 00:00:00-04:00,11.60502710053415,11.856529235839844,11.60502710053415,11.856529235839844,7800,0.0,0.0
1998-06-26 00:00:00-04:00,11.856533839983523,11.892462730407715,11.856533839983523,11.892462730407715,10200,0.0,0.0
1998-06-29 00:00:00-04:00,11.640960497438368,11.892462730407715,11.640960497438368,11.892462730407715,13600,0.0,0.0
1998-06-30 00:00:00-04:00,11.784676059135137,11.892462730407715,11.569102716589983,11.892462730407715,34800,0.0,0.0
1998-07-01 00:00:00-04:00,12.14395804860484,12.530193400742421,12.14395804860484,12.512228965759277,30600,0.0,0.0
1998-07-02 00:00:00-04:00,12.161923766477743,12.539176940917969,12.161923766477743,12.539176940917969,10400,0.0,0.0
