Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-07-06 00:00:00-04:00,12.467316463631644,12.934391720194212,12.269707701239787,12.75474739074707,42800,0.0,0.0
1998-07-07 00:00:00-04:00,12.718824711591838,12.934398011788309,12.718824711591838,12.862540245056152,8600,0.0,0.0
1998-07-08 00:00:00-04:00,12.71881852485764,12.862533988415354,12.646960793078785,12.75474739074707,9000,0.0,0.0
1998-07-09 00:00:00-04:00,12.754751130330746,12.77271556854248,12.754751130330746,12.77271556854248,2000,0.0,0.0
1998-07-10 00:00:00-04:00,12.646963483831856,12.862536725033534,12.646963483831856,12.790678977966309,5600,0.0,0.0
1998-07-13 00:00:00-04:00,12.61103762073153,13.18589973449707,12.61103762073153,13.18589973449707,35400,0.0,0.0
1998-07-14 00:00:00-04:00,12.754750104432695,12.970323345634375,12.754750104432695,12.790678977966309,104000,0.0,0.0
1998-07-15 00:00:00-04:00,12.646965219193145,12.862538489974847,12.646965219193145,12.82660961151123,35000,0.0,0.0
1998-07-16 00:00:00-04:00,12.611035346984863,12.71882197388217,12.611035346984863,12.611035346984863,32200,0.0,0.0
1998-07-17 00:00:00-04:00,12.646963483831856,13.006252219167987,12.503247989697401,12.790678977966309,33800,0.0,0.0
1998-07-20 00:00:00-04:00,12.790680733047614,13.006254003829314,12.503249705338678,12.82660961151123,94000,0.0,0.0
1998-07-21 00:00:00-04:00,12.82660961151123,12.82660961151123,12.82660961151123,12.82660961151123,21800,0.0,0.0
1998-07-22 00:00:00-04:00,12.682890844345094,12.718819713592529,12.143957805633546,12.215815544128418,46200,0.0,0.0
1998-07-23 00:00:00-04:00,12.215817555169052,12.215817555169052,11.730777740478516,11.730777740478516,45000,0.0,0.0
1998-07-24 00:00:00-04:00,11.533167905868238,11.784670009734524,11.281665802001953,11.281665802001953,19400,0.0,0.0
1998-07-27 00:00:00-04:00,11.066088790893556,11.102017650604248,10.599013614654542,10.778657913208008,16600,0.0,0.0
1998-07-28 00:00:00-04:00,10.922376850222754,11.281665562401134,10.778661365351402,10.868483543395996,17400,0.0,0.0
1998-07-29 00:00:00-04:00,11.35352282389578,11.497238302679271,11.20980734511229,11.461309432983398,40800,0.0,0.0
1998-07-30 00:00:00-04:00,11.712811374664307,12.215815544128418,11.389451551437379,12.215815544128418,11600,0.0,0.0
1998-07-31 00:00:00-04:00,12.072100522014246,12.215816004419176,11.353523109989588,11.38945198059082,36400,0.0,0.0
1998-08-03 00:00:00-04:00,11.605024766921998,11.605024766921998,11.497238159179688,11.497238159179688,3400,0.0,0.0
1998-08-04 00:00:00-04:00,11.712816144400445,11.712816144400445,11.137954002343982,11.299633979797363,66600,0.0,0.0
1998-08-05 00:00:00-04:00,11.209810519105451,11.712814837270438,11.209810519105451,11.371490478515625,86400,0.0,0.0
1998-08-06 00:00:00-04:00,11.335558674688972,11.38945198059082,11.209807627584656,11.38945198059082,23000,0.0,0.0
1998-08-07 00:00:00-04:00,11.461310879152212,12.072101741050606,11.461310879152212,12.036172866821289,28600,0.0,0.0
1998-08-10 00:00:00-04:00,11.78467031625601,11.856528062086838,11.676883697509766,11.676883697509766,6400,0.0,0.0
1998-08-11 00:00:00-04:00,11.569095221705407,11.82059729174248,11.425379753112793,11.425379753112793,24400,0.0,0.0
1998-08-12 00:00:00-04:00,11.389453354231808,12.072101977987026,11.389453354231808,11.74874210357666,17000,0.0,0.0
1998-08-13 00:00:00-04:00,11.856532587069216,11.856532587069216,11.281670401029498,11.533172607421875,13600,0.0,0.0
1998-08-14 00:00:00-04:00,11.71281655629476,12.072105407714844,11.425385475158691,12.072105407714844,14800,0.0,0.0
1998-08-17 00:00:00-04:00,12.197851772196808,12.611033790989925,11.928385238201297,12.287673950195312,28000,0.0,0.0
1998-08-18 00:00:00-04:00,12.575109799702963,12.970327536265055,12.072105407714844,12.072105407714844,33200,0.0,0.0
1998-08-19 00:00:00-04:00,12.108031371145538,12.35953350645123,11.856529235839844,11.856529235839844,9400,0.0,0.0
1998-08-20 00:00:00-04:00,11.748746846173262,12.35953796661652,11.730782401454341,11.964320182800293,20200,0.0,0.0
1998-08-21 00:00:00-04:00,11.78467031625601,12.018207990206205,11.676883697509766,11.676883697509766,24600,0.0,0.0
1998-08-24 00:00:00-04:00,12.072100142358055,12.072100142358055,11.35352275293198,11.479273796081543,40000,0.0,0.0
1998-08-25 00:00:00-04:00,11.569101339654077,11.569101339654077,11.281670250470125,11.353528022766113,11000,0.0,0.0
1998-08-26 00:00:00-04:00,11.533172453506083,11.533172453506083,11.06609693358216,11.353528022766113,4800,0.0,0.0
1998-08-27 00:00:00-04:00,10.814589643478394,11.497238159179688,10.814589643478394,11.497238159179688,32800,0.0,0.0
1998-08-28 00:00:00-04:00,11.137949815885289,11.640954001118818,11.066092075137641,11.407416343688965,12600,0.0,0.0
1998-08-31 00:00:00-04:00,11.048130070252276,11.353525535608844,10.706805726618466,10.814592361450195,29000,0.0,0.0
1998-09-01 00:00:00-04:00,11.102020786358759,11.209807395935059,10.922376437064928,11.209807395935059,62400,0.0,0.0
1998-09-02 00:00:00-04:00,10.976270077524829,11.317594351621345,10.769679069519043,10.769679069519043,10200,0.0,0.0
1998-09-03 00:00:00-04:00,10.778663428343938,10.778663428343938,10.060085866454342,10.43284797668457,41400,0.0,0.0
1998-09-04 00:00:00-04:00,10.419378296455143,10.832560539245605,10.275662733745417,10.832560539245605,46400,0.0,0.0
1998-09-08 00:00:00-04:00,11.030162858963013,11.497238159179688,10.167869997024537,11.497238159179688,6200,0.0,0.0
1998-09-09 00:00:00-04:00,11.425380297404963,11.425380297404963,10.850518395648738,11.048127174377441,6000,0.0,0.0
1998-09-10 00:00:00-04:00,10.886447723268523,11.497238519623524,10.886447723268523,11.407416343688965,30800,0.0,0.0
1998-09-11 00:00:00-04:00,11.209807205200196,11.497238159179688,10.634945297241211,11.497238159179688,14800,0.0,0.0
1998-09-14 00:00:00-04:00,10.922379675806534,11.353526241956791,10.922379675806534,11.10202407836914,14200,0.0,0.0
1998-09-15 00:00:00-04:00,10.634949923751755,11.13795431203731,10.634949923751755,10.796629905700684,23000,0.0,0.0
1998-09-16 00:00:00-04:00,10.742729053497314,10.958302211761474,10.742729053497314,10.778657913208008,16000,0.0,0.0
1998-09-17 00:00:00-04:00,10.634946597249884,10.922377586364746,10.311586734495666,10.922377586364746,4600,0.0,0.0
1998-09-18 00:00:00-04:00,10.922380763173893,10.95830964726328,10.563091922280014,10.850522994995117,28600,0.0,0.0
1998-09-21 00:00:00-04:00,10.850515632629394,10.850515632629394,10.706800193786622,10.778657913208008,26200,0.0,0.0
1998-09-22 00:00:00-04:00,10.778665862627477,10.778665862627477,10.670879204001203,10.706808090209961,29200,0.0,0.0
1998-09-23 00:00:00-04:00,10.778663865285903,10.778663865285903,10.63494834708209,10.724770545959473,37400,0.0,0.0
1998-09-24 00:00:00-04:00,10.742733218167958,10.922377586364746,10.7068043445286,10.922377586364746,78800,0.0,0.0
1998-09-25 00:00:00-04:00,10.958310918870316,10.994239807128906,10.958310918870316,10.994239807128906,8600,0.0,0.0
1998-09-28 00:00:00-04:00,10.958306924489884,12.108030929682267,10.958306924489884,11.730777740478516,71800,0.0,0.0
1998-09-29 00:00:00-04:00,11.533169939474094,11.784672087686925,11.38945442620962,11.712814331054688,39800,0.0,0.0
1998-09-30 00:00:00-04:00,11.209806953042241,11.209806953042241,10.383442978939769,10.599016189575195,54000,0.0,0.0
1998-10-01 00:00:00-04:00,10.347512650163205,11.299627529431696,10.32056600263674,10.491228103637695,31200,0.0,0.0
1998-10-02 00:00:00-04:00,10.311586739035214,10.77866209655249,10.311586739035214,10.68883991241455,14400,0.0,0.0
1998-10-05 00:00:00-04:00,10.419374809784143,10.563090324401855,10.096014901894291,10.563090324401855,29000,0.0,0.0
1998-10-06 00:00:00-04:00,10.634947313581193,10.634947313581193,9.88044091633388,10.06008529663086,14600,0.0,0.0
1998-10-07 00:00:00-04:00,9.844511559515288,9.844511559515288,9.197791822028883,9.485222816467285,13000,0.0,0.0
1998-10-08 00:00:00-04:00,9.26965010635496,9.341507859117403,8.910361342542753,9.125934600830078,18800,0.0,0.0
1998-10-09 00:00:00-04:00,9.341506147936965,9.341506147936965,8.479213272742783,9.305577278137207,108400,0.0,0.0
1998-10-12 00:00:00-04:00,9.52115177644366,9.52115177644366,9.233720779418945,9.233720779418945,35200,0.0,0.0
1998-10-13 00:00:00-04:00,9.233721175501422,9.233721175501422,8.910361289978027,8.910361289978027,7800,0.0,0.0
1998-10-14 00:00:00-04:00,8.91036416676419,9.233724156687083,8.551075289072084,8.694790840148926,21000,0.0,0.0
1998-10-15 00:00:00-04:00,9.197792257842433,9.880440901979176,9.054076753813645,9.377436637878418,30400,0.0,0.0
1998-10-16 00:00:00-04:00,9.197793173623252,10.347517320326158,9.090006534869854,10.275659561157227,49800,0.0,0.0
1998-10-19 00:00:00-04:00,10.257692059462633,11.13794934652685,10.257692059462633,11.048127174377441,74000,0.0,0.0
1998-10-20 00:00:00-04:00,11.353522682189942,11.533167028427124,10.922376251220703,11.497238159179688,59600,0.0,0.0
1998-10-21 00:00:00-04:00,11.173877683075718,11.533166354557252,10.77866014444603,11.425379753112793,87600,0.0,0.0
1998-10-22 00:00:00-04:00,11.425382030747015,11.461310905057541,11.209808784883863,11.335559844970703,32800,0.0,0.0
1998-10-23 00:00:00-04:00,11.497238207929811,11.497238207929811,11.245736122131348,11.245736122131348,5800,0.0,0.0
1998-10-26 00:00:00-05:00,11.425380615087656,11.425380615087656,11.137949656217526,11.209807395935059,25000,0.0,0.0
1998-10-27 00:00:00-05:00,11.209807395935059,11.209807395935059,11.102020786358759,11.209807395935059,11400,0.0,0.0
1998-10-28 00:00:00-05:00,10.634948631706362,11.173881839394184,10.634948631706362,11.10202407836914,4400,0.0,0.0
1998-10-29 00:00:00-05:00,11.209807467881596,11.209807467881596,10.778661026809226,11.191843032836914,38600,0.0,0.0
1998-10-30 00:00:00-05:00,11.209808058040156,11.407416853935096,10.922377082192973,11.281665802001953,28800,0.0,0.0
1998-11-02 00:00:00-05:00,11.245737518802766,11.245737518802766,11.066093149492817,11.137950897216797,55400,0.0,0.0
1998-11-03 00:00:00-05:00,11.119985878087912,11.281665802001953,11.066092570116565,11.281665802001953,44400,0.0,0.0
1998-11-04 00:00:00-05:00,11.191842961005674,11.28166513565259,11.066091916499992,11.209807395935059,24400,0.0,0.0
1998-11-05 00:00:00-05:00,11.209811548268572,11.712815912613957,11.10202489876599,11.569100379943848,78200,0.0,0.0
1998-11-06 00:00:00-05:00,11.587065937363098,11.640959267304321,11.389457060911944,11.533172607421875,20400,0.0,0.0
1998-11-09 00:00:00-05:00,11.497239033887341,11.533167905868238,11.084057006107015,11.281665802001953,39600,0.0,0.0
1998-11-10 00:00:00-05:00,11.245738680400546,11.317596435546875,10.994236537388392,11.317596435546875,47800,0.0,0.0
1998-11-11 00:00:00-05:00,11.353524282125965,11.353524282125965,11.25471987777202,11.335559844970703,16200,0.0,0.0
1998-11-12 00:00:00-05:00,11.281666327724938,11.317595201380113,10.634946601931789,10.68883991241455,40400,0.0,0.0
1998-11-13 00:00:00-05:00,10.778662831488262,10.904413897855624,10.401409632386173,10.7427339553833,91400,0.0,0.0
1998-11-16 00:00:00-05:00,10.850520342103046,11.03016471862793,10.778662591493092,11.03016471862793,59600,0.0,0.0
1998-11-17 00:00:00-05:00,11.030159931182862,11.066088790893556,10.778657913208008,10.778657913208008,23000,0.0,0.0
1998-11-18 00:00:00-05:00,10.994235333643463,11.137950828200893,10.922377586364746,10.922377586364746,34800,0.0,0.0
1998-11-19 00:00:00-05:00,10.922379675806534,11.31759736144427,10.922379675806534,11.10202407836914,57000,0.0,0.0
1998-11-20 00:00:00-05:00,11.030164275630828,11.22777308187177,11.030164275630828,11.137950897216797,18800,0.0,0.0
1998-11-23 00:00:00-05:00,11.209809529032684,11.353525035815155,11.066094022250214,11.155916213989258,16800,0.0,0.0
1998-11-24 00:00:00-05:00,11.102023170107888,11.35352531312004,11.102023170107888,11.317596435546875,25400,0.0,0.0
1998-11-25 00:00:00-05:00,11.353526038581162,11.425383798319016,11.353526038581162,11.371490478515625,11000,0.0,0.0
1998-11-27 00:00:00-05:00,11.425379753112793,11.425379753112793,11.425379753112793,11.425379753112793,400,0.0,0.0
1998-11-30 00:00:00-05:00,11.389450885964639,11.425379753112793,11.335557585242409,11.425379753112793,48800,0.0,0.0
1998-12-01 00:00:00-05:00,11.425385475158691,12.215820948282877,11.317598819732666,12.072105407714844,63400,0.0,0.0
1998-12-02 00:00:00-05:00,11.85653242883803,11.85653242883803,11.353528022766113,11.353528022766113,38200,0.0,0.0
1998-12-03 00:00:00-05:00,11.281665368787122,11.533167462995753,11.281665368787122,11.38945198059082,11400,0.0,0.0
1998-12-04 00:00:00-05:00,11.389451819764087,12.359531312299199,11.389451819764087,12.14395809173584,187400,0.0,0.0
1998-12-07 00:00:00-05:00,12.108034292856852,12.108034292856852,11.8924609820048,12.072105407714844,16000,0.0,0.0
1998-12-08 00:00:00-05:00,11.78466939079691,12.14395809173584,11.78466939079691,12.14395809173584,32600,0.0,0.0
1998-12-09 00:00:00-05:00,12.143963177998861,12.215820948282877,11.856532096862793,12.072105407714844,14000,0.0,0.0
1998-12-10 00:00:00-05:00,12.072105085993387,12.215820622731403,11.784674012517353,11.928389549255371,31600,0.0,0.0
1998-12-11 00:00:00-05:00,11.784674012517353,11.928389549255371,11.784674012517353,11.928389549255371,6000,0.0,0.0
1998-12-14 00:00:00-05:00,11.353522875370123,11.784669313675318,11.209807395935059,11.209807395935059,14600,0.0,0.0
1998-12-15 00:00:00-05:00,11.353523545963748,11.353523545963748,11.209808058040156,11.281665802001953,3600,0.0,0.0
1998-12-16 00:00:00-05:00,11.425377388000488,11.425377388000488,10.634942474365234,10.778657913208008,41600,0.0,0.0
1998-12-17 00:00:00-05:00,11.102025118465454,11.676887260521918,10.922380699072809,11.299633979797363,32200,0.0,0.0
1998-12-18 00:00:00-05:00,11.44334418668687,11.640952956001714,11.353522018816486,11.425379753112793,59600,0.0,0.0
1998-12-21 00:00:00-05:00,11.425380420684816,11.640953636169433,11.281664943695068,11.497238159179688,24000,0.0,0.0
1998-12-22 00:00:00-05:00,11.371487310299505,11.497238354805187,11.173878526076292,11.209807395935059,30200,0.0,0.0
1998-12-23 00:00:00-05:00,11.119985079232114,11.245736122131348,11.119985079232114,11.245736122131348,8200,0.0,0.0
1998-12-24 00:00:00-05:00,11.353524140388734,11.353524140388734,11.137950897216797,11.137950897216797,4200,0.0,0.0
1998-12-28 00:00:00-05:00,11.209807395935059,11.28166513565259,11.191842961005674,11.209807395935059,9800,0.0,0.0
1998-12-29 00:00:00-05:00,11.030163274578491,11.38945198059082,11.030163274578491,11.38945198059082,35400,0.0,0.0
1998-12-30 00:00:00-05:00,11.389451908502053,11.425380778875876,11.317594167754406,11.407416343688965,15600,0.0,0.0
1998-12-31 00:00:00-05:00,11.425380491874588,11.569095969759802,11.35352275293198,11.479273796081543,21400,0.0,0.0
1999-01-04 00:00:00-05:00,11.569098578559029,11.748742966424851,11.317596435546875,11.317596435546875,144800,0.0,0.0
1999-01-05 00:00:00-05:00,11.209806550223872,11.569095221705407,11.209806550223872,11.425379753112793,152800,0.0,0.0
1999-01-06 00:00:00-05:00,11.425380420684816,11.569095897674561,11.425380420684816,11.497238159179688,35400,0.0,0.0
1999-01-07 00:00:00-05:00,11.389453367212447,11.533168867114181,11.389453367212447,11.515204429626465,175600,0.0,0.0
1999-01-08 00:00:00-05:00,11.335559404813326,11.676883697509766,11.335559404813326,11.676883697509766,119200,0.0,0.0
1999-01-11 00:00:00-05:00,11.676883844681727,11.676883844681727,11.569097224576973,11.640954971313477,40800,0.0,0.0
1999-01-12 00:00:00-05:00,11.64095723986901,12.215819325788466,11.497241718389144,11.667903900146484,64200,0.0,0.0
1999-01-13 00:00:00-05:00,11.533169325535223,12.090066909790039,11.497240449131686,12.090066909790039,18400,0.0,0.0
1999-01-14 00:00:00-05:00,12.072105097216228,12.359536170959473,11.82060290769089,12.359536170959473,34200,0.0,0.0
1999-01-15 00:00:00-05:00,12.215823097662492,12.64696979522705,12.215823097662492,12.64696979522705,16800,0.0,0.0
1999-01-19 00:00:00-05:00,12.215821093947419,14.102087586395182,12.215821093947419,13.32961654663086,76200,0.0,0.0
1999-01-20 00:00:00-05:00,13.796694322065875,13.796694322065875,12.359538663517345,12.64696979522705,33000,0.0,0.0
1999-01-21 00:00:00-05:00,12.611035617641319,12.611035617641319,11.96431584237766,12.090066909790039,14400,0.0,0.0
1999-01-22 00:00:00-05:00,12.072100067138672,12.215815544128418,11.928384590148926,12.215815544128418,14800,0.0,0.0
1999-01-25 00:00:00-05:00,12.072105097216228,12.377500613068426,12.072105097216228,12.359536170959473,24800,0.0,0.0
1999-01-26 00:00:00-05:00,12.25174686040221,12.77271556854248,12.090066916496609,12.77271556854248,31400,0.0,0.0
1999-01-27 00:00:00-05:00,12.161926831667724,12.467322335564846,12.143962390262011,12.251749038696289,35400,0.0,0.0
1999-01-28 00:00:00-05:00,12.359533482816563,12.359533482816563,12.090066909790039,12.090066909790039,6600,0.0,0.0
1999-01-29 00:00:00-05:00,12.646967244702717,12.646967244702717,12.197856191978898,12.359536170959473,15400,0.0,0.0
1999-02-01 00:00:00-05:00,12.611037229455036,12.611037229455036,12.359535062485847,12.395463943481445,23800,0.0,0.0
1999-02-02 00:00:00-05:00,12.52121647198995,12.52121647198995,11.856532096862793,12.072105407714844,9200,0.0,0.0
1999-02-03 00:00:00-05:00,12.143964963377062,12.215822744225447,11.712818278286752,11.892462730407715,27600,0.0,0.0
1999-02-04 00:00:00-05:00,11.74874159141823,12.000243704995992,11.605026097945226,11.640954971313477,102200,0.0,0.0
1999-02-05 00:00:00-05:00,11.78466911315918,11.78466911315918,11.497238159179688,11.497238159179688,164000,0.0,0.0
1999-02-08 00:00:00-05:00,11.497241742503402,11.676886144730018,11.497241742503402,11.551135063171387,31600,0.0,0.0
1999-02-09 00:00:00-05:00,11.802639257127993,11.802639257127993,11.533172607421875,11.533172607421875,38000,0.0,0.0
1999-02-10 00:00:00-05:00,11.78466911315918,11.78466911315918,11.425380420684816,11.497238159179688,77600,0.0,0.0
1999-02-11 00:00:00-05:00,11.425381859549642,12.305639266967773,11.425381859549642,12.305639266967773,92200,0.0,0.0
1999-02-12 00:00:00-05:00,11.928389549255371,12.10803397017789,11.640958475779337,11.928389549255371,15000,0.0,0.0
1999-02-16 00:00:00-05:00,11.64095370870241,11.64095370870241,11.389451622403284,11.479273796081543,16000,0.0,0.0
1999-02-17 00:00:00-05:00,11.515201126384511,11.533165558718965,11.49723669405006,11.506218910217285,27400,0.0,0.0
1999-02-18 00:00:00-05:00,11.928386491843952,11.928386491843952,11.425382242187881,11.515204429626465,23200,0.0,0.0
1999-02-19 00:00:00-05:00,11.569098519115913,11.784671783447266,11.4074185708674,11.784671783447266,33600,0.0,0.0
1999-02-22 00:00:00-05:00,11.928391620831908,11.982284956468197,11.784676059135137,11.892462730407715,18000,0.0,0.0
1999-02-23 00:00:00-05:00,11.8924609820048,12.072105407714844,11.533172130584717,12.072105407714844,32200,0.0,0.0
1999-02-24 00:00:00-05:00,11.712814331054688,12.143960870848112,11.712814331054688,11.712814331054688,27800,0.0,0.0
1999-02-25 00:00:00-05:00,11.712814028670149,11.784671783447266,11.64095627389303,11.784671783447266,26200,0.0,0.0
1999-02-26 00:00:00-05:00,11.640955478773204,11.802635415978388,11.640955478773204,11.74874210357666,13000,0.0,0.0
1999-03-01 00:00:00-05:00,11.712814331054688,12.539178532325417,11.64095657442245,11.712814331054688,71000,0.0,0.0
1999-03-02 00:00:00-05:00,11.784671783447266,11.820600660835824,11.712814028670149,11.784671783447266,34200,0.0,0.0
1999-03-03 00:00:00-05:00,11.730777740478516,11.80263549080304,11.730777740478516,11.730777740478516,10800,0.0,0.0
1999-03-04 00:00:00-05:00,11.80263369509419,11.856526999638,11.461309432983398,11.461309432983398,47000,0.0,0.0
1999-03-05 00:00:00-05:00,11.353523109989588,11.569096333596985,11.353523109989588,11.38945198059082,73400,0.0,0.0
1999-03-08 00:00:00-05:00,11.569097224576973,11.856528211522985,11.389452857735716,11.640954971313477,48400,0.0,0.0
1999-03-09 00:00:00-05:00,11.748741899541741,11.748741899541741,11.209808784883863,11.335559844970703,63800,0.0,0.0
1999-03-10 00:00:00-05:00,11.461308620260946,11.4972374874091,11.317593151668332,11.425379753112793,68800,0.0,0.0
1999-03-11 00:00:00-05:00,11.443350390853169,11.640959267304321,11.353528174284461,11.533172607421875,217200,0.0,0.0
1999-03-12 00:00:00-05:00,11.64095407479945,11.712811816001917,11.38945198059082,11.38945198059082,38600,0.0,0.0
1999-03-15 00:00:00-05:00,11.425384002981835,11.425384002981835,11.012201877087836,11.10202407836914,20000,0.0,0.0
1999-03-16 00:00:00-05:00,11.173885301755414,11.173885301755414,10.814596385300256,10.976276397705078,120000,0.0,0.0
1999-03-17 00:00:00-05:00,10.859501556226402,11.389452417944646,10.81459046625028,11.281665802001953,128600,0.0,0.0
1999-03-18 00:00:00-05:00,11.06609058380127,11.425379239119493,11.06609058380127,11.06609058380127,33000,0.0,0.0
1999-03-19 00:00:00-05:00,11.497238230817196,11.784669186587625,11.066091797161551,11.479273796081543,91800,0.0,0.0
1999-03-22 00:00:00-05:00,11.47927709554116,11.533170415238535,11.47927709554116,11.488259315490723,59400,0.0,0.0
1999-03-23 00:00:00-05:00,11.443343671885405,11.443343671885405,10.92237512167398,11.06609058380127,27800,0.0,0.0
1999-03-24 00:00:00-05:00,10.922377654044858,11.137950897216797,10.7786621585969,11.137950897216797,39800,0.0,0.0
1999-03-25 00:00:00-05:00,11.353524140388734,11.353524140388734,11.137950897216797,11.137950897216797,2000,0.0,0.0
1999-03-26 00:00:00-05:00,11.497236970183137,11.497236970183137,10.92237512167398,11.06609058380127,4200,0.0,0.0
1999-03-29 00:00:00-05:00,10.940344192220481,11.209810797940198,10.922379751839166,11.084059715270996,40400,0.0,0.0
1999-03-30 00:00:00-05:00,10.886448210212075,11.425381289925545,10.886448210212075,11.281665802001953,101000,0.0,0.0
1999-03-31 00:00:00-05:00,11.17387918605926,11.281665802001953,10.922377082192973,11.281665802001953,46200,0.0,0.0
1999-04-01 00:00:00-05:00,11.353528022766113,11.353528022766113,11.048132490508165,11.353528022766113,99400,0.0,0.0
1999-04-05 00:00:00-04:00,11.155915114918693,11.353523917276352,10.958306312561035,10.958306312561035,42400,0.0,0.0
1999-04-06 00:00:00-04:00,10.958305166933101,11.353522730330688,10.958305166933101,11.245736122131348,94800,0.0,0.0
1999-04-07 00:00:00-04:00,11.200826206363615,11.200826206363615,10.958306312561035,10.958306312561035,24800,0.0,0.0
1999-04-08 00:00:00-04:00,11.066092932028848,11.137950678340724,10.958306312561035,10.958306312561035,14600,0.0,0.0
1999-04-09 00:00:00-04:00,10.90441807193955,11.200831413269043,10.85052473715237,11.200831413269043,79200,0.0,0.0
1999-04-12 00:00:00-04:00,11.137952958881662,11.209810719906704,11.012201877087836,11.10202407836914,25400,0.0,0.0
1999-04-13 00:00:00-04:00,10.994235843322953,11.102022469237884,10.994235843322953,11.03016471862793,54800,0.0,0.0
1999-04-14 00:00:00-04:00,10.922376251220703,11.67688250541687,10.922376251220703,11.497238159179688,229400,0.0,0.0
1999-04-15 00:00:00-04:00,11.622989201545716,11.748740243911744,11.317593812942505,11.497238159179688,31600,0.0,0.0
1999-04-16 00:00:00-04:00,11.569101015726725,12.61103868484497,11.569101015726725,12.072105407714844,102200,0.0,0.0
1999-04-19 00:00:00-04:00,12.072105407714844,12.359536488850912,11.784674326578775,12.072105407714844,10600,0.0,0.0
1999-04-20 00:00:00-04:00,12.14396286565204,12.503251707831094,11.640958486601363,12.359536170959473,75800,0.0,0.0
1999-04-21 00:00:00-04:00,12.215819713047573,12.934397343226841,12.215819713047573,12.575108528137207,30600,0.0,0.0
1999-04-22 00:00:00-04:00,12.359533992536992,12.646965015619248,12.197854042053223,12.197854042053223,9800,0.0,0.0
1999-04-23 00:00:00-04:00,12.64696979522705,12.772720915350048,12.28768088058992,12.64696979522705,15200,0.0,0.0
1999-04-26 00:00:00-04:00,12.359531021118164,12.646961975097657,12.125993371009827,12.215815544128418,68200,0.0,0.0
1999-04-27 00:00:00-04:00,12.125994538514746,12.628998756408691,12.018207920394616,12.628998756408691,53000,0.0,0.0
1999-04-28 00:00:00-04:00,12.628994121361051,12.754745129681858,12.25174109639863,12.59306526184082,88400,0.0,0.0
1999-04-29 00:00:00-04:00,13.04218285134498,14.407480229722692,13.00625397296662,13.509258270263672,381000,0.0,0.0
1999-04-30 00:00:00-04:00,13.72483213351724,13.832618773309258,13.078112294765118,13.149970054626465,106200,0.0,0.0
1999-05-03 00:00:00-04:00,13.329610538226989,13.509254885103363,13.006250713849514,13.401468276977539,155400,0.0,0.0
1999-05-04 00:00:00-04:00,13.509258853933199,13.545187733863871,13.078112294765118,13.149970054626465,59800,0.0,0.0
1999-05-05 00:00:00-04:00,13.509252745702101,13.760754791499746,13.078106381477566,13.70686149597168,148600,0.0,0.0
1999-05-06 00:00:00-04:00,13.796689338084915,13.796689338084915,13.724831581115723,13.724831581115723,33000,0.0,0.0
1999-05-07 00:00:00-04:00,13.760760231465683,13.796689109354629,13.72483135357674,13.778724670410156,49600,0.0,0.0
1999-05-10 00:00:00-04:00,13.778724670410156,13.958369059854878,13.688902475687796,13.778724670410156,71400,0.0,0.0
1999-05-11 00:00:00-04:00,13.868545830249786,13.868545830249786,13.473328202962875,13.796688079833984,18200,0.0,0.0
1999-05-12 00:00:00-04:00,13.742790706554,13.814648435738595,13.581110815888659,13.617039680480957,55000,0.0,0.0
