Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-05-13 00:00:00-04:00,13.455359789815615,13.688897409665552,13.437395357519467,13.617039680480957,19800,0.0,0.0
1999-05-14 00:00:00-04:00,13.149973219794196,13.545190994159595,12.826613222586142,13.293688774108887,140400,0.0,0.0
1999-05-17 00:00:00-04:00,13.509254741158715,13.509254741158715,13.293681527204056,13.437397003173828,4400,0.0,0.0
1999-05-18 00:00:00-04:00,13.383502020881538,13.437395317609921,13.131999969482422,13.131999969482422,45200,0.0,0.0
1999-05-19 00:00:00-04:00,13.239789669330303,13.32961185161884,12.934394249549278,13.078109741210938,61400,0.0,0.0
1999-05-20 00:00:00-04:00,12.934394249549278,13.221825232872597,12.934394249549278,13.078109741210938,15400,0.0,0.0
1999-05-21 00:00:00-04:00,13.149970054626465,13.185898934557137,13.078112294765118,13.149970054626465,98000,0.0,0.0
1999-05-24 00:00:00-04:00,13.203863143920898,13.257756462875678,12.97032542845019,13.203863143920898,31200,0.0,0.0
1999-05-25 00:00:00-04:00,13.132002684787059,13.473326967975778,13.132002684787059,13.16793155670166,20600,0.0,0.0
1999-05-26 00:00:00-04:00,12.970323122464693,13.096074177668644,12.934394249549278,13.078109741210938,10800,0.0,0.0
1999-05-27 00:00:00-04:00,13.221829414367676,13.221829414367676,12.934398340142291,13.221829414367676,36800,0.0,0.0
1999-05-28 00:00:00-04:00,13.509258310208146,14.22783587990007,13.365542796269763,13.724831581115723,55800,0.0,2.0
1999-06-01 00:00:00-04:00,13.796686189580665,14.33561924386116,13.6529707084392,14.030223846435547,73200,0.0,0.0
1999-06-02 00:00:00-04:00,13.832615417303497,13.940402030944824,13.688899932448397,13.940402030944824,15000,0.0,0.0
1999-06-03 00:00:00-04:00,13.760759204626083,13.940403580665588,13.724830329418182,13.796688079833984,37500,0.0,0.0
1999-06-04 00:00:00-04:00,13.796693475752914,13.940409032792008,13.796693475752914,13.868551254272461,8500,0.0,0.0
1999-06-07 00:00:00-04:00,13.94040564753583,14.946414302512643,13.688903483791627,14.874556541442871,56900,0.0,0.0
1999-06-08 00:00:00-04:00,14.87455338698167,14.9464111328125,14.299691420335035,14.9464111328125,51400,0.0,0.0
1999-06-09 00:00:00-04:00,14.443407361661917,14.730838353933796,14.0122608732541,14.138011932373047,63100,0.0,0.0
1999-06-10 00:00:00-04:00,14.155973675430461,14.227831409823509,13.293680862713884,13.365538597106934,24400,0.0,0.0
1999-06-11 00:00:00-04:00,13.581116613794546,13.581116613794546,13.078112294765118,13.149970054626465,27900,0.0,0.0
1999-06-14 00:00:00-04:00,13.2936814187587,13.329610287458047,12.503246307373047,12.503246307373047,82100,0.0,0.0
1999-06-15 00:00:00-04:00,12.9343936950203,13.688899993896484,12.790678209520074,13.688899993896484,27000,0.0,0.0
1999-06-16 00:00:00-04:00,13.796689893378586,13.868547653239933,13.042183414834444,13.149970054626465,21300,0.0,0.0
1999-06-17 00:00:00-04:00,13.07811183981133,13.940404928150539,13.07811183981133,13.257756233215332,6600,0.0,0.0
1999-06-18 00:00:00-04:00,13.940399047851562,13.940399047851562,13.365537231445312,13.473323822021484,40900,0.0,0.0
1999-06-21 00:00:00-04:00,13.724830928601717,13.724830928601717,12.790680132414165,12.970324516296387,46200,0.0,0.0
1999-06-22 00:00:00-04:00,12.790680810364927,13.724831656065737,12.790680810364927,13.257756233215332,43300,0.0,0.0
1999-06-23 00:00:00-04:00,13.22183099695154,13.329617662687559,13.22183099695154,13.293688774108887,12000,0.0,0.0
1999-06-24 00:00:00-04:00,13.437396331499981,13.940400472251318,13.149965393927788,13.365538597106934,9300,0.0,0.0
1999-06-25 00:00:00-04:00,13.293687182924023,13.365544951480368,13.221829414367676,13.221829414367676,30400,0.0,0.0
1999-06-28 00:00:00-04:00,13.47332943172355,14.084120365961684,13.47332943172355,13.724831581115723,15300,0.0,0.0
1999-06-29 00:00:00-04:00,13.83261821656951,13.9404048520233,13.617044945661934,13.724831581115723,43800,0.0,0.0
1999-06-30 00:00:00-04:00,13.724833020296963,13.868548549305308,13.581117491288618,13.832619667053223,54400,0.0,0.0
1999-07-01 00:00:00-04:00,13.509257078170776,13.940403580665588,13.509257078170776,13.796688079833984,35300,0.0,0.0
1999-07-02 00:00:00-04:00,13.868547095054108,13.868547095054108,13.581116067177339,13.724831581115723,19200,0.0,0.0
1999-07-06 00:00:00-04:00,13.760756970730288,13.796685840105562,12.718819758847316,13.401468276977539,94600,0.0,0.0
1999-07-07 00:00:00-04:00,12.934400926936757,13.365547624501316,12.64696979522705,12.64696979522705,26600,0.0,0.0
1999-07-08 00:00:00-04:00,12.71881852485764,12.862533988415354,12.575103061299927,12.75474739074707,64300,0.0,0.0
1999-07-09 00:00:00-04:00,13.078109180520524,13.688899993896484,12.71882046676996,13.688899993896484,36400,0.0,0.0
1999-07-12 00:00:00-04:00,13.5811185836792,14.227838516235352,13.437403043111166,14.227838516235352,108500,0.0,0.0
1999-07-13 00:00:00-04:00,14.191907388823374,14.191907388823374,13.72483195577349,14.084120750427246,37600,0.0,0.0
1999-07-14 00:00:00-04:00,13.832620158413341,14.155980110168457,13.832620158413341,14.155980110168457,23100,0.0,0.0
1999-07-15 00:00:00-04:00,14.155980745951334,14.227838516235352,14.084122975667318,14.227838516235352,41100,0.0,0.0
1999-07-16 00:00:00-04:00,14.227834582328796,14.263763457536697,13.796688079833984,13.796688079833984,47300,0.0,0.0
1999-07-19 00:00:00-04:00,14.22783001940966,14.22783001940966,13.437395018331346,13.70686149597168,21300,0.0,0.0
1999-07-20 00:00:00-04:00,13.437398470365084,13.760758326603815,13.078109741210938,13.078109741210938,39400,0.0,0.0
1999-07-21 00:00:00-04:00,13.724830329418182,13.904474705457687,13.61704370379448,13.796688079833984,32600,0.0,0.0
1999-07-22 00:00:00-04:00,13.904478710563001,13.940407596120012,12.898469914966713,13.760763168334961,38800,0.0,0.0
1999-07-23 00:00:00-04:00,13.221826976914747,13.7966890193893,12.86253820036815,13.347578048706055,52100,0.0,0.0
1999-07-26 00:00:00-04:00,13.078113877254983,13.473331604314888,13.078113877254983,13.221829414367676,16800,0.0,0.0
1999-07-27 00:00:00-04:00,13.257756153074633,13.311649470770059,12.646965219193145,12.82660961151123,61200,0.0,0.0
1999-07-28 00:00:00-04:00,12.71881852485764,13.581111306203923,12.646960793078785,12.75474739074707,83500,0.0,0.0
1999-07-29 00:00:00-04:00,12.718821230899081,13.14996771330244,12.646963483831856,12.790678977966309,38300,0.0,0.0
1999-07-30 00:00:00-04:00,12.790676721962548,13.365538597106934,12.790676721962548,13.365538597106934,44300,0.0,0.0
1999-08-02 00:00:00-04:00,13.078109741210938,13.221825232872597,12.790678757887619,13.078109741210938,70800,0.0,0.0
1999-08-03 00:00:00-04:00,13.078113877254983,13.221829414367676,13.006256108698638,13.221829414367676,46400,0.0,0.0
1999-08-04 00:00:00-04:00,13.2218263831818,13.509257391511838,12.970324250893015,13.491292953491211,44100,0.0,0.0
1999-08-05 00:00:00-04:00,13.365544951480368,13.652976025705753,13.078113877254983,13.221829414367676,70000,0.0,0.0
1999-08-06 00:00:00-04:00,13.6170406674826,13.796685003465221,13.293680862713884,13.365538597106934,16100,0.0,0.0
1999-08-09 00:00:00-04:00,13.47332943172355,13.796689338084915,13.365542796269763,13.724831581115723,63600,0.0,0.0
1999-08-10 00:00:00-04:00,13.724827269072174,13.724827269072174,12.970321057945169,13.365538597106934,74900,0.0,0.0
1999-08-11 00:00:00-04:00,13.293680862713884,13.365538597106934,13.149965393927788,13.365538597106934,96800,0.0,0.0
1999-08-12 00:00:00-04:00,13.221829414367676,13.50926048859306,13.221829414367676,13.221829414367676,9100,0.0,0.0
1999-08-13 00:00:00-04:00,13.221827577289782,13.652974128723145,13.221827577289782,13.652974128723145,29700,0.0,0.0
1999-08-16 00:00:00-04:00,13.43739783395197,13.940402030944824,13.43739783395197,13.940402030944824,40900,0.0,0.0
1999-08-17 00:00:00-04:00,13.868545830249786,13.868545830249786,13.65297257900238,13.796688079833984,7300,0.0,0.0
1999-08-18 00:00:00-04:00,13.796690725275383,14.120050664149025,13.652975196887098,14.066157341003418,26400,0.0,0.0
1999-08-19 00:00:00-04:00,14.335623220297006,14.335623220297006,13.940405537531927,14.012263298034668,58100,0.0,0.0
1999-08-20 00:00:00-04:00,14.084117079634801,14.371548040443674,13.724828378623709,14.048188209533691,318300,0.0,0.0
1999-08-23 00:00:00-04:00,14.084122343111765,14.191908993696805,14.012264576055072,14.155980110168457,44100,0.0,0.0
1999-08-24 00:00:00-04:00,13.72482988098222,14.299691865525977,13.72482988098222,14.138011932373047,24900,0.0,0.0
1999-08-25 00:00:00-04:00,14.22783587990007,14.22783587990007,13.581116067177339,13.724831581115723,32000,0.0,0.0
1999-08-26 00:00:00-04:00,13.50926048859306,13.652976025705753,13.221829414367676,13.221829414367676,33400,0.0,0.0
1999-08-27 00:00:00-04:00,13.437401094071852,13.652974373655892,12.934396775042424,13.149970054626465,23500,0.0,0.0
1999-08-30 00:00:00-04:00,13.149973219794196,13.509262105580923,12.93439988832216,13.293688774108887,31600,0.0,0.0
1999-08-31 00:00:00-04:00,13.221828757392036,13.652975347306993,12.93439769744873,12.93439769744873,10400,0.0,0.0
1999-09-01 00:00:00-04:00,12.934396325088128,13.652973898704136,12.934396325088128,13.257756233215332,48800,0.0,0.0
1999-09-02 00:00:00-04:00,13.04218288229293,13.149969517683783,12.646965219193145,12.82660961151123,114500,0.0,0.0
1999-09-03 00:00:00-04:00,13.078112654252486,13.078112654252486,12.718823845069725,12.844574928283691,16800,0.0,0.0
1999-09-07 00:00:00-04:00,12.844575803373113,12.89846912842223,12.826611361690073,12.862540245056152,45900,0.0,0.0
1999-09-08 00:00:00-04:00,12.790680733047614,12.93439624690208,12.790680733047614,12.82660961151123,9000,0.0,0.0
1999-09-09 00:00:00-04:00,12.826609110428114,12.862537987488137,12.718822479248047,12.718822479248047,12600,0.0,0.0
1999-09-10 00:00:00-04:00,12.718822479248047,12.790680233368093,12.646964725128,12.718822479248047,39200,0.0,0.0
1999-09-13 00:00:00-04:00,12.754755445428797,13.652977659895614,12.575111002535433,13.293688774108887,86100,0.0,0.0
1999-09-14 00:00:00-04:00,12.862539015181078,13.221827814487812,12.862539015181078,13.149970054626465,59800,0.0,0.0
1999-09-15 00:00:00-04:00,13.006254043789278,13.167933997372293,12.93439628664127,13.042182922363281,33200,0.0,0.0
1999-09-16 00:00:00-04:00,12.682896128920621,13.149971623753393,12.359536170959473,12.359536170959473,37700,0.0,0.0
1999-09-17 00:00:00-04:00,12.359533217557814,12.611035346984863,12.359533217557814,12.611035346984863,10100,0.0,0.0
1999-09-20 00:00:00-04:00,12.57510581467418,12.646963562186604,12.503248067161756,12.539176940917969,14700,0.0,0.0
1999-09-21 00:00:00-04:00,12.503254229372198,12.718827578154478,12.503254229372198,12.64696979522705,34200,0.0,0.0
1999-09-22 00:00:00-04:00,12.64696979522705,12.718827578154478,12.64696979522705,12.64696979522705,24600,0.0,0.0
1999-09-23 00:00:00-04:00,12.64696979522705,12.718827578154478,12.64696979522705,12.64696979522705,11900,0.0,0.0
1999-09-24 00:00:00-04:00,12.68289852142334,12.79068519440994,12.646969630427806,12.68289852142334,10700,0.0,0.0
1999-09-27 00:00:00-04:00,12.718821230899081,12.898465598567148,12.682892357365468,12.790678977966309,71900,0.0,0.0
1999-09-28 00:00:00-04:00,12.718826860994907,12.718826860994907,11.820604625048938,11.964320182800293,33600,0.0,0.0
1999-09-29 00:00:00-04:00,11.964318433439875,12.000247317624378,11.892460665070866,11.928389549255371,19100,0.0,0.0
1999-09-30 00:00:00-04:00,11.892457084891237,11.892457084891237,11.533168351208722,11.640954971313477,12600,0.0,0.0
1999-10-01 00:00:00-04:00,11.640954971313477,11.640954971313477,11.353523984367465,11.640954971313477,35700,0.0,0.0
1999-10-04 00:00:00-04:00,11.605029263111375,11.640958146278901,11.497242613608792,11.569100379943848,36400,0.0,0.0
1999-10-05 00:00:00-04:00,11.569101494049358,11.676888153931804,11.533172607421875,11.533172607421875,8500,0.0,0.0
1999-10-06 00:00:00-04:00,11.569094519128003,11.640952249060474,11.497236789195531,11.605023384094238,14800,0.0,0.0
1999-10-07 00:00:00-04:00,11.676881114026711,11.676881114026711,11.461307924229294,11.605023384094238,12500,0.0,0.0
1999-10-08 00:00:00-04:00,11.569100379943848,11.569100379943848,11.497242613608792,11.569100379943848,4600,0.0,0.0
1999-10-11 00:00:00-04:00,11.533167172375144,11.712811520854508,11.461309432983398,11.461309432983398,15700,0.0,0.0
1999-10-12 00:00:00-04:00,11.461309432983398,11.533167172375144,11.425380563287526,11.461309432983398,15300,0.0,0.0
1999-10-13 00:00:00-04:00,11.461309721793286,11.461309721793286,11.353523109989588,11.38945198059082,3400,0.0,0.0
1999-10-14 00:00:00-04:00,11.38945198059082,11.38945198059082,11.353523109989588,11.38945198059082,12300,0.0,0.0
1999-10-15 00:00:00-04:00,11.425381289925545,11.425381289925545,11.245736930021055,11.281665802001953,22500,0.0,0.0
1999-10-18 00:00:00-04:00,11.281664991531128,11.353522730330688,11.245736122131348,11.245736122131348,24800,0.0,0.0
1999-10-19 00:00:00-04:00,11.209808644940775,11.245737518802766,11.030164275630828,11.137950897216797,9600,0.0,0.0
1999-10-20 00:00:00-04:00,11.137952958881662,11.173881839394184,11.066095197856619,11.10202407836914,15000,0.0,0.0
1999-10-21 00:00:00-04:00,11.10202647190468,11.10202647190468,10.958310918870316,10.994239807128906,14800,0.0,0.0
1999-10-22 00:00:00-04:00,10.958310918870316,10.994239807128906,10.958310918870316,10.994239807128906,5000,0.0,0.0
1999-10-25 00:00:00-04:00,10.994232190798407,10.994232190798407,10.491228103637695,10.491228103637695,29400,0.0,0.0
1999-10-26 00:00:00-04:00,10.56309121588002,10.56309121588002,8.982220421666684,9.91637134552002,106400,0.0,0.0
1999-10-27 00:00:00-04:00,9.988228976515915,10.203802263778847,9.988228976515915,10.16787338256836,38100,0.0,0.0
1999-10-28 00:00:00-04:00,10.167874184970197,10.455305257336846,10.167874184970197,10.419376373291016,41500,0.0,0.0
1999-10-29 00:00:00-04:00,10.419374770588345,10.419374770588345,9.916370471318563,10.347517013549805,41800,0.0,0.0
1999-11-01 00:00:00-05:00,10.275659256511265,10.347517013549805,10.203801499472723,10.347517013549805,26000,0.0,0.0
1999-11-02 00:00:00-05:00,10.27565933227539,10.27565933227539,9.844512786865234,9.880441665649414,7900,0.0,0.0
1999-11-03 00:00:00-05:00,9.844511541648892,9.952298164367676,9.772653793169702,9.952298164367676,48200,0.0,0.0
1999-11-04 00:00:00-05:00,9.952298668452672,10.203800800868443,9.88044091633388,10.06008529663086,28700,0.0,0.0
1999-11-05 00:00:00-05:00,9.98822703860727,10.024155912846865,9.880440415888486,9.952298164367676,15600,0.0,0.0
1999-11-08 00:00:00-05:00,9.880437565521456,10.203797340393066,9.844508701646832,10.203797340393066,33800,0.0,0.0
1999-11-09 00:00:00-05:00,10.275659295166431,10.563090324401855,10.239730416512003,10.563090324401855,26900,0.0,0.0
1999-11-10 00:00:00-05:00,10.634948357001885,10.634948357001885,10.060086283650433,10.275659561157227,35300,0.0,0.0
1999-11-11 00:00:00-05:00,10.239731459430953,10.34751810637233,10.096015930175781,10.096015930175781,11700,0.0,0.0
1999-11-12 00:00:00-05:00,10.096014938354493,10.096014938354493,9.808583908081054,9.880441665649414,56500,0.0,0.0
1999-11-15 00:00:00-05:00,9.84451022165599,9.916367960500192,9.736723613389682,9.808581352233887,39800,0.0,0.0
1999-11-16 00:00:00-05:00,9.772653287344605,9.844511032104492,9.736724414964662,9.844511032104492,30300,0.0,0.0
1999-11-17 00:00:00-05:00,9.844516130054698,9.844516130054698,9.736729457097894,9.772658348083496,39100,0.0,0.0
1999-11-18 00:00:00-05:00,9.84451259330467,9.84451259330467,9.700797080993652,9.700797080993652,39900,0.0,0.0
1999-11-19 00:00:00-05:00,9.664869945427588,9.736727714538574,9.664869945427588,9.736727714538574,12500,0.0,0.0
1999-11-22 00:00:00-05:00,9.736726421541936,9.736726421541936,9.52115314283621,9.593010902404785,22000,0.0,0.0
1999-11-23 00:00:00-05:00,9.5930098939216,9.5930098939216,9.34150776187122,9.377436637878418,36100,0.0,0.0
1999-11-24 00:00:00-05:00,9.413365611879843,9.485223364642286,9.054076848067636,9.125934600830078,88500,0.0,0.0
1999-11-26 00:00:00-05:00,9.125933872005804,9.197791619029472,8.730716263375632,8.838502883911133,26200,0.0,0.0
1999-11-29 00:00:00-05:00,8.91036416676419,8.91036416676419,8.622933064610505,8.694790840148926,104500,0.0,0.0
1999-11-30 00:00:00-05:00,8.622930280623898,9.054076794655092,8.58700140445463,8.910361289978027,27700,0.0,0.0
1999-12-01 00:00:00-05:00,8.982219813782493,9.054077572292751,8.730717658996582,8.730717658996582,25900,0.0,0.0
1999-12-02 00:00:00-05:00,8.766647338867188,8.802576221403529,8.622931808721823,8.766647338867188,137800,0.0,0.0
1999-12-03 00:00:00-05:00,8.838503537639495,9.125934546993625,8.838503537639495,8.910361289978027,49900,0.0,0.0
1999-12-06 00:00:00-05:00,8.83850510393987,8.91036286901255,8.694789573794505,8.766647338867188,38400,0.0,0.0
1999-12-07 00:00:00-05:00,8.766647338867188,8.83850510393987,8.694789573794505,8.766647338867188,88700,0.0,0.0
1999-12-08 00:00:00-05:00,8.730716263375632,8.838502883911133,8.730716263375632,8.838502883911133,35000,0.0,0.0
1999-12-09 00:00:00-05:00,8.76664520445324,9.161862816129412,8.658858583087012,9.054076194763184,191600,0.0,0.0
1999-12-10 00:00:00-05:00,9.0540762612986,9.269649505615234,9.0540762612986,9.269649505615234,152400,0.0,0.0
1999-12-13 00:00:00-05:00,9.269650009856827,9.377436637878418,9.23372113384963,9.377436637878418,13600,0.0,0.0
1999-12-14 00:00:00-05:00,9.197791904790856,9.305578528675124,9.161863030162767,9.233720779418945,68500,0.0,0.0
1999-12-15 00:00:00-05:00,9.197791466346153,9.341506958007812,9.197791466346153,9.341506958007812,30200,0.0,0.0
1999-12-16 00:00:00-05:00,9.377435830923227,9.413364703838642,9.197791466346153,9.341506958007812,46700,0.0,0.0
1999-12-17 00:00:00-05:00,9.341506958007812,9.62893794133113,9.233720339261568,9.341506958007812,46200,0.0,0.0
1999-12-20 00:00:00-05:00,9.305579232269862,9.557081373682562,9.305579232269862,9.52115249633789,43100,0.0,0.0
1999-12-21 00:00:00-05:00,9.485223265900009,9.557081017914403,9.305578885864023,9.377436637878418,48700,0.0,0.0
1999-12-22 00:00:00-05:00,9.449294389892811,9.449294389892811,9.34150776187122,9.377436637878418,8600,0.0,0.0
1999-12-23 00:00:00-05:00,9.377435830923227,9.449293576754057,9.341506958007812,9.341506958007812,30500,0.0,0.0
1999-12-27 00:00:00-05:00,9.413364703838642,9.485222449669472,9.341506958007812,9.341506958007812,18300,0.0,0.0
1999-12-28 00:00:00-05:00,9.341507031508723,9.377435904706834,9.197791538716281,9.323542594909668,32100,0.0,0.0
1999-12-29 00:00:00-05:00,9.197791822028883,9.485222816467285,9.161862947724082,9.485222816467285,49000,0.0,0.0
1999-12-30 00:00:00-05:00,9.557080565076886,9.628938313686486,9.341507319248084,9.485222816467285,23900,0.0,0.0
1999-12-31 00:00:00-05:00,9.413366503483347,9.593010902404785,9.413366503483347,9.593010902404785,12900,0.0,0.0
2000-01-03 00:00:00-05:00,9.557080498037413,9.557080498037413,9.19779175750969,9.269649505615234,26700,0.0,0.0
2000-01-04 00:00:00-05:00,9.233720779418945,9.44929402718748,9.197791904790856,9.233720779418945,32500,0.0,0.0
2000-01-05 00:00:00-05:00,9.197791466346153,9.5570801955003,9.125933720515324,9.341506958007812,24300,0.0,0.0
2000-01-06 00:00:00-05:00,9.485224930841303,10.20380257711716,9.413367166213717,10.096015930175781,72700,0.0,0.0
2000-01-07 00:00:00-05:00,10.167872771153467,10.419374924503552,10.167872771153467,10.311588287353516,41400,0.0,0.0
2000-01-10 00:00:00-05:00,10.239731459430953,10.275660341744747,10.06008704786199,10.096015930175781,19000,0.0,0.0
2000-01-11 00:00:00-05:00,9.988228976515915,10.16787338256836,9.988228976515915,10.16787338256836,14300,0.0,0.0
2000-01-12 00:00:00-05:00,10.060086872266686,10.060086872266686,9.880442463833353,9.91637134552002,17800,0.0,0.0
2000-01-13 00:00:00-05:00,9.84451345167396,10.203802263778847,9.84451345167396,10.16787338256836,13300,0.0,0.0
2000-01-14 00:00:00-05:00,10.203801499472723,10.347517013549805,10.203801499472723,10.347517013549805,25800,0.0,0.0
2000-01-18 00:00:00-05:00,10.347518605199353,10.455305257336846,10.311589721153522,10.419376373291016,41500,0.0,0.0
2000-01-19 00:00:00-05:00,10.347516459803428,10.383445336399967,9.98822769383803,10.02415657043457,11200,0.0,0.0
2000-01-20 00:00:00-05:00,9.988224157145327,10.203797340393066,9.91636642939608,10.203797340393066,13100,0.0,0.0
2000-01-21 00:00:00-05:00,10.275658706610349,10.275658706610349,9.970263255539761,10.02415657043457,33100,0.0,0.0
2000-01-24 00:00:00-05:00,10.060089475968304,10.060089475968304,9.772658348083496,9.772658348083496,14800,0.0,0.0
2000-01-25 00:00:00-05:00,9.77265804917065,9.77265804917065,9.55708470985071,9.628942489624023,13400,0.0,0.0
2000-01-26 00:00:00-05:00,9.55708122253418,9.700796729639956,9.48522346898129,9.55708122253418,20400,0.0,0.0
2000-01-27 00:00:00-05:00,9.485223812527128,9.772654837149162,9.485223812527128,9.700797080993652,18900,0.0,0.0
2000-01-28 00:00:00-05:00,9.736724414964662,9.91636877686438,9.62893779782483,9.844511032104492,14600,0.0,0.0
2000-01-31 00:00:00-05:00,9.808582685210487,9.808582685210487,9.485222816467285,9.485222816467285,32200,0.0,0.0
2000-02-01 00:00:00-05:00,9.593008704345023,9.700795319000585,9.413364346585753,9.66486644744873,22100,0.0,0.0
2000-02-02 00:00:00-05:00,9.66486866197336,9.700797541757648,9.593010902404785,9.593010902404785,6900,0.0,0.0
2000-02-03 00:00:00-05:00,9.521152141907205,9.521152141907205,9.269650009856827,9.377436637878418,9400,0.0,0.0
2000-02-04 00:00:00-05:00,9.305578982736181,9.305578982736181,9.054076848067636,9.125934600830078,15900,0.0,0.0
2000-02-07 00:00:00-05:00,9.12593292913842,9.41336388753648,9.12593292913842,9.305577278137207,22200,0.0,0.0
2000-02-08 00:00:00-05:00,9.305578982736181,9.305578982736181,8.730716960636649,9.125934600830078,22400,0.0,0.0
2000-02-09 00:00:00-05:00,9.054075050354005,9.19779052734375,8.622928619384766,8.622928619384766,12200,0.0,0.0
2000-02-10 00:00:00-05:00,8.694789603352547,9.341509491205215,8.694789603352547,9.197793960571289,46200,0.0,0.0
2000-02-11 00:00:00-05:00,9.161866035461426,9.161866035461426,8.94629271697998,8.982221603393555,13800,0.0,0.0
2000-02-14 00:00:00-05:00,8.982219243709277,9.090005874633789,8.946290366734441,9.090005874633789,11800,0.0,0.0
2000-02-15 00:00:00-05:00,9.05407760803958,9.197793125627511,8.946290969848633,8.946290969848633,17600,0.0,0.0
2000-02-16 00:00:00-05:00,8.982219849245615,8.982219849245615,8.91036209045165,8.946290969848633,4000,0.0,0.0
2000-02-17 00:00:00-05:00,8.94629159265635,8.982220474554568,8.802576065063477,8.802576065063477,14600,0.0,0.0
2000-02-18 00:00:00-05:00,8.874431757422967,8.874431757422967,8.802574010399299,8.838502883911133,8800,0.0,0.0
2000-02-22 00:00:00-05:00,8.910359721802267,8.946288591648246,8.44328441380457,8.586999893188477,39200,0.0,0.0
2000-02-23 00:00:00-05:00,8.622928763034453,8.622928763034453,8.479213283650546,8.586999893188477,36500,0.0,0.0
2000-02-24 00:00:00-05:00,8.479215621948242,8.69478890047235,8.443286742194225,8.479215621948242,33400,0.0,0.0
2000-02-25 00:00:00-05:00,8.407356262207031,8.515142880953276,8.407356262207031,8.407356262207031,6300,0.0,0.0
2000-02-28 00:00:00-05:00,8.335498000636246,8.371426871328643,8.155853647174258,8.299569129943848,29500,0.0,0.0
2000-02-29 00:00:00-05:00,8.26363988250856,8.874430656433105,8.26363988250856,8.874430656433105,69800,0.0,0.0
2000-03-01 00:00:00-05:00,8.874433460641415,8.910362341048868,8.443286895751953,8.443286895751953,16500,0.0,0.0
2000-03-02 00:00:00-05:00,8.515142354098234,8.515142354098234,8.191782517866654,8.299569129943848,77300,0.0,0.0
2000-03-03 00:00:00-05:00,8.227713086963755,8.227713086963755,8.119926452636719,8.119926452636719,35200,0.0,0.0
2000-03-06 00:00:00-05:00,8.119926824408063,8.479215621948242,8.119926824408063,8.479215621948242,336000,0.0,0.0
2000-03-07 00:00:00-05:00,8.40735832509053,8.622931615477468,8.263642798165908,8.371429443359375,29700,0.0,0.0
2000-03-08 00:00:00-05:00,8.299569129943848,8.407355742021041,8.11992477648186,8.299569129943848,32400,0.0,0.0
2000-03-09 00:00:00-05:00,8.22771406995839,8.407358481966215,8.22771406995839,8.335500717163086,13400,0.0,0.0
2000-03-10 00:00:00-05:00,8.335500518660739,8.479216044844545,7.940282821655273,7.940282821655273,37900,0.0,0.0
2000-03-13 00:00:00-05:00,7.868422880301026,8.012138366699219,7.832494008701478,8.012138366699219,13000,0.0,0.0
2000-03-14 00:00:00-05:00,8.048070428655011,8.191785972023851,8.048070428655011,8.15585708618164,21800,0.0,0.0
2000-03-15 00:00:00-05:00,8.08399854035213,8.335500717163086,8.08399854035213,8.335500717163086,54900,0.0,0.0
2000-03-16 00:00:00-05:00,8.40735804292671,8.748682407917324,8.263642520825398,8.658860206604004,180100,0.0,0.0
2000-03-17 00:00:00-05:00,8.586999703998025,8.874430656433105,8.586999703998025,8.874430656433105,37600,0.0,0.0
2000-03-20 00:00:00-05:00,8.802576065063477,9.269651529740313,8.73071830126704,8.802576065063477,34600,0.0,0.0
2000-03-21 00:00:00-05:00,8.766648615687346,8.838506391225769,8.658861952379716,8.694790840148926,17700,0.0,0.0
2000-03-22 00:00:00-05:00,8.730717693466739,9.05407760803958,8.730717693466739,8.946290969848633,13900,0.0,0.0
2000-03-23 00:00:00-05:00,8.98221837795847,9.018147251470303,8.838502883911133,8.838502883911133,21100,0.0,0.0
