Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-03-24 00:00:00-05:00,8.838504946961695,9.054078238351003,8.766647183165258,8.802576065063477,50900,0.0,0.0
2000-03-27 00:00:00-05:00,9.018148982271235,9.018148982271235,8.263642493714677,8.443286895751953,31800,0.0,0.0
2000-03-28 00:00:00-05:00,8.407358481966215,8.766647305981866,8.335500717163086,8.335500717163086,25000,0.0,0.0
2000-03-29 00:00:00-05:00,8.47921314239502,8.69478635787964,8.335497665405274,8.622928619384766,154300,0.0,0.0
2000-03-30 00:00:00-05:00,8.694789717469034,8.910363016249258,8.515145301818848,8.515145301818848,19000,0.0,0.0
2000-03-31 00:00:00-05:00,8.479214549064636,8.479214549064636,8.048068046569824,8.048068046569824,59700,0.0,0.0
2000-04-03 00:00:00-04:00,8.119928635841559,8.694790840148926,8.048070860303138,8.694790840148926,44600,0.0,0.0
2000-04-04 00:00:00-04:00,8.622931140964313,8.622931140964313,8.407357862440206,8.479215621948242,39600,0.0,0.0
2000-04-05 00:00:00-04:00,8.407355543958591,8.76664424241836,8.407355543958591,8.586999893188477,30700,0.0,0.0
2000-04-06 00:00:00-04:00,8.658860020718333,8.69478890047235,8.479215621948242,8.479215621948242,32500,0.0,0.0
2000-04-07 00:00:00-04:00,8.515146401302873,8.766648615687346,8.515146401302873,8.694790840148926,150800,0.0,0.0
2000-04-10 00:00:00-04:00,8.62292964284013,8.98221837795847,8.62292964284013,8.838502883911133,22000,0.0,0.0
2000-04-11 00:00:00-04:00,8.802575728705316,8.910362370281298,8.658860206604004,8.658860206604004,11200,0.0,0.0
2000-04-12 00:00:00-04:00,8.910363672264069,9.161865872690877,8.838505900713551,9.018150329589844,39400,0.0,0.0
2000-04-13 00:00:00-04:00,8.982218858849912,9.413365364074707,8.982218858849912,9.413365364074707,17500,0.0,0.0
2000-04-14 00:00:00-04:00,9.341507113076807,9.341507113076807,8.766645136887465,8.838502883911133,23800,0.0,0.0
2000-04-17 00:00:00-04:00,9.12593600214744,9.12593600214744,8.766647183165258,8.802576065063477,71400,0.0,0.0
2000-04-18 00:00:00-04:00,8.766648284912108,8.982221603393555,8.69479051208496,8.982221603393555,74400,0.0,0.0
2000-04-19 00:00:00-04:00,8.91036286901255,8.91036286901255,8.694789573794505,8.766647338867188,6100,0.0,0.0
2000-04-20 00:00:00-04:00,8.766648615687346,8.766648615687346,8.622933064610505,8.694790840148926,15600,0.0,0.0
2000-04-24 00:00:00-04:00,8.83850178737872,8.91035952548749,8.730715180215565,8.874430656433105,22500,0.0,0.0
2000-04-25 00:00:00-04:00,8.910359710339874,9.305577278137207,8.910359710339874,9.305577278137207,8600,0.0,0.0
2000-04-26 00:00:00-04:00,9.341507403303213,9.341507403303213,9.197791904790856,9.233720779418945,39900,0.0,0.0
2000-04-27 00:00:00-04:00,9.269652522562122,9.48522583704031,9.233723636815757,9.449296951293945,23700,0.0,0.0
2000-04-28 00:00:00-04:00,9.413364703838642,9.485222449669472,9.197791466346153,9.341506958007812,27400,0.0,0.0
2000-05-01 00:00:00-04:00,9.413365364074707,9.593009741251706,9.233720986897708,9.413365364074707,16700,0.0,0.0
2000-05-02 00:00:00-04:00,9.341507613203907,9.449294239510108,9.26964986233311,9.413365364074707,44800,0.0,0.0
2000-05-03 00:00:00-04:00,9.341508743914773,9.593010902404785,9.341508743914773,9.593010902404785,25700,0.0,0.0
2000-05-04 00:00:00-04:00,9.593012176316602,9.736727714538574,9.521154407205616,9.736727714538574,38300,0.0,0.0
2000-05-05 00:00:00-04:00,9.700800566112294,9.772658348083496,9.664871675126692,9.772658348083496,55200,0.0,0.0
2000-05-08 00:00:00-04:00,9.772656599094066,9.772656599094066,9.70079882998308,9.736727714538574,28300,0.0,0.0
2000-05-09 00:00:00-04:00,9.736729159283993,9.736729159283993,9.593013599737366,9.628942489624023,33400,0.0,0.0
2000-05-10 00:00:00-04:00,9.55707983279317,9.66486644744873,9.485222089689461,9.66486644744873,53100,0.0,0.0
2000-05-11 00:00:00-04:00,9.628942489624023,9.700800269397337,9.593013599737366,9.628942489624023,51800,0.0,0.0
2000-05-12 00:00:00-04:00,9.700797162157425,10.275659216211197,9.700797162157425,10.131943702697754,27800,0.0,0.0
2000-05-15 00:00:00-04:00,10.096014824319393,10.203801459454477,9.98822818918431,10.131943702697754,449200,0.0,0.0
2000-05-16 00:00:00-04:00,10.203803055577998,10.347518591572054,9.988229751586914,9.988229751586914,11700,0.0,0.0
2000-05-17 00:00:00-04:00,10.024157990580019,10.024157990580019,9.91637134552002,9.91637134552002,6300,0.0,0.0
2000-05-18 00:00:00-04:00,9.844514368205052,9.844514368205052,9.664869945427588,9.736727714538574,12200,0.0,0.0
2000-05-19 00:00:00-04:00,9.736725959071407,9.736725959071407,9.485223812527128,9.700797080993652,57800,0.0,0.0
2000-05-22 00:00:00-04:00,9.772658348083496,9.772658348083496,9.700800566112294,9.772658348083496,5900,0.0,0.0
2000-05-23 00:00:00-04:00,9.808583515095261,9.808583515095261,9.485223618993219,9.52115249633789,25300,0.0,0.0
2000-05-24 00:00:00-04:00,9.449296491609203,9.988229751586914,9.449296491609203,9.988229751586914,13900,0.0,0.0
2000-05-25 00:00:00-04:00,10.060086059570313,10.096014938354493,9.772655029296876,9.880441665649414,11100,0.0,0.0
2000-05-26 00:00:00-04:00,9.916372137316039,9.916372137316039,9.736727714538574,9.736727714538574,37200,0.0,0.0
2000-05-30 00:00:00-04:00,9.808583164215088,10.06008529663086,9.772654288155692,10.06008529663086,11400,0.0,0.0
2000-05-31 00:00:00-04:00,10.060085945941033,10.275659216211197,10.060085945941033,10.131943702697754,12400,0.0,0.0
2000-06-01 00:00:00-04:00,10.060087675538009,10.096016560093503,9.70079882998308,9.736727714538574,26000,0.0,0.0
2000-06-02 00:00:00-04:00,9.772656599094066,9.772656599094066,9.736727714538574,9.736727714538574,43400,0.0,0.0
2000-06-05 00:00:00-04:00,9.772656599094066,9.772656599094066,9.628941060872094,9.736727714538574,26000,0.0,0.0
2000-06-06 00:00:00-04:00,9.70079474396758,9.808581352233887,9.628937005123376,9.808581352233887,45800,0.0,0.0
2000-06-07 00:00:00-04:00,9.808583908081054,9.952299423217774,9.808583908081054,9.880441665649414,10500,0.0,0.0
2000-06-08 00:00:00-04:00,9.9163739120259,9.9163739120259,9.700800566112294,9.772658348083496,288100,0.0,0.0
2000-06-09 00:00:00-04:00,9.736729457097894,9.772658348083496,9.736729457097894,9.772658348083496,3400,0.0,0.0
2000-06-12 00:00:00-04:00,9.772656599094066,9.844514368205052,9.70079882998308,9.736727714538574,40200,0.0,0.0
2000-06-13 00:00:00-04:00,9.700795319000585,9.736724190552438,9.628937575896877,9.66486644744873,38600,0.0,0.0
2000-06-14 00:00:00-04:00,9.736724190552438,9.736724190552438,9.628937575896877,9.66486644744873,517500,0.0,0.0
2000-06-15 00:00:00-04:00,9.664868202915898,9.772654837149162,9.628939324838145,9.700797080993652,13900,0.0,0.0
2000-06-16 00:00:00-04:00,9.736724936600886,9.736724936600886,9.485222816467285,9.485222816467285,100200,0.0,0.0
2000-06-19 00:00:00-04:00,9.55708360853304,9.62894138002577,9.449296951293945,9.449296951293945,4100,0.0,0.0
2000-06-20 00:00:00-04:00,9.449294239510108,9.557080865816307,9.413365364074707,9.413365364074707,11900,0.0,0.0
2000-06-21 00:00:00-04:00,9.449294741648547,9.628939128371904,9.341508109614534,9.52115249633789,59600,0.0,0.0
2000-06-22 00:00:00-04:00,9.593010251027232,9.628939128371904,9.485223618993219,9.52115249633789,4000,0.0,0.0
2000-06-23 00:00:00-04:00,9.485223114945507,9.485223114945507,9.377436488639308,9.413365364074707,14900,0.0,0.0
2000-06-26 00:00:00-04:00,9.485222816467285,9.485222816467285,9.341507319248084,9.485222816467285,79700,0.0,0.0
2000-06-27 00:00:00-04:00,9.449296951293945,9.521154722786676,9.449296951293945,9.449296951293945,9000,0.0,0.0
2000-06-28 00:00:00-04:00,9.377438120220019,9.91637134552002,9.377438120220019,9.91637134552002,26900,0.0,0.0
2000-06-29 00:00:00-04:00,9.844514215592858,10.060087519583943,9.77265644759583,9.988229751586914,19200,0.0,0.0
2000-06-30 00:00:00-04:00,9.988231388490592,9.988231388490592,9.628942489624023,9.628942489624023,51900,0.0,0.0
2000-07-03 00:00:00-04:00,9.70079474396758,9.84451022165599,9.628937005123376,9.808581352233887,15100,0.0,0.0
2000-07-05 00:00:00-04:00,9.772654434258794,10.02415657043457,9.772654434258794,10.02415657043457,6900,0.0,0.0
2000-07-06 00:00:00-04:00,10.02415539400421,10.02415539400421,9.772653287344605,9.844511032104492,10200,0.0,0.0
2000-07-07 00:00:00-04:00,9.84451022165599,9.916367960500192,9.736723613389682,9.808581352233887,116200,0.0,0.0
2000-07-10 00:00:00-04:00,9.84451022165599,9.84451022165599,9.772652482811784,9.808581352233887,16800,0.0,0.0
2000-07-11 00:00:00-04:00,9.808587239069096,9.9163739120259,9.772658348083496,9.772658348083496,29500,0.0,0.0
2000-07-12 00:00:00-04:00,9.772658348083496,9.808587239069096,9.772658348083496,9.772658348083496,10100,0.0,0.0
2000-07-13 00:00:00-04:00,9.736729457097894,9.772658348083496,9.628942784141092,9.772658348083496,46500,0.0,0.0
2000-07-14 00:00:00-04:00,9.700797080993652,9.736725959071407,9.700797080993652,9.700797080993652,11900,0.0,0.0
2000-07-17 00:00:00-04:00,9.70079882998308,9.736727714538574,9.70079882998308,9.736727714538574,17400,0.0,0.0
2000-07-18 00:00:00-04:00,9.664871675126692,9.844516130054698,9.664871675126692,9.772658348083496,39800,0.0,0.0
2000-07-19 00:00:00-04:00,9.70079882998308,9.772656599094066,9.70079882998308,9.736727714538574,18500,0.0,0.0
2000-07-20 00:00:00-04:00,9.772653287344605,9.952297649244322,9.772653287344605,9.844511032104492,11400,0.0,0.0
2000-07-21 00:00:00-04:00,9.916369308124889,9.98822705673449,9.413365067857685,9.485222816467285,39300,0.0,0.0
2000-07-24 00:00:00-04:00,9.485223618993219,9.557081373682562,9.485223618993219,9.52115249633789,18700,0.0,0.0
2000-07-25 00:00:00-04:00,9.521155819964052,9.628942489624023,9.521155819964052,9.628942489624023,5100,0.0,0.0
2000-07-26 00:00:00-04:00,9.593008704345023,9.700795319000585,9.593008704345023,9.66486644744873,4800,0.0,0.0
2000-07-27 00:00:00-04:00,9.593009068415714,9.736724560077374,9.341506958007812,9.341506958007812,40400,0.0,0.0
2000-07-28 00:00:00-04:00,9.26964943749564,9.377436058861868,9.054076194763184,9.054076194763184,187200,0.0,0.0
2000-07-31 00:00:00-04:00,9.12593436059151,9.413365364074707,9.12593436059151,9.413365364074707,24100,0.0,0.0
2000-08-01 00:00:00-04:00,9.341509491205215,9.413367256522179,9.161865077912807,9.197793960571289,6100,0.0,0.0
2000-08-02 00:00:00-04:00,9.197794751069392,9.449296951293945,9.125936979576663,9.449296951293945,11200,0.0,0.0
2000-08-03 00:00:00-04:00,9.449294741648547,9.557081373682562,9.413365864303877,9.52115249633789,43100,0.0,0.0
2000-08-04 00:00:00-04:00,9.521154407205616,9.736727714538574,9.485225522650124,9.736727714538574,20700,0.0,0.0
2000-08-07 00:00:00-04:00,9.772654837149162,9.880441471382424,9.700797080993652,9.700797080993652,26600,0.0,0.0
2000-08-08 00:00:00-04:00,9.772655818773352,9.91637134552002,9.628940292026686,9.91637134552002,26000,0.0,0.0
2000-08-09 00:00:00-04:00,9.772656599094066,9.844514368205052,9.628941060872094,9.736727714538574,24500,0.0,0.0
2000-08-10 00:00:00-04:00,9.736726421541936,9.772655301326223,9.557082022620499,9.593010902404785,16500,0.0,0.0
2000-08-11 00:00:00-04:00,9.593012176316602,9.772656599094066,9.521154407205616,9.736727714538574,19600,0.0,0.0
2000-08-14 00:00:00-04:00,9.808585331594344,9.988229751586914,9.808585331594344,9.988229751586914,55800,0.0,0.0
2000-08-15 00:00:00-04:00,10.02415657043457,10.06008544703111,9.98822769383803,10.02415657043457,4100,0.0,0.0
2000-08-16 00:00:00-04:00,10.096014863914913,10.419374770588345,9.988228228357103,10.347517013549805,20100,0.0,0.0
2000-08-17 00:00:00-04:00,10.347516459803428,10.347516459803428,10.02415657043457,10.02415657043457,22800,0.0,0.0
2000-08-18 00:00:00-04:00,10.096015753953353,10.096015753953353,9.91637134552002,9.91637134552002,5300,0.0,0.0
2000-08-21 00:00:00-04:00,9.91636642939608,10.203797340393066,9.91636642939608,10.203797340393066,5200,0.0,0.0
2000-08-22 00:00:00-04:00,10.34751279589156,10.34751279589156,10.203797340393066,10.203797340393066,21000,0.0,0.0
2000-08-23 00:00:00-04:00,10.23973274230957,10.23973274230957,10.20380385549445,10.23973274230957,16300,0.0,0.0
2000-08-24 00:00:00-04:00,10.23973052925349,10.347517166403527,10.203801650203479,10.311588287353516,5800,0.0,0.0
2000-08-25 00:00:00-04:00,10.347517013549805,10.383445892069075,10.311588135030535,10.347517013549805,3300,0.0,0.0
2000-08-28 00:00:00-04:00,10.347516318228731,10.778662831488262,10.347516318228731,10.7427339553833,98700,0.0,0.0
2000-08-29 00:00:00-04:00,10.670879204001203,10.778665862627477,10.599021431583687,10.706808090209961,134800,0.0,0.0
2000-08-30 00:00:00-04:00,10.670878419781674,10.886451721191406,10.670878419781674,10.886451721191406,50000,0.0,0.0
2000-08-31 00:00:00-04:00,10.886448210212075,11.281665802001953,10.886448210212075,11.281665802001953,90000,0.0,0.0
2000-09-01 00:00:00-04:00,11.353522730330688,11.497238207929811,11.245736122131348,11.245736122131348,10500,0.0,0.0
2000-09-05 00:00:00-04:00,11.102019449333092,11.102019449333092,10.634944197419403,11.06609058380127,20600,0.0,0.0
2000-09-06 00:00:00-04:00,11.030161718269447,11.20980604592856,10.92237512167398,11.06609058380127,10000,0.0,0.0
2000-09-07 00:00:00-04:00,11.066092932028848,11.066092932028848,10.88644856624916,10.958306312561035,17300,0.0,0.0
2000-09-08 00:00:00-04:00,10.994238371896271,10.994238371896271,10.886451721191406,10.886451721191406,11300,0.0,0.0
2000-09-11 00:00:00-04:00,10.922380763173893,10.922380763173893,10.814594110905729,10.850522994995117,6700,0.0,0.0
2000-09-12 00:00:00-04:00,10.922378092713,11.066093593932907,10.922378092713,11.03016471862793,81900,0.0,0.0
2000-09-13 00:00:00-04:00,11.066093080922178,11.209808575479608,10.922377586364746,10.922377586364746,15100,0.0,0.0
2000-09-14 00:00:00-04:00,11.066091775132444,11.281664991531128,11.066091775132444,11.245736122131348,72100,0.0,0.0
2000-09-15 00:00:00-04:00,11.137949656217526,11.209807395935059,11.137949656217526,11.209807395935059,36800,0.0,0.0
2000-09-18 00:00:00-04:00,11.102020786358759,11.28166513565259,11.102020786358759,11.209807395935059,77900,0.0,0.0
2000-09-19 00:00:00-04:00,11.245736265793823,11.317594005511356,11.209807395935059,11.209807395935059,38100,0.0,0.0
2000-09-20 00:00:00-04:00,11.209807252731567,11.31759386093091,11.209807252731567,11.245736122131348,18700,0.0,0.0
2000-09-21 00:00:00-04:00,11.245741514402015,11.533172607421875,11.245741514402015,11.533172607421875,75700,0.0,0.0
2000-09-22 00:00:00-04:00,11.46130928993225,11.551131463050842,11.46130928993225,11.497238159179688,38100,0.0,0.0
2000-09-25 00:00:00-04:00,11.497240465170318,11.497240465170318,11.173880577087402,11.173880577087402,75300,0.0,0.0
2000-09-26 00:00:00-04:00,11.102021954561534,11.137950828200893,10.922377586364746,10.922377586364746,22900,0.0,0.0
2000-09-27 00:00:00-04:00,10.994231071472168,11.030159931182862,10.778657913208008,10.778657913208008,82500,0.0,0.0
2000-09-28 00:00:00-04:00,10.922382030611724,11.066097583646089,10.922382030611724,10.994239807128906,29200,0.0,0.0
2000-09-29 00:00:00-04:00,11.030168695387497,11.137955360163271,10.958310918870316,10.994239807128906,46100,0.0,0.0
2000-10-02 00:00:00-04:00,11.066095197856619,11.173881839394184,10.994237436831575,11.10202407836914,23600,0.0,0.0
2000-10-03 00:00:00-04:00,11.102019449333092,11.137948314864914,11.06609058380127,11.06609058380127,16000,0.0,0.0
2000-10-04 00:00:00-04:00,11.137955360163271,11.137955360163271,10.922382030611724,10.994239807128906,59200,0.0,0.0
2000-10-05 00:00:00-04:00,11.066097583646089,11.137955360163271,10.994239807128906,10.994239807128906,16800,0.0,0.0
2000-10-06 00:00:00-04:00,10.994239807128906,10.994239807128906,10.922382030611724,10.994239807128906,19400,0.0,0.0
2000-10-09 00:00:00-04:00,11.173879701840251,11.173879701840251,10.88644871272539,10.922377586364746,70400,0.0,0.0
2000-10-10 00:00:00-04:00,10.850521239727438,11.066094509390897,10.814592361450195,10.814592361450195,9300,0.0,0.0
2000-10-11 00:00:00-04:00,10.778662091807316,10.922377586364746,10.778662091807316,10.922377586364746,3600,0.0,0.0
2000-10-12 00:00:00-04:00,10.922382030611724,10.994239807128906,10.778666477577358,10.994239807128906,43400,0.0,0.0
2000-10-13 00:00:00-04:00,10.958303987205802,11.06609058380127,10.958303987205802,11.06609058380127,6900,0.0,0.0
2000-10-16 00:00:00-04:00,11.066088790893556,11.066088790893556,10.778657913208008,10.778657913208008,11000,0.0,0.0
2000-10-17 00:00:00-04:00,10.706801283849428,10.706801283849428,10.347512650163205,10.491228103637695,68100,0.0,0.0
2000-10-18 00:00:00-04:00,10.491228103637695,10.527156967006317,10.27565492342596,10.491228103637695,13700,0.0,0.0
2000-10-19 00:00:00-04:00,10.5630904407036,10.599019319753614,10.203801650203479,10.311588287353516,16100,0.0,0.0
2000-10-20 00:00:00-04:00,10.347517013549805,10.491232527626885,10.275659256511265,10.347517013549805,12400,0.0,0.0
2000-10-23 00:00:00-04:00,10.27565492342596,10.491228103637695,10.203797196688717,10.491228103637695,2600,0.0,0.0
2000-10-24 00:00:00-04:00,10.419374809784143,10.634948081710712,10.347517052475288,10.563090324401855,6300,0.0,0.0
2000-10-25 00:00:00-04:00,10.563089574858497,10.7427339553833,10.527160698753535,10.7427339553833,12300,0.0,0.0
2000-10-26 00:00:00-04:00,10.742734409667351,10.814592164915961,10.563090021545822,10.634947776794434,18100,0.0,0.0
2000-10-27 00:00:00-04:00,10.70680538010517,10.778663134334064,10.599018748761829,10.670876502990723,2700,0.0,0.0
2000-10-30 00:00:00-05:00,10.63494969045879,10.850522994995117,10.563091922280014,10.850522994995117,11900,0.0,0.0
2000-10-31 00:00:00-05:00,10.922376508543477,12.14395809173584,10.850518768355691,12.14395809173584,208300,0.0,0.0
2000-11-01 00:00:00-05:00,12.108036265494803,13.006258540383142,11.892462919521602,12.68289852142334,215600,0.0,0.0
2000-11-02 00:00:00-05:00,12.75475275343743,12.75475275343743,12.251748419499052,12.395463943481445,47700,0.0,0.0
2000-11-03 00:00:00-05:00,12.43139362335205,12.503251389961022,12.35953585674308,12.43139362335205,18000,0.0,0.0
2000-11-06 00:00:00-05:00,12.287673950195312,12.323602821394713,12.25174507899591,12.287673950195312,23500,0.0,0.0
2000-11-07 00:00:00-05:00,12.359531692594114,12.359531692594114,12.25174507899591,12.287673950195312,47300,0.0,0.0
2000-11-08 00:00:00-05:00,12.287677921507715,12.287677921507715,12.215820155884863,12.251749038696289,20300,0.0,0.0
2000-11-09 00:00:00-05:00,12.25174507899591,12.287673950195312,12.25174507899591,12.287673950195312,11900,0.0,0.0
2000-11-10 00:00:00-05:00,12.287673282623292,12.287673282623292,12.215815544128418,12.215815544128418,12100,0.0,0.0
2000-11-13 00:00:00-05:00,12.215820948282877,12.215820948282877,11.92838986714681,12.072105407714844,82100,0.0,0.0
2000-11-14 00:00:00-05:00,12.143964963377062,12.143964963377062,11.82060494955933,11.892462730407715,21200,0.0,0.0
2000-11-15 00:00:00-05:00,11.892456001078589,12.14395809173584,11.78466939079691,12.14395809173584,31200,0.0,0.0
2000-11-16 00:00:00-05:00,12.072105407714844,12.17989206314087,12.072105407714844,12.072105407714844,10800,0.0,0.0
2000-11-17 00:00:00-05:00,12.108030615279922,12.108030615279922,11.928386244133337,12.036172866821289,225600,0.0,0.0
2000-11-20 00:00:00-05:00,12.179886817932129,12.646962123634541,11.928384730246215,12.179886817932129,198300,0.0,0.0
2000-11-21 00:00:00-05:00,12.17989206314087,12.251749833424887,12.000247637430826,12.072105407714844,13900,0.0,0.0
2000-11-22 00:00:00-05:00,12.179887918325571,12.179887918325571,11.605025951678936,11.676883697509766,14900,0.0,0.0
2000-11-24 00:00:00-05:00,11.676884353707688,11.82059985344563,11.676884353707688,11.74874210357666,5700,0.0,0.0
2000-11-27 00:00:00-05:00,11.74874210357666,11.82059985344563,11.605026603838718,11.74874210357666,12400,0.0,0.0
2000-11-28 00:00:00-05:00,11.605025649830035,11.605025649830035,11.209808058040156,11.281665802001953,21500,0.0,0.0
2000-11-29 00:00:00-05:00,11.209805869465642,11.605023384094238,11.066090409600697,11.605023384094238,42900,0.0,0.0
2000-11-30 00:00:00-05:00,11.60502491176689,11.60502491176689,11.389451693591653,11.461309432983398,151600,0.0,0.0
2000-12-01 00:00:00-05:00,11.497238159179688,11.497238159179688,11.353522682189942,11.497238159179688,99600,0.0,0.0
2000-12-04 00:00:00-05:00,11.4972374874091,11.569095221705407,11.353522018816486,11.425379753112793,145600,0.0,0.0
2000-12-05 00:00:00-05:00,11.425380563287526,11.640953781462763,11.317593954199909,11.461309432983398,32800,0.0,0.0
2000-12-06 00:00:00-05:00,11.42538046913025,11.605024816129154,11.245736122131348,11.245736122131348,16500,0.0,0.0
2000-12-07 00:00:00-05:00,11.173878526076292,11.209807395935059,11.102020786358759,11.209807395935059,17800,0.0,0.0
2000-12-08 00:00:00-05:00,11.461308620260946,11.533166354557252,11.425379753112793,11.425379753112793,54100,0.0,0.0
2000-12-11 00:00:00-05:00,11.497238302679271,11.60502491176689,11.425380563287526,11.461309432983398,66600,0.0,0.0
2000-12-12 00:00:00-05:00,11.46130928993225,11.497238159179688,11.46130928993225,11.497238159179688,26400,0.0,0.0
2000-12-13 00:00:00-05:00,11.497238159179688,11.497238159179688,11.353522682189942,11.497238159179688,35800,0.0,0.0
2000-12-14 00:00:00-05:00,11.4972374874091,11.4972374874091,11.353522018816486,11.425379753112793,40600,0.0,0.0
2000-12-15 00:00:00-05:00,11.35352282389578,11.461309432983398,11.35352282389578,11.461309432983398,60100,0.0,0.0
2000-12-18 00:00:00-05:00,11.425385795062102,11.425385795062102,11.317599136618119,11.353528022766113,86100,0.0,0.0
2000-12-19 00:00:00-05:00,11.497236789195531,11.676881114026711,11.497236789195531,11.605023384094238,41800,0.0,0.0
2000-12-20 00:00:00-05:00,11.533166354557252,11.60502408885356,11.389450885964639,11.425379753112793,79200,0.0,0.0
2000-12-21 00:00:00-05:00,11.497239033887341,11.497239033887341,11.245736930021055,11.281665802001953,38300,0.0,0.0
2000-12-22 00:00:00-05:00,11.209808349609375,11.71281257042518,11.209808349609375,11.676883697509766,33300,0.0,0.0
2000-12-26 00:00:00-05:00,11.640959267304321,11.640959267304321,11.533172607421875,11.533172607421875,148600,0.0,0.0
2000-12-27 00:00:00-05:00,11.533169939474094,11.748743209370806,11.497241061157975,11.712814331054688,282500,0.0,0.0
2000-12-28 00:00:00-05:00,11.74874513925508,12.395465055177379,11.74874513925508,12.359536170959473,43900,0.0,0.0
2000-12-29 00:00:00-05:00,12.359535700993167,12.503251232400064,12.287677935289718,12.46732234954834,122000,0.0,0.0
2001-01-02 00:00:00-05:00,12.503251389961022,12.61103803987448,12.215820323525136,12.43139362335205,60800,0.0,0.0
2001-01-03 00:00:00-05:00,12.46731911616379,12.790678977966309,12.395461369096562,12.790678977966309,60000,0.0,0.0
2001-01-04 00:00:00-05:00,12.646967265916908,13.796691562818445,12.575109497360561,13.221829414367676,408100,0.0,0.0
2001-01-05 00:00:00-05:00,13.293686822659707,13.293686822659707,12.43139362335205,12.43139362335205,24700,0.0,0.0
2001-01-08 00:00:00-05:00,12.467316463631644,12.826605122525926,12.359529865963358,12.75474739074707,18200,0.0,0.0
2001-01-09 00:00:00-05:00,12.862536804723876,12.898465678480088,12.539176940917969,12.539176940917969,12700,0.0,0.0
2001-01-10 00:00:00-05:00,12.467317628860474,12.467317628860474,12.215815544128418,12.215815544128418,59600,0.0,0.0
2001-01-11 00:00:00-05:00,12.28767730049465,12.431392824477044,12.28767730049465,12.395463943481445,8600,0.0,0.0
2001-01-12 00:00:00-05:00,12.467322335564846,12.467322335564846,12.251749038696289,12.251749038696289,19100,0.0,0.0
2001-01-16 00:00:00-05:00,12.251746112197193,12.251746112197193,11.461310879152212,12.036172866821289,62500,0.0,0.0
2001-01-17 00:00:00-05:00,12.108028840162083,12.215815447047799,12.000242233276367,12.000242233276367,25600,0.0,0.0
2001-01-18 00:00:00-05:00,12.000242980600099,12.359531692594114,12.000242980600099,12.287673950195312,15600,0.0,0.0
2001-01-19 00:00:00-05:00,12.215817237967874,12.215817237967874,12.00024399259197,12.036172866821289,47800,0.0,0.0
2001-01-22 00:00:00-05:00,12.1080336943685,12.89846912842223,12.072104811002422,12.862540245056152,373700,0.0,0.0
2001-01-23 00:00:00-05:00,12.862538489974847,13.1858983961474,12.790680733047614,12.82660961151123,74600,0.0,0.0
2001-01-24 00:00:00-05:00,12.862536804723876,13.006252299748724,12.539176940917969,12.539176940917969,38700,0.0,0.0
2001-01-25 00:00:00-05:00,12.503248231802413,12.503248231802413,11.784670747216067,12.036172866821289,96600,0.0,0.0
2001-01-26 00:00:00-05:00,12.072105097216228,12.646967244702717,12.072105097216228,12.359536170959473,35800,0.0,0.0
2001-01-29 00:00:00-05:00,12.417021212984782,12.991883296026092,12.417021212984782,12.963139533996582,27800,0.0,0.0
2001-01-30 00:00:00-05:00,12.991879969704609,13.22182452475576,12.991879969704609,13.164338111877441,23500,0.0,0.0
2001-01-31 00:00:00-05:00,13.164340818538937,13.606984863311308,13.164340818538937,13.509258270263672,54900,0.0,0.0
2001-02-01 00:00:00-05:00,13.451772523874176,13.451772523874176,12.457261383363688,12.963139533996582,96500,0.0,0.0
2001-02-02 00:00:00-05:00,13.020626688162542,13.106855786137961,12.876911159382685,12.882659912109375,36600,0.0,0.0
2001-02-05 00:00:00-05:00,12.945891842928702,13.014874665391815,12.756187436461849,12.76193618774414,67300,0.0,0.0
