Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-02-06 00:00:00-05:00,12.790685361081904,12.790685361081904,12.566489429216414,12.64696979522705,41300,0.0,0.0
2001-02-07 00:00:00-05:00,12.646965508711967,13.652974128723145,12.646965508711967,13.652974128723145,42600,0.0,0.0
2001-02-08 00:00:00-05:00,13.538006885015008,13.652979784947064,13.112608909606934,13.112608909606934,12400,0.0,0.0
2001-02-09 00:00:00-05:00,13.078116532480225,13.733459163899063,13.078116532480225,13.10685920715332,22300,0.0,0.0
2001-02-12 00:00:00-05:00,12.963138880327646,13.532253278727753,12.963138880327646,13.509258270263672,39600,0.0,0.0
2001-02-13 00:00:00-05:00,13.509259103297167,13.6817172915628,13.474767684936523,13.474767684936523,20600,0.0,0.0
2001-02-14 00:00:00-05:00,13.50926048859306,13.50926048859306,13.175840486350117,13.221829414367676,26100,0.0,0.0
2001-02-15 00:00:00-05:00,13.221823261631757,13.394281387329102,13.221823261631757,13.394281387329102,99700,0.0,0.0
2001-02-16 00:00:00-05:00,13.480510310264604,13.60697951774597,13.33679485321045,13.33679485321045,19500,0.0,0.0
2001-02-20 00:00:00-05:00,13.336802825192786,13.509261038158716,13.336802825192786,13.446025848388672,12500,0.0,0.0
2001-02-21 00:00:00-05:00,13.503505451717166,13.566740609488468,13.359789981482036,13.394281387329102,35700,0.0,0.0
2001-02-22 00:00:00-05:00,13.049369379866153,13.509258595599482,12.704451919834966,12.81942367553711,79000,0.0,0.0
2001-02-23 00:00:00-05:00,12.733190472186037,12.733190472186037,11.123577640516235,11.296035766601562,170000,0.0,0.0
2001-02-26 00:00:00-05:00,11.61221303246787,11.784671196762414,11.411011109816059,11.531731605529785,219500,0.0,0.0
2001-02-27 00:00:00-05:00,11.64094764589559,11.784663048931339,11.554718623366444,11.73867416381836,311300,0.0,0.0
2001-02-28 00:00:00-05:00,11.784670832487407,12.020364161420176,11.727184414012095,11.778922080993652,53300,0.0,0.0
2001-03-01 00:00:00-05:00,11.784668920642487,11.84215532979169,11.755926264298912,11.790417671203613,105500,0.0,0.0
2001-03-02 00:00:00-05:00,11.727183335422804,11.824909908903916,11.727183335422804,11.744429588317871,139200,0.0,0.0
2001-03-05 00:00:00-05:00,11.784672842957713,11.957131031342858,11.755930177047663,11.842159271240234,193000,0.0,0.0
2001-03-06 00:00:00-05:00,11.813416996107359,12.24456361781146,11.813416996107359,12.072105407714844,69700,0.0,0.0
2001-03-07 00:00:00-05:00,12.1295915199811,12.244563291493995,11.928389549255371,11.928389549255371,46100,0.0,0.0
2001-03-08 00:00:00-05:00,11.870899565140656,12.072101475694675,11.75592782801136,12.014615058898926,82600,0.0,0.0
2001-03-09 00:00:00-05:00,12.072101475694675,12.072101475694675,11.92263723061061,12.014615058898926,17400,0.0,0.0
2001-03-12 00:00:00-05:00,12.014620664299274,12.072107107915222,11.945637809130307,11.985877990722656,28500,0.0,0.0
2001-03-13 00:00:00-05:00,12.014614563967111,12.043358319412013,11.824910163879395,11.824910163879395,19500,0.0,0.0
2001-03-14 00:00:00-05:00,11.7559310351323,11.842160135618874,11.7559310351323,11.767427444458008,64300,0.0,0.0
2001-03-15 00:00:00-05:00,11.755926970743385,11.76742337609443,11.681194305419922,11.681194305419922,13800,0.0,0.0
2001-03-16 00:00:00-05:00,11.738683863786724,11.738683863786724,11.370772478868505,11.411012649536133,62800,0.0,0.0
2001-03-19 00:00:00-05:00,11.49724065746179,11.49724065746179,11.290289974759537,11.376520156860352,50300,0.0,0.0
2001-03-20 00:00:00-05:00,11.324780218067946,11.497238354805187,11.181064738632882,11.209807395935059,23800,0.0,0.0
2001-03-21 00:00:00-05:00,11.26729512624086,11.26729512624086,10.933875218771284,10.951120376586914,34700,0.0,0.0
2001-03-22 00:00:00-05:00,10.922377586364746,11.008606663806763,10.864891169249333,10.922377586364746,86800,0.0,0.0
2001-03-23 00:00:00-05:00,10.864892234934418,11.152323252242008,10.864892234934418,10.968367576599121,40600,0.0,0.0
2001-03-26 00:00:00-05:00,10.979865756082166,11.49724139977978,10.922379329790791,11.26729679107666,28300,0.0,0.0
2001-03-27 00:00:00-05:00,11.267294556816362,11.497239119922376,11.267294556816362,11.479992866516113,42700,0.0,0.0
2001-03-28 00:00:00-05:00,11.422507412843203,11.49723898379452,11.324780837622463,11.462747573852539,49000,0.0,0.0
2001-03-29 00:00:00-05:00,11.405263897088984,11.468499077545209,11.319034803306577,11.411012649536133,54100,0.0,0.0
2001-03-30 00:00:00-05:00,11.439751749091375,11.612210979356314,11.439751749091375,11.497238159179688,93700,0.0,0.0
2001-04-02 00:00:00-04:00,11.439758173305068,11.497244615675985,11.38227173093415,11.422513008117676,37700,0.0,0.0
2001-04-03 00:00:00-04:00,11.353526272732962,11.353526272732962,10.979866133682338,11.037352561950684,38600,0.0,0.0
2001-04-04 00:00:00-04:00,11.008604179657961,11.152319641785251,11.008604179657961,11.06609058380127,29800,0.0,0.0
2001-04-05 00:00:00-04:00,11.06609693358216,11.353528022766113,11.06609693358216,11.353528022766113,18500,0.0,0.0
2001-04-06 00:00:00-04:00,11.353520392655124,11.428251943176221,11.336274144167863,11.359269142150879,25200,0.0,0.0
2001-04-09 00:00:00-04:00,11.422511532402115,11.445505448502201,11.163823123385221,11.169571876525879,19900,0.0,0.0
2001-04-10 00:00:00-04:00,11.169566547236458,11.612210459707361,11.169566547236458,11.296035766601562,54900,0.0,0.0
2001-04-11 00:00:00-04:00,11.30178854596513,11.411012649536133,11.100586596164572,11.411012649536133,16300,0.0,0.0
2001-04-12 00:00:00-04:00,11.411008843591146,11.411008843591146,11.123577895875814,11.382265090942383,12000,0.0,0.0
2001-04-16 00:00:00-04:00,11.382268547197029,11.382268547197029,11.26729679107666,11.26729679107666,19900,0.0,0.0
2001-04-17 00:00:00-04:00,11.238554717025352,11.784674204092717,11.238554717025352,11.612215995788574,19300,0.0,0.0
2001-04-18 00:00:00-04:00,11.583468902740345,12.112341978473285,11.577720151253198,11.807665824890137,80200,0.0,0.0
2001-04-19 00:00:00-04:00,11.870899685631045,12.187074432985753,11.870899685631045,12.060604095458984,134100,0.0,0.0
2001-04-20 00:00:00-04:00,12.06060959989949,12.072107107915222,11.89964887353009,11.985877990722656,24800,0.0,0.0
2001-04-23 00:00:00-04:00,12.043360139229819,12.27330473522413,11.784671783447266,11.784671783447266,25700,0.0,0.0
2001-04-24 00:00:00-04:00,11.790422248611312,12.152584902868579,11.790422248611312,12.12959098815918,25400,0.0,0.0
2001-04-25 00:00:00-04:00,12.12959184323457,12.204323441886421,12.066356654516616,12.072105407714844,29900,0.0,0.0
2001-04-26 00:00:00-04:00,12.066350802255682,12.129585960304162,12.031859396257435,12.03760814666748,30200,0.0,0.0
2001-04-27 00:00:00-04:00,12.152587312273614,12.388280741202202,12.152587312273614,12.3710355758667,79900,0.0,0.0
2001-04-30 00:00:00-04:00,12.330790400163346,12.698701731132731,11.899643898010254,11.899643898010254,55600,0.0,0.0
2001-05-01 00:00:00-04:00,11.899642956185355,12.244559253438823,11.755927466842353,11.870899200439453,167100,0.0,0.0
2001-05-02 00:00:00-04:00,11.870901614167604,11.92838804088604,11.554727911909797,11.669699668884277,76000,0.0,0.0
2001-05-03 00:00:00-04:00,11.669701255882645,11.732936443518708,11.497243048736612,11.525985717773438,47500,0.0,0.0
2001-05-04 00:00:00-04:00,11.554723742552886,11.612210148528174,11.4972373365776,11.54322624206543,79400,0.0,0.0
2001-05-07 00:00:00-04:00,11.543227075505998,11.543227075505998,11.468495509865777,11.4742431640625,27700,0.0,0.0
2001-05-08 00:00:00-04:00,11.479996676949131,11.531734357878493,11.445505255150401,11.485745429992676,73900,0.0,0.0
2001-05-09 00:00:00-04:00,11.491494183036219,11.497242936079763,11.479996676949131,11.485745429992676,43600,0.0,0.0
2001-05-10 00:00:00-04:00,11.497238159179688,11.554724569268002,11.479991907214572,11.497238159179688,43600,0.0,0.0
2001-05-11 00:00:00-04:00,11.497243885964787,11.497243885964787,11.457003707797929,11.491495132446289,54000,0.0,0.0
2001-05-14 00:00:00-04:00,11.491489408524648,11.554724569268002,11.45699800105649,11.497238159179688,42800,0.0,0.0
2001-05-15 00:00:00-04:00,11.497244864681164,11.985877990722656,11.497244864681164,11.985877990722656,9200,0.0,0.0
2001-05-16 00:00:00-04:00,11.957128189559294,12.215816507118431,11.957128189559294,12.192821502685547,70300,0.0,0.0
2001-05-17 00:00:00-04:00,12.302043091088033,12.560731356292957,12.302043091088033,12.365278244018555,42200,0.0,0.0
2001-05-18 00:00:00-04:00,12.359535542205478,12.76193946355995,12.319295369362527,12.508999824523926,20000,0.0,0.0
2001-05-21 00:00:00-04:00,13.135595453669344,13.348293755918364,12.876907143947967,13.164338111877441,211500,0.0,0.0
2001-05-22 00:00:00-04:00,13.30805894834773,14.480778295469896,13.22182984257994,13.40578556060791,124800,0.0,0.0
2001-05-23 00:00:00-04:00,13.480514416589358,13.91166091908417,13.279312496132661,13.796688079833984,86900,0.0,0.0
2001-05-24 00:00:00-04:00,13.854172633250752,14.216335164118368,13.854172633250752,14.187592506408691,99600,0.0,0.0
2001-05-25 00:00:00-04:00,14.08411598049197,14.170345042712785,14.08411598049197,14.089864730834961,31000,0.0,0.0
2001-05-29 00:00:00-04:00,14.11286364738609,14.256579167609829,14.084120981926304,14.170350074768066,59900,0.0,0.0
2001-05-30 00:00:00-04:00,14.02663321712199,15.233843691187825,14.02663321712199,15.17635726928711,169700,0.0,0.0
2001-05-31 00:00:00-04:00,15.176350991357905,15.751212779640113,14.658975601196289,14.658975601196289,78200,0.0,0.0
2001-06-01 00:00:00-04:00,14.658981080079975,14.658981080079975,14.314063658903288,14.572751998901367,56000,0.0,0.0
2001-06-04 00:00:00-04:00,14.687723506092404,14.860182762145996,14.601494426296727,14.860182762145996,54300,0.0,0.0
2001-06-05 00:00:00-04:00,14.860180733465892,14.946409801489763,14.658978843768805,14.796945571899414,64800,0.0,0.0
2001-06-06 00:00:00-04:00,14.80269669672708,14.80269669672708,14.429036611053608,14.63023853302002,42100,0.0,0.0
2001-06-07 00:00:00-04:00,14.486524970980653,14.486524970980653,14.233585346738872,14.250831604003906,61000,0.0,0.0
2001-06-08 00:00:00-04:00,14.19909156349614,14.400292382428336,14.026632308959961,14.026632308959961,72100,0.0,0.0
2001-06-11 00:00:00-04:00,14.055375692858586,14.107113358198655,13.79668736615824,13.900162696838379,58400,0.0,0.0
2001-06-12 00:00:00-04:00,13.882920241659876,13.882920241659876,13.34829828449976,13.451773643493652,179900,0.0,0.0
2001-06-13 00:00:00-04:00,13.509260918244209,13.940407543294556,13.509260918244209,13.842680931091309,30000,0.0,0.0
2001-06-14 00:00:00-04:00,13.7966870402066,14.112860679626465,13.681714209620008,14.112860679626465,48400,0.0,0.0
2001-06-15 00:00:00-04:00,14.09561947011463,14.595748901367188,14.089870717329113,14.595748901367188,64300,0.0,0.0
2001-06-18 00:00:00-04:00,14.687722440687,14.8199415230093,14.457777879090637,14.814192771911621,41500,0.0,0.0
2001-06-19 00:00:00-04:00,14.814193963885886,14.946411960384502,14.658980961146337,14.911920547485352,54100,0.0,0.0
2001-06-20 00:00:00-04:00,14.92341314175876,14.946408142125312,14.848681583491398,14.888921737670898,25000,0.0,0.0
2001-06-21 00:00:00-04:00,14.8889247168554,14.9464111328125,14.865930808349871,14.9464111328125,28300,0.0,0.0
2001-06-22 00:00:00-04:00,14.946407737655786,14.952156487591855,14.727960722394839,14.762452125549316,45900,0.0,0.0
2001-06-25 00:00:00-04:00,14.762455695421876,14.762455695421876,14.647482861821512,14.670477867126465,33900,0.0,0.0
2001-06-26 00:00:00-04:00,14.67622699308942,14.791198733162439,14.658980738670465,14.785449981689453,24400,0.0,0.0
2001-06-27 00:00:00-04:00,14.785446428945347,14.917665488129089,14.773950025224037,14.888921737670898,24900,0.0,0.0
2001-06-28 00:00:00-04:00,14.917671164749136,15.29133129119873,14.917671164749136,15.29133129119873,32900,0.0,0.0
2001-06-29 00:00:00-04:00,15.348819004837083,15.43504810333252,15.297081326447323,15.43504810333252,81800,0.0,0.0
2001-07-02 00:00:00-04:00,15.435045119617108,15.435045119617108,15.291329617751888,15.394804954528809,78800,0.0,0.0
2001-07-03 00:00:00-04:00,15.348817230340885,15.48103523917883,15.291330805835846,15.469537734985352,23100,0.0,0.0
2001-07-05 00:00:00-04:00,15.412053112204823,15.435048123279978,15.348819024673103,15.406304359436035,19100,0.0,0.0
2001-07-06 00:00:00-04:00,15.406303040348625,15.406303040348625,15.291331284204162,15.302828788757324,19300,0.0,0.0
2001-07-09 00:00:00-04:00,15.291324883597959,15.521269396099644,15.291324883597959,15.383302688598633,45000,0.0,0.0
2001-07-10 00:00:00-04:00,15.348819024673103,15.521277221886855,15.348819024673103,15.406304359436035,34900,0.0,0.0
2001-07-11 00:00:00-04:00,15.348821640014648,15.371815558545345,15.30858036377627,15.348821640014648,30200,0.0,0.0
2001-07-12 00:00:00-04:00,15.32007497146683,15.693735122680664,15.32007497146683,15.693735122680664,80900,0.0,0.0
2001-07-13 00:00:00-04:00,15.693736905376744,15.98116799226249,15.630502811856434,15.670742988586426,64800,0.0,0.0
2001-07-16 00:00:00-04:00,15.693734836923309,16.00990964870295,15.636249504292863,15.981165885925293,82300,0.0,0.0
2001-07-17 00:00:00-04:00,15.952422111167667,16.326082229614258,15.917930694693522,16.326082229614258,94400,0.0,0.0
2001-07-18 00:00:00-04:00,16.372072848457222,16.412313021261028,16.15362572618122,16.22260856628418,44500,0.0,0.0
2001-07-19 00:00:00-04:00,16.222606047373695,16.49854065432814,16.211109640116582,16.383567810058594,86300,0.0,0.0
2001-07-20 00:00:00-04:00,16.383567326226004,16.441053746663112,16.211109161376953,16.211109161376953,29400,0.0,0.0
2001-07-23 00:00:00-04:00,16.239852667841078,16.239852667841078,16.153623580932617,16.153623580932617,32600,0.0,0.0
2001-07-24 00:00:00-04:00,16.182370601610945,16.239857040515915,15.751223954517602,15.969672203063965,31800,0.0,0.0
2001-07-25 00:00:00-04:00,15.912181262419969,15.981164092419798,15.52127490421322,15.68798542022705,45700,0.0,0.0
2001-07-26 00:00:00-04:00,15.722475665790594,15.935173988342285,15.693731908376694,15.935173988342285,106000,0.0,0.0
2001-07-27 00:00:00-04:00,15.963918095525514,16.18236517434616,15.72247601026993,16.09613609313965,42200,0.0,0.0
2001-07-30 00:00:00-04:00,16.124886205074127,16.142132467868805,15.791466132949665,15.998416900634766,45800,0.0,0.0
2001-07-31 00:00:00-04:00,16.211109416940214,16.757227678546442,16.211109416940214,16.26859474182129,142200,0.0,0.0
2001-08-01 00:00:00-04:00,16.239852067413803,16.41231023485452,16.239852067413803,16.291589736938477,26100,0.0,0.0
2001-08-02 00:00:00-04:00,16.176617486002066,16.377819419683462,16.147874822531435,16.16512107849121,57200,0.0,0.0
2001-08-03 00:00:00-04:00,16.16512001882479,16.16512001882479,16.044398427944643,16.09038734436035,84100,0.0,0.0
2001-08-06 00:00:00-04:00,16.090385642863577,16.090385642863577,15.722474350443107,15.808703422546387,123100,0.0,0.0
2001-08-07 00:00:00-04:00,15.808705561464722,15.952421066568947,15.779962899028792,15.91218090057373,56800,0.0,0.0
2001-08-08 00:00:00-04:00,15.86618983610262,15.86618983610262,15.751217008990155,15.808703422546387,58200,0.0,0.0
2001-08-09 00:00:00-04:00,15.779969326130773,15.831707016757779,15.6649964366346,15.814460754394531,104700,0.0,0.0
2001-08-10 00:00:00-04:00,15.808708521441067,16.09613958546727,15.779965853623445,15.946675300598145,138300,0.0,0.0
2001-08-13 00:00:00-04:00,15.9524189082059,15.9524189082059,15.808703422546387,15.808703422546387,82800,0.0,0.0
2001-08-14 00:00:00-04:00,15.802960270061384,15.837451691829548,15.751222589177873,15.779966354370117,104000,0.0,0.0
2001-08-15 00:00:00-04:00,15.779966354370117,15.808709023099834,15.492535281222848,15.779966354370117,140300,0.0,0.0
2001-08-16 00:00:00-04:00,15.779962901558424,16.26859474182129,15.779962901558424,16.26859474182129,79200,0.0,0.0
2001-08-17 00:00:00-04:00,16.38356708904704,16.699740752180592,16.05589592270006,16.107633590698242,147700,0.0,0.0
2001-08-20 00:00:00-04:00,16.096141496281664,16.096141496281664,15.636252177830096,15.963923454284668,49800,0.0,0.0
2001-08-21 00:00:00-04:00,15.98116671310659,16.084642071537154,15.946675292450568,15.958172798156738,38000,0.0,0.0
2001-08-22 00:00:00-04:00,15.952424690961623,16.009911125356695,15.75122271881014,15.797211647033691,52000,0.0,0.0
2001-08-23 00:00:00-04:00,15.797210473734417,15.802959226393202,15.62475227982065,15.699483871459961,35800,0.0,0.0
2001-08-24 00:00:00-04:00,15.693729902876102,15.89493179321289,15.693729902876102,15.89493179321289,41400,0.0,0.0
2001-08-27 00:00:00-04:00,15.894938767992342,15.894938767992342,15.636251449584961,15.636251449584961,39900,0.0,0.0
2001-08-28 00:00:00-04:00,15.641999026041967,15.751223144699606,15.550021167107923,15.555769920349121,33900,0.0,0.0
2001-08-29 00:00:00-04:00,15.555760378926973,15.584504127502441,15.521268977098307,15.584504127502441,36300,0.0,0.0
2001-08-30 00:00:00-04:00,15.52127456665039,15.52127456665039,15.406301723868065,15.52127456665039,19900,0.0,0.0
2001-08-31 00:00:00-04:00,15.521275410723426,15.722477348303052,15.435046322178543,15.463788986206055,34900,0.0,0.0
2001-09-04 00:00:00-04:00,15.492533242218819,15.521275907165654,15.279833793640137,15.279833793640137,38400,0.0,0.0
2001-09-05 00:00:00-04:00,15.32007609284246,15.406305196132324,15.314327339761464,15.371813774108887,25500,0.0,0.0
2001-09-06 00:00:00-04:00,15.348810329512068,15.389050479634909,14.946406635359942,15.061379432678223,33500,0.0,0.0
2001-09-07 00:00:00-04:00,15.032639130475605,15.032639130475605,14.860180991434046,14.877426147460938,39800,0.0,0.0
2001-09-10 00:00:00-04:00,14.831444100248317,14.831444100248317,14.509521580058365,14.567008018493652,42900,0.0,0.0
2001-09-17 00:00:00-04:00,14.601496191889048,14.601496191889048,13.451772065024361,13.61848258972168,91900,0.0,0.0
2001-09-18 00:00:00-04:00,13.624232963736926,14.055379562634139,13.624232963736926,13.882920265197754,36100,0.0,0.0
2001-09-19 00:00:00-04:00,13.825434777761174,13.831183531048262,12.618225095499758,13.043622970581055,95700,0.0,0.0
2001-09-20 00:00:00-04:00,13.04362516608562,13.049373920340338,12.646969894212122,12.69295883178711,49600,0.0,0.0
2001-09-21 00:00:00-04:00,12.589479502307032,13.164341590051302,12.08935009998847,13.020626068115234,104500,0.0,0.0
2001-09-24 00:00:00-04:00,13.279313897982535,13.767946871685682,13.279313897982535,13.595487594604492,68900,0.0,0.0
2001-09-25 00:00:00-04:00,13.56674315645461,14.193342812032043,13.509256738275884,14.026632308959961,80300,0.0,0.0
2001-09-26 00:00:00-04:00,14.141600205994548,14.417533601120821,14.101360056263031,14.314058303833008,89600,0.0,0.0
2001-09-27 00:00:00-04:00,14.314060511901479,14.342804263616426,14.089864730834961,14.089864730834961,24400,0.0,0.0
2001-09-28 00:00:00-04:00,14.095611443882607,15.061379432678223,14.095611443882607,15.061379432678223,53500,0.0,0.0
2001-10-01 00:00:00-04:00,14.97515213291653,15.055633544921875,14.750956341639075,15.055633544921875,61300,0.0,0.0
2001-10-02 00:00:00-04:00,15.032644240779524,15.032644240779524,14.429039452478259,14.601497650146484,75900,0.0,0.0
2001-10-03 00:00:00-04:00,14.60724572942382,15.233845499969759,14.601496976904944,15.11887264251709,84200,0.0,0.0
2001-10-04 00:00:00-04:00,15.090129393705883,15.107375650596577,14.906173706054688,14.906173706054688,16400,0.0,0.0
2001-10-05 00:00:00-04:00,14.906173757983124,14.906173757983124,14.256579000181674,14.515267372131348,51000,0.0,0.0
2001-10-08 00:00:00-04:00,14.498024724477027,14.509522231973193,14.08412432277906,14.4175443649292,46900,0.0,0.0
2001-10-09 00:00:00-04:00,14.371544701933109,14.42903110003321,14.026627409794346,14.314058303833008,43400,0.0,0.0
2001-10-10 00:00:00-04:00,14.319816180323839,14.572755835303564,14.256580992463272,14.544012069702148,45400,0.0,0.0
2001-10-11 00:00:00-04:00,14.515269400563279,14.590000998201868,14.199095654185532,14.544012069702148,34400,0.0,0.0
2001-10-12 00:00:00-04:00,14.544006952631504,14.860181684230893,14.37154880554977,14.814192771911621,19500,0.0,0.0
2001-10-15 00:00:00-04:00,14.745211601257324,14.773955362098775,14.371551482017345,14.745211601257324,41300,0.0,0.0
2001-10-16 00:00:00-04:00,14.745211478516127,15.003899841624028,14.544009540150245,14.71072006225586,35200,0.0,0.0
2001-10-17 00:00:00-04:00,14.745210161258582,14.802696580865073,14.572751998901367,14.572751998901367,32800,0.0,0.0
2001-10-18 00:00:00-04:00,14.515265335650206,14.515265335650206,14.371549837277431,14.486522674560547,36500,0.0,0.0
2001-10-19 00:00:00-04:00,14.429031105175774,14.74520465014625,14.429031105175774,14.658975601196289,26100,0.0,0.0
2001-10-22 00:00:00-04:00,14.664733261280542,14.837191463969999,14.601498075278569,14.80270004272461,12400,0.0,0.0
2001-10-23 00:00:00-04:00,14.946412460010999,14.946412460010999,14.63023878886491,14.687724113464355,16400,0.0,0.0
2001-10-24 00:00:00-04:00,14.63023701082041,14.74520874250882,14.63023701082041,14.739459991455078,21200,0.0,0.0
2001-10-25 00:00:00-04:00,14.860183245625318,15.061385169336205,14.716467742469295,15.032641410827637,30900,0.0,0.0
2001-10-26 00:00:00-04:00,14.952156069883051,15.067127776006735,14.739456714038282,14.93490982055664,18300,0.0,0.0
2001-10-29 00:00:00-05:00,14.877422598300315,14.91766384450802,14.6014892030757,14.658975601196289,28200,0.0,0.0
2001-10-30 00:00:00-05:00,14.687718252025661,14.687718252025661,14.457773756005146,14.658975601196289,23400,0.0,0.0
2001-10-31 00:00:00-05:00,14.658982399634171,14.768206497072276,14.641736143261094,14.693473815917969,31100,0.0,0.0
2001-11-01 00:00:00-05:00,14.687724203327694,15.80870558327189,14.687724203327694,15.509777069091797,43700,0.0,0.0
2001-11-02 00:00:00-05:00,15.435044023754577,15.435044023754577,14.9464111328125,14.9464111328125,32400,0.0,0.0
2001-11-05 00:00:00-05:00,14.9751615524292,15.061391769278949,14.946418877787787,14.9751615524292,29200,0.0,0.0
2001-11-06 00:00:00-05:00,14.975155340865754,15.17635726928711,14.96365893365545,15.17635726928711,14400,0.0,0.0
2001-11-07 00:00:00-05:00,15.032643033454661,15.337320327758789,15.032643033454661,15.337320327758789,22800,0.0,0.0
2001-11-08 00:00:00-05:00,15.320072640012464,15.578760988041553,15.320072640012464,15.52127456665039,32200,0.0,0.0
2001-11-09 00:00:00-05:00,15.52702522277832,15.578762898729607,15.521276470287908,15.52702522277832,16100,0.0,0.0
2001-11-12 00:00:00-05:00,15.527018145969926,15.664984853470937,15.205095828467568,15.383302688598633,27500,0.0,0.0
2001-11-13 00:00:00-05:00,15.463785302600918,15.578758124248157,15.348813577415767,15.498276710510254,63500,0.0,0.0
2001-11-14 00:00:00-05:00,15.463788959761118,15.866192834232208,15.463788959761118,15.837449073791504,34500,0.0,0.0
2001-11-15 00:00:00-05:00,15.923684444919667,16.268600910847002,15.889191921156769,16.03865623474121,25500,0.0,0.0
2001-11-16 00:00:00-05:00,16.04439596864151,16.096133628736556,15.492529056243772,15.498276710510254,20100,0.0,0.0
2001-11-19 00:00:00-05:00,15.452283216997799,15.923670768737793,15.302820128243724,15.923670768737793,22500,0.0,0.0
2001-11-20 00:00:00-05:00,15.952423510077718,15.99841243489692,15.693735122680664,15.693735122680664,23100,0.0,0.0
2001-11-21 00:00:00-05:00,15.664992455842084,15.72822763864191,15.377561401606448,15.693735122680664,16100,0.0,0.0
2001-11-23 00:00:00-05:00,15.75122030917527,16.00990867614746,15.745471556968958,16.00990867614746,8800,0.0,0.0
2001-11-26 00:00:00-05:00,16.06739259937525,16.153621676115677,15.981162426172627,16.147872924804688,27900,0.0,0.0
2001-11-27 00:00:00-05:00,16.153620016869315,16.27434049261346,16.124876263266838,16.257095336914062,75600,0.0,0.0
2001-11-28 00:00:00-05:00,16.239854820565313,16.239854820565313,16.211112153273195,16.228357315063477,95100,0.0,0.0
2001-11-29 00:00:00-05:00,16.21111129927014,16.297340393066406,16.090389690785432,16.297340393066406,29500,0.0,0.0
2001-11-30 00:00:00-05:00,16.326081163164652,16.326081163164652,16.038650152910126,16.26859474182129,36800,0.0,0.0
2001-12-03 00:00:00-05:00,16.211108943804735,16.211108943804735,15.923677941939134,16.07314109802246,24800,0.0,0.0
2001-12-04 00:00:00-05:00,16.073136435500135,16.556020466275516,15.917924572828145,16.48128890991211,37200,0.0,0.0
2001-12-05 00:00:00-05:00,16.441052554677952,16.544527884670273,16.26859330587002,16.498538970947266,75300,0.0,0.0
2001-12-06 00:00:00-05:00,16.498543032131497,16.556028366088867,16.487045526755036,16.556028366088867,82400,0.0,0.0
2001-12-07 00:00:00-05:00,16.55603108917796,16.64226129722184,16.412315537721685,16.550283432006836,25300,0.0,0.0
2001-12-10 00:00:00-05:00,16.521536946421953,16.556028366088867,16.504290688357262,16.556028366088867,21200,0.0,0.0
2001-12-11 00:00:00-05:00,16.544527884670273,16.573270544573834,16.418057549585352,16.498538970947266,24100,0.0,0.0
2001-12-12 00:00:00-05:00,16.53303158077757,16.53303158077757,16.15362274093985,16.211109161376953,33800,0.0,0.0
2001-12-13 00:00:00-05:00,16.216857295513986,16.39506531377801,16.142125714262395,16.383567810058594,28200,0.0,0.0
2001-12-14 00:00:00-05:00,16.441046322813342,16.665242055175405,16.441046322813342,16.61350440979004,19100,0.0,0.0
2001-12-17 00:00:00-05:00,16.556028572056174,16.671001434326172,16.446805559008396,16.671001434326172,35600,0.0,0.0
2001-12-18 00:00:00-05:00,16.699744101662432,16.90094606240369,16.671001434326172,16.671001434326172,20800,0.0,0.0
