Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-12-19 00:00:00-05:00,16.69974620412219,16.82621658783401,16.688249793617796,16.78597640991211,46400,0.0,0.0
2001-12-20 00:00:00-05:00,16.757230342747082,17.073405162172474,16.75148159005253,17.015918731689453,34700,0.0,0.0
2001-12-21 00:00:00-05:00,17.07340438773781,17.475807189941406,16.797469753227947,17.475807189941406,68700,0.0,0.0
2001-12-24 00:00:00-05:00,17.475804202160436,17.475804202160436,17.378077620418825,17.441312789916992,12000,0.0,0.0
2001-12-26 00:00:00-05:00,17.44131433349497,17.665510177612305,17.43556558153525,17.665510177612305,15400,0.0,0.0
2001-12-27 00:00:00-05:00,17.705748428046853,17.734492184733643,17.590776690686305,17.677005767822266,22500,0.0,0.0
2001-12-28 00:00:00-05:00,17.648267540435658,17.83797199636904,17.533294677734375,17.533294677734375,26100,0.0,0.0
2001-12-31 00:00:00-05:00,17.533295082204123,17.533295082204123,16.843460083007812,16.843460083007812,82700,0.0,0.0
2002-01-02 00:00:00-05:00,16.849207357640996,17.073404315764048,16.757229512012916,17.067655563354492,35800,0.0,0.0
2002-01-03 00:00:00-05:00,17.010165584579376,17.14813232421875,16.780221018513753,17.14813232421875,30300,0.0,0.0
2002-01-04 00:00:00-05:00,17.24585807118825,17.332087142251762,17.16537775105725,17.188371658325195,31400,0.0,0.0
2002-01-07 00:00:00-05:00,17.274606024169362,17.274606024169362,17.004421226300355,17.015918731689453,32200,0.0,0.0
2002-01-08 00:00:00-05:00,16.987173514662786,17.217119216918945,16.946933345706668,17.217119216918945,24600,0.0,0.0
2002-01-09 00:00:00-05:00,17.27459989558265,17.44705912584759,17.24585723876953,17.24585723876953,34500,0.0,0.0
2002-01-10 00:00:00-05:00,17.268855836751065,17.303347251400307,17.130887985229492,17.130887985229492,37700,0.0,0.0
2002-01-11 00:00:00-05:00,17.136637948137093,17.217119383289393,16.757229070795486,16.866453170776367,32300,0.0,0.0
2002-01-14 00:00:00-05:00,16.895197309643944,16.952683740778944,16.671001434326172,16.671001434326172,17600,0.0,0.0
2002-01-15 00:00:00-05:00,16.699741589901237,16.8089656829834,16.699741589901237,16.8089656829834,15200,0.0,0.0
2002-01-16 00:00:00-05:00,16.78597166853969,16.90094341634693,16.383567810058594,16.383567810058594,36900,0.0,0.0
2002-01-17 00:00:00-05:00,16.383567770280113,17.165380477905273,16.383567770280113,17.165380477905273,47100,0.0,0.0
2002-01-18 00:00:00-05:00,17.205617211311004,17.274600026771196,16.579017639160156,16.579017639160156,33400,0.0,0.0
2002-01-22 00:00:00-05:00,16.584773195590756,17.0849026505277,16.56177818335973,17.044662475585938,46900,0.0,0.0
2002-01-23 00:00:00-05:00,16.9584306381505,17.096397399902344,16.866452796982603,17.096397399902344,21900,0.0,0.0
2002-01-24 00:00:00-05:00,17.09064927259802,17.09639802493898,16.92968859290073,16.935436248779297,19200,0.0,0.0
2002-01-25 00:00:00-05:00,16.89519567234527,17.25161063367242,16.814715334433036,17.217119216918945,94700,0.0,0.0
2002-01-28 00:00:00-05:00,17.274604415670645,17.51604652404785,17.245861751336694,17.51604652404785,52800,0.0,0.0
2002-01-29 00:00:00-05:00,17.24585814093325,17.36657862161796,16.83195794027722,16.883695602416992,148600,0.0,0.0
2002-01-30 00:00:00-05:00,16.883701538882452,16.883701538882452,15.923681720960175,16.527286529541016,125000,0.0,0.0
2002-01-31 00:00:00-05:00,16.498543861118126,16.527286529541016,16.096139924422552,16.527286529541016,53000,0.0,0.0
2002-02-01 00:00:00-05:00,16.521534337854714,16.556025752075815,16.199611913379083,16.26859474182129,34000,0.0,0.0
2002-02-04 00:00:00-05:00,16.268596934927277,16.297340697704936,15.751221266016193,15.981165885925293,93900,0.0,0.0
2002-02-05 00:00:00-05:00,15.981163494000784,16.18236541748047,15.952420831987517,16.18236541748047,57700,0.0,0.0
2002-02-06 00:00:00-05:00,16.18237008881671,16.239856525900027,16.067398311112672,16.1248836517334,53200,0.0,0.0
2002-02-07 00:00:00-05:00,16.15362442340343,16.211110849827975,16.096137996978886,16.101886749267578,22800,0.0,0.0
2002-02-08 00:00:00-05:00,16.101884248576965,16.268593653208846,16.096135497181077,16.2513484954834,44300,0.0,0.0
2002-02-11 00:00:00-05:00,16.251352965416203,16.527286529541016,16.21111279103915,16.527286529541016,18500,0.0,0.0
2002-02-12 00:00:00-05:00,16.498537902063493,16.556023218146336,16.30308475728789,16.423805236816406,19800,0.0,0.0
2002-02-13 00:00:00-05:00,16.412312838270516,16.625012301885157,16.412312838270516,16.556028366088867,31600,0.0,0.0
2002-02-14 00:00:00-05:00,16.556029197963905,16.584772962849314,16.429559921855663,16.527286529541016,29200,0.0,0.0
2002-02-15 00:00:00-05:00,16.51578140104333,16.642251715244132,16.38931218330454,16.521530151367188,26300,0.0,0.0
2002-02-19 00:00:00-05:00,16.464049828210868,16.464049828210868,16.182367537029773,16.297340393066406,32700,0.0,0.0
2002-02-20 00:00:00-05:00,16.297338958821182,16.556026217444245,16.09613702669503,16.47554588317871,44500,0.0,0.0
2002-02-21 00:00:00-05:00,16.475545646889305,16.5502783246032,16.35482514722236,16.383567810058594,44200,0.0,0.0
2002-02-22 00:00:00-05:00,16.412313042449913,16.671001434326172,16.38357037511365,16.671001434326172,34500,0.0,0.0
2002-02-25 00:00:00-05:00,16.699741464495908,17.188374407286428,16.699741464495908,17.130887985229492,59900,0.0,0.0
2002-02-26 00:00:00-05:00,17.18837862315211,17.906956333956654,17.18837862315211,17.79198455810547,149900,0.0,0.0
2002-02-27 00:00:00-05:00,17.69425627394459,18.039172665375357,17.64826734865632,17.878211975097656,131900,0.0,0.0
2002-02-28 00:00:00-05:00,17.878205423835375,18.090903714179348,17.774730105738495,17.935691833496094,48900,0.0,0.0
2002-03-01 00:00:00-05:00,17.918450252720856,18.568043890778366,17.705750810467375,17.84946632385254,110200,0.0,0.0
2002-03-04 00:00:00-05:00,17.87821223015294,18.68301898241043,17.87821223015294,18.395587921142578,44500,0.0,0.0
2002-03-05 00:00:00-05:00,18.30935515093982,18.395584232738326,17.952940223987117,18.05066680908203,39400,0.0,0.0
2002-03-06 00:00:00-05:00,18.108151794227627,18.34959386200915,18.079409134726422,18.27486228942871,42800,0.0,0.0
2002-03-07 00:00:00-05:00,18.165638563465436,18.251867640110525,17.96443665365209,18.010425567626953,47200,0.0,0.0
2002-03-08 00:00:00-05:00,17.96443449009542,18.22312278533762,17.849461670773984,17.935691833496094,35600,0.0,0.0
2002-03-11 00:00:00-05:00,17.935695178723343,17.96443784068353,17.60227525625875,17.734493255615234,36800,0.0,0.0
2002-03-12 00:00:00-05:00,17.70574867445169,17.94719075166977,17.648263353202516,17.763235092163086,64800,0.0,0.0
2002-03-13 00:00:00-05:00,17.79197635757533,17.993177146694748,17.73448994791461,17.935691833496094,61500,0.0,0.0
2002-03-14 00:00:00-05:00,17.99317441396944,18.223120017689176,17.97018051147461,17.97018051147461,29200,0.0,0.0
2002-03-15 00:00:00-05:00,17.826472843633532,18.332350980558388,17.826472843633532,18.07941246032715,46500,0.0,0.0
2002-03-18 00:00:00-05:00,18.079407309416858,18.079407309416858,17.763232604513938,17.935691833496094,99300,0.0,0.0
2002-03-19 00:00:00-05:00,17.981684454925766,18.389835964517136,17.981684454925766,18.234622955322266,47600,0.0,0.0
2002-03-20 00:00:00-05:00,18.251863193758037,18.56803676325411,18.251863193758037,18.48755645751953,23700,0.0,0.0
2002-03-21 00:00:00-05:00,18.51056084531792,18.90146726536615,18.48181817768128,18.780744552612305,37300,0.0,0.0
2002-03-22 00:00:00-05:00,18.826730003652646,18.958947997015915,18.52205385342096,18.53929901123047,41000,0.0,0.0
2002-03-25 00:00:00-05:00,18.568047792972806,18.843981373510573,18.355349402481746,18.769250869750977,35600,0.0,0.0
2002-03-26 00:00:00-05:00,18.77499521155386,18.970448404039747,18.746252546496333,18.884218215942383,27500,0.0,0.0
2002-03-27 00:00:00-05:00,18.884222221336007,19.372856402653717,18.87272690721463,18.999195098876953,42900,0.0,0.0
2002-03-28 00:00:00-05:00,19.02793296572525,19.499319670991394,19.02793296572525,19.378599166870117,81900,0.0,0.0
2002-04-01 00:00:00-05:00,19.430334763504106,19.430334763504106,18.970445611507007,19.016435623168945,33300,0.0,0.0
2002-04-02 00:00:00-05:00,19.022189707702427,19.079675048785553,18.711763602833077,18.79224395751953,41000,0.0,0.0
2002-04-03 00:00:00-05:00,18.734757717053206,18.912965774536133,18.568047165819994,18.912965774536133,23300,0.0,0.0
2002-04-04 00:00:00-05:00,18.855472067424742,18.855472067424742,18.59678374384888,18.683013916015625,51400,0.0,0.0
2002-04-05 00:00:00-05:00,18.711758816794383,19.315363515479756,18.683016153604534,19.206140518188477,37900,0.0,0.0
2002-04-08 00:00:00-04:00,19.14866165986536,19.631546020507812,18.970453579213554,19.631546020507812,34800,0.0,0.0
2002-04-09 00:00:00-04:00,19.63153666226459,20.0339382768729,19.430333662036105,20.00519561767578,91300,0.0,0.0
2002-04-10 00:00:00-04:00,20.062681542239673,20.235139676707018,19.740758083089577,19.746505737304688,56800,0.0,0.0
2002-04-11 00:00:00-04:00,19.746517608516168,19.8327478240518,19.545316696166992,19.545316696166992,68800,0.0,0.0
2002-04-12 00:00:00-04:00,19.574058481785272,19.689031366304974,19.51657313598811,19.631546020507812,49500,0.0,0.0
2002-04-15 00:00:00-04:00,19.63154438950505,19.832745276004584,19.574056855558613,19.64303970336914,55100,0.0,0.0
2002-04-16 00:00:00-04:00,19.631538664933178,19.763756665067312,19.54530848562091,19.654531478881836,59000,0.0,0.0
2002-04-17 00:00:00-04:00,19.689029302060252,19.729269478484465,19.37285554747351,19.459083557128906,42500,0.0,0.0
2002-04-18 00:00:00-04:00,19.430337226325065,19.45907989079472,19.102666026936596,19.13140869140625,48700,0.0,0.0
2002-04-19 00:00:00-04:00,19.131406293502973,19.131406293502973,18.75774731638189,18.958948135375977,84600,0.0,0.0
2002-04-22 00:00:00-04:00,18.912963052782995,19.171649230936364,18.895715699427935,18.918710708618164,36500,0.0,0.0
2002-04-23 00:00:00-04:00,18.918712647543458,19.436089442724228,18.901467485345766,19.338361740112305,80300,0.0,0.0
2002-04-24 00:00:00-04:00,19.338359190223652,19.7465107232016,19.338359190223652,19.539562225341797,32100,0.0,0.0
2002-04-25 00:00:00-04:00,19.57405784550469,19.878736308516732,19.545315173540427,19.763763427734375,28800,0.0,0.0
2002-04-26 00:00:00-04:00,19.775253460589465,20.407600776494142,19.775253460589465,20.125917434692383,94900,0.0,0.0
2002-04-29 00:00:00-04:00,20.235149430233356,20.55132319464282,20.1259242111813,20.177661895751953,58900,0.0,0.0
2002-04-30 00:00:00-04:00,20.177651428954015,20.959463948948024,20.177651428954015,20.896228790283203,73100,0.0,0.0
2002-05-01 00:00:00-04:00,20.86749212356703,20.8732419721454,20.263887405395508,20.263887405395508,63900,0.0,0.0
2002-05-02 00:00:00-04:00,20.206403331046353,20.206403331046353,19.844239600499883,19.941965103149414,61200,0.0,0.0
2002-05-03 00:00:00-04:00,19.861480217846196,19.890222877172228,19.54530657941118,19.67752456665039,64500,0.0,0.0
2002-05-06 00:00:00-04:00,19.677529419714578,20.03394330769318,19.257880349868433,19.263628005981445,78400,0.0,0.0
2002-05-07 00:00:00-04:00,19.257884979248047,19.355610507135555,19.20039963259956,19.257884979248047,94900,0.0,0.0
2002-05-08 00:00:00-04:00,19.257873521094886,19.315358833540454,19.229130864872104,19.303863525390625,87000,0.0,0.0
2002-05-09 00:00:00-04:00,19.286623377465723,19.309618388198167,19.079672666723567,19.08542251586914,133000,0.0,0.0
2002-05-10 00:00:00-04:00,19.05667949203976,19.315365682698086,19.03943213785096,19.263628005981445,62800,0.0,0.0
2002-05-13 00:00:00-04:00,19.257880334706435,19.487826051693776,19.257880334706435,19.286623001098633,65200,0.0,0.0
2002-05-14 00:00:00-04:00,19.315363929248658,20.148914337158203,19.257878601637525,20.148914337158203,80500,0.0,0.0
2002-05-15 00:00:00-04:00,20.189148774889173,20.384601903387132,20.079925806258334,20.13741111755371,59900,0.0,0.0
2002-05-16 00:00:00-04:00,20.120173147874706,20.183408328636002,19.918972293565893,19.93046760559082,60400,0.0,0.0
2002-05-17 00:00:00-04:00,19.930460016227713,19.987947519085758,19.48781830530283,19.6027889251709,27900,0.0,0.0
2002-05-20 00:00:00-04:00,19.574058771665545,19.614298952904566,19.20039963259956,19.257884979248047,55600,0.0,0.0
2002-05-21 00:00:00-04:00,19.257876015358192,19.315361335249207,18.85547219734792,19.148653030395508,49600,0.0,0.0
2002-05-22 00:00:00-04:00,19.11416113015377,19.11990878515578,18.884215457433267,18.97044563293457,37000,0.0,0.0
2002-05-23 00:00:00-04:00,18.9991887807138,19.200391797731882,18.884215941406968,19.14290428161621,72000,0.0,0.0
2002-05-24 00:00:00-04:00,19.14290766038593,19.631541765453942,18.918711790274976,19.43608856201172,98100,0.0,0.0
2002-05-28 00:00:00-04:00,19.40159452740668,19.413092031759074,18.912962653515958,19.18889617919922,35200,0.0,0.0
2002-05-29 00:00:00-04:00,19.223382095265432,19.344104766845703,19.20038928475301,19.344104766845703,25800,0.0,0.0
2002-05-30 00:00:00-04:00,19.315358239884763,19.821237306969202,19.315358239884763,19.717761993408203,52900,0.0,0.0
2002-05-31 00:00:00-04:00,19.69476673681976,19.746504392929992,19.528058460841454,19.6027889251709,34000,0.0,0.0
2002-06-03 00:00:00-04:00,19.57405550114896,19.57405550114896,19.154406400540616,19.16015625,37900,0.0,0.0
2002-06-04 00:00:00-04:00,19.160151141867654,19.160151141867654,18.683014638496168,18.97044563293457,34400,0.0,0.0
2002-06-05 00:00:00-04:00,18.912960889121983,18.941703550859195,18.757747884231616,18.861223220825195,40400,0.0,0.0
2002-06-06 00:00:00-04:00,18.82673083005276,18.895713657243245,18.522054666447303,18.533552169799805,37200,0.0,0.0
2002-06-07 00:00:00-04:00,18.499064946069655,18.797993539883525,18.25187403566444,18.769250869750977,46600,0.0,0.0
2002-06-10 00:00:00-04:00,18.809484414576144,19.096915400408058,18.809484414576144,19.06817054748535,44100,0.0,0.0
2002-06-11 00:00:00-04:00,19.02793119132736,19.234881860765036,18.999188530110903,19.07392120361328,32500,0.0,0.0
2002-06-12 00:00:00-04:00,19.056677711359164,19.096917879164803,18.90146469571254,18.99344253540039,22300,0.0,0.0
2002-06-13 00:00:00-04:00,18.987687589999062,19.056672595940682,18.46456335602427,18.51055335998535,25400,0.0,0.0
2002-06-14 00:00:00-04:00,18.48755835800481,18.539296015998982,18.257613820509636,18.51055335998535,32600,0.0,0.0
2002-06-17 00:00:00-04:00,18.51630040310661,19.004934310913086,18.51630040310661,19.004934310913086,17100,0.0,0.0
2002-06-18 00:00:00-04:00,19.004941539946692,19.171649879907083,18.706012989129142,18.740503311157227,18700,0.0,0.0
2002-06-19 00:00:00-04:00,18.740498159204073,19.062421631490214,18.614030024993717,18.61977767944336,74700,0.0,0.0
2002-06-20 00:00:00-04:00,17.73449663923038,17.76323930667446,17.130890754742364,17.533294677734375,246100,0.0,0.0
2002-06-21 00:00:00-04:00,17.475809284691326,17.481558037814196,16.354828740833046,16.72848892211914,233500,0.0,0.0
2002-06-24 00:00:00-04:00,16.670997032752403,17.02166318327475,16.337577135955843,16.814712524414062,99200,0.0,0.0
2002-06-25 00:00:00-04:00,16.872201545806963,17.447063601224833,16.872201545806963,17.10214614868164,111900,0.0,0.0
2002-06-26 00:00:00-04:00,16.958432522191032,17.171131988811158,16.716990388186087,17.10789680480957,62300,0.0,0.0
2002-06-27 00:00:00-04:00,17.165377179429242,17.60802002187131,17.159628428688166,17.326337814331055,78600,0.0,0.0
2002-06-28 00:00:00-04:00,17.32634151775855,17.87820964577833,16.9296875,16.9296875,175300,0.0,0.0
2002-07-01 00:00:00-04:00,16.958430325532976,16.958430325532976,16.556026455494717,16.56177520751953,52000,0.0,0.0
2002-07-02 00:00:00-04:00,16.56177339829334,16.728483899414286,16.2455997467041,16.2455997467041,63500,0.0,0.0
2002-07-03 00:00:00-04:00,16.211109161376953,16.556025491075054,16.009907238078217,16.211109161376953,48800,0.0,0.0
2002-07-05 00:00:00-04:00,16.239855459462042,16.527286529541016,16.228357953507878,16.527286529541016,22500,0.0,0.0
2002-07-08 00:00:00-04:00,16.521532305293015,16.682494045959654,16.521532305293015,16.619258880615234,49900,0.0,0.0
2002-07-09 00:00:00-04:00,16.61351435148436,16.68824703796702,16.35482706621823,16.36057472229004,52300,0.0,0.0
2002-07-10 00:00:00-04:00,16.383571399940063,16.6135160424011,16.268598530478272,16.303091049194336,40000,0.0,0.0
2002-07-11 00:00:00-04:00,16.285838791077484,16.29158754207932,15.699479346435758,15.808703422546387,67800,0.0,0.0
2002-07-12 00:00:00-04:00,15.808705577143916,15.831700584285297,15.5097770630797,15.52127456665039,125300,0.0,0.0
2002-07-15 00:00:00-04:00,15.463789514012415,15.463789514012415,14.716469259166278,14.917671203613281,88900,0.0,0.0
2002-07-16 00:00:00-04:00,14.946418877787787,15.067139427037027,14.865938511621625,14.9751615524292,62200,0.0,0.0
2002-07-17 00:00:00-04:00,15.061387193775493,15.176358953876594,14.88892790893021,15.078632354736328,147700,0.0,0.0
2002-07-18 00:00:00-04:00,15.078634364720333,15.291333848776993,15.078634364720333,15.130372047424316,60700,0.0,0.0
2002-07-19 00:00:00-04:00,15.032637200575948,15.032637200575948,14.65897721631521,14.888921737670898,83000,0.0,0.0
2002-07-22 00:00:00-04:00,14.831433699096213,14.946406495337392,14.383042205971671,14.658975601196289,67800,0.0,0.0
2002-07-23 00:00:00-04:00,14.687722639635073,14.687722639635073,14.112860679626465,14.112860679626465,48500,0.0,0.0
2002-07-24 00:00:00-04:00,14.06687446728655,15.29133129119873,13.440274722863625,15.29133129119873,106600,0.0,0.0
2002-07-25 00:00:00-04:00,15.233841196226097,15.779960470147353,14.917667572247762,15.320070266723633,92000,0.0,0.0
2002-07-26 00:00:00-04:00,15.320072169356536,16.18236517434616,15.268334501340178,16.09613609313965,75700,0.0,0.0
2002-07-29 00:00:00-04:00,16.182360472803072,16.814708712035248,16.182360472803072,16.803211212158203,102000,0.0,0.0
2002-07-30 00:00:00-04:00,16.814714331375924,16.814714331375924,16.32608138792382,16.383567810058594,48300,0.0,0.0
2002-07-31 00:00:00-04:00,15.9811546712546,16.3605633019727,15.75121021270752,15.75121021270752,94700,0.0,0.0
2002-08-01 00:00:00-04:00,15.607502185465767,15.607502185465767,14.888924726683161,14.923416137695312,116500,0.0,0.0
2002-08-02 00:00:00-04:00,14.865929625790606,14.865929625790606,13.940401582245796,14.130105972290039,180600,0.0,0.0
2002-08-05 00:00:00-04:00,14.141605011967723,14.141605011967723,13.739201184973377,14.00363826751709,197800,0.0,0.0
2002-08-06 00:00:00-04:00,14.118611085311704,14.49227118381276,14.118611085311704,14.406042098999023,105400,0.0,0.0
2002-08-07 00:00:00-04:00,14.429031105175774,14.658975601196289,14.285315658105223,14.658975601196289,118700,0.0,0.0
2002-08-08 00:00:00-04:00,14.658984939182718,14.710722620802718,14.383051368184406,14.544012069702148,65500,0.0,0.0
2002-08-09 00:00:00-04:00,14.544012686708998,14.716471998246165,14.3083192810912,14.429040908813477,54300,0.0,0.0
2002-08-12 00:00:00-04:00,14.383046638045402,14.60149370246295,14.239331146689542,14.578499794006348,101400,0.0,0.0
2002-08-13 00:00:00-04:00,14.5612555950875,14.567004347128416,14.135857812220816,14.2335844039917,56600,0.0,0.0
2002-08-14 00:00:00-04:00,14.23933102363772,14.54400716094343,14.199090861839771,14.538259506225586,44200,0.0,0.0
2002-08-15 00:00:00-04:00,14.590000144578607,14.802699611734399,14.572754982689274,14.601497650146484,78400,0.0,0.0
2002-08-16 00:00:00-04:00,14.601494774760667,14.716467614873551,14.544008354704227,14.63023853302002,62300,0.0,0.0
2002-08-19 00:00:00-04:00,14.630234856826235,14.687720165975865,14.544004700177814,14.647480010986328,76200,0.0,0.0
2002-08-20 00:00:00-04:00,14.653229196651807,14.653229196651807,14.440530914968535,14.457776069641113,46000,0.0,0.0
2002-08-21 00:00:00-04:00,14.48652588385516,14.601497650146483,14.308317836940518,14.601497650146484,43300,0.0,0.0
2002-08-22 00:00:00-04:00,14.601497419363106,14.647486344445255,14.521017074584961,14.521017074584961,24800,0.0,0.0
2002-08-23 00:00:00-04:00,14.463527550075476,14.538260222636175,14.42903613775789,14.434784889221191,46500,0.0,0.0
2002-08-26 00:00:00-04:00,14.486522444419588,14.503767602214523,14.227834112873367,14.365800857543945,58100,0.0,0.0
2002-08-27 00:00:00-04:00,14.377297751390754,14.486521830801799,14.112860679626465,14.112860679626465,33000,0.0,0.0
2002-08-28 00:00:00-04:00,14.101367239079618,14.210590244996729,14.078372229541866,14.170350074768066,44200,0.0,0.0
2002-08-29 00:00:00-04:00,14.11286282025965,14.371551180086136,14.084120156484413,14.204840660095215,34500,0.0,0.0
2002-08-30 00:00:00-04:00,14.19334518351077,14.429038550608096,14.19334518351077,14.239334106445312,43700,0.0,0.0
2002-09-03 00:00:00-04:00,14.19909594776044,14.19909594776044,13.825434662454192,13.854178428649902,80500,0.0,0.0
2002-09-04 00:00:00-04:00,13.859918061412081,14.36004720302072,13.739196515755683,14.314058303833008,68900,0.0,0.0
2002-09-05 00:00:00-04:00,14.296817674182602,14.365800496553348,14.032380597862227,14.210587501525879,56900,0.0,0.0
2002-09-06 00:00:00-04:00,14.216339768296079,14.515268329722545,14.078372992975202,14.509519577026367,81600,0.0,0.0
2002-09-09 00:00:00-04:00,14.515270016350765,14.601499123888052,14.314068034455364,14.429040908813477,27200,0.0,0.0
2002-09-10 00:00:00-04:00,14.371548900522672,14.48652173031172,14.28531982641197,14.463526725769043,55300,0.0,0.0
2002-09-11 00:00:00-04:00,14.544007525518817,14.618740196270199,14.256576538085938,14.256576538085938,29400,0.0,0.0
2002-09-12 00:00:00-04:00,14.262325636676731,14.262325636676731,13.963398235779367,14.026632308959961,73400,0.0,0.0
2002-09-13 00:00:00-04:00,14.026634554544328,14.222087749765604,13.854176368860804,14.170350074768066,34500,0.0,0.0
2002-09-16 00:00:00-04:00,14.15885328034951,14.245083473979848,14.049630268952678,14.10711669921875,49900,0.0,0.0
2002-09-17 00:00:00-04:00,14.112859719936163,14.371548022933812,14.112859719936163,14.130105972290039,81600,0.0,0.0
2002-09-18 00:00:00-04:00,14.072623879960203,14.089870137607159,13.796690336383516,13.917410850524902,89000,0.0,0.0
2002-09-19 00:00:00-04:00,13.9001634158667,14.245080837155001,13.796688079833984,13.796688079833984,32200,0.0,0.0
2002-09-20 00:00:00-04:00,13.796689979940282,13.854176407482516,13.595488031773673,13.808187484741211,59400,0.0,0.0
2002-09-23 00:00:00-04:00,13.894411526209815,13.928902931610097,13.68171215057373,13.68171215057373,78600,0.0,0.0
2002-09-24 00:00:00-04:00,13.681716684913901,13.77369452743892,13.595487594604492,13.595487594604492,41400,0.0,0.0
2002-09-25 00:00:00-04:00,13.59548819703789,14.285323143005371,13.59548819703789,14.285323143005371,81800,0.0,0.0
2002-09-26 00:00:00-04:00,14.371553021101358,14.658984081523386,14.314066589724456,14.601497650146484,71100,0.0,0.0
2002-09-27 00:00:00-04:00,14.544005177350728,14.664726742742065,14.13585376739502,14.13585376739502,59200,0.0,0.0
2002-09-30 00:00:00-04:00,14.135860758592449,14.135860758592449,13.767949322987908,13.854178428649902,65700,0.0,0.0
2002-10-01 00:00:00-04:00,13.854176368860804,14.170350074768066,13.52075640580023,14.170350074768066,77300,0.0,0.0
2002-10-02 00:00:00-04:00,14.11286042384758,14.35430248653383,13.946151028626824,14.038128852844238,64100,0.0,0.0
2002-10-03 00:00:00-04:00,13.99788844417929,14.170346587420559,13.85992171029385,13.940402030944824,33500,0.0,0.0
2002-10-04 00:00:00-04:00,13.911662853304316,14.003640698907782,13.595488049637794,13.779443740844727,49200,0.0,0.0
2002-10-07 00:00:00-04:00,13.83692701006836,13.854173263355811,13.279311311319987,13.308053970336914,53400,0.0,0.0
2002-10-08 00:00:00-04:00,13.336800092632481,13.509258270263672,13.290811172166674,13.509258270263672,37000,0.0,0.0
2002-10-09 00:00:00-04:00,13.33679941531629,13.33679941531629,12.830920219421387,12.830920219421387,46400,0.0,0.0
2002-10-10 00:00:00-04:00,12.600974788303994,12.618221042625894,12.11809063191301,12.52049446105957,117900,0.0,0.0
2002-10-11 00:00:00-04:00,12.577985841173112,12.934400926936757,12.577985841173112,12.64696979522705,130700,0.0,0.0
2002-10-14 00:00:00-04:00,12.589480206224268,12.945895202997457,12.577982700675541,12.93439769744873,75300,0.0,0.0
2002-10-15 00:00:00-04:00,13.003379121950806,13.313804036553204,12.934395198449014,13.06661319732666,72900,0.0,0.0
2002-10-16 00:00:00-04:00,13.152836235266445,13.152836235266445,12.905646606092617,12.991875648498535,52500,0.0,0.0
2002-10-17 00:00:00-04:00,13.078110700654003,13.181586037675558,12.848166116418474,13.06661319732666,109600,0.0,0.0
2002-10-18 00:00:00-04:00,13.106853467524813,13.221826308794896,13.066613302018967,13.141345977783203,23600,0.0,0.0
2002-10-21 00:00:00-04:00,13.221826641819021,13.681715825558241,13.193083979008684,13.675968170166016,48000,0.0,0.0
2002-10-22 00:00:00-04:00,13.68171829975322,14.072624724854027,13.68171829975322,13.882920265197754,39900,0.0,0.0
2002-10-23 00:00:00-04:00,13.825428578738249,13.882914989370885,13.549495123456088,13.69321060180664,65000,0.0,0.0
2002-10-24 00:00:00-04:00,13.710456971139124,13.91165886184229,13.658719310773677,13.767943382263184,39600,0.0,0.0
2002-10-25 00:00:00-04:00,13.756448043033986,13.986392627211654,13.710459126198451,13.825430870056152,44200,0.0,0.0
2002-10-28 00:00:00-05:00,13.882913049884678,14.015131008345024,13.670214785659239,13.721952438354492,62400,0.0,0.0
2002-10-29 00:00:00-05:00,13.756448955528779,14.222086906433105,13.756448955528779,14.222086906433105,57000,0.0,0.0
