Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-10-30 00:00:00-05:00,14.227835868437522,14.227835868437522,12.76193806603193,13.135598182678223,460700,0.0,0.0
2002-10-31 00:00:00-05:00,13.135594503812504,13.463265608123717,13.135594503812504,13.158588409423828,165300,0.0,0.0
2002-11-01 00:00:00-05:00,13.147097817512591,13.221829414367676,13.078113877254983,13.221829414367676,75500,0.0,0.0
2002-11-04 00:00:00-05:00,13.221827884137427,13.394286070128171,12.951643100361956,13.00338077545166,48000,0.0,0.0
2002-11-05 00:00:00-05:00,12.876910302535746,12.99188315649417,12.480255162487817,12.957391738891602,217100,0.0,0.0
2002-11-06 00:00:00-05:00,12.96313808148386,13.193083766105019,12.761937252133775,13.187335014343262,130600,0.0,0.0
2002-11-07 00:00:00-05:00,13.21033504244138,13.21033504244138,12.67571294210738,12.894161224365234,104600,0.0,0.0
2002-11-08 00:00:00-05:00,12.83666980986999,12.871161226605432,12.692954294266224,12.784932136535645,126100,0.0,0.0
2002-11-11 00:00:00-05:00,12.70445012131095,12.750439036373796,12.491750703856402,12.52049446105957,34200,0.0,0.0
2002-11-12 00:00:00-05:00,12.577982771821437,12.738944561026642,12.491753672643197,12.560737609863281,190000,0.0,0.0
2002-11-13 00:00:00-05:00,12.560737502882713,12.704453032443242,12.503251071766007,12.508999824523926,185100,0.0,0.0
2002-11-14 00:00:00-05:00,12.531990408559396,12.773432477913325,12.531990408559396,12.698700904846191,320000,0.0,0.0
2002-11-15 00:00:00-05:00,12.704450489965238,12.905652410376941,12.589477650740763,12.65271282196045,87200,0.0,0.0
2002-11-18 00:00:00-05:00,12.733194224972173,12.830920817612833,12.652713888607751,12.704451560974121,52600,0.0,0.0
2002-11-19 00:00:00-05:00,12.750440481248413,12.819423313428674,12.704451560974121,12.704451560974121,107000,0.0,0.0
2002-11-20 00:00:00-05:00,12.704451538244191,13.135598076217667,12.692954034080604,13.072362899780273,106700,0.0,0.0
2002-11-21 00:00:00-05:00,13.101105114513356,13.652972091707895,13.101105114513356,13.624229431152344,80200,0.0,0.0
2002-11-22 00:00:00-05:00,13.65297222766138,14.308314543721213,13.65297222766138,14.043878555297852,114300,0.0,0.0
2002-11-25 00:00:00-05:00,14.055376066280438,14.147353896781508,13.73920131452856,14.026632308959961,79800,0.0,0.0
2002-11-26 00:00:00-05:00,14.026632064739468,14.124358645003097,13.796687492490404,13.934654235839844,109000,0.0,0.0
2002-11-27 00:00:00-05:00,14.026634379573178,14.532513618469238,14.026634379573178,14.532513618469238,45300,0.0,0.0
2002-11-29 00:00:00-05:00,14.589997297735817,14.589997297735817,13.825430870056152,13.825430870056152,32600,0.0,0.0
2002-12-02 00:00:00-05:00,13.882917385320168,14.3255613981834,13.882917385320168,14.291069984436035,44100,0.0,0.0
2002-12-03 00:00:00-05:00,14.31406762128366,14.371554056803385,14.199095846706768,14.227838516235352,115300,0.0,0.0
2002-12-04 00:00:00-05:00,14.227834812180637,14.475025653038346,14.170348391626847,14.291069984436035,68500,0.0,0.0
2002-12-05 00:00:00-05:00,14.30256580046317,14.360052218641897,13.911660569064736,14.026632308959961,56600,0.0,0.0
2002-12-06 00:00:00-05:00,14.009389900196851,14.141607920430488,13.96914863205134,13.974897384643555,37100,0.0,0.0
2002-12-09 00:00:00-05:00,13.980645176330734,14.21633853409991,13.900164838496098,13.986393928527832,37400,0.0,0.0
2002-12-10 00:00:00-05:00,14.043881147220862,14.314065936970024,13.96914846090013,14.308317184448242,30600,0.0,0.0
2002-12-11 00:00:00-05:00,14.227835426707353,14.33705952083092,14.11286258063388,14.124360084533691,29900,0.0,0.0
2002-12-12 00:00:00-05:00,14.170342856813676,14.4405285989456,14.112856458713575,14.314058303833008,24000,0.0,0.0
2002-12-13 00:00:00-05:00,14.360053179273878,14.360053179273878,14.020884495438773,14.055377006530762,18300,0.0,0.0
2002-12-16 00:00:00-05:00,14.04962907343133,14.371551520480633,14.04962907343133,14.360054016113281,29900,0.0,0.0
2002-12-17 00:00:00-05:00,14.216338500908474,14.360054016113281,14.112863154527036,14.360054016113281,49200,0.0,0.0
2002-12-18 00:00:00-05:00,14.3600496769491,14.475022492956652,14.199089050292969,14.199089050292969,137000,0.0,0.0
2002-12-19 00:00:00-05:00,14.268077388208802,14.371552743395242,14.08987044120019,14.10711669921875,19600,0.0,0.0
2002-12-20 00:00:00-05:00,14.624492438024996,14.624492438024996,14.141608176170696,14.509519577026367,62500,0.0,0.0
2002-12-23 00:00:00-05:00,14.515265824428406,14.515265824428406,14.06112430797608,14.279572486877441,52200,0.0,0.0
2002-12-24 00:00:00-05:00,14.227837991607352,14.227837991607352,13.825434054269813,13.969149589538574,49200,0.0,0.0
2002-12-26 00:00:00-05:00,14.026633386663331,14.153103735666026,13.969146964067772,14.061124801635742,53100,0.0,0.0
2002-12-27 00:00:00-05:00,14.061128062946171,14.061128062946171,13.767949322987908,13.854178428649902,38000,0.0,0.0
2002-12-30 00:00:00-05:00,13.894414787750776,13.963398711206464,13.796688202458206,13.836928367614746,43200,0.0,0.0
2002-12-31 00:00:00-05:00,13.836928244632873,13.9001634158667,13.710458998627473,13.796688079833984,71500,0.0,0.0
2003-01-02 00:00:00-05:00,13.911657856050345,14.124356136430883,13.911657856050345,14.089864730834961,64200,0.0,0.0
2003-01-03 00:00:00-05:00,14.084122110533109,14.089870863378213,13.681718183075738,13.848428726196289,54300,0.0,0.0
2003-01-06 00:00:00-05:00,13.934651889384138,14.256574236324333,13.934651889384138,14.13585376739502,36100,0.0,0.0
2003-01-07 00:00:00-05:00,14.170345623502524,14.30256359742436,13.790936857010779,13.923154830932617,47800,0.0,0.0
2003-01-08 00:00:00-05:00,13.951900603912271,14.17034767521794,13.928905598268402,13.997889518737793,27700,0.0,0.0
2003-01-09 00:00:00-05:00,14.009391377015467,14.268078692160392,14.009391377015467,14.227838516235352,32900,0.0,0.0
2003-01-10 00:00:00-05:00,14.19909393593539,14.325563199889775,14.112863746028514,14.239334106445312,25400,0.0,0.0
2003-01-13 00:00:00-05:00,13.250569678050988,13.681716211130247,13.250569678050988,13.417280197143555,604600,0.0,0.0
2003-01-14 00:00:00-05:00,13.33679485321045,13.440269061261427,13.279308451096401,13.33679485321045,260000,0.0,0.0
2003-01-15 00:00:00-05:00,13.290808813511621,13.35979163373711,13.193082237807044,13.308053970336914,182800,0.0,0.0
2003-01-16 00:00:00-05:00,13.308052190300092,13.515002816219914,13.279309535127677,13.365538597106934,181200,0.0,0.0
2003-01-17 00:00:00-05:00,13.336799506550909,13.34829591381539,13.250569325062319,13.285061836242676,229800,0.0,0.0
2003-01-21 00:00:00-05:00,13.26206794519921,13.331051876904734,12.928647984291027,12.945894241333008,64100,0.0,0.0
2003-01-22 00:00:00-05:00,12.963137739327271,12.980383994157336,12.583728904763895,12.641215324401855,202100,0.0,0.0
2003-01-23 00:00:00-05:00,12.641216384423592,12.733194224972173,12.46875820751059,12.704451560974121,172000,0.0,0.0
2003-01-24 00:00:00-05:00,12.652712347473939,12.73894142542751,12.365281356653892,12.44001293182373,62300,0.0,0.0
2003-01-27 00:00:00-05:00,12.382531183160948,12.474509039041783,12.129591531257384,12.359536170959473,1156300,0.0,0.0
2003-01-28 00:00:00-05:00,12.417017431206478,12.646961975097657,12.215815544128418,12.215815544128418,254000,0.0,0.0
2003-01-29 00:00:00-05:00,12.158332938099988,12.302048460054982,12.072103844219475,12.20432186126709,90400,0.0,0.0
2003-01-30 00:00:00-05:00,12.26180240423932,12.342282707039294,12.100840702177486,12.158327102661133,58200,0.0,0.0
2003-01-31 00:00:00-05:00,12.100842716533403,12.296295852836602,12.100842716533403,12.238810539245605,92300,0.0,0.0
2003-02-03 00:00:00-05:00,12.187075731976462,12.388276569555988,12.129589308469885,12.233064651489258,147700,0.0,0.0
2003-02-04 00:00:00-05:00,12.290546925748094,12.589475376563138,12.112340043957689,12.491748809814453,510200,0.0,0.0
2003-02-05 00:00:00-05:00,12.531993357920653,12.750441570227334,12.302048736910287,12.721697807312012,282600,0.0,0.0
2003-02-06 00:00:00-05:00,12.779182774359754,13.020624872908057,12.531991923886215,12.940144538879395,314400,0.0,0.0
2003-02-07 00:00:00-05:00,12.790685361081904,13.04937381820574,12.589483349592559,12.64696979522705,305900,0.0,0.0
2003-02-10 00:00:00-05:00,12.646965136515671,12.761937985432573,12.514747127784881,12.704451560974121,171100,0.0,0.0
2003-02-11 00:00:00-05:00,12.784929353296947,12.819420762523716,12.451509473539156,12.457258224487305,126600,0.0,0.0
2003-02-12 00:00:00-05:00,12.457265447795574,12.606729769727528,12.284807205200195,12.284807205200195,64600,0.0,0.0
2003-02-13 00:00:00-05:00,12.29055106517494,12.313546075195555,12.060606447280927,12.256059646606445,99300,0.0,0.0
2003-02-14 00:00:00-05:00,12.261806829689327,12.440013748690193,12.261806829689327,12.42851734161377,71700,0.0,0.0
2003-02-18 00:00:00-05:00,12.474508285522461,12.52049721068493,12.359535424385054,12.474508285522461,110900,0.0,0.0
2003-02-19 00:00:00-05:00,12.445766011565238,12.445766011565238,12.118094743507848,12.279056549072266,65200,0.0,0.0
2003-02-20 00:00:00-05:00,12.359532473537083,12.41701889038086,12.198570725666952,12.41701889038086,62900,0.0,0.0
2003-02-21 00:00:00-05:00,12.417022821638144,12.554989607866478,12.227318353516365,12.45151424407959,51600,0.0,0.0
2003-02-24 00:00:00-05:00,12.509003273930267,12.554992212212765,12.221572135548953,12.296303749084473,79800,0.0,0.0
2003-02-25 00:00:00-05:00,12.302047953192652,12.405523300170898,12.238813871732235,12.405523300170898,81900,0.0,0.0
2003-02-26 00:00:00-05:00,12.405521985151408,12.790679571152467,12.135337238374824,12.65271282196045,162700,0.0,0.0
2003-02-27 00:00:00-05:00,12.704446372911043,13.221821788833903,12.560730918684587,13.198826789855957,185600,0.0,0.0
2003-02-28 00:00:00-05:00,13.198832900326526,13.198832900326526,12.76193868210205,12.963139533996582,138400,0.0,0.0
2003-03-03 00:00:00-05:00,12.963137271489988,13.216076850891113,12.963137271489988,13.216076850891113,85900,0.0,0.0
2003-03-04 00:00:00-05:00,13.216078805815004,13.216078805815004,12.825172424316406,12.825172424316406,186800,0.0,0.0
2003-03-05 00:00:00-05:00,12.76768383128244,12.76768383128244,12.325040947559042,12.35378360748291,105300,0.0,0.0
2003-03-06 00:00:00-05:00,12.38827349249678,12.566481470749242,12.330788179731012,12.491748809814453,100800,0.0,0.0
2003-03-07 00:00:00-05:00,12.491746087819871,12.64121028065863,12.325036743493984,12.531986236572266,102900,0.0,0.0
2003-03-10 00:00:00-05:00,12.474503833647331,12.474503833647331,12.215815536639546,12.238810539245605,82200,0.0,0.0
2003-03-11 00:00:00-05:00,12.244559767778787,12.595225927373543,12.244559767778787,12.445761680603027,64400,0.0,0.0
2003-03-12 00:00:00-05:00,12.474507966687854,12.480255622781602,12.261808507958758,12.3077974319458,61200,0.0,0.0
2003-03-13 00:00:00-05:00,12.313543110354322,12.687203161520447,12.313543110354322,12.589476585388184,52700,0.0,0.0
2003-03-14 00:00:00-05:00,12.646958382413098,13.037864544212475,12.646958382413098,12.991875648498535,139700,0.0,0.0
2003-03-17 00:00:00-05:00,12.997624428502613,13.325295448303223,12.64695841255934,13.325295448303223,85700,0.0,0.0
2003-03-18 00:00:00-05:00,13.336796943525867,13.767943382263184,13.055113638664176,13.767943382263184,93400,0.0,0.0
2003-03-19 00:00:00-05:00,13.50925650306352,13.946151738567849,13.480513842705717,13.934654235839844,173300,0.0,0.0
2003-03-20 00:00:00-05:00,13.87716840943176,13.980643745464477,13.635726324176176,13.796688079833984,143600,0.0,0.0
2003-03-21 00:00:00-05:00,13.802441164988254,14.452034950256346,13.802441164988254,14.452034950256348,155400,0.0,0.0
2003-03-24 00:00:00-05:00,14.19909389493075,14.204841550876358,12.848167779994032,13.779443740844727,629400,0.0,0.0
2003-03-25 00:00:00-05:00,13.779443070584557,13.779443070584557,12.963138908213688,13.135598182678223,421900,0.0,0.0
2003-03-26 00:00:00-05:00,13.10685075122079,13.193080912533887,12.951638873073723,13.158588409423828,290300,0.0,0.0
2003-03-27 00:00:00-05:00,13.135597945783388,13.147095449832808,13.02062509821385,13.049368858337402,122400,0.0,0.0
2003-03-28 00:00:00-05:00,13.02062616629952,13.135599023300314,12.934397071780136,13.08961009979248,167500,0.0,0.0
2003-03-31 00:00:00-05:00,13.049369583473384,13.055117239355148,12.911401720138315,12.957391738891602,127600,0.0,0.0
2003-04-01 00:00:00-05:00,12.957390083155602,13.101105584008018,12.957390083155602,13.026372909545898,173500,0.0,0.0
2003-04-02 00:00:00-05:00,13.170091733290104,13.308058517342785,13.09536013643502,13.221829414367676,148600,0.0,0.0
2003-04-03 00:00:00-05:00,13.267816832734942,13.267816832734942,12.899905450456474,12.963139533996582,87100,0.0,0.0
2003-04-04 00:00:00-05:00,12.991883296026092,13.020625961593193,12.888407945644671,12.963139533996582,200500,0.0,0.0
2003-04-07 00:00:00-04:00,13.15859422717008,13.382791210660404,13.106856546092509,13.221829414367676,152800,0.0,0.0
2003-04-08 00:00:00-04:00,13.22182666220766,13.365542169405568,13.141346329044767,13.285061836242676,284700,0.0,0.0
2003-04-09 00:00:00-04:00,13.285058419403061,13.451767794715558,13.221823261631757,13.394281387329102,500500,0.0,0.0
2003-04-10 00:00:00-04:00,13.37704026098227,13.526504526611733,13.37704026098227,13.509258270263672,165200,0.0,0.0
2003-04-11 00:00:00-04:00,13.652976560760811,13.946156399535816,13.566747454406416,13.894418716430664,361000,0.0,0.0
2003-04-14 00:00:00-04:00,13.894417652494631,13.894417652494631,13.652975515312708,13.848428726196289,171700,0.0,0.0
2003-04-15 00:00:00-04:00,13.91165798426228,14.153100018582933,13.877165481886456,14.13585376739502,98100,0.0,0.0
2003-04-16 00:00:00-04:00,14.13011016778626,14.13011016778626,13.859925379458499,13.911663055419922,89600,0.0,0.0
2003-04-17 00:00:00-04:00,13.940401023710397,14.262323379516602,13.911658367400971,14.262323379516602,55500,0.0,0.0
2003-04-21 00:00:00-04:00,14.227838516235352,14.256581185763935,14.084122975667318,14.227838516235352,36800,0.0,0.0
2003-04-22 00:00:00-04:00,14.112858890056287,14.245077957403582,14.084116234285416,14.199089050292969,80400,0.0,0.0
2003-04-23 00:00:00-04:00,14.170345042712785,14.204836448308708,14.04387582455306,14.089864730834961,131300,0.0,0.0
2003-04-24 00:00:00-04:00,14.118607386087895,14.279569106305557,14.066869729463003,14.089864730834961,39300,0.0,0.0
2003-04-25 00:00:00-04:00,14.118610963132161,14.406041974332112,14.118610963132161,14.371550559997559,130200,0.0,0.0
2003-04-28 00:00:00-04:00,14.40029240469727,14.791198733162439,14.40029240469727,14.785449981689453,514100,0.0,0.0
2003-04-29 00:00:00-04:00,14.930583194335611,15.29630184173584,14.802872535765319,15.29630184173584,295800,0.25,0.0
2003-04-30 00:00:00-04:00,15.26727294921875,15.371763970883451,15.12795195607409,15.26727294921875,210500,0.0,0.0
2003-05-01 00:00:00-04:00,15.383366999491713,15.383366999491713,15.035064129001757,15.209216117858887,118500,0.0,0.0
2003-05-02 00:00:00-04:00,15.20922485500522,15.923245429992676,15.197614494300154,15.923245429992676,120900,0.0,0.0
2003-05-05 00:00:00-04:00,15.87679921815951,15.87679921815951,15.49947149269895,15.511080741882324,69300,0.0,0.0
2003-05-06 00:00:00-04:00,15.569137871601196,15.888416161842843,15.511087172718625,15.859390258789062,76100,0.0,0.0
2003-05-07 00:00:00-04:00,15.8129421788566,15.876798027085075,15.55751989316715,15.592350959777832,113100,0.0,0.0
2003-05-08 00:00:00-04:00,15.650401595581014,15.84777322433689,15.400785577777544,15.435615539550781,78100,0.0,0.0
2003-05-09 00:00:00-04:00,15.435620427942728,16.306377498610164,14.936386019781441,16.225107192993164,475900,0.0,0.0
2003-05-12 00:00:00-04:00,16.225104031534556,16.439890113735565,15.818750368177742,16.20188331604004,174900,0.0,0.0
2003-05-13 00:00:00-04:00,16.201887011314547,16.201887011314547,16.039345287454893,16.167057037353516,174200,0.0,0.0
2003-05-14 00:00:00-04:00,16.225104158810158,16.317984807067507,16.12641833163364,16.236713409423828,112800,0.0,0.0
2003-05-15 00:00:00-04:00,16.341206714770152,16.42828219636008,16.24832605344425,16.33540153503418,165500,0.0,0.0
2003-05-16 00:00:00-04:00,16.31217670723845,16.4573028325569,16.079975128173828,16.079975128173828,198800,0.0,0.0
2003-05-19 00:00:00-04:00,16.120611785927693,16.347008208456867,15.696843725779651,16.1728572845459,88100,0.0,0.0
2003-05-20 00:00:00-04:00,16.20768902286571,16.277350064393758,16.10900319324871,16.14383316040039,117500,0.0,0.0
2003-05-21 00:00:00-04:00,16.138024529195484,16.329590968388093,16.068364609793328,16.317981719970703,250900,0.0,0.0
2003-05-22 00:00:00-04:00,16.387644148733138,16.66048201197254,16.341203826279035,16.561796188354492,174100,0.0,0.0
2003-05-23 00:00:00-04:00,16.561793814272708,16.614039307947422,16.25412603010211,16.54437828063965,128700,0.0,0.0
2003-05-27 00:00:00-04:00,16.544381937448012,16.968150051164503,16.497941611386267,16.892684936523438,102000,0.0,0.0
2003-05-28 00:00:00-04:00,16.892688519456836,17.293237108711033,16.892688519456836,17.240991592407227,117100,0.0,0.0
2003-05-29 00:00:00-04:00,17.240983428735316,17.571870803833008,17.165517226596712,17.571870803833008,161000,0.0,0.0
2003-05-30 00:00:00-04:00,17.56026613870925,17.792467783561275,17.56026613870925,17.763442993164062,131000,0.0,0.0
2003-06-02 00:00:00-04:00,17.763445632776673,17.989842131746368,17.705394936131253,17.960817337036133,146100,0.0,0.0
2003-06-03 00:00:00-04:00,17.76343341922653,17.850508850711993,17.64733210576312,17.844703674316406,293200,0.0,0.0
2003-06-04 00:00:00-04:00,17.844709202546444,17.99564051391721,17.844709202546444,17.891149520874023,148000,0.0,0.0
2003-06-05 00:00:00-04:00,17.87954054925155,18.657416771903208,17.87954054925155,18.332334518432617,112800,0.0,0.0
2003-06-06 00:00:00-04:00,18.448440004370102,18.947673299945603,18.355559339740946,18.51229476928711,162000,0.0,0.0
2003-06-09 00:00:00-04:00,18.489069946496812,18.489069946496812,18.047886360222034,18.0653018951416,171900,0.0,0.0
2003-06-10 00:00:00-04:00,18.065306742061743,18.227847349355812,17.995645690917968,18.140771865844727,59900,0.0,0.0
2003-06-11 00:00:00-04:00,18.169784050402242,18.256860580718048,17.995633204218787,18.227834701538086,102800,0.0,0.0
2003-06-12 00:00:00-04:00,18.227840511382727,18.396187342612237,18.053689609691343,18.338136672973633,128300,0.0,0.0
2003-06-13 00:00:00-04:00,18.22784838223659,18.471660414218142,18.216238021850586,18.216238021850586,100500,0.0,0.0
2003-06-16 00:00:00-04:00,18.222039250442073,18.431021263171026,18.169793747259835,18.372970581054688,175500,0.0,0.0
2003-06-17 00:00:00-04:00,18.454240798950195,18.576146227097716,18.285893942299317,18.454240798950195,143600,0.0,0.0
2003-06-18 00:00:00-04:00,18.454237632264153,18.460041702606514,18.245255668758045,18.43101692199707,64500,0.0,0.0
2003-06-19 00:00:00-04:00,18.431025999651844,18.535517032868853,18.22784911364376,18.413610458374023,157200,0.0,0.0
2003-06-20 00:00:00-04:00,18.52970914896031,18.57614947836724,18.239456813360825,18.40199851989746,81700,0.0,0.0
2003-06-23 00:00:00-04:00,18.54131805778969,18.54131805778969,18.169794344370608,18.23365020751953,82700,0.0,0.0
2003-06-24 00:00:00-04:00,18.23364993277794,18.361360549926758,18.23364993277794,18.361360549926758,54600,0.0,0.0
2003-06-25 00:00:00-04:00,18.361361089235064,18.483267638151794,18.169794604272816,18.29750633239746,52400,0.0,0.0
2003-06-26 00:00:00-04:00,18.297504026435206,18.3961898460833,18.19881820678711,18.19881820678711,98400,0.0,0.0
2003-06-27 00:00:00-04:00,18.18140019711673,18.355552206032545,18.18140019711673,18.338136672973633,372500,0.0,0.0
2003-06-30 00:00:00-04:00,18.372970781297248,18.541317650546933,18.16979394528802,18.32653045654297,238600,0.0,0.0
2003-07-01 00:00:00-04:00,18.28589204358496,18.54131433770868,18.175595876791274,18.46004295349121,95600,0.0,0.0
2003-07-02 00:00:00-04:00,18.51809515577491,18.576145832947784,18.36716383801526,18.547121047973633,103400,0.0,0.0
2003-07-03 00:00:00-04:00,18.518096923828125,18.518096923828125,18.419411095379374,18.518096923828125,39300,0.0,0.0
2003-07-07 00:00:00-04:00,18.63420106089253,18.73869209008593,18.564541112913535,18.62839698791504,119200,0.0,0.0
2003-07-08 00:00:00-04:00,18.552927976605705,18.88962173461914,18.541318725162796,18.88962173461914,73100,0.0,0.0
2003-07-09 00:00:00-04:00,18.924445299228772,19.185672760009766,18.767711037209043,19.185672760009766,126200,0.0,0.0
2003-07-10 00:00:00-04:00,19.15665054321289,19.33080146889772,18.86639826225512,19.15665054321289,128300,0.0,0.0
2003-07-11 00:00:00-04:00,19.156648049359692,19.818422809480296,19.069571490628505,19.56300163269043,143300,0.0,0.0
2003-07-14 00:00:00-04:00,19.475925884706626,19.812619563737687,19.47012181395908,19.760374069213867,298300,0.0,0.0
2003-07-15 00:00:00-04:00,19.76037681473884,20.05062911032155,19.737156099624396,19.888086318969727,174300,0.0,0.0
2003-07-16 00:00:00-04:00,19.88228271894914,20.015798512349768,19.69071513638563,19.71393585205078,138800,0.0,0.0
2003-07-17 00:00:00-04:00,19.621053148618504,19.65007793293506,19.06957338880759,19.098600387573242,124900,0.0,0.0
2003-07-18 00:00:00-04:00,19.098602776628166,19.621055603027344,19.098602776628166,19.621055603027344,81100,0.0,0.0
2003-07-21 00:00:00-04:00,19.56299822374106,19.56299822374106,18.994104191990182,19.38884735107422,58800,0.0,0.0
2003-07-22 00:00:00-04:00,19.330798787116308,19.377240208562284,18.93025149216462,19.336605072021484,55300,0.0,0.0
2003-07-23 00:00:00-04:00,19.423680609261094,19.47592610437419,18.68063553605175,19.446901321411133,85200,0.0,0.0
2003-07-24 00:00:00-04:00,19.50495239458255,19.73135103386691,19.15665054321289,19.15665054321289,112300,0.0,0.0
2003-07-25 00:00:00-04:00,19.156651716286277,19.481735088067428,19.06957514088707,19.26694679260254,36500,0.0,0.0
2003-07-28 00:00:00-04:00,19.330802529768516,19.592030039856457,19.330802529768516,19.417879104614258,43900,0.0,0.0
2003-07-29 00:00:00-04:00,19.446905319779006,19.71974320751615,19.37143909699969,19.592031478881836,93500,0.0,0.0
2003-07-30 00:00:00-04:00,19.650510808333504,19.779175586952558,19.363942095377176,19.568634033203125,70000,0.25,0.0
2003-07-31 00:00:00-04:00,19.592031478881836,19.820117458545624,19.51600207533551,19.592031478881836,66200,0.0,0.0
2003-08-01 00:00:00-04:00,19.67975313327987,19.83765705724477,19.328849823089314,19.3873348236084,38700,0.0,0.0
2003-08-04 00:00:00-04:00,19.44582732164251,19.638824573447483,19.08907644840964,19.41658592224121,90400,0.0,0.0
2003-08-05 00:00:00-04:00,19.37564300475278,19.37564300475278,18.685535430908203,18.685535430908203,109400,0.0,0.0
2003-08-06 00:00:00-04:00,18.597804670914453,18.685531059139766,18.340477352948117,18.539321899414062,92800,0.0,0.0
2003-08-07 00:00:00-04:00,18.422357433349354,19.001346791455106,18.393116042348588,18.948711395263672,68800,0.0,0.0
2003-08-08 00:00:00-04:00,18.948714209314396,18.948714209314396,18.451601564575245,18.58611488342285,91400,0.0,0.0
2003-08-11 00:00:00-04:00,18.58611552557941,19.077377454150145,18.58611552557941,18.77326202392578,38400,0.0,0.0
2003-08-12 00:00:00-04:00,18.78495567928462,19.311309643703378,18.78495567928462,19.282068252563477,89400,0.0,0.0
2003-08-13 00:00:00-04:00,19.299612794300668,19.328854185672757,19.15925099234941,19.252824783325195,32400,0.0,0.0
2003-08-14 00:00:00-04:00,19.25282241202993,19.767479314496036,19.18264263518565,19.74408531188965,37300,0.0,0.0
2003-08-15 00:00:00-04:00,19.7089959940194,19.802569770882837,19.7089959940194,19.738237380981445,25800,0.0,0.0
2003-08-18 00:00:00-04:00,19.744095072158366,19.88445692620809,19.679764879652225,19.69145965576172,61000,0.0,0.0
2003-08-19 00:00:00-04:00,19.726544170585942,19.88445036769348,19.53354919477134,19.878602981567383,85100,0.0,0.0
2003-08-20 00:00:00-04:00,19.855210303271534,20.3698673248291,19.80257490071479,20.3698673248291,112900,0.0,0.0
2003-08-21 00:00:00-04:00,20.369867692265817,20.46928888168005,20.176870469084623,20.287988662719727,75300,0.0,0.0
2003-08-22 00:00:00-04:00,20.153473954467035,20.235350742855935,19.802572795378847,19.808420181274414,94400,0.0,0.0
2003-08-25 00:00:00-04:00,19.85519887218174,20.118375733448556,19.76747250810143,20.059890747070312,62600,0.0,0.0
2003-08-26 00:00:00-04:00,19.942926423133134,20.176861946790062,19.88444365770615,20.165164947509766,74400,0.0,0.0
2003-08-27 00:00:00-04:00,20.206112119258627,20.375715336139383,20.15347671508789,20.15347671508789,58200,0.0,0.0
2003-08-28 00:00:00-04:00,20.270437430878218,20.463434588925487,20.147622274470695,20.440040588378906,206000,0.0,0.0
2003-08-29 00:00:00-04:00,20.469285951273847,20.937154898250796,20.469285951273847,20.609647750854492,76000,0.0,0.0
2003-09-02 00:00:00-04:00,20.732467240891907,21.1710948881704,20.703225843935122,21.11260986328125,188200,0.0,0.0
2003-09-03 00:00:00-04:00,21.171091079711914,21.43426806693133,21.13015268514169,21.171091079711914,70700,0.0,0.0
2003-09-04 00:00:00-04:00,21.171089919330598,21.288057710681052,20.966395726723533,21.12430191040039,88200,0.0,0.0
2003-09-05 00:00:00-04:00,21.12429837205627,21.258810528737087,20.369860817713846,20.440040588378906,150400,0.0,0.0
2003-09-08 00:00:00-04:00,20.48682635849738,20.615491130528895,20.381555587012453,20.440040588378906,106800,0.0,0.0
