Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-09-09 00:00:00-04:00,20.46928295883454,20.545312348783156,20.20610601745457,20.31722640991211,50100,0.0,0.0
2003-09-10 00:00:00-04:00,20.264591654036092,20.264591654036092,19.855205535888672,19.855205535888672,63800,0.0,0.0
2003-09-11 00:00:00-04:00,19.913691263617874,20.43419562389337,19.913691263617874,20.089141845703125,37800,0.0,0.0
2003-09-12 00:00:00-04:00,20.118389788565313,20.422503006295415,20.118389788565313,20.293840408325195,60000,0.0,0.0
2003-09-15 00:00:00-04:00,20.235351222964592,20.62719301651932,20.176868438720703,20.176868438720703,39000,0.0,0.0
2003-09-16 00:00:00-04:00,20.282135739513574,20.59794807434082,20.235347735402204,20.59794807434082,27700,0.0,0.0
2003-09-17 00:00:00-04:00,20.557010879790923,20.580402652229928,20.04820134492455,20.282136917114258,41500,0.0,0.0
2003-09-18 00:00:00-04:00,20.22365972925181,20.264598131053894,20.07160089600787,20.171024322509766,41800,0.0,0.0
2003-09-19 00:00:00-04:00,20.048203263931338,20.287986244438997,19.913691077888032,20.20026206970215,44500,0.0,0.0
2003-09-22 00:00:00-04:00,20.14177829760357,20.14177829760357,19.738241714589734,19.884450912475586,38300,0.0,0.0
2003-09-23 00:00:00-04:00,19.913688092034928,20.124229649395094,19.796720312282076,19.989717483520508,32200,0.0,0.0
2003-09-24 00:00:00-04:00,20.001412009785778,20.071591776564098,19.539390563964844,19.539390563964844,47700,0.0,0.0
2003-09-25 00:00:00-04:00,19.539395633218398,19.539395633218398,19.141706466674805,19.141706466674805,43000,0.0,0.0
2003-09-26 00:00:00-04:00,19.12416547309645,19.217739280013518,18.77326202392578,18.77326202392578,60900,0.0,0.0
2003-09-29 00:00:00-04:00,18.779108340512206,19.100768105807553,18.64459504066386,19.059829711914062,56800,0.0,0.0
2003-09-30 00:00:00-04:00,19.007187830592596,19.311303103599002,18.995490831903,19.21187973022461,113600,0.0,0.0
2003-10-01 00:00:00-04:00,19.241132849656104,19.767484664916992,19.182647827310127,19.767484664916992,38500,0.0,0.0
2003-10-02 00:00:00-04:00,19.767485263940088,19.878605694277038,19.6739114563264,19.749940872192383,20500,0.0,0.0
2003-10-03 00:00:00-04:00,19.76747993230234,19.96632449872149,19.685603151595917,19.78502655029297,88200,0.0,0.0
2003-10-06 00:00:00-04:00,19.785031250569155,20.159326468990216,19.738243232778782,19.907846450805664,57200,0.0,0.0
2003-10-07 00:00:00-04:00,19.872752683482467,20.229503461281098,19.825966903151183,20.20026206970215,61800,0.0,0.0
2003-10-08 00:00:00-04:00,20.23534591083772,20.23534591083772,19.82596206665039,19.82596206665039,45700,0.0,0.0
2003-10-09 00:00:00-04:00,19.972176462891884,20.463439435856266,19.972176462891884,20.176868438720703,61800,0.0,0.0
2003-10-10 00:00:00-04:00,20.118376732978774,20.381551376346636,19.931229229218673,20.241191864013672,42700,0.0,0.0
2003-10-13 00:00:00-04:00,20.27628481552752,20.46928197357479,20.235346430058346,20.440040588378906,32400,0.0,0.0
2003-10-14 00:00:00-04:00,20.381566838267098,20.498534674595177,20.247054607331375,20.410810470581055,41600,0.0,0.0
2003-10-15 00:00:00-04:00,20.44004711791296,20.59210370809056,20.171022718612,20.3698673248291,29600,0.0,0.0
2003-10-16 00:00:00-04:00,20.352316471555834,20.46343687105717,20.235348686753085,20.416648864746094,37300,0.0,0.0
2003-10-17 00:00:00-04:00,20.410802171918967,20.410802171918967,19.81426845706387,19.872751235961914,147000,0.0,0.0
2003-10-20 00:00:00-04:00,19.650516143782415,19.825968973528564,19.5920333545173,19.73239517211914,63400,0.0,0.0
2003-10-21 00:00:00-04:00,19.732398719387813,19.732398719387813,19.29961841570922,19.475069046020508,83000,0.0,0.0
2003-10-22 00:00:00-04:00,19.416576208380615,19.592026747988566,19.27036705354488,19.3873348236084,77300,0.0,0.0
2003-10-23 00:00:00-04:00,19.533552001160253,20.323080869154442,19.533552001160253,20.194416046142578,153000,0.0,0.0
2003-10-24 00:00:00-04:00,20.194406499486316,20.364009644010423,20.17686211590607,20.276283264160156,123700,0.0,0.0
2003-10-27 00:00:00-05:00,20.334778926432957,20.884524799703712,20.334778926432957,20.463443756103516,80900,0.0,0.0
2003-10-28 00:00:00-05:00,20.49852688034018,20.937154426557054,20.49852688034018,20.878671646118164,61300,0.0,0.0
2003-10-29 00:00:00-05:00,20.732462896808222,21.38747942149166,20.732462896808222,21.270511627197266,308600,0.0,0.0
2003-10-30 00:00:00-05:00,21.329400563900155,21.788729825144536,21.329400563900155,21.46484375,80600,0.25,0.0
2003-10-31 00:00:00-05:00,21.523728259101357,21.95361367919273,21.435396930993225,21.847614288330078,226200,0.0,0.0
2003-11-03 00:00:00-05:00,21.906507819298252,22.354059131982822,21.906507819298252,22.318727493286133,166000,0.0,0.0
2003-11-04 00:00:00-05:00,22.36583268977348,22.901717486515114,22.36583268977348,22.524831771850586,193900,0.0,0.0
2003-11-05 00:00:00-05:00,22.4895086247729,22.4895086247729,22.036067080948275,22.200956344604492,120400,0.0,0.0
2003-11-06 00:00:00-05:00,22.25983950208128,22.513060083357757,22.136174263713702,22.37761688232422,64500,0.0,0.0
2003-11-07 00:00:00-05:00,22.495385819223273,22.677938555985236,22.495385819223273,22.58960723876953,55300,0.0,0.0
2003-11-10 00:00:00-05:00,22.530725689856286,22.63083724835645,21.906509399414062,21.906509399414062,69300,0.0,0.0
2003-11-11 00:00:00-05:00,21.847612690141702,21.977167990922457,21.5472826022779,21.75339126586914,55500,0.0,0.0
2003-11-12 00:00:00-05:00,21.78873222752621,22.37761688232422,21.78873222752621,22.37761688232422,80800,0.0,0.0
2003-11-13 00:00:00-05:00,22.37761543617059,22.37761543617059,22.177394576621875,22.289281845092773,29200,0.0,0.0
2003-11-14 00:00:00-05:00,22.295174202511483,22.36583973466561,22.03017564891254,22.147953033447266,31000,0.0,0.0
2003-11-17 00:00:00-05:00,22.089055496811444,22.094945599508534,21.435395621641167,21.641504287719727,45800,0.0,0.0
2003-11-18 00:00:00-05:00,21.670956305644516,21.900620977044504,21.43540377572366,21.5119571685791,64400,0.0,0.0
2003-11-19 00:00:00-05:00,21.517843285596395,21.712174030605198,21.317622436741512,21.488399505615234,38700,0.0,0.0
2003-11-20 00:00:00-05:00,21.458957500768342,21.665068492095873,21.347070217304942,21.482513427734375,88200,0.0,0.0
2003-11-21 00:00:00-05:00,21.541401247757054,21.72984415317857,21.47662357781529,21.49428939819336,85300,0.0,0.0
2003-11-24 00:00:00-05:00,21.494288145310367,22.318727493286133,21.476622325962023,22.318727493286133,67800,0.0,0.0
2003-11-25 00:00:00-05:00,22.377611552046513,22.860496674245805,22.33049971260456,22.789831161499023,86800,0.0,0.0
2003-11-26 00:00:00-05:00,22.848723085572846,22.93116657395238,22.507171169941,22.642614364624023,48700,0.0,0.0
2003-11-28 00:00:00-05:00,22.58372156567706,22.96649742126465,22.58372156567706,22.96649742126465,20100,0.0,0.0
2003-12-01 00:00:00-05:00,22.966497586929766,23.202052306900693,22.807498487911836,22.942941665649414,90700,0.0,0.0
2003-12-02 00:00:00-05:00,23.084281054880346,23.11372484106329,22.760394914034176,22.848726272583008,44500,0.0,0.0
2003-12-03 00:00:00-05:00,22.90761176057087,22.978277283333657,22.40705850442527,22.412948608398438,81900,0.0,0.0
2003-12-04 00:00:00-05:00,22.407057746493,22.407057746493,21.983062377841716,22.106727600097656,78500,0.0,0.0
2003-12-05 00:00:00-05:00,22.112620824874007,22.377619398614673,21.93595585785254,22.248064041137695,81500,0.0,0.0
2003-12-08 00:00:00-05:00,22.259841741753288,22.48950642080553,22.22451009661719,22.330507278442383,32400,0.0,0.0
2003-12-09 00:00:00-05:00,22.28927817383294,22.359945933622143,22.147947147086867,22.1715030670166,67600,0.0,0.0
2003-12-10 00:00:00-05:00,22.17150127826667,22.318722396325768,21.42950558525586,21.582616806030273,84500,0.0,0.0
2003-12-11 00:00:00-05:00,21.43539972521615,21.588508728411856,21.405953698925536,21.547286987304688,192100,0.0,0.0
2003-12-12 00:00:00-05:00,21.49428839565005,21.759286921044108,21.32351131857204,21.729843139648438,102200,0.0,0.0
2003-12-15 00:00:00-05:00,21.847615810480416,22.024282971837536,21.341176986694336,21.341176986694336,60600,0.0,0.0
2003-12-16 00:00:00-05:00,21.37650703922284,21.37650703922284,21.052621011407485,21.294063568115234,66300,0.0,0.0
2003-12-17 00:00:00-05:00,21.258731918341557,21.305843761866626,20.964289635558895,21.199844360351562,28800,0.0,0.0
2003-12-18 00:00:00-05:00,21.140958125811373,21.90650765968736,21.111512098556677,21.882951736450195,50800,0.0,0.0
2003-12-19 00:00:00-05:00,21.888843805085642,21.994843233628856,21.61206951626007,21.75929069519043,77900,0.0,0.0
2003-12-22 00:00:00-05:00,21.70039157431483,21.829946875095583,21.594392191206204,21.75339126586914,28300,0.0,0.0
2003-12-23 00:00:00-05:00,21.759292462784682,22.26573371887207,21.676848955313172,22.26573371887207,69700,0.0,0.0
2003-12-24 00:00:00-05:00,22.206837028507447,22.206837028507447,22.053728025745613,22.11261558532715,117500,0.0,0.0
2003-12-26 00:00:00-05:00,22.142061233520508,22.200951044487717,22.08317366896989,22.142061233520508,11300,0.0,0.0
2003-12-29 00:00:00-05:00,22.14794212131716,22.666161010097216,22.14794212131716,22.57782745361328,76800,0.0,0.0
2003-12-30 00:00:00-05:00,22.518944869822956,22.807497024536133,22.3246119013533,22.807497024536133,79700,0.0,0.0
2003-12-31 00:00:00-05:00,22.807495625516385,22.866385421326456,22.583718894270152,22.660274505615234,57000,0.0,0.0
2004-01-02 00:00:00-05:00,22.907615661621094,23.066612553309607,22.89583769808549,22.907615661621094,71800,0.0,0.0
2004-01-05 00:00:00-05:00,23.054826736450195,23.14315805464621,22.689716766042576,23.054826736450195,72900,0.0,0.0
2004-01-06 00:00:00-05:00,22.99593816420069,22.99593816420069,22.636718277137124,22.75449562072754,90200,0.0,0.0
2004-01-07 00:00:00-05:00,22.695606280827917,22.730937908625208,22.595494760432047,22.713272094726562,75300,0.0,0.0
2004-01-08 00:00:00-05:00,22.772162462715574,22.801608484752755,22.377610927277505,22.460054397583008,91100,0.0,0.0
2004-01-09 00:00:00-05:00,22.436503847575494,22.54839336669334,22.030174255371094,22.030174255371094,40600,0.0,0.0
2004-01-12 00:00:00-05:00,21.9712861235781,21.97717398139305,21.317623831706968,21.653287887573242,216800,0.0,0.0
2004-01-13 00:00:00-05:00,21.71217853840512,21.71217853840512,21.246961326716736,21.376514434814453,148200,0.0,0.0
2004-01-14 00:00:00-05:00,21.405955803469748,21.61795463367311,21.405955803469748,21.49428939819336,124400,0.0,0.0
2004-01-15 00:00:00-05:00,21.511962228115685,21.63562975030839,21.140966400789658,21.18807601928711,172700,0.0,0.0
2004-01-16 00:00:00-05:00,21.335290353803117,21.52373325991588,20.993738428879972,21.00551414489746,230800,0.0,0.0
2004-01-20 00:00:00-05:00,21.111512635778517,21.376511162898794,21.052625072603586,21.229290008544922,211200,0.0,0.0
2004-01-21 00:00:00-05:00,21.376512020700755,21.559067068135125,21.199847077670164,21.49428939819336,125100,0.0,0.0
2004-01-22 00:00:00-05:00,21.494287284964557,21.67095221062619,21.464843505090354,21.547286987304688,71800,0.0,0.0
2004-01-23 00:00:00-05:00,21.58261972875485,21.776950462772874,21.11151029003517,21.3176212310791,66800,0.0,0.0
2004-01-26 00:00:00-05:00,21.317626862626117,21.429514148350712,20.893629154336065,21.376514434814453,95700,0.0,0.0
2004-01-27 00:00:00-05:00,21.43539859075902,21.494286147390838,21.258731428031,21.3176212310791,58600,0.0,0.0
2004-01-28 00:00:00-05:00,21.46484236907493,21.62384146768038,21.3176212310791,21.3176212310791,116400,0.0,0.0
2004-01-29 00:00:00-05:00,21.317625889184615,21.41250257394325,20.89067967675148,20.955907821655273,89700,0.25,0.0
2004-01-30 00:00:00-05:00,21.015201650454966,21.169377653111876,20.783939908507847,21.05078125,56900,0.0,0.0
2004-02-02 00:00:00-05:00,21.110076397427537,21.34726918204323,20.831377476847837,21.22274398803711,54500,0.0,0.0
2004-02-03 00:00:00-05:00,21.282040467324634,21.299829133967815,20.926253562233153,21.127866744995117,84500,0.0,0.0
2004-02-04 00:00:00-05:00,21.187166569545536,21.187166569545536,20.66534374697607,20.789871215820312,95100,0.0,0.0
2004-02-05 00:00:00-05:00,20.93811763749145,21.199027936218773,20.93811763749145,21.163448333740234,43100,0.0,0.0
2004-02-06 00:00:00-05:00,21.139726793489455,21.7860747442418,21.01519933979299,21.756423950195312,81000,0.0,0.0
2004-02-09 00:00:00-05:00,21.697130149639086,21.738638553101847,21.459937333819024,21.673410415649414,47400,0.0,0.0
2004-02-10 00:00:00-05:00,21.614108233895102,21.94024658203125,21.578528641320364,21.94024658203125,54300,0.0,0.0
2004-02-11 00:00:00-05:00,21.89280706611452,21.92838665859313,21.673405234257576,21.916526794433594,43000,0.0,0.0
2004-02-12 00:00:00-05:00,21.643762980064402,21.85130500793457,21.643762980064402,21.85130500793457,79700,0.0,0.0
2004-02-13 00:00:00-05:00,21.91060666382362,21.91060666382362,21.44215202331543,21.44215202331543,72400,0.0,0.0
2004-02-17 00:00:00-05:00,21.501445007715752,22.058847427368164,21.376919801552738,22.058847427368164,78100,0.0,0.0
2004-02-18 00:00:00-05:00,22.05885194447789,22.14779756907752,21.809799219113735,21.821659088134766,48900,0.0,0.0
2004-02-19 00:00:00-05:00,21.8275828530091,21.93431937645955,21.436216354370117,21.436216354370117,66800,0.0,0.0
2004-02-20 00:00:00-05:00,21.525168843245755,21.584468187509337,21.31169572797424,21.44215202331543,48800,0.0,0.0
2004-02-23 00:00:00-05:00,21.56074403715805,21.62597217147898,21.347270965576172,21.347270965576172,50400,0.0,0.0
2004-02-24 00:00:00-05:00,21.40656852722168,21.637832534771352,21.163446915012486,21.40656852722168,43300,0.0,0.0
2004-02-25 00:00:00-05:00,21.46586461487403,22.017335891723633,21.37098795767614,22.017335891723633,49800,0.0,0.0
2004-02-26 00:00:00-05:00,22.017343933142918,22.3256937471645,21.34727602455681,22.248605728149414,191500,0.0,0.0
2004-02-27 00:00:00-05:00,22.21894833797337,22.728911201851503,22.035123831075616,22.379053115844727,189900,0.0,0.0
2004-03-01 00:00:00-05:00,22.29010531349558,22.402770633569308,21.56074060956616,21.886878967285156,531000,0.0,0.0
2004-03-02 00:00:00-05:00,21.886882558736776,21.886882558736776,21.34727107482685,21.394710540771484,148000,0.0,0.0
2004-03-03 00:00:00-05:00,21.542957913417286,21.60818379340515,21.199028532565027,21.465869903564453,94200,0.0,0.0
2004-03-04 00:00:00-05:00,21.584464073804018,21.880953952498917,21.388779668087018,21.875022888183594,86500,0.0,0.0
2004-03-05 00:00:00-05:00,21.815731190944376,21.904676819239118,21.64376647605354,21.679346084594727,83600,0.0,0.0
2004-03-08 00:00:00-05:00,21.679340907061064,21.863163185525757,21.679340907061064,21.762357711791992,94500,0.0,0.0
2004-03-09 00:00:00-05:00,21.786081272598352,21.815729813491245,21.55481722474097,21.56667709350586,110900,0.0,0.0
2004-03-10 00:00:00-05:00,21.62597266807355,21.673409872826472,21.40656852722168,21.40656852722168,84700,0.0,0.0
2004-03-11 00:00:00-05:00,21.412503328822805,21.43622306635833,20.938119888305664,20.938119888305664,93800,0.0,0.0
2004-03-12 00:00:00-05:00,20.961832044448652,21.347269764455447,20.84323791094327,21.3176212310791,112000,0.0,0.0
2004-03-15 00:00:00-05:00,21.317618895189966,21.317618895189966,20.606042861938477,20.606042861938477,75900,0.0,0.0
2004-03-16 00:00:00-05:00,20.647552561568478,20.778008816820893,20.244326192641008,20.327342987060547,101100,0.0,0.0
2004-03-17 00:00:00-05:00,20.416290923344082,20.689061038064466,20.416290923344082,20.534887313842773,55000,0.0,0.0
2004-03-18 00:00:00-05:00,20.594183227262704,20.66534015277044,20.339201793652276,20.356992721557617,150600,0.0,0.0
2004-03-19 00:00:00-05:00,20.487446793693643,20.487446793693643,19.864818603310876,20.048643112182617,135300,0.0,0.0
2004-03-22 00:00:00-05:00,20.04864126153662,20.04864126153662,19.43787073013541,19.740291595458984,88500,0.0,0.0
2004-03-23 00:00:00-05:00,19.811452997762874,19.935978200115592,19.675067929180635,19.686927795410156,93400,0.0,0.0
2004-03-24 00:00:00-05:00,19.68693000138067,20.10201631777273,19.509036512080772,20.04271697998047,149200,0.0,0.0
2004-03-25 00:00:00-05:00,20.10201072692871,20.161307786190616,20.02492274025798,20.10201072692871,78300,0.0,0.0
2004-03-26 00:00:00-05:00,20.16130843321104,20.16130843321104,19.983414987678522,20.048643112182617,69600,0.0,0.0
2004-03-29 00:00:00-05:00,20.02492925354154,20.546752140517466,20.02492925354154,20.540821075439453,143800,0.0,0.0
2004-03-30 00:00:00-05:00,20.48152071771042,20.801730319499512,20.416292584526918,20.795799255371094,73300,0.0,0.0
2004-03-31 00:00:00-05:00,20.795798077700688,20.795798077700688,20.315483702217353,20.42222023010254,64400,0.0,0.0
2004-04-01 00:00:00-05:00,20.51710537240299,20.872894699751566,20.309563294645567,20.440019607543945,79100,0.0,0.0
2004-04-02 00:00:00-05:00,20.528954873976453,20.85509322945568,20.528954873976453,20.606042861938477,63200,0.0,0.0
2004-04-05 00:00:00-04:00,20.68906701935396,20.88475145955563,20.540822053881904,20.866960525512695,67400,0.0,0.0
2004-04-06 00:00:00-04:00,20.825451430455164,21.021135864213825,20.766154351034192,20.90846824645996,58300,0.0,0.0
2004-04-07 00:00:00-04:00,20.849163727664077,20.86695239273532,20.64755056271813,20.807655334472656,63100,0.0,0.0
2004-04-08 00:00:00-04:00,20.90254448526703,20.90254448526703,20.25026740614527,20.26212501525879,58000,0.0,0.0
2004-04-12 00:00:00-04:00,20.202819054086756,20.564537048339844,20.173170520238074,20.564537048339844,43700,0.0,0.0
2004-04-13 00:00:00-04:00,20.606046929078943,20.606046929078943,20.125732502873102,20.161312103271484,80400,0.0,0.0
2004-04-14 00:00:00-04:00,20.072368651382035,20.41036701242876,20.01900037005683,20.291772842407227,135900,0.0,0.0
2004-04-15 00:00:00-04:00,20.35106470588515,20.356995770087753,20.072363501356385,20.179100036621094,69400,0.0,0.0
2004-04-16 00:00:00-04:00,20.279912025016216,20.617910370263264,20.119807188524664,20.41036605834961,49300,0.0,0.0
2004-04-19 00:00:00-04:00,20.41035849142823,20.62976259085569,20.220605184166214,20.606042861938477,40400,0.0,0.0
2004-04-20 00:00:00-04:00,20.546748501282377,20.706851037414523,20.25025863697549,20.256187438964844,68000,0.0,0.0
2004-04-21 00:00:00-04:00,20.315491534504567,20.345142340822523,19.882616454321823,20.333282470703125,90800,0.0,0.0
2004-04-22 00:00:00-04:00,20.45780553377171,20.754295469043765,20.161315598499655,20.41036605834961,114800,0.0,0.0
2004-04-23 00:00:00-04:00,20.469665284349215,20.843243234004227,20.36292872730493,20.754295349121094,80600,0.0,0.0
2004-04-26 00:00:00-04:00,20.75429486799727,20.85510035729186,20.665346985176118,20.694997787475586,108000,0.0,0.0
2004-04-27 00:00:00-04:00,20.69499697578569,20.88475034045901,20.511172414116547,20.87289047241211,143900,0.0,0.0
2004-04-28 00:00:00-04:00,20.813590890586248,21.341344833374023,20.665345934778543,21.341344833374023,220100,0.0,0.0
2004-04-29 00:00:00-04:00,21.377172903672903,21.94444471933692,21.138323171403872,21.866817474365234,175000,0.25,0.0
2004-04-30 00:00:00-04:00,21.807112593839644,22.332585817677145,21.67574371841469,22.183303833007812,244900,0.0,0.0
2004-05-03 00:00:00-04:00,22.27286314180158,22.696823269488437,21.86681611651062,22.48185920715332,223300,0.0,0.0
2004-05-04 00:00:00-04:00,22.487824869713354,22.660992416894942,21.98623760475145,22.44005584716797,147800,0.0,0.0
2004-05-05 00:00:00-04:00,22.410200284079536,22.947616087622,22.410200284079536,22.720706939697266,122100,0.0,0.0
2004-05-06 00:00:00-04:00,22.6968218347475,22.6968218347475,21.896670662296856,22.16537857055664,113400,0.0,0.0
2004-05-07 00:00:00-04:00,22.105663091102368,22.243002159954752,21.586162738858846,21.795156478881836,158800,0.0,0.0
2004-05-10 00:00:00-04:00,21.79516240406089,22.09372627260967,21.299545288896372,21.76530647277832,219900,0.0,0.0
2004-05-11 00:00:00-04:00,21.801129793750547,22.207176783464696,21.741417939088393,22.016096115112305,117600,0.0,0.0
2004-05-12 00:00:00-04:00,21.97429181336904,22.3922815240569,21.58616030033512,22.302711486816406,199500,0.0,0.0
2004-05-13 00:00:00-04:00,22.284805204743904,22.284805204743904,21.78919040661693,21.896671295166016,125400,0.0,0.0
2004-05-14 00:00:00-04:00,21.825018273776916,22.087755935190067,21.73545048018187,21.842933654785156,187000,0.0,0.0
2004-05-17 00:00:00-04:00,21.693650606210213,22.49379954380129,21.19206324312265,22.1474666595459,247700,0.0,0.0
2004-05-18 00:00:00-04:00,22.08774421316856,22.302708170431675,21.83097924097782,22.11162757873535,108500,0.0,0.0
2004-05-19 00:00:00-04:00,22.09372049611765,22.153432343070886,21.120401901325454,21.34731101989746,245000,0.0,0.0
2004-05-20 00:00:00-04:00,21.287600244546677,21.35328236835725,20.935294862921513,21.04277801513672,233400,0.0,0.0
2004-05-21 00:00:00-04:00,21.048748016357422,21.048748016357422,20.791982964709142,21.048748016357422,155400,0.0,0.0
2004-05-24 00:00:00-04:00,21.048747229409383,21.436881068188264,20.95917718111858,21.34731101989746,224800,0.0,0.0
2004-05-25 00:00:00-04:00,21.34730892246876,21.34730892246876,21.018889240772154,21.138315200805664,282600,0.0,0.0
2004-05-26 00:00:00-04:00,21.138315580065456,21.42493652257194,21.03680271496439,21.317453384399414,161800,0.0,0.0
2004-05-27 00:00:00-04:00,21.377167305716846,21.884727124866277,21.203999757611946,21.52644920349121,136600,0.0,0.0
2004-05-28 00:00:00-04:00,21.645879215664333,21.872788380415944,21.430912878306117,21.496597290039062,327000,0.0,0.0
2004-06-01 00:00:00-04:00,21.43688233346375,22.02803739791993,21.389111030792783,21.854869842529297,228700,0.0,0.0
2004-06-02 00:00:00-04:00,21.908614584734703,21.97429899646765,21.395086673987358,21.496597290039062,170400,0.0,0.0
2004-06-03 00:00:00-04:00,21.43688549108966,21.448826040655145,21.108463431503314,21.156234741210938,163800,0.0,0.0
2004-06-04 00:00:00-04:00,21.28760179059323,21.574222791363077,21.204002005573447,21.36522674560547,106100,0.0,0.0
2004-06-07 00:00:00-04:00,21.448825980465497,21.520482944825847,21.359258191807182,21.496597290039062,66200,0.0,0.0
2004-06-08 00:00:00-04:00,21.478687725098425,21.6399125046684,21.407030748937245,21.50257110595703,58800,0.0,0.0
2004-06-09 00:00:00-04:00,21.442849619647106,21.6160171509096,21.257739264380916,21.317453384399414,74200,0.0,0.0
2004-06-10 00:00:00-04:00,21.317458115961134,21.58616602103409,21.263716534946543,21.30551528930664,156800,0.0,0.0
2004-06-14 00:00:00-04:00,21.24580321857805,21.41896850866009,21.030836896698283,21.072635650634766,76400,0.0,0.0
2004-06-15 00:00:00-04:00,21.09054941502193,21.34731449891612,21.078606588112745,21.168176651000977,111800,0.0,0.0
2004-06-16 00:00:00-04:00,21.227888033656086,21.25177368694108,21.12040487173489,21.204002380371094,62800,0.0,0.0
2004-06-17 00:00:00-04:00,21.227884409309436,21.227884409309436,20.83975286007173,21.174142837524414,69200,0.0,0.0
2004-06-18 00:00:00-04:00,21.174144189713537,21.22788576493052,20.98903609119141,21.02486228942871,85800,0.0,0.0
2004-06-21 00:00:00-04:00,21.048745149302476,21.078601069828633,20.81586578019344,20.95917510986328,62500,0.0,0.0
2004-06-22 00:00:00-04:00,20.899467270168838,20.989037326756883,20.66061530450816,20.929323196411133,349600,0.0,0.0
2004-06-23 00:00:00-04:00,20.9890381427618,21.07860592497087,20.80989802262116,21.072635650634766,70600,0.0,0.0
2004-06-24 00:00:00-04:00,21.078607819649,21.198033817857105,20.89946996126757,20.97112464904785,105600,0.0,0.0
2004-06-25 00:00:00-04:00,20.708385887886248,21.31745632904303,20.708385887886248,21.251771926879883,374000,0.0,0.0
2004-06-28 00:00:00-04:00,21.25176744850067,21.25176744850067,21.060686834034836,21.07859992980957,72000,0.0,0.0
2004-06-29 00:00:00-04:00,21.018893476452,21.3055144715752,21.018893476452,21.162202835083008,113200,0.0,0.0
2004-06-30 00:00:00-04:00,21.132350119617232,21.46674247033634,21.108464463595542,21.353286743164062,75200,0.0,0.0
2004-07-01 00:00:00-04:00,21.3771768463258,21.556314748031877,21.150267622638367,21.263723373413086,92100,0.0,0.0
2004-07-02 00:00:00-04:00,21.26968514827153,21.347312376532756,21.1383186210538,21.198030471801758,208000,0.0,0.0
2004-07-06 00:00:00-04:00,21.138320131646303,21.29954259575934,20.86363967613754,21.096521377563477,94900,0.0,0.0
2004-07-07 00:00:00-04:00,21.096516456473044,21.353279195433107,21.096516456473044,21.138315200805664,77900,0.0,0.0
2004-07-08 00:00:00-04:00,21.18011709233147,21.377168019485307,20.9950067128806,21.04277801513672,172100,0.0,0.0
2004-07-09 00:00:00-04:00,21.054718290131575,21.16220144095462,21.048748016357422,21.048748016357422,27400,0.0,0.0
2004-07-12 00:00:00-04:00,21.108456651506764,21.34133829473814,20.98903297131921,21.120399475097656,43600,0.0,0.0
2004-07-13 00:00:00-04:00,20.977091926219924,21.323424728276045,20.977091926219924,21.174142837524414,55200,0.0,0.0
2004-07-14 00:00:00-04:00,21.11443130385612,21.454793837562118,20.947236312663254,21.090545654296875,108000,0.0,0.0
2004-07-15 00:00:00-04:00,21.150254981050352,21.466734105361045,21.150254981050352,21.25773811340332,97300,0.0,0.0
2004-07-16 00:00:00-04:00,21.287595806995128,21.371193290655782,21.03083080554564,21.132341384887695,56700,0.0,0.0
2004-07-19 00:00:00-04:00,21.13234229868855,21.389107311241023,21.030831714956992,21.120399475097656,72400,0.0,0.0
2004-07-20 00:00:00-04:00,21.180118630571883,21.395084950614578,21.120404498414896,21.36522674560547,60400,0.0,0.0
