Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-07-21 00:00:00-04:00,21.317457809285283,21.866814160321297,21.317457809285283,21.65184783935547,118600,0.0,0.0
2004-07-22 00:00:00-04:00,21.65781399759642,22.093716785149343,21.65781399759642,21.735441207885742,148500,0.0,0.0
2004-07-23 00:00:00-04:00,21.795155486037714,22.028034865129428,21.705585442758984,21.783212661743164,114100,0.0,0.0
2004-07-26 00:00:00-04:00,21.783217926306527,22.022069914201623,21.783217926306527,21.920557022094727,84500,0.0,0.0
2004-07-27 00:00:00-04:00,21.944433805104847,22.12357158467647,21.944433805104847,22.09371566772461,158500,0.0,0.0
2004-07-28 00:00:00-04:00,22.063868285800698,22.2131502061676,21.974298222436023,22.0817813873291,167600,0.0,0.0
2004-07-29 00:00:00-04:00,22.183983121478075,22.544697361922754,22.183983121478075,22.48457908630371,132600,0.25,0.0
2004-07-30 00:00:00-04:00,22.418443789952693,22.478562055335498,22.123858785501373,22.238086700439453,93300,0.0,0.0
2004-08-02 00:00:00-04:00,22.135889327621157,22.36434293049718,21.961543096653525,22.04570960998535,129500,0.0,0.0
2004-08-03 00:00:00-04:00,22.171960662010303,22.171960662010303,21.78719816526342,21.793209075927734,157000,0.0,0.0
2004-08-04 00:00:00-04:00,21.73309152209422,21.793209804207923,21.40844729460314,21.576780319213867,115300,0.0,0.0
2004-08-05 00:00:00-04:00,21.516657997954713,21.883385412755754,21.378384140357852,21.44451332092285,92800,0.0,0.0
2004-08-06 00:00:00-04:00,21.348323320022978,21.402430682656462,20.93951493868286,21.282194137573242,251200,0.0,0.0
2004-08-09 00:00:00-04:00,21.282199076700323,21.546722747984624,20.951541620887916,21.04172134399414,174800,0.0,0.0
2004-08-10 00:00:00-04:00,21.11987774863292,21.672973344030623,21.107853632207007,21.618865966796875,70500,0.0,0.0
2004-08-11 00:00:00-04:00,21.558746021660998,21.558746021660998,21.21606675663075,21.336305618286133,94100,0.0,0.0
2004-08-12 00:00:00-04:00,21.276186156113102,21.28219936086214,20.89743452472171,20.951541900634766,162800,0.0,0.0
2004-08-13 00:00:00-04:00,21.005643786139675,21.24612145920122,20.74713109027628,20.837310791015625,42900,0.0,0.0
2004-08-16 00:00:00-04:00,20.837315959203572,21.222078496840965,20.75916035206922,21.04172134399414,115700,0.0,0.0
2004-08-17 00:00:00-04:00,21.13189280202401,21.432488703655277,21.125879599707133,21.17998695373535,83000,0.0,0.0
2004-08-18 00:00:00-04:00,20.89142400623842,21.348328961034955,20.885413094741992,21.216068267822266,99800,0.0,0.0
2004-08-19 00:00:00-04:00,21.19201637267116,21.294217904007702,20.95153867379118,21.035707473754883,200100,0.0,0.0
2004-08-20 00:00:00-04:00,21.041716460676614,21.384395659566998,21.02368143758715,21.282194137573242,86300,0.0,0.0
2004-08-23 00:00:00-04:00,21.3302858270899,21.40242820445945,21.071773157037107,21.095821380615234,52800,0.0,0.0
2004-08-24 00:00:00-04:00,21.155942354229293,21.354336784096766,21.059751740968885,21.192014694213867,65500,0.0,0.0
2004-08-25 00:00:00-04:00,21.198029100122543,21.222077330744902,20.843325725222012,20.96957778930664,249800,0.0,0.0
2004-08-26 00:00:00-04:00,21.029692604330968,21.366360897424958,20.879394627776257,21.192014694213867,229900,0.0,0.0
2004-08-27 00:00:00-04:00,21.252134058570807,21.43850438467831,21.22207492038966,21.342313766479492,107200,0.0,0.0
2004-08-30 00:00:00-04:00,21.282196738257507,21.282196738257507,20.891421038888975,20.921480178833008,77800,0.0,0.0
2004-08-31 00:00:00-04:00,20.969571446934417,21.101832088623365,20.76516613519898,20.861356735229492,58100,0.0,0.0
2004-09-01 00:00:00-04:00,20.89142147216179,21.312256320202163,20.89142147216179,21.210052490234375,123700,0.0,0.0
2004-09-02 00:00:00-04:00,21.240110888121094,21.450527135381826,21.161955299124926,21.282194137573242,45000,0.0,0.0
2004-09-03 00:00:00-04:00,21.282193462596258,21.60683533473588,21.282193462596258,21.522668838500977,53700,0.0,0.0
2004-09-07 00:00:00-04:00,21.522669560924736,21.6970157623291,21.354336562804715,21.6970157623291,91300,0.0,0.0
2004-09-08 00:00:00-04:00,21.69701441500749,21.991599436789752,21.612847921173973,21.66094207763672,72200,0.0,0.0
2004-09-09 00:00:00-04:00,21.61285320907805,22.141902819797764,21.61285320907805,22.07577133178711,73100,0.0,0.0
2004-09-10 00:00:00-04:00,22.063745615767175,22.15392303466797,21.85332705160129,22.15392303466797,62400,0.0,0.0
2004-09-13 00:00:00-04:00,22.1539291295471,22.32827539809874,22.057738480236885,22.274168014526367,86200,0.0,0.0
2004-09-14 00:00:00-04:00,22.24410038321117,22.37035013227582,22.129874747395306,22.25612449645996,57400,0.0,0.0
2004-09-15 00:00:00-04:00,22.244097609631805,22.364336433762237,22.18999025344135,22.238086700439453,56900,0.0,0.0
2004-09-16 00:00:00-04:00,22.23809376690537,22.358330335877838,22.189997304623944,22.2982120513916,69200,0.0,0.0
2004-09-17 00:00:00-04:00,22.298209815622535,22.32225804435201,22.021662065329526,22.099815368652344,155600,0.0,0.0
2004-09-20 00:00:00-04:00,22.039698796386045,22.244104169679886,22.039698796386045,22.08779525756836,32300,0.0,0.0
2004-09-21 00:00:00-04:00,22.147912215960062,22.61684121761235,22.147912215960062,22.610830307006836,51100,0.0,0.0
2004-09-22 00:00:00-04:00,22.580768305716905,22.580768305716905,22.23207590728556,22.304218292236328,92700,0.0,0.0
2004-09-23 00:00:00-04:00,22.352311546273913,22.676955672149838,22.352311546273913,22.412429809570312,52200,0.0,0.0
2004-09-24 00:00:00-04:00,22.418439395107182,22.81522583159738,22.418439395107182,22.725046157836914,48900,0.0,0.0
2004-09-27 00:00:00-04:00,22.69499756760912,22.779164079067083,22.274162716953878,22.53868865966797,74700,0.0,0.0
2004-09-28 00:00:00-04:00,22.53868799342106,22.628865413018033,22.40041182198138,22.53267478942871,51100,0.0,0.0
2004-09-29 00:00:00-04:00,22.57475773324872,22.911426057860936,22.57475773324872,22.869342803955078,54900,0.0,0.0
2004-09-30 00:00:00-04:00,22.929461011971313,23.139879574215428,22.815235365060733,22.97154426574707,82000,0.0,0.0
2004-10-01 00:00:00-04:00,22.97154818348574,23.374348058362756,22.821250167692142,23.18196678161621,96500,0.0,0.0
2004-10-04 00:00:00-04:00,23.22405783410483,23.47054657096723,23.22405783410483,23.33828353881836,100200,0.0,0.0
2004-10-05 00:00:00-04:00,23.38636590744557,23.38636590744557,23.097791776295903,23.139877319335938,84400,0.0,0.0
2004-10-06 00:00:00-04:00,23.19999901404863,23.60880975121503,23.14589164314821,23.578750610351562,86100,0.0,0.0
2004-10-07 00:00:00-04:00,23.5186252626782,23.5186252626782,23.266125778625685,23.272136688232422,66500,0.0,0.0
2004-10-08 00:00:00-04:00,23.2360708218938,23.554701835737713,23.206009388359902,23.22404670715332,61700,0.0,0.0
2004-10-11 00:00:00-04:00,23.266129962062312,23.380355612048806,23.031665458036386,23.22404670715332,45800,0.0,0.0
2004-10-12 00:00:00-04:00,23.20600709449354,23.61481778179827,23.055709115142246,23.518627166748047,90500,0.0,0.0
2004-10-13 00:00:00-04:00,23.44648793847935,23.91541696337199,23.44648793847935,23.656904220581055,93800,0.0,0.0
2004-10-14 00:00:00-04:00,23.717016561390405,23.777134823012133,23.440468888546977,23.44647979736328,46800,0.0,0.0
2004-10-15 00:00:00-04:00,23.44648809975614,23.674941702870463,23.44648809975614,23.476547241210938,80600,0.0,0.0
2004-10-18 00:00:00-04:00,23.41642720434446,23.735058207956797,23.350295722078055,23.711009979248047,70700,0.0,0.0
2004-10-19 00:00:00-04:00,23.711018899818292,23.747091256452574,23.36232862581826,23.36833953857422,65700,0.0,0.0
2004-10-20 00:00:00-04:00,23.326244857511444,23.656899938114243,23.11582861350013,23.12183952331543,82200,0.0,0.0
2004-10-21 00:00:00-04:00,23.26612985415349,23.566725841175202,23.06773540190378,23.157915115356445,115200,0.0,0.0
2004-10-22 00:00:00-04:00,23.115829933949,23.35630532750363,22.701006038680575,22.743091583251953,83700,0.0,0.0
2004-10-25 00:00:00-04:00,22.634881217964995,22.923453121892514,22.364344341356187,22.70702362060547,87800,0.0,0.0
2004-10-26 00:00:00-04:00,22.664935183075183,22.989579360834988,22.544696343901354,22.893388748168945,63400,0.0,0.0
2004-10-27 00:00:00-04:00,22.79719989701353,23.362321853637695,22.79719989701353,23.362321853637695,70800,0.0,0.0
2004-10-28 00:00:00-04:00,23.301812891135008,23.495442136223982,23.265509283105644,23.416780471801758,50300,0.25,0.0
2004-10-29 00:00:00-04:00,23.38651313455004,23.507528168761723,23.12027451957117,23.174732208251953,67900,0.0,0.0
2004-11-01 00:00:00-05:00,23.23524919552139,23.719316406216727,22.99321443606646,23.598299026489258,50300,0.0,0.0
2004-11-02 00:00:00-05:00,23.537793067671124,23.840335383151654,23.18079304307551,23.241300582885742,79500,0.0,0.0
2004-11-03 00:00:00-05:00,23.362316405538692,23.72536623650656,23.362316405538692,23.598299026489258,86400,0.0,0.0
2004-11-04 00:00:00-05:00,23.55594661196866,24.142879486083984,23.55594661196866,24.142879486083984,80300,0.0,0.0
2004-11-05 00:00:00-05:00,24.08236563290531,24.19733317945816,24.052111865786213,24.112619400024414,84600,0.0,0.0
2004-11-08 00:00:00-05:00,24.08236982948769,24.203387227267,23.906894718118433,23.925048828125,55500,0.0,0.0
2004-11-09 00:00:00-05:00,23.864535316708544,24.717704493350773,23.864535316708544,24.711654663085938,190200,0.0,0.0
2004-11-10 00:00:00-05:00,24.808463602458545,25.564819200094476,24.808463602458545,25.213869094848633,218800,0.0,0.0
2004-11-11 00:00:00-05:00,25.292539575565407,25.758455063762927,25.22597989036363,25.625335693359375,110100,0.0,0.0
2004-11-12 00:00:00-05:00,25.504326576144557,25.540630188783975,25.086816565067632,25.4256649017334,58700,0.0,0.0
2004-11-15 00:00:00-05:00,25.49827766418457,25.552735398255365,25.30465067820301,25.49827766418457,68900,0.0,0.0
2004-11-16 00:00:00-05:00,25.5224690898363,25.53457105904831,25.30463826044931,25.431705474853516,49800,0.0,0.0
2004-11-17 00:00:00-05:00,25.504319080645615,25.831063039450413,25.377249549105933,25.437759399414062,53500,0.0,0.0
2004-11-18 00:00:00-05:00,25.377247227015058,25.41355313387784,24.959739685058594,24.959739685058594,84100,0.0,0.0
2004-11-19 00:00:00-05:00,24.965788157722496,25.002094062610865,24.657196044921875,24.657196044921875,33400,0.0,0.0
2004-11-22 00:00:00-05:00,24.687450675905257,25.383298873901367,24.687450675905257,25.383298873901367,43200,0.0,0.0
2004-11-23 00:00:00-05:00,25.383309734616454,25.492225191481925,24.93554593325669,25.353055953979492,112600,0.0,0.0
2004-11-24 00:00:00-05:00,25.383304645501457,25.734252585316355,25.383304645501457,25.504322052001953,55000,0.0,0.0
2004-11-26 00:00:00-05:00,25.44380410613309,25.710042777440698,25.395398543849904,25.468008041381836,15900,0.0,0.0
2004-11-29 00:00:00-05:00,25.468016463287192,25.825016547510916,25.322795111986412,25.631389617919922,98600,0.0,0.0
2004-11-30 00:00:00-05:00,25.582972492495735,25.812905253928818,25.522464964430615,25.63743019104004,76300,0.0,0.0
2004-12-01 00:00:00-05:00,25.57693462018454,26.121509552001953,25.57693462018454,26.121509552001953,64000,0.0,0.0
2004-12-02 00:00:00-05:00,26.061002145659906,26.260681237559723,25.958138837625697,26.03074836730957,51500,0.0,0.0
2004-12-03 00:00:00-05:00,25.988387633419492,25.988387633419492,25.673743320826635,25.722148895263672,36200,0.0,0.0
2004-12-06 00:00:00-05:00,25.68584700764518,25.691896839273436,25.437762363015928,25.504322052001953,28700,0.0,0.0
2004-12-07 00:00:00-05:00,25.546676410917605,25.546676410917605,24.51197983432434,24.6269474029541,138000,0.0,0.0
2004-12-08 00:00:00-05:00,24.626949670763157,25.334897716988706,24.620897530691156,25.328847885131836,68700,0.0,0.0
2004-12-09 00:00:00-05:00,25.268329808041695,25.29253374402814,24.89923017121308,25.068653106689453,56200,0.0,0.0
2004-12-10 00:00:00-05:00,25.008152547162336,25.008152547162336,24.796371510558348,24.917388916015625,34700,0.0,0.0
2004-12-13 00:00:00-05:00,25.008154665981305,25.201781607832004,24.808475583826713,25.15337371826172,46500,0.0,0.0
2004-12-14 00:00:00-05:00,25.213884201586424,26.024697980374608,25.201784536003224,26.018648147583008,105700,0.0,0.0
2004-12-15 00:00:00-05:00,25.95813080759336,25.95813080759336,25.595078655051896,25.782655715942383,59600,0.0,0.0
2004-12-16 00:00:00-05:00,25.722148990271137,25.74030310044011,24.95974330140637,25.177574157714844,66500,0.0,0.0
2004-12-17 00:00:00-05:00,25.177584714812664,25.347007759330413,24.53619384765625,24.53619384765625,197400,0.0,0.0
2004-12-20 00:00:00-05:00,24.590643348133504,25.443812735175015,24.590643348133504,25.413558959960938,115000,0.0,0.0
2004-12-21 00:00:00-05:00,25.35304510620904,25.570873618522505,25.153366084653552,25.383298873901367,137900,0.0,0.0
2004-12-22 00:00:00-05:00,25.232032283036666,25.55877857282486,25.232032283036666,25.528522491455078,50300,0.0,0.0
2004-12-23 00:00:00-05:00,25.47406224908062,25.540621928346525,25.36514682995727,25.395402908325195,21800,0.0,0.0
2004-12-27 00:00:00-05:00,25.443806656908322,25.443806656908322,24.989993212463293,25.05655288696289,24000,0.0,0.0
2004-12-28 00:00:00-05:00,25.056552638987334,25.68584116302809,25.056552638987334,25.613231658935547,33500,0.0,0.0
2004-12-29 00:00:00-05:00,25.56483132604137,25.576933298329465,25.41356013476302,25.47406768798828,25000,0.0,0.0
2004-12-30 00:00:00-05:00,25.413560012044698,25.65559484020739,25.383306235578157,25.480119705200195,36000,0.0,0.0
2004-12-31 00:00:00-05:00,25.407506158944784,25.52247141460885,25.213876942130046,25.346996307373047,32700,0.0,0.0
2005-01-03 00:00:00-05:00,25.33489648952117,25.431709952046436,24.747965882805815,24.796371459960938,85000,0.0,0.0
2005-01-04 00:00:00-05:00,24.79638055643186,24.86899010290863,24.384922612703726,24.53619384765625,75700,0.0,0.0
2005-01-05 00:00:00-05:00,24.445423092734718,24.778219220032238,24.203388286582896,24.427268981933594,102400,0.0,0.0
2005-01-06 00:00:00-05:00,24.36675450858105,24.796363974585592,24.20338140709742,24.578533172607422,67100,0.0,0.0
2005-01-07 00:00:00-05:00,24.63299659619155,24.747964161843335,24.142879486083984,24.142879486083984,101700,0.0,0.0
2005-01-10 00:00:00-05:00,24.14288554216842,24.729816255296605,24.14288554216842,24.493833541870117,95400,0.0,0.0
2005-01-11 00:00:00-05:00,24.45751580392907,24.596687278248485,24.35465254089178,24.578533172607422,74400,0.0,0.0
2005-01-12 00:00:00-05:00,24.505927076761612,24.69955397024182,24.173130997855928,24.66324806213379,86400,0.0,0.0
2005-01-13 00:00:00-05:00,24.620894167105988,24.90528469804463,24.336505944382164,24.790319442749023,158200,0.0,0.0
2005-01-14 00:00:00-05:00,24.802427512109087,25.32279851263205,24.796375371375635,25.262290954589844,159800,0.0,0.0
2005-01-18 00:00:00-05:00,25.201786693813187,26.26068525560003,25.080769253680124,26.16387176513672,196500,0.0,0.0
2005-01-19 00:00:00-05:00,26.091248782156804,26.284875680456636,25.93997762359664,26.169910430908203,108600,0.0,0.0
2005-01-20 00:00:00-05:00,26.121504047305127,26.405894580304192,26.02469059261404,26.254623413085938,162500,0.0,0.0
2005-01-21 00:00:00-05:00,26.2546308661187,26.303038761313452,25.98839436719403,26.018648147583008,111100,0.0,0.0
2005-01-24 00:00:00-05:00,26.018644431513792,26.399848472973424,26.018644431513792,26.363542556762695,116200,0.0,0.0
2005-01-25 00:00:00-05:00,26.514807342687654,26.678180463862887,26.40589192857083,26.545061111450195,130700,0.0,0.0
2005-01-26 00:00:00-05:00,26.551115534152714,26.714488669381886,26.079147929641287,26.690284729003906,126900,0.0,0.0
2005-01-27 00:00:00-05:00,26.69028054927125,26.69028054927125,26.23041498696436,26.333280563354492,102000,0.0,0.0
2005-01-28 00:00:00-05:00,26.424564655560616,26.46108032195428,25.919444038975463,26.1324462890625,150000,0.25,0.0
2005-01-31 00:00:00-05:00,26.187225561868523,26.41240208192728,26.102024639273765,26.248085021972656,89400,0.0,0.0
2005-02-01 00:00:00-05:00,26.248082766469718,26.36979935466783,25.998564805361465,26.16288185119629,89400,0.0,0.0
2005-02-02 00:00:00-05:00,26.150709030825038,26.150709030825038,25.742958823085434,25.93161964416504,83600,0.0,0.0
2005-02-03 00:00:00-05:00,25.937714453230353,25.937714453230353,25.572566882039677,25.858600616455078,93300,0.0,0.0
2005-02-04 00:00:00-05:00,25.86467632618846,26.229823769231967,25.86467632618846,26.16288185119629,75100,0.0,0.0
2005-02-07 00:00:00-05:00,26.17505187728833,26.74711915533488,26.17505187728833,26.467172622680664,139200,0.0,0.0
2005-02-08 00:00:00-05:00,26.528029531792942,26.534114316559464,26.278511568450302,26.406312942504883,39100,0.0,0.0
2005-02-09 00:00:00-05:00,26.467172813813402,26.48542948995069,25.779476046848043,25.846420288085938,52600,0.0,0.0
2005-02-10 00:00:00-05:00,25.84642502604186,25.98639831903855,25.590819905509985,25.882938385009766,62000,0.0,0.0
2005-02-11 00:00:00-05:00,26.168968470887588,27.30092887386716,25.9559661677682,27.203556060791016,179900,0.0,0.0
2005-02-14 00:00:00-05:00,27.20354752977213,27.672154771230772,26.80796929483099,27.526094436645508,186800,0.0,0.0
2005-02-15 00:00:00-05:00,27.53218404301152,28.998863019156698,27.477411702759188,28.76151466369629,273300,0.0,0.0
2005-02-16 00:00:00-05:00,28.76152305406426,29.74742546621557,28.542435950692894,29.455307006835938,283400,0.0,0.0
2005-02-17 00:00:00-05:00,29.497905312020233,29.516161988910874,28.90149654423248,28.907581329345703,145100,0.0,0.0
2005-02-18 00:00:00-05:00,28.968445141382492,29.193621708821873,28.57286901444991,28.65198516845703,108900,0.0,0.0
2005-02-22 00:00:00-05:00,28.66413849161946,29.05971671584794,28.420707702636715,28.42070770263672,112200,0.0,0.0
2005-02-23 00:00:00-05:00,28.51200587334922,29.114501809110305,28.51200587334922,28.585037231445312,120300,0.0,0.0
2005-02-24 00:00:00-05:00,28.60329414156354,29.12667393772971,28.353776136594927,28.938013076782227,149100,0.0,0.0
2005-02-25 00:00:00-05:00,28.944097030893943,29.595278151494405,28.86498089504454,29.394445419311523,95400,0.0,0.0
2005-02-28 00:00:00-05:00,29.394452165545783,29.60745683840318,28.46940907127883,28.65198516845703,155700,0.0,0.0
2005-03-01 00:00:00-05:00,28.773694237591897,29.430962496160774,28.773694237591897,29.266645431518555,106000,0.0,0.0
2005-03-02 00:00:00-05:00,29.205784711125883,29.364014649412383,28.907579188540687,29.041467666625977,89300,0.0,0.0
2005-03-03 00:00:00-05:00,29.193610104330993,29.449212824295707,28.93192027871916,29.12057876586914,64000,0.0,0.0
2005-03-04 00:00:00-05:00,29.175357654187568,29.59527981912218,28.998871017187934,29.528335571289062,66200,0.0,0.0
2005-03-07 00:00:00-05:00,29.497910202719652,29.82045726287059,29.388365480111528,29.668312072753906,63600,0.0,0.0
2005-03-08 00:00:00-05:00,29.662220522978203,30.033452752110474,29.485731585513967,29.790021896362305,93000,0.0,0.0
2005-03-09 00:00:00-05:00,29.759597145898628,29.759597145898628,29.193616909416487,29.30316162109375,81600,0.0,0.0
2005-03-10 00:00:00-05:00,29.36400749943608,29.40660794635373,28.603281916549136,28.724998474121094,102300,0.0,0.0
2005-03-11 00:00:00-05:00,28.603299657117464,29.065820076898753,28.603299657117464,29.004962921142578,94600,0.0,0.0
2005-03-14 00:00:00-05:00,29.004954814141257,30.136915238611373,29.004954814141257,29.75959587097168,128900,0.0,0.0
2005-03-15 00:00:00-05:00,29.765677997161244,30.42903096506162,29.759593212450593,29.856966018676758,126000,0.0,0.0
2005-03-16 00:00:00-05:00,29.820443500036497,30.167334187680247,29.619610827426804,29.67438316345215,79700,0.0,0.0
2005-03-17 00:00:00-05:00,29.698730141433213,30.08213653494315,29.619614020523105,29.89956283569336,44900,0.0,0.0
2005-03-18 00:00:00-05:00,30.155166514730013,30.733318515469765,30.00302137356432,30.222110748291016,191100,0.0,0.0
2005-03-21 00:00:00-05:00,30.222113868937384,30.222113868937384,29.844794529919756,30.051712036132812,60200,0.0,0.0
2005-03-22 00:00:00-05:00,30.100406670839362,30.575101287057098,29.905660994999323,30.00912094116211,99100,0.0,0.0
2005-03-23 00:00:00-05:00,29.948246379737043,30.088219618637055,29.33966586892808,29.49789810180664,104500,0.0,0.0
2005-03-24 00:00:00-05:00,29.516162654896476,29.71090828462738,29.21187231824806,29.364017486572266,162400,0.0,0.0
2005-03-28 00:00:00-05:00,29.485726213004412,29.698728463167384,29.22403640763252,29.49789810180664,90500,0.0,0.0
2005-03-29 00:00:00-05:00,29.406620514708884,29.67439519857359,28.785867895178168,28.938013076782227,122400,0.0,0.0
2005-03-30 00:00:00-05:00,29.029295269937574,29.45530215697182,29.029295269937574,29.38227081298828,107000,0.0,0.0
2005-03-31 00:00:00-05:00,29.443136880809462,29.443136880809462,28.846728033596534,29.01712989807129,108600,0.0,0.0
2005-04-01 00:00:00-05:00,29.108421560831456,29.2727363382832,28.542441215892765,28.755443572998047,106000,0.0,0.0
2005-04-04 00:00:00-04:00,28.7980375661255,29.44313392210705,28.633720504086302,29.248388290405273,102100,0.0,0.0
2005-04-05 00:00:00-04:00,29.29098758013008,29.783936424970697,29.254471905065564,29.619619369506836,137200,0.0,0.0
2005-04-06 00:00:00-04:00,29.625714647209577,30.386440675904254,29.46748233317219,30.07606315612793,118400,0.0,0.0
2005-04-07 00:00:00-04:00,30.07605772988325,30.63595319319447,29.911742980295852,30.356006622314453,131400,0.0,0.0
2005-04-08 00:00:00-04:00,30.355998212579,30.355998212579,29.552672079486697,29.613529205322266,111500,0.0,0.0
2005-04-11 00:00:00-04:00,29.6196217120217,29.668309282624918,29.303161789305378,29.345762252807617,85700,0.0,0.0
2005-04-12 00:00:00-04:00,29.351844666517835,29.668306885212886,29.065811016215374,29.41878890991211,154400,0.0,0.0
2005-04-13 00:00:00-04:00,29.4187913288318,29.765682144442064,29.242302367471872,29.455307006835938,88100,0.0,0.0
2005-04-14 00:00:00-04:00,29.461388510871434,29.461388510871434,27.106182098388672,27.106182098388672,401800,0.0,0.0
2005-04-15 00:00:00-04:00,27.124445898651278,27.39222061319844,26.655838407030117,26.86884307861328,216900,0.0,0.0
2005-04-18 00:00:00-04:00,26.947955817217007,27.337447139501226,26.619323965009325,27.081844329833984,101800,0.0,0.0
2005-04-19 00:00:00-04:00,27.142697036230196,27.574791077627896,27.05749611361829,27.50784683227539,83400,0.0,0.0
2005-04-20 00:00:00-04:00,27.55654057493046,27.55654057493046,26.631497389915427,26.686269760131836,180800,0.0,0.0
2005-04-21 00:00:00-04:00,26.838411722865636,26.996644027228932,25.992484802124167,26.235918045043945,184100,0.0,0.0
2005-04-22 00:00:00-04:00,26.248083345715163,26.832320196098102,26.150710537318005,26.491514205932617,101200,0.0,0.0
2005-04-25 00:00:00-04:00,26.43064924986723,26.917513147779495,26.217647020015047,26.801883697509766,118800,0.0,0.0
2005-04-26 00:00:00-04:00,26.923605378541474,27.00880628670432,26.241993470137444,26.27850914001465,100500,0.0,0.0
2005-04-27 00:00:00-04:00,26.278507682235574,26.284592466102247,25.523866797490864,25.742956161499023,205300,0.0,0.0
2005-04-28 00:00:00-04:00,25.834788821685642,25.957229043991383,23.56965288276491,24.243070602416992,635200,0.25,0.0
2005-04-29 00:00:00-04:00,24.243074308660866,25.320545627249953,24.01044041960354,25.0389347076416,432200,0.0,0.0
2005-05-02 00:00:00-04:00,24.885881405344826,26.07966716114229,24.885881405344826,25.987838745117188,243200,0.0,0.0
2005-05-03 00:00:00-04:00,25.834783142624815,26.887763218138524,25.571537539908267,25.969465255737305,286700,0.0,0.0
2005-05-04 00:00:00-04:00,25.908255497438688,26.502089137325918,25.773571001294375,26.318429946899414,277300,0.0,0.0
2005-05-05 00:00:00-04:00,26.257208626066493,26.5388195400483,25.95723249367166,26.17150115966797,310400,0.0,0.0
2005-05-06 00:00:00-04:00,26.293936858429788,26.44086325107282,25.71234757711494,26.006202697753906,247600,0.0,0.0
2005-05-09 00:00:00-04:00,25.957223242758452,26.55717762908326,25.791929329890525,26.520444869995117,101100,0.0,0.0
2005-05-10 00:00:00-04:00,26.459235618875418,26.765335050522367,26.293941645543665,26.618406295776367,122200,0.0,0.0
2005-05-11 00:00:00-04:00,26.624535250828487,26.9857327503528,26.416387499655933,26.844924926757812,138600,0.0,0.0
2005-05-12 00:00:00-04:00,26.753091905447857,27.065312311154877,26.6673844346794,26.875532150268555,150000,0.0,0.0
2005-05-13 00:00:00-04:00,26.72248056001062,26.92450496479157,26.55106329510343,26.704113006591797,149400,0.0,0.0
2005-05-16 00:00:00-04:00,26.85716056928226,27.59179959271981,26.85716056928226,27.481603622436523,180900,0.0,0.0
2005-05-17 00:00:00-04:00,27.426502996400167,27.775456090245562,26.97959819788506,27.56730842590332,67400,0.0,0.0
2005-05-18 00:00:00-04:00,27.70200237209693,28.859058009120197,27.70200237209693,28.68764305114746,84900,0.0,0.0
2005-05-19 00:00:00-04:00,28.534580862644997,29.2202427306872,28.46723863415509,29.054948806762695,163500,0.0,0.0
2005-05-20 00:00:00-04:00,29.0549595208846,29.0549595208846,28.767227623079137,28.914154052734375,81900,0.0,0.0
2005-05-23 00:00:00-04:00,28.852924934503022,29.29982969828449,28.852924934503022,28.89577865600586,86400,0.0,0.0
2005-05-24 00:00:00-04:00,28.895791158173477,29.128427415094098,28.767229938041165,28.859058380126953,47100,0.0,0.0
2005-05-25 00:00:00-04:00,28.859044125487824,28.938630604267498,28.693750208954285,28.767215728759766,82000,0.0,0.0
2005-05-26 00:00:00-04:00,28.834554484026395,29.13453283971102,28.834554484026395,28.98760414123535,109700,0.0,0.0
