Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-05-27 00:00:00-04:00,29.01822822559447,29.275350637587067,28.901908942247264,29.25086212158203,58200,0.0,0.0
2005-05-31 00:00:00-04:00,29.250866069516277,29.46513711044996,29.11006058651321,29.146793365478516,111300,0.0,0.0
2005-06-01 00:00:00-04:00,29.146782075037134,29.41614867704499,28.871292177896805,29.018220901489258,107000,0.0,0.0
2005-06-02 00:00:00-04:00,29.005976862000843,29.018221117003886,28.810073452657846,28.865171432495117,91500,0.0,0.0
2005-06-03 00:00:00-04:00,28.803952401010925,28.83456187322627,28.14889988711978,28.436634063720703,160700,0.0,0.0
2005-06-06 00:00:00-04:00,28.436644948442265,28.46113346972925,28.234618150855532,28.246862411499023,91900,0.0,0.0
2005-06-07 00:00:00-04:00,28.30807206588057,28.528461660710832,28.14889907836914,28.14889907836914,122100,0.0,0.0
2005-06-08 00:00:00-04:00,28.155016305994963,28.277454164951262,27.74484200536348,27.92850112915039,179200,0.0,0.0
2005-06-09 00:00:00-04:00,27.92851304094778,27.989734331889903,26.979605217202767,27.79383087158203,211200,0.0,0.0
2005-06-10 00:00:00-04:00,27.7326034132479,27.84892267249322,27.365285090696116,27.701993942260742,138000,0.0,0.0
2005-06-13 00:00:00-04:00,27.640779115430053,27.689753809230243,27.316312135671478,27.524459838867188,150300,0.0,0.0
2005-06-14 00:00:00-04:00,27.463230926462618,27.720353230196494,27.01632620662581,27.604036331176758,149600,0.0,0.0
2005-06-15 00:00:00-04:00,27.72649256586589,27.81220005003117,27.297952809685686,27.744857788085938,90000,0.0,0.0
2005-06-16 00:00:00-04:00,27.732602853538776,28.063190738375106,27.61016263670833,28.057069778442383,72200,0.0,0.0
2005-06-17 00:00:00-04:00,28.203993405244276,28.203993405244276,27.469354511638322,27.51833152770996,133900,0.0,0.0
2005-06-20 00:00:00-04:00,27.46936250665733,27.48160676423896,27.199995845921535,27.316312789916992,76800,0.0,0.0
2005-06-21 00:00:00-04:00,27.31630920286816,27.40201665933152,27.07143108945186,27.163259506225586,83200,0.0,0.0
2005-06-22 00:00:00-04:00,27.242848904609854,27.279581676444376,27.004091726068676,27.151018142700195,54000,0.0,0.0
2005-06-23 00:00:00-04:00,27.08980257757779,27.26734082727163,26.59392060492196,26.630653381347656,55200,0.0,0.0
2005-06-24 00:00:00-04:00,26.630644242702626,26.636765202329634,26.024566484106586,26.575546264648438,109700,0.0,0.0
2005-06-27 00:00:00-04:00,26.50821416172233,26.514337459042046,26.20211468563927,26.391897201538086,63200,0.0,0.0
2005-06-28 00:00:00-04:00,26.391896149746387,27.016339336312445,26.324553894035304,27.00409507751465,172300,0.0,0.0
2005-06-29 00:00:00-04:00,26.97961356941895,26.97961356941895,26.728612037236083,26.838808059692383,60400,0.0,0.0
2005-06-30 00:00:00-04:00,26.869402364221877,26.967354069350954,26.51432830888631,26.563302993774414,80700,0.0,0.0
2005-07-01 00:00:00-04:00,26.630649743651293,26.710236247358818,26.330671282201855,26.50208854675293,70400,0.0,0.0
2005-07-05 00:00:00-04:00,26.453117724571403,26.6367769539949,26.287823717484116,26.56943702697754,56700,0.0,0.0
2005-07-06 00:00:00-04:00,26.56943136116073,26.56943136116073,24.8552726911349,25.345033645629883,540600,0.0,0.0
2005-07-07 00:00:00-04:00,25.34503880666394,25.387892548605603,24.726716526613462,25.357280731201172,321000,0.0,0.0
2005-07-08 00:00:00-04:00,25.338906616380978,25.712348238259796,25.29605288947878,25.547054290771484,293800,0.0,0.0
2005-07-11 00:00:00-04:00,25.547057119393155,25.791937587679048,25.46747061689726,25.559301376342773,229300,0.0,0.0
2005-07-12 00:00:00-04:00,25.571544194219022,25.76744762368171,25.369517468949507,25.479713439941406,166600,0.0,0.0
2005-07-13 00:00:00-04:00,25.4613501762314,25.742961085765753,25.179739266697045,25.400131225585938,227100,0.0,0.0
2005-07-14 00:00:00-04:00,25.418496061030112,25.596034284723668,25.222592619490065,25.283811569213867,88600,0.0,0.0
2005-07-15 00:00:00-04:00,25.198103903161396,25.308299880062144,24.751199034776473,24.81241798400879,328800,0.0,0.0
2005-07-18 00:00:00-04:00,24.824660786314364,25.03893176677861,24.7144648158706,24.904247283935547,149200,0.0,0.0
2005-07-19 00:00:00-04:00,25.057297782150723,25.400129960610098,24.849150090827735,25.19198226928711,125400,0.0,0.0
2005-07-20 00:00:00-04:00,25.038935694888107,25.259325334997296,25.002202920526518,25.026691436767578,133000,0.0,0.0
2005-07-21 00:00:00-04:00,24.93485519188672,24.93485519188672,24.518559848636983,24.702219009399414,153700,0.0,0.0
2005-07-22 00:00:00-04:00,24.806295166910676,24.989954336217178,24.536928540951344,24.9593448638916,95700,0.0,0.0
2005-07-25 00:00:00-04:00,24.89812387614453,25.05117357492197,24.696099488141904,24.78180694580078,79400,0.0,0.0
2005-07-26 00:00:00-04:00,24.787930583882392,25.130760419252535,24.751197814941406,24.751197814941406,100100,0.0,0.0
2005-07-27 00:00:00-04:00,24.843027284425926,24.843027284425926,24.487950875758006,24.543048858642578,159800,0.0,0.0
2005-07-28 00:00:00-04:00,25.565674071398387,27.321388097744475,25.50407097749436,26.920963287353516,513000,0.25,0.0
2005-07-29 00:00:00-04:00,26.82855000838184,27.407629295386915,26.791589100705323,27.05648422241211,206800,0.0,0.0
2005-08-01 00:00:00-04:00,27.19818346596765,28.368658767159793,27.10577646981753,27.980552673339844,333000,0.0,0.0
2005-08-02 00:00:00-04:00,27.980554962361303,28.282415804472997,27.752620663220466,27.992876052856445,132300,0.0,0.0
2005-08-03 00:00:00-04:00,27.992877019029194,27.992877019029194,27.59861150960746,27.69717788696289,171800,0.0,0.0
2005-08-04 00:00:00-04:00,27.635563509417185,27.72180876067151,26.939437431425073,27.05648422241211,84700,0.0,0.0
2005-08-05 00:00:00-04:00,27.056491875908716,27.093455144047912,26.354206231316564,26.57598114013672,74400,0.0,0.0
2005-08-08 00:00:00-04:00,26.60678968611222,26.668395149212984,26.1817225657535,26.421977996826172,82000,0.0,0.0
2005-08-09 00:00:00-04:00,26.489743767314874,26.575989068695513,26.144760211784096,26.366535186767578,87500,0.0,0.0
2005-08-10 00:00:00-04:00,26.48974124960842,26.674552927859907,26.187880373458206,26.323410034179688,97700,0.0,0.0
2005-08-11 00:00:00-04:00,26.36653040824614,26.705352180838887,26.18171874592353,26.662229537963867,89800,0.0,0.0
2005-08-12 00:00:00-04:00,26.612953313033046,26.612953313033046,25.812101035443483,25.849061965942383,92500,0.0,0.0
2005-08-15 00:00:00-04:00,25.812098558322365,26.539026555144407,25.750493096722487,26.267967224121094,121400,0.0,0.0
2005-08-16 00:00:00-04:00,26.21251765298945,26.21251765298945,25.855215455220527,25.867536544799805,86000,0.0,0.0
2005-08-17 00:00:00-04:00,25.812095481719965,26.05235087830272,25.62728146895681,25.830575942993164,103600,0.0,0.0
2005-08-18 00:00:00-04:00,25.596478970209375,25.602640690411093,25.387025133497353,25.473270416259766,130400,0.0,0.0
2005-08-19 00:00:00-04:00,25.473277651396447,25.645770615921897,25.39935343803318,25.52256202697754,115600,0.0,0.0
2005-08-22 00:00:00-04:00,25.565667719632255,25.608790344652775,25.269968712345758,25.553346633911133,62700,0.0,0.0
2005-08-23 00:00:00-04:00,25.4917549128177,25.75049077821708,25.288460432854308,25.50407600402832,50900,0.0,0.0
2005-08-24 00:00:00-04:00,25.565670748597736,25.63343555308913,24.734017338947393,24.857223510742188,213900,0.0,0.0
2005-08-25 00:00:00-04:00,24.888034305293132,25.313101355875745,24.64161719335647,25.245336532592773,94000,0.0,0.0
2005-08-26 00:00:00-04:00,25.25149156561986,25.25149156561986,24.70321375425992,24.820262908935547,149900,0.0,0.0
2005-08-29 00:00:00-04:00,24.820262892075746,24.83874334806161,24.55536538957848,24.758657455444336,146000,0.0,0.0
2005-08-30 00:00:00-04:00,24.758666009264953,24.88187457508773,24.148787250954513,24.413684844970703,192500,0.0,0.0
2005-08-31 00:00:00-04:00,24.33360380227292,24.77715378813982,24.148792091497842,24.740190505981445,272500,0.0,0.0
2005-09-01 00:00:00-04:00,24.58617969931854,24.74018984585649,24.302801593690706,24.475292205810547,514500,0.0,0.0
2005-09-02 00:00:00-04:00,24.475292205810547,24.653944539796573,24.32128205927259,24.475292205810547,182300,0.0,0.0
2005-09-06 00:00:00-04:00,24.536888195406053,24.888031005859375,24.536888195406053,24.888031005859375,141400,0.0,0.0
2005-09-07 00:00:00-04:00,24.998928677823457,25.20222085383389,24.949644301815844,24.980445861816406,126400,0.0,0.0
2005-09-08 00:00:00-04:00,24.88803864549405,24.894198016863108,24.610819933723338,24.826433181762695,149600,0.0,0.0
2005-09-09 00:00:00-04:00,24.70321571428999,24.795622701628172,24.555367354557667,24.629291534423828,215400,0.0,0.0
2005-09-12 00:00:00-04:00,24.641617584513362,24.697061318078827,24.51840902658924,24.60465431213379,95100,0.0,0.0
2005-09-13 00:00:00-04:00,24.580021407600317,24.61698234038829,24.22887844606389,24.290481567382812,71700,0.0,0.0
2005-09-14 00:00:00-04:00,24.271997782518948,24.321279802834557,23.643636160940158,23.649795532226562,118800,0.0,0.0
2005-09-15 00:00:00-04:00,23.71139019864723,23.97012597501253,23.391048987428018,23.563539505004883,195300,0.0,0.0
2005-09-16 00:00:00-04:00,23.70522975218522,24.04405143703832,23.44033224311656,23.95164680480957,320000,0.0,0.0
2005-09-19 00:00:00-04:00,23.982458969095816,23.982458969095816,23.594352761848977,23.70524024963379,108100,0.0,0.0
2005-09-20 00:00:00-04:00,24.814101416961687,25.07283955333891,24.031729989117128,24.179580688476562,441100,0.0,0.0
2005-09-21 00:00:00-04:00,24.056386192560492,24.364406508342338,23.95781978551064,24.0317440032959,251200,0.0,0.0
2005-09-22 00:00:00-04:00,24.093348653737518,24.204236151633168,23.773007254262133,24.019424438476562,255900,0.0,0.0
2005-09-23 00:00:00-04:00,24.918833317619033,25.226853501149535,24.54920768737793,24.54920768737793,243800,0.0,0.0
2005-09-26 00:00:00-04:00,24.70322367870649,25.430151673442232,24.70322367870649,24.88187599182129,132100,0.0,0.0
2005-09-27 00:00:00-04:00,24.807945870382373,24.94963487284454,24.604651421192628,24.61081314086914,91200,0.0,0.0
2005-09-28 00:00:00-04:00,24.672421329183095,24.80178926899713,24.241192513128333,24.39520263671875,105300,0.0,0.0
2005-09-29 00:00:00-04:00,24.40136321464317,25.122129431279905,24.08102189057977,24.832592010498047,957200,0.0,0.0
2005-09-30 00:00:00-04:00,24.832587053335107,25.2083696882714,24.666255878851466,25.097484588623047,144900,0.0,0.0
2005-10-03 00:00:00-04:00,25.097491126620568,25.510237135633247,25.029726295288214,25.171415328979492,121100,0.0,0.0
2005-10-04 00:00:00-04:00,25.183731368827864,25.879855305570793,25.183731368827864,25.26381492614746,114900,0.0,0.0
2005-10-05 00:00:00-04:00,25.263815173379218,25.621119724944954,25.115966796875,25.115966796875,124200,0.0,0.0
2005-10-06 00:00:00-04:00,25.134450317733382,25.873699340315394,25.085168302898776,25.50407600402832,172500,0.0,0.0
2005-10-07 00:00:00-04:00,25.596471127679038,25.966096676277893,25.263808838942165,25.313093185424805,186100,0.0,0.0
2005-10-10 00:00:00-04:00,25.269983302309114,25.40551297348452,25.07285051696753,25.208377838134766,96400,0.0,0.0
2005-10-11 00:00:00-04:00,25.226847880203422,25.688878052551445,24.64160919189453,24.64160919189453,115200,0.0,0.0
2005-10-12 00:00:00-04:00,24.580021407600317,24.918843274871268,24.191915163267474,24.290481567382812,116700,0.0,0.0
2005-10-13 00:00:00-04:00,24.25967418957803,24.98044040621477,24.044058616646648,24.832592010498047,152200,0.0,0.0
2005-10-14 00:00:00-04:00,25.87369190912197,27.192017739918942,25.695039662890593,27.167375564575195,462900,0.0,0.0
2005-10-17 00:00:00-04:00,27.23514574240101,28.21465008039997,27.105777821346418,27.808063507080078,349000,0.0,0.0
2005-10-18 00:00:00-04:00,27.81421487742993,27.9251022970747,27.37066519885085,27.604761123657227,146100,0.0,0.0
2005-10-19 00:00:00-04:00,27.48156375582138,27.752620697021484,26.84088114933997,27.752620697021484,398400,0.0,0.0
2005-10-20 00:00:00-04:00,27.7526279139156,28.331707568439963,27.51853183336302,27.629419326782227,324500,0.0,0.0
2005-10-21 00:00:00-04:00,27.691020366435282,28.02984216435446,27.45692432332416,27.647897720336914,153100,0.0,0.0
2005-10-24 00:00:00-04:00,27.721824256193297,28.134570289337148,27.57397349282334,27.771108627319336,168600,0.0,0.0
2005-10-25 00:00:00-04:00,27.721823877312023,28.097608976983555,27.148905995846924,27.758787155151367,132000,0.0,0.0
2005-10-26 00:00:00-04:00,27.80190967061862,28.054486192952723,27.228991791908175,27.426124572753906,126100,0.0,0.0
2005-10-27 00:00:00-04:00,28.584271572711256,29.74858739274066,27.93742736157731,29.23111343383789,592300,0.0,0.0
2005-10-28 00:00:00-04:00,29.076291731406386,29.44787278334355,28.345513615135882,29.293046951293945,211100,0.25,0.0
2005-10-31 00:00:00-05:00,29.44787820002344,29.94951483861953,29.063910727400284,29.24350929260254,302100,0.0,0.0
2005-11-01 00:00:00-05:00,29.33021378369745,29.33021378369745,28.735682997868395,28.803804397583008,138200,0.0,0.0
2005-11-02 00:00:00-05:00,28.853338484991315,29.107252722755472,28.67373997567036,28.95242691040039,131900,0.0,0.0
2005-11-03 00:00:00-05:00,28.952436538885607,29.379755072612024,28.580855410641348,28.9152774810791,174900,0.0,0.0
2005-11-04 00:00:00-05:00,28.964821167705153,29.132033374200333,28.76664426277495,29.026750564575195,116600,0.0,0.0
2005-11-07 00:00:00-05:00,29.107259868375056,29.47264896973158,28.865731919800485,29.057714462280273,239800,0.0,0.0
2005-11-08 00:00:00-05:00,28.952430493948025,29.082483625434385,28.679937880959265,28.853342056274414,89100,0.0,0.0
2005-11-09 00:00:00-05:00,28.884305204656993,29.385941722420792,28.673741990559733,29.101062774658203,93900,0.0,0.0
2005-11-10 00:00:00-05:00,29.101072646765896,29.7141817917886,28.642787015044814,29.57793426513672,99500,0.0,0.0
2005-11-11 00:00:00-05:00,29.627481411142085,29.627481411142085,28.81000092835822,29.051528930664062,73300,0.0,0.0
2005-11-14 00:00:00-05:00,29.14441903763872,29.162997383769877,28.47557022745702,28.741870880126953,79700,0.0,0.0
2005-11-15 00:00:00-05:00,28.785220259733308,28.82857130649479,28.07921479824072,28.364093780517578,116100,0.0,0.0
2005-11-16 00:00:00-05:00,28.2216527370539,28.68613023748264,28.17830169267693,28.611814498901367,81500,0.0,0.0
2005-11-17 00:00:00-05:00,28.704711189262664,28.98339818732884,28.512728650282032,28.896696090698242,94900,0.0,0.0
2005-11-18 00:00:00-05:00,28.896698514534922,29.249701287543413,28.648976192707313,29.24350929260254,141300,0.0,0.0
2005-11-21 00:00:00-05:00,29.274469146625727,29.342592891975045,28.65516580702067,29.17538070678711,91700,0.0,0.0
2005-11-22 00:00:00-05:00,29.11344545248352,29.75752141516802,29.032937728988813,29.75132942199707,104000,0.0,0.0
2005-11-23 00:00:00-05:00,29.689399869762223,29.912349439646675,29.546960391770412,29.825647354125977,49900,0.0,0.0
2005-11-25 00:00:00-05:00,29.7327564921798,29.838039303251367,29.478842181596132,29.68940544128418,28700,0.0,0.0
2005-11-28 00:00:00-05:00,29.633673773481014,29.825658723499462,29.206355176614128,29.26209259033203,84500,0.0,0.0
2005-11-29 00:00:00-05:00,29.311628197485742,29.53457541528157,29.10725696143779,29.17538070678711,385700,0.0,0.0
2005-11-30 00:00:00-05:00,29.17537330495805,29.60269165039063,29.17537330495805,29.602691650390625,146100,0.0,0.0
2005-12-01 00:00:00-05:00,29.695598020524315,30.500691954966452,29.61508791834362,30.290128707885742,129100,0.0,0.0
2005-12-02 00:00:00-05:00,30.19722710440035,30.321088233757056,29.72036565442705,30.160070419311523,64800,0.0,0.0
2005-12-05 00:00:00-05:00,30.098148210885107,30.098148210885107,29.082490880737577,29.534582138061523,76200,0.0,0.0
2005-12-06 00:00:00-05:00,29.59650263416861,29.670818362052827,29.274464663397804,29.3549747467041,71200,0.0,0.0
2005-12-07 00:00:00-05:00,29.416904974369928,29.416904974369928,28.85953109303166,29.299238204956055,210400,0.0,0.0
2005-12-08 00:00:00-05:00,29.293053295696602,29.844232999177063,28.717100886733704,29.776111602783203,185900,0.0,0.0
2005-12-09 00:00:00-05:00,29.776100780506503,30.005242316798306,29.385939079557698,29.91234588623047,90300,0.0,0.0
2005-12-12 00:00:00-05:00,29.974290879472345,30.178659809639786,29.782305940565013,29.961904525756836,95700,0.0,0.0
2005-12-13 00:00:00-05:00,29.961892170562795,30.630738458204753,29.961892170562795,30.34585952758789,196800,0.0,0.0
2005-12-14 00:00:00-05:00,30.283930147003158,30.562614722088885,30.16006902337926,30.34585952758789,38200,0.0,0.0
2005-12-15 00:00:00-05:00,30.37682793975925,30.51926742251988,29.59031242520336,29.906158447265625,72100,0.0,0.0
2005-12-16 00:00:00-05:00,30.02382752856237,30.129110331462392,29.571736345415015,29.66463279724121,194500,0.0,0.0
2005-12-19 00:00:00-05:00,29.66463066006621,29.66463066006621,29.200153159308105,29.565542221069336,70800,0.0,0.0
2005-12-20 00:00:00-05:00,29.540768397562125,29.77610431715272,29.18157134332097,29.336397171020508,166700,0.0,0.0
2005-12-21 00:00:00-05:00,29.045331944114036,29.949514389038086,28.92147078505955,29.949514389038086,91700,0.0,0.0
2005-12-22 00:00:00-05:00,29.72655129041754,29.887569070427524,29.670813912249844,29.83802604675293,64300,0.0,0.0
2005-12-23 00:00:00-05:00,29.78229813072816,29.94331596189517,29.72656073485212,29.862808227539062,19000,0.0,0.0
2005-12-27 00:00:00-05:00,29.819453040053617,29.819453040053617,29.169182724340814,29.299238204956055,60500,0.0,0.0
2005-12-28 00:00:00-05:00,29.274475810199238,29.602705898917446,29.169192990025007,29.534582138061523,31000,0.0,0.0
2005-12-29 00:00:00-05:00,29.497425883642688,29.633671044942833,29.26208989600741,29.466461181640625,42100,0.0,0.0
2005-12-30 00:00:00-05:00,29.42311010921836,29.42311010921836,29.045336934752218,29.051528930664062,69800,0.0,0.0
2006-01-03 00:00:00-05:00,29.138223507650935,29.94951178457436,28.37648063502279,29.66463279724121,154900,0.0,0.0
2006-01-04 00:00:00-05:00,29.726569457375323,29.92474639809472,29.627480987015623,29.88139533996582,62400,0.0,0.0
2006-01-05 00:00:00-05:00,29.974280723800007,30.259159675369915,29.788487843471746,30.11672019958496,96100,0.0,0.0
2006-01-06 00:00:00-05:00,30.698857697706313,30.698857697706313,29.868991362171606,30.525453567504883,100200,0.0,0.0
2006-01-09 00:00:00-05:00,30.488310209861336,30.785575598453043,30.321097985818128,30.711259841918945,80400,0.0,0.0
2006-01-10 00:00:00-05:00,30.61836295577802,30.958981757017405,30.283940874719324,30.952787399291992,87900,0.0,0.0
2006-01-11 00:00:00-05:00,30.952778335210375,31.194306241757356,30.866076252086287,31.150955200195312,102300,0.0,0.0
2006-01-12 00:00:00-05:00,31.11999563758172,32.25332198582428,31.11999563758172,31.74549102783203,138700,0.0,0.0
2006-01-13 00:00:00-05:00,31.78264704071178,32.45149577812117,31.708331301817875,32.203773498535156,156500,0.0,0.0
2006-01-17 00:00:00-05:00,31.757872356814325,31.86315514592207,31.10760436658216,31.26243019104004,99100,0.0,0.0
2006-01-18 00:00:00-05:00,31.107601306343067,31.615429771610444,31.05805827586678,31.256235122680664,65000,0.0,0.0
2006-01-19 00:00:00-05:00,31.31816873725755,32.278088411804255,31.11379986991307,32.24712371826172,125800,0.0,0.0
2006-01-20 00:00:00-05:00,32.15421122032922,32.15421122032922,31.051852615939413,31.219064712524414,110800,0.0,0.0
2006-01-23 00:00:00-05:00,31.212888365636175,31.3367471400401,30.76079486173403,30.965166091918945,119000,0.0,0.0
2006-01-24 00:00:00-05:00,30.965170881163726,32.51962141991792,30.878468780689275,32.41434097290039,200600,0.0,0.0
2006-01-25 00:00:00-05:00,32.47626234396855,33.26897212909699,32.38956026492039,33.18227005004883,172600,0.0,0.0
2006-01-26 00:00:00-05:00,33.238017972747286,33.31852808986875,32.82927775402696,33.26279067993164,177300,0.0,0.0
2006-01-27 00:00:00-05:00,33.28755815436746,33.28755815436746,32.82308059872513,33.169891357421875,170600,0.0,0.0
2006-01-30 00:00:00-05:00,33.12010868218163,33.36899265971456,33.08899877837339,33.28810501098633,146500,0.25,0.0
2006-01-31 00:00:00-05:00,32.10591711488928,32.1121405212126,30.41973477844713,30.593952178955078,423000,0.0,0.0
2006-02-01 00:00:00-05:00,30.593935120966343,30.705932637000014,30.21439062055529,30.662378311157227,161800,0.0,0.0
2006-02-02 00:00:00-05:00,30.457061501404567,30.58150349205284,29.225090778407104,29.74152183532715,192900,0.0,0.0
2006-02-03 00:00:00-05:00,29.74152308506989,30.345065222278137,29.243757475094167,29.80374526977539,184900,0.0,0.0
2006-02-06 00:00:00-05:00,29.598414465774812,29.629524370146992,29.07576000230809,29.455307006835938,157600,0.0,0.0
2006-02-07 00:00:00-05:00,29.299762818337793,29.710419835255454,29.119322002569714,29.21265411376953,104400,0.0,0.0
2006-02-08 00:00:00-05:00,29.24996904511491,29.90328871875387,29.1441949256315,29.735292434692383,108200,0.0,0.0
2006-02-09 00:00:00-05:00,29.67307679652147,29.74152000584457,29.137980304656182,29.25619888305664,55400,0.0,0.0
2006-02-10 00:00:00-05:00,29.193980678166476,29.704193115234375,28.74599280136436,29.704193115234375,113200,0.0,0.0
2006-02-13 00:00:00-05:00,29.93440012927622,29.93440012927622,29.231305061923575,29.46152114868164,93600,0.0,0.0
2006-02-14 00:00:00-05:00,29.51751531159356,29.890841139162536,29.113081965309632,29.542404174804688,113800,0.0,0.0
2006-02-15 00:00:00-05:00,29.49263836782955,29.772629862215638,29.181534597593092,29.697965621948242,79800,0.0,0.0
2006-02-16 00:00:00-05:00,29.76018690612414,29.76018690612414,29.31841776177366,29.511302947998047,76900,0.0,0.0
2006-02-17 00:00:00-05:00,30.23928831920768,30.23928831920768,29.58597081588864,30.083736419677734,157600,0.0,0.0
2006-02-21 00:00:00-05:00,30.14595869194839,30.830386102472314,29.98418338678436,30.817941665649414,189800,0.0,0.0
2006-02-22 00:00:00-05:00,30.817929259189416,31.421471147695407,29.984171315972628,30.674821853637695,184300,0.0,0.0
2006-02-23 00:00:00-05:00,30.519276708670375,30.842824886162166,30.30150503801878,30.48816680908203,150300,0.0,0.0
2006-02-24 00:00:00-05:00,30.612617304697984,30.674837121199058,30.338844415612005,30.363733291625977,167400,0.0,0.0
2006-02-27 00:00:00-05:00,30.301507878453357,31.608142771912025,30.301507878453357,31.340593338012695,211100,0.0,0.0
2006-02-28 00:00:00-05:00,31.346814290028014,31.838356407621454,31.28459211635381,31.67036247253418,269200,0.0,0.0
2006-03-01 00:00:00-05:00,31.65792651387929,31.857032775878906,31.272156054412896,31.857032775878906,133600,0.0,0.0
2006-03-02 00:00:00-05:00,31.857039396097125,31.913038192267507,31.508602178422052,31.844594955444336,123200,0.0,0.0
2006-03-03 00:00:00-05:00,31.73258023145722,32.074793857285925,31.60813826564685,31.888132095336914,111100,0.0,0.0
2006-03-06 00:00:00-05:00,31.732602852378378,31.950374667637654,31.278391370884194,31.794822692871094,133900,0.0,0.0
2006-03-07 00:00:00-05:00,31.73258976151457,31.77614410659865,30.830388205352985,31.06682777404785,142700,0.0,0.0
2006-03-08 00:00:00-05:00,31.116595325486056,31.253481731914597,30.177063066132213,30.48816680908203,395800,0.0,0.0
2006-03-09 00:00:00-05:00,30.550394136487334,30.83661145441607,30.270402597663534,30.618837356567383,98700,0.0,0.0
2006-03-10 00:00:00-05:00,30.681051922212248,31.01704216003418,30.33261487634029,31.01704216003418,46300,0.0,0.0
2006-03-13 00:00:00-05:00,31.017062415961714,31.16639335415231,30.606405302856004,30.786846160888672,43500,0.0,0.0
2006-03-14 00:00:00-05:00,30.799283934298863,31.041944579470286,30.51928996928021,30.842838287353516,47800,0.0,0.0
2006-03-15 00:00:00-05:00,30.84283236720286,30.84283236720286,30.289067950199932,30.438396453857422,134300,0.0,0.0
2006-03-16 00:00:00-05:00,30.519276691514687,30.954822406106235,30.519276691514687,30.73082733154297,62500,0.0,0.0
2006-03-17 00:00:00-05:00,30.79927825927734,30.817943728994575,30.351287997793403,30.799278259277344,179900,0.0,0.0
2006-03-20 00:00:00-05:00,30.799273438292346,30.799273438292346,29.928181926987882,30.587722778320312,123500,0.0,0.0
2006-03-21 00:00:00-05:00,30.58771584553415,30.761933158894863,29.772623292892604,29.865955352783203,133600,0.0,0.0
2006-03-22 00:00:00-05:00,29.803748948590687,30.23929242762207,29.554864926115087,30.089963912963867,89600,0.0,0.0
2006-03-23 00:00:00-05:00,29.990401368134375,30.239282938980658,29.841070526800042,30.158397674560547,46700,0.0,0.0
2006-03-24 00:00:00-05:00,30.096169477350543,30.25794472087463,29.760179305286535,30.239276885986328,62500,0.0,0.0
2006-03-27 00:00:00-05:00,30.332626633187036,30.332626633187036,29.74775222539889,29.915748596191406,81100,0.0,0.0
2006-03-28 00:00:00-05:00,29.834851892485112,29.834851892485112,29.287308594993885,29.51752471923828,106600,0.0,0.0
2006-03-29 00:00:00-05:00,29.46775620921655,30.077519452957976,29.19398330998256,29.82241439819336,145300,0.0,0.0
2006-03-30 00:00:00-05:00,29.86596491598625,30.08996003262153,29.032206633806958,29.666858673095703,137700,0.0,0.0
2006-03-31 00:00:00-05:00,29.704194629345263,29.946855236135068,29.287314264358947,29.82863426208496,126400,0.0,0.0
2006-04-03 00:00:00-04:00,29.89084991605034,29.89084991605034,29.405526435057794,29.511302947998047,74300,0.0,0.0
2006-04-04 00:00:00-04:00,29.461529716184977,29.946853271458572,29.36819999775314,29.56108283996582,68200,0.0,0.0
2006-04-05 00:00:00-04:00,29.554856332441528,29.8224057480705,29.30597238233398,29.610855102539062,94400,0.0,0.0
