Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-04-06 00:00:00-04:00,29.49263552033801,29.890847928028226,29.2935293164929,29.59840965270996,52700,0.0,0.0
2006-04-07 00:00:00-04:00,29.722856426189345,30.14595777110926,29.09442544026408,29.144203186035156,81500,0.0,0.0
2006-04-10 00:00:00-04:00,29.206419973495766,29.31841751636169,28.658879067854926,28.864206314086914,93600,0.0,0.0
2006-04-11 00:00:00-04:00,28.926435987363334,29.206427543566388,28.577998833297986,28.727327346801758,47800,0.0,0.0
2006-04-12 00:00:00-04:00,28.727324817827444,28.963764379183335,28.652660567648535,28.74599266052246,35200,0.0,0.0
2006-04-13 00:00:00-04:00,28.752215634935443,29.081987311445065,28.621552594911154,28.85799217224121,37600,0.0,0.0
2006-04-17 00:00:00-04:00,28.79576679462025,29.386864485758334,28.75221245276589,28.83932113647461,84400,0.0,0.0
2006-04-18 00:00:00-04:00,28.839328660199342,29.23132021268658,28.683776720557415,29.193986892700195,108100,0.0,0.0
2006-04-19 00:00:00-04:00,29.200196930444754,29.785071101247237,28.963757425850922,28.9948673248291,91200,0.0,0.0
2006-04-20 00:00:00-04:00,28.932653509439596,29.212647405205416,28.621549708262826,29.001096725463867,76800,0.0,0.0
2006-04-21 00:00:00-04:00,29.337084733024813,29.337084733024813,28.833095800828016,29.081979751586914,73100,0.0,0.0
2006-04-24 00:00:00-04:00,29.088216837044538,29.249989832852567,28.92022043358933,29.156660079956055,53000,0.0,0.0
2006-04-25 00:00:00-04:00,29.01354577569238,29.057100124899883,28.503335650518178,28.808216094970703,97500,0.0,0.0
2006-04-26 00:00:00-04:00,29.71041855612975,30.425958381764307,29.044656487267787,29.30598258972168,251700,0.0,0.0
2006-04-27 00:00:00-04:00,29.150421506722488,29.73529809747577,28.901539921611874,29.4241943359375,157100,0.0,0.0
2006-04-28 00:00:00-04:00,29.336623096421274,30.106005437687234,29.249049085663195,29.974645614624023,374000,0.25,0.0
2006-05-01 00:00:00-04:00,30.106003966196962,30.374975306437882,29.89958310157815,29.943368911743164,91700,0.0,0.0
2006-05-02 00:00:00-04:00,29.924607419233617,29.949628566594562,29.467982217562067,29.87456512451172,170400,0.0,0.0
2006-05-03 00:00:00-04:00,30.96296253495736,31.4946488159469,30.356212808583745,30.662715911865234,374800,0.0,0.0
2006-05-04 00:00:00-04:00,30.65021005302825,30.931692051153092,30.393749207214157,30.719017028808594,201600,0.0,0.0
2006-05-05 00:00:00-04:00,31.213161134402025,31.957522211543907,31.156864758070462,31.569704055786133,147300,0.0,0.0
2006-05-08 00:00:00-04:00,31.4446132305933,31.794902198792773,31.244448787664567,31.400827407836914,76300,0.0,0.0
2006-05-09 00:00:00-04:00,31.4633693332537,31.782382967773692,31.369543618390196,31.694808959960938,159600,0.0,0.0
2006-05-10 00:00:00-04:00,31.70106436856579,31.70106436856579,30.962957316394274,31.075550079345703,160400,0.0,0.0
2006-05-11 00:00:00-04:00,31.138106097281003,31.138106097281003,30.18732392206237,30.769052505493164,203300,0.0,0.0
2006-05-12 00:00:00-04:00,30.67522463144112,30.750285686138874,30.28114991851909,30.4312744140625,118000,0.0,0.0
2006-05-15 00:00:00-04:00,30.2748952844871,31.181889176778327,30.055963831816776,30.92542839050293,264400,0.0,0.0
2006-05-16 00:00:00-04:00,30.925431192243895,31.206913150522574,30.399998998839717,30.65645980834961,171200,0.0,0.0
2006-05-17 00:00:00-04:00,30.50008390004577,30.80658703414864,30.412512257773034,30.587657928466797,152900,0.0,0.0
2006-05-18 00:00:00-04:00,30.65645685500563,30.850367160060937,30.431273696224185,30.475059509277344,116700,0.0,0.0
2006-05-19 00:00:00-04:00,30.481317532151248,30.750288924806906,30.281153107777012,30.60016441345215,76500,0.0,0.0
2006-05-22 00:00:00-04:00,30.500078740194454,30.912918116886885,30.07473117627767,30.562631607055664,94600,0.0,0.0
2006-05-23 00:00:00-04:00,30.687740146228254,31.11934426292172,30.525105051023207,30.587657928466797,144500,0.0,0.0
2006-05-24 00:00:00-04:00,30.562629457011962,31.300736531014085,30.337443924448912,31.131847381591797,167100,0.0,0.0
2006-05-25 00:00:00-04:00,31.225679020591645,31.23818959545745,30.819096075119834,31.231935501098633,80700,0.0,0.0
2006-05-26 00:00:00-04:00,31.325766029906625,31.40082709872891,30.39374841294888,30.668973922729492,291300,0.0,0.0
2006-05-30 00:00:00-04:00,30.543862979992678,30.543862979992678,29.636866810356228,29.680652618408203,138400,0.0,0.0
2006-05-31 00:00:00-04:00,29.837036516267887,30.099751411512152,29.57431923487562,30.037200927734375,179700,0.0,0.0
2006-06-01 00:00:00-04:00,30.131026460431492,30.287405055022433,29.505512082067728,29.937118530273438,208200,0.0,0.0
2006-06-02 00:00:00-04:00,30.02469224198968,30.149795603560932,29.36164609596574,29.593088150024414,87800,0.0,0.0
2006-06-05 00:00:00-04:00,29.461728575669003,29.518024969580143,28.711113171718033,28.930042266845703,189900,0.0,0.0
2006-06-06 00:00:00-04:00,28.923786814653315,29.12395123112997,28.55473322437172,28.905019760131836,115700,0.0,0.0
2006-06-07 00:00:00-04:00,28.923785249305553,29.380410448814736,28.804935992977835,28.867488861083984,103000,0.0,0.0
2006-06-08 00:00:00-04:00,28.77365877950112,29.092670033455786,28.22946198809715,28.980079650878906,171900,0.0,0.0
2006-06-09 00:00:00-04:00,28.9675726148193,29.261562759140556,28.77366229253025,28.78617286682129,60400,0.0,0.0
2006-06-12 00:00:00-04:00,28.748643417895156,28.748643417895156,28.216957092285156,28.216957092285156,167200,0.0,0.0
2006-06-13 00:00:00-04:00,28.22319885390164,28.686080392421147,27.972994616068483,28.04805564880371,168400,0.0,0.0
2006-06-14 00:00:00-04:00,27.960500329144708,28.21070471268521,27.754079386228906,28.085603713989258,91500,0.0,0.0
2006-06-15 00:00:00-04:00,28.016785569948695,28.905014714754735,28.010529090817585,28.742382049560547,90700,0.0,0.0
2006-06-16 00:00:00-04:00,28.742400939102954,29.01137245096563,28.235733173144357,28.3358154296875,277000,0.0,0.0
2006-06-19 00:00:00-04:00,28.435883977022588,28.485926274242903,27.76658376166329,27.904197692871094,109700,0.0,0.0
2006-06-20 00:00:00-04:00,27.872921345106825,28.160657384271595,27.597693493603156,27.747817993164062,64800,0.0,0.0
2006-06-21 00:00:00-04:00,27.710285748257093,28.29201429557562,27.67901050739922,27.891685485839844,56400,0.0,0.0
2006-06-22 00:00:00-04:00,27.82913570225911,27.866665037770865,27.48510088574812,27.729053497314453,76300,0.0,0.0
2006-06-23 00:00:00-04:00,27.672758564527673,28.19819076468162,27.59769511725703,27.760330200195312,60800,0.0,0.0
2006-06-26 00:00:00-04:00,27.872918329857253,28.992587123943583,27.86666185055555,28.936290740966797,169800,0.0,0.0
2006-06-27 00:00:00-04:00,29.042622759785235,29.324104610178615,28.442129736377467,28.53595542907715,85200,0.0,0.0
2006-06-28 00:00:00-04:00,28.62980190829808,28.692352410299076,28.160665984844503,28.57975959777832,120900,0.0,0.0
2006-06-29 00:00:00-04:00,28.66733185427686,29.71819406205303,28.66733185427686,29.661897659301758,108100,0.0,0.0
2006-06-30 00:00:00-04:00,29.80576801999255,30.074739456176758,29.37416147134189,30.074739456176758,106800,0.0,0.0
2006-07-03 00:00:00-04:00,30.03094316589251,30.03094316589251,29.65563550694866,29.899585723876953,31700,0.0,0.0
2006-07-05 00:00:00-04:00,29.7119368631478,29.7119368631478,28.711114681164247,29.380414962768555,130700,0.0,0.0
2006-07-06 00:00:00-04:00,29.442960294364873,29.774482136643865,29.32411342675396,29.47423553466797,95300,0.0,0.0
2006-07-07 00:00:00-04:00,29.3991756439209,29.618104720852607,29.21152180852972,29.3991756439209,141300,0.0,0.0
2006-07-10 00:00:00-04:00,29.461725577976214,29.711932277933776,29.330368134265065,29.424196243286133,66400,0.0,0.0
2006-07-11 00:00:00-04:00,29.330369965458424,29.862058639526367,29.08641973015053,29.862058639526367,144900,0.0,0.0
2006-07-12 00:00:00-04:00,29.880821780344878,29.880821780344878,29.136460538083945,29.180246353149414,96000,0.0,0.0
2006-07-13 00:00:00-04:00,29.167738406118715,29.21777831949365,28.67983553036108,28.811195373535156,110600,0.0,0.0
2006-07-14 00:00:00-04:00,28.74863121895437,28.74863121895437,28.235709780839702,28.473405838012695,123900,0.0,0.0
2006-07-17 00:00:00-04:00,28.53596156189062,29.211518148022147,28.53596156189062,28.736125946044922,109700,0.0,0.0
2006-07-18 00:00:00-04:00,28.89250588867858,29.09892676182208,28.454647768945932,28.76114845275879,81200,0.0,0.0
2006-07-19 00:00:00-04:00,28.792424003094958,30.34369926360324,28.77365933666009,30.06847381591797,127100,0.0,0.0
2006-07-20 00:00:00-04:00,30.181067091214718,30.331191583646024,29.130202802639143,29.16147804260254,82800,0.0,0.0
2006-07-21 00:00:00-04:00,29.16148532621307,29.249056974442336,28.648563627028707,28.961320877075195,82900,0.0,0.0
2006-07-24 00:00:00-04:00,29.08641856576247,29.774483426837442,29.08641856576247,29.61185073852539,44600,0.0,0.0
2006-07-25 00:00:00-04:00,29.524286428866734,29.899594194131502,29.28033614282978,29.743215560913086,53900,0.0,0.0
2006-07-26 00:00:00-04:00,28.64855145415943,28.967565049899996,28.342050815590195,28.56097984313965,530000,0.0,0.0
2006-07-27 00:00:00-04:00,28.560988200276903,28.77366319761827,28.085598293004043,28.310781478881836,275400,0.0,0.0
2006-07-28 00:00:00-04:00,28.46801815925014,28.902021755369024,28.2604532040895,28.8265438079834,136800,0.25,0.0
2006-07-31 00:00:00-04:00,28.57495168210914,28.902026035079786,28.38625558600328,28.593820571899414,136600,0.0,0.0
2006-08-01 00:00:00-04:00,28.46802106624619,28.46802106624619,27.713236716514192,27.958541870117188,220000,0.0,0.0
2006-08-02 00:00:00-04:00,28.241579571984637,28.474304603638593,27.801287220644507,28.260448455810547,101300,0.0,0.0
2006-08-03 00:00:00-04:00,28.16611391272407,29.24168643979114,27.8956485731027,28.939769744873047,134800,0.0,0.0
2006-08-04 00:00:00-04:00,29.18507561523961,29.832933185688567,29.15362426182251,29.537307739257812,148400,0.0,0.0
2006-08-07 00:00:00-04:00,29.411509514820594,29.411509514820594,28.751071883086563,29.071857452392578,103900,0.0,0.0
2006-08-08 00:00:00-04:00,29.153620803383816,29.606493365571108,29.153620803383816,29.210229873657227,133800,0.0,0.0
2006-08-09 00:00:00-04:00,29.304586963000464,29.518443241307253,28.744787340215503,28.839134216308594,160800,0.0,0.0
2006-08-10 00:00:00-04:00,28.618982541005533,29.2857113497013,28.32964834831539,29.216522216796875,149800,0.0,0.0
2006-08-11 00:00:00-04:00,29.153631544899113,29.46812596242511,28.744790241756508,29.31087875366211,101400,0.0,0.0
2006-08-14 00:00:00-04:00,29.40521812438965,30.0027577961024,29.31086887118194,29.40521812438965,172700,0.0,0.0
2006-08-15 00:00:00-04:00,29.719715227914055,30.707227266815384,29.719715227914055,30.619169235229492,145700,0.0,0.0
2006-08-16 00:00:00-04:00,30.70722594428522,30.75754618839643,30.449340691718515,30.587718963623047,184300,0.0,0.0
2006-08-17 00:00:00-04:00,30.505944289128042,30.76382949539,30.342408323933018,30.631742477416992,71700,0.0,0.0
2006-08-18 00:00:00-04:00,30.713525507224777,30.713525507224777,29.795199998259523,30.468217849731445,102400,0.0,0.0
2006-08-21 00:00:00-04:00,30.455629142628574,30.468209203499452,30.00275894828328,30.430471420288086,142100,0.0,0.0
2006-08-22 00:00:00-04:00,30.36757705658183,30.543695543825994,30.040502608158942,30.222909927368164,49800,0.0,0.0
2006-08-23 00:00:00-04:00,30.285798995886882,30.474495076979466,29.58762133638357,29.66309928894043,131000,0.0,0.0
2006-08-24 00:00:00-04:00,29.75745852850754,29.845516569313936,29.424092860509784,29.75116729736328,73800,0.0,0.0
2006-08-25 00:00:00-04:00,29.625360442604958,29.707129627862013,29.260548322705944,29.392635345458984,59100,0.0,0.0
2006-08-28 00:00:00-04:00,29.398936494953208,29.656821797566757,29.22281800578661,29.317167282104492,91800,0.0,0.0
2006-08-29 00:00:00-04:00,29.247972552928,29.480697684204955,28.958638346540297,29.178783416748047,201600,0.0,0.0
2006-08-30 00:00:00-04:00,29.273127822229497,29.336025717747116,28.996371323389788,29.141040802001953,159400,0.0,0.0
2006-08-31 00:00:00-04:00,29.266845037531787,29.53731038521777,29.229107249092927,29.367483139038086,120800,0.0,0.0
2006-09-01 00:00:00-04:00,29.405219459533257,29.6568158799101,29.34232155413969,29.45553970336914,49000,0.0,0.0
2006-09-05 00:00:00-04:00,29.562471174365886,29.70713829856756,29.442964175956238,29.518442153930664,81300,0.0,0.0
2006-09-06 00:00:00-04:00,29.39263803905326,29.39263803905326,29.12217273944865,29.17249298095703,95200,0.0,0.0
2006-09-07 00:00:00-04:00,29.07813974704656,29.373765126934394,28.983792906236147,29.05927085876465,76900,0.0,0.0
2006-09-08 00:00:00-04:00,29.153624215987133,29.946151292584855,29.097015139087294,29.85809326171875,65600,0.0,0.0
2006-09-11 00:00:00-04:00,29.763752154977638,29.89583923746551,29.468126628017313,29.62537384033203,85600,0.0,0.0
2006-09-12 00:00:00-04:00,29.625364131912338,30.22290382277113,29.52472604498674,30.065656661987305,107800,0.0,0.0
2006-09-13 00:00:00-04:00,30.09710236767912,30.336118698120117,29.75745036056939,30.336118698120117,74900,0.0,0.0
2006-09-14 00:00:00-04:00,30.19145187103487,30.197740701104888,29.713421605479933,29.77631950378418,107900,0.0,0.0
2006-09-15 00:00:00-04:00,30.002754546945212,30.32982888340317,29.908405303955078,29.908405303955078,313300,0.0,0.0
2006-09-18 00:00:00-04:00,29.908416800315443,30.292100350169672,29.75116960115563,30.090824127197266,110100,0.0,0.0
2006-09-19 00:00:00-04:00,30.185169135330597,30.26064710841485,29.562469259031356,30.23548698425293,87800,0.0,0.0
2006-09-20 00:00:00-04:00,30.298386658034858,30.625461092964688,30.17259082870939,30.37386703491211,312900,0.0,0.0
2006-09-21 00:00:00-04:00,30.474503356867952,30.474503356867952,29.75116538351528,29.983890533447266,56100,0.0,0.0
2006-09-22 00:00:00-04:00,29.983887576289046,29.983887576289046,29.392639113362332,29.69455337524414,64900,0.0,0.0
2006-09-25 00:00:00-04:00,29.751159912360787,30.241772645559177,29.531014864990468,29.81406021118164,164200,0.0,0.0
2006-09-26 00:00:00-04:00,29.757456691019737,30.310965027453335,29.537309203195946,29.681976318359375,119900,0.0,0.0
2006-09-27 00:00:00-04:00,29.57505767872393,29.85181192450848,29.40523039174176,29.58134651184082,151000,0.0,0.0
2006-09-28 00:00:00-04:00,29.62536387392756,29.908409240753873,29.367478628463864,29.556177139282227,57100,0.0,0.0
2006-09-29 00:00:00-04:00,29.612781604396424,29.71341967478465,29.134748970501697,29.15361785888672,129900,0.0,0.0
2006-10-02 00:00:00-04:00,29.153625575302257,29.732296432748488,29.122176619869652,29.587629318237305,93500,0.0,0.0
2006-10-03 00:00:00-04:00,29.619075006919367,29.795191057438945,29.27313173651253,29.304580688476562,78100,0.0,0.0
2006-10-04 00:00:00-04:00,29.279416472116154,30.644322870950315,29.279416472116154,30.53739356994629,121100,0.0,0.0
2006-10-05 00:00:00-04:00,30.480784049407717,30.921076506953693,30.392726037778694,30.751249313354492,143500,0.0,0.0
2006-10-06 00:00:00-04:00,30.65690811242827,31.078329359730485,30.619167929329038,30.820444107055664,97700,0.0,0.0
2006-10-09 00:00:00-04:00,30.82044536071803,31.21670890147394,30.53739997446381,31.15380859375,80000,0.0,0.0
2006-10-10 00:00:00-04:00,31.090909083624638,31.399112177688416,31.009139887496964,31.147518157958984,80200,0.0,0.0
2006-10-11 00:00:00-04:00,31.153818623256456,31.323645909682345,30.820455282903136,31.02802276611328,91000,0.0,0.0
2006-10-12 00:00:00-04:00,31.185262431730816,31.883437907577168,31.185262431730816,31.858280181884766,68500,0.0,0.0
2006-10-13 00:00:00-04:00,31.858282272515325,32.285994829574534,31.858282272515325,32.13503646850586,67200,0.0,0.0
2006-10-16 00:00:00-04:00,32.05326469186466,32.23567199707031,31.76393045564977,32.23567199707031,67300,0.0,0.0
2006-10-17 00:00:00-04:00,32.078428560285616,32.12245758400445,31.877152337741858,32.05326843261719,77300,0.0,0.0
2006-10-18 00:00:00-04:00,32.109876066950086,32.392921491905334,31.814252978131698,31.908599853515625,99300,0.0,0.0
2006-10-19 00:00:00-04:00,31.921184539794922,31.98408246582679,31.763937325313172,31.921184539794922,132100,0.0,0.0
2006-10-20 00:00:00-04:00,32.009242387402466,32.0155336196059,31.638138867667863,31.877155303955078,96000,0.0,0.0
2006-10-23 00:00:00-04:00,31.870869697787295,32.292293551933376,31.795391693836688,32.12875747680664,125100,0.0,0.0
2006-10-24 00:00:00-04:00,32.09100956319316,32.70741831269652,32.08471833139104,32.594200134277344,70100,0.0,0.0
2006-10-25 00:00:00-04:00,32.70741962227676,33.09110319790394,32.63823046609455,33.059654235839844,153500,0.0,0.0
2006-10-26 00:00:00-04:00,33.116265996521044,33.487369537353516,32.94014747584317,33.487369537353516,136000,0.0,0.0
2006-10-27 00:00:00-04:00,33.48735805023228,33.59428497307004,32.94642740683771,32.98416519165039,69700,0.0,0.0
2006-10-30 00:00:00-05:00,32.79546995705956,33.242051351707325,32.73257204773505,33.17915344238281,72900,0.0,0.0
2006-10-31 00:00:00-05:00,33.12227733056119,33.27395453294855,32.648289387988285,32.97060012817383,81200,0.25,0.0
2006-11-01 00:00:00-05:00,33.021151304244995,33.217067136818514,32.69251946129589,32.863155364990234,121900,0.0,0.0
2006-11-02 00:00:00-05:00,32.80628892909671,33.103322176808874,32.6419741519368,32.976924896240234,87900,0.0,0.0
2006-11-03 00:00:00-05:00,33.134915898561665,33.17915457846677,32.61036810707645,32.81892395019531,136800,0.0,0.0
2006-11-06 00:00:00-05:00,32.96427543068517,33.969129784942595,32.78099954720051,33.71633529663086,138700,0.0,0.0
2006-11-07 00:00:00-05:00,33.65314518703838,34.146091894369654,33.615225282310035,33.95649719238281,165500,0.0,0.0
2006-11-08 00:00:00-05:00,33.87431701365676,34.22822866639872,33.766880968311064,34.114471435546875,94700,0.0,0.0
2006-11-09 00:00:00-05:00,34.114496302684984,34.12081749279886,33.07804292015408,33.32451629638672,64200,0.0,0.0
2006-11-10 00:00:00-05:00,33.248672863183856,33.583623553666484,33.07803692345859,33.552024841308594,45500,0.0,0.0
2006-11-13 00:00:00-05:00,33.5267440455982,33.58994387951723,33.21707329728998,33.412986755371094,101000,0.0,0.0
2006-11-14 00:00:00-05:00,33.431943875898675,34.209283658078256,33.31186541135894,34.14608383178711,94700,0.0,0.0
2006-11-15 00:00:00-05:00,34.24088668823242,34.499999981668296,34.02601207337142,34.24088668823242,64400,0.0,0.0
2006-11-16 00:00:00-05:00,34.34832265950472,34.367283815126896,34.057610655454404,34.19032669067383,93400,0.0,0.0
2006-11-17 00:00:00-05:00,34.19033330868301,34.19033330868301,33.93121996607848,34.0828971862793,25900,0.0,0.0
2006-11-20 00:00:00-05:00,34.120810299003566,34.25352633348211,33.81113714105982,33.96281433105469,68300,0.0,0.0
2006-11-21 00:00:00-05:00,34.03864967798775,34.25984305551156,33.92489239502493,34.15872573852539,30600,0.0,0.0
2006-11-22 00:00:00-05:00,34.12713443504726,34.12713443504726,33.82378241825725,33.905941009521484,21700,0.0,0.0
2006-11-24 00:00:00-05:00,33.7479383581213,33.842734488573925,33.49514385526022,33.72897720336914,14100,0.0,0.0
2006-11-27 00:00:00-05:00,33.602592308954854,33.64683341242776,32.70517607435358,32.78101348876953,113400,0.0,0.0
2006-11-28 00:00:00-05:00,32.7620381248749,33.412980624422985,32.7114782670169,33.356101989746094,70000,0.0,0.0
2006-11-29 00:00:00-05:00,33.495140447996555,33.69737506538247,33.04643254134824,33.53937911987305,34900,0.0,0.0
2006-11-30 00:00:00-05:00,33.482505847135364,33.58362317202786,33.24235129645549,33.24867248535156,93400,0.0,0.0
2006-12-01 00:00:00-05:00,33.17282846669332,33.25498461931056,32.351247653907194,32.863155364990234,59500,0.0,0.0
2006-12-04 00:00:00-05:00,32.989561116303285,34.165051593596885,32.964281180896954,34.03865432739258,88900,0.0,0.0
2006-12-05 00:00:00-05:00,34.026015087431645,34.18401107085939,33.75426180306974,33.868019104003906,73100,0.0,0.0
2006-12-06 00:00:00-05:00,33.76057186063097,33.92488899101284,33.67841570626679,33.735294342041016,30900,0.0,0.0
2006-12-07 00:00:00-05:00,33.73529261875474,33.80481121568614,32.88211312572398,33.01483154296875,103200,0.0,0.0
2006-12-08 00:00:00-05:00,33.17283356280112,33.37506820324895,32.83156170298524,33.04643630981445,61500,0.0,0.0
2006-12-11 00:00:00-05:00,33.04643330601023,33.30554656620823,32.99587344508045,33.16019058227539,53300,0.0,0.0
2006-12-12 00:00:00-05:00,33.16651035821989,33.48882345428592,32.68620371905777,33.008514404296875,48200,0.0,0.0
2006-12-13 00:00:00-05:00,33.115951387599964,33.33714474861549,33.10331142256667,33.299224853515625,49600,0.0,0.0
2006-12-14 00:00:00-05:00,33.425624000351235,34.08920653208994,33.03379470526799,33.05275344848633,64400,0.0,0.0
2006-12-15 00:00:00-05:00,33.05907119548885,33.292904510539735,32.83787543405004,33.096988677978516,139100,0.0,0.0
2006-12-18 00:00:00-05:00,33.17283653470883,33.36243122576081,32.736766093379245,32.90740203857422,75600,0.0,0.0
2006-12-19 00:00:00-05:00,32.780999040240346,33.0337935246426,32.67356295140686,32.89475631713867,49900,0.0,0.0
2006-12-20 00:00:00-05:00,32.957961679127685,33.50778700259793,32.926360555149664,33.17283630371094,37300,0.0,0.0
2006-12-21 00:00:00-05:00,33.15387817937217,33.608907405006605,32.78732873381027,33.05908203125,43400,0.0,0.0
2006-12-22 00:00:00-05:00,33.059080030592405,33.07171999840925,32.736766878331146,32.762046813964844,27700,0.0,0.0
2006-12-26 00:00:00-05:00,32.736763756711724,33.26131152236952,32.736763756711724,33.084354400634766,47200,0.0,0.0
2006-12-27 00:00:00-05:00,33.03380198379495,33.81114196777344,33.03380198379495,33.81114196777344,33200,0.0,0.0
2006-12-28 00:00:00-05:00,33.81113631753898,33.96913228163963,33.57098177707441,33.589942932128906,36300,0.0,0.0
2006-12-29 00:00:00-05:00,33.589942838334494,33.785856290342906,33.28658846658048,33.30554962158203,52000,0.0,0.0
2007-01-03 00:00:00-05:00,33.39402238986775,34.25352069988222,33.32450378967147,33.68473434448242,137300,0.0,0.0
2007-01-04 00:00:00-05:00,33.640494855830575,33.65313482017961,33.19810574692109,33.57097625732422,125100,0.0,0.0
2007-01-05 00:00:00-05:00,33.22338704355551,33.49514026118219,32.95795501377697,32.995872497558594,118600,0.0,0.0
2007-01-08 00:00:00-05:00,32.96428347230032,33.27395667548542,32.66725023769701,33.05908203125,53200,0.0,0.0
2007-01-09 00:00:00-05:00,33.12860068173847,33.36243650147958,32.692532582279206,33.343475341796875,42400,0.0,0.0
2007-01-10 00:00:00-05:00,33.18546205821779,33.52673382486126,33.052746063687465,33.36241912841797,89900,0.0,0.0
2007-01-11 00:00:00-05:00,33.46985976697881,34.17136213502964,33.444579837666204,33.68473434448242,309400,0.0,0.0
2007-01-12 00:00:00-05:00,33.6594594168933,34.37992304440131,33.58994321719381,34.10184860229492,104900,0.0,0.0
2007-01-16 00:00:00-05:00,34.17136812291561,34.405201482965175,34.00073218639495,34.00705337524414,228100,0.0,0.0
2007-01-17 00:00:00-05:00,33.91225589900534,34.13977048821063,33.55202526970603,33.621543884277344,174200,0.0,0.0
2007-01-18 00:00:00-05:00,33.52042619340344,34.127130150819475,33.39402893290163,33.57730484008789,256000,0.0,0.0
2007-01-19 00:00:00-05:00,33.665776786076385,34.063927248849026,33.57729944119954,33.84273147583008,53200,0.0,0.0
2007-01-22 00:00:00-05:00,33.899619304678794,34.65168176169469,33.520429892159555,34.329368591308594,197100,0.0,0.0
2007-01-23 00:00:00-05:00,34.34832315653786,34.759113645773326,34.18400840733999,34.285125732421875,83800,0.0,0.0
2007-01-24 00:00:00-05:00,34.37994011447443,34.632732338199084,34.30410027761155,34.607452392578125,59800,0.0,0.0
2007-01-25 00:00:00-05:00,34.58215897958787,34.613757691691546,33.86801651407418,34.051292419433594,91900,0.0,0.0
2007-01-26 00:00:00-05:00,34.14608617382514,34.17136610607552,33.59626090692811,33.96913146972656,47800,0.0,0.0
2007-01-29 00:00:00-05:00,33.886972263975274,34.22824411051601,33.77953617015337,34.16504669189453,80200,0.0,0.0
2007-01-30 00:00:00-05:00,34.16505124269616,34.39362044278617,34.03171618177538,34.247589111328125,31000,0.25,0.0
2007-01-31 00:00:00-05:00,34.126953660965626,34.215842082976714,33.5555246308546,33.777748107910156,143800,0.0,0.0
2007-02-01 00:00:00-05:00,33.9364724538671,34.56504185992213,33.9364724538671,34.45075607299805,59000,0.0,0.0
2007-02-02 00:00:00-05:00,34.57772833876023,34.61582439495721,34.20947615029582,34.539634704589844,42200,0.0,0.0
2007-02-05 00:00:00-05:00,34.53964791644607,34.53964791644607,33.72060056011445,33.904727935791016,68100,0.0,0.0
2007-02-06 00:00:00-05:00,33.94283076863781,34.228545321645505,33.84124364112709,34.18410110473633,44800,0.0,0.0
2007-02-07 00:00:00-05:00,34.16505542322702,34.526959728521426,33.76505503557542,34.43172073364258,71400,0.0,0.0
2007-02-08 00:00:00-05:00,34.34917159932123,34.469807951414204,34.03171159407047,34.35552215576172,44600,0.0,0.0
2007-02-09 00:00:00-05:00,34.298372879363235,34.501547051176594,33.79043744982983,34.069801330566406,56400,0.0,0.0
2007-02-12 00:00:00-05:00,33.98727213049524,34.063464286248994,33.6761626382653,33.86663818359375,46300,0.0,0.0
2007-02-13 00:00:00-05:00,34.025369039600655,34.20949645412844,33.682511596416774,34.0634651184082,100800,0.0,0.0
2007-02-14 00:00:00-05:00,34.09521516493113,34.62854822888194,34.088864606606336,34.29838943481445,275400,0.0,0.0
2007-02-15 00:00:00-05:00,34.171398002156124,34.958699955305434,33.96822377334879,34.87615966796875,89500,0.0,0.0
