Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-02-16 00:00:00-05:00,34.87615283406236,34.971391794791124,34.19043812968103,34.93964385986328,107600,0.0,0.0
2007-02-20 00:00:00-05:00,34.75552318660283,35.111076850018264,34.495206073590374,34.93330001831055,113800,0.0,0.0
2007-02-21 00:00:00-05:00,33.74600348428892,35.339651831839326,33.56187607836461,35.09203338623047,196900,0.0,0.0
2007-02-22 00:00:00-05:00,35.21900928100233,37.27614849721597,34.9015493161028,36.85710144042969,324800,0.0,0.0
2007-02-23 00:00:00-05:00,36.72377176171766,38.22853143703651,36.47615335689617,37.003135681152344,493800,0.0,0.0
2007-02-26 00:00:00-05:00,37.034889789999774,37.034889789999774,35.80314327269451,36.361873626708984,174100,0.0,0.0
2007-02-27 00:00:00-05:00,36.20314259204075,36.42536364717715,35.0856819152832,35.0856819152832,153000,0.0,0.0
2007-02-28 00:00:00-05:00,35.060288653325465,35.606320326168984,34.984096497560344,35.30790710449219,183400,0.0,0.0
2007-03-01 00:00:00-05:00,35.219010673583156,35.83488138286156,34.679327258698166,35.44758224487305,205100,0.0,0.0
2007-03-02 00:00:00-05:00,35.41585189209017,35.41585189209017,34.857123798247606,34.88251876831055,155600,0.0,0.0
2007-03-05 00:00:00-05:00,34.76187384714217,35.37139653331222,34.723777770996094,34.723777770996094,188400,0.0,0.0
2007-03-06 00:00:00-05:00,35.174578064041086,35.98727509913455,35.111084594406776,35.68886184692383,198700,0.0,0.0
2007-03-07 00:00:00-05:00,35.68885552943643,35.803141332519594,35.26980839214075,35.403141021728516,138200,0.0,0.0
2007-03-08 00:00:00-05:00,35.61901695092179,35.74600145643161,35.263463241927894,35.51108169555664,151800,0.0,0.0
2007-03-09 00:00:00-05:00,35.777740956560244,35.777740956560244,35.40313806046052,35.771392822265625,134200,0.0,0.0
2007-03-12 00:00:00-04:00,35.73964983296954,36.3491724934952,35.73964983296954,35.88568115234375,94700,0.0,0.0
2007-03-13 00:00:00-04:00,35.7269517417048,35.7269517417048,35.02219009399414,35.02219009399414,152000,0.0,0.0
2007-03-14 00:00:00-04:00,34.94599992843535,35.43488865471284,34.53965148634178,35.33330154418945,93800,0.0,0.0
2007-03-15 00:00:00-04:00,35.3332981253001,35.498376255667054,35.072981028395745,35.36504364013672,58500,0.0,0.0
2007-03-16 00:00:00-04:00,35.3650560151733,35.3650560151733,34.93965821701811,35.219024658203125,170200,0.0,0.0
2007-03-19 00:00:00-04:00,35.377745645667744,35.841236987392534,35.377745645667744,35.542823791503906,114500,0.0,0.0
2007-03-20 00:00:00-04:00,35.53648236385791,35.85394244594482,35.14283011820982,35.68886184692383,117800,0.0,0.0
2007-03-21 00:00:00-04:00,35.75869610548486,36.825361955900746,35.688854514250956,36.57774353027344,224400,0.0,0.0
2007-03-22 00:00:00-04:00,36.73648615554678,37.02854889007897,36.50791447738121,36.825374603271484,169800,0.0,0.0
2007-03-23 00:00:00-04:00,36.82536267816777,37.31425140436609,36.69203004975762,37.155521392822266,154100,0.0,0.0
2007-03-26 00:00:00-04:00,37.149173390212276,37.15552394744621,36.393619355245626,37.09838104248047,169100,0.0,0.0
2007-03-27 00:00:00-04:00,37.047576965949624,37.047576965949624,36.4951973047301,36.6666259765625,163600,0.0,0.0
2007-03-28 00:00:00-04:00,36.57139682501114,36.90155556795984,36.349175758616816,36.40631866455078,242200,0.0,0.0
2007-03-29 00:00:00-04:00,36.565045189944975,37.02218839366213,36.5523464985053,36.95234680175781,136000,0.0,0.0
2007-03-30 00:00:00-04:00,37.04758205467433,37.30155103050158,36.71107522042674,37.238059997558594,125100,0.0,0.0
2007-04-02 00:00:00-04:00,37.238070767955705,37.803149359480415,37.238070767955705,37.758705139160156,125500,0.0,0.0
2007-04-03 00:00:00-04:00,37.88567775175721,38.13964673742321,37.86663092554197,38.06980514526367,77900,0.0,0.0
2007-04-04 00:00:00-04:00,37.98726693376295,38.15869321217667,37.695201876328795,38.019012451171875,198200,0.0,0.0
2007-04-05 00:00:00-04:00,38.076156573007275,38.12694891808569,37.96821890392045,38.0952033996582,38800,0.0,0.0
2007-04-09 00:00:00-04:00,38.05711424059152,38.14600509918188,37.472988844881456,37.707908630371094,68500,0.0,0.0
2007-04-10 00:00:00-04:00,37.739637184720564,38.06344768319729,37.61900327820546,37.809478759765625,73500,0.0,0.0
2007-04-11 00:00:00-04:00,37.81583064029162,37.81583064029162,37.28249782001524,37.48567199707031,130300,0.0,0.0
2007-04-12 00:00:00-04:00,37.38410207653979,37.77775192260742,37.04124458704781,37.77775192260742,62400,0.0,0.0
2007-04-13 00:00:00-04:00,37.84122852421575,37.90472197322588,37.45392938437741,37.650753021240234,205500,0.0,0.0
2007-04-16 00:00:00-04:00,37.77774209423626,37.942820237695344,37.61266395077717,37.885677337646484,60900,0.0,0.0
2007-04-17 00:00:00-04:00,37.885677337646484,37.942820237695344,37.56186918538808,37.885677337646484,55800,0.0,0.0
2007-04-18 00:00:00-04:00,37.796791555512534,38.02536317164446,37.73330051637718,37.790443420410156,66100,0.0,0.0
2007-04-19 00:00:00-04:00,38.33013010833416,38.33013010833416,37.441243320684734,37.707908630371094,92400,0.0,0.0
2007-04-20 00:00:00-04:00,38.22218451638283,38.22218451638283,37.853929753501504,37.93647003173828,144300,0.0,0.0
2007-04-23 00:00:00-04:00,37.93647253932369,38.05710647546854,37.63171120956743,37.89837646484375,70000,0.0,0.0
2007-04-24 00:00:00-04:00,37.84758161918833,38.006311619321124,37.796786856572595,37.93647003173828,127700,0.0,0.0
2007-04-25 00:00:00-04:00,37.93647886997285,38.22219342118162,37.536478498280566,38.01266860961914,142200,0.0,0.0
2007-04-26 00:00:00-04:00,38.01901578689147,38.09520551976318,37.68250649115457,38.02536392211914,85800,0.0,0.0
2007-04-27 00:00:00-04:00,38.02535376691213,38.28676203991308,37.585423482743714,37.929718017578125,120300,0.25,0.0
2007-04-30 00:00:00-04:00,38.025358879983095,38.14012374035973,37.464286499495145,37.56629943847656,219500,0.0,0.0
2007-05-01 00:00:00-04:00,37.56630379431918,38.299523550389495,37.540802380752154,38.22938919067383,122500,0.0,0.0
2007-05-02 00:00:00-04:00,38.229386983467094,38.618312096031346,37.99348250437321,38.24851608276367,183400,0.0,0.0
2007-05-03 00:00:00-04:00,38.24852231862454,38.26127181066027,37.80221469976754,37.98711395263672,95300,0.0,0.0
2007-05-04 00:00:00-04:00,38.05723746738098,38.05723746738098,37.483415597678125,37.56629943847656,196200,0.0,0.0
2007-05-07 00:00:00-04:00,37.661942775409784,37.661942775409784,37.41328635470099,37.47066879272461,185200,0.0,0.0
2007-05-08 00:00:00-04:00,37.55354858313882,37.69381484902297,37.40690270851867,37.617305755615234,273500,0.0,0.0
2007-05-09 00:00:00-04:00,37.52167466353459,37.64919146479284,37.15825336086602,37.483421325683594,155600,0.0,0.0
2007-05-10 00:00:00-04:00,37.42603564995054,37.42603564995054,36.699193107474095,36.75019836425781,144700,0.0,0.0
2007-05-11 00:00:00-04:00,36.839460844053804,37.553553924698264,36.839460844053804,37.540802001953125,100300,0.0,0.0
2007-05-14 00:00:00-04:00,37.70019378409281,37.719320450291846,37.03710845781574,37.12636947631836,161000,0.0,0.0
2007-05-15 00:00:00-04:00,37.158251493666434,37.34952790203253,36.354899820814985,36.43778610229492,136800,0.0,0.0
2007-05-16 00:00:00-04:00,36.43778097908972,36.53341673764568,36.08710923451056,36.3166389465332,184300,0.0,0.0
2007-05-17 00:00:00-04:00,36.2975114265888,36.584423559861406,36.0679817199707,36.0679817199707,106200,0.0,0.0
2007-05-18 00:00:00-04:00,36.08711067448315,36.578048704303505,35.825702365844286,36.361270904541016,125300,0.0,0.0
2007-05-21 00:00:00-04:00,36.31664363290478,37.26026401240213,36.31664363290478,36.877716064453125,167200,0.0,0.0
2007-05-22 00:00:00-04:00,36.909590628370886,37.50891876220703,36.69281283293275,37.50891876220703,161100,0.0,0.0
2007-05-23 00:00:00-04:00,37.5089156498183,37.64918190662974,36.96059524613881,37.011600494384766,142900,0.0,0.0
2007-05-24 00:00:00-04:00,36.94785196332932,37.260265566341424,36.59080541342056,36.80120849609375,189400,0.0,0.0
2007-05-25 00:00:00-04:00,36.83946198913003,37.04348789503285,36.48879261537084,36.72469711303711,144200,0.0,0.0
2007-05-29 00:00:00-04:00,36.884095586361774,37.49617578740115,36.884095586361774,37.362281799316406,152300,0.0,0.0
2007-05-30 00:00:00-04:00,37.202881006446354,37.59818330306923,37.075366647205946,37.39415740966797,111500,0.0,0.0
2007-05-31 00:00:00-04:00,37.40052478798652,37.57267205766988,36.90958681863326,37.07535934448242,107800,0.0,0.0
2007-06-01 00:00:00-04:00,37.16463776589757,37.75758893970386,36.95423463807803,37.58544158935547,241200,0.0,0.0
2007-06-04 00:00:00-04:00,37.4260388205011,37.508925105999396,37.10087085625891,37.38778305053711,70200,0.0,0.0
2007-06-05 00:00:00-04:00,37.22838180302356,37.22838180302356,36.69919044539898,37.113616943359375,50200,0.0,0.0
2007-06-06 00:00:00-04:00,36.954225800386034,36.954225800386034,36.35490002308866,36.67369079589844,62200,0.0,0.0
2007-06-07 00:00:00-04:00,36.51429729424575,36.51429729424575,35.672689805161276,35.74919891357422,84600,0.0,0.0
2007-06-08 00:00:00-04:00,35.68543474361733,36.233755182974754,35.64080423643058,36.195499420166016,59900,0.0,0.0
2007-06-11 00:00:00-04:00,36.08711713680548,36.3485254922562,35.62806004441688,36.21463394165039,49200,0.0,0.0
2007-06-12 00:00:00-04:00,36.05523540781474,36.061612585201765,35.30926617744932,35.577049255371094,72300,0.0,0.0
2007-06-13 00:00:00-04:00,35.70455845685654,36.02334915736419,34.60154292496168,35.455902099609375,347900,0.0,0.0
2007-06-14 00:00:00-04:00,35.538791820542066,36.316639551579954,35.532414643890625,36.112613677978516,100700,0.0,0.0
2007-06-15 00:00:00-04:00,36.82032334293921,37.1454887646398,36.34213732549844,36.46965408325195,122000,0.0,0.0
2007-06-18 00:00:00-04:00,36.60356037774993,36.60356037774993,35.80658335991686,36.02336120605469,80500,0.0,0.0
2007-06-19 00:00:00-04:00,35.863965802488075,36.06161697849578,35.71094514490456,36.02336120605469,39000,0.0,0.0
2007-06-20 00:00:00-04:00,36.048848093502315,36.157235749484826,35.07972420392472,35.111602783203125,59900,0.0,0.0
2007-06-21 00:00:00-04:00,35.15624183147874,35.15624183147874,34.48040703055027,34.805572509765625,175800,0.0,0.0
2007-06-22 00:00:00-04:00,34.80557673229532,34.90121493717436,34.5632950635342,34.58242416381836,151800,0.0,0.0
2007-06-25 00:00:00-04:00,34.52504199741778,34.53141674277531,33.91296185932869,34.16799545288086,98300,0.0,0.0
2007-06-26 00:00:00-04:00,34.32739057226132,34.74181955049636,34.040478389804804,34.58242416381836,267700,0.0,0.0
2007-06-27 00:00:00-04:00,34.442154952421845,35.156245593511024,34.410276361978504,34.92671585083008,167900,0.0,0.0
2007-06-28 00:00:00-04:00,35.00322957285241,35.17537445843494,34.52504338979257,34.646183013916016,125700,0.0,0.0
2007-06-29 00:00:00-04:00,34.805584291923566,35.20088425573196,34.65894079619112,34.70357131958008,99300,0.0,0.0
2007-07-02 00:00:00-04:00,34.875707619384144,35.392147064208984,34.61429930854506,35.392147064208984,82200,0.0,0.0
2007-07-03 00:00:00-04:00,35.392143931212146,35.411273027898474,35.06697847370613,35.283756256103516,65900,0.0,0.0
2007-07-05 00:00:00-04:00,35.28375657091842,35.51328627576127,35.028723025053004,35.398521423339844,81400,0.0,0.0
2007-07-06 00:00:00-04:00,35.32201163197042,35.61529850137328,35.0861047554602,35.290130615234375,82200,0.0,0.0
2007-07-09 00:00:00-04:00,35.28375657091842,35.58342062248326,35.10523454812071,35.398521423339844,112600,0.0,0.0
2007-07-10 00:00:00-04:00,35.13074542369804,35.37302711434018,34.56967536308996,35.003231048583984,134900,0.0,0.0
2007-07-11 00:00:00-04:00,34.971342098446875,35.32838859153292,34.824698654549096,35.1052360534668,85300,0.0,0.0
2007-07-12 00:00:00-04:00,35.283753452619386,35.857577664013206,35.2518748702486,35.844825744628906,79600,0.0,0.0
2007-07-13 00:00:00-04:00,35.761939713172616,36.35489059134076,35.67267870909224,35.86395263671875,112000,0.0,0.0
2007-07-16 00:00:00-04:00,37.30489435736789,40.41629291372169,37.30489435736789,39.045494079589844,1178900,0.0,0.0
2007-07-17 00:00:00-04:00,39.08374787764684,40.07837595466691,39.03274261923022,39.82971954345703,468300,0.0,0.0
2007-07-18 00:00:00-04:00,39.62569606586381,40.4864302237323,39.60656696463114,40.35891342163086,325700,0.0,0.0
2007-07-19 00:00:00-04:00,40.269638516457995,41.18137762175397,40.269638516457995,41.03473663330078,221800,0.0,0.0
2007-07-20 00:00:00-04:00,40.94548871453946,41.37266719388941,40.80521999251737,41.098506927490234,394400,0.0,0.0
2007-07-23 00:00:00-04:00,42.335410591499446,42.335410591499446,41.33440787792259,41.5958137512207,318800,0.0,0.0
2007-07-24 00:00:00-04:00,41.442797842976915,42.18239472399094,40.98373838088005,41.45554733276367,588800,0.0,0.0
2007-07-25 00:00:00-04:00,42.07399835308836,42.75621030725114,41.64044277426976,42.15688705444336,507900,0.0,0.0
2007-07-26 00:00:00-04:00,41.442803028325734,42.36729438090534,41.283407632062946,41.933738708496094,733500,0.0,0.0
2007-07-27 00:00:00-04:00,41.38333636080361,41.93374429125862,40.800920872004255,41.044124603271484,507800,0.25,0.0
2007-07-30 00:00:00-04:00,41.02490831747811,41.57532090768889,40.39129564099667,41.40251922607422,422000,0.0,0.0
2007-07-31 00:00:00-04:00,41.63292804044483,41.90173284789282,41.101715052211105,41.748130798339844,368400,0.0,0.0
2007-08-01 00:00:00-04:00,41.70972402651931,42.00412997104715,40.68570228839621,41.37691879272461,678900,0.0,0.0
2007-08-02 00:00:00-04:00,41.53692257927699,41.914528613681284,41.09531121850106,41.8889274597168,230200,0.0,0.0
2007-08-03 00:00:00-04:00,41.805734224669756,42.004137096767344,39.98169443124548,40.352901458740234,306900,0.0,0.0
2007-08-06 00:00:00-04:00,40.57690908087917,41.31292652938685,39.296880434055986,41.03131866455078,451800,0.0,0.0
2007-08-07 00:00:00-04:00,40.85851365007286,42.43295070826072,40.83931400203938,42.202545166015625,318500,0.0,0.0
2007-08-08 00:00:00-04:00,42.375355752727415,44.058591982652366,42.375355752727415,43.14977264404297,646300,0.0,0.0
2007-08-09 00:00:00-04:00,42.810548396646524,45.88901506055557,41.959328359637425,42.0809326171875,1019800,0.0,0.0
2007-08-10 00:00:00-04:00,42.080939529216735,42.669751503579896,41.30012131485964,41.607330322265625,578800,0.0,0.0
2007-08-13 00:00:00-04:00,41.92093585777517,42.26654415919443,41.1145164877969,41.14011764526367,308000,0.0,0.0
2007-08-14 00:00:00-04:00,41.21691425470103,41.88892621535269,40.90970529917406,41.42171859741211,295900,0.0,0.0
2007-08-15 00:00:00-04:00,41.17212423760398,41.96574066304044,40.9289181014072,41.108123779296875,357000,0.0,0.0
2007-08-16 00:00:00-04:00,40.7689134920522,41.837738697503234,39.0664754642789,41.34492492675781,619200,0.0,0.0
2007-08-17 00:00:00-04:00,41.34492314361064,42.61855024387228,40.31450216295919,40.352901458740234,365100,0.0,0.0
2007-08-20 00:00:00-04:00,40.54490452718172,41.652131403710065,40.45530291670215,41.588130950927734,227500,0.0,0.0
2007-08-21 00:00:00-04:00,41.40891696099338,41.40891696099338,40.071289621169456,40.224891662597656,328700,0.0,0.0
2007-08-22 00:00:00-04:00,40.64090558153191,41.389721095148786,40.42330063509048,41.21051788330078,166800,0.0,0.0
2007-08-23 00:00:00-04:00,41.42171383625461,41.511315420709046,40.359290515011914,40.64089584350586,182300,0.0,0.0
2007-08-24 00:00:00-04:00,40.58330297800797,41.95293550639244,40.58330297800797,41.58172607421875,178000,0.0,0.0
2007-08-27 00:00:00-04:00,41.53052155630372,41.80572786099308,40.96090930195705,41.351318359375,128600,0.0,0.0
2007-08-28 00:00:00-04:00,41.14011737404102,41.14011737404102,40.14809572262053,40.16089630126953,114400,0.0,0.0
2007-08-29 00:00:00-04:00,40.237698869564525,40.41690453603893,39.96249252174464,40.26969909667969,165100,0.0,0.0
2007-08-30 00:00:00-04:00,39.80249432830821,40.333707447821794,39.520888873560274,39.783294677734375,143800,0.0,0.0
2007-08-31 00:00:00-04:00,40.16089657037049,40.60890706024446,39.71928759059428,40.23769760131836,86000,0.0,0.0
2007-09-04 00:00:00-04:00,40.22489693637384,41.076117109456135,39.87288956703469,40.88411331176758,105500,0.0,0.0
2007-09-05 00:00:00-04:00,40.58970737837057,40.74331189083577,39.85369236843139,39.88569259643555,123200,0.0,0.0
2007-09-06 00:00:00-04:00,39.93689129913932,40.89051119122594,39.93689129913932,40.60890579223633,81400,0.0,0.0
2007-09-07 00:00:00-04:00,40.128901961266045,40.1609021918518,38.82327204509423,39.00887680053711,192300,0.0,0.0
2007-09-10 00:00:00-04:00,39.23927580054155,39.62328338623047,38.49045783454927,39.62328338623047,253700,0.0,0.0
2007-09-11 00:00:00-04:00,39.77048928415498,41.90813964293625,39.77048928415498,41.69693374633789,343100,0.0,0.0
2007-09-12 00:00:00-04:00,41.6265164061285,42.22813120468636,41.165705486630564,41.53691482543945,174800,0.0,0.0
2007-09-13 00:00:00-04:00,41.65852918234008,42.676154476514924,41.26172343436943,42.05533981323242,189300,0.0,0.0
2007-09-14 00:00:00-04:00,41.55613316970807,41.88893849306406,41.44093038798443,41.703338623046875,115500,0.0,0.0
2007-09-17 00:00:00-04:00,41.67131719647303,41.90812416424834,41.370509797194096,41.53691482543945,154200,0.0,0.0
2007-09-18 00:00:00-04:00,41.677722295179336,43.16895152107594,41.280911772998415,42.88094711303711,222800,0.0,0.0
2007-09-19 00:00:00-04:00,43.04095951623956,44.06498136829445,42.96415604623994,43.46337127685547,196300,0.0,0.0
2007-09-20 00:00:00-04:00,43.33536234902395,44.20578208084159,43.09215870272118,43.776973724365234,134500,0.0,0.0
2007-09-21 00:00:00-04:00,44.16098586496085,44.76899748529533,43.13696398090838,43.252166748046875,257700,0.0,0.0
2007-09-24 00:00:00-04:00,43.28415290787976,43.42495679466911,41.49851293826248,41.95932388305664,269700,0.0,0.0
2007-09-25 00:00:00-04:00,41.632925447985585,41.972132190965034,40.404096920777455,41.37691879272461,181300,0.0,0.0
2007-09-26 00:00:00-04:00,41.56892257366716,41.709726486511194,40.39129872610089,41.28091812133789,227100,0.0,0.0
2007-09-27 00:00:00-04:00,41.383313378301274,41.46011194398626,40.76889799676137,41.01210403442383,78000,0.0,0.0
2007-09-28 00:00:00-04:00,40.84571395839621,40.94171708357124,40.2697000902678,40.532108306884766,79300,0.0,0.0
2007-10-01 00:00:00-04:00,40.436100135752675,41.1209151815923,40.128893591573636,41.095314025878906,153800,0.0,0.0
2007-10-02 00:00:00-04:00,40.9609130698469,41.16571743987929,40.35289902817423,40.85211181640625,169100,0.0,0.0
2007-10-03 00:00:00-04:00,40.60891608331159,41.101727487526745,40.352909334654456,40.89692306518555,122800,0.0,0.0
2007-10-04 00:00:00-04:00,41.07611321600886,42.119334646436,40.749704593562655,41.31931686401367,167100,0.0,0.0
2007-10-05 00:00:00-04:00,41.70973069675345,42.56095088638227,41.61372757531262,42.228145599365234,138100,0.0,0.0
2007-10-08 00:00:00-04:00,42.24094235370308,42.24094235370308,41.325721740722656,41.325721740722656,104300,0.0,0.0
2007-10-09 00:00:00-04:00,41.52413029552144,43.175368531197456,41.47932948523203,42.54175567626953,147200,0.0,0.0
2007-10-10 00:00:00-04:00,42.30493964884898,42.73374801127531,41.94013173287237,42.445743560791016,132200,0.0,0.0
2007-10-11 00:00:00-04:00,42.62494583824057,42.682549656838965,41.306518114911334,41.504920959472656,179500,0.0,0.0
2007-10-12 00:00:00-04:00,41.15290908289131,41.549714704640905,40.34648993988127,40.64089584350586,201100,0.0,0.0
2007-10-15 00:00:00-04:00,40.80091281914505,40.90971408142821,39.70648892006447,39.892093658447266,206900,0.0,0.0
2007-10-16 00:00:00-04:00,39.86648885999303,40.11609403087605,39.360877008406035,39.90488815307617,127200,0.0,0.0
2007-10-17 00:00:00-04:00,40.32089693962659,40.32089693962659,39.5848795903349,39.95608901977539,166000,0.0,0.0
2007-10-18 00:00:00-04:00,39.84088807396501,40.46170269349341,39.757685535743725,40.045692443847656,140500,0.0,0.0
2007-10-19 00:00:00-04:00,39.975287454456726,40.506500427086834,39.16246910494421,39.68088150024414,266300,0.0,0.0
2007-10-22 00:00:00-04:00,39.680889309048005,40.88411695880241,39.48888549423191,40.66011047363281,91100,0.0,0.0
2007-10-23 00:00:00-04:00,39.034473038058465,40.03929528876866,38.26645539356728,39.79608917236328,566700,0.0,0.0
2007-10-24 00:00:00-04:00,39.65527644828491,40.47449622668029,38.65685592926028,39.27766799926758,204900,0.0,0.0
2007-10-25 00:00:00-04:00,39.39287885035737,39.655284610194414,38.79126629990338,39.17527389526367,273300,0.0,0.0
2007-10-26 00:00:00-04:00,39.8114905121904,40.756168269436806,39.52230244304416,40.113529205322266,158400,0.25,0.0
2007-10-29 00:00:00-04:00,40.24204610071546,40.81399431340706,40.04925492642781,40.28060531616211,168600,0.0,0.0
2007-10-30 00:00:00-04:00,40.3834400085498,40.807581704585765,39.73437561441656,40.30632400512695,131100,0.0,0.0
2007-10-31 00:00:00-04:00,40.62764304984627,41.50805544349391,39.856475670616895,40.698333740234375,137900,0.0,0.0
2007-11-01 00:00:00-04:00,40.203494614893124,40.53766717155117,39.68938148066652,39.74721908569336,263700,0.0,0.0
2007-11-02 00:00:00-04:00,40.164942310466934,40.164942310466934,37.38874169408534,37.88999938964844,357800,0.0,0.0
2007-11-05 00:00:00-05:00,37.093113189679165,37.18308223155183,36.35407757177226,36.53401565551758,377500,0.0,0.0
2007-11-06 00:00:00-05:00,36.44406590451083,36.739679327561056,35.21662521608819,35.53794479370117,536200,0.0,0.0
2007-11-07 00:00:00-05:00,35.17163082923249,37.27306057295336,34.88244280000977,36.01348876953125,604600,0.0,0.0
2007-11-08 00:00:00-05:00,36.43120384424366,37.95426003164438,35.615052024171604,37.51083755493164,509100,0.0,0.0
2007-11-09 00:00:00-05:00,37.07385280288074,38.10850225792662,36.72040174997953,37.68436050415039,469600,0.0,0.0
2007-11-12 00:00:00-05:00,37.69078383276229,38.09564469680392,36.72682519204176,36.95174789428711,263500,0.0,0.0
2007-11-13 00:00:00-05:00,37.22806551129604,37.941394964464614,36.945305324627455,37.7421760559082,187200,0.0,0.0
2007-11-14 00:00:00-05:00,37.909276184581444,37.909276184581444,36.50189518722706,36.9260368347168,198400,0.0,0.0
2007-11-15 00:00:00-05:00,36.688262242915826,36.85534731171304,35.801419696984944,35.94922637939453,455900,0.0,0.0
2007-11-16 00:00:00-05:00,35.89138655233809,35.89138655233809,33.295126900094665,33.751399993896484,883500,0.0,0.0
2007-11-19 00:00:00-05:00,33.55217991123703,34.70250425163554,31.88774488703485,34.56112289428711,863100,0.0,0.0
2007-11-20 00:00:00-05:00,34.56112807077949,36.15487265501514,34.30407391611318,34.55470275878906,727200,0.0,0.0
2007-11-21 00:00:00-05:00,34.284793154837374,34.39404307070991,33.01879586313661,33.2372932434082,291700,0.0,0.0
2007-11-23 00:00:00-05:00,33.430086127439345,34.16911961826706,32.82600625865753,33.34654235839844,70100,0.0,0.0
2007-11-26 00:00:00-05:00,33.520050177419186,33.520050177419186,31.007331782818618,31.842761993408203,486200,0.0,0.0
2007-11-27 00:00:00-05:00,32.00984475571162,33.21800413262226,31.829904195225005,32.980228424072266,603200,0.0,0.0
2007-11-28 00:00:00-05:00,33.0702077762707,33.73855303425534,31.784929565441928,31.99057388305664,550900,0.0,0.0
2007-11-29 00:00:00-05:00,31.810635848523912,35.50581071981709,30.139775148180803,33.603599548339844,2009200,0.0,0.0
2007-11-30 00:00:00-05:00,33.982756920123194,35.16521298395422,32.00342727897127,32.60750961303711,1048700,0.0,0.0
2007-12-03 00:00:00-05:00,32.49182425477786,33.09590394918418,30.955915196733827,31.00090217590332,762200,0.0,0.0
2007-12-04 00:00:00-05:00,30.885235820099822,30.885235820099822,29.74133656281743,29.863439559936523,576400,0.0,0.0
2007-12-05 00:00:00-05:00,30.255432565220794,30.332548526357893,28.019047628995153,28.87375831604004,897200,0.0,0.0
2007-12-06 00:00:00-05:00,28.835208749285822,30.416102415655104,28.725961305443093,30.030517578125,337300,0.0,0.0
2007-12-07 00:00:00-05:00,30.165474888090603,30.801688600162702,29.760614068245324,30.788835525512695,480300,0.0,0.0
2007-12-10 00:00:00-05:00,30.923782453475162,31.386483235052005,30.608890772714208,31.167985916137695,353600,0.0,0.0
2007-12-11 00:00:00-05:00,31.380061431345244,31.46360273065291,30.049796535664377,30.120487213134766,317800,0.0,0.0
2007-12-12 00:00:00-05:00,31.084441535489407,31.29651353984213,27.65274986279838,28.5267391204834,683900,0.0,0.0
2007-12-13 00:00:00-05:00,28.22469458702292,28.84805500015571,27.813406152100338,28.571720123291016,598800,0.0,0.0
2007-12-14 00:00:00-05:00,28.218285990255893,28.218285990255893,26.39961840531084,27.157930374145508,594500,0.0,0.0
2007-12-17 00:00:00-05:00,26.939421739711285,27.292875098886487,26.3160636684274,26.810895919799805,391800,0.0,0.0
2007-12-18 00:00:00-05:00,27.42782757973453,27.74914701956134,26.875157750996767,27.466386795043945,411300,0.0,0.0
2007-12-19 00:00:00-05:00,27.28002623777,27.440685988932984,24.227490965673226,24.773733139038086,1597800,0.0,0.0
2007-12-20 00:00:00-05:00,24.921538502560963,24.934391576153434,22.910080289065366,23.115724563598633,1060200,0.0,0.0
2007-12-21 00:00:00-05:00,23.3406530476991,24.503830757633523,23.12215564504495,24.15680503845215,1302000,0.0,0.0
2007-12-24 00:00:00-05:00,24.18250510505219,24.407427763754036,23.719804262610538,23.867610931396484,289800,0.0,0.0
2007-12-26 00:00:00-05:00,23.668392311754122,23.906168022842863,22.955062727015,23.302085876464844,245900,0.0,0.0
2007-12-27 00:00:00-05:00,23.289234607360104,23.82905137661433,22.92935594403301,23.051456451416016,257800,0.0,0.0
