Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-28 00:00:00-05:00,23.051462478629034,23.899745844759693,23.025758779256496,23.263534545898438,299000,0.0,0.0
2007-12-31 00:00:00-05:00,23.135006279963306,23.527016500831778,22.858671286612534,23.50773811340332,540100,0.0,0.0
2008-01-02 00:00:00-05:00,23.50773688592527,23.50773688592527,22.299574823533234,22.832963943481445,785100,0.0,0.0
2008-01-03 00:00:00-05:00,22.832964550358902,25.030791365376132,22.498791951816436,24.728750228881836,907200,0.0,0.0
2008-01-04 00:00:00-05:00,24.45241078502036,27.280023056316136,23.77764039912361,25.83408546447754,1318000,0.0,0.0
2008-01-07 00:00:00-05:00,25.294272204991906,29.060137252277208,25.28784444197052,28.661699295043945,577100,0.0,0.0
2008-01-08 00:00:00-05:00,28.610286287260337,31.309370361808114,26.39960918649756,26.489578247070312,742100,0.0,0.0
2008-01-09 00:00:00-05:00,26.515290908185563,30.249025344848633,26.078298530699858,30.249025344848633,514300,0.0,0.0
2008-01-10 00:00:00-05:00,29.098687569051734,30.20402722207557,28.295388972719934,29.689916610717773,405200,0.0,0.0
2008-01-11 00:00:00-05:00,29.722056111686463,29.81845294993536,27.62705388386779,28.893051147460938,294600,0.0,0.0
2008-01-14 00:00:00-05:00,29.143674042833524,29.70919697887355,28.835207655395216,29.16938018798828,206600,0.0,0.0
2008-01-15 00:00:00-05:00,29.008721285854968,29.008721285854968,27.125789000308558,27.633474349975586,243500,0.0,0.0
2008-01-16 00:00:00-05:00,27.504956068572955,29.901999885717974,26.778773117872404,29.734914779663086,511200,0.0,0.0
2008-01-17 00:00:00-05:00,29.43287304486148,29.490710667334497,27.9290973120369,29.079421997070312,303000,0.0,0.0
2008-01-18 00:00:00-05:00,29.252917672650057,29.561383994063597,27.492086330007975,28.28253173828125,277400,0.0,0.0
2008-01-22 00:00:00-05:00,27.215766676842133,29.561400525191395,23.135009106671525,28.70026397705078,415900,0.0,0.0
2008-01-23 00:00:00-05:00,28.31467876887911,31.489314943964665,27.485673766694553,30.769559860229492,706600,0.0,0.0
2008-01-24 00:00:00-05:00,31.000900815912235,32.62677640655036,30.28757126305546,31.007326126098633,473300,0.0,0.0
2008-01-25 00:00:00-05:00,31.51501829021001,31.630693510519027,30.159049558844647,30.705291748046875,405500,0.0,0.0
2008-01-28 00:00:00-05:00,30.518931116093587,33.3144101452512,30.409681197268263,31.649974822998047,509200,0.0,0.0
2008-01-29 00:00:00-05:00,31.817059051697164,32.209069273856386,30.383974229924267,31.431476593017578,284300,0.0,0.0
2008-01-30 00:00:00-05:00,31.58650272415827,32.27765910904156,30.51424120951116,30.804912567138672,867600,0.25,0.0
2008-01-31 00:00:00-05:00,30.1460454719107,36.02410618663666,29.70034736193807,34.38987731933594,500100,0.0,0.0
2008-02-01 00:00:00-05:00,34.467392372528785,34.87433565891299,32.98172941800281,33.860206604003906,156700,0.0,0.0
2008-02-04 00:00:00-05:00,33.71164328031485,34.06691262639326,31.644635070775852,32.187225341796875,363700,0.0,0.0
2008-02-05 00:00:00-05:00,31.592961991044078,31.980525455503894,30.559457776438958,31.173099517822266,201700,0.0,0.0
2008-02-06 00:00:00-05:00,30.9534760606487,31.295826295042303,27.736691784714612,27.827125549316406,469400,0.0,0.0
2008-02-07 00:00:00-05:00,27.613965657592594,28.266364697710582,26.65151290486891,27.9692325592041,460800,0.0,0.0
2008-02-08 00:00:00-05:00,27.936929209638947,28.42138462945928,27.51706686016759,27.768985748291016,197700,0.0,0.0
2008-02-11 00:00:00-05:00,27.665640969292433,28.111339158873047,27.00032038221227,27.85942268371582,460400,0.0,0.0
2008-02-12 00:00:00-05:00,28.82833503359993,28.82833503359993,27.458938932592847,27.872343063354492,270300,0.0,0.0
2008-02-13 00:00:00-05:00,28.137177477120197,28.434309604555253,26.470649306251218,27.691476821899414,408900,0.0,0.0
2008-02-14 00:00:00-05:00,27.69794579507924,27.74316145983245,25.979743142250385,26.12830924987793,381400,0.0,0.0
2008-02-15 00:00:00-05:00,25.992659393425118,26.72903152582741,25.48882388383251,26.451276779174805,409800,0.0,0.0
2008-02-19 00:00:00-05:00,26.483573619370294,26.483573619370294,25.546958937578825,26.14768409729004,479800,0.0,0.0
2008-02-20 00:00:00-05:00,26.01849212976966,26.735486742969986,25.65030610635355,26.309165954589844,253900,0.0,0.0
2008-02-21 00:00:00-05:00,26.393137307527624,26.431892172393685,25.818250480711082,25.960355758666992,169600,0.0,0.0
2008-02-22 00:00:00-05:00,26.057249209711934,26.057249209711934,24.9979068042037,25.230445861816406,413700,0.0,0.0
2008-02-25 00:00:00-05:00,25.288584641825437,26.218738555908203,25.036665646696918,26.218738555908203,306500,0.0,0.0
2008-02-26 00:00:00-05:00,26.044328233050326,26.541702856398114,25.611549156670662,25.837627410888672,267300,0.0,0.0
2008-02-27 00:00:00-05:00,26.884055264233623,29.396764568726816,26.67089608267382,28.32450294494629,705700,0.0,0.0
2008-02-28 00:00:00-05:00,28.582882375751154,30.791998881700266,28.42139716458872,30.50778579711914,819600,0.0,0.0
2008-02-29 00:00:00-05:00,30.27524641962339,30.5659202898492,29.041499516281625,29.571170806884766,304000,0.0,0.0
2008-03-03 00:00:00-05:00,29.648672406691894,29.713265476448413,28.169467947031592,29.125459671020508,445800,0.0,0.0
2008-03-04 00:00:00-05:00,29.03504032733299,29.500116041774163,28.970444766946247,29.202983856201172,407900,0.0,0.0
2008-03-05 00:00:00-05:00,29.08671173221493,31.86425898081996,29.08671173221493,31.24415397644043,363000,0.0,0.0
2008-03-06 00:00:00-05:00,30.875954775722676,30.875954775722676,29.46780431739626,30.062070846557617,386600,0.0,0.0
2008-03-07 00:00:00-05:00,29.07379054856412,30.682184015903637,29.07379054856412,30.171890258789062,212300,0.0,0.0
2008-03-10 00:00:00-04:00,30.3398326957997,31.86425300278686,30.100832884504463,30.598207473754883,464100,0.0,0.0
2008-03-11 00:00:00-04:00,31.334586994502548,31.722152951344356,29.939354970822944,30.249408721923828,327100,0.0,0.0
2008-03-12 00:00:00-04:00,30.372131081178516,31.735066310762992,29.835999133815918,30.68218231201172,444200,0.0,0.0
2008-03-13 00:00:00-04:00,30.391512229911616,30.443188673404492,29.45489763618503,30.04270362854004,185000,0.0,0.0
2008-03-14 00:00:00-04:00,30.068528290271104,30.35920199366219,28.279272898360805,29.21588706970215,296200,0.0,0.0
2008-03-17 00:00:00-04:00,28.447238170722265,30.010413984836,28.427858267921447,29.067340850830078,294600,0.0,0.0
2008-03-18 00:00:00-04:00,29.810168567076094,31.418559760931323,29.810168567076094,31.07621192932129,220800,0.0,0.0
2008-03-19 00:00:00-04:00,31.237688818198002,31.328120110865097,30.22356224060059,30.223562240600586,104700,0.0,0.0
2008-03-20 00:00:00-04:00,32.28411057617637,33.81498909324656,32.18722096556584,32.981727600097656,612000,0.0,0.0
2008-03-24 00:00:00-04:00,33.046316722075126,33.433880046307046,32.30994492759397,33.1625862121582,387800,0.0,0.0
2008-03-25 00:00:00-04:00,33.23365512013205,33.42097854614258,32.38747177316866,33.42097854614258,108200,0.0,0.0
2008-03-26 00:00:00-04:00,33.15613982685653,33.5114067459707,32.06449838411078,32.67168426513672,951000,0.0,0.0
2008-03-27 00:00:00-04:00,33.194892996965166,33.26594686996747,31.089127347250468,31.59941864013672,240900,0.0,0.0
2008-03-28 00:00:00-04:00,31.651096014523404,32.16784810970195,30.52715805145025,30.58529281616211,137700,0.0,0.0
2008-03-31 00:00:00-04:00,30.611128262343374,31.134341097326057,30.15896929602023,30.94055938720703,485300,0.0,0.0
2008-04-01 00:00:00-04:00,31.328124006589253,31.328124006589253,30.662805872889294,31.00515365600586,297300,0.0,0.0
2008-04-02 00:00:00-04:00,30.934106199468115,31.005160085581906,30.094383606630686,30.30754280090332,208900,0.0,0.0
2008-04-03 00:00:00-04:00,30.100838486030067,30.37859321046912,29.71327501494083,29.991029739379883,151100,0.0,0.0
2008-04-04 00:00:00-04:00,29.84246264272398,29.991028717046152,29.3127914337255,29.713274002075195,157000,0.0,0.0
2008-04-07 00:00:00-04:00,29.823082871032735,31.450853836323272,29.687435906608954,30.95993995666504,224800,0.0,0.0
2008-04-08 00:00:00-04:00,30.67572330723054,31.127879802097954,30.669262520693525,30.77907371520996,272700,0.0,0.0
2008-04-09 00:00:00-04:00,30.875965515031737,31.4637714638987,30.68218379440703,31.16663932800293,489800,0.0,0.0
2008-04-10 00:00:00-04:00,31.005155609487545,31.631718917597823,30.44318785400473,31.61233901977539,208700,0.0,0.0
2008-04-11 00:00:00-04:00,32.658770206091866,32.99465974319416,31.147268521165913,32.65230941772461,434100,0.0,0.0
2008-04-14 00:00:00-04:00,32.55540729233771,33.45326433392669,31.392712238700913,31.50252342224121,179500,0.0,0.0
2008-04-15 00:00:00-04:00,31.651095572729027,32.49081802368164,31.56066426534359,32.49081802368164,339900,0.0,0.0
2008-04-16 00:00:00-04:00,32.82669953675349,33.433882784869084,32.477891037933425,32.84607696533203,600100,0.0,0.0
2008-04-17 00:00:00-04:00,32.665215660959745,33.1690485360789,31.98697852966832,32.89775466918945,127800,0.0,0.0
2008-04-18 00:00:00-04:00,33.2013535727189,33.46618916599873,32.38746689595866,33.32408142089844,248700,0.0,0.0
2008-04-21 00:00:00-04:00,33.11091301388847,33.31115548055497,32.01927432183167,32.13554382324219,270300,0.0,0.0
2008-04-22 00:00:00-04:00,32.10324661068769,32.14846225316491,30.77906894370964,31.198928833007812,266000,0.0,0.0
2008-04-23 00:00:00-04:00,31.735069297995544,31.735069297995544,30.28816095384115,30.966398239135742,133200,0.0,0.0
2008-04-24 00:00:00-04:00,30.966392859731982,32.568325323577724,30.91471889073977,32.29057312011719,295300,0.0,0.0
2008-04-25 00:00:00-04:00,32.03219262619154,33.50493632171879,31.76735709385431,33.33053207397461,347900,0.0,0.0
2008-04-28 00:00:00-04:00,31.05037207698159,32.36809181625022,29.429061856657274,31.45731544494629,546400,0.0,0.0
2008-04-29 00:00:00-04:00,32.01569333013703,32.275401375103435,31.53522960793539,31.76896858215332,269300,0.25,0.0
2008-04-30 00:00:00-04:00,31.742995320931804,32.236444790259675,30.11331919144417,30.282129287719727,258700,0.0,0.0
2008-05-01 00:00:00-04:00,30.314577385299845,31.95074682489729,30.25614267400059,30.989822387695312,465300,0.0,0.0
2008-05-02 00:00:00-04:00,31.294992562529412,32.45719306982527,30.9378925259991,31.262529373168945,455000,0.0,0.0
2008-05-05 00:00:00-04:00,31.820907627850303,32.49615296960203,31.080735897261395,31.92479133605957,286100,0.0,0.0
2008-05-06 00:00:00-04:00,31.67806405125842,32.372786704085456,31.3144698918195,31.879337310791016,239400,0.0,0.0
2008-05-07 00:00:00-04:00,31.853367924686157,33.11295798380078,31.853367924686157,32.067626953125,381300,0.0,0.0
2008-05-08 00:00:00-04:00,32.0936032458343,32.41824013686901,31.314474211994405,32.40525436401367,460100,0.0,0.0
2008-05-09 00:00:00-04:00,32.04814976586567,32.65846614341774,31.827396611979594,32.00270080566406,471800,0.0,0.0
2008-05-12 00:00:00-04:00,32.11957298175358,33.59991632889074,31.97673196517621,33.288265228271484,217700,0.0,0.0
2008-05-13 00:00:00-04:00,33.28825433754577,33.35967482246823,32.69092139919775,32.91167449951172,153700,0.0,0.0
2008-05-14 00:00:00-04:00,33.02854574108814,33.29474780514209,32.78831521420582,33.17138671875,218000,0.0,0.0
2008-05-15 00:00:00-04:00,33.04153640814067,34.23620005054354,32.76884265775753,33.95701217651367,146600,0.0,0.0
2008-05-16 00:00:00-04:00,34.40501348846489,34.40501348846489,33.0610146884951,33.84663772583008,423100,0.0,0.0
2008-05-19 00:00:00-04:00,33.50251773334591,34.40501014381284,32.496144119743235,32.65846252441406,256800,0.0,0.0
2008-05-20 00:00:00-04:00,32.651974462263134,34.736142412590766,32.651974462263134,33.29475402832031,375200,0.0,0.0
2008-05-21 00:00:00-04:00,33.24281599981131,33.24281599981131,31.17163118304514,31.314472198486328,315800,0.0,0.0
2008-05-22 00:00:00-04:00,32.158531568697995,32.158531568697995,30.210710105265612,30.639230728149414,289300,0.0,0.0
2008-05-23 00:00:00-04:00,30.574299589192353,31.20409589047841,30.262648500650105,30.976848602294922,193100,0.0,0.0
2008-05-27 00:00:00-04:00,30.91841241398523,31.48977395449372,30.840500264710347,31.08722496032715,124100,0.0,0.0
2008-05-28 00:00:00-04:00,31.152154602663433,31.366416131597546,30.38601137030123,31.009313583374023,128100,0.0,0.0
2008-05-29 00:00:00-04:00,30.879459570966194,31.243051275573393,30.73661855742324,30.963863372802734,95300,0.0,0.0
2008-05-30 00:00:00-04:00,30.717140909582,30.85348779779561,29.938011941988545,30.44444465637207,332000,0.0,0.0
2008-06-02 00:00:00-04:00,30.126305902927264,30.25615868405348,28.788800956993107,28.94462776184082,197000,0.0,0.0
2008-06-03 00:00:00-04:00,27.80839157472366,29.171865246871377,27.60062172840983,28.048622131347656,353400,0.0,0.0
2008-06-04 00:00:00-04:00,28.56804321807819,28.62647795100466,27.801900042723485,28.107059478759766,295200,0.0,0.0
2008-06-05 00:00:00-04:00,28.016156883507435,28.76931416185542,27.41233223622699,28.217430114746094,239900,0.0,0.0
2008-06-06 00:00:00-04:00,27.983704085359932,28.094081936232353,27.04225891225516,27.55518341064453,359100,0.0,0.0
2008-06-09 00:00:00-04:00,27.97070934639975,31.0158017987433,27.347404775297655,27.6265926361084,483200,0.0,0.0
2008-06-10 00:00:00-04:00,27.47076868805847,27.834360342482704,27.04873982999333,27.529203414916992,218500,0.0,0.0
2008-06-11 00:00:00-04:00,27.230541942536647,27.392860390522927,26.548804956350857,26.944862365722656,178900,0.0,0.0
2008-06-12 00:00:00-04:00,27.425326548860273,28.366771582482638,27.37338345572588,27.60712242126465,217200,0.0,0.0
2008-06-13 00:00:00-04:00,28.152502888583236,29.158876444496684,28.00966190809077,28.17847442626953,226100,0.0,0.0
2008-06-16 00:00:00-04:00,27.925261214313508,28.905665904710716,27.860334833940545,28.7952880859375,109300,0.0,0.0
2008-06-17 00:00:00-04:00,29.152397232060594,31.158653553531995,29.152397232060594,30.01593017578125,339100,0.0,0.0
2008-06-18 00:00:00-04:00,30.06786742326553,30.51586540674403,28.44468309311957,28.78879737854004,194400,0.0,0.0
2008-06-19 00:00:00-04:00,28.78230331800457,28.944621737411005,28.178478599670033,28.574533462524414,140900,0.0,0.0
2008-06-20 00:00:00-04:00,28.568037901703082,29.042007324222023,26.886419207963364,27.38636016845703,274500,0.0,0.0
2008-06-23 00:00:00-04:00,27.89929351096625,27.918770930672977,25.561906551630944,25.613849639892578,276100,0.0,0.0
2008-06-24 00:00:00-04:00,25.42555879635564,26.289094033498305,24.86069135300542,25.483993530273438,270900,0.0,0.0
2008-06-25 00:00:00-04:00,25.419065822430543,27.665552183756052,25.419065822430543,26.626712799072266,116100,0.0,0.0
2008-06-26 00:00:00-04:00,26.38648898552829,26.38648898552829,24.672406410160352,24.958086013793945,207100,0.0,0.0
2008-06-27 00:00:00-04:00,24.932110598704835,24.9775595587018,23.57512849232356,23.711475372314453,379400,0.0,0.0
2008-06-30 00:00:00-04:00,23.146608993817107,24.5360543514349,23.146608993817107,24.256866455078125,217400,0.0,0.0
2008-07-01 00:00:00-04:00,23.763417087845816,23.763417087845816,22.3544943086558,23.445274353027344,349900,0.0,0.0
2008-07-02 00:00:00-04:00,23.308928206108636,23.308928206108636,22.127250200016718,22.257102966308594,185100,0.0,0.0
2008-07-03 00:00:00-04:00,22.25710026144968,23.27645970901337,21.72469605865014,22.562259674072266,388800,0.0,0.0
2008-07-07 00:00:00-04:00,22.72458670022604,23.724469109464003,22.270094470864844,23.2115421295166,185100,0.0,0.0
2008-07-08 00:00:00-04:00,23.244000575006694,25.30869137101958,23.185565836373012,25.12040138244629,274600,0.0,0.0
2008-07-09 00:00:00-04:00,25.12039624822068,25.29570042829222,23.698487867794654,23.782894134521484,172600,0.0,0.0
2008-07-10 00:00:00-04:00,23.782891358015682,23.782891358015682,22.133735909974213,22.309040069580078,146000,0.0,0.0
2008-07-11 00:00:00-04:00,20.906617399660654,21.1013990493752,15.60205026602052,17.543378829956055,1314500,0.0,0.0
2008-07-14 00:00:00-04:00,17.588822620999522,18.530269873712797,14.757989216386294,14.79694652557373,980700,0.0,0.0
2008-07-15 00:00:00-04:00,14.537236595917609,14.602164208456069,12.128431954031303,13.504891395568848,1075300,0.0,0.0
2008-07-16 00:00:00-04:00,14.043788493456622,14.186629488913576,12.991965874790882,13.790572166442871,350400,0.0,0.0
2008-07-17 00:00:00-04:00,14.33596832463674,15.147560737123856,13.543854575870343,14.589184761047363,312300,0.0,0.0
2008-07-18 00:00:00-04:00,14.732025569370286,15.270922872623295,14.420373147061776,14.848895072937012,279100,0.0,0.0
2008-07-21 00:00:00-04:00,14.926806053097984,15.387791142612326,14.647618092157014,14.9657621383667,179400,0.0,0.0
2008-07-22 00:00:00-04:00,14.608663060370635,16.959035173198174,14.102228961790102,15.842283248901367,433700,0.0,0.0
2008-07-23 00:00:00-04:00,15.972135847431671,18.738042404776433,15.757875541360884,18.673114776611328,440300,0.0,0.0
2008-07-24 00:00:00-04:00,18.686094573968106,18.686094573968106,16.27079599971927,16.34221649169922,253200,0.0,0.0
2008-07-25 00:00:00-04:00,16.270801489151967,17.043437677271225,16.238338293694728,16.556482315063477,188700,0.0,0.0
2008-07-28 00:00:00-04:00,16.95253879093901,16.95253879093901,15.290397022609548,15.874744415283203,211000,0.0,0.0
2008-07-29 00:00:00-04:00,16.084655995775403,16.760315691198173,14.195429830062508,15.369636535644531,691500,0.25,0.0
2008-07-30 00:00:00-04:00,15.65171042533291,15.65171042533291,14.733335826944415,15.258121490478516,410700,0.0,0.0
2008-07-31 00:00:00-04:00,15.17283967773976,15.317156295627822,14.884208944332512,15.15316104888916,153100,0.0,0.0
2008-08-01 00:00:00-04:00,15.19908514217731,15.19908514217731,14.772697593109827,15.087568283081055,214000,0.0,0.0
2008-08-04 00:00:00-04:00,15.408994162848174,15.408994162848174,14.379104151398922,14.962926864624023,321200,0.0,0.0
2008-08-05 00:00:00-04:00,15.592667350469025,16.37328377354224,15.146600108036127,15.881298065185547,265300,0.0,0.0
2008-08-06 00:00:00-04:00,15.907542265656328,17.029269387738076,15.428676345160074,16.720958709716797,378900,0.0,0.0
2008-08-07 00:00:00-04:00,16.530723530840657,16.779995787920203,16.1240147152866,16.714397430419922,218200,0.0,0.0
2008-08-08 00:00:00-04:00,17.055505843191295,18.387147711374556,16.858712045474405,18.17723274230957,204000,0.0,0.0
2008-08-11 00:00:00-04:00,17.685254924452835,20.453496760656023,17.685254924452835,18.551151275634766,230000,0.0,0.0
2008-08-12 00:00:00-04:00,18.52490659529674,19.502318309556276,18.30843287671825,18.780738830566406,193100,0.0,0.0
2008-08-13 00:00:00-04:00,18.859455090877397,20.158297262938746,16.924310502817892,17.08174705505371,517900,0.0,0.0
2008-08-14 00:00:00-04:00,17.094863989310216,17.711486460872223,16.79311333906388,16.83247184753418,228300,0.0,0.0
2008-08-15 00:00:00-04:00,17.573732747051714,17.573732747051714,15.992817281925936,16.04529571533203,377400,0.0,0.0
2008-08-18 00:00:00-04:00,16.32737033226802,16.32737033226802,14.169193011393164,14.274149894714355,671800,0.0,0.0
2008-08-19 00:00:00-04:00,14.169191229240823,14.169191229240823,13.303296425157896,13.775602340698242,401800,0.0,0.0
2008-08-20 00:00:00-04:00,13.85432236224516,13.926479437542264,13.054024562893026,13.224579811096191,254300,0.0,0.0
2008-08-21 00:00:00-04:00,13.113061656660639,13.231138451408682,12.693234165276145,12.935946464538574,191800,0.0,0.0
2008-08-22 00:00:00-04:00,12.798191986989986,13.572249920007856,12.798191986989986,13.362336158752441,203100,0.0,0.0
2008-08-25 00:00:00-04:00,13.178660670121163,13.919918777844295,12.299645877948969,12.981866836547852,158700,0.0,0.0
2008-08-26 00:00:00-04:00,12.496437700396964,12.870347925906168,12.201246997543775,12.726031303405762,223800,0.0,0.0
2008-08-27 00:00:00-04:00,12.607956388241586,12.726033187336451,11.70270301382205,11.774861335754395,367000,0.0,0.0
2008-08-28 00:00:00-04:00,13.152418961295034,13.152418961295034,11.578064762242898,13.040902137756348,308600,0.0,0.0
2008-08-29 00:00:00-04:00,12.811307832710483,13.342652028187896,12.64075264317288,13.02778148651123,129900,0.0,0.0
2008-09-02 00:00:00-04:00,13.152421474354448,15.317160006458487,13.152421474354448,14.510303497314453,720400,0.0,0.0
2008-09-03 00:00:00-04:00,14.346305728522978,14.831731542337,14.215109021574529,14.608697891235352,531400,0.0,0.0
2008-09-04 00:00:00-04:00,14.484060292188678,14.549658641801637,14.195428304602327,14.438141822814941,197600,0.0,0.0
2008-09-05 00:00:00-04:00,14.24790987278287,14.64805876750626,13.933039226697936,14.582460403442383,228400,0.0,0.0
2008-09-08 00:00:00-04:00,15.632026665088386,16.02561550236184,14.949807098174231,15.72386360168457,274900,0.0,0.0
2008-09-09 00:00:00-04:00,14.00520085028436,14.687420744120105,11.597749455872847,11.656787872314453,980700,0.0,0.0
2008-09-10 00:00:00-04:00,11.807658337699712,12.463639356460806,10.633451713548792,11.827338218688965,824100,0.0,0.0
2008-09-11 00:00:00-04:00,11.492787346578945,11.66334255562728,11.01392151993427,11.630542755126953,410700,0.0,0.0
2008-09-12 00:00:00-04:00,11.637104064967597,12.227486779420573,11.269755015047792,11.499348640441895,327900,0.0,0.0
2008-09-15 00:00:00-04:00,10.987684333685339,11.512468756611334,9.780678909770796,10.043071746826172,535000,0.0,0.0
2008-09-16 00:00:00-04:00,10.48913927937715,12.260289026861859,9.839718038948718,11.801101684570312,679700,0.0,0.0
2008-09-17 00:00:00-04:00,11.289433081860748,12.62763500213623,11.079519349547231,12.62763500213623,500600,0.0,0.0
2008-09-18 00:00:00-04:00,12.437399465807175,14.431582355499266,12.437399465807175,13.119620323181152,801700,0.0,0.0
2008-09-19 00:00:00-04:00,14.897329503975392,16.497923665627525,12.994984650593747,13.51321029663086,690600,0.0,0.0
2008-09-22 00:00:00-04:00,13.336092983604315,13.959275401538434,12.844107259293505,12.883465766906738,226800,0.0,0.0
2008-09-23 00:00:00-04:00,12.71947178773607,12.739151669087896,11.532146472235434,12.279964447021484,292400,0.0,0.0
2008-09-24 00:00:00-04:00,12.279969349708592,12.279969349708592,10.692494571224909,11.656787872314453,316700,0.0,0.0
2008-09-25 00:00:00-04:00,11.774860004169856,12.627634843796598,11.774860004169856,12.279964447021484,94800,0.0,0.0
2008-09-26 00:00:00-04:00,12.043814431253079,12.33900520090678,11.341914794131359,11.86669921875,313100,0.0,0.0
2008-09-29 00:00:00-04:00,11.73550175714415,12.686674875192573,9.944673611926044,10.430099487304688,400900,0.0,0.0
2008-09-30 00:00:00-04:00,10.594095776278579,11.368153766640798,10.462899665774575,11.059843063354492,387800,0.0,0.0
2008-10-01 00:00:00-04:00,11.086079588435329,11.322233168809776,10.535055401684666,11.131998062133789,189600,0.0,0.0
2008-10-02 00:00:00-04:00,10.856485260695122,11.09263882566756,9.977471229094942,10.561294555664062,193200,0.0,0.0
2008-10-03 00:00:00-04:00,10.75153013137217,10.75153013137217,9.183735658603892,9.203414916992188,391900,0.0,0.0
2008-10-06 00:00:00-04:00,9.216535497892048,9.24277471948123,8.44903748441796,8.822946548461914,443000,0.0,0.0
2008-10-07 00:00:00-04:00,8.980378642373648,8.980378642373648,8.075125510912633,8.14072322845459,261800,0.0,0.0
2008-10-08 00:00:00-04:00,7.786495724692328,8.652390592378744,7.53066286578846,8.147285461425781,354600,0.0,0.0
2008-10-09 00:00:00-04:00,8.337519346465342,8.48839469086488,5.903829574584961,6.067824840545654,488200,0.0,0.0
2008-10-10 00:00:00-04:00,5.162571532116895,7.379787875586374,4.657466063366386,7.301070213317871,730300,0.0,0.0
2008-10-13 00:00:00-04:00,7.858652894205182,8.39655779535764,6.992758084651301,7.340427875518799,109000,0.0,0.0
2008-10-14 00:00:00-04:00,7.937371258384299,7.970169811663131,6.402375442664335,6.553250789642334,451300,0.0,0.0
2008-10-15 00:00:00-04:00,6.363016194156444,6.507332203367696,5.2478485107421875,5.2478485107421875,395600,0.0,0.0
2008-10-16 00:00:00-04:00,5.438082657799075,6.225259760592244,5.123211754122583,5.897269248962402,310800,0.0,0.0
2008-10-17 00:00:00-04:00,5.903828924786499,7.871771899715332,5.490560824980378,6.454853057861328,416100,0.0,0.0
2008-10-20 00:00:00-04:00,6.527013604259153,7.806176973842806,5.96942989218038,6.376138210296631,247300,0.0,0.0
2008-10-21 00:00:00-04:00,6.244940226060753,6.572930768380944,5.490561603368925,5.602078437805176,246200,0.0,0.0
2008-10-22 00:00:00-04:00,5.811991299704121,5.811991299704121,4.795220961013633,5.156010627746582,270800,0.0,0.0
2008-10-23 00:00:00-04:00,5.2281678928125865,5.359364266950534,4.362273262364115,4.755861759185791,359900,0.0,0.0
2008-10-24 00:00:00-04:00,4.611547053947712,4.611547053947712,4.021164029128785,4.034283638000488,432500,0.0,0.0
2008-10-27 00:00:00-04:00,4.225741291211443,8.136945169938999,3.8633397025127767,6.195019245147705,1672700,0.25,0.0
2008-10-28 00:00:00-04:00,6.29758675937935,12.731929452671451,6.29758675937935,12.5131196975708,2330800,0.0,0.0
2008-10-29 00:00:00-04:00,11.254965703396723,12.513115142247978,10.810511688383524,11.747285842895508,826000,0.0,0.0
2008-10-30 00:00:00-04:00,11.713099326869832,12.718252342180607,11.104538219891987,11.528480529785156,410400,0.0,0.0
2008-10-31 00:00:00-04:00,11.104537477556404,12.328498840332031,10.796837981416948,12.328498840332031,447900,0.0,0.0
2008-11-03 00:00:00-05:00,12.314820544883787,12.314820544883787,11.193426990160143,11.747285842895508,382900,0.0,0.0
2008-11-04 00:00:00-05:00,11.665232342576292,11.795150305318343,10.735296089492845,10.748971939086914,369500,0.0,0.0
