Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-05 00:00:00-05:00,10.748973421396904,11.17291503576962,9.381419574220217,9.572876930236816,323300,0.0,0.0
2008-11-06 00:00:00-05:00,9.894255106101792,9.914768237107618,8.820724584586506,9.11474895477295,277500,0.0,0.0
2008-11-07 00:00:00-05:00,9.244664435129454,9.613903952384595,9.025855373426056,9.224150657653809,163000,0.0,0.0
2008-11-10 00:00:00-05:00,9.463471277967022,9.511335446618176,8.355752909594637,8.4446439743042,192600,0.0,0.0
2008-11-11 00:00:00-05:00,8.376266724540638,8.882261455886333,8.294213577735967,8.581399917602539,305700,0.0,0.0
2008-11-12 00:00:00-05:00,8.191647930880091,8.601914380896687,7.37795360927118,8.519861221313477,275700,0.0,0.0
2008-11-13 00:00:00-05:00,8.560886611606616,10.07887077331543,7.596760689958567,10.07887077331543,412900,0.0,0.0
2008-11-14 00:00:00-05:00,9.853223108158994,9.853223108158994,7.945485954308158,8.301050186157227,346300,0.0,0.0
2008-11-17 00:00:00-05:00,8.424132641029557,8.656616931152872,7.213847659994253,7.966001987457275,327100,0.0,0.0
2008-11-18 00:00:00-05:00,7.979675925709659,8.321564352168169,6.5163932257110835,6.76939058303833,432500,0.0,0.0
2008-11-19 00:00:00-05:00,6.933498034254556,6.988200134350805,5.812103678080501,6.242883205413818,532000,0.0,0.0
2008-11-20 00:00:00-05:00,6.0924524212836895,6.324936684846563,5.012084909986046,5.10097599029541,536200,0.0,0.0
2008-11-21 00:00:00-05:00,5.333458776253422,6.126639701297716,4.718059636524156,5.634320259094238,454500,0.0,0.0
2008-11-24 00:00:00-05:00,6.147155016143719,7.289062647657916,5.50440492906474,5.764240264892578,461800,0.0,0.0
2008-11-25 00:00:00-05:00,5.928345464344226,6.454853310647119,5.709537076488524,6.318098068237305,324000,0.0,0.0
2008-11-26 00:00:00-05:00,6.153991846715834,7.986514071965579,5.79159028721958,7.747191905975342,253700,0.0,0.0
2008-11-28 00:00:00-05:00,7.7950560351635625,8.704479217529297,7.665138717154359,8.704479217529297,79700,0.0,0.0
2008-12-01 00:00:00-05:00,8.683966642191294,8.683966642191294,6.625797982887157,6.830931186676025,444600,0.0,0.0
2008-12-02 00:00:00-05:00,6.981361980725531,7.808732032775878,6.830930884325345,7.808732032775879,195500,0.0,0.0
2008-12-03 00:00:00-05:00,7.562571821284135,8.533534293575215,7.34376279819989,7.795055389404297,239200,0.0,0.0
2008-12-04 00:00:00-05:00,7.671976659887709,9.545525126182255,7.432654494675443,8.246349334716797,359300,0.0,0.0
2008-12-05 00:00:00-05:00,8.752343675742665,11.651557970727081,7.863433654000758,10.735296249389648,619900,0.0,0.0
2008-12-08 00:00:00-05:00,11.27548201510064,11.877206475654095,10.94726938436297,11.28915786743164,443700,0.0,0.0
2008-12-09 00:00:00-05:00,11.453260914068927,11.453260914068927,10.229300520082292,10.40024471282959,401300,0.0,0.0
2008-12-10 00:00:00-05:00,10.33870833068802,10.899405271177931,9.914766662012651,10.359221458435059,350100,0.0,0.0
2008-12-11 00:00:00-05:00,10.256653459098732,10.427597683417044,8.677128539473323,8.868586540222168,303900,0.0,0.0
2008-12-12 00:00:00-05:00,8.287376411722615,9.340392870338347,7.836083736901658,9.217312812805176,292300,0.0,0.0
2008-12-15 00:00:00-05:00,9.176284397472656,9.265175456714982,6.359124155109566,7.945486068725586,320100,0.0,0.0
2008-12-16 00:00:00-05:00,8.164294548757155,8.711316108703613,7.842919928422662,8.711316108703613,231000,0.0,0.0
2008-12-17 00:00:00-05:00,8.478833814657648,9.203637659648622,8.458320688998617,8.930127143859863,242800,0.0,0.0
2008-12-18 00:00:00-05:00,8.957477589504652,9.128421813334127,8.389942818558833,8.615589141845703,115100,0.0,0.0
2008-12-19 00:00:00-05:00,8.86858777284246,9.333555684184548,8.49251029665212,8.677129745483398,458400,0.0,0.0
2008-12-22 00:00:00-05:00,8.875421698550714,8.998501719401595,7.781379314888389,7.93181037902832,224300,0.0,0.0
2008-12-23 00:00:00-05:00,8.089078436337598,8.136942597419976,7.268546513823864,7.637785911560059,136300,0.0,0.0
2008-12-24 00:00:00-05:00,7.651463544847632,7.822407777014116,7.439493062137468,7.5488972663879395,48700,0.0,0.0
2008-12-26 00:00:00-05:00,7.589924469836542,7.699328678422929,7.186495961598852,7.494195461273193,84100,0.0,0.0
2008-12-29 00:00:00-05:00,7.453168439256785,7.453168439256785,6.543745154624,6.673663139343262,233200,0.0,0.0
2008-12-30 00:00:00-05:00,6.803580641691352,7.473682403564453,6.742040610773355,7.473682403564453,134700,0.0,0.0
2008-12-31 00:00:00-05:00,7.4600060000868025,8.034378710079636,7.453168074467726,7.90446138381958,277900,0.0,0.0
2009-01-02 00:00:00-05:00,7.904461215834486,8.745506486092667,7.870272240566164,8.273700714111328,161600,0.0,0.0
2009-01-05 00:00:00-05:00,8.232674106859903,9.401932668436789,7.883947720471949,9.066882133483887,312100,0.0,0.0
2009-01-06 00:00:00-05:00,9.142097681574304,9.894252582340387,9.142097681574304,9.771172523498535,206600,0.0,0.0
2009-01-07 00:00:00-05:00,9.682278649412574,9.955789739931204,8.47883141617138,8.697640419006348,301000,0.0,0.0
2009-01-08 00:00:00-05:00,8.52669765200081,8.588237673918846,7.528383407364865,8.369428634643555,472400,0.0,0.0
2009-01-09 00:00:00-05:00,8.280540109742146,8.389944989060744,7.3916304375458655,7.521547794342041,346500,0.0,0.0
2009-01-12 00:00:00-05:00,7.52154529308308,7.692489504289513,6.687337359807567,6.776228427886963,470800,0.0,0.0
2009-01-13 00:00:00-05:00,6.837768439543086,6.906146384778682,6.215531615880732,6.2633957862854,389300,0.0,0.0
2009-01-14 00:00:00-05:00,6.434339490638132,6.502717430489692,5.791589594854987,6.092451095581055,264900,0.0,0.0
2009-01-15 00:00:00-05:00,6.1334805455521115,6.249722700474217,5.353974445268694,6.065102577209473,318300,0.0,0.0
2009-01-16 00:00:00-05:00,6.167668448725246,6.352287887531379,5.736888888710245,5.989886283874512,266400,0.0,0.0
2009-01-20 00:00:00-05:00,5.839455786012018,5.866806841015095,5.121489777055502,5.196705341339111,384400,0.0,0.0
2009-01-21 00:00:00-05:00,5.333459390890475,5.736887823903146,5.128326211990765,5.675347805023193,226100,0.0,0.0
2009-01-22 00:00:00-05:00,5.6890233372987336,5.8668054796144276,5.2445686336099335,5.531754970550537,209100,0.0,0.0
2009-01-23 00:00:00-05:00,5.470213304759238,6.01723476565521,5.3608091430000915,5.6548333168029785,376100,0.0,0.0
2009-01-26 00:00:00-05:00,5.66167206195534,6.071938427472566,5.531754749065118,5.7368879318237305,177500,0.0,0.0
2009-01-27 00:00:00-05:00,5.873643626011897,6.058263048369304,5.52491725343623,5.839454650878906,192600,0.0,0.0
2009-01-28 00:00:00-05:00,5.983047689025873,6.830930862166575,5.812103469339419,6.632635593414307,329300,0.0,0.0
2009-01-29 00:00:00-05:00,6.434340366661007,6.6668246112881535,6.0309119012316,6.188180923461914,429500,0.0,0.0
2009-01-30 00:00:00-05:00,6.270233926226066,6.3591249972401185,5.9762096645719245,6.0445876121521,353400,0.0,0.0
2009-02-02 00:00:00-05:00,6.400150276434455,6.400150276434455,5.511241004893812,5.8531293869018555,272700,0.0,0.0
2009-02-03 00:00:00-05:00,5.92150632598072,6.147152592750864,5.716373178344144,5.928344249725342,353300,0.0,0.0
2009-02-04 00:00:00-05:00,5.914667518708077,6.07877440356337,5.764237131399344,5.818939208984375,302300,0.0,0.0
2009-02-05 00:00:00-05:00,5.71637461222953,6.283909383386629,5.647997313932564,6.078776836395264,361100,0.0,0.0
2009-02-06 00:00:00-05:00,6.037748693455859,7.179655926279818,5.798426568406399,6.755714416503906,286200,0.0,0.0
2009-02-09 00:00:00-05:00,6.871958261176411,6.871958261176411,6.181343406954494,6.2086944580078125,220300,0.0,0.0
2009-02-10 00:00:00-05:00,6.413827191636718,6.577933485794905,5.641159241516363,5.695861339569092,288000,0.0,0.0
2009-02-11 00:00:00-05:00,5.7163764232868095,5.7163764232868095,5.237732575162669,5.360812664031982,330200,0.0,0.0
2009-02-12 00:00:00-05:00,5.128327010297045,5.962535053226838,4.8343030457514375,5.935184001922607,392700,0.0,0.0
2009-02-13 00:00:00-05:00,5.928347062342702,5.928347062342702,5.05995022383664,5.210381031036377,314000,0.0,0.0
2009-02-17 00:00:00-05:00,4.936869019577915,5.142002217714351,4.601818498811997,4.649682998657227,386500,0.0,0.0
2009-02-18 00:00:00-05:00,4.779600913288862,4.820627818837933,4.16420189475659,4.430874824523926,319600,0.0,0.0
2009-02-19 00:00:00-05:00,4.540278967174627,4.553954493465354,4.109499725991612,4.198390483856201,319000,0.0,0.0
2009-02-20 00:00:00-05:00,4.102661494531545,4.383009925655123,4.061634918712258,4.212065696716309,648500,0.0,0.0
2009-02-23 00:00:00-05:00,4.294118540320149,4.376171679842461,3.5829903529762026,3.794961452484131,507700,0.0,0.0
2009-02-24 00:00:00-05:00,3.9590680902645703,4.25992995515802,3.8633394188144528,4.034283638000488,613800,0.0,0.0
2009-02-25 00:00:00-05:00,5.155676715215175,5.812102427194045,4.471899959074698,4.560791015625,1788100,0.0,0.0
2009-02-26 00:00:00-05:00,4.6291706050528445,5.463378460715632,4.6291706050528445,5.210381031036377,719700,0.0,0.0
2009-02-27 00:00:00-05:00,5.087301164779635,5.6411605223981445,4.772763703507351,5.025761127471924,682400,0.0,0.0
2009-03-02 00:00:00-05:00,4.950544998993775,5.3676490329472015,4.656521025644784,4.99157190322876,469800,0.0,0.0
2009-03-03 00:00:00-05:00,5.217218904596917,5.3197855260260765,4.7385747799442735,4.964221477508545,404800,0.0,0.0
2009-03-04 00:00:00-05:00,5.121489069432651,5.237731200160003,4.909518259421111,4.977896213531494,428000,0.0,0.0
2009-03-05 00:00:00-05:00,4.793275976469519,5.142002007805341,4.4308740948360015,4.567629337310791,467000,0.0,0.0
2009-03-06 00:00:00-05:00,4.724898037052343,4.724898037052343,3.835988307385088,4.0547966957092285,363600,0.0,0.0
2009-03-09 00:00:00-04:00,3.9932581984933817,4.123175881093715,3.6308562074450514,3.719747304916382,381100,0.0,0.0
2009-03-10 00:00:00-04:00,4.047958982337084,4.636007161459754,3.8975278935602526,4.4924139976501465,401700,0.0,0.0
2009-03-11 00:00:00-04:00,4.553953899773986,5.244568702547036,4.403523130187404,5.142002105712891,375800,0.0,0.0
2009-03-12 00:00:00-04:00,5.114651036996985,6.1403160232372,4.943706818281913,6.024074554443359,403500,0.0,0.0
2009-03-13 00:00:00-04:00,6.044588306265354,6.201856690818616,5.771077136637206,5.9967241287231445,426200,0.0,0.0
2009-03-16 00:00:00-04:00,6.11296362612805,6.735200992782402,5.812102154467959,5.928344249725342,330100,0.0,0.0
2009-03-17 00:00:00-04:00,5.9488578614280785,7.0223878505116755,5.647996364856466,6.78990364074707,424800,0.0,0.0
2009-03-18 00:00:00-04:00,7.04974188808208,7.972840542560114,6.87195969313942,7.439494609832764,634200,0.0,0.0
2009-03-19 00:00:00-04:00,7.596763037529234,7.849760475995936,7.364279380741374,7.521547794342041,407500,0.0,0.0
2009-03-20 00:00:00-04:00,7.630948929965021,7.7677041585826005,6.441177462841521,6.605283737182617,402700,0.0,0.0
2009-03-23 00:00:00-04:00,6.954012224903422,7.890786647796631,6.865121135593773,7.890786647796631,484200,0.0,0.0
2009-03-24 00:00:00-04:00,7.630947984439915,8.020700500732188,7.241195468147644,7.740352153778076,458500,0.0,0.0
2009-03-25 00:00:00-04:00,7.699328828665572,8.376267871578836,7.3574403441113345,7.97283935546875,412100,0.0,0.0
2009-03-26 00:00:00-04:00,8.164295785342135,8.841235402508305,8.061729512611134,8.820721626281738,318400,0.0,0.0
2009-03-27 00:00:00-04:00,8.567723732752286,8.567723732752286,7.842920638210977,8.212160110473633,193200,0.0,0.0
2009-03-30 00:00:00-04:00,7.8634333700426335,7.931811312361419,7.350600758952896,7.589922904968262,244900,0.0,0.0
2009-03-31 00:00:00-04:00,7.781380808932246,8.417293502624823,7.678813887829979,8.109593391418457,346200,0.0,0.0
2009-04-01 00:00:00-04:00,7.89762404484134,8.943802614553148,7.1659822517653,8.738669395446777,320900,0.0,0.0
2009-04-02 00:00:00-04:00,9.053207834546768,10.687435191554622,8.930128411027354,10.044684410095215,751000,0.0,0.0
2009-04-03 00:00:00-04:00,10.017330330260064,10.017330330260064,9.401931442158915,9.716468811035156,392300,0.0,0.0
2009-04-06 00:00:00-04:00,9.25150102059017,9.94211582714676,8.854910481638958,9.853224754333496,281200,0.0,0.0
2009-04-07 00:00:00-04:00,9.983142268561318,10.154086481022297,9.600226945724541,9.75065803527832,255200,0.0,0.0
2009-04-08 00:00:00-04:00,9.948952686734383,10.154085859552692,9.709630543096292,10.11989688873291,272800,0.0,0.0
2009-04-09 00:00:00-04:00,10.454950354536228,11.808829160183661,10.345546138342609,11.51480484008789,534700,0.0,0.0
2009-04-13 00:00:00-04:00,11.309672787125614,12.526795074974583,10.899405653104644,12.10969066619873,481900,0.0,0.0
2009-04-14 00:00:00-04:00,11.884042270593039,12.855005547105547,11.30967085887388,11.754125595092773,356400,0.0,0.0
2009-04-15 00:00:00-04:00,11.555829558796365,11.945582190194795,11.042996874492967,11.453263282775879,439700,0.0,0.0
2009-04-16 00:00:00-04:00,11.672071881138965,12.068662444793448,11.487451798696108,11.945582389831543,584900,0.0,0.0
2009-04-17 00:00:00-04:00,12.082336688366237,13.408864109242774,11.972932499448667,12.745599746704102,477600,0.0,0.0
2009-04-20 00:00:00-04:00,12.301146104458386,12.9917609204162,12.22593022915379,12.335335731506348,350600,0.0,0.0
2009-04-21 00:00:00-04:00,12.184903925867626,13.19689340630042,12.13703975241756,13.08065128326416,356100,0.0,0.0
2009-04-22 00:00:00-04:00,12.800298088662153,15.453352152653082,12.6430297762226,15.261894226074219,747000,0.0,0.0
2009-04-23 00:00:00-04:00,15.090963014201481,16.57475963155468,14.667021868787163,15.446527481079102,513000,0.0,0.0
2009-04-24 00:00:00-04:00,15.37130647410945,17.49785333753637,15.282416038957702,17.354259490966797,837100,0.0,0.0
2009-04-27 00:00:00-04:00,16.814074377690226,18.250006154351635,16.465347995915245,17.87392807006836,914900,0.0,0.0
2009-04-28 00:00:00-04:00,19.32353359242682,21.019299837135836,18.803863039202934,19.419261932373047,2137800,0.0,0.0
2009-04-29 00:00:00-04:00,19.644912942880836,21.5389755503135,19.48764454552174,20.57485008239746,1112100,0.0,0.0
2009-04-30 00:00:00-04:00,20.581686892755513,23.733897812315057,20.581686892755513,21.908214569091797,1284000,0.0,0.0
2009-05-01 00:00:00-04:00,21.538974917883564,23.262093224322513,21.538974917883564,22.98174476623535,732800,0.0,0.0
2009-05-04 00:00:00-04:00,23.00225243134551,23.52876091003418,22.27061142277335,23.52876091003418,946000,0.0,0.0
2009-05-05 00:00:00-04:00,22.940717338621607,23.45355007767456,22.40053289413597,23.139013290405273,620500,0.0,0.0
2009-05-06 00:00:00-04:00,23.029602708937077,23.446706972040268,21.108190276436783,22.051801681518555,702800,0.0,0.0
2009-05-07 00:00:00-04:00,21.88769794476494,22.858662522355306,20.29449908603129,20.520145416259766,766800,0.0,0.0
2009-05-08 00:00:00-04:00,21.402211290417156,21.409049214273338,19.20045067255067,20.32184410095215,887600,0.0,0.0
2009-05-11 00:00:00-04:00,20.43125608668017,20.51330990012918,19.48764440512272,19.63807487487793,583200,0.0,0.0
2009-05-12 00:00:00-04:00,19.644909116866714,19.86371750609085,17.764522728695603,18.03119659423828,777900,0.0,0.0
2009-05-13 00:00:00-04:00,17.778198476333923,18.831215473640885,16.841423598155636,18.270517349243164,1061000,0.0,0.0
2009-05-14 00:00:00-04:00,18.32522095376811,19.056863354473414,17.4363114785051,18.30470848083496,805900,0.0,0.0
2009-05-15 00:00:00-04:00,17.91495643490394,19.66542504445484,17.04655940396463,17.51836585998535,467500,0.0,0.0
2009-05-18 00:00:00-04:00,17.873927282486477,19.460289440440476,17.57306639335789,19.022672653198242,421400,0.0,0.0
2009-05-19 00:00:00-04:00,18.879078908704006,19.959446260242906,17.908115746875314,19.419261932373047,544900,0.0,0.0
2009-05-20 00:00:00-04:00,19.754311084356416,20.944082544777185,19.159426006246395,19.48080062866211,459800,0.0,0.0
2009-05-21 00:00:00-04:00,18.817546328501173,19.296189521665145,17.620936389289234,18.420955657958984,469600,0.0,0.0
2009-05-22 00:00:00-04:00,18.564538863548975,18.96796725824929,17.62092750400291,17.880762100219727,283700,0.0,0.0
2009-05-26 00:00:00-04:00,17.63460572855547,19.877392979804426,17.63460572855547,19.487640380859375,422100,0.0,0.0
2009-05-27 00:00:00-04:00,19.64490768780953,19.897905684571292,18.407272011166043,18.66710662841797,328100,0.0,0.0
2009-05-28 00:00:00-04:00,19.104727222261186,19.296183922289245,17.88760385347858,18.728649139404297,313400,0.0,0.0
2009-05-29 00:00:00-04:00,18.776513872791035,19.713288840789737,18.44830125938166,18.96113395690918,280900,0.0,0.0
2009-06-01 00:00:00-04:00,19.56285655868875,20.61587225441798,19.159428103307828,20.48595428466797,338900,0.0,0.0
2009-06-02 00:00:00-04:00,20.27398583377562,20.34920171386556,19.166267930965358,19.5696964263916,311000,0.0,0.0
2009-06-03 00:00:00-04:00,19.337210670981815,20.22612009491356,19.145752674722267,19.706449508666992,193800,0.0,0.0
2009-06-04 00:00:00-04:00,19.966285022098646,19.973121643066406,18.97480804406191,19.973121643066406,212500,0.0,0.0
2009-06-05 00:00:00-04:00,20.19193452606302,20.827846016805434,19.521832099874615,20.533823013305664,318400,0.0,0.0
2009-06-08 00:00:00-04:00,20.4517650555166,20.76630307818555,19.37823563192632,20.280820846557617,294300,0.0,0.0
2009-06-09 00:00:00-04:00,20.574844560470833,22.940711725023625,20.48595284376753,22.38685417175293,629300,0.0,0.0
2009-06-10 00:00:00-04:00,22.790287283003384,23.24841659324911,21.791972245226376,22.489423751831055,498200,0.0,0.0
2009-06-11 00:00:00-04:00,22.49626065575052,22.872337422423175,20.73211503289802,21.16289520263672,489600,0.0,0.0
2009-06-12 00:00:00-04:00,20.827843948424828,21.9287251853637,20.561171372202747,21.224435806274414,566300,0.0,0.0
2009-06-15 00:00:00-04:00,20.964599890876404,21.094517868547463,19.94577245465819,20.43125343322754,537600,0.0,0.0
2009-06-16 00:00:00-04:00,20.745793922108835,21.14238452301621,20.000476900786186,20.4996337890625,350000,0.0,0.0
2009-06-17 00:00:00-04:00,20.581687433658995,20.69109164652062,19.37140186165109,19.672264099121094,300900,0.0,0.0
2009-06-18 00:00:00-04:00,19.938938178467527,20.540662697875995,19.20045903497618,20.103044509887695,147700,0.0,0.0
2009-06-19 00:00:00-04:00,20.56800476658404,20.84151520812093,20.157738452178375,20.55432891845703,266700,0.0,0.0
2009-06-22 00:00:00-04:00,20.383388210697,20.67741247464004,19.590207142674366,19.897907257080078,301100,0.0,0.0
2009-06-23 00:00:00-04:00,19.904741345774962,20.36287181436513,18.25683950447315,18.338891983032227,431900,0.0,0.0
2009-06-24 00:00:00-04:00,18.195302876621298,19.08421228342874,18.010682809234854,18.544029235839844,399500,0.0,0.0
2009-06-25 00:00:00-04:00,18.537184564277634,19.699604034423828,18.455130796123594,19.699604034423828,236900,0.0,0.0
2009-06-26 00:00:00-04:00,19.432938207991366,20.547493904163826,19.1731035777858,20.349199295043945,330900,0.0,0.0
2009-06-29 00:00:00-04:00,20.062010565158882,21.66204831360964,19.932092613494742,20.80048942565918,336200,0.0,0.0
2009-06-30 00:00:00-04:00,20.85519888252243,21.969756143318076,20.85519888252243,21.32700538635254,293400,0.0,0.0
2009-07-01 00:00:00-04:00,21.497946299707007,22.564637908381503,21.497946299707007,22.13385772705078,312200,0.0,0.0
2009-07-02 00:00:00-04:00,21.88086835917102,21.88086835917102,20.390233993530273,20.390233993530273,191100,0.0,0.0
2009-07-06 00:00:00-04:00,20.068851881324935,21.128705533809867,19.501317117649624,19.863718032836914,303700,0.0,0.0
2009-07-07 00:00:00-04:00,20.09620033113812,20.09620033113812,19.371397266801196,19.521827697753906,341500,0.0,0.0
2009-07-08 00:00:00-04:00,19.87055280779567,20.09619909241638,18.66710552175165,18.995319366455078,453000,0.0,0.0
2009-07-09 00:00:00-04:00,19.261996560400412,21.867186351289632,19.234644856629952,21.74410629272461,1072900,0.0,0.0
2009-07-10 00:00:00-04:00,21.82615571060457,22.52360706188083,21.34751142448487,21.791967391967773,694500,0.0,0.0
2009-07-13 00:00:00-04:00,21.463760086667993,21.860350703258376,20.834685180607263,20.985116958618164,744300,0.0,0.0
2009-07-14 00:00:00-04:00,20.77314179908752,21.87402303343073,20.479118825479958,21.62786293029785,608800,0.0,0.0
2009-07-15 00:00:00-04:00,22.085989728988796,22.51676983574744,21.42956463857659,21.962909698486328,484600,0.0,0.0
2009-07-16 00:00:00-04:00,21.99709958235049,22.60566315800845,20.65689760857231,21.135541915893555,615100,0.0,0.0
2009-07-17 00:00:00-04:00,20.882549509607642,21.231274620281074,20.232960859590225,20.52698516845703,773500,0.0,0.0
2009-07-20 00:00:00-04:00,20.663739040548045,21.019303368951114,20.212446356113784,20.4791202545166,272600,0.0,0.0
2009-07-21 00:00:00-04:00,20.403899622699804,20.738950095016033,19.562854479689634,20.16457748413086,440000,0.0,0.0
2009-07-22 00:00:00-04:00,20.068857579148723,21.067171490942343,19.69961732955846,19.870561599731445,240300,0.0,0.0
2009-07-23 00:00:00-04:00,19.932099729346465,21.38170757520855,19.49448285702636,20.985116958618164,541100,0.0,0.0
2009-07-24 00:00:00-04:00,20.88254644831971,21.197083185704056,20.232957893529072,21.080841064453125,222400,0.0,0.0
2009-07-27 00:00:00-04:00,21.06033098274952,21.292815266030615,20.301339403050527,21.25862693786621,561600,0.0,0.0
2009-07-28 00:00:00-04:00,21.70991653419813,22.21591258694398,18.03119739296037,18.414112091064453,1791500,0.0,0.0
2009-07-29 00:00:00-04:00,18.085902893605255,18.32522380979719,17.436314195995536,17.497854232788086,608000,0.0,0.0
2009-07-30 00:00:00-04:00,17.92862944248856,18.619244252353496,17.38844638190565,17.484174728393555,489100,0.0,0.0
2009-07-31 00:00:00-04:00,17.50468809323679,17.545714340167724,16.807235374406527,16.89612579345703,500400,0.0,0.0
2009-08-03 00:00:00-04:00,17.087585172307982,17.552553689247134,16.882452616811758,17.449987411499023,414400,0.0,0.0
2009-08-04 00:00:00-04:00,17.2516923151587,17.901280946104222,16.92347968874879,17.826065063476562,366000,0.0,0.0
2009-08-05 00:00:00-04:00,17.791875791012725,17.94230624406613,17.313231424804925,17.456825256347656,278600,0.0,0.0
2009-08-06 00:00:00-04:00,17.285882954500796,17.456827203758987,15.86362685284068,16.000381469726562,552300,0.0,0.0
2009-08-07 00:00:00-04:00,16.362779771084753,16.615776468149466,16.01405343084349,16.178159713745117,377600,0.0,0.0
2009-08-10 00:00:00-04:00,16.17132245441574,16.17132245441574,15.426005573774008,15.54908561706543,409700,0.0,0.0
2009-08-11 00:00:00-04:00,15.569599972810073,15.726868343234198,15.241387381263838,15.610626220703125,221900,0.0,0.0
2009-08-12 00:00:00-04:00,15.590112897226062,15.720030874226547,15.152496095794042,15.173009872436523,245600,0.0,0.0
2009-08-13 00:00:00-04:00,15.357624576854613,16.342263423425887,14.906332043884571,16.29439926147461,413900,0.0,0.0
2009-08-14 00:00:00-04:00,16.444833358652833,16.52688715768376,15.822596505354676,16.30807876586914,353500,0.0,0.0
2009-08-17 00:00:00-04:00,15.665328592827988,15.713192766905795,14.796931621356283,15.077280044555664,258900,0.0,0.0
2009-08-18 00:00:00-04:00,15.227708387309201,15.986699685566112,15.097790440897406,15.672163009643555,334400,0.0,0.0
2009-08-19 00:00:00-04:00,15.357628541393131,15.911488769180126,15.173009769665068,15.521736145019531,251400,0.0,0.0
2009-08-20 00:00:00-04:00,15.378145828482305,16.185002963000834,15.323443716186196,16.102949142456055,231800,0.0,0.0
2009-08-21 00:00:00-04:00,16.335432888648242,17.11493959253442,16.308082485533586,16.985021591186523,542600,0.0,0.0
2009-08-24 00:00:00-04:00,16.882454555511636,17.258531385175228,15.87046360070208,16.157649993896484,333500,0.0,0.0
2009-08-25 00:00:00-04:00,16.342270209132444,16.520052387485656,15.69268283489689,15.754222869873047,361700,0.0,0.0
2009-08-26 00:00:00-04:00,15.733707864795079,16.027732163626528,15.672167834611704,15.836274147033691,198600,0.0,0.0
2009-08-27 00:00:00-04:00,16.226022229708533,16.226022229708533,15.111466682839247,15.576435089111328,300400,0.0,0.0
2009-08-28 00:00:00-04:00,15.644811279396434,15.80891884513402,14.878982058890657,14.981548309326172,387100,0.0,0.0
2009-08-31 00:00:00-04:00,14.899495048333481,14.899495048333481,14.345634977501964,14.414012908935547,346500,0.0,0.0
2009-09-01 00:00:00-04:00,14.256755517503152,14.88583062176377,13.955893170891141,14.147351264953613,369100,0.0,0.0
2009-09-02 00:00:00-04:00,14.031102703287218,14.359315311689018,13.846482621985839,14.1268310546875,263600,0.0,0.0
2009-09-03 00:00:00-04:00,14.195207548675128,14.742228506461885,14.195207548675128,14.571284294128418,401600,0.0,0.0
2009-09-04 00:00:00-04:00,14.557611479143025,15.453358893092899,14.407179719715645,15.432845115661621,388500,0.0,0.0
2009-09-08 00:00:00-04:00,15.426009043046939,16.602106339710144,15.426009043046939,16.581592559814453,545700,0.0,0.0
2009-09-09 00:00:00-04:00,16.67732140488919,17.135452068820115,15.98670644557833,16.985021591186523,509900,0.0,0.0
2009-09-10 00:00:00-04:00,17.039720293440368,17.087584467468425,16.56791387021925,17.06023406982422,298500,0.0,0.0
2009-09-11 00:00:00-04:00,17.0533976960898,17.64144499305769,16.916641782822264,17.149126052856445,413200,0.0,0.0
2009-09-14 00:00:00-04:00,16.889290218280532,17.491013325930417,16.69099428813395,17.36793327331543,167900,0.0,0.0
2009-09-15 00:00:00-04:00,17.89443901516456,19.036346330160416,17.89443901516456,18.701295852661133,608400,0.0,0.0
2009-09-16 00:00:00-04:00,18.858562897106424,19.740635539241815,18.564538683061294,19.453449249267578,581200,0.0,0.0
2009-09-17 00:00:00-04:00,19.41925906656783,19.95260539084689,19.25515280622057,19.56285285949707,529000,0.0,0.0
