Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-18 00:00:00-04:00,19.69961238934887,20.349200974784857,19.412426035309938,19.918420791625977,407600,0.0,0.0
2009-09-21 00:00:00-04:00,19.50131857228717,20.137231332892338,19.371400588974033,20.0688533782959,266900,0.0,0.0
2009-09-22 00:00:00-04:00,20.342362056131154,20.86203263827088,19.426100938174386,19.54918098449707,469400,0.0,0.0
2009-09-23 00:00:00-04:00,19.446613794106245,19.6175580049794,18.24316639305514,18.318382263183594,365600,0.0,0.0
2009-09-24 00:00:00-04:00,18.12693175197314,18.30471396109224,17.381614580905186,18.051715850830078,258500,0.0,0.0
2009-09-25 00:00:00-04:00,17.90128036853118,18.147440482496936,17.491013946655247,17.764524459838867,149500,0.0,0.0
2009-09-28 00:00:00-04:00,17.873931916026315,18.250010081230837,17.641447611485702,18.03803825378418,160000,0.0,0.0
2009-09-29 00:00:00-04:00,17.873936095554498,18.072232115172643,17.491021217914426,17.620939254760742,149300,0.0,0.0
2009-09-30 00:00:00-04:00,17.279041450703517,17.320067696855403,16.40380660619121,16.923477172851562,452200,0.0,0.0
2009-10-01 00:00:00-04:00,16.73886023336411,17.128612905060898,15.911490709825465,16.027732849121094,288700,0.0,0.0
2009-10-02 00:00:00-04:00,15.808916820830406,16.355937622575208,15.391812644374701,16.034563064575195,345200,0.0,0.0
2009-10-05 00:00:00-04:00,16.191835000423247,16.718343454886174,16.13713290802455,16.458507537841797,275700,0.0,0.0
2009-10-06 00:00:00-04:00,16.424321247382178,17.299554833842574,16.424321247382178,17.128610610961914,318400,0.0,0.0
2009-10-07 00:00:00-04:00,16.943990122088234,17.32690477730921,16.793558386529405,16.882450103759766,164800,0.0,0.0
2009-10-08 00:00:00-04:00,17.13544852745328,17.72349707120066,17.108098129991102,17.2995548248291,201700,0.0,0.0
2009-10-09 00:00:00-04:00,17.484179315066093,17.484179315066093,16.608945507972138,16.861942291259766,247600,0.0,0.0
2009-10-12 00:00:00-04:00,16.745698733804208,17.614095845125735,16.745698733804208,17.265369415283203,139800,0.0,0.0
2009-10-13 00:00:00-04:00,17.183310544212095,17.25852641014315,16.663641319854403,16.978178024291992,109700,0.0,0.0
2009-10-14 00:00:00-04:00,17.26536829776071,17.68247266210045,17.26536829776071,17.477338790893555,237800,0.0,0.0
2009-10-15 00:00:00-04:00,17.40212290137568,17.422635374010873,17.053396520366864,17.36793327331543,116200,0.0,0.0
2009-10-16 00:00:00-04:00,17.190153527218794,17.573069589909302,17.026047202151922,17.265369415283203,238300,0.0,0.0
2009-10-19 00:00:00-04:00,17.313231949883587,17.326907801721653,16.738859214694948,17.073909759521484,257600,0.0,0.0
2009-10-20 00:00:00-04:00,17.07390965999374,17.07390965999374,15.856787545923037,15.89781379699707,339500,0.0,0.0
2009-10-21 00:00:00-04:00,15.740539408770944,16.33542438707694,15.043086885611734,15.084113121032715,410800,0.0,0.0
2009-10-22 00:00:00-04:00,15.049932195339089,15.487549065811821,14.571287765108677,15.241390228271484,493900,0.0,0.0
2009-10-23 00:00:00-04:00,15.398656252762342,15.87729930495882,14.844796019279363,14.858471870422363,340700,0.0,0.0
2009-10-26 00:00:00-04:00,14.940524979406968,15.508059733481973,14.735391134388951,14.776418685913086,920700,0.0,0.0
2009-10-27 00:00:00-04:00,15.00207238686132,16.56108359453522,14.359321442815984,15.460203170776367,1162300,0.0,0.0
2009-10-28 00:00:00-04:00,15.384980127256204,15.426006375752628,14.099480139360537,14.400341033935547,560600,0.0,0.0
2009-10-29 00:00:00-04:00,14.687527775084659,15.193522534092123,14.386666872453816,15.186684608459473,369300,0.0,0.0
2009-10-30 00:00:00-04:00,15.070444894028196,15.070444894028196,14.41401833121156,14.468720436096191,410700,0.0,0.0
2009-11-02 00:00:00-05:00,14.502907370873363,14.84479581964493,13.716564199538949,14.195208549499512,477400,0.0,0.0
2009-11-03 00:00:00-05:00,13.949047665988529,14.926848783256991,13.81229307667739,14.86530876159668,462500,0.0,0.0
2009-11-04 00:00:00-05:00,15.104629601876091,15.398653834266735,14.502905288099717,14.55077075958252,386200,0.0,0.0
2009-11-05 00:00:00-05:00,14.824284293720881,15.255063192823574,14.578124177547336,15.21403694152832,274000,0.0,0.0
2009-11-06 00:00:00-05:00,15.214037103809016,15.685843563440505,14.974714910998781,15.200361251831055,342500,0.0,0.0
2009-11-09 00:00:00-05:00,15.508058246798855,16.19183505624007,15.378140287828812,16.10978126525879,333800,0.0,0.0
2009-11-10 00:00:00-05:00,16.007212687621415,16.29439895818423,15.248220121662417,15.480704307556152,285200,0.0,0.0
2009-11-11 00:00:00-05:00,15.7405432087777,16.020891609535706,15.473869353660927,15.925163269042969,303000,0.0,0.0
2009-11-12 00:00:00-05:00,15.918331540319691,16.342272616835523,15.706359697860444,15.856791496276855,336700,0.0,0.0
2009-11-13 00:00:00-05:00,15.952518659692064,16.37646100813783,15.754223991694131,16.102949142456055,438900,0.0,0.0
2009-11-16 00:00:00-05:00,16.376457363697956,16.677318262271932,15.945677184056448,16.53372573852539,296100,0.0,0.0
2009-11-17 00:00:00-05:00,16.45167592029161,16.492703483469803,15.897816859398592,16.18500328063965,184400,0.0,0.0
2009-11-18 00:00:00-05:00,16.143972214476033,16.608940691765266,16.000378394512772,16.219186782836914,147800,0.0,0.0
2009-11-19 00:00:00-05:00,16.055078302456206,16.055078302456206,14.810604785398114,15.036251068115234,370800,0.0,0.0
2009-11-20 00:00:00-05:00,14.899498065939515,15.118306447481949,14.708040079989471,14.892660140991211,172200,0.0,0.0
2009-11-23 00:00:00-05:00,15.09778896757321,15.521731080925038,14.967871033839511,15.084113121032715,113400,0.0,0.0
2009-11-24 00:00:00-05:00,15.008902576643017,15.788407778554207,15.002064651548954,15.54908561706543,277900,0.0,0.0
2009-11-25 00:00:00-05:00,15.596953702797835,15.692683373938568,15.111472637088772,15.20720100402832,167300,0.0,0.0
2009-11-27 00:00:00-05:00,14.56444334596441,15.070439257137766,14.53025503227458,14.79008960723877,80900,0.0,0.0
2009-11-30 00:00:00-05:00,14.769580206451643,14.858470623016675,14.359313836011156,14.571284294128418,210900,0.0,0.0
2009-12-01 00:00:00-05:00,14.646500378161997,14.851632914268684,14.256747777038777,14.352476119995117,291800,0.0,0.0
2009-12-02 00:00:00-05:00,14.352476663701278,14.920011426243603,14.352476663701278,14.557610511779785,141000,0.0,0.0
2009-12-03 00:00:00-05:00,14.708040971587266,14.776418921014539,13.655023941329638,13.76442813873291,235400,0.0,0.0
2009-12-04 00:00:00-05:00,14.010591254108613,14.755908324651047,14.010591254108613,14.366155624389648,216500,0.0,0.0
2009-12-07 00:00:00-05:00,14.434531866678123,14.749068638420676,14.290938028647062,14.48923397064209,229500,0.0,0.0
2009-12-08 00:00:00-05:00,14.263587440889964,14.865310576567891,14.126831530680835,14.564448356628418,182100,0.0,0.0
2009-12-09 00:00:00-05:00,14.54393362351767,15.220872535062673,14.393501884818237,15.138818740844727,229700,0.0,0.0
2009-12-10 00:00:00-05:00,15.207198385357424,15.549086841784167,15.118307960534892,15.186684608459473,182900,0.0,0.0
2009-12-11 00:00:00-05:00,15.27557470664558,15.309763026957887,14.844794567185915,14.961036682128906,99500,0.0,0.0
2009-12-14 00:00:00-05:00,15.070444761441353,15.131983487719234,14.872148817853473,15.125146865844727,244500,0.0,0.0
2009-12-15 00:00:00-05:00,14.98155074761597,15.34395294928412,14.625986470983163,14.735390663146973,208900,0.0,0.0
2009-12-16 00:00:00-05:00,14.9473673797745,15.302930470030002,14.673855504530035,15.029419898986816,160500,0.0,0.0
2009-12-17 00:00:00-05:00,14.824284472378011,15.097794991310975,14.70120441280792,14.831122398376465,156400,0.0,0.0
2009-12-18 00:00:00-05:00,15.125146607202316,15.726869745349862,14.981552770473286,15.713193893432617,518500,0.0,0.0
2009-12-21 00:00:00-05:00,15.83627452407338,16.36278310408834,15.713194460776265,16.280729293823242,145100,0.0,0.0
2009-12-22 00:00:00-05:00,16.219188310452996,16.964505268505864,16.17816205982835,16.75937271118164,237300,0.0,0.0
2009-12-23 00:00:00-05:00,16.759372484170914,17.532039830773872,16.759372484170914,17.456825256347656,181400,0.0,0.0
2009-12-24 00:00:00-05:00,17.586736824605467,18.038029356899187,17.415792644063885,17.92178726196289,75500,0.0,0.0
2009-12-28 00:00:00-05:00,17.928631042541543,18.079062805248956,17.402123785668664,17.682472229003906,206700,0.0,0.0
2009-12-29 00:00:00-05:00,17.66879852859881,18.00384911620801,17.38161212433361,17.66196060180664,160300,0.0,0.0
2009-12-30 00:00:00-05:00,17.51152193946034,17.64143857518025,16.97817563678724,17.08074188232422,175500,0.0,0.0
2009-12-31 00:00:00-05:00,17.026047021930125,17.128613310986108,16.608943939208984,16.608943939208984,75300,0.0,0.0
2010-01-04 00:00:00-05:00,16.937149528791164,16.937149528791164,16.492694925268786,16.834583282470703,152400,0.0,0.0
2010-01-05 00:00:00-05:00,16.84826165045089,16.84826165045089,16.171322706016795,16.492698669433594,277600,0.0,0.0
2010-01-06 00:00:00-05:00,16.362777461106887,16.492695405805108,15.78156697608918,15.86362075805664,259800,0.0,0.0
2010-01-07 00:00:00-05:00,15.890977290066003,15.973031103741882,15.494386683068356,15.829437255859375,272200,0.0,0.0
2010-01-08 00:00:00-05:00,15.781570875098431,15.81575919858111,15.460196200078048,15.514898300170898,103900,0.0,0.0
2010-01-11 00:00:00-05:00,15.590111283100459,15.890973455035612,15.521734643106804,15.658489227294922,229800,0.0,0.0
2010-01-12 00:00:00-05:00,15.535411530921811,15.897813776852752,15.350792749222093,15.39181900024414,110900,0.0,0.0
2010-01-13 00:00:00-05:00,15.460196701252915,15.460196701252915,15.13198278585512,15.302927017211914,138900,0.0,0.0
2010-01-14 00:00:00-05:00,15.357628499469866,16.38329384622986,15.19352220049238,16.20551300048828,388900,0.0,0.0
2010-01-15 00:00:00-05:00,16.287567872365127,16.287567872365127,15.72687094306709,15.80208683013916,163800,0.0,0.0
2010-01-19 00:00:00-05:00,15.856787347798942,16.3422683413453,15.802085245650044,16.25337791442871,196300,0.0,0.0
2010-01-20 00:00:00-05:00,16.014055201099396,16.79356045710188,16.014055201099396,16.697832107543945,347700,0.0,0.0
2010-01-21 00:00:00-05:00,16.649968506715258,16.99869489752723,16.61577887769389,16.75937271118164,279400,0.0,0.0
2010-01-22 00:00:00-05:00,16.581587504381297,16.923475906533486,16.561073730739892,16.636289596557617,242300,0.0,0.0
2010-01-25 00:00:00-05:00,16.73201950809426,16.80039745580655,16.294402729457005,16.554237365722656,205100,0.0,0.0
2010-01-26 00:00:00-05:00,16.396968515817466,16.417482290787017,15.890973804376156,15.911487579345703,110800,0.0,0.0
2010-01-27 00:00:00-05:00,15.795245280932471,15.97986534092876,15.596949371114052,15.815757751464844,155800,0.0,0.0
2010-01-28 00:00:00-05:00,15.8978095912723,15.95251167963338,15.337112859521037,15.412328720092773,117200,0.0,0.0
2010-01-29 00:00:00-05:00,15.460195199244323,15.884136121469377,15.460195199244323,15.54908561706543,141100,0.0,0.0
2010-02-01 00:00:00-05:00,15.62430632017818,16.410649690333052,15.610630465761266,16.349109649658203,176400,0.0,0.0
2010-02-02 00:00:00-05:00,16.34910443004566,16.65680453518362,16.232862313015858,16.417482376098633,130400,0.0,0.0
2010-02-03 00:00:00-05:00,16.34226796131621,16.766210221262416,16.34226796131621,16.68415641784668,112100,0.0,0.0
2010-02-04 00:00:00-05:00,16.431155883872563,16.69782840084381,16.273886239109405,16.34226417541504,179400,0.0,0.0
2010-02-05 00:00:00-05:00,16.349102099465668,16.42431795982193,16.150807518800054,16.34226417541504,268000,0.0,0.0
2010-02-08 00:00:00-05:00,16.321753954468914,17.080745369769396,16.321753954468914,16.424320220947266,331700,0.0,0.0
2010-02-09 00:00:00-05:00,16.663639357084755,17.388442320190517,16.62944973832468,17.333740234375,271300,0.0,0.0
2010-02-10 00:00:00-05:00,17.279039740003608,18.51667536069451,16.978177588207778,18.455135345458984,419000,0.0,0.0
2010-02-11 00:00:00-05:00,18.202140933765072,19.679098875162286,18.202140933765072,19.556018829345703,473400,0.0,0.0
2010-02-12 00:00:00-05:00,19.309859159377943,19.58336965372023,18.92010654191508,19.008996963500977,314800,0.0,0.0
2010-02-16 00:00:00-05:00,19.37139979911424,19.945772507582934,19.303021847305878,19.74747657775879,216600,0.0,0.0
2010-02-17 00:00:00-05:00,19.918421359647727,20.3628774066739,19.22780780934147,19.303022384643555,237400,0.0,0.0
2010-02-18 00:00:00-05:00,19.1867804435056,19.385076380802115,19.050025838936524,19.227807998657227,174300,0.0,0.0
2010-02-19 00:00:00-05:00,19.200456619262695,19.296184974496725,18.906432323385573,19.200456619262695,160200,0.0,0.0
2010-02-22 00:00:00-05:00,19.35088480994951,19.467126929480692,19.08421224922539,19.289344787597656,175900,0.0,0.0
2010-02-23 00:00:00-05:00,19.173105848666935,19.651748919778836,19.173105848666935,19.460290908813477,171400,0.0,0.0
2010-02-24 00:00:00-05:00,19.521828621629783,19.521828621629783,19.070536003213324,19.494478225708008,284700,0.0,0.0
2010-02-25 00:00:00-05:00,19.220975156614763,20.048344841324443,19.11840754580827,20.00048065185547,297600,0.0,0.0
2010-02-26 00:00:00-05:00,20.075691385261994,20.171419739563053,19.95261132733148,20.062015533447266,308400,0.0,0.0
2010-03-01 00:00:00-05:00,20.020989444100397,20.335526213176475,19.884233533249304,20.04833984375,291700,0.0,0.0
2010-03-02 00:00:00-05:00,20.062015271556522,20.383389959801274,19.938935215232704,20.25347328186035,230300,0.0,0.0
2010-03-03 00:00:00-05:00,21.053493237375523,23.47406430328196,21.053493237375523,22.762935638427734,1573400,0.0,0.0
2010-03-04 00:00:00-05:00,22.284284865224006,23.863810130656937,21.744100595111284,23.58346176147461,895700,0.0,0.0
2010-03-05 00:00:00-05:00,23.802276638838244,24.56810609474798,23.802276638838244,24.027921676635742,477200,0.0,0.0
2010-03-08 00:00:00-05:00,23.870647572685062,23.945863436734314,23.460382543109155,23.68602752685547,686700,0.0,0.0
2010-03-09 00:00:00-05:00,23.392006081111997,23.761246216682622,23.159521841130687,23.37833023071289,386100,0.0,0.0
2010-03-10 00:00:00-05:00,23.337299458019007,23.795428594135807,23.30994776405353,23.562944412231445,224500,0.0,0.0
2010-03-11 00:00:00-05:00,23.44670711793952,24.007403885743837,23.35781540351157,23.76124382019043,206900,0.0,0.0
2010-03-12 00:00:00-05:00,23.89799947724915,24.43134454199827,23.809107763657142,24.185184478759766,390600,0.0,0.0
2010-03-15 00:00:00-04:00,24.07578329263147,24.349295087695086,24.07578329263147,24.25356674194336,209500,0.0,0.0
2010-03-16 00:00:00-04:00,24.31510359548384,24.595451975094587,24.068943533698516,24.36980438232422,126300,0.0,0.0
2010-03-17 00:00:00-04:00,24.547589342144775,25.668982930650262,24.445021773858848,25.491199493408203,457600,0.0,0.0
2010-03-18 00:00:00-04:00,26.414304630420805,27.275862450212518,26.05874029908391,27.098081588745117,611300,0.0,0.0
2010-03-19 00:00:00-04:00,26.612600326538086,27.29637734551474,26.57841199726972,26.612600326538086,312800,0.0,0.0
2010-03-22 00:00:00-04:00,26.38012324910068,27.81605419624868,26.38012324910068,27.419462203979492,243400,0.0,0.0
2010-03-23 00:00:00-04:00,27.43312523442759,27.699797776362107,26.94764431919287,27.597232818603516,211200,0.0,0.0
2010-03-24 00:00:00-04:00,27.419459074688138,28.137427074725625,27.330569934898865,27.412622451782227,200900,0.0,0.0
2010-03-25 00:00:00-04:00,27.836552717506756,28.116901099312788,27.18012761987334,27.221155166625977,204100,0.0,0.0
2010-03-26 00:00:00-04:00,27.39210276980411,27.857071257181445,27.262183493141684,27.487831115722656,133200,0.0,0.0
2010-03-29 00:00:00-04:00,27.911765888295612,27.95963005068642,27.13909745364211,27.3442325592041,160100,0.0,0.0
2010-03-30 00:00:00-04:00,27.474160619564103,27.56988898413922,27.098083783703732,27.241676330566406,178200,0.0,0.0
2010-03-31 00:00:00-04:00,26.927126757801908,27.80919670470633,26.742506738663476,27.029691696166992,159600,0.0,0.0
2010-04-01 00:00:00-04:00,27.330565047022333,28.055366931937602,26.551059755033144,26.776704788208008,253300,0.0,0.0
2010-04-05 00:00:00-04:00,26.9066115691408,27.754495808057126,26.9066115691408,27.214311599731445,270900,0.0,0.0
2010-04-06 00:00:00-04:00,27.091240492550085,27.44680479939752,26.756191266752825,27.3237247467041,178800,0.0,0.0
2010-04-07 00:00:00-04:00,27.050211937527482,28.855382324936713,27.050211937527482,28.62289810180664,334600,0.0,0.0
2010-04-08 00:00:00-04:00,28.72545966762884,29.375048091583768,28.390410526107658,28.698110580444336,187300,0.0,0.0
2010-04-09 00:00:00-04:00,28.739140499662277,29.42975658676967,28.171607064037087,29.334028244018555,279900,0.0,0.0
2010-04-12 00:00:00-04:00,29.436598770502354,29.675922281008578,28.766497636208896,28.90325355529785,222000,0.0,0.0
2010-04-13 00:00:00-04:00,28.903250386811187,29.074194614832262,28.479309431671464,28.848546981811523,159100,0.0,0.0
2010-04-14 00:00:00-04:00,29.108380844721086,29.614376870959333,29.087868373522824,29.545997619628906,278000,0.0,0.0
2010-04-15 00:00:00-04:00,29.559671866627852,29.840020260872652,29.11521849489426,29.176755905151367,122500,0.0,0.0
2010-04-16 00:00:00-04:00,29.504963413278443,30.503276693637204,29.265640021367183,29.87420082092285,403500,0.0,0.0
2010-04-19 00:00:00-04:00,29.66908055384301,30.475937539330126,29.299840385894264,29.853700637817383,356700,0.0,0.0
2010-04-20 00:00:00-04:00,30.04514524152822,30.346008638702795,29.45026028282539,30.20241355895996,254400,0.0,0.0
2010-04-21 00:00:00-04:00,30.154558956393736,30.763122562412246,30.004129818543532,30.592178344726562,238100,0.0,0.0
2010-04-22 00:00:00-04:00,30.551159350866122,32.93753983748071,30.46226760241841,32.39735794067383,533100,0.0,0.0
2010-04-23 00:00:00-04:00,32.76660121950083,33.08114070474403,31.980259027400184,32.13752746582031,386700,0.0,0.0
2010-04-26 00:00:00-04:00,32.19905238915543,32.561453289675086,31.68621974499288,32.123836517333984,241000,0.0,0.0
2010-04-27 00:00:00-04:00,31.98708361693651,32.97172405523938,31.939219441008117,32.19221878051758,280500,0.0,0.0
2010-04-28 00:00:00-04:00,32.02126899707708,32.08964563414578,29.74429098674844,29.771642684936523,445300,0.0,0.0
2010-04-29 00:00:00-04:00,29.901563516369414,30.12721114534479,28.992141595970214,29.402406692504883,542300,0.0,0.0
2010-04-30 00:00:00-04:00,29.320350576943735,30.086179879897788,28.096389451267886,28.123741149902344,411200,0.0,0.0
2010-05-03 00:00:00-04:00,28.2126393157393,29.204116538146454,28.2126393157393,29.060523986816406,373900,0.0,0.0
2010-05-04 00:00:00-04:00,28.055366598446337,28.17844665449759,25.08093799681232,25.279233932495117,702000,0.0,0.0
2010-05-05 00:00:00-04:00,25.20401557303297,26.195492545493256,24.150998578601996,25.0467472076416,399000,0.0,0.0
2010-05-06 00:00:00-04:00,24.93051176783925,25.26556368550317,21.272305424828115,24.349302291870117,568100,0.0,0.0
2010-05-07 00:00:00-04:00,24.205699293935197,24.74588097307423,22.633010597713437,23.173194885253906,515100,0.0,0.0
2010-05-10 00:00:00-04:00,24.643321126758515,25.744202398880706,24.280917580975434,24.83477783203125,524800,0.0,0.0
2010-05-11 00:00:00-04:00,24.451862890718935,25.921984395002426,24.20570537669197,25.299747467041016,325000,0.0,0.0
2010-05-12 00:00:00-04:00,25.13563637629503,25.744199976393634,25.13563637629503,25.443336486816406,195600,0.0,0.0
2010-05-13 00:00:00-04:00,25.29973959721972,25.580087958690697,24.745879494039908,24.800582885742188,217500,0.0,0.0
2010-05-14 00:00:00-04:00,24.63648441657229,24.670675353212573,23.672358953207077,24.109975814819336,221200,0.0,0.0
2010-05-17 00:00:00-04:00,24.226217693341276,24.226217693341276,22.516775308027338,23.51508903503418,324400,0.0,0.0
2010-05-18 00:00:00-04:00,23.65184415367993,24.048433417392406,22.78344713807942,23.022768020629883,249900,0.0,0.0
2010-05-19 00:00:00-04:00,23.002253756156037,23.29627802233725,22.154371888230227,22.61250114440918,257000,0.0,0.0
2010-05-20 00:00:00-04:00,21.880859701347756,22.127019790332195,21.31332495501208,21.511619567871094,418700,0.0,0.0
2010-05-21 00:00:00-04:00,21.162893579359782,22.516771400574697,20.92357142610644,21.935562133789062,302500,0.0,0.0
2010-05-24 00:00:00-04:00,21.81248454651819,22.05864336281663,21.422731891861382,21.49110984802246,178100,0.0,0.0
2010-05-25 00:00:00-04:00,20.86203629741326,21.580001621290155,20.417581511003696,21.4295711517334,295800,0.0,0.0
2010-05-26 00:00:00-04:00,21.69623867633491,22.496258930199232,21.69623867633491,21.935562133789062,317700,0.0,0.0
2010-05-27 00:00:00-04:00,22.55779748141262,23.692866850067425,22.530445783757937,23.617650985717773,319900,0.0,0.0
2010-05-28 00:00:00-04:00,23.658683854177117,24.09630333813751,22.639857554843932,23.091150283813477,191700,0.0,0.0
2010-06-01 00:00:00-04:00,22.95439053147117,22.95439053147117,21.03981571587418,21.11503028869629,356800,0.0,0.0
2010-06-02 00:00:00-04:00,21.306486088791296,22.010775394632983,20.622709253325077,21.935562133789062,286100,0.0,0.0
2010-06-03 00:00:00-04:00,21.79880676960723,22.605665016021,21.79197014837573,22.400529861450195,220500,0.0,0.0
2010-06-04 00:00:00-04:00,21.627862299706308,21.867184470307606,20.75262872155423,20.88938331604004,240500,0.0,0.0
2010-06-07 00:00:00-04:00,20.944090206091523,20.971441913766526,19.747480383535365,19.85688591003418,279300,0.0,0.0
2010-06-08 00:00:00-04:00,20.027821258618594,20.78681255005471,19.65858119451403,20.663732528686523,392000,0.0,0.0
2010-06-09 00:00:00-04:00,21.005620798430364,21.668885065081792,20.79365037607196,21.019296646118164,284000,0.0,0.0
2010-06-10 00:00:00-04:00,21.484267464718794,22.13385465297883,21.197081151784648,21.778291702270508,318100,0.0,0.0
2010-06-11 00:00:00-04:00,21.176569603665406,22.32531628034015,21.176569603665406,22.25693702697754,112500,0.0,0.0
2010-06-14 00:00:00-04:00,22.42104715821729,23.651845165294464,22.42104715821729,22.762935638427734,270900,0.0,0.0
2010-06-15 00:00:00-04:00,22.940717338621607,23.289445061882844,22.598828845919638,23.139013290405273,132400,0.0,0.0
2010-06-16 00:00:00-04:00,22.803960202910282,23.200552085313202,22.441559254674694,22.91336441040039,150600,0.0,0.0
2010-06-17 00:00:00-04:00,22.906525891026046,22.981741766519978,22.359504898890865,22.74241828918457,101300,0.0,0.0
2010-06-18 00:00:00-04:00,23.26208893605508,23.26208893605508,21.88769599585794,22.56463623046875,222600,0.0,0.0
2010-06-21 00:00:00-04:00,23.569788593714605,23.569788593714605,21.901371428775505,22.147531509399414,244300,0.0,0.0
2010-06-22 00:00:00-04:00,22.16121027232177,22.544126293448567,21.23811115284263,21.4364070892334,221800,0.0,0.0
2010-06-23 00:00:00-04:00,21.36802800176842,21.429568026749585,20.8483574042613,20.971437454223633,155500,0.0,0.0
2010-06-24 00:00:00-04:00,20.80733548452232,20.90306385254169,20.150908849557673,20.198774337768555,180900,0.0,0.0
2010-06-25 00:00:00-04:00,20.253467876392403,20.69108457834692,19.665419454990534,20.226116180419922,209500,0.0,0.0
2010-06-28 00:00:00-04:00,20.27398605816939,21.019303028870407,20.055177645523404,20.397066116333008,157900,0.0,0.0
2010-06-29 00:00:00-04:00,20.123551689115203,20.301333815884846,19.25515482904067,19.37823486328125,349100,0.0,0.0
2010-06-30 00:00:00-04:00,19.432935668699685,19.850039911733003,18.995318957452053,19.091047286987305,138700,0.0,0.0
2010-07-01 00:00:00-04:00,19.077375643704347,19.077375643704347,18.065386123783334,18.489328384399414,561800,0.0,0.0
2010-07-02 00:00:00-04:00,18.626082420656253,18.67394659452453,17.942305527221585,18.085899353027344,214000,0.0,0.0
2010-07-06 00:00:00-04:00,18.311544744920933,18.708135270786396,17.039719370434764,17.087583541870117,271600,0.0,0.0
2010-07-07 00:00:00-04:00,17.12861203143079,18.44830175018298,17.060235379968816,18.35257339477539,279700,0.0,0.0
2010-07-08 00:00:00-04:00,18.537195000731035,18.988487719155373,17.860255923094527,18.277359008789062,146600,0.0,0.0
2010-07-09 00:00:00-04:00,18.18846844587616,19.774830875898843,18.18846844587616,19.740642547607422,217400,0.0,0.0
2010-07-12 00:00:00-04:00,20.30817135884422,21.928721634689737,20.239793418417662,21.880857467651367,515100,0.0,0.0
2010-07-13 00:00:00-04:00,22.414203483990846,23.227899574942857,21.942398413866886,22.427879333496094,400900,0.0,0.0
2010-07-14 00:00:00-04:00,22.325317654080084,22.84498696960364,21.682565674930203,22.81079864501953,207900,0.0,0.0
2010-07-15 00:00:00-04:00,22.906527312660135,23.81595188785244,22.67404305052392,23.74073600769043,321900,0.0,0.0
2010-07-16 00:00:00-04:00,23.515084842273783,23.665516580047964,21.744102742520134,21.83299446105957,304100,0.0,0.0
2010-07-19 00:00:00-04:00,21.949239996654583,22.550964468914156,21.40221893478323,22.482587814331055,272000,0.0,0.0
2010-07-20 00:00:00-04:00,22.072315812474205,23.433032887303963,21.73726661775443,23.33046531677246,299500,0.0,0.0
2010-07-21 00:00:00-04:00,23.597139634507926,23.67235551073494,22.42788176334761,22.434720993041992,214100,0.0,0.0
2010-07-22 00:00:00-04:00,22.892849885792543,24.821100500316877,22.749257365400734,24.73904800415039,359100,0.0,0.0
2010-07-23 00:00:00-04:00,24.520238856712197,25.771549166379078,24.520238856712197,25.716848373413086,330400,0.0,0.0
2010-07-26 00:00:00-04:00,25.66214705734374,26.804055873869807,25.66214705734374,26.099763870239258,340100,0.0,0.0
2010-07-27 00:00:00-04:00,26.366431883113055,26.63310439284859,25.723680081800488,26.106595993041992,344900,0.0,0.0
