Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-28 00:00:00-04:00,26.038227868750276,26.414304674779796,25.586932571432335,25.744203567504883,212000,0.0,0.0
2010-07-29 00:00:00-04:00,24.698022151238007,24.85529053321221,22.338991204820967,23.74073600769043,614700,0.0,0.0
2010-07-30 00:00:00-04:00,23.234739312448333,24.930505752563477,23.029606759154117,24.930505752563477,352700,0.0,0.0
2010-08-02 00:00:00-04:00,25.368120880949032,25.921981085706573,24.923667479661212,25.190340042114258,539200,0.0,0.0
2010-08-03 00:00:00-04:00,25.115123916069674,25.292907361516278,24.410834580435598,24.58861541748047,288900,0.0,0.0
2010-08-04 00:00:00-04:00,24.636482771515617,24.73905035778321,23.781761580625933,23.856977462768555,372400,0.0,0.0
2010-08-05 00:00:00-04:00,23.32363325699541,23.74757425518527,22.844988848250892,22.98174476623535,373000,0.0,0.0
2010-08-06 00:00:00-04:00,22.626178471935066,23.002255257664146,22.38685759239891,22.70823097229004,372600,0.0,0.0
2010-08-09 00:00:00-04:00,22.851820670857645,22.974900710353243,22.393691441491967,22.674039840698242,321000,0.0,0.0
2010-08-10 00:00:00-04:00,22.092839155594977,22.872344636328233,22.092839155594977,22.352672576904297,345900,0.0,0.0
2010-08-11 00:00:00-04:00,22.1817225683848,22.1817225683848,21.25862476048163,21.34067726135254,293100,0.0,0.0
2010-08-12 00:00:00-04:00,20.978273487537365,21.6073482273376,20.732113409815287,21.484268188476562,233800,0.0,0.0
2010-08-13 00:00:00-04:00,21.30648797678725,21.54581015124724,20.81416908113884,20.971437454223633,317800,0.0,0.0
2010-08-16 00:00:00-04:00,20.875706487479256,21.60050954120396,20.821004394824573,21.265459060668945,201800,0.0,0.0
2010-08-17 00:00:00-04:00,21.566326662076957,21.826161341674986,21.244950645493887,21.354354858398438,176200,0.0,0.0
2010-08-18 00:00:00-04:00,21.2449457395087,22.667202787235574,21.12870362711567,22.427879333496094,237000,0.0,0.0
2010-08-19 00:00:00-04:00,22.31163728361496,22.530445646718633,21.19708039077963,21.388538360595703,371700,0.0,0.0
2010-08-20 00:00:00-04:00,21.292811895970157,22.017616336989462,21.19708354890006,21.9013729095459,218200,0.0,0.0
2010-08-23 00:00:00-04:00,22.044967822213515,22.25010036512233,21.197083340881463,21.238109588623047,155900,0.0,0.0
2010-08-24 00:00:00-04:00,20.896220260156873,21.6346992091459,20.697925650993586,21.545808792114258,448800,0.0,0.0
2010-08-25 00:00:00-04:00,21.340678012532525,22.07915837157074,21.19024755284013,22.003942489624023,196200,0.0,0.0
2010-08-26 00:00:00-04:00,22.154373764111842,22.359506323179136,22.024454476927684,22.04496955871582,204200,0.0,0.0
2010-08-27 00:00:00-04:00,22.3116386366536,22.762931238972726,21.703076372640822,22.701391220092773,132300,0.0,0.0
2010-08-30 00:00:00-04:00,22.633016096314222,23.214228071286698,22.26377852415525,22.277454376220703,134100,0.0,0.0
2010-08-31 00:00:00-04:00,22.209073219284917,22.4210449955944,21.36119002664976,21.82615852355957,210800,0.0,0.0
2010-09-01 00:00:00-04:00,22.277448525834785,23.38516616821289,22.16120511800669,23.38516616821289,251200,0.0,0.0
2010-09-02 00:00:00-04:00,23.24841805951108,26.004038541876174,22.981745446172816,25.997201919555664,424100,0.0,0.0
2010-09-03 00:00:00-04:00,26.427976347304078,27.316885732354052,26.05873622156893,26.510028839111328,329900,0.0,0.0
2010-09-07 00:00:00-04:00,26.284382589280952,26.366437693745368,25.25871725909213,25.42282485961914,235700,0.0,0.0
2010-09-08 00:00:00-04:00,25.751036375746768,25.778388076091467,25.121962918228974,25.231367111206055,160900,0.0,0.0
2010-09-09 00:00:00-04:00,25.710006348197155,25.874113926052676,25.07409372265938,25.224525451660156,153500,0.0,0.0
2010-09-10 00:00:00-04:00,25.45017651982039,27.761340515380578,25.29290814912145,27.699800491333008,800000,0.0,0.0
2010-09-13 00:00:00-04:00,28.06220672173695,28.99214379332543,27.97331498766986,28.97846794128418,588900,0.0,0.0
2010-09-14 00:00:00-04:00,28.759661080279095,29.395573888365597,28.540852652593657,28.561365127563477,350400,0.0,0.0
2010-09-15 00:00:00-04:00,28.322035198986466,28.49981863644813,28.055362651195583,28.34255027770996,158600,0.0,0.0
2010-09-16 00:00:00-04:00,28.335701530844428,28.37672906610885,27.959624920323133,28.22629737854004,142600,0.0,0.0
2010-09-17 00:00:00-04:00,28.438278600381853,28.48614277003921,27.727150067756,27.8297176361084,220800,0.0,0.0
2010-09-20 00:00:00-04:00,28.192118605297754,28.64341121224187,27.55620593982173,28.568195343017578,293600,0.0,0.0
2010-09-21 00:00:00-04:00,28.67760361877686,28.7186311737641,27.822882452891022,28.089557647705078,164900,0.0,0.0
2010-09-22 00:00:00-04:00,28.034846571717246,28.287843237255995,27.077558084444437,27.747661590576172,177400,0.0,0.0
2010-09-23 00:00:00-04:00,28.185284723071945,29.1220583480587,27.816044570133442,28.20579719543457,429600,0.0,0.0
2010-09-24 00:00:00-04:00,28.451952342577226,29.55967000008538,28.219468132146982,29.395565032958984,273500,0.0,0.0
2010-09-27 00:00:00-04:00,29.320348285837113,30.168230010039103,29.25880827291912,29.82634162902832,158400,0.0,0.0
2010-09-28 00:00:00-04:00,29.675913604569484,29.881046119026585,28.862217558514253,29.723777770996094,208500,0.0,0.0
2010-09-29 00:00:00-04:00,29.696431907036757,31.358010034820726,29.696431907036757,30.79047393798828,370700,0.0,0.0
2010-09-30 00:00:00-04:00,31.022957287962264,31.385360819438528,30.243452037665417,30.756284713745117,243400,0.0,0.0
2010-10-01 00:00:00-04:00,30.927223345004894,31.1186800080888,30.407554141605114,30.742603302001953,262000,0.0,0.0
2010-10-04 00:00:00-04:00,30.530646827136906,30.975100351892824,30.270810813518032,30.626375198364258,157700,0.0,0.0
2010-10-05 00:00:00-04:00,31.1528807987501,31.96657448292708,30.879368957674323,31.843494415283203,239500,0.0,0.0
2010-10-06 00:00:00-04:00,31.665708459684463,32.13067694980875,31.043471599136055,31.22125244140625,281300,0.0,0.0
2010-10-07 00:00:00-04:00,31.48792267924327,31.973403605293235,31.234925981054097,31.829811096191406,177900,0.0,0.0
2010-10-08 00:00:00-04:00,31.939224764287697,32.34265332035318,31.65887628352371,31.946063995361328,156200,0.0,0.0
2010-10-11 00:00:00-04:00,32.05545814422379,33.84695268742815,31.918702258149825,33.593955993652344,531600,0.0,0.0
2010-10-12 00:00:00-04:00,33.49822734296221,34.770050028883766,32.99223135173631,34.42816162109375,389100,0.0,0.0
2010-10-13 00:00:00-04:00,34.55125105226756,35.036734705734595,34.12047341935771,34.21620178222656,243800,0.0,0.0
2010-10-14 00:00:00-04:00,34.40764733850411,34.537563987594936,33.96319138843321,34.35978317260742,194000,0.0,0.0
2010-10-15 00:00:00-04:00,34.62646286587642,35.330752259894695,34.13414264801404,34.742706298828125,327000,0.0,0.0
2010-10-18 00:00:00-04:00,34.08626950070456,34.08626950070456,33.53241200978663,33.607627868652344,383300,0.0,0.0
2010-10-19 00:00:00-04:00,33.03326098908962,34.01789872677984,32.493076644597714,32.63666915893555,234300,0.0,0.0
2010-10-20 00:00:00-04:00,32.94437270280581,32.94437270280581,31.932383159207202,31.99392318725586,315400,0.0,0.0
2010-10-21 00:00:00-04:00,32.069134569138605,32.85547636347172,31.501598544688008,32.34264373779297,296400,0.0,0.0
2010-10-22 00:00:00-04:00,32.46572993194697,33.63498791416284,32.40418990086181,33.42985534667969,191300,0.0,0.0
2010-10-25 00:00:00-04:00,33.57343914605976,33.82643843490484,32.67769322586152,32.78025817871094,176700,0.0,0.0
2010-10-26 00:00:00-04:00,32.26058695970593,32.301614503331116,31.241758464424798,31.34432601928711,318800,0.0,0.0
2010-10-27 00:00:00-04:00,31.200736213071657,31.200736213071657,30.332339361315867,30.640039443969727,167200,0.0,0.0
2010-10-28 00:00:00-04:00,30.75628101337194,31.255437778359695,29.75796748339643,29.88788414001465,368900,0.0,0.0
2010-10-29 00:00:00-04:00,29.805838438855908,30.469102939167087,29.730622554276025,30.352859497070312,318800,0.0,0.0
2010-11-01 00:00:00-04:00,30.407554202384095,30.421230050974767,28.8895689180378,28.951108932495117,766100,0.0,0.0
2010-11-02 00:00:00-04:00,30.85201375056249,33.80592982197795,30.619529494552854,33.183692932128906,816000,0.0,0.0
2010-11-03 00:00:00-04:00,33.85379209870869,35.098268417009486,33.73755128142446,34.82475662231445,581000,0.0,0.0
2010-11-04 00:00:00-04:00,35.255541938364004,35.488026215310164,34.619629139905456,35.10511016845703,368900,0.0,0.0
2010-11-05 00:00:00-04:00,35.228190233216885,35.488026215310164,34.8315983337902,35.10511016845703,130500,0.0,0.0
2010-11-08 00:00:00-05:00,35.07775364672453,35.549561366320006,34.77005352707571,35.1392936706543,252400,0.0,0.0
2010-11-09 00:00:00-05:00,35.2418685402089,35.33075767552445,33.81961107433176,33.99739456176758,368500,0.0,0.0
2010-11-10 00:00:00-05:00,33.915337488576064,34.61279032784593,33.56661237314223,34.56492614746094,209500,0.0,0.0
2010-11-11 00:00:00-05:00,34.038425779720605,35.754707891333545,34.011076676036524,35.21452331542969,185400,0.0,0.0
2010-11-12 00:00:00-05:00,34.93415916151217,34.93415916151217,33.9153305134202,34.400814056396484,161900,0.0,0.0
2010-11-15 00:00:00-05:00,34.66749403177244,35.15981169252178,34.29825382990878,34.708518981933594,147900,0.0,0.0
2010-11-16 00:00:00-05:00,34.36662259468835,34.91364614965295,33.42984906067416,34.052085876464844,179800,0.0,0.0
2010-11-17 00:00:00-05:00,34.05892726595469,34.496544050964054,33.94268384021057,34.31192398071289,132800,0.0,0.0
2010-11-18 00:00:00-05:00,34.92731967029315,35.118776336722796,34.51021541122733,34.66064453125,132900,0.0,0.0
2010-11-19 00:00:00-05:00,34.54440255575757,34.790562609035874,34.20935079248403,34.2435417175293,214400,0.0,0.0
2010-11-22 00:00:00-05:00,34.1273040384875,35.317076959546604,34.08627648658829,35.15296936035156,210000,0.0,0.0
2010-11-23 00:00:00-05:00,34.5991075268337,35.1461310929257,34.34611082297724,35.07091522216797,174800,0.0,0.0
2010-11-24 00:00:00-05:00,35.69315703973227,36.91027916677029,35.39229351464725,36.889766693115234,260400,0.0,0.0
2010-11-26 00:00:00-05:00,36.48633472462548,37.49832419375325,36.48633472462548,37.20429992675781,78000,0.0,0.0
2010-11-29 00:00:00-05:00,36.82821405003772,37.0265099221268,35.761521442483755,36.76667404174805,238800,0.0,0.0
2010-11-30 00:00:00-05:00,36.38377029233585,37.2316548442567,36.0076934976266,36.52736282348633,170300,0.0,0.0
2010-12-01 00:00:00-05:00,37.46413248416258,37.46413248416258,36.53419559434017,36.65043640136719,175800,0.0,0.0
2010-12-02 00:00:00-05:00,36.60257538391552,37.40259568621695,36.315390347664916,37.21797561645508,133300,0.0,0.0
2010-12-03 00:00:00-05:00,36.8829109558747,37.3478792789059,36.39059354967763,37.12223434448242,175000,0.0,0.0
2010-12-06 00:00:00-05:00,36.78035928784663,37.703457039679634,36.52735996222571,37.689781188964844,233500,0.0,0.0
2010-12-07 00:00:00-05:00,38.33253177945907,39.5223020572906,37.81285990422092,38.09320831298828,257200,0.0,0.0
2010-12-08 00:00:00-05:00,38.147920903321285,38.48980941629229,37.122255364408275,37.8470573425293,113400,0.0,0.0
2010-12-09 00:00:00-05:00,37.84705391422668,38.04534985980417,37.40943707460885,37.696624755859375,138900,0.0,0.0
2010-12-10 00:00:00-05:00,37.63508515413427,38.571858875153794,37.55986926989144,37.99748611450195,107800,0.0,0.0
2010-12-13 00:00:00-05:00,38.02482891245836,38.17526064570691,36.25384686598338,36.335899353027344,254000,0.0,0.0
2010-12-14 00:00:00-05:00,36.61624976009951,36.61624976009951,35.645287886079515,35.75469207763672,139500,0.0,0.0
2010-12-15 00:00:00-05:00,35.83674989204514,36.732498636741695,35.65896903250948,35.679481506347656,154000,0.0,0.0
2010-12-16 00:00:00-05:00,35.69998174032714,36.86240267998829,35.59741679789894,36.739322662353516,114900,0.0,0.0
2010-12-17 00:00:00-05:00,36.814546652540734,36.814546652540734,35.76152965051697,36.356414794921875,309000,0.0,0.0
2010-12-20 00:00:00-05:00,36.37009554943599,36.841903321032504,35.78204955511912,35.80939865112305,123300,0.0,0.0
2010-12-21 00:00:00-05:00,35.96667126696758,35.96667126696758,34.428172926696874,34.94100570678711,224500,0.0,0.0
2010-12-22 00:00:00-05:00,34.968354351270186,35.88461560910537,34.67433004110204,35.43332290649414,175900,0.0,0.0
2010-12-23 00:00:00-05:00,35.55640608625636,35.76837790771852,34.70852140881011,34.94100570678711,104100,0.0,0.0
2010-12-27 00:00:00-05:00,34.83842964331184,34.94099460169081,34.359785345671916,34.44867706298828,74200,0.0,0.0
2010-12-28 00:00:00-05:00,34.53072700666174,34.69483457973654,34.01789442735488,34.04524612426758,108300,0.0,0.0
2010-12-29 00:00:00-05:00,34.120464140803975,34.51705333747159,33.771736504153296,34.42816162109375,91000,0.0,0.0
2010-12-30 00:00:00-05:00,34.50337264878176,34.69483190400356,33.99737933692696,34.1683235168457,114100,0.0,0.0
2010-12-31 00:00:00-05:00,33.97003273248057,34.01789690135809,33.75806097859327,33.76490020751953,130600,0.0,0.0
2011-01-03 00:00:00-05:00,34.09994943070041,35.26237055141401,34.052085261765285,34.61962127685547,168700,0.0,0.0
2011-01-04 00:00:00-05:00,34.86578447481019,35.54956135904462,34.71535272559004,35.310237884521484,232100,0.0,0.0
2011-01-05 00:00:00-05:00,35.310241623343245,35.952993631958506,35.11878491017381,35.82307434082031,125400,0.0,0.0
2011-01-06 00:00:00-05:00,35.980350698979876,37.04020469488706,35.93248651008361,36.84191131591797,247300,0.0,0.0
2011-01-07 00:00:00-05:00,37.06754591116878,37.211138437205605,35.47434705666079,36.247013092041016,167600,0.0,0.0
2011-01-10 00:00:00-05:00,35.93247588227263,36.329067739715484,35.82991091143188,35.94615173339844,107100,0.0,0.0
2011-01-11 00:00:00-05:00,36.04871530093887,36.04871530093887,35.1666425645002,35.27604675292969,106600,0.0,0.0
2011-01-12 00:00:00-05:00,35.542724011221246,35.542724011221246,34.71535456351094,35.0845947265625,182400,0.0,0.0
2011-01-13 00:00:00-05:00,35.00937013311744,35.37861020425438,34.270889990843564,34.43499755859375,114400,0.0,0.0
2011-01-14 00:00:00-05:00,34.42133283212544,36.32907120765591,34.42133283212544,36.31539535522461,240300,0.0,0.0
2011-01-18 00:00:00-05:00,36.192312557776006,36.506849314729266,35.31707893550538,35.59742736816406,149000,0.0,0.0
2011-01-19 00:00:00-05:00,35.59742338073546,35.90512087332205,34.82475481789868,34.92732238769531,144800,0.0,0.0
2011-01-20 00:00:00-05:00,34.694845703452245,35.13929918297617,34.34611797701119,34.87946319580078,104600,0.0,0.0
2011-01-21 00:00:00-05:00,35.05040718188141,35.48802664431909,34.544413672553716,34.56492614746094,144800,0.0,0.0
2011-01-24 00:00:00-05:00,34.58543561344228,35.00253731642314,34.26405964728154,34.325599670410156,111700,0.0,0.0
2011-01-25 00:00:00-05:00,34.00422666750318,35.57691309645975,33.9221741656486,35.529048919677734,128200,0.0,0.0
2011-01-26 00:00:00-05:00,35.535882839747266,35.80939200786049,34.988859286717584,35.26237106323242,124300,0.0,0.0
2011-01-27 00:00:00-05:00,35.22134873814579,36.04188158098735,35.00254032784164,35.87093734741211,93700,0.0,0.0
2011-01-28 00:00:00-05:00,35.81622434319225,35.9461409774103,34.359779239121934,34.54439926147461,142600,0.0,0.0
2011-01-31 00:00:00-05:00,34.75638194238809,35.39913130532943,33.81960568806904,35.26921463012695,147700,0.0,0.0
2011-02-01 00:00:00-05:00,35.45383335590506,36.06923364631195,34.85211152573169,35.89145278930664,116800,0.0,0.0
2011-02-02 00:00:00-05:00,35.7615345556473,36.575230809002086,35.69315790287558,36.308555603027344,98400,0.0,0.0
2011-02-03 00:00:00-05:00,36.233332264641575,36.87608149074122,36.06238807178941,36.58889389038086,66100,0.0,0.0
2011-02-04 00:00:00-05:00,36.6230865660056,40.28129142451857,36.6230865660056,37.402591705322266,301400,0.0,0.0
2011-02-07 00:00:00-05:00,37.58720644547385,37.94960726575577,36.588890470151995,37.47780227661133,144300,0.0,0.0
2011-02-08 00:00:00-05:00,37.279520255953166,37.7376495681493,36.86925251399028,37.53935623168945,74100,0.0,0.0
2011-02-09 00:00:00-05:00,37.38208509053622,37.53935608647499,36.87609160166208,37.16327667236328,73700,0.0,0.0
2011-02-10 00:00:00-05:00,37.55301894953378,38.56501086434284,37.19061809618817,38.49663162231445,176500,0.0,0.0
2011-02-11 00:00:00-05:00,38.776985982809514,40.30864733159552,38.776985982809514,39.78213882446289,317800,0.0,0.0
2011-02-14 00:00:00-05:00,39.918893080891884,40.76677491094866,39.39238459539455,40.72574996948242,150300,0.0,0.0
2011-02-15 00:00:00-05:00,40.46591706264964,41.10182978693853,39.5017917400829,39.54965591430664,250100,0.0,0.0
2011-02-16 00:00:00-05:00,39.74111425644541,40.500107062560296,39.474441672329796,39.631710052490234,125600,0.0,0.0
2011-02-17 00:00:00-05:00,39.48127991271762,39.97359751397514,39.235119807887905,39.49495315551758,98600,0.0,0.0
2011-02-18 00:00:00-05:00,39.706925079890134,40.219757764002786,38.74963635951908,40.212921142578125,250300,0.0,0.0
2011-02-22 00:00:00-05:00,39.6453814423651,40.46591418388759,38.84536378005181,39.17357635498047,348700,0.0,0.0
2011-02-23 00:00:00-05:00,38.98211413621109,38.98211413621109,37.19061965442812,37.600887298583984,222600,0.0,0.0
2011-02-24 00:00:00-05:00,37.573534375069684,39.09151704456919,36.77351419052142,38.8111686706543,413200,0.0,0.0
2011-02-25 00:00:00-05:00,39.07785079335759,39.73427598991327,39.07785079335759,39.54965591430664,226300,0.0,0.0
2011-02-28 00:00:00-05:00,39.93257362429525,40.13770618094157,38.80434065013751,39.11887741088867,163500,0.0,0.0
2011-03-01 00:00:00-05:00,39.310333222445905,39.590681633515075,38.46928538083665,38.57868957519531,252800,0.0,0.0
2011-03-02 00:00:00-05:00,38.537673099519914,38.537673099519914,37.49149509808856,37.888084411621094,401400,0.0,0.0
2011-03-03 00:00:00-05:00,37.16326461563066,40.78044418067296,36.85556717067648,38.25730895996094,467700,0.0,0.0
2011-03-04 00:00:00-05:00,38.59236771098269,39.20776797094528,38.32569513446621,39.16674041748047,258200,0.0,0.0
2011-03-07 00:00:00-05:00,38.49664192749132,38.83853040394933,36.65044363293766,37.19062805175781,603600,0.0,0.0
2011-03-08 00:00:00-05:00,37.35472430470967,37.580369274160844,36.59573170051691,37.00599670410156,383400,0.0,0.0
2011-03-09 00:00:00-05:00,36.17863106302555,37.78550552983881,36.17863106302555,37.36156463623047,263500,0.0,0.0
2011-03-10 00:00:00-05:00,36.87609357370273,37.771842376777045,36.725661800013334,37.265846252441406,165100,0.0,0.0
2011-03-11 00:00:00-05:00,36.958141301143534,37.58721741194357,36.9239529774744,37.30002975463867,180600,0.0,0.0
2011-03-14 00:00:00-04:00,36.226497170751955,36.84189737861591,35.90512121682281,36.43846893310547,235900,0.0,0.0
2011-03-15 00:00:00-04:00,35.00938266688741,36.83506599156728,35.00938266688741,36.59574508666992,195100,0.0,0.0
2011-03-16 00:00:00-04:00,36.4247929090057,36.75984210292887,35.139291707835234,35.42647933959961,205000,0.0,0.0
2011-03-17 00:00:00-04:00,35.95299533474136,35.994020284705186,35.371783329032446,35.56324005126953,150600,0.0,0.0
2011-03-18 00:00:00-04:00,35.85726084896322,35.952991809096346,35.235023954308666,35.92564010620117,238700,0.0,0.0
2011-03-21 00:00:00-04:00,36.445303218745835,37.05386415841809,36.09657819556787,36.363250732421875,105500,0.0,0.0
2011-03-22 00:00:00-04:00,36.37693346684846,36.44531011699361,35.45383303947686,35.529048919677734,96000,0.0,0.0
2011-03-23 00:00:00-04:00,35.42647934646691,36.07606526374231,34.89313163263016,35.93931198120117,95300,0.0,0.0
2011-03-24 00:00:00-04:00,36.13760941072273,36.34274457476171,35.802560178476064,36.25385284423828,96900,0.0,0.0
2011-03-25 00:00:00-04:00,36.22650309802086,37.20430436138861,36.0418830054547,36.308555603027344,76500,0.0,0.0
2011-03-28 00:00:00-04:00,36.47949585671967,36.60941513455073,36.007690743990715,36.151283264160156,108000,0.0,0.0
2011-03-29 00:00:00-04:00,36.06923074515154,36.67095513532838,36.048718273255204,36.66411590576172,138800,0.0,0.0
2011-03-30 00:00:00-04:00,36.773519762117694,37.20429992675781,36.698303887993035,37.20429992675781,158300,0.0,0.0
2011-03-31 00:00:00-04:00,37.21113538136291,37.60772721125992,36.99916622464017,37.594051361083984,136400,0.0,0.0
2011-04-01 00:00:00-04:00,37.79918507569284,38.12056104384522,37.01284322906715,37.375244140625,106600,0.0,0.0
2011-04-04 00:00:00-04:00,37.600890918289075,37.75132005473284,36.80770985997944,37.05386734008789,93200,0.0,0.0
2011-04-05 00:00:00-04:00,36.971819772114664,37.60773254934854,36.855578941722406,37.347896575927734,98000,0.0,0.0
2011-04-06 00:00:00-04:00,37.60089176908721,37.86072510537013,36.84873563624236,37.20429992675781,133700,0.0,0.0
2011-04-07 00:00:00-04:00,37.02651809504336,37.27951480345583,36.15812116789596,36.21282196044922,130400,0.0,0.0
2011-04-08 00:00:00-04:00,36.52735426529649,36.73248938562298,35.25553164800039,35.39912414550781,172400,0.0,0.0
2011-04-11 00:00:00-04:00,35.412800922122116,35.57006927233279,34.38713572721656,34.510215759277344,289100,0.0,0.0
2011-04-12 00:00:00-04:00,34.2640533710379,34.72902176986191,34.004217475600655,34.43499755859375,179400,0.0,0.0
2011-04-13 00:00:00-04:00,34.68800121437791,34.72902876668156,34.34611277038633,34.61278533935547,162400,0.0,0.0
2011-04-14 00:00:00-04:00,34.1614939961467,34.79740673481509,34.1614939961467,34.722190856933594,174800,0.0,0.0
2011-04-15 00:00:00-04:00,34.59911067061915,35.11878258394526,34.21619726964403,34.393978118896484,163400,0.0,0.0
2011-04-18 00:00:00-04:00,34.02473584730193,35.05040115060776,33.81276668732918,34.86578369140625,113300,0.0,0.0
2011-04-19 00:00:00-04:00,34.97518569927811,35.36493828149304,34.49654139931544,34.6059455871582,84600,0.0,0.0
2011-04-20 00:00:00-04:00,35.207672579521535,35.891449457203116,35.15980579835418,35.85042190551758,106100,0.0,0.0
2011-04-21 00:00:00-04:00,36.13077407245864,36.13077407245864,35.17348530094923,35.35126876831055,125200,0.0,0.0
2011-04-25 00:00:00-04:00,35.07775567552092,35.125619851523304,34.73586721355989,34.89997482299805,74400,0.0,0.0
2011-04-26 00:00:00-04:00,34.93416265407888,35.111943504090654,34.462357522261485,34.551246643066406,110400,0.0,0.0
2011-04-27 00:00:00-04:00,34.592263821784556,34.783720465666775,33.89481126541217,34.16148376464844,132700,0.0,0.0
2011-04-28 00:00:00-04:00,34.11363119364882,34.64697637332326,34.0247394609024,34.14781951904297,130000,0.0,0.0
2011-04-29 00:00:00-04:00,34.12729597464078,34.25721261235459,33.34779093155552,34.1683235168457,201000,0.0,0.0
2011-05-02 00:00:00-04:00,34.22303008529087,34.585433581715165,33.34779657079012,34.052085876464844,137000,0.0,0.0
2011-05-03 00:00:00-04:00,35.35126966743895,37.36157300865655,34.7290327326524,36.000858306884766,638300,0.0,0.0
2011-05-04 00:00:00-04:00,35.94614939302611,37.42310730922777,35.60426096234608,37.238487243652344,363700,0.0,0.0
2011-05-05 00:00:00-04:00,37.04019438011033,38.086374837914086,36.60257757012269,36.62309265136719,216800,0.0,0.0
2011-05-06 00:00:00-04:00,37.01283008550971,38.182087508584935,36.951290083853074,37.306854248046875,259700,0.0,0.0
2011-05-09 00:00:00-04:00,37.129086403490746,37.573542446876594,36.73249714445278,36.93762969970703,94000,0.0,0.0
2011-05-10 00:00:00-04:00,37.13591819269218,37.607723236083984,37.02651401125053,37.607723236083984,92200,0.0,0.0
2011-05-11 00:00:00-04:00,37.61456585554257,37.93594183096053,37.238489084880065,37.354732513427734,105400,0.0,0.0
2011-05-12 00:00:00-04:00,37.13592565910767,38.824852886657546,36.7940371973135,38.291507720947266,162000,0.0,0.0
2011-05-13 00:00:00-04:00,38.31886066340578,38.31886066340578,37.5598678363273,37.730812072753906,75200,0.0,0.0
2011-05-16 00:00:00-04:00,37.48464517099357,37.874397750836756,36.85557174682617,36.85557174682617,127400,0.0,0.0
2011-05-17 00:00:00-04:00,36.31538889153268,36.75984227863293,36.15812052916781,36.43846893310547,94600,0.0,0.0
2011-05-18 00:00:00-04:00,36.62992872432842,37.36840903642556,36.52736114484763,36.9581413269043,138300,0.0,0.0
2011-05-19 00:00:00-04:00,37.10856823523568,37.19062072306396,36.61624809146291,36.821380615234375,146700,0.0,0.0
2011-05-20 00:00:00-04:00,36.650447109637014,37.22481990890815,36.035049358676574,37.04703903198242,121500,0.0,0.0
2011-05-23 00:00:00-04:00,36.33590886909973,37.55303107787867,36.294883919034426,36.95130920410156,151600,0.0,0.0
2011-05-24 00:00:00-04:00,36.93078915189502,37.37524517942045,36.3495798313481,36.828224182128906,256500,0.0,0.0
2011-05-25 00:00:00-04:00,36.657282111252776,36.82822634597535,36.48633787653021,36.52736282348633,87700,0.0,0.0
2011-05-26 00:00:00-04:00,36.39745034341114,37.43679172344473,36.00086102946805,37.04703903198242,112100,0.0,0.0
2011-05-27 00:00:00-04:00,37.16327105136588,37.272675243904814,36.80087015265599,36.9239501953125,174200,0.0,0.0
2011-05-31 00:00:00-04:00,37.259005176048504,37.5256777550532,36.67095661290896,36.75984573364258,217400,0.0,0.0
2011-06-01 00:00:00-04:00,36.73249467055374,38.435097633737506,36.73249467055374,36.8760871887207,385300,0.0,0.0
2011-06-02 00:00:00-04:00,36.24017587299555,36.24017587299555,35.41280644606248,35.61793899536133,338200,0.0,0.0
2011-06-03 00:00:00-04:00,35.22818087403094,35.54955680312315,34.45551236351634,34.510215759277344,202200,0.0,0.0
2011-06-06 00:00:00-04:00,34.4350070909329,35.084595705145254,33.62131086354189,33.64866256713867,171400,0.0,0.0
2011-06-07 00:00:00-04:00,33.819601611801765,34.1888417284858,32.80761220964678,32.85547637939453,257300,0.0,0.0
