Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-08 00:00:00-04:00,32.84180035138246,33.61446890060353,32.294779408377025,32.356319427490234,212200,0.0,0.0
2011-06-09 00:00:00-04:00,32.44522106526524,32.848649623146436,32.267437574184086,32.60248947143555,146500,0.0,0.0
2011-06-10 00:00:00-04:00,32.39052363169404,32.69822387815657,31.631530559887427,32.520442962646484,219400,0.0,0.0
2011-06-13 00:00:00-04:00,32.57511948092217,33.409327836095045,32.527255323664804,33.06060028076172,277000,0.0,0.0
2011-06-14 00:00:00-04:00,33.32044653371517,34.106790976906204,32.855478053839015,33.49822998046875,218800,0.0,0.0
2011-06-15 00:00:00-04:00,33.156340547206995,33.69652227539324,32.75291210206435,33.01958465576172,124400,0.0,0.0
2011-06-16 00:00:00-04:00,34.01106226466445,34.46235488926281,32.65718178246763,33.47771453857422,279100,0.0,0.0
2011-06-17 00:00:00-04:00,33.805933342226695,34.18201277228763,33.20421147093362,33.38199234008789,168900,0.0,0.0
2011-06-20 00:00:00-04:00,33.265748207131914,34.12046935728019,33.09480397710226,33.55977249145508,152900,0.0,0.0
2011-06-21 00:00:00-04:00,33.758064918980345,34.530733548537775,33.614472395587036,34.264060974121094,148400,0.0,0.0
2011-06-22 00:00:00-04:00,34.18885747363245,34.47604262437761,33.498243700362316,33.52559280395508,130400,0.0,0.0
2011-06-23 00:00:00-04:00,33.14949826664196,34.3666201108268,32.96487822144515,34.33243179321289,161300,0.0,0.0
2011-06-24 00:00:00-04:00,34.31875842994445,34.701674396795745,33.983709241300986,34.22303009033203,497400,0.0,0.0
2011-06-27 00:00:00-04:00,34.15465978794368,35.03673269531113,34.072607282821764,34.95467758178711,140500,0.0,0.0
2011-06-28 00:00:00-04:00,34.77006034779314,35.61110837595257,34.77006034779314,35.535892486572266,178700,0.0,0.0
2011-06-29 00:00:00-04:00,35.56323594081073,35.727343546904834,34.98202661068117,35.24869918823242,167700,0.0,0.0
2011-06-30 00:00:00-04:00,35.22819126856329,35.78205157626045,35.02989531302208,35.741024017333984,144000,0.0,0.0
2011-07-01 00:00:00-04:00,35.78888945373115,37.15644349841572,35.71367356392913,36.69147491455078,213700,0.0,0.0
2011-07-05 00:00:00-04:00,36.62991432988448,37.22479927525641,36.26751354602814,37.12223434448242,111100,0.0,0.0
2011-07-06 00:00:00-04:00,36.99233199534947,37.14276375921588,36.73933525390311,36.8624153137207,74100,0.0,0.0
2011-07-07 00:00:00-04:00,37.04019002945761,38.24363872397134,36.69830161076193,37.983802795410156,205100,0.0,0.0
2011-07-08 00:00:00-04:00,37.64875830860574,37.662434160070056,37.05387050771697,37.10857391357422,98400,0.0,0.0
2011-07-11 00:00:00-04:00,36.923944822295795,37.546181565891025,36.77351310129431,37.52566909790039,276100,0.0,0.0
2011-07-12 00:00:00-04:00,37.286365542030076,38.018006852211506,36.71199265653784,36.787208557128906,194000,0.0,0.0
2011-07-13 00:00:00-04:00,37.01284255513773,37.58721522797222,36.739330764873024,37.21113586425781,108300,0.0,0.0
2011-07-14 00:00:00-04:00,37.2521565327805,37.38207317453248,36.54102809619848,36.67778396606445,120300,0.0,0.0
2011-07-15 00:00:00-04:00,36.91027741790353,37.78551103107648,36.81454906751298,37.614566802978516,139700,0.0,0.0
2011-07-18 00:00:00-04:00,37.52567792689921,37.66243383194894,36.34274417376266,37.13592529296875,186900,0.0,0.0
2011-07-19 00:00:00-04:00,37.39576065583423,38.53083029454927,37.39576065583423,38.031673431396484,113500,0.0,0.0
2011-07-20 00:00:00-04:00,38.168420638579676,38.168420638579676,37.22480792741021,37.55302047729492,139300,0.0,0.0
2011-07-21 00:00:00-04:00,37.600893345697806,38.353046901678766,37.15643731181694,38.31201934814453,163600,0.0,0.0
2011-07-22 00:00:00-04:00,38.29834569916384,38.544505817719916,38.00432401133526,38.059024810791016,127700,0.0,0.0
2011-07-25 00:00:00-04:00,37.737643553379726,37.860723595511416,37.327378485208556,37.621402740478516,86400,0.0,0.0
2011-07-26 00:00:00-04:00,37.621405433363016,37.792349658737216,36.92395268082804,36.98549270629883,99100,0.0,0.0
2011-07-27 00:00:00-04:00,36.67095502441223,36.766683370841356,35.44015715472008,35.48118209838867,192400,0.0,0.0
2011-07-28 00:00:00-04:00,35.48117842215754,36.04187520034978,35.09142584727761,35.125614166259766,124500,0.0,0.0
2011-07-29 00:00:00-04:00,34.7974017957074,36.137603730853954,34.63329682035151,35.62477111816406,140500,0.0,0.0
2011-08-01 00:00:00-04:00,35.95297608977597,36.82820933253753,35.44014362252021,36.61623764038086,370300,0.0,0.0
2011-08-02 00:00:00-04:00,34.18200433813116,34.71534942239723,29.47077986297516,29.88788414001465,1642800,0.0,0.0
2011-08-03 00:00:00-04:00,30.53747284517871,32.274266603567845,30.53747284517871,32.04178237915039,637500,0.0,0.0
2011-08-04 00:00:00-04:00,32.2469165119628,32.2469165119628,28.951112265788442,28.99213981628418,787400,0.0,0.0
2011-08-05 00:00:00-04:00,29.42292913182903,29.607549270330267,26.892955832166937,28.103239059448242,723200,0.0,0.0
2011-08-08 00:00:00-04:00,27.057051768496287,28.44511804307359,26.1476298463807,26.168142318725586,588400,0.0,0.0
2011-08-09 00:00:00-04:00,26.61258749830621,27.15961093652426,24.745877449330145,27.029691696166992,468800,0.0,0.0
2011-08-10 00:00:00-04:00,26.277542596282668,27.04337188086972,24.29458883566809,24.342453002929688,521800,0.0,0.0
2011-08-11 00:00:00-04:00,24.95785735750393,27.61091251380483,24.390321266930506,27.255348205566406,508800,0.0,0.0
2011-08-12 00:00:00-04:00,27.52202103531779,28.11690622548019,26.92029661524898,26.954484939575195,209800,0.0,0.0
2011-08-15 00:00:00-04:00,27.52202276712661,28.97162919866988,26.37327726034829,28.937440872192383,334900,0.0,0.0
2011-08-16 00:00:00-04:00,28.602382486927365,28.910079935365385,28.02117068880841,28.157926559448242,283300,0.0,0.0
2011-08-17 00:00:00-04:00,28.26732491380446,28.75964490337459,27.27584831632051,28.22629737854004,310000,0.0,0.0
2011-08-18 00:00:00-04:00,27.186965787653744,28.000661889955,26.455324783528464,27.371585845947266,649800,0.0,0.0
2011-08-19 00:00:00-04:00,26.97499576706498,27.747664295320696,25.94249131978139,26.072410583496094,441800,0.0,0.0
2011-08-22 00:00:00-04:00,26.886104317540802,27.296369365627985,26.43481172128428,26.797212600708008,337400,0.0,0.0
2011-08-23 00:00:00-04:00,27.016025341476034,28.356230105911123,26.920296988673954,28.32887840270996,230000,0.0,0.0
2011-08-24 00:00:00-04:00,28.260500611256802,28.910086581425272,27.706640381620673,28.034852981567383,286200,0.0,0.0
2011-08-25 00:00:00-04:00,28.110073450987144,28.37674606898991,26.722006947843365,27.241676330566406,280900,0.0,0.0
2011-08-26 00:00:00-04:00,27.084393942216,28.1647597095359,26.7356663846247,27.891250610351562,193200,0.0,0.0
2011-08-29 00:00:00-04:00,28.192121772227065,28.957951183408934,27.904936721184583,28.848546981811523,180300,0.0,0.0
2011-08-30 00:00:00-04:00,28.520328521728516,29.245132838758515,28.110063502067085,28.520328521728516,246000,0.0,0.0
2011-08-31 00:00:00-04:00,28.766482626920677,29.36136756490611,28.260489381222996,28.65024185180664,276500,0.0,0.0
2011-09-01 00:00:00-04:00,28.718623011236573,28.81435133726316,26.886101143752235,27.200637817382812,380500,0.0,0.0
2011-09-02 00:00:00-04:00,26.352759556245502,26.76302460935963,25.52539022103777,25.9630069732666,430500,0.0,0.0
2011-09-06 00:00:00-04:00,24.923668351630777,25.73736191789118,24.253567307345406,25.566417694091797,421900,0.0,0.0
2011-09-07 00:00:00-04:00,25.956167221069336,26.42113566304015,25.59376634451032,25.956167221069336,405100,0.0,0.0
2011-09-08 00:00:00-04:00,25.81941131558966,26.496351508271868,25.368118723268708,25.61427879333496,213200,0.0,0.0
2011-09-09 00:00:00-04:00,25.333934676779442,25.675823140996172,24.349296838859967,24.83477783203125,279900,0.0,0.0
2011-09-12 00:00:00-04:00,24.595455259259246,26.482678304273467,24.513400155439907,26.46216583251953,514400,0.0,0.0
2011-09-13 00:00:00-04:00,26.489515896500908,27.31004601676372,25.990356508525455,26.8929443359375,298100,0.0,0.0
2011-09-14 00:00:00-04:00,27.186959836115125,28.575028279775964,26.708318243543506,27.980140686035156,319900,0.0,0.0
2011-09-15 00:00:00-04:00,28.30836154866214,28.814354937568925,27.89809388934146,28.609222412109375,218200,0.0,0.0
2011-09-16 00:00:00-04:00,28.65709348862558,28.780173555248915,28.239989108224517,28.561365127563477,252100,0.0,0.0
2011-09-19 00:00:00-04:00,27.631425305962335,28.59555066137683,27.631425305962335,28.356229782104492,115400,0.0,0.0
2011-09-20 00:00:00-04:00,28.513498563192382,29.231463819535666,27.563049045819636,27.64510154724121,163200,0.0,0.0
2011-09-21 00:00:00-04:00,27.49466405832817,27.6519324067823,26.168138026757607,26.209165573120117,149800,0.0,0.0
2011-09-22 00:00:00-04:00,25.03307192046731,25.969845512957708,25.012559448816255,25.62112045288086,227900,0.0,0.0
2011-09-23 00:00:00-04:00,25.545911016983702,27.34424538965575,25.258723299483584,27.337406158447266,225000,0.0,0.0
2011-09-26 00:00:00-04:00,27.795533888400865,28.9647918396296,27.234837001551924,28.889575958251953,243600,0.0,0.0
2011-09-27 00:00:00-04:00,29.381897377614695,30.510127818527046,28.97846885902852,29.23830223083496,191800,0.0,0.0
2011-09-28 00:00:00-04:00,29.238304695467416,29.27933225634891,27.364757091386245,27.460485458374023,194500,0.0,0.0
2011-09-29 00:00:00-04:00,28.103233801714662,28.30836898949542,25.812581883250676,27.166460037231445,219500,0.0,0.0
2011-09-30 00:00:00-04:00,26.687808593094047,27.398937115725694,26.229679373268894,26.318571090698242,167700,0.0,0.0
2011-10-03 00:00:00-04:00,25.98352402058498,26.708328524394457,24.643321828697616,24.656997680664062,212000,0.0,0.0
2011-10-04 00:00:00-04:00,24.451866749054005,26.304904581557235,24.068953261211792,26.28438949584961,266000,0.0,0.0
2011-10-05 00:00:00-04:00,26.2980530053439,27.091233925770663,25.757868750394298,26.70832061767578,141300,0.0,0.0
2011-10-06 00:00:00-04:00,26.510038543776155,26.968167949844883,25.887801485615515,26.769874572753906,169000,0.0,0.0
2011-10-07 00:00:00-04:00,26.92029721656011,27.159620708993227,26.045063573929777,26.27754783630371,134300,0.0,0.0
2011-10-10 00:00:00-04:00,26.87242949275749,27.97331063079501,26.61943279040405,27.95963478088379,150900,0.0,0.0
2011-10-11 00:00:00-04:00,27.638266166401998,28.492987449752913,27.604077836748434,28.144262313842773,188900,0.0,0.0
2011-10-12 00:00:00-04:00,28.29468557698336,28.554518890855924,27.788689581860208,28.164766311645508,302800,0.0,0.0
2011-10-13 00:00:00-04:00,27.91860557093087,29.375048150370407,27.85022633182962,29.03999900817871,248800,0.0,0.0
2011-10-14 00:00:00-04:00,29.368213528683114,29.75796608867204,29.08786515029807,29.723777770996094,217400,0.0,0.0
2011-10-17 00:00:00-04:00,29.395566567389313,29.928911650992514,29.09470309795033,29.2041072845459,215900,0.0,0.0
2011-10-18 00:00:00-04:00,29.204108204092798,30.25028854278056,28.636574783383903,29.922073364257812,195700,0.0,0.0
2011-10-19 00:00:00-04:00,29.969937605701528,30.181906738734778,29.16991741442992,29.51864242553711,156100,0.0,0.0
2011-10-20 00:00:00-04:00,29.511817275067553,29.703274013739133,28.998984489280883,29.56652069091797,136300,0.0,0.0
2011-10-21 00:00:00-04:00,30.202417988544948,30.44174141761567,29.74428881514885,30.140880584716797,211800,0.0,0.0
2011-10-24 00:00:00-04:00,30.380212436471204,31.45374212196163,30.284484073444382,31.24860954284668,212800,0.0,0.0
2011-10-25 00:00:00-04:00,30.913543103122652,31.15970312547655,30.735762313867635,30.85200309753418,134500,0.0,0.0
2011-10-26 00:00:00-04:00,31.713578531989043,31.80930689627963,30.756289672278598,31.549470901489258,163400,0.0,0.0
2011-10-27 00:00:00-04:00,32.71872942083255,33.94269091478864,31.952899887446506,33.464046478271484,208000,0.0,0.0
2011-10-28 00:00:00-04:00,33.15634890545548,33.53242574543241,32.67086523802107,33.464046478271484,174300,0.0,0.0
2011-10-31 00:00:00-04:00,32.99223752550916,33.368314322772385,32.09648879045506,32.110164642333984,157400,0.0,0.0
2011-11-01 00:00:00-04:00,31.11868262517024,31.569975232108447,30.414393319536785,30.5648250579834,498600,0.0,0.0
2011-11-02 00:00:00-04:00,31.96658259873777,31.96658259873777,29.901575238709356,31.4195613861084,353700,0.0,0.0
2011-11-03 00:00:00-04:00,30.475936733370272,30.769961013953537,28.185285123470052,29.1904354095459,495300,0.0,0.0
2011-11-04 00:00:00-04:00,28.86222166220652,30.23661466044596,28.86222166220652,29.969942092895508,134100,0.0,0.0
2011-11-07 00:00:00-05:00,29.846865409144232,30.34602227796924,29.70327026486139,30.065673828125,130600,0.0,0.0
2011-11-08 00:00:00-05:00,30.346016994139507,30.571661995748336,29.3682159008974,30.36652946472168,134200,0.0,0.0
2011-11-09 00:00:00-05:00,29.368203962222687,30.16822129052649,29.279312278499845,29.381879806518555,141600,0.0,0.0
2011-11-10 00:00:00-05:00,29.874211054779252,29.874211054779252,28.937437456188945,29.52548599243164,131600,0.0,0.0
2011-11-11 00:00:00-05:00,29.89472870361531,30.797314057316964,29.840025296286953,30.42807388305664,123900,0.0,0.0
2011-11-14 00:00:00-05:00,30.216104666350645,30.6810732346439,30.031484563492832,30.421239852905273,94600,0.0,0.0
2011-11-15 00:00:00-05:00,30.33234156960575,31.419546868533697,30.127209035702712,31.12552261352539,99400,0.0,0.0
2011-11-16 00:00:00-05:00,30.79731668091834,31.41955364607516,30.40072476920846,30.421239852905273,85400,0.0,0.0
2011-11-17 00:00:00-05:00,30.33917909036362,30.99560687008697,29.997290654250072,30.304990768432617,136700,0.0,0.0
2011-11-18 00:00:00-05:00,30.31183088103465,31.057145189412193,30.229775775927344,30.681068420410156,104300,0.0,0.0
2011-11-21 00:00:00-05:00,30.168232286023628,30.168232286023628,29.210946312013633,29.50497055053711,179400,0.0,0.0
2011-11-22 00:00:00-05:00,29.340862967574562,29.85369557778041,29.19043123389235,29.50497055053711,93800,0.0,0.0
2011-11-23 00:00:00-05:00,29.224623469957102,29.641725153878156,28.957948309651194,29.27248764038086,125700,0.0,0.0
2011-11-25 00:00:00-05:00,29.169921818006085,29.511810260602687,28.957950044571536,29.11522102355957,62700,0.0,0.0
2011-11-28 00:00:00-05:00,30.08618231268017,30.701582539709328,29.894725623560767,30.592178344726562,129900,0.0,0.0
2011-11-29 00:00:00-05:00,30.503285038473567,30.872525155532546,30.2297732610073,30.5648250579834,95900,0.0,0.0
2011-11-30 00:00:00-05:00,31.45373845179043,32.61615974234134,31.378522572930965,32.19221878051758,297100,0.0,0.0
2011-12-01 00:00:00-05:00,32.075974747841336,32.25375559676709,31.77511384642778,31.911867141723633,147900,0.0,0.0
2011-12-02 00:00:00-05:00,32.103323621198854,32.29478030446272,31.255439179712916,31.70673179626465,169700,0.0,0.0
2011-12-05 00:00:00-05:00,32.274271971928215,32.274271971928215,31.54263085746976,31.79562759399414,134000,0.0,0.0
2011-12-06 00:00:00-05:00,31.44006206777726,31.44006206777726,30.15456074421296,31.228090286254883,175800,0.0,0.0
2011-12-07 00:00:00-05:00,30.954582953376985,31.50160399370883,30.797314567306707,31.399036407470703,113800,0.0,0.0
2011-12-08 00:00:00-05:00,31.091344603469423,31.31698968307321,30.482783420765124,30.5032958984375,101800,0.0,0.0
2011-12-09 00:00:00-05:00,30.516968317130473,31.3648503385584,30.41440072351152,30.97509765625,85800,0.0,0.0
2011-12-12 00:00:00-05:00,30.43491112810959,30.43491112810959,29.730621698945622,30.14772605895996,162500,0.0,0.0
2011-12-13 00:00:00-05:00,30.46909833536143,30.53063835813714,29.019489489622888,29.053680419921875,204300,0.0,0.0
2011-12-14 00:00:00-05:00,28.766495255482702,28.978467042947827,28.2673384092603,28.554523468017578,213600,0.0,0.0
2011-12-15 00:00:00-05:00,28.95795260946688,29.183600253599817,28.704955869889197,28.889575958251953,136700,0.0,0.0
2011-12-16 00:00:00-05:00,29.135731967460238,29.6007004336794,28.869059413564298,29.142568588256836,159300,0.0,0.0
2011-12-19 00:00:00-05:00,29.306679286074576,29.79216027454244,28.23998634902796,28.356229782104492,85400,0.0,0.0
2011-12-20 00:00:00-05:00,28.985307899462253,29.142576303435934,28.342558429952113,28.575042724609375,198400,0.0,0.0
2011-12-21 00:00:00-05:00,28.43143464204594,29.552827941864418,28.43143464204594,29.368207931518555,140400,0.0,0.0
2011-12-22 00:00:00-05:00,29.600696195018067,29.7648011546543,28.711786939851425,29.28615951538086,149800,0.0,0.0
2011-12-23 00:00:00-05:00,29.36137407869258,29.61437336606986,29.081025702421652,29.51864242553711,76400,0.0,0.0
2011-12-27 00:00:00-05:00,29.416074543729895,29.840015375977465,29.224617898534444,29.669071197509766,61700,0.0,0.0
2011-12-28 00:00:00-05:00,29.675916674136147,29.812669958985172,28.916923944576187,28.99213981628418,81600,0.0,0.0
2011-12-29 00:00:00-05:00,29.12889140786902,29.34769978099017,28.91008303474787,29.03316307067871,63200,0.0,0.0
2011-12-30 00:00:00-05:00,28.903254045148735,29.231466691483437,28.85538986391673,28.862226486206055,101900,0.0,0.0
2012-01-03 00:00:00-05:00,29.422914191926644,29.8126667502815,28.479304107699846,28.52716827392578,188800,0.0,0.0
2012-01-04 00:00:00-05:00,28.424604258712986,28.492980902307742,28.069039973536377,28.267335891723633,144300,0.0,0.0
2012-01-05 00:00:00-05:00,28.03485298156738,28.301525555998964,27.54253277744638,28.034852981567383,184600,0.0,0.0
2012-01-06 00:00:00-05:00,28.09638661602455,28.68443503531697,27.60406652389112,28.212627410888672,182500,0.0,0.0
2012-01-09 00:00:00-05:00,28.369901977073543,28.69127531518997,28.048526030555497,28.34255027770996,131500,0.0,0.0
2012-01-10 00:00:00-05:00,28.739143512372976,29.983617315398465,28.691279335979843,29.853700637817383,205500,0.0,0.0
2012-01-11 00:00:00-05:00,30.26396888446883,32.110167306891434,30.181916374788475,31.761442184448242,263200,0.0,0.0
2012-01-12 00:00:00-05:00,31.829813318883726,32.137513437304236,31.645193247831422,31.973405838012695,103700,0.0,0.0
2012-01-13 00:00:00-05:00,31.665716716795227,32.01444187112065,31.39220484831853,31.453744888305664,105600,0.0,0.0
2012-01-17 00:00:00-05:00,31.97340199900163,32.48623459865996,31.091331909974425,31.166547775268555,139100,0.0,0.0
2012-01-18 00:00:00-05:00,31.234933053124195,31.672549908556753,31.002448772625375,31.52895736694336,109000,0.0,0.0
2012-01-19 00:00:00-05:00,31.665716716795227,31.665716716795227,31.12553221117512,31.453744888305664,69600,0.0,0.0
2012-01-20 00:00:00-05:00,31.433230909158322,31.959739535356547,31.262286651629122,31.75460433959961,77500,0.0,0.0
2012-01-23 00:00:00-05:00,31.78193934492253,31.95288351261794,31.09816267414089,31.590482711791992,74500,0.0,0.0
2012-01-24 00:00:00-05:00,31.27595534736067,31.987081313546607,31.111847749993597,31.77511215209961,94800,0.0,0.0
2012-01-25 00:00:00-05:00,31.638352044805995,32.7939338684082,31.56313618137364,32.7939338684082,95200,0.0,0.0
2012-01-26 00:00:00-05:00,33.012746763751615,33.012746763751615,32.45888916314664,32.61615753173828,130900,0.0,0.0
2012-01-27 00:00:00-05:00,32.38367603667722,33.238397204839515,32.01443586601463,32.99223709106445,108300,0.0,0.0
2012-01-30 00:00:00-05:00,32.65718395498542,32.882831586496664,32.3494864333274,32.71188735961914,95600,0.0,0.0
2012-01-31 00:00:00-05:00,32.88967326482182,32.930700824605296,32.09649203449072,32.49308395385742,85400,0.0,0.0
2012-02-01 00:00:00-05:00,32.71188781380468,33.13582877199458,32.60932023289332,33.01274871826172,132900,0.0,0.0
2012-02-02 00:00:00-05:00,33.12214088700501,34.0999417317469,32.971711793630014,33.93583679199219,128200,0.0,0.0
2012-02-03 00:00:00-05:00,34.26406300123319,35.67948106333832,34.140982942928225,35.37862014770508,136600,0.0,0.0
2012-02-06 00:00:00-05:00,35.02305593488735,35.4948610876068,34.41449487157614,34.52389907836914,126200,0.0,0.0
2012-02-07 00:00:00-05:00,34.503386405921184,35.20767848171349,34.3050904521349,34.708518981933594,91600,0.0,0.0
2012-02-08 00:00:00-05:00,34.87946093487504,35.17348523089294,34.27089986910843,34.68116760253906,65000,0.0,0.0
2012-02-09 00:00:00-05:00,34.81792379398497,34.845275500163346,34.2572268593395,34.373470306396484,77000,0.0,0.0
2012-02-10 00:00:00-05:00,33.90849420719125,34.264058483367116,33.78541416511492,34.03157424926758,56600,0.0,0.0
2012-02-13 00:00:00-05:00,34.414492413478975,34.47602983002774,33.84011971674047,34.12046813964844,70400,0.0,0.0
2012-02-14 00:00:00-05:00,34.03840565808005,34.168324909490345,33.19736057160839,33.58027648925781,55700,0.0,0.0
2012-02-15 00:00:00-05:00,33.75806632337382,33.901661461142815,33.14950527266433,33.347801208496094,80000,0.0,0.0
2012-02-16 00:00:00-05:00,33.477724422173736,34.1341497774942,33.33413186477285,33.72388458251953,114500,0.0,0.0
2012-02-17 00:00:00-05:00,33.86063875509053,34.24355482997091,33.81961119436687,34.1546630859375,59700,0.0,0.0
2012-02-21 00:00:00-05:00,34.17515980509471,34.817908976334735,34.01105485466801,34.31875228881836,93500,0.0,0.0
2012-02-22 00:00:00-05:00,34.352952116659374,35.55639829590074,34.352952116659374,35.45383071899414,207500,0.0,0.0
2012-02-23 00:00:00-05:00,35.34442933134978,35.88461374366141,35.07092011852005,35.70683288574219,114600,0.0,0.0
2012-02-24 00:00:00-05:00,35.5837412318935,35.80254957421835,35.262365337928365,35.54955291748047,228200,0.0,0.0
2012-02-27 00:00:00-05:00,35.21451506749628,35.501700151936,34.763222357375135,35.09827423095703,132200,0.0,0.0
2012-02-28 00:00:00-05:00,35.009380860262674,35.91880286034503,34.94100159924762,35.80939865112305,88700,0.0,0.0
2012-02-29 00:00:00-05:00,35.92563874703296,36.93078901058453,35.92563874703296,36.5000114440918,342900,0.0,0.0
2012-03-01 00:00:00-05:00,37.08122340296786,37.42995110551603,35.33075348528004,36.889766693115234,312200,0.0,0.0
2012-03-02 00:00:00-05:00,36.75300721054927,36.75300721054927,34.53756897704449,34.82475662231445,456400,0.0,0.0
2012-03-05 00:00:00-05:00,34.065767112402945,35.37862020013419,33.204209311393406,34.646976470947266,225700,0.0,0.0
2012-03-06 00:00:00-05:00,34.140981846721694,34.27773775249201,32.99907303320181,33.38882827758789,239500,0.0,0.0
2012-03-07 00:00:00-05:00,33.52558275693068,34.56492402566524,33.38199022459025,34.52389907836914,217600,0.0,0.0
2012-03-08 00:00:00-05:00,34.6401306116292,35.070910701457656,34.40080978861414,34.906803131103516,219200,0.0,0.0
2012-03-09 00:00:00-05:00,34.91364864803446,36.082906494058896,34.9068094184871,35.310237884521484,111600,0.0,0.0
2012-03-12 00:00:00-04:00,35.37861179848026,35.37861179848026,34.701671637558356,35.04356002807617,75000,0.0,0.0
2012-03-13 00:00:00-04:00,35.351274493955394,36.103428215961955,35.23503103748385,36.07607650756836,112100,0.0,0.0
2012-03-14 00:00:00-04:00,35.93247638940128,36.370093197995935,35.84358466002989,36.12393569946289,89400,0.0,0.0
2012-03-15 00:00:00-04:00,36.007697610635304,36.5752337867745,35.91196924560033,36.547882080078125,86000,0.0,0.0
2012-03-16 00:00:00-04:00,36.602582389790676,36.602582389790676,35.556404402632715,35.69999694824219,86000,0.0,0.0
2012-03-19 00:00:00-04:00,35.6931508962288,36.13760426880196,35.36493833222965,35.802555084228516,57600,0.0,0.0
2012-03-20 00:00:00-04:00,35.467504123717795,35.81623177442804,34.90680732100883,35.61109924316406,74900,0.0,0.0
2012-03-21 00:00:00-04:00,35.76153199139087,36.048719650924106,35.419643535242955,35.74785614013672,58400,0.0,0.0
2012-03-22 00:00:00-04:00,35.481184562170036,36.53420166281462,35.481184562170036,35.71366882324219,116100,0.0,0.0
2012-03-23 00:00:00-04:00,35.62477148947959,36.02819992000329,34.89996972536696,35.81623077392578,90300,0.0,0.0
2012-03-26 00:00:00-04:00,36.32222204454538,36.753002148922356,36.32222204454538,36.58205795288086,95200,0.0,0.0
2012-03-27 00:00:00-04:00,36.67094854770001,36.79402857377138,35.754687580502754,35.76152420043945,115800,0.0,0.0
2012-03-28 00:00:00-04:00,35.658968633994675,35.686317729339244,34.9546766087309,35.0367317199707,229700,0.0,0.0
2012-03-29 00:00:00-04:00,34.85209970162552,34.899963862596074,33.95635127357448,34.16148376464844,157000,0.0,0.0
2012-03-30 00:00:00-04:00,34.49655635754457,34.599121360895005,33.77175166854901,33.91534423828125,169000,0.0,0.0
2012-04-02 00:00:00-04:00,33.484554082831615,34.14097925053007,32.9922339028569,33.79225158691406,292800,0.0,0.0
2012-04-03 00:00:00-04:00,33.68969230942529,34.00422909599963,33.012751947674076,33.566612243652344,230400,0.0,0.0
2012-04-04 00:00:00-04:00,33.060616909157844,33.211048683858024,32.144355624751945,33.04694366455078,312800,0.0,0.0
2012-04-05 00:00:00-04:00,32.964882266217586,33.12898986266226,32.41102467107055,32.64350891113281,107500,0.0,0.0
2012-04-09 00:00:00-04:00,32.07597817304659,32.274274124163114,31.864006369259734,32.05546569824219,84200,0.0,0.0
2012-04-10 00:00:00-04:00,32.08280656364903,32.08280656364903,30.947737167259778,31.022953033447266,155900,0.0,0.0
2012-04-11 00:00:00-04:00,31.40587180187062,32.458888806147996,31.344331779324495,32.42469787597656,142500,0.0,0.0
2012-04-12 00:00:00-04:00,32.602482187908606,32.602482187908606,31.829813575078386,32.06229782104492,147900,0.0,0.0
2012-04-13 00:00:00-04:00,31.95972989065058,32.1238348676502,31.45373389336497,32.04178237915039,67300,0.0,0.0
2012-04-16 00:00:00-04:00,32.14436307559664,32.32898322141267,31.481101005520003,31.569990158081055,62400,0.0,0.0
2012-04-17 00:00:00-04:00,31.836650748588134,32.11015992074271,31.63151560897014,31.905027389526367,75800,0.0,0.0
2012-04-18 00:00:00-04:00,31.734090579076714,32.44521928763472,31.617849740694368,32.31529998779297,109300,0.0,0.0
