Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-19 00:00:00-04:00,32.2811042352899,32.4794001464107,31.80245992197825,32.00759506225586,172200,0.0,0.0
2012-04-20 00:00:00-04:00,32.3289675614885,32.479399298189676,32.04861916661913,32.19905090332031,134000,0.0,0.0
2012-04-23 00:00:00-04:00,32.01443101206164,32.445211145854124,31.37851835069232,32.356319427490234,140500,0.0,0.0
2012-04-24 00:00:00-04:00,32.308466304229036,32.930703328715126,32.23325040977426,32.55462646484375,121100,0.0,0.0
2012-04-25 00:00:00-04:00,32.91701063056309,33.24522314063338,32.4315297891092,32.97171401977539,105500,0.0,0.0
2012-04-26 00:00:00-04:00,32.84181137328401,33.306779982985184,32.84181137328401,33.2384033203125,63000,0.0,0.0
2012-04-27 00:00:00-04:00,33.245230465587426,33.245230465587426,32.17854022493438,33.12215042114258,79800,0.0,0.0
2012-04-30 00:00:00-04:00,33.12215690745695,33.32729209397117,32.25375980532746,33.21788787841797,114000,0.0,0.0
2012-05-01 00:00:00-04:00,34.195680515855,36.85557476192583,33.416175292398464,35.5085334777832,426100,0.0,0.0
2012-05-02 00:00:00-04:00,35.20083591190367,35.446996023128484,34.12730634448585,34.715354919433594,180000,0.0,0.0
2012-05-03 00:00:00-04:00,34.893131264290766,35.54955901220649,34.53073037425934,35.23501968383789,158000,0.0,0.0
2012-05-04 00:00:00-04:00,35.04356586498071,35.440157716070935,34.72902911933098,34.80424499511719,125100,0.0,0.0
2012-05-07 00:00:00-04:00,34.619617488988865,35.364934248804154,34.55123824913348,34.79056167602539,130000,0.0,0.0
2012-05-08 00:00:00-04:00,34.60594723753488,34.60594723753488,33.5597694783706,33.66233444213867,135300,0.0,0.0
2012-05-09 00:00:00-04:00,33.3546291192929,34.15464927529582,32.79393239146922,33.90848922729492,320200,0.0,0.0
2012-05-10 00:00:00-04:00,34.2572162311665,34.75637558465169,33.71019531932141,34.13413619995117,124300,0.0,0.0
2012-05-11 00:00:00-04:00,33.826443658313885,34.537569643112036,33.29993513883323,34.25722122192383,229000,0.0,0.0
2012-05-14 00:00:00-04:00,33.94952545470027,34.2230346603446,33.53242111206055,33.53242111206055,77500,0.0,0.0
2012-05-15 00:00:00-04:00,33.457199293697855,34.277731981779766,33.457199293697855,33.956356048583984,54000,0.0,0.0
2012-05-16 00:00:00-04:00,34.20936061324963,34.61962835595955,33.71020374342768,33.77174377441406,82300,0.0,0.0
2012-05-17 00:00:00-04:00,33.73754359216663,34.07943195341339,32.39734184209561,32.41785430908203,152600,0.0,0.0
2012-05-18 00:00:00-04:00,32.40418942602413,32.49991778222003,31.590495789956908,31.672548294067383,98900,0.0,0.0
2012-05-21 00:00:00-04:00,31.73408793862338,32.82813000814201,31.385362844089954,32.60932159423828,148900,0.0,0.0
2012-05-22 00:00:00-04:00,32.74608381577208,33.08797235443481,32.417871131664164,32.670867919921875,157000,0.0,0.0
2012-05-23 00:00:00-04:00,32.36315950690639,33.1426646972223,32.23324023625263,33.01958465576172,83000,0.0,0.0
2012-05-24 00:00:00-04:00,33.149514857792,33.36832333011516,32.588817821413556,33.2315673828125,84100,0.0,0.0
2012-05-25 00:00:00-04:00,33.142661666453975,33.48455005960196,32.84179821110683,32.951202392578125,69800,0.0,0.0
2012-05-29 00:00:00-04:00,33.30677603634102,34.2640648507407,32.9648875466843,33.922176361083984,83100,0.0,0.0
2012-05-30 00:00:00-04:00,33.40249629591785,33.49822724086458,32.6776945429891,32.718719482421875,62200,0.0,0.0
2012-05-31 00:00:00-04:00,32.78025770221848,33.156337015737336,31.993915974864045,32.821285247802734,89100,0.0,0.0
2012-06-01 00:00:00-04:00,32.01443800868919,32.25375890843119,31.686225371156368,31.898197174072266,120800,0.0,0.0
2012-06-04 00:00:00-04:00,31.973411879013273,32.06230362077465,31.337501658665527,31.720415115356445,54800,0.0,0.0
2012-06-05 00:00:00-04:00,31.542632868203256,32.609323289331975,31.405876950304087,32.56829833984375,102100,0.0,0.0
2012-06-06 00:00:00-04:00,32.869159535444055,33.094807193043124,32.78026779683816,32.882835388183594,105400,0.0,0.0
2012-06-07 00:00:00-04:00,33.40933488731953,33.54609076908978,31.66570456785294,31.679380416870117,113100,0.0,0.0
2012-06-08 00:00:00-04:00,31.481081889636435,31.542621900873566,31.029789343364552,31.34432601928711,116100,0.0,0.0
2012-06-11 00:00:00-04:00,31.43322227782261,31.576814788701103,30.352853614866348,30.36652946472168,132600,0.0,0.0
2012-06-12 00:00:00-04:00,30.489609173385904,30.578500892277862,29.8947240573586,30.051992416381836,211600,0.0,0.0
2012-06-13 00:00:00-04:00,29.92206915879216,31.132354308237353,29.751124972854722,30.475929260253906,135800,0.0,0.0
2012-06-14 00:00:00-04:00,30.45541899913408,30.995603291849196,30.304987269921906,30.90671157836914,94400,0.0,0.0
2012-06-15 00:00:00-04:00,30.988767770004653,31.58365292097274,30.988767770004653,31.487924575805664,122400,0.0,0.0
2012-06-18 00:00:00-04:00,31.337492519638275,31.611001679167337,31.016116583580057,31.180221557617188,52900,0.0,0.0
2012-06-19 00:00:00-04:00,31.310145403424674,31.90503058607378,31.2622812282921,31.61784553527832,57100,0.0,0.0
2012-06-20 00:00:00-04:00,31.57681939929397,31.754600256568096,30.605854785006272,30.872529983520508,104900,0.0,0.0
2012-06-21 00:00:00-04:00,30.790470046959637,30.852010066448894,29.922073153456367,30.222936630249023,65800,0.0,0.0
2012-06-22 00:00:00-04:00,30.161394915477494,30.53063501165916,30.01780241420734,30.093015670776367,87800,0.0,0.0
2012-06-25 00:00:00-04:00,29.757972759756992,29.846864492363174,29.375056734101307,29.41608428955078,83000,0.0,0.0
2012-06-26 00:00:00-04:00,29.50496866458046,29.9220703031628,29.381888637326206,29.675912857055664,65900,0.0,0.0
2012-06-27 00:00:00-04:00,29.812666650455576,29.846857576275127,29.094701551069186,29.51864242553711,77900,0.0,0.0
2012-06-28 00:00:00-04:00,29.299841662585713,29.34770584106445,28.465635545954804,29.347705841064453,78000,0.0,0.0
2012-06-29 00:00:00-04:00,29.867363511078782,30.557976762087325,29.429746883699007,30.523788452148438,162300,0.0,0.0
2012-07-02 00:00:00-04:00,30.42807516820637,30.633207737547558,29.95626999788142,30.31183433532715,86400,0.0,0.0
2012-07-03 00:00:00-04:00,30.3049875687524,30.763119381142708,29.983611638048814,30.708415985107422,28700,0.0,0.0
2012-07-05 00:00:00-04:00,30.6468805954909,31.303305796605112,30.564828097452093,31.029796600341797,34700,0.0,0.0
2012-07-06 00:00:00-04:00,30.7289276990347,30.927223592185825,29.67591343525576,30.031475067138672,129800,0.0,0.0
2012-07-09 00:00:00-04:00,29.928910114696016,30.10669093063747,29.607534191892565,30.031475067138672,56400,0.0,0.0
2012-07-10 00:00:00-04:00,30.113546613250655,30.39389514321894,29.799009747120934,29.928926467895508,52200,0.0,0.0
2012-07-11 00:00:00-04:00,29.935745806615717,30.08617752894889,29.696424983268706,29.82634162902832,61100,0.0,0.0
2012-07-12 00:00:00-04:00,29.55283422122711,30.06566682279823,29.28616168575436,29.84001922607422,39800,0.0,0.0
2012-07-13 00:00:00-04:00,30.010971827549028,30.913557250302215,29.792163398299905,30.72893714904785,44800,0.0,0.0
2012-07-16 00:00:00-04:00,30.530634395818343,30.687902742856426,29.792154218351072,29.860530853271484,46000,0.0,0.0
2012-07-17 00:00:00-04:00,29.96993584677543,30.0314732494756,29.42291236658432,29.963096618652344,34000,0.0,0.0
2012-07-18 00:00:00-04:00,29.840016679894546,30.80414178424563,29.587020015059498,30.475929260253906,37800,0.0,0.0
2012-07-19 00:00:00-04:00,30.530639532554133,30.96825632983657,30.35969530809056,30.769960403442383,71200,0.0,0.0
2012-07-20 00:00:00-04:00,30.462261670739725,30.462261670739725,29.026331162942668,29.457111358642578,98100,0.0,0.0
2012-07-23 00:00:00-04:00,28.855380600761823,28.95110893249512,28.369899713599303,28.951108932495117,74500,0.0,0.0
2012-07-24 00:00:00-04:00,28.910085459507528,28.910085459507528,28.643412895424742,28.869060516357422,65400,0.0,0.0
2012-07-25 00:00:00-04:00,29.539162540019888,30.872528013916973,29.258814115941163,30.25712776184082,126500,0.0,0.0
2012-07-26 00:00:00-04:00,30.756290154291307,31.857171577690647,30.544318338324203,30.838342666625977,148600,0.0,0.0
2012-07-27 00:00:00-04:00,30.865689877617672,31.898194491743073,30.585341443607838,31.80246353149414,82100,0.0,0.0
2012-07-30 00:00:00-04:00,31.775118238232977,32.54094775302709,31.344337994985292,31.57682228088379,124100,0.0,0.0
2012-07-31 00:00:00-04:00,32.930688900854584,36.75300112186455,32.930688900854584,36.4453010559082,570300,0.0,0.0
2012-08-01 00:00:00-04:00,36.52052055166,38.01799087712955,35.6042594909668,35.6042594909668,465100,0.0,0.0
2012-08-02 00:00:00-04:00,35.34442997456818,36.876091506216504,34.811084782702345,35.652130126953125,884300,0.0,0.0
2012-08-03 00:00:00-04:00,36.19231370439333,36.732498113928045,35.282889120614485,35.89145278930664,198900,0.0,0.0
2012-08-06 00:00:00-04:00,35.97350162958482,36.240174192145,35.54956069957637,35.87777328491211,164000,0.0,0.0
2012-08-07 00:00:00-04:00,36.07607103396374,36.39744703782186,35.76153426036758,36.16496276855469,220100,0.0,0.0
2012-08-08 00:00:00-04:00,35.89828294492929,36.92394817192727,35.89828294492929,36.65043640136719,121500,0.0,0.0
2012-08-09 00:00:00-04:00,36.759846985501426,36.923954598078666,35.52221239890608,36.02820587158203,187800,0.0,0.0
2012-08-10 00:00:00-04:00,35.98717027251042,36.13759938041025,35.17347428895601,35.665794372558594,86200,0.0,0.0
2012-08-13 00:00:00-04:00,35.56324053705489,35.76837572328496,35.17348785666134,35.741024017333984,56800,0.0,0.0
2012-08-14 00:00:00-04:00,35.93931678887666,36.02136929105801,35.48118488419329,35.686317443847656,75800,0.0,0.0
2012-08-15 00:00:00-04:00,35.747854796730415,36.28803916316041,35.61110150613198,36.151283264160156,76800,0.0,0.0
2012-08-16 00:00:00-04:00,36.15811936151842,36.23333522987305,35.925635135877585,36.14444351196289,54600,0.0,0.0
2012-08-17 00:00:00-04:00,36.103413646767535,36.42478956969785,35.925632830755895,36.240169525146484,37600,0.0,0.0
2012-08-20 00:00:00-04:00,36.09658510999796,36.33590599445291,35.898289172362716,36.19915008544922,46500,0.0,0.0
2012-08-21 00:00:00-04:00,36.253846362397,36.657274779994836,35.85725456512389,36.035037994384766,92900,0.0,0.0
2012-08-22 00:00:00-04:00,35.84359091504422,36.397451252301295,35.62478247256294,35.966670989990234,194100,0.0,0.0
2012-08-23 00:00:00-04:00,35.8504301460981,36.10342691864163,35.72735007115208,35.966670989990234,142100,0.0,0.0
2012-08-24 00:00:00-04:00,36.315389211289585,37.17694690148346,35.96666155429557,36.75300598144531,181300,0.0,0.0
2012-08-27 00:00:00-04:00,36.910268162316214,36.93078062985567,36.62308318315882,36.67778396606445,34100,0.0,0.0
2012-08-28 00:00:00-04:00,36.60942240222236,37.129091791505466,36.20599385470432,36.69147491455078,89900,0.0,0.0
2012-08-29 00:00:00-04:00,36.78718179613278,37.21112257204531,36.3769168656885,36.61623764038086,109100,0.0,0.0
2012-08-30 00:00:00-04:00,36.547879104532555,36.561554956767324,36.219666476104535,36.308555603027344,195500,0.0,0.0
2012-08-31 00:00:00-04:00,36.63677373879798,36.63677373879798,35.91880578587413,36.219669342041016,64800,0.0,0.0
2012-09-04 00:00:00-04:00,36.2948789070905,36.88292484684209,35.71366698020313,36.32906723022461,204900,0.0,0.0
2012-09-05 00:00:00-04:00,36.24018190074979,37.115415647815006,36.24018190074979,36.547882080078125,110700,0.0,0.0
2012-09-06 00:00:00-04:00,36.876092167829405,37.853893442728065,36.876092167829405,37.84021759033203,63100,0.0,0.0
2012-09-07 00:00:00-04:00,37.76500401386966,38.21629673690527,37.76500401386966,37.915435791015625,39400,0.0,0.0
2012-09-10 00:00:00-04:00,37.79918918732525,38.20261769457356,37.607732474869124,37.8607292175293,102200,0.0,0.0
2012-09-11 00:00:00-04:00,37.91542534949218,38.3667179482464,37.71029282431328,37.8812370300293,39100,0.0,0.0
2012-09-12 00:00:00-04:00,37.888079969085105,38.12740085363799,37.53251564889081,37.7718391418457,56600,0.0,0.0
2012-09-13 00:00:00-04:00,37.73764600534235,38.57185465434745,37.64191765710934,38.366722106933594,62400,0.0,0.0
2012-09-14 00:00:00-04:00,38.53083109588179,39.0436638217812,38.31886190522073,38.353050231933594,71100,0.0,0.0
2012-09-17 00:00:00-04:00,38.18210679784138,38.18210679784138,37.34789804470575,37.662437438964844,45200,0.0,0.0
2012-09-18 00:00:00-04:00,37.60772400203532,39.02998099814501,37.60772400203532,38.62655258178711,75500,0.0,0.0
2012-09-19 00:00:00-04:00,38.67442226406416,38.67442226406416,37.68294524094625,37.85388946533203,93100,0.0,0.0
2012-09-20 00:00:00-04:00,37.53934413395549,38.13422916842677,37.14959160015693,37.717124938964844,45500,0.0,0.0
2012-09-21 00:00:00-04:00,38.325698066062735,38.653910693681006,37.990648816545,38.2231330871582,114300,0.0,0.0
2012-09-24 00:00:00-04:00,37.970129737438505,38.48296240318846,37.91542894279412,38.35988235473633,65600,0.0,0.0
2012-09-25 00:00:00-04:00,38.51714595589883,39.24878687687588,38.38039008288228,38.906898498535156,204500,0.0,0.0
2012-09-26 00:00:00-04:00,38.91374008335417,38.91374008335417,37.498322225104516,38.00431823730469,143100,0.0,0.0
2012-09-27 00:00:00-04:00,38.141070376914776,38.74279471189631,37.58037359036434,38.56501388549805,89400,0.0,0.0
2012-09-28 00:00:00-04:00,38.339371896926295,38.5445044523224,37.87440338021406,38.291507720947266,59700,0.0,0.0
2012-10-01 00:00:00-04:00,38.435091608689596,38.729115828408204,38.01798736172128,38.49663162231445,115500,0.0,0.0
2012-10-02 00:00:00-04:00,38.61971564083484,39.12571165053305,38.14791055988508,38.65390396118164,205500,0.0,0.0
2012-10-03 00:00:00-04:00,39.65906340039754,40.869348924073094,39.529146717938225,39.93257522583008,213600,0.0,0.0
2012-10-04 00:00:00-04:00,40.178722531894834,40.178722531894834,39.37186832948122,39.70008087158203,57700,0.0,0.0
2012-10-05 00:00:00-04:00,40.00095250498119,40.2197609253961,38.790666962335045,39.036827087402344,64500,0.0,0.0
2012-10-08 00:00:00-04:00,39.04366679846755,39.371882063460156,38.9205867261959,39.2146110534668,25600,0.0,0.0
2012-10-09 00:00:00-04:00,39.20776117622001,39.32400197828952,38.56501193373824,39.14622116088867,41100,0.0,0.0
2012-10-10 00:00:00-04:00,39.303491317572515,39.69324389646878,38.988954606252996,39.04365539550781,36000,0.0,0.0
2012-10-11 00:00:00-04:00,39.25563688624891,39.42658113372576,38.612887454760724,38.804344177246094,39100,0.0,0.0
2012-10-12 00:00:00-04:00,38.85904095482286,39.09152258763819,38.592365783225375,38.77014923095703,42600,0.0,0.0
2012-10-15 00:00:00-04:00,38.85221128712258,39.78214848085346,38.65391531908241,39.71377182006836,44100,0.0,0.0
2012-10-16 00:00:00-04:00,39.76162566570143,40.21291829138677,39.7069222645751,40.130863189697266,52400,0.0,0.0
2012-10-17 00:00:00-04:00,40.144546762313794,40.718919542619865,40.144546762313794,40.677894592285156,79100,0.0,0.0
2012-10-18 00:00:00-04:00,40.69839427985856,40.8556626263325,40.267614177881235,40.568477630615234,87700,0.0,0.0
2012-10-19 00:00:00-04:00,39.84367516517543,39.84367516517543,38.98211492098454,39.426570892333984,83500,0.0,0.0
2012-10-22 00:00:00-04:00,39.44024173714724,39.80948179494884,38.688088382426535,39.30348587036133,42800,0.0,0.0
2012-10-23 00:00:00-04:00,38.99579616504995,39.686412301710405,38.94109536886802,39.508628845214844,34500,0.0,0.0
2012-10-24 00:00:00-04:00,39.5291423115975,39.577006484452426,37.95645340327223,38.57185363769531,228900,0.0,0.0
2012-10-25 00:00:00-04:00,38.84536705766278,39.09152455332776,38.42826272670521,38.99579620361328,29400,0.0,0.0
2012-10-26 00:00:00-04:00,39.064178414883685,39.55649605186276,38.80434243999895,39.40606689453125,101700,0.0,0.0
2012-10-31 00:00:00-04:00,40.739430879964914,43.0642708848292,40.739430879964914,42.8728141784668,239100,0.0,0.0
2012-11-01 00:00:00-04:00,42.154847403606986,44.03523389980613,41.026614462526744,43.631805419921875,237900,0.0,0.0
2012-11-02 00:00:00-04:00,44.01471740716342,44.267711501153926,42.59929693775444,42.961700439453125,114500,0.0,0.0
2012-11-05 00:00:00-05:00,42.90016171262085,42.90016171262085,42.079628951891905,42.16851806640625,83300,0.0,0.0
2012-11-06 00:00:00-05:00,42.79760158584308,43.515566898250874,42.277932225057135,42.8659782409668,100200,0.0,0.0
2012-11-07 00:00:00-05:00,42.15485414810715,42.551443461660945,41.73774975032652,42.12750244140625,97800,0.0,0.0
2012-11-08 00:00:00-05:00,41.92236059626397,41.92236059626397,41.40268871736455,41.4847412109375,96600,0.0,0.0
2012-11-09 00:00:00-05:00,41.19072865832009,42.948035383617054,41.19072865832009,42.12750244140625,204100,0.0,0.0
2012-11-12 00:00:00-05:00,42.14801147886442,42.19587565748515,41.58047795733194,41.75825881958008,54300,0.0,0.0
2012-11-13 00:00:00-05:00,41.42320251198939,41.983899316079956,41.24541907162799,41.25225830078125,65900,0.0,0.0
2012-11-14 00:00:00-05:00,41.2864558871512,41.97706950772792,41.04713237270807,41.334320068359375,89900,0.0,0.0
2012-11-15 00:00:00-05:00,41.19072441545826,41.539449510566115,40.79413253435321,40.93772506713867,80000,0.0,0.0
2012-11-16 00:00:00-05:00,40.93089282110588,41.70356158380484,40.759948566162,41.4437255859375,89500,0.0,0.0
2012-11-19 00:00:00-05:00,41.6830409066758,42.50357374199187,41.42320755207393,42.387332916259766,62700,0.0,0.0
2012-11-20 00:00:00-05:00,42.42152142192597,43.24205426074195,41.84714869559499,42.20271301269531,166100,0.0,0.0
2012-11-21 00:00:00-05:00,42.35313929035599,43.15315960165511,41.963386674831376,42.46254348754883,48800,0.0,0.0
2012-11-23 00:00:00-05:00,42.59930618687846,43.0711139819205,42.195877656249436,42.701873779296875,27900,0.0,0.0
2012-11-26 00:00:00-05:00,42.62665650165713,43.43351353658594,42.48306396367882,43.10530090332031,85300,0.0,0.0
2012-11-27 00:00:00-05:00,43.03008143121557,43.33094233452235,42.25057616615563,42.40784454345703,364600,0.0,0.0
2012-11-28 00:00:00-05:00,42.33262193242835,43.67966307421465,41.91551766364773,43.536067962646484,95000,0.0,0.0
2012-11-29 00:00:00-05:00,43.86429869247301,44.40448318665481,43.22154659768368,43.570274353027344,140900,0.0,0.0
2012-11-30 00:00:00-05:00,43.52922964928653,43.69333722395251,42.85912871883648,43.112125396728516,203600,0.0,0.0
2012-12-03 00:00:00-05:00,43.317279014895774,43.61130338181662,42.75658199155898,42.88650131225586,173400,0.0,0.0
2012-12-04 00:00:00-05:00,42.30528086998919,42.86597778289905,41.59415479573421,42.736061096191406,176500,0.0,0.0
2012-12-05 00:00:00-05:00,42.81810141679748,42.886480660131454,41.908679651867764,42.400997161865234,75100,0.0,0.0
2012-12-06 00:00:00-05:00,42.38733121471854,42.79759631170645,42.17535943651374,42.599300384521484,48800,0.0,0.0
2012-12-07 00:00:00-05:00,42.81810776597789,43.02324030959454,42.41467929989102,42.8044319152832,66900,0.0,0.0
2012-12-10 00:00:00-05:00,42.852292787349874,43.0779403938265,42.47621605162377,42.640323638916016,92000,0.0,0.0
2012-12-11 00:00:00-05:00,42.818100318285865,42.88647955986555,42.476211935591536,42.66767120361328,79200,0.0,0.0
2012-12-12 00:00:00-05:00,42.90015713629608,42.90015713629608,41.54627679089599,41.710384368896484,114100,0.0,0.0
2012-12-13 00:00:00-05:00,41.77876861566608,42.33946547934093,41.56679944061945,42.05228042602539,117900,0.0,0.0
2012-12-14 00:00:00-05:00,41.92236173834345,42.32579020463675,41.60782238900836,42.29159927368164,80900,0.0,0.0
2012-12-17 00:00:00-05:00,42.45570343518916,43.1052919446986,42.414675886406954,42.995887756347656,139100,0.0,0.0
2012-12-18 00:00:00-05:00,43.18051161866899,43.59761333023913,42.82494732309291,43.508724212646484,180000,0.0,0.0
2012-12-19 00:00:00-05:00,43.4608664251809,43.65232314769993,42.94119445205467,43.057437896728516,66400,0.0,0.0
2012-12-20 00:00:00-05:00,43.06426512760143,45.64894335996022,43.06426512760143,45.211326599121094,309400,0.0,0.0
2012-12-21 00:00:00-05:00,46.38059430184843,46.81821115638793,45.348089590292226,46.65410614013672,443700,0.0,0.0
2012-12-24 00:00:00-05:00,46.305379545277624,46.79769982284325,45.58741160436032,46.77718734741211,109400,0.0,0.0
2012-12-26 00:00:00-05:00,46.701966303317164,46.80452866914909,46.31904767593009,46.619911193847656,189900,0.0,0.0
2012-12-27 00:00:00-05:00,46.61306881356407,46.68144545843219,45.73099600939567,46.052371978759766,148400,0.0,0.0
2012-12-28 00:00:00-05:00,45.75150901766277,45.9703173889391,45.03354127798568,45.21815872192383,76400,0.0,0.0
2012-12-31 00:00:00-05:00,45.18397962372426,46.49683004350804,44.74636281712967,45.813053131103516,169700,0.0,0.0
2013-01-02 00:00:00-05:00,46.886583112253625,47.19428063898426,45.84724449109771,46.845558166503906,205700,0.0,0.0
2013-01-03 00:00:00-05:00,46.99599424587906,48.254141388093956,46.96180331007359,47.64558029174805,120900,0.0,0.0
2013-01-04 00:00:00-05:00,47.77549841217146,47.96695512764099,47.522499057127156,47.693443298339844,73900,0.0,0.0
2013-01-07 00:00:00-05:00,47.41308148477816,47.61821661442775,46.64725479659954,47.4677848815918,70500,0.0,0.0
2013-01-08 00:00:00-05:00,47.317354818922176,47.522489955812446,46.77033648188685,47.08487319946289,72700,0.0,0.0
2013-01-09 00:00:00-05:00,47.2353042885961,47.42676096476801,46.954953286484965,46.968631744384766,69000,0.0,0.0
2013-01-10 00:00:00-05:00,47.00966442630996,47.32420119136406,46.517344196902144,47.078041076660156,72000,0.0,0.0
2013-01-11 00:00:00-05:00,47.15324622535009,47.38573304379326,46.87290045767776,47.11906051635742,79000,0.0,0.0
2013-01-14 00:00:00-05:00,46.92760659688455,47.242143343714815,46.209643984599296,46.40793991088867,79600,0.0,0.0
2013-01-15 00:00:00-05:00,46.22331270399647,47.06436050100599,46.07972019559059,46.366905212402344,107500,0.0,0.0
2013-01-16 00:00:00-05:00,46.086579216618425,46.982325579985,45.68314800058253,46.893436431884766,63700,0.0,0.0
2013-01-17 00:00:00-05:00,46.93444665608489,48.28148800264202,46.93444665608489,48.20627212524414,219300,0.0,0.0
2013-01-18 00:00:00-05:00,48.04900717938912,48.85586424276806,47.89858062249175,48.623382568359375,89200,0.0,0.0
2013-01-22 00:00:00-05:00,48.3908860784101,50.04563004409359,48.3908860784101,49.71741485595703,149900,0.0,0.0
2013-01-23 00:00:00-05:00,49.505442845863705,49.79946708734075,49.300307712999484,49.464412689208984,81800,0.0,0.0
2013-01-24 00:00:00-05:00,49.389212038053074,50.75676595588941,49.389212038053074,50.428550720214844,135200,0.0,0.0
2013-01-25 00:00:00-05:00,50.50376921259528,50.7020651669441,50.25076984667344,50.647361755371094,113900,0.0,0.0
2013-01-28 00:00:00-05:00,50.55163639789451,50.55163639789451,49.39605153955735,50.0456428527832,162000,0.0,0.0
2013-01-29 00:00:00-05:00,49.902041330048604,50.24392978602734,49.58066534673999,50.05930709838867,64200,0.0,0.0
2013-01-30 00:00:00-05:00,49.908868238009596,50.2234049467159,49.16355401414524,49.72425079345703,53200,0.0,0.0
2013-01-31 00:00:00-05:00,49.53279759661772,50.2028960005625,49.32082322178324,50.0934944152832,47400,0.0,0.0
2013-02-01 00:00:00-05:00,50.168701993722735,51.016583702480126,50.141350297723775,50.56528854370117,197900,0.0,0.0
2013-02-04 00:00:00-05:00,50.41488647460937,51.23541688503988,50.07983194883906,50.414886474609375,193700,0.0,0.0
2013-02-05 00:00:00-05:00,50.5037622482423,50.77043482188162,50.35333049556294,50.5926513671875,139700,0.0,0.0
2013-02-06 00:00:00-05:00,50.31913776930803,50.7225688386336,50.31913776930803,50.52427291870117,67000,0.0,0.0
2013-02-07 00:00:00-05:00,50.58582371119686,50.654200366424526,49.96358414997502,50.53112030029297,52300,0.0,0.0
2013-02-08 00:00:00-05:00,50.592653240088104,51.037109284874965,50.503764117852306,50.75676345825195,73700,0.0,0.0
2013-02-11 00:00:00-05:00,50.66103669757812,50.852498644499796,50.54479585669344,50.60633850097656,140500,0.0,0.0
2013-02-12 00:00:00-05:00,50.62684132413681,50.961890537960144,50.62684132413681,50.84564971923828,151000,0.0,0.0
2013-02-13 00:00:00-05:00,50.86616615495986,51.153351217759095,50.3259817462828,50.61316680908203,229400,0.0,0.0
2013-02-14 00:00:00-05:00,50.476406001549144,52.404656477147185,50.278110092398585,51.392669677734375,290700,0.0,0.0
2013-02-15 00:00:00-05:00,51.66618231846835,52.32260753454204,51.2148922647694,51.5431022644043,231800,0.0,0.0
2013-02-19 00:00:00-05:00,51.61830216261345,51.980702982718554,51.61830216261345,51.83027648925781,216900,0.0,0.0
2013-02-20 00:00:00-05:00,51.8302964871993,51.85080896164009,50.59949585270898,50.85932922363281,984400,0.0,0.0
2013-02-21 00:00:00-05:00,50.7430871436541,51.03027221237655,50.02512447184798,50.62684631347656,88200,0.0,0.0
2013-02-22 00:00:00-05:00,50.770426877580405,51.04393863812661,50.19605687555602,50.961883544921875,101900,0.0,0.0
2013-02-25 00:00:00-05:00,51.016604990290105,51.22174018747822,49.984100206904856,50.0456428527832,142600,0.0,0.0
2013-02-26 00:00:00-05:00,50.24392865547995,50.90035385017231,49.42339324951171,49.42339324951172,291600,0.0,0.0
2013-02-27 00:00:00-05:00,52.30893651512502,53.601274529330844,49.14988513773074,49.313995361328125,774200,0.0,0.0
2013-02-28 00:00:00-05:00,49.396051942655255,49.56699620277209,47.57036849664062,47.78917694091797,358800,0.0,0.0
2013-03-01 00:00:00-05:00,47.86438783759335,47.98746790070504,47.0370183309886,47.8370361328125,274900,0.0,0.0
2013-03-04 00:00:00-05:00,47.79602274098402,48.37723226190016,47.61823922532308,48.32252883911133,245600,0.0,0.0
2013-03-05 00:00:00-05:00,48.42507353821292,48.78063518447984,48.2062651674018,48.66439437866211,116600,0.0,0.0
2013-03-06 00:00:00-05:00,48.66441673839172,48.98579282185816,48.00799132435206,48.37723159790039,122100,0.0,0.0
