Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-07 00:00:00-05:00,48.541328871483884,48.9310815616615,48.19260634966496,48.89005661010742,133900,0.0,0.0
2013-03-08 00:00:00-05:00,48.95843473053378,49.4302425547156,48.377225293338725,48.98578643798828,173900,0.0,0.0
2013-03-11 00:00:00-04:00,48.71909947415669,49.20458040079505,48.51396433701789,48.96525955200195,124100,0.0,0.0
2013-03-12 00:00:00-04:00,49.00628129544873,49.177225492977264,48.57550379572586,48.73960876464844,128500,0.0,0.0
2013-03-13 00:00:00-04:00,48.89856338206783,49.230263506397996,48.62905505394516,49.08514404296875,183000,0.75,0.0
2013-03-14 00:00:00-04:00,49.0160425991553,49.70017875106307,48.94693884268722,49.188804626464844,107800,0.0,0.0
2013-03-15 00:00:00-04:00,49.257909143126696,49.65871831801738,48.88474252570558,49.04368591308594,268700,0.0,0.0
2013-03-18 00:00:00-04:00,48.60831613905554,49.2648149341577,48.34571978438153,48.94002151489258,134500,0.0,0.0
2013-03-19 00:00:00-04:00,48.97458290311636,49.08514786240361,48.324995973362746,48.629058837890625,197400,0.0,0.0
2013-03-20 00:00:00-04:00,48.64978940799224,49.057505274011284,48.31808398577908,48.5461311340332,142300,0.0,0.0
2013-03-21 00:00:00-04:00,48.43554504009648,48.608307016023105,47.785963595760784,48.15913009643555,109500,0.0,0.0
2013-03-22 00:00:00-04:00,48.17986314555995,48.38717436387166,47.84125113172335,48.02091979980469,112800,0.0,0.0
2013-03-25 00:00:00-04:00,48.19368102579059,48.55993558409136,47.6339338912009,47.97945785522461,101000,0.0,0.0
2013-03-26 00:00:00-04:00,48.276614054630485,48.276614054630485,47.60629664616676,47.95873260498047,129700,0.0,0.0
2013-03-27 00:00:00-04:00,47.79978467023911,48.02783175543162,47.69612642494458,48.02091979980469,84300,0.0,0.0
2013-03-28 00:00:00-04:00,48.027840607432445,48.228245179331104,47.51646651461282,47.53719711303711,149100,0.0,0.0
2013-04-01 00:00:00-04:00,47.772136537320925,48.16603360558715,47.24694396115045,47.93107986450195,115300,0.0,0.0
2013-04-02 00:00:00-04:00,48.1660463698819,48.35263229350937,47.53028343723024,47.90345001220703,104700,0.0,0.0
2013-04-03 00:00:00-04:00,48.0416550975927,48.42864556642609,47.75832815647968,48.3111686706543,404300,0.0,0.0
2013-04-04 00:00:00-04:00,48.57376666023161,49.92130820978871,48.48393231435382,48.8294563293457,286700,0.0,0.0
2013-04-05 00:00:00-04:00,48.3042679077127,48.884745837057864,47.71687802046225,48.65670394897461,122900,0.0,0.0
2013-04-08 00:00:00-04:00,48.73271127462043,48.73271127462043,48.04166315218107,48.345726013183594,187800,0.0,0.0
2013-04-09 00:00:00-04:00,48.46318875466133,48.629044051579925,47.841249844186905,47.86198043823242,122300,0.0,0.0
2013-04-10 00:00:00-04:00,48.05548432594414,48.97457954170872,47.95182605903532,48.47702407836914,128200,0.0,0.0
2013-04-11 00:00:00-04:00,48.49084358803607,49.368477621654954,48.359548035061756,49.223358154296875,145800,0.0,0.0
2013-04-12 00:00:00-04:00,49.105854581400294,49.18878221474516,48.5461075550822,48.691226959228516,143600,0.0,0.0
2013-04-15 00:00:00-04:00,48.55303744207291,48.67742630189444,46.83232400249532,47.05345916748047,249900,0.0,0.0
2013-04-16 00:00:00-04:00,47.44044922925986,47.44044922925986,46.95671243555992,47.28841781616211,211500,0.0,0.0
2013-04-17 00:00:00-04:00,47.07419550655119,47.191672410808785,46.3555048951216,46.714847564697266,142500,0.0,0.0
2013-04-18 00:00:00-04:00,46.86687632741481,47.59247885456872,46.5213523187278,47.19858169555664,234400,0.0,0.0
2013-04-19 00:00:00-04:00,47.26076323387276,48.20058875540181,47.115643814379176,47.703033447265625,118200,0.0,0.0
2013-04-22 00:00:00-04:00,47.86888823341735,48.21441220160863,46.853052195647976,47.481903076171875,111000,0.0,0.0
2013-04-23 00:00:00-04:00,47.71687210746673,47.88963412773666,47.13638897777496,47.772151947021484,50300,0.0,0.0
2013-04-24 00:00:00-04:00,47.77215329920371,48.477025314332245,47.592484589077976,48.179874420166016,63600,0.0,0.0
2013-04-25 00:00:00-04:00,48.45629374233744,49.29936797948299,48.421739229087535,48.85709762573242,56200,0.0,0.0
2013-04-26 00:00:00-04:00,48.857088039062624,49.02294334338406,48.02092065081586,48.92619705200195,105200,0.0,0.0
2013-04-29 00:00:00-04:00,49.06440778814976,49.25790038374984,48.61522553563367,48.72579574584961,100800,0.0,0.0
2013-04-30 00:00:00-04:00,48.85708859638927,49.306270824231554,48.69123856245339,49.230255126953125,91300,0.0,0.0
2013-05-01 00:00:00-04:00,49.195716541332416,49.29246285475996,48.32499444820584,48.64978790283203,175800,0.0,0.0
2013-05-02 00:00:00-04:00,49.06441120375256,50.01805560800254,48.96766489921756,49.1473388671875,232500,0.0,0.0
2013-05-03 00:00:00-04:00,49.49285677658787,49.686349361758445,49.2302551776185,49.31318283081055,214400,0.0,0.0
2013-05-06 00:00:00-04:00,49.38921103111502,50.059528565345985,49.02295636328462,49.90058517456055,267200,0.0,0.0
2013-05-07 00:00:00-04:00,50.08025686741673,50.487972717488454,49.824567171289274,50.06643295288086,134600,0.0,0.0
2013-05-08 00:00:00-04:00,50.08025972345147,50.32212551883645,49.969689489973234,50.18391799926758,97700,0.0,0.0
2013-05-09 00:00:00-04:00,50.25300763092048,50.35666587759411,49.63106342315613,49.99040603637695,61500,0.0,0.0
2013-05-10 00:00:00-04:00,50.107892859769294,50.411950400103045,49.997322647082164,50.19772720336914,67400,0.0,0.0
2013-05-13 00:00:00-04:00,50.2668362401879,50.28756683917892,49.52741499993007,49.82456588745117,122400,0.0,0.0
2013-05-14 00:00:00-04:00,49.93512500928924,50.34975271375753,49.93512500928924,50.100975036621094,162900,0.0,0.0
2013-05-15 00:00:00-04:00,50.10788699217414,50.674546085145515,50.00422874798773,50.100975036621094,187400,0.0,0.0
2013-05-16 00:00:00-04:00,49.893666240476826,50.25301417275426,48.97457635676158,49.40302276611328,131000,0.0,0.0
2013-05-17 00:00:00-04:00,49.40993902716838,49.44449354099392,48.85019175468904,49.064414978027344,182600,0.0,0.0
2013-05-20 00:00:00-04:00,49.009129864817915,49.55505849513418,48.74653348549102,49.064414978027344,243300,0.0,0.0
2013-05-21 00:00:00-04:00,49.1127840404862,49.824562678825714,48.91929143265932,49.057498931884766,210300,0.0,0.0
2013-05-22 00:00:00-04:00,49.06440778814976,49.64488557495001,48.290432133471604,48.72579574584961,203800,0.0,0.0
2013-05-23 00:00:00-04:00,48.40791312343768,49.133510339303804,48.290430959868964,49.022945404052734,78100,0.0,0.0
2013-05-24 00:00:00-04:00,48.66359700364859,49.23025613073783,48.43554990716353,49.09204864501953,68700,0.0,0.0
2013-05-28 00:00:00-04:00,49.62415755244583,50.18391004421038,49.48595005478535,49.90748977661133,99600,0.0,0.0
2013-05-29 00:00:00-04:00,49.63107150329609,50.10789635225735,49.47904008639376,49.7347297668457,91200,0.0,0.0
2013-05-30 00:00:00-04:00,49.79000837036694,50.460320472862804,49.58960382630123,50.23918533325195,176400,0.0,0.0
2013-05-31 00:00:00-04:00,50.23919422990664,50.84040796857026,50.01805905113586,50.02497100830078,165100,0.0,0.0
2013-06-03 00:00:00-04:00,50.211561026954584,50.34976854781525,49.38230008495367,50.218467712402344,140600,0.0,0.0
2013-06-04 00:00:00-04:00,50.01805295433177,50.65382112904639,49.513590860631425,50.004234313964844,238100,0.0,0.0
2013-06-05 00:00:00-04:00,50.08025732939987,50.31521115589093,49.30628154888837,49.644893646240234,88400,0.0,0.0
2013-06-06 00:00:00-04:00,49.727827979595034,50.49489190554106,49.693278732865195,50.38432693481445,93700,0.0,0.0
2013-06-07 00:00:00-04:00,50.591624291071554,51.455434305477795,50.58471233471849,50.895687103271484,117700,0.0,0.0
2013-06-10 00:00:00-04:00,51.22738833496216,51.80095946262341,51.17210849974267,51.48307800292969,314300,0.0,0.0
2013-06-11 00:00:00-04:00,51.39325197776325,51.39325197776325,50.329037211396034,50.44651412963867,86400,0.0,0.0
2013-06-12 00:00:00-04:00,50.746748395484595,50.746748395484595,49.93680874590106,50.048526763916016,52800,0.75,0.0
2013-06-13 00:00:00-04:00,50.041534614984144,50.63502183630578,49.79017444385846,50.3836669921875,59200,0.0,0.0
2013-06-14 00:00:00-04:00,50.43255534980599,50.59314335645488,49.98568856436993,50.16024398803711,48700,0.0,0.0
2013-06-17 00:00:00-04:00,50.558220381994936,50.774667338114405,49.50390444607721,49.832069396972656,65600,0.0,0.0
2013-06-18 00:00:00-04:00,49.901899550249304,50.076454953558134,49.475983940015105,49.96473693847656,248000,0.0,0.0
2013-06-19 00:00:00-04:00,49.985675137627005,50.18118163430626,49.685445003493236,49.74129867553711,89500,0.0,0.0
2013-06-20 00:00:00-04:00,49.55278584695291,49.741303327622795,48.63811729172551,48.910423278808594,131300,0.0,0.0
2013-06-21 00:00:00-04:00,49.09194676008899,49.11987625637131,47.13692996338665,47.62568283081055,240500,0.0,0.0
2013-06-24 00:00:00-04:00,47.2835635111651,47.45113518909681,46.35492758507161,46.86463165283203,121900,0.0,0.0
2013-06-25 00:00:00-04:00,47.136946018220144,47.31150143418318,46.71103037710966,46.97635269165039,112700,0.0,0.0
2013-06-26 00:00:00-04:00,47.29752587204226,47.57681555488461,47.02521989619806,47.16486740112305,122500,0.0,0.0
2013-06-27 00:00:00-04:00,47.49302385826032,48.05160318638335,47.37432748231154,47.946868896484375,94900,0.0,0.0
2013-06-28 00:00:00-04:00,47.911973358951904,48.19824147627121,47.82818484004915,48.08652877807617,287000,0.0,0.0
2013-07-01 00:00:00-04:00,48.309939664829855,48.763779306593996,47.667571937689935,47.932899475097656,137300,0.0,0.0
2013-07-02 00:00:00-04:00,48.086515974453405,48.19124493643569,47.36734336446267,47.91196060180664,126500,0.0,0.0
2013-07-03 00:00:00-04:00,47.856108658741334,48.875511546031895,47.793265945280844,48.728885650634766,58500,0.0,0.0
2013-07-05 00:00:00-04:00,49.23161106010545,49.922849016463324,49.105930947403245,49.35030746459961,84400,0.0,0.0
2013-07-08 00:00:00-04:00,49.64355648324744,50.16722270211505,49.475984784772116,49.538822174072266,86100,0.0,0.0
2013-07-09 00:00:00-04:00,49.8879233923064,50.03455459315677,49.51088847499957,49.90887451171875,86500,0.0,0.0
2013-07-10 00:00:00-04:00,49.825085484548374,49.99964085540876,49.16177720608179,49.48993682861328,65300,0.0,0.0
2013-07-11 00:00:00-04:00,49.87396624798055,50.02059213635167,49.27349528017056,49.55976867675781,66100,0.0,0.0
2013-07-12 00:00:00-04:00,49.664495843660774,50.05550352544353,49.5318373744378,49.97869873046875,75700,0.0,0.0
2013-07-15 00:00:00-04:00,50.03456148936643,50.61408135814284,49.91585977103144,50.20213317871094,61900,0.0,0.0
2013-07-16 00:00:00-04:00,50.13230350955487,50.13230350955487,49.517865208720195,49.7482795715332,42400,0.0,0.0
2013-07-17 00:00:00-04:00,49.839040897592376,49.87395409789294,48.91041049747105,49.27348327636719,43400,0.0,0.0
2013-07-18 00:00:00-04:00,49.3503027652692,50.40461886993,49.31538955456206,50.090415954589844,60600,0.0,0.0
2013-07-19 00:00:00-04:00,49.399173736572266,49.58769120765536,48.93834496524626,49.399173736572266,164400,0.0,0.0
2013-07-22 00:00:00-04:00,49.32935932847868,49.39918042622362,48.198238367780675,49.077999114990234,105400,0.0,0.0
2013-07-23 00:00:00-04:00,49.07799459182848,49.16876147783075,47.925927940685426,48.04462432861328,97600,0.0,0.0
2013-07-24 00:00:00-04:00,48.27503334827202,48.27503334827202,46.18735258664408,46.361907958984375,175600,0.0,0.0
2013-07-25 00:00:00-04:00,46.117539950240776,46.27114423134915,45.67765692208732,46.02676773071289,226900,0.0,0.0
2013-07-26 00:00:00-04:00,45.80333188919225,46.382857044995916,45.68463550605394,45.85220718383789,188100,0.0,0.0
2013-07-29 00:00:00-04:00,45.94996237255362,46.38984539540262,45.489138880769104,45.64972686767578,194000,0.0,0.0
2013-07-30 00:00:00-04:00,47.513982243143296,50.572190948374825,47.04616972032961,48.65906524658203,520700,0.0,0.0
2013-07-31 00:00:00-04:00,48.68000139985914,49.04307421783376,48.44958703789083,48.64508819580078,288600,0.0,0.0
2013-08-01 00:00:00-04:00,49.10591601984092,50.048513915065655,48.756805293683094,49.7831916809082,98700,0.0,0.0
2013-08-02 00:00:00-04:00,50.125318336121786,50.299873697930124,49.42709688888846,50.15324783325195,68600,0.0,0.0
2013-08-05 00:00:00-04:00,50.223074542042035,50.61407689167767,49.81112107195522,50.139286041259766,106200,0.0,0.0
2013-08-06 00:00:00-04:00,50.08342851543641,50.195141180879254,49.53881129275365,49.734317779541016,81800,0.0,0.0
2013-08-07 00:00:00-04:00,49.615615138836496,49.615615138836496,48.973252675466206,49.05704116821289,88100,0.0,0.0
2013-08-08 00:00:00-04:00,49.399163381788334,49.44803866604695,48.924372623130466,49.14081954956055,91300,0.0,0.0
2013-08-09 00:00:00-04:00,49.189697939634975,49.40615020673821,48.98721841135515,49.119876861572266,56800,0.0,0.0
2013-08-12 00:00:00-04:00,49.07799567458242,49.13385467966594,48.70793908816801,48.93136978149414,48000,0.0,0.0
2013-08-13 00:00:00-04:00,49.09195192396169,49.14082721584516,48.50544842136001,48.60319900512695,51700,0.0,0.0
2013-08-14 00:00:00-04:00,48.61018427843746,48.75681015881378,48.0097133433683,48.06556701660156,72100,0.0,0.0
2013-08-15 00:00:00-04:00,47.716460474145265,48.08652238820108,47.33942550670594,47.69551467895508,66800,0.0,0.0
2013-08-16 00:00:00-04:00,47.47209027191961,48.01670232701868,47.10203363586557,47.520965576171875,90700,0.0,0.0
2013-08-19 00:00:00-04:00,47.555872398890834,47.555872398890834,46.49457261061958,46.634220123291016,205000,0.0,0.0
2013-08-20 00:00:00-04:00,46.815760659580405,47.87007144573717,46.52250353749592,47.46510696411133,150900,0.0,0.0
2013-08-21 00:00:00-04:00,47.430177114095365,47.73041251144525,46.99727795393784,47.29053497314453,61200,0.0,0.0
2013-08-22 00:00:00-04:00,47.46509792221563,48.240118853848514,47.03918239892675,47.737403869628906,73200,0.0,0.0
2013-08-23 00:00:00-04:00,47.80024098582692,47.80024098582692,46.920480445950815,46.99030685424805,45100,0.0,0.0
2013-08-26 00:00:00-04:00,47.060134275473665,47.7374100419458,46.73895299666366,46.997291564941406,61600,0.0,0.0
2013-08-27 00:00:00-04:00,46.47362547847479,46.69705616531331,46.08262310825932,46.45966339111328,120000,0.0,0.0
2013-08-28 00:00:00-04:00,46.45268398148462,46.62723938819515,46.061681575095676,46.27114486694336,248700,0.0,0.0
2013-08-29 00:00:00-04:00,46.27112857205397,47.73739773366613,46.27112857205397,46.84366989135742,68500,0.0,0.0
2013-08-30 00:00:00-04:00,46.815762210567144,46.97635020161621,46.08961107941035,46.27114486694336,83500,0.0,0.0
2013-09-03 00:00:00-04:00,46.669121791938394,46.9414330736359,46.124509882557824,46.361907958984375,108400,0.0,0.0
2013-09-04 00:00:00-04:00,46.34794616699219,46.941438766531704,46.1524449785825,46.34794616699219,52300,0.0,0.0
2013-09-05 00:00:00-04:00,46.487596955312675,46.487596955312675,45.73351632370698,45.970909118652344,76600,0.0,0.0
2013-09-06 00:00:00-04:00,46.12629346639436,46.302860206520975,45.511844659322854,45.759037017822266,175100,0.75,0.0
2013-09-09 00:00:00-04:00,45.77315725381897,46.613616610937,45.744905930478396,46.535926818847656,81900,0.0,0.0
2013-09-10 00:00:00-04:00,46.77605584259697,46.77605584259697,45.90734524627651,46.33110427856445,118200,0.0,0.0
2013-09-11 00:00:00-04:00,46.40879855800954,46.797247518456274,45.99916245215462,46.535926818847656,52900,0.0,0.0
2013-09-12 00:00:00-04:00,46.58535353986635,47.02324085863696,46.02034338070397,46.60654067993164,110900,0.0,0.0
2013-09-13 00:00:00-04:00,46.85374273686574,47.680079090531564,46.69130437021575,47.468196868896484,62200,0.0,0.0
2013-09-16 00:00:00-04:00,47.94139466059591,48.48522318460982,46.93849696776633,47.1998176574707,37400,0.0,0.0
2013-09-17 00:00:00-04:00,47.08680834653551,47.60944968130354,46.931428781517354,47.56707000732422,31200,0.0,0.0
2013-09-18 00:00:00-04:00,47.609452050369725,48.322777705792745,47.24219026234475,48.11090087890625,53100,0.0,0.0
2013-09-19 00:00:00-04:00,48.146214559754746,48.66885595928913,47.77895813288231,48.5770378112793,77400,0.0,0.0
2013-09-20 00:00:00-04:00,48.50641917592986,49.51638123062333,48.266285587034545,48.56998062133789,164900,0.0,0.0
2013-09-23 00:00:00-04:00,48.63354172891707,49.06436499170017,47.96259029390162,48.49229049682617,165200,0.0,0.0
2013-09-24 00:00:00-04:00,48.6335303420887,49.30448162001074,48.2238943211906,48.739471435546875,91100,0.0,0.0
2013-09-25 00:00:00-04:00,48.647654977503656,49.170296286278045,47.98376785324683,48.07558059692383,82800,0.0,0.0
2013-09-26 00:00:00-04:00,48.12501527903929,48.598212702083586,47.595315223527365,48.17445373535156,76000,0.0,0.0
2013-09-27 00:00:00-04:00,47.976708450006136,48.76066510277989,47.78601876696943,48.11090087890625,77200,0.0,0.0
2013-09-30 00:00:00-04:00,47.588259971323524,48.788916888668716,47.588259971323524,48.73241424560547,108000,0.0,0.0
2013-10-01 00:00:00-04:00,48.87366202647523,49.064357086300596,48.14620806047739,48.95841598510742,52000,0.0,0.0
2013-10-02 00:00:00-04:00,48.44989574584036,49.14203949992394,48.02613679299145,48.88778305053711,73700,0.0,0.0
2013-10-03 00:00:00-04:00,48.54173368239923,48.795984847183824,47.33401236062686,47.397579193115234,123000,0.0,0.0
2013-10-04 00:00:00-04:00,47.270435645827085,47.89194847036807,47.03736631597876,47.24924850463867,177300,0.0,0.0
2013-10-07 00:00:00-04:00,47.044437135596674,47.595324437837164,46.89612173794644,47.26337814331055,95500,0.0,0.0
2013-10-08 00:00:00-04:00,47.37637393322609,47.616502036984976,46.63479170524116,46.67716598510742,80300,0.0,0.0
2013-10-09 00:00:00-04:00,46.65599636335635,47.75071237029928,46.58537074093188,47.319889068603516,98100,0.0,0.0
2013-10-10 00:00:00-04:00,47.63769794912604,48.167398098545775,47.623574982699154,47.96258544921875,88500,0.0,0.0
2013-10-11 00:00:00-04:00,47.70832407983259,49.55873963114777,47.60238298307769,49.44573974609375,98100,0.0,0.0
2013-10-14 00:00:00-04:00,49.36803773454547,50.22261969673464,48.98665311376583,49.7070426940918,123200,0.0,0.0
2013-10-15 00:00:00-04:00,49.48104893154808,50.34269526614398,49.40335915460006,49.558738708496094,123500,0.0,0.0
2013-10-16 00:00:00-04:00,49.93306110225927,50.596953625159564,49.728248469999684,50.34269714355469,83600,0.0,0.0
2013-10-17 00:00:00-04:00,50.293275816417534,51.50805600051473,49.92601932253208,51.50099182128906,122500,0.0,0.0
2013-10-18 00:00:00-04:00,51.91768995023784,52.25669510104207,51.169043247798214,51.54336929321289,108700,0.0,0.0
2013-10-21 00:00:00-04:00,51.444469416423246,51.635164463585056,51.048961745847464,51.3455924987793,78300,0.0,0.0
2013-10-22 00:00:00-04:00,51.423302016213164,52.179007541679255,51.423302016213164,51.45155334472656,108100,0.0,0.0
2013-10-23 00:00:00-04:00,51.3879771691206,51.3879771691206,50.6605231806555,50.96421813964844,75300,0.0,0.0
2013-10-24 00:00:00-04:00,51.161967034179405,51.60691316373075,50.77351815159562,51.3950309753418,64000,0.0,0.0
2013-10-25 00:00:00-04:00,51.684607738506564,51.684607738506564,50.89358693525784,51.38091278076172,86300,0.0,0.0
2013-10-28 00:00:00-04:00,51.39503776132482,51.61398415513894,50.49101702982627,50.49808120727539,202700,0.0,0.0
2013-10-29 00:00:00-04:00,52.26373441274787,56.58608844183775,52.26373441274787,56.49427032470703,459100,0.0,0.0
2013-10-30 00:00:00-04:00,56.55080098705539,58.71904055785618,55.89397243233646,58.429473876953125,271500,0.0,0.0
2013-10-31 00:00:00-04:00,58.50005906447195,58.902630778546765,57.73022573044945,57.963294982910156,181400,0.0,0.0
2013-11-01 00:00:00-04:00,57.95625889984372,58.07632836555413,56.04227628674543,57.07342529296875,253200,0.0,0.0
2013-11-04 00:00:00-05:00,57.15816902889594,57.40536131690079,56.81915861364091,56.93922805786133,141000,0.0,0.0
2013-11-05 00:00:00-05:00,56.91096710920715,58.168120865487566,56.91096710920715,57.892677307128906,73500,0.0,0.0
2013-11-06 00:00:00-05:00,58.10458627561359,58.10458627561359,57.10875256376116,57.299442291259766,86600,0.0,0.0
2013-11-07 00:00:00-05:00,57.4759862265128,57.63842995004846,56.62140410485609,56.83328628540039,101400,0.0,0.0
2013-11-08 00:00:00-05:00,56.762683863986474,57.313571292261535,56.44486046340402,57.1087532043457,79100,0.0,0.0
2013-11-11 00:00:00-05:00,57.17229243722224,57.36298748115542,56.52959248341804,57.26411056518555,70100,0.0,0.0
2013-11-12 00:00:00-05:00,57.490134235847556,57.7726421103715,57.10168523482844,57.55369567871094,70300,0.0,0.0
2013-11-13 00:00:00-05:00,57.41241937270786,58.18931164721041,57.32060664363324,58.16106033325195,91900,0.0,0.0
2013-11-14 00:00:00-05:00,58.316452969926175,58.35176846740667,57.9421324055418,58.252891540527344,40900,0.0,0.0
2013-11-15 00:00:00-05:00,58.18224479435858,58.620132057984506,57.91386540668349,58.493003845214844,80800,0.0,0.0
2013-11-18 00:00:00-05:00,58.627207900364056,58.7190206434851,57.878561436897336,58.12575912475586,47100,0.0,0.0
2013-11-19 00:00:00-05:00,58.22462650454195,58.556572704465566,57.278226356564815,57.539546966552734,57000,0.0,0.0
2013-11-20 00:00:00-05:00,57.68788156081856,58.521276732125834,57.63844309253715,58.23170471191406,72800,0.0,0.0
2013-11-21 00:00:00-05:00,58.436500906383245,59.785472789556614,58.436500906383245,59.63715744018555,74800,0.0,0.0
2013-11-22 00:00:00-05:00,59.60892897373817,59.95499825490715,59.19222869003805,59.43942642211914,78000,0.0,0.0
2013-11-25 00:00:00-05:00,59.84904437733437,60.55531114493034,59.29109298432701,59.57360076904297,76100,0.0,0.0
2013-11-26 00:00:00-05:00,59.566528403202774,59.82078483565228,59.01564126235786,59.10039520263672,89600,0.0,0.0
2013-11-27 00:00:00-05:00,59.31228953420285,59.42528942271646,59.079220191884026,59.25578689575195,67400,0.0,0.0
2013-11-29 00:00:00-05:00,59.53830525389836,59.70780781091038,58.881476783539014,59.418235778808594,37500,0.0,0.0
2013-12-02 00:00:00-05:00,59.92673720027386,59.92673720027386,58.80377556911685,59.1215934753418,100300,0.0,0.0
2013-12-03 00:00:00-05:00,58.768462466287325,59.84904985751291,58.36589058743096,59.71486282348633,291200,0.0,0.0
2013-12-04 00:00:00-05:00,59.35467427760682,59.644240921012276,58.78259978055495,58.923851013183594,100900,0.0,0.0
2013-12-05 00:00:00-05:00,58.853205013722565,59.163958695557355,58.47182035164657,58.81082534790039,66800,0.0,0.0
2013-12-06 00:00:00-05:00,59.48788957461541,59.822852798626805,58.94624679882333,59.4736328125,52400,0.75,0.0
2013-12-09 00:00:00-05:00,59.359585964298745,60.14353905911755,58.95335537824247,59.972496032714844,88200,0.0,0.0
2013-12-10 00:00:00-05:00,59.73733270015979,59.85136505558178,58.12666102267698,58.226436614990234,80900,0.0,0.0
2013-12-11 00:00:00-05:00,58.447391643184254,58.483022687631475,57.88436894222639,58.29059982299805,102000,0.0,0.0
2013-12-12 00:00:00-05:00,58.447376867347565,59.074538552178545,57.94849343493357,58.169429779052734,68700,0.0,0.0
2013-12-13 00:00:00-05:00,58.347584446863465,59.30970912414895,58.148027869012154,58.68967056274414,105900,0.0,0.0
2013-12-16 00:00:00-05:00,58.99614229799837,59.9582672467275,58.99614229799837,59.338233947753906,62100,0.0,0.0
2013-12-17 00:00:00-05:00,59.42373791459052,59.758701098550745,58.72530890057046,59.27407455444336,54900,0.0,0.0
2013-12-18 00:00:00-05:00,59.39522371757528,60.02951899390271,58.73243123544242,59.92261505126953,75500,0.0,0.0
2013-12-19 00:00:00-05:00,60.001016280300306,60.001016280300306,58.454484038242796,59.145790100097656,72300,0.0,0.0
2013-12-20 00:00:00-05:00,59.38812873509795,59.829990597879544,58.71820212073496,59.616188049316406,210500,0.0,0.0
2013-12-23 00:00:00-05:00,59.79434574352234,60.17919676685518,59.487890601092225,60.02953338623047,62000,0.0,0.0
2013-12-24 00:00:00-05:00,60.20057647303561,60.36449117866004,59.79434574352234,60.02953338623047,23500,0.0,0.0
2013-12-26 00:00:00-05:00,60.371600729250815,60.80633941052527,60.172049617326806,60.278953552246094,31600,0.0,0.0
2013-12-27 00:00:00-05:00,60.53554561947593,60.53554561947593,59.765843497580796,60.06517028808594,34900,0.0,0.0
2013-12-30 00:00:00-05:00,60.20770485421632,60.428635734563024,59.65893368789736,60.02953338623047,37100,0.0,0.0
2013-12-31 00:00:00-05:00,60.008140393094195,60.23619962478945,59.22418712397681,59.544898986816406,61800,0.0,0.0
2014-01-02 00:00:00-05:00,59.4665252248625,60.001039757624724,59.16719295411978,59.879878997802734,70900,0.0,0.0
2014-01-03 00:00:00-05:00,59.84422637156757,60.435756879420005,59.16004866890589,59.886985778808594,58800,0.0,0.0
2014-01-06 00:00:00-05:00,59.99389023998429,60.16493330775124,58.53288219017523,58.83221435546875,49900,0.0,0.0
2014-01-07 00:00:00-05:00,58.97475871629502,59.97964845360006,58.44737266836291,59.49502182006836,45900,0.0,0.0
2014-01-08 00:00:00-05:00,59.47362438280777,60.164930438657514,58.93911006383456,59.345340728759766,80900,0.0,0.0
2014-01-09 00:00:00-05:00,59.701696113902806,60.1649430415223,58.44737283086667,59.18143844604492,56800,0.0,0.0
2014-01-10 00:00:00-05:00,59.36674079504306,59.40950021135613,58.68968589170025,59.252708435058594,34500,0.0,0.0
2014-01-13 00:00:00-05:00,59.33823586943041,59.33823586943041,57.88435582626932,58.32621765136719,77400,0.0,0.0
2014-01-14 00:00:00-05:00,58.22642481099427,59.54489782580324,57.96273455792117,59.145790100097656,62300,0.0,0.0
2014-01-15 00:00:00-05:00,59.224192547813296,60.38587395342279,59.224192547813296,59.64468002319336,44300,0.0,0.0
2014-01-16 00:00:00-05:00,59.48077111441288,60.157826056420035,59.25984020102911,59.316856384277344,40000,0.0,0.0
2014-01-17 00:00:00-05:00,59.16005180491396,59.85848086789191,58.33333363869037,58.589900970458984,28200,0.0,0.0
