Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-21 00:00:00-05:00,59.15292342420891,59.33109488030592,57.91997455557858,58.589900970458984,41600,0.0,0.0
2014-01-22 00:00:00-05:00,58.86784197645423,58.96761754665847,58.36183574545825,58.76806640625,27000,0.0,0.0
2014-01-23 00:00:00-05:00,58.61841609102145,59.14580214190181,58.35472034690028,58.867855072021484,108200,0.0,0.0
2014-01-24 00:00:00-05:00,58.63978949199784,58.63978949199784,56.929342404662385,57.143150329589844,60300,0.0,0.0
2014-01-27 00:00:00-05:00,57.05761969651899,57.33556670545,56.02422752868429,56.03847885131836,49100,0.0,0.0
2014-01-28 00:00:00-05:00,56.23805454430651,57.050516144613205,55.55387120338889,56.67991638183594,130200,0.0,0.0
2014-01-29 00:00:00-05:00,56.35920543615815,56.416221616321025,54.87681737609666,55.054988861083984,39000,0.0,0.0
2014-01-30 00:00:00-05:00,55.44696850635083,56.173905775325764,55.18327275015209,55.3828239440918,53500,0.0,0.0
2014-01-31 00:00:00-05:00,55.06923527796471,55.9458412983914,54.54184925188064,55.45408630371094,86700,0.0,0.0
2014-02-03 00:00:00-05:00,55.53247615179066,56.21665386633103,53.60822666948095,54.77703094482422,120500,0.0,0.0
2014-02-04 00:00:00-05:00,55.14051682069105,55.190404622330924,54.24965933614858,54.64876174926758,99200,0.0,0.0
2014-02-05 00:00:00-05:00,54.59173859343068,55.347189341251344,52.888419735503724,53.49420166015625,158300,0.0,0.0
2014-02-06 00:00:00-05:00,53.54407937303016,54.90531178918215,53.54407937303016,54.456321716308594,207700,0.0,0.0
2014-02-07 00:00:00-05:00,55.58950325020763,57.12177910675631,55.41133176543132,55.85319900512695,234900,0.0,0.0
2014-02-10 00:00:00-05:00,56.33069504301139,58.4402446865295,56.33069504301139,57.3712158203125,260900,0.0,0.0
2014-02-11 00:00:00-05:00,57.3498398159885,57.54939101392258,56.12401910026505,56.245174407958984,155000,0.0,0.0
2014-02-12 00:00:00-05:00,56.47322170114051,56.572997278914166,54.13561312925291,54.65587615966797,250100,0.0,0.0
2014-02-13 00:00:00-05:00,54.527599578227914,55.724912104357706,53.985956773288706,55.57524871826172,201700,0.0,0.0
2014-02-14 00:00:00-05:00,55.34006382142474,55.34006382142474,54.49909420243555,54.55611038208008,136600,0.0,0.0
2014-02-18 00:00:00-05:00,54.66301656191064,56.273688519121855,54.21402631852401,56.14540481567383,155400,0.0,0.0
2014-02-19 00:00:00-05:00,56.20241061550161,56.287934881113976,55.64651648242601,55.82468795776367,100900,0.0,0.0
2014-02-20 00:00:00-05:00,56.430470431981654,58.297709469022216,56.430470431981654,57.7631950378418,212800,0.0,0.0
2014-02-21 00:00:00-05:00,58.048269033943896,58.425997158611395,57.71331120147341,58.169429779052734,155300,0.0,0.0
2014-02-24 00:00:00-05:00,58.440255497727044,58.8393579416578,58.1195489534774,58.447383880615234,78200,0.0,0.0
2014-02-25 00:00:00-05:00,58.73956713992466,58.79658331355913,58.03400966262319,58.133785247802734,119700,0.0,0.0
2014-02-26 00:00:00-05:00,58.368971709973984,60.26471322755034,55.69639979502427,59.64468002319336,220400,0.0,0.0
2014-02-27 00:00:00-05:00,59.2954792063455,60.464283933199184,59.138692837385854,59.89413833618164,168800,0.0,0.0
2014-02-28 00:00:00-05:00,60.036657340207775,60.38587733823632,59.266960717953125,59.687442779541016,212300,0.0,0.0
2014-03-03 00:00:00-05:00,60.856256439856274,60.856256439856274,58.254951480815826,59.45939254760742,160800,0.0,0.0
2014-03-04 00:00:00-05:00,60.1791863899054,60.77071142922438,60.065154060123916,60.48564147949219,377000,0.0,0.0
2014-03-05 00:00:00-05:00,60.28608958353555,61.09855640291403,59.93687506184489,60.37874221801758,253000,0.0,0.0
2014-03-06 00:00:00-05:00,60.67807014383535,60.67807014383535,59.47362937077881,59.66605758666992,509400,0.0,0.0
2014-03-07 00:00:00-05:00,60.008153339515374,60.164945114637995,58.768081339468935,59.936885833740234,126100,0.0,0.0
2014-03-10 00:00:00-04:00,60.00816232170369,60.22197030839466,59.53779236329172,59.86562728881836,234100,0.0,0.0
2014-03-11 00:00:00-04:00,60.08653417905071,60.27896237755041,58.98899746542082,59.33108901977539,135300,0.0,0.0
2014-03-12 00:00:00-04:00,59.14409894212288,59.719432853555396,58.978694146169836,59.460533142089844,79400,0.75,0.0
2014-03-13 00:00:00-04:00,59.690673614355696,59.690673614355696,57.60509476420664,57.907142639160156,239600,0.0,0.0
2014-03-14 00:00:00-04:00,57.87839793556486,59.021867579227546,57.87839793556486,58.25236129760742,127900,0.0,0.0
2014-03-17 00:00:00-04:00,58.55438815163589,59.10095485615204,58.30987478898913,58.38179016113281,57000,0.0,0.0
2014-03-18 00:00:00-04:00,58.56160406953881,58.9715278853678,58.24516972511175,58.575984954833984,52900,0.0,0.0
2014-03-19 00:00:00-04:00,58.540028133090786,58.676665742818244,56.90033292201615,57.6123046875,244200,0.0,0.0
2014-03-20 00:00:00-04:00,57.54755782403276,58.15885221849565,57.39653389296976,58.02220916748047,43700,0.0,0.0
2014-03-21 00:00:00-04:00,58.317082289208585,58.611942547957135,57.83524309674897,58.09414291381836,113100,0.0,0.0
2014-03-24 00:00:00-04:00,58.072555035749694,58.21638579468191,57.0872973280096,57.36777114868164,110000,0.0,0.0
2014-03-25 00:00:00-04:00,57.85680341055962,57.85680341055962,56.99380788338283,57.36777114868164,117300,0.0,0.0
2014-03-26 00:00:00-04:00,57.576332685149026,57.799277506308584,56.188344388348085,56.30341339111328,128200,0.0,0.0
2014-03-27 00:00:00-04:00,56.01573937349471,56.49039072041954,55.67773107858606,56.16676330566406,79400,0.0,0.0
2014-03-28 00:00:00-04:00,56.39689713652544,57.166403182612186,56.08046838451029,56.17395782470703,59800,0.0,0.0
2014-03-31 00:00:00-04:00,56.31060149748749,56.56230805984782,55.97259319083581,56.14519119262695,85500,0.0,0.0
2014-04-01 00:00:00-04:00,56.440068523302855,56.90752135826843,56.25308409724069,56.49040985107422,136400,0.0,0.0
2014-04-02 00:00:00-04:00,56.89313300703001,57.52599611407413,56.720534975434795,57.38935852050781,90700,0.0,0.0
2014-04-03 00:00:00-04:00,57.49004713232763,57.74175376428843,56.31780476709252,56.67738723754883,57400,0.0,0.0
2014-04-04 00:00:00-04:00,56.5047773947367,56.562311894831836,55.893488419903704,56.03731918334961,175500,0.0,0.0
2014-04-07 00:00:00-04:00,56.00855495619437,56.01574814079247,54.89385276234608,55.016109466552734,172000,0.0,0.0
2014-04-08 00:00:00-04:00,55.12398609642786,55.57705797049006,54.38324718893901,54.68529510498047,143500,0.0,0.0
2014-04-09 00:00:00-04:00,54.87947946271121,55.62021853574863,54.483942004293716,55.51234817504883,93600,0.0,0.0
2014-04-10 00:00:00-04:00,55.634589222609065,56.102047438754724,54.49830752472687,54.656524658203125,89500,0.0,0.0
2014-04-11 00:00:00-04:00,54.12434378889282,55.02329977900362,53.98770072262256,54.275367736816406,127700,0.0,0.0
2014-04-14 00:00:00-04:00,54.850699325939814,55.296583497053376,54.260984383134,54.821937561035156,105900,0.0,0.0
2014-04-15 00:00:00-04:00,54.83632697425525,55.23905758707927,53.59216920707663,54.167503356933594,82000,0.0,0.0
2014-04-16 00:00:00-04:00,54.3688751568607,54.98016433484701,54.29695975123768,54.80037307739258,60200,0.0,0.0
2014-04-17 00:00:00-04:00,54.69247927357428,55.20308556750631,54.69247927357428,54.93699264526367,64500,0.0,0.0
2014-04-21 00:00:00-04:00,54.915425497171235,55.28938878531743,54.59180352640611,55.008914947509766,64000,0.0,0.0
2014-04-22 00:00:00-04:00,55.09523020904648,56.01576051645821,55.09523020904648,55.77843475341797,75800,0.0,0.0
2014-04-23 00:00:00-04:00,55.52672113987409,55.52672113987409,54.64933908605262,54.872283935546875,115800,0.0,0.0
2014-04-24 00:00:00-04:00,55.05209169419573,55.275031123853765,54.60620734808526,54.92264175415039,84900,0.0,0.0
2014-04-25 00:00:00-04:00,54.60618529075299,54.95138682036648,54.4048200179752,54.527076721191406,105500,0.0,0.0
2014-04-28 00:00:00-04:00,54.55584602579262,55.109600546772356,53.26854028432375,54.138729095458984,150900,0.0,0.0
2014-04-29 00:00:00-04:00,54.36886215005024,54.95857711394991,54.124348732068825,54.47673797607422,140500,0.0,0.0
2014-04-30 00:00:00-04:00,54.1531196795469,54.54865708623159,53.505870166034995,54.51988983154297,165300,0.0,0.0
2014-05-01 00:00:00-04:00,56.094847456437755,59.50368665018125,56.094847456437755,58.17323303222656,358400,0.0,0.0
2014-05-02 00:00:00-04:00,58.3242758211961,58.878035900301924,57.55476955111353,57.64107131958008,121400,0.0,0.0
2014-05-05 00:00:00-04:00,57.29584448558733,57.96466780781091,56.80681232001751,57.54036331176758,120100,0.0,0.0
2014-05-06 00:00:00-04:00,57.252722461371796,57.69860670836593,56.885946798308765,57.2023811340332,110000,0.0,0.0
2014-05-07 00:00:00-04:00,57.34619919570384,57.34619919570384,56.28902606955968,56.936275482177734,73900,0.0,0.0
2014-05-08 00:00:00-04:00,57.02977796230935,57.62668065094845,55.886302934265785,56.102054595947266,75000,0.0,0.0
2014-05-09 00:00:00-04:00,55.8719235694827,56.749305636875604,55.771240921105765,56.68457794189453,77200,0.0,0.0
2014-05-12 00:00:00-04:00,57.10888897957727,57.81366752917445,57.10888897957727,57.403743743896484,117700,0.0,0.0
2014-05-13 00:00:00-04:00,57.50443011356628,57.64826639906891,57.35340612888347,57.446895599365234,160200,0.0,0.0
2014-05-14 00:00:00-04:00,57.245519422170446,57.64825545835167,55.99417415314588,56.21711349487305,69900,0.0,0.0
2014-05-15 00:00:00-04:00,55.8647327868688,57.12327143250403,55.073652449828124,57.001014709472656,203100,0.0,0.0
2014-05-16 00:00:00-04:00,56.8499821364382,57.66982960557277,56.8499821364382,57.52599334716797,124500,0.0,0.0
2014-05-19 00:00:00-04:00,57.24551959473731,57.720171018055666,57.24551959473731,57.482845306396484,134100,0.0,0.0
2014-05-20 00:00:00-04:00,57.41093518430125,57.439702438666515,56.6342357768175,57.123268127441406,111400,0.0,0.0
2014-05-21 00:00:00-04:00,57.20954440488919,57.432483668414264,56.31777637720829,56.655784606933594,73500,0.0,0.0
2014-05-22 00:00:00-04:00,56.6126584442563,57.77770200152925,56.6126584442563,57.353397369384766,69200,0.0,0.0
2014-05-23 00:00:00-04:00,57.5044200880808,57.59790954226334,57.17360491928992,57.51880645751953,53700,0.0,0.0
2014-05-27 00:00:00-04:00,57.533170129200045,57.64104592055043,57.382146216025774,57.54036331176758,92600,0.0,0.0
2014-05-28 00:00:00-04:00,57.31743764445002,57.56195655210303,57.1448396128548,57.38935852050781,54900,0.0,0.0
2014-05-29 00:00:00-04:00,57.46127650774227,57.46127650774227,56.87874920873308,57.123268127441406,45200,0.0,0.0
2014-05-30 00:00:00-04:00,57.18079561847091,57.21675056692023,56.78525277798382,57.0944938659668,80700,0.0,0.0
2014-06-02 00:00:00-04:00,57.50440722696436,58.03658755453455,56.90031152866162,57.55474853515625,123900,0.0,0.0
2014-06-03 00:00:00-04:00,57.35339022384584,58.676650762748515,57.35339022384584,57.84242248535156,391900,0.0,0.0
2014-06-04 00:00:00-04:00,57.698598005159134,58.755765719807435,57.62667713112976,58.15886306762695,143900,0.0,0.0
2014-06-05 00:00:00-04:00,58.41055969963622,59.16567936696592,58.1804272076703,58.935546875,414200,0.0,0.0
2014-06-06 00:00:00-04:00,59.26638403786402,59.43178889782843,58.82769299515206,59.201656341552734,163100,0.0,0.0
2014-06-09 00:00:00-04:00,59.04342258036251,59.51088074703283,59.04342258036251,59.453346252441406,169400,0.0,0.0
2014-06-10 00:00:00-04:00,59.345502507663134,59.48933882184798,58.48969975713938,58.98591995239258,116300,0.0,0.0
2014-06-11 00:00:00-04:00,58.540020834230425,59.43178372635263,58.540020834230425,59.30233383178711,138700,0.0,0.0
2014-06-12 00:00:00-04:00,59.014661993501235,59.021855177834844,58.08693873897891,58.47528839111328,141700,0.0,0.0
2014-06-13 00:00:00-04:00,58.48249263942244,58.48249263942244,57.935925749298946,58.09414291381836,95500,0.0,0.0
2014-06-16 00:00:00-04:00,58.08687604966745,58.36998390175472,57.91266051917763,58.10865783691406,88000,0.75,0.0
2014-06-17 00:00:00-04:00,58.02880204183637,58.39175425768331,57.88361783257081,58.173980712890625,175300,0.0,0.0
2014-06-18 00:00:00-04:00,57.977988217005596,58.595005868468924,57.83280400958343,58.36271667480469,118500,0.0,0.0
2014-06-19 00:00:00-04:00,58.48610974187319,58.89987497496981,57.91990526902627,58.07960510253906,102200,0.0,0.0
2014-06-20 00:00:00-04:00,58.261099117249536,58.29013596302937,57.64408137451109,57.912662506103516,145000,0.0,0.0
2014-06-23 00:00:00-04:00,58.11590967338998,58.3191620373982,57.8182917227241,58.072357177734375,63400,0.0,0.0
2014-06-24 00:00:00-04:00,58.0723524734066,58.29012601046632,57.5787372558542,57.66584777832031,86600,0.0,0.0
2014-06-25 00:00:00-04:00,57.45534721288871,58.050588732437944,57.24483422523916,57.919925689697266,114700,0.0,0.0
2014-06-26 00:00:00-04:00,57.80377955462943,58.188513633082806,57.66586145078851,57.97800064086914,72300,0.0,0.0
2014-06-27 00:00:00-04:00,57.72392065621327,58.159467766055855,57.68762875586743,57.963470458984375,145100,0.0,0.0
2014-06-30 00:00:00-04:00,57.94895502184487,57.94895502184487,57.40452667072993,57.702144622802734,82800,0.0,0.0
2014-07-01 00:00:00-04:00,58.065100993329274,58.25383771919361,57.89088545926094,58.03606414794922,148300,0.0,0.0
2014-07-02 00:00:00-04:00,57.99976122224084,58.03605311840978,57.419035501428574,57.5787353515625,112500,0.0,0.0
2014-07-03 00:00:00-04:00,57.68762559028257,58.007025309783785,57.53518632548733,57.99250411987305,69400,0.0,0.0
2014-07-07 00:00:00-04:00,57.73843925586838,58.54419361942219,57.73843925586838,58.130428314208984,286300,0.0,0.0
2014-07-08 00:00:00-04:00,58.09413177219875,58.15946605203429,57.49889034959605,57.78925323486328,122800,0.0,0.0
2014-07-09 00:00:00-04:00,58.00701856592291,58.25382338359956,57.353703551175,57.54243469238281,111100,0.0,0.0
2014-07-10 00:00:00-04:00,56.90365322676594,57.586005227972336,56.381001101434386,57.223052978515625,95800,0.0,0.0
2014-07-11 00:00:00-04:00,57.31016973726541,57.31016973726541,56.25761021308006,56.30116271972656,126100,0.0,0.0
2014-07-14 00:00:00-04:00,56.75122943021277,56.88189249719491,55.8075511088736,55.81481170654297,125600,0.0,0.0
2014-07-15 00:00:00-04:00,55.72768671402899,56.511664912848275,55.38651624692813,56.39552307128906,122500,0.0,0.0
2014-07-16 00:00:00-04:00,56.64233938081456,56.64233938081456,55.77851106856788,55.84384536743164,58900,0.0,0.0
2014-07-17 00:00:00-04:00,55.459126457122586,55.764005136416955,55.00906349848758,55.161502838134766,77900,0.0,0.0
2014-07-18 00:00:00-04:00,54.99453157369432,56.03983038470455,54.99453157369432,55.54621505737305,75600,0.0,0.0
2014-07-21 00:00:00-04:00,55.2703667056504,55.57524525830856,54.39202294877617,55.33570098876953,94800,0.0,0.0
2014-07-22 00:00:00-04:00,55.58249918724085,55.96722762967153,55.292136322206616,55.5244255065918,49000,0.0,0.0
2014-07-23 00:00:00-04:00,55.53171177487959,55.80755357817439,54.87113581307119,55.31393814086914,68800,0.0,0.0
2014-07-24 00:00:00-04:00,55.36473244818093,55.90190575278913,55.059853894675754,55.82205581665039,78700,0.0,0.0
2014-07-25 00:00:00-04:00,55.58977047114782,55.72768856644561,55.09615516713639,55.713172912597656,86800,0.0,0.0
2014-07-28 00:00:00-04:00,55.82207326702766,57.19403272489696,55.48815776525024,57.17225646972656,179500,0.0,0.0
2014-07-29 00:00:00-04:00,59.52418015531437,61.49138105439837,58.39902575416658,60.613037109375,394300,0.0,0.0
2014-07-30 00:00:00-04:00,61.02680176140724,61.02680176140724,59.37174009820413,59.545955657958984,205800,0.0,0.0
2014-07-31 00:00:00-04:00,59.074100833722845,59.15395076450429,58.67485671802696,58.834556579589844,137600,0.0,0.0
2014-08-01 00:00:00-04:00,58.91442475185561,59.14671402108515,57.861859673930326,58.471622467041016,103700,0.0,0.0
2014-08-04 00:00:00-04:00,58.58048184574133,58.943434039427984,57.948948573181575,58.72566604614258,102300,0.0,0.0
2014-08-05 00:00:00-04:00,58.609533037454156,59.625800536270944,58.3845043944935,58.957969665527344,123500,0.0,0.0
2014-08-06 00:00:00-04:00,58.82729543569562,60.075851936398635,58.82729543569562,59.509647369384766,111200,0.0,0.0
2014-08-07 00:00:00-04:00,59.741937268320655,60.104889486139825,59.008772237626744,59.255577087402344,147000,0.0,0.0
2014-08-08 00:00:00-04:00,59.22655541461721,59.89439187549274,59.04507925922758,59.364479064941406,124700,0.0,0.0
2014-08-11 00:00:00-04:00,59.60401976583355,60.794502719309946,59.38624619752439,60.2718505859375,96200,0.0,0.0
2014-08-12 00:00:00-04:00,60.21377491600446,60.53317466216551,59.887120112493726,60.46784591674805,105000,0.0,0.0
2014-08-13 00:00:00-04:00,60.72191522951298,61.23004618679611,60.30088927164292,60.99775695800781,141200,0.0,0.0
2014-08-14 00:00:00-04:00,61.24456488014998,61.629293380426844,60.65657846704042,60.94694137573242,171700,0.0,0.0
2014-08-15 00:00:00-04:00,61.37524523540286,61.37524523540286,60.083130203932704,60.37349319458008,85300,0.0,0.0
2014-08-18 00:00:00-04:00,60.85256870582064,61.15018663740765,60.56946642578445,61.01952362060547,56300,0.0,0.0
2014-08-19 00:00:00-04:00,61.18649603311822,61.38974842382463,60.94694619912326,61.2663459777832,99100,0.0,0.0
2014-08-20 00:00:00-04:00,60.9759755120433,61.4042564912268,60.765462551047285,61.15745162963867,56800,0.0,0.0
2014-08-21 00:00:00-04:00,61.2518151627393,61.35344134212739,60.51139506459587,61.2227783203125,52800,0.0,0.0
2014-08-22 00:00:00-04:00,61.30262476878399,61.41151153714392,60.70738337838898,60.80900955200195,59600,0.0,0.0
2014-08-25 00:00:00-04:00,61.10664916309233,61.34619900914046,60.583996967428234,61.28086471557617,106400,0.0,0.0
2014-08-26 00:00:00-04:00,61.266348564770205,61.41152726763005,61.150201171912315,61.27360916137695,78300,0.0,0.0
2014-08-27 00:00:00-04:00,61.0703429692197,61.0703429692197,60.511398946725954,60.540435791015625,59500,0.0,0.0
2014-08-28 00:00:00-04:00,60.32265575390358,61.05582076344942,60.19925333257532,60.57672119140625,62200,0.0,0.0
2014-08-29 00:00:00-04:00,60.76546891182724,60.76546891182724,60.29362984904601,60.39525604248047,35400,0.0,0.0
2014-09-02 00:00:00-04:00,60.69288335041582,61.41152734544392,60.11941805843152,61.16472244262695,102300,0.0,0.0
2014-09-03 00:00:00-04:00,61.578473515564525,61.694615343343195,60.6347955506359,60.67109298706055,230100,0.0,0.0
2014-09-04 00:00:00-04:00,60.67110683659218,61.084872230512715,60.4678544379242,60.830806732177734,77200,0.0,0.0
2014-09-05 00:00:00-04:00,60.678339686834505,60.94692628003656,60.438795469341294,60.68560028076172,105700,0.0,0.0
2014-09-08 00:00:00-04:00,60.78084280671102,60.9346620502218,60.15091318756398,60.627017974853516,223300,0.75,0.0
2014-09-09 00:00:00-04:00,60.37064716104992,60.76618471822289,60.048361646141224,60.319374084472656,113600,0.0,0.0
2014-09-10 00:00:00-04:00,60.341353130447835,60.72956999054152,60.202186531433696,60.67829132080078,80500,0.0,0.0
2014-09-11 00:00:00-04:00,60.67828605031833,61.2715951844535,60.67828605031833,61.14707565307617,166600,0.0,0.0
2014-09-12 00:00:00-04:00,61.169050415677184,61.19835011578465,60.341349255593855,60.50249481201172,80300,0.0,0.0
2014-09-15 00:00:00-04:00,60.670952388536634,60.9712644642392,60.33401429924702,60.53178024291992,74900,0.0,0.0
2014-09-16 00:00:00-04:00,60.524471282958984,61.007907976917416,60.13626001630267,60.524471282958984,156700,0.0,0.0
2014-09-17 00:00:00-04:00,60.40728122111753,60.736893101786286,59.887224064240606,60.070343017578125,85300,0.0,0.0
2014-09-18 00:00:00-04:00,60.443898354356826,60.78084212782275,59.997093273918956,60.17288589477539,77300,0.0,0.0
2014-09-19 00:00:00-04:00,60.048377461581026,60.64168115943069,59.147429634894785,59.5869140625,229500,0.0,0.0
2014-09-22 00:00:00-04:00,59.498986311501824,59.498986311501824,58.66395911443273,58.97892379760742,89000,0.0,0.0
2014-09-23 00:00:00-04:00,58.97161867618036,59.04486512665356,58.69327434069784,58.72990036010742,110900,0.0,0.0
2014-09-24 00:00:00-04:00,58.663978353165554,59.19136177128163,58.414939288136466,59.030216217041016,83200,0.0,0.0
2014-09-25 00:00:00-04:00,59.03754597316366,59.088819053554836,57.741066318502995,57.96813201904297,192500,0.0,0.0
2014-09-26 00:00:00-04:00,58.26112732025012,60.09964319087888,57.82164294647133,59.396461486816406,353300,0.0,0.0
2014-09-29 00:00:00-04:00,59.00824294944339,60.08498316538168,58.81047696145402,60.048362731933594,171800,0.0,0.0
2014-09-30 00:00:00-04:00,60.04837750249491,60.6270285530883,59.70411293099282,59.7627067565918,172600,0.0,0.0
2014-10-01 00:00:00-04:00,59.865248231674876,60.22415980077693,58.898380421193096,59.24996566772461,121100,0.0,0.0
2014-10-02 00:00:00-04:00,59.118128350042404,59.953150416709384,58.93500937773215,59.69678497314453,90000,0.0,0.0
2014-10-03 00:00:00-04:00,60.31205552309445,60.90536472936974,60.20950935674503,60.436580657958984,97100,0.0,0.0
2014-10-06 00:00:00-04:00,60.43658884028316,60.744227380981656,59.75538602110923,59.7627067565918,155000,0.0,0.0
2014-10-07 00:00:00-04:00,59.447738174011526,59.58690477491406,58.51016446268272,58.68596267700195,148500,0.0,0.0
2014-10-08 00:00:00-04:00,58.58342672186232,59.75538707982145,58.429601860439995,59.73341369628906,201400,0.0,0.0
2014-10-09 00:00:00-04:00,59.87989680994021,59.90919651262009,58.092654064895456,58.12928009033203,158100,0.0,0.0
2014-10-10 00:00:00-04:00,57.77769465223633,58.7079421372298,57.49202950981406,57.60190200805664,185900,0.0,0.0
2014-10-13 00:00:00-04:00,57.90953564025696,58.14392767547756,56.459236668687915,57.39680480957031,224700,0.0,0.0
2014-10-14 00:00:00-04:00,57.499355979284324,58.94233434194462,57.462729950327976,58.90570831298828,424700,0.0,0.0
2014-10-15 00:00:00-04:00,58.37831918869193,59.74072462758775,57.61654927229676,59.381813049316406,241900,0.0,0.0
2014-10-16 00:00:00-04:00,58.663989980322846,60.341360399927545,58.663989980322846,59.85792922973633,165000,0.0,0.0
2014-10-17 00:00:00-04:00,60.31936122252894,60.81011850631621,59.447719106576415,59.8212776184082,131800,0.0,0.0
2014-10-20 00:00:00-04:00,59.66015275832987,60.58307384783096,59.447739690216835,60.48785400390625,140400,0.0,0.0
2014-10-21 00:00:00-04:00,60.480525053894695,61.13975437490285,60.10696084059895,60.627017974853516,141300,0.0,0.0
2014-10-22 00:00:00-04:00,60.6416733764076,61.85025958846738,60.6416733764076,61.25695037841797,131300,0.0,0.0
2014-10-23 00:00:00-04:00,61.51331581870197,62.194518488349686,60.94930636287562,61.01523208618164,183100,0.0,0.0
2014-10-24 00:00:00-04:00,60.92732473768735,61.87221899596927,60.4219147513551,61.454708099365234,134500,0.0,0.0
2014-10-27 00:00:00-04:00,62.44357347169522,63.00757748288907,61.96013667208801,62.37032699584961,493600,0.0,0.0
2014-10-28 00:00:00-04:00,64.67762913774848,66.65531198323039,64.43591073111126,65.33685302734375,711300,0.0,0.0
2014-10-29 00:00:00-04:00,64.09894103895644,65.3295002650807,63.959768887297734,64.42122650146484,374300,0.0,0.0
2014-10-30 00:00:00-04:00,64.0769779182467,65.95944027965331,64.0769779182467,65.83491516113281,283500,0.0,0.0
2014-10-31 00:00:00-04:00,66.7358574070678,66.7358574070678,64.80944844527113,65.1610336303711,741700,0.0,0.0
2014-11-03 00:00:00-05:00,65.02919988030366,65.94479461975004,64.34067084796902,65.79830169677734,170600,0.0,0.0
2014-11-04 00:00:00-05:00,65.90815529456796,66.99954234647042,65.76165682523344,66.9336166381836,305200,0.0,0.0
2014-11-05 00:00:00-05:00,66.98490731080736,67.67343632678062,66.53809664150727,67.63681030273438,367100,0.0,0.0
2014-11-06 00:00:00-05:00,67.53425838018731,68.03966840950703,67.33649239691005,67.7613296508789,143700,0.0,0.0
2014-11-07 00:00:00-05:00,67.57821813697068,67.91515633070058,67.18268053867551,67.88585662841797,268500,0.0,0.0
2014-11-10 00:00:00-05:00,67.90050279619119,69.02851617173947,67.90050279619119,68.86737060546875,409700,0.0,0.0
2014-11-11 00:00:00-05:00,69.16768232824779,69.2116290830913,68.5890258399747,68.69889831542969,189300,0.0,0.0
2014-11-12 00:00:00-05:00,68.53044174420643,70.06864556736627,68.53044174420643,69.8269271850586,347300,0.0,0.0
2014-11-13 00:00:00-05:00,70.0173499055843,70.4934602311434,69.21162774836294,69.57786560058594,201700,0.0,0.0
2014-11-14 00:00:00-05:00,69.4680192634118,69.80496313197095,68.90401521766377,69.29955291748047,163600,0.0,0.0
2014-11-17 00:00:00-05:00,69.22630416958278,69.91482776817877,69.10177900991233,69.7829818725586,162500,0.0,0.0
2014-11-18 00:00:00-05:00,70.0246805573097,70.22977287310098,69.32883083039692,69.92213439941406,292200,0.0,0.0
2014-11-19 00:00:00-05:00,70.105262645247,70.105262645247,69.4606859116968,69.75367736816406,124900,0.0,0.0
2014-11-20 00:00:00-05:00,69.66578155425285,70.72054861215233,69.58520876019955,70.24443817138672,144800,0.0,0.0
2014-11-21 00:00:00-05:00,71.16735141816412,71.16735141816412,69.87819244528647,70.36894989013672,162300,0.0,0.0
2014-11-24 00:00:00-05:00,70.27371417334956,71.37242762527387,70.01002249782007,71.29185485839844,147600,0.0,0.0
2014-11-25 00:00:00-05:00,71.54824391187636,71.95110787969475,71.10875950320468,71.26990509033203,180500,0.0,0.0
2014-11-26 00:00:00-05:00,71.48964450049415,71.76066258687628,71.07213347400393,71.26990509033203,94400,0.0,0.0
2014-11-28 00:00:00-05:00,71.51159350017919,73.10106985897811,71.51159350017919,72.75680541992188,209400,0.0,0.0
2014-12-01 00:00:00-05:00,72.75312686218268,72.84180715996352,72.14715892237807,72.47970581054688,318600,0.875,0.0
2014-12-02 00:00:00-05:00,72.56838604062695,73.50690094064029,72.13238722859877,72.65706634521484,204000,0.0,0.0
