Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-03 00:00:00-05:00,72.50924974879514,72.9156883375081,72.30232910009208,72.34667205810547,143200,0.0,0.0
2014-12-04 00:00:00-05:00,72.3836358018012,72.79008012879137,72.06587177470324,72.74574279785156,200500,0.0,0.0
2014-12-05 00:00:00-05:00,72.67182980702508,73.48471835002145,72.67182980702508,73.3664779663086,169000,0.0,0.0
2014-12-08 00:00:00-05:00,72.98222085623216,73.67686349991416,72.78269158305851,73.28520202636719,184000,0.0,0.0
2014-12-09 00:00:00-05:00,72.59054887717573,73.8911593109126,72.036309746591,73.56600952148438,162100,0.0,0.0
2014-12-10 00:00:00-05:00,73.53646006702793,73.88378420787534,73.05611829006904,73.28520202636719,336100,0.0,0.0
2014-12-11 00:00:00-05:00,73.51426822078872,74.16457332672252,73.25561882689556,73.84680938720703,298300,0.0,0.0
2014-12-12 00:00:00-05:00,73.44777704869588,74.19415407028873,73.15957312077626,73.76554107666016,418000,0.0,0.0
2014-12-15 00:00:00-05:00,74.12764154612863,74.43062833944094,73.49211349782662,73.69164276123047,553500,0.0,0.0
2014-12-16 00:00:00-05:00,73.60295271680667,73.60295271680667,71.12735248518443,71.58552551269531,345300,0.0,0.0
2014-12-17 00:00:00-05:00,71.93285009656944,73.10784004247672,70.68396836192838,73.10044860839844,220300,0.0,0.0
2014-12-18 00:00:00-05:00,72.43535064329392,74.00200181216313,72.34667599845986,73.9576644897461,239400,0.0,0.0
2014-12-19 00:00:00-05:00,74.08328874000925,75.33217591046332,73.9354939104457,74.83705139160156,476200,0.0,0.0
2014-12-22 00:00:00-05:00,74.86662807706251,75.80514293062001,74.50452671777494,75.7238540649414,116000,0.0,0.0
2014-12-23 00:00:00-05:00,75.9824864424348,76.30764185614827,75.46519886426498,75.57604217529297,156300,0.0,0.0
2014-12-24 00:00:00-05:00,75.59820521716486,75.88640905894084,74.97745457779365,75.28044128417969,67100,0.0,0.0
2014-12-26 00:00:00-05:00,75.54648678492826,75.79034770419068,75.33956611820341,75.67950439453125,115000,0.0,0.0
2014-12-29 00:00:00-05:00,75.7755652974659,76.75841725470217,75.70166788340549,76.46282196044922,89000,0.0,0.0
2014-12-30 00:00:00-05:00,76.21157744348146,76.95056299058867,75.84947610404237,76.25592041015625,66300,0.0,0.0
2014-12-31 00:00:00-05:00,76.44065274375549,76.88404286290262,76.1524488844093,76.58844757080078,139600,0.0,0.0
2015-01-02 00:00:00-05:00,76.80275096746738,76.95054578864504,74.98484760452914,75.87162780761719,343900,0.0,0.0
2015-01-05 00:00:00-05:00,75.34695222238251,75.81251100405913,74.43800331939322,74.82227325439453,113200,0.0,0.0
2015-01-06 00:00:00-05:00,75.05136990755638,75.05136990755638,74.01679465825362,74.68187713623047,283900,0.0,0.0
2015-01-07 00:00:00-05:00,75.33957048508366,78.69456537685754,74.85923441402011,78.62805938720703,326500,0.0,0.0
2015-01-08 00:00:00-05:00,79.44832490598486,80.40900257913137,78.65761072391294,78.93842315673828,210100,0.0,0.0
2015-01-09 00:00:00-05:00,78.61325945658353,79.2709559666517,78.2511582139418,78.30288696289062,176700,0.0,0.0
2015-01-12 00:00:00-05:00,78.3029036756445,79.31531585031298,78.13294016625504,79.07144927978516,183100,0.0,0.0
2015-01-13 00:00:00-05:00,79.55177689851898,80.36465968497167,78.76844856567317,79.40397644042969,205400,0.0,0.0
2015-01-14 00:00:00-05:00,78.90887070231577,80.05430048127795,78.827581846363,79.6995849609375,167600,0.0,0.0
2015-01-15 00:00:00-05:00,79.86955140104683,79.86955140104683,77.85211857584692,78.59849548339844,176900,0.0,0.0
2015-01-16 00:00:00-05:00,78.42854156772093,80.66767272502302,77.84474225324409,80.4977035522461,255000,0.0,0.0
2015-01-20 00:00:00-05:00,80.7637098338359,81.37706902940097,80.20947081958066,81.14797973632812,246900,0.0,0.0
2015-01-21 00:00:00-05:00,80.66767149249074,80.66767149249074,78.42854036940062,78.90888214111328,154800,0.0,0.0
2015-01-22 00:00:00-05:00,79.4778958967278,80.7120003769972,78.6650073044429,80.61592864990234,148000,0.0,0.0
2015-01-23 00:00:00-05:00,80.54941616716056,80.87457157787064,79.81043069773706,80.36466979980469,103300,0.0,0.0
2015-01-26 00:00:00-05:00,80.46072151069669,81.23665837021213,80.35726401449605,80.55679321289062,117800,0.0,0.0
2015-01-27 00:00:00-05:00,79.8104256966583,80.34988753625885,79.71435962133714,79.94344329833984,131600,0.0,0.0
2015-01-28 00:00:00-05:00,80.51245950080936,80.68982006152166,78.9679826745163,79.18228912353516,126200,0.0,0.0
2015-01-29 00:00:00-05:00,79.33746860101132,80.6971989554586,78.70933217340229,80.6380844116211,129700,0.0,0.0
2015-01-30 00:00:00-05:00,80.22426546521189,80.22426546521189,78.45809054066508,78.88670349121094,168500,0.0,0.0
2015-02-02 00:00:00-05:00,78.9088727693617,79.3153170597725,76.53672993135736,77.88168334960938,259300,0.0,0.0
2015-02-03 00:00:00-05:00,78.103366099084,79.18228407017699,77.94078841447899,78.642822265625,228300,0.0,0.0
2015-02-04 00:00:00-05:00,78.26594644530242,79.90648929789825,77.63780434469237,79.16011810302734,113500,0.0,0.0
2015-02-05 00:00:00-05:00,79.35963876643865,79.47787913238032,78.16248043232862,79.20445251464844,99500,0.0,0.0
2015-02-06 00:00:00-05:00,79.44094294528715,79.8104357031722,78.58371704074803,79.08622741699219,184900,0.0,0.0
2015-02-09 00:00:00-05:00,78.71673851033783,78.79064157594021,77.37917646551733,77.65260314941406,135800,0.0,0.0
2015-02-10 00:00:00-05:00,78.1994634912388,78.42854724511837,77.74868178082123,78.07383728027344,177600,0.0,0.0
2015-02-11 00:00:00-05:00,77.83734953739534,78.62067241827201,77.43090522863159,77.65260314941406,162800,0.0,0.0
2015-02-12 00:00:00-05:00,77.52699222345836,77.85214209647772,76.91363274146958,77.59349822998047,161300,0.0,0.0
2015-02-13 00:00:00-05:00,77.51218619962852,77.99991932049367,76.52933416249968,77.21659088134766,120100,0.0,0.0
2015-02-17 00:00:00-05:00,77.15007882515583,77.97773888561461,76.94316381004114,77.92601013183594,140300,0.0,0.0
2015-02-18 00:00:00-05:00,78.01470762786262,81.54705780600388,78.01470762786262,81.3475341796875,254000,0.0,0.0
2015-02-19 00:00:00-05:00,81.42881977152854,82.75899038219836,80.86718917341692,82.5964126586914,192300,0.0,0.0
2015-02-20 00:00:00-05:00,82.2121441498836,82.2121441498836,80.88196787697265,81.8426513671875,152900,0.0,0.0
2015-02-23 00:00:00-05:00,81.98304166936522,82.67029831344199,81.46574850915056,82.07171630859375,128000,0.0,0.0
2015-02-24 00:00:00-05:00,82.18995864521945,84.41430631995003,82.07171827273682,84.03742218017578,337600,0.0,0.0
2015-02-25 00:00:00-05:00,84.02263946890089,84.02263946890089,80.06906862443662,82.655517578125,444100,0.0,0.0
2015-02-26 00:00:00-05:00,81.59876710167907,82.72202807504304,80.20947656937228,81.05931091308594,234500,0.0,0.0
2015-02-27 00:00:00-05:00,80.46813791621653,80.9189195629966,79.29315357127379,80.20210266113281,170100,0.0,0.0
2015-03-02 00:00:00-05:00,79.66264755834263,80.62332542687165,78.70196405180107,79.83261108398438,372500,0.0,0.0
2015-03-03 00:00:00-05:00,80.00996016181949,80.7415598895739,78.93843340777255,79.33748626708984,397600,0.0,0.0
2015-03-04 00:00:00-05:00,79.10101620456803,79.37444289555074,77.80040002083025,78.17728424072266,332800,0.0,0.0
2015-03-05 00:00:00-05:00,78.31030264434555,79.40399814307958,78.07382748478042,79.13057708740234,381800,0.0,0.0
2015-03-06 00:00:00-05:00,79.0714598531495,79.85478279145588,78.70935848480201,78.96800231933594,308900,0.0,0.0
2015-03-09 00:00:00-04:00,78.90148778772578,79.51484717140808,78.70935559655817,78.95321655273438,156200,0.0,0.0
2015-03-10 00:00:00-04:00,78.783234218857,79.07882950748659,77.75604496032783,78.4802474975586,196000,0.0,0.0
2015-03-11 00:00:00-04:00,78.45418372913583,78.96086877438462,77.23963246229486,77.91024017333984,198100,0.875,0.0
2015-03-12 00:00:00-04:00,78.25301211748004,80.2275941794157,77.79849117236287,80.02641296386719,143300,0.0,0.0
2015-03-13 00:00:00-04:00,80.14562224185072,80.85349421782232,78.23810455936523,79.40049743652344,183500,0.0,0.0
2015-03-16 00:00:00-04:00,79.87736825887276,80.84603267546835,79.0577321982114,79.15460205078125,168200,0.0,0.0
2015-03-17 00:00:00-04:00,79.20674413360024,79.86990454668715,78.66280069569503,79.69107055664062,207500,0.0,0.0
2015-03-18 00:00:00-04:00,79.13970372239037,79.25147357850835,76.89687649973327,78.20829772949219,268600,0.0,0.0
2015-03-19 00:00:00-04:00,78.08907575295652,79.19931003413473,78.08907575295652,78.99812316894531,99100,0.0,0.0
2015-03-20 00:00:00-04:00,79.75815147492104,79.89972699222922,79.16204941927127,79.16950225830078,187600,0.0,0.0
2015-03-23 00:00:00-04:00,79.29617715038763,79.40794700355038,77.8953446206538,79.12480163574219,120400,0.0,0.0
2015-03-24 00:00:00-04:00,78.97576548992996,80.36169788897631,78.56595031517236,79.66873168945312,185600,0.0,0.0
2015-03-25 00:00:00-04:00,79.76559611279342,80.13070559979339,78.72242046508644,78.95340728759766,290800,0.0,0.0
2015-03-26 00:00:00-04:00,78.32750981572732,79.25146284377314,77.98475313894986,78.69261932373047,152100,0.0,0.0
2015-03-27 00:00:00-04:00,78.70005663202207,79.62400947773818,78.3423943484405,79.22164154052734,152700,0.0,0.0
2015-03-30 00:00:00-04:00,79.49737454018167,80.13818238591632,79.28128764477331,79.8103256225586,159400,0.0,0.0
2015-03-31 00:00:00-04:00,79.89225428018754,80.10834107948823,79.15458257557422,79.73577880859375,155700,0.0,0.0
2015-04-01 00:00:00-04:00,79.52716791506377,79.63148492638572,78.18594107685182,78.88636016845703,158700,0.0,0.0
2015-04-02 00:00:00-04:00,78.9385022915177,79.57185706734285,78.7000626458594,79.3036117553711,144100,0.0,0.0
2015-04-06 00:00:00-04:00,78.67771414293196,79.78050119744402,78.3200574713634,78.90870666503906,116200,0.0,0.0
2015-04-07 00:00:00-04:00,78.48399120591226,79.38559147035767,77.2098285668274,77.28433990478516,239100,0.0,0.0
2015-04-08 00:00:00-04:00,77.20983760400766,78.66282876122953,77.20983760400766,78.37223052978516,184200,0.0,0.0
2015-04-09 00:00:00-04:00,78.34985379469971,78.92359724245244,77.74629899554728,78.24553680419922,93600,0.0,0.0
2015-04-10 00:00:00-04:00,78.2976992589594,79.02791822939,77.80591426328785,78.1933822631836,109000,0.0,0.0
2015-04-13 00:00:00-04:00,77.89532447201768,78.33494524659973,77.01607723800416,77.15019989013672,134200,0.0,0.0
2015-04-14 00:00:00-04:00,76.82980526536507,77.12040343220566,76.09213343298896,76.76274108886719,257400,0.0,0.0
2015-04-15 00:00:00-04:00,76.85961418900293,77.0831481888112,75.89094980194943,76.47959899902344,152600,0.0,0.0
2015-04-16 00:00:00-04:00,76.47959324582597,77.5525745557114,76.26350641620459,76.59881591796875,138300,0.0,0.0
2015-04-17 00:00:00-04:00,76.55410949607926,76.78510201699673,75.3619111222401,75.50348663330078,114100,0.0,0.0
2015-04-20 00:00:00-04:00,75.58543181921222,76.02505254967282,75.22776955447151,75.99524688720703,136200,0.0,0.0
2015-04-21 00:00:00-04:00,75.87604318503878,76.01761300043613,75.20542987445978,75.31719970703125,113100,0.0,0.0
2015-04-22 00:00:00-04:00,75.31719677121538,75.98035721781342,75.1458156099728,75.49602508544922,146400,0.0,0.0
2015-04-23 00:00:00-04:00,75.49603589080924,75.80898690672193,73.87166378483563,75.33210754394531,379000,0.0,0.0
2015-04-24 00:00:00-04:00,75.35445160812274,76.83725371142708,75.13091763055836,76.78509521484375,133500,0.0,0.0
2015-04-27 00:00:00-04:00,76.91178752078191,77.87299925439264,76.59138360957834,77.75377655029297,373000,0.0,0.0
2015-04-28 00:00:00-04:00,77.67179861054713,78.36476482209449,77.00863806974756,78.09651947021484,161700,0.0,0.0
2015-04-29 00:00:00-04:00,77.60473403218168,77.60473403218168,74.59442974081432,74.8254165649414,274200,0.0,0.0
2015-04-30 00:00:00-04:00,77.28433887743232,77.28433887743232,71.26372961892743,71.85237884521484,344900,0.0,0.0
2015-05-01 00:00:00-04:00,71.85238862385395,72.50064928187946,70.02683503788238,70.93588256835938,332000,0.0,0.0
2015-05-04 00:00:00-04:00,70.965681735473,71.99395755974541,70.86881756160204,71.6884536743164,256300,0.0,0.0
2015-05-05 00:00:00-04:00,71.69588889888965,71.69588889888965,70.80173598073432,71.2339096069336,271600,0.0,0.0
2015-05-06 00:00:00-04:00,71.18175607865467,71.55431839933001,70.44408427547546,71.30842590332031,282100,0.0,0.0
2015-05-07 00:00:00-04:00,71.38295306684233,73.03712523060996,70.93587367057201,72.8284912109375,302500,0.0,0.0
2015-05-08 00:00:00-04:00,73.50655114135493,73.75989080493795,72.70181511906148,72.73162078857422,206900,0.0,0.0
2015-05-11 00:00:00-04:00,72.5527959373894,72.68691861420677,71.98649955917712,72.15787506103516,146800,0.0,0.0
2015-05-12 00:00:00-04:00,71.84492581783343,71.9492428262844,70.92097273518871,71.53197479248047,113600,0.0,0.0
2015-05-13 00:00:00-04:00,71.56178542067767,72.21004603368061,71.42020989160955,71.60649108886719,297600,0.0,0.0
2015-05-14 00:00:00-04:00,71.7852951984548,72.37394426513404,71.15194047868698,71.58411407470703,157200,0.0,0.0
2015-05-15 00:00:00-04:00,71.740613305672,72.03121151669143,71.13706404968563,71.3904037475586,92100,0.0,0.0
2015-05-18 00:00:00-04:00,70.9284258692703,71.60648642702137,70.77939751025589,71.42765808105469,143700,0.0,0.0
2015-05-19 00:00:00-04:00,71.53942818892983,73.03712482972254,71.24137715466912,72.4931869506836,130900,0.0,0.0
2015-05-20 00:00:00-04:00,72.03866701173109,73.39479394142738,71.96415566754251,73.11164855957031,112300,0.0,0.0
2015-05-21 00:00:00-04:00,72.94026313331813,73.38733685744576,72.75398194119404,72.96261596679688,137100,0.0,0.0
2015-05-22 00:00:00-04:00,72.89554330106465,73.4469339308457,72.73161497427441,72.97005462646484,186700,0.0,0.0
2015-05-26 00:00:00-04:00,72.79867192406967,73.08182291339946,72.10570581126987,72.6272964477539,125000,0.0,0.0
2015-05-27 00:00:00-04:00,72.64219998823403,73.49164162803206,72.64219998823403,73.22339630126953,103600,0.0,0.0
2015-05-28 00:00:00-04:00,72.92535679554943,73.35752480319664,72.59750010677884,73.29046630859375,159600,0.0,0.0
2015-05-29 00:00:00-04:00,72.98497468192633,73.64068816934972,72.29200836398653,72.72418212890625,114400,0.0,0.0
2015-06-01 00:00:00-04:00,72.70181325067279,73.13398692022567,72.10571124543776,72.91790008544922,138900,0.0,0.0
2015-06-02 00:00:00-04:00,72.75397640800334,73.38733127608623,72.63475941023322,73.09673309326172,164700,0.0,0.0
2015-06-03 00:00:00-04:00,73.39478028524036,74.33363896491112,72.9775122875423,74.19951629638672,187800,0.0,0.0
2015-06-04 00:00:00-04:00,73.80458587264455,74.1995009580946,73.25318963555492,73.46927642822266,296700,0.0,0.0
2015-06-05 00:00:00-04:00,73.63320944603643,73.6928207757299,72.4410112764136,73.64810943603516,263900,0.0,0.0
2015-06-08 00:00:00-04:00,73.6928207757299,74.04303023161738,73.22338866045548,73.64810943603516,207700,0.0,0.0
2015-06-09 00:00:00-04:00,73.3649676538613,73.68537146021627,72.99240535274389,73.56615447998047,107300,0.0,0.0
2015-06-10 00:00:00-04:00,73.93075976523437,74.87801336200357,73.76537137846807,74.23147583007812,110400,0.875,0.0
2015-06-11 00:00:00-04:00,74.29915304545263,74.89306580313072,74.25404189941133,74.49461364746094,105300,0.0,0.0
2015-06-12 00:00:00-04:00,74.44199933186422,74.82541258142604,74.28412463749964,74.32171630859375,130500,0.0,0.0
2015-06-15 00:00:00-04:00,73.65261954879938,74.34426264646837,73.3519034128658,74.1262435913086,110800,0.0,0.0
2015-06-16 00:00:00-04:00,73.91574622149513,74.81037517526815,73.62254955752779,74.48710632324219,103600,0.0,0.0
2015-06-17 00:00:00-04:00,74.66754682202179,75.02840740638237,74.40442229992783,74.77279663085938,69300,0.0,0.0
2015-06-18 00:00:00-04:00,74.85547370626065,75.41931427522485,74.63745466464587,74.80284881591797,107400,0.0,0.0
2015-06-19 00:00:00-04:00,74.93815612786001,75.18624730625432,74.52467083053617,74.73517608642578,101600,0.0,0.0
2015-06-22 00:00:00-04:00,74.85548193139047,75.35166443972734,74.79533755419507,74.93817901611328,77200,0.0,0.0
2015-06-23 00:00:00-04:00,75.38171324104438,75.38171324104438,74.18637413652802,74.57730102539062,96900,0.0,0.0
2015-06-24 00:00:00-04:00,74.42695660729918,74.9907971876575,74.33674004959596,74.38185119628906,88900,0.0,0.0
2015-06-25 00:00:00-04:00,74.59234782936998,74.81788061123686,74.33673712710153,74.55475616455078,89500,0.0,0.0
2015-06-26 00:00:00-04:00,74.78781853466246,74.99079862377813,74.22397794350623,74.36681365966797,337200,0.0,0.0
2015-06-29 00:00:00-04:00,74.03603632611495,74.23901642961417,73.70524798711112,73.82553100585938,170000,0.0,0.0
2015-06-30 00:00:00-04:00,74.4795804225691,74.90809902802256,74.11120618804878,74.49461364746094,134900,0.0,0.0
2015-07-01 00:00:00-04:00,74.87801462515505,75.2539082786304,74.26154926288274,74.50212097167969,85200,0.0,0.0
2015-07-02 00:00:00-04:00,74.7427080380763,75.08852958204875,74.0886566174758,74.29915618896484,46400,0.0,0.0
2015-07-06 00:00:00-04:00,73.81050938681038,75.03592115295334,73.81050938681038,74.77279663085938,68800,0.0,0.0
2015-07-07 00:00:00-04:00,73.67516116683396,74.90057249690607,72.71287426522123,74.62992858886719,231900,0.0,0.0
2015-07-08 00:00:00-04:00,74.2390128592441,74.59987336950104,73.81801371034702,74.1262435913086,147100,0.0,0.0
2015-07-09 00:00:00-04:00,74.71264653756995,75.05846813100564,73.01361076143166,73.21659088134766,184300,0.0,0.0
2015-07-10 00:00:00-04:00,73.76538799404979,74.4495116033777,73.5323299800668,74.27660369873047,100700,0.0,0.0
2015-07-13 00:00:00-04:00,74.47959067832184,74.99080643028144,74.2164661888611,74.81037902832031,129100,0.0,0.0
2015-07-14 00:00:00-04:00,74.8103739256934,75.17122870500265,74.3968885163981,74.41944122314453,60600,0.0,0.0
2015-07-15 00:00:00-04:00,74.3592898410028,74.80284162616107,73.85558795535633,74.0886459350586,96200,0.0,0.0
2015-07-16 00:00:00-04:00,74.29916305986573,74.91562860581334,74.23149919952516,74.83293151855469,83900,0.0,0.0
2015-07-17 00:00:00-04:00,74.87802541156236,75.08101122566168,74.00595499242975,74.50965118408203,82700,0.0,0.0
2015-07-20 00:00:00-04:00,74.63744315266908,75.29901965571679,74.38935196402618,75.1486587524414,178700,0.0,0.0
2015-07-21 00:00:00-04:00,75.17123657564986,75.44940003790788,74.79534279536362,75.24641418457031,196100,0.0,0.0
2015-07-22 00:00:00-04:00,74.99830790153035,76.19364703903945,74.65248640761548,76.09591674804688,127300,0.0,0.0
2015-07-23 00:00:00-04:00,76.45678092084557,76.76501652665975,75.14115289108689,75.18626403808594,179400,0.0,0.0
2015-07-24 00:00:00-04:00,75.4418784699986,75.66741702620673,74.97577386617128,75.32910919189453,221800,0.0,0.0
2015-07-27 00:00:00-04:00,74.9532025089974,76.29138891723994,74.77277513652534,75.22384643554688,188300,0.0,0.0
2015-07-28 00:00:00-04:00,75.38924467976321,75.61478320936992,74.89306794458474,75.52456665039062,210000,0.0,0.0
2015-07-29 00:00:00-04:00,76.60714158104646,78.53923507993267,75.61478238581469,75.6749267578125,302400,0.0,0.0
2015-07-30 00:00:00-04:00,75.68244451099757,78.56179194646054,75.40428681322062,78.3437728881836,219400,0.0,0.0
2015-07-31 00:00:00-04:00,78.47909759870488,78.68208343809968,77.7949739481309,78.19342041015625,153500,0.0,0.0
2015-08-03 00:00:00-04:00,78.60688927511102,78.80235560651091,77.59197742493296,78.38887023925781,181000,0.0,0.0
2015-08-04 00:00:00-04:00,78.26861014758913,79.24593635498704,78.22350472547933,78.83245086669922,173500,0.0,0.0
2015-08-05 00:00:00-04:00,79.10308320327938,79.7571346701386,78.22349318776857,78.32874298095703,128700,0.0,0.0
2015-08-06 00:00:00-04:00,78.34376542672237,78.35880438692753,76.34401389564233,76.80260467529297,164600,0.0,0.0
2015-08-07 00:00:00-04:00,76.62969962459604,77.18602076512117,76.03578681503292,77.09580993652344,120000,0.0,0.0
2015-08-10 00:00:00-04:00,77.39652035269401,78.2836298266422,75.6899652619351,75.98316192626953,171900,0.0,0.0
2015-08-11 00:00:00-04:00,75.58470972685961,76.12599760008686,75.04342185363238,75.92301177978516,151100,0.0,0.0
2015-08-12 00:00:00-04:00,75.32158737464867,75.83280307634546,74.80285219236842,75.63733673095703,143600,0.0,0.0
2015-08-13 00:00:00-04:00,75.67491682768608,76.06584372300804,75.0358929965079,75.51703643798828,105500,0.0,0.0
2015-08-14 00:00:00-04:00,75.42684284876213,76.05082786353934,75.14867940302587,75.90046691894531,119200,0.0,0.0
2015-08-17 00:00:00-04:00,75.58469887018035,77.05068186986713,75.47944910280192,76.87025451660156,65100,0.0,0.0
2015-08-18 00:00:00-04:00,76.74246346065824,77.34388997288555,75.93053164668423,76.08088684082031,132200,0.0,0.0
2015-08-19 00:00:00-04:00,75.87038568033266,76.37408187935459,75.18626210500254,75.91549682617188,68900,0.0,0.0
2015-08-20 00:00:00-04:00,75.17874973540334,75.56967671032673,74.99832234202974,75.11109161376953,136200,0.0,0.0
2015-08-21 00:00:00-04:00,74.01347317718859,74.68256355804547,73.44963258192605,73.65261840820312,196000,0.0,0.0
2015-08-24 00:00:00-04:00,72.26933006954388,72.26933006954388,70.02148705801912,70.92362976074219,213300,0.0,0.0
2015-08-25 00:00:00-04:00,72.32947615015439,72.4647981323197,70.91611768640406,71.79570770263672,251100,0.0,0.0
2015-08-26 00:00:00-04:00,72.9534539298582,73.47218909933166,71.53257612586681,72.60011291503906,237000,0.0,0.0
2015-08-27 00:00:00-04:00,72.96097391689479,74.16383268316564,72.44223874381925,73.40452575683594,107100,0.0,0.0
2015-08-28 00:00:00-04:00,73.23912339633634,73.88566098621838,72.54748040017307,73.06621551513672,191000,0.0,0.0
2015-08-31 00:00:00-04:00,72.53246199124412,73.45715742297068,71.55513592719659,71.79570770263672,101800,0.0,0.0
2015-09-01 00:00:00-04:00,70.72816099829194,71.64534255735437,70.04403170120405,70.38233947753906,131600,0.0,0.0
2015-09-02 00:00:00-04:00,70.88603332822568,71.29951294919782,70.2094235335555,71.15667724609375,110900,0.0,0.0
2015-09-03 00:00:00-04:00,71.5250600153165,71.93102594068124,70.73568087116007,70.8033447265625,70300,0.0,0.0
2015-09-04 00:00:00-04:00,69.82600611758147,70.97624556646662,69.77338123317618,70.00643920898438,133800,0.0,0.0
2015-09-08 00:00:00-04:00,70.78079016459672,71.23938097183853,70.37482424987367,70.86348724365234,149700,0.0,0.0
2015-09-09 00:00:00-04:00,71.428817575765,72.72641893796079,69.7518004074502,70.4043960571289,126800,0.875,0.0
2015-09-10 00:00:00-04:00,69.98702570248865,70.56373342392102,69.40272225625336,69.5924301147461,100100,0.0,0.0
2015-09-11 00:00:00-04:00,69.43308621916297,71.0645751953125,69.29649630977777,71.0645751953125,92100,0.0,0.0
2015-09-14 00:00:00-04:00,71.44398761315784,71.44398761315784,70.51821224738694,70.88245391845703,172100,0.0,0.0
2015-09-15 00:00:00-04:00,70.7838087042625,71.755112198271,70.45751089398537,71.32257843017578,179300,0.0,0.0
2015-09-16 00:00:00-04:00,71.14804204085148,71.15562618735682,70.46509254275928,70.65480041503906,126800,0.0,0.0
2015-09-17 00:00:00-04:00,70.37403895721037,72.05864598750502,70.37403895721037,71.32257843017578,114000,0.0,0.0
2015-09-18 00:00:00-04:00,70.61687149111853,72.23318661073068,70.10086573757997,70.28298950195312,116600,0.0,0.0
2015-09-21 00:00:00-04:00,70.48787437706659,71.29223410622039,70.04016646425119,70.32093048095703,102100,0.0,0.0
2015-09-22 00:00:00-04:00,69.85803173204056,70.53339135894024,69.54691380217992,70.29056549072266,99400,0.0,0.0
2015-09-23 00:00:00-04:00,70.23744035217224,70.62444603030326,70.02496846282182,70.43473815917969,107600,0.0,0.0
2015-09-24 00:00:00-04:00,70.04014544146538,70.49544315547016,69.41790388145981,70.4726791381836,110100,0.0,0.0
2015-09-25 00:00:00-04:00,70.63964856373838,71.1708342904816,69.99464270001822,70.48788452148438,124200,0.0,0.0
2015-09-28 00:00:00-04:00,69.95667138340805,70.73826682999001,67.93058706537182,68.41624450683594,149700,0.0,0.0
2015-09-29 00:00:00-04:00,68.42384721887801,69.28891482064029,67.99131341799686,68.59838104248047,179000,0.0,0.0
2015-09-30 00:00:00-04:00,69.28131696710344,69.76696865484598,68.8336033799948,69.55449676513672,103200,0.0,0.0
2015-10-01 00:00:00-04:00,69.2661348879008,69.70625852508664,68.0368316253519,68.53006744384766,121600,0.0,0.0
2015-10-02 00:00:00-04:00,68.52248582140231,68.84878359348232,67.24005875146058,68.77289581298828,299000,0.0,0.0
2015-10-05 00:00:00-04:00,68.1127065770887,69.56966144337132,66.96686956741767,69.32683563232422,295100,0.0,0.0
2015-10-06 00:00:00-04:00,69.07644156946189,69.41032933549285,68.16584593955581,68.59078979492188,233200,0.0,0.0
2015-10-07 00:00:00-04:00,68.50732096796678,68.50732096796678,67.41460153086045,68.24932098388672,240700,0.0,0.0
2015-10-08 00:00:00-04:00,67.89265219264082,69.75178696866168,67.89265219264082,69.47860717773438,223500,0.0,0.0
2015-10-09 00:00:00-04:00,69.64555021086647,70.4043816680159,69.23578052927485,69.53931427001953,150200,0.0,0.0
2015-10-12 00:00:00-04:00,68.91707986711342,70.30574296743873,68.6590799238006,69.8200912475586,267400,0.0,0.0
2015-10-13 00:00:00-04:00,69.61520012708131,70.16914966893587,68.8791326464276,69.13713836669922,361800,0.0,0.0
2015-10-14 00:00:00-04:00,69.25095121428392,69.55448491476453,66.50397961959882,66.61780548095703,346300,0.0,0.0
2015-10-15 00:00:00-04:00,66.66335767735714,66.80753753997566,65.24434623151512,66.70130157470703,406300,0.0,0.0
2015-10-16 00:00:00-04:00,67.04274624999518,67.611869742422,66.53433065288887,66.73162841796875,280800,0.0,0.0
2015-10-19 00:00:00-04:00,66.65576198648318,68.46937475571134,66.64058790250856,68.10513305664062,203400,0.0,0.0
2015-10-20 00:00:00-04:00,67.83955370407338,67.9230256524633,66.61783422974072,66.8910140991211,170500,0.0,0.0
