Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-21 00:00:00-04:00,67.08829627158285,67.18694228323928,65.37333544577733,65.4416275024414,167000,0.0,0.0
2015-10-22 00:00:00-04:00,65.93486313813128,66.86822835355927,64.94079580766866,65.89691925048828,142500,0.0,0.0
2015-10-23 00:00:00-04:00,66.44330015990577,66.44330015990577,65.54029439599726,66.09423828125,142600,0.0,0.0
2015-10-26 00:00:00-04:00,65.89692016183214,66.5798696228801,65.68444828271154,66.26116180419922,307600,0.0,0.0
2015-10-27 00:00:00-04:00,66.00318785463676,66.2384238434235,64.32616460025956,64.54622650146484,215200,0.0,0.0
2015-10-28 00:00:00-04:00,64.71316312914162,66.67095020414635,64.59175307387314,66.36741638183594,207700,0.0,0.0
2015-10-29 00:00:00-04:00,64.37928902802214,65.60859866439957,63.863288946684236,64.38687896728516,304400,0.0,0.0
2015-10-30 00:00:00-04:00,64.28063057026365,64.38686654173473,63.27138305186212,63.324501037597656,226500,0.0,0.0
2015-11-02 00:00:00-05:00,63.286548630567275,63.863262195002406,62.65671709239635,63.536964416503906,199900,0.0,0.0
2015-11-03 00:00:00-05:00,63.263789951565904,64.38685743089479,63.03613816524024,64.31856536865234,229900,0.0,0.0
2015-11-04 00:00:00-05:00,64.48551012483077,64.57656620907007,63.612852651176,63.68114471435547,259400,0.0,0.0
2015-11-05 00:00:00-05:00,63.85566617005726,63.85566617005726,62.38353133914539,62.838829040527344,196700,0.0,0.0
2015-11-06 00:00:00-05:00,62.679491831334296,63.79497525999296,62.573255865693085,63.62044143676758,195300,0.0,0.0
2015-11-09 00:00:00-05:00,63.347269058853044,63.40038704308584,61.85236977332511,62.2469596862793,179800,0.0,0.0
2015-11-10 00:00:00-05:00,62.049664665783915,62.983030190655676,62.049664665783915,62.88438415527344,143400,0.0,0.0
2015-11-11 00:00:00-05:00,63.04371933990265,63.665960908029106,62.53530364911907,63.33207321166992,140700,0.0,0.0
2015-11-12 00:00:00-05:00,63.24101988080378,63.514199707498754,62.34560419149019,62.618778228759766,155500,0.0,0.0
2015-11-13 00:00:00-05:00,62.55807674126268,62.80848676043147,61.37429555037418,61.457767486572266,139400,0.0,0.0
2015-11-16 00:00:00-05:00,61.472945561832525,62.46701304093399,61.13146789025911,62.383541107177734,113200,0.0,0.0
2015-11-17 00:00:00-05:00,62.54288789164873,62.945067641378024,61.336348642460855,61.472938537597656,157900,0.0,0.0
2015-11-18 00:00:00-05:00,61.77647934008935,62.59601301512993,61.290821821223254,62.383541107177734,126400,0.0,0.0
2015-11-19 00:00:00-05:00,62.406315865815486,63.31691735727556,61.86754606667909,63.218265533447266,139400,0.0,0.0
2015-11-20 00:00:00-05:00,63.58250944746641,64.12127926490186,62.98303170398644,63.339683532714844,152600,0.0,0.0
2015-11-23 00:00:00-05:00,63.263778188084395,64.15919950401536,62.945064588606066,63.92395782470703,111600,0.0,0.0
2015-11-24 00:00:00-05:00,63.65838140886344,65.13051654115198,63.127201613411685,64.27303314208984,235000,0.0,0.0
2015-11-25 00:00:00-05:00,64.38686105622979,65.57064230658106,64.37927111907814,65.2974624633789,105400,0.0,0.0
2015-11-27 00:00:00-05:00,65.29746470505822,65.44922871674696,64.43998124968157,64.66763305664062,40600,0.0,0.0
2015-11-30 00:00:00-05:00,64.6676245208861,64.83456838536365,64.07573684822943,64.37926483154297,163900,0.0,0.0
2015-12-01 00:00:00-05:00,64.60692732465169,65.03946114098454,64.14403954706769,64.53863525390625,181500,0.0,0.0
2015-12-02 00:00:00-05:00,64.48550326549972,65.03944701711737,63.93155372445717,64.6979751586914,123700,0.0,0.0
2015-12-03 00:00:00-05:00,64.80420254706019,64.88008452897533,63.64319143442849,63.85566329956055,132300,0.0,0.0
2015-12-04 00:00:00-05:00,63.90121027858815,64.70556994635804,63.65838439080333,64.08332824707031,109100,0.0,0.0
2015-12-07 00:00:00-05:00,64.00744120058208,64.32614906767667,63.559733357200436,64.17438507080078,131100,0.0,0.0
2015-12-08 00:00:00-05:00,63.84808897093045,64.5993306175374,63.27896528331976,64.40203857421875,168200,0.0,0.0
2015-12-09 00:00:00-05:00,64.44038446943001,64.92368524591738,63.79598343411353,64.7779312133789,181300,0.92,0.0
2015-12-10 00:00:00-05:00,64.7779376648111,65.06945161179127,63.82667053764654,64.80862426757812,171200,0.0,0.0
2015-12-11 00:00:00-05:00,64.00313324305007,65.10015469498562,63.33571263286633,64.85466766357422,196700,0.0,0.0
2015-12-14 00:00:00-05:00,64.97740185474656,65.65249551430817,64.256287063222,64.67054748535156,197700,0.0,0.0
2015-12-15 00:00:00-05:00,64.86233242198065,65.8289341913766,64.46341238929226,65.29960632324219,120200,0.0,0.0
2015-12-16 00:00:00-05:00,65.62946810744847,66.26619605653184,64.84697441392474,66.1434555053711,161200,0.0,0.0
2015-12-17 00:00:00-05:00,66.13580004738064,66.57307398595273,64.5784912109375,64.5784912109375,109300,0.0,0.0
2015-12-18 00:00:00-05:00,64.40969819392137,65.06177234566536,64.0951707878253,64.47874450683594,252300,0.0,0.0
2015-12-21 00:00:00-05:00,64.78561731931683,65.43002439495706,64.35601650413808,64.60917663574219,171500,0.0,0.0
2015-12-22 00:00:00-05:00,64.67053357002314,65.68316798860243,64.01845354318873,65.50672149658203,126600,0.0,0.0
2015-12-23 00:00:00-05:00,65.76756236054545,66.07441669975907,65.08479565304249,65.43001556396484,109700,0.0,0.0
2015-12-24 00:00:00-05:00,65.04643585856698,66.41195744337284,64.7242353200361,65.96701049804688,81800,0.0,0.0
2015-12-28 00:00:00-05:00,65.9209871150691,66.71114813005138,64.63985215188671,65.64481353759766,79900,0.0,0.0
2015-12-29 00:00:00-05:00,65.69084460704694,66.12045122812867,65.3379574256069,65.73687744140625,90900,0.0,0.0
2015-12-30 00:00:00-05:00,65.75989371622194,65.86729391282148,65.10014630689798,65.29960632324219,84000,0.0,0.0
2015-12-31 00:00:00-05:00,65.23823056022897,65.77523152223792,64.86232988682269,64.95438385009766,191400,0.0,0.0
2016-01-04 00:00:00-05:00,64.40969409457792,64.6705272503971,63.358700064345726,64.30996704101562,157200,0.0,0.0
2016-01-05 00:00:00-05:00,64.48642406996325,64.93137107359213,63.89572300525507,64.50943756103516,107100,0.0,0.0
2016-01-06 00:00:00-05:00,63.65789322279632,64.44038098810329,63.54281994331497,64.1642074584961,139000,0.0,0.0
2016-01-07 00:00:00-05:00,63.58887238409564,64.7626074286236,63.57353200535969,64.4404067993164,313400,0.0,0.0
2016-01-08 00:00:00-05:00,64.44038216696528,65.05410243351305,63.99543526636167,64.1335220336914,272200,0.0,0.0
2016-01-11 00:00:00-05:00,64.35600160013163,64.78560231582047,63.7576275024591,64.54011535644531,169300,0.0,0.0
2016-01-12 00:00:00-05:00,64.67820336735261,65.44535086160325,63.78831531751474,64.27928924560547,213500,0.0,0.0
2016-01-13 00:00:00-05:00,64.27927367652602,64.5631202876818,63.611853411150264,63.95707321166992,254800,0.0,0.0
2016-01-14 00:00:00-05:00,64.12585603304089,64.29462941770376,62.530193698207675,63.719268798828125,203600,0.0,0.0
2016-01-15 00:00:00-05:00,62.69895961476839,63.26664705230432,60.842458457476525,63.09787368774414,229800,0.0,0.0
2016-01-19 00:00:00-05:00,63.32034240740893,63.757616158899744,61.93180758919365,62.591548919677734,139000,0.0,0.0
2016-01-20 00:00:00-05:00,61.93182900653143,62.69897661499505,59.3465394589752,61.908809661865234,166400,0.0,0.0
2016-01-21 00:00:00-05:00,62.03153432269546,62.37674828422516,60.52792624004412,61.026573181152344,219300,0.0,0.0
2016-01-22 00:00:00-05:00,61.2950879336164,62.883083063700525,61.2950879336164,62.79102325439453,118600,0.0,0.0
2016-01-25 00:00:00-05:00,63.059533992193906,63.604213969931436,61.83977204767936,62.108272552490234,166800,0.0,0.0
2016-01-26 00:00:00-05:00,62.21565323618744,64.21790842700211,61.61727919808103,64.20256805419922,159200,0.0,0.0
2016-01-27 00:00:00-05:00,63.957083582596326,64.35599767240822,62.3000423182921,62.814029693603516,136900,0.0,0.0
2016-01-28 00:00:00-05:00,63.151588563387456,64.96973043536389,63.02117487945205,64.7319107055664,183700,0.0,0.0
2016-01-29 00:00:00-05:00,64.73958428588222,65.32261808979024,64.31765077261885,65.14617156982422,163700,0.0,0.0
2016-02-01 00:00:00-05:00,65.0080864941924,66.55772793593384,64.89301318271706,66.1664810180664,136400,0.0,0.0
2016-02-02 00:00:00-05:00,65.90565476834723,66.02839534391376,64.7626006017843,65.42234802246094,98100,0.0,0.0
2016-02-03 00:00:00-05:00,65.66781827820463,65.68316450428136,64.1105099450258,64.89299774169922,90100,0.0,0.0
2016-02-04 00:00:00-05:00,64.5938195023193,65.37631325831595,64.01845885644518,64.78560638427734,72800,0.0,0.0
2016-02-05 00:00:00-05:00,64.71656532731872,64.8699924903407,61.38714204332732,62.09292221069336,281400,0.0,0.0
2016-02-08 00:00:00-05:00,61.693999983518026,63.765301726379064,60.857812025510505,63.17459487915039,175800,0.0,0.0
2016-02-09 00:00:00-05:00,62.59156060234367,63.903387954537415,62.06990593037813,62.99815368652344,118900,0.0,0.0
2016-02-10 00:00:00-05:00,63.37406722154191,64.43272886126468,62.929120184157775,63.21296691894531,79900,0.0,0.0
2016-02-11 00:00:00-05:00,62.7143141909091,62.83706061215954,61.83976642455,62.3460807800293,117000,0.0,0.0
2016-02-12 00:00:00-05:00,62.84471772717732,63.7576250660007,62.12360310380955,63.189937591552734,117000,0.0,0.0
2016-02-16 00:00:00-05:00,63.588863335545824,64.88534463696494,63.21296265484391,64.69355773925781,116200,0.0,0.0
2016-02-17 00:00:00-05:00,64.69355128797623,65.62947219191587,64.15654451622396,64.6628646850586,180800,0.0,0.0
2016-02-18 00:00:00-05:00,64.30230893100784,65.37631669703873,63.489134381652434,65.24590301513672,238900,0.0,0.0
2016-02-19 00:00:00-05:00,65.07711960937186,66.7034684580641,64.57079948282919,65.61412048339844,192400,0.0,0.0
2016-02-22 00:00:00-05:00,65.61414103772717,67.42461005569484,64.23327870643018,65.59880065917969,199500,0.0,0.0
2016-02-23 00:00:00-05:00,65.59878991838663,67.25582561520336,64.24860856525605,66.25853729248047,336600,0.0,0.0
2016-02-24 00:00:00-05:00,66.68813906600106,72.1962588999427,66.54237915353242,71.97378540039062,697500,0.0,0.0
2016-02-25 00:00:00-05:00,72.21157809670224,75.80950104850636,71.32936332468708,74.38260650634766,479100,0.0,0.0
2016-02-26 00:00:00-05:00,73.94534142893805,73.94534142893805,69.53424363965789,69.73370361328125,513900,0.0,0.0
2016-02-29 00:00:00-05:00,69.72604298970843,70.95347794558039,68.81313549774514,70.17098999023438,446700,0.0,0.0
2016-03-01 00:00:00-05:00,70.53921305152113,70.76935965169952,70.01755249693848,70.45482635498047,230300,0.0,0.0
2016-03-02 00:00:00-05:00,70.19399368347534,71.62088844953301,70.19399368347534,70.94580078125,288500,0.0,0.0
2016-03-03 00:00:00-05:00,71.2986910764099,71.38307777029466,69.5189090967083,71.30635833740234,261300,0.0,0.0
2016-03-04 00:00:00-05:00,71.36774246663423,72.72559703762607,71.24500189038672,71.9968032836914,276100,0.0,0.0
2016-03-07 00:00:00-05:00,71.94309763920522,72.68723171299025,70.97649006944219,71.9277572631836,214200,0.0,0.0
2016-03-08 00:00:00-05:00,71.78199800960468,72.48777237048378,71.58253800227051,71.63623809814453,130600,0.0,0.0
2016-03-09 00:00:00-05:00,72.318983845374,72.45707061344145,71.40608240641672,72.04281616210938,141600,0.0,0.0
2016-03-10 00:00:00-05:00,72.17323692418489,72.95572478503871,71.2143025661984,71.70527648925781,134000,0.0,0.0
2016-03-11 00:00:00-05:00,71.95077680185545,72.52613752341034,71.65158969487666,72.25763702392578,133900,0.0,0.0
2016-03-14 00:00:00-04:00,72.55681953069046,73.04012039912067,71.25266513279496,71.8280258178711,188300,0.0,0.0
2016-03-15 00:00:00-04:00,71.61321498066594,72.34200858712514,71.26800096114944,71.32170104980469,201900,0.0,0.0
2016-03-16 00:00:00-04:00,71.12026310084809,73.22001085080316,70.49266489947921,72.68538665771484,199000,0.92,0.0
2016-03-17 00:00:00-04:00,72.45294452894586,72.97206910450056,71.98805676111526,72.27473449707031,230300,0.0,0.0
2016-03-18 00:00:00-04:00,72.66987827253152,73.80110713180186,72.5614046772157,72.73960876464844,231000,0.0,0.0
2016-03-21 00:00:00-04:00,72.40644236304311,72.93331667563226,71.98804756341075,72.25923156738281,112700,0.0,0.0
2016-03-22 00:00:00-04:00,72.3289568051032,73.04953476976637,71.53089854656209,72.6233901977539,134000,0.0,0.0
2016-03-23 00:00:00-04:00,72.77060723260513,73.40595515515908,71.12800358039486,72.07327270507812,288600,0.0,0.0
2016-03-24 00:00:00-04:00,71.9648092600059,71.9648092600059,70.50815930573836,71.28297424316406,133500,0.0,0.0
2016-03-28 00:00:00-04:00,71.21325403350274,72.27474686798897,70.73286657474326,70.94981384277344,189200,0.0,0.0
2016-03-29 00:00:00-04:00,71.2287239490096,72.8325903293828,70.84131655364055,72.74736022949219,136900,0.0,0.0
2016-03-30 00:00:00-04:00,72.8325969735386,73.70039174642227,72.75511666967019,73.09603118896484,85000,0.0,0.0
2016-03-31 00:00:00-04:00,72.9952923265903,73.41369297480814,71.36043283334484,72.39093780517578,180000,0.0,0.0
2016-04-01 00:00:00-04:00,72.03454114528628,73.01855345289256,72.00354784037535,72.45294189453125,108800,0.0,0.0
2016-04-04 00:00:00-04:00,72.32121711017726,72.74736765311755,71.42243493511455,72.14301300048828,86400,0.0,0.0
2016-04-05 00:00:00-04:00,71.8020867531318,73.06503867194334,71.27521244786448,71.30620574951172,127000,0.0,0.0
2016-04-06 00:00:00-04:00,71.5618945774105,72.16624916863704,71.26746708489102,71.59288787841797,106600,0.0,0.0
2016-04-07 00:00:00-04:00,71.43018984392057,72.623405538061,70.34544776639576,71.01953887939453,220000,0.0,0.0
2016-04-08 00:00:00-04:00,71.35270967586871,71.98806364333316,70.79484784796036,71.31397247314453,154400,0.0,0.0
2016-04-11 00:00:00-04:00,71.46890711315855,72.53815519500581,70.97302617223727,71.74784088134766,148200,0.0,0.0
2016-04-12 00:00:00-04:00,72.3289661379359,72.45293935323126,70.95754643409839,71.48442077636719,389600,0.0,0.0
2016-04-13 00:00:00-04:00,71.92607719327293,72.49168882759446,70.9808019563309,72.06554412841797,307300,0.0,0.0
2016-04-14 00:00:00-04:00,72.25924271950372,72.59241337905152,69.83406818208522,71.28297424316406,279500,0.0,0.0
2016-04-15 00:00:00-04:00,71.36045249039307,71.93381387231922,71.12801156271047,71.67037963867188,141800,0.0,0.0
2016-04-18 00:00:00-04:00,71.65487595951724,71.89506665807352,70.75608794585092,71.30620574951172,208600,0.0,0.0
2016-04-19 00:00:00-04:00,70.8335891038074,70.8335891038074,68.63311724115539,69.48541259765625,324900,0.0,0.0
2016-04-20 00:00:00-04:00,70.33767110692624,71.79432639338607,69.91927049771117,70.50038146972656,279800,0.0,0.0
2016-04-21 00:00:00-04:00,70.58563674717696,70.73285347094,68.91978351717196,69.11348724365234,175200,0.0,0.0
2016-04-22 00:00:00-04:00,69.11348930156741,69.57063318358465,68.5168844072456,68.57112121582031,356000,0.0,0.0
2016-04-25 00:00:00-04:00,68.36968613852268,69.12125776838427,68.32319912186992,68.89656066894531,235400,0.0,0.0
2016-04-26 00:00:00-04:00,68.79580857909318,69.71784010655678,67.84278374946456,68.9585189819336,387500,0.0,0.0
2016-04-27 00:00:00-04:00,68.68733039208212,69.51638195770859,67.78079853189915,68.53236389160156,240400,0.0,0.0
2016-04-28 00:00:00-04:00,68.33867046412014,68.91203773496771,67.55611168677986,68.19145965576172,311400,0.0,0.0
2016-04-29 00:00:00-04:00,68.24568751775848,68.50912170656983,66.23891415551296,66.63407135009766,266200,0.0,0.0
2016-05-02 00:00:00-04:00,66.99049663771112,67.60260112806299,66.40163564891955,67.40889739990234,390500,0.0,0.0
2016-05-03 00:00:00-04:00,67.19193438442896,68.50137317079954,66.11494238178865,66.35513305664062,546800,0.0,0.0
2016-05-04 00:00:00-04:00,66.31640360288534,67.05248129526463,66.11495598765474,66.33965301513672,651500,0.0,0.0
2016-05-05 00:00:00-04:00,65.08445559212804,66.31640852123624,62.94596468177482,64.47235107421875,442700,0.0,0.0
2016-05-06 00:00:00-04:00,64.17016991253648,64.65830117244022,63.13966467470444,64.39486694335938,305100,0.0,0.0
2016-05-09 00:00:00-04:00,64.2089107085206,65.9135010660312,64.04620029441564,65.47960662841797,307600,0.0,0.0
2016-05-10 00:00:00-04:00,65.56482701046046,65.87474818485202,65.03795273808034,65.71978759765625,268900,0.0,0.0
2016-05-11 00:00:00-04:00,65.47185692463816,65.75079075249283,64.02295098058018,64.33287811279297,284700,0.0,0.0
2016-05-12 00:00:00-04:00,64.58858210471381,65.03797624592868,63.759530249685504,64.17018127441406,267500,0.0,0.0
2016-05-13 00:00:00-04:00,63.84475319110232,65.03796892587431,63.31012898288547,63.46509552001953,176600,0.0,0.0
2016-05-16 00:00:00-04:00,63.32561564773915,64.13141783064447,62.930458448033534,63.7595100402832,180500,0.0,0.0
2016-05-17 00:00:00-04:00,63.73627775999777,64.36387596129556,62.41134493983086,63.08543014526367,242100,0.0,0.0
2016-05-18 00:00:00-04:00,62.79874288914785,63.4883275990502,62.05491546748197,62.395835876464844,130300,0.0,0.0
2016-05-19 00:00:00-04:00,62.29510359537446,62.86846482309832,62.039413323458255,62.73674774169922,351600,0.0,0.0
2016-05-20 00:00:00-04:00,62.89172793463995,63.387609028641315,62.54306357245331,62.72126770019531,218900,0.0,0.0
2016-05-23 00:00:00-04:00,62.73675941969016,63.65879098384752,62.73675941969016,63.41859436035156,261400,0.0,0.0
2016-05-24 00:00:00-04:00,63.573556425922405,64.759022118908,63.44183341786019,64.44134521484375,184300,0.0,0.0
2016-05-25 00:00:00-04:00,64.44911127454945,64.71254553438665,63.65880258366858,63.86800003051758,190400,0.0,0.0
2016-05-26 00:00:00-04:00,63.99970903920397,64.27864287385356,63.62780120058354,64.0384521484375,145400,0.0,0.0
2016-05-27 00:00:00-04:00,64.11592267316597,65.37886862914928,64.11592267316597,65.27814483642578,197100,0.0,0.0
2016-05-31 00:00:00-04:00,65.25490888481862,65.52609290533111,64.84425795213279,65.13093566894531,165200,0.0,0.0
2016-06-01 00:00:00-04:00,65.15417731253716,65.85151185353351,65.0999405099801,65.81277465820312,147000,0.0,0.0
2016-06-02 00:00:00-04:00,65.61907026927076,66.10720148723928,65.27814985022528,65.45635986328125,280100,0.0,0.0
2016-06-03 00:00:00-04:00,65.08445096316015,65.51834541127663,64.51108959795359,65.34014129638672,319600,0.0,0.0
2016-06-06 00:00:00-04:00,65.5338463887931,66.64183194455728,65.45636608020602,66.20018768310547,160100,0.0,0.0
2016-06-07 00:00:00-04:00,65.9832494633099,66.07622348176083,65.09221101448212,65.16194152832031,166800,0.0,0.0
2016-06-08 00:00:00-04:00,64.8907429064086,65.44086073392265,64.68928939265042,65.3633804321289,223800,0.0,0.0
2016-06-09 00:00:00-04:00,65.48735608574977,66.20793421594185,65.40987577407329,66.02198028564453,122700,0.0,0.0
2016-06-10 00:00:00-04:00,65.96774562729088,66.23892968268527,65.44087121479505,65.93675231933594,150800,0.0,0.0
2016-06-13 00:00:00-04:00,65.82827575801079,66.22343302758155,64.89075040186748,65.06121063232422,160300,0.0,0.0
2016-06-14 00:00:00-04:00,64.88299366154523,65.99872893336084,64.52657954113039,65.41761779785156,207300,0.0,0.0
2016-06-15 00:00:00-04:00,65.41762669420868,65.58996482569081,64.57160639956489,64.64210510253906,111100,0.92,0.0
2016-06-16 00:00:00-04:00,64.47758115816897,64.70475353238204,63.80389921436203,64.58724975585938,154700,0.0,0.0
2016-06-17 00:00:00-04:00,64.74393708352964,65.49595304454427,64.18775879912793,64.43843078613281,194000,0.0,0.0
2016-06-20 00:00:00-04:00,65.11212163896643,65.43329236408073,64.13293312405682,64.14076232910156,135300,0.0,0.0
2016-06-21 00:00:00-04:00,64.30525532428275,64.64993154063283,63.64724361287783,63.75691223144531,112000,0.0,0.0
2016-06-22 00:00:00-04:00,63.63158417837704,64.75177599215874,63.58457906926929,64.32876586914062,158500,0.0,0.0
2016-06-23 00:00:00-04:00,65.01811981201172,65.46462955238391,64.67344352944632,65.01811981201172,119700,0.0,0.0
2016-06-24 00:00:00-04:00,63.451404670827735,65.51161479440538,63.451404670827735,65.2217788696289,515900,0.0,0.0
2016-06-27 00:00:00-04:00,64.60292436647653,64.60292436647653,63.138056605904524,64.22691345214844,313900,0.0,0.0
2016-06-28 00:00:00-04:00,64.36010575411797,65.04161713741865,63.74908709887635,64.63427734375,252800,0.0,0.0
2016-06-29 00:00:00-04:00,65.28444736442594,66.00513458251953,65.13561478883999,66.00513458251953,286500,0.0,0.0
2016-06-30 00:00:00-04:00,66.14613160102728,66.57697087785994,65.45677919570902,66.41246795654297,268000,0.0,0.0
2016-07-01 00:00:00-04:00,66.21664203666991,66.73365643236266,65.63696411923536,65.83280181884766,125600,0.0,0.0
2016-07-05 00:00:00-04:00,65.67612375767047,66.3733114208508,65.5272911797597,65.98163604736328,205500,0.0,0.0
2016-07-06 00:00:00-04:00,65.98164100379529,66.56131892668353,65.61346516882156,65.79363250732422,139800,0.0,0.0
2016-07-07 00:00:00-04:00,65.7858068191992,66.1461474919604,65.32362671128215,65.67613220214844,116000,0.0,0.0
2016-07-08 00:00:00-04:00,65.72311462160422,66.5377999390615,65.57427609946097,65.68394470214844,211900,0.0,0.0
2016-07-11 00:00:00-04:00,66.24796216873348,67.10964666160571,65.67611358238254,66.49079895019531,225900,0.0,0.0
2016-07-12 00:00:00-04:00,66.90599369518361,67.10966059706041,66.52214750585503,66.77281951904297,134900,0.0,0.0
2016-07-13 00:00:00-04:00,66.78849258530404,67.20366756365708,66.31848328861179,66.47515106201172,136100,0.0,0.0
2016-07-14 00:00:00-04:00,66.75715767641694,66.75715767641694,65.63696576744577,65.77013397216797,168500,0.0,0.0
2016-07-15 00:00:00-04:00,65.87978970133913,65.87978970133913,64.93977129436175,64.97893524169922,189100,0.0,0.0
2016-07-18 00:00:00-04:00,64.91627312182962,65.05727648354708,64.08591733549726,64.48542785644531,206200,0.0,0.0
2016-07-19 00:00:00-04:00,64.60293535853792,64.68910441655605,63.952752821307236,64.16426086425781,275400,0.0,0.0
2016-07-20 00:00:00-04:00,64.4775945128565,64.6891025497032,64.10158952189369,64.2190933227539,246200,0.0,0.0
2016-07-21 00:00:00-04:00,64.0545976862998,65.0494566330045,64.0545976862998,64.97112274169922,245400,0.0,0.0
2016-07-22 00:00:00-04:00,64.97895394716897,65.6213014380305,64.92411962391833,65.34712982177734,299600,0.0,0.0
2016-07-25 00:00:00-04:00,65.30014023285057,65.79364921429598,65.21397114421018,65.78582000732422,204300,0.0,0.0
2016-07-26 00:00:00-04:00,65.51161596920704,65.51161596920704,63.18506944314145,63.43574142456055,214100,0.0,0.0
2016-07-27 00:00:00-04:00,63.615903671248816,63.615903671248816,62.67588530989209,62.863887786865234,185800,0.0,0.0
2016-07-28 00:00:00-04:00,62.94222619062991,63.96058446923776,62.73855333961006,63.79608154296875,158500,0.0,0.0
2016-07-29 00:00:00-04:00,63.56107579247673,64.26609262301706,63.26340467580041,63.741249084472656,156100,0.0,0.0
2016-08-01 00:00:00-04:00,63.76475359576257,64.62643824371368,63.459247274911654,64.25042724609375,188100,0.0,0.0
2016-08-02 00:00:00-04:00,63.92925497288771,63.92925497288771,62.67589497235679,62.816898345947266,239800,0.0,0.0
2016-08-03 00:00:00-04:00,62.03354870706306,62.03354870706306,59.03331385657589,59.84016418457031,440600,0.0,0.0
2016-08-04 00:00:00-04:00,59.85583245836852,60.14566840501658,59.12731603663149,59.189979553222656,204800,0.0,0.0
2016-08-05 00:00:00-04:00,59.44065032497168,59.73049224214269,59.22131308019002,59.479820251464844,277700,0.0,0.0
2016-08-08 00:00:00-04:00,59.58165585204825,59.76182915335655,58.978478407044086,59.05681228637695,121200,0.0,0.0
2016-08-09 00:00:00-04:00,58.85312766142026,60.051659084092584,58.79046415636783,59.3153076171875,224800,0.0,0.0
2016-08-10 00:00:00-04:00,59.17430346976069,59.57381393856881,58.915796344267754,58.97063064575195,96800,0.0,0.0
2016-08-11 00:00:00-04:00,59.22131243335547,59.54248909291468,58.806137513626055,59.03330993652344,125000,0.0,0.0
2016-08-12 00:00:00-04:00,59.04114002251937,59.7618211785994,59.03330484268406,59.42498016357422,121300,0.0,0.0
2016-08-15 00:00:00-04:00,59.54248974325722,59.82449647983127,59.26048300668318,59.479820251464844,125800,0.0,0.0
2016-08-16 00:00:00-04:00,59.46416746059906,59.46416746059906,58.884483513235004,59.10382080078125,113100,0.0,0.0
2016-08-17 00:00:00-04:00,59.00980618325012,59.354476406897234,58.821797723270386,59.291812896728516,144100,0.0,0.0
2016-08-18 00:00:00-04:00,59.495471822920685,59.78531367766988,59.088132166980294,59.76181411743164,127000,0.0,0.0
2016-08-19 00:00:00-04:00,59.74615197127944,59.74615197127944,59.23697882549447,59.51115036010742,133400,0.0,0.0
2016-08-22 00:00:00-04:00,59.534656630148305,59.85583330436916,59.330983762995864,59.644325256347656,112900,0.0,0.0
2016-08-23 00:00:00-04:00,59.85584091186231,60.208346401378,59.667832406060796,60.13001251220703,142100,0.0,0.0
2016-08-24 00:00:00-04:00,60.20050430297852,60.545180547521554,60.02033697623427,60.200504302978516,124400,0.0,0.0
2016-08-25 00:00:00-04:00,60.18483080581172,60.59217050692691,60.12999650034446,60.58433532714844,126000,0.0,0.0
2016-08-26 00:00:00-04:00,60.49034623375261,60.976019876708385,59.761829792826994,60.200504302978516,169600,0.0,0.0
2016-08-29 00:00:00-04:00,60.16134024540753,60.48251094649203,59.81666400147025,59.87933349609375,107900,0.0,0.0
2016-08-30 00:00:00-04:00,60.0203345153944,60.31800563843668,59.628659154105854,60.29450607299805,111100,0.0,0.0
2016-08-31 00:00:00-04:00,60.20834071351637,61.446036365568034,59.94199834370516,61.09352493286133,323200,0.0,0.0
2016-09-01 00:00:00-04:00,61.26586969860963,61.3207040194413,60.349350631926164,60.9055290222168,357800,0.0,0.0
2016-09-02 00:00:00-04:00,61.19537560479016,61.7280544658188,61.015202264761314,61.68104934692383,217600,0.0,0.0
2016-09-06 00:00:00-04:00,61.986537246650144,62.04137155526991,60.92117984218767,61.32852554321289,186100,0.0,0.0
