Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-07 00:00:00-04:00,62.63674073705033,64.78312064923234,62.221565693154936,64.7752914428711,397700,0.0,0.0
2016-09-08 00:00:00-04:00,64.80661721496968,64.80661721496968,62.495728665618635,62.5818977355957,254000,0.0,0.0
2016-09-09 00:00:00-04:00,62.401724214004275,62.401724214004275,61.51653403303415,61.60270309448242,192000,0.0,0.0
2016-09-12 00:00:00-04:00,61.42252937856289,62.48005159594531,60.96034937191211,62.38604736328125,238400,0.0,0.0
2016-09-13 00:00:00-04:00,62.16671170761466,62.16671170761466,61.34419108628506,61.626197814941406,236300,0.0,0.0
2016-09-14 00:00:00-04:00,61.50730541952013,61.71338829474323,60.70675759620784,60.81772994995117,199100,0.92,0.0
2016-09-15 00:00:00-04:00,60.96039900645383,61.21403713087948,60.61957220983093,60.98417663574219,125600,0.0,0.0
2016-09-16 00:00:00-04:00,61.01589494799564,61.30916050030937,60.476913064702785,61.16648864746094,268500,0.0,0.0
2016-09-19 00:00:00-04:00,61.20611438750041,61.74509620314645,61.20611438750041,61.72924041748047,172800,0.0,0.0
2016-09-20 00:00:00-04:00,62.006674367968984,62.0225241095242,61.53902535473373,61.705474853515625,198400,0.0,0.0
2016-09-21 00:00:00-04:00,61.760946267460255,62.46637755305873,61.642052063179634,62.42675018310547,165200,0.0,0.0
2016-09-22 00:00:00-04:00,62.52978903685417,63.52849189366792,62.52978903685417,63.3541145324707,149500,0.0,0.0
2016-09-23 00:00:00-04:00,63.09254198671628,63.77419557537618,63.04498672845949,63.60774612426758,102100,0.0,0.0
2016-09-26 00:00:00-04:00,63.18767329852857,63.702877556329256,62.458464281413505,63.330345153808594,131100,0.0,0.0
2016-09-27 00:00:00-04:00,63.33826834558905,63.702872827078636,62.70416991426145,63.480934143066406,195200,0.0,0.0
2016-09-28 00:00:00-04:00,63.21937171856172,63.845542232592344,62.94987777901953,63.04499435424805,239600,0.0,0.0
2016-09-29 00:00:00-04:00,62.89438153440299,62.94194283572563,61.86397939628878,61.951168060302734,128700,0.0,0.0
2016-09-30 00:00:00-04:00,63.0925376687722,63.0925376687722,61.919463699182394,62.7675666809082,189800,0.0,0.0
2016-10-03 00:00:00-04:00,62.506001469550675,62.69622853915963,62.30784650827191,62.49807357788086,104100,0.0,0.0
2016-10-04 00:00:00-04:00,62.830979219681474,63.29070023062669,62.26029794947139,62.593196868896484,99500,0.0,0.0
2016-10-05 00:00:00-04:00,62.52978584882519,63.08461738142828,61.85606011717569,62.03043746948242,128900,0.0,0.0
2016-10-06 00:00:00-04:00,61.80056835933148,62.17310064244397,61.467669486119625,61.951168060302734,185800,0.0,0.0
2016-10-07 00:00:00-04:00,61.99872818365799,62.39503812495244,61.665829284301,62.11762237548828,169300,0.0,0.0
2016-10-10 00:00:00-04:00,62.26030491665153,62.75965335166827,61.93532780617257,62.616981506347656,88300,0.0,0.0
2016-10-11 00:00:00-04:00,62.72000476825708,62.72000476825708,62.14932357215683,62.315773010253906,116400,0.0,0.0
2016-10-12 00:00:00-04:00,62.537719027883085,62.69624060853859,62.22859771255738,62.38711929321289,85100,0.0,0.0
2016-10-13 00:00:00-04:00,61.848145237180425,62.30786634503745,61.70547337774933,62.085933685302734,137200,0.0,0.0
2016-10-14 00:00:00-04:00,62.16516759207825,62.86267079909642,61.81641296496475,62.29991149902344,81200,0.0,0.0
2016-10-17 00:00:00-04:00,62.4188259263042,62.45053145244,61.93532723535216,61.99081039428711,104600,0.0,0.0
2016-10-18 00:00:00-04:00,62.65659773526459,62.75170824124256,62.03834921036186,62.12553787231445,94600,0.0,0.0
2016-10-19 00:00:00-04:00,62.31579098538824,63.29863816169859,62.12555781793892,62.79928970336914,110700,0.0,0.0
2016-10-20 00:00:00-04:00,62.58527100511798,62.87061467307771,61.84813420409041,62.83890914916992,128400,0.0,0.0
2016-10-21 00:00:00-04:00,62.87854054659843,63.40166655625155,62.648680041056394,63.24314498901367,143200,0.0,0.0
2016-10-24 00:00:00-04:00,63.67909184440707,64.0437023885524,63.39375419015461,63.87724685668945,120400,0.0,0.0
2016-10-25 00:00:00-04:00,63.457142362110076,63.457142362110076,62.173102093409675,62.22065734863281,119500,0.0,0.0
2016-10-26 00:00:00-04:00,61.943251193498526,62.35541091265825,61.6816851549033,61.72924041748047,120800,0.0,0.0
2016-10-27 00:00:00-04:00,62.149335411790375,62.307856988593265,61.539014641957124,61.85606384277344,152600,0.0,0.0
2016-10-28 00:00:00-04:00,61.895683110294705,62.6962308769298,61.84019996095621,62.14139938354492,107400,0.0,0.0
2016-10-31 00:00:00-04:00,62.220664905122064,63.55226663797359,62.13347622848457,62.69623565673828,218800,0.0,0.0
2016-11-01 00:00:00-04:00,61.9432491065569,62.79135219480173,60.96040208074284,61.396339416503906,301700,0.0,0.0
2016-11-02 00:00:00-04:00,61.19026114722828,62.284080609687074,60.524463254610446,61.071372985839844,166800,0.0,0.0
2016-11-03 00:00:00-04:00,61.079296737023284,61.90362228255643,60.69884251429158,61.055519104003906,144900,0.0,0.0
2016-11-04 00:00:00-04:00,60.81773025060772,62.133476197666994,60.73846341936916,61.396339416503906,146400,0.0,0.0
2016-11-07 00:00:00-05:00,62.03835118506535,62.672449465411596,61.5944860171486,61.753013610839844,128900,0.0,0.0
2016-11-08 00:00:00-05:00,61.56278681798076,62.133474119432954,61.08721608250726,61.71338653564453,132800,0.0,0.0
2016-11-09 00:00:00-05:00,61.103064827716445,63.9168678749937,60.78602170735554,63.885162353515625,237800,0.0,0.0
2016-11-10 00:00:00-05:00,64.03577392448103,65.77953559815009,64.03577392448103,64.89972686767578,229000,0.0,0.0
2016-11-11 00:00:00-05:00,64.86008578906645,66.26302030631926,64.34488166114072,65.37528991699219,214600,0.0,0.0
2016-11-14 00:00:00-05:00,65.79536913065516,67.64216860813168,65.51795341920666,67.54705810546875,234700,0.0,0.0
2016-11-15 00:00:00-05:00,67.87998300438234,68.173254610274,66.63556972365976,68.04643249511719,176400,0.0,0.0
2016-11-16 00:00:00-05:00,67.9354640483616,68.18910222355036,67.08736083314808,67.45196533203125,141500,0.0,0.0
2016-11-17 00:00:00-05:00,67.45196649617968,68.03850365257465,66.58801352576081,67.1428451538086,192700,0.0,0.0
2016-11-18 00:00:00-05:00,65.85879540571601,67.33306914564382,65.84294566588504,67.29344177246094,158300,0.0,0.0
2016-11-21 00:00:00-05:00,67.30137293649172,68.60126936539274,67.30137293649172,68.49030303955078,122600,0.0,0.0
2016-11-22 00:00:00-05:00,68.29213375023562,69.35424151767408,67.5787746280404,69.04512023925781,163100,0.0,0.0
2016-11-23 00:00:00-05:00,69.0926742553711,69.75055021440551,68.6805145739674,69.0926742553711,159000,0.0,0.0
2016-11-25 00:00:00-05:00,69.43352510440138,69.62375225039806,68.91832078874897,69.52071380615234,48200,0.0,0.0
2016-11-28 00:00:00-05:00,69.22742610741375,69.3700979456133,68.29214033691851,68.31591796875,130400,0.0,0.0
2016-11-29 00:00:00-05:00,68.44273164865479,68.60125926738769,67.36476803011233,67.37269592285156,167400,0.0,0.0
2016-11-30 00:00:00-05:00,67.34098272681928,67.34098272681928,66.09656978579333,66.2471694946289,208700,0.0,0.0
2016-12-01 00:00:00-05:00,66.2551000932818,68.62503814697266,66.24717824760876,68.62503814697266,315400,0.0,0.0
2016-12-02 00:00:00-05:00,68.63294458155676,69.14022680961435,67.47572041604553,67.49950408935547,200800,0.0,0.0
2016-12-05 00:00:00-05:00,67.7293822504297,68.1811754463588,66.61971899531346,66.96846771240234,322200,0.0,0.0
2016-12-06 00:00:00-05:00,66.84956474834894,68.06227837088029,66.7306765917178,67.92752838134766,198100,0.0,0.0
2016-12-07 00:00:00-05:00,68.03056980767226,68.2049471592221,67.245871725698,67.60255432128906,196700,0.0,0.0
2016-12-08 00:00:00-05:00,67.84826362394406,68.82318878173828,67.18246579693148,68.82318878173828,160900,0.0,0.0
2016-12-09 00:00:00-05:00,68.63295450322948,69.51276307940192,68.52991609282739,69.04512023925781,193800,0.0,0.0
2016-12-12 00:00:00-05:00,69.00547448740815,69.38593463362466,67.03185297488275,67.38060760498047,147100,0.0,0.0
2016-12-13 00:00:00-05:00,67.69765879373796,67.90373558401251,66.77821693974111,67.15074920654297,155200,0.0,0.0
2016-12-14 00:00:00-05:00,66.73382468923242,67.3512080716327,66.34895795151913,66.5895004272461,128500,0.97,0.0
2016-12-15 00:00:00-05:00,66.49328489741124,67.09463499375202,66.28481515118324,66.46121215820312,136200,0.0,0.0
2016-12-16 00:00:00-05:00,66.725815068156,67.26301974565276,66.34896798723283,66.57347106933594,321200,0.0,0.0
2016-12-19 00:00:00-05:00,64.58500348101903,65.42688995450324,63.29410477109367,63.59076690673828,330300,0.0,0.0
2016-12-20 00:00:00-05:00,63.446445382315645,64.01572277013386,62.67671795157905,62.94933319091797,302300,0.0,0.0
2016-12-21 00:00:00-05:00,62.87716637301497,63.975634782090225,62.444193557406834,63.0455436706543,295500,0.0,0.0
2016-12-22 00:00:00-05:00,63.205907992570076,63.90347021575495,62.90122001715622,63.398338317871094,188800,0.0,0.0
2016-12-23 00:00:00-05:00,63.44645499138313,63.855374853698144,62.78096539721452,63.157806396484375,70500,0.0,0.0
2016-12-27 00:00:00-05:00,63.149771986968965,63.68697653817504,62.748871972531816,62.83707046508789,85400,0.0,0.0
2016-12-28 00:00:00-05:00,62.909230026801936,62.909230026801936,61.74662242267846,61.92301940917969,128600,0.0,0.0
2016-12-29 00:00:00-05:00,62.38004804661628,62.98941169689854,62.06734650792565,62.33193588256836,88300,0.0,0.0
2016-12-30 00:00:00-05:00,62.65265322013081,62.65265322013081,61.53815167910093,61.73860168457031,136100,0.0,0.0
2017-01-03 00:00:00-05:00,61.97112355405631,62.03526902304472,60.61607957860718,60.888694763183594,210600,0.0,0.0
2017-01-04 00:00:00-05:00,61.1693262131429,61.89094747763562,60.94482317913381,61.490047454833984,270500,0.0,0.0
2017-01-05 00:00:00-05:00,61.62635852655538,62.11545709559547,61.14527967165107,61.40185546875,201600,0.0,0.0
2017-01-06 00:00:00-05:00,61.586270773412764,61.64239654214765,60.84861606511144,60.928794860839844,173800,0.0,0.0
2017-01-09 00:00:00-05:00,61.08914518840065,61.17734367955764,60.535901219733844,60.584007263183594,159100,0.0,0.0
2017-01-10 00:00:00-05:00,60.85663160746741,62.08338483802957,60.55996335463719,61.7305908203125,215900,0.0,0.0
2017-01-11 00:00:00-05:00,61.65041338792972,62.66068329539367,61.24149359631936,61.706539154052734,215000,0.0,0.0
2017-01-12 00:00:00-05:00,61.52213176905167,61.57825753811668,61.17735743986657,61.43393325805664,99800,0.0,0.0
2017-01-13 00:00:00-05:00,61.8107603091416,61.8107603091416,60.54392093272502,60.584007263183594,160600,0.0,0.0
2017-01-17 00:00:00-05:00,60.55997060608861,60.87267220750815,59.349250541701245,59.50159454345703,334100,0.0,0.0
2017-01-18 00:00:00-05:00,59.83032927089825,60.24726265644211,59.541680728118,60.110958099365234,206500,0.0,0.0
2017-01-19 00:00:00-05:00,59.95861939792688,60.12699670984648,58.53141598687008,58.86015701293945,183500,0.0,0.0
2017-01-20 00:00:00-05:00,58.77995829011422,59.36527500408498,58.60356130460937,58.69977951049805,159800,0.0,0.0
2017-01-23 00:00:00-05:00,58.70780709397098,58.86816467470078,57.69753720707436,57.9541130065918,220400,0.0,0.0
2017-01-24 00:00:00-05:00,56.85565436176928,57.08817103349541,54.754935663511034,55.57276916503906,532100,0.0,0.0
2017-01-25 00:00:00-05:00,55.43646474027975,56.17411944817803,55.43646474027975,55.55673599243164,379600,0.0,0.0
2017-01-26 00:00:00-05:00,55.572767492423374,55.66898571445718,54.38610667358872,54.618629455566406,221400,0.0,0.0
2017-01-27 00:00:00-05:00,54.53042637281217,54.85114763543264,53.640427774733794,54.321956634521484,198500,0.0,0.0
2017-01-30 00:00:00-05:00,54.23375975749237,54.90727504087742,53.78475364673532,54.81907653808594,250800,0.0,0.0
2017-01-31 00:00:00-05:00,54.682773088486904,55.13979897363811,54.329985147988786,54.98746109008789,200600,0.0,0.0
2017-02-01 00:00:00-05:00,54.97140582301,55.43645128929298,53.88897705078125,53.88897705078125,197800,0.0,0.0
2017-02-02 00:00:00-05:00,54.04132978896864,54.37808437420439,53.84889947129813,54.017276763916016,131000,0.0,0.0
2017-02-03 00:00:00-05:00,54.2658375300879,54.37006935339653,54.04133445388468,54.21773147583008,165300,0.0,0.0
2017-02-06 00:00:00-05:00,54.21772420841102,54.62663784929124,53.89700294943204,54.049346923828125,173600,0.0,0.0
2017-02-07 00:00:00-05:00,54.057368312436296,54.26583807841005,53.28764085028333,53.3197135925293,181200,0.0,0.0
2017-02-08 00:00:00-05:00,53.29564937960848,53.51213269777121,52.854656912843346,53.24754333496094,461700,0.0,0.0
2017-02-09 00:00:00-05:00,53.38385880842226,53.94511650177753,53.21548150041568,53.39187240600586,402900,0.0,0.0
2017-02-10 00:00:00-05:00,53.64043301910415,53.832863348590436,53.21547990441575,53.568267822265625,214800,0.0,0.0
2017-02-13 00:00:00-05:00,53.961149502814514,54.434208628392035,53.27160092326984,53.50412368774414,309300,0.0,0.0
2017-02-14 00:00:00-05:00,53.30368015145664,53.74466659246229,53.159355870322955,53.37583923339844,242700,0.0,0.0
2017-02-15 00:00:00-05:00,53.39989226071238,53.568269569159995,53.09521038598574,53.37583923339844,199500,0.0,0.0
2017-02-16 00:00:00-05:00,53.29565295606268,53.576281764086524,53.15934840891528,53.359798431396484,188800,0.0,0.0
2017-02-17 00:00:00-05:00,52.91079446853997,52.91079446853997,48.019814381089006,48.22026443481445,1458500,0.0,0.0
2017-02-21 00:00:00-05:00,48.244320479939795,50.61765158904406,48.244320479939795,49.47107696533203,1313100,0.0,0.0
2017-02-22 00:00:00-05:00,49.46304503655088,49.46304503655088,47.69908733589267,47.891517639160156,548300,0.0,0.0
2017-02-23 00:00:00-05:00,48.19620163128787,48.43674103524377,47.594851592085895,47.69106674194336,589000,0.0,0.0
2017-02-24 00:00:00-05:00,47.546748866032395,47.995758056640625,46.63269717320929,47.995758056640625,420000,0.0,0.0
2017-02-27 00:00:00-05:00,47.987734540581826,48.9017892196176,47.939628492323116,48.29241943359375,267300,0.0,0.0
2017-02-28 00:00:00-05:00,48.40467739663474,48.4527865099177,47.707112076469436,47.963687896728516,366300,0.0,0.0
2017-03-01 00:00:00-05:00,44.86071967997546,46.0634199230921,41.71766145414572,42.41522979736328,1882600,0.0,0.0
2017-03-02 00:00:00-05:00,42.423243845642276,43.184954564522535,41.74171497321635,41.81387710571289,825000,0.0,0.0
2017-03-03 00:00:00-05:00,41.81387810607855,42.93639645567224,41.70964323250653,42.88829040527344,613000,0.0,0.0
2017-03-06 00:00:00-05:00,43.48964913018722,44.48387977820963,42.59965031778586,42.751991271972656,822800,0.0,0.0
2017-03-07 00:00:00-05:00,43.04062676132421,43.233057059746244,42.49540248475439,42.928375244140625,456800,0.0,0.0
2017-03-08 00:00:00-05:00,42.86424010119658,43.24910384940525,42.687846128241674,42.840187072753906,343100,0.0,0.0
2017-03-09 00:00:00-05:00,42.88027657915297,44.275410346159106,42.69586289051067,43.954689025878906,628300,0.0,0.0
2017-03-10 00:00:00-05:00,44.15514258637598,44.628204889042934,43.92261976367306,44.40370178222656,295300,0.0,0.0
2017-03-13 00:00:00-04:00,44.33954595397381,44.57206872247507,43.593871598866116,44.15513229370117,417100,0.0,0.0
2017-03-14 00:00:00-04:00,44.09099549508044,44.59612743206021,43.8183832976171,44.49991226196289,348700,0.0,0.0
2017-03-15 00:00:00-04:00,44.47586040667794,44.82063475546034,43.7462223087344,43.954689025878906,734100,0.0,0.0
2017-03-16 00:00:00-04:00,43.97916832857498,44.3546393153227,43.497584892974366,43.6934814453125,521200,0.97,0.0
2017-03-17 00:00:00-04:00,43.88121393003553,43.88121393003553,43.13843306643204,43.38330841064453,556200,0.0,0.0
2017-03-20 00:00:00-04:00,43.5139160646843,43.5139160646843,42.30587678129182,42.534423828125,415100,0.0,0.0
2017-03-21 00:00:00-04:00,42.53443096395624,42.5589172620192,41.65288686904375,41.726348876953125,531600,0.0,0.0
2017-03-22 00:00:00-04:00,41.62838733466221,41.66103779751149,40.42850929156699,41.29372787475586,625900,0.0,0.0
2017-03-23 00:00:00-04:00,41.33454610471435,41.65288038485909,41.252923048063906,41.44065856933594,330500,0.0,0.0
2017-03-24 00:00:00-04:00,41.53044494240873,42.0201894996397,41.30189478381031,41.9222412109375,328900,0.0,0.0
2017-03-27 00:00:00-04:00,41.66104084446338,42.24057259068535,41.52227792406502,41.856937408447266,316500,0.0,0.0
2017-03-28 00:00:00-04:00,41.92223940170354,43.41596241639751,41.81612694385234,43.27720260620117,454500,0.0,0.0
2017-03-29 00:00:00-04:00,43.073146183538306,43.791440940403724,42.975197889240334,43.57921600341797,256500,0.0,0.0
2017-03-30 00:00:00-04:00,43.70165070417258,44.16690896227374,43.37515226065039,44.07712173461914,224800,0.0,0.0
2017-03-31 00:00:00-04:00,43.93836058518745,44.77908984819373,43.930196411801475,44.41994094848633,270500,0.0,0.0
2017-04-03 00:00:00-04:00,44.50156553643018,44.6240001094019,43.72613411939708,43.93019485473633,252800,0.0,0.0
2017-04-04 00:00:00-04:00,44.09344571739113,44.142421416646165,43.66899899834032,43.864898681640625,243700,0.0,0.0
2017-04-05 00:00:00-04:00,44.068964230026765,44.41178482103464,43.75879099502905,43.8812255859375,313600,0.0,0.0
2017-04-06 00:00:00-04:00,44.00366246073069,44.83623074083202,44.00366246073069,44.69746780395508,259400,0.0,0.0
2017-04-07 00:00:00-04:00,44.33831626585204,44.713787271079134,44.09344400651784,44.57502746582031,413000,0.0,0.0
2017-04-10 00:00:00-04:00,44.57503321535554,45.154565030398985,44.45259551303589,44.69746780395508,231600,0.0,0.0
2017-04-11 00:00:00-04:00,44.730121639652666,45.14640736789486,44.41178732612648,45.064781188964844,221300,0.0,0.0
2017-04-12 00:00:00-04:00,44.942338792651206,45.30148457646241,44.575028835503495,45.2933235168457,175500,0.0,0.0
2017-04-13 00:00:00-04:00,45.13007894823716,45.285164006682606,44.166911900855695,44.55870819091797,169400,0.0,0.0
2017-04-17 00:00:00-04:00,44.59135367606555,44.999475155145035,44.37096770371626,44.6811408996582,300600,0.0,0.0
2017-04-18 00:00:00-04:00,44.61584528136387,45.21986651236625,44.53422222131604,45.17089080810547,214500,0.0,0.0
2017-04-19 00:00:00-04:00,45.43208525103953,45.709607995561385,45.228024501059345,45.334136962890625,212600,0.0,0.0
2017-04-20 00:00:00-04:00,45.56267939563559,46.10139959651719,45.38310495743519,45.8973388671875,242800,0.0,0.0
2017-04-21 00:00:00-04:00,45.9136691347084,46.076918358820244,45.619821154051074,46.0279426574707,222400,0.0,0.0
2017-04-24 00:00:00-04:00,46.54217353097199,46.54217353097199,45.7585810437675,46.19118881225586,186300,0.0,0.0
2017-04-25 00:00:00-04:00,46.26464890766303,46.517685333544854,45.913664203322284,46.231998443603516,173300,0.0,0.0
2017-04-26 00:00:00-04:00,46.24016315730073,46.7788833657051,46.16670116916742,46.45238494873047,379000,0.0,0.0
2017-04-27 00:00:00-04:00,46.697258094697766,46.697258094697766,45.9136656154862,46.223838806152344,201300,0.0,0.0
2017-04-28 00:00:00-04:00,46.32179328956035,46.40341634942834,45.987133762149334,46.15038299560547,270900,0.0,0.0
2017-05-01 00:00:00-04:00,46.28097650798815,46.55033506596374,45.742256278317164,46.158538818359375,439100,0.0,0.0
2017-05-02 00:00:00-04:00,46.15854145870628,46.15854145870628,43.26904046440493,43.90571212768555,785100,0.0,0.0
2017-05-03 00:00:00-04:00,43.53840251375929,43.74246326736451,42.85275825709694,43.28536605834961,436200,0.0,0.0
2017-05-04 00:00:00-04:00,43.07314057585944,43.27720131208368,42.681344335955266,42.8935661315918,267200,0.0,0.0
2017-05-05 00:00:00-04:00,42.85276150761535,43.10579798221865,42.52626303159304,42.901737213134766,245500,0.0,0.0
2017-05-08 00:00:00-04:00,42.89356616646907,42.99967862123348,42.08548739404706,42.167110443115234,263800,0.0,0.0
2017-05-09 00:00:00-04:00,42.0446760199279,42.19976418440531,41.38352117547569,41.86510467529297,297800,0.0,0.0
2017-05-10 00:00:00-04:00,42.00386190998834,42.99967931605381,41.94672515197341,42.97519302368164,282400,0.0,0.0
2017-05-11 00:00:00-04:00,42.86908764465127,42.86908764465127,41.78348283570079,42.248741149902344,155800,0.0,0.0
2017-05-12 00:00:00-04:00,42.06916276555854,42.06916276555854,41.53044253830183,41.7426643371582,186800,0.0,0.0
2017-05-15 00:00:00-04:00,41.75899935018407,42.22425769570327,41.636561632428275,41.726348876953125,223700,0.0,0.0
2017-05-16 00:00:00-04:00,41.832453465521006,41.832453465521006,40.567277446868744,40.64073944091797,487100,0.0,0.0
2017-05-17 00:00:00-04:00,40.64073257989413,40.64073257989413,39.77551403090619,40.159149169921875,425500,0.0,0.0
2017-05-18 00:00:00-04:00,40.028555401639565,40.32240336467088,39.84898095451603,40.03671646118164,407800,0.0,0.0
2017-05-19 00:00:00-04:00,40.00407012383619,40.79582687107455,39.922447065113104,40.56727981567383,398400,0.0,0.0
2017-05-22 00:00:00-04:00,40.64889407536358,40.95090306372896,39.88162690280416,40.04487609863281,253100,0.0,0.0
2017-05-23 00:00:00-04:00,40.093852877956394,40.093852877956394,39.4163728478168,39.67757034301758,238600,0.0,0.0
2017-05-24 00:00:00-04:00,39.66124558198024,40.09385335472839,39.47351007467973,39.644920349121094,182000,0.0,0.0
2017-05-25 00:00:00-04:00,39.73469876172296,39.93875945663168,39.057215760040854,39.204139709472656,229200,0.0,0.0
2017-05-26 00:00:00-04:00,39.12253135684372,39.12253135684372,38.25731256483806,38.56748580932617,307800,0.0,0.0
2017-05-30 00:00:00-04:00,38.44504397957631,38.722566723584166,38.13487388205924,38.208335876464844,187900,0.0,0.0
2017-05-31 00:00:00-04:00,38.36341265902493,38.42054940750466,36.89417620121038,37.343109130859375,545300,0.0,0.0
2017-06-01 00:00:00-04:00,37.41658323075882,39.016418933905996,37.17987198824778,38.983768463134766,491900,0.0,0.0
2017-06-02 00:00:00-04:00,39.26129361127908,39.563305813594475,38.48586512275588,38.49402618408203,431600,0.0,0.0
2017-06-05 00:00:00-04:00,38.51850758087989,38.551158049471134,37.54717949319092,37.718589782714844,321900,0.0,0.0
2017-06-06 00:00:00-04:00,37.63696908214929,37.86551614916169,37.22068336583926,37.563507080078125,318000,0.0,0.0
2017-06-07 00:00:00-04:00,37.587986232328795,37.68593451190116,36.755418071664536,36.80439376831055,457400,0.0,0.0
2017-06-08 00:00:00-04:00,36.812556915650646,37.24516780959662,36.526873119976756,36.5350341796875,245900,0.0,0.0
2017-06-09 00:00:00-04:00,36.60034347875278,37.841033457626494,36.290170205604205,37.62064743041992,319100,0.0,0.0
2017-06-12 00:00:00-04:00,37.718585811168296,38.975600696094226,37.57166183169801,38.02875900268555,452700,0.0,0.0
2017-06-13 00:00:00-04:00,37.938976412259876,38.28996117120989,36.97580936868358,37.212520599365234,372800,0.0,0.0
2017-06-14 00:00:00-04:00,37.22068284291719,37.473719316211856,36.77174977599845,37.090084075927734,362300,0.0,0.0
2017-06-15 00:00:00-04:00,36.839852362474296,37.323601122080134,35.92240198743536,35.96410369873047,431100,0.97,0.0
2017-06-16 00:00:00-04:00,35.96410369873047,36.314405073209976,35.75559196061829,35.96410369873047,635600,0.0,0.0
2017-06-19 00:00:00-04:00,36.02249976694293,36.81484529483603,35.38028299935117,36.74812316894531,469300,0.0,0.0
2017-06-20 00:00:00-04:00,36.61467504183666,36.61467504183666,35.92241430671387,36.022499084472656,283600,0.0,0.0
2017-06-21 00:00:00-04:00,36.08922225181757,36.08922225181757,35.33857850902114,35.41364288330078,258100,0.0,0.0
2017-06-22 00:00:00-04:00,35.447006361933255,36.0642026961557,35.346921587769856,35.9140739440918,169200,0.0,0.0
2017-06-23 00:00:00-04:00,35.91407134319372,36.29773226773335,35.64717651032811,36.24768829345703,294300,0.0,0.0
2017-06-26 00:00:00-04:00,36.27271238151897,36.92326814807301,36.172624431558795,36.73143768310547,175900,0.0,0.0
2017-06-27 00:00:00-04:00,36.84820507709619,37.42369649231261,36.656374605357385,36.83986282348633,216100,0.0,0.0
2017-06-28 00:00:00-04:00,37.05671318102489,37.507099381941856,36.773137037666494,36.831520080566406,182100,0.0,0.0
2017-06-29 00:00:00-04:00,36.85654531700899,37.423697678225466,36.85654531700899,37.35697555541992,165500,0.0,0.0
2017-06-30 00:00:00-04:00,37.390335556979394,37.390335556979394,36.7230952863999,36.739776611328125,223400,0.0,0.0
2017-07-03 00:00:00-04:00,37.01502078378504,38.032556346034376,36.83152935609702,37.390342712402344,133100,0.0,0.0
2017-07-05 00:00:00-04:00,37.381998252025525,37.54046608736428,35.730585045179005,36.097564697265625,295700,0.0,0.0
2017-07-06 00:00:00-04:00,35.872369143306955,36.03084014963671,35.37194208938826,35.688880920410156,225200,0.0,0.0
2017-07-07 00:00:00-04:00,35.78062782819371,35.78062782819371,35.34692288208762,35.54709243774414,228200,0.0,0.0
2017-07-10 00:00:00-04:00,35.53875616407019,35.74726799025541,35.03832587224289,35.713905334472656,304900,0.0,0.0
2017-07-11 00:00:00-04:00,35.805651870474954,35.855695855299935,35.371946880239285,35.52207565307617,204800,0.0,0.0
2017-07-12 00:00:00-04:00,35.555440268438545,36.07254874689956,35.32190484136081,35.66386413574219,167500,0.0,0.0
2017-07-13 00:00:00-04:00,35.81398856442707,35.99747998162336,35.44700891167231,35.839012145996094,176700,0.0,0.0
2017-07-14 00:00:00-04:00,35.77228343261346,36.04752053221153,35.50538858662369,35.8890495300293,162300,0.0,0.0
2017-07-17 00:00:00-04:00,35.89739084588923,36.639692315759476,35.705560379197614,36.27271270751953,250900,0.0,0.0
2017-07-18 00:00:00-04:00,36.26437642833611,36.26437642833611,35.58879696610634,35.713905334472656,152700,0.0,0.0
2017-07-19 00:00:00-04:00,35.76394362587193,36.45620112417374,35.75560137243503,36.297733306884766,113100,0.0,0.0
2017-07-20 00:00:00-04:00,36.289394208677514,36.62301437913632,36.14760770429706,36.48122787475586,118000,0.0,0.0
2017-07-21 00:00:00-04:00,36.656369016711,36.839857206865254,36.080874507597194,36.46453857421875,242100,0.0,0.0
