Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-24 00:00:00-04:00,36.414502032652294,36.414502032652294,35.130068531398386,35.27185821533203,270400,0.0,0.0
2017-07-25 00:00:00-04:00,35.388622930312046,36.17262615247459,35.1550907325695,35.680538177490234,179200,0.0,0.0
2017-07-26 00:00:00-04:00,35.61382517041363,35.76395395928042,34.963266024778044,35.05501174926758,193300,0.0,0.0
2017-07-27 00:00:00-04:00,34.963250742395495,35.155084363371635,34.02077986846452,35.021636962890625,231300,0.0,0.0
2017-07-28 00:00:00-04:00,34.854831624233775,34.87151294925144,33.8789947913437,34.16257095336914,265200,0.0,0.0
2017-07-31 00:00:00-04:00,34.15423435228038,34.42112920859442,33.47865495756429,34.31270217895508,332400,0.0,0.0
2017-08-01 00:00:00-04:00,34.37108398950314,34.47951101522946,33.72052819842029,34.23763656616211,152400,0.0,0.0
2017-08-02 00:00:00-04:00,34.229292780858835,34.39610283247507,33.436947421909515,33.4786491394043,289900,0.0,0.0
2017-08-03 00:00:00-04:00,33.41193360622618,33.53703878334253,32.177544071846015,32.44443893432617,527500,0.0,0.0
2017-08-04 00:00:00-04:00,32.30264819043178,32.46111601557473,31.160004399029727,31.702133178710938,460100,0.0,0.0
2017-08-07 00:00:00-04:00,31.735500460091476,32.477802079171646,31.40188343507781,32.452781677246094,382600,0.0,0.0
2017-08-08 00:00:00-04:00,31.994053203722437,33.203422359530116,31.76052099049864,31.793880462646484,364800,0.0,0.0
2017-08-09 00:00:00-04:00,31.835578938986586,31.969029540505193,30.617870834866398,31.101619720458984,860900,0.0,0.0
2017-08-10 00:00:00-04:00,33.82061766896986,35.93909859274683,31.944011227862106,32.36937713623047,1136000,0.0,0.0
2017-08-11 00:00:00-04:00,31.577032215610842,33.32019125113539,31.201710283246598,33.128360748291016,662100,0.0,0.0
2017-08-14 00:00:00-04:00,33.03661674059842,33.10333887555637,32.060779666027955,32.99491500854492,471600,0.0,0.0
2017-08-15 00:00:00-04:00,33.00324228727297,33.24511670103324,32.31932394477893,32.97822189331055,433900,0.0,0.0
2017-08-16 00:00:00-04:00,33.028264133706074,33.52869430642115,32.85311500499255,33.07830810546875,294100,0.0,0.0
2017-08-17 00:00:00-04:00,33.00325263361393,34.02079139557276,32.89482558972371,33.403594970703125,322700,0.0,0.0
2017-08-18 00:00:00-04:00,33.49533467964466,34.80478849998539,33.22843983611263,34.18759536743164,652300,0.0,0.0
2017-08-21 00:00:00-04:00,34.17925205286122,34.17925205286122,33.57039801110232,33.66214370727539,181800,0.0,0.0
2017-08-22 00:00:00-04:00,33.737210010627685,33.962403137320635,33.503674630184484,33.770572662353516,138600,0.0,0.0
2017-08-23 00:00:00-04:00,33.653794705265064,33.66213695686466,32.57787650840153,32.79472732543945,276100,0.0,0.0
2017-08-24 00:00:00-04:00,32.84478424853231,33.16171993835009,32.31933354773627,32.41941833496094,174600,0.0,0.0
2017-08-25 00:00:00-04:00,32.544528666435475,33.378576034058206,32.47780334983932,32.99491500854492,195200,0.0,0.0
2017-08-28 00:00:00-04:00,33.094996251441785,33.33687072569778,32.452779465471316,33.270145416259766,272200,0.0,0.0
2017-08-29 00:00:00-04:00,33.09499041036901,33.67882403835692,32.83643465438709,32.9114990234375,286400,0.0,0.0
2017-08-30 00:00:00-04:00,32.89481616385759,33.72052418487719,32.544517912395264,33.29515838623047,358900,0.0,0.0
2017-08-31 00:00:00-04:00,33.36188934134237,33.77891295810915,33.036611429326314,33.153377532958984,263700,0.0,0.0
2017-09-01 00:00:00-04:00,33.2367773926453,33.87065500336168,32.9532012366169,33.65380096435547,235700,0.0,0.0
2017-09-05 00:00:00-04:00,33.63712363860215,33.862313572956154,33.019927337554776,33.20341873168945,239200,0.0,0.0
2017-09-06 00:00:00-04:00,33.20341967847888,33.470314523937546,32.652948662015696,32.81975555419922,229200,0.0,0.0
2017-09-07 00:00:00-04:00,32.861456157690014,33.120008715715386,31.51029760006467,31.852256774902344,336300,0.0,0.0
2017-09-08 00:00:00-04:00,31.735497353944165,32.00239222048771,30.951494081177252,31.760520935058594,292900,0.0,0.0
2017-09-11 00:00:00-04:00,31.96903601485388,32.6362732493881,31.852266714877054,32.22758865356445,185300,0.0,0.0
2017-09-12 00:00:00-04:00,32.15251660313286,34.029122667692796,32.1108148824701,33.84563446044922,349800,0.0,0.0
2017-09-13 00:00:00-04:00,33.87899486066973,35.14674692986954,33.87899486066973,34.85483169555664,432100,0.0,0.0
2017-09-14 00:00:00-04:00,34.871516724722575,35.029984557091254,33.95406283924467,34.38776779174805,477200,0.0,0.0
2017-09-15 00:00:00-04:00,34.31944480935941,35.00275813577301,33.89237357306404,34.8831787109375,611000,0.97,0.0
2017-09-18 00:00:00-04:00,34.87462851231678,35.10524404511727,33.53362222522054,33.81549072265625,281200,0.0,0.0
2017-09-19 00:00:00-04:00,33.96923410795692,34.11443671123474,33.209048106575956,33.61049270629883,254600,0.0,0.0
2017-09-20 00:00:00-04:00,33.584872696121565,34.28526907392609,33.584872696121565,34.01194381713867,230500,0.0,0.0
2017-09-21 00:00:00-04:00,34.011945670902406,34.18277478027882,33.58487452660851,33.92653274536133,126000,0.0,0.0
2017-09-22 00:00:00-04:00,34.02048945110936,35.18212024480984,34.02048945110936,35.05400085449219,299100,0.0,0.0
2017-09-25 00:00:00-04:00,35.0539969925707,35.56648101396921,35.01983052226575,35.31877899169922,268900,0.0,0.0
2017-09-26 00:00:00-04:00,35.16503861008482,36.27542625986554,35.07108568955526,36.19001007080078,395700,0.0,0.0
2017-09-27 00:00:00-04:00,36.47187431419562,37.18935392641335,35.660438534213384,36.352294921875,372000,0.0,0.0
2017-09-28 00:00:00-04:00,36.38646297866434,36.676871509368745,35.89960209752673,36.48041915893555,173100,0.0,0.0
2017-09-29 00:00:00-04:00,36.48896111161342,37.095401379458,36.30104875774267,36.711036682128906,203200,0.0,0.0
2017-10-02 00:00:00-04:00,36.71958278126648,37.48830897732145,36.30959156675026,37.47122573852539,266900,0.0,0.0
2017-10-03 00:00:00-04:00,37.48830090689147,37.48830090689147,36.57436900696729,37.08685302734375,351600,0.0,0.0
2017-10-04 00:00:00-04:00,37.027063109124455,37.27476512939892,36.30104354160983,36.34375,224700,0.0,0.0
2017-10-05 00:00:00-04:00,36.43770920823231,37.24060177125789,36.25834011302886,36.98435974121094,176000,0.0,0.0
2017-10-06 00:00:00-04:00,36.950194115317124,38.4705696105957,36.950194115317124,38.4705696105957,589300,0.0,0.0
2017-10-09 00:00:00-04:00,38.47056562546154,38.63285147113157,37.360181412632926,38.01786804199219,571500,0.0,0.0
2017-10-10 00:00:00-04:00,38.05203100685858,38.718264079819086,37.983701331189636,38.496185302734375,318700,0.0,0.0
2017-10-11 00:00:00-04:00,38.462022352263034,38.64139469116763,37.69329632466277,37.87266540527344,263200,0.0,0.0
2017-10-12 00:00:00-04:00,37.67620897528188,37.82995481567132,37.0356023930904,37.39434051513672,237000,0.0,0.0
2017-10-13 00:00:00-04:00,37.479762513088794,37.479762513088794,36.92456875214814,37.06977462768555,215300,0.0,0.0
2017-10-16 00:00:00-04:00,37.180812656584756,37.54809410012614,36.96727708514415,37.2747688293457,173600,0.0,0.0
2017-10-17 00:00:00-04:00,37.27477216601905,38.504739252926505,36.95874040431956,38.29974365234375,267500,0.0,0.0
2017-10-18 00:00:00-04:00,38.41932212929845,38.46202859471414,37.64205272887284,38.34244918823242,156700,0.0,0.0
2017-10-19 00:00:00-04:00,38.197246093448584,38.59015078380509,38.06058345079004,38.504737854003906,126500,0.0,0.0
2017-10-20 00:00:00-04:00,38.69263859768744,39.88843890650348,38.6755553637565,39.14533615112305,408300,0.0,0.0
2017-10-23 00:00:00-04:00,39.19658285903343,39.674903637445226,38.863467940867274,39.077003479003906,278200,0.0,0.0
2017-10-24 00:00:00-04:00,39.03430102413594,39.85427679263942,38.863471924457535,39.82011032104492,312200,0.0,0.0
2017-10-25 00:00:00-04:00,39.71760973272061,39.871355579446245,39.08554311192701,39.52969741821289,352200,0.0,0.0
2017-10-26 00:00:00-04:00,39.854273418095325,41.058613744327694,39.76886050463524,41.015907287597656,380700,0.0,0.0
2017-10-27 00:00:00-04:00,40.99883233526325,41.400280277866926,40.30697586661968,41.331947326660156,297400,0.0,0.0
2017-10-30 00:00:00-04:00,40.998831477667146,41.050081190000206,40.144689155215744,40.537593841552734,234200,0.0,0.0
2017-10-31 00:00:00-04:00,40.72550014224044,41.04153184225421,40.08489349561329,40.66571044921875,278700,0.0,0.0
2017-11-01 00:00:00-04:00,40.71695818803063,40.92195375510736,40.14468446286033,40.58029556274414,273800,0.0,0.0
2017-11-02 00:00:00-04:00,40.409476396531005,40.71696491047199,39.760326375523896,40.477806091308594,216400,0.0,0.0
2017-11-03 00:00:00-04:00,40.41800485889215,41.33193666665479,40.264259016624266,40.452171325683594,246500,0.0,0.0
2017-11-06 00:00:00-05:00,40.33259639451922,40.33259639451922,39.05992306179577,39.23929214477539,345300,0.0,0.0
2017-11-07 00:00:00-05:00,39.14534535114823,39.14534535114823,36.39500594945674,36.69395446777344,617000,0.0,0.0
2017-11-08 00:00:00-05:00,36.48896212901184,36.71958095383949,36.036264469182235,36.69395446777344,586900,0.0,0.0
2017-11-09 00:00:00-05:00,36.55729491893154,41.33195117635681,36.377925792748826,38.55598831176758,802200,0.0,0.0
2017-11-10 00:00:00-05:00,39.17096529939277,40.22155990789639,38.87201354781086,39.82865524291992,430300,0.0,0.0
2017-11-13 00:00:00-05:00,39.40158653873602,39.45283299315413,37.86413099859901,37.906837463378906,336500,0.0,0.0
2017-11-14 00:00:00-05:00,38.52180648600512,39.07700014105331,38.01786252871772,38.53034973144531,280500,0.0,0.0
2017-11-15 00:00:00-05:00,38.393691848622865,38.66701708702562,37.69329551792907,38.487648010253906,204400,0.0,0.0
2017-11-16 00:00:00-05:00,38.6413909966443,39.128251745063636,38.30827283241046,38.59014129638672,282800,0.0,0.0
2017-11-17 00:00:00-05:00,38.53035820573498,39.350334000490804,38.368069089612305,38.60723114013672,502800,0.0,0.0
2017-11-20 00:00:00-05:00,38.80368207524635,38.80368207524635,36.61707677623513,37.28330993652344,653900,0.0,0.0
2017-11-21 00:00:00-05:00,37.35164237451134,37.488305012130205,36.04480569863762,36.582916259765625,332800,0.0,0.0
2017-11-22 00:00:00-05:00,36.64270470664421,37.189355238420376,36.34375295700186,37.103939056396484,334800,0.0,0.0
2017-11-24 00:00:00-05:00,37.180812140917794,37.27476831237565,36.685411316359385,36.71957778930664,97400,0.0,0.0
2017-11-27 00:00:00-05:00,36.84769226212466,37.24914011999012,35.9850101141493,36.0447998046875,291300,0.0,0.0
2017-11-28 00:00:00-05:00,36.1473025492022,37.778714242283556,35.91668373290764,37.61642837524414,282600,0.0,0.0
2017-11-29 00:00:00-05:00,37.710375356325,39.41865957163679,37.710375356325,39.37594985961914,392700,0.0,0.0
2017-11-30 00:00:00-05:00,39.29053997469343,39.77740075284678,38.18015580098042,39.179500579833984,237700,0.0,0.0
2017-12-01 00:00:00-05:00,39.2307521562833,39.52116063942392,38.538895789841085,39.23929214477539,250900,0.0,0.0
2017-12-04 00:00:00-05:00,39.598030249315805,43.51854281388976,39.50407409230981,43.279380798339844,755300,0.0,0.0
2017-12-05 00:00:00-05:00,43.22813891520639,43.433131226395176,42.1519178774361,43.33063507080078,408800,0.0,0.0
2017-12-06 00:00:00-05:00,43.30501207725511,43.50146440081381,42.13483812462543,42.2800407409668,212500,0.0,0.0
2017-12-07 00:00:00-05:00,42.314206866171695,43.42459111377481,42.29712363057238,42.467952728271484,179800,0.0,0.0
2017-12-08 00:00:00-05:00,42.570454670119815,43.74062877223375,42.237339676388395,43.125648498535156,233300,0.0,0.0
2017-12-11 00:00:00-05:00,43.19397087338312,44.07373629835944,42.89502240614668,43.89436721801758,268300,0.0,0.0
2017-12-12 00:00:00-05:00,44.09937489434293,44.42394667413413,43.30502216799507,43.322105407714844,206900,0.0,0.0
2017-12-13 00:00:00-05:00,43.32209220081159,44.441016365842394,42.92064433551691,44.244564056396484,201000,0.0,0.0
2017-12-14 00:00:00-05:00,44.406859068062346,44.534978456520335,42.92065005057216,43.37334442138672,273800,0.0,0.0
2017-12-15 00:00:00-05:00,43.216611271544444,43.277565322224255,41.797245544828904,42.78122329711914,581500,0.97,0.0
2017-12-18 00:00:00-05:00,42.92924924822245,43.521377098963136,42.3632469320781,42.46773910522461,250600,0.0,0.0
2017-12-19 00:00:00-05:00,42.81605395929094,43.608463301389214,42.81605395929094,43.251441955566406,226400,0.0,0.0
2017-12-20 00:00:00-05:00,43.408179396232306,43.80002923462814,43.077286929806135,43.173072814941406,148000,0.0,0.0
2017-12-21 00:00:00-05:00,43.312389201822214,44.19187128705044,42.80733764981783,43.277557373046875,215100,0.0,0.0
2017-12-22 00:00:00-05:00,43.286270646705965,43.97418442804706,42.86829859926679,43.49525833129883,123200,0.0,0.0
2017-12-26 00:00:00-05:00,43.65199944263486,44.583729446362995,43.59104539168043,44.26154327392578,121100,0.0,0.0
2017-12-27 00:00:00-05:00,44.383445862855304,44.88849412542248,43.92193240642327,44.061256408691406,93200,0.0,0.0
2017-12-28 00:00:00-05:00,44.08737688227597,44.93202709580997,43.58232535593457,44.392147064208984,165600,0.0,0.0
2017-12-29 00:00:00-05:00,44.43568963524814,44.62726138120918,44.009011337830046,44.17445755004883,164100,0.0,0.0
2018-01-02 00:00:00-05:00,44.4095679131806,45.332591500930256,44.25282799598262,45.22809600830078,202400,0.0,0.0
2018-01-03 00:00:00-05:00,45.201969320033555,45.26292335715852,44.69692110932015,45.23680114746094,203200,0.0,0.0
2018-01-04 00:00:00-05:00,45.32388836314702,46.09887844135961,44.514066449077376,45.02782440185547,214200,0.0,0.0
2018-01-05 00:00:00-05:00,45.20196938365101,45.35870928554891,44.383441368430994,44.81011962890625,215400,0.0,0.0
2018-01-08 00:00:00-05:00,44.74046887633944,44.862376976866116,43.46042717731614,44.052555084228516,255600,0.0,0.0
2018-01-09 00:00:00-05:00,44.069968220122966,44.069968220122966,42.45032453707513,42.702850341796875,384700,0.0,0.0
2018-01-10 00:00:00-05:00,42.44161656141591,43.930642473690845,42.44161656141591,43.70423889160156,172800,0.0,0.0
2018-01-11 00:00:00-05:00,44.009010788970336,46.02050080949019,43.93064083221332,45.80280685424805,282500,0.0,0.0
2018-01-12 00:00:00-05:00,46.05533177493723,47.074141193652025,45.828931527303986,46.516841888427734,275600,0.0,0.0
2018-01-16 00:00:00-05:00,46.8216178242713,46.873865571067775,44.409568322647374,44.66209411621094,254700,0.0,0.0
2018-01-17 00:00:00-05:00,44.705631461215894,45.149725675094714,44.30507537469834,44.94944763183594,184400,0.0,0.0
2018-01-18 00:00:00-05:00,44.93203135751619,45.57640693125114,44.70563110399892,44.775291442871094,165800,0.0,0.0
2018-01-19 00:00:00-05:00,44.89720597403012,46.464601907833725,44.844958224929655,46.19466018676758,197000,0.0,0.0
2018-01-22 00:00:00-05:00,46.00309375871517,46.830328230904584,45.37613402912217,46.77808380126953,206400,0.0,0.0
2018-01-23 00:00:00-05:00,46.778083676006254,47.883969497522955,46.37752422664639,47.51824188232422,235100,0.0,0.0
2018-01-24 00:00:00-05:00,47.58789243667572,47.735922708447454,46.6561627209783,47.039302825927734,387200,0.0,0.0
2018-01-25 00:00:00-05:00,47.19604711442551,47.38761552388582,46.586503414743234,47.352787017822266,135300,0.0,0.0
2018-01-26 00:00:00-05:00,47.37020713725357,47.7533473119353,46.84773963896442,47.735931396484375,159200,0.0,0.0
2018-01-29 00:00:00-05:00,47.805593615430354,48.153901948697666,47.10897030540348,48.0319938659668,214000,0.0,0.0
2018-01-30 00:00:00-05:00,47.70980795201975,48.67636964323319,47.5878998687579,48.27581024169922,266600,0.0,0.0
2018-01-31 00:00:00-05:00,48.31935766081305,48.754745624403284,47.80559973090671,48.22357177734375,200100,0.0,0.0
2018-02-01 00:00:00-05:00,47.93620237142535,48.58057786108563,47.72721806032983,48.04940414428711,151200,0.0,0.0
2018-02-02 00:00:00-05:00,47.85784021699835,47.88396575144859,46.899988104728166,46.987064361572266,211600,0.0,0.0
2018-02-05 00:00:00-05:00,46.51683818914066,47.796879583096334,46.1685298880393,46.34268569946289,344100,0.0,0.0
2018-02-06 00:00:00-05:00,45.27163253163596,48.232268077311865,44.94073681780744,47.396324157714844,345800,0.0,0.0
2018-02-07 00:00:00-05:00,47.352784237725814,48.815687702377396,46.69099283518329,48.04940414428711,251300,0.0,0.0
2018-02-08 00:00:00-05:00,48.180024675311195,48.2235627992151,46.70841150643924,46.71712112426758,297600,0.0,0.0
2018-02-09 00:00:00-05:00,47.16122119012037,47.48340733332361,45.62865711386633,46.94352722167969,407100,0.0,0.0
2018-02-12 00:00:00-05:00,47.135103803044395,47.88397166263658,45.959554260051995,46.795501708984375,380600,0.0,0.0
2018-02-13 00:00:00-05:00,46.5603838493692,46.969646223265826,45.8637605405953,46.621337890625,240500,0.0,0.0
2018-02-14 00:00:00-05:00,46.40364433347315,47.204756494962076,45.916008677515016,47.004478454589844,281700,0.0,0.0
2018-02-15 00:00:00-05:00,47.13509923975328,47.95362736982676,46.778081262389215,47.85784149169922,405900,0.0,0.0
2018-02-16 00:00:00-05:00,47.62273207846416,48.39772540839324,47.06543604209668,47.605316162109375,394700,0.0,0.0
2018-02-20 00:00:00-05:00,47.38762095617161,58.995064825501956,46.56909283929221,55.24201965332031,2863800,0.0,0.0
2018-02-21 00:00:00-05:00,55.511962985883066,59.17792868545715,54.5192790027914,58.368106842041016,1394600,0.0,0.0
2018-02-22 00:00:00-05:00,59.03860976510939,60.42314028274104,58.7512521183769,59.909385681152344,549700,0.0,0.0
2018-02-23 00:00:00-05:00,60.475385229149836,60.806284331912515,59.49141082726093,60.0748291015625,476700,0.0,0.0
2018-02-26 00:00:00-05:00,61.320043567866215,65.26465773616597,60.75403784616128,64.48096466064453,1015000,0.0,0.0
2018-02-27 00:00:00-05:00,64.48094583134353,66.38794017333632,64.24583266254844,65.99609375,752000,0.0,0.0
2018-02-28 00:00:00-05:00,65.95254622995861,66.77107747133294,64.13262830042416,66.16153717041016,687800,0.0,0.0
2018-03-01 00:00:00-05:00,66.06576862358226,67.85085519733168,65.59554884962346,66.91041564941406,634400,0.0,0.0
2018-03-02 00:00:00-05:00,66.63176600656463,68.79129306647162,66.18767510046284,68.52135467529297,674100,0.0,0.0
2018-03-05 00:00:00-05:00,68.14691244020871,69.36599982579492,67.40675437722516,67.43287658691406,555900,0.0,0.0
2018-03-06 00:00:00-05:00,67.48512278186962,67.91180105282885,65.06436718245934,65.6826171875,693800,0.0,0.0
2018-03-07 00:00:00-05:00,65.39525862737457,67.77247938912723,64.82055007705016,67.25001525878906,448700,0.0,0.0
2018-03-08 00:00:00-05:00,67.45030422794346,67.66799821524388,65.12533403801334,65.28207397460938,424900,0.0,0.0
2018-03-09 00:00:00-05:00,65.73486877261846,66.8059260192198,65.23852679089897,65.93515014648438,389300,0.0,0.0
2018-03-12 00:00:00-04:00,65.96997528986142,67.15423088818832,63.55792264658848,64.89891815185547,585100,0.0,0.0
2018-03-13 00:00:00-04:00,65.07306881382364,65.9786696653477,61.433226243479766,61.511592864990234,888200,0.0,0.0
2018-03-14 00:00:00-04:00,61.694467332924084,61.694467332924084,59.43916108166494,60.797569274902344,559900,0.0,0.0
2018-03-15 00:00:00-04:00,60.788849700218805,61.11103910198415,58.79477254313948,59.16050338745117,516600,0.0,0.0
2018-03-16 00:00:00-04:00,59.151717127726876,59.151717127726876,57.437807559469775,57.83332824707031,673000,0.63,0.0
2018-03-19 00:00:00-04:00,57.58722050863774,57.92121663351695,56.8665015577485,57.72785186767578,427000,0.0,0.0
2018-03-20 00:00:00-04:00,57.98274900108426,58.641943497766576,57.00714060954058,57.45539474487305,415100,0.0,0.0
2018-03-21 00:00:00-04:00,57.39387276026565,58.47494802799716,57.156558975669526,57.31476593017578,299300,0.0,0.0
2018-03-22 00:00:00-04:00,57.244449627902604,59.82849428873911,57.17414064217301,58.87046813964844,642200,0.0,0.0
2018-03-23 00:00:00-04:00,58.85288809186629,59.65271402408812,57.218085086063866,57.59602355957031,368500,0.0,0.0
2018-03-26 00:00:00-04:00,58.05306228843235,58.53646754259696,56.99834711397038,58.483734130859375,448600,0.0,0.0
2018-03-27 00:00:00-04:00,58.64194351364025,58.82651716808047,56.91924936652493,57.138980865478516,279300,0.0,0.0
2018-03-28 00:00:00-04:00,57.12140381559,58.09701229664197,56.75225647294163,57.37629318237305,339000,0.0,0.0
2018-03-29 00:00:00-04:00,57.52570420007725,58.45737032288826,57.05109005956524,57.63996887207031,281400,0.0,0.0
2018-04-02 00:00:00-04:00,57.52570911905809,58.33432620707716,56.47979164616488,56.58525848388672,367100,0.0,0.0
2018-04-03 00:00:00-04:00,56.97198512828809,59.53844753246894,56.6116289421039,59.371456146240234,330100,0.0,0.0
2018-04-04 00:00:00-04:00,58.64194378297254,62.18401448946472,58.4573701276846,61.96428298950195,623400,0.0,0.0
2018-04-05 00:00:00-04:00,62.16644066500201,62.184016234996164,60.918360613867684,61.97307586669922,225900,0.0,0.0
2018-04-06 00:00:00-04:00,61.8412386650781,64.12644510015744,61.8412386650781,63.01021194458008,493400,0.0,0.0
2018-04-09 00:00:00-04:00,63.159620618739844,63.50240120992435,61.96428076539331,62.08732986450195,260100,0.0,0.0
2018-04-10 00:00:00-04:00,62.834413840165396,62.834413840165396,61.867596643189316,62.553157806396484,263300,0.0,0.0
2018-04-11 00:00:00-04:00,62.359799995587174,62.73773846186173,61.621505339054664,62.641056060791016,177100,0.0,0.0
2018-04-12 00:00:00-04:00,62.869570732766896,64.2846420172584,62.843204027760784,63.29145812988281,237400,0.0,0.0
2018-04-13 00:00:00-04:00,63.50240342092537,63.64303479947339,62.579528439805266,63.22993850708008,259800,0.0,0.0
2018-04-16 00:00:00-04:00,63.72213032261943,65.91065402438724,63.72213032261943,64.69773864746094,269700,0.0,0.0
2018-04-17 00:00:00-04:00,64.9526511662629,65.19874944316591,63.51999708823084,64.06493377685547,208500,0.0,0.0
2018-04-18 00:00:00-04:00,64.15280154122917,66.5083232940763,64.15280154122917,65.10204315185547,271000,0.0,0.0
2018-04-19 00:00:00-04:00,64.99657883775578,65.51514869518361,64.49559125653832,65.06689453125,195000,0.0,0.0
2018-04-20 00:00:00-04:00,64.92626319806683,65.55908425765975,64.53074249193924,65.11962127685547,331600,0.0,0.0
2018-04-23 00:00:00-04:00,65.26025264943584,66.27980998362477,64.6186337469655,65.11962127685547,194200,0.0,0.0
2018-04-24 00:00:00-04:00,65.6206191742223,66.22707356171638,64.42527926327769,65.02294921875,341900,0.0,0.0
2018-04-25 00:00:00-04:00,65.95460754864055,68.48591200323632,65.58546023965906,68.18708038330078,347100,0.0,0.0
2018-04-26 00:00:00-04:00,68.32770298881776,69.63730751140893,67.27299450772591,67.56304168701172,280500,0.0,0.0
2018-04-27 00:00:00-04:00,67.8530727099967,71.79945459133539,67.8530727099967,70.90294647216797,607200,0.0,0.0
2018-04-30 00:00:00-04:00,70.85022568053152,70.85022568053152,69.63731020971063,69.7339859008789,224600,0.0,0.0
2018-05-01 00:00:00-04:00,69.5054740353107,71.18421931332706,68.55623228659616,69.98009490966797,702800,0.0,0.0
2018-05-02 00:00:00-04:00,65.97218928501704,71.87857360353097,61.269936107700495,69.1978530883789,1387700,0.0,0.0
2018-05-03 00:00:00-04:00,69.39120162591281,69.39120162591281,65.37451027047422,65.92823791503906,569800,0.0,0.0
2018-05-04 00:00:00-04:00,65.74366872535386,68.76716966266459,65.64698632707193,68.15192413330078,482500,0.0,0.0
2018-05-07 00:00:00-04:00,68.09918822145252,68.42438654404803,66.13038918832217,66.55227661132812,436700,0.0,0.0
2018-05-08 00:00:00-04:00,65.9194384014374,68.9517298856347,65.9194384014374,68.57379150390625,395300,0.0,0.0
2018-05-09 00:00:00-04:00,68.4331786370398,69.09237313454095,67.00931610839497,67.23783874511719,326900,0.0,0.0
2018-05-10 00:00:00-04:00,67.47515384170896,68.88144096823237,67.47515384170896,67.89704132080078,193500,0.0,0.0
2018-05-11 00:00:00-04:00,68.16951036764222,68.3365084827406,65.7173055929697,65.90188598632812,333800,0.0,0.0
2018-05-14 00:00:00-04:00,65.77002160953788,65.95459522955372,60.16247051046261,61.507232666015625,804800,0.0,0.0
2018-05-15 00:00:00-04:00,61.23477122525701,62.27190414663235,60.707416980044975,61.99943923950195,337300,0.0,0.0
2018-05-16 00:00:00-04:00,61.99065080109673,63.449671205568514,61.25235616679053,62.06096649169922,296100,0.0,0.0
2018-05-17 00:00:00-04:00,61.832433518654085,63.502394010230574,61.832433518654085,63.22113800048828,307500,0.0,0.0
2018-05-18 00:00:00-04:00,63.414510473597126,63.414510473597126,58.57162647099317,59.529659271240234,534200,0.0,0.0
2018-05-21 00:00:00-04:00,59.71422468268097,61.050189030625575,59.3450707275906,59.933956146240234,378300,0.0,0.0
2018-05-22 00:00:00-04:00,59.99548337720585,60.42615518749939,59.35386452435545,59.67906951904297,267400,0.0,0.0
2018-05-23 00:00:00-04:00,59.09019196575287,59.23081662460772,58.088210257676586,58.39583969116211,568900,0.0,0.0
2018-05-24 00:00:00-04:00,58.395849935146714,59.679081186041174,57.18292767317723,59.09020233154297,308400,0.0,0.0
2018-05-25 00:00:00-04:00,58.84409433089655,59.09019924915414,57.727861236482894,57.73665237426758,253800,0.0,0.0
2018-05-29 00:00:00-04:00,57.54328973537761,58.14095971935955,56.725888238250455,56.93682861328125,467300,0.0,0.0
2018-05-30 00:00:00-04:00,57.13019020816962,57.56086207215039,56.38310444658205,57.165348052978516,480300,0.0,0.0
2018-05-31 00:00:00-04:00,57.21809425980672,57.27083439164798,54.72194371852465,55.76786804199219,445300,0.0,0.0
2018-06-01 00:00:00-04:00,56.049116909207314,56.260060645105526,54.396734928654936,55.091087341308594,585600,0.0,0.0
2018-06-04 00:00:00-04:00,55.13503045240383,56.43584059788777,54.695567429490204,54.94166564941406,385000,0.0,0.0
2018-06-05 00:00:00-04:00,55.0031884524321,56.00516351522883,54.45825194055181,55.407493591308594,312000,0.0,0.0
