Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-06 00:00:00-04:00,55.7766462341278,58.35189982450586,55.38112884172836,58.000328063964844,514300,0.0,0.0
2018-06-07 00:00:00-04:00,57.92122614534789,58.0530663896788,56.26884093365742,56.31278991699219,413600,0.0,0.0
2018-06-08 00:00:00-04:00,56.154581178952206,57.6839105298002,56.09305662764433,57.41144561767578,218900,0.0,0.0
2018-06-11 00:00:00-04:00,57.886067480775104,59.2132476317606,57.886067480775104,58.93199157714844,310900,0.0,0.0
2018-06-12 00:00:00-04:00,59.204461718094535,61.85003111582482,58.914414500212295,61.52482604980469,548200,0.0,0.0
2018-06-13 00:00:00-04:00,61.7181963134982,64.67138876120796,61.58635604775367,63.41452407836914,511600,0.0,0.0
2018-06-14 00:00:00-04:00,63.44088220973877,65.40089024099949,62.465273763128636,65.04052734375,339500,0.0,0.0
2018-06-15 00:00:00-04:00,64.83837585535872,67.3521050536636,64.68896002677829,66.83354187011719,441200,0.0,0.0
2018-06-18 00:00:00-04:00,66.70169491027141,67.66851218807729,66.03370925959669,67.51909637451172,308100,0.0,0.0
2018-06-19 00:00:00-04:00,67.28869068897606,68.40529669018112,66.34046366128017,67.82926940917969,242600,0.63,0.0
2018-06-20 00:00:00-04:00,67.75836680412479,68.3875634948433,67.12030628364373,67.6343002319336,221000,0.0,0.0
2018-06-21 00:00:00-04:00,68.53821988373693,69.43327744481536,68.23691726065164,69.35352325439453,275600,0.0,0.0
2018-06-22 00:00:00-04:00,69.43328259825076,72.34886099984786,68.99018570003457,71.65763092041016,605800,0.0,0.0
2018-06-25 00:00:00-04:00,71.5335522964002,71.91461583520837,70.56759770499866,71.36517333984375,355800,0.0,0.0
2018-06-26 00:00:00-04:00,71.45378760592276,73.11983590271701,70.3460456048077,72.8096694946289,275900,0.0,0.0
2018-06-27 00:00:00-04:00,72.69445460777547,73.21731230930506,68.52934769694974,68.61796569824219,512600,0.0,0.0
2018-06-28 00:00:00-04:00,68.56480565077322,69.4864478650474,68.11284499275624,68.7863540649414,236800,0.0,0.0
2018-06-29 00:00:00-04:00,69.10538080636223,69.35351393582698,66.26069336338526,66.28728485107422,226800,0.0,0.0
2018-07-02 00:00:00-04:00,66.02142911536997,66.827868608963,64.61238441046065,66.58859252929688,252700,0.0,0.0
2018-07-03 00:00:00-04:00,66.58858402585905,66.9962322549918,64.82506072216906,65.89735412597656,159900,0.0,0.0
2018-07-05 00:00:00-04:00,66.36704249492453,66.94306972474627,65.16181857936924,66.15435791015625,314300,0.0,0.0
2018-07-06 00:00:00-04:00,66.14548883961908,67.13802809176514,65.54287692958762,66.11890411376953,145700,0.0,0.0
2018-07-09 00:00:00-04:00,66.43793538323307,66.43793538323307,64.20472372132642,64.33765411376953,222800,0.0,0.0
2018-07-10 00:00:00-04:00,64.18700541213059,65.73784427721343,63.229914661296164,64.24903869628906,315500,0.0,0.0
2018-07-11 00:00:00-04:00,63.91228780542831,65.79101399671664,63.6730117361961,65.35678100585938,202700,0.0,0.0
2018-07-12 00:00:00-04:00,65.7378461428671,66.3227304442289,64.59465550711325,64.6301040649414,216500,0.0,0.0
2018-07-13 00:00:00-04:00,64.5503576988143,65.73786099034166,63.97433709709047,65.046630859375,158900,0.0,0.0
2018-07-16 00:00:00-04:00,65.18839521718031,65.52515309248486,62.81339623846498,63.15015411376953,315400,0.0,0.0
2018-07-17 00:00:00-04:00,63.20333943387419,66.7215297841078,62.15763051436739,62.520973205566406,487500,0.0,0.0
2018-07-18 00:00:00-04:00,62.37031107913119,63.47805322024257,61.55501448594237,62.361454010009766,359300,0.0,0.0
2018-07-19 00:00:00-04:00,62.113299061970196,63.12356587044885,60.9346668474648,62.786808013916016,273100,0.0,0.0
2018-07-20 00:00:00-04:00,63.123591617210984,63.495791415709235,61.91836742682586,63.09700012207031,174600,0.0,0.0
2018-07-23 00:00:00-04:00,62.80453995531552,63.59325168187288,62.26396134347908,62.893157958984375,280400,0.0,0.0
2018-07-24 00:00:00-04:00,63.34512103521595,63.63755978260522,60.270028184140074,60.41181564331055,383500,0.0,0.0
2018-07-25 00:00:00-04:00,60.438400255573356,62.609578612129155,60.438400255573356,61.90948486328125,402200,0.0,0.0
2018-07-26 00:00:00-04:00,61.69681326901233,64.0983975964722,61.69681326901233,63.94774627685547,385100,0.0,0.0
2018-07-27 00:00:00-04:00,64.25790138983511,65.03774934277295,63.548943788167435,63.6375617980957,278200,0.0,0.0
2018-07-30 00:00:00-04:00,63.717324982707325,64.50603679273739,62.636167644611,63.416015625,368600,0.0,0.0
2018-07-31 00:00:00-04:00,62.999508113039795,63.61984777177859,61.776563217256474,62.94633865356445,447700,0.0,0.0
2018-08-01 00:00:00-04:00,63.80594553162893,72.21592173705885,61.35119199093046,62.90203094482422,1044300,0.0,0.0
2018-08-02 00:00:00-04:00,64.57692916441161,69.56619662875046,64.55033767744156,66.11890411376953,815200,0.0,0.0
2018-08-03 00:00:00-04:00,66.37591355571543,67.17348928688695,65.02889526282092,66.26070404052734,363200,0.0,0.0
2018-08-06 00:00:00-04:00,66.11004620527046,67.27096450659043,65.06433740777678,65.2149887084961,283100,0.0,0.0
2018-08-07 00:00:00-04:00,65.52516227179012,66.18094369596172,62.91975071252943,63.2387809753418,175800,0.0,0.0
2018-08-08 00:00:00-04:00,63.22104927319646,64.11610671780619,62.529819335008625,64.0274887084961,210700,0.0,0.0
2018-08-09 00:00:00-04:00,63.9831814663466,67.12030792816059,63.9831814663466,65.95939636230469,277000,0.0,0.0
2018-08-10 00:00:00-04:00,65.72897960548677,66.81900074015654,64.9136830923879,66.18980407714844,172000,0.0,0.0
2018-08-13 00:00:00-04:00,66.48224966021361,67.05827692836459,65.7378501834313,66.44680786132812,141300,0.0,0.0
2018-08-14 00:00:00-04:00,66.48225199451156,69.10539143815951,66.39363397194332,67.78495788574219,353200,0.0,0.0
2018-08-15 00:00:00-04:00,67.72291376494015,68.8661043283031,67.40388352580999,68.81293487548828,218100,0.0,0.0
2018-08-16 00:00:00-04:00,69.36237924773201,70.23085206519828,68.46732846165936,69.45100402832031,264800,0.0,0.0
2018-08-17 00:00:00-04:00,69.51303926784409,72.36658419811666,69.0433576664865,71.15249633789062,459800,0.0,0.0
2018-08-20 00:00:00-04:00,71.63990783691406,72.21593519363466,70.74485691332066,71.63990783691406,249100,0.0,0.0
2018-08-21 00:00:00-04:00,71.86144273796525,72.18933683572303,70.36378000648857,70.43467712402344,209300,0.0,0.0
2018-08-22 00:00:00-04:00,70.5498862365341,70.94867072669709,69.30034978141218,70.79801940917969,127100,0.0,0.0
2018-08-23 00:00:00-04:00,70.6739389766375,71.87916280289676,70.55873624365704,71.07272338867188,242500,0.0,0.0
2018-08-24 00:00:00-04:00,71.22338617286506,71.8348551945614,70.47011616053375,71.73737335205078,508400,0.0,0.0
2018-08-27 00:00:00-04:00,71.88802978865385,72.87170526006203,71.8614383003794,72.2513656616211,285300,0.0,0.0
2018-08-28 00:00:00-04:00,72.20705599634175,72.90714297594877,71.55126787801748,72.58811950683594,228600,0.0,0.0
2018-08-29 00:00:00-04:00,72.4995019043478,73.05780824298935,72.11843835619607,72.48178100585938,161100,0.0,0.0
2018-08-30 00:00:00-04:00,72.33112435945729,75.3264563056062,72.26909107765043,74.39595031738281,385700,0.0,0.0
2018-08-31 00:00:00-04:00,74.35165311343282,76.03542250315765,73.2882166120228,73.92627716064453,577700,0.0,0.0
2018-09-04 00:00:00-04:00,74.8124640068044,75.805003298247,73.84651620338467,75.56572723388672,253500,0.0,0.0
2018-09-05 00:00:00-04:00,75.67207188594263,79.27001578226151,75.61890243285282,78.29520416259766,460300,0.0,0.0
2018-09-06 00:00:00-04:00,78.49903321306829,84.18839468376532,78.18886679540489,81.88429260253906,792500,0.0,0.0
2018-09-07 00:00:00-04:00,81.80453830564393,82.35398083379675,81.14875686057992,81.2462387084961,684700,0.0,0.0
2018-09-10 00:00:00-04:00,80.09418930842764,80.50183762523552,74.38710611199558,74.43141174316406,766000,0.0,0.0
2018-09-11 00:00:00-04:00,74.25416826487601,77.1254338565392,73.31480514020522,75.32646179199219,421800,0.0,0.0
2018-09-12 00:00:00-04:00,75.27329908833124,75.27329908833124,71.30314812399831,71.47152709960938,470400,0.0,0.0
2018-09-13 00:00:00-04:00,71.8260017287682,71.8260017287682,68.92814455809207,71.12590789794922,538800,0.0,0.0
2018-09-14 00:00:00-04:00,71.02841471490999,73.15528059702108,71.02841471490999,73.04893493652344,417600,0.0,0.0
2018-09-17 00:00:00-04:00,72.94259119359127,74.44912433187153,72.11843089614914,72.90714263916016,323400,0.0,0.0
2018-09-18 00:00:00-04:00,72.41975752307394,74.440278280332,72.12731195001764,72.49951171875,326900,0.0,0.0
2018-09-19 00:00:00-04:00,72.57095813547957,72.78529328766211,70.40972093560217,71.2760009765625,252100,0.63,0.0
2018-09-20 00:00:00-04:00,71.81183654056103,72.69597485085467,70.88304195846258,72.3387451171875,254100,0.0,0.0
2018-09-21 00:00:00-04:00,72.21372728989743,73.67836330010925,72.07083264812479,72.42806243896484,351500,0.0,0.0
2018-09-24 00:00:00-04:00,72.26730687209943,72.9371101516412,70.9991476314289,71.9993896484375,205300,0.0,0.0
2018-09-25 00:00:00-04:00,72.14227320745563,73.42829760851019,72.14227320745563,72.37447357177734,150000,0.0,0.0
2018-09-26 00:00:00-04:00,72.6691860337259,74.03558350418399,72.51735879310448,73.68728637695312,213400,0.0,0.0
2018-09-27 00:00:00-04:00,73.5265369993137,74.79469618291442,73.13358357931703,73.89269256591797,213200,0.0,0.0
2018-09-28 00:00:00-04:00,74.35709311824729,75.36626089196754,72.43698911197336,72.6156005859375,310100,0.0,0.0
2018-10-01 00:00:00-04:00,72.57986576162689,73.00854277221396,70.5168742563021,70.8473129272461,254100,0.0,0.0
2018-10-02 00:00:00-04:00,70.94555841953841,70.94555841953841,67.31075992705811,67.59654235839844,417100,0.0,0.0
2018-10-03 00:00:00-04:00,67.67691806876101,68.141318795993,66.71239977090154,66.9803237915039,347500,0.0,0.0
2018-10-04 00:00:00-04:00,66.7302660261324,69.20406969132961,66.62309505353522,68.49854278564453,339200,0.0,0.0
2018-10-05 00:00:00-04:00,68.23955055783259,69.49877698041291,67.41792015369163,68.20382690429688,212100,0.0,0.0
2018-10-08 00:00:00-04:00,68.17702522006448,69.98103214742468,67.5786693875674,69.50770568847656,222100,0.0,0.0
2018-10-09 00:00:00-04:00,69.72205097393481,71.76718433101026,68.74860687852193,69.64167785644531,223600,0.0,0.0
2018-10-10 00:00:00-04:00,69.7131175156014,70.49009170991704,68.37351106487215,69.69525909423828,222600,0.0,0.0
2018-10-11 00:00:00-04:00,69.68632918720662,69.88280589779671,67.33755490513191,67.68585205078125,229400,0.0,0.0
2018-10-12 00:00:00-04:00,68.64144375128453,71.89222193727394,68.31100499880408,71.0973892211914,373300,0.0,0.0
2018-10-15 00:00:00-04:00,71.07952646063097,75.22338268456404,70.90091496385097,74.13383483886719,504000,0.0,0.0
2018-10-16 00:00:00-04:00,74.21420380761357,78.09013575548546,73.7587356586904,77.4113998413086,430400,0.0,0.0
2018-10-17 00:00:00-04:00,77.62573471613098,79.3850857903397,76.42009015070407,79.20647430419922,344300,0.0,0.0
2018-10-18 00:00:00-04:00,79.20645378987668,80.23347978957385,76.58082337937789,77.49175262451172,270200,0.0,0.0
2018-10-19 00:00:00-04:00,77.57215085550054,78.02761899239096,74.53570796554989,75.71456146240234,327900,0.0,0.0
2018-10-22 00:00:00-04:00,75.74136293960741,76.92914921830243,75.52702776889903,75.73243713378906,167400,0.0,0.0
2018-10-23 00:00:00-04:00,75.26802021536399,76.6076266695442,69.29337324937123,72.01724243164062,667900,0.0,0.0
2018-10-24 00:00:00-04:00,71.62429074565229,72.80314418111162,71.40102299792446,71.50819396972656,466500,0.0,0.0
2018-10-25 00:00:00-04:00,71.56177691760534,73.65156660477557,70.55260913851679,71.4010238647461,482900,0.0,0.0
2018-10-26 00:00:00-04:00,70.66871411559207,71.6689562065074,68.15025387097249,70.82054138183594,266100,0.0,0.0
2018-10-29 00:00:00-04:00,71.82076560909736,72.33874840578328,68.00735557383416,68.5967788696289,386800,0.0,0.0
2018-10-30 00:00:00-04:00,67.30183312106942,73.46402456837201,67.12322164115564,71.12417602539062,519200,0.0,0.0
2018-10-31 00:00:00-04:00,73.2586119407069,75.37519263184404,68.31099785730636,72.37447357177734,573000,0.0,0.0
2018-11-01 00:00:00-04:00,74.50891793383592,78.25981361637524,74.50891793383592,76.53618621826172,625900,0.0,0.0
2018-11-02 00:00:00-04:00,76.9916499728783,78.24195073365604,75.79493810525928,78.00975036621094,325600,0.0,0.0
2018-11-05 00:00:00-05:00,78.02762126509576,82.242910961086,78.02762126509576,81.59097290039062,455600,0.0,0.0
2018-11-06 00:00:00-05:00,81.52845413109463,82.38580149158754,79.26005292551105,79.87627410888672,279100,0.0,0.0
2018-11-07 00:00:00-05:00,79.95663126851342,81.72491453087584,78.81350168272309,81.32302856445312,261400,0.0,0.0
2018-11-08 00:00:00-05:00,81.32304290550687,83.10918490168206,80.63538123495945,82.1268081665039,217900,0.0,0.0
2018-11-09 00:00:00-05:00,82.1268022137056,83.63609427142471,80.97473989204664,83.41282653808594,215800,0.0,0.0
2018-11-12 00:00:00-05:00,83.23421305584924,84.9221166719919,82.42152200276875,83.7432632446289,239500,0.0,0.0
2018-11-13 00:00:00-05:00,84.06476189958835,84.47557369857434,81.61774952580649,81.88567352294922,204400,0.0,0.0
2018-11-14 00:00:00-05:00,82.22503945038078,83.25207237257929,81.03725348980693,82.18931579589844,289800,0.0,0.0
2018-11-15 00:00:00-05:00,81.7785161590294,82.10895490197015,79.3404291831285,81.6445541381836,225200,0.0,0.0
2018-11-16 00:00:00-05:00,81.05513056891,81.26946571353571,76.12537454737885,77.11668395996094,389900,0.0,0.0
2018-11-19 00:00:00-05:00,76.85769253730881,78.84031136247299,76.38436597003097,77.11668395996094,341000,0.0,0.0
2018-11-20 00:00:00-05:00,76.18788222998009,78.44735069270831,75.76813778412799,77.5810775756836,282600,0.0,0.0
2018-11-21 00:00:00-05:00,78.12585353167822,80.1709801114174,77.87578793001039,79.62621307373047,147000,0.0,0.0
2018-11-23 00:00:00-05:00,78.81351414686834,80.3763883650782,78.18836718502075,78.7509994506836,82200,0.0,0.0
2018-11-26 00:00:00-05:00,78.93854866091138,79.4029494172072,77.30422702285529,78.6170425415039,223200,0.0,0.0
2018-11-27 00:00:00-05:00,78.55452773138735,80.89437630522643,78.5277366904061,79.36722564697266,183300,0.0,0.0
2018-11-28 00:00:00-05:00,79.84054749841155,82.1535980812598,79.00105859135607,82.00177764892578,229100,0.0,0.0
2018-11-29 00:00:00-05:00,81.55524301679161,82.47510505175957,80.37638957556035,81.59989929199219,152000,0.0,0.0
2018-11-30 00:00:00-05:00,81.77851266966587,82.22504817770458,78.49201105795731,79.64407348632812,315100,0.0,0.0
2018-12-03 00:00:00-05:00,80.12632819090639,80.26029019857671,75.76813751443065,77.69717407226562,263400,0.0,0.0
2018-12-04 00:00:00-05:00,77.6435908586598,79.46545642098535,77.3310105741387,77.92044067382812,229900,0.0,0.0
2018-12-06 00:00:00-05:00,77.89366426766495,79.65301546629708,76.44688659867997,79.48332977294922,278700,0.0,0.0
2018-12-07 00:00:00-05:00,79.34042217210198,80.79613222248358,77.70610746569434,79.03678131103516,307300,0.0,0.0
2018-12-10 00:00:00-05:00,78.88495779361331,79.89412550328085,77.20598006511618,77.79541015625,178900,0.0,0.0
2018-12-11 00:00:00-05:00,78.26873614198911,78.26873614198911,71.72252455788816,72.74955749511719,247000,0.0,0.0
2018-12-12 00:00:00-05:00,72.99069856169464,74.43746927518218,72.35661213198617,73.85697174072266,187000,0.0,0.0
2018-12-13 00:00:00-05:00,74.26777882630225,76.75051482180682,74.11595159597175,75.91102600097656,345200,0.0,0.0
2018-12-14 00:00:00-05:00,75.38412982994691,75.38412982994691,72.96390131324213,73.27648162841797,199900,0.0,0.0
2018-12-17 00:00:00-05:00,73.31219856270779,73.31219856270779,67.81088448739658,68.23062896728516,395900,0.0,0.0
2018-12-18 00:00:00-05:00,69.43626344554856,69.43626344554856,67.39113023833178,68.328857421875,376500,0.0,0.0
2018-12-19 00:00:00-05:00,68.8241308308096,70.13883929085658,67.43738185702158,67.92364501953125,296200,0.63,0.0
2018-12-20 00:00:00-05:00,67.77956579380746,67.87861978529412,63.16007593240962,63.92548751831055,366800,0.0,0.0
2018-12-21 00:00:00-05:00,63.7814121668736,65.75347143748331,62.59277116137785,62.763858795166016,796700,0.0,0.0
2018-12-24 00:00:00-05:00,62.1335117650871,62.69181535855291,60.86382366177567,61.06193161010742,173700,0.0,0.0
2018-12-26 00:00:00-05:00,61.0529319674137,62.529727935791016,59.91831808482508,62.529727935791016,297800,0.0,0.0
2018-12-27 00:00:00-05:00,61.89038839018831,62.82688752096356,60.008369607204166,61.746307373046875,382200,0.0,0.0
2018-12-28 00:00:00-05:00,61.98944277854048,62.916948977403564,60.26051159085493,60.926876068115234,345200,0.0,0.0
2018-12-31 00:00:00-05:00,61.15198967251144,62.142522608776964,60.00836893969577,60.63870620727539,338800,0.0,0.0
2019-01-02 00:00:00-05:00,59.990371848352815,63.349180336233225,59.09888587990063,61.989444732666016,574600,0.0,0.0
2019-01-03 00:00:00-05:00,61.4311432225665,62.50272353779883,59.79225931876727,61.944419860839844,370200,0.0,0.0
2019-01-04 00:00:00-05:00,62.62878852860257,65.90655620675615,61.62924876667627,63.862449645996094,380300,0.0,0.0
2019-01-07 00:00:00-05:00,64.15061441395274,67.25729493083834,63.48425676306388,66.68098449707031,425000,0.0,0.0
2019-01-08 00:00:00-05:00,67.1672286263542,69.14830139348192,67.07718142561227,68.98621368408203,339900,0.0,0.0
2019-01-09 00:00:00-05:00,69.26535995476961,70.62509531603098,68.19378661935087,70.55305480957031,341800,0.0,0.0
2019-01-10 00:00:00-05:00,70.43599105371052,71.11135531433267,69.18431650697035,70.75115966796875,300200,0.0,0.0
2019-01-11 00:00:00-05:00,70.71515234713,73.82183263616872,70.71515234713,73.78581237792969,412100,0.0,0.0
2019-01-14 00:00:00-05:00,74.05595696935212,75.22659136334225,71.98484356404306,72.20095825195312,434200,0.0,0.0
2019-01-15 00:00:00-05:00,72.58814857864044,72.97535768178679,66.95110650288402,68.07671356201172,382800,0.0,0.0
2019-01-16 00:00:00-05:00,68.55397551101744,71.05733158795918,67.8425909665459,70.69713592529297,331900,0.0,0.0
2019-01-17 00:00:00-05:00,70.53506186367876,72.94836433912064,70.53506186367876,71.4805679321289,220100,0.0,0.0
2019-01-18 00:00:00-05:00,71.80473434126169,72.04786934971987,70.57107321668359,70.81420135498047,213400,0.0,0.0
2019-01-22 00:00:00-05:00,70.82320418169704,71.24643357487831,67.84259173766249,69.14830017089844,267900,0.0,0.0
2019-01-23 00:00:00-05:00,69.36442113461734,71.72369643992364,69.28338070905659,70.21988677978516,223800,0.0,0.0
2019-01-24 00:00:00-05:00,70.22887005021697,71.98482109305955,68.28382472587307,71.4985580444336,318200,0.0,0.0
2019-01-25 00:00:00-05:00,72.15592399223993,72.84930189891422,69.9587433329149,71.3544921875,266900,0.0,0.0
2019-01-28 00:00:00-05:00,70.98529808784795,71.75070965271148,70.32794042333694,70.57107543945312,345300,0.0,0.0
2019-01-29 00:00:00-05:00,70.34593474024574,70.39095489635464,66.7349857045859,68.82411193847656,336700,0.0,0.0
2019-01-30 00:00:00-05:00,69.14830526242082,69.94973707313896,68.06771818257424,69.05825805664062,213200,0.0,0.0
2019-01-31 00:00:00-05:00,68.99521393013406,69.65256461643233,68.07671470714581,68.68003845214844,232100,0.0,0.0
2019-02-01 00:00:00-05:00,70.67912556232648,72.75024556377015,69.18432276932789,70.91325378417969,338700,0.0,0.0
2019-02-04 00:00:00-05:00,71.12936986583274,73.49765186504419,70.91325520219503,72.63318634033203,301900,0.0,0.0
2019-02-05 00:00:00-05:00,72.70522030927712,73.23651049456042,71.50757943734004,72.69622039794922,268200,0.0,0.0
2019-02-06 00:00:00-05:00,72.95736409520195,73.29054634917728,72.05687820137237,72.80428314208984,186400,0.0,0.0
2019-02-07 00:00:00-05:00,72.57914965067603,74.22704021235855,72.21895397875444,72.750244140625,229500,0.0,0.0
2019-02-08 00:00:00-05:00,72.56114738589694,74.08296371562213,71.75070879216557,72.53413391113281,215100,0.0,0.0
2019-02-11 00:00:00-05:00,72.98437216669562,76.04601819460564,72.55213598748989,75.60478210449219,395600,0.0,0.0
2019-02-12 00:00:00-05:00,75.91995692274136,77.23466538923577,75.32563985686708,75.8479232788086,228500,0.0,0.0
2019-02-13 00:00:00-05:00,76.64934860304739,77.53182078027784,75.66781557471934,76.86546325683594,270600,0.0,0.0
2019-02-14 00:00:00-05:00,77.18064569236759,78.81952975615114,76.56831500534065,77.79297637939453,257700,0.0,0.0
2019-02-15 00:00:00-05:00,78.44131953310873,80.36835861872346,78.44131953310873,78.70246124267578,311100,0.0,0.0
2019-02-19 00:00:00-05:00,78.61241656642407,79.26976738221943,77.35173501661048,78.79251098632812,389400,0.0,0.0
2019-02-20 00:00:00-05:00,78.65742154999214,79.82805566384029,78.34225294092853,79.70198822021484,337900,0.0,0.0
2019-02-21 00:00:00-05:00,85.32102443852554,89.82345316879075,85.23998401905807,89.58932495117188,1389100,0.0,0.0
2019-02-22 00:00:00-05:00,90.04857159510873,90.75094935432485,87.19403352438236,89.93151092529297,586300,0.0,0.0
2019-02-25 00:00:00-05:00,89.94952375760539,91.11115123490603,88.76088280620775,89.12107849121094,432100,0.0,0.0
2019-02-26 00:00:00-05:00,89.14808058599776,89.32817497043058,87.23004859816282,87.51820373535156,456800,0.0,0.0
2019-02-27 00:00:00-05:00,87.23006281355048,88.24760930472436,86.83384685903677,87.59925842285156,392800,0.0,0.0
2019-02-28 00:00:00-05:00,87.59926247959707,89.67038268480914,86.68076993451598,89.32819366455078,249000,0.0,0.0
2019-03-01 00:00:00-05:00,89.94051920778571,89.94051920778571,87.47319004006067,89.1480941772461,413500,0.0,0.0
2019-03-04 00:00:00-05:00,89.049024347622,89.59832113737349,87.53620819833532,88.52674102783203,375400,0.0,0.0
2019-03-05 00:00:00-05:00,88.52675113021132,88.63481189254914,86.59071228032624,87.02294158935547,225000,0.0,0.0
2019-03-06 00:00:00-05:00,86.98692265084541,87.30209129139608,84.23143843608655,84.771728515625,607100,0.0,0.0
2019-03-07 00:00:00-05:00,85.1319100285999,85.43807183700966,83.429992782614,84.33948516845703,279600,0.0,0.0
2019-03-08 00:00:00-05:00,83.97028786203136,84.24943621840286,82.14230306999778,82.84468078613281,325500,0.0,0.0
2019-03-11 00:00:00-04:00,82.35842288044996,82.45747685896656,80.8546133813864,81.3498764038086,392500,0.0,0.0
2019-03-12 00:00:00-04:00,81.11576170655137,81.76411257533262,80.57547160595412,80.89064025878906,292000,0.0,0.0
2019-03-13 00:00:00-04:00,81.01670404373287,81.89917623162793,79.8820900748496,81.64704132080078,293100,0.0,0.0
2019-03-14 00:00:00-04:00,81.87216399268011,84.16840543834547,80.58446907568964,81.21481323242188,457000,0.0,0.0
2019-03-15 00:00:00-04:00,81.55698963532407,82.05225951875957,78.13514122469498,78.32424926757812,628900,0.0,0.0
2019-03-18 00:00:00-04:00,78.58538228581146,79.24273985520826,77.1356066612809,77.86499786376953,499700,0.0,0.0
2019-03-19 00:00:00-04:00,78.03747740161694,78.41872198871016,76.40356213489754,77.22959899902344,460100,0.69,0.0
2019-03-20 00:00:00-04:00,77.75608065829869,77.90131371798726,74.72426176060536,75.42321014404297,271100,0.0,0.0
2019-03-21 00:00:00-04:00,75.94062491169393,80.5337322489016,75.94062491169393,80.01632690429688,642400,0.0,0.0
2019-03-22 00:00:00-04:00,80.05262647627656,80.05262647627656,77.44744163108204,77.90130615234375,487600,0.0,0.0
2019-03-25 00:00:00-04:00,77.56544429745365,79.40814008025399,76.37632146199644,78.50948333740234,352200,0.0,0.0
2019-03-26 00:00:00-04:00,78.82718565913429,80.7243429334907,78.01023507228463,78.53671264648438,286400,0.0,0.0
2019-03-27 00:00:00-04:00,78.67289016419807,80.17064476854445,77.84686017176543,79.74401092529297,338100,0.0,0.0
2019-03-28 00:00:00-04:00,80.28863414303756,82.16763305664061,80.28863414303756,82.16763305664062,437700,0.0,0.0
2019-03-29 00:00:00-04:00,82.39456938538532,83.45661772181631,81.83178176182085,82.86659240722656,352400,0.0,0.0
2019-04-01 00:00:00-04:00,83.01182788092643,84.60943312180486,83.01182788092643,83.7470932006836,344900,0.0,0.0
2019-04-02 00:00:00-04:00,83.86509061951655,84.3371136276405,82.03148089291162,83.37491607666016,446600,0.0,0.0
2019-04-03 00:00:00-04:00,84.0284846728443,84.32803694565628,81.94978414928852,83.01182556152344,442300,0.0,0.0
2019-04-04 00:00:00-04:00,83.11167336504525,84.55496622111552,82.42180424211354,84.30987548828125,275700,0.0,0.0
2019-04-05 00:00:00-04:00,84.52773950560551,86.11626549112734,84.52773950560551,85.00883483886719,348000,0.0,0.0
2019-04-08 00:00:00-04:00,84.58219999220798,85.23576606909886,83.12075554955574,84.87267303466797,344000,0.0,0.0
2019-04-09 00:00:00-04:00,84.81820698153638,85.59885454004632,82.48534353587479,82.64873504638672,546200,0.0,0.0
2019-04-10 00:00:00-04:00,82.78489073187427,84.27356589432452,81.66838782274829,84.146484375,332400,0.0,0.0
2019-04-11 00:00:00-04:00,84.61851572324755,85.82579720124923,82.18580123073303,82.4399642944336,408100,0.0,0.0
2019-04-12 00:00:00-04:00,82.73043035650572,83.2115256757211,79.93462304151335,82.26748657226562,425300,0.0,0.0
2019-04-15 00:00:00-04:00,82.17671368738938,83.25691352427593,81.16006153542405,81.22360229492188,300600,0.0,0.0
2019-04-16 00:00:00-04:00,81.51407253314797,81.73192556889713,77.9013078194066,80.65172576904297,602600,0.0,0.0
2019-04-17 00:00:00-04:00,80.75158162967047,81.5866907574054,78.90889262538141,79.15397644042969,372100,0.0,0.0
2019-04-18 00:00:00-04:00,78.90888387926941,81.5957609437975,78.6547208620796,80.41571044921875,193300,0.0,0.0
2019-04-22 00:00:00-04:00,80.3794182377954,80.6789635911229,78.64565225359014,80.0526351928711,272800,0.0,0.0
2019-04-23 00:00:00-04:00,80.34311031982533,82.75766629710087,80.34311031982533,81.24176025390625,251600,0.0,0.0
2019-04-24 00:00:00-04:00,81.03298335370891,84.12834327729705,81.03298335370891,83.32954406738281,262100,0.0,0.0
