Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-25 00:00:00-04:00,83.38400093717765,85.53532153296523,82.78489636920241,84.80913543701172,277500,0.0,0.0
2019-04-26 00:00:00-04:00,85.37192616336311,86.37042680626897,82.75766187598946,85.0451431274414,426800,0.0,0.0
2019-04-29 00:00:00-04:00,84.99975014534115,85.46269391334349,82.83935743703567,83.2659912109375,412300,0.0,0.0
2019-04-30 00:00:00-04:00,83.56554454965864,83.78340453513603,79.08136719265292,80.4792709350586,747600,0.0,0.0
2019-05-01 00:00:00-04:00,80.48834092911204,81.150986246419,74.17054696558922,76.96635437011719,1737100,0.0,0.0
2019-05-02 00:00:00-04:00,77.42929139099395,81.06927992602,76.9028068754331,80.04354858398438,515600,0.0,0.0
2019-05-03 00:00:00-04:00,80.69712784790687,80.9149809183615,78.9361309710526,80.2432632446289,367100,0.0,0.0
2019-05-06 00:00:00-04:00,79.28105718121154,81.87716299109023,78.89074031213094,81.34160614013672,314800,0.0,0.0
2019-05-07 00:00:00-04:00,81.19636752170095,81.55038132668136,78.83627318002365,79.30829620361328,330400,0.0,0.0
2019-05-08 00:00:00-04:00,79.39907775475596,79.75309160442852,77.79239312123487,77.8650131225586,330400,0.0,0.0
2019-05-09 00:00:00-04:00,77.610842163012,79.33552892949702,76.93912453253266,79.26290893554688,322900,0.0,0.0
2019-05-10 00:00:00-04:00,79.18121295834666,82.0314817969649,78.79088916577545,81.50499725341797,392500,0.0,0.0
2019-05-13 00:00:00-04:00,80.08893924940881,80.12524231799782,78.59118489216426,79.54429626464844,296500,0.0,0.0
2019-05-14 00:00:00-04:00,79.52614276567411,81.57761236143344,79.19028052342573,80.36125183105469,437900,0.0,0.0
2019-05-15 00:00:00-04:00,80.90590151688359,81.35069381346524,79.68046847569727,80.39757537841797,204900,0.0,0.0
2019-05-16 00:00:00-04:00,80.41571991958423,82.60335043667084,79.19936621537946,79.30829620361328,239800,0.0,0.0
2019-05-17 00:00:00-04:00,79.01782006803006,81.28714279341376,78.16455250715032,80.28863525390625,217900,0.0,0.0
2019-05-20 00:00:00-04:00,79.85292053222656,79.99815356972303,78.37331784303466,79.85292053222656,322600,0.0,0.0
2019-05-21 00:00:00-04:00,80.21603737205182,80.82421431545926,78.95429425196934,79.52616119384766,239400,0.0,0.0
2019-05-22 00:00:00-04:00,79.42629397817609,80.52464532670922,78.68195641448325,79.54429626464844,220900,0.0,0.0
2019-05-23 00:00:00-04:00,78.8998124585949,79.42629700369244,77.11158500655829,77.94670104980469,366200,0.0,0.0
2019-05-24 00:00:00-04:00,78.14640447894932,80.46111673800323,78.14640447894932,80.07987213134766,298300,0.0,0.0
2019-05-28 00:00:00-04:00,80.15248143072192,82.18579265354718,79.89831146812332,80.28863525390625,297900,0.0,0.0
2019-05-29 00:00:00-04:00,80.08895504034781,80.76975198010607,79.18122578733681,79.99817657470703,284900,0.0,0.0
2019-05-30 00:00:00-04:00,79.99817113843906,82.95737024128174,79.75308730396756,82.12226104736328,322600,0.0,0.0
2019-05-31 00:00:00-04:00,81.17821271517658,85.7713196898841,81.17821271517658,85.70777893066406,510800,0.0,0.0
2019-06-03 00:00:00-04:00,85.46269510095537,87.4415447916802,81.94978103392702,83.5473861694336,579300,0.0,0.0
2019-06-04 00:00:00-04:00,84.34619711268903,85.3810078651904,82.84844252077673,83.30230712890625,276600,0.0,0.0
2019-06-05 00:00:00-04:00,83.62000562012831,85.28114457871678,82.06778971923025,84.33711242675781,241500,0.0,0.0
2019-06-06 00:00:00-04:00,84.46419668095068,86.4793494931697,84.46419668095068,86.12533569335938,303200,0.0,0.0
2019-06-07 00:00:00-04:00,86.60643712888965,88.19496306074377,86.07087335635863,86.92414093017578,253900,0.0,0.0
2019-06-10 00:00:00-04:00,88.04064074098058,89.17530208081071,87.4778531486957,88.37650299072266,293800,0.0,0.0
2019-06-11 00:00:00-04:00,88.47635945005968,88.95745478111424,85.39007902154853,86.08902740478516,302800,0.0,0.0
2019-06-12 00:00:00-04:00,85.32653970205018,86.1162665520196,83.78340292441666,85.1449966430664,241100,0.0,0.0
2019-06-13 00:00:00-04:00,85.8257966632877,87.67755809447732,85.6624051340152,85.99826049804688,260700,0.0,0.0
2019-06-14 00:00:00-04:00,85.99826038608958,88.37651332564339,85.9165680842717,87.8591079711914,254200,0.0,0.0
2019-06-17 00:00:00-04:00,88.32203727999462,89.97410383553559,88.2403380661757,88.7759017944336,326100,0.0,0.0
2019-06-18 00:00:00-04:00,88.82130214325177,89.8651921237131,87.43247755486227,87.78649139404297,402200,0.0,0.0
2019-06-19 00:00:00-04:00,87.7864804101361,88.64587958523437,86.5888124343466,87.91448211669922,212200,0.69,0.0
2019-06-20 00:00:00-04:00,87.76819605812253,89.51442080695323,86.63452547875818,88.23446655273438,200600,0.0,0.0
2019-06-21 00:00:00-04:00,87.91447891355982,87.93276088515147,86.4790965243893,87.06422424316406,273300,0.0,0.0
2019-06-24 00:00:00-04:00,87.52134747474186,87.85047177924368,86.11339855054987,87.21964263916016,241000,0.0,0.0
2019-06-25 00:00:00-04:00,87.61278315412198,88.28932777620446,84.63231926195729,85.36372375488281,337600,0.0,0.0
2019-06-26 00:00:00-04:00,85.33627177922558,85.98539678754797,83.70890446021589,84.5134506225586,274500,0.0,0.0
2019-06-27 00:00:00-04:00,84.85173267206805,86.32367906776935,84.72373793984967,86.25968170166016,334600,0.0,0.0
2019-06-28 00:00:00-04:00,86.46082493505816,87.9144894703771,85.0345938232051,87.28365325927734,331500,0.0,0.0
2019-07-01 00:00:00-04:00,87.64019772427892,88.4630259235066,85.61970163101327,87.21964263916016,233400,0.0,0.0
2019-07-02 00:00:00-04:00,87.375068168711,88.20704088258022,86.3236769158215,88.1430435180664,197600,0.0,0.0
2019-07-03 00:00:00-04:00,88.07904187230325,90.72123679567406,88.07904187230325,90.55667114257812,145300,0.0,0.0
2019-07-05 00:00:00-04:00,90.11781588239435,94.95420961272956,89.88925289121701,94.51536560058594,390800,0.0,0.0
2019-07-08 00:00:00-04:00,94.16796043074761,95.08221247376459,90.45609936815939,90.75779724121094,313900,0.0,0.0
2019-07-09 00:00:00-04:00,90.52010121506468,90.79437265643902,88.0241899449379,89.06643676757812,241900,0.0,0.0
2019-07-10 00:00:00-04:00,89.27671750761128,89.38642329370492,85.62885364101092,88.01504516601562,372700,0.0,0.0
2019-07-11 00:00:00-04:00,89.0024376616511,90.05382893768744,87.96019085937223,89.8069839477539,274900,0.0,0.0
2019-07-12 00:00:00-04:00,89.82525475558005,90.93149878628513,88.17959844326487,90.52008819580078,158800,0.0,0.0
2019-07-15 00:00:00-04:00,91.00465360775836,91.53492149244313,89.3681415344525,90.79437255859375,257300,0.0,0.0
2019-07-16 00:00:00-04:00,90.19096665650692,90.46523808800175,85.089438513541,86.5339584350586,456200,0.0,0.0
2019-07-17 00:00:00-04:00,87.57620933169306,88.40817511403317,86.4425386828735,86.78080749511719,530300,0.0,0.0
2019-07-18 00:00:00-04:00,86.59795618165239,86.69852446620071,84.07461854467702,85.85741424560547,491100,0.0,0.0
2019-07-19 00:00:00-04:00,85.64712731905175,87.79561811598768,84.97972029246175,87.31106567382812,301400,0.0,0.0
2019-07-22 00:00:00-04:00,87.70419502380632,88.06075274735556,85.11686017840908,85.49170684814453,264500,0.0,0.0
2019-07-23 00:00:00-04:00,85.73855723442183,86.1042594541578,81.81641505251274,82.73066711425781,405900,0.0,0.0
2019-07-24 00:00:00-04:00,82.73067062375624,84.76031140295954,82.31011549453599,84.16604614257812,394700,0.0,0.0
2019-07-25 00:00:00-04:00,84.01063353495014,85.50086209985858,82.76724999329758,82.8129653930664,255100,0.0,0.0
2019-07-26 00:00:00-04:00,83.37065053898733,84.66888683616487,82.584393181499,82.99580383300781,297600,0.0,0.0
2019-07-29 00:00:00-04:00,82.7215239480677,84.76030199996501,80.92044639380136,81.35928344726562,433400,0.0,0.0
2019-07-30 00:00:00-04:00,80.9661653538036,82.33754353107095,79.00966637891739,79.05538177490234,851100,0.0,0.0
2019-07-31 00:00:00-04:00,71.70478285751813,78.86337751370984,71.30250975545196,75.05094146728516,1314400,0.0,0.0
2019-08-01 00:00:00-04:00,73.55156456751864,77.87597924134272,73.14015399139251,76.83373260498047,645600,0.0,0.0
2019-08-02 00:00:00-04:00,76.83373902777734,77.70227563895365,74.10012749688987,75.45321655273438,451900,0.0,0.0
2019-08-05 00:00:00-04:00,74.42011426680502,75.425790072737,73.51500673898516,74.14583587646484,414800,0.0,0.0
2019-08-06 00:00:00-04:00,74.4749661762477,74.6852472027708,72.47275208856402,72.60075378417969,376600,0.0,0.0
2019-08-07 00:00:00-04:00,72.22590997981176,73.96299022246538,71.54022096101609,73.24073028564453,338400,0.0,0.0
2019-08-08 00:00:00-04:00,73.66129002774561,77.83942176688201,73.66129002774561,76.05663299560547,419800,0.0,0.0
2019-08-09 00:00:00-04:00,75.43493455046162,76.67831782975267,75.02351696492592,75.03266143798828,294400,0.0,0.0
2019-08-12 00:00:00-04:00,74.6395352136898,74.72182152353516,72.62818353662017,72.93902587890625,316600,0.0,0.0
2019-08-13 00:00:00-04:00,72.86589456804096,75.23381129623816,71.6499444929461,72.31734466552734,414600,0.0,0.0
2019-08-14 00:00:00-04:00,71.70478696658702,72.30818967907544,69.93113579695272,69.94942474365234,490600,0.0,0.0
2019-08-15 00:00:00-04:00,70.21456243538927,70.54369374174185,68.86146628980752,69.14488220214844,282400,0.0,0.0
2019-08-16 00:00:00-04:00,69.96770639798898,71.40308179906778,69.22716448936808,70.15969848632812,272500,0.0,0.0
2019-08-19 00:00:00-04:00,70.53455393607695,70.97339105679734,69.8122939090681,70.278564453125,293600,0.0,0.0
2019-08-20 00:00:00-04:00,70.06827261016129,70.06827261016129,68.11177389129884,68.49575805664062,330900,0.0,0.0
2019-08-21 00:00:00-04:00,68.88889183764564,69.41915971042982,68.18492081530025,68.48662567138672,315100,0.0,0.0
2019-08-22 00:00:00-04:00,68.5323430335796,71.16538681849995,68.20321168856572,70.40656280517578,454200,0.0,0.0
2019-08-23 00:00:00-04:00,70.15056461100866,70.59854617360186,69.24545003685188,69.44658660888672,391200,0.0,0.0
2019-08-26 00:00:00-04:00,69.8397218279156,69.9220081492774,68.50491451356446,68.95289611816406,221500,0.0,0.0
2019-08-27 00:00:00-04:00,68.33119612714665,69.0168851632739,64.55533767927425,64.70161437988281,437700,0.0,0.0
2019-08-28 00:00:00-04:00,64.54619544334423,67.21580984250087,64.2627795306472,66.99639129638672,391800,0.0,0.0
2019-08-29 00:00:00-04:00,67.65465228097423,69.2271669365083,67.17009980634354,67.2249526977539,365600,0.0,0.0
2019-08-30 00:00:00-04:00,67.3712472789026,67.61809230538994,64.22621745882235,64.50049591064453,474300,0.0,0.0
2019-09-03 00:00:00-04:00,64.29935208501139,66.3198483958378,64.29935208501139,64.66505432128906,403800,0.0,0.0
2019-09-04 00:00:00-04:00,64.67418660576617,66.1369884577471,64.09821033832071,65.18617248535156,485000,0.0,0.0
2019-09-05 00:00:00-04:00,65.58844149584694,66.57583540469611,64.7107603463776,65.40559387207031,378100,0.0,0.0
2019-09-06 00:00:00-04:00,65.69815702023048,66.93239597064183,65.4513050450342,66.0912857055664,267800,0.0,0.0
2019-09-09 00:00:00-04:00,66.28326319596314,68.64203478787852,66.28326319596314,68.45004272460938,286200,0.0,0.0
2019-09-10 00:00:00-04:00,67.89236758479842,68.88889909448511,67.52666532452066,68.74262237548828,272500,0.0,0.0
2019-09-11 00:00:00-04:00,68.72432987706115,68.92546645858636,67.33466972999896,68.56890869140625,347800,0.0,0.0
2019-09-12 00:00:00-04:00,68.98031251424896,69.40087458402584,67.05124018297835,67.12438201904297,307000,0.0,0.0
2019-09-13 00:00:00-04:00,66.98724791154714,68.79747012818973,66.98724791154714,67.53580474853516,248900,0.0,0.0
2019-09-16 00:00:00-04:00,67.25237511421223,68.98945531509455,66.99638566938123,67.8192138671875,195400,0.0,0.0
2019-09-17 00:00:00-04:00,68.17576716461427,69.00773978149522,67.11523853699067,67.78263854980469,209400,0.0,0.0
2019-09-18 00:00:00-04:00,68.02949739123812,68.02949739123812,66.63068591608626,66.98724365234375,196000,0.0,0.0
2019-09-19 00:00:00-04:00,67.12569497052995,67.3379680674463,65.3259506225586,65.3259506225586,216500,0.69,0.0
2019-09-20 00:00:00-04:00,65.40901912895282,66.64576024227303,65.35363772163163,66.03662109375,348400,0.0,0.0
2019-09-23 00:00:00-04:00,66.17505625488536,66.72882807278494,65.53822993070274,66.5719223022461,172500,0.0,0.0
2019-09-24 00:00:00-04:00,66.978012348005,67.43025271052484,65.27979961605274,65.9443130493164,184700,0.0,0.0
2019-09-25 00:00:00-04:00,66.1104503024478,67.44872280340897,65.5013111625112,66.76573944091797,184600,0.0,0.0
2019-09-26 00:00:00-04:00,66.82112062660867,67.88250721586269,66.3319616263745,67.36565399169922,169800,0.0,0.0
2019-09-27 00:00:00-04:00,68.14093037643113,69.41459005992944,66.79343351204858,67.74406433105469,220200,0.0,0.0
2019-09-30 00:00:00-04:00,67.93788774000367,70.44829578310339,67.93788774000367,70.01451110839844,300800,0.0,0.0
2019-10-01 00:00:00-04:00,70.16217139601548,72.08189582930768,68.5562514573485,68.72238159179688,402600,0.0,0.0
2019-10-02 00:00:00-04:00,68.27937359473314,68.41780950755101,66.99647545677784,67.2825927734375,306000,0.0,0.0
2019-10-03 00:00:00-04:00,67.19029926125086,68.2701416212939,65.18750622722526,68.06709289550781,331500,0.0,0.0
2019-10-04 00:00:00-04:00,67.5871586277133,68.39934640911781,64.93830812924003,65.75049591064453,277400,0.0,0.0
2019-10-07 00:00:00-04:00,65.3721007319856,66.3135001612256,65.25211355035118,65.74127960205078,353600,0.0,0.0
2019-10-08 00:00:00-04:00,65.53823100629133,66.26735733975747,64.95677199625433,65.51054382324219,409000,0.0,0.0
2019-10-09 00:00:00-04:00,65.82433848656564,65.82433848656564,62.77862173369007,63.36008071899414,442100,0.0,0.0
2019-10-10 00:00:00-04:00,63.369315053418795,66.15660180738607,63.369315053418795,64.46761322021484,434100,0.0,0.0
2019-10-11 00:00:00-04:00,65.28903202007294,66.45194299408986,64.83679160187239,65.87049102783203,330800,0.0,0.0
2019-10-14 00:00:00-04:00,65.94432140267035,66.60884196161112,64.14458409012352,65.27057647705078,232100,0.0,0.0
2019-10-15 00:00:00-04:00,65.4367057017852,66.82112116638643,64.60605501472423,66.7842025756836,253600,0.0,0.0
2019-10-16 00:00:00-04:00,66.93185473024127,67.43947643550182,66.05506128460894,66.48884582519531,210600,0.0,0.0
2019-10-17 00:00:00-04:00,66.36888824488236,67.40258073524441,65.77819776845863,66.71037292480469,249100,0.0,0.0
2019-10-18 00:00:00-04:00,66.23043735267386,67.42103548920304,66.23043735267386,66.99647521972656,180000,0.0,0.0
2019-10-21 00:00:00-04:00,68.78699551553966,69.24846738352691,67.79944599970702,68.30706787109375,183800,0.0,0.0
2019-10-22 00:00:00-04:00,67.80867003505347,68.13169889921744,67.01493794510706,67.36565399169922,213700,0.0,0.0
2019-10-23 00:00:00-04:00,67.48564933465087,67.90097120431746,66.064315118889,67.1903076171875,243600,0.0,0.0
2019-10-24 00:00:00-04:00,67.21797969437978,67.89172453520143,65.94431310288064,65.98123168945312,161600,0.0,0.0
2019-10-25 00:00:00-04:00,66.35042489821312,68.67624706600648,65.86126584270552,67.9471206665039,256800,0.0,0.0
2019-10-28 00:00:00-04:00,68.25167206326721,68.85158677341873,65.82433308456231,66.1565933227539,279900,0.0,0.0
2019-10-29 00:00:00-04:00,66.96879566679888,67.94712082154838,66.4611808335958,67.4764175415039,453200,0.0,0.0
2019-10-30 00:00:00-04:00,68.0671009271693,69.21154919486659,65.81511594490844,67.43949890136719,609900,0.0,0.0
2019-10-31 00:00:00-04:00,66.96878814404994,68.06709332694474,65.77819000562224,67.5133285522461,379600,0.0,0.0
2019-11-01 00:00:00-04:00,67.47640855992114,69.80222338193747,66.56269634857554,69.60840606689453,279300,0.0,0.0
2019-11-04 00:00:00-05:00,69.76531219997447,71.6481182279549,69.09156722969087,70.58673858642578,292800,0.0,0.0
2019-11-05 00:00:00-05:00,70.35599392198608,72.98638178100347,70.35599392198608,72.42338562011719,302700,0.0,0.0
2019-11-06 00:00:00-05:00,72.7094961742126,73.17096797734064,71.38045512792358,72.10035705566406,316300,0.0,0.0
2019-11-07 00:00:00-05:00,72.54336600613077,74.02930577475915,71.12203200824705,71.86038970947266,494000,0.0,0.0
2019-11-08 00:00:00-05:00,71.53736045511275,72.34031688108527,71.45429186947716,72.31262969970703,121900,0.0,0.0
2019-11-11 00:00:00-05:00,72.02652686107068,72.64489744726075,71.62966079023944,72.4049301147461,112300,0.0,0.0
2019-11-12 00:00:00-05:00,72.56182789443537,73.08790546134965,71.84192597626247,72.99560546875,207600,0.0,0.0
2019-11-13 00:00:00-05:00,72.40492250577874,73.8354879004503,71.87884493614807,72.949462890625,187600,0.0,0.0
2019-11-14 00:00:00-05:00,72.85717123788942,73.30941163772162,70.15294616366661,70.67902374267578,211300,0.0,0.0
2019-11-15 00:00:00-05:00,70.82669772297986,72.69104794434291,70.0514283931865,72.33110046386719,216300,0.0,0.0
2019-11-18 00:00:00-05:00,72.4049293697801,74.38925970351978,72.12805048880575,74.1031494140625,249500,0.0,0.0
2019-11-19 00:00:00-05:00,74.11237281104873,74.71228050906097,73.42016512118775,74.25080871582031,183400,0.0,0.0
2019-11-20 00:00:00-05:00,74.01085627832019,74.43540952800915,73.24481133058725,73.85395050048828,211300,0.0,0.0
2019-11-21 00:00:00-05:00,74.34311628585391,75.20145419043645,73.5586085241752,74.65691375732422,323700,0.0,0.0
2019-11-22 00:00:00-05:00,75.19222295589245,75.19222295589245,73.73397024727224,74.22312927246094,169200,0.0,0.0
2019-11-25 00:00:00-05:00,74.68459340241948,75.46909404340903,74.02007289285162,74.93379211425781,234500,0.0,0.0
2019-11-26 00:00:00-05:00,75.05377996230379,75.57062617110668,73.89086895099578,74.08468627929688,132200,0.0,0.0
2019-11-27 00:00:00-05:00,74.619987172705,75.7921294647132,74.37079550390445,75.75521087646484,201300,0.0,0.0
2019-11-29 00:00:00-05:00,75.93980362970933,77.17655180239248,75.88442926308966,76.49356842041016,119900,0.0,0.0
2019-12-02 00:00:00-05:00,76.30899029653547,76.74277499002379,75.48757091412222,76.40128326416016,291900,0.0,0.0
2019-12-03 00:00:00-05:00,75.80135393438857,76.48433725566692,74.94301612056641,75.82904815673828,148200,0.0,0.0
2019-12-04 00:00:00-05:00,76.17054065929892,76.91812278559692,75.36758416557187,75.43218994140625,181600,0.0,0.0
2019-12-05 00:00:00-05:00,75.9213490096205,75.99517915240276,75.0353239227203,75.12761688232422,123100,0.0,0.0
2019-12-06 00:00:00-05:00,75.83827208705408,76.67815412265267,75.45986888179038,76.04132080078125,236000,0.0,0.0
2019-12-09 00:00:00-05:00,76.0320977720102,76.39204524364652,74.2046732300876,74.58307647705078,207100,0.0,0.0
2019-12-10 00:00:00-05:00,75.44140628953386,75.81981653741448,74.48154412094722,75.78289794921875,280300,0.0,0.0
2019-12-11 00:00:00-05:00,76.60432386971048,77.73031626286932,75.55216865939842,77.36113739013672,295700,0.0,0.0
2019-12-12 00:00:00-05:00,77.02887681532427,78.64402821606153,76.38281907162987,77.5826416015625,305100,0.0,0.0
2019-12-13 00:00:00-05:00,77.37959439299323,77.97950919051577,74.57385181530577,75.14607238769531,230100,0.0,0.0
2019-12-16 00:00:00-05:00,75.21067089918843,75.5706183346365,73.37401513350457,75.20144653320312,287100,0.0,0.0
2019-12-17 00:00:00-05:00,74.95225528534964,75.64446304421858,74.28773471019521,75.43218994140625,171700,0.0,0.0
2019-12-18 00:00:00-05:00,75.47832520997287,75.69982969862151,74.27850277508367,75.49678802490234,201600,0.0,0.0
2019-12-19 00:00:00-05:00,75.1151597159197,76.13903997959625,74.43568328791929,75.97149658203125,187000,0.69,0.0
2019-12-20 00:00:00-05:00,75.9063387579585,76.41827177185105,75.02207920439432,75.75740814208984,421700,0.0,0.0
2019-12-23 00:00:00-05:00,75.64571074325252,76.8371343748621,75.40370914276859,76.1390380859375,288700,0.0,0.0
2019-12-24 00:00:00-05:00,76.15765330686396,77.13499098329002,76.15765330686396,76.44619750976562,158400,0.0,0.0
2019-12-26 00:00:00-05:00,76.53928395028349,77.51661454128346,76.20419714725406,77.07913970947266,122900,0.0,0.0
2019-12-27 00:00:00-05:00,77.19083055940949,77.74930614582397,75.73879261445138,75.89702606201172,232500,0.0,0.0
2019-12-30 00:00:00-05:00,76.04594958801636,78.46602229868905,75.48747400147741,78.35432434082031,284900,0.0,0.0
2019-12-31 00:00:00-05:00,78.15885988855709,79.12688757295626,77.73069502646943,77.73999786376953,292100,0.0,0.0
2020-01-02 00:00:00-05:00,77.91684680709972,79.44335000390451,77.91684680709972,79.38750457763672,310300,0.0,0.0
2020-01-03 00:00:00-05:00,78.64288397022956,79.5922990451077,78.20540909272727,79.18274688720703,228200,0.0,0.0
2020-01-06 00:00:00-05:00,78.7918077148264,79.76913832237523,78.0471687840627,79.43405151367188,247700,0.0,0.0
2020-01-07 00:00:00-05:00,79.19204656413224,79.92737552442516,78.68010643310464,78.81041717529297,163800,0.0,0.0
2020-01-08 00:00:00-05:00,78.50325610794559,82.15197833338695,78.50325610794559,80.45793151855469,440700,0.0,0.0
2020-01-09 00:00:00-05:00,80.7278582685282,81.23979128808726,78.72664747940863,78.91280364990234,230500,0.0,0.0
2020-01-10 00:00:00-05:00,79.11757717381013,80.02044948484154,78.94072384650224,79.49920654296875,199800,0.0,0.0
2020-01-13 00:00:00-05:00,78.38225250447398,80.08560919803588,78.37294256532039,79.2572021484375,245400,0.0,0.0
2020-01-14 00:00:00-05:00,78.84764178570762,79.49920253157443,78.35432158326977,79.38750457763672,182400,0.0,0.0
2020-01-15 00:00:00-05:00,79.45266456624569,80.9233224223753,79.45266456624569,80.26245880126953,119000,0.0,0.0
2020-01-16 00:00:00-05:00,80.85817360799822,83.29685224664935,80.84886366852311,82.40328979492188,211100,0.0,0.0
2020-01-17 00:00:00-05:00,82.74768299447109,83.41785657989034,81.50041391018466,81.62142181396484,184400,0.0,0.0
2020-01-21 00:00:00-05:00,81.32356495674753,81.32356495674753,79.51782031212896,80.57892608642578,415400,0.0,0.0
2020-01-22 00:00:00-05:00,80.8302436830636,81.29564123656277,79.83429320263149,80.01114654541016,229900,0.0,0.0
2020-01-23 00:00:00-05:00,80.13214495388816,81.08155991138945,79.98322143395637,80.46723175048828,229000,0.0,0.0
2020-01-24 00:00:00-05:00,80.69993451977456,80.95125318038149,79.6481385847321,80.19731140136719,141500,0.0,0.0
2020-01-27 00:00:00-05:00,79.11758718566763,80.71855596847274,79.11758718566763,80.09492492675781,359600,0.0,0.0
2020-01-28 00:00:00-05:00,80.16938298114447,82.24505927131354,80.09492476689078,81.65866088867188,327100,0.0,0.0
2020-01-29 00:00:00-05:00,82.0495842343032,83.72501104623807,81.02571111010924,82.9710693359375,206500,0.0,0.0
2020-01-30 00:00:00-05:00,82.19851124543702,82.61737329229447,80.25315293683738,81.42595672607422,205200,0.0,0.0
2020-01-31 00:00:00-05:00,81.41664698053577,81.41664698053577,78.65218445003208,79.35028076171875,155500,0.0,0.0
2020-02-03 00:00:00-05:00,79.62951742780824,80.40207190341815,78.63356703263166,79.36888885498047,178100,0.0,0.0
2020-02-04 00:00:00-05:00,80.19731644202969,80.87679294939346,79.78776428872307,79.82499694824219,176300,0.0,0.0
2020-02-05 00:00:00-05:00,80.65339369332061,83.14792474819897,79.89014202511022,82.96176147460938,168400,0.0,0.0
2020-02-06 00:00:00-05:00,82.85937126504832,83.74363081313075,82.19850763938399,83.4830093383789,145400,0.0,0.0
2020-02-07 00:00:00-05:00,83.16653440772625,83.38062038897952,80.29968401452271,80.3276138305664,190300,0.0,0.0
2020-02-10 00:00:00-05:00,80.4300148492563,80.94194793701172,79.2106683354602,80.94194793701172,191600,0.0,0.0
2020-02-11 00:00:00-05:00,81.19326177604825,82.54291186503613,80.56032080778974,82.14266967773438,105300,0.0,0.0
2020-02-12 00:00:00-05:00,82.37536320291582,84.48826487457679,81.97512104115063,83.6319351196289,518800,0.0,0.0
2020-02-13 00:00:00-05:00,83.21307823132265,84.7023488792487,82.4498265804229,84.69303894042969,161600,0.0,0.0
2020-02-14 00:00:00-05:00,85.23290274978226,85.95892175515873,84.5068837444058,85.6796875,140600,0.0,0.0
2020-02-18 00:00:00-05:00,85.53076045063025,87.67159200316347,85.15844099348496,87.51335144042969,367300,0.0,0.0
2020-02-19 00:00:00-05:00,87.8019006240651,89.63556804749261,87.55989191756429,89.08639526367188,654200,0.0,0.0
2020-02-20 00:00:00-05:00,89.18878956635346,91.21792324504425,88.47208043690271,91.0689926147461,448000,0.0,0.0
2020-02-21 00:00:00-05:00,90.84560689816885,91.56232315369671,89.77519103561133,90.48259735107422,391800,0.0,0.0
2020-02-24 00:00:00-05:00,89.5611031371749,97.24016249601755,87.48542699798563,89.69141387939453,717800,0.0,0.0
2020-02-25 00:00:00-05:00,87.82982255121021,87.82982255121021,81.44456786266505,82.42190551757812,567500,0.0,0.0
2020-02-26 00:00:00-05:00,82.81283937957843,85.86584610486011,80.83955125405114,81.13740539550781,549400,0.0,0.0
2020-02-27 00:00:00-05:00,79.32235710445086,80.392772856619,75.60848675872931,76.41827392578125,472300,0.0,0.0
2020-02-28 00:00:00-05:00,74.83593483454067,77.51662243018791,74.11921856013043,76.18558502197266,402600,0.0,0.0
2020-03-02 00:00:00-05:00,75.34786301125988,79.10827619253708,74.9383179825884,78.95004272460938,415500,0.0,0.0
2020-03-03 00:00:00-05:00,78.78250017459635,80.616167738788,75.75741596602117,77.9261703491211,399700,0.0,0.0
2020-03-04 00:00:00-05:00,78.92210999227258,84.05079250150467,77.62830549251422,83.93909454345703,623700,0.0,0.0
2020-03-05 00:00:00-05:00,82.07751229018598,82.07751229018598,72.03423229823375,73.3466567993164,689400,0.0,0.0
2020-03-06 00:00:00-05:00,70.87073569674001,71.31752045265654,67.35233148648244,69.0184555053711,507000,0.0,0.0
2020-03-09 00:00:00-04:00,62.87520946689495,63.96423798835859,56.7784989519817,57.243896484375,587300,0.0,0.0
2020-03-10 00:00:00-04:00,59.87804800650065,59.90597072211928,52.42237757600725,55.96870803833008,646300,0.0,0.0
2020-03-11 00:00:00-04:00,54.274664764221605,54.274664764221605,47.34954679402589,47.78702163696289,1099000,0.0,0.0
