Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-12 00:00:00-04:00,44.55715901164554,44.55715901164554,31.76803673681986,32.57782745361328,1861200,0.0,0.0
2020-03-13 00:00:00-04:00,35.844919796653,40.02419159790588,33.17353870047763,39.72633743286133,1480500,0.0,0.0
2020-03-16 00:00:00-04:00,32.48475113337574,35.00720505835599,30.390462111757856,30.967554092407227,1076000,0.0,0.0
2020-03-17 00:00:00-04:00,31.43295113016627,32.57782868353192,26.993058052069305,28.361326217651367,932600,0.0,0.0
2020-03-18 00:00:00-04:00,26.062263039981616,26.276345488868706,13.18005859533407,15.823516845703125,1741100,0.0,0.0
2020-03-19 00:00:00-04:00,16.817357696763164,19.48708861384836,15.589670891078688,17.304534912109375,2375600,0.76,0.0
2020-03-20 00:00:00-04:00,18.512734208938927,18.999911424963635,16.39838501705435,16.963510513305664,1844400,0.0,0.0
2020-03-23 00:00:00-04:00,17.93786330152317,18.960934618047013,16.934277659445105,18.395809173583984,1895400,0.0,0.0
2020-03-24 00:00:00-04:00,20.237341232311657,25.88859598053517,19.974265099609823,24.485525131225586,2706600,0.0,0.0
2020-03-25 00:00:00-04:00,26.931158547546957,33.907536816328104,26.44398128375814,28.98704719543457,3033100,0.0,0.0
2020-03-26 00:00:00-04:00,29.181913183503813,37.493154502096836,29.181913183503813,35.3398323059082,2245000,0.0,0.0
2020-03-27 00:00:00-04:00,33.28394344574569,33.60548215566606,30.204983941072346,31.77369499206543,1061500,0.0,0.0
2020-03-30 00:00:00-04:00,30.653188211649827,31.03318768741393,26.69730990934708,27.55474281311035,1045700,0.0,0.0
2020-03-31 00:00:00-04:00,27.291669045975773,30.594730118890244,27.174745691358293,27.944486618041992,892200,0.0,0.0
2020-04-01 00:00:00-04:00,25.440395701254733,26.005521217181748,21.435798251406787,21.8157958984375,1370200,0.0,0.0
2020-04-02 00:00:00-04:00,21.932716309263405,23.85219368065009,19.876828067208407,20.461441040039062,1081300,0.0,0.0
2020-04-03 00:00:00-04:00,20.510160191393922,22.15681971316896,18.444529822059412,19.86708641052246,1136400,0.0,0.0
2020-04-06 00:00:00-04:00,21.854770683089917,27.671666099781447,21.854770683089917,27.34038543701172,2262900,0.0,0.0
2020-04-07 00:00:00-04:00,30.078322627150616,33.25471835060884,27.817818746730435,28.25627899169922,1955600,0.0,0.0
2020-04-08 00:00:00-04:00,30.770111873706107,32.933177972391896,29.279348972861722,31.802927017211914,1720000,0.0,0.0
2020-04-09 00:00:00-04:00,34.268041666345276,38.00956262393935,33.128048828973796,35.05727005004883,1828600,0.0,0.0
2020-04-13 00:00:00-04:00,36.343420330311886,36.343420330311886,30.312167608166614,32.0562629699707,1501100,0.0,0.0
2020-04-14 00:00:00-04:00,34.0342004113917,35.36906493483259,31.189083553541945,31.705493927001953,1172000,0.0,0.0
2020-04-15 00:00:00-04:00,29.230633304012333,30.69216496921295,28.295253930332073,30.068578720092773,1059900,0.0,0.0
2020-04-16 00:00:00-04:00,29.805502076377486,30.097807661160665,27.817818152864387,28.44140625,1031900,0.0,0.0
2020-04-17 00:00:00-04:00,31.28652143340998,33.790612028476914,30.380371513513065,33.030616760253906,1783800,0.0,0.0
2020-04-20 00:00:00-04:00,31.179342977747098,32.47523620435603,29.045506172346105,29.756786346435547,1351000,0.0,0.0
2020-04-21 00:00:00-04:00,28.996789101700283,31.237805486282756,28.918840818836856,30.99421501159668,1072600,0.0,0.0
2020-04-22 00:00:00-04:00,31.763954287398352,32.63113288929051,30.46806477294197,31.081907272338867,1288200,0.0,0.0
2020-04-23 00:00:00-04:00,31.081907440621503,32.31933621384299,29.990631467244516,30.058835983276367,1016200,0.0,0.0
2020-04-24 00:00:00-04:00,30.692164594704224,30.964984504582134,28.831147779065102,30.00037384033203,853200,0.0,0.0
2020-04-27 00:00:00-04:00,31.03319099233221,33.94651070513586,30.13678478389772,32.67010498046875,1226200,0.0,0.0
2020-04-28 00:00:00-04:00,34.58958449049893,36.48957649461813,33.186515359097434,36.470088958740234,1681100,0.0,0.0
2020-04-29 00:00:00-04:00,42.57929067757302,47.19772874001992,40.484427100241916,45.12235641479492,2392800,0.0,0.0
2020-04-30 00:00:00-04:00,44.09927800638367,47.324392371728784,41.60493314958376,43.251590728759766,1465600,0.0,0.0
2020-05-01 00:00:00-04:00,40.92288430835294,41.8874967881856,37.191105217090296,38.17520523071289,1406100,0.0,0.0
2020-05-04 00:00:00-04:00,36.15829173817008,38.80853684861958,33.31317500779923,38.0875129699707,878600,0.0,0.0
2020-05-05 00:00:00-04:00,40.39673453945061,40.92288683364563,35.90495993753504,36.32393264770508,1135000,0.0,0.0
2020-05-06 00:00:00-04:00,36.820853942329435,37.61007863341351,35.17419261526841,35.495731353759766,670000,0.0,0.0
2020-05-07 00:00:00-04:00,36.13881016722628,38.32136598009628,35.817271383773615,38.24341583251953,730200,0.0,0.0
2020-05-08 00:00:00-04:00,39.80238062903697,41.30288748089686,38.409053369005285,40.58186721801758,842500,0.0,0.0
2020-05-11 00:00:00-04:00,39.37366432918895,40.357760717094266,37.60033947559273,38.98392105102539,918600,0.0,0.0
2020-05-12 00:00:00-04:00,39.57827857677738,40.20186485936072,37.14239233739405,37.239830017089844,946300,0.0,0.0
2020-05-13 00:00:00-04:00,36.840341549565856,37.25931424286715,32.426513548463156,33.2352294921875,1422900,0.0,0.0
2020-05-14 00:00:00-04:00,31.296264006723206,34.93060567237328,29.815246649764212,34.404457092285156,1008000,0.0,0.0
2020-05-15 00:00:00-04:00,33.927023123806265,36.625985513443254,33.47882094940609,35.57368087768555,668000,0.0,0.0
2020-05-18 00:00:00-04:00,38.94495014311068,41.195706635545896,37.931620581763994,40.6110954284668,1390400,0.0,0.0
2020-05-19 00:00:00-04:00,40.20185780725482,42.18954152196546,38.02904810889764,39.72442626953125,977000,0.0,0.0
2020-05-20 00:00:00-04:00,41.26391012540834,42.40390678276545,39.62699432608916,41.06904220581055,773700,0.0,0.0
2020-05-21 00:00:00-04:00,40.87417251856947,43.18339167110556,40.73776348159896,41.731605529785156,891100,0.0,0.0
2020-05-22 00:00:00-04:00,42.1700594339233,42.969029786091546,41.17621744825534,42.598777770996094,602500,0.0,0.0
2020-05-26 00:00:00-04:00,45.999271300138496,46.75927027560446,45.12235455180151,46.125938415527344,920300,0.0,0.0
2020-05-27 00:00:00-04:00,49.2925937213588,51.747967478376445,46.28183820325153,51.32899475097656,1148000,0.0,0.0
2020-05-28 00:00:00-04:00,51.689500638021194,52.088985796912425,47.304905798883105,47.65567398071289,964300,0.0,0.0
2020-05-29 00:00:00-04:00,46.41824186440359,47.45105884073448,43.2613357685298,44.22594451904297,1318000,0.0,0.0
2020-06-01 00:00:00-04:00,44.333125687657756,47.48028998825204,44.23569173333282,46.63260269165039,900200,0.0,0.0
2020-06-02 00:00:00-04:00,47.490038042605946,47.9869571820646,43.943384684037106,46.91516876220703,936900,0.0,0.0
2020-06-03 00:00:00-04:00,48.1818279753492,51.62129797157099,48.1818279753492,51.387454986572266,1335800,0.0,0.0
2020-06-04 00:00:00-04:00,51.08540235448639,56.21050494985907,49.925921936922606,54.70025634765625,934100,0.0,0.0
2020-06-05 00:00:00-04:00,60.16638607742402,62.12483684711375,57.12640129528751,59.104339599609375,1514900,0.0,0.0
2020-06-08 00:00:00-04:00,61.062791419282036,62.68022336975651,59.73767249331594,62.017662048339844,995900,0.0,0.0
2020-06-09 00:00:00-04:00,58.03255058420738,59.56228672601906,55.17769183670394,56.707427978515625,1114300,0.0,0.0
2020-06-10 00:00:00-04:00,56.51255371959518,56.51255371959518,49.70181500658802,51.134117126464844,996100,0.0,0.0
2020-06-11 00:00:00-04:00,45.30747960146335,47.256188401526295,42.40390393539362,43.08595275878906,1711700,0.0,0.0
2020-06-12 00:00:00-04:00,47.119777713574216,48.13310714581315,44.10902257529397,48.01618194580078,1262800,0.0,0.0
2020-06-15 00:00:00-04:00,43.9531294629405,49.000285768658145,43.72902838735749,47.2464485168457,933600,0.0,0.0
2020-06-16 00:00:00-04:00,51.45566030932781,51.533606733263895,46.47670842996485,47.25619125366211,1089300,0.0,0.0
2020-06-17 00:00:00-04:00,47.256190186365096,47.684904800499105,43.943383614388495,44.12851333618164,742500,0.0,0.0
2020-06-18 00:00:00-04:00,44.63517709656215,45.84337448991524,42.832619198395456,43.563385009765625,1021800,0.0,0.0
2020-06-19 00:00:00-04:00,44.937225603871255,45.161326678407825,41.15673306360139,41.65365219116211,1148200,0.0,0.0
2020-06-22 00:00:00-04:00,40.922882553237194,41.02031650114101,39.373658993618534,40.0751953125,660700,0.0,0.0
2020-06-23 00:00:00-04:00,40.92288570300406,43.69005240873903,40.52340053886371,43.310054779052734,944300,0.0,0.0
2020-06-24 00:00:00-04:00,41.29314215309531,41.83877825997582,37.22034030195365,39.73417282104492,1320700,0.0,0.0
2020-06-25 00:00:00-04:00,38.21417936801675,41.23467641145152,38.01930775172843,40.211605072021484,653300,0.0,0.0
2020-06-26 00:00:00-04:00,39.53930551724556,39.89981562440999,36.43111243099003,37.990081787109375,1255300,0.0,0.0
2020-06-29 00:00:00-04:00,38.49674398528148,42.140831386874474,37.61982718076175,41.41980743408203,964600,0.0,0.0
2020-06-30 00:00:00-04:00,41.273651292733966,42.50133615116343,39.99724574280101,41.02031707763672,823600,0.0,0.0
2020-07-01 00:00:00-04:00,41.380829827330636,42.81312817336631,39.45160868863349,39.899810791015625,736600,0.0,0.0
2020-07-02 00:00:00-04:00,41.458777141811325,41.88749543763273,37.902385969324556,38.20443344116211,884100,0.0,0.0
2020-07-06 00:00:00-04:00,39.2567398324193,39.558787318889074,37.71725808987717,39.120330810546875,725900,0.0,0.0
2020-07-07 00:00:00-04:00,38.09725481592593,38.828020601782825,36.60649380217531,36.85008239746094,728700,0.0,0.0
2020-07-08 00:00:00-04:00,36.489577419737394,37.57111152874231,35.222917290500135,37.24957275390625,765700,0.0,0.0
2020-07-09 00:00:00-04:00,37.18136436644687,37.24956887821853,34.32650563017439,34.56035232543945,652700,0.0,0.0
2020-07-10 00:00:00-04:00,34.28752941609123,36.840340576916006,33.43010023478552,36.72341537475586,657500,0.0,0.0
2020-07-13 00:00:00-04:00,37.5029021028026,37.697770007289655,34.54086386544824,34.55060577392578,1019400,0.0,0.0
2020-07-14 00:00:00-04:00,34.43368611146874,35.02804291548568,33.58599878808203,34.22907257080078,662100,0.0,0.0
2020-07-15 00:00:00-04:00,37.02546727031472,40.53314163022929,36.54803197798652,40.143402099609375,1368500,0.0,0.0
2020-07-16 00:00:00-04:00,38.83776429573948,39.558784420485,37.512641808581805,38.66238021850586,672900,0.0,0.0
2020-07-17 00:00:00-04:00,38.77930491272594,39.256740210747694,37.619824498769,37.71725845336914,484600,0.0,0.0
2020-07-20 00:00:00-04:00,37.5029054557464,37.804952964826086,36.499317816950686,37.31777572631836,552900,0.0,0.0
2020-07-21 00:00:00-04:00,37.61982641556519,39.656227392150036,37.61982641556519,39.06187057495117,522800,0.0,0.0
2020-07-22 00:00:00-04:00,38.73058693045423,40.82545035180422,38.21418029411229,39.753658294677734,434200,0.0,0.0
2020-07-23 00:00:00-04:00,39.4126387356179,40.62083618718538,38.75007740403548,40.29930114746094,580900,0.0,0.0
2020-07-24 00:00:00-04:00,39.665967135700384,41.50749637574605,39.1885355562863,41.34185791015625,509800,0.0,0.0
2020-07-27 00:00:00-04:00,41.38083297860106,41.994673580704884,40.49417061425066,41.34185791015625,840000,0.0,0.0
2020-07-28 00:00:00-04:00,41.61467539235135,43.7485138999881,40.89365522021564,40.95211410522461,904900,0.0,0.0
2020-07-29 00:00:00-04:00,44.52799671666711,46.73978164539087,42.58902982989212,45.687477111816406,1538500,0.0,0.0
2020-07-30 00:00:00-04:00,44.57671526745731,45.66799119065914,43.02749157178247,45.27825164794922,917300,0.0,0.0
2020-07-31 00:00:00-04:00,44.55722868822019,45.190560569396546,42.07262557652426,44.264923095703125,847200,0.0,0.0
2020-08-03 00:00:00-04:00,43.96287076921404,44.10902542022267,42.822877872068574,43.271080017089844,588200,0.0,0.0
2020-08-04 00:00:00-04:00,43.52441023523691,45.599786194275794,43.4269762798093,44.5474853515625,477200,0.0,0.0
2020-08-05 00:00:00-04:00,45.26850606758469,46.12593900939396,44.732611872779096,45.83363342285156,448200,0.0,0.0
2020-08-06 00:00:00-04:00,45.609530522530015,47.84079926003553,45.21004536965315,46.837215423583984,477000,0.0,0.0
2020-08-07 00:00:00-04:00,46.554655737533,49.536181776241655,45.794660434611465,49.27310562133789,571400,0.0,0.0
2020-08-10 00:00:00-04:00,49.955151553960285,51.42642509257782,49.7797674610301,50.17925262451172,622000,0.0,0.0
2020-08-11 00:00:00-04:00,51.640784790552026,54.43718096395911,50.53976324391745,51.46540069580078,1012400,0.0,0.0
2020-08-12 00:00:00-04:00,52.59565132910282,52.59565132910282,50.33514936416441,52.186424255371094,514600,0.0,0.0
2020-08-13 00:00:00-04:00,51.6505257359768,53.764876742430666,51.221811132841346,52.13770294189453,633400,0.0,0.0
2020-08-14 00:00:00-04:00,51.44591568877604,53.6577007995914,50.90027955995745,53.073089599609375,538900,0.0,0.0
2020-08-17 00:00:00-04:00,52.77103714546042,53.37513586696734,50.85155767930059,51.309505462646484,526400,0.0,0.0
2020-08-18 00:00:00-04:00,50.79309840812147,52.050012821053066,49.30233357541253,51.68950271606445,669900,0.0,0.0
2020-08-19 00:00:00-04:00,51.991551984590004,53.0535984416414,51.1730941303773,51.92334747314453,488700,0.0,0.0
2020-08-20 00:00:00-04:00,50.871044061038425,52.49821789711629,50.04284427963507,52.23514175415039,518900,0.0,0.0
2020-08-21 00:00:00-04:00,51.884372607691255,53.550517765580274,51.73821795866922,52.90744400024414,417300,0.0,0.0
2020-08-24 00:00:00-04:00,53.56026502976639,54.398210447145104,52.20591294594754,53.95000457763672,444100,0.0,0.0
2020-08-25 00:00:00-04:00,54.36897889666259,55.67461404027722,54.11564836888692,55.33359146118164,539200,0.0,0.0
2020-08-26 00:00:00-04:00,55.16794414539558,55.67460887076935,53.852567214599816,53.91102981567383,386600,0.0,0.0
2020-08-27 00:00:00-04:00,54.5541024370249,56.66844962130669,54.50538174536597,56.074092864990234,474700,0.0,0.0
2020-08-28 00:00:00-04:00,56.68793864353417,61.49150607815908,56.33717046883155,61.20894241333008,839600,0.0,0.0
2020-08-31 00:00:00-04:00,60.507408223066506,60.556128917743656,57.915625604783,58.03255081176758,812900,0.0,0.0
2020-09-01 00:00:00-04:00,57.32127250014907,61.179715123918896,56.98999184759103,61.06278991699219,521500,0.0,0.0
2020-09-02 00:00:00-04:00,60.68279572062621,62.582791413599004,59.72792877789269,62.55355453491211,682700,0.0,0.0
2020-09-03 00:00:00-04:00,63.011499468999695,65.23302638934487,61.5499678178532,61.881248474121094,718100,0.0,0.0
2020-09-04 00:00:00-04:00,62.81663447786439,63.95662743469416,60.94587194459923,61.65715026855469,658000,0.0,0.0
2020-09-08 00:00:00-04:00,60.332025548154185,63.11867986007252,59.630492874086116,59.88382339477539,527100,0.0,0.0
2020-09-09 00:00:00-04:00,59.87407874203324,60.361255942998746,56.91204046811491,58.402801513671875,695600,0.0,0.0
2020-09-10 00:00:00-04:00,58.54895775527758,60.936126848396015,58.54895775527758,60.127410888671875,373100,0.0,0.0
2020-09-11 00:00:00-04:00,60.47818058860199,60.47818058860199,55.811021867591265,57.71101379394531,605500,0.0,0.0
2020-09-14 00:00:00-04:00,58.26639607679277,60.44895170681593,58.18844965261371,60.10792541503906,392300,0.0,0.0
2020-09-15 00:00:00-04:00,60.312541087064595,60.6535636529851,57.594091318039304,59.62074661254883,374000,0.0,0.0
2020-09-16 00:00:00-04:00,59.57202868535598,60.25407752320174,58.67562440243143,59.396644592285156,360300,0.0,0.0
2020-09-17 00:00:00-04:00,57.915625814025056,58.50998260930891,56.1617885884588,56.8828125,450600,0.0,0.0
2020-09-18 00:00:00-04:00,57.23358350964517,58.13972975207865,54.24231185121222,54.65154266357422,669200,0.0,0.0
2020-09-21 00:00:00-04:00,52.303345066368145,53.0535984086691,49.46797387976256,51.58232116699219,585600,0.0,0.0
2020-09-22 00:00:00-04:00,51.640783115468636,55.01204844190208,51.44591149241421,54.817176818847656,404000,0.0,0.0
2020-09-23 00:00:00-04:00,55.04128328651184,56.16178864886373,51.44591306752349,51.59206771850586,421200,0.0,0.0
2020-09-24 00:00:00-04:00,51.68950153863801,53.83308201849448,50.34489139048493,53.51154327392578,484400,0.0,0.0
2020-09-25 00:00:00-04:00,53.258209314053914,53.93051248621385,52.65411064993048,53.81359100341797,514700,0.0,0.0
2020-09-28 00:00:00-04:00,55.06076631260484,56.25922551294839,54.31051668449232,55.50897216796875,510100,0.0,0.0
2020-09-29 00:00:00-04:00,55.421283569141565,55.772051774779705,52.761296298875514,54.096160888671875,365100,0.0,0.0
2020-09-30 00:00:00-04:00,54.45667012425392,56.113073448092926,53.073088576431935,53.19001007080078,483400,0.0,0.0
2020-10-01 00:00:00-04:00,53.833083296179126,54.817179654045155,53.00488350144635,54.037696838378906,261100,0.0,0.0
2020-10-02 00:00:00-04:00,51.3777091030509,56.259226922043766,51.2705295201026,56.1228141784668,441900,0.0,0.0
2020-10-05 00:00:00-04:00,56.51255744066656,57.428449274908616,55.27512685757962,56.1228141784668,304300,0.0,0.0
2020-10-06 00:00:00-04:00,56.999731218712235,58.12998215061373,54.59307471119139,54.71974182128906,324300,0.0,0.0
2020-10-07 00:00:00-04:00,56.22025294337486,56.71717208129815,54.61256660168856,55.32384490966797,409500,0.0,0.0
2020-10-08 00:00:00-04:00,55.91820159317239,56.8535809781822,54.90487206764479,56.68794250488281,218700,0.0,0.0
2020-10-09 00:00:00-04:00,57.097169624681094,59.48433878482927,57.00947757498203,59.036136627197266,456600,0.0,0.0
2020-10-12 00:00:00-04:00,58.88023966476756,59.25049539620061,56.960760210372285,57.623321533203125,339000,0.0,0.0
2020-10-13 00:00:00-04:00,56.86332191824861,57.30178213036082,54.144872320019864,54.97307205200195,411000,0.0,0.0
2020-10-14 00:00:00-04:00,56.46384245909186,58.344346889510035,55.71358906878644,56.785377502441406,367900,0.0,0.0
2020-10-15 00:00:00-04:00,55.44077361566745,57.36999511718751,55.44077361566745,57.3699951171875,245600,0.0,0.0
2020-10-16 00:00:00-04:00,57.16537056815353,57.399217258365205,56.10332784584048,56.648963928222656,233900,0.0,0.0
2020-10-19 00:00:00-04:00,57.24332166551372,58.441777145422975,56.3176842313788,56.87306594848633,238200,0.0,0.0
2020-10-20 00:00:00-04:00,57.40896132770423,58.8510091573638,56.84383769012818,57.52588653564453,209800,0.0,0.0
2020-10-21 00:00:00-04:00,57.86690698361742,58.743827426762365,56.29819581136205,56.30794143676758,287100,0.0,0.0
2020-10-22 00:00:00-04:00,56.3274278835696,58.24690347916925,55.84999260332381,58.129981994628906,352000,0.0,0.0
2020-10-23 00:00:00-04:00,58.734084272112476,58.734084272112476,55.32384374266183,56.249481201171875,331700,0.0,0.0
2020-10-26 00:00:00-04:00,55.28487290277528,55.538203423319715,53.33616401072897,54.846412658691406,456800,0.0,0.0
2020-10-27 00:00:00-04:00,54.5638511356473,56.191021340774725,53.21924090622455,55.04128646850586,463100,0.0,0.0
2020-10-28 00:00:00-04:00,55.879228717312415,57.00947978113482,53.433600573968796,54.53462219238281,905200,0.0,0.0
2020-10-29 00:00:00-04:00,54.3300009409674,54.953590893280875,51.475145903727295,52.52744674682617,643300,0.0,0.0
2020-10-30 00:00:00-04:00,52.19616146182737,53.57974655117887,49.438740624792814,50.130531311035156,479500,0.0,0.0
2020-11-02 00:00:00-05:00,51.03668702811111,51.221813035163066,48.10387805811946,48.65925979614258,577600,0.0,0.0
2020-11-03 00:00:00-05:00,49.59463716981738,51.44590817737576,49.438740624792814,50.130531311035156,305700,0.0,0.0
2020-11-04 00:00:00-05:00,50.14027998872961,53.014626410266594,49.05874593546762,51.57258224487305,340100,0.0,0.0
2020-11-05 00:00:00-05:00,51.8648859282117,55.99615035203754,51.514117738271075,55.94742965698242,476000,0.0,0.0
2020-11-06 00:00:00-05:00,55.421283024022195,55.635638478906955,53.69667517450937,53.706417083740234,283800,0.0,0.0
2020-11-09 00:00:00-05:00,63.907903638938485,67.8442964370212,62.553551572897604,62.904319763183594,1112800,0.0,0.0
2020-11-10 00:00:00-05:00,62.8750917768087,63.31355574169522,58.35408770138199,59.71818542480469,656300,0.0,0.0
2020-11-11 00:00:00-05:00,59.77664385400036,59.77664385400036,56.639225061222234,57.40896224975586,371500,0.0,0.0
2020-11-12 00:00:00-05:00,55.888970064478336,57.25306402085895,54.51513048246284,56.15204620361328,438500,0.0,0.0
2020-11-13 00:00:00-05:00,57.12639838954966,58.626901311229005,56.61973366548724,58.217674255371094,251300,0.0,0.0
2020-11-16 00:00:00-05:00,61.95920042509895,64.7263672475438,60.86792446771525,63.1381721496582,591000,0.0,0.0
2020-11-17 00:00:00-05:00,61.208945920153184,62.47560967178695,59.99100286424936,61.247920989990234,447900,0.0,0.0
2020-11-18 00:00:00-05:00,61.384328502509774,62.154069386890946,59.3771570578476,59.396644592285156,283300,0.0,0.0
2020-11-19 00:00:00-05:00,59.28946564994433,60.20536119403908,58.539216008786596,59.65972137451172,271300,0.0,0.0
2020-11-20 00:00:00-05:00,59.32844167848566,59.49408386723366,57.8961394521103,58.646392822265625,227600,0.0,0.0
2020-11-23 00:00:00-05:00,59.435620392294254,61.491508839906786,58.55869991615287,60.770484924316406,404900,0.0,0.0
2020-11-24 00:00:00-05:00,62.35867905032613,65.44738058794148,61.75458038774883,64.81404876708984,375700,0.0,0.0
2020-11-25 00:00:00-05:00,63.81046818741581,63.868934506916546,62.43663233576268,62.631500244140625,249800,0.0,0.0
2020-11-27 00:00:00-05:00,62.738682799384065,63.693553436684816,61.39407260997612,62.28073501586914,198400,0.0,0.0
2020-11-30 00:00:00-05:00,61.96894318275744,62.261252499032004,60.4684401146358,61.3551025390625,295300,0.0,0.0
2020-12-01 00:00:00-05:00,62.962782133268995,63.56687708572908,61.28689142566893,62.68995666503906,393000,0.0,0.0
2020-12-02 00:00:00-05:00,62.056628965902334,64.3853390503331,60.975098729028176,64.22943878173828,294100,0.0,0.0
2020-12-03 00:00:00-05:00,64.49251774175485,68.99403014652921,64.22943790054391,67.97096252441406,400200,0.0,0.0
2020-12-04 00:00:00-05:00,68.70172784729509,70.04633418486348,67.73711168082166,69.03300476074219,370500,0.0,0.0
2020-12-07 00:00:00-05:00,68.8089102761277,69.22788296469759,65.00892663645062,65.31097412109375,466300,0.0,0.0
2020-12-08 00:00:00-05:00,64.71662069816989,67.96122279641773,64.60944111411477,66.5873794555664,352400,0.0,0.0
2020-12-09 00:00:00-05:00,66.82122925803512,67.72737918429617,65.4668771815648,66.66532897949219,209600,0.0,0.0
2020-12-10 00:00:00-05:00,66.0125067889385,67.08429508031475,65.58378849889452,66.8894271850586,327900,0.0,0.0
2020-12-11 00:00:00-05:00,66.08071955708273,66.82123103235574,64.36585361624746,65.0186767578125,275900,0.0,0.0
2020-12-14 00:00:00-05:00,66.11968882215652,66.11968882215652,62.77765300137391,63.20637130737305,257900,0.0,0.0
2020-12-15 00:00:00-05:00,63.732523905043784,65.07713028049494,62.76790771139338,64.960205078125,210500,0.0,0.0
2020-12-16 00:00:00-05:00,64.21970490553547,65.54482010896353,63.3525226122404,64.06380462646484,251000,0.0,0.0
2020-12-17 00:00:00-05:00,64.43405342482816,65.06738526792812,63.157651546972936,64.88225555419922,198300,0.0,0.0
2020-12-18 00:00:00-05:00,64.75559154927814,65.19405548286487,63.85918729897737,64.960205078125,418500,0.0,0.0
2020-12-21 00:00:00-05:00,62.49508875359151,64.1807250860581,60.50740494494674,64.0540542602539,403500,0.0,0.0
2020-12-22 00:00:00-05:00,63.94688217849055,65.05764569676272,61.45253707552633,63.28432083129883,307700,0.0,0.0
2020-12-23 00:00:00-05:00,63.21611369748765,64.06380474054112,61.16022894129048,61.247920989990234,300500,0.0,0.0
2020-12-24 00:00:00-05:00,61.58894335977994,61.86176513089009,59.640234476633985,59.92279815673828,200400,0.0,0.0
2020-12-28 00:00:00-05:00,61.18946185648541,61.18946185648541,58.695116715286325,58.72434616088867,309000,0.0,0.0
2020-12-29 00:00:00-05:00,59.24074961250153,59.24074961250153,56.76588842598098,56.853580474853516,389700,0.0,0.0
2020-12-30 00:00:00-05:00,56.88281622523205,58.68537054683284,56.75614910067933,57.56486511230469,394400,0.0,0.0
2020-12-31 00:00:00-05:00,57.311528333400545,58.519729484329275,55.14846026946606,56.51255798339844,833000,0.0,0.0
2021-01-04 00:00:00-05:00,57.214089402831156,57.54537003503048,55.05102152689043,56.074092864990234,551300,0.0,0.0
2021-01-05 00:00:00-05:00,57.40896191338373,60.94586957701647,57.22383590755706,59.92279815673828,765400,0.0,0.0
2021-01-06 00:00:00-05:00,62.37816577635507,66.8602019891517,61.72535010869209,64.24893188476562,982800,0.0,0.0
2021-01-07 00:00:00-05:00,65.30122545705878,66.30481668482904,63.69354672184589,63.74225997924805,421400,0.0,0.0
2021-01-08 00:00:00-05:00,63.800728889297424,63.93713790954347,62.51458138859609,63.898162841796875,275200,0.0,0.0
2021-01-11 00:00:00-05:00,62.30022178104612,63.59611125816611,62.09560823995358,63.04072952270508,307800,0.0,0.0
2021-01-12 00:00:00-05:00,63.790979071833696,67.75660089120218,63.722774566192804,66.7919921875,596200,0.0,0.0
2021-01-13 00:00:00-05:00,66.24634674916133,69.00377120115876,64.44379278162617,66.21711730957031,414300,0.0,0.0
2021-01-14 00:00:00-05:00,66.82122968148683,71.15710399209027,66.82122968148683,69.87095642089844,474400,0.0,0.0
2021-01-15 00:00:00-05:00,68.78942602183041,68.94532630958932,66.90892154471395,68.6725082397461,487100,0.0,0.0
2021-01-19 00:00:00-05:00,69.37403460294885,70.57249386001433,68.88685737277721,69.96839141845703,350100,0.0,0.0
2021-01-20 00:00:00-05:00,71.06941539420735,72.26786719524473,70.18274928359604,72.04376983642578,358900,0.0,0.0
2021-01-21 00:00:00-05:00,71.62479708625465,71.86838569666415,70.56274687932732,71.3617172241211,326100,0.0,0.0
2021-01-22 00:00:00-05:00,69.61762968681865,72.37505484990301,68.93558447469738,72.21916198730469,231100,0.0,0.0
