Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-25 00:00:00-05:00,72.63811666422421,75.775531292915,71.80990955510305,74.02169799804688,520300,0.0,0.0
2021-01-26 00:00:00-05:00,75.3175980734111,75.32733626511994,71.25453457685654,71.62479400634766,416300,0.0,0.0
2021-01-27 00:00:00-05:00,69.96839313503033,75.3663178698106,69.27660234326264,72.33607482910156,403900,0.0,0.0
2021-01-28 00:00:00-05:00,72.91094226672583,73.40785766341676,70.11454243455924,70.73812866210938,342400,0.0,0.0
2021-01-29 00:00:00-05:00,71.36171622325327,71.36171622325327,66.86994171560173,66.99661254882812,359300,0.0,0.0
2021-02-01 00:00:00-05:00,67.37661459394238,69.91968041220993,66.34379377770657,69.48121643066406,315300,0.0,0.0
2021-02-02 00:00:00-05:00,70.7771082276059,70.80633767235852,68.88685817376577,69.89044952392578,171800,0.0,0.0
2021-02-03 00:00:00-05:00,69.72480629941923,71.89762012577432,69.43250440690079,71.11813354492188,218300,0.0,0.0
2021-02-04 00:00:00-05:00,71.39094449540862,74.80118493736141,71.2642810979947,74.3237533569336,298200,0.0,0.0
2021-02-05 00:00:00-05:00,75.43452641236476,76.74990354955499,73.69043090042936,74.34325408935547,217300,0.0,0.0
2021-02-08 00:00:00-05:00,74.606325964105,74.86939841600666,70.91352140833845,72.07300567626953,328800,0.0,0.0
2021-02-09 00:00:00-05:00,72.05350959974834,74.92785972721107,71.76120772094959,74.53811645507812,247400,0.0,0.0
2021-02-10 00:00:00-05:00,74.94733854059997,76.93502240537792,74.66477487301675,76.01912689208984,255000,0.0,0.0
2021-02-11 00:00:00-05:00,74.6842712812505,75.18119414019387,71.40069405575865,73.85607147216797,545200,0.0,0.0
2021-02-12 00:00:00-05:00,72.8719788334254,73.43710626541598,71.08890819476653,71.6345443725586,288400,0.0,0.0
2021-02-16 00:00:00-05:00,71.63454105586561,73.35915271954988,70.96224149185238,72.70633697509766,311300,0.0,0.0
2021-02-17 00:00:00-05:00,71.89761385223426,72.37504543863648,70.31915700891953,70.96223449707031,414300,0.0,0.0
2021-02-18 00:00:00-05:00,70.16326644564715,75.41503636786334,69.666343591729,75.17144775390625,402900,0.0,0.0
2021-02-19 00:00:00-05:00,74.89862094161889,79.24424041465498,74.5088777180933,79.16629028320312,462100,0.0,0.0
2021-02-22 00:00:00-05:00,77.9580927057397,80.59859207105747,76.67194527625405,78.7375717163086,422900,0.0,0.0
2021-02-23 00:00:00-05:00,78.49399035861023,78.57194049696407,74.10939543162011,76.7693862915039,340000,0.0,0.0
2021-02-24 00:00:00-05:00,77.89964186902857,80.26732367941524,77.74374900943258,80.02373504638672,240200,0.0,0.0
2021-02-25 00:00:00-05:00,80.1016765453649,80.29655189099029,73.95350249027014,75.53195190429688,292100,0.0,0.0
2021-02-26 00:00:00-05:00,75.90220883229811,78.06527677788458,73.80734539698987,77.0811767578125,349900,0.0,0.0
2021-03-01 00:00:00-05:00,78.3575795142948,80.5401387351285,77.37348691692691,79.35142517089844,377200,0.0,0.0
2021-03-02 00:00:00-05:00,75.64887538729407,78.8837317135951,72.61863259393489,76.74989318847656,768600,0.0,0.0
2021-03-03 00:00:00-05:00,78.9227117651178,84.91499321921627,76.87656887276908,78.98117065429688,680800,0.0,0.0
2021-03-04 00:00:00-05:00,78.69860520407757,81.55346402354553,77.06168944012094,80.3257827758789,466900,0.0,0.0
2021-03-05 00:00:00-05:00,81.36834288056792,82.62526102361437,75.49298668739203,82.08936309814453,437600,0.0,0.0
2021-03-08 00:00:00-05:00,83.24884886197853,86.10370777585094,82.30372383025082,85.13909149169922,366400,0.0,0.0
2021-03-09 00:00:00-05:00,85.62626248233055,85.74318768713913,80.45244296773106,81.14423370361328,343300,0.0,0.0
2021-03-10 00:00:00-05:00,81.19295280210537,83.01499074706781,78.77655065301131,81.55345916748047,369000,0.0,0.0
2021-03-11 00:00:00-05:00,82.26474647083658,83.68730307509652,79.91654867928615,80.37449645996094,242900,0.0,0.0
2021-03-12 00:00:00-05:00,80.37449881008918,83.32679168907991,80.32578554642922,82.66423034667969,369300,0.0,0.0
2021-03-15 00:00:00-04:00,83.4339701928507,86.71754741726696,82.77140885905477,86.27909088134766,509600,0.0,0.0
2021-03-16 00:00:00-04:00,86.2888215675342,86.2888215675342,82.82986797662883,84.10626983642578,400200,0.0,0.0
2021-03-17 00:00:00-04:00,82.82012205482616,88.05240773608116,81.81653823579452,86.40574645996094,724500,0.0,0.0
2021-03-18 00:00:00-04:00,85.74319244272884,89.00727839556308,84.04781776451148,84.3108901977539,367000,0.0,0.0
2021-03-19 00:00:00-04:00,85.36319313696158,87.68215402948042,82.7129478690918,87.32164764404297,547300,0.0,0.0
2021-03-22 00:00:00-04:00,88.15959262471516,89.69906698368796,85.97703333616784,87.01959228515625,688400,0.0,0.0
2021-03-23 00:00:00-04:00,86.20113189680723,87.83804752803755,81.86525051051318,82.21601867675781,717800,0.0,0.0
2021-03-24 00:00:00-04:00,83.4144804875049,86.55190283394985,80.04321516732185,80.11141967773438,505300,0.0,0.0
2021-03-25 00:00:00-04:00,80.14064654595491,86.52267061216584,78.95193303089106,86.30831146240234,316400,0.0,0.0
2021-03-26 00:00:00-04:00,87.36061933579391,90.59547565620538,86.82472144068323,90.31291198730469,344800,0.0,0.0
2021-03-29 00:00:00-04:00,90.51753303776125,90.96573520829077,84.52525147524747,85.74319458007812,346200,0.0,0.0
2021-03-30 00:00:00-04:00,86.06473321112595,88.85138762537987,85.42165568457439,88.21805572509766,291500,0.0,0.0
2021-03-31 00:00:00-04:00,88.25702829469608,90.01086185299233,87.07806029650548,87.72113037109375,294200,0.0,0.0
2021-04-01 00:00:00-04:00,88.66624826793533,90.1667548999023,87.50676418102131,89.00727081298828,276200,0.0,0.0
2021-04-05 00:00:00-04:00,90.6052135095043,90.68316364554452,85.5872868663601,85.61652374267578,615100,0.0,0.0
2021-04-06 00:00:00-04:00,86.62985972703075,89.81599558158845,86.3570342303657,86.75652313232422,381000,0.0,0.0
2021-04-07 00:00:00-04:00,86.7467657754504,88.87085853582758,86.24984298017736,88.03291320800781,340200,0.0,0.0
2021-04-08 00:00:00-04:00,88.22779656496729,90.73188715143998,87.49703074284024,90.1277847290039,286000,0.0,0.0
2021-04-09 00:00:00-04:00,90.61497165343437,91.56984236750758,89.31907833924043,91.56009674072266,226300,0.0,0.0
2021-04-12 00:00:00-04:00,91.58932494212198,92.87547261204492,90.80983835209925,92.70008850097656,208800,0.0,0.0
2021-04-13 00:00:00-04:00,91.72573085276069,91.90111495784902,88.83189683567082,90.05958557128906,329900,0.0,0.0
2021-04-14 00:00:00-04:00,89.64061075107,92.05701309433339,89.02677011446256,89.30933380126953,328500,0.0,0.0
2021-04-15 00:00:00-04:00,90.20573363375567,91.19957186741306,88.65650624649255,90.15701293945312,326700,0.0,0.0
2021-04-16 00:00:00-04:00,90.61496318160141,92.07649484582079,89.57240422514097,89.97188568115234,217200,0.0,0.0
2021-04-19 00:00:00-04:00,90.57599185764333,91.23855320350596,89.31907368238623,90.43958282470703,186200,0.0,0.0
2021-04-20 00:00:00-04:00,89.66008868645878,90.56623857650854,86.03549655999386,86.72728729248047,339300,0.0,0.0
2021-04-21 00:00:00-04:00,86.44472882948226,88.34471705186495,85.4313992996333,87.89651489257812,223600,0.0,0.0
2021-04-22 00:00:00-04:00,88.17907431690199,90.31291285872474,87.93548571381663,88.74420166015625,198400,0.0,0.0
2021-04-23 00:00:00-04:00,88.60780067343748,89.39702544021809,87.32165302984859,88.79292297363281,188700,0.0,0.0
2021-04-26 00:00:00-04:00,90.12777976487601,91.2872638509163,87.35087128048879,88.57855987548828,249500,0.0,0.0
2021-04-27 00:00:00-04:00,89.11445136433618,90.20573095418204,88.17907204464001,88.54932403564453,155600,0.0,0.0
2021-04-28 00:00:00-04:00,89.08522499170246,91.9595675595884,87.73087294147994,90.3323974609375,458900,0.0,0.0
2021-04-29 00:00:00-04:00,91.57957750268271,95.46725731545352,91.56983930995811,95.15546417236328,358000,0.0,0.0
2021-04-30 00:00:00-04:00,94.26879015644718,96.21749899689053,93.46981982921477,94.17135620117188,218500,0.0,0.0
2021-05-03 00:00:00-04:00,94.83391415771949,95.7108345917206,92.79750962577614,94.0057144165039,302100,0.0,0.0
2021-05-04 00:00:00-04:00,94.13237849134305,95.0385283740757,92.60264239186256,94.48314666748047,303200,0.0,0.0
2021-05-05 00:00:00-04:00,96.02263904886405,96.4610956008284,90.8585572199722,91.69650268554688,407700,0.0,0.0
2021-05-06 00:00:00-04:00,93.48930134068041,95.53545151966108,93.28468780952917,95.46724700927734,363500,0.0,0.0
2021-05-07 00:00:00-04:00,95.71083695489776,97.04569773886497,95.00930059037537,96.42211151123047,255000,0.0,0.0
2021-05-10 00:00:00-04:00,96.42210970769405,98.1174842677557,94.4831465497147,95.16519165039062,241400,0.0,0.0
2021-05-11 00:00:00-04:00,93.22622876156284,94.00571525064353,91.25803615554848,92.31033325195312,307900,0.0,0.0
2021-05-12 00:00:00-04:00,92.41751724618736,93.4795674524662,86.93190441925933,87.75035858154297,338600,0.0,0.0
2021-05-13 00:00:00-04:00,87.80882331428279,91.57957017530798,87.80882331428279,90.76111602783203,278800,0.0,0.0
2021-05-14 00:00:00-04:00,91.94007572817974,94.89236817649375,91.08264658875089,94.67800903320312,215800,0.0,0.0
2021-05-17 00:00:00-04:00,94.27852895783694,96.88979891236622,93.1092992779639,96.5682601928711,336000,0.0,0.0
2021-05-18 00:00:00-04:00,96.73390569882469,97.33800811581006,94.46365811447102,94.60006713867188,230200,0.0,0.0
2021-05-19 00:00:00-04:00,92.56366439792286,94.66827338821524,90.71238962321763,93.81083679199219,151900,0.0,0.0
2021-05-20 00:00:00-04:00,92.9241877159776,93.10931000881585,90.94624191380409,92.33956909179688,255500,0.0,0.0
2021-05-21 00:00:00-04:00,93.56725384066624,93.89853820928234,90.24470913125735,90.3323974609375,225800,0.0,0.0
2021-05-24 00:00:00-04:00,91.5893162762077,92.07649349044284,89.84522095719774,91.3652114868164,149800,0.0,0.0
2021-05-25 00:00:00-04:00,92.17392700295017,92.81700449083819,88.5590729827702,88.84163665771484,267100,0.0,0.0
2021-05-26 00:00:00-04:00,89.13395179589267,91.23855362355243,89.13395179589267,90.6149673461914,178300,0.0,0.0
2021-05-27 00:00:00-04:00,91.71597977496397,92.79751378643452,89.80624598514476,92.60264587402344,244200,0.0,0.0
2021-05-28 00:00:00-04:00,92.86571415757076,92.96315554316503,90.22521466336819,92.51494598388672,133600,0.0,0.0
2021-06-01 00:00:00-04:00,93.52828179878912,93.52828179878912,89.51394621273334,90.87803649902344,227800,0.0,0.0
2021-06-02 00:00:00-04:00,91.67700182335604,92.07649069509327,89.85496385502181,90.56623840332031,147100,0.0,0.0
2021-06-03 00:00:00-04:00,89.80624937188863,89.80624937188863,87.46779716609686,87.81856536865234,229800,0.0,0.0
2021-06-04 00:00:00-04:00,88.25702774828454,89.00727740294836,86.90267565927584,88.90984344482422,146800,0.0,0.0
2021-06-07 00:00:00-04:00,89.19240555869018,90.27393957244041,88.90984188148447,90.0011215209961,182700,0.0,0.0
2021-06-08 00:00:00-04:00,90.57598664959194,95.34057920332928,90.57598664959194,94.64878845214844,224600,0.0,0.0
2021-06-09 00:00:00-04:00,95.50621747007519,95.681601563929,92.22264781533201,92.42726135253906,131000,0.0,0.0
2021-06-10 00:00:00-04:00,92.22264926404011,92.70982648420542,89.56265837109436,89.7965087890625,166000,0.0,0.0
2021-06-11 00:00:00-04:00,90.42009611736152,91.56008904208339,89.70881409657196,90.44932556152344,134700,0.0,0.0
2021-06-14 00:00:00-04:00,90.52727038888108,91.0826520965666,88.81240457259092,89.15342712402344,153300,0.0,0.0
2021-06-15 00:00:00-04:00,89.64060904949861,90.43957939802519,88.4129203658533,88.60779571533203,184600,0.0,0.0
2021-06-16 00:00:00-04:00,88.66625977117815,89.5821553827745,86.89293487310398,89.22164154052734,198900,0.0,0.0
2021-06-17 00:00:00-04:00,89.29957652068912,90.04982608973867,85.61651831425122,86.36676788330078,168400,0.0,0.0
2021-06-18 00:00:00-04:00,84.92473068512034,85.92831449951404,83.45345350102957,83.62883758544922,396400,0.0,0.0
2021-06-21 00:00:00-04:00,83.85294126271324,86.38626876986724,82.82012792851735,85.57755279541016,295600,0.0,0.0
2021-06-22 00:00:00-04:00,85.22678585863724,86.3472949750815,83.55089499699673,85.97703552246094,148500,0.0,0.0
2021-06-23 00:00:00-04:00,85.40216746715012,86.55190599446955,84.9929403897316,85.60678100585938,198400,0.0,0.0
2021-06-24 00:00:00-04:00,86.52268141571152,89.18266500222605,86.37652675592028,88.39344024658203,171700,0.0,0.0
2021-06-25 00:00:00-04:00,88.86112640040572,89.3288198258485,85.99652925842362,86.47396087646484,809300,0.0,0.0
2021-06-28 00:00:00-04:00,86.49344048821686,86.59088187933989,83.4047386932186,85.27549743652344,236900,0.0,0.0
2021-06-29 00:00:00-04:00,86.30832004372276,86.4349834476613,83.72627923220715,84.6129379272461,188700,0.0,0.0
2021-06-30 00:00:00-04:00,84.78832213988747,87.33138788423007,84.77858394754173,86.96113586425781,189900,0.0,0.0
2021-07-01 00:00:00-04:00,87.50677344823535,88.9585669753632,86.78575321466045,87.23395538330078,141200,0.0,0.0
2021-07-02 00:00:00-04:00,87.48727391259627,87.48727391259627,85.8893334475589,86.24983978271484,85800,0.0,0.0
2021-07-06 00:00:00-04:00,86.29857342949103,86.4252368319792,84.33038070927384,85.62626647949219,114600,0.0,0.0
2021-07-07 00:00:00-04:00,85.19756195474822,85.86012332839735,83.02474809545127,83.5606460571289,163400,0.0,0.0
2021-07-08 00:00:00-04:00,80.9688529191669,82.21602541977624,79.23450319589864,81.30987548828125,388400,0.0,0.0
2021-07-09 00:00:00-04:00,82.61551306086577,84.29140387085963,82.157565289096,83.94063568115234,110200,0.0,0.0
2021-07-12 00:00:00-04:00,83.58011875975036,85.52882754849243,83.13191663038776,85.4411392211914,130800,0.0,0.0
2021-07-13 00:00:00-04:00,84.55447090641545,85.06113934091074,83.2780690625148,84.00883483886719,120900,0.0,0.0
2021-07-14 00:00:00-04:00,84.7006282062396,86.36677333655666,83.3073011182574,83.57037353515625,127800,0.0,0.0
2021-07-15 00:00:00-04:00,82.57653818704647,83.11243609862724,79.87757967879675,81.339111328125,191800,0.0,0.0
2021-07-16 00:00:00-04:00,82.42063864446585,82.77140683813089,79.84834351341195,79.89706420898438,153600,0.0,0.0
2021-07-19 00:00:00-04:00,77.13963908746021,77.70476644570707,73.28119640427323,73.53453063964844,345900,0.0,0.0
2021-07-20 00:00:00-04:00,73.51504237393729,77.58784438834782,72.74530887818885,76.4283676147461,279500,0.0,0.0
2021-07-21 00:00:00-04:00,77.41246340765265,79.71194066263473,77.2663161770803,78.51348876953125,240000,0.0,0.0
2021-07-22 00:00:00-04:00,77.94836179167635,78.51348919876241,76.24324137748343,77.4514389038086,203600,0.0,0.0
2021-07-23 00:00:00-04:00,78.44527875183114,78.50373763996222,75.9996470039755,76.23348999023438,169200,0.0,0.0
2021-07-26 00:00:00-04:00,76.26272340012503,79.98475729062665,76.26272340012503,79.78014373779297,156000,0.0,0.0
2021-07-27 00:00:00-04:00,79.05911728936323,79.7119329686922,77.6365607237982,79.06886291503906,146000,0.0,0.0
2021-07-28 00:00:00-04:00,79.0201415106812,79.35142587707536,75.22015780827505,76.11656951904297,155900,0.0,0.0
2021-07-29 00:00:00-04:00,77.25656331767239,78.59143155723086,76.29195451752678,77.02272033691406,115700,0.0,0.0
2021-07-30 00:00:00-04:00,76.32118361737264,77.18835845777687,74.68426789196371,75.48323822021484,216300,0.0,0.0
2021-08-02 00:00:00-04:00,75.93144065013804,78.9129628123354,75.47349288091492,76.34066772460938,232100,0.0,0.0
2021-08-03 00:00:00-04:00,77.05195471473635,77.08118415998622,73.70017289636861,76.09708404541016,325700,0.0,0.0
2021-08-04 00:00:00-04:00,74.5478655858577,76.88631789485785,74.19709736782094,74.57709503173828,186100,0.0,0.0
2021-08-05 00:00:00-04:00,75.6099092569635,77.21759570153425,74.19709817661241,76.03862762451172,235400,0.0,0.0
2021-08-06 00:00:00-04:00,76.23348728518944,76.67195123181784,75.0058060755921,75.98989868164062,146600,0.0,0.0
2021-08-09 00:00:00-04:00,75.66837193825836,76.0678534066299,71.27403118376351,71.98530578613281,318700,0.0,0.0
2021-08-10 00:00:00-04:00,73.37862431386257,74.34324048046152,72.10222248382216,72.99862670898438,346500,0.0,0.0
2021-08-11 00:00:00-04:00,72.80376219822789,76.22374823498654,71.98530063397872,75.76580047607422,236000,0.0,0.0
2021-08-12 00:00:00-04:00,75.21042321602667,75.96067288008004,73.35914825356087,74.79145050048828,220000,0.0,0.0
2021-08-13 00:00:00-04:00,74.63554902593933,75.88272152657103,74.05093784548504,75.37606048583984,176100,0.0,0.0
2021-08-16 00:00:00-04:00,74.64529519414153,75.98016347009325,73.92427498080077,74.18734741210938,121400,0.0,0.0
2021-08-17 00:00:00-04:00,72.8329926282469,73.41760379135889,70.77710421487791,71.4688949584961,221000,0.0,0.0
2021-08-18 00:00:00-04:00,71.42991761355073,72.89144919162355,70.54325898839491,71.40068817138672,251400,0.0,0.0
2021-08-19 00:00:00-04:00,70.47506029713135,71.19608052039526,68.2437876783467,69.58839416503906,277900,0.0,0.0
2021-08-20 00:00:00-04:00,69.70532084345187,71.53710460159081,69.54942055744782,70.54326629638672,191300,0.0,0.0
2021-08-23 00:00:00-04:00,71.75145656780646,73.48580618977863,70.90376557374559,73.1935043334961,245000,0.0,0.0
2021-08-24 00:00:00-04:00,73.9340116110918,75.94118679560032,72.99863224858343,75.1519546508789,173800,0.0,0.0
2021-08-25 00:00:00-04:00,74.41145335135855,76.915544035223,74.09966021914046,76.50630950927734,211100,0.0,0.0
2021-08-26 00:00:00-04:00,76.49656890018137,77.50015278049852,75.22990515908658,77.37348937988281,217400,0.0,0.0
2021-08-27 00:00:00-04:00,77.69502315762516,82.82012973816181,77.02272362998434,81.20269775390625,432400,0.0,0.0
2021-08-30 00:00:00-04:00,81.00783076884187,81.26116501476342,76.77913589924567,78.64989471435547,228000,0.0,0.0
2021-08-31 00:00:00-04:00,78.56219760357541,80.8226996583152,77.47092536360528,80.59860229492188,361600,0.0,0.0
2021-09-01 00:00:00-04:00,80.95911201256497,81.84577817768263,79.92629861911796,81.31962585449219,210600,0.0,0.0
2021-09-02 00:00:00-04:00,81.98218100220627,82.50833328553475,80.3257814475952,81.59243774414062,221400,0.0,0.0
2021-09-03 00:00:00-04:00,81.1150011137324,81.1150011137324,78.00680830187082,79.36116027832031,197000,0.0,0.0
2021-09-07 00:00:00-04:00,79.05911718059724,79.74116230228108,77.78271526698849,77.83142852783203,156500,0.0,0.0
2021-09-08 00:00:00-04:00,77.6170759414264,79.00065742082495,76.9739984620322,77.48065948486328,190900,0.0,0.0
2021-09-09 00:00:00-04:00,76.97400091272371,78.66937556024185,76.66220778865446,77.42220306396484,149600,0.0,0.0
2021-09-10 00:00:00-04:00,78.54271105351498,78.86424979892382,76.74989504004827,76.7693862915039,110700,0.0,0.0
2021-09-13 00:00:00-04:00,77.50016020744269,78.45502348394109,76.0093989659558,78.0555419921875,165100,0.0,0.0
2021-09-14 00:00:00-04:00,78.45501441256225,78.45501441256225,75.68785143553772,76.41861724853516,182300,0.0,0.0
2021-09-15 00:00:00-04:00,76.46733945345898,77.40271882052541,75.02529161648087,77.24681854248047,188500,0.0,0.0
2021-09-16 00:00:00-04:00,77.59758118207714,79.78013288239933,77.46117216541536,78.93244934082031,117300,0.0,0.0
2021-09-17 00:00:00-04:00,79.24424866781233,79.77040095930971,77.36374429465363,79.08834838867188,344800,0.0,0.0
2021-09-20 00:00:00-04:00,77.47092134076765,80.0139869495128,76.28220776932548,79.95552062988281,275900,0.0,0.0
2021-09-21 00:00:00-04:00,79.76065369707668,79.8386038350477,76.74989466312111,77.14938354492188,164600,0.0,0.0
2021-09-22 00:00:00-04:00,78.1139958501472,81.37808182847095,77.29554166590421,80.77398681640625,172600,0.0,0.0
2021-09-23 00:00:00-04:00,81.6606349154013,84.27190484583078,81.51448771128301,83.25857543945312,194600,0.0,0.0
2021-09-24 00:00:00-04:00,82.79089084480871,85.3729313757692,82.79089084480871,83.9113998413086,172400,0.0,0.0
2021-09-27 00:00:00-04:00,84.86625842895036,86.73701690935651,84.08677944564784,84.20369720458984,187600,0.0,0.0
2021-09-28 00:00:00-04:00,83.8139722698066,84.51550871134636,82.06013859969224,82.40116119384766,163700,0.0,0.0
2021-09-29 00:00:00-04:00,83.12217957360055,84.00884573207203,81.58270512143638,81.95295715332031,168500,0.0,0.0
2021-09-30 00:00:00-04:00,82.4693552001135,82.4693552001135,78.96168087328134,79.1273193359375,171700,0.0,0.0
2021-10-01 00:00:00-04:00,79.82886312933917,84.75909443698208,79.74116736028337,84.63243103027344,248300,0.0,0.0
2021-10-04 00:00:00-04:00,84.1257549305973,85.58728652369649,82.56678938470498,82.71294403076172,128600,0.0,0.0
2021-10-05 00:00:00-04:00,82.8396109816154,84.7201153427997,82.01141119672513,83.30730438232422,245000,0.0,0.0
2021-10-06 00:00:00-04:00,82.26474384419743,83.78473435813115,81.07603026433263,83.7165298461914,153900,0.0,0.0
2021-10-07 00:00:00-04:00,84.21344756524904,85.44113613931923,82.64473645219654,82.84934997558594,125500,0.0,0.0
2021-10-08 00:00:00-04:00,83.32678549783988,83.55089028197568,81.12474989342569,81.27090454101562,106900,0.0,0.0
2021-10-11 00:00:00-04:00,81.45603092233016,82.72269468687422,80.45244702343403,80.67655181884766,118200,0.0,0.0
2021-10-12 00:00:00-04:00,81.09552930273792,81.93346734400245,80.18937930924936,80.55963134765625,103400,0.0,0.0
2021-10-13 00:00:00-04:00,80.20885890523286,80.43296370203082,77.71451386470564,78.3770751953125,144200,0.0,0.0
2021-10-14 00:00:00-04:00,79.15654387263866,79.68269610411562,78.14321447502383,79.37090301513672,118400,0.0,0.0
2021-10-15 00:00:00-04:00,80.66679964566598,81.34884473507289,77.98732511284257,78.04578399658203,133400,0.0,0.0
2021-10-18 00:00:00-04:00,77.10066541303722,78.77655626644831,75.99964755410299,78.63040161132812,161000,0.0,0.0
2021-10-19 00:00:00-04:00,79.08834716076684,82.97602668196039,78.37707259100131,81.59243774414062,304000,0.0,0.0
2021-10-20 00:00:00-04:00,79.14682048592698,82.2062930668451,78.386817720258,79.75091552734375,317700,0.0,0.0
2021-10-21 00:00:00-04:00,79.34168324481685,80.75449422531823,78.81553094921188,79.13706970214844,172400,0.0,0.0
2021-10-22 00:00:00-04:00,78.95194206433472,80.33552363727036,78.33810142010589,80.01399230957031,159200,0.0,0.0
2021-10-25 00:00:00-04:00,80.17962902983132,82.39141037282658,79.283224714927,81.66064453125,291700,0.0,0.0
2021-10-26 00:00:00-04:00,82.25500673631869,84.25243647440465,81.076038659998,81.7191162109375,181600,0.0,0.0
2021-10-27 00:00:00-04:00,81.76783072321282,82.74218525738,81.29039908291675,81.56321716308594,164000,0.0,0.0
2021-10-28 00:00:00-04:00,82.74217502307226,82.74217502307226,81.00782535617252,81.74833679199219,160400,0.0,0.0
2021-10-29 00:00:00-04:00,81.83603624608183,84.60320702256807,81.19296611119353,82.34270477294922,167400,0.0,0.0
2021-11-01 00:00:00-04:00,82.89808672616907,84.71038678010926,82.35244312436073,83.7555160522461,328300,0.0,0.0
2021-11-02 00:00:00-04:00,84.00883989264213,84.00883989264213,77.47092257895177,78.13348388671875,524200,0.0,0.0
2021-11-03 00:00:00-04:00,77.31502529594965,82.86885020560909,77.31502529594965,81.0273208618164,515700,0.0,0.0
2021-11-04 00:00:00-04:00,84.76883993180653,89.64061234168045,83.44371724162202,87.10729217529297,546700,0.0,0.0
2021-11-05 00:00:00-04:00,89.57241139506029,92.56367947658582,89.33856839151262,91.03394317626953,422900,0.0,0.0
2021-11-08 00:00:00-05:00,91.06315875820853,91.06315875820853,84.94421448854742,84.99293518066406,295500,0.0,0.0
2021-11-09 00:00:00-05:00,85.03190693733727,86.04523642588484,83.6093503766073,84.95396423339844,224000,0.0,0.0
2021-11-10 00:00:00-05:00,83.72627875134779,84.55447855269466,82.25500144046494,83.32678985595703,276600,0.0,0.0
2021-11-11 00:00:00-05:00,83.66782022614765,84.39858607175734,81.88474977876376,82.51808166503906,160900,0.0,0.0
2021-11-12 00:00:00-05:00,82.12833524478697,84.12575735262224,81.43654449618441,84.01858520507812,216100,0.0,0.0
2021-11-15 00:00:00-05:00,84.60320153721335,84.60320153721335,82.39141269806281,82.83961486816406,191800,0.0,0.0
2021-11-16 00:00:00-05:00,82.55704893836058,83.38524866508472,81.26115584377467,81.40731048583984,209300,0.0,0.0
2021-11-17 00:00:00-05:00,80.90064874368397,84.10627577423432,80.90064874368397,83.53141021728516,194500,0.0,0.0
2021-11-18 00:00:00-05:00,84.12575226719461,84.12575226719461,79.98474621785023,81.78730773925781,191300,0.0,0.0
2021-11-19 00:00:00-05:00,79.45860877995212,80.35501309446946,77.14938604542256,77.64630889892578,433600,0.0,0.0
2021-11-22 00:00:00-05:00,78.33809742004884,78.99091310206344,76.48682252194284,78.0068130493164,237800,0.0,0.0
2021-11-23 00:00:00-05:00,77.33451441202077,78.59143252895589,74.52836887328769,75.88272094726562,308700,0.0,0.0
2021-11-24 00:00:00-05:00,75.00581219616109,77.05195514619207,74.45043043209932,76.82785034179688,144000,0.0,0.0
2021-11-26 00:00:00-05:00,73.35913876949677,74.55759043857913,71.55658473660901,73.78785705566406,203200,0.0,0.0
2021-11-29 00:00:00-05:00,75.31760520979577,75.33708902879366,70.65044630077624,70.7186508178711,330600,0.0,0.0
2021-11-30 00:00:00-05:00,70.24121423593738,71.78069617165713,68.92583711212016,69.97814178466797,251000,0.0,0.0
2021-12-01 00:00:00-05:00,72.01454403116661,73.93401613498331,68.11712606537179,68.37045288085938,344800,0.0,0.0
2021-12-02 00:00:00-05:00,69.96838725098976,74.36272768684738,68.55557634113588,73.29093933105469,398700,0.0,0.0
2021-12-03 00:00:00-05:00,73.8755573384148,74.4601685472819,71.80992313776721,72.94017791748047,225600,0.0,0.0
2021-12-06 00:00:00-05:00,74.35299042733268,77.75349302629185,73.90478824388856,76.67195892333984,257700,0.0,0.0
2021-12-07 00:00:00-05:00,78.08476707317249,79.29296454136691,76.63298098609901,77.11041259765625,154800,0.0,0.0
2021-12-08 00:00:00-05:00,77.95810170844888,79.91654880273266,77.61707913733488,79.13706970214844,257300,0.0,0.0
2021-12-09 00:00:00-05:00,78.07501572276223,79.67295635075422,78.07501572276223,78.24066162109375,91300,0.0,0.0
