Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-10 00:00:00-05:00,79.40014162999022,79.57552572741395,76.68169183678972,77.85092163085938,112300,0.0,0.0
2021-12-13 00:00:00-05:00,76.79861509501619,76.79861509501619,73.76837225380315,74.37247467041016,148300,0.0,0.0
2021-12-14 00:00:00-05:00,73.76837443623833,75.59041993187682,73.27145158583974,73.32991790771484,252600,0.0,0.0
2021-12-15 00:00:00-05:00,73.10581041040041,74.78170118998385,70.44582702607782,72.95965576171875,262500,0.0,0.0
2021-12-16 00:00:00-05:00,73.5929875706919,73.5929875706919,69.40326805809536,70.48479461669922,236500,0.0,0.0
2021-12-17 00:00:00-05:00,70.0047101842145,73.28695254122738,68.72121118703728,73.25755310058594,581400,0.4,0.0
2021-12-20 00:00:00-05:00,71.79769648019555,73.63967276575728,70.61217316612003,73.41432189941406,181900,0.0,0.0
2021-12-21 00:00:00-05:00,74.50186593067124,78.05843570245864,74.42348237438925,77.52935791015625,290800,0.0,0.0
2021-12-22 00:00:00-05:00,77.77430343057961,79.82203092298327,76.87291492940969,78.89124298095703,292000,0.0,0.0
2021-12-23 00:00:00-05:00,79.46930548673747,80.45887727446241,78.60710883979974,80.43927764892578,155000,0.0,0.0
2021-12-27 00:00:00-05:00,79.30275363797617,80.35110945255354,78.21520604364002,78.95003509521484,129100,0.0,0.0
2021-12-28 00:00:00-05:00,78.28379182354823,79.55749106099931,77.54896275287987,77.65673828125,141800,0.0,0.0
2021-12-29 00:00:00-05:00,77.67632631622139,78.37196356923455,76.23606021805392,76.52019500732422,444200,0.0,0.0
2021-12-30 00:00:00-05:00,77.15705178942633,77.71552157956613,75.25629155014765,75.36406707763672,573200,0.0,0.0
2021-12-31 00:00:00-05:00,75.2073077462385,76.20667198933846,73.6886580162102,74.27651977539062,508200,0.0,0.0
2022-01-03 00:00:00-05:00,74.85458703713785,77.70571985072549,74.59004439434116,75.55022430419922,329100,0.0,0.0
2022-01-04 00:00:00-05:00,76.23606485739735,77.50977157990421,75.36406828470514,77.3530044555664,349400,0.0,0.0
2022-01-05 00:00:00-05:00,77.26482216967598,79.94939541404463,77.0884629069033,77.83309173583984,320400,0.0,0.0
2022-01-06 00:00:00-05:00,78.34257332458844,79.62607233614723,76.50060453566529,76.67696380615234,174500,0.0,0.0
2022-01-07 00:00:00-05:00,76.5299931037324,77.80369972015087,75.15831078029726,75.2366943359375,158100,0.0,0.0
2022-01-10 00:00:00-05:00,74.98195089328063,76.02050683413052,73.0126070558547,75.92253112792969,170500,0.0,0.0
2022-01-11 00:00:00-05:00,76.51040116114335,76.72595222326792,73.26735784027265,73.3653335571289,211900,0.0,0.0
2022-01-12 00:00:00-05:00,73.92380031040553,73.92380031040553,70.8963081767901,71.94466400146484,305200,0.0,0.0
2022-01-13 00:00:00-05:00,72.35616622823395,73.80623218795306,72.08183124330355,72.66969299316406,297600,0.0,0.0
2022-01-14 00:00:00-05:00,71.92506384451534,72.71867674751847,69.62259373692149,70.79832458496094,304400,0.0,0.0
2022-01-18 00:00:00-05:00,70.1810698213829,70.86691474700261,67.71204752432767,68.08435821533203,417700,0.0,0.0
2022-01-19 00:00:00-05:00,68.33909716149367,70.96488642670141,66.93802289918007,68.81918334960938,425200,0.0,0.0
2022-01-20 00:00:00-05:00,69.2404926544019,69.59321120912773,63.45983575758179,63.51862716674805,449800,0.0,0.0
2022-01-21 00:00:00-05:00,62.70541272410358,63.440241779464166,60.80465624641638,61.48069763183594,548000,0.0,0.0
2022-01-24 00:00:00-05:00,60.43233501988758,65.70350549355808,60.13840417828491,65.24301147460938,616000,0.0,0.0
2022-01-25 00:00:00-05:00,63.73417626318049,67.49649743101132,62.92096364953753,66.31097412109375,484800,0.0,0.0
2022-01-26 00:00:00-05:00,67.14377385133078,68.2117292165738,64.23384982020251,64.71394348144531,305700,0.0,0.0
2022-01-27 00:00:00-05:00,65.01767223462365,66.73227327989312,62.725001807056884,63.41084671020508,204500,0.0,0.0
2022-01-28 00:00:00-05:00,63.02874335412098,64.9294962164594,61.4317137246335,64.87071228027344,229100,0.0,0.0
2022-01-31 00:00:00-05:00,63.81254296418473,67.34952022141474,63.81254296418473,66.47752380371094,286800,0.0,0.0
2022-02-01 00:00:00-05:00,66.96741548673526,69.84794759238284,66.49712910728294,69.62259674072266,401200,0.0,0.0
2022-02-02 00:00:00-05:00,70.68076138417884,72.72848903809488,69.5736215600957,70.1222915649414,455500,0.0,0.0
2022-02-03 00:00:00-05:00,69.71077754071811,71.95445626126323,69.20129192750188,70.11248016357422,180400,0.0,0.0
2022-02-04 00:00:00-05:00,68.9465664193928,71.41558886001312,67.90800289450954,71.0922622680664,223500,0.0,0.0
2022-02-07 00:00:00-05:00,70.79832946184256,73.35553507552233,70.79832946184256,72.75787353515625,252000,0.0,0.0
2022-02-08 00:00:00-05:00,73.25754908122626,74.81539044677804,72.82645448468233,74.3353042602539,238900,0.0,0.0
2022-02-09 00:00:00-05:00,75.18770914333511,76.68675926595367,74.47247969368722,76.60838317871094,195400,0.0,0.0
2022-02-10 00:00:00-05:00,75.41305635266954,78.32298055524495,75.38366438699789,75.87355041503906,184500,0.0,0.0
2022-02-11 00:00:00-05:00,76.29485482825697,77.54896189904538,74.26672691454527,74.96236419677734,190900,0.0,0.0
2022-02-14 00:00:00-05:00,75.16811292188726,77.74491072407274,74.72721101405419,75.83435821533203,271100,0.0,0.0
2022-02-15 00:00:00-05:00,77.02967648055082,79.93959300936646,76.69655011719391,79.81222534179688,306100,0.0,0.0
2022-02-16 00:00:00-05:00,78.75407376862506,81.49743846662689,78.75407376862506,80.56665802001953,249300,0.0,0.0
2022-02-17 00:00:00-05:00,79.8220262182999,80.53725559389567,77.78409865962978,78.80306243896484,188000,0.0,0.0
2022-02-18 00:00:00-05:00,78.01925015778583,80.12576168199624,77.62734729519893,78.49934387207031,347800,0.0,0.0
2022-02-22 00:00:00-05:00,79.46931360311376,81.37986615938135,78.30338244181482,79.371337890625,353400,0.0,0.0
2022-02-23 00:00:00-05:00,80.48827138444418,81.82076190393009,77.55875519420799,78.05843353271484,407900,0.0,0.0
2022-02-24 00:00:00-05:00,75.19750564883083,79.81223115711254,75.12892190359356,79.63587188720703,319200,0.0,0.0
2022-02-25 00:00:00-05:00,79.63586593475252,82.43801441654212,78.4993343164763,82.38902282714844,267200,0.0,0.0
2022-02-28 00:00:00-05:00,82.01671344639988,82.43801570655016,79.98858569987809,82.14408111572266,332600,0.0,0.0
2022-03-01 00:00:00-05:00,81.5464288461858,82.0754991610842,75.99111578907942,76.74554443359375,457400,0.0,0.0
2022-03-02 00:00:00-05:00,74.36470183930726,75.25629053874515,67.9961833644995,69.67159271240234,972300,0.0,0.0
2022-03-03 00:00:00-05:00,69.22088849300536,71.68991047269424,68.48605954398208,70.90609741210938,509000,0.0,0.0
2022-03-04 00:00:00-05:00,69.51481901907752,70.35742352022355,66.85963784921209,68.66242218017578,431200,0.0,0.0
2022-03-07 00:00:00-05:00,68.48606265845268,68.8681731313163,61.9117898550277,61.999969482421875,760400,0.0,0.0
2022-03-08 00:00:00-05:00,61.98037821198735,68.39788438923699,61.58847163467515,64.6845474243164,496300,0.0,0.0
2022-03-09 00:00:00-05:00,66.97721506129263,72.85584710897729,66.281577832658,71.07266235351562,644900,0.0,0.0
2022-03-10 00:00:00-05:00,70.07329082784213,72.48353654918293,68.7408077720328,71.45477294921875,356900,0.0,0.0
2022-03-11 00:00:00-05:00,71.65072502113208,72.6696888173695,70.40641784667967,70.40641784667969,301300,0.0,0.0
2022-03-14 00:00:00-04:00,70.58278336650653,71.93486618086669,69.52462769871096,70.26925659179688,252700,0.0,0.0
2022-03-15 00:00:00-04:00,70.9746907777368,72.51293262072157,69.86754356028851,70.73954010009766,217600,0.0,0.0
2022-03-16 00:00:00-04:00,71.4645758035763,75.69719076558148,70.9256981854117,75.47183990478516,305800,0.0,0.0
2022-03-17 00:00:00-04:00,74.81539365124083,76.34383564322981,73.49270289086056,76.1380844116211,230300,0.0,0.0
2022-03-18 00:00:00-04:00,76.26621440510834,78.0895921144588,75.35945839456853,77.64606475830078,336900,0.46,0.0
2022-03-21 00:00:00-04:00,77.05469884694968,77.46865167757161,74.63010831384804,75.39888000488281,223300,0.0,0.0
2022-03-22 00:00:00-04:00,75.58615300854855,78.2177201451468,74.94550738034674,75.86212158203125,267600,0.0,0.0
2022-03-23 00:00:00-04:00,74.90607875783323,75.85225990295108,72.94472432741954,73.31925201416016,274000,0.0,0.0
2022-03-24 00:00:00-04:00,73.77263092886719,76.63089073679204,72.75745763092085,75.81283569335938,300600,0.0,0.0
2022-03-25 00:00:00-04:00,75.38901930542818,75.8029796417303,73.24039739821563,73.95003509521484,271000,0.0,0.0
2022-03-28 00:00:00-04:00,74.06831902382805,74.64982316342177,72.35336607296111,73.27983093261719,161700,0.0,0.0
2022-03-29 00:00:00-04:00,74.6892442360516,77.49822068808288,73.58536999221013,76.77873229980469,232900,0.0,0.0
2022-03-30 00:00:00-04:00,75.68470831757398,77.01527531229796,75.47773189791285,76.41405487060547,234400,0.0,0.0
2022-03-31 00:00:00-04:00,76.50276618445537,79.23289241503666,75.96067969411163,76.82801055908203,320200,0.0,0.0
2022-04-01 00:00:00-04:00,76.85758196940222,77.57707035169733,73.23055051355753,74.5019760131836,212300,0.0,0.0
2022-04-04 00:00:00-04:00,74.235867845221,75.75370248289775,73.22069453706342,75.29046630859375,231400,0.0,0.0
2022-04-05 00:00:00-04:00,75.18204691524024,75.29046420916396,72.58990506865321,72.95457458496094,158800,0.0,0.0
2022-04-06 00:00:00-04:00,71.97882424543229,71.97882424543229,69.2585488517393,70.91436767578125,213500,0.0,0.0
2022-04-07 00:00:00-04:00,70.82566960470163,71.3283309252075,68.30251987280913,70.22444915771484,147600,0.0,0.0
2022-04-08 00:00:00-04:00,69.84006491105472,71.09178163734025,68.5587736785216,70.13574981689453,188000,0.0,0.0
2022-04-11 00:00:00-04:00,69.88934905111122,71.5747349870825,69.37682954428301,69.46553802490234,244700,0.0,0.0
2022-04-12 00:00:00-04:00,70.31314724967639,72.16609183813996,69.70207617865461,69.81049346923828,220500,0.0,0.0
2022-04-13 00:00:00-04:00,70.44128895144327,73.72335999081257,70.10617887315726,73.04328918457031,180600,0.0,0.0
2022-04-14 00:00:00-04:00,73.32911456999116,73.900768062571,72.42235852494852,72.68846893310547,160300,0.0,0.0
2022-04-18 00:00:00-04:00,72.07738534326438,73.65436142429768,71.54515704385253,72.44206237792969,155900,0.0,0.0
2022-04-19 00:00:00-04:00,72.56033672372138,75.13276970485191,72.56033672372138,73.99932098388672,184000,0.0,0.0
2022-04-20 00:00:00-04:00,75.0144967544642,75.93111092231076,74.07817376905915,75.30032348632812,107200,0.0,0.0
2022-04-21 00:00:00-04:00,76.81816278973822,77.27154081703192,75.87198157804964,76.28593444824219,115300,0.0,0.0
2022-04-22 00:00:00-04:00,75.94096999466598,76.28593070289016,73.5360881666241,74.33442687988281,174600,0.0,0.0
2022-04-25 00:00:00-04:00,73.55579575396543,76.23664610374101,73.42766964150533,76.18737030029297,155500,0.0,0.0
2022-04-26 00:00:00-04:00,75.06378029016084,75.06378029016084,70.66796952382117,71.39732360839844,158100,0.0,0.0
2022-04-27 00:00:00-04:00,71.44660040390701,72.54062402637864,70.51027740285595,71.38746643066406,120100,0.0,0.0
2022-04-28 00:00:00-04:00,72.30407688726014,73.9204705756139,71.0030769059125,72.89543914794922,110500,0.0,0.0
2022-04-29 00:00:00-04:00,72.46177304509436,73.38824538841754,70.41171762265543,70.65811920166016,112900,0.0,0.0
2022-05-02 00:00:00-04:00,70.13574923597037,73.82191476178913,70.13574923597037,73.52622985839844,329300,0.0,0.0
2022-05-03 00:00:00-04:00,73.50651533207862,74.52168855819247,70.64825572640096,72.55047607421875,217600,0.0,0.0
2022-05-04 00:00:00-04:00,72.97429430647335,73.02357011171918,68.74604220607286,72.33364868164062,375700,0.0,0.0
2022-05-05 00:00:00-04:00,69.88934381141715,71.170627443269,68.62776147665761,69.66265106201172,218900,0.0,0.0
2022-05-06 00:00:00-04:00,69.15014068161761,73.35867621705033,68.59819604777292,73.18126678466797,306200,0.0,0.0
2022-05-09 00:00:00-04:00,71.61416087379702,73.02357073300892,67.70130246808151,67.98712921142578,383400,0.0,0.0
2022-05-10 00:00:00-04:00,68.99244543438355,71.44660317363856,68.00683907103522,70.84538269042969,292900,0.0,0.0
2022-05-11 00:00:00-04:00,70.50041686159496,71.38746402828524,65.82864514313182,66.33130645751953,435800,0.0,0.0
2022-05-12 00:00:00-04:00,66.3313116959342,72.25480056438492,66.3313116959342,72.01825714111328,455500,0.0,0.0
2022-05-13 00:00:00-04:00,73.21083623220748,75.38902529663369,73.21083623220748,74.48226928710938,282200,0.0,0.0
2022-05-16 00:00:00-04:00,73.87118905580863,74.67938591969771,68.78546446634498,68.90373992919922,417400,0.0,0.0
2022-05-17 00:00:00-04:00,70.09631799427848,72.0970974440294,69.72178281322797,70.27372741699219,363900,0.0,0.0
2022-05-18 00:00:00-04:00,69.022005970023,69.4852421206265,66.37072269419052,67.08036041259766,363500,0.0,0.0
2022-05-19 00:00:00-04:00,66.2130295641702,68.16453328870502,65.14857298715121,67.22820281982422,270400,0.0,0.0
2022-05-20 00:00:00-04:00,68.5784871083842,68.78546352586473,65.44425882160334,66.26231384277344,286600,0.0,0.0
2022-05-23 00:00:00-04:00,67.03108595460911,68.20395232755402,64.60649538116311,67.58302307128906,279300,0.0,0.0
2022-05-24 00:00:00-04:00,66.70583274132312,66.70583274132312,63.88699820388291,65.97648620605469,343200,0.0,0.0
2022-05-25 00:00:00-04:00,65.29641501034794,70.56940702047532,65.14857256678606,69.66265106201172,378800,0.0,0.0
2022-05-26 00:00:00-04:00,70.52013969962532,74.81738413034921,70.52013969962532,74.2161636352539,332100,0.0,0.0
2022-05-27 00:00:00-04:00,75.25104234825433,76.52247542570932,74.04860141362653,74.98493194580078,176600,0.0,0.0
2022-05-31 00:00:00-04:00,74.01903195174316,74.29500051382465,72.26465393315718,72.43220520019531,245600,0.0,0.0
2022-06-01 00:00:00-04:00,72.84616429618768,73.86133756886875,71.07206997139996,73.0334243774414,199600,0.0,0.0
2022-06-02 00:00:00-04:00,73.9204701639528,74.45269845148276,72.60961202167972,74.07817077636719,139900,0.0,0.0
2022-06-03 00:00:00-04:00,73.19113164500295,73.97961223467728,72.23509225639569,73.04328918457031,116700,0.0,0.0
2022-06-06 00:00:00-04:00,73.38824383936898,74.64981869411167,71.94925955070441,74.05845642089844,231100,0.0,0.0
2022-06-07 00:00:00-04:00,72.99399753822212,74.36398964422854,72.46176925307459,73.41780853271484,138500,0.0,0.0
2022-06-08 00:00:00-04:00,73.03342763749339,74.18658524029024,72.85601819709545,73.66421508789062,95000,0.0,0.0
2022-06-09 00:00:00-04:00,72.92500846203879,73.90076411889639,71.80141787497189,73.38824462890625,126500,0.0,0.0
2022-06-10 00:00:00-04:00,71.89997875421133,72.84616744809057,70.37229345470249,70.64826202392578,164700,0.0,0.0
2022-06-13 00:00:00-04:00,67.18877857811171,68.39121944776967,66.18346347700869,67.51403045654297,338400,0.0,0.0
2022-06-14 00:00:00-04:00,67.20849889774999,68.38136533194817,66.27216836067723,66.51856994628906,205800,0.0,0.0
2022-06-15 00:00:00-04:00,67.336619309479,69.13042239995282,67.14935171401656,68.04625701904297,246400,0.0,0.0
2022-06-16 00:00:00-04:00,66.07030892775981,66.1497460425756,63.14113160490446,63.84612274169922,285800,0.51,0.0
2022-06-17 00:00:00-04:00,64.29294574764944,66.83487291597042,64.29294574764944,66.65614318847656,329800,0.0,0.0
2022-06-21 00:00:00-04:00,68.09591020006036,68.51294369135634,62.78367243828587,62.8432502746582,237300,0.0,0.0
2022-06-22 00:00:00-04:00,62.13826256536033,63.68724842443578,61.67157898588498,62.62480163574219,265500,0.0,0.0
2022-06-23 00:00:00-04:00,62.97232742493118,63.975200131630956,60.86729319702855,63.6574592590332,282400,0.0,0.0
2022-06-24 00:00:00-04:00,63.98513362981665,67.35120370637947,63.597887166179525,67.23204803466797,340500,0.0,0.0
2022-06-27 00:00:00-04:00,67.80795807129378,68.33421571549638,66.43770188966016,67.48028564453125,227600,0.0,0.0
2022-06-28 00:00:00-04:00,67.56965312407236,69.90306347848028,65.45468347484612,65.54405212402344,327700,0.0,0.0
2022-06-29 00:00:00-04:00,64.88870973321889,65.45468594758894,62.70424199455496,64.69012451171875,170900,0.0,0.0
2022-06-30 00:00:00-04:00,63.36950510402441,64.95820945935318,62.555293648447176,64.62061309814453,211200,0.0,0.0
2022-07-01 00:00:00-04:00,64.49153151249317,67.11289582088799,64.49153151249317,67.01360321044922,168200,0.0,0.0
2022-07-05 00:00:00-04:00,65.86178890255071,68.89025489254242,65.00785889966443,68.83068084716797,187200,0.0,0.0
2022-07-06 00:00:00-04:00,68.92997374350482,69.77397221726733,66.47740785787714,66.7057876586914,123700,0.0,0.0
2022-07-07 00:00:00-04:00,66.954023391364,68.64202035002808,66.954023391364,68.12569427490234,116200,0.0,0.0
2022-07-08 00:00:00-04:00,67.56965191232429,68.66188572080654,66.54691610950871,67.19232940673828,125100,0.0,0.0
2022-07-11 00:00:00-04:00,66.67600343483618,67.4207093386306,65.81214185924016,66.09016418457031,163600,0.0,0.0
2022-07-12 00:00:00-04:00,66.33839653861858,67.56964903258012,65.12700711017828,65.44475555419922,184600,0.0,0.0
2022-07-13 00:00:00-04:00,64.15392924539546,65.88164475050142,63.25035293719708,65.60362243652344,151900,0.0,0.0
2022-07-14 00:00:00-04:00,64.52132508915722,65.60362740417438,64.20358419547378,65.1170883178711,122400,0.0,0.0
2022-07-15 00:00:00-04:00,66.49727188900664,68.50300973491461,65.60362331388329,67.30155181884766,160500,0.0,0.0
2022-07-18 00:00:00-04:00,68.12569352915898,68.5625900633182,66.29867785720762,66.54691314697266,158100,0.0,0.0
2022-07-19 00:00:00-04:00,67.34127312306174,69.46616672421135,67.34127312306174,69.00941467285156,228800,0.0,0.0
2022-07-20 00:00:00-04:00,69.36687613491767,70.59812116028515,68.92997956197998,69.05906677246094,238200,0.0,0.0
2022-07-21 00:00:00-04:00,68.36400084810792,68.36400084810792,67.13275586787374,67.51007080078125,183700,0.0,0.0
2022-07-22 00:00:00-04:00,67.97675174097498,68.5427279061176,65.90150832729867,67.06324768066406,192200,0.0,0.0
2022-07-25 00:00:00-04:00,67.52000348035732,67.52000348035732,64.8291336624844,65.82207489013672,170400,0.0,0.0
2022-07-26 00:00:00-04:00,65.39510928249408,65.7922872851603,63.94541601197164,64.28301239013672,148900,0.0,0.0
2022-07-27 00:00:00-04:00,65.3752439435434,67.7086617872764,65.1369401804426,67.57957458496094,129200,0.0,0.0
2022-07-28 00:00:00-04:00,67.75830690624457,70.57826391759185,67.48028457601464,70.38960266113281,188200,0.0,0.0
2022-07-29 00:00:00-04:00,70.43924960800494,70.90593317386075,69.00941188717697,70.80663299560547,178500,0.0,0.0
2022-08-01 00:00:00-04:00,70.41938918481992,71.62084714650479,69.78390741294594,71.25346374511719,160200,0.0,0.0
2022-08-02 00:00:00-04:00,70.86621607143728,72.31590931233175,70.68748635266728,71.68042755126953,104400,0.0,0.0
2022-08-03 00:00:00-04:00,72.30597479116884,74.70889057435677,71.92865987848687,74.50037384033203,154400,0.0,0.0
2022-08-04 00:00:00-04:00,74.39115651769026,74.41101958496247,71.39247728053066,71.54141998291016,232300,0.0,0.0
2022-08-05 00:00:00-04:00,70.80663178125099,71.9087970762301,69.86334070832358,70.052001953125,154500,0.0,0.0
2022-08-08 00:00:00-04:00,70.24065666728869,72.80244671943262,70.04207146230976,71.86907958984375,298600,0.0,0.0
2022-08-09 00:00:00-04:00,73.06061609315805,73.06061609315805,69.99242381316174,71.05487060546875,293600,0.0,0.0
2022-08-10 00:00:00-04:00,72.46485369978653,76.35718147109054,72.32583495923822,75.11600494384766,281100,0.0,0.0
2022-08-11 00:00:00-04:00,75.86070584945459,76.4068189400455,71.50169477974147,72.13717651367188,267900,0.0,0.0
2022-08-12 00:00:00-04:00,72.92160314334168,75.1755763029215,72.17689725364428,74.62946319580078,207900,0.0,0.0
2022-08-15 00:00:00-04:00,74.36136373902619,75.18550672962749,73.5272967910971,73.99397277832031,179400,0.0,0.0
2022-08-16 00:00:00-04:00,73.78545913921018,75.96993435388492,73.1996274595982,75.90042877197266,207300,0.0,0.0
2022-08-17 00:00:00-04:00,74.84790159037135,75.65218907786509,73.96418456783091,75.56282043457031,231100,0.0,0.0
2022-08-18 00:00:00-04:00,75.04649629230686,75.60254092959923,73.8748253954836,75.57275390625,163000,0.0,0.0
2022-08-19 00:00:00-04:00,74.56988600036694,74.82805284527358,72.02795883679534,72.60386657714844,225500,0.0,0.0
2022-08-22 00:00:00-04:00,71.66056506636647,72.0478115309198,70.52861269681975,72.03788757324219,199200,0.0,0.0
2022-08-23 00:00:00-04:00,72.11731547551989,73.53722167183463,71.78965064217036,72.2265396118164,131400,0.0,0.0
2022-08-24 00:00:00-04:00,71.45204792487306,73.19962656002835,70.82649769535017,72.9811782836914,157300,0.0,0.0
2022-08-25 00:00:00-04:00,73.33863681235366,74.57981329837976,72.95139035475671,73.60672760009766,146600,0.0,0.0
2022-08-26 00:00:00-04:00,73.70602882310833,73.70602882310833,69.25764890096292,69.51581573486328,199800,0.0,0.0
2022-08-29 00:00:00-04:00,68.6122329587007,69.38672585500174,67.78808997395375,69.06898498535156,211200,0.0,0.0
2022-08-30 00:00:00-04:00,69.19807079063882,69.75411540743643,67.0533142820657,67.09303283691406,189400,0.0,0.0
2022-08-31 00:00:00-04:00,67.24197969054914,67.81788740822853,66.08024029751812,66.1298828125,153800,0.0,0.0
2022-09-01 00:00:00-04:00,65.68305844398203,67.2916182551192,65.03764518278537,67.21218872070312,182800,0.0,0.0
2022-09-02 00:00:00-04:00,68.18526764960579,68.38386042696038,66.69585590937567,67.728515625,188900,0.0,0.0
2022-09-06 00:00:00-04:00,68.27463652109068,68.3937846123611,64.10427908920849,64.4220199584961,301800,0.0,0.0
2022-09-07 00:00:00-04:00,64.67025710513516,67.92711057821639,64.20358110836784,67.8973159790039,202000,0.0,0.0
2022-09-08 00:00:00-04:00,67.26183760337713,70.09171862760924,67.24198211177746,70.04207611083984,245000,0.0,0.0
2022-09-09 00:00:00-04:00,70.6179841825824,72.15703856942697,70.08179500037483,71.46198272705078,205100,0.0,0.0
2022-09-12 00:00:00-04:00,72.4747736971173,73.94432995830441,71.35275290499884,73.7953872680664,238200,0.0,0.0
2022-09-13 00:00:00-04:00,71.52155577156356,72.10739503807424,70.0718624810431,70.82649993896484,171500,0.0,0.0
2022-09-14 00:00:00-04:00,70.85628753341831,72.13718264282389,70.00235746048125,71.1839599609375,144600,0.0,0.0
2022-09-15 00:00:00-04:00,71.53148506272403,75.22522754426649,71.53148506272403,74.16278076171875,288100,0.0,0.0
2022-09-16 00:00:00-04:00,72.98118205878973,73.15991178726145,70.44917883469714,71.74000549316406,629800,0.0,0.0
2022-09-19 00:00:00-04:00,71.93000030517578,74.01000213623047,70.55000305175781,71.44999694824219,315000,0.51,0.0
2022-09-20 00:00:00-04:00,70.9800033569336,71.91000366210938,68.83999633789062,69.9800033569336,191600,0.0,0.0
2022-09-21 00:00:00-04:00,70.56999969482422,71.5,69.2300033569336,69.29000091552734,139900,0.0,0.0
2022-09-22 00:00:00-04:00,69.05000305175781,69.05000305175781,64.05000305175781,64.95999908447266,335900,0.0,0.0
2022-09-23 00:00:00-04:00,64.0,65.5,61.40999984741211,62.91999816894531,215900,0.0,0.0
2022-09-26 00:00:00-04:00,62.380001068115234,64.08999633789062,61.029998779296875,61.869998931884766,169200,0.0,0.0
2022-09-27 00:00:00-04:00,63.33000183105469,64.98999786376953,62.08000183105469,62.86000061035156,157500,0.0,0.0
2022-09-28 00:00:00-04:00,63.650001525878906,65.30000305175781,62.18000030517578,64.55000305175781,166100,0.0,0.0
2022-09-29 00:00:00-04:00,64.5,64.5,61.310001373291016,64.37999725341797,188600,0.0,0.0
2022-09-30 00:00:00-04:00,63.959999084472656,65.25,62.790000915527344,63.560001373291016,161300,0.0,0.0
2022-10-03 00:00:00-04:00,64.04000091552734,64.04000091552734,61.849998474121094,63.45000076293945,250800,0.0,0.0
2022-10-04 00:00:00-04:00,64.98999786376953,67.18000030517578,64.98999786376953,67.12000274658203,286500,0.0,0.0
2022-10-05 00:00:00-04:00,65.86000061035156,69.0,65.86000061035156,68.4000015258789,223900,0.0,0.0
2022-10-06 00:00:00-04:00,68.0999984741211,69.44999694824219,66.63999938964844,67.02999877929688,194400,0.0,0.0
2022-10-07 00:00:00-04:00,66.27999877929688,66.58000183105469,64.51000213623047,65.80999755859375,171700,0.0,0.0
2022-10-10 00:00:00-04:00,66.44000244140625,66.75,64.30000305175781,65.12999725341797,187700,0.0,0.0
2022-10-11 00:00:00-04:00,65.08000183105469,66.0199966430664,63.4900016784668,65.22000122070312,160400,0.0,0.0
2022-10-12 00:00:00-04:00,65.63999938964844,67.29000091552734,64.6500015258789,66.5,201400,0.0,0.0
2022-10-13 00:00:00-04:00,65.3499984741211,68.98999786376953,64.48999786376953,68.62000274658203,187400,0.0,0.0
2022-10-14 00:00:00-04:00,69.33000183105469,69.83999633789062,66.97000122070312,66.9800033569336,126800,0.0,0.0
2022-10-17 00:00:00-04:00,68.29000091552734,69.51000213623047,67.79000091552734,69.0,166500,0.0,0.0
2022-10-18 00:00:00-04:00,70.55999755859375,71.30999755859375,69.4000015258789,70.27999877929688,130700,0.0,0.0
2022-10-19 00:00:00-04:00,69.98999786376953,71.5,69.52999877929688,69.9000015258789,94100,0.0,0.0
2022-10-20 00:00:00-04:00,69.93000030517578,70.61000061035156,68.75,69.29000091552734,257400,0.0,0.0
2022-10-21 00:00:00-04:00,69.7699966430664,71.4800033569336,69.37000274658203,69.76000213623047,223000,0.0,0.0
2022-10-24 00:00:00-04:00,70.45999908447266,70.61000061035156,66.29000091552734,66.55999755859375,294600,0.0,0.0
2022-10-25 00:00:00-04:00,66.73999786376953,69.4000015258789,66.73999786376953,68.72000122070312,173100,0.0,0.0
2022-10-26 00:00:00-04:00,69.25,72.1500015258789,69.25,70.2699966430664,293400,0.0,0.0
2022-10-27 00:00:00-04:00,71.19999694824219,73.2699966430664,71.19999694824219,72.19999694824219,187400,0.0,0.0
2022-10-28 00:00:00-04:00,72.31999969482422,74.22000122070312,70.02999877929688,73.5199966430664,287300,0.0,0.0
2022-10-31 00:00:00-04:00,73.08000183105469,73.63999938964844,71.61000061035156,72.08999633789062,257800,0.0,0.0
2022-11-01 00:00:00-04:00,73.0199966430664,73.05999755859375,68.44999694824219,70.37999725341797,519600,0.0,0.0
