Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-13 00:00:00-04:00,9.699999809265137,9.75,9.699999809265137,9.699999809265137,550100,0,0
2021-07-14 00:00:00-04:00,10.0,10.0,9.998000144958496,10.0,19800,0,0
2021-07-15 00:00:00-04:00,9.899999618530273,9.899999618530273,9.779999732971191,9.779999732971191,12200,0,0
2021-07-16 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,1000,0,0
2021-07-19 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0,0
2021-07-20 00:00:00-04:00,9.800000190734863,9.84000015258789,9.800000190734863,9.84000015258789,1900,0,0
2021-07-21 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0,0
2021-07-22 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0,0
2021-07-23 00:00:00-04:00,9.710000038146973,9.729999542236328,9.710000038146973,9.729999542236328,300,0,0
2021-07-26 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,300,0,0
2021-07-27 00:00:00-04:00,9.930000305175781,9.930000305175781,9.720999717712402,9.800000190734863,1400,0,0
2021-07-28 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,200,0,0
2021-07-29 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0,0
2021-07-30 00:00:00-04:00,9.75,9.75,9.75,9.75,50000,0,0
2021-08-02 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,200,0,0
2021-08-03 00:00:00-04:00,9.829999923706055,9.829999923706055,9.739999771118164,9.739999771118164,1000,0,0
2021-08-04 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,50000,0,0
2021-08-05 00:00:00-04:00,9.930000305175781,9.930000305175781,9.770000457763672,9.770000457763672,400,0,0
2021-08-06 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,1400,0,0
2021-08-09 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0,0
2021-08-10 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0,0
2021-08-11 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0,0
2021-08-12 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0,0
2021-08-13 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,200100,0,0
2021-08-16 00:00:00-04:00,9.930000305175781,9.930000305175781,9.760000228881836,9.760000228881836,366000,0,0
2021-08-17 00:00:00-04:00,9.760000228881836,9.760000228881836,9.720000267028809,9.75,1500,0,0
2021-08-18 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0,0
2021-08-19 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0,0
2021-08-20 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,100,0,0
2021-08-23 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2021-08-24 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2021-08-25 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2021-08-26 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2021-08-27 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2021-08-30 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2021-08-31 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2021-09-01 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2021-09-02 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2021-09-03 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2021-09-07 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2021-09-08 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2021-09-09 00:00:00-04:00,9.670000076293945,9.779999732971191,9.670000076293945,9.770000457763672,10400,0,0
2021-09-10 00:00:00-04:00,9.73799991607666,9.73799991607666,9.640000343322754,9.649999618530273,26700,0,0
2021-09-13 00:00:00-04:00,9.680000305175781,9.84000015258789,9.680000305175781,9.720000267028809,5600,0,0
2021-09-14 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,100,0,0
2021-09-15 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0,0
2021-09-16 00:00:00-04:00,9.630000114440918,9.760000228881836,9.630000114440918,9.760000228881836,1900,0,0
2021-09-17 00:00:00-04:00,9.630000114440918,9.720000267028809,9.630000114440918,9.670000076293945,2300,0,0
2021-09-20 00:00:00-04:00,9.75,9.75,9.75,9.75,1300,0,0
2021-09-21 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0,0
2021-09-22 00:00:00-04:00,9.71500015258789,9.71500015258789,9.71500015258789,9.71500015258789,24800,0,0
2021-09-23 00:00:00-04:00,9.71500015258789,9.71500015258789,9.71500015258789,9.71500015258789,0,0,0
2021-09-24 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,100,0,0
2021-09-27 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0,0
2021-09-28 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,500,0,0
2021-09-29 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0,0
2021-09-30 00:00:00-04:00,9.6899995803833,9.710000038146973,9.6899995803833,9.6899995803833,1600,0,0
2021-10-01 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0,0
2021-10-04 00:00:00-04:00,9.930000305175781,9.930000305175781,9.680000305175781,9.75,7000,0,0
2021-10-05 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0,0
2021-10-06 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0,0
2021-10-07 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0,0
2021-10-08 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0,0
2021-10-11 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0,0
2021-10-12 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0,0
2021-10-13 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,600,0,0
2021-10-14 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0,0
2021-10-15 00:00:00-04:00,9.710000038146973,9.75,9.699999809265137,9.710000038146973,300400,0,0
2021-10-18 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0,0
2021-10-19 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0,0
2021-10-20 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0,0
2021-10-21 00:00:00-04:00,9.729999542236328,9.779999732971191,9.729999542236328,9.779999732971191,500,0,0
2021-10-22 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0,0
2021-10-25 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0,0
2021-10-26 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0,0
2021-10-27 00:00:00-04:00,9.71500015258789,9.71500015258789,9.71500015258789,9.71500015258789,100,0,0
2021-10-28 00:00:00-04:00,9.829999923706055,9.829999923706055,9.760000228881836,9.760000228881836,300,0,0
2021-10-29 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0,0
2021-11-01 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0,0
2021-11-02 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0,0
2021-11-03 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,500,0,0
2021-11-04 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0
2021-11-05 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0
2021-11-08 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0
2021-11-09 00:00:00-05:00,9.6899995803833,9.720000267028809,9.6899995803833,9.699999809265137,51900,0,0
2021-11-10 00:00:00-05:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,300,0,0
2021-11-11 00:00:00-05:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2021-11-12 00:00:00-05:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2021-11-15 00:00:00-05:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2021-11-16 00:00:00-05:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2021-11-17 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,200,0,0
2021-11-18 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0,0
2021-11-19 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,900,0,0
2021-11-22 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0,0
2021-11-23 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0,0
2021-11-24 00:00:00-05:00,9.699999809265137,9.710000038146973,9.699999809265137,9.710000038146973,255100,0,0
2021-11-26 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,1000,0,0
2021-11-29 00:00:00-05:00,9.6899995803833,9.75,9.6899995803833,9.699999809265137,1600,0,0
2021-11-30 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0,0
2021-12-01 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0,0
2021-12-02 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,300,0,0
2021-12-03 00:00:00-05:00,9.710000038146973,9.710000038146973,9.699999809265137,9.699999809265137,10800,0,0
2021-12-06 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0,0
2021-12-07 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0,0
2021-12-08 00:00:00-05:00,9.699999809265137,9.75,9.699999809265137,9.75,360500,0,0
2021-12-09 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,100,0,0
2021-12-10 00:00:00-05:00,9.720000267028809,9.75,9.699999809265137,9.75,3100,0,0
2021-12-13 00:00:00-05:00,9.75,9.75,9.75,9.75,0,0,0
2021-12-14 00:00:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1400,0,0
2021-12-15 00:00:00-05:00,9.800000190734863,9.800000190734863,9.770000457763672,9.779999732971191,3700,0,0
2021-12-16 00:00:00-05:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0,0
2021-12-17 00:00:00-05:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0,0
2021-12-20 00:00:00-05:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0,0
2021-12-21 00:00:00-05:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0,0
2021-12-22 00:00:00-05:00,9.6899995803833,9.729999542236328,9.649999618530273,9.729999542236328,16600,0,0
2021-12-23 00:00:00-05:00,9.680000305175781,9.680000305175781,9.65999984741211,9.65999984741211,151400,0,0
2021-12-27 00:00:00-05:00,9.725000381469727,9.725000381469727,9.65999984741211,9.65999984741211,2500,0,0
2021-12-28 00:00:00-05:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0,0
2021-12-29 00:00:00-05:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0,0
2021-12-30 00:00:00-05:00,9.65999984741211,9.6899995803833,9.65999984741211,9.6899995803833,200,0,0
2021-12-31 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0,0
2022-01-03 00:00:00-05:00,9.6899995803833,9.6899995803833,9.680000305175781,9.680000305175781,1200,0,0
2022-01-04 00:00:00-05:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2022-01-05 00:00:00-05:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2022-01-06 00:00:00-05:00,9.800000190734863,9.800000190734863,9.720000267028809,9.720000267028809,700,0,0
2022-01-07 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,500,0,0
2022-01-10 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0
2022-01-11 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,200,0,0
2022-01-12 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0
2022-01-13 00:00:00-05:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,100,0,0
2022-01-14 00:00:00-05:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0,0
2022-01-18 00:00:00-05:00,9.720000267028809,9.720000267028809,9.649999618530273,9.680000305175781,144000,0,0
2022-01-19 00:00:00-05:00,9.649999618530273,9.680000305175781,9.649999618530273,9.680000305175781,7400,0,0
2022-01-20 00:00:00-05:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2022-01-21 00:00:00-05:00,9.649999618530273,9.670000076293945,9.649999618530273,9.670000076293945,2200,0,0
2022-01-24 00:00:00-05:00,9.649999618530273,9.65999984741211,9.630000114440918,9.65999984741211,20300,0,0
2022-01-25 00:00:00-05:00,9.630000114440918,9.680000305175781,9.630000114440918,9.65999984741211,6300,0,0
2022-01-26 00:00:00-05:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0,0
2022-01-27 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,200,0,0
2022-01-28 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,100,0,0
2022-01-31 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,400,0,0
2022-02-01 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0,0
2022-02-02 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0,0
2022-02-03 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0,0
2022-02-04 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0,0
2022-02-07 00:00:00-05:00,9.699999809265137,9.720000267028809,9.699999809265137,9.720000267028809,1700,0,0
2022-02-08 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0
2022-02-09 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0
2022-02-10 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0
2022-02-11 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0
2022-02-14 00:00:00-05:00,9.699999809265137,9.720000267028809,9.699999809265137,9.720000267028809,700,0,0
2022-02-15 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,100,0,0
2022-02-16 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0
2022-02-17 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0
2022-02-18 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0
2022-02-22 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0
2022-02-23 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0
2022-02-24 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0
2022-02-25 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0
2022-02-28 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0
2022-03-01 00:00:00-05:00,9.699999809265137,10.010000228881836,9.649999618530273,9.680000305175781,65000,0,0
2022-03-02 00:00:00-05:00,9.680000305175781,9.680000305175781,9.649999618530273,9.65999984741211,4600,0,0
2022-03-03 00:00:00-05:00,9.680000305175781,9.75,9.680000305175781,9.729999542236328,14500,0,0
2022-03-04 00:00:00-05:00,9.6899995803833,9.6899995803833,9.680000305175781,9.680000305175781,1500,0,0
2022-03-07 00:00:00-05:00,9.65999984741211,9.680000305175781,9.65999984741211,9.670000076293945,7300,0,0
