Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-08 00:00:00-05:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0,0,0
2022-03-09 00:00:00-05:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0,0,0
2022-03-10 00:00:00-05:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,700,0,0
2022-03-11 00:00:00-05:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0,0,0
2022-03-14 00:00:00-04:00,9.65999984741211,9.680000305175781,9.65999984741211,9.680000305175781,7500,0,0
2022-03-15 00:00:00-04:00,9.65999984741211,9.670000076293945,9.65999984741211,9.670000076293945,5100,0,0
2022-03-16 00:00:00-04:00,9.710000038146973,9.710000038146973,9.699999809265137,9.710000038146973,5000,0,0
2022-03-17 00:00:00-04:00,9.670000076293945,9.710000038146973,9.668999671936035,9.680000305175781,5800,0,0
2022-03-18 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,1000,0,0
2022-03-21 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2022-03-22 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2022-03-23 00:00:00-04:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,800,0,0
2022-03-24 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,1100,0,0
2022-03-25 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,4000,0,0
2022-03-28 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,42500,0,0
2022-03-29 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,62000,0,0
2022-03-30 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0,0
2022-03-31 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0,0
2022-04-01 00:00:00-04:00,9.710000038146973,9.729999542236328,9.710000038146973,9.729999542236328,2800,0,0
2022-04-04 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0,0
2022-04-05 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0,0
2022-04-06 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0,0
2022-04-07 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0,0
2022-04-08 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0,0
2022-04-11 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0,0
2022-04-12 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0,0
2022-04-13 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0,0
2022-04-14 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0,0
2022-04-18 00:00:00-04:00,9.75,9.75,9.75,9.75,2500,0,0
2022-04-19 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0,0
2022-04-20 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0,0
2022-04-21 00:00:00-04:00,9.75,9.75,9.75,9.75,2800,0,0
2022-04-22 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0,0
2022-04-25 00:00:00-04:00,9.75,9.75,9.739999771118164,9.739999771118164,5000,0,0
2022-04-26 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0,0
2022-04-27 00:00:00-04:00,9.739999771118164,9.770000457763672,9.739999771118164,9.770000457763672,19100,0,0
2022-04-28 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0,0
2022-04-29 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,300,0,0
2022-05-02 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0,0
2022-05-03 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0,0
2022-05-04 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0,0
2022-05-05 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0,0
2022-05-06 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0,0
2022-05-09 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0,0
2022-05-10 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0,0
2022-05-11 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0,0
2022-05-12 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0,0
2022-05-13 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,100,0,0
2022-05-16 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2022-05-17 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2022-05-18 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2022-05-19 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2022-05-20 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2022-05-23 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2022-05-24 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,100,0,0
2022-05-25 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2022-05-26 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2022-05-27 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2022-05-31 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2022-06-01 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2022-06-02 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0,0
2022-06-03 00:00:00-04:00,9.760000228881836,9.789999961853027,9.744999885559082,9.75,20800,0,0
2022-06-06 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0,0
2022-06-07 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,342200,0,0
2022-06-08 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0,0
2022-06-09 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0,0
2022-06-10 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0,0
2022-06-13 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0,0
2022-06-14 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0,0
2022-06-15 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0,0
2022-06-16 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,300,0,0
2022-06-17 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0,0
2022-06-21 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0,0
2022-06-22 00:00:00-04:00,9.760000228881836,9.770000457763672,9.710000038146973,9.710000038146973,1600,0,0
2022-06-23 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,800,0,0
2022-06-24 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,26000,0,0
2022-06-27 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,100,0,0
2022-06-28 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0,0
2022-06-29 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0,0
2022-06-30 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,800,0,0
2022-07-01 00:00:00-04:00,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,600,0,0
2022-07-05 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0,0
2022-07-06 00:00:00-04:00,9.739999771118164,9.770000457763672,9.739999771118164,9.739999771118164,1000,0,0
2022-07-07 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0,0
2022-07-08 00:00:00-04:00,9.739999771118164,9.760000228881836,9.739999771118164,9.760000228881836,5100,0,0
2022-07-11 00:00:00-04:00,9.770000457763672,9.770000457763672,9.75,9.75,12100,0,0
2022-07-12 00:00:00-04:00,9.75,9.75,9.75,9.75,27200,0,0
2022-07-13 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0,0
2022-07-14 00:00:00-04:00,9.75,9.760000228881836,9.75,9.760000228881836,1500,0,0
2022-07-15 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0,0
2022-07-18 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0,0
2022-07-19 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0,0
2022-07-20 00:00:00-04:00,9.75,9.760000228881836,9.75,9.760000228881836,6100,0,0
2022-07-21 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,6500,0,0
2022-07-22 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,800,0,0
2022-07-25 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0,0
2022-07-26 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0,0
2022-07-27 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0,0
2022-07-28 00:00:00-04:00,9.770000457763672,9.800000190734863,9.760000228881836,9.800000190734863,127400,0,0
2022-07-29 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,500,0,0
2022-08-01 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0,0
2022-08-02 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,600,0,0
2022-08-03 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0,0
2022-08-04 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0,0
2022-08-05 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0,0
2022-08-08 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0,0
2022-08-09 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,33800,0,0
2022-08-10 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0,0
2022-08-11 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0,0
2022-08-12 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0,0
2022-08-15 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0,0
2022-08-16 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0,0
2022-08-17 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,3500,0,0
2022-08-18 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0,0
2022-08-19 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,10000,0,0
2022-08-22 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,12700,0,0
2022-08-23 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0,0
2022-08-24 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,1100,0,0
2022-08-25 00:00:00-04:00,9.739999771118164,9.75,9.680000305175781,9.729999542236328,14400,0,0
2022-08-26 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0,0
2022-08-29 00:00:00-04:00,9.729999542236328,9.739999771118164,9.720000267028809,9.720000267028809,7000,0,0
2022-08-30 00:00:00-04:00,9.770000457763672,9.770000457763672,9.75,9.770000457763672,4700,0,0
2022-08-31 00:00:00-04:00,9.729999542236328,9.770000457763672,9.720000267028809,9.720000267028809,2300,0,0
2022-09-01 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0
2022-09-02 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0
2022-09-06 00:00:00-04:00,9.850000381469727,9.850000381469727,9.720000267028809,9.720000267028809,500,0,0
2022-09-07 00:00:00-04:00,9.739999771118164,9.75,9.739999771118164,9.75,302700,0,0
2022-09-08 00:00:00-04:00,9.739999771118164,9.770000457763672,9.729999542236328,9.729999542236328,170600,0,0
2022-09-09 00:00:00-04:00,9.746999740600586,9.746999740600586,9.746999740600586,9.746999740600586,200,0,0
2022-09-12 00:00:00-04:00,9.75,9.75,9.75,9.75,57300,0,0
2022-09-13 00:00:00-04:00,9.720000267028809,9.770000457763672,9.720000267028809,9.760000228881836,123500,0,0
2022-09-14 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0,0
2022-09-15 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0,0
2022-09-16 00:00:00-04:00,9.75,9.75,9.75,9.75,100,0,0
2022-09-19 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0,0
2022-09-20 00:00:00-04:00,9.779999732971191,9.789999961853027,9.779999732971191,9.779999732971191,15000,0,0
2022-09-21 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,200,0,0
2022-09-22 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,200,0,0
2022-09-23 00:00:00-04:00,9.789999961853027,9.800000190734863,9.765000343322754,9.779999732971191,301800,0,0
2022-09-26 00:00:00-04:00,9.770000457763672,9.789999961853027,9.739999771118164,9.765000343322754,173800,0,0
2022-09-27 00:00:00-04:00,9.75,9.760000228881836,9.739999771118164,9.760000228881836,29000,0,0
2022-09-28 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0,0
2022-09-29 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0,0
2022-09-30 00:00:00-04:00,9.739999771118164,9.75,9.739999771118164,9.75,64000,0,0
2022-10-03 00:00:00-04:00,9.760000228881836,9.770000457763672,9.720000267028809,9.720000267028809,6900,0,0
2022-10-04 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0
2022-10-05 00:00:00-04:00,9.739999771118164,9.770000457763672,9.739999771118164,9.770000457763672,1700,0,0
2022-10-06 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,600,0,0
2022-10-07 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0,0
2022-10-10 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0,0
2022-10-11 00:00:00-04:00,9.779999732971191,9.789999961853027,9.779999732971191,9.789999961853027,343700,0,0
2022-10-12 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,2700,0,0
2022-10-13 00:00:00-04:00,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,147900,0,0
2022-10-14 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0,0
2022-10-17 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0,0
2022-10-18 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0,0
2022-10-19 00:00:00-04:00,9.78499984741211,9.789999961853027,9.78499984741211,9.789999961853027,3900,0,0
2022-10-20 00:00:00-04:00,9.800000190734863,9.800000190734863,9.789999961853027,9.789999961853027,1100,0,0
2022-10-21 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0,0
2022-10-24 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,100,0,0
2022-10-25 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,100,0,0
2022-10-26 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0,0
2022-10-27 00:00:00-04:00,9.8100004196167,9.831000328063965,9.8100004196167,9.8100004196167,20900,0,0
2022-10-28 00:00:00-04:00,9.8100004196167,9.8100004196167,9.800000190734863,9.8100004196167,20400,0,0
2022-10-31 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0,0
2022-11-01 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,1500,0,0
