Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1977-01-03 00:00:00-05:00,0.33498283990713396,0.3395095765590668,0.33498283990713396,0.3395095765590668,165282,0.0,0.0
1977-01-04 00:00:00-05:00,0.3395095765590668,0.344036292100443,0.3214023132929864,0.3395095765590668,179952,0.0,0.0
1977-01-05 00:00:00-05:00,0.3395095926411327,0.3485630452632904,0.3395095926411327,0.3485630452632904,189732,0.0,0.0
1977-01-06 00:00:00-05:00,0.3485629412588278,0.3666702210903168,0.3485629412588278,0.3666702210903168,384354,0.0,0.0
1977-01-07 00:00:00-05:00,0.36667037940272257,0.37119707465171814,0.3621436419326061,0.37119707465171814,345234,0.0,0.0
1977-01-10 00:00:00-05:00,0.37119707465171814,0.3757238121218346,0.36667037940272257,0.37119707465171814,311004,0.0,0.0
1977-01-11 00:00:00-05:00,0.3711970683143619,0.3711970683143619,0.3621436357498169,0.3621436357498169,155502,0.0,0.0
1977-01-12 00:00:00-05:00,0.3576168139631967,0.3576168139631967,0.3485630035451743,0.3530900776386261,198534,0.0,0.0
1977-01-13 00:00:00-05:00,0.3530901198985697,0.3530901198985697,0.3440363083969327,0.3485630452632904,155502,0.0,0.0
1977-01-14 00:00:00-05:00,0.3485630452632904,0.3530901198985697,0.3485630452632904,0.3485630452632904,116382,0.0,0.0
1977-01-17 00:00:00-05:00,0.35309013454130017,0.3666703457035477,0.35309013454130017,0.3576168715953827,222006,0.0,0.0
1977-01-18 00:00:00-05:00,0.36214348557464976,0.3666702210903168,0.36214348557464976,0.3666702210903168,112470,0.0,0.0
1977-01-19 00:00:00-05:00,0.3666703731426495,0.3711970683143619,0.3621436357498169,0.3621436357498169,149634,0.0,0.0
1977-01-20 00:00:00-05:00,0.3621436086494652,0.3666703457035477,0.3576168715953827,0.3576168715953827,179952,0.0,0.0
1977-01-21 00:00:00-05:00,0.3576168139631967,0.3621435502877674,0.3530900776386261,0.3530900776386261,185820,0.0,0.0
1977-01-24 00:00:00-05:00,0.3666701906142744,0.3847774267196655,0.3666701906142744,0.3847774267196655,850860,0.0,0.0
1977-01-25 00:00:00-05:00,0.3847774267196655,0.3983576321379386,0.38025069158024116,0.3847774267196655,502692,0.0,0.0
1977-01-26 00:00:00-05:00,0.38477757830188736,0.38477757830188736,0.37572376668751806,0.38025084137916565,263082,0.0,0.0
1977-01-27 00:00:00-05:00,0.38025084137916565,0.38477757830188736,0.37119702976479635,0.38025084137916565,258192,0.0,0.0
1977-01-28 00:00:00-05:00,0.38025084137916565,0.38477757830188736,0.37119702976479635,0.38025084137916565,122250,0.0,0.0
1977-01-31 00:00:00-05:00,0.3757238121218346,0.3757238121218346,0.36667037940272257,0.37119707465171814,114426,0.0,0.0
1977-02-01 00:00:00-05:00,0.37119707465171814,0.37119707465171814,0.36667037940272257,0.37119707465171814,81174,0.0,0.0
1977-02-02 00:00:00-05:00,0.3666703457035477,0.3666703457035477,0.3576168715953827,0.3576168715953827,112470,0.0,0.0
1977-02-03 00:00:00-05:00,0.35761689835698435,0.3621436357498169,0.34856308580235834,0.3621436357498169,153546,0.0,0.0
1977-02-04 00:00:00-05:00,0.3621436357498169,0.3666703731426495,0.3621436357498169,0.3621436357498169,121272,0.0,0.0
1977-02-07 00:00:00-05:00,0.3666702210903168,0.3757236499005483,0.3666702210903168,0.3666702210903168,82152,0.0,0.0
1977-02-08 00:00:00-05:00,0.3666703731426495,0.3666703731426495,0.3621436357498169,0.3621436357498169,115404,0.0,0.0
1977-02-09 00:00:00-05:00,0.3621436357498169,0.3711970683143619,0.3621436357498169,0.3621436357498169,283620,0.0,0.0
1977-02-10 00:00:00-05:00,0.3621436086494652,0.3621436086494652,0.35309013454130017,0.3576168715953827,74328,0.0,0.0
1977-02-11 00:00:00-05:00,0.35761685937842097,0.35761685937842097,0.3440363109111786,0.3440363109111786,152568,0.0,0.0
1977-02-14 00:00:00-05:00,0.3395096090950173,0.3395096090950173,0.33498287200927734,0.33498287200927734,143766,0.0,0.0
1977-02-15 00:00:00-05:00,0.3395095926411327,0.3485630452632904,0.3395095926411327,0.3485630452632904,175062,0.0,0.0
1977-02-16 00:00:00-05:00,0.3485630452632904,0.3530901198985697,0.3440363083969327,0.3485630452632904,225918,0.0,0.0
1977-02-17 00:00:00-05:00,0.34856308580235834,0.3666703731426495,0.34856308580235834,0.3621436357498169,1001472,0.0,0.0
1977-02-18 00:00:00-05:00,0.36214348557464976,0.3757236499005483,0.36214348557464976,0.3666702210903168,472374,0.0,0.0
1977-02-22 00:00:00-05:00,0.37119707465171814,0.3757238121218346,0.37119707465171814,0.37119707465171814,275796,0.0,0.0
1977-02-23 00:00:00-05:00,0.3711969143848812,0.3757236499005483,0.3666702210903168,0.3666702210903168,81174,0.0,0.0
1977-02-24 00:00:00-05:00,0.3666703731426495,0.3666703731426495,0.3621436357498169,0.3621436357498169,228852,0.0,0.0
1977-02-25 00:00:00-05:00,0.3621436086494652,0.3621436086494652,0.3576168715953827,0.3576168715953827,355014,0.0,0.0
1977-02-28 00:00:00-05:00,0.35761689835698435,0.3621436357498169,0.35761689835698435,0.3621436357498169,86064,0.0,0.0
1977-03-01 00:00:00-05:00,0.3621436419326061,0.3757238121218346,0.3621436419326061,0.37119707465171814,293400,0.0,0.0
1977-03-02 00:00:00-05:00,0.3711970683143619,0.3711970683143619,0.3621436357498169,0.3621436357498169,243522,0.0,0.0
1977-03-03 00:00:00-05:00,0.3621436086494652,0.3621436086494652,0.3576168715953827,0.3576168715953827,52812,0.0,0.0
1977-03-04 00:00:00-05:00,0.35761689835698435,0.3621436357498169,0.35761689835698435,0.3621436357498169,45966,0.0,0.0
1977-03-07 00:00:00-05:00,0.3576168567649273,0.3576168567649273,0.3485630452632904,0.3485630452632904,65526,0.0,0.0
1977-03-08 00:00:00-05:00,0.3485630452632904,0.3530901198985697,0.3485630452632904,0.3485630452632904,59658,0.0,0.0
1977-03-09 00:00:00-05:00,0.3485630452632904,0.3530901198985697,0.3485630452632904,0.3485630452632904,68460,0.0,0.0
1977-03-10 00:00:00-05:00,0.34856305971828205,0.3621436086494652,0.34856305971828205,0.3576168715953827,203424,0.0,0.0
1977-03-11 00:00:00-05:00,0.3576168715953827,0.3621436086494652,0.3576168715953827,0.3576168715953827,158436,0.0,0.0
1977-03-14 00:00:00-05:00,0.3621436419326061,0.3757238121218346,0.3621436419326061,0.37119707465171814,328608,0.0,0.0
1977-03-15 00:00:00-05:00,0.3711969143848812,0.3711969143848812,0.3666702210903168,0.3666702210903168,112470,0.0,0.0
1977-03-16 00:00:00-05:00,0.3666702210903168,0.3666702210903168,0.36214348557464976,0.3666702210903168,149634,0.0,0.0
1977-03-17 00:00:00-05:00,0.3666703731426495,0.3666703731426495,0.3621436357498169,0.3621436357498169,59658,0.0,0.0
1977-03-18 00:00:00-05:00,0.3666703731426495,0.3666703731426495,0.3621436357498169,0.3621436357498169,59658,0.0,0.0
1977-03-21 00:00:00-05:00,0.3621436086494652,0.3621436086494652,0.3576168715953827,0.3576168715953827,139854,0.0,0.0
1977-03-22 00:00:00-05:00,0.3576168567649273,0.3576168567649273,0.3485630452632904,0.3485630452632904,105624,0.0,0.0
1977-03-23 00:00:00-05:00,0.34856304781061803,0.34856304781061803,0.3440363109111786,0.3440363109111786,85086,0.0,0.0
1977-03-24 00:00:00-05:00,0.3440363250701987,0.3485630621559387,0.33498287200927734,0.33498287200927734,177996,0.0,0.0
1977-03-25 00:00:00-05:00,0.33498287200927734,0.3395096090950173,0.33498287200927734,0.33498287200927734,71394,0.0,0.0
1977-03-28 00:00:00-05:00,0.33498287200927734,0.3395096090950173,0.33498287200927734,0.33498287200927734,103668,0.0,0.0
1977-03-29 00:00:00-05:00,0.33498283990713396,0.3395095765590668,0.33498283990713396,0.3395095765590668,164304,0.0,0.0
1977-03-30 00:00:00-05:00,0.33950959512229695,0.3440363109111786,0.33950959512229695,0.3440363109111786,133986,0.0,0.0
1977-03-31 00:00:00-05:00,0.3440363250701987,0.3440363250701987,0.33498287200927734,0.33498287200927734,84108,0.0,0.0
1977-04-01 00:00:00-05:00,0.33498285577477505,0.3530901198985697,0.33498285577477505,0.3485630452632904,256236,0.0,0.0
1977-04-04 00:00:00-05:00,0.3530900776386261,0.3576168139631967,0.3530900776386261,0.3530900776386261,248412,0.0,0.0
1977-04-05 00:00:00-05:00,0.3530900776386261,0.3576168139631967,0.3530900776386261,0.3530900776386261,151590,0.0,0.0
1977-04-06 00:00:00-05:00,0.35309013454130017,0.3576168715953827,0.35309013454130017,0.3576168715953827,427386,0.0,0.0
1977-04-07 00:00:00-05:00,0.3576168715953827,0.3576168715953827,0.34856305971828205,0.3576168715953827,354036,0.0,0.0
1977-04-11 00:00:00-05:00,0.344036292100443,0.344036292100443,0.3395095765590668,0.3395095765590668,139854,0.0,0.0
1977-04-12 00:00:00-05:00,0.3395095765590668,0.3485630287523759,0.3395095765590668,0.3395095765590668,39120,0.0,0.0
1977-04-13 00:00:00-05:00,0.33950959512229695,0.34856304781061803,0.3349828582228575,0.3440363109111786,169194,0.0,0.0
1977-04-14 00:00:00-05:00,0.3440363109111786,0.34856304781061803,0.3349828582228575,0.3440363109111786,87042,0.0,0.0
1977-04-15 00:00:00-05:00,0.34403632266419953,0.3576168715953827,0.33950960672067554,0.3576168715953827,323718,0.0,0.0
1977-04-18 00:00:00-05:00,0.3576168567649273,0.362143593631285,0.3440363083969327,0.3485630452632904,449880,0.0,0.0
1977-04-19 00:00:00-05:00,0.3440363109111786,0.3440363109111786,0.3349828582228575,0.3440363109111786,253302,0.0,0.0
1977-04-20 00:00:00-05:00,0.3395095765590668,0.3395095765590668,0.33498283990713396,0.3395095765590668,60636,0.0,0.0
1977-04-21 00:00:00-05:00,0.33950959512229695,0.3440363109111786,0.33950959512229695,0.3440363109111786,604404,0.0,0.0
1977-04-22 00:00:00-05:00,0.3440363250701987,0.3440363250701987,0.33498287200927734,0.33498287200927734,163326,0.0,0.0
1977-04-25 00:00:00-04:00,0.33498282658763884,0.33498282658763884,0.32592901587486267,0.32592901587486267,103668,0.0,0.0
1977-04-26 00:00:00-04:00,0.32592898315559554,0.33045607805252075,0.32592898315559554,0.33045607805252075,147678,0.0,0.0
1977-04-27 00:00:00-04:00,0.33045607805252075,0.3349827929594804,0.33045607805252075,0.33045607805252075,105624,0.0,0.0
1977-04-28 00:00:00-04:00,0.3304561112262526,0.33498282658763884,0.32592901587486267,0.32592901587486267,114426,0.0,0.0
1977-04-29 00:00:00-04:00,0.32592898315559554,0.33045607805252075,0.32592898315559554,0.33045607805252075,93888,0.0,0.0
1977-05-02 00:00:00-04:00,0.33045615603409595,0.33498287200927734,0.32592906006885936,0.33498287200927734,129096,0.0,0.0
1977-05-03 00:00:00-04:00,0.33498282658763884,0.33498282658763884,0.3214023005134764,0.32592901587486267,161370,0.0,0.0
1977-05-04 00:00:00-04:00,0.32592904427313807,0.3485630452632904,0.32592904427313807,0.3485630452632904,265038,0.0,0.0
1977-05-05 00:00:00-04:00,0.3485630917532902,0.37119707465171814,0.3485630917532902,0.37119707465171814,2446956,0.0,0.0
1977-05-06 00:00:00-04:00,0.37572375698930943,0.40741159016828454,0.37119702018343215,0.3983577787876129,2669940,0.0,0.0
1977-05-09 00:00:00-04:00,0.3983578572867816,0.4164651036262512,0.3938311195888794,0.4164651036262512,869442,0.0,0.0
1977-05-10 00:00:00-04:00,0.4164651036262512,0.4300456544889415,0.40741167045156973,0.4164651036262512,1774092,0.0,0.0
1977-05-11 00:00:00-04:00,0.4209918187265194,0.4526796142277693,0.4209918187265194,0.43457236886024475,2350134,0.0,0.0
1977-05-12 00:00:00-04:00,0.4390985415368543,0.4526790755088187,0.4390985415368543,0.44815200567245483,1352574,0.0,0.0
1977-05-13 00:00:00-04:00,0.44815209226002106,0.44815209226002106,0.4074112424518473,0.43909862637519836,699270,0.0,0.0
1977-05-16 00:00:00-04:00,0.439099064094044,0.44815253900388385,0.4300456314053248,0.43457236886024475,563328,0.0,0.0
1977-05-17 00:00:00-04:00,0.42551824428978113,0.42551824428978113,0.411938041878888,0.4209915101528168,403914,0.0,0.0
1977-05-18 00:00:00-04:00,0.4209915101528168,0.4300453161954635,0.4209915101528168,0.4209915101528168,309048,0.0,0.0
1977-05-19 00:00:00-04:00,0.42551832334282924,0.43004539608955383,0.42551832334282924,0.43004539608955383,317850,0.0,0.0
1977-05-20 00:00:00-04:00,0.4300455272486168,0.4300455272486168,0.4209917167626376,0.4255184531211853,207336,0.0,0.0
1977-05-23 00:00:00-04:00,0.42551857902205564,0.42551857902205564,0.4164651036262512,0.4164651036262512,173106,0.0,0.0
1977-05-24 00:00:00-04:00,0.4119381308555603,0.4119381308555603,0.40741143796194157,0.4119381308555603,314916,0.0,0.0
1977-05-25 00:00:00-04:00,0.41193866147201413,0.42099214336320123,0.39835814308716083,0.40741196274757385,396090,0.0,0.0
1977-05-26 00:00:00-04:00,0.4074114269459786,0.4119381197172005,0.402884691953659,0.40288469195365906,364794,0.0,0.0
1977-05-27 00:00:00-04:00,0.4028848533624073,0.40741159016828454,0.3983577787876129,0.3983577787876129,404892,0.0,0.0
1977-05-31 00:00:00-04:00,0.3983576299637155,0.4119381308555603,0.3983576299637155,0.4119381308555603,180930,0.0,0.0
1977-06-01 00:00:00-04:00,0.411938365928349,0.4209918413241534,0.411938365928349,0.4164651036262512,273840,0.0,0.0
1977-06-02 00:00:00-04:00,0.4164648659702779,0.4209916010849955,0.4119381308555603,0.4119381308555603,142788,0.0,0.0
1977-06-03 00:00:00-04:00,0.41193811840899747,0.443625558802288,0.41193811840899747,0.43004539608955383,807828,0.0,0.0
1977-06-06 00:00:00-04:00,0.43004539608955383,0.443625558802288,0.42551832334282924,0.43004539608955383,347190,0.0,0.0
1977-06-07 00:00:00-04:00,0.4300452893045782,0.4979468882083893,0.4300452893045782,0.4979468882083893,2653314,0.0,0.0
1977-06-08 00:00:00-04:00,0.497947039861322,0.5024741128626737,0.4753134059196616,0.48436683416366577,1858200,0.0,0.0
1977-06-09 00:00:00-04:00,0.48436676256281347,0.48436676256281347,0.4707862211038825,0.47531333565711975,601470,0.0,0.0
1977-06-10 00:00:00-04:00,0.4753133180973734,0.49342021346092224,0.4753133180973734,0.49342021346092224,545724,0.0,0.0
1977-06-13 00:00:00-04:00,0.48889356939621786,0.48889356939621786,0.4753134059196616,0.48436683416366577,468462,0.0,0.0
1977-06-14 00:00:00-04:00,0.4843666244681027,0.4843666244681027,0.4753132001435736,0.47983989119529724,559416,0.0,0.0
1977-06-15 00:00:00-04:00,0.4798404876842249,0.5205814333320483,0.4753137910053719,0.511527955532074,2104656,0.0,0.0
1977-06-16 00:00:00-04:00,0.5115275366181226,0.5296348151582426,0.5070008436463913,0.5205810070037842,1022988,0.0,0.0
1977-06-17 00:00:00-04:00,0.525108208952533,0.552268922328949,0.525108208952533,0.552268922328949,1813212,0.0,0.0
1977-06-20 00:00:00-04:00,0.5522690357731955,0.5613225102424622,0.5386885285214652,0.5613225102424622,1679226,0.0,0.0
1977-06-21 00:00:00-04:00,0.5613222127022724,0.5613222127022724,0.5477420504179308,0.5567954778671265,1622502,0.0,0.0
1977-06-22 00:00:00-04:00,0.5567954946296494,0.5794295072555542,0.5477420669078971,0.5794295072555542,1875804,0.0,0.0
1977-06-23 00:00:00-04:00,0.5794294478057771,0.5794294478057771,0.5658489065160931,0.5749027132987976,533010,0.0,0.0
1977-06-24 00:00:00-04:00,0.5749027132987976,0.5794294478057771,0.5658489065160931,0.5749027132987976,469440,0.0,0.0
1977-06-27 00:00:00-04:00,0.5749026934381495,0.5749026934381495,0.5613221526176202,0.5703756213188171,433254,0.0,0.0
1977-06-28 00:00:00-04:00,0.5703757882118226,0.5703757882118226,0.5341616072630567,0.5432150363922119,2005878,0.0,0.0
1977-06-29 00:00:00-04:00,0.5432151119505205,0.552268922328949,0.525108208952533,0.552268922328949,818586,0.0,0.0
1977-06-30 00:00:00-04:00,0.5567957730078289,0.5658492474770955,0.5567957730078289,0.5613225102424622,812718,0.0,0.0
1977-07-01 00:00:00-04:00,0.5567957994691779,0.5567957994691779,0.5477423667907715,0.5477423667907715,303180,0.0,0.0
1977-07-05 00:00:00-04:00,0.5477421520572784,0.5477421520572784,0.5386883429381863,0.5432150363922119,272862,0.0,0.0
1977-07-06 00:00:00-04:00,0.5386886719308502,0.5386886719308502,0.5160546419631162,0.5251084566116333,1330080,0.0,0.0
1977-07-07 00:00:00-04:00,0.5251078626308466,0.5341613292694092,0.5251078626308466,0.5341613292694092,682644,0.0,0.0
1977-07-08 00:00:00-04:00,0.5341619804350496,0.5386887192726135,0.5341619804350496,0.5386887192726135,374574,0.0,0.0
1977-07-11 00:00:00-04:00,0.5386883429381863,0.5477421520572784,0.5341616072630567,0.5432150363922119,330564,0.0,0.0
1977-07-12 00:00:00-04:00,0.5432147146782358,0.588482677936554,0.5432147146782358,0.588482677936554,1313454,0.0,0.0
1977-07-13 00:00:00-04:00,0.5975371249598802,0.6382780613141672,0.5975371249598802,0.6201707720756531,3144270,0.0,0.0
1977-07-15 00:00:00-04:00,0.624697739844396,0.6744924811042947,0.624697739844396,0.6699657440185547,2271894,0.0,0.0
1977-07-18 00:00:00-04:00,0.6699652084617042,0.6925988335764176,0.6428041743424955,0.6744919419288635,1420056,0.0,0.0
1977-07-19 00:00:00-04:00,0.6744921634271586,0.6744921634271586,0.6337509155273438,0.6337509155273438,902694,0.0,0.0
1977-07-20 00:00:00-04:00,0.6337509161332658,0.6337509161332658,0.6065902108373801,0.6292241811752319,978000,0.0,0.0
1977-07-21 00:00:00-04:00,0.6246976898810104,0.6246976898810104,0.6020637107147576,0.6111171841621399,407826,0.0,0.0
1977-07-22 00:00:00-04:00,0.6246974444506354,0.6428043842315674,0.6246974444506354,0.6428043842315674,552570,0.0,0.0
1977-07-25 00:00:00-04:00,0.642804702452055,0.6518585145933893,0.6065905094146729,0.6065905094146729,532032,0.0,0.0
1977-07-26 00:00:00-04:00,0.6065906165645145,0.6246978640556335,0.6065906165645145,0.6246978640556335,432276,0.0,0.0
1977-07-27 00:00:00-04:00,0.6246976898810104,0.6292244266047015,0.6065904474384488,0.6111171841621399,1061130,0.0,0.0
1977-07-28 00:00:00-04:00,0.6111172828850544,0.6201707155738592,0.602063807975129,0.6156439781188965,689490,0.0,0.0
1977-07-29 00:00:00-04:00,0.6156439781188965,0.6246977907977874,0.602063807975129,0.6156439781188965,457704,0.0,0.0
1977-08-01 00:00:00-04:00,0.6156439781188965,0.6246977907977874,0.6111172828850544,0.6156439781188965,222006,0.0,0.0
1977-08-02 00:00:00-04:00,0.6156440342082735,0.6201707720756531,0.6111173385620187,0.6201707720756531,244500,0.0,0.0
1977-08-03 00:00:00-04:00,0.6156439781188965,0.6156439781188965,0.6065905454300917,0.6156439781188965,215160,0.0,0.0
1977-08-04 00:00:00-04:00,0.6156438233066218,0.6563850834731354,0.6156438233066218,0.651858389377594,1066998,0.0,0.0
1977-08-05 00:00:00-04:00,0.651858389377594,0.6609118197897867,0.6428045789754107,0.651858389377594,341322,0.0,0.0
1977-08-08 00:00:00-04:00,0.6518585113987817,0.6518585113987817,0.642804699301818,0.6473317742347717,248412,0.0,0.0
1977-08-09 00:00:00-04:00,0.6473313970969915,0.6518581316237083,0.6382775902748108,0.6382775902748108,495846,0.0,0.0
1977-08-10 00:00:00-04:00,0.6382779621378082,0.6518585113987817,0.6382779621378082,0.6473317742347717,170172,0.0,0.0
1977-08-11 00:00:00-04:00,0.6473314569455786,0.6563848846149473,0.6428043842315674,0.6428043842315674,501714,0.0,0.0
1977-08-12 00:00:00-04:00,0.6428043248015276,0.6473313970969915,0.633750855748094,0.6382775902748108,149634,0.0,0.0
1977-08-15 00:00:00-04:00,0.6382776504810498,0.6382776504810498,0.6201703728974468,0.6337509155273438,327630,0.0,0.0
1977-08-16 00:00:00-04:00,0.6292244938554076,0.6292244938554076,0.602063775062561,0.602063775062561,325674,0.0,0.0
1977-08-17 00:00:00-04:00,0.6020637107147576,0.6246976898810104,0.5975369739910665,0.6111171841621399,272862,0.0,0.0
1977-08-18 00:00:00-04:00,0.6111172828850544,0.6201707155738592,0.6111172828850544,0.6156439781188965,195600,0.0,0.0
1977-08-19 00:00:00-04:00,0.6156439781188965,0.6201707155738592,0.6065905454300917,0.6156439781188965,104646,0.0,0.0
1977-08-22 00:00:00-04:00,0.6156439781188965,0.6156439781188965,0.6111172828850544,0.6156439781188965,136920,0.0,0.0
1977-08-23 00:00:00-04:00,0.6156439781188965,0.6337512657077129,0.6156439781188965,0.6156439781188965,372618,0.0,0.0
1977-08-24 00:00:00-04:00,0.6156436385323507,0.6337509161332658,0.6111169457954141,0.6292241811752319,567240,0.0,0.0
1977-08-25 00:00:00-04:00,0.6292241212213773,0.6563848239293317,0.6292241212213773,0.6382775902748108,1018098,0.0,0.0
1977-08-26 00:00:00-04:00,0.6337512657077129,0.6337512657077129,0.6156439781188965,0.6156439781188965,345234,0.0,0.0
1977-08-29 00:00:00-04:00,0.6156440342082735,0.6201707720756531,0.6156440342082735,0.6201707720756531,191688,0.0,0.0
1977-08-30 00:00:00-04:00,0.6201704175368132,0.6201704175368132,0.5839562397528161,0.5930097103118896,453792,0.0,0.0
1977-08-31 00:00:00-04:00,0.588482917260822,0.588482917260822,0.5341615081437228,0.5567954778671265,873354,0.0,0.0
1977-09-01 00:00:00-04:00,0.5567954375021341,0.5749027132987976,0.5567954375021341,0.5749027132987976,352080,0.0,0.0
1977-09-02 00:00:00-04:00,0.5749027132987976,0.5839561400916634,0.5522687029951546,0.5749027132987976,290466,0.0,0.0
1977-09-06 00:00:00-04:00,0.5749027722841292,0.5839562000058816,0.5749027722841292,0.5794295072555542,103668,0.0,0.0
1977-09-07 00:00:00-04:00,0.5794297259626615,0.5839564204216003,0.5749029892826092,0.5839564204216003,189732,0.0,0.0
1977-09-08 00:00:00-04:00,0.5839561400916634,0.5930096091056224,0.5703756410230726,0.5749027132987976,216138,0.0,0.0
1977-09-09 00:00:00-04:00,0.5749029416217006,0.5749029416217006,0.5477422282452846,0.552268922328949,258192,0.0,0.0
1977-09-12 00:00:00-04:00,0.5522690620194144,0.5613225369189414,0.5386885541222793,0.5477423667907715,277752,0.0,0.0
1977-09-13 00:00:00-04:00,0.5477422282452846,0.552268922328949,0.5432151119505205,0.552268922328949,98778,0.0,0.0
1977-09-14 00:00:00-04:00,0.552268922328949,0.552268922328949,0.5386884178668561,0.552268922328949,220050,0.0,0.0
1977-09-15 00:00:00-04:00,0.5522690357731955,0.5613225102424622,0.5477423407596809,0.5613225102424622,187776,0.0,0.0
1977-09-16 00:00:00-04:00,0.5613225102424622,0.5658492474770955,0.5522690357731955,0.5613225102424622,107580,0.0,0.0
1977-09-19 00:00:00-04:00,0.5613223949384978,0.5613223949384978,0.5477422282452846,0.552268922328949,37164,0.0,0.0
1977-09-20 00:00:00-04:00,0.5477423667907715,0.5477423667907715,0.5432152493509222,0.5477423667907715,183864,0.0,0.0
1977-09-21 00:00:00-04:00,0.5432148137605212,0.5432148137605212,0.5160541152935819,0.5296346545219421,180930,0.0,0.0
1977-09-22 00:00:00-04:00,0.529634595950128,0.5341613292694092,0.5024739004868656,0.5341613292694092,459660,0.0,0.0
1977-09-23 00:00:00-04:00,0.529634595950128,0.5341613292694092,0.5205807915429085,0.5341613292694092,118338,0.0,0.0
1977-09-26 00:00:00-04:00,0.5341613292694092,0.5341613292694092,0.5251078626308466,0.5341613292694092,248412,0.0,0.0
1977-09-27 00:00:00-04:00,0.5296351950513722,0.5296351950513722,0.5205813804028553,0.5251084566116333,130074,0.0,0.0
1977-09-28 00:00:00-04:00,0.5251081359127975,0.552268845511304,0.5205810624688351,0.5432150363922119,390222,0.0,0.0
1977-09-29 00:00:00-04:00,0.5432152235349799,0.5613225102424622,0.5432152235349799,0.5613225102424622,357948,0.0,0.0
1977-09-30 00:00:00-04:00,0.5613221720091136,0.5794294478057771,0.5613221720091136,0.5749027132987976,462594,0.0,0.0
1977-10-03 00:00:00-04:00,0.5749029416217006,0.5749029416217006,0.5477422282452846,0.552268922328949,175062,0.0,0.0
1977-10-04 00:00:00-04:00,0.5522692313332404,0.5522692313332404,0.5386887192726135,0.5386887192726135,199512,0.0,0.0
1977-10-05 00:00:00-04:00,0.5386886719308502,0.5386886719308502,0.5251084566116333,0.5251084566116333,165282,0.0,0.0
1977-10-06 00:00:00-04:00,0.5251078626308466,0.5386880625886904,0.5251078626308466,0.5341613292694092,126162,0.0,0.0
1977-10-07 00:00:00-04:00,0.5341613292694092,0.5341613292694092,0.5251078626308466,0.5341613292694092,96822,0.0,0.0
1977-10-10 00:00:00-04:00,0.5341619334911113,0.5341619334911113,0.5251084566116333,0.5251084566116333,42054,0.0,0.0
1977-10-11 00:00:00-04:00,0.5251079207020535,0.5341613883418307,0.5205808491134706,0.5296346545219421,31296,0.0,0.0
1977-10-12 00:00:00-04:00,0.49342015435448316,0.5341613923559447,0.48889342050057705,0.4979468882083893,241566,0.0,0.0
1977-10-13 00:00:00-04:00,0.4979469478570825,0.4979469478570825,0.488893479064762,0.49342021346092224,190710,0.0,0.0
1977-10-14 00:00:00-04:00,0.4934198451797109,0.5160537958145142,0.47983965212728363,0.5160537958145142,229830,0.0,0.0
1977-10-17 00:00:00-04:00,0.5160542920721084,0.5160542920721084,0.49794705504216746,0.5070008635520935,126162,0.0,0.0
1977-10-18 00:00:00-04:00,0.507001258853221,0.511527955532074,0.5024745199532339,0.511527955532074,177996,0.0,0.0
1977-10-19 00:00:00-04:00,0.511527955532074,0.5205814333320483,0.511527955532074,0.511527955532074,228852,0.0,0.0
1977-10-20 00:00:00-04:00,0.5115275366181226,0.5205810070037842,0.5115275366181226,0.5205810070037842,76284,0.0,0.0
1977-10-21 00:00:00-04:00,0.5205810070037842,0.5341615503510735,0.5160542718109533,0.5205810070037842,156480,0.0,0.0
1977-10-24 00:00:00-04:00,0.5205805268319899,0.5251075956179508,0.5160537958145142,0.5160537958145142,86064,0.0,0.0
1977-10-25 00:00:00-04:00,0.5160542718109533,0.5205810070037842,0.5115275366181226,0.5205810070037842,122250,0.0,0.0
1977-10-26 00:00:00-04:00,0.5205808491134706,0.5386881221617194,0.5160541152935819,0.5296346545219421,150612,0.0,0.0
1977-10-27 00:00:00-04:00,0.5296349452573074,0.5658491312432722,0.5296349452573074,0.552268922328949,540834,0.0,0.0
1977-10-28 00:00:00-04:00,0.552268845511304,0.5703757882118226,0.5386883429381863,0.5432150363922119,165282,0.0,0.0
