Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1977-10-31 00:00:00-05:00,0.5432150363922119,0.5477421520572784,0.5386883429381863,0.5432150363922119,69438,0.0,0.0
1977-11-01 00:00:00-05:00,0.5341613883418307,0.5341613883418307,0.5205808491134706,0.5296346545219421,31296,0.0,0.0
1977-11-02 00:00:00-05:00,0.5205814333320483,0.5205814333320483,0.511527955532074,0.511527955532074,39120,0.0,0.0
1977-11-03 00:00:00-05:00,0.511527955532074,0.511527955532074,0.5024745199532339,0.511527955532074,150612,0.0,0.0
1977-11-04 00:00:00-05:00,0.511527955532074,0.5160546944320612,0.511527955532074,0.511527955532074,112470,0.0,0.0
1977-11-07 00:00:00-05:00,0.5160542718109533,0.5251080799654118,0.5160542718109533,0.5205810070037842,233742,0.0,0.0
1977-11-08 00:00:00-05:00,0.5205810070037842,0.5205810070037842,0.5160542718109533,0.5205810070037842,47922,0.0,0.0
1977-11-09 00:00:00-05:00,0.5160537958145142,0.5160537958145142,0.5115270647970384,0.5160537958145142,279708,0.0,0.0
1977-11-10 00:00:00-05:00,0.5160546419631162,0.5251084566116333,0.5160546419631162,0.5251084566116333,312960,0.0,0.0
1977-11-11 00:00:00-05:00,0.5341615081437228,0.5567954778671265,0.5341615081437228,0.5567954778671265,864552,0.0,0.0
1977-11-14 00:00:00-05:00,0.5567957730078289,0.5613225102424622,0.5477423407596809,0.5613225102424622,620052,0.0,0.0
1977-11-15 00:00:00-05:00,0.5613221526176202,0.5749026934381495,0.5613221526176202,0.5703756213188171,318828,0.0,0.0
1977-11-16 00:00:00-05:00,0.5703756995439241,0.5839562000058816,0.5703756995439241,0.5794295072555542,409782,0.0,0.0
1977-11-17 00:00:00-05:00,0.5794296108927199,0.5794296108927199,0.5567955942184798,0.5658490657806396,161370,0.0,0.0
1977-11-18 00:00:00-05:00,0.5658488869682187,0.5703756213188171,0.5567954182670217,0.5703756213188171,397068,0.0,0.0
1977-11-21 00:00:00-05:00,0.5703756213188171,0.5749026934381495,0.5658488869682187,0.5703756213188171,95844,0.0,0.0
1977-11-22 00:00:00-05:00,0.5749025211749935,0.588482677936554,0.5749025211749935,0.588482677936554,455748,0.0,0.0
1977-11-23 00:00:00-05:00,0.5884831571016526,0.5884831571016526,0.5839564204216003,0.5839564204216003,202446,0.0,0.0
1977-11-25 00:00:00-05:00,0.5839563165041644,0.5975368618965149,0.5749028869762685,0.5975368618965149,462594,0.0,0.0
1977-11-28 00:00:00-05:00,0.5975368618965149,0.6065903336455167,0.5930097882531663,0.5975368618965149,308070,0.0,0.0
1977-11-29 00:00:00-05:00,0.5975369682306648,0.6020637049107171,0.5839564204216003,0.5839564204216003,290466,0.0,0.0
1977-11-30 00:00:00-05:00,0.5839559449423408,0.588482677936554,0.5839559449423408,0.588482677936554,59658,0.0,0.0
1977-12-01 00:00:00-05:00,0.588482677936554,0.588482677936554,0.5794292541692067,0.588482677936554,143766,0.0,0.0
1977-12-02 00:00:00-05:00,0.5884829349773064,0.5884829349773064,0.5749027722841292,0.5794295072555542,125184,0.0,0.0
1977-12-05 00:00:00-05:00,0.5749027132987976,0.5749027132987976,0.5703756410230726,0.5749027132987976,55746,0.0,0.0
1977-12-06 00:00:00-05:00,0.5658489475374184,0.5658489475374184,0.5477420504179308,0.5567954778671265,345234,0.0,0.0
1977-12-07 00:00:00-05:00,0.5567957994691779,0.5567957994691779,0.5477423667907715,0.5477423667907715,97800,0.0,0.0
1977-12-08 00:00:00-05:00,0.5477421520572784,0.552268845511304,0.5432150363922119,0.5432150363922119,148656,0.0,0.0
1977-12-09 00:00:00-05:00,0.5432151119505205,0.5567956586337234,0.5432151119505205,0.552268922328949,123228,0.0,0.0
1977-12-12 00:00:00-05:00,0.552268922328949,0.5567956586337234,0.5477422282452846,0.552268922328949,90954,0.0,0.0
1977-12-13 00:00:00-05:00,0.5432150363922119,0.5432150363922119,0.5386883429381863,0.5432150363922119,92910,0.0,0.0
1977-12-14 00:00:00-05:00,0.5432150363922119,0.5432150363922119,0.5386883429381863,0.5432150363922119,51834,0.0,0.0
1977-12-15 00:00:00-05:00,0.5432150363922119,0.5477421520572784,0.5432150363922119,0.5432150363922119,56724,0.0,0.0
1977-12-16 00:00:00-05:00,0.5432154158890438,0.54774253471681,0.5341619804350496,0.5386887192726135,105624,0.0,0.0
1977-12-19 00:00:00-05:00,0.5341619334911113,0.5341619334911113,0.5160546419631162,0.5251084566116333,248412,0.0,0.0
1977-12-20 00:00:00-05:00,0.5251084566116333,0.5341619334911113,0.5251084566116333,0.5251084566116333,191688,0.0,0.0
1977-12-21 00:00:00-05:00,0.5251085027599217,0.5432154158890438,0.5251085027599217,0.5386887192726135,351102,0.0,0.0
1977-12-22 00:00:00-05:00,0.5386880625886904,0.5477418669959099,0.529634595950128,0.5341613292694092,195600,0.0,0.0
1977-12-23 00:00:00-05:00,0.5386884178668561,0.552268922328949,0.5386884178668561,0.552268922328949,186798,0.0,0.0
1977-12-27 00:00:00-05:00,0.552268922328949,0.5567956586337234,0.5477422282452846,0.552268922328949,156480,0.0,0.0
1977-12-28 00:00:00-05:00,0.552268558094109,0.552268558094109,0.5251078626308466,0.5341613292694092,336432,0.0,0.0
1977-12-29 00:00:00-05:00,0.5341619334911113,0.5386886719308502,0.5251084566116333,0.5251084566116333,303180,0.0,0.0
1977-12-30 00:00:00-05:00,0.5296348715879271,0.5432150363922119,0.5296348715879271,0.5432150363922119,283620,0.0,0.0
1978-01-03 00:00:00-05:00,0.5432150363922119,0.552268845511304,0.5432150363922119,0.5432150363922119,366750,0.0,0.0
1978-01-04 00:00:00-05:00,0.5432154158890438,0.5432154158890438,0.5386887192726135,0.5386887192726135,60636,0.0,0.0
1978-01-05 00:00:00-05:00,0.538688179984647,0.5477419863649565,0.5024740099906921,0.5024740099906921,287532,0.0,0.0
1978-01-06 00:00:00-05:00,0.5024742853356235,0.5024742853356235,0.470786452293396,0.470786452293396,1301718,0.0,0.0
1978-01-09 00:00:00-05:00,0.470786452293396,0.4888937372076809,0.46625975772816813,0.470786452293396,432276,0.0,0.0
1978-01-10 00:00:00-05:00,0.47984001027244155,0.49342021346092224,0.47984001027244155,0.49342021346092224,218094,0.0,0.0
1978-01-11 00:00:00-05:00,0.49342021346092224,0.49342021346092224,0.488893479064762,0.49342021346092224,244500,0.0,0.0
1978-01-12 00:00:00-05:00,0.49342021346092224,0.49342021346092224,0.488893479064762,0.49342021346092224,106602,0.0,0.0
1978-01-13 00:00:00-05:00,0.49342021346092224,0.49342021346092224,0.488893479064762,0.49342021346092224,156480,0.0,0.0
1978-01-16 00:00:00-05:00,0.49342015435448316,0.4979468882083893,0.49342015435448316,0.4979468882083893,69438,0.0,0.0
1978-01-17 00:00:00-05:00,0.4979468882083893,0.5024739598309922,0.49342015435448316,0.4979468882083893,120294,0.0,0.0
1978-01-18 00:00:00-05:00,0.4979469478570825,0.4979469478570825,0.488893479064762,0.49342021346092224,172128,0.0,0.0
1978-01-19 00:00:00-05:00,0.49342015435448316,0.5024739598309922,0.49342015435448316,0.4979468882083893,80196,0.0,0.0
1978-01-20 00:00:00-05:00,0.4979468882083893,0.4979468882083893,0.49342015435448316,0.4979468882083893,67482,0.0,0.0
1978-01-23 00:00:00-05:00,0.49794693791617217,0.5024740099906921,0.48889346930459326,0.5024740099906921,171150,0.0,0.0
1978-01-24 00:00:00-05:00,0.50247402002198,0.50247402002198,0.49342021346092224,0.49342021346092224,104646,0.0,0.0
1978-01-25 00:00:00-05:00,0.49342015435448316,0.4979468882083893,0.49342015435448316,0.4979468882083893,44010,0.0,0.0
1978-01-26 00:00:00-05:00,0.497947039861322,0.497947039861322,0.4798400989311137,0.48436683416366577,416628,0.0,0.0
1978-01-27 00:00:00-05:00,0.48436700042133857,0.48436700042133857,0.470786452293396,0.470786452293396,92910,0.0,0.0
1978-01-30 00:00:00-05:00,0.47078620371138374,0.49342021346092224,0.47078620371138374,0.49342021346092224,100734,0.0,0.0
1978-01-31 00:00:00-05:00,0.493420231689601,0.493420231689601,0.47531333565711975,0.47531333565711975,110514,0.0,0.0
1978-02-01 00:00:00-05:00,0.4753132001435736,0.4798398911952973,0.4753132001435736,0.47983989119529724,204402,0.0,0.0
1978-02-02 00:00:00-05:00,0.4798398911952973,0.4843666244681027,0.4798398911952973,0.47983989119529724,58680,0.0,0.0
1978-02-03 00:00:00-05:00,0.4798398911952973,0.4798398911952973,0.4662593958293093,0.47983989119529724,429342,0.0,0.0
1978-02-06 00:00:00-05:00,0.47984002799941977,0.47984002799941977,0.4707862211038825,0.47531333565711975,56724,0.0,0.0
1978-02-07 00:00:00-05:00,0.4753132611599458,0.4979468882083893,0.4707861473162558,0.4979468882083893,204402,0.0,0.0
1978-02-08 00:00:00-05:00,0.4979468882083893,0.5024739598309922,0.48889342050057705,0.4979468882083893,122250,0.0,0.0
1978-02-09 00:00:00-05:00,0.4979471603814186,0.4979471603814186,0.48889368772506714,0.48889368772506714,73350,0.0,0.0
1978-02-10 00:00:00-05:00,0.48889358430105134,0.5115275567015504,0.48889358430105134,0.5070008635520935,489000,0.0,0.0
1978-02-13 00:00:00-05:00,0.5115270647970384,0.5160537958145142,0.5115270647970384,0.5160537958145142,153546,0.0,0.0
1978-02-14 00:00:00-05:00,0.5160542920721084,0.5160542920721084,0.5070008635520935,0.5070008635520935,68460,0.0,0.0
1978-02-15 00:00:00-05:00,0.5070007442964817,0.5115274363811798,0.49794693791617217,0.5024740099906921,127140,0.0,0.0
1978-02-16 00:00:00-05:00,0.5024739598309922,0.5070006936848983,0.49342015435448316,0.4979468882083893,147678,0.0,0.0
1978-02-17 00:00:00-05:00,0.4979468882083893,0.5070006936848983,0.49342015435448316,0.4979468882083893,162348,0.0,0.0
1978-02-21 00:00:00-05:00,0.4888934971262072,0.4888934971262072,0.47531333565711975,0.47531333565711975,273840,0.0,0.0
1978-02-22 00:00:00-05:00,0.47531333565711975,0.47984002799941977,0.47531333565711975,0.47531333565711975,86064,0.0,0.0
1978-02-23 00:00:00-05:00,0.4753132611599458,0.4979468882083893,0.4753132611599458,0.4979468882083893,222984,0.0,0.0
1978-02-24 00:00:00-05:00,0.4979468882083893,0.5070006936848983,0.4979468882083893,0.4979468882083893,101712,0.0,0.0
1978-02-27 00:00:00-05:00,0.4979468882083893,0.5070006936848983,0.4979468882083893,0.4979468882083893,82152,0.0,0.0
1978-02-28 00:00:00-05:00,0.4934200910137134,0.4934200910137134,0.4798398911952973,0.47983989119529724,147678,0.0,0.0
1978-03-01 00:00:00-05:00,0.47984001027244155,0.49342021346092224,0.4753133180973734,0.49342021346092224,266016,0.0,0.0
1978-03-02 00:00:00-05:00,0.4934207043841863,0.511527955532074,0.48889396548419917,0.511527955532074,448902,0.0,0.0
1978-03-03 00:00:00-05:00,0.5160542718109533,0.5251080799654118,0.5160542718109533,0.5205810070037842,190710,0.0,0.0
1978-03-06 00:00:00-05:00,0.5205814333320483,0.5251085100011088,0.511527955532074,0.511527955532074,68460,0.0,0.0
1978-03-07 00:00:00-05:00,0.5115273814736934,0.5296346545219421,0.5115273814736934,0.5296346545219421,194622,0.0,0.0
1978-03-08 00:00:00-05:00,0.5296350792227524,0.5522690620194144,0.5296350792227524,0.5477423667907715,701226,0.0,0.0
1978-03-09 00:00:00-05:00,0.5477422282452846,0.5567956586337234,0.5477422282452846,0.552268922328949,402936,0.0,0.0
1978-03-10 00:00:00-05:00,0.5522687430319805,0.5567954778671265,0.5477420504179308,0.5567954778671265,256236,0.0,0.0
1978-03-13 00:00:00-05:00,0.5567955942184798,0.5658490657806396,0.5477421648774251,0.5658490657806396,481176,0.0,0.0
1978-03-14 00:00:00-05:00,0.5658488869682187,0.5749026934381495,0.5613221526176202,0.5703756213188171,297312,0.0,0.0
1978-03-15 00:00:00-05:00,0.5703759148336492,0.5839564204216003,0.5658491781535969,0.5839564204216003,458682,0.0,0.0
1978-03-16 00:00:00-05:00,0.5839561400916634,0.5839561400916634,0.5703756410230726,0.5749027132987976,395112,0.0,0.0
1978-03-17 00:00:00-05:00,0.5749030535634849,0.6065905094146729,0.5749030535634849,0.6065905094146729,1326168,0.0,0.0
1978-03-20 00:00:00-05:00,0.6111172828850544,0.6201707155738592,0.6111172828850544,0.6156439781188965,451836,0.0,0.0
1978-03-21 00:00:00-05:00,0.6156439444639515,0.6156439444639515,0.602063775062561,0.602063775062561,554526,0.0,0.0
1978-03-22 00:00:00-05:00,0.5930094109307672,0.5930094109307672,0.5839559449423408,0.588482677936554,564306,0.0,0.0
1978-03-23 00:00:00-05:00,0.5794296228507694,0.5975368618965149,0.5794296228507694,0.5975368618965149,400002,0.0,0.0
1978-03-27 00:00:00-05:00,0.5975369739910665,0.6156438786647171,0.5975369739910665,0.6111171841621399,444990,0.0,0.0
1978-03-28 00:00:00-05:00,0.6111173385620187,0.6201707720756531,0.6111173385620187,0.6201707720756531,616140,0.0,0.0
1978-03-29 00:00:00-05:00,0.6201707155738592,0.6201707155738592,0.6111172828850544,0.6156439781188965,191688,0.0,0.0
1978-03-30 00:00:00-05:00,0.6156439444639515,0.6201706816714545,0.5749030562697144,0.602063775062561,422496,0.0,0.0
1978-03-31 00:00:00-05:00,0.5930097103118896,0.5930097103118896,0.5749028114148429,0.5930097103118896,1819080,0.0,0.0
1978-04-03 00:00:00-05:00,0.6020638628272597,0.6246978477120289,0.6020638628272597,0.6201707720756531,1004406,0.0,0.0
1978-04-04 00:00:00-05:00,0.6201705596232732,0.651858389377594,0.6065903928944291,0.651858389377594,2500746,0.0,0.0
1978-04-05 00:00:00-05:00,0.6790193174312873,0.7107067349894072,0.6790193174312873,0.7016533017158508,4655280,0.0,0.0
1978-04-06 00:00:00-05:00,0.6971263952736574,0.6971263952736574,0.6744924164662007,0.6790191531181335,1066020,0.0,0.0
1978-04-07 00:00:00-05:00,0.6790191531181335,0.6790191531181335,0.6654386053934295,0.6790191531181335,891936,0.0,0.0
1978-04-10 00:00:00-05:00,0.6790186753960229,0.6835454088631824,0.6699652084617042,0.6744919419288635,273840,0.0,0.0
1978-04-11 00:00:00-05:00,0.6744919419288635,0.6744919419288635,0.6609114037587175,0.6744919419288635,482154,0.0,0.0
1978-04-12 00:00:00-05:00,0.6744926262879186,0.7197605979848296,0.6699658882278045,0.715233564376831,2396100,0.0,0.0
1978-04-13 00:00:00-05:00,0.7242866824158494,0.7695546106221114,0.7242866824158494,0.7559741139411926,3508086,0.0,0.0
1978-04-14 00:00:00-05:00,0.7514475751128409,0.7786083237181798,0.7514475751128409,0.769554853439331,3084612,0.0,0.0
1978-04-17 00:00:00-05:00,0.7740819847830667,0.7967159663782709,0.7740819847830667,0.7786086797714233,2209302,0.0,0.0
1978-04-18 00:00:00-05:00,0.7786085411272968,0.7831352353096008,0.7650280363692762,0.7831352353096008,1273356,0.0,0.0
1978-04-19 00:00:00-05:00,0.7831353244569209,0.7967159152030945,0.7695551559219043,0.7967159152030945,1274334,0.0,0.0
1978-04-20 00:00:00-05:00,0.7967158245098432,0.8510372524463735,0.7831352353096008,0.7831352353096008,2211258,0.0,0.0
1978-04-21 00:00:00-05:00,0.7831351436466265,0.8329298715725703,0.76502794682568,0.8193497061729431,2093898,0.0,0.0
1978-04-24 00:00:00-05:00,0.8284035117757231,0.8374569027292816,0.8284035117757231,0.8329302072525024,1013208,0.0,0.0
1978-04-25 00:00:00-05:00,0.8329303529497747,0.8374570492183696,0.7921894109943349,0.8012428879737854,1617612,0.0,0.0
1978-04-26 00:00:00-05:00,0.8012421729136016,0.8057689495845828,0.7876616740162874,0.7921887040138245,968220,0.0,0.0
1978-04-27 00:00:00-05:00,0.7831350166365051,0.7831350166365051,0.769554853439331,0.769554853439331,537900,0.0,0.0
1978-04-28 00:00:00-05:00,0.7695551415346776,0.7921891212528875,0.7695551415346776,0.7876620888710022,636678,0.0,0.0
1978-05-01 00:00:00-04:00,0.7876617896979957,0.8238762617111206,0.7831350123621793,0.8238762617111206,826410,0.0,0.0
1978-05-02 00:00:00-04:00,0.8238763319850437,0.878197749090476,0.8148225232145577,0.8600905537605286,2563338,0.0,0.0
1978-05-03 00:00:00-04:00,0.8600901099424578,0.918938527729865,0.8555633345563992,0.9008313417434692,2154534,0.0,0.0
1978-05-04 00:00:00-04:00,0.9008310448856021,0.9325184621458109,0.8781970065297572,0.9279916882514954,1149150,0.0,0.0
1978-05-05 00:00:00-04:00,0.927992164375986,0.9460994381278055,0.9144120046097404,0.9189386963844299,805872,0.0,0.0
1978-05-08 00:00:00-04:00,0.9189387324019649,0.927992200748369,0.8872509598731995,0.8872509598731995,875310,0.0,0.0
1978-05-09 00:00:00-04:00,0.8872503308577588,0.9189380809215183,0.8872503308577588,0.8963041305541992,1042548,0.0,0.0
1978-05-10 00:00:00-04:00,0.8963050041683149,0.9279924473488359,0.8963050041683149,0.9098851680755615,862596,0.0,0.0
1978-05-11 00:00:00-04:00,0.9098855043222147,0.9461000762517974,0.9098855043222147,0.9415733814239502,1046460,0.0,0.0
1978-05-12 00:00:00-04:00,0.9460993849688056,0.9687333492235678,0.9460993849688056,0.9596795439720154,1012230,0.0,0.0
1978-05-15 00:00:00-04:00,0.9596789619531343,0.9642060729387725,0.9415721224108784,0.9551522731781006,546702,0.0,0.0
1978-05-16 00:00:00-04:00,0.9551529061193614,0.973260179871181,0.9098848906241666,0.9189386963844299,1304652,0.0,0.0
1978-05-17 00:00:00-04:00,0.918938976596604,0.918938976596604,0.8963050041683149,0.9098851680755615,671886,0.0,0.0
1978-05-18 00:00:00-04:00,0.9098851931440252,0.9098851931440252,0.855563776038593,0.8600905537605286,949638,0.0,0.0
1978-05-19 00:00:00-04:00,0.8600905537605286,0.8600905537605286,0.8329298029867099,0.8600905537605286,802938,0.0,0.0
1978-05-22 00:00:00-04:00,0.860090925041684,0.8736714329542887,0.8465106704558035,0.8691447377204895,218094,0.0,0.0
1978-05-23 00:00:00-04:00,0.8691438586341109,0.8736705492894367,0.8419831236070644,0.8465098142623901,251346,0.0,0.0
1978-05-24 00:00:00-04:00,0.8329297319405558,0.8329297319405558,0.8148224537128945,0.8238762617111206,977022,0.0,0.0
1978-05-25 00:00:00-04:00,0.8238763998254149,0.8329298715725703,0.8193497061729431,0.8193497061729431,493890,0.0,0.0
1978-05-26 00:00:00-04:00,0.8193498953444582,0.8238765900420533,0.7876621035967474,0.7967159152030945,852816,0.0,0.0
1978-05-30 00:00:00-04:00,0.7967153880008121,0.8419833183288574,0.7831348062411773,0.8419833183288574,713940,0.0,0.0
1978-05-31 00:00:00-04:00,0.8510370666099379,0.8736710392323281,0.8510370666099379,0.855563759803772,480198,0.0,0.0
1978-06-01 00:00:00-04:00,0.8555637773514848,0.8691443638647464,0.8510370840648078,0.8646175861358643,172128,0.0,0.0
1978-06-02 00:00:00-04:00,0.8646176983720175,0.8827246427536011,0.8646176983720175,0.8827246427536011,236676,0.0,0.0
1978-06-05 00:00:00-04:00,0.8917783110133003,0.9144122834415893,0.8917783110133003,0.9098851680755615,678732,0.0,0.0
1978-06-06 00:00:00-04:00,0.909885130057844,0.9279924085745421,0.873670995235443,0.8736709952354431,619074,0.0,0.0
1978-06-07 00:00:00-04:00,0.8736707995746835,0.8963047659883242,0.8736707995746835,0.8872509598731995,438144,0.0,0.0
1978-06-08 00:00:00-04:00,0.8963048643966647,0.9370461097449532,0.8963048643966647,0.9144121408462524,883134,0.0,0.0
1978-06-09 00:00:00-04:00,0.9144121408462526,0.9189388332953653,0.9053583337370797,0.9144121408462524,370662,0.0,0.0
1978-06-12 00:00:00-04:00,0.9144121408462526,0.9189388332953653,0.9098850261861925,0.9144121408462524,402936,0.0,0.0
1978-06-13 00:00:00-04:00,0.9098847236312637,0.9098847236312637,0.9008313417434692,0.9008313417434692,574086,0.0,0.0
1978-06-14 00:00:00-04:00,0.9008313417434692,0.9144118367859677,0.8963045663574106,0.9008313417434692,286554,0.0,0.0
1978-06-15 00:00:00-04:00,0.8963054638878386,0.8963054638878386,0.8329302072525024,0.8329302072525024,891936,0.0,0.0
1978-06-16 00:00:00-04:00,0.83292994950538,0.8419837598684997,0.8284032554293697,0.8374566435813904,311982,0.0,0.0
1978-06-19 00:00:00-04:00,0.8374564416367604,0.8374564416367604,0.8102957770769146,0.8284030556678772,165282,0.0,0.0
1978-06-20 00:00:00-04:00,0.8284033691818797,0.8284033691818797,0.7967159152030945,0.7967159152030945,227874,0.0,0.0
1978-06-21 00:00:00-04:00,0.7967159003080836,0.7967159003080836,0.7605013300975962,0.7876620888710022,742302,0.0,0.0
1978-06-22 00:00:00-04:00,0.7921887208160118,0.810295658999611,0.7921887208160118,0.8057689666748047,360882,0.0,0.0
1978-06-23 00:00:00-04:00,0.8012421729136016,0.8012421729136016,0.7876616740162874,0.7921887040138245,611250,0.0,0.0
1978-06-26 00:00:00-04:00,0.7921887040138246,0.7967154806848057,0.7831348973453062,0.7921887040138245,200490,0.0,0.0
1978-06-27 00:00:00-04:00,0.7921890458853175,0.7921890458853175,0.7831352353096008,0.7831352353096008,169194,0.0,0.0
1978-06-28 00:00:00-04:00,0.7831353244569209,0.8012426099006896,0.7695551559219043,0.7967159152030945,232764,0.0,0.0
1978-06-29 00:00:00-04:00,0.7967158245098432,0.7967158245098432,0.7786085411272968,0.7831352353096008,160392,0.0,0.0
1978-06-30 00:00:00-04:00,0.78313537475978,0.78313537475978,0.7786086797714233,0.7786086797714233,74328,0.0,0.0
1978-07-03 00:00:00-04:00,0.778608366022194,0.7876618367929435,0.7605010867118835,0.7605010867118835,342300,0.0,0.0
1978-07-05 00:00:00-04:00,0.7605013904171266,0.7605013904171266,0.7514479160308838,0.7514479160308838,159414,0.0,0.0
1978-07-06 00:00:00-04:00,0.7559746015228829,0.7740818858146667,0.7559746015228829,0.7740818858146667,279708,0.0,0.0
1978-07-07 00:00:00-04:00,0.7786086297593259,0.8012426099006896,0.7786086297593259,0.7967159152030945,277752,0.0,0.0
1978-07-10 00:00:00-04:00,0.8012424249097848,0.8238763998254149,0.8012424249097848,0.8193497061729431,222006,0.0,0.0
1978-07-11 00:00:00-04:00,0.8193497061729431,0.8238763998254149,0.814822590309412,0.8193497061729431,53790,0.0,0.0
1978-07-12 00:00:00-04:00,0.8148223513244172,0.8148223513244172,0.8012421899078114,0.8057689666748047,166260,0.0,0.0
1978-07-13 00:00:00-04:00,0.8012425186921471,0.8012425186921471,0.7786085411272968,0.7831352353096008,99756,0.0,0.0
1978-07-14 00:00:00-04:00,0.7831351436466265,0.8193497061729431,0.7831351436466265,0.8193497061729431,220050,0.0,0.0
1978-07-17 00:00:00-04:00,0.8284032860015625,0.8646177688105572,0.8284032860015625,0.8510372638702393,509538,0.0,0.0
1978-07-18 00:00:00-04:00,0.8510370101682171,0.8555637030618358,0.8148224537128945,0.8238762617111206,285576,0.0,0.0
1978-07-19 00:00:00-04:00,0.8238763163515105,0.855563759803772,0.8238763163515105,0.855563759803772,225918,0.0,0.0
1978-07-20 00:00:00-04:00,0.8555637167187449,0.8781976882013189,0.846510246344794,0.8736709952354431,358926,0.0,0.0
1978-07-21 00:00:00-04:00,0.8736712094961107,0.878197903572121,0.83292994950538,0.8374566435813904,179952,0.0,0.0
1978-07-24 00:00:00-04:00,0.8374566744876982,0.8510372638702391,0.8329299802446304,0.8510372638702393,210270,0.0,0.0
1978-07-25 00:00:00-04:00,0.8510367998049029,0.91893869638443,0.8465100235880365,0.9189386963844299,1214676,0.0,0.0
1978-07-26 00:00:00-04:00,0.9325192671331595,0.9913677163280942,0.9325192671331595,0.9868410229682922,2458692,0.0,0.0
1978-07-27 00:00:00-04:00,0.9868405480307169,0.9958940148353577,0.9732600522761753,0.9958940148353577,1667490,0.0,0.0
1978-07-28 00:00:00-04:00,0.9958942398714106,1.077376388389018,0.9687334955514798,1.0547423362731934,1141326,0.0,0.0
1978-07-31 00:00:00-04:00,1.0547423756195866,1.1543318033218384,1.0366355216855143,1.1543318033218384,1667490,0.0,0.0
1978-08-01 00:00:00-04:00,1.1543318995498058,1.1588590145111084,1.1045371815476686,1.1588590145111084,1916880,0.0,0.0
1978-08-02 00:00:00-04:00,1.1543318038095702,1.1543318038095702,1.1271710584649517,1.1452783346176147,868464,0.0,0.0
1978-08-03 00:00:00-04:00,1.149805417076904,1.2584485962193732,1.149805417076904,1.1950733661651611,1799520,0.0,0.0
1978-08-04 00:00:00-04:00,1.1950737405875498,1.26297576993618,1.190547045591141,1.2312883138656616,1376046,0.0,0.0
1978-08-07 00:00:00-04:00,1.2312878073426035,1.2448679711875037,1.1769659697721715,1.186019778251648,1023966,0.0,0.0
1978-08-08 00:00:00-04:00,1.1860196167441204,1.2493944941840651,1.1679123400197546,1.2448678016662598,1349640,0.0,0.0
1978-08-09 00:00:00-04:00,1.267502362341599,1.3354043861942746,1.267502362341599,1.317297101020813,2101722,0.0,0.0
1978-08-10 00:00:00-04:00,1.3172968492789903,1.3625648002350286,1.2765555920878988,1.299189567565918,1189248,0.0,0.0
1978-08-11 00:00:00-04:00,1.299189662448546,1.3263507558862155,1.2539220459553717,1.303716778755188,706116,0.0,0.0
1978-08-14 00:00:00-04:00,1.3127700090408325,1.3354040678915613,1.3127700090408325,1.3127700090408325,491934,0.0,0.0
1978-08-15 00:00:00-04:00,1.3127700090408325,1.3172967870340941,1.281082563088,1.3127700090408325,522252,0.0,0.0
1978-08-16 00:00:00-04:00,1.3082436223854566,1.3082436223854566,1.2856096426673222,1.2901363372802734,287532,0.0,0.0
1978-08-17 00:00:00-04:00,1.299189567565918,1.3354041309920623,1.299189567565918,1.299189567565918,738390,0.0,0.0
1978-08-18 00:00:00-04:00,1.2946625785457027,1.2946625785457027,1.2675018310546875,1.2675018310546875,359904,0.0,0.0
1978-08-21 00:00:00-04:00,1.2493951755268622,1.2493951755268622,1.195073737941169,1.204127550125122,780444,0.0,0.0
1978-08-22 00:00:00-04:00,1.2041268942222285,1.240341025482675,1.1995997794906357,1.2358143329620361,489000,0.0,0.0
1978-08-23 00:00:00-04:00,1.2358156433646847,1.2584496366210798,1.2358156433646847,1.253922939300537,354036,0.0,0.0
1978-08-24 00:00:00-04:00,1.253922337222029,1.2765559818416194,1.2448685247167857,1.262975811958313,210270,0.0,0.0
1978-08-25 00:00:00-04:00,1.2629764183839027,1.2629764183839027,1.2493958197685928,1.253922939300537,127140,0.0,0.0
1978-08-28 00:00:00-04:00,1.2448684746805334,1.2448684746805334,1.2131810188293457,1.2131810188293457,158436,0.0,0.0
1978-08-29 00:00:00-04:00,1.2086531201487865,1.2086531201487865,1.1679118898846816,1.176965355873108,425430,0.0,0.0
