Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1978-08-30 00:00:00-04:00,1.1769664896758696,1.226761233896987,1.172439794542051,1.2086542844772339,515406,0.0,0.0
1978-08-31 00:00:00-04:00,1.1996002931513607,1.1996002931513607,1.158859451925323,1.1679128408432007,276774,0.0,0.0
1978-09-01 00:00:00-04:00,1.1679118898846816,1.181492468857033,1.1543313953544885,1.176965355873108,325674,0.0,0.0
1978-09-05 00:00:00-04:00,1.1769660851992056,1.1950733661651611,1.1724393916210327,1.1950733661651611,142788,0.0,0.0
1978-09-06 00:00:00-04:00,1.1950737405875498,1.23581500886207,1.190547045591141,1.2312883138656616,393156,0.0,0.0
1978-09-07 00:00:00-04:00,1.2403418946556817,1.2629759642150982,1.2403418946556817,1.2493953704833984,282642,0.0,0.0
1978-09-08 00:00:00-04:00,1.2493944356205737,1.2765551805496216,1.2493944356205737,1.2765551805496216,416628,0.0,0.0
1978-09-11 00:00:00-04:00,1.2765553021825997,1.2810823326883156,1.2539216696135271,1.2584483623504639,170172,0.0,0.0
1978-09-12 00:00:00-04:00,1.2539216096977364,1.2539216096977364,1.2312876404413973,1.2358143329620361,140832,0.0,0.0
1978-09-13 00:00:00-04:00,1.2312876007951064,1.2312876007951064,1.1181176737151843,1.1452783346176147,603426,0.0,0.0
1978-09-14 00:00:00-04:00,1.1452783513864744,1.1498051282698258,1.095483636785228,1.1181176900863647,698292,0.0,0.0
1978-09-15 00:00:00-04:00,1.1135910165138772,1.1135910165138772,1.086430352693999,1.0909570455551147,544746,0.0,0.0
1978-09-18 00:00:00-04:00,1.0909572433032113,1.127171383851733,1.0683232682417902,1.086430549621582,626898,0.0,0.0
1978-09-19 00:00:00-04:00,1.0864301950081545,1.0954835794163666,1.0502156440690873,1.0547423362731934,577998,0.0,0.0
1978-09-20 00:00:00-04:00,1.0547425967456932,1.0592697122787111,1.0230551523963274,1.0275819301605225,779466,0.0,0.0
1978-09-21 00:00:00-04:00,1.0275823019893702,1.0456895884826518,0.9506267988252224,1.0366361141204834,784356,0.0,0.0
1978-09-22 00:00:00-04:00,1.0366349267396484,1.054741770281835,1.0366349267396484,1.0456883907318115,600492,0.0,0.0
1978-09-25 00:00:00-04:00,1.0456881646710012,1.0456881646710012,1.0185274407976617,1.0321075916290283,262104,0.0,0.0
1978-09-26 00:00:00-04:00,1.041162427858063,1.068323178768584,1.041162427858063,1.0637964010238647,209292,0.0,0.0
1978-09-27 00:00:00-04:00,1.0637971944810447,1.086431268971188,1.014002517706442,1.023055911064148,295356,0.0,0.0
1978-09-28 00:00:00-04:00,1.0230551134031007,1.0230551134031007,0.9777871686021027,1.014001727104187,195600,0.0,0.0
1978-09-29 00:00:00-04:00,1.014001727104187,1.02758189099476,0.995894447853145,1.014001727104187,180930,0.0,0.0
1978-10-02 00:00:00-04:00,1.0230552575780774,1.0321087295950622,1.0230552575780774,1.0315431356430054,187776,0.0,0.0
1978-10-03 00:00:00-04:00,1.0315430295886046,1.0456892101017143,1.0275819301605225,1.0275819301605225,299268,0.0,0.0
1978-10-04 00:00:00-04:00,1.0275811249789273,1.0456883907318115,1.0185276609867642,1.0456883907318115,235698,0.0,0.0
1978-10-05 00:00:00-04:00,1.0502155036354126,1.0683227766836614,1.0502155036354126,1.0592693090438843,529098,0.0,0.0
1978-10-06 00:00:00-04:00,1.0592688822675445,1.0683223462597076,1.0411616165146602,1.0456883907318115,189732,0.0,0.0
1978-10-09 00:00:00-04:00,1.0456892056027822,1.0637964010238647,1.041162427858063,1.0637964010238647,173106,0.0,0.0
1978-10-10 00:00:00-04:00,1.0637960848531451,1.1135907941299878,1.0637960848531451,1.1090641021728516,1331058,0.0,0.0
1978-10-11 00:00:00-04:00,1.1090650232853803,1.1814937591552734,1.09887959904325,1.1814937591552734,415650,0.0,0.0
1978-10-12 00:00:00-04:00,1.176965834521644,1.176965834521644,1.113590955734253,1.113590955734253,858684,0.0,0.0
1978-10-13 00:00:00-04:00,1.1135907059777628,1.1135907059777628,1.0592693090438843,1.0592693090438843,699270,0.0,0.0
1978-10-16 00:00:00-04:00,1.059269211331667,1.0683226781363078,0.9868405480307169,0.9958940148353577,393156,0.0,0.0
1978-10-17 00:00:00-04:00,0.9823129055120746,0.9823129055120746,0.8827236421148394,0.8963041305541992,1652820,0.0,0.0
1978-10-18 00:00:00-04:00,0.896304522288671,0.9053579881734937,0.8148220626929086,0.8781972527503967,1603920,0.0,0.0
1978-10-19 00:00:00-04:00,0.878197903572121,0.8872513761663615,0.83292994950538,0.8374566435813904,806850,0.0,0.0
1978-10-20 00:00:00-04:00,0.8284029779184277,0.8284029779184277,0.7605009851229314,0.8102957010269165,1997076,0.0,0.0
1978-10-23 00:00:00-04:00,0.8102960837381111,0.8102960837381111,0.7469211757805405,0.7967159152030945,1429836,0.0,0.0
1978-10-24 00:00:00-04:00,0.7967158682495761,0.8148227304150811,0.6609118687414965,0.6790191531181335,1676292,0.0,0.0
1978-10-25 00:00:00-04:00,0.6790188983808646,0.6790188983808646,0.6337509155273438,0.6337509155273438,1837662,0.0,0.0
1978-10-26 00:00:00-04:00,0.6337509155273438,0.6428043854347558,0.6156436379437408,0.6337509155273438,1367244,0.0,0.0
1978-10-27 00:00:00-04:00,0.6337509161332658,0.6744921640720329,0.6156436385323507,0.6292241811752319,993648,0.0,0.0
1978-10-30 00:00:00-05:00,0.6292244970135327,0.7378674149513245,0.5975370408541414,0.7378674149513245,1322256,0.0,0.0
1978-10-31 00:00:00-05:00,0.7378668015642638,0.7514472975133264,0.6699652084617042,0.6744919419288635,1614678,0.0,0.0
1978-11-01 00:00:00-05:00,0.6744921910995455,0.769554853439331,0.6699654559601211,0.769554853439331,2563338,0.0,0.0
1978-11-02 00:00:00-05:00,0.7695552053524731,0.8012426613666277,0.7514479187456256,0.7786086797714233,1563822,0.0,0.0
1978-11-03 00:00:00-05:00,0.7786085411272968,0.7921890458853175,0.7605012577447505,0.7831352353096008,525186,0.0,0.0
1978-11-06 00:00:00-05:00,0.7786088844410557,0.7786088844410557,0.7378676055295156,0.7469214200973511,275796,0.0,0.0
1978-11-07 00:00:00-05:00,0.7152332147394243,0.7152332147394243,0.669965560719215,0.6835457682609558,624942,0.0,0.0
1978-11-08 00:00:00-05:00,0.6835459538534413,0.751447896641712,0.6790192167771206,0.7423945069313049,308070,0.0,0.0
1978-11-09 00:00:00-05:00,0.7514475751128409,0.7967156020446701,0.7514475751128409,0.769554853439331,1125678,0.0,0.0
1978-11-10 00:00:00-05:00,0.769554853439331,0.7740816307998546,0.7605010453916896,0.769554853439331,297312,0.0,0.0
1978-11-13 00:00:00-05:00,0.7695546199960892,0.778608087528582,0.6925988793373108,0.6925988793373108,306114,0.0,0.0
1978-11-14 00:00:00-05:00,0.692599197734344,0.6971262713504365,0.6609117512558755,0.6835457682609558,651348,0.0,0.0
1978-11-15 00:00:00-05:00,0.6835459271440333,0.7197604134351658,0.6835459271440333,0.6880726218223572,304158,0.0,0.0
1978-11-16 00:00:00-05:00,0.6880724599032793,0.7107064346219967,0.6880724599032793,0.6971262693405151,221028,0.0,0.0
1978-11-17 00:00:00-05:00,0.6971262713504365,0.7016530071976834,0.6790190324137089,0.6835457682609558,305136,0.0,0.0
1978-11-20 00:00:00-05:00,0.6835457682609558,0.7016530071976834,0.6835457682609558,0.6835457682609558,188754,0.0,0.0
1978-11-21 00:00:00-05:00,0.6835454088631824,0.6835454088631824,0.6744919419288635,0.6744919419288635,267972,0.0,0.0
1978-11-22 00:00:00-05:00,0.6835457662901891,0.6971262693405151,0.6835457662901891,0.6971262693405151,260148,0.0,0.0
1978-11-24 00:00:00-05:00,0.6971265639685109,0.7107067349894072,0.6790193174312873,0.7016533017158508,170172,0.0,0.0
1978-11-27 00:00:00-05:00,0.701653120674681,0.7061798572540283,0.6925993097470863,0.7061798572540283,225918,0.0,0.0
1978-11-28 00:00:00-05:00,0.706179907189039,0.7107066018673629,0.6880726218223572,0.6880726218223572,248412,0.0,0.0
1978-11-29 00:00:00-05:00,0.6880724475365569,0.6880724475365569,0.6654384732246399,0.6654384732246399,230808,0.0,0.0
1978-11-30 00:00:00-05:00,0.6654381372258769,0.6880721001092582,0.6563846702915581,0.6744919419288635,315894,0.0,0.0
1978-12-01 00:00:00-05:00,0.6925994093323153,0.7378674149513245,0.6925994093323153,0.7378674149513245,593646,0.0,0.0
1978-12-04 00:00:00-05:00,0.7514479160308838,0.7740819819865552,0.7514479160308838,0.7514479160308838,454770,0.0,0.0
1978-12-05 00:00:00-05:00,0.7514478704781357,0.7967159152030945,0.7469211757805405,0.7967159152030945,488022,0.0,0.0
1978-12-06 00:00:00-05:00,0.7967154806848057,0.828402917381674,0.7740815128877144,0.7921887040138245,913452,0.0,0.0
1978-12-07 00:00:00-05:00,0.7921885747252424,0.7921885747252424,0.7514473380090008,0.7559741139411926,171150,0.0,0.0
1978-12-08 00:00:00-05:00,0.755974586402218,0.7650280594825745,0.7288138293922516,0.7650280594825745,424452,0.0,0.0
1978-12-11 00:00:00-05:00,0.765027706219196,0.7921887040138246,0.7514474606484378,0.7921887040138245,145722,0.0,0.0
1978-12-12 00:00:00-05:00,0.7921890698192138,0.7921890698192138,0.7605012807212841,0.7650280594825745,193644,0.0,0.0
1978-12-13 00:00:00-05:00,0.7650281500917911,0.7740819620133699,0.7423945069313049,0.7423945069313049,100734,0.0,0.0
1978-12-14 00:00:00-05:00,0.7423947239190809,0.7514481162756212,0.7378676055295156,0.7469214200973511,80196,0.0,0.0
1978-12-15 00:00:00-05:00,0.7469214200973511,0.7514481162756212,0.7288141287307162,0.7469214200973511,109536,0.0,0.0
1978-12-18 00:00:00-05:00,0.6971264333901601,0.6971264333901601,0.669965716445715,0.6880726218223572,447924,0.0,0.0
1978-12-19 00:00:00-05:00,0.6880724599032793,0.7016530051747109,0.6835457662901891,0.6971262693405151,435210,0.0,0.0
1978-12-20 00:00:00-05:00,0.6971265402564494,0.7152334906299191,0.6790192943351256,0.7107067108154297,421518,0.0,0.0
1978-12-21 00:00:00-05:00,0.7242872454817739,0.7469212271807192,0.7242872454817739,0.7378674149513245,317850,0.0,0.0
1978-12-22 00:00:00-05:00,0.737867135475198,0.7469209442753529,0.728813664443864,0.7333404421806335,287532,0.0,0.0
1978-12-26 00:00:00-05:00,0.7333406950097263,0.7423945069313049,0.7333406950097263,0.7423945069313049,74328,0.0,0.0
1978-12-27 00:00:00-05:00,0.7423946682755378,0.7469213641145257,0.7107067840955905,0.715233564376831,201468,0.0,0.0
1978-12-28 00:00:00-05:00,0.7152333304127229,0.7197603625398578,0.7061798572540283,0.7061798572540283,208314,0.0,0.0
1978-12-29 00:00:00-05:00,0.7061798572540283,0.710706551612263,0.6971263840953338,0.7061798572540283,344256,0.0,0.0
1979-01-02 00:00:00-05:00,0.7061798572540283,0.7152333304127229,0.701653120674681,0.7061798572540283,147678,0.0,0.0
1979-01-03 00:00:00-05:00,0.7152331623491446,0.7423942509807885,0.7152331623491446,0.7333404421806335,493890,0.0,0.0
1979-01-04 00:00:00-05:00,0.7333404210730263,0.7740816728579205,0.7242869503022766,0.7605010867118835,568218,0.0,0.0
1979-01-05 00:00:00-05:00,0.7740815293058513,0.8148223513244172,0.7740815293058513,0.8057689666748047,395112,0.0,0.0
1979-01-08 00:00:00-05:00,0.7967159152030945,0.7967159152030945,0.7786086297593259,0.7967159152030945,246456,0.0,0.0
1979-01-09 00:00:00-05:00,0.7967161625709656,0.8193501497398272,0.7967161625709656,0.8148230314254761,1293894,0.0,0.0
1979-01-10 00:00:00-05:00,0.8148227784357063,0.8238765900420533,0.7876621035967474,0.7967159152030945,309048,0.0,0.0
1979-01-11 00:00:00-05:00,0.7967153880008121,0.8419833183288574,0.7831348062411773,0.8419833183288574,339366,0.0,0.0
1979-01-12 00:00:00-05:00,0.8419837909418806,0.8646177688105572,0.8419837909418806,0.8510372638702393,1515900,0.0,0.0
1979-01-15 00:00:00-05:00,0.8510370827588623,0.864617584809079,0.8465103050369267,0.8600905537605286,375552,0.0,0.0
1979-01-16 00:00:00-05:00,0.8510373493232435,0.8510373493232435,0.7876621035967474,0.7967159152030945,391200,0.0,0.0
1979-01-17 00:00:00-05:00,0.7967154975830051,0.819349465860159,0.7650277224453031,0.8057689666748047,564306,0.0,0.0
1979-01-18 00:00:00-05:00,0.8057688558473755,0.8419833183288574,0.8057688558473755,0.8419833183288574,273840,0.0,0.0
1979-01-19 00:00:00-05:00,0.8238761581849653,0.8238761581849653,0.8057689666748047,0.8057689666748047,172128,0.0,0.0
1979-01-22 00:00:00-05:00,0.8012428879737854,0.8012428879737854,0.7695554229977961,0.8012428879737854,312960,0.0,0.0
1979-01-23 00:00:00-05:00,0.8012426099006896,0.8102960837381111,0.7967159152030945,0.7967159152030945,183864,0.0,0.0
1979-01-24 00:00:00-05:00,0.7967159663782709,0.8102961357855778,0.7786086797714233,0.7786086797714233,165282,0.0,0.0
1979-01-25 00:00:00-05:00,0.7786088999772467,0.8148230612218309,0.7786088999772467,0.8012428879737854,315894,0.0,0.0
1979-01-26 00:00:00-05:00,0.8057689666748047,0.8284029349519586,0.8057689666748047,0.8057689666748047,635700,0.0,0.0
1979-01-29 00:00:00-05:00,0.8057693890405161,0.8102960837381111,0.7967159152030945,0.7967159152030945,146700,0.0,0.0
1979-01-30 00:00:00-05:00,0.7967155389059535,0.8193495083570551,0.7967155389059535,0.8102957010269165,382398,0.0,0.0
1979-01-31 00:00:00-05:00,0.8102960685892121,0.8193498800262935,0.7831353098158061,0.7876620888710022,161370,0.0,0.0
1979-02-01 00:00:00-05:00,0.7876620888710022,0.7876620888710022,0.7831353098158061,0.7876620888710022,123228,0.0,0.0
1979-02-02 00:00:00-05:00,0.7876621035967474,0.7967159152030945,0.7876621035967474,0.7967159152030945,96822,0.0,0.0
1979-02-05 00:00:00-05:00,0.7921891869476775,0.7921891869476775,0.7740819847830667,0.7786086797714233,167238,0.0,0.0
1979-02-06 00:00:00-05:00,0.7786085802242737,0.7831352746338807,0.7695551069628338,0.7740818858146667,97800,0.0,0.0
1979-02-07 00:00:00-05:00,0.7605011086012514,0.7605011086012514,0.7152331623491446,0.7333404421806335,542790,0.0,0.0
1979-02-08 00:00:00-05:00,0.7333407139316885,0.7514479160308838,0.7288139345174488,0.7514479160308838,260148,0.0,0.0
1979-02-09 00:00:00-05:00,0.7514476375699174,0.7514476375699174,0.7333404421806335,0.7333404421806335,131052,0.0,0.0
1979-02-12 00:00:00-05:00,0.7333407199422199,0.7378674149513245,0.7242872454817739,0.7378674149513245,126162,0.0,0.0
1979-02-13 00:00:00-05:00,0.7423947239190809,0.7650283736949499,0.7423947239190809,0.7469214200973511,160392,0.0,0.0
1979-02-14 00:00:00-05:00,0.7469212271807192,0.7514479221898236,0.7378674149513245,0.7378674149513245,92910,0.0,0.0
1979-02-15 00:00:00-05:00,0.7423945260868774,0.7514479160308838,0.7423945260868774,0.7514479160308838,72372,0.0,0.0
1979-02-16 00:00:00-05:00,0.7514479160308838,0.7514479160308838,0.7469212210588806,0.7514479160308838,95844,0.0,0.0
1979-02-20 00:00:00-05:00,0.751447896641712,0.751447896641712,0.7423945069313049,0.7423945069313049,72372,0.0,0.0
1979-02-21 00:00:00-05:00,0.7423945069313049,0.7650281500917911,0.7423945069313049,0.7423945069313049,196578,0.0,0.0
1979-02-22 00:00:00-05:00,0.7423947239190809,0.7469214200973511,0.724287432552446,0.7469214200973511,249390,0.0,0.0
1979-02-23 00:00:00-05:00,0.7469214200973511,0.7514481162756212,0.7288141287307162,0.7469214200973511,539856,0.0,0.0
1979-02-26 00:00:00-05:00,0.7469209887378968,0.7469209887378968,0.7288137078285217,0.7288137078285217,171150,0.0,0.0
1979-02-27 00:00:00-05:00,0.7288133827835768,0.7333401587709094,0.6880721455710643,0.6925988793373108,186798,0.0,0.0
1979-02-28 00:00:00-05:00,0.692599197734344,0.692599197734344,0.6790190324137089,0.6835457682609558,145722,0.0,0.0
1979-03-01 00:00:00-05:00,0.669965716445715,0.6925993587217967,0.669965716445715,0.6880726218223572,753060,0.0,0.0
1979-03-02 00:00:00-05:00,0.6880721455710643,0.6971259508722475,0.6880721455710643,0.6925988793373108,163326,0.0,0.0
1979-03-05 00:00:00-05:00,0.6971265093736776,0.7242872714996338,0.6971265093736776,0.7242872714996338,963330,0.0,0.0
1979-03-06 00:00:00-05:00,0.72428730358563,0.72428730358563,0.7107067108154297,0.7107067108154297,122250,0.0,0.0
1979-03-07 00:00:00-05:00,0.7107067108154297,0.7288139989578755,0.7107067108154297,0.7107067108154297,270906,0.0,0.0
1979-03-08 00:00:00-05:00,0.7107067840955905,0.715233564376831,0.7107067840955905,0.715233564376831,176040,0.0,0.0
1979-03-09 00:00:00-05:00,0.7152334906299191,0.72428730358563,0.7107067108154297,0.7107067108154297,463572,0.0,0.0
1979-03-12 00:00:00-05:00,0.7107067108154297,0.7197605237711405,0.6971265402564494,0.7107067108154297,114426,0.0,0.0
1979-03-13 00:00:00-05:00,0.7107061099499006,0.7107061099499006,0.6925988793373108,0.6925988793373108,102690,0.0,0.0
1979-03-14 00:00:00-05:00,0.7016533017158508,0.7107067349894072,0.7016533017158508,0.7016533017158508,60636,0.0,0.0
1979-03-15 00:00:00-05:00,0.7016530051747109,0.7107064346219967,0.6971262693405151,0.6971262693405151,73350,0.0,0.0
1979-03-16 00:00:00-05:00,0.6971262713504365,0.6971262713504365,0.6790190324137089,0.6835457682609558,235698,0.0,0.0
1979-03-19 00:00:00-05:00,0.6835458897700665,0.692599320852819,0.6790191531181335,0.6790191531181335,178974,0.0,0.0
1979-03-20 00:00:00-05:00,0.6790188972157722,0.683545632161711,0.6609116196632385,0.6609116196632385,285576,0.0,0.0
1979-03-21 00:00:00-05:00,0.6609119320781367,0.6699657440185547,0.6563851949923967,0.6699657440185547,610272,0.0,0.0
1979-03-22 00:00:00-05:00,0.6744924533451544,0.6880726218223572,0.6744924533451544,0.6880726218223572,412716,0.0,0.0
1979-03-23 00:00:00-05:00,0.688072461887097,0.6971262713504365,0.6835457682609558,0.6835457682609558,255258,0.0,0.0
1979-03-26 00:00:00-05:00,0.6835459552757747,0.6925993872261373,0.6699657440185547,0.6699657440185547,151590,0.0,0.0
1979-03-27 00:00:00-05:00,0.6699656690714625,0.7061798572540283,0.6699656690714625,0.7061798572540283,357948,0.0,0.0
1979-03-28 00:00:00-05:00,0.7152334332523792,0.7469212271807192,0.7152334332523792,0.7378674149513245,1499274,0.0,0.0
1979-03-29 00:00:00-05:00,0.7423944190027956,0.7740818703318281,0.7423944190027956,0.7650280594825745,813696,0.0,0.0
1979-03-30 00:00:00-05:00,0.7650278643183598,0.7740816728579205,0.7559743935476101,0.7605010867118835,343278,0.0,0.0
1979-04-02 00:00:00-05:00,0.7605010453916896,0.7740816307998546,0.7605010453916896,0.769554853439331,361860,0.0,0.0
1979-04-03 00:00:00-05:00,0.769555394856783,0.814823031425476,0.7650283609846894,0.8148230314254761,1116876,0.0,0.0
1979-04-04 00:00:00-05:00,0.0,0.8510370101682171,0.8193495688175019,0.8238762617111206,1467000,0.0,0.0
1979-04-05 00:00:00-05:00,0.8329299123876264,0.8872513366278889,0.8329299123876264,0.8827246427536011,1460154,0.0,0.0
1979-04-06 00:00:00-05:00,0.8827245100621995,0.9008317894907556,0.855563759803772,0.855563759803772,1184358,0.0,0.0
1979-04-09 00:00:00-05:00,0.855563759803772,0.8691443460384941,0.8465102889739006,0.855563759803772,281664,0.0,0.0
1979-04-10 00:00:00-05:00,0.8555637773514848,0.8781977504381004,0.8555637773514848,0.8646175861358643,461616,0.0,0.0
1979-04-11 00:00:00-05:00,0.8555643096601362,0.8555643096601362,0.8102963353224127,0.8148230314254761,623964,0.0,0.0
1979-04-12 00:00:00-05:00,0.814823031425476,0.8193501497398272,0.814823031425476,0.8148230314254761,214182,0.0,0.0
1979-04-16 00:00:00-05:00,0.8102960837381111,0.8102960837381111,0.7967159152030945,0.7967159152030945,256236,0.0,0.0
1979-04-17 00:00:00-05:00,0.7967153506574344,0.7967153506574344,0.7469206465189804,0.7559741139411926,1564800,0.0,0.0
1979-04-18 00:00:00-05:00,0.755974586402218,0.7650280594825745,0.7423944190027956,0.7650280594825745,826410,0.0,0.0
1979-04-19 00:00:00-05:00,0.7650281761016113,0.7650281761016113,0.7333407199422199,0.7378674149513245,419562,0.0,0.0
1979-04-20 00:00:00-05:00,0.7378674149513245,0.7378674149513245,0.7152334332523792,0.7378674149513245,580932,0.0,0.0
1979-04-23 00:00:00-05:00,0.7378673898649298,0.7423945069313049,0.7378673898649298,0.7423945069313049,112470,0.0,0.0
1979-04-24 00:00:00-05:00,0.7423944190027956,0.7695550915705377,0.7423944190027956,0.7650280594825745,544746,0.0,0.0
1979-04-25 00:00:00-05:00,0.7650278643183598,0.7650278643183598,0.7559743935476101,0.7605010867118835,766752,0.0,0.0
1979-04-26 00:00:00-05:00,0.7605015930744208,0.7605015930744208,0.7469214200973511,0.7469214200973511,65526,0.0,0.0
1979-04-27 00:00:00-05:00,0.7469209227768605,0.7605010867118835,0.7378671142372997,0.7605010867118835,129096,0.0,0.0
1979-04-30 00:00:00-04:00,0.760500805431213,0.7695546106221114,0.7514473380090008,0.7559741139411926,221028,0.0,0.0
1979-05-01 00:00:00-04:00,0.755974237319419,0.8012421729136016,0.7514474606484378,0.7921887040138245,514428,0.0,0.0
1979-05-02 00:00:00-04:00,0.7921891212528875,0.7921891212528875,0.7831353098158061,0.7876620888710022,192666,0.0,0.0
1979-05-03 00:00:00-04:00,0.7831350166365051,0.7831350166365051,0.769554853439331,0.769554853439331,110514,0.0,0.0
1979-05-04 00:00:00-04:00,0.7650283736949499,0.7650283736949499,0.7469214200973511,0.7469214200973511,120294,0.0,0.0
1979-05-07 00:00:00-04:00,0.7378674414570114,0.7378674414570114,0.7152334589450078,0.7242872714996338,287532,0.0,0.0
1979-05-08 00:00:00-04:00,0.7242872454817739,0.7378674149513245,0.7061799587919331,0.7378674149513245,360882,0.0,0.0
1979-05-09 00:00:00-04:00,0.7378673898649298,0.7559746759391498,0.7288139157122885,0.7423945069313049,279708,0.0,0.0
1979-05-10 00:00:00-04:00,0.7423945069313049,0.751447896641712,0.7242872208570849,0.7423945069313049,294378,0.0,0.0
1979-05-11 00:00:00-04:00,0.7423945260868774,0.7514479160308838,0.7333407139316885,0.7514479160308838,219072,0.0,0.0
1979-05-14 00:00:00-04:00,0.7514476375699174,0.755974415306687,0.7333404421806335,0.7333404421806335,148656,0.0,0.0
1979-05-15 00:00:00-04:00,0.7333407787723649,0.7378674741446104,0.7107067108154297,0.7107067108154297,752082,0.0,0.0
1979-05-16 00:00:00-04:00,0.7107067840955905,0.7242873782660701,0.6971266121363742,0.715233564376831,272862,0.0,0.0
1979-05-17 00:00:00-04:00,0.7152331623491446,0.737867135475198,0.7152331623491446,0.7333404421806335,139854,0.0,0.0
1979-05-18 00:00:00-04:00,0.7333404421806335,0.7469209442753529,0.7333404421806335,0.7333404421806335,109536,0.0,0.0
1979-05-21 00:00:00-04:00,0.7333404858347603,0.7378671793987888,0.7242870142644933,0.7288137078285217,396090,0.0,0.0
1979-05-22 00:00:00-04:00,0.7288137078285217,0.7333404858347603,0.7242870142644933,0.7288137078285217,126162,0.0,0.0
1979-05-23 00:00:00-04:00,0.7288139521481319,0.7423945440460876,0.7197604775428772,0.7197604775428772,438144,0.0,0.0
1979-05-24 00:00:00-04:00,0.7197604918856811,0.7288139666713462,0.7197604918856811,0.7242872714996338,62592,0.0,0.0
1979-05-25 00:00:00-04:00,0.7242872714996338,0.733340746285299,0.7242872714996338,0.7242872714996338,177018,0.0,0.0
1979-05-29 00:00:00-04:00,0.7242872714996338,0.733340746285299,0.7242872714996338,0.7242872714996338,59658,0.0,0.0
1979-05-30 00:00:00-04:00,0.7242871413403176,0.7288138356985523,0.701653120674681,0.7061798572540283,282642,0.0,0.0
1979-05-31 00:00:00-04:00,0.7061800154431842,0.7152334906299191,0.6925994648941061,0.7107067108154297,340344,0.0,0.0
1979-06-01 00:00:00-04:00,0.7061798572540283,0.7061798572540283,0.701653120674681,0.7061798572540283,79218,0.0,0.0
1979-06-04 00:00:00-04:00,0.7061800394631907,0.7107067349894072,0.6925994884521837,0.7016533017158508,255258,0.0,0.0
1979-06-05 00:00:00-04:00,0.7016532158108925,0.7695552025723156,0.697126478617771,0.7514479160308838,1064064,0.0,0.0
1979-06-06 00:00:00-04:00,0.7514475751128409,0.7876617939970285,0.7514475751128409,0.769554853439331,1151106,0.0,0.0
1979-06-07 00:00:00-04:00,0.7786085411272968,0.8102959914989768,0.7786085411272968,0.7831352353096008,848904,0.0,0.0
1979-06-08 00:00:00-04:00,0.7831348973453062,0.8012421729136016,0.7831348973453062,0.7921887040138245,477264,0.0,0.0
1979-06-11 00:00:00-04:00,0.7921890458853175,0.7921890458853175,0.7831352353096008,0.7831352353096008,108558,0.0,0.0
1979-06-12 00:00:00-04:00,0.7876620888710022,0.8102960685892121,0.7876620888710022,0.7876620888710022,312960,0.0,0.0
1979-06-13 00:00:00-04:00,0.7876620377312505,0.7921890698192138,0.7605012807212841,0.7650280594825745,216138,0.0,0.0
1979-06-14 00:00:00-04:00,0.7559741139411926,0.7559741139411926,0.7423939550289601,0.7559741139411926,167238,0.0,0.0
1979-06-15 00:00:00-04:00,0.7559748968961505,0.7605015930744208,0.7469214200973511,0.7469214200973511,139854,0.0,0.0
1979-06-18 00:00:00-04:00,0.7514476159411339,0.7650278643183598,0.7514476159411339,0.7605010867118835,216138,0.0,0.0
1979-06-19 00:00:00-04:00,0.7605013904171266,0.7650281698313663,0.7514479160308838,0.7514479160308838,163326,0.0,0.0
1979-06-20 00:00:00-04:00,0.7514478704781357,0.8102960837381111,0.7514478704781357,0.7967159152030945,577998,0.0,0.0
1979-06-21 00:00:00-04:00,0.7967154975830051,0.819349465860159,0.7967154975830051,0.8057689666748047,334476,0.0,0.0
1979-06-22 00:00:00-04:00,0.8057696686846411,0.8238768759703242,0.8012428879737854,0.8012428879737854,328608,0.0,0.0
1979-06-25 00:00:00-04:00,0.7967154806848057,0.7967154806848057,0.7786082051165103,0.7921887040138245,775554,0.0,0.0
1979-06-26 00:00:00-04:00,0.7921891212528875,0.8057693739762458,0.7876620888710022,0.7876620888710022,205380,0.0,0.0
1979-06-27 00:00:00-04:00,0.787661995438639,0.8419837598684997,0.7831352169204089,0.8374566435813904,1007340,0.0,0.0
1979-06-28 00:00:00-04:00,0.8374565652250421,0.8419836810885732,0.8193497061729431,0.8193497061729431,149634,0.0,0.0
1979-06-29 00:00:00-04:00,0.8193498953444582,0.8238765900420533,0.7967159152030945,0.7967159152030945,173106,0.0,0.0
