Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1979-07-02 00:00:00-04:00,0.78313537475978,0.78313537475978,0.7695552053524731,0.7786086797714233,191688,0.0,0.0
1979-07-03 00:00:00-04:00,0.7786086797714233,0.78313537475978,0.7650281725951692,0.7786086797714233,197556,0.0,0.0
1979-07-05 00:00:00-04:00,0.7786086797714233,0.7876621541903736,0.7740819847830667,0.7786086797714233,114426,0.0,0.0
1979-07-06 00:00:00-04:00,0.77860861520284,0.7921891212528875,0.77860861520284,0.7876620888710022,140832,0.0,0.0
1979-07-09 00:00:00-04:00,0.7967157312573131,0.8238763998254149,0.7967157312573131,0.8193497061729431,557460,0.0,0.0
1979-07-10 00:00:00-04:00,0.819349465860159,0.8238761581849653,0.8012421899078114,0.8057689666748047,165282,0.0,0.0
1979-07-11 00:00:00-04:00,0.8057693890405161,0.8102960837381111,0.7967159152030945,0.7967159152030945,278730,0.0,0.0
1979-07-12 00:00:00-04:00,0.7967159003080836,0.8012425949210499,0.7876620888710022,0.7876620888710022,143766,0.0,0.0
1979-07-13 00:00:00-04:00,0.7786086797714233,0.7786086797714233,0.7695552053524731,0.7786086797714233,243522,0.0,0.0
1979-07-16 00:00:00-04:00,0.7786085646508941,0.7876620377312505,0.7650280594825745,0.7650280594825745,207336,0.0,0.0
1979-07-17 00:00:00-04:00,0.760501423969015,0.760501423969015,0.7242872714996338,0.7242872714996338,511494,0.0,0.0
1979-07-18 00:00:00-04:00,0.7197604775428772,0.7197604775428772,0.6744925134209334,0.7197604775428772,436188,0.0,0.0
1979-07-19 00:00:00-04:00,0.7197604918856811,0.7242872714996338,0.7197604918856811,0.7242872714996338,208314,0.0,0.0
1979-07-20 00:00:00-04:00,0.7242870142644933,0.7378671793987888,0.7197602362582546,0.7288137078285217,52812,0.0,0.0
1979-07-23 00:00:00-04:00,0.7288139404908783,0.7423945321716148,0.7288139404908783,0.7378674149513245,94866,0.0,0.0
1979-07-24 00:00:00-04:00,0.7378673898649298,0.7469212017865084,0.7333406950097263,0.7423945069313049,281664,0.0,0.0
1979-07-25 00:00:00-04:00,0.7423945260868774,0.7514479160308838,0.7333407139316885,0.7514479160308838,151590,0.0,0.0
1979-07-26 00:00:00-04:00,0.7514478076409277,0.7650280594825745,0.7469211133218616,0.7650280594825745,130074,0.0,0.0
1979-07-27 00:00:00-04:00,0.7786082216306575,0.8057689666748047,0.7786082216306575,0.8057689666748047,488022,0.0,0.0
1979-07-30 00:00:00-04:00,0.8057696392193495,0.8193501497398272,0.8012428586740288,0.8148230314254761,411738,0.0,0.0
1979-07-31 00:00:00-04:00,0.8148222392517633,0.8419833183288574,0.8148222392517633,0.8419833183288574,607338,0.0,0.0
1979-08-01 00:00:00-04:00,0.8510370237528689,0.873670995235443,0.8510370237528689,0.8736709952354431,1155996,0.0,0.0
1979-08-02 00:00:00-04:00,0.869144547495848,0.869144547495848,0.8419837909418806,0.8510372638702393,1035702,0.0,0.0
1979-08-03 00:00:00-04:00,0.8555633345563992,0.9008313417434692,0.8555633345563992,0.9008313417434692,1532526,0.0,0.0
1979-08-06 00:00:00-04:00,0.9008319712278328,0.9913678799824328,0.9008319712278328,0.9777873754501343,2041086,0.0,0.0
1979-08-07 00:00:00-04:00,0.9777870175817108,0.9913675171435691,0.9370461099914623,0.946099579334259,1935462,0.0,0.0
1979-08-08 00:00:00-04:00,0.9461000762517974,0.9687340570444358,0.9415733814239503,0.9415733814239502,1027878,0.0,0.0
1979-08-09 00:00:00-04:00,0.9415721224108784,0.9732595349309608,0.9370453491937238,0.9551522731781006,445968,0.0,0.0
1979-08-10 00:00:00-04:00,0.9551522776896669,1.0321075916290283,0.9551522776896669,1.0321075916290283,1960890,0.0,0.0
1979-08-13 00:00:00-04:00,1.0321093815637432,1.0502166748046875,1.0140025105341377,1.0502166748046875,1633260,0.0,0.0
1979-08-14 00:00:00-04:00,1.0502162834426179,1.0502162834426179,1.0049483205361223,1.0366361141204834,779466,0.0,0.0
1979-08-15 00:00:00-04:00,1.0366365004219165,1.0592704903096952,1.0275826849169087,1.0502166748046875,938880,0.0,0.0
1979-08-16 00:00:00-04:00,1.0502166822331442,1.054743378911997,1.023055911064148,1.023055911064148,674820,0.0,0.0
1979-08-17 00:00:00-04:00,1.023055137098128,1.0275819147946321,1.0094746351242065,1.0094746351242065,199512,0.0,0.0
1979-08-20 00:00:00-04:00,1.009473640994225,1.0366347026360498,1.0049469521978098,1.0321075916290283,360882,0.0,0.0
1979-08-21 00:00:00-04:00,1.0321085841442168,1.0366356995046861,1.014001727104187,1.014001727104187,399024,0.0,0.0
1979-08-22 00:00:00-04:00,1.0140017505895285,1.0185284438438282,0.9823138845029769,1.0094746351242065,585822,0.0,0.0
1979-08-23 00:00:00-04:00,1.00947435434876,1.0140014685549095,1.0004208859160901,1.0049476623535156,216138,0.0,0.0
1979-08-24 00:00:00-04:00,1.0049479418699068,1.0140017505895285,0.9823138845029769,1.0094746351242065,449880,0.0,0.0
1979-08-27 00:00:00-04:00,1.009474298131242,1.0321082635000671,1.0049476063880882,1.0185281038284302,374574,0.0,0.0
1979-08-28 00:00:00-04:00,1.0185281038284302,1.0275815717569134,1.009474298131242,1.0185281038284302,262104,0.0,0.0
1979-08-29 00:00:00-04:00,1.018528420253644,1.018528420253644,0.995894447853145,1.014001727104187,212226,0.0,0.0
1979-08-30 00:00:00-04:00,1.0140017505895285,1.023055137098128,1.0094746351242065,1.0094746351242065,223962,0.0,0.0
1979-08-31 00:00:00-04:00,1.0094753988162475,1.023055911064148,1.0094753988162475,1.023055911064148,202446,0.0,0.0
1979-09-04 00:00:00-04:00,1.023055160942153,1.023055160942153,0.9777872140376561,0.9868410229682922,498780,0.0,0.0
1979-09-05 00:00:00-04:00,0.9687340459838967,0.9687340459838967,0.9596802342204055,0.9642073512077332,893892,0.0,0.0
1979-09-06 00:00:00-04:00,0.9642070192013306,0.9732604900784994,0.9415730464606954,0.9506264328956604,569196,0.0,0.0
1979-09-07 00:00:00-04:00,0.9506260764891515,0.9642066577032219,0.9460993849688056,0.9596795439720154,180930,0.0,0.0
1979-09-10 00:00:00-04:00,0.9596795439720155,0.9732601251860858,0.9551528524516696,0.9596795439720154,229830,0.0,0.0
1979-09-11 00:00:00-04:00,0.9596789619531343,0.9823129124810284,0.9551522731781005,0.9551522731781006,292422,0.0,0.0
1979-09-12 00:00:00-04:00,0.9551532923536107,0.9642071017749527,0.9370463490486146,0.9370463490486145,786312,0.0,0.0
1979-09-13 00:00:00-04:00,0.9370462982617871,1.0049479652919129,0.9189390181693406,0.9868410229682922,1689006,0.0,0.0
1979-09-14 00:00:00-04:00,0.9913677080469615,1.0321086234825119,0.9913677080469615,1.0275819301605225,890958,0.0,0.0
1979-09-17 00:00:00-04:00,1.0275815717569134,1.0456888453825852,1.0049476063880882,1.0185281038284302,581910,0.0,0.0
1979-09-18 00:00:00-04:00,0.9868405480307169,1.009474172821236,0.9868405480307169,0.9958940148353577,1010274,0.0,0.0
1979-09-19 00:00:00-04:00,0.995894447853145,1.0230551134031007,0.995894447853145,1.014001727104187,279708,0.0,0.0
1979-09-20 00:00:00-04:00,1.0140021326672357,1.0366361141204834,1.0049483205361223,1.0366361141204834,344256,0.0,0.0
1979-09-21 00:00:00-04:00,1.036635273179645,1.0819028615951538,1.036635273179645,1.0819028615951538,1383870,0.0,0.0
1979-09-24 00:00:00-04:00,1.0819041424284028,1.086431261286576,1.0502166748046875,1.0502166748046875,672864,0.0,0.0
1979-09-25 00:00:00-04:00,1.0502166748046875,1.0502166748046875,1.0185292071809722,1.0502166748046875,529098,0.0,0.0
1979-09-26 00:00:00-04:00,1.0502159034237037,1.0592697122787111,1.018528459074338,1.0275819301605225,447924,0.0,0.0
1979-09-27 00:00:00-04:00,1.0275815717569134,1.0275815717569134,1.0140014120852767,1.0185281038284302,231786,0.0,0.0
1979-09-28 00:00:00-04:00,1.018528446131071,1.023055139395536,0.9913676954488482,1.000421166419983,423474,0.0,0.0
1979-10-01 00:00:00-04:00,0.9913677163280942,0.9913677163280942,0.9777872140376561,0.9868410229682922,298290,0.0,0.0
1979-10-02 00:00:00-04:00,0.9868408246932655,1.0094744558291626,0.9279923028799077,0.946099579334259,685578,0.0,0.0
1979-10-03 00:00:00-04:00,0.9460996966168714,0.9913676400377917,0.9234657249064114,0.9687336683273315,869442,0.0,0.0
1979-10-04 00:00:00-04:00,0.968732906626736,0.968732906626736,0.9279916882514954,0.9279916882514954,1179468,0.0,0.0
1979-10-05 00:00:00-04:00,0.9279927165766936,0.9461000011032262,0.9279927165766936,0.9325194954872131,535944,0.0,0.0
1979-10-08 00:00:00-04:00,0.9325189405928525,0.9370459701362495,0.9098848906241666,0.9189386963844299,494868,0.0,0.0
1979-10-09 00:00:00-04:00,0.9053582343347283,0.9053582343347283,0.8872509598731995,0.8872509598731995,561372,0.0,0.0
1979-10-10 00:00:00-04:00,0.8465098142623902,0.8555632800151978,0.796715203747935,0.8465098142623901,959418,0.0,0.0
1979-10-11 00:00:00-04:00,0.8465098142623902,0.8555632800151978,0.8057686695007426,0.8465098142623901,340344,0.0,0.0
1979-10-12 00:00:00-04:00,0.8419841369086889,0.8555643096601362,0.8102963353224127,0.8148230314254761,296334,0.0,0.0
1979-10-15 00:00:00-04:00,0.8102957652418441,0.8102957652418441,0.769554853439331,0.769554853439331,899760,0.0,0.0
1979-10-16 00:00:00-04:00,0.7695551069628338,0.7921890856642245,0.7695551069628338,0.7740818858146667,314916,0.0,0.0
1979-10-17 00:00:00-04:00,0.7831355962458416,0.8148230612218309,0.7831355962458416,0.8012428879737854,311982,0.0,0.0
1979-10-18 00:00:00-04:00,0.8012421899078114,0.8238761581849653,0.7967154975830051,0.8057689666748047,1995120,0.0,0.0
1979-10-19 00:00:00-04:00,0.8012425949210499,0.8012425949210499,0.7831353098158061,0.7876620888710022,214182,0.0,0.0
1979-10-22 00:00:00-04:00,0.7876620534857136,0.7876620534857136,0.7605012959324898,0.7740818858146667,382398,0.0,0.0
1979-10-23 00:00:00-04:00,0.7740818858146667,0.7786085802242737,0.7605012959324898,0.7740818858146667,308070,0.0,0.0
1979-10-24 00:00:00-04:00,0.7740819847830667,0.7921891869476775,0.7605013931645757,0.7786086797714233,277752,0.0,0.0
1979-10-25 00:00:00-04:00,0.7786083237181798,0.7967156020446701,0.765027822752213,0.769554853439331,720786,0.0,0.0
1979-10-26 00:00:00-04:00,0.7786082051165103,0.7921887040138246,0.7786082051165103,0.7921887040138245,222984,0.0,0.0
1979-10-29 00:00:00-05:00,0.7921891869476775,0.7967159663782709,0.7786086797714233,0.7786086797714233,74328,0.0,0.0
1979-10-30 00:00:00-05:00,0.787661731575815,0.8148223935865071,0.787661731575815,0.8102957010269165,322740,0.0,0.0
1979-10-31 00:00:00-05:00,0.8102960837381111,0.8148227784357063,0.7967159152030945,0.7967159152030945,489978,0.0,0.0
1979-11-01 00:00:00-05:00,0.8057692030044684,0.8238763998254149,0.8057692030044684,0.8193497061729431,144744,0.0,0.0
1979-11-02 00:00:00-05:00,0.8284028210113982,0.8465100100310514,0.8284028210113982,0.8419833183288574,549636,0.0,0.0
1979-11-05 00:00:00-05:00,0.8419837598684997,0.8465104539445101,0.83292994950538,0.8374566435813904,87042,0.0,0.0
1979-11-06 00:00:00-05:00,0.8374569027292816,0.8374569027292816,0.8193500363799187,0.8329302072525024,117360,0.0,0.0
1979-11-07 00:00:00-05:00,0.8284031779200985,0.8284031779200985,0.814822590309412,0.8193497061729431,320784,0.0,0.0
1979-11-08 00:00:00-05:00,0.8238758543328255,0.8465098142623902,0.8238758543328255,0.8465098142623901,491934,0.0,0.0
1979-11-09 00:00:00-05:00,0.8465106704558035,0.8736714329542887,0.8419839752220043,0.8691447377204895,337410,0.0,0.0
1979-11-12 00:00:00-05:00,0.8736706049849563,0.9008313417434692,0.8736706049849563,0.9008313417434692,131052,0.0,0.0
1979-11-13 00:00:00-05:00,0.900830903739239,0.9053575924821584,0.8781968689297996,0.8963041305541992,533010,0.0,0.0
1979-11-14 00:00:00-05:00,0.896304730857921,0.927992164375986,0.8781974571061015,0.9189386963844299,453792,0.0,0.0
1979-11-15 00:00:00-05:00,0.9370461099914623,0.9551530486770559,0.9370461099914623,0.946099579334259,472374,0.0,0.0
1979-11-16 00:00:00-05:00,0.9370465277244141,0.9370465277244141,0.9053587375818685,0.9325194954872131,763818,0.0,0.0
1979-11-19 00:00:00-05:00,0.9325184621458109,0.9551524160595222,0.9234649987993133,0.9279916882514954,191688,0.0,0.0
1979-11-20 00:00:00-05:00,0.9415733814239503,0.9596802451775726,0.9415733814239503,0.9415733814239502,359904,0.0,0.0
1979-11-21 00:00:00-05:00,0.9415730036054194,0.9687336683273315,0.9098851392188555,0.9687336683273315,424452,0.0,0.0
1979-11-23 00:00:00-05:00,0.9732600522761753,0.9958940148353577,0.9732600522761753,0.9958940148353577,619074,0.0,0.0
1979-11-26 00:00:00-05:00,1.0004219210162733,1.0275826921852693,1.0004219210162733,1.023055911064148,796092,0.0,0.0
1979-11-27 00:00:00-05:00,1.023055911064148,1.0502166822331442,1.0094753988162475,1.023055911064148,754038,0.0,0.0
1979-11-28 00:00:00-05:00,1.0230559038278066,1.0819041424284028,1.00494869502913,1.0502166748046875,838146,0.0,0.0
1979-11-29 00:00:00-05:00,1.050215537125739,1.050215537125739,1.0185281038284302,1.0185281038284302,253302,0.0,0.0
1979-11-30 00:00:00-05:00,1.0185292071809722,1.0502166748046875,1.0140025105341377,1.0502166748046875,666018,0.0,0.0
1979-12-03 00:00:00-05:00,1.0502160648417649,1.100010796785766,1.0411625923640628,1.0954840183258057,889002,0.0,0.0
1979-12-04 00:00:00-05:00,1.095484042161905,1.1316986083984375,1.0909573480456694,1.1316986083984375,1809300,0.0,0.0
1979-12-05 00:00:00-05:00,1.131698232843607,1.1362249254576566,1.095483678624899,1.113590955734253,1172622,0.0,0.0
1979-12-06 00:00:00-05:00,1.113590955734253,1.1181177327904952,1.0909569860108492,1.113590955734253,495846,0.0,0.0
1979-12-07 00:00:00-05:00,1.1135913252801712,1.1498055537478216,1.1135913252801712,1.1316986083984375,1669446,0.0,0.0
1979-12-10 00:00:00-05:00,1.1316977726045017,1.176965355873108,1.1226439688474426,1.176965355873108,1751598,0.0,0.0
1979-12-11 00:00:00-05:00,1.1769659697721715,1.190546555828083,1.167912499061504,1.186019778251648,1335948,0.0,0.0
1979-12-12 00:00:00-05:00,1.1860201367658398,1.2403415685457275,1.1814934422632626,1.2222343683242798,2081184,0.0,0.0
1979-12-13 00:00:00-05:00,1.2222344932017344,1.2448684746805334,1.2131810188293457,1.2131810188293457,1185336,0.0,0.0
1979-12-14 00:00:00-05:00,1.2131814143683908,1.2312887067857163,1.195074121951065,1.2177081108093262,551592,0.0,0.0
1979-12-17 00:00:00-05:00,1.217707056226336,1.2358143329620361,1.217707056226336,1.2358143329620361,598536,0.0,0.0
1979-12-18 00:00:00-05:00,1.235815403226652,1.235815403226652,1.2177081108093262,1.2177081108093262,514428,0.0,0.0
1979-12-19 00:00:00-05:00,1.2177077222230142,1.2403417038584788,1.20865424778796,1.2312883138656616,450858,0.0,0.0
1979-12-20 00:00:00-05:00,1.2312883138656616,1.23581500886207,1.2177077222230142,1.2312883138656616,820542,0.0,0.0
1979-12-21 00:00:00-05:00,1.2177073407092895,1.2177073407092895,1.1860198945666045,1.1950733661651611,589734,0.0,0.0
1979-12-24 00:00:00-05:00,1.176965355873108,1.176965355873108,1.1498047045813542,1.176965355873108,357948,0.0,0.0
1979-12-26 00:00:00-05:00,1.1769656708403824,1.1769656708403824,1.154331704264697,1.1633855104446411,313938,0.0,0.0
1979-12-27 00:00:00-05:00,1.1633856102787206,1.1724390794668507,1.1498051109488674,1.1543318033218384,609294,0.0,0.0
1979-12-28 00:00:00-05:00,1.154332840675478,1.2177081108093262,1.095484604751621,1.2177081108093262,494868,0.0,0.0
1979-12-31 00:00:00-05:00,1.217707909538515,1.2493953704833984,1.217707909538515,1.2493953704833984,402936,0.0,0.0
1980-01-02 00:00:00-05:00,1.2493951755268622,1.267502462125821,1.195073737941169,1.204127550125122,628854,0.0,0.0
1980-01-03 00:00:00-05:00,1.2041275675036465,1.2810829877853394,1.172439773277017,1.2810829877853394,3201972,0.0,0.0
1980-01-04 00:00:00-05:00,1.3127699331897864,1.3806719369342166,1.3127699331897864,1.3761452436447144,2665050,0.0,0.0
1980-01-07 00:00:00-05:00,1.43499309784072,1.4938411943786436,1.43499309784072,1.4531002044677734,4585842,0.0,0.0
1980-01-08 00:00:00-05:00,1.466680520660777,1.5934309413969994,1.466680520660777,1.5843770503997803,4110534,0.0,0.0
1980-01-09 00:00:00-05:00,1.557217089314312,1.557217089314312,1.4666811786444618,1.4802616834640503,1594140,0.0,0.0
1980-01-10 00:00:00-05:00,1.4802616447898664,1.539109765637991,1.4757348662630878,1.4893150329589844,1901232,0.0,0.0
1980-01-11 00:00:00-05:00,1.489314861700714,1.507422142610089,1.4349935256258501,1.4576274156570435,992670,0.0,0.0
1980-01-14 00:00:00-05:00,1.457627328887728,1.4712074932136263,1.4395200490562388,1.466680884361267,619074,0.0,0.0
1980-01-15 00:00:00-05:00,1.4712080745276728,1.534583325652542,1.4712080745276728,1.5300567150115967,1154040,0.0,0.0
1980-01-16 00:00:00-05:00,1.5391102573043702,1.5707980548833194,1.5391102573043702,1.5436370372772217,860640,0.0,0.0
1980-01-17 00:00:00-05:00,1.5436361902793931,1.5526899141417847,1.5028951928784364,1.5074219703674316,556482,0.0,0.0
1980-01-18 00:00:00-05:00,1.507423113425423,1.5119498943470133,1.4802624278958816,1.493842601776123,1268466,0.0,0.0
1980-01-21 00:00:00-05:00,1.498368194754398,1.530055628939822,1.498368194754398,1.516474962234497,583866,0.0,0.0
1980-01-22 00:00:00-05:00,1.5164765063840742,1.5436373607981448,1.4757356469742915,1.493842601776123,720786,0.0,0.0
1980-01-23 00:00:00-05:00,1.4938415230483855,1.539109468460083,1.4666808571320114,1.539109468460083,895848,0.0,0.0
1980-01-24 00:00:00-05:00,1.5798503865402127,1.6341717039811505,1.5798503865402127,1.616064429283142,2504658,0.0,0.0
1980-01-25 00:00:00-05:00,1.6160653483227094,1.652279918313576,1.6115387381794242,1.6386994123458862,1135458,0.0,0.0
1980-01-28 00:00:00-05:00,1.638699216097117,1.711127840751504,1.638699216097117,1.6975476741790771,1269444,0.0,0.0
1980-01-29 00:00:00-05:00,1.6975469739214548,1.7473416856068424,1.670386314211808,1.688493251800537,1200984,0.0,0.0
1980-01-30 00:00:00-05:00,1.6884937999740428,1.7201815843582156,1.6794402437982354,1.7201815843582153,903672,0.0,0.0
1980-01-31 00:00:00-05:00,1.7201831683022688,1.7337633461861792,1.6160665008722,1.6296470165252686,1272378,0.0,0.0
1980-02-01 00:00:00-05:00,1.6024850887788287,1.6024850887788287,1.5572171321973045,1.5753244161605835,1537416,0.0,0.0
1980-02-04 00:00:00-05:00,1.5753246404585486,1.5798514198727882,1.5028958320617676,1.5028958320617676,995604,0.0,0.0
1980-02-05 00:00:00-05:00,1.5028946760180015,1.5345821075433448,1.5028946760180015,1.5119482278823853,800004,0.0,0.0
1980-02-06 00:00:00-05:00,1.5028953646038505,1.5028953646038505,1.3987793015759407,1.4576274156570435,2089986,0.0,0.0
1980-02-07 00:00:00-05:00,1.4531007569435777,1.4531007569435777,1.3851988279489365,1.3942523002624512,2205390,0.0,0.0
1980-02-08 00:00:00-05:00,1.3897257583475895,1.3897257583475895,1.358038306236267,1.358038306236267,1922748,0.0,0.0
1980-02-11 00:00:00-05:00,1.3580388133242758,1.389726277267611,1.3535120327609422,1.3716189861297607,1358442,0.0,0.0
1980-02-12 00:00:00-05:00,1.3716187592292317,1.4349940988433036,1.3625652840424967,1.4214134216308594,1199028,0.0,0.0
1980-02-13 00:00:00-05:00,1.4485741594111843,1.51647566675541,1.4485741594111843,1.475734829902649,2211258,0.0,0.0
1980-02-14 00:00:00-05:00,1.4757349091889438,1.4983689713656525,1.4168864488601685,1.4168864488601685,1155996,0.0,0.0
1980-02-15 00:00:00-05:00,1.4168864488601685,1.4259401750615188,1.3806722195925463,1.4168864488601685,627876,0.0,0.0
1980-02-19 00:00:00-05:00,1.4168864933085163,1.425940219793886,1.3942524304217674,1.4123597145080566,345234,0.0,0.0
1980-02-20 00:00:00-05:00,1.412359045672533,1.4576269811245368,1.412359045672533,1.4531002044677734,573108,0.0,0.0
1980-02-21 00:00:00-05:00,1.448573981064971,1.448573981064971,1.380671975427429,1.3897254467010498,701226,0.0,0.0
1980-02-22 00:00:00-05:00,1.3897255113058862,1.4033060143953668,1.3670915365219116,1.3670915365219116,414672,0.0,0.0
1980-02-25 00:00:00-05:00,1.3761452820117224,1.3942521401167565,1.3761452820117224,1.3897254467010498,211248,0.0,0.0
1980-02-26 00:00:00-05:00,1.3897256063268024,1.4259400866763818,1.3806721340132877,1.3942523002624512,623964,0.0,0.0
1980-02-27 00:00:00-05:00,1.3942526238961666,1.3942526238961666,1.204127550125122,1.204127550125122,2543778,0.0,0.0
1980-02-28 00:00:00-05:00,1.2177075893794749,1.2539221587068257,1.2177075893794749,1.2222343683242798,1951110,0.0,0.0
1980-02-29 00:00:00-05:00,1.2222345016616596,1.2312883138656616,1.2222345016616596,1.2312883138656616,399024,0.0,0.0
1980-03-03 00:00:00-05:00,1.2403423406852272,1.272029813024988,1.2403423406852272,1.253922939300537,674820,0.0,0.0
1980-03-04 00:00:00-05:00,1.253921550137131,1.281082210623992,1.2493944356205737,1.2765551805496216,1073844,0.0,0.0
1980-03-05 00:00:00-05:00,1.2765561424931473,1.2810831759788448,1.1724399455106296,1.1814937591552734,935946,0.0,0.0
1980-03-06 00:00:00-05:00,1.1814929849159155,1.186019677666243,1.1271711519524759,1.1588590145111084,1043526,0.0,0.0
1980-03-07 00:00:00-05:00,1.158858700921221,1.2041266294812276,1.154331587184966,1.1724388599395752,795114,0.0,0.0
1980-03-10 00:00:00-05:00,1.1724393916210327,1.2177073407092895,1.1724393916210327,1.1950733661651611,479220,0.0,0.0
1980-03-11 00:00:00-05:00,1.1950735329033433,1.2358147940976998,1.1860200600416346,1.226760983467102,334476,0.0,0.0
1980-03-12 00:00:00-05:00,1.2267605843277647,1.2584483623504639,1.2131804216747601,1.2584483623504639,711984,0.0,0.0
1980-03-13 00:00:00-05:00,1.2584483014306294,1.2810822706728002,1.2403410247062636,1.2448678016662598,1019076,0.0,0.0
1980-03-14 00:00:00-05:00,1.244868880550787,1.2584493920849131,1.208654633485191,1.2177081108093262,623964,0.0,0.0
1980-03-17 00:00:00-05:00,1.1995998042450478,1.1995998042450478,1.1000104556811412,1.113590955734253,436188,0.0,0.0
1980-03-18 00:00:00-05:00,1.1135915460156578,1.127171715498439,1.0366361263834,1.1226450204849243,1050372,0.0,0.0
1980-03-19 00:00:00-05:00,1.122645133183104,1.1316989463301983,1.0773771651968265,1.104537844657898,407826,0.0,0.0
1980-03-20 00:00:00-05:00,1.1045368246872436,1.1181174052037002,1.0728493945773527,1.0819028615951538,232764,0.0,0.0
1980-03-21 00:00:00-05:00,1.0728488041022197,1.0728488041022197,1.0185274407976617,1.0321075916290283,709050,0.0,0.0
1980-03-24 00:00:00-05:00,1.0185287978997934,1.0185287978997934,0.9234660954591589,0.9415733814239502,913452,0.0,0.0
1980-03-25 00:00:00-05:00,0.9415726934484597,0.9777868167064317,0.8691440247216551,0.9596795439720154,1231302,0.0,0.0
1980-03-26 00:00:00-05:00,0.9596790343488945,0.9913667870279044,0.891777515411377,0.891777515411377,608316,0.0,0.0
1980-03-27 00:00:00-05:00,0.8917783186608842,0.9053584826845896,0.8012423437291203,0.855563759803772,1250862,0.0,0.0
1980-03-28 00:00:00-05:00,0.8646178805058732,0.9415733814239503,0.8646178805058732,0.9415733814239502,573108,0.0,0.0
1980-03-31 00:00:00-05:00,0.9460997254604877,1.0230551134031007,0.9460997254604877,1.014001727104187,1143282,0.0,0.0
1980-04-01 00:00:00-05:00,1.018529214385295,1.068323975602166,1.018529214385295,1.023055911064148,1073844,0.0,0.0
1980-04-02 00:00:00-05:00,1.0230559038278066,1.1045381323161816,1.0140025105341377,1.0502166748046875,340344,0.0,0.0
1980-04-03 00:00:00-05:00,1.0502156440690873,1.0592694506882236,1.0230548997491564,1.0547423362731934,359904,0.0,0.0
1980-04-07 00:00:00-05:00,1.0456891992044193,1.0456891992044193,0.9868410044409434,0.9913676977157593,181908,0.0,0.0
1980-04-08 00:00:00-05:00,0.9913673622742752,1.0185281038284302,0.9823135565770869,1.0185281038284302,248412,0.0,0.0
1980-04-09 00:00:00-05:00,1.027582011800577,1.086430549621582,1.027582011800577,1.086430549621582,431298,0.0,0.0
1980-04-10 00:00:00-05:00,1.0864306302903224,1.1090646070323427,1.0864306302903224,1.0954840183258057,440100,0.0,0.0
1980-04-11 00:00:00-05:00,1.1135908968981125,1.1543318038095702,1.1135908968981125,1.1452783346176147,512472,0.0,0.0
1980-04-14 00:00:00-05:00,1.1362255811691284,1.1362255811691284,1.0954843108247383,1.1362255811691284,120294,0.0,0.0
1980-04-15 00:00:00-05:00,1.1362256417981311,1.1407524217083098,1.104537844657898,1.104537844657898,311004,0.0,0.0
1980-04-16 00:00:00-05:00,1.104537316284133,1.1271712894499348,1.050215898905296,1.0637964010238647,259170,0.0,0.0
1980-04-17 00:00:00-05:00,1.0637965691060833,1.1181180795100447,1.0456893708240234,1.0954840183258057,683622,0.0,0.0
1980-04-18 00:00:00-05:00,1.095483432929514,1.1045369005692913,1.0592693090438843,1.0592693090438843,239610,0.0,0.0
1980-04-21 00:00:00-05:00,1.0592704903096952,1.0637971869565297,1.0321093815637432,1.0502166748046875,340344,0.0,0.0
1980-04-22 00:00:00-05:00,1.1045368201122983,1.1679120178382536,1.1045368201122983,1.1498048305511475,1155996,0.0,0.0
1980-04-23 00:00:00-05:00,1.149805835732776,1.1543325309591643,1.1226450732787572,1.1362255811691284,295356,0.0,0.0
1980-04-24 00:00:00-05:00,1.1226447735277865,1.1226447735277865,1.0954840183258057,1.0954840183258057,414672,0.0,0.0
1980-04-25 00:00:00-05:00,1.104536882657393,1.1724388599395752,1.104536882657393,1.1724388599395752,540834,0.0,0.0
1980-04-28 00:00:00-04:00,1.1724388599395752,1.2086533210066217,1.1633853924466149,1.1724388599395752,380442,0.0,0.0
1980-04-29 00:00:00-04:00,1.1724393916210327,1.2041271755325598,1.149805417076904,1.1950733661651611,259170,0.0,0.0
1980-04-30 00:00:00-04:00,1.1950728242195785,1.1950728242195785,1.158858700921221,1.1724388599395752,207336,0.0,0.0
