Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-05-01 00:00:00-04:00,1.1679130388495356,1.1679130388495356,1.1362255811691284,1.1362255811691284,296334,0.0,0.0
1980-05-02 00:00:00-04:00,1.1362255277366549,1.1452790022059214,1.1135915460156578,1.1226450204849243,180930,0.0,0.0
1980-05-05 00:00:00-04:00,1.1226447979548633,1.1316986083984375,1.1090646311639356,1.1316986083984375,146700,0.0,0.0
1980-05-06 00:00:00-04:00,1.1316978538725626,1.1362245449707618,1.0683226585388184,1.0683226585388184,574086,0.0,0.0
1980-05-07 00:00:00-04:00,1.0683227766836614,1.0864300497319104,1.0592693090438843,1.0592693090438843,239610,0.0,0.0
1980-05-08 00:00:00-04:00,1.0683226585388184,1.08190281627558,1.0683226585388184,1.0683226585388184,152568,0.0,0.0
1980-05-09 00:00:00-04:00,1.0683231833648958,1.0773766544510803,1.0140017657523486,1.0275819301605225,789246,0.0,0.0
1980-05-12 00:00:00-04:00,1.027580902832613,1.0321075916290283,0.9868400281279069,1.0321075916290283,692424,0.0,0.0
1980-05-13 00:00:00-04:00,1.0321084620687375,1.113590955734253,1.0321084620687375,1.113590955734253,794136,0.0,0.0
1980-05-14 00:00:00-04:00,1.1135907941299878,1.1316980686116147,1.1090641021728516,1.1090641021728516,595602,0.0,0.0
1980-05-15 00:00:00-04:00,1.1000105157195437,1.1000105157195437,1.086430352693999,1.0909570455551147,362838,0.0,0.0
1980-05-16 00:00:00-04:00,1.0909572433032113,1.0909572433032113,1.086430549621582,1.086430549621582,112470,0.0,0.0
1980-05-19 00:00:00-04:00,1.086430549621582,1.0909572433032113,1.0773767400472614,1.086430549621582,262104,0.0,0.0
1980-05-20 00:00:00-04:00,1.086430978343921,1.1135916578049925,1.086430978343921,1.104537844657898,231786,0.0,0.0
1980-05-21 00:00:00-04:00,1.1045373268142973,1.1045373268142973,1.0864304689894135,1.100010633468628,132030,0.0,0.0
1980-05-22 00:00:00-04:00,1.104536994686625,1.1769656708403824,1.104536994686625,1.1633855104446411,445968,0.0,0.0
1980-05-23 00:00:00-04:00,1.1633856102787206,1.1814928864237328,1.1498051109488674,1.1543318033218384,450858,0.0,0.0
1980-05-27 00:00:00-04:00,1.1543318995498058,1.1633857072614358,1.136224959664106,1.1588590145111084,311004,0.0,0.0
1980-05-28 00:00:00-04:00,1.1814937591552734,1.1814937591552734,1.1633864696349872,1.1814937591552734,225918,0.0,0.0
1980-05-29 00:00:00-04:00,1.1633864696349872,1.1814937591552734,1.1633864696349872,1.1814937591552734,225918,0.0,0.0
1980-05-30 00:00:00-04:00,1.1588590145111084,1.1588590145111084,1.1000104887973412,1.1588590145111084,518340,0.0,0.0
1980-06-02 00:00:00-04:00,1.1588589179057496,1.1950730479848342,1.1543318033218384,1.1543318033218384,289488,0.0,0.0
1980-06-03 00:00:00-04:00,1.1543318819610462,1.1588589968533685,1.131698249669892,1.1407517194747925,244500,0.0,0.0
1980-06-04 00:00:00-04:00,1.1407514281666116,1.1769655514649693,1.1407514281666116,1.1724388599395752,345234,0.0,0.0
1980-06-05 00:00:00-04:00,1.1724390799622333,1.176965772337117,1.1362248654256593,1.1452783346176147,171150,0.0,0.0
1980-06-06 00:00:00-04:00,1.1407519715498957,1.1407519715498957,1.086430549621582,1.086430549621582,2094876,0.0,0.0
1980-06-09 00:00:00-04:00,1.0864296120125918,1.1000097657797667,1.0411616165146602,1.0456883907318115,4273860,0.0,0.0
1980-06-10 00:00:00-04:00,1.0456892056027822,1.0637964010238647,1.036635734555549,1.0637964010238647,690468,0.0,0.0
1980-06-11 00:00:00-04:00,1.0637959275595517,1.0954833576694425,1.050215431485263,1.0819028615951538,821520,0.0,0.0
1980-06-12 00:00:00-04:00,1.0819041351616574,1.0909579506058538,1.0637971798114016,1.077377438545227,568218,0.0,0.0
1980-06-13 00:00:00-04:00,1.0547423362731934,1.081903080593124,1.0547423362731934,1.0547423362731934,253302,0.0,0.0
1980-06-16 00:00:00-04:00,1.0547420785912356,1.0773761251773808,1.0547420785912356,1.0683226585388184,154524,0.0,0.0
1980-06-17 00:00:00-04:00,1.0683227766836614,1.0728494682824634,1.0592693090438843,1.0592693090438843,119316,0.0,0.0
1980-06-18 00:00:00-04:00,1.059270095573731,1.0683235699358995,1.0366361141204834,1.0366361141204834,575064,0.0,0.0
1980-06-19 00:00:00-04:00,1.0366346977396093,1.0366346977396093,0.9551522731781005,0.9551522731781006,996582,0.0,0.0
1980-06-20 00:00:00-04:00,0.9551524160595222,0.968732906626736,0.9279916882514954,0.9279916882514954,1011252,0.0,0.0
1980-06-23 00:00:00-04:00,0.9279927902870061,0.9596802451775726,0.9279927902870061,0.9415733814239502,3160896,0.0,0.0
1980-06-24 00:00:00-04:00,0.9415733066349337,0.9461000011032262,0.9279927165766936,0.9325194954872131,352080,0.0,0.0
1980-06-25 00:00:00-04:00,0.932519569557087,0.9506267710796444,0.932519569557087,0.9415733814239502,243522,0.0,0.0
1980-06-26 00:00:00-04:00,0.9596798640978931,0.9596798640978931,0.9234657287597656,0.9234657287597656,323718,0.0,0.0
1980-06-27 00:00:00-04:00,0.9189380809215183,0.9189380809215183,0.8827236421148394,0.8963041305541992,763818,0.0,0.0
1980-06-30 00:00:00-04:00,0.896305030238039,0.9098851945402752,0.8600905550803669,0.8646175861358643,409782,0.0,0.0
1980-07-01 00:00:00-04:00,0.8736714521327346,0.9053589105606078,0.8736714521327346,0.9053589105606079,63570,0.0,0.0
1980-07-02 00:00:00-04:00,0.90535848741439,0.9596799037728292,0.8963050165372212,0.9506264328956604,1132524,0.0,0.0
1980-07-03 00:00:00-04:00,0.9506261762200479,1.0140014685549095,0.9460994842248033,1.0049476623535156,1086558,0.0,0.0
1980-07-07 00:00:00-04:00,1.0049479441266527,1.041162419106624,0.9958944731555179,1.000421166419983,1010274,0.0,0.0
1980-07-08 00:00:00-04:00,1.0004209687021965,1.0004209687021965,0.9687335310180425,0.9823136925697327,1290960,0.0,0.0
1980-07-09 00:00:00-04:00,0.9823138889551031,1.032108612726742,0.9823138889551031,0.9913676977157593,1936440,0.0,0.0
1980-07-10 00:00:00-04:00,0.9913678799824328,0.9958946585317187,0.9777873754501343,0.9777873754501343,2222016,0.0,0.0
1980-07-11 00:00:00-04:00,0.9868407254881756,1.0049476623535156,0.9868407254881756,1.0049476623535156,529098,0.0,0.0
1980-07-14 00:00:00-04:00,1.004947918594261,1.014001727104187,0.9868409771120288,1.014001727104187,382398,0.0,0.0
1980-07-15 00:00:00-04:00,1.014002517706442,1.0321093888641224,1.0094753988162475,1.023055911064148,876288,0.0,0.0
1980-07-16 00:00:00-04:00,1.027581124239829,1.0864296112311662,1.027581124239829,1.0728490352630615,2465538,0.0,0.0
1980-07-17 00:00:00-04:00,1.0773767400472614,1.0954839369848408,1.0773767400472614,1.086430549621582,874332,0.0,0.0
1980-07-18 00:00:00-04:00,1.1000104556811412,1.113590955734253,1.1000104556811412,1.113590955734253,1257708,0.0,0.0
1980-07-21 00:00:00-04:00,1.1316986940761016,1.1679128408432007,1.1316986940761016,1.1679128408432007,1107096,0.0,0.0
1980-07-22 00:00:00-04:00,1.167912407097037,1.2086536554034857,1.1226444660127992,1.1271711587905884,2104656,0.0,0.0
1980-07-23 00:00:00-04:00,1.1271711587905884,1.1498052137749029,1.1090643032372365,1.1271711587905884,590712,0.0,0.0
1980-07-24 00:00:00-04:00,1.1271713001958814,1.1271713001958814,1.0864304689894135,1.100010633468628,309048,0.0,0.0
1980-07-25 00:00:00-04:00,1.1000111491899651,1.1135916578049925,1.0954843692797867,1.104537844657898,215160,0.0,0.0
1980-07-28 00:00:00-04:00,1.104537844657898,1.118118437715171,1.0954843692797867,1.104537844657898,182886,0.0,0.0
1980-07-29 00:00:00-04:00,1.104537844657898,1.122645133183104,1.0637969099085365,1.104537844657898,319806,0.0,0.0
1980-07-30 00:00:00-04:00,1.104537408790312,1.1181179964884744,1.086430549621582,1.086430549621582,306114,0.0,0.0
1980-07-31 00:00:00-04:00,1.086430549621582,1.0909572433032113,1.0592697964363191,1.086430549621582,413694,0.0,0.0
1980-08-01 00:00:00-04:00,1.086430549621582,1.1181179964884744,1.0773767400472614,1.086430549621582,196578,0.0,0.0
1980-08-04 00:00:00-04:00,1.0864299750938093,1.0864299750938093,1.0683227032895362,1.0819028615951538,127140,0.0,0.0
1980-08-05 00:00:00-04:00,1.0864302933967995,1.1271711180185946,1.0864302933967995,1.113590955734253,647436,0.0,0.0
1980-08-06 00:00:00-04:00,1.113591083702083,1.186019778251648,1.1090643905678503,1.186019778251648,808806,0.0,0.0
1980-08-07 00:00:00-04:00,1.1860193567266184,1.213180096974188,1.1633853924466149,1.1724388599395752,1456242,0.0,0.0
1980-08-08 00:00:00-04:00,1.1724390799622333,1.1814928869229409,1.140751642242731,1.1452783346176147,416628,0.0,0.0
1980-08-11 00:00:00-04:00,1.1452781196920057,1.1724388599395752,1.1362246521990453,1.1724388599395752,225918,0.0,0.0
1980-08-12 00:00:00-04:00,1.1724391593396224,1.1769658520209758,1.1407517194747925,1.1407517194747925,482154,0.0,0.0
1980-08-13 00:00:00-04:00,1.1407516417607373,1.186019578796704,1.131698172572607,1.1543318033218384,566262,0.0,0.0
1980-08-14 00:00:00-04:00,1.1588595895206226,1.2312883138656616,1.1588595895206226,1.2312883138656616,796092,0.0,0.0
1980-08-15 00:00:00-04:00,1.2312885032702148,1.2539224883873814,1.2131812138457816,1.2493953704833984,842058,0.0,0.0
1980-08-18 00:00:00-04:00,1.217706788499582,1.217706788499582,1.158858700921221,1.1724388599395752,681666,0.0,0.0
1980-08-19 00:00:00-04:00,1.1724391772042855,1.1769658699546128,1.1452784296069558,1.1588590145111084,646458,0.0,0.0
1980-08-20 00:00:00-04:00,1.1543315218202148,1.1543315218202148,1.1226440918415719,1.1498048305511475,546702,0.0,0.0
1980-08-21 00:00:00-04:00,1.1769668295337392,1.2267615881334613,1.1769668295337392,1.2177081108093262,811740,0.0,0.0
1980-08-22 00:00:00-04:00,1.2177077137944219,1.2539222868218678,1.208654239422033,1.2131810188293457,973110,0.0,0.0
1980-08-25 00:00:00-04:00,1.2177075893794749,1.2358148740431503,1.2177075893794749,1.2222343683242798,552570,0.0,0.0
1980-08-26 00:00:00-04:00,1.2222346896734984,1.2810831691972815,1.2131812138457816,1.2493953704833984,755016,0.0,0.0
1980-08-27 00:00:00-04:00,1.2493950419931097,1.2493950419931097,1.2086541159320925,1.2222343683242798,907584,0.0,0.0
1980-08-28 00:00:00-04:00,1.222234498955134,1.2267611939415186,1.1724397563558253,1.204127550125122,571152,0.0,0.0
1980-08-29 00:00:00-04:00,1.2041277443922558,1.2041277443922558,1.1769666412273254,1.1814937591552734,652326,0.0,0.0
1980-09-02 00:00:00-04:00,1.186020263526163,1.213181024540128,1.186020263526163,1.204127550125122,291444,0.0,0.0
1980-09-03 00:00:00-04:00,1.2041279370442557,1.2177081108093262,1.1996008183920006,1.2177081108093262,142788,0.0,0.0
1980-09-04 00:00:00-04:00,1.2177072610900017,1.2493947051608163,1.1995999813079834,1.1995999813079834,787290,0.0,0.0
1980-09-05 00:00:00-04:00,1.1995995157449726,1.2086533210066217,1.167912083972009,1.1724388599395752,176040,0.0,0.0
1980-09-08 00:00:00-04:00,1.1633860583076314,1.1633860583076314,1.1316986083984375,1.1316986083984375,554526,0.0,0.0
1980-09-09 00:00:00-04:00,1.1316986940761016,1.1724396197443663,1.1226448829470894,1.1679128408432007,441078,0.0,0.0
1980-09-10 00:00:00-04:00,1.1679131653516832,1.1860204548719695,1.1633864696349872,1.1814937591552734,325674,0.0,0.0
1980-09-11 00:00:00-04:00,1.18149312373699,1.2086537900834025,1.1724393149615708,1.1995999813079834,207336,0.0,0.0
1980-09-12 00:00:00-04:00,1.1996000597433343,1.2131806471311164,1.1950733661651611,1.1950733661651611,202446,0.0,0.0
1980-09-15 00:00:00-04:00,1.1950737323156226,1.2131810188293457,1.186020257943234,1.2131810188293457,257214,0.0,0.0
1980-09-16 00:00:00-04:00,1.2131808948768976,1.2448683474905324,1.2041274214295152,1.2222343683242798,371640,0.0,0.0
1980-09-17 00:00:00-04:00,1.2312875819558933,1.2765551805496216,1.2312875819558933,1.2765551805496216,828366,0.0,0.0
1980-09-18 00:00:00-04:00,1.276556594787811,1.299190588044206,1.2358156433646847,1.253922939300537,681666,0.0,0.0
1980-09-19 00:00:00-04:00,1.2539222970036787,1.2856097531121677,1.240341705344758,1.272029161453247,489000,0.0,0.0
1980-09-22 00:00:00-04:00,1.2720287537748465,1.321823480585146,1.2358146142709625,1.3127700090408325,1086558,0.0,0.0
1980-09-23 00:00:00-04:00,1.312770253735523,1.3535115165955038,1.308243559340715,1.3399310111999512,925188,0.0,0.0
1980-09-24 00:00:00-04:00,1.3354047536849976,1.3354047536849976,1.3218241594043054,1.3354047536849976,393156,0.0,0.0
1980-09-25 00:00:00-04:00,1.3354044958814104,1.3354044958814104,1.2675024664514143,1.272029161453247,227874,0.0,0.0
1980-09-26 00:00:00-04:00,1.26297576993618,1.26297576993618,1.2177077222230142,1.2312883138656616,333498,0.0,0.0
1980-09-29 00:00:00-04:00,1.213181024540128,1.213181024540128,1.186020263526163,1.204127550125122,329586,0.0,0.0
1980-09-30 00:00:00-04:00,1.2177077222230142,1.23581500886207,1.2177077222230142,1.2312883138656616,489978,0.0,0.0
1980-10-01 00:00:00-04:00,1.2312880998879567,1.240341488307443,1.2131808163956501,1.226760983467102,713940,0.0,0.0
1980-10-02 00:00:00-04:00,1.2267611966580683,1.2584489904975347,1.2267611966580683,1.2312883138656616,240588,0.0,0.0
1980-10-03 00:00:00-04:00,1.2312876006414442,1.2946624760725396,1.2131803244910409,1.2856090068817139,1208808,0.0,0.0
1980-10-06 00:00:00-04:00,1.2856091064323825,1.330877046987133,1.2810823292653464,1.321823239326477,774576,0.0,0.0
1980-10-07 00:00:00-04:00,1.3218236395795735,1.3308774499817568,1.285609495719702,1.303716778755188,632766,0.0,0.0
1980-10-08 00:00:00-04:00,1.3037172940597044,1.326351280136993,1.2946634800789298,1.308243989944458,463572,0.0,0.0
1980-10-09 00:00:00-04:00,1.308243749191301,1.3218239187886869,1.2810829877853394,1.2810829877853394,391200,0.0,0.0
1980-10-10 00:00:00-04:00,1.2810822706728002,1.2810822706728002,1.2222338324240887,1.2448678016662598,669930,0.0,0.0
1980-10-13 00:00:00-04:00,1.2493951797906606,1.272029161453247,1.2493951797906606,1.272029161453247,89976,0.0,0.0
1980-10-14 00:00:00-04:00,1.2720285250034684,1.294662579783515,1.2403410847495486,1.2584483623504639,1178490,0.0,0.0
1980-10-15 00:00:00-04:00,1.2584483014306294,1.2584483014306294,1.2403410247062636,1.2448678016662598,365772,0.0,0.0
1980-10-16 00:00:00-04:00,1.2448686813805228,1.2584491907418627,1.1679131653516832,1.1814937591552734,512472,0.0,0.0
1980-10-17 00:00:00-04:00,1.181492966913298,1.1905464367181986,1.131698249669892,1.1407517194747925,789246,0.0,0.0
1980-10-20 00:00:00-04:00,1.1407515369680676,1.1407515369680676,1.050215586770835,1.1090641021728516,2285586,0.0,0.0
1980-10-21 00:00:00-04:00,1.109064323652761,1.122644486678306,1.0592696044319234,1.0909570455551147,1120788,0.0,0.0
1980-10-22 00:00:00-04:00,1.090957324308064,1.1135913010500844,1.0819035140614872,1.0954840183258057,950616,0.0,0.0
1980-10-23 00:00:00-04:00,1.0954838556807525,1.100010633468628,1.0728498822991683,1.100010633468628,387288,0.0,0.0
1980-10-24 00:00:00-04:00,1.1000100873213619,1.1000100873213619,1.0683226585388184,1.0683226585388184,350124,0.0,0.0
1980-10-27 00:00:00-05:00,1.0683226585388184,1.0773761251773808,1.059269191900256,1.0683226585388184,306114,0.0,0.0
1980-10-28 00:00:00-05:00,1.0683226585388184,1.0728493496370175,1.0547420785912356,1.0683226585388184,965286,0.0,0.0
1980-10-29 00:00:00-05:00,1.0683231426463011,1.0683231426463011,1.014001727104187,1.014001727104187,3072876,0.0,0.0
1980-10-30 00:00:00-05:00,1.0140014685549095,1.027581628982824,0.9958941939208455,1.0049476623535156,485088,0.0,0.0
1980-10-31 00:00:00-05:00,1.0049477087218077,1.0547423362731934,0.9958942398714106,1.0547423362731934,811740,0.0,0.0
1980-11-03 00:00:00-05:00,1.095484125097868,1.1679128408432007,1.095484125097868,1.1679128408432007,1161864,0.0,0.0
1980-11-05 00:00:00-05:00,1.167913278124883,1.267502789007025,1.1362258139525305,1.2403420209884644,3656742,0.0,0.0
1980-11-06 00:00:00-05:00,1.240341695273221,1.2493951696456096,1.2041275444569568,1.2131810188293457,1822992,0.0,0.0
1980-11-07 00:00:00-05:00,1.2131806471311164,1.2131806471311164,1.1860198945666045,1.1950733661651611,1169688,0.0,0.0
1980-11-10 00:00:00-05:00,1.1950728242195785,1.2086533210066217,1.1724388599395752,1.1724388599395752,335454,0.0,0.0
1980-11-11 00:00:00-05:00,1.195073610213222,1.2403415685457275,1.195073610213222,1.2222343683242798,806850,0.0,0.0
1980-11-12 00:00:00-05:00,1.2312876006414442,1.2901356992560327,1.2312876006414442,1.2856090068817139,757950,0.0,0.0
1980-11-13 00:00:00-05:00,1.2856097672792932,1.317297223736971,1.2584490058733317,1.2810829877853394,984846,0.0,0.0
1980-11-14 00:00:00-05:00,1.281082973668098,1.2991899225599033,1.2584489920055115,1.272029161453247,869442,0.0,0.0
1980-11-17 00:00:00-05:00,1.231288179540573,1.231288179540573,1.195073610213222,1.2222343683242798,678732,0.0,0.0
1980-11-18 00:00:00-05:00,1.2222340388144037,1.23581454087202,1.1995999813079834,1.1995999813079834,472374,0.0,0.0
1980-11-19 00:00:00-05:00,1.1996006264643078,1.2041277443922558,1.1769666412273254,1.1814937591552734,389244,0.0,0.0
1980-11-20 00:00:00-05:00,1.1814929920835777,1.1814929920835777,1.1000104954706804,1.1271711587905884,551592,0.0,0.0
1980-11-21 00:00:00-05:00,1.1271711519524759,1.167912400011763,1.1090642965089714,1.1588590145111084,1257708,0.0,0.0
1980-11-24 00:00:00-05:00,1.158858954984144,1.253921608912824,1.131698208781977,1.2448678016662598,824454,0.0,0.0
1980-11-25 00:00:00-05:00,1.244868674790665,1.272029355600565,1.2358151989629482,1.2493953704833984,637656,0.0,0.0
1980-11-26 00:00:00-05:00,1.2493947051608163,1.2629752916606376,1.1995999813079834,1.1995999813079834,222984,0.0,0.0
1980-11-28 00:00:00-05:00,1.1996003047157993,1.2403415685457275,1.1905469157106447,1.2222343683242798,155502,0.0,0.0
1980-12-01 00:00:00-05:00,1.213181220267898,1.213181220267898,1.1724399455106296,1.1814937591552734,234720,0.0,0.0
1980-12-02 00:00:00-05:00,1.1814930851174152,1.186019778251648,1.1271712475469833,1.186019778251648,816630,0.0,0.0
1980-12-03 00:00:00-05:00,1.1860197351916753,1.1905465126037598,1.176965927040909,1.1905465126037598,603426,0.0,0.0
1980-12-04 00:00:00-05:00,1.1905461326941846,1.2086533210066217,1.167912083972009,1.1724388599395752,405870,0.0,0.0
1980-12-05 00:00:00-05:00,1.1724398185181653,1.1724398185181653,1.1226450732787572,1.1362255811691284,465528,0.0,0.0
1980-12-08 00:00:00-05:00,1.1135913010500844,1.1135913010500844,1.090957324308064,1.0954840183258057,215160,0.0,0.0
1980-12-09 00:00:00-05:00,1.0954840183258057,1.1181180795100447,1.090957324308064,1.0954840183258057,520296,0.0,0.0
1980-12-10 00:00:00-05:00,1.095482990774678,1.1135902565145384,1.0728490352630615,1.0728490352630615,449880,0.0,0.0
1980-12-11 00:00:00-05:00,1.0683228107514104,1.0683228107514104,0.9823135565770869,1.0185281038284302,1285092,0.0,0.0
1980-12-12 00:00:00-05:00,1.027581538988362,1.0683227766836614,1.027581538988362,1.0592693090438843,612228,0.0,0.0
1980-12-15 00:00:00-05:00,1.0592693090438843,1.0909567413307122,1.0547421952342144,1.0592693090438843,157458,0.0,0.0
1980-12-16 00:00:00-05:00,1.0502158421937842,1.0502158421937842,1.0185283996918666,1.041162371635437,348168,0.0,0.0
1980-12-17 00:00:00-05:00,1.0411620359956355,1.0683227766836614,1.0411620359956355,1.0592693090438843,264060,0.0,0.0
1980-12-18 00:00:00-05:00,1.0592697077213509,1.1000106229816191,1.0547425922078102,1.0637964010238647,849882,0.0,0.0
1980-12-19 00:00:00-05:00,1.0637967905336971,1.0728502648958655,1.0275823019893702,1.0366361141204834,277752,0.0,0.0
1980-12-22 00:00:00-05:00,1.0366361141204834,1.0366361141204834,1.0140021326672357,1.0366361141204834,1539372,0.0,0.0
1980-12-23 00:00:00-05:00,1.054743364367205,1.0909579506058538,1.054743364367205,1.077377438545227,1361376,0.0,0.0
1980-12-24 00:00:00-05:00,1.0954836949127398,1.149805189279693,1.0954836949127398,1.1407517194747925,755016,0.0,0.0
1980-12-26 00:00:00-05:00,1.140751238592928,1.176965355873108,1.1316977726045017,1.176965355873108,628854,0.0,0.0
1980-12-29 00:00:00-05:00,1.1769657718398219,1.1995997403578051,1.1407516417607373,1.1543318033218384,554526,0.0,0.0
1980-12-30 00:00:00-05:00,1.158859226444303,1.1950733661651611,1.158859226444303,1.1950733661651611,669930,0.0,0.0
1980-12-31 00:00:00-05:00,1.1996004272806988,1.2222344932017344,1.1996004272806988,1.2131810188293457,1069932,0.0,0.0
1981-01-02 00:00:00-05:00,1.2177075893794749,1.2358148740431503,1.2177075893794749,1.2222343683242798,546702,0.0,0.0
1981-01-05 00:00:00-05:00,1.2222345016616596,1.2493951782935326,1.1950737405875498,1.2312883138656616,1188270,0.0,0.0
1981-01-06 00:00:00-05:00,1.231287847589823,1.2403412341542173,1.1724393149615708,1.1995999813079834,370662,0.0,0.0
1981-01-07 00:00:00-05:00,1.1452790560641464,1.1452790560641464,1.0954843108247383,1.1362255811691284,1102206,0.0,0.0
1981-01-08 00:00:00-05:00,1.1362249254576566,1.1543318647982406,1.113590955734253,1.113590955734253,408804,0.0,0.0
1981-01-09 00:00:00-05:00,1.1135913252801712,1.1316986083984375,1.1135913252801712,1.1316986083984375,364794,0.0,0.0
1981-01-12 00:00:00-05:00,1.1316982737793553,1.1498052137749029,1.1226444660127992,1.1271711587905884,404892,0.0,0.0
1981-01-13 00:00:00-05:00,1.122644425404545,1.122644425404545,1.1090642631202032,1.113590955734253,125184,0.0,0.0
1981-01-14 00:00:00-05:00,1.1135907941299878,1.127170954443577,1.1090641021728516,1.1090641021728516,130074,0.0,0.0
1981-01-15 00:00:00-05:00,1.1181181038386276,1.1316986083984375,1.1181181038386276,1.1316986083984375,190710,0.0,0.0
1981-01-16 00:00:00-05:00,1.1316988859427402,1.1362255811691284,1.1271717685051454,1.1362255811691284,276774,0.0,0.0
1981-01-19 00:00:00-05:00,1.1362246521990453,1.1724388599395752,1.1362246521990453,1.1724388599395752,502692,0.0,0.0
1981-01-20 00:00:00-05:00,1.1679129839269184,1.1679129839269184,1.1226450204849243,1.1226450204849243,462594,0.0,0.0
1981-01-21 00:00:00-05:00,1.1226444660127992,1.1362249665571444,1.0954837182506958,1.1271711587905884,330564,0.0,0.0
1981-01-22 00:00:00-05:00,1.1271714920710991,1.1407520810731295,1.095484042161905,1.1316986083984375,260148,0.0,0.0
1981-01-23 00:00:00-05:00,1.1316986083984375,1.1452787751893654,1.1226447979548633,1.1316986083984375,269928,0.0,0.0
1981-01-26 00:00:00-05:00,1.1226446901701037,1.1226446901701037,1.0773767400472614,1.086430549621582,415650,0.0,0.0
1981-01-27 00:00:00-05:00,1.0864304689894135,1.1181179135045425,1.0864304689894135,1.100010633468628,858684,0.0,0.0
1981-01-28 00:00:00-05:00,1.1000100873213619,1.1000100873213619,1.059269191900256,1.0683226585388184,313938,0.0,0.0
1981-01-29 00:00:00-05:00,1.0683227032895362,1.0864299750938093,1.0683227032895362,1.0819028615951538,382398,0.0,0.0
1981-01-30 00:00:00-05:00,1.08190281627558,1.0909566206827994,1.0683226585388184,1.0683226585388184,433254,0.0,0.0
1981-02-02 00:00:00-05:00,1.0683221153058047,1.0683221153058047,1.0140007520012466,1.0321075916290283,366750,0.0,0.0
1981-02-03 00:00:00-05:00,1.0321081164472543,1.0683226585388184,1.0321081164472543,1.0683226585388184,692424,0.0,0.0
1981-02-04 00:00:00-05:00,1.0637971869565297,1.0637971869565297,1.045689978157853,1.0502166748046875,299268,0.0,0.0
1981-02-05 00:00:00-05:00,1.0637971798114016,1.0909579506058538,1.0637971798114016,1.077377438545227,611250,0.0,0.0
1981-02-06 00:00:00-05:00,1.0819035140614872,1.1090646070323427,1.0819035140614872,1.0954840183258057,911496,0.0,0.0
1981-02-09 00:00:00-05:00,1.095483432929514,1.1000102089704893,1.0456888120366108,1.0592693090438843,274818,0.0,0.0
1981-02-10 00:00:00-05:00,1.0592693090438843,1.0728494682824634,1.0592693090438843,1.0592693090438843,332520,0.0,0.0
1981-02-11 00:00:00-05:00,1.0592696505209345,1.0683231210792814,1.041162371635437,1.041162371635437,837168,0.0,0.0
1981-02-12 00:00:00-05:00,1.04116320443317,1.0456899855542912,1.023055911064148,1.023055911064148,105624,0.0,0.0
1981-02-13 00:00:00-05:00,1.023055911064148,1.0592704978021918,1.023055911064148,1.023055911064148,632766,0.0,0.0
1981-02-17 00:00:00-05:00,1.0230551523963274,1.0411624323375193,1.0230551523963274,1.0275819301605225,439122,0.0,0.0
1981-02-18 00:00:00-05:00,1.0275814441991808,1.0275814441991808,0.9958940148353577,0.9958940148353577,619074,0.0,0.0
1981-02-19 00:00:00-05:00,0.995894089440848,1.0094742484440578,0.9415726934484597,0.9596795439720154,557460,0.0,0.0
1981-02-20 00:00:00-05:00,0.9596801114580102,0.9732607007026671,0.9506266386215717,0.9732607007026672,251346,0.0,0.0
1981-02-23 00:00:00-05:00,0.9732604457809836,0.9823138318038878,0.9506263896283236,0.9687336683273315,392178,0.0,0.0
1981-02-24 00:00:00-05:00,0.9687340459838967,0.973260825202293,0.9596802342204055,0.9642073512077332,270906,0.0,0.0
1981-02-25 00:00:00-05:00,0.9642072278662287,0.986841205505102,0.955153417260902,0.9732607007026672,252324,0.0,0.0
1981-02-26 00:00:00-05:00,0.9732603078300645,0.9868408071505065,0.9596797240674345,0.9823136925697327,266016,0.0,0.0
1981-02-27 00:00:00-05:00,0.9823136112820262,1.0049476623535156,0.9732602272915372,1.0049476623535156,351102,0.0,0.0
1981-03-02 00:00:00-05:00,1.004947918594261,1.018528420253644,1.0004211410026016,1.014001727104187,175062,0.0,0.0
1981-03-03 00:00:00-05:00,1.014001941613303,1.014001941613303,0.9777873754501343,0.9777873754501343,733500,0.0,0.0
1981-03-04 00:00:00-05:00,0.9777873754501343,0.9868411858753672,0.9687339027937828,0.9777873754501343,160392,0.0,0.0
