Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-03-05 00:00:00-05:00,0.9777873948997754,1.0004213725386488,0.9732607007026671,0.9732607007026672,312960,0.0,0.0
1981-03-06 00:00:00-05:00,0.9732605206778542,0.9868410229682922,0.9732605206778542,0.9868410229682922,107580,0.0,0.0
1981-03-09 00:00:00-05:00,0.9868400281279069,1.0321075916290283,0.9868400281279069,1.0321075916290283,440100,0.0,0.0
1981-03-10 00:00:00-05:00,1.0230548525453984,1.0230548525453984,0.9958941939208455,1.0049476623535156,854772,0.0,0.0
1981-03-11 00:00:00-05:00,0.9958946585317187,0.9958946585317187,0.9642072086867172,0.9777873754501343,324696,0.0,0.0
1981-03-12 00:00:00-05:00,0.9732595349309608,0.9732595349309608,0.9506254999609459,0.9551522731781006,631788,0.0,0.0
1981-03-13 00:00:00-05:00,0.9551535503497254,0.9551535503497254,0.9234660954591589,0.9415733814239502,1574580,0.0,0.0
1981-03-16 00:00:00-05:00,0.9415730464606954,0.9551532105553467,0.9415730464606954,0.9506264328956604,417606,0.0,0.0
1981-03-17 00:00:00-05:00,0.9506254999609459,0.9596789619531343,0.9460988111859121,0.9551522731781006,576042,0.0,0.0
1981-03-18 00:00:00-05:00,0.9551524160595222,0.9596791055117042,0.9234649987993133,0.9279916882514954,538878,0.0,0.0
1981-03-19 00:00:00-05:00,0.9279921122343894,0.9642066577032219,0.9279921122343894,0.9596795439720154,2016636,0.0,0.0
1981-03-20 00:00:00-05:00,0.9687336978609866,1.0321085841442168,0.9687336978609866,1.014001727104187,1908078,0.0,0.0
1981-03-23 00:00:00-05:00,1.0230547629473867,1.0683227766836614,1.0230547629473867,1.0592693090438843,930078,0.0,0.0
1981-03-24 00:00:00-05:00,1.0275815717569134,1.0275815717569134,1.0049476063880882,1.0185281038284302,976044,0.0,0.0
1981-03-25 00:00:00-05:00,1.0185292071809722,1.0502166748046875,1.0140025105341377,1.0502166748046875,487044,0.0,0.0
1981-03-26 00:00:00-05:00,1.0502166748046875,1.0637971869565297,1.0366365004219165,1.0502166748046875,632766,0.0,0.0
1981-03-27 00:00:00-05:00,1.0456888453825852,1.0456888453825852,1.009474298131242,1.0185281038284302,327630,0.0,0.0
1981-03-30 00:00:00-05:00,1.018528446131071,1.0275819171022058,1.000421166419983,1.000421166419983,198534,0.0,0.0
1981-03-31 00:00:00-05:00,1.0004211641734027,1.0275819147946321,0.9958944709191028,1.0094746351242065,1229346,0.0,0.0
1981-04-01 00:00:00-05:00,1.0094746117437179,1.018528420253644,1.004947918594261,1.014001727104187,237654,0.0,0.0
1981-04-02 00:00:00-05:00,1.014001727104187,1.0230551134031007,1.004947918594261,1.014001727104187,321762,0.0,0.0
1981-04-03 00:00:00-05:00,1.0140014685549095,1.0230548525453984,1.0049476623535156,1.0049476623535156,492912,0.0,0.0
1981-04-06 00:00:00-05:00,1.0049477455142186,1.0140015524648265,0.9777870001998985,0.9823136925697327,452814,0.0,0.0
1981-04-07 00:00:00-05:00,0.9823140695571998,0.9913678799824328,0.9596800923685498,0.9777873754501343,446946,0.0,0.0
1981-04-08 00:00:00-05:00,0.9777872140376561,0.9868410229682922,0.9732605206778542,0.9868410229682922,334476,0.0,0.0
1981-04-09 00:00:00-05:00,0.9868409771120288,1.014001727104187,0.9823138617515595,1.014001727104187,433254,0.0,0.0
1981-04-10 00:00:00-05:00,1.0140017505895285,1.0275819147946321,1.0049479418699068,1.0094746351242065,251346,0.0,0.0
1981-04-13 00:00:00-05:00,1.00947435434876,1.0140014685549095,0.9958941939208455,1.0049476623535156,229830,0.0,0.0
1981-04-14 00:00:00-05:00,1.0049474816399984,1.009474172821236,0.9913672392119544,0.9958940148353577,170172,0.0,0.0
1981-04-15 00:00:00-05:00,1.004947463205074,1.0728493496370175,1.004947463205074,1.0683226585388184,854772,0.0,0.0
1981-04-16 00:00:00-05:00,1.0683230745963526,1.0954837384162306,1.0683230745963526,1.0909570455551147,720786,0.0,0.0
1981-04-20 00:00:00-05:00,1.0909570022313864,1.1407517194747925,1.0728497248528102,1.1407517194747925,1016142,0.0,0.0
1981-04-21 00:00:00-05:00,1.1407520810731295,1.1543322478640574,1.1135913252801712,1.1316986083984375,1677270,0.0,0.0
1981-04-22 00:00:00-05:00,1.1316988859427402,1.149805835732776,1.1181183780523687,1.1362255811691284,491934,0.0,0.0
1981-04-23 00:00:00-05:00,1.1362255811691284,1.149805835732776,1.1362255811691284,1.1362255811691284,974088,0.0,0.0
1981-04-24 00:00:00-05:00,1.136224959664106,1.1588590145111084,1.1271711519524759,1.1588590145111084,948660,0.0,0.0
1981-04-27 00:00:00-04:00,1.1588599593277331,1.2177081108093262,1.1498061442345424,1.2177081108093262,1030812,0.0,0.0
1981-04-28 00:00:00-04:00,1.2177081108093262,1.2267615881334613,1.1996008183920006,1.2177081108093262,1890474,0.0,0.0
1981-04-29 00:00:00-04:00,1.2131806471311164,1.2131806471311164,1.1769660851992056,1.1950733661651611,903672,0.0,0.0
1981-04-30 00:00:00-04:00,1.1950731476090928,1.2041269553207228,1.1588590145111084,1.1588590145111084,558438,0.0,0.0
1981-05-01 00:00:00-04:00,1.1588589796232527,1.1679123648513523,1.0909569860108492,1.113590955734253,470418,0.0,0.0
1981-05-04 00:00:00-04:00,1.100010133399427,1.100010133399427,1.0728493945773527,1.0819028615951538,314916,0.0,0.0
1981-05-05 00:00:00-04:00,1.0819035140614872,1.0954840183258057,1.0683233475660436,1.0954840183258057,507582,0.0,0.0
1981-05-06 00:00:00-04:00,1.095483519648361,1.1135907941299878,1.095483519648361,1.1090641021728516,578976,0.0,0.0
1981-05-07 00:00:00-04:00,1.1090642040546237,1.1543318033218384,1.1090642040546237,1.1543318033218384,560394,0.0,0.0
1981-05-08 00:00:00-04:00,1.1543321106550772,1.2041271755325598,1.149805417076904,1.1950733661651611,599514,0.0,0.0
1981-05-11 00:00:00-04:00,1.1950739307476117,1.2312885097881843,1.1679131653516832,1.1814937591552734,1066998,0.0,0.0
1981-05-12 00:00:00-04:00,1.1814935629781578,1.2131810188293457,1.1769664458018998,1.2131810188293457,877266,0.0,0.0
1981-05-13 00:00:00-04:00,1.2131816501082895,1.276556594787811,1.2131816501082895,1.253922939300537,1757466,0.0,0.0
1981-05-14 00:00:00-04:00,1.2629756020859262,1.3670917686643793,1.2629756020859262,1.3399310111999512,3565788,0.0,0.0
1981-05-15 00:00:00-04:00,1.3851989572630727,1.421413103224526,1.3851989572630727,1.4123597145080566,5579490,0.0,0.0
1981-05-18 00:00:00-04:00,1.4123594230611947,1.4123594230611947,1.3806719779968262,1.3806719779968262,2667984,0.0,0.0
1981-05-19 00:00:00-04:00,1.3806719779968262,1.3897254492872952,1.339930723873158,1.3806719779968262,2161380,0.0,0.0
1981-05-20 00:00:00-04:00,1.4123593826356209,1.4893147730451153,1.4123593826356209,1.466680884361267,5904186,0.0,0.0
1981-05-21 00:00:00-04:00,1.4666811786444618,1.5164757437399907,1.4621543999994138,1.4802616834640503,2718840,0.0,0.0
1981-05-22 00:00:00-04:00,1.4938416443698712,1.539109593457979,1.4938416443698712,1.5210026502609253,2559426,0.0,0.0
1981-05-26 00:00:00-04:00,1.5210026502609253,1.525529428281294,1.4712075853836069,1.5210026502609253,1665534,0.0,0.0
1981-05-27 00:00:00-04:00,1.5210028719004047,1.5255296505804126,1.4983689785003662,1.4983689785003662,1196094,0.0,0.0
1981-05-28 00:00:00-04:00,1.4983689785003662,1.5028955882959283,1.466681189971421,1.4983689785003662,932034,0.0,0.0
1981-05-29 00:00:00-04:00,1.4621543136993098,1.4621543136993098,1.3942523002624512,1.3942523002624512,2268960,0.0,0.0
1981-06-01 00:00:00-04:00,1.3942523866834597,1.4485742372382273,1.3851989138087766,1.4168864488601685,2208324,0.0,0.0
1981-06-02 00:00:00-04:00,1.416887045089871,1.416887045089871,1.3489849988708347,1.3716189861297607,1492428,0.0,0.0
1981-06-03 00:00:00-04:00,1.3716173831803264,1.3942513439879294,1.367090692349397,1.3851978778839111,1102206,0.0,0.0
1981-06-04 00:00:00-04:00,1.3897260473716773,1.4214134216308594,1.3897260473716773,1.4214134216308594,1625436,0.0,0.0
1981-06-05 00:00:00-04:00,1.4531008047447538,1.4893150329589842,1.4531008047447538,1.4893150329589844,1947198,0.0,0.0
1981-06-08 00:00:00-04:00,1.498368760159082,1.525529428281294,1.498368760159082,1.5210026502609253,943770,0.0,0.0
1981-06-09 00:00:00-04:00,1.5210019486311122,1.5345821075433448,1.5119482278823853,1.5119482278823853,873354,0.0,0.0
1981-06-10 00:00:00-04:00,1.511948354806651,1.5255288526276185,1.511948354806651,1.516474962234497,359904,0.0,0.0
1981-06-11 00:00:00-04:00,1.5164761736428318,1.584378210336856,1.5164761736428318,1.5707980394363403,1352574,0.0,0.0
1981-06-12 00:00:00-04:00,1.575323410216122,1.607010841369629,1.575323410216122,1.607010841369629,1137414,0.0,0.0
1981-06-15 00:00:00-04:00,1.607010841369629,1.638698272523136,1.5934306826167528,1.607010841369629,891936,0.0,0.0
1981-06-16 00:00:00-04:00,1.6024848235119824,1.6024848235119824,1.5028953692950295,1.5210026502609253,1419078,0.0,0.0
1981-06-17 00:00:00-04:00,1.5210031559607515,1.5391101051779645,1.4983692583336392,1.5300567150115967,925188,0.0,0.0
1981-06-18 00:00:00-04:00,1.5300564292604202,1.5300564292604202,1.4712077997669832,1.4983689785003662,910518,0.0,0.0
1981-06-19 00:00:00-04:00,1.4983680689701526,1.5119482278823853,1.4757340204248501,1.5119482278823853,1221522,0.0,0.0
1981-06-22 00:00:00-04:00,1.5119498943470133,1.5255304059963133,1.493842601776123,1.493842601776123,752082,0.0,0.0
1981-06-23 00:00:00-04:00,1.4847886110264086,1.4847886110264086,1.4214133586621103,1.4485745429992676,603426,0.0,0.0
1981-06-24 00:00:00-04:00,1.4123594230611947,1.4123594230611947,1.3670914755133958,1.3806719779968262,4160412,0.0,0.0
1981-06-25 00:00:00-04:00,1.380671975427429,1.407832642574914,1.3716181663849785,1.3897254467010498,942792,0.0,0.0
1981-06-26 00:00:00-04:00,1.389726094641818,1.4168868588948447,1.3851993146733546,1.4033066034317017,594624,0.0,0.0
1981-06-29 00:00:00-04:00,1.4033066029289452,1.4304673671722412,1.3987799074043503,1.4304673671722412,531054,0.0,0.0
1981-06-30 00:00:00-04:00,1.4304661866743875,1.4304661866743875,1.3444569316303938,1.3535107374191284,1566756,0.0,0.0
1981-07-01 00:00:00-04:00,1.3535112263565883,1.3806719779968262,1.3218234435233893,1.3806719779968262,964308,0.0,0.0
1981-07-02 00:00:00-04:00,1.3806720396113923,1.3942522049320274,1.3580380648274177,1.3670915365219116,586800,0.0,0.0
1981-07-06 00:00:00-04:00,1.3625649898273455,1.3625649898273455,1.3399310111999512,1.3399310111999512,185820,0.0,0.0
1981-07-07 00:00:00-04:00,1.3399310510227216,1.3670918092943678,1.3399310510227216,1.344457745552063,556482,0.0,0.0
1981-07-08 00:00:00-04:00,1.3354040678915613,1.3354040678915613,1.3037166219387288,1.3127700090408325,709050,0.0,0.0
1981-07-09 00:00:00-04:00,1.3127700230267707,1.3308773040771484,1.290136048377115,1.3308773040771484,1051350,0.0,0.0
1981-07-10 00:00:00-04:00,1.3354047536849976,1.3851994216250016,1.3354047536849976,1.3354047536849976,697314,0.0,0.0
1981-07-13 00:00:00-04:00,1.3354038241541692,1.3399305168790108,1.321823239326477,1.321823239326477,221028,0.0,0.0
1981-07-14 00:00:00-04:00,1.3218231169120969,1.3218231169120969,1.267501711496188,1.2765551805496216,741324,0.0,0.0
1981-07-15 00:00:00-04:00,1.2765555920878988,1.303716683541935,1.2720288138807379,1.299189567565918,481176,0.0,0.0
1981-07-16 00:00:00-04:00,1.2991891487308593,1.2991891487308593,1.267501711496188,1.2765551805496216,430320,0.0,0.0
1981-07-17 00:00:00-04:00,1.2856096426673222,1.3037169277725054,1.2856096426673222,1.2901363372802734,254280,0.0,0.0
1981-07-20 00:00:00-04:00,1.2675026599078316,1.2675026599078316,1.2493953704833984,1.2493953704833984,305136,0.0,0.0
1981-07-21 00:00:00-04:00,1.2493953704833984,1.2584491840801149,1.2358151989629482,1.2493953704833984,98778,0.0,0.0
1981-07-22 00:00:00-04:00,1.2493958197685928,1.2810836298774748,1.2403423406852272,1.253922939300537,489978,0.0,0.0
1981-07-23 00:00:00-04:00,1.2448684832971242,1.2448684832971242,1.2177077222230142,1.2312883138656616,1613700,0.0,0.0
1981-07-24 00:00:00-04:00,1.2312886286808806,1.2448688015845146,1.226761510315796,1.2403420209884644,289488,0.0,0.0
1981-07-27 00:00:00-04:00,1.2403420209884644,1.253922616103391,1.2403420209884644,1.2403420209884644,690468,0.0,0.0
1981-07-28 00:00:00-04:00,1.2403417038584788,1.2493951782935326,1.2267611966580683,1.2312883138656616,563328,0.0,0.0
1981-07-29 00:00:00-04:00,1.231287639670653,1.2675017709084306,1.231287639670653,1.2448678016662598,1516878,0.0,0.0
1981-07-30 00:00:00-04:00,1.2493944356205737,1.2765551805496216,1.2493944356205737,1.2765551805496216,599514,0.0,0.0
1981-07-31 00:00:00-04:00,1.294662737820752,1.3761452436447144,1.294662737820752,1.3761452436447144,1566756,0.0,0.0
1981-08-03 00:00:00-04:00,1.3670909184100197,1.3670909184100197,1.3354034862586004,1.348983645439148,514428,0.0,0.0
1981-08-04 00:00:00-04:00,1.3489842553640783,1.3716182301480528,1.3489842553640783,1.3670915365219116,260148,0.0,0.0
1981-08-05 00:00:00-04:00,1.3716181281441866,1.389725407955426,1.3716181281441866,1.3761452436447144,343278,0.0,0.0
1981-08-06 00:00:00-04:00,1.3761449168606112,1.4531002044677734,1.3761449168606112,1.4531002044677734,2058690,0.0,0.0
1981-08-07 00:00:00-04:00,1.453101267006449,1.4621548269401319,1.4304673671722412,1.4304673671722412,913452,0.0,0.0
1981-08-10 00:00:00-04:00,1.4304673671722412,1.4304673671722412,1.4123600784203814,1.4304673671722412,442056,0.0,0.0
1981-08-11 00:00:00-04:00,1.4304670840349334,1.434993863105774,1.4214131881243321,1.434993863105774,329586,0.0,0.0
1981-08-12 00:00:00-04:00,1.434993863105774,1.4395204732921543,1.4304670840349334,1.434993863105774,360882,0.0,0.0
1981-08-13 00:00:00-04:00,1.4349942245499288,1.4440476160875038,1.4304674443388896,1.4395208358764648,372618,0.0,0.0
1981-08-14 00:00:00-04:00,1.4395208358764648,1.4440476160875038,1.4349942245499288,1.4395208358764648,954528,0.0,0.0
1981-08-17 00:00:00-04:00,1.4395206460024015,1.4757352206829837,1.4259404760450238,1.4485745429992676,1025922,0.0,0.0
1981-08-18 00:00:00-04:00,1.4485746564430755,1.4485746564430755,1.4033066034317017,1.4033066034317017,883134,0.0,0.0
1981-08-19 00:00:00-04:00,1.403306241349362,1.421413103224526,1.3942524304217674,1.4123597145080566,527142,0.0,0.0
1981-08-20 00:00:00-04:00,1.4123599683186854,1.4485745429992676,1.4033064935330204,1.4485745429992676,711006,0.0,0.0
1981-08-21 00:00:00-04:00,1.4485743692027555,1.4576277584599762,1.434993863105774,1.434993863105774,587778,0.0,0.0
1981-08-24 00:00:00-04:00,1.412360187975119,1.412360187975119,1.3354047536849976,1.3354047536849976,1358442,0.0,0.0
1981-08-25 00:00:00-04:00,1.3354034862586004,1.348983645439148,1.3037160541071808,1.348983645439148,1419078,0.0,0.0
1981-08-26 00:00:00-04:00,1.3489841806234588,1.3806719631151076,1.335404016055234,1.3625646829605103,1429836,0.0,0.0
1981-08-27 00:00:00-04:00,1.3625654355928616,1.3625654355928616,1.3354047536849976,1.3354047536849976,1368222,0.0,0.0
1981-08-28 00:00:00-04:00,1.335404316805143,1.3399310111999512,1.3218237269673647,1.3399310111999512,355992,0.0,0.0
1981-08-31 00:00:00-04:00,1.3399314522335068,1.3444581481182603,1.3037172940597044,1.308243989944458,319806,0.0,0.0
1981-09-01 00:00:00-04:00,1.308243989944458,1.3444581481182603,1.3037172940597044,1.308243989944458,319806,0.0,0.0
1981-09-02 00:00:00-04:00,1.303717054139585,1.303717054139585,1.2765559549646714,1.2810829877853394,533988,0.0,0.0
1981-09-03 00:00:00-04:00,1.2810822714747143,1.2946625179210125,1.2358143329620361,1.2358143329620361,815652,0.0,0.0
1981-09-04 00:00:00-04:00,1.2312883138656616,1.2312883138656616,1.1996004355839582,1.2312883138656616,708072,0.0,0.0
1981-09-08 00:00:00-04:00,1.2312883138656616,1.2312883138656616,1.1950737405875498,1.2312883138656616,286554,0.0,0.0
1981-09-09 00:00:00-04:00,1.1996004355839582,1.2493951782935326,1.1996004355839582,1.2312883138656616,675798,0.0,0.0
1981-09-10 00:00:00-04:00,1.2312883138656616,1.23581500886207,1.2267611966580683,1.2312883138656616,411738,0.0,0.0
1981-09-11 00:00:00-04:00,1.2312883138656616,1.23581500886207,1.2131810272266057,1.2312883138656616,783378,0.0,0.0
1981-09-14 00:00:00-04:00,1.2312887067857163,1.2403420996675876,1.2131814143683908,1.2177081108093262,892914,0.0,0.0
1981-09-15 00:00:00-04:00,1.2177072610900017,1.226760732096601,1.1995999813079834,1.1995999813079834,189732,0.0,0.0
1981-09-16 00:00:00-04:00,1.1996004272806988,1.2131810188293457,1.186020257943234,1.2131810188293457,485088,0.0,0.0
1981-09-17 00:00:00-04:00,1.213181220267898,1.213181220267898,1.1814937591552734,1.1814937591552734,357948,0.0,0.0
1981-09-18 00:00:00-04:00,1.1769657718398219,1.1769657718398219,1.1452783341337083,1.1543318033218384,594624,0.0,0.0
1981-09-21 00:00:00-04:00,1.154331704264697,1.1679122024291613,1.1407515438689557,1.1633855104446411,371640,0.0,0.0
1981-09-22 00:00:00-04:00,1.1633857072614358,1.1814929849159155,1.1588590145111084,1.1588590145111084,825432,0.0,0.0
1981-09-23 00:00:00-04:00,1.1588589968533685,1.1588589968533685,1.1407517194747925,1.1407517194747925,542790,0.0,0.0
1981-09-24 00:00:00-04:00,1.140751658945312,1.1498051282698258,1.1181176900863647,1.1181176900863647,684600,0.0,0.0
1981-09-25 00:00:00-04:00,1.1000097649885734,1.1000097649885734,1.0592688815056543,1.0728490352630615,727632,0.0,0.0
1981-09-28 00:00:00-04:00,1.0728500415837852,1.0954840183258057,1.0275820880997446,1.0954840183258057,1103184,0.0,0.0
1981-09-29 00:00:00-04:00,1.1000108207203614,1.1362253025146734,1.1000108207203614,1.1316986083984375,614184,0.0,0.0
1981-09-30 00:00:00-04:00,1.131698820613247,1.2267611881668106,1.127171703436989,1.2131810188293457,371640,0.0,0.0
1981-10-01 00:00:00-04:00,1.2131805678078047,1.2131805678078047,1.1543320351795525,1.1995999813079834,731544,0.0,0.0
1981-10-02 00:00:00-04:00,1.1996004355839582,1.2448684832971242,1.1860202661524957,1.2312883138656616,752082,0.0,0.0
1981-10-05 00:00:00-04:00,1.2312885032702148,1.2584491840801149,1.2312885032702148,1.2493953704833984,1241082,0.0,0.0
1981-10-06 00:00:00-04:00,1.2493945534710844,1.2856091086382906,1.2403410835636723,1.2675018310546875,720786,0.0,0.0
1981-10-07 00:00:00-04:00,1.2675026599078316,1.2675026599078316,1.2493953704833984,1.2493953704833984,497802,0.0,0.0
1981-10-08 00:00:00-04:00,1.2493945546656167,1.2675018322665317,1.2403410847495486,1.2584483623504639,213204,0.0,0.0
1981-10-09 00:00:00-04:00,1.258448981786944,1.258448981786944,1.2131810188293457,1.2131810188293457,266994,0.0,0.0
1981-10-12 00:00:00-04:00,1.213180363705697,1.240341025482675,1.2086535867428674,1.2358143329620361,270906,0.0,0.0
1981-10-13 00:00:00-04:00,1.2358153248346724,1.2493954977383064,1.226761510315796,1.2403420209884644,229830,0.0,0.0
1981-10-14 00:00:00-04:00,1.240341488307443,1.240341488307443,1.226760983467102,1.226760983467102,400002,0.0,0.0
1981-10-15 00:00:00-04:00,1.2267604860561852,1.2901356992560327,1.2222337936818664,1.2856090068817139,971154,0.0,0.0
1981-10-16 00:00:00-04:00,1.2856090068817139,1.2856090068817139,1.2720284231056294,1.2856090068817139,297312,0.0,0.0
1981-10-19 00:00:00-04:00,1.285609618921657,1.344457745552063,1.2720290286802634,1.344457745552063,852816,0.0,0.0
1981-10-20 00:00:00-04:00,1.3444569316303938,1.376144787458991,1.3399302398414694,1.3535107374191284,800004,0.0,0.0
1981-10-21 00:00:00-04:00,1.3535118987757786,1.5345835255959968,1.3308779137574078,1.4847887754440308,4070436,0.0,0.0
1981-10-22 00:00:00-04:00,1.4847881604192188,1.4847881604192188,1.4259400432972065,1.4621542692184448,2181918,0.0,0.0
1981-10-23 00:00:00-04:00,1.4576281256051233,1.4576281256051233,1.4304674443388896,1.4395208358764648,1207830,0.0,0.0
1981-10-26 00:00:00-05:00,1.439520805407289,1.4983694535587018,1.4304674140613396,1.4847887754440308,1414188,0.0,0.0
1981-10-27 00:00:00-05:00,1.484787403404891,1.525528724563304,1.484787403404891,1.5119482278823853,1992186,0.0,0.0
1981-10-28 00:00:00-05:00,1.5119490572246017,1.51647566675541,1.475734829902649,1.475734829902649,1081668,0.0,0.0
1981-10-29 00:00:00-05:00,1.4757349048190023,1.4938418505147504,1.4757349048190023,1.4802616834640503,759906,0.0,0.0
1981-10-30 00:00:00-05:00,1.4802624278958816,1.5028963325038327,1.4576283544034012,1.493842601776123,1186314,0.0,0.0
1981-11-02 00:00:00-05:00,1.4938423356744792,1.5210033541348231,1.4666816549831336,1.4847887754440308,798048,0.0,0.0
1981-11-03 00:00:00-05:00,1.4847877610374887,1.4893145380600203,1.4666806529473624,1.4712072610855103,282642,0.0,0.0
1981-11-04 00:00:00-05:00,1.4666815183716977,1.4666815183716977,1.4304672808230143,1.444047451019287,360882,0.0,0.0
1981-11-05 00:00:00-05:00,1.4440475387056246,1.4440475387056246,1.4033066034317017,1.4033066034317017,1106118,0.0,0.0
1981-11-06 00:00:00-05:00,1.3489844844317929,1.3489844844317929,1.312770253735523,1.3399310111999512,2487054,0.0,0.0
1981-11-09 00:00:00-05:00,1.3399299562687055,1.3851978778839111,1.321822686292032,1.3851978778839111,752082,0.0,0.0
1981-11-10 00:00:00-05:00,1.3806720396113923,1.3806720396113923,1.3580380648274177,1.3670915365219116,718830,0.0,0.0
1981-11-11 00:00:00-05:00,1.3580383357934567,1.3580383357934567,1.3218237662519863,1.344457745552063,414672,0.0,0.0
1981-11-12 00:00:00-05:00,1.3444568694175165,1.3625641423883883,1.3399301778380583,1.348983645439148,558438,0.0,0.0
1981-11-13 00:00:00-05:00,1.3489842473586826,1.3489842473586826,1.3172968010682597,1.3308773040771484,398046,0.0,0.0
1981-11-16 00:00:00-05:00,1.3218236395795735,1.3218236395795735,1.285609495719702,1.303716778755188,595602,0.0,0.0
1981-11-17 00:00:00-05:00,1.3172962132877284,1.348983645439148,1.3172962132877284,1.348983645439148,479220,0.0,0.0
1981-11-18 00:00:00-05:00,1.3489837078614955,1.3670909816702563,1.3354035480525448,1.3535107374191284,372618,0.0,0.0
1981-11-19 00:00:00-05:00,1.353511556821887,1.353511556821887,1.3308775775218105,1.344457745552063,111492,0.0,0.0
1981-11-20 00:00:00-05:00,1.3444574147952861,1.3987792557435006,1.3444574147952861,1.3897254467010498,395112,0.0,0.0
1981-11-23 00:00:00-05:00,1.4078329357075967,1.425940219793886,1.4078329357075967,1.4123597145080566,468462,0.0,0.0
1981-11-24 00:00:00-05:00,1.4123601546102311,1.4531013453940844,1.4123601546102311,1.4395208358764648,482154,0.0,0.0
1981-11-25 00:00:00-05:00,1.4349941476531918,1.4349941476531918,1.4033066034317017,1.4033066034317017,247434,0.0,0.0
1981-11-27 00:00:00-05:00,1.3987787961959839,1.3987787961959839,1.367091023832291,1.3987787961959839,195600,0.0,0.0
1981-11-30 00:00:00-05:00,1.3987795031108021,1.4214130586341764,1.3897256924672294,1.4168864488601685,271884,0.0,0.0
1981-12-01 00:00:00-05:00,1.4168865779379518,1.4531009793891358,1.407833019796271,1.434993863105774,605382,0.0,0.0
1981-12-02 00:00:00-05:00,1.4349934402038795,1.466680884361267,1.4214127692247498,1.466680884361267,743280,0.0,0.0
1981-12-03 00:00:00-05:00,1.4666811403250901,1.4893150329589842,1.4349936906376386,1.4893150329589844,1257708,0.0,0.0
1981-12-04 00:00:00-05:00,1.4893150718697021,1.4938418505147504,1.4712077884050656,1.4802616834640503,1163820,0.0,0.0
1981-12-07 00:00:00-05:00,1.4802616948958898,1.5028955882959283,1.4757349162158822,1.4983689785003662,1423968,0.0,0.0
1981-12-08 00:00:00-05:00,1.7382871177792611,1.783555030822754,1.7382871177792611,1.783555030822754,9838680,0.0,0.0
1981-12-09 00:00:00-05:00,1.7745026987581325,1.7745026987581325,1.720181368519233,1.7428152561187744,6111522,0.0,0.0
1981-12-10 00:00:00-05:00,1.7428151531761258,1.7473419304286515,1.7020739890190022,1.7337614297866821,2948670,0.0,0.0
1981-12-11 00:00:00-05:00,1.733762451059366,1.7609231305735171,1.6386997349908536,1.6658604145050049,3437670,0.0,0.0
1981-12-14 00:00:00-05:00,1.6658594973046377,1.6839667758956003,1.6432259479402305,1.6568061113357544,1935462,0.0,0.0
1981-12-15 00:00:00-05:00,1.6703857530373716,1.6930196285247805,1.6703857530373716,1.6930196285247803,1877760,0.0,0.0
1981-12-16 00:00:00-05:00,1.6975472700976628,1.7563953764026379,1.6975472700976628,1.7473419904708862,1924704,0.0,0.0
1981-12-17 00:00:00-05:00,1.7518676099113095,1.7880821430072475,1.7518676099113095,1.783555030822754,1531548,0.0,0.0
1981-12-18 00:00:00-05:00,1.7835554130583813,1.810716065374733,1.7790286376723228,1.8016626834869385,1669446,0.0,0.0
1981-12-21 00:00:00-05:00,1.797135819740832,1.797135819740832,1.7563945055007935,1.7563945055007935,1851354,0.0,0.0
1981-12-22 00:00:00-05:00,1.7563953188310995,1.7563953188310995,1.7111273773497546,1.7156544923782349,601470,0.0,0.0
1981-12-23 00:00:00-05:00,1.7156550053168993,1.7473424556085344,1.7066012792062748,1.7292351722717285,579954,0.0,0.0
1981-12-24 00:00:00-05:00,1.720181045732642,1.720181045732642,1.7020737701663802,1.706600546836853,340344,0.0,0.0
1981-12-28 00:00:00-05:00,1.706600649135958,1.7156543719039834,1.6703864336013796,1.6703864336013794,1026900,0.0,0.0
1981-12-29 00:00:00-05:00,1.6703864336013796,1.6749132105432019,1.6613325419489733,1.6703864336013794,306114,0.0,0.0
1981-12-30 00:00:00-05:00,1.6703875321930137,1.6794409231465721,1.652280243632421,1.6658604145050049,389244,0.0,0.0
1981-12-31 00:00:00-05:00,1.665858640171266,1.6930196285247805,1.665858640171266,1.6930196285247803,443034,0.0,0.0
1982-01-04 00:00:00-05:00,1.6884944829846225,1.6884944829846225,1.6568070235514463,1.6658604145050049,574086,0.0,0.0
