Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-01-05 00:00:00-05:00,1.652280532651504,1.652280532651504,1.5707983109715815,1.6024857759475708,1056240,0.0,0.0
1982-01-06 00:00:00-05:00,1.6024840654905566,1.607010841369629,1.5707966343370494,1.607010841369629,941814,0.0,0.0
1982-01-07 00:00:00-05:00,1.607010841369629,1.6205913378911874,1.5843767930899257,1.607010841369629,1003428,0.0,0.0
1982-01-08 00:00:00-05:00,1.6070117430774153,1.6703869787134886,1.6070117430774153,1.6613330841064453,1547196,0.0,0.0
1982-01-11 00:00:00-05:00,1.6568078789468266,1.6568078789468266,1.6251204031536843,1.6296470165252686,643524,0.0,0.0
1982-01-12 00:00:00-05:00,1.6296447852860794,1.6432254512296662,1.602484128936297,1.620591402053833,1383870,0.0,0.0
1982-01-13 00:00:00-05:00,1.6205924651193702,1.6432265291425472,1.6160653483227094,1.6386994123458862,1283136,0.0,0.0
1982-01-14 00:00:00-05:00,1.6477525564824727,1.6613327198779966,1.6477525564824727,1.6568061113357544,929100,0.0,0.0
1982-01-15 00:00:00-05:00,1.6477525564824727,1.6613327198779966,1.6477525564824727,1.6568061113357544,929100,0.0,0.0
1982-01-18 00:00:00-05:00,1.6568067522077419,1.6568067522077419,1.6160654018399505,1.6522799730300903,568218,0.0,0.0
1982-01-19 00:00:00-05:00,1.6522789786791592,1.6613323627016197,1.616064429283142,1.616064429283142,711006,0.0,0.0
1982-01-20 00:00:00-05:00,1.6296455258672,1.6749136447906494,1.6296455258672,1.6749136447906494,2488032,0.0,0.0
1982-01-21 00:00:00-05:00,1.674912945757243,1.7745021916177117,1.674912945757243,1.7247074842453003,2689500,0.0,0.0
1982-01-22 00:00:00-05:00,1.7247074842453003,1.7382878129238615,1.711126986682385,1.7247074842453003,1098294,0.0,0.0
1982-01-25 00:00:00-05:00,1.7111265600303955,1.7111265600303955,1.6703857530373716,1.6930196285247803,1505142,0.0,0.0
1982-01-26 00:00:00-05:00,1.6930208708089178,1.6930208708089178,1.6613330841064453,1.6613330841064453,928122,0.0,0.0
1982-01-27 00:00:00-05:00,1.6613324649045884,1.6930202397965837,1.6568058570570685,1.6839665174484253,978000,0.0,0.0
1982-01-28 00:00:00-05:00,1.6930196532119342,1.7563945055007935,1.6930196532119342,1.7563945055007935,1966758,0.0,0.0
1982-01-29 00:00:00-05:00,1.7609209898588642,1.8107156773182778,1.7609209898588642,1.783555030822754,2656248,0.0,0.0
1982-02-01 00:00:00-05:00,1.7835571424687529,1.8333518888827545,1.7654501922515975,1.8107178211212158,2421528,0.0,0.0
1982-02-02 00:00:00-05:00,1.8378779025744494,1.8786188998273181,1.8378779025744494,1.8469314575195312,3179478,0.0,0.0
1982-02-03 00:00:00-05:00,1.8514583115347716,1.9329403094091249,1.8514583115347716,1.9012528657913208,3514932,0.0,0.0
1982-02-04 00:00:00-05:00,1.9012544436887284,1.9419958142069766,1.8967278311567035,1.9329419136047363,1686072,0.0,0.0
1982-02-05 00:00:00-05:00,1.9329410406604617,1.946521716546044,1.9057803644271827,1.9148342609405518,1729104,0.0,0.0
1982-02-08 00:00:00-05:00,1.9103051698875786,1.9103051698875786,1.842403223704311,1.8559833765029907,1054284,0.0,0.0
1982-02-09 00:00:00-05:00,1.8559855985849094,1.8650394949818676,1.8197715329573003,1.8242981433868408,1362354,0.0,0.0
1982-02-10 00:00:00-05:00,1.8378779785557127,1.905779643451007,1.8378779785557127,1.9012528657913208,2652336,0.0,0.0
1982-02-11 00:00:00-05:00,1.9012525435691254,1.9103064351228696,1.8650384973135596,1.892199158668518,808806,0.0,0.0
1982-02-12 00:00:00-05:00,1.8921983501689048,1.9284125498352254,1.8559838127339707,1.8605105876922607,1027878,0.0,0.0
1982-02-16 00:00:00-05:00,1.8605123846615943,1.87861967086792,1.8197715395718888,1.87861967086792,1154040,0.0,0.0
1982-02-17 00:00:00-05:00,1.878619744920418,1.9103075392516928,1.8695661859026118,1.8831465244293213,924210,0.0,0.0
1982-02-18 00:00:00-05:00,1.883145240590703,1.9148330133187657,1.883145240590703,1.8876721858978271,703182,0.0,0.0
1982-02-19 00:00:00-05:00,1.8876715752106148,1.8967251251271948,1.8469304317016972,1.8605105876922607,402936,0.0,0.0
1982-02-22 00:00:00-05:00,1.8605121144792087,1.8695658407098301,1.7654497623443604,1.7654497623443604,1626414,0.0,0.0
1982-02-23 00:00:00-05:00,1.7654501866650585,1.7835571368249168,1.7247088310463121,1.7518696784973145,2578986,0.0,0.0
1982-02-24 00:00:00-05:00,1.7518679387066556,1.8333500623703003,1.7518679387066556,1.8333500623703003,1465044,0.0,0.0
1982-02-25 00:00:00-05:00,1.8333497182821674,1.8333497182821674,1.7790282564068334,1.783555030822754,1030812,0.0,0.0
1982-02-26 00:00:00-05:00,1.7835557104466755,1.792609431612724,1.7699755509084802,1.774502158164978,325674,0.0,0.0
1982-03-01 00:00:00-05:00,1.774503942970888,1.7880846228216591,1.7609234320046379,1.769977331161499,539856,0.0,0.0
1982-03-02 00:00:00-05:00,1.7699765175584312,1.7745031272870788,1.72018178392999,1.7292351722717285,1350618,0.0,0.0
1982-03-03 00:00:00-05:00,1.706600546836853,1.73376120685969,1.706600546836853,1.706600546836853,584844,0.0,0.0
1982-03-04 00:00:00-05:00,1.706600649135958,1.7111272571933995,1.6658593188907957,1.6703864336013794,1155996,0.0,0.0
1982-03-05 00:00:00-05:00,1.6703868949070626,1.6703868949070626,1.5753242151068605,1.5889043807983398,1295850,0.0,0.0
1982-03-08 00:00:00-05:00,1.5889038270140214,1.6432256530380192,1.5798504426699078,1.5843770503997803,1337904,0.0,0.0
1982-03-09 00:00:00-05:00,1.5843773347407013,1.6749133899267172,1.5843773347407013,1.6568061113357544,2229840,0.0,0.0
1982-03-10 00:00:00-05:00,1.6568064745717954,1.6930208708089178,1.6477529177336236,1.6613330841064453,1275312,0.0,0.0
1982-03-11 00:00:00-05:00,1.6613330841064453,1.6839671450863103,1.6432263081989738,1.6613330841064453,552570,0.0,0.0
1982-03-12 00:00:00-05:00,1.6613330841064453,1.6703869787134886,1.6522796961527095,1.6613330841064453,553548,0.0,0.0
1982-03-15 00:00:00-05:00,1.6613327967267264,1.711127519607544,1.6568061879750957,1.711127519607544,406848,0.0,0.0
1982-03-16 00:00:00-05:00,1.7201820502327498,1.756396115859361,1.7201820502327498,1.7382889986038208,1190226,0.0,0.0
1982-03-17 00:00:00-05:00,1.7382877801538374,1.788082824356226,1.7382877801538374,1.774502158164978,952572,0.0,0.0
1982-03-18 00:00:00-05:00,1.7745034019993706,1.8016642467671504,1.7247086606621658,1.7382889986038208,1576536,0.0,0.0
1982-03-19 00:00:00-05:00,1.7382882667703379,1.7563953764026379,1.724707934546113,1.7473419904708862,466506,0.0,0.0
1982-03-22 00:00:00-05:00,1.747341124058128,1.7654483935964023,1.747341124058128,1.7563945055007935,607338,0.0,0.0
1982-03-23 00:00:00-05:00,1.7563945055007935,1.7654483935964023,1.751867899221618,1.7563945055007935,5050392,0.0,0.0
1982-03-24 00:00:00-05:00,1.7563962893739145,1.7563962893739145,1.7518696784973145,1.7518696784973145,2608326,0.0,0.0
1982-03-25 00:00:00-05:00,1.7518696784973145,1.7563962893739145,1.7518696784973145,1.7518696784973145,1301718,0.0,0.0
1982-03-26 00:00:00-05:00,1.7428151559364065,1.7428151559364065,1.7111273773497546,1.7156544923782349,1826904,0.0,0.0
1982-03-29 00:00:00-05:00,1.7066013064257692,1.7066013064257692,1.6930209703698968,1.7020745277404785,931056,0.0,0.0
1982-03-30 00:00:00-05:00,1.7020739917147567,1.7201812696379302,1.7020739917147567,1.7156544923782349,784356,0.0,0.0
1982-03-31 00:00:00-05:00,1.7156550053168993,1.7609226225633636,1.7111278889349224,1.7292351722717285,706116,0.0,0.0
1982-04-01 00:00:00-05:00,1.729234932838978,1.8016637183887056,1.7111276520093361,1.788083553314209,1034724,0.0,0.0
1982-04-02 00:00:00-05:00,1.7971376506794707,1.8197717184410096,1.7971376506794707,1.8107178211212158,1333014,0.0,0.0
1982-04-05 00:00:00-05:00,1.8107171054768971,1.8107171054768971,1.788083553314209,1.788083553314209,331542,0.0,0.0
1982-04-06 00:00:00-05:00,1.7880816568075995,1.801661807478478,1.760920511044639,1.7926082611083984,1135458,0.0,0.0
1982-04-07 00:00:00-05:00,1.7926106881887724,1.8378786502133395,1.7880840777592317,1.8242981433868408,1019076,0.0,0.0
1982-04-08 00:00:00-05:00,1.8242981433868408,1.8288249227008506,1.8107176365603423,1.8242981433868408,1766268,0.0,0.0
1982-04-12 00:00:00-05:00,1.8242983293319337,1.8242983293319337,1.8061910413458053,1.8107178211212158,271884,0.0,0.0
1982-04-13 00:00:00-05:00,1.810716065374733,1.865037876660404,1.8016626834869385,1.8016626834869385,1173600,0.0,0.0
1982-04-14 00:00:00-05:00,1.815243130192546,1.842403781785655,1.815243130192546,1.8333500623703003,815652,0.0,0.0
1982-04-15 00:00:00-05:00,1.8333517086788107,1.8876733984133178,1.8333517086788107,1.87861967086792,1578492,0.0,0.0
1982-04-16 00:00:00-05:00,1.8831460349524962,1.9284139871597292,1.8831460349524962,1.928413987159729,914430,0.0,0.0
1982-04-19 00:00:00-05:00,1.9284119484959057,1.9329385531583516,1.9103050231933594,1.9103050231933594,1039614,0.0,0.0
1982-04-20 00:00:00-05:00,1.910307193438927,1.91936058193337,1.8921999097967035,1.9057800769805908,1168710,0.0,0.0
1982-04-21 00:00:00-05:00,1.932940393337854,1.9827354564097392,1.932940393337854,1.969154953956604,2406858,0.0,0.0
1982-04-22 00:00:00-05:00,1.969154791616381,1.9917888479160089,1.969154791616381,1.9736815690994263,950616,0.0,0.0
1982-04-23 00:00:00-05:00,1.9736817318128441,1.9872622342659791,1.9555744515034692,1.969154953956604,1676292,0.0,0.0
1982-04-26 00:00:00-04:00,1.9646286457677218,1.9646286457677218,1.928414079604553,1.9555747509002686,1087536,0.0,0.0
1982-04-27 00:00:00-04:00,1.941993373887958,1.941993373887958,1.892198671993395,1.9193593263626099,1079712,0.0,0.0
1982-04-28 00:00:00-04:00,1.9193608626619252,1.9284144213650007,1.8831464589651519,1.8967269659042358,2535954,0.0,0.0
1982-04-29 00:00:00-04:00,1.8967269659042358,1.9193608626619252,1.8786196796136139,1.8967269659042358,1454286,0.0,0.0
1982-04-30 00:00:00-04:00,1.8967269745672277,1.92841443017272,1.8967269745672277,1.9148342609405518,676776,0.0,0.0
1982-05-03 00:00:00-04:00,1.91483353969647,1.9646282629195306,1.91483353969647,1.9601014852523804,929100,0.0,0.0
1982-05-04 00:00:00-04:00,1.96462763210461,2.018948946668586,1.96462763210461,2.0098955631256104,2019570,0.0,0.0
1982-05-05 00:00:00-04:00,2.0098962306180534,2.0234763948847063,1.9601015068464145,1.9827353954315186,1185336,0.0,0.0
1982-05-06 00:00:00-04:00,1.982735292949918,2.0008422339976986,1.9646281830177366,1.9736815690994263,916386,0.0,0.0
1982-05-07 00:00:00-04:00,1.9736815690994263,1.9872620704329635,1.969154791616381,1.9736815690994263,773598,0.0,0.0
1982-05-10 00:00:00-04:00,1.964629890174387,1.964629890174387,1.932941913604736,1.9329419136047363,357948,0.0,0.0
1982-05-11 00:00:00-04:00,1.932941913604736,1.9465225956235492,1.932941913604736,1.9329419136047363,329586,0.0,0.0
1982-05-12 00:00:00-04:00,1.9284130296361035,1.9284130296361035,1.8469308912293245,1.8695647716522217,1152084,0.0,0.0
1982-05-13 00:00:00-04:00,1.8650369698375155,1.8650369698375155,1.7926082611083984,1.7926082611083984,1529592,0.0,0.0
1982-05-14 00:00:00-04:00,1.7880846228216591,1.7880846228216591,1.7428164781135191,1.769977331161499,3123732,0.0,0.0
1982-05-17 00:00:00-04:00,1.7699748764592786,1.783555030822754,1.7563942154429437,1.783555030822754,2071404,0.0,0.0
1982-05-18 00:00:00-04:00,1.783556437559064,1.815244221232042,1.783556437559064,1.788083553314209,1359420,0.0,0.0
1982-05-19 00:00:00-04:00,1.7880824382981664,1.8197698644425961,1.7563945055007935,1.7563945055007935,953550,0.0,0.0
1982-05-20 00:00:00-04:00,1.7563958672292934,1.783556708152267,1.7428157000944748,1.7654497623443604,562350,0.0,0.0
1982-05-21 00:00:00-04:00,1.7654483935964023,1.7835553253660477,1.7563945055007935,1.7563945055007935,287532,0.0,0.0
1982-05-24 00:00:00-04:00,1.7563948847172324,1.7790289343058268,1.7518682774607346,1.774502158164978,571152,0.0,0.0
1982-05-25 00:00:00-04:00,1.7745035773027447,1.7926108652315749,1.7518696784973145,1.7518696784973145,639612,0.0,0.0
1982-05-26 00:00:00-04:00,1.747341705755479,1.747341705755479,1.6930202168254347,1.706600546836853,1321278,0.0,0.0
1982-05-27 00:00:00-04:00,1.7066003793405522,1.7292342604714872,1.702073603114365,1.7247074842453003,1086558,0.0,0.0
1982-05-28 00:00:00-04:00,1.7247086606621658,1.7382889986038208,1.7201820502327498,1.7382889986038208,605382,0.0,0.0
1982-06-01 00:00:00-04:00,1.7201815948296744,1.7201815948296744,1.6522795853289247,1.6749136447906494,847926,0.0,0.0
1982-06-02 00:00:00-04:00,1.6839674779527307,1.742815946802175,1.6839674779527307,1.7382889986038208,1128612,0.0,0.0
1982-06-03 00:00:00-04:00,1.7382882667703379,1.7790294323274112,1.729234711954188,1.7473419904708862,1388760,0.0,0.0
1982-06-04 00:00:00-04:00,1.747342406405355,1.7609225729777822,1.6975476741790771,1.6975476741790771,708072,0.0,0.0
1982-06-07 00:00:00-04:00,1.6975472700976628,1.7563953764026379,1.6839667689890399,1.7473419904708862,948660,0.0,0.0
1982-06-08 00:00:00-04:00,1.7473427261160603,1.7745034019993706,1.7201820502327498,1.7382889986038208,901716,0.0,0.0
1982-06-09 00:00:00-04:00,1.7382891703295702,1.7654501866650585,1.7111283228785679,1.7518696784973145,952572,0.0,0.0
1982-06-10 00:00:00-04:00,1.751870039501339,1.779030723664798,1.747343258807429,1.769977331161499,1168710,0.0,0.0
1982-06-11 00:00:00-04:00,1.810716293724697,1.8333503423936992,1.810716293724697,1.8288235664367676,1829838,0.0,0.0
1982-06-14 00:00:00-04:00,1.8197690691028776,1.8197690691028776,1.7880816568075995,1.7926082611083984,457704,0.0,0.0
1982-06-15 00:00:00-04:00,1.79261061021265,1.8197714537997183,1.7835568830939859,1.8152446746826172,647436,0.0,0.0
1982-06-16 00:00:00-04:00,1.815243178529437,1.8469306062318471,1.7926091327148213,1.8016626834869385,961374,0.0,0.0
1982-06-17 00:00:00-04:00,1.8016626834869385,1.810716065374733,1.7926091327148213,1.8016626834869385,444012,0.0,0.0
1982-06-18 00:00:00-04:00,1.8016632979654448,1.824297182615291,1.8016632979654448,1.8197705745697021,1109052,0.0,0.0
1982-06-21 00:00:00-04:00,1.824296895233907,1.8786183787206578,1.824296895233907,1.8378773927688599,1862112,0.0,0.0
1982-06-22 00:00:00-04:00,1.8378768817851172,1.8605105876922607,1.8288231629842304,1.8605105876922607,807828,0.0,0.0
1982-06-23 00:00:00-04:00,1.8605118375867822,1.8831458964681325,1.82882439159108,1.8740923404693604,1217610,0.0,0.0
1982-06-24 00:00:00-04:00,1.8740928574232432,1.8831464159193687,1.8605123507945882,1.8650394678115845,884112,0.0,0.0
1982-06-25 00:00:00-04:00,1.8695661859026118,1.896727031840507,1.8695661859026118,1.8831465244293213,875310,0.0,0.0
1982-06-28 00:00:00-04:00,1.883146125227253,1.9601018672184358,1.883146125227253,1.9555747509002686,1541328,0.0,0.0
1982-06-29 00:00:00-04:00,1.9555746571534092,1.9827356649159547,1.919360430495169,1.928413987159729,1658688,0.0,0.0
1982-06-30 00:00:00-04:00,1.9284135532842555,1.9510474398532374,1.9193599986566625,1.923886775970459,1273356,0.0,0.0
1982-07-01 00:00:00-04:00,1.923886775970459,1.9329401617136572,1.9103066129134645,1.923886775970459,263082,0.0,0.0
1982-07-02 00:00:00-04:00,1.9238861020908125,1.9238861020908125,1.905778830293667,1.9193593263626099,530076,0.0,0.0
1982-07-06 00:00:00-04:00,1.9193604487121558,1.9555746757141115,1.905779944701988,1.9510478973388672,719808,0.0,0.0
1982-07-07 00:00:00-04:00,1.9510476136435533,1.9917889508655604,1.9329403338910602,1.9827353954315186,1179468,0.0,0.0
1982-07-08 00:00:00-04:00,1.9827353954315186,1.9827353954315186,1.9555743913605743,1.9827353954315186,1126656,0.0,0.0
1982-07-09 00:00:00-04:00,1.9827344784239087,2.00084141203319,1.9691539826693671,1.9917880296707153,933990,0.0,0.0
1982-07-12 00:00:00-04:00,2.000843696549791,2.041585061446623,2.000843696549791,2.032531499862671,1910034,0.0,0.0
1982-07-13 00:00:00-04:00,2.032530140384481,2.0777977491420208,2.028003193735874,2.055163860321045,2177028,0.0,0.0
1982-07-14 00:00:00-04:00,2.0551634447372673,2.073270721016906,2.0415832830751985,2.068743944168091,1148172,0.0,0.0
1982-07-15 00:00:00-04:00,2.0687427414935873,2.091376781463623,2.0687427414935873,2.091376781463623,1065042,0.0,0.0
1982-07-16 00:00:00-04:00,2.0913782860157384,2.0959048946050847,2.018949508666992,2.018949508666992,2926176,0.0,0.0
1982-07-19 00:00:00-04:00,2.0189496171676855,2.0325301192031575,1.9691548933960465,1.9827353954315186,2663094,0.0,0.0
1982-07-20 00:00:00-04:00,1.982734016357147,2.0732696766106384,1.9374661017882553,2.059689521789551,2023482,0.0,0.0
1982-07-21 00:00:00-04:00,2.073270989400508,2.1366462112565596,2.073270989400508,2.123065710067749,3060162,0.0,0.0
1982-07-22 00:00:00-04:00,2.123065954557467,2.141173235266294,2.118539176601365,2.1275925636291504,1192182,0.0,0.0
1982-07-23 00:00:00-04:00,2.1275940361439885,2.1321211550021615,2.091379956315706,2.100433349609375,564306,0.0,0.0
1982-07-26 00:00:00-04:00,2.1004310210549044,2.1185382942219824,2.082324085656523,2.109484910964966,951594,0.0,0.0
1982-07-27 00:00:00-04:00,2.1094857895735792,2.15022662229408,2.1094857895735792,2.1275925636291504,1113942,0.0,0.0
1982-07-28 00:00:00-04:00,2.127590806316554,2.127590806316554,2.077796121043611,2.091376781463623,961374,0.0,0.0
1982-07-29 00:00:00-04:00,2.0913792771833637,2.095905887918007,2.037057752869398,2.0732719898223877,1144260,0.0,0.0
1982-07-30 00:00:00-04:00,2.0732720278289802,2.0732720278289802,2.037057790212122,2.05063796043396,1195116,0.0,0.0
1982-08-02 00:00:00-04:00,2.0506351705804295,2.0959030748997884,2.0461083970369187,2.064215660095215,1043526,0.0,0.0
1982-08-03 00:00:00-04:00,2.0642176186324575,2.073271174309525,2.01442289352417,2.01442289352417,623964,0.0,0.0
1982-08-04 00:00:00-04:00,2.005369793144976,2.005369793144976,1.9646289488017743,1.9872628450393677,814674,0.0,0.0
1982-08-05 00:00:00-04:00,1.9872633118346488,2.041584844449116,1.9782095823284822,2.023477554321289,868464,0.0,0.0
1982-08-06 00:00:00-04:00,2.0234759596398075,2.0234759596398075,1.9646278619766233,1.9646278619766235,721764,0.0,0.0
1982-08-09 00:00:00-04:00,1.9646282585738235,1.9872621468595093,1.9465209790608675,1.9782084226608276,997560,0.0,0.0
1982-08-10 00:00:00-04:00,1.978210065539557,2.0053707540389922,1.9284153010727114,1.9329419136047363,1849398,0.0,0.0
1982-08-11 00:00:00-04:00,1.9329403094091249,1.9465209801569987,1.8967262570160421,1.9012528657913208,1020054,0.0,0.0
1982-08-12 00:00:00-04:00,1.9012527871900229,1.9012527871900229,1.8378779025744494,1.8469314575195312,1327146,0.0,0.0
1982-08-13 00:00:00-04:00,1.8469299975986266,1.8650372620601559,1.8288227331370974,1.8559833765029907,1690962,0.0,0.0
1982-08-16 00:00:00-04:00,1.87861967086792,1.9193608537265654,1.87861967086792,1.87861967086792,1279224,0.0,0.0
1982-08-17 00:00:00-04:00,1.910306680412674,2.018949508666992,1.910306680412674,2.018949508666992,2261136,0.0,0.0
1982-08-18 00:00:00-04:00,2.0189496713627038,2.0823248988710072,2.00989628457005,2.01442289352417,5339880,0.0,0.0
1982-08-19 00:00:00-04:00,2.0144228128023323,2.0280031457737437,1.9736816450036903,1.9782084226608276,2371650,0.0,0.0
1982-08-20 00:00:00-04:00,1.9827350151562215,2.0777973289813443,1.9827350151562215,2.068743944168091,6383406,0.0,0.0
1982-08-23 00:00:00-04:00,2.06874437332004,2.200021266937256,2.0551638710720006,2.200021266937256,4369704,0.0,0.0
1982-08-24 00:00:00-04:00,2.200021772208311,2.2226556663459336,2.1547541528175174,2.172861099243164,3525690,0.0,0.0
1982-08-25 00:00:00-04:00,2.172860170811661,2.2181281086290263,2.127592064109916,2.1321191787719727,2669940,0.0,0.0
1982-08-26 00:00:00-04:00,2.1411734735920476,2.20907531937589,2.1411734735920476,2.1909680366516113,4080216,0.0,0.0
1982-08-27 00:00:00-04:00,2.190966856152996,2.209074129121029,2.163806200027466,2.163806200027466,1472868,0.0,0.0
1982-08-30 00:00:00-04:00,2.163807541588115,2.186441604610189,2.145700257393566,2.172861099243164,2386320,0.0,0.0
1982-08-31 00:00:00-04:00,2.186441908045073,2.2724507177043605,2.186441908045073,2.2452900409698486,1678248,0.0,0.0
1982-09-01 00:00:00-04:00,2.2588688163058475,2.299610137939453,2.2588688163058475,2.299610137939453,1231302,0.0,0.0
1982-09-02 00:00:00-04:00,2.308665030535499,2.45804924236743,2.308665030535499,2.4444687366485596,3462120,0.0,0.0
1982-09-03 00:00:00-04:00,2.4444681613837336,2.535004056742631,2.4444681613837336,2.46710205078125,3056250,0.0,0.0
1982-09-07 00:00:00-04:00,2.4671030167704564,2.4761569138433295,2.4218353891353908,2.448996067047119,912474,0.0,0.0
1982-09-08 00:00:00-04:00,2.4489951595906625,2.4987898861955906,2.43994143475706,2.476155996322632,1490472,0.0,0.0
1982-09-09 00:00:00-04:00,2.476156780023602,2.489736949361067,2.4263620376586914,2.4263620376586914,1604898,0.0,0.0
1982-09-10 00:00:00-04:00,2.4218342787284843,2.4218342787284843,2.372039556503296,2.372039556503296,1305630,0.0,0.0
1982-09-13 00:00:00-04:00,2.372039846110694,2.408254071143645,2.3403520614380118,2.4037272930145264,1060152,0.0,0.0
1982-09-14 00:00:00-04:00,2.4263612697177037,2.52595072292756,2.4263612697177037,2.476155996322632,1703676,0.0,0.0
1982-09-15 00:00:00-04:00,2.4761573158693673,2.52595206900997,2.4671034173265136,2.498791217803955,1081668,0.0,0.0
1982-09-16 00:00:00-04:00,2.507844336675099,2.544058742273674,2.507844336675099,2.525951623916626,1612722,0.0,0.0
1982-09-17 00:00:00-04:00,2.525950139490549,2.535003524464187,2.498789309032113,2.5168962478637695,948660,0.0,0.0
1982-09-20 00:00:00-04:00,2.5168962478637695,2.5168962478637695,2.485208809360705,2.5168962478637695,927144,0.0,0.0
1982-09-21 00:00:00-04:00,2.5168972851906872,2.5304777904592344,2.4806830548330954,2.50331711769104,2550624,0.0,0.0
1982-09-22 00:00:00-04:00,2.503317899571036,2.5304785808225283,2.4173085689544678,2.4173085689544678,2869452,0.0,0.0
1982-09-23 00:00:00-04:00,2.4173081410751207,2.4354154275888438,2.3448795016736472,2.4263620376586914,6097830,0.0,0.0
1982-09-24 00:00:00-04:00,2.4173074004526236,2.4173074004526236,2.3901467323303223,2.3901467323303223,788268,0.0,0.0
1982-09-27 00:00:00-04:00,2.390146346543716,2.4580483436584473,2.3720394062691916,2.4580483436584473,708072,0.0,0.0
1982-09-28 00:00:00-04:00,2.4580502949191776,2.462576906917849,2.430889440735453,2.4354162216186523,865530,0.0,0.0
1982-09-29 00:00:00-04:00,2.426360968212762,2.426360968212762,2.3720394703833505,2.3810930252075195,1969692,0.0,0.0
1982-09-30 00:00:00-04:00,2.3810946210221138,2.4082553036977665,2.3675139419152647,2.376567840576172,927144,0.0,0.0
1982-10-01 00:00:00-04:00,2.3765665495191537,2.4037272174399194,2.3675126557767254,2.399200439453125,1071888,0.0,0.0
1982-10-04 00:00:00-04:00,2.399200514885407,2.4037272930145264,2.3539325647097935,2.4037272930145264,647436,0.0,0.0
1982-10-05 00:00:00-04:00,2.4173068342038198,2.5078428800568853,2.4173068342038198,2.4897356033325195,2058690,0.0,0.0
1982-10-06 00:00:00-04:00,2.498788472618844,2.7477619647979736,2.498788472618844,2.7477619647979736,2705148,0.0,0.0
1982-10-07 00:00:00-04:00,2.7477619897666012,2.774922642496045,2.6436458165350833,2.697967290878296,2464560,0.0,0.0
1982-10-08 00:00:00-04:00,2.697969306632489,2.697969306632489,2.6074332232384596,2.6798620223999023,2451846,0.0,0.0
1982-10-11 00:00:00-04:00,2.679862899121443,2.6979701892778594,2.6527022172135792,2.670809507369995,1427880,0.0,0.0
1982-10-12 00:00:00-04:00,2.6708086499933015,2.679862038838452,2.5757457871791134,2.5983798503875732,1803432,0.0,0.0
1982-10-13 00:00:00-04:00,2.598378953687626,2.66175383592419,2.575744898290173,2.630066394805908,1978494,0.0,0.0
1982-10-14 00:00:00-04:00,2.6300672267017027,2.6391206152861377,2.589326049207283,2.593852996826172,574086,0.0,0.0
1982-10-15 00:00:00-04:00,2.59385254311351,2.61648660171105,2.5621647597463033,2.5666918754577637,931056,0.0,0.0
1982-10-18 00:00:00-04:00,2.584798847257889,2.661754242027759,2.584798847257889,2.625540018081665,2492922,0.0,0.0
1982-10-19 00:00:00-04:00,2.6255399887118807,2.6255399887118807,2.544057816860224,2.5666918754577637,1887540,0.0,0.0
1982-10-20 00:00:00-04:00,2.571218605284805,2.7975581737181714,2.571218605284805,2.7794508934020996,4170192,0.0,0.0
1982-10-21 00:00:00-04:00,2.788505280437847,2.951469659805298,2.788505280437847,2.951469659805298,2673852,0.0,0.0
1982-10-22 00:00:00-04:00,2.951468342937031,3.0601116644000594,2.9152541276285278,2.9922096729278564,3560898,0.0,0.0
1982-10-25 00:00:00-04:00,2.919782092650028,2.919782092650028,2.8428265160361943,2.8518800735473633,1303674,0.0,0.0
1982-10-26 00:00:00-04:00,2.8518792192057743,2.860933111773553,2.738709615334095,2.811138391494751,3428868,0.0,0.0
1982-10-27 00:00:00-04:00,2.811138391494751,2.8337721096078092,2.7568165560476623,2.811138391494751,3083634,0.0,0.0
1982-10-28 00:00:00-04:00,2.81113863614711,2.8337723562299724,2.7839774627331417,2.8156652450561523,1845486,0.0,0.0
1982-10-29 00:00:00-04:00,2.8156655082429833,2.82471906467615,2.779451113625886,2.7885048389434814,1358442,0.0,0.0
1982-11-01 00:00:00-05:00,2.788503025744496,2.8020831826794437,2.74323510412929,2.7703957557678223,1952088,0.0,0.0
1982-11-02 00:00:00-05:00,2.7885059171060305,2.933363551582934,2.7885059171060305,2.8609347343444824,2719818,0.0,0.0
1982-11-03 00:00:00-05:00,2.8609326727049966,2.9559953212738037,2.856405558231488,2.9559953212738037,2447934,0.0,0.0
