Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-11-04 00:00:00-05:00,2.9559963238868314,3.0374783322096177,2.91525498195658,2.9243085384368896,3257718,0.0,0.0
1982-11-05 00:00:00-05:00,2.9243082498678987,2.9741028055959045,2.8066115205848297,2.8156652450561523,1858200,0.0,0.0
1982-11-08 00:00:00-05:00,2.8156667487983844,2.8790416717529297,2.734184367230678,2.8790416717529297,1613700,0.0,0.0
1982-11-09 00:00:00-05:00,2.8790403408638716,2.9062010095745894,2.847352894034701,2.8564064502716064,1878738,0.0,0.0
1982-11-10 00:00:00-05:00,2.8564047436128477,2.860931856795268,2.70702064830537,2.7477619647979736,1916880,0.0,0.0
1982-11-11 00:00:00-05:00,2.738708734512329,2.738708734512329,2.652699653815385,2.738708734512329,2284608,0.0,0.0
1982-11-12 00:00:00-05:00,2.7387098977775453,2.7839775075565134,2.7070221149443463,2.7613439559936523,2992680,0.0,0.0
1982-11-15 00:00:00-05:00,2.7341830730438232,2.7341830730438232,2.6934420704286497,2.7341830730438232,808806,0.0,0.0
1982-11-16 00:00:00-05:00,2.725129979654691,2.725129979654691,2.661754738167316,2.6798620223999023,1364310,0.0,0.0
1982-11-17 00:00:00-05:00,2.707024335527326,2.7613462211370936,2.707024335527326,2.743238925933838,1853310,0.0,0.0
1982-11-18 00:00:00-05:00,2.7432366705387867,2.783977502375599,2.720602612364801,2.7794508934020996,1063086,0.0,0.0
1982-11-19 00:00:00-05:00,2.7794508985745905,2.8111386814077894,2.7568168403584834,2.7613439559936523,678732,0.0,0.0
1982-11-22 00:00:00-05:00,2.7341835373287586,2.7341835373287586,2.6798620223999023,2.6798620223999023,797070,0.0,0.0
1982-11-23 00:00:00-05:00,2.6798618159185783,2.702495877244261,2.652701144989085,2.6572277545928955,992670,0.0,0.0
1982-11-24 00:00:00-05:00,2.6572272713935914,2.69344183048308,2.639119991848847,2.652700662612915,715896,0.0,0.0
1982-11-26 00:00:00-05:00,2.648174473878359,2.648174473878359,2.6345939689785145,2.639120578765869,232764,0.0,0.0
1982-11-29 00:00:00-05:00,2.6391208022778985,2.643647919101998,2.5576387792846424,2.580272674560547,1502208,0.0,0.0
1982-11-30 00:00:00-05:00,2.5802713867834557,2.7115482516341873,2.5802713867834557,2.707021474838257,1440594,0.0,0.0
1982-12-01 00:00:00-05:00,2.7251291142512235,2.8699866665725353,2.7251291142512235,2.811138391494751,3528624,0.0,0.0
1982-12-02 00:00:00-05:00,2.8111398475393763,2.8745145950731392,2.8020859502820845,2.806612730026245,2022504,0.0,0.0
1982-12-03 00:00:00-05:00,2.8066121784822617,2.8383001371176535,2.7885052319484083,2.8020853996276855,458682,0.0,0.0
1982-12-06 00:00:00-05:00,2.802085238133848,2.8971480952545097,2.7839779548746755,2.874513864517212,1139370,0.0,0.0
1982-12-07 00:00:00-05:00,2.897148847579956,2.96957732388695,2.897148847579956,2.897148847579956,2472384,0.0,0.0
1982-12-08 00:00:00-05:00,2.8971477911065326,2.9016745692249857,2.847352894034701,2.8564064502716064,809784,0.0,0.0
1982-12-09 00:00:00-05:00,2.856406285871055,2.856406285871055,2.7703973376862714,2.7794508934020996,1117854,0.0,0.0
1982-12-10 00:00:00-05:00,2.77945094574157,2.8020848354573564,2.716076054537368,2.729656219482422,614184,0.0,0.0
1982-12-13 00:00:00-05:00,2.7296565944643496,2.7522904872894287,2.7296565944643496,2.7522904872894287,415650,0.0,0.0
1982-12-14 00:00:00-05:00,2.752290388745245,2.8201924025581717,2.6753349870108796,2.688915491104126,797070,0.0,0.0
1982-12-15 00:00:00-05:00,2.6889152477561695,2.6889152477561695,2.621013408972823,2.625540018081665,1978494,0.0,0.0
1982-12-16 00:00:00-05:00,2.625540096705084,2.625540096705084,2.5440579215019183,2.5485846996307373,1521768,0.0,0.0
1982-12-17 00:00:00-05:00,2.5485848985076274,2.5893259048461914,2.5078437232846253,2.5893259048461914,3679236,0.0,0.0
1982-12-20 00:00:00-05:00,2.5893261021615026,2.634594059316137,2.5621652603149414,2.5621652603149414,1052328,0.0,0.0
1982-12-21 00:00:00-05:00,2.5621646026580094,2.6617540490586755,2.54405766088208,2.652700662612915,1597074,0.0,0.0
1982-12-22 00:00:00-05:00,2.6527007445915936,2.693441913720818,2.6436471889816358,2.6617541313171387,1350618,0.0,0.0
1982-12-23 00:00:00-05:00,2.661753866628443,2.688914868526213,2.6527004808031798,2.6843879222869873,510516,0.0,0.0
1982-12-27 00:00:00-05:00,2.6843883811054208,2.702495662504051,2.657227543449688,2.6934421062469482,398046,0.0,0.0
1982-12-28 00:00:00-05:00,2.693441913720818,2.697968691525797,2.6481739667866147,2.6617541313171387,1340838,0.0,0.0
1982-12-29 00:00:00-05:00,2.6617541313171387,2.6708080246959227,2.6572273535121598,2.6617541313171387,134964,0.0,0.0
1982-12-30 00:00:00-05:00,2.661753896226379,2.666281011400341,2.6436469554901123,2.6436469554901123,488022,0.0,0.0
1982-12-31 00:00:00-05:00,2.6436471072827468,2.652700662612915,2.6300666054030866,2.652700662612915,497802,0.0,0.0
1983-01-03 00:00:00-05:00,2.652701252550158,2.6798619245809556,2.6345939689785145,2.639120578765869,772620,0.0,0.0
1983-01-04 00:00:00-05:00,2.6391215384906337,2.679862899121443,2.625541366421208,2.670809507369995,1441572,0.0,0.0
1983-01-05 00:00:00-05:00,2.6979687280960847,2.7658707338599906,2.6979687280960847,2.7613439559936523,3095370,0.0,0.0
1983-01-06 00:00:00-05:00,2.76134416964398,2.7975583953766487,2.76134416964398,2.7885048389434814,1644018,0.0,0.0
1983-01-07 00:00:00-05:00,2.788505097709424,2.86093389366482,2.788505097709424,2.847353219985962,1429836,0.0,0.0
1983-01-10 00:00:00-05:00,2.8473525163140687,2.9288348494058876,2.829245406242288,2.9107277393341064,696336,0.0,0.0
1983-01-11 00:00:00-05:00,2.9107286328113373,2.924308969533793,2.883567959366426,2.8926215171813965,1812234,0.0,0.0
1983-01-12 00:00:00-05:00,2.901674513443472,3.0284246360923723,2.901674513443472,2.9650497436523438,2657226,0.0,0.0
1983-01-13 00:00:00-05:00,2.9650493883559164,3.042004605668834,2.960522610866921,3.0148439407348633,1305630,0.0,0.0
1983-01-14 00:00:00-05:00,3.0284246946424997,3.1461212635040283,3.0284246946424997,3.1461212635040283,1971648,0.0,0.0
1983-01-17 00:00:00-05:00,3.146121835725726,3.2230774155135165,3.1325414988988647,3.1868631839752197,1673358,0.0,0.0
1983-01-18 00:00:00-05:00,3.1868615450252618,3.1868615450252618,3.1234863346571506,3.1687541007995605,1353552,0.0,0.0
1983-01-19 00:00:00-05:00,3.1687543221665186,3.204968875379107,3.155174329143844,3.1959149837493896,1173600,0.0,0.0
1983-01-20 00:00:00-05:00,3.1959164937793725,3.218550726894913,3.1732825984327517,3.177809715270996,766752,0.0,0.0
1983-01-21 00:00:00-05:00,3.150647471550789,3.150647471550789,3.0872722583778556,3.1008522510528564,938880,0.0,0.0
1983-01-24 00:00:00-05:00,3.01484588601117,3.01484588601117,2.942417061685019,2.987685203552246,1255752,0.0,0.0
1983-01-25 00:00:00-05:00,3.010317197785681,3.0782191986685055,3.010317197785681,3.0736920833587646,1181424,0.0,0.0
1983-01-26 00:00:00-05:00,3.0736929555752797,3.1687556486794874,3.051059061447826,3.1325414180755615,909540,0.0,0.0
1983-01-27 00:00:00-05:00,3.132539993590603,3.2230758666992188,3.1280135545923584,3.2230758666992188,1068954,0.0,0.0
1983-01-28 00:00:00-05:00,3.2230786747385642,3.259292920425409,3.1687569684392543,3.2049715518951416,1028856,0.0,0.0
1983-01-31 00:00:00-05:00,3.204972645976579,3.259294033050537,3.1959187436950947,3.259294033050537,939858,0.0,0.0
1983-02-01 00:00:00-05:00,3.259290072743619,3.336245615360204,3.2321294122090887,3.2366561889648438,1445484,0.0,0.0
1983-02-02 00:00:00-05:00,3.2366577523403772,3.2638184259940997,3.1325414988988647,3.1868631839752197,1382892,0.0,0.0
1983-02-03 00:00:00-05:00,3.1868644290517194,3.2049715518951416,3.1506501833648746,3.2049715518951416,1442550,0.0,0.0
1983-02-04 00:00:00-05:00,3.2049700299434725,3.2773988246917725,3.2049700299434725,3.2773988246917725,1403430,0.0,0.0
1983-02-07 00:00:00-05:00,3.2773973541167125,3.29550412246814,3.241182804107666,3.241182804107666,1168710,0.0,0.0
1983-02-08 00:00:00-05:00,3.241183884996953,3.268344553234891,3.241183884996953,3.2547645568847656,877266,0.0,0.0
1983-02-09 00:00:00-05:00,3.245709742476354,3.245709742476354,3.191388421407292,3.2366561889648438,1027878,0.0,0.0
1983-02-10 00:00:00-05:00,3.2366553911335085,3.2683428206128844,3.227601839853687,3.24570894241333,471396,0.0,0.0
1983-02-11 00:00:00-05:00,3.2457097505341856,3.2683436343691525,3.19591486832851,3.2230758666992188,1420056,0.0,0.0
1983-02-14 00:00:00-05:00,3.2094956523095854,3.2094956523095854,3.1778082137962365,3.1959149837493896,1256730,0.0,0.0
1983-02-15 00:00:00-05:00,3.2049687596312455,3.2230758666992188,3.2049687596312455,3.2230758666992188,946704,0.0,0.0
1983-02-16 00:00:00-05:00,3.223075649643026,3.2547634226467332,3.1778078850216245,3.1823346614837646,519318,0.0,0.0
1983-02-17 00:00:00-05:00,3.1687557389153245,3.1687557389153245,3.096326937876034,3.123487949371338,557460,0.0,0.0
1983-02-18 00:00:00-05:00,3.1234858088953104,3.1325393605998504,3.087271602077151,3.109905481338501,1282158,0.0,0.0
1983-02-22 00:00:00-05:00,3.1099079396550997,3.1325418368080675,3.1008540430249654,3.1144347190856934,255258,0.0,0.0
1983-02-23 00:00:00-05:00,3.114433613937131,3.128014285178793,3.0691654979255203,3.105380058288574,1412232,0.0,0.0
1983-02-24 00:00:00-05:00,3.10538123403254,3.1551761467215305,3.1008541167253996,3.1189615726470947,1060152,0.0,0.0
1983-02-25 00:00:00-05:00,3.100854274800913,3.100854274800913,3.046532917573496,3.055586814880371,1142304,0.0,0.0
1983-02-28 00:00:00-05:00,3.0782185685147403,3.182334768411021,3.0782185685147403,3.1687541007995605,3562854,0.0,0.0
1983-03-01 00:00:00-05:00,3.2004418226001676,3.259289917624227,3.2004418226001676,3.227602481842041,3059184,0.0,0.0
1983-03-02 00:00:00-05:00,3.2411839392725597,3.349827289581299,3.2411839392725597,3.349827289581299,3243048,0.0,0.0
1983-03-03 00:00:00-05:00,3.363405430903017,3.449414505422966,3.363405430903017,3.4086735248565674,1778982,0.0,0.0
1983-03-04 00:00:00-05:00,3.40867462253817,3.4313085079193115,3.3769871830045717,3.4313085079193115,896826,0.0,0.0
1983-03-07 00:00:00-05:00,3.43131054304828,3.503739356994629,3.4177302037650215,3.503739356994629,897804,0.0,0.0
1983-03-08 00:00:00-05:00,3.503737074065971,3.535424511747001,3.4539421913698853,3.4675228595733643,1708566,0.0,0.0
1983-03-09 00:00:00-05:00,3.4675232871913195,3.5354249477386475,3.431308730463951,3.5354249477386475,1711500,0.0,0.0
1983-03-10 00:00:00-05:00,3.549006098376389,3.6214348907670133,3.549006098376389,3.576167106628418,2066514,0.0,0.0
1983-03-11 00:00:00-05:00,3.5761671705683997,3.5761671705683997,3.503738376882787,3.5308990478515625,1414188,0.0,0.0
1983-03-14 00:00:00-05:00,3.499211142412061,3.499211142412061,3.4222555802595935,3.4403626918792725,1026900,0.0,0.0
1983-03-15 00:00:00-05:00,3.440362430111377,3.453942762792845,3.4222553198694197,3.444889545440674,947682,0.0,0.0
1983-03-16 00:00:00-05:00,3.4403637550752113,3.4403637550752113,3.3407742726214193,3.345301389694214,1057218,0.0,0.0
1983-03-17 00:00:00-05:00,3.345301161340485,3.417729625258155,3.3317204865870074,3.3543543815612793,1538394,0.0,0.0
1983-03-18 00:00:00-05:00,3.3543506709376416,3.589743931581917,3.3452974607316195,3.567110061645508,2674830,0.0,0.0
1983-03-21 00:00:00-05:00,3.5625864973151344,3.5625864973151344,3.5127915961035017,3.5308990478515625,1680204,0.0,0.0
1983-03-22 00:00:00-05:00,3.530899140121795,3.5580598118003395,3.4584703445434566,3.458470344543457,875310,0.0,0.0
1983-03-23 00:00:00-05:00,3.458467882186386,3.458467882186386,3.4222536790654177,3.4539411067962646,6893922,0.0,0.0
1983-03-24 00:00:00-05:00,3.4946859427317407,3.625962899028835,3.4946859427317407,3.62143611907959,6205410,0.0,0.0
1983-03-25 00:00:00-05:00,3.6214337117927893,3.766291249415007,3.6214337117927893,3.7527105808258057,2622996,0.0,0.0
1983-03-28 00:00:00-05:00,3.76629024107398,3.865879644863106,3.76629024107398,3.8387186527252197,1677270,0.0,0.0
1983-03-29 00:00:00-05:00,3.838719640046954,3.856827085385684,3.766291209767064,3.784398317337036,670908,0.0,0.0
1983-03-30 00:00:00-05:00,3.7934484558106645,3.8341897489317254,3.7934484558106645,3.8206090927124023,684600,0.0,0.0
1983-03-31 00:00:00-05:00,3.8206090927124023,3.883984249918245,3.8025016636761233,3.8206090927124023,1213698,0.0,0.0
1983-04-04 00:00:00-05:00,3.8206113084764435,3.852298736572266,3.7843971049383605,3.8522987365722656,853794,0.0,0.0
1983-04-05 00:00:00-05:00,3.856829419641014,3.9835795871121378,3.856829419641014,3.9745256900787354,1525680,0.0,0.0
1983-04-06 00:00:00-05:00,3.9745256900787354,3.9835795871121378,3.9111507752276546,3.9745256900787354,1460154,0.0,0.0
1983-04-07 00:00:00-05:00,3.9745279084788416,3.9745279084788416,3.9247333047313457,3.9337868690490723,886068,0.0,0.0
1983-04-08 00:00:00-05:00,3.933782061819517,3.956416282723115,3.8522997447652814,3.861353635787964,1266510,0.0,0.0
1983-04-11 00:00:00-05:00,3.861355939422206,3.8930433947153302,3.8477752636704987,3.879462718963623,614184,0.0,0.0
1983-04-12 00:00:00-05:00,3.8794609931374926,3.8794609931374926,3.8296664426857325,3.847773551940918,637656,0.0,0.0
1983-04-13 00:00:00-05:00,3.8477722353529353,3.9473616399488485,3.8206115807636882,3.9156742095947266,695358,0.0,0.0
1983-04-14 00:00:00-05:00,3.9337814747889794,4.155594171947411,3.9337814747889794,4.151067733764648,1566756,0.0,0.0
1983-04-15 00:00:00-05:00,4.11938081435798,4.11938081435798,4.056005937960458,4.083166599273682,1105140,0.0,0.0
1983-04-18 00:00:00-05:00,4.056005676772225,4.056005676772225,3.9654694693540824,4.019791126251221,1166754,0.0,0.0
1983-04-19 00:00:00-05:00,4.019791658330446,4.142014980316162,3.9926309951711265,4.142014980316162,992670,0.0,0.0
1983-04-20 00:00:00-05:00,4.155594477118463,4.237076787997003,4.155594477118463,4.218969345092773,3002460,0.0,0.0
1983-04-21 00:00:00-05:00,4.218971041494237,4.2913998289278315,4.155596148037585,4.255185604095459,1824948,0.0,0.0
1983-04-22 00:00:00-05:00,4.259711233521662,4.476997199460053,4.259711233521662,4.472470760345459,1799520,0.0,0.0
1983-04-25 00:00:00-04:00,4.472472344977572,4.472472344977572,4.350248650284748,4.354775428771973,1427880,0.0,0.0
1983-04-26 00:00:00-04:00,4.354775428771973,4.354775428771973,4.354775428771973,4.354775428771973,0,0.0,0.0
1983-04-27 00:00:00-04:00,4.354773017141733,4.372880458831787,4.182755192120084,4.372880458831787,1814190,0.0,0.0
1983-04-28 00:00:00-04:00,4.309505504033071,4.309505504033071,4.237076746432789,4.264237403869629,805872,0.0,0.0
1983-04-29 00:00:00-04:00,4.250657912306458,4.250657912306458,4.173702369425618,4.223496913909912,1224456,0.0,0.0
1983-05-02 00:00:00-04:00,4.218971189504913,4.218971189504913,4.083167841619238,4.1148552894592285,1320300,0.0,0.0
1983-05-03 00:00:00-04:00,4.087694071831203,4.087694071831203,3.938309733647701,4.033372402191162,1279224,0.0,0.0
1983-05-04 00:00:00-04:00,4.0379009310168446,4.146543979644775,4.0379009310168446,4.146543979644775,1341816,0.0,0.0
1983-05-05 00:00:00-04:00,4.200861887740802,4.277817409695637,4.200861887740802,4.273290634155273,1314432,0.0,0.0
1983-05-06 00:00:00-04:00,4.282346725463867,4.3638287335243895,4.282346725463867,4.282346725463867,834234,0.0,0.0
1983-05-09 00:00:00-04:00,4.282346610488586,4.282346610488586,4.241605269783319,4.255185604095459,381420,0.0,0.0
1983-05-10 00:00:00-04:00,4.255183864351424,4.314032293412531,4.237076759338379,4.237076759338379,471396,0.0,0.0
1983-05-11 00:00:00-04:00,4.237078949106964,4.255186063477963,4.110328810741085,4.132962703704834,819564,0.0,0.0
1983-05-12 00:00:00-04:00,4.132961111487366,4.200863101988351,4.110327227243289,4.137487888336182,763818,0.0,0.0
1983-05-13 00:00:00-04:00,4.146543418989445,4.232552557892437,4.146543418989445,4.205391883850098,503670,0.0,0.0
1983-05-16 00:00:00-04:00,4.200864093595153,4.200864093595153,4.056006862471005,4.110328197479248,1025922,0.0,0.0
1983-05-17 00:00:00-04:00,4.119380438333821,4.200862752604404,4.119380438333821,4.187282085418701,736434,0.0,0.0
1983-05-18 00:00:00-04:00,4.187282361970767,4.255184351309009,4.187282361970767,4.223496913909912,1029834,0.0,0.0
1983-05-19 00:00:00-04:00,4.223499300527829,4.237079638515714,4.0695881277939145,4.10127592086792,514428,0.0,0.0
1983-05-20 00:00:00-04:00,4.101274954670661,4.128435624247796,4.101274954670661,4.1148552894592285,198534,0.0,0.0
1983-05-23 00:00:00-04:00,4.114852416274217,4.182754380573544,4.056004339947608,4.169173717498779,866508,0.0,0.0
1983-05-24 00:00:00-04:00,4.169172902507234,4.187279999375839,4.119378386118569,4.182753562927246,603426,0.0,0.0
1983-05-25 00:00:00-04:00,4.182755646715102,4.2053895290767285,4.160121426584749,4.187282085418701,1051350,0.0,0.0
1983-05-26 00:00:00-04:00,4.1872833758788115,4.1872833758788115,4.142015597204685,4.164649486541748,419562,0.0,0.0
1983-05-27 00:00:00-04:00,4.1646463108983225,4.1646463108983225,4.110325017910668,4.119378566741943,317850,0.0,0.0
1983-05-31 00:00:00-04:00,4.11033110651015,4.11033110651015,4.056009733056695,4.092223644256592,476286,0.0,0.0
1983-06-01 00:00:00-04:00,4.092220642850177,4.12390842522595,4.051479980410071,4.069586753845215,953550,0.0,0.0
1983-06-02 00:00:00-04:00,4.069586753845215,4.08769420281801,4.037899309238267,4.069586753845215,680688,0.0,0.0
1983-06-03 00:00:00-04:00,4.069587014938,4.2461323738098145,4.069587014938,4.2461323738098145,1188270,0.0,0.0
1983-06-06 00:00:00-04:00,4.246130393613548,4.42720177059588,4.246130393613548,4.372880458831787,1012230,0.0,0.0
1983-06-07 00:00:00-04:00,4.372883382649025,4.427204730733705,4.205391883850098,4.205391883850098,1071888,0.0,0.0
1983-06-08 00:00:00-04:00,4.205390093567386,4.3230866354150095,4.1918094245587465,4.268764972686768,1014186,0.0,0.0
1983-06-09 00:00:00-04:00,4.268766040685597,4.295927047729492,4.200864367497999,4.295927047729492,1529592,0.0,0.0
1983-06-10 00:00:00-04:00,4.295927361166686,4.3095076967950465,4.273293468452751,4.300454139709473,431298,0.0,0.0
1983-06-13 00:00:00-04:00,4.300456192773109,4.3230900962926055,4.291402293596269,4.309509754180908,1058196,0.0,0.0
1983-06-14 00:00:00-04:00,4.309508965238951,4.341196424365222,4.291401507969245,4.3049821853637695,1011252,0.0,0.0
1983-06-15 00:00:00-04:00,4.304978519950323,4.327612400054932,4.282344639845714,4.327612400054932,718830,0.0,0.0
1983-06-16 00:00:00-04:00,4.345722469681413,4.4543651598776615,4.345722469681413,4.390990257263184,865530,0.0,0.0
1983-06-17 00:00:00-04:00,4.390988683039639,4.476997448609801,4.363827682459234,4.368354797363281,1220544,0.0,0.0
1983-06-20 00:00:00-04:00,4.3683545847165055,4.4724707915282655,4.341193585458268,4.4543633460998535,1942308,0.0,0.0
1983-06-21 00:00:00-04:00,4.4543637322461676,4.572060280005714,4.4543637322461676,4.553953170776367,1032768,0.0,0.0
1983-06-22 00:00:00-04:00,4.553951574789842,4.6082728834403355,4.463415722603683,4.57205867767334,1424946,0.0,0.0
1983-06-23 00:00:00-04:00,4.572060497193593,4.671649940454618,4.5675340574400245,4.635436058044434,797070,0.0,0.0
1983-06-24 00:00:00-04:00,4.635436988052781,4.635436988052781,4.535847187042236,4.535847187042236,676776,0.0,0.0
1983-06-27 00:00:00-04:00,4.535845634216273,4.563006633270193,4.490577865407669,4.5086846351623535,944748,0.0,0.0
1983-06-28 00:00:00-04:00,4.508685681054458,4.5177395746851925,4.40004301071167,4.40004301071167,635700,0.0,0.0
1983-06-29 00:00:00-04:00,4.400043161661977,4.418150274006968,4.363828599203149,4.409096717834473,693402,0.0,0.0
1983-06-30 00:00:00-04:00,4.409094798324063,4.445309007248099,4.381933803862338,4.43625545501709,370662,0.0,0.0
1983-07-01 00:00:00-04:00,4.440783353123874,4.4543633460998535,4.41814913078055,4.4543633460998535,302202,0.0,0.0
1983-07-05 00:00:00-04:00,4.418150122435468,4.418150122435468,4.381935561219037,4.40004301071167,236676,0.0,0.0
1983-07-06 00:00:00-04:00,4.381936088522917,4.467945555098648,4.336668303766086,4.345722198486328,2133996,0.0,0.0
1983-07-07 00:00:00-04:00,4.327612758590395,4.33666631138231,4.2732914418389045,4.286871433258057,1042548,0.0,0.0
1983-07-08 00:00:00-04:00,4.345722469681413,4.445311602361308,4.345722469681413,4.390990257263184,1046460,0.0,0.0
1983-07-11 00:00:00-04:00,4.390985849295061,4.400039397722851,4.291396141052246,4.291396141052246,1146216,0.0,0.0
1983-07-12 00:00:00-04:00,4.300451287397453,4.300451287397453,4.246129980913093,4.273290634155273,1355508,0.0,0.0
1983-07-13 00:00:00-04:00,4.246134844239075,4.250661624964203,4.1827595763182375,4.20086669921875,977022,0.0,0.0
1983-07-14 00:00:00-04:00,4.1148555893338346,4.232552170514214,4.1148555893338346,4.132962703704834,2459670,0.0,0.0
1983-07-15 00:00:00-04:00,4.10127344271256,4.105800219306594,3.9881036900929856,4.019791126251221,894870,0.0,0.0
1983-07-18 00:00:00-04:00,4.019791907438998,4.0650596821764635,3.9745237949327312,4.037899017333984,1557954,0.0,0.0
1983-07-19 00:00:00-04:00,4.056008387262301,4.17370499512848,4.056008387262301,4.146543979644775,699270,0.0,0.0
1983-07-20 00:00:00-04:00,4.218971387860573,4.359302196144501,4.218971387860573,4.345722198486328,1554042,0.0,0.0
1983-07-21 00:00:00-04:00,4.381935193802879,4.472471420368265,4.36835519891752,4.440783977508545,1699764,0.0,0.0
1983-07-22 00:00:00-04:00,4.440784502207053,4.472471948810787,4.409096717834473,4.409096717834473,847926,0.0,0.0
1983-07-25 00:00:00-04:00,4.354775402543461,4.395516746451978,4.33666828870362,4.381936073303223,819564,0.0,0.0
1983-07-26 00:00:00-04:00,4.390988150997082,4.481523682732602,4.359300377120914,4.463416576385498,679710,0.0,0.0
1983-07-27 00:00:00-04:00,4.454364417532114,4.4815250855546935,4.318560739650373,4.3411946296691895,633744,0.0,0.0
1983-07-28 00:00:00-04:00,4.3049802759692035,4.318560609571441,4.164649486541748,4.164649486541748,498780,0.0,0.0
1983-07-29 00:00:00-04:00,4.155591961451493,4.164645508538514,4.02884196446469,4.12843132019043,1976538,0.0,0.0
1983-08-01 00:00:00-04:00,4.11938081435798,4.11938081435798,4.056005937960458,4.083166599273682,603426,0.0,0.0
1983-08-02 00:00:00-04:00,4.11937996433581,4.2008622692305995,4.11485318838436,4.151067733764648,456726,0.0,0.0
1983-08-03 00:00:00-04:00,4.160122754570137,4.160122754570137,4.092220748040999,4.110328197479248,1115898,0.0,0.0
1983-08-04 00:00:00-04:00,4.110327277593637,4.119380831402172,4.001684294122468,4.056005954742432,2228862,0.0,0.0
1983-08-05 00:00:00-04:00,4.06053239387794,4.069585947686474,4.037898509356605,4.056005954742432,866508,0.0,0.0
1983-08-08 00:00:00-04:00,4.046952767702336,4.046952767702336,3.9699972091637825,3.992631435394287,708072,0.0,0.0
1983-08-09 00:00:00-04:00,3.9926304666870194,4.0469517858154225,3.9926304666870194,4.019791126251221,1120788,0.0,0.0
1983-08-10 00:00:00-04:00,4.04242619095011,4.128435309148662,4.04242619095011,4.110328197479248,1353552,0.0,0.0
1983-08-11 00:00:00-04:00,4.155596627007922,4.250659653687477,4.151070186151011,4.241605758666992,803916,0.0,0.0
1983-08-12 00:00:00-04:00,4.241605383664749,4.372882627744416,4.241605383664749,4.282346725463867,1379958,0.0,0.0
1983-08-15 00:00:00-04:00,4.3095052959712445,4.390987602116528,4.273291087803871,4.327612400054932,1788762,0.0,0.0
1983-08-16 00:00:00-04:00,4.323085996244909,4.323085996244909,4.228023353852117,4.259710788726807,775554,0.0,0.0
1983-08-17 00:00:00-04:00,4.268767367130079,4.268767367130079,4.1284368611682805,4.146543979644775,2279718,0.0,0.0
1983-08-18 00:00:00-04:00,4.164649850350643,4.164649850350643,4.110328511196373,4.1148552894592285,796092,0.0,0.0
1983-08-19 00:00:00-04:00,4.110326284963045,4.128433388207306,4.074111740705845,4.12390661239624,487044,0.0,0.0
1983-08-22 00:00:00-04:00,4.1148552894592285,4.1737037446452145,4.065060390798954,4.1148552894592285,718830,0.0,0.0
1983-08-23 00:00:00-04:00,4.123910525199515,4.123910525199515,4.056008823607793,4.065062046051025,353058,0.0,0.0
1983-08-24 00:00:00-04:00,4.042425038635585,4.042425038635585,3.829665861630421,3.861353635787964,1504164,0.0,0.0
1983-08-25 00:00:00-04:00,3.8568289686862087,3.8568289686862087,3.693864245442805,3.7662930488586426,3391704,0.0,0.0
1983-08-26 00:00:00-04:00,3.8206137839233336,3.9066229108218473,3.793453113671867,3.9020957946777344,1735950,0.0,0.0
1983-08-29 00:00:00-04:00,3.8568278242376857,3.8839884907958093,3.843247153189801,3.870407819747925,918342,0.0,0.0
1983-08-30 00:00:00-04:00,3.874934680157018,3.9383099079132085,3.8568279065008872,3.938309907913208,1497318,0.0,0.0
1983-08-31 00:00:00-04:00,3.93831065089916,3.9564181035090296,3.9111499786376958,3.9111499786376953,1491450,0.0,0.0
1983-09-01 00:00:00-04:00,3.9473634636256882,4.0016851356693985,3.911149240775768,3.938309907913208,2564316,0.0,0.0
1983-09-02 00:00:00-04:00,3.9835779756263587,4.069586753845215,3.9835779756263587,4.069586753845215,3071898,0.0,0.0
1983-09-06 00:00:00-04:00,4.128434478677344,4.164648694731361,4.128434478677344,4.160121917724609,2030328,0.0,0.0
1983-09-07 00:00:00-04:00,4.160123885790033,4.160123885790033,4.04695406931425,4.105802536010742,1327146,0.0,0.0
1983-09-08 00:00:00-04:00,4.228023353852117,4.268764341548147,4.209916248209437,4.259710788726807,3076788,0.0,0.0
