Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-09-09 00:00:00-04:00,4.304979131182401,4.40004177888769,4.101273505780887,4.155594825744629,2331552,0.0,3.0
1983-09-12 00:00:00-04:00,4.237077047033763,4.237077047033763,4.074112415313721,4.074112415313721,1607180,0.0,0.0
1983-09-13 00:00:00-04:00,4.074112138683553,4.304978740906009,4.060531809923769,4.237076759338379,730892,0.0,0.0
1983-09-14 00:00:00-04:00,4.209920406341553,4.26424177692273,4.196340063696258,4.209920406341553,498454,0.0,0.0
1983-09-15 00:00:00-04:00,4.20991697598324,4.20991697598324,4.0876936539975235,4.142014980316162,459660,0.0,0.0
1983-09-16 00:00:00-04:00,4.142015551474931,4.2099175565052835,4.142015551474931,4.1963372230529785,448902,0.0,0.0
1983-09-19 00:00:00-04:00,4.196335924040217,4.563006164821757,4.182755594791823,4.481523513793945,1845812,0.0,0.0
1983-09-20 00:00:00-04:00,4.495107650756836,4.522268330219993,4.237080182549889,4.495107650756836,1354530,0.0,0.0
1983-09-21 00:00:00-04:00,4.50868466907881,4.522265337592309,4.427202684610375,4.4543633460998535,870746,0.0,0.0
1983-09-22 00:00:00-04:00,4.440782605556735,4.644487870204571,4.440782605556735,4.6173272132873535,626898,0.0,0.0
1983-09-23 00:00:00-04:00,4.644488617125682,4.644488617125682,4.400041990021702,4.5086846351623535,862922,0.0,0.0
1983-09-26 00:00:00-04:00,4.535843380491471,4.59016501383976,4.454361099353331,4.467941761016846,474656,0.0,0.0
1983-09-27 00:00:00-04:00,4.467945017444748,4.495105685030445,4.372882343125974,4.40004301071167,696662,0.0,0.0
1983-09-28 00:00:00-04:00,4.400039803773631,4.481521747143182,4.386459142110117,4.467941761016846,364142,0.0,0.0
1983-09-29 00:00:00-04:00,4.4951046422885295,4.549425964858855,4.427202651306865,4.5086846351623535,264712,0.0,0.0
1983-09-30 00:00:00-04:00,4.535845634216273,4.549425964858855,4.454363312592028,4.5086846351623535,451184,0.0,0.0
1983-10-03 00:00:00-04:00,4.5086876527194315,4.5086876527194315,4.427205614329958,4.495107650756836,587452,0.0,0.0
1983-10-04 00:00:00-04:00,4.495104883277188,4.603747534242319,4.427202888655206,4.56300687789917,687860,0.0,0.0
1983-10-05 00:00:00-04:00,4.563009669046601,4.725974082946777,4.454366276087841,4.725974082946777,1169688,0.0,0.0
1983-10-06 00:00:00-04:00,4.807451933703418,5.011157512664795,4.780291279913545,5.011157512664795,2443044,0.0,0.0
1983-10-07 00:00:00-04:00,5.160543878817684,5.160543878817684,4.997579203724005,5.038320541381836,2035870,0.0,0.0
1983-10-10 00:00:00-04:00,4.970418076360645,5.038320074316457,4.902516416173626,5.024739742279053,692098,0.0,0.0
1983-10-11 00:00:00-04:00,4.997581009466661,4.997581009466661,4.861777289665423,4.875357627868652,590060,0.0,0.0
1983-10-12 00:00:00-04:00,4.7938770458300235,4.807457388132901,4.698814311940834,4.753135681152344,1144260,0.0,0.0
1983-10-13 00:00:00-04:00,4.766712188720703,4.807453520622712,4.712390863209726,4.766712188720703,599188,0.0,0.0
1983-10-14 00:00:00-04:00,4.766712707923156,4.766712707923156,4.671650040155703,4.712391376495361,458356,0.0,0.0
1983-10-17 00:00:00-04:00,4.739552891956163,4.7531332272479085,4.345722155188928,4.535847187042236,3564484,0.0,0.0
1983-10-18 00:00:00-04:00,4.563006164821757,4.644488140312123,4.481523513793945,4.481523513793945,1282484,0.0,0.0
1983-10-19 00:00:00-04:00,4.45436389102217,4.563007225808428,4.400042561397841,4.549426555633545,1188270,0.0,0.0
1983-10-20 00:00:00-04:00,4.563007185605549,4.617328514751273,4.53584618326389,4.603747844696045,528772,0.0,0.0
1983-10-21 00:00:00-04:00,4.590168395202912,4.630909396899685,4.454364380675995,4.522266387939453,902368,0.0,0.0
1983-10-24 00:00:00-04:00,4.5358476585689225,4.671651363372803,4.467945975051436,4.671651363372803,619726,0.0,0.0
1983-10-25 00:00:00-04:00,4.644491179808555,4.712393208256404,4.630910841672773,4.658071517944336,1392020,0.0,0.0
1983-10-26 00:00:00-04:00,4.658068947768264,4.658068947768264,4.4679439810033665,4.5086846351623535,574086,0.0,0.0
1983-10-27 00:00:00-04:00,4.508686178689873,4.549427522333982,4.427204166939401,4.535847187042236,533662,0.0,0.0
1983-10-28 00:00:00-04:00,4.576586660571265,4.590167329084764,4.4543633460998535,4.4543633460998535,198534,0.0,0.0
1983-10-31 00:00:00-05:00,4.4815225766919315,4.508683229509334,4.400040618239728,4.427201271057129,497802,0.0,0.0
1983-11-01 00:00:00-05:00,4.400041114713833,4.413621104886166,4.34571980294974,4.372880458831787,945726,0.0,0.0
1983-11-02 00:00:00-05:00,4.386462339149986,4.467945017444748,4.386462339149986,4.40004301071167,506930,0.0,0.0
1983-11-03 00:00:00-05:00,4.427203678297367,4.454364345883064,4.372882343125974,4.40004301071167,319154,0.0,0.0
1983-11-04 00:00:00-05:00,4.40004301071167,4.413623006735683,4.372882343125974,4.40004301071167,198534,0.0,0.0
1983-11-07 00:00:00-05:00,4.304980742045415,4.372882755176808,4.264239399059033,4.31856107711792,644502,0.0,0.0
1983-11-08 00:00:00-05:00,4.372883611227429,4.413624286651611,4.345722935765353,4.413624286651611,391200,0.0,0.0
1983-11-09 00:00:00-05:00,4.2642408287181555,4.332142864614859,4.237080149467067,4.3049821853637695,3780296,0.0,0.0
1983-11-10 00:00:00-05:00,4.304980854436304,4.427204211048624,4.291400181240379,4.345722198486328,1128938,0.0,0.0
1983-11-11 00:00:00-05:00,4.345721193485056,4.603747844696045,4.332140523429827,4.603747844696045,1488190,0.0,0.0
1983-11-14 00:00:00-05:00,4.6173272132873535,4.69880952180771,4.603746547060042,4.6173272132873535,498128,0.0,0.0
1983-11-15 00:00:00-05:00,4.563007225808428,4.617328555432756,4.508685220646498,4.549426555633545,166912,0.0,0.0
1983-11-16 00:00:00-05:00,4.5086876527194315,4.563009687183713,4.467946971293678,4.495107650756836,781096,0.0,0.0
1983-11-17 00:00:00-05:00,4.38646125793457,4.467943916144735,4.318559605707353,4.38646125793457,866182,0.0,0.0
1983-11-18 00:00:00-05:00,4.413620494742583,4.413620494742583,4.3185582122969315,4.332138538360596,497802,0.0,0.0
1983-11-21 00:00:00-05:00,4.3185582122969315,4.359299190487925,4.29139722240096,4.332138538360596,575064,0.0,0.0
1983-11-22 00:00:00-05:00,4.345722935765353,4.413624286651611,4.345722935765353,4.413624286651611,872376,0.0,0.0
1983-11-23 00:00:00-05:00,4.413621529783251,4.481523513793945,4.4000415383035785,4.481523513793945,570174,0.0,0.0
1983-11-25 00:00:00-05:00,4.467943274530117,4.5901665687561035,4.45436260826616,4.5901665687561035,485740,0.0,0.0
1983-11-28 00:00:00-05:00,4.563006633270193,4.563006633270193,4.4679439810033665,4.5086846351623535,567892,0.0,0.0
1983-11-29 00:00:00-05:00,4.535845358353835,4.6580686644724105,4.508684360951801,4.644488334655762,841406,0.0,0.0
1983-11-30 00:00:00-05:00,4.644487882737119,4.644487882737119,4.4000412942851455,4.5901665687561035,971806,0.0,0.0
1983-12-01 00:00:00-05:00,4.481525508106382,4.535847187042236,4.467945510583509,4.535847187042236,1181424,0.0,0.0
1983-12-02 00:00:00-05:00,4.522264760234861,4.522264760234861,4.291398153742752,4.359300136566162,974740,0.0,0.0
1983-12-05 00:00:00-05:00,4.291400069204043,4.31856107711792,4.182757388624002,4.31856107711792,1738884,0.0,0.0
1983-12-06 00:00:00-05:00,4.332140019518992,4.359300680932549,4.237077366802783,4.25065803527832,664062,0.0,0.0
1983-12-07 00:00:00-05:00,4.1963338825604435,4.30497680146249,4.1827535599187575,4.291396141052246,1037332,0.0,0.0
1983-12-08 00:00:00-05:00,4.318557124104176,4.345718107156107,4.291396141052246,4.291396141052246,311004,0.0,0.0
1983-12-09 00:00:00-05:00,4.304977886233267,4.359299190487925,4.29139722240096,4.332138538360596,503996,0.0,0.0
1983-12-12 00:00:00-05:00,4.332137446745863,4.332137446745863,4.250655510895746,4.291396141052246,479546,0.0,0.0
1983-12-13 00:00:00-05:00,4.277819982459759,4.291399979479467,4.101274954670661,4.1148552894592285,1079060,0.0,0.0
1983-12-14 00:00:00-05:00,3.992632879195897,4.2506603142725385,3.992632879195897,4.10127592086792,2033588,0.0,0.0
1983-12-15 00:00:00-05:00,4.12843132019043,4.169172282082025,4.1012706789293665,4.12843132019043,974740,0.0,0.0
1983-12-16 00:00:00-05:00,4.1420145942577715,4.237077244223811,4.128434263943873,4.223496913909912,879874,0.0,0.0
1983-12-19 00:00:00-05:00,4.2506608268615915,4.3593035438659475,4.237080149467067,4.3049821853637695,1095686,0.0,0.0
1983-12-20 00:00:00-05:00,4.291400069204043,4.31856107711792,4.237078728914022,4.31856107711792,737412,0.0,0.0
1983-12-21 00:00:00-05:00,4.318559056512018,4.3321393852304375,4.264237403869629,4.264237403869629,686882,0.0,0.0
1983-12-22 00:00:00-05:00,4.264237904851608,4.33213989418985,4.1420145942577715,4.223496913909912,822824,0.0,0.0
1983-12-23 00:00:00-05:00,4.223497889957589,4.223497889957589,4.142015551474931,4.1963372230529785,518340,0.0,0.0
1983-12-27 00:00:00-05:00,4.19633963240348,4.277822017669678,4.1691786121354,4.277822017669678,437818,0.0,0.0
1983-12-28 00:00:00-05:00,4.291402021150186,4.304982700168736,4.250661335170618,4.277822017669678,403914,0.0,0.0
1983-12-29 00:00:00-05:00,4.31856107711792,4.386462752480446,4.304980742045415,4.31856107711792,629832,0.0,0.0
1983-12-30 00:00:00-05:00,4.345722198486328,4.359302196144501,4.318561189863353,4.345722198486328,339040,0.0,0.0
1984-01-03 00:00:00-05:00,4.359300693117921,4.481524007589332,4.359300693117921,4.4543633460998535,1779308,0.0,0.0
1984-01-04 00:00:00-05:00,4.440783557794622,4.5901675406404525,4.440783557794622,4.56300687789917,1562518,0.0,0.0
1984-01-05 00:00:00-05:00,4.563005911765597,4.753130848467851,4.522264588511132,4.5901665687561035,1923074,0.0,0.0
1984-01-06 00:00:00-05:00,4.590167850178411,4.644489179324136,4.563007185605549,4.603747844696045,1212720,0.0,0.0
1984-01-09 00:00:00-05:00,4.576588192917472,4.59016886597809,4.495106181167,4.535847187042236,515080,0.0,0.0
1984-01-10 00:00:00-05:00,4.549427522333982,4.59016886597809,4.508686178689873,4.535847187042236,635048,0.0,0.0
1984-01-11 00:00:00-05:00,4.522265337592309,4.563006667595285,4.4543633460998535,4.4543633460998535,1073844,0.0,0.0
1984-01-12 00:00:00-05:00,4.454361099353331,4.535843380491471,4.427200451563482,4.467941761016846,370988,0.0,0.0
1984-01-13 00:00:00-05:00,4.5086876527194315,4.522268330219993,4.427205614329958,4.495107650756836,451184,0.0,0.0
1984-01-16 00:00:00-05:00,4.467945017444748,4.481525013468762,4.40004301071167,4.40004301071167,570174,0.0,0.0
1984-01-17 00:00:00-05:00,4.40004301071167,4.40004301071167,4.359301671564289,4.40004301071167,660802,0.0,0.0
1984-01-18 00:00:00-05:00,4.427202024028086,4.440782690515215,4.264237403869629,4.264237403869629,1061782,0.0,0.0
1984-01-19 00:00:00-05:00,4.291402462213319,4.291402462213319,4.142018355346026,4.209920406341553,1361050,0.0,0.0
1984-01-20 00:00:00-05:00,4.209920406341553,4.223500748986847,4.182759721050965,4.209920406341553,495194,0.0,0.0
1984-01-23 00:00:00-05:00,4.2099175565052835,4.250658894631026,4.128435218022626,4.1963372230529785,1241082,0.0,0.0
1984-01-24 00:00:00-05:00,4.196337073342471,4.196337073342471,4.019792069223356,4.033372402191162,815000,0.0,0.0
1984-01-25 00:00:00-05:00,4.046953134478692,4.1148551437865475,3.965470790863037,3.965470790863037,1539372,0.0,0.0
1984-01-26 00:00:00-05:00,4.019793527662018,4.033373865556966,3.8025071080360426,3.8839898109436035,2052170,0.0,0.0
1984-01-27 00:00:00-05:00,3.911147113697315,3.9790490823812408,3.870405797379501,3.924727439880371,1981102,0.0,0.0
1984-01-30 00:00:00-05:00,4.01979246586309,4.01979246586309,3.9247297879396337,3.965470790863037,1454938,0.0,0.0
1984-01-31 00:00:00-05:00,3.965471364745891,4.074114392699963,3.951891028472744,4.0062127113342285,1220218,0.0,0.0
1984-02-01 00:00:00-05:00,4.060532115597523,4.074112445379623,3.9790501369049185,4.019791126251221,609946,0.0,0.0
1984-02-02 00:00:00-05:00,4.019792101548311,4.046952767702336,3.9247294322404085,3.992631435394287,1376372,0.0,0.0
1984-02-03 00:00:00-05:00,4.019791236417469,4.033371566571752,3.734603627640043,3.7617642879486084,1486560,0.0,0.0
1984-02-06 00:00:00-05:00,3.6938630677501707,3.883988404994625,3.680282397002297,3.8025057315826416,1948828,0.0,0.0
1984-02-07 00:00:00-05:00,3.870407902300778,3.9518902414819284,3.7889259008884566,3.938309907913208,1814190,0.0,0.0
1984-02-08 00:00:00-05:00,3.9654719892023023,3.9654719892023023,3.816087928904771,3.8432486057281494,826084,0.0,0.0
1984-02-09 00:00:00-05:00,3.8160842676672315,3.8160842676672315,3.666700350692008,3.7210216522216797,2039782,0.0,0.0
1984-02-10 00:00:00-05:00,3.7617647634892246,3.7889254272312844,3.666702102623227,3.7074427604675293,1744426,0.0,0.0
1984-02-13 00:00:00-05:00,3.6802818037403666,3.707442465320182,3.5987998190009205,3.6395411491394043,569848,0.0,0.0
1984-02-14 00:00:00-05:00,3.6123799959749747,3.7346036434173584,3.5987996657633206,3.7346036434173584,1167406,0.0,0.0
1984-02-15 00:00:00-05:00,3.7346014579243643,3.7889227469821027,3.6531188488006596,3.653118848800659,771316,0.0,0.0
1984-02-16 00:00:00-05:00,3.625960915182147,3.7346042500607326,3.625960915182147,3.6938629150390625,445642,0.0,0.0
1984-02-17 00:00:00-05:00,3.680279493329529,3.721020797891381,3.6123778820073555,3.653118848800659,647110,0.0,0.0
1984-02-21 00:00:00-05:00,3.598797180819851,3.639538481091987,3.5716365391507687,3.585216522216797,756320,0.0,0.0
1984-02-22 00:00:00-05:00,3.6259604805807357,3.7210231338788504,3.585219150442252,3.6395411491394043,946378,0.0,0.0
1984-02-23 00:00:00-05:00,3.6259617345792208,3.8568284511566167,3.585220390350797,3.856828451156616,1165776,0.0,0.0
1984-02-24 00:00:00-05:00,3.856829997818703,4.0605354495750685,3.82966897818471,4.046955108642578,1498948,0.0,0.0
1984-02-27 00:00:00-05:00,4.019792101548311,4.033372434625323,3.9247294322404085,3.992631435394287,783052,0.0,0.0
1984-02-28 00:00:00-05:00,3.9518901571911194,3.9518901571911194,3.8568278242376857,3.870407819747925,719482,0.0,0.0
1984-02-29 00:00:00-05:00,3.8839884907958093,3.9247294906329957,3.829666819910739,3.870407819747925,528120,0.0,0.0
1984-03-01 00:00:00-05:00,3.883988404994625,3.911149070952743,3.788925736372398,3.8025057315826416,918342,0.0,0.0
1984-03-02 00:00:00-05:00,3.816087928904771,3.8704092825515275,3.816087928904771,3.8432486057281494,1068628,0.0,0.0
1984-03-05 00:00:00-05:00,3.8160842676672315,3.8160842676672315,3.7074409890706357,3.7210216522216797,591038,0.0,0.0
1984-03-06 00:00:00-05:00,3.707443808245699,3.7210244817236147,3.6123814582824707,3.6123814582824707,1225760,0.0,0.0
1984-03-07 00:00:00-05:00,3.5716413911798917,3.5716413911798917,3.4629980013758823,3.503739356994629,1109378,0.0,0.0
1984-03-08 00:00:00-05:00,3.4765784740447994,3.5173194894994655,3.4358371208211818,3.4765784740448,1296176,0.0,0.0
1984-03-09 00:00:00-05:00,3.4494153538396666,3.462995684035345,3.3271920443098155,3.3679330348968506,1039288,0.0,0.0
1984-03-12 00:00:00-05:00,3.340774610057587,3.503739356994629,3.340774610057587,3.503739356994629,1412232,0.0,0.0
1984-03-13 00:00:00-05:00,3.5308984176888254,3.612380753821802,3.5173180846281324,3.5988004207611084,2470754,0.0,0.0
1984-03-14 00:00:00-05:00,3.5580594539642334,3.598800795153556,3.517318450543763,3.5580594539642334,1596096,0.0,0.0
1984-03-15 00:00:00-05:00,3.517318450543763,3.5852201229112137,3.517318450543763,3.5580594539642334,570826,0.0,0.0
1984-03-16 00:00:00-05:00,3.6802818037403666,3.6802818037403666,3.612380149790828,3.6395411491394043,1687702,0.0,0.0
1984-03-19 00:00:00-05:00,3.5580594539642334,3.5580594539642334,3.517318450543763,3.5580594539642334,747518,0.0,0.0
1984-03-20 00:00:00-05:00,3.5580597188203384,3.5852203897891144,3.5308990478515625,3.5308990478515625,600818,0.0,0.0
1984-03-21 00:00:00-05:00,3.530900035561145,3.5580607141276617,3.4494176620926242,3.503739356994629,513776,0.0,0.0
1984-03-22 00:00:00-05:00,3.5037378545808857,3.5037378545808857,3.3679338444435443,3.422255516052246,604404,0.0,0.0
1984-03-23 00:00:00-05:00,3.3950939253458903,3.435834914640397,3.272870619693635,3.3815135955810547,1146216,0.0,0.0
1984-03-26 00:00:00-05:00,3.3950948491323087,3.4765771876609484,3.340773177523607,3.422255516052246,565936,0.0,0.0
1984-03-27 00:00:00-05:00,3.4086751825922774,3.449416182972184,3.3950948491323087,3.422255516052246,549962,0.0,0.0
1984-03-28 00:00:00-05:00,3.3950936129057103,3.625959873199463,3.367932618106848,3.625959873199463,2526826,0.0,0.0
1984-03-29 00:00:00-05:00,3.5987998190009205,3.7346038024375185,3.571639157421105,3.6395411491394043,1285092,0.0,0.0
1984-03-30 00:00:00-05:00,3.6531245286199394,3.7074459021356763,3.639544523010079,3.6802852153778076,745562,0.0,0.0
1984-04-02 00:00:00-05:00,3.6938597644301514,3.7210204060992336,3.5037345972095504,3.585216522216797,855424,0.0,0.0
1984-04-03 00:00:00-05:00,3.5852203897891144,3.6123813985267677,3.5308990478515625,3.5308990478515625,810110,0.0,0.0
1984-04-04 00:00:00-05:00,3.5308952388786325,3.639538481091987,3.5308952388786325,3.585216522216797,1045808,0.0,0.0
1984-04-05 00:00:00-05:00,3.639542781302161,3.6667034550622537,3.530899410723966,3.544480085372925,1178816,0.0,0.0
1984-04-06 00:00:00-05:00,3.530897024838912,3.598799001125576,3.530897024838912,3.571638345718384,358274,0.0,0.0
1984-04-09 00:00:00-05:00,3.612383498483137,3.6802852153778076,3.585222473956195,3.6802852153778076,478568,0.0,0.0
1984-04-10 00:00:00-05:00,3.707443341175406,3.7617653527057193,3.6938633449460885,3.7481846809387207,1625436,0.0,0.0
1984-04-11 00:00:00-05:00,3.7617617063713698,3.7617617063713698,3.585216522216797,3.585216522216797,590712,0.0,0.0
1984-04-12 00:00:00-05:00,3.585220560424551,3.9111499786376958,3.5716405620627123,3.9111499786376953,1212720,0.0,0.0
1984-04-13 00:00:00-05:00,3.8160866886983515,3.9247296984524565,3.7481846809387207,3.7481846809387207,859662,0.0,0.0
1984-04-16 00:00:00-05:00,3.748185255402396,3.802506599720561,3.734605257091747,3.788926601409912,638960,0.0,0.0
1984-04-17 00:00:00-05:00,3.8025058155837925,3.9383098239120575,3.8025058155837925,3.870407819747925,1290634,0.0,0.0
1984-04-18 00:00:00-05:00,3.911150486733499,3.9790525139771753,3.8839898109436035,3.8839898109436035,1178816,0.0,0.0
1984-04-19 00:00:00-05:00,3.9111499786376958,3.9518909870298917,3.856828634114767,3.9111499786376953,985498,0.0,0.0
1984-04-23 00:00:00-05:00,3.9247308246284467,3.951891500418342,3.8839898109436035,3.8839898109436035,836190,0.0,0.0
1984-04-24 00:00:00-05:00,3.8704086324766056,3.9790519970602496,3.8704086324766056,3.9111499786376953,675146,0.0,0.0
1984-04-25 00:00:00-05:00,3.9247284800077806,4.019791126251221,3.8975674826748437,4.019791126251221,876288,0.0,0.0
1984-04-26 00:00:00-05:00,4.060534569135324,4.1555972728194615,4.0333738931595535,4.10127592086792,1783546,0.0,0.0
1984-04-27 00:00:00-05:00,4.101273419936883,4.101273419936883,4.060532093048096,4.060532093048096,599840,0.0,0.0
1984-04-30 00:00:00-04:00,4.046951755949959,4.101273412446217,4.033371426268077,4.074112415313721,420540,0.0,0.0
1984-05-01 00:00:00-04:00,4.074112415313721,4.101273412446217,4.046951755949959,4.074112415313721,691120,0.0,0.0
1984-05-02 00:00:00-04:00,4.114853742128098,4.114853742128098,4.074112415313721,4.074112415313721,744258,0.0,0.0
1984-05-03 00:00:00-04:00,4.08769410470219,4.08769410470219,3.965470431471445,3.992631435394287,385984,0.0,0.0
1984-05-04 00:00:00-04:00,4.006212669321714,4.006212669321714,3.89756930473807,3.9111499786376953,228852,0.0,0.0
1984-05-07 00:00:00-04:00,3.8568284511566167,3.8975691198472853,3.8160871069281925,3.856828451156616,573760,0.0,0.0
1984-05-08 00:00:00-04:00,3.88398878501623,3.9790514629396867,3.88398878501623,3.965470790863037,164304,0.0,0.0
1984-05-09 00:00:00-04:00,3.9790512463881984,3.9926315799569188,3.8839885736383275,3.938309907913208,315568,0.0,0.0
1984-05-10 00:00:00-04:00,3.9111509845902583,4.006213699724517,3.9111509845902583,3.979053020477295,514102,0.0,0.0
1984-05-11 00:00:00-04:00,3.965470431471445,4.0062117684712995,3.911149099163396,3.992631435394287,721764,0.0,0.0
1984-05-14 00:00:00-04:00,3.979051628184907,4.101274979799754,3.92472995092894,4.0876946449279785,692424,0.0,0.0
1984-05-15 00:00:00-04:00,4.074113947324666,4.196337635959494,4.006212273381828,4.1148552894592285,1849072,0.0,0.0
1984-05-16 00:00:00-04:00,4.142016411834595,4.142016411834595,3.979052038787935,4.0062127113342285,816956,0.0,0.0
1984-05-17 00:00:00-04:00,3.992632851872123,3.992632851872123,3.8296681215948754,3.8839898109436035,601144,0.0,0.0
1984-05-18 00:00:00-04:00,3.8704092825515275,3.911150635555545,3.82966826731646,3.8432486057281494,361860,0.0,0.0
1984-05-21 00:00:00-04:00,3.856829135153708,3.911150486733499,3.843248459489823,3.8839898109436035,499758,0.0,0.0
1984-05-22 00:00:00-04:00,3.859440940986354,3.8730788351313534,3.7639777171235655,3.818527936935425,958766,0.046012,0.0
1984-05-23 00:00:00-04:00,3.8185270010328227,3.845802443445707,3.7912518978118896,3.7912518978118896,595602,0.0,0.0
1984-05-24 00:00:00-04:00,3.791251099829126,3.791251099829126,3.7094258073889197,3.7503387928009033,587126,0.0,0.0
1984-05-25 00:00:00-04:00,3.6685115224097515,3.7503374642469463,3.6685115224097515,3.7366995811462402,417606,0.0,0.0
1984-05-29 00:00:00-04:00,3.7366995811462402,3.763974668964132,3.695786610227643,3.7366995811462402,459334,0.0,0.0
1984-05-30 00:00:00-04:00,3.763973895030212,3.763973895030212,3.5594104392658226,3.600322723388672,1547522,0.0,0.0
1984-05-31 00:00:00-04:00,3.6003239345460587,3.695787093585705,3.586686728045314,3.682149887084961,751430,0.0,0.0
1984-06-01 00:00:00-04:00,3.736701364641269,3.7776143550872803,3.723063475031317,3.7776143550872803,517362,0.0,0.0
1984-06-04 00:00:00-04:00,3.8048894253686876,3.873077516103183,3.8048894253686876,3.8321645259857178,798048,0.0,0.0
1984-06-05 00:00:00-04:00,3.832166894159965,3.845804452896118,3.8185289962316826,3.845804452896118,784682,0.0,0.0
1984-06-06 00:00:00-04:00,3.845804452896118,3.8594420116322716,3.7639787612870697,3.845804452896118,527142,0.0,0.0
1984-06-07 00:00:00-04:00,3.8321658310804243,3.845803386033389,3.818527936935425,3.818527936935425,769686,0.0,0.0
1984-06-08 00:00:00-04:00,3.8048919306342928,3.9139924049377446,3.8048919306342928,3.913992404937744,1557302,0.0,0.0
1984-06-11 00:00:00-04:00,3.927629258275351,3.968541925252281,3.9003541469573975,3.9003541469573975,452162,0.0,0.0
1984-06-12 00:00:00-04:00,3.8730798934924304,3.8867171129798783,3.818528980389873,3.8594419956207275,989084,0.0,0.0
1984-06-13 00:00:00-04:00,3.9139913634243215,3.927629258275351,3.8594411407884146,3.9003541469573975,433254,0.0,0.0
1984-06-14 00:00:00-04:00,3.9276288009552816,3.9412663550263467,3.8594406914079427,3.8730785846710205,801308,0.0,0.0
1984-06-15 00:00:00-04:00,3.8730788351313534,3.900353945037283,3.8048907211744947,3.818527936935425,746540,0.0,0.0
1984-06-18 00:00:00-04:00,3.818527613579873,3.9685413837432857,3.804890398973752,3.968541383743286,1591532,0.0,0.0
1984-06-19 00:00:00-04:00,3.9685407353692685,4.091279038691628,3.9549031837992232,4.077641487121582,1656732,0.0,0.0
1984-06-20 00:00:00-04:00,4.023095080334722,4.254934354363148,3.9958199514354407,4.227659225463867,1891778,0.0,0.0
1984-06-21 00:00:00-04:00,4.254933438514841,4.350396708306711,4.241295877000602,4.295846462249756,2706778,0.0,0.0
1984-06-22 00:00:00-04:00,4.2549310060326935,4.268568898942545,4.200380791161303,4.21401834487915,1326820,0.0,0.0
1984-06-25 00:00:00-04:00,4.2549310060326935,4.268568898942545,4.1594677908157545,4.21401834487915,1310846,0.0,0.0
1984-06-26 00:00:00-04:00,4.20038068581177,4.214018239187575,4.159467686492359,4.173105239868164,524208,0.0,0.0
1984-06-27 00:00:00-04:00,4.186744775481272,4.200382674506011,4.118556976318359,4.118556976318359,511494,0.0,0.0
1984-06-28 00:00:00-04:00,4.104920806224834,4.241296789913508,4.091282902582923,4.227659225463867,755342,0.0,0.0
1984-06-29 00:00:00-04:00,4.22765537356819,4.323118576929637,4.22765537356819,4.282205581665039,939858,0.0,0.0
1984-07-02 00:00:00-04:00,4.254934354363148,4.268572258005059,4.1867461929226755,4.227659225463867,1440268,0.0,0.0
1984-07-03 00:00:00-04:00,4.2412910428966395,4.295841565970645,4.2412910428966395,4.2549285888671875,689490,0.0,0.0
1984-07-05 00:00:00-04:00,4.28220525071874,4.295843140880923,4.254930148778247,4.26856803894043,778162,0.0,0.0
1984-07-06 00:00:00-04:00,4.227652892827133,4.241290436848982,4.173102377547976,4.186739921569824,768382,0.0,0.0
1984-07-09 00:00:00-04:00,4.186742054735078,4.295843140880923,4.173104503764832,4.26856803894043,384354,0.0,0.0
1984-07-10 00:00:00-04:00,4.29584301816872,4.3094802295574794,4.241292476654053,4.241292476654053,1109378,0.0,0.0
1984-07-11 00:00:00-04:00,4.22765579256338,4.241293345939185,4.145830133116554,4.173105239868164,392830,0.0,0.0
1984-07-12 00:00:00-04:00,4.0912758369396975,4.1731014215168285,4.0912758369396975,4.14582633972168,632766,0.0,0.0
1984-07-13 00:00:00-04:00,4.145830619006591,4.200381178095115,4.132193064032469,4.159468173980713,815978,0.0,0.0
1984-07-16 00:00:00-04:00,4.145830619006591,4.173105728954836,4.118555509058346,4.159468173980713,517362,0.0,0.0
