Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-07-17 00:00:00-04:00,4.159467686492359,4.186742793243969,4.118555026364944,4.173105239868164,852490,0.0,0.0
1984-07-18 00:00:00-04:00,4.1731014215168285,4.1731014215168285,4.104913717028957,4.14582633972168,327304,0.0,0.0
1984-07-19 00:00:00-04:00,4.241296789913508,4.29584738690434,4.214021661014227,4.227659225463867,1739862,0.0,0.0
1984-07-20 00:00:00-04:00,4.2140202343385935,4.2140202343385935,4.091281517461038,4.118556976318359,1071562,0.0,0.0
1984-07-23 00:00:00-04:00,4.036732630292873,4.104920791488556,4.02309506589219,4.064007759094238,754364,0.0,0.0
1984-07-24 00:00:00-04:00,4.064004463705161,4.091279570389895,3.995816696993326,4.009454250335693,631136,0.0,0.0
1984-07-25 00:00:00-04:00,3.9958162128431787,4.0230913162231445,3.9276281152013097,4.0230913162231445,783052,0.0,0.0
1984-07-26 00:00:00-04:00,4.036729840021578,4.159468173980713,4.036729840021578,4.159468173980713,957462,0.0,0.0
1984-07-27 00:00:00-04:00,4.173104503764832,4.309480352659234,4.173104503764832,4.26856803894043,1028856,0.0,0.0
1984-07-30 00:00:00-04:00,4.28220520202037,4.473131591816429,4.268567990397145,4.350393295288086,1125352,0.0,0.0
1984-07-31 00:00:00-04:00,4.350394226940248,4.404944441882995,4.323119119468874,4.377669334411621,1073518,0.0,0.0
1984-08-01 00:00:00-04:00,4.37766728453361,4.609506607055664,4.37766728453361,4.609506607055664,1423316,0.0,0.0
1984-08-02 00:00:00-04:00,4.636783491879048,4.67769614972359,4.527682392576316,4.595870494842529,1739862,0.0,0.0
1984-08-03 00:00:00-04:00,4.827712569040356,4.909538269042969,4.7049741886325185,4.909538269042969,2550624,0.0,0.0
1984-08-06 00:00:00-04:00,4.882258924855902,5.1277358295422255,4.732245543540838,4.814071178436279,2414356,0.0,0.0
1984-08-07 00:00:00-04:00,4.691336756906685,4.8549881732236,4.691336756906685,4.800437927246094,1670750,0.0,0.0
1984-08-08 00:00:00-04:00,4.882260277976348,4.895897831039926,4.74588440814858,4.759521961212158,1118180,0.0,0.0
1984-08-09 00:00:00-04:00,4.759522469535161,4.909536247640156,4.704972251454817,4.882260799407959,639612,0.0,0.0
1984-08-10 00:00:00-04:00,5.0050014590763015,5.0186386798281974,4.841350061363317,4.854987621307373,1262598,0.0,0.0
1984-08-13 00:00:00-04:00,4.8004344606623315,4.841347115600814,4.664058265816818,4.786796569824219,912148,0.0,0.0
1984-08-14 00:00:00-04:00,4.8169026914034925,4.830587027637401,4.693742984587163,4.775849342346191,859010,0.046012,0.0
1984-08-15 00:00:00-04:00,4.7484820252045745,4.830588406398656,4.721113344925105,4.789535045623779,848904,0.0,0.0
1984-08-16 00:00:00-04:00,4.8032164171008755,4.912691410912615,4.8032164171008755,4.844269752502441,1233910,0.0,0.0
1984-08-17 00:00:00-04:00,4.885325369524145,4.940063065985708,4.857956691471186,4.9263787269592285,1167732,0.0,0.0
1984-08-20 00:00:00-04:00,4.940062803128643,4.981115818023682,4.912693786176325,4.981115818023682,753060,0.0,0.0
1984-08-21 00:00:00-04:00,4.9811151742124755,5.035852520331035,4.8442714685604935,4.885324478149414,1000168,0.0,0.0
1984-08-22 00:00:00-04:00,4.871640398841472,4.9674310999622655,4.81690304983279,4.830587387084961,1288678,0.0,0.0
1984-08-23 00:00:00-04:00,4.816903674391747,4.940063065985708,4.816903674391747,4.9263787269592285,770012,0.0,0.0
1984-08-24 00:00:00-04:00,4.926377222046202,4.953745891738562,4.844270872613583,4.912692546844482,984846,0.0,0.0
1984-08-27 00:00:00-04:00,4.830588408137825,4.844272748282488,4.7758507072035075,4.816904067993164,516058,0.0,0.0
1984-08-28 00:00:00-04:00,4.816903867565701,4.899009905017306,4.8032191876347765,4.857956886291504,1248906,0.0,0.0
1984-08-29 00:00:00-04:00,4.953748898298279,5.049539640714984,4.9263802119951485,5.008486270904541,1545240,0.0,0.0
1984-08-30 00:00:00-04:00,5.022173173535636,5.035857182377943,4.953751087188721,4.953751087188721,851838,0.0,0.0
1984-08-31 00:00:00-04:00,4.9263802119951485,5.008486270904541,4.9263802119951485,5.008486270904541,459986,0.0,0.0
1984-09-04 00:00:00-04:00,4.967430837682836,4.967430837682836,4.885324478149414,4.885324478149414,507582,0.0,0.0
1984-09-05 00:00:00-04:00,4.885325498445219,4.899009837832821,4.844272480282414,4.871641159057617,599188,0.0,0.0
1984-09-06 00:00:00-04:00,4.9263787269592285,4.981116083065147,4.912694047577105,4.9263787269592285,550288,0.0,0.0
1984-09-07 00:00:00-04:00,5.00848489328929,5.00848489328929,4.871641159057617,4.871641159057617,690468,0.0,0.0
1984-09-10 00:00:00-04:00,4.73479768506484,4.857957086678125,4.73479768506484,4.789535045623779,765122,0.0,0.0
1984-09-11 00:00:00-04:00,4.871641159057617,4.899009837832821,4.844272480282414,4.871641159057617,690468,0.0,0.0
1984-09-12 00:00:00-04:00,4.844271877018794,4.8990092277526855,4.83058753933532,4.8990092277526855,974740,0.0,0.0
1984-09-13 00:00:00-04:00,4.88532617602559,5.090592316376387,4.87164183474001,5.076907634735107,1248254,0.0,0.0
1984-09-14 00:00:00-04:00,5.117960584539033,5.117960584539033,4.994801182585506,5.035853862762451,892588,0.0,0.0
1984-09-17 00:00:00-04:00,5.063222684510761,5.11796038342564,5.049538344870956,5.104275703430176,1416796,0.0,0.0
1984-09-18 00:00:00-04:00,5.145326141542539,5.295854132476599,5.131641469316292,5.254800796508789,1930572,0.0,0.0
1984-09-19 00:00:00-04:00,5.254803227336851,5.336909937254348,5.145328521728516,5.145328521728516,1963172,0.0,0.0
1984-09-20 00:00:00-04:00,5.159010133057854,5.254800796508789,5.159010133057854,5.254800796508789,1989904,0.0,0.0
1984-09-21 00:00:00-04:00,5.227434550934767,5.268487905893515,5.145328521728516,5.145328521728516,1355182,0.0,0.0
1984-09-24 00:00:00-04:00,5.035851900815641,5.1042739154020795,4.789533192873324,4.912692546844482,1995446,0.0,0.0
1984-09-25 00:00:00-04:00,4.899009065686608,4.953746754965311,4.734796678561696,4.803218364715576,1813538,0.0,0.0
1984-09-26 00:00:00-04:00,4.803218523612763,4.912693565436159,4.680059144105895,4.8990092277526855,1451678,0.0,0.0
1984-09-27 00:00:00-04:00,4.953747808011941,4.953747808011941,4.762166365344309,4.789535045623779,1096012,0.0,0.0
1984-09-28 00:00:00-04:00,4.707428281468622,4.9263787269592285,4.707428281468622,4.9263787269592285,1239452,0.0,0.0
1984-10-01 00:00:00-04:00,4.926378088205754,4.926378088205754,4.830587387084961,4.830587387084961,292096,0.0,0.0
1984-10-02 00:00:00-04:00,4.857957710564514,4.857957710564514,4.762166976928711,4.762166976928711,391852,0.0,0.0
1984-10-03 00:00:00-04:00,4.7758505084842415,4.899009905017306,4.7758505084842415,4.857956886291504,803264,0.0,0.0
1984-10-04 00:00:00-04:00,4.857956061589302,4.885324736093643,4.81690304983279,4.830587387084961,604404,0.0,0.0
1984-10-05 00:00:00-04:00,4.857956214702266,4.926378243475243,4.857956214702266,4.8990092277526855,900738,0.0,0.0
1984-10-08 00:00:00-04:00,4.8716414268178605,4.8716414268178605,4.762166365344309,4.789535045623779,740020,0.0,0.0
1984-10-09 00:00:00-04:00,4.80321814321283,4.830587156767846,4.721112123614533,4.748480796813965,872376,0.0,0.0
1984-10-10 00:00:00-04:00,4.748481399450802,4.803218752796466,4.5979533373946,4.693743705749512,982564,0.0,0.0
1984-10-11 00:00:00-04:00,4.6937443242899635,4.816904066258921,4.6937443242899635,4.789535045623779,1269770,0.0,0.0
1984-10-12 00:00:00-04:00,4.803218739433929,5.008484494620374,4.803218739433929,4.981115818023682,958114,0.0,0.0
1984-10-15 00:00:00-04:00,4.994802595402028,5.090593344095592,4.994802595402028,5.0632243156433105,891610,0.0,0.0
1984-10-16 00:00:00-04:00,5.076908659691567,5.076908659691567,5.008486599094516,5.0632243156433105,485414,0.0,0.0
1984-10-17 00:00:00-04:00,5.035854957207672,5.06322398386655,5.008486270904541,5.008486270904541,578650,0.0,0.0
1984-10-18 00:00:00-04:00,5.035853135408934,5.145328521728516,4.981115782604768,5.145328521728516,1007014,0.0,0.0
1984-10-19 00:00:00-04:00,5.254804411803344,5.268489093444624,5.063223293449528,5.076907634735107,1366592,0.0,0.0
1984-10-22 00:00:00-04:00,5.063222281636817,5.186382009306721,5.063222281636817,5.117959976196289,645806,0.0,0.0
1984-10-23 00:00:00-04:00,5.117962032192104,5.186384092789155,5.0495399715950535,5.0632243156433105,427712,0.0,0.0
1984-10-24 00:00:00-04:00,5.063225258140106,5.17270037126023,5.008487531402128,5.090594291687012,889328,0.0,0.0
1984-10-25 00:00:00-04:00,5.117962984878084,5.145331678069157,5.090594291687012,5.090594291687012,474004,0.0,0.0
1984-10-26 00:00:00-04:00,5.076907567934417,5.0905922493956375,4.953748157629,4.9948015213012695,584844,0.0,0.0
1984-10-29 00:00:00-05:00,4.994804475139229,5.022173173535636,4.953751087188721,4.953751087188721,391852,0.0,0.0
1984-10-30 00:00:00-05:00,4.953751087188721,4.994804475139229,4.912697699238212,4.953751087188721,652652,0.0,0.0
1984-10-31 00:00:00-05:00,4.953751087188721,5.035857182377943,4.926382388792313,4.953751087188721,1013208,0.0,0.0
1984-11-01 00:00:00-05:00,4.981117040562383,5.049539089202881,4.967432698905425,5.049539089202881,780444,0.0,0.0
1984-11-02 00:00:00-05:00,5.076905476577081,5.172696165211868,5.076905476577081,5.131642818450928,1562518,0.0,0.0
1984-11-05 00:00:00-05:00,5.145328521728516,5.159012519573934,5.117959845326432,5.145328521728516,569196,0.0,0.0
1984-11-06 00:00:00-05:00,5.145331678069157,5.159015684308861,5.035856224593201,5.090594291687012,850534,0.0,0.0
1984-11-07 00:00:00-05:00,5.076908393834464,5.090593077521878,4.953748963493748,5.0221710205078125,1584360,0.0,0.0
1984-11-08 00:00:00-05:00,5.035853862762451,5.076907223650742,5.008485182407372,5.035853862762451,691772,0.0,0.0
1984-11-09 00:00:00-05:00,5.035854407190214,5.076907772516797,5.022170405888965,5.049539089202881,577672,0.0,0.0
1984-11-12 00:00:00-05:00,5.076908327018115,5.076908327018115,5.008486270904541,5.008486270904541,732522,0.0,0.0
1984-11-13 00:00:00-05:00,5.011232726665669,5.024961743143463,4.928855895996094,4.928855895996094,937576,0.046012,0.0
1984-11-14 00:00:00-05:00,4.915123566488658,4.970041306574772,4.901394216835916,4.942582607269287,667322,0.0,0.0
1984-11-15 00:00:00-05:00,4.9151249719931,4.9151249719931,4.8052898018881045,4.860207557678223,1167406,0.0,0.0
1984-11-16 00:00:00-05:00,4.860205827453794,4.887664524835986,4.777829393832097,4.791558742523193,1097316,0.0,0.0
1984-11-19 00:00:00-05:00,4.764099287298009,4.777828633805127,4.681722866780236,4.6954522132873535,904324,0.0,0.0
1984-11-20 00:00:00-05:00,4.6817258041633965,4.709184514405628,4.626808042203653,4.640537738800049,1094056,0.0,0.0
1984-11-21 00:00:00-05:00,4.640536944866307,4.667995650410722,4.558160145282619,4.599348545074463,1035050,0.0,0.0
1984-11-23 00:00:00-05:00,4.613078883569306,4.640537592948514,4.516973059266809,4.558160781860352,724698,0.0,0.0
1984-11-26 00:00:00-05:00,4.558160925122793,4.66799644904228,4.530702214880561,4.640537738800049,1094708,0.0,0.0
1984-11-27 00:00:00-05:00,4.667992197940812,4.791556622977046,4.654262513847924,4.750368595123291,670256,0.0,0.0
1984-11-28 00:00:00-05:00,4.7641007730403455,4.819018176195472,4.654265283779747,4.667994976043701,642872,0.0,0.0
1984-11-29 00:00:00-05:00,4.640538711196204,4.640538711196204,4.475785732269287,4.475785732269287,933990,0.0,0.0
1984-11-30 00:00:00-05:00,4.448323754762246,4.448323754762246,4.338488288358764,4.420865058898926,1525680,0.0,0.0
1984-12-03 00:00:00-05:00,4.434596248178647,4.558160781860352,4.434596248178647,4.558160781860352,924536,0.0,0.0
1984-12-04 00:00:00-05:00,4.6130790285578165,4.695455159284512,4.585619976840305,4.640537738800049,1047112,0.0,0.0
1984-12-05 00:00:00-05:00,4.640535713235133,4.640535713235133,4.434594451884632,4.503241539001465,1077756,0.0,0.0
1984-12-06 00:00:00-05:00,4.503241539001465,4.544429927861618,4.462053150141312,4.503241539001465,657868,0.0,0.0
1984-12-07 00:00:00-05:00,4.475782840744784,4.558158935514827,4.475782840744784,4.503241539001465,400980,0.0,0.0
1984-12-10 00:00:00-05:00,4.475784654723171,4.503243364108516,4.434596249169883,4.489514350891113,631788,0.0,0.0
1984-12-11 00:00:00-05:00,4.50324379799261,4.516973495483398,4.4620553884708505,4.516973495483398,755668,0.0,0.0
1984-12-12 00:00:00-05:00,4.5718895576835825,4.585618909609407,4.516972149980284,4.530701160430908,406522,0.0,0.0
1984-12-13 00:00:00-05:00,4.5307000595631255,4.6405355312323415,4.516971052448371,4.571888446807861,788268,0.0,0.0
1984-12-14 00:00:00-05:00,4.544431953331813,4.654266795312334,4.530702256608964,4.613079071044922,533336,0.0,0.0
1984-12-17 00:00:00-05:00,4.613077572958324,4.777830123901367,4.599347880694162,4.777830123901367,752082,0.0,0.0
1984-12-18 00:00:00-05:00,4.805291332942433,4.94258559542459,4.7503739011298505,4.928855895996094,1307912,0.0,0.0
1984-12-19 00:00:00-05:00,4.901395578901388,5.038689796532256,4.87393687196531,4.88766622543335,1814842,0.0,0.0
1984-12-20 00:00:00-05:00,4.8052859655949645,4.83274499230577,4.722909568412485,4.750368595123291,1127308,0.0,0.0
1984-12-21 00:00:00-05:00,4.709181559794471,4.736640594283774,4.530699372251807,4.6954522132873535,964308,0.0,0.0
1984-12-24 00:00:00-05:00,4.626808172091917,4.722914002112985,4.626808172091917,4.709184646606445,235698,0.0,0.0
1984-12-26 00:00:00-05:00,4.709184646606445,4.722914002112985,4.681725935593366,4.709184646606445,211248,0.0,0.0
1984-12-27 00:00:00-05:00,4.7229156494140625,4.764104071775041,4.695456928823683,4.7229156494140625,470418,0.0,0.0
1984-12-28 00:00:00-05:00,4.722911657592593,4.791558742523193,4.722911657592593,4.791558742523193,796092,0.0,0.0
1984-12-31 00:00:00-05:00,4.805288892810872,4.832747936248779,4.736642137904051,4.832747936248779,207988,0.0,0.0
1985-01-02 00:00:00-05:00,4.791560867388454,4.8190195769474835,4.7641021578294245,4.805290222167969,415324,0.0,0.0
1985-01-03 00:00:00-05:00,4.805288825479346,4.819018176268335,4.750371422323389,4.777830123901367,1257056,0.0,0.0
1985-01-04 00:00:00-05:00,4.750373054601354,4.764102410107894,4.695455291099905,4.709184646606445,187124,0.0,0.0
1985-01-07 00:00:00-05:00,4.709182274181704,4.709182274181704,4.558158756742871,4.571888446807861,863574,0.0,0.0
1985-01-08 00:00:00-05:00,4.571890478025225,4.613078883569306,4.544431768646017,4.558160781860352,593646,0.0,0.0
1985-01-09 00:00:00-05:00,4.558157829700956,4.613075895841401,4.50324044651061,4.544428825378418,899434,0.0,0.0
1985-01-10 00:00:00-05:00,4.530701974065166,4.736643314361572,4.475784556499668,4.736643314361572,3357800,0.0,0.0
1985-01-11 00:00:00-05:00,4.722912379270237,4.805288825479346,4.709183028481249,4.777830123901367,963656,0.0,0.0
1985-01-14 00:00:00-05:00,4.777831056213799,4.928854285837466,4.7641017027457595,4.88766622543335,851838,0.0,0.0
1985-01-15 00:00:00-05:00,4.970040975547508,4.970040975547508,4.8739351929042485,4.901393890380859,1621524,0.0,0.0
1985-01-16 00:00:00-05:00,4.94258559542459,4.9975030272371725,4.887667822136657,4.928855895996094,1144586,0.0,0.0
1985-01-17 00:00:00-05:00,4.928852812039768,4.9700412016032045,4.873935414588702,4.915123462677002,745236,0.0,0.0
1985-01-18 00:00:00-05:00,4.928854285837466,4.942583980780745,4.860207518497272,4.88766622543335,440426,0.0,0.0
1985-01-21 00:00:00-05:00,4.887665619895739,5.024959479041899,4.887665619895739,5.01123046875,1840596,0.0,0.0
1985-01-22 00:00:00-05:00,5.024958683038019,5.1210644716587685,5.011229674920932,5.07987642288208,1509380,0.0,0.0
1985-01-23 00:00:00-05:00,5.066150806576096,5.203445086621908,5.066150806576096,5.189715385437012,1280854,0.0,0.0
1985-01-24 00:00:00-05:00,5.189711666704071,5.244629066190541,5.079876526255981,5.107335567474365,1700090,0.0,0.0
1985-01-25 00:00:00-05:00,5.162256666018007,5.217174104856016,5.134797946599003,5.189715385437012,1031790,0.0,0.0
1985-01-28 00:00:00-05:00,5.1622529669608355,5.217170366447306,5.093605876127598,5.107335567474365,855750,0.0,0.0
1985-01-29 00:00:00-05:00,5.1073367673516055,5.272089004516602,5.093607072779292,5.272089004516602,523882,0.0,0.0
1985-01-30 00:00:00-05:00,5.313278284204696,5.327007981048173,5.217172455152075,5.258360862731934,1103836,0.0,0.0
1985-01-31 00:00:00-05:00,5.258358296564914,5.258358296564914,5.148522824270368,5.175981521606445,353384,0.0,0.0
1985-02-01 00:00:00-05:00,5.107337328466544,5.244630874521057,4.997501808672398,5.024960517883301,738390,0.0,0.0
1985-02-04 00:00:00-05:00,5.024958870722996,5.12106466293335,4.983770820407911,5.12106466293335,1018098,0.0,0.0
1985-02-05 00:00:00-05:00,5.217170530151188,5.31327632374326,5.217170530151188,5.285817623138428,1779634,0.0,0.0
1985-02-06 00:00:00-05:00,5.313276108493718,5.478028988398618,5.313276108493718,5.381923198699951,2053474,0.0,0.0
1985-02-07 00:00:00-05:00,5.423113492332635,5.61532479769994,5.423113492332635,5.574136734008789,2081836,0.0,0.0
1985-02-08 00:00:00-05:00,5.618199795313657,5.714590497383283,5.563119589838141,5.700820446014404,1767246,0.046012,0.0
1985-02-11 00:00:00-05:00,5.687049349051052,5.687049349051052,5.549348175704414,5.590658664703369,1070258,0.0,0.0
1985-02-12 00:00:00-05:00,5.563121173802688,5.824752566792088,5.5493507760255465,5.755902290344238,1204244,0.0,0.0
1985-02-13 00:00:00-05:00,5.742130335010585,5.879831527316746,5.687050132078086,5.810981273651123,1350618,0.0,0.0
1985-02-14 00:00:00-05:00,5.852291425850497,5.8936015780498705,5.783440487209958,5.810981273651123,1416470,0.0,0.0
1985-02-15 00:00:00-05:00,5.783440216340045,5.783440216340045,5.673279815634459,5.687049865722656,704486,0.0,0.0
1985-02-19 00:00:00-05:00,5.700819126050964,5.79720946331497,5.67327902968982,5.728359222412109,811088,0.0,0.0
1985-02-20 00:00:00-05:00,5.728360892046988,5.728360892046988,5.287717509398185,5.480499267578125,4042400,0.0,0.0
1985-02-21 00:00:00-05:00,5.508037830895911,5.673279095968,5.508037830895911,5.65950870513916,2400012,0.0,0.0
1985-02-22 00:00:00-05:00,5.700820446014404,5.700820446014404,5.645739898051414,5.700820446014404,679058,0.0,0.0
1985-02-25 00:00:00-05:00,5.687049293354782,5.687049293354782,5.535578072654399,5.576888561248779,921928,0.0,0.0
1985-02-26 00:00:00-05:00,5.494269319772229,5.549349528548646,5.425418716314215,5.480499267578125,3657720,0.0,0.0
1985-02-27 00:00:00-05:00,5.5080398095035275,5.645740684870483,5.5080398095035275,5.563120365142822,1468630,0.0,0.0
1985-02-28 00:00:00-05:00,5.535578072654399,5.631968756058077,5.521808023952075,5.576888561248779,656890,0.0,0.0
1985-03-01 00:00:00-05:00,5.618199846520813,5.755900703952153,5.576889692037655,5.714590549468994,1173274,0.0,0.0
1985-03-04 00:00:00-05:00,5.769671440124512,5.8660624969987465,5.742131333867598,5.769671440124512,1186966,0.0,0.0
1985-03-05 00:00:00-05:00,5.797211118854902,5.8109818559428446,5.74213091040307,5.783441066741943,585822,0.0,0.0
1985-03-06 00:00:00-05:00,5.728361551686889,5.783441766805975,5.60443072518141,5.618200778961182,747518,0.0,0.0
1985-03-07 00:00:00-05:00,5.452958871577489,5.618200184423396,5.43918916174241,5.494269371032715,1093404,0.0,0.0
1985-03-08 00:00:00-05:00,5.52180628715197,5.549346375894303,5.425415634066505,5.452955722808838,1181098,0.0,0.0
1985-03-11 00:00:00-05:00,5.452958855983375,5.4804993030372655,5.384108252079892,5.397878646850586,632440,0.0,0.0
1985-03-12 00:00:00-05:00,5.439188111123637,5.508038359437591,5.439188111123637,5.466728210449219,728936,0.0,0.0
1985-03-13 00:00:00-05:00,5.46672551013279,5.508035638715818,5.370334867618464,5.4254150390625,406522,0.0,0.0
1985-03-14 00:00:00-05:00,5.411648491810521,5.411648491810521,5.329027838789084,5.342798233032227,1478084,0.0,0.0
1985-03-15 00:00:00-05:00,5.2601784690287925,5.273948866495841,5.177558139151886,5.232638359069824,2185178,0.0,0.0
1985-03-18 00:00:00-05:00,5.24640751000053,5.2739476134160235,5.177556908974315,5.19132661819458,579954,0.0,0.0
1985-03-19 00:00:00-05:00,5.177558319577308,5.260178652333334,5.067397190927456,5.246408939361572,1527962,0.0,0.0
1985-03-20 00:00:00-05:00,5.287717322636288,5.301487716831517,5.163786514779087,5.19132661819458,1498622,0.0,0.0
1985-03-21 00:00:00-05:00,5.12247819916073,5.205098533552569,5.067397291257673,5.177558422088623,1038962,0.0,0.0
1985-03-22 00:00:00-05:00,5.177558139151886,5.246408756536872,5.177558139151886,5.232638359069824,1282484,0.0,0.0
1985-03-25 00:00:00-05:00,5.218868835050883,5.218868835050883,5.136247817215094,5.150018215179443,997560,0.0,0.0
1985-03-26 00:00:00-05:00,5.15001887685119,5.218869505568524,5.122478762359305,5.205099105834961,981912,0.0,0.0
1985-03-27 00:00:00-05:00,5.218867896696816,5.329028320704121,5.218867896696816,5.287717819213867,929426,0.0,0.0
1985-03-28 00:00:00-05:00,5.342798437717797,5.439189146187674,5.342798437717797,5.397878646850586,1449070,0.0,0.0
1985-03-29 00:00:00-05:00,5.411651692487356,5.411651692487356,5.301490870800891,5.329030990600586,459334,0.0,0.0
1985-04-01 00:00:00-05:00,5.356565838244861,5.425416412466178,5.3427961343854165,5.411646366119385,698944,0.0,0.0
1985-04-02 00:00:00-05:00,5.41165003751912,5.4529602045853585,5.370339870452881,5.370339870452881,329586,0.0,0.0
1985-04-03 00:00:00-05:00,5.329029850927775,5.329029850927775,5.2601792236653315,5.27394962310791,942466,0.0,0.0
1985-04-04 00:00:00-05:00,5.287718769947173,5.301489167911521,5.136247817215094,5.150018215179443,1183054,0.0,0.0
1985-04-08 00:00:00-05:00,5.136247242882581,5.232637962929207,5.108707135008555,5.1224775314331055,669930,0.0,0.0
1985-04-09 00:00:00-05:00,5.122476577569708,5.150016680315454,5.012315481611782,5.0673956871032715,1245646,0.0,0.0
1985-04-10 00:00:00-05:00,5.081165528041291,5.2326364191476005,5.081165528041291,5.1362457275390625,1563822,0.0,0.0
1985-04-11 00:00:00-05:00,5.218868931772125,5.218868931772125,5.163788023869067,5.177558422088623,1158604,0.0,0.0
1985-04-12 00:00:00-05:00,5.205098249110855,5.232638359069824,5.177558139151886,5.232638359069824,588104,0.0,0.0
1985-04-15 00:00:00-05:00,5.273946573272604,5.301486671256558,5.260176181793213,5.260176181793213,454770,0.0,0.0
1985-04-16 00:00:00-05:00,5.218868646577903,5.246408756536872,5.108707521766901,5.232638359069824,696010,0.0,0.0
1985-04-17 00:00:00-05:00,5.287720468413358,5.342801392988119,5.2739507510011965,5.329030990600586,466180,0.0,0.0
1985-04-18 00:00:00-05:00,5.370337297554351,5.41164744482913,5.356566905975342,5.356566905975342,429668,0.0,0.0
1985-04-19 00:00:00-05:00,5.356569472276553,5.370339870452881,5.315259305210314,5.370339870452881,290792,0.0,0.0
1985-04-22 00:00:00-05:00,5.370338822194374,5.370338822194374,5.218867896696816,5.287717819213867,254280,0.0,0.0
1985-04-23 00:00:00-05:00,5.287718578987762,5.287718578987762,5.177558139151886,5.232638359069824,927470,0.0,0.0
1985-04-24 00:00:00-05:00,5.260177237523307,5.370338336543544,5.2326371340119895,5.342798233032227,867812,0.0,0.0
1985-04-25 00:00:00-05:00,5.342797160719902,5.397877356687808,5.260176181793213,5.260176181793213,488348,0.0,0.0
1985-04-26 00:00:00-05:00,5.27394962310791,5.287719337575264,5.27394962310791,5.27394962310791,260148,0.0,0.0
1985-04-29 00:00:00-04:00,5.150016226775483,5.2188668200639405,5.150016226775483,5.163785934448242,601470,0.0,0.0
1985-04-30 00:00:00-04:00,5.163786514779087,5.232637115805302,5.163786514779087,5.19132661819458,1112964,0.0,0.0
1985-05-01 00:00:00-04:00,5.205096319398714,5.2326364191476005,5.1362457275390625,5.1362457275390625,669278,0.0,0.0
1985-05-02 00:00:00-04:00,5.094938249815291,5.094938249815291,4.929696879690832,4.984777450561523,2261788,0.0,0.0
1985-05-03 00:00:00-04:00,4.943466936786601,5.026087964336447,4.902156765499294,4.984777450561523,1186314,0.0,0.0
1985-05-06 00:00:00-04:00,5.012316410837757,5.053626915102342,4.9847763029863925,5.026086807250977,446620,0.0,0.0
1985-05-07 00:00:00-04:00,5.053627484354457,5.1775583261329885,5.053627484354457,5.150018215179443,944748,0.0,0.0
1985-05-08 00:00:00-04:00,5.150018215179443,5.191328039122186,5.094937650784775,5.150018215179443,552570,0.0,0.0
1985-05-09 00:00:00-04:00,5.150018029192918,5.232638359069824,5.13624763172587,5.232638359069824,814348,0.0,0.0
1985-05-10 00:00:00-04:00,5.2877188513452404,5.397879981830373,5.2877188513452404,5.370339870452881,1383218,0.0,0.0
1985-05-13 00:00:00-04:00,5.411645589695338,5.494266198409637,5.397875545324172,5.452955722808838,795114,0.0,0.0
1985-05-14 00:00:00-04:00,5.466727983682919,5.466727983682919,5.356566905975342,5.356566905975342,957136,0.0,0.0
1985-05-15 00:00:00-04:00,5.356571110400281,5.370341512787814,5.2739507510011965,5.329030990600586,753060,0.0,0.0
1985-05-16 00:00:00-04:00,5.301489249521568,5.384109583654046,5.301489249521568,5.370339870452881,838146,0.0,0.0
1985-05-17 00:00:00-04:00,5.342797783706495,5.452958188487349,5.329027390621434,5.439188480377197,863248,0.0,0.0
1985-05-20 00:00:00-04:00,5.508038627058486,5.563119170873297,5.494268576726645,5.535578727722168,1148172,0.0,0.0
1985-05-21 00:00:00-04:00,5.53004789352417,5.543872966837424,5.502397746897662,5.53004789352417,1046134,0.06135,0.0
1985-05-22 00:00:00-04:00,5.530050417605614,5.530050417605614,5.502400258358741,5.516225337982178,702530,0.0,0.0
