Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-05-23 00:00:00-04:00,5.516222820210916,5.571523113463932,5.502397746897662,5.53004789352417,1157952,0.0,0.0
1985-05-24 00:00:00-04:00,5.543875742068182,5.599176406860352,5.543875742068182,5.599176406860352,587452,0.0,0.0
1985-05-28 00:00:00-04:00,5.613000949143159,5.834203243255615,5.613000949143159,5.834203243255615,1437334,0.0,0.0
1985-05-29 00:00:00-04:00,5.8203774766343805,5.903328637800651,5.778902239907359,5.834203243255615,1937092,0.0,0.0
1985-05-30 00:00:00-04:00,5.875676763720626,5.9033269134621404,5.737425327301025,5.737425327301025,1067324,0.0,0.0
1985-05-31 00:00:00-04:00,5.695953226415815,5.737428473773596,5.668302717654426,5.709778308868408,1043852,0.0,0.0
1985-06-03 00:00:00-04:00,5.668301863620039,5.682126943989629,5.530050716067992,5.640651702880859,1806692,0.0,0.0
1985-06-04 00:00:00-04:00,5.640651702880859,5.682126943989629,5.61300154214168,5.640651702880859,595928,0.0,0.0
1985-06-05 00:00:00-04:00,5.723602097282967,5.7374271766098754,5.66830143611921,5.69595193862915,993648,0.0,0.0
1985-06-06 00:00:00-04:00,5.654476356792301,5.69595193862915,5.640651277465393,5.69595193862915,517036,0.0,0.0
1985-06-07 00:00:00-04:00,5.695949266467758,5.765074630673266,5.585348339882983,5.6129984855651855,747518,0.0,0.0
1985-06-10 00:00:00-04:00,5.6129993748618725,5.668299674987793,5.557698730879935,5.668299674987793,592016,0.0,0.0
1985-06-11 00:00:00-04:00,5.69595260984689,5.737427852715106,5.654477023122509,5.723602771759033,717200,0.0,0.0
1985-06-12 00:00:00-04:00,5.737427466619124,5.778902706696294,5.654476642608643,5.654476642608643,728936,0.0,0.0
1985-06-13 00:00:00-04:00,5.612998273519942,5.612998273519942,5.557697640388695,5.5715227127075195,513450,0.0,0.0
1985-06-14 00:00:00-04:00,5.640651702880859,5.654476783250449,5.585351381402501,5.640651702880859,674494,0.0,0.0
1985-06-17 00:00:00-04:00,5.640648917252144,5.682124137878418,5.571523205685708,5.682124137878418,389896,0.0,0.0
1985-06-18 00:00:00-04:00,5.682124137878418,5.723599702360672,5.654473990794235,5.682124137878418,549636,0.0,0.0
1985-06-19 00:00:00-04:00,5.723599195926488,5.723599195926488,5.5715227127075195,5.5715227127075195,573108,0.0,0.0
1985-06-20 00:00:00-04:00,5.571524757721653,5.64065048854415,5.516224448148516,5.557699680328369,906280,0.0,0.0
1985-06-21 00:00:00-04:00,5.543872568069871,5.585348128882294,5.530047495751046,5.5715227127075195,678080,0.0,0.0
1985-06-24 00:00:00-04:00,5.530050661834176,5.6130014870943565,5.530050661834176,5.599176406860352,686230,0.0,0.0
1985-06-25 00:00:00-04:00,5.640651562582919,5.709777306567677,5.640651562582919,5.654476642608643,997560,0.0,0.0
1985-06-26 00:00:00-04:00,5.6959523682153685,5.6959523682153685,5.599176461772091,5.640651702880859,898130,0.0,0.0
1985-06-27 00:00:00-04:00,5.668301863620039,5.682126943989629,5.61300154214168,5.640651702880859,739042,0.0,0.0
1985-06-28 00:00:00-04:00,5.654474599956313,5.69595016890677,5.585349224798912,5.668299674987793,419236,0.0,0.0
1985-07-01 00:00:00-04:00,5.682123170179019,5.8895002695607745,5.66829809899142,5.848024368286133,1326494,0.0,0.0
1985-07-02 00:00:00-04:00,5.848024452787838,5.944800640211255,5.848024452787838,5.917150497436523,1176860,0.0,0.0
1985-07-03 00:00:00-04:00,5.930977617382463,5.930977617382463,5.903327465057373,5.903327465057373,435862,0.0,0.0
1985-07-05 00:00:00-04:00,5.9033237440359,5.958624013828854,5.9033237440359,5.944798946380615,628202,0.0,0.0
1985-07-08 00:00:00-04:00,5.917151936469723,6.013927459716797,5.90332686172014,6.013927459716797,931382,0.0,0.0
1985-07-09 00:00:00-04:00,5.944800640211255,5.986275854373354,5.917150497436523,5.917150497436523,788268,0.0,0.0
1985-07-10 00:00:00-04:00,5.917153755050569,6.013929308040687,5.917153755050569,5.972454071044922,1115898,0.0,0.0
1985-07-11 00:00:00-04:00,6.013931769404709,6.110708049715367,6.013931769404709,6.083057880401611,1732038,0.0,0.0
1985-07-12 00:00:00-04:00,6.096877841543024,6.096877841543024,6.027751788636248,6.069227695465088,1037984,0.0,0.0
1985-07-15 00:00:00-04:00,6.069229192648876,6.1798298042440605,6.055404116199479,6.11070442199707,814348,0.0,0.0
1985-07-16 00:00:00-04:00,6.110706196254336,6.3180830909197585,6.110706196254336,6.290432929992676,2056408,0.0,0.0
1985-07-17 00:00:00-04:00,6.318083661352029,6.414859233334262,6.1798321565221865,6.235133171081543,1244342,0.0,0.0
1985-07-18 00:00:00-04:00,6.152177626647368,6.276603273743141,6.152177626647368,6.2213029861450195,654934,0.0,0.0
1985-07-19 00:00:00-04:00,6.207478425854769,6.221303498893738,5.93097627736347,6.069227695465088,2699606,0.0,0.0
1985-07-22 00:00:00-04:00,6.0554033716775635,6.069228446427146,5.986277310217633,6.013927459716797,768056,0.0,0.0
1985-07-23 00:00:00-04:00,6.0277539576322585,6.124530191440433,6.013928879618545,6.041579723358154,871398,0.0,0.0
1985-07-24 00:00:00-04:00,6.069229879385581,6.069229879385581,6.000103801604832,6.041579723358154,635700,0.0,0.0
1985-07-25 00:00:00-04:00,6.0692296987068035,6.0692296987068035,5.806551848841712,5.889503002166748,573108,0.0,0.0
1985-07-26 00:00:00-04:00,5.875677924564602,5.91715315737104,5.861852846962457,5.889503002166748,621356,0.0,0.0
1985-07-29 00:00:00-04:00,5.9171511196373086,5.944801265319511,5.571522923185919,5.6129984855651855,1260642,0.0,0.0
1985-07-30 00:00:00-04:00,5.668302104078581,5.778903095583321,5.668302104078581,5.723602771759033,1644344,0.0,0.0
1985-07-31 00:00:00-04:00,5.7374258633947415,5.903327465057373,5.723600787232196,5.903327465057373,1783220,0.0,0.0
1985-08-01 00:00:00-04:00,5.986274148725331,6.013924283621807,5.9309738789323765,5.944798946380615,1101880,0.0,0.0
1985-08-02 00:00:00-04:00,5.958625711598622,6.000100925760721,5.861850211887058,5.917150497436523,608316,0.0,0.0
1985-08-05 00:00:00-04:00,5.930979583418654,5.930979583418654,5.765077926761959,5.778903007507324,1339208,0.0,0.0
1985-08-06 00:00:00-04:00,5.820375022235838,5.834200783026877,5.737424583761231,5.765074729919434,661454,0.0,0.0
1985-08-07 00:00:00-04:00,5.751252933671178,5.778903095583321,5.709777690802961,5.723602771759033,715244,0.0,0.0
1985-08-08 00:00:00-04:00,5.682124137878418,5.80655014361322,5.654473990794235,5.682124137878418,492912,0.0,0.0
1985-08-09 00:00:00-04:00,5.668299475897431,5.7789004161205995,5.668299475897431,5.751250267028809,539856,0.0,0.0
1985-08-12 00:00:00-04:00,5.723600252430268,5.751250402171783,5.682124683961983,5.737425327301025,461942,0.0,0.0
1985-08-13 00:00:00-04:00,5.765075341574704,5.834201402016192,5.709775043391122,5.751250267028809,654282,0.0,0.0
1985-08-14 00:00:00-04:00,5.773458003997803,5.78733646234806,5.745701087297288,5.773458003997803,169194,0.06135,0.0
1985-08-15 00:00:00-04:00,5.773458003997803,5.828971837398833,5.773458003997803,5.773458003997803,289814,0.0,0.0
1985-08-16 00:00:00-04:00,5.731820475696415,5.787334288242787,5.731820475696415,5.745698928833008,195274,0.0,0.0
1985-08-19 00:00:00-04:00,5.773456289153652,5.87060546875,5.745699380697552,5.87060546875,222658,0.0,0.0
1985-08-20 00:00:00-04:00,5.87060546875,5.912241521801469,5.8428485602939,5.87060546875,311004,0.0,0.0
1985-08-21 00:00:00-04:00,5.912241608900962,5.967755426630994,5.912241608900962,5.953876972198486,390874,0.0,0.0
1985-08-22 00:00:00-04:00,5.953881114132572,5.953881114132572,5.82897424697876,5.82897424697876,432276,0.0,0.0
1985-08-23 00:00:00-04:00,5.80121125303024,5.856725741701173,5.773454353878318,5.815089702606201,217768,0.0,0.0
1985-08-26 00:00:00-04:00,5.801217318804093,5.870609639240761,5.78733885471676,5.82897424697876,288184,0.0,0.0
1985-08-27 00:00:00-04:00,5.828972148530709,5.884486675262451,5.828972148530709,5.884486675262451,606034,0.0,0.0
1985-08-28 00:00:00-04:00,5.884486675262451,5.898365134353496,5.856729757080361,5.884486675262451,351754,0.0,0.0
1985-08-29 00:00:00-04:00,5.912238194161026,5.967751979827881,5.870602164543954,5.967751979827881,509864,0.0,0.0
1985-08-30 00:00:00-04:00,5.967755275214332,5.967755275214332,5.898363004812445,5.912241458892822,227548,0.0,0.0
1985-09-03 00:00:00-04:00,5.926118850708008,5.953875753893299,5.898361947522718,5.926118850708008,577998,0.0,0.0
1985-09-04 00:00:00-04:00,5.912243277867902,5.912243277867902,5.7040653670627535,5.773458003997803,476938,0.0,0.0
1985-09-05 00:00:00-04:00,5.815095782891427,5.842852711066094,5.759581926542093,5.82897424697876,245478,0.0,0.0
1985-09-06 00:00:00-04:00,5.842848498123623,5.9261199129732,5.842848498123623,5.912241458892822,240262,0.0,0.0
1985-09-09 00:00:00-04:00,5.898362159729005,5.939997516004862,5.898362159729005,5.898362159729004,405544,0.0,0.0
1985-09-10 00:00:00-04:00,5.884486361167387,5.912243277867902,5.745701087297288,5.773458003997803,524208,0.0,0.0
1985-09-11 00:00:00-04:00,5.717943504854411,5.759578875057561,5.634672419264388,5.662429332733154,575716,0.0,0.0
1985-09-12 00:00:00-04:00,5.634671103239225,5.690184917211037,5.620792649746272,5.648549556732178,435210,0.0,0.0
1985-09-13 00:00:00-04:00,5.620794103684178,5.64855101785,5.468130385404694,5.509766101837158,950942,0.0,0.0
1985-09-16 00:00:00-04:00,5.509766466163212,5.551401840165029,5.495887662978853,5.523644924163818,262104,0.0,0.0
1985-09-17 00:00:00-04:00,5.495888406122082,5.495888406122082,5.329346197227794,5.343225002288818,1152410,0.0,0.0
1985-09-18 00:00:00-04:00,5.301585939822158,5.34322163842558,5.259950931585903,5.329342842102051,1348010,0.0,0.0
1985-09-19 00:00:00-04:00,5.329342842102051,5.384857337029001,5.273829037542266,5.329342842102051,941162,0.0,0.0
1985-09-20 00:00:00-04:00,5.384858368284031,5.454250637273086,5.3709795693025715,5.398736476898193,904650,0.0,0.0
1985-09-23 00:00:00-04:00,5.4403719441579295,5.509764555278111,5.384858131408691,5.384858131408691,757298,0.0,0.0
1985-09-24 00:00:00-04:00,5.398738245977838,5.426495162668954,5.357102870941162,5.357102870941162,645806,0.0,0.0
1985-09-25 00:00:00-04:00,5.384858131408691,5.398736239412367,5.357100879850438,5.384858131408691,797070,0.0,0.0
1985-09-26 00:00:00-04:00,5.370978540705472,5.370978540705472,5.301585939822158,5.329342842102051,675472,0.0,0.0
1985-09-30 00:00:00-04:00,5.31546586157786,5.329343970472606,5.148923722269731,5.246073246002197,594298,0.0,0.0
1985-10-01 00:00:00-04:00,5.246071400662464,5.329342095841864,5.2321926062823625,5.3015851974487305,485740,0.0,0.0
1985-10-02 00:00:00-04:00,5.329346892608487,5.3432256994804375,5.259954929351807,5.259954929351807,429994,0.0,0.0
1985-10-03 00:00:00-04:00,5.259954682152115,5.370982370439038,5.24607587593242,5.27383279800415,613206,0.0,0.0
1985-10-04 00:00:00-04:00,5.246076094688312,5.273833017917477,5.148926518202389,5.1905622482299805,373922,0.0,0.0
1985-10-07 00:00:00-04:00,5.218317895879485,5.218317895879485,5.010140332180541,5.079532623291016,714592,0.0,0.0
1985-10-08 00:00:00-04:00,5.079530079616121,5.1072869821604945,4.940745221710666,5.0378947257995605,1625762,0.0,0.0
1985-10-09 00:00:00-04:00,5.051779162657002,5.079536098089097,4.9129941403125335,4.940751075744629,1154366,0.0,0.0
1985-10-10 00:00:00-04:00,4.954629543460676,4.996265291792813,4.899115672596486,4.940751075744629,610598,0.0,0.0
1985-10-11 00:00:00-04:00,4.968504287502131,5.010140004630136,4.899112000928349,4.926868915557861,844992,0.0,0.0
1985-10-14 00:00:00-04:00,4.940743169549352,4.940743169549352,4.801958369288827,4.9129862785339355,1234236,0.0,0.0
1985-10-15 00:00:00-04:00,4.954626333739661,4.9823832511901855,4.912990957563874,4.9823832511901855,1217610,0.0,0.0
1985-10-16 00:00:00-04:00,4.968504792464923,4.9823832511901855,4.940747875014399,4.9823832511901855,1110030,0.0,0.0
1985-10-17 00:00:00-04:00,5.051773177071747,5.162801477616415,4.996259371983,5.0378947257995605,3004416,0.0,0.0
1985-10-18 00:00:00-04:00,5.107288602434755,5.1489243146437245,5.079531691084572,5.093410491943359,1095686,0.0,0.0
1985-10-21 00:00:00-04:00,5.1072869821604945,5.121165778616268,5.024016274527374,5.0378947257995605,667648,0.0,0.0
1985-10-22 00:00:00-04:00,5.0378947257995605,5.0378947257995605,4.96850212425504,5.0378947257995605,1702372,0.0,0.0
1985-10-23 00:00:00-04:00,4.968505687524931,5.135047912597656,4.968505687524931,5.135047912597656,1351270,0.0,0.0
1985-10-24 00:00:00-04:00,5.148923499612597,5.148923499612597,4.996260166168213,4.996260166168213,1387782,0.0,0.0
1985-10-25 00:00:00-04:00,5.024018122720785,5.0378965790984624,4.912990126515662,4.968503952026367,946378,0.0,0.0
1985-10-28 00:00:00-05:00,4.968503952026367,4.968503952026367,4.912990126515662,4.968503952026367,594624,0.0,0.0
1985-10-29 00:00:00-05:00,4.968505058278198,5.051776160268518,4.968505058278198,5.024019241333008,193644,0.0,0.0
1985-10-30 00:00:00-05:00,5.024020790101086,5.051777717593296,4.996263862608875,5.0101423263549805,497476,0.0,0.0
1985-10-31 00:00:00-05:00,5.03789464632564,5.093408795722225,5.024016195272388,5.065651893615723,673842,0.0,0.0
1985-11-01 00:00:00-05:00,5.079530785871376,5.148923397064209,5.037895426265858,5.148923397064209,976696,0.0,0.0
1985-11-04 00:00:00-05:00,5.121167403293542,5.232195048694273,5.079531691084572,5.093410491943359,1115246,0.0,0.0
1985-11-05 00:00:00-05:00,5.079530785871376,5.148923397064209,5.065652677853171,5.148923397064209,962352,0.0,0.0
1985-11-06 00:00:00-05:00,5.148923134234861,5.176680039221676,5.093409324261233,5.121166229248047,1029834,0.0,0.0
1985-11-07 00:00:00-05:00,5.135048056587806,5.20444036466072,5.121169594973224,5.1905622482299805,1462110,0.0,0.0
1985-11-08 00:00:00-05:00,5.232195016492208,5.384859063529716,5.232195016492208,5.370980262756348,1612070,0.0,0.0
1985-11-11 00:00:00-05:00,5.398737231481654,5.468129855353389,5.329344607609918,5.440372943878174,2214192,0.0,0.0
1985-11-12 00:00:00-05:00,5.49588680267334,5.5236440595132885,5.454251435188967,5.49588680267334,2917048,0.0,0.0
1985-11-13 00:00:00-05:00,5.518182277679443,5.532117381608737,5.47637800564364,5.518182277679443,1114594,0.06135,0.0
1985-11-14 00:00:00-05:00,5.462441150576821,5.462441150576821,5.30915853205942,5.323092937469482,1820710,0.0,0.0
1985-11-15 00:00:00-05:00,5.350967346268639,5.350967346268639,5.253423646316415,5.281293869018555,1406038,0.0,0.0
1985-11-18 00:00:00-05:00,5.295226735804063,5.337031364440918,5.267357214435565,5.337031364440918,498780,0.0,0.0
1985-11-19 00:00:00-05:00,5.350962441457393,5.378832292029196,5.281289028071509,5.323092937469482,827388,0.0,0.0
1985-11-20 00:00:00-05:00,5.295226735804063,5.392770407177912,5.295226735804063,5.337031364440918,851838,0.0,0.0
1985-11-21 00:00:00-05:00,5.378835109048912,5.559987673011883,5.378835109048912,5.490313529968262,1310520,0.0,0.0
1985-11-22 00:00:00-05:00,5.518181418776603,5.518181418776603,5.462442398071289,5.462442398071289,754364,0.0,0.0
1985-11-25 00:00:00-05:00,5.46244232562946,5.46244232562946,5.350963592529297,5.350963592529297,788594,0.0,0.0
1985-11-26 00:00:00-05:00,5.337028036047331,5.350962441457393,5.281289028071509,5.323092937469482,1134806,0.0,0.0
1985-11-27 00:00:00-05:00,5.295224572563182,5.378833449096321,5.295224572563182,5.350963592529297,652000,0.0,0.0
1985-11-29 00:00:00-05:00,5.364900885809415,5.434575035814768,5.337031364440918,5.337031364440918,837494,0.0,0.0
1985-12-02 00:00:00-05:00,5.295228287201203,5.309163398552273,5.239489228133767,5.281293869018555,1230976,0.0,0.0
1985-12-03 00:00:00-05:00,5.225551789488583,5.267356411754926,5.211617377511877,5.253421306610107,959092,0.0,0.0
1985-12-04 00:00:00-05:00,5.267357169139088,5.295226690267922,5.1698134986040625,5.239487648010254,1041896,0.0,0.0
1985-12-05 00:00:00-05:00,5.2116193771362305,5.267358432765563,5.169814738830042,5.2116193771362305,2117696,0.0,0.0
1985-12-06 00:00:00-05:00,5.197683019732897,5.253422061990565,5.197683019732897,5.239487648010254,1756162,0.0,0.0
1985-12-09 00:00:00-05:00,5.295226735804063,5.3788356464936635,5.295226735804063,5.337031364440918,1336926,0.0,0.0
1985-12-10 00:00:00-05:00,5.378833770751953,5.392768526576783,5.350963912518304,5.378833770751953,1255100,0.0,0.0
1985-12-11 00:00:00-05:00,5.378833062177051,5.476376686685046,5.364898308187901,5.448506832122803,1447114,0.0,0.0
1985-12-12 00:00:00-05:00,5.462442023881746,5.490311532325279,5.364898397745432,5.392767906188965,1027878,0.0,0.0
1985-12-13 00:00:00-05:00,5.378832292029196,5.378832292029196,5.225549326927902,5.323092937469482,1531874,0.0,0.0
1985-12-16 00:00:00-05:00,5.337029254900361,5.490311908423946,5.32309415314006,5.462442398071289,2002292,0.0,0.0
1985-12-17 00:00:00-05:00,5.5042475921054095,5.518182002170942,5.392768845741059,5.406703948974609,1747034,0.0,0.0
1985-12-18 00:00:00-05:00,5.378834870826855,5.448508664200635,5.323095489543773,5.3649001121521,872376,0.0,0.0
1985-12-19 00:00:00-05:00,5.3788356464936635,5.3788356464936635,5.239487693067068,5.337031364440918,1826252,0.0,0.0
1985-12-20 00:00:00-05:00,5.420639146851124,5.448508664200635,5.337030594802588,5.3649001121521,1336926,0.0,0.0
1985-12-23 00:00:00-05:00,5.350962441457393,5.364897540035241,5.2952234334815715,5.323092937469482,436840,0.0,0.0
1985-12-24 00:00:00-05:00,5.350965778541058,5.364900885809415,5.281292321703923,5.337031364440918,831626,0.0,0.0
1985-12-26 00:00:00-05:00,5.350963194147929,5.364898294685951,5.295224178331607,5.309159278869629,271232,0.0,0.0
1985-12-27 00:00:00-05:00,5.295224572563182,5.378833449096321,5.281290164155621,5.350963592529297,785660,0.0,0.0
1985-12-30 00:00:00-05:00,5.378834762900473,5.4206390380859375,5.364900004505318,5.4206390380859375,401306,0.0,0.0
1985-12-31 00:00:00-05:00,5.434575585090479,5.490314633461051,5.434575585090479,5.476379871368408,790550,0.0,0.0
1986-01-02 00:00:00-05:00,5.462445109275765,5.476379871368408,5.420640476413691,5.476379871368408,823150,0.0,0.0
1986-01-03 00:00:00-05:00,5.462444011384442,5.546052913719974,5.462444011384442,5.490313529968262,1234236,0.0,0.0
1986-01-06 00:00:00-05:00,5.462442023881746,5.490311532325279,5.350963296939717,5.392767906188965,1489494,0.0,0.0
1986-01-07 00:00:00-05:00,5.364900004505318,5.4206390380859375,5.295225865945492,5.4206390380859375,1947198,0.0,0.0
1986-01-08 00:00:00-05:00,5.434572815646402,5.490311835612516,5.350963592529297,5.350963592529297,2242228,0.0,0.0
1986-01-09 00:00:00-05:00,5.323097816734921,5.406707098504497,5.267358757667485,5.281293869018555,1449396,0.0,0.0
1986-01-10 00:00:00-05:00,5.239487648010254,5.323096211396757,5.21161812688142,5.239487648010254,753712,0.0,0.0
1986-01-13 00:00:00-05:00,5.2116193771362305,5.239488904950897,5.141945211015376,5.2116193771362305,891936,0.0,0.0
1986-01-14 00:00:00-05:00,5.211620161433805,5.2255545808539425,5.1558807508320506,5.183750629425049,657868,0.0,0.0
1986-01-15 00:00:00-05:00,5.155878755836345,5.253422080123958,5.155878755836345,5.225552558898926,1086558,0.0,0.0
1986-01-16 00:00:00-05:00,5.225550748758418,5.406703613721761,5.141942214045473,5.169811725616455,1037658,0.0,0.0
1986-01-17 00:00:00-05:00,5.169811146812222,5.169811146812222,5.058332766425259,5.086202621459961,918994,0.0,0.0
1986-01-20 00:00:00-05:00,5.086204710297691,5.114074230194092,5.0583348438171996,5.114074230194092,944422,0.0,0.0
1986-01-21 00:00:00-05:00,5.141941638361469,5.141941638361469,5.030463257974505,5.086202621459961,1118506,0.0,0.0
1986-01-22 00:00:00-05:00,5.086204264850991,5.1001386769947334,4.9050517082214355,4.9050517082214355,1144260,0.0,0.0
1986-01-23 00:00:00-05:00,4.9189878343539775,5.114075203942694,4.90505307175252,5.10014009475708,1128286,0.0,0.0
1986-01-24 00:00:00-05:00,5.128006358055619,5.211615573649189,5.072267343105155,5.197680473327637,592342,0.0,0.0
1986-01-27 00:00:00-05:00,5.183749849321564,5.2116193771362305,5.11407568320071,5.2116193771362305,738716,0.0,0.0
1986-01-28 00:00:00-05:00,5.2116188887370525,5.267357939142882,4.932922596955435,5.10014009475708,2176050,0.0,0.0
1986-01-29 00:00:00-05:00,5.114075682647756,5.225553793894367,5.1001405721577395,5.155879974365234,1189574,0.0,0.0
1986-01-30 00:00:00-05:00,5.141945210459408,5.225553793894367,5.1280100999693925,5.155879974365234,1074496,0.0,0.0
1986-01-31 00:00:00-05:00,5.169811055351504,5.169811055351504,5.100136938873298,5.141941547393799,1967084,0.0,0.0
1986-02-03 00:00:00-05:00,5.128007111675995,5.1837468279859324,5.114072702474491,5.169811725616455,1563496,0.0,0.0
1986-02-04 00:00:00-05:00,5.211619698600048,5.295228287201203,5.211619698600048,5.281293869018555,2409466,0.0,0.0
1986-02-05 00:00:00-05:00,5.2952234334815715,5.337028036047331,5.2534188309158125,5.323092937469482,696010,0.0,0.0
1986-02-06 00:00:00-05:00,5.3091599916278005,5.378833770751953,5.3091599916278005,5.378833770751953,1172296,0.0,0.0
1986-02-07 00:00:00-05:00,5.323092937469482,5.378832292029196,5.239484425505751,5.323092937469482,1418100,0.0,0.0
1986-02-10 00:00:00-05:00,5.373472213745117,5.373472213745117,5.303505706792051,5.373472213745117,1048090,0.06135,0.0
1986-02-11 00:00:00-05:00,5.401457477490937,5.583371935054122,5.401457477490937,5.443437576293945,2268960,0.0,0.0
1986-02-12 00:00:00-05:00,5.4714274406433105,5.513407911517444,5.443440692088516,5.4714274406433105,963656,0.0,0.0
1986-02-13 00:00:00-05:00,5.513406453011393,5.70931433715374,5.485419711860158,5.569380283355713,1121114,0.0,0.0
1986-02-14 00:00:00-05:00,5.597365365859758,5.751292744620655,5.583371999430744,5.681325912475586,1901884,0.0,0.0
1986-02-18 00:00:00-05:00,5.695321300330324,5.8072686195373535,5.695321300330324,5.8072686195373535,2163662,0.0,0.0
1986-02-19 00:00:00-05:00,5.793274879455566,5.8352549909708715,5.765288138445363,5.793274879455566,1380284,0.0,0.0
1986-02-20 00:00:00-05:00,5.765286445617676,5.821259911202919,5.709312631990689,5.765286445617676,1218588,0.0,0.0
1986-02-21 00:00:00-05:00,5.765286103877098,5.8912263939787115,5.765286103877098,5.877233028411865,1818102,0.0,0.0
1986-02-24 00:00:00-05:00,5.877235967936126,6.045157134808203,5.863242595370435,5.9611968994140625,1527310,0.0,0.0
1986-02-25 00:00:00-05:00,5.947199305933552,5.961192668567711,5.793271620874495,5.849245071411133,1371808,0.0,0.0
1986-02-26 00:00:00-05:00,5.8072686195373535,5.919215590702514,5.7932752481417085,5.8072686195373535,1920140,0.0,0.0
1986-02-27 00:00:00-05:00,5.93320670246184,6.073140346708148,5.93320670246184,6.045153617858887,1007666,0.0,0.0
1986-02-28 00:00:00-05:00,6.143112246996063,6.255059242248535,6.045157930066262,6.255059242248535,1698786,0.0,0.0
1986-03-03 00:00:00-05:00,6.241063273210135,6.255056641799153,6.087135522647335,6.157103061676025,1176860,0.0,0.0
1986-03-04 00:00:00-05:00,6.171096748267565,6.3110311374523,6.171096748267565,6.241063594818115,1624784,0.0,0.0
1986-03-05 00:00:00-05:00,6.0731448357400595,6.129119030895917,6.0031779619001195,6.11512565612793,1850702,0.0,0.0
1986-03-06 00:00:00-05:00,6.143109589546179,6.157102957899342,5.72330679874232,6.073142051696777,834234,0.0,0.0
1986-03-07 00:00:00-05:00,6.017169931950113,6.031163303451326,5.807268663348175,5.863242149353027,1594140,0.0,0.0
1986-03-10 00:00:00-05:00,5.863242149353027,5.8772355208542395,5.765288548844537,5.863242149353027,1259338,0.0,0.0
1986-03-11 00:00:00-05:00,5.8632418690061305,5.933209419250488,5.849248498174001,5.933209419250488,1129264,0.0,0.0
1986-03-12 00:00:00-05:00,5.97518877933269,6.15710327332685,5.97518877933269,6.129116535186768,1204570,0.0,0.0
1986-03-13 00:00:00-05:00,6.101130334662476,6.143111146445093,6.045156847064005,6.059150218963623,767730,0.0,0.0
1986-03-14 00:00:00-05:00,6.045156847064005,6.213078005943181,6.045156847064005,6.059150218963623,1000494,0.0,0.0
1986-03-17 00:00:00-05:00,6.171095435726664,6.241062267395848,6.129115336725153,6.227068901062012,1311498,0.0,0.0
1986-03-18 00:00:00-05:00,6.171096748267565,6.269050333438335,6.157103378957455,6.241063594818115,1307586,0.0,0.0
1986-03-19 00:00:00-05:00,6.283041972977577,6.422976323637284,6.241061876604697,6.380996227264404,1577840,0.0,0.0
1986-03-20 00:00:00-05:00,6.408984295377824,6.646872253874888,6.408984295377824,6.618885517120361,1866350,0.0,0.0
1986-03-21 00:00:00-05:00,6.702844961491337,6.702844961491337,6.436970296619599,6.49294376373291,1143934,0.0,0.0
1986-03-24 00:00:00-05:00,6.632878512218086,6.632878512218086,6.4789507726472175,6.604891777038574,1104488,0.0,0.0
1986-03-25 00:00:00-05:00,6.688851171729165,6.688851171729165,6.548916816711427,6.548916816711426,846622,0.0,0.0
1986-03-26 00:00:00-05:00,6.548917771983846,6.688852147413423,6.548917771983846,6.646872043609619,727958,0.0,0.0
1986-03-27 00:00:00-05:00,6.68885202505307,6.730832824172477,6.436970710754394,6.4369707107543945,790224,0.0,0.0
1986-03-31 00:00:00-05:00,6.450963663397927,6.506937826594747,6.450963663397927,6.49294376373291,988106,0.0,0.0
1986-04-01 00:00:00-05:00,6.4929457789583855,6.506939846163582,6.380998809986611,6.478952407836914,925188,0.0,0.0
1986-04-02 00:00:00-05:00,6.478950813790248,6.478950813790248,6.380997240039923,6.4369707107543945,368054,0.0,0.0
