Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-04-03 00:00:00-05:00,6.4509648305534,6.4509648305534,6.213076856197895,6.241063594818115,751756,0.0,0.0
1986-04-04 00:00:00-05:00,6.31103343595866,6.31103343595866,6.185092370215741,6.255059242248535,858358,0.0,0.0
1986-04-07 00:00:00-05:00,6.185089215352379,6.241062684427912,6.101128315655547,6.171095848083496,557460,0.0,0.0
1986-04-08 00:00:00-05:00,6.213076856197895,6.241063594818115,6.0731424670131595,6.241063594818115,616140,0.0,0.0
1986-04-09 00:00:00-05:00,6.311033725738525,6.381000600983946,6.283046279556436,6.311033725738525,694054,0.0,0.0
1986-04-10 00:00:00-05:00,6.297035338435203,6.394989592722031,6.297035338435203,6.380996227264404,529424,0.0,0.0
1986-04-11 00:00:00-05:00,6.380996626817703,6.39498999315154,6.227068901062012,6.227068901062012,678406,0.0,0.0
1986-04-14 00:00:00-05:00,6.227069280786958,6.3670036487419726,6.129115710476919,6.339016914367676,1079060,0.0,0.0
1986-04-15 00:00:00-05:00,6.394991396100021,6.520931720733643,6.394991396100021,6.520931720733643,1040918,0.0,0.0
1986-04-16 00:00:00-05:00,6.4929457789583855,6.506939846163582,6.436972294472498,6.478952407836914,714592,0.0,0.0
1986-04-17 00:00:00-05:00,6.492943953426309,6.492943953426309,6.1011282800190925,6.339016914367676,2186482,0.0,0.0
1986-04-18 00:00:00-05:00,6.380997240039923,6.520930916826101,6.339017137004069,6.4369707107543945,440100,0.0,0.0
1986-04-21 00:00:00-05:00,6.422976323637284,6.4509630545525365,6.339016130891525,6.380996227264404,997560,0.0,0.0
1986-04-22 00:00:00-05:00,6.380997660845641,6.380997660845641,6.2130765415448295,6.283043384552002,917690,0.0,0.0
1986-04-23 00:00:00-05:00,6.227071944822378,6.241065317996103,6.115124959432579,6.143111705780029,597558,0.0,0.0
1986-04-24 00:00:00-05:00,6.157104518344711,6.1710978902443285,6.045156847064005,6.059150218963623,615814,0.0,0.0
1986-04-25 00:00:00-05:00,6.101129100963062,6.143109904256809,6.101129100963062,6.129116535186768,713940,0.0,0.0
1986-04-28 00:00:00-04:00,6.21307632438998,6.241063060614677,6.129116115715889,6.185089588165283,563002,0.0,0.0
1986-04-29 00:00:00-04:00,6.199085198474928,6.213078571648653,6.0731441438275775,6.143111705780029,584844,0.0,0.0
1986-04-30 00:00:00-04:00,6.12911806628614,6.12911806628614,5.877235967936126,5.9611968994140625,904650,0.0,0.0
1986-05-01 00:00:00-04:00,5.961197683626907,6.255059242248535,5.93321093481379,6.255059242248535,1069606,0.0,0.0
1986-05-02 00:00:00-04:00,6.255055633729685,6.283042366397359,6.2130755347281745,6.227068901062012,518992,0.0,0.0
1986-05-05 00:00:00-04:00,6.227070328573999,6.3949914591582635,6.227070328573999,6.353010654449463,341648,0.0,0.0
1986-05-06 00:00:00-04:00,6.380997660845641,6.394991029447076,6.269050015950567,6.283043384552002,673516,0.0,0.0
1986-05-07 00:00:00-04:00,6.283042366397359,6.283042366397359,6.129115336725153,6.227068901062012,381420,0.0,0.0
1986-05-08 00:00:00-04:00,6.269052616655094,6.269052616655094,6.185092370215741,6.255059242248535,811740,0.0,0.0
1986-05-09 00:00:00-04:00,6.241066154409184,6.311033725738525,6.12911915401651,6.311033725738525,781422,0.0,0.0
1986-05-12 00:00:00-04:00,6.3110308178384695,6.325023490356305,6.255056647349133,6.283043384552002,589082,0.0,0.0
1986-05-13 00:00:00-04:00,6.26905022588718,6.283043594957221,6.101129100963062,6.129116535186768,1109378,0.0,0.0
1986-05-14 00:00:00-04:00,6.101131072719601,6.115125142395852,6.045157578349986,6.087137699127197,719808,0.0,0.0
1986-05-15 00:00:00-04:00,6.115120857120028,6.1291142209063425,6.017166614532471,6.017166614532471,411412,0.0,0.0
1986-05-16 00:00:00-04:00,5.989181785855665,5.989181785855665,5.86324077576534,5.919214248657227,752082,0.0,0.0
1986-05-19 00:00:00-04:00,5.961194679733745,6.017168149154506,5.919213881584636,6.003174781799316,828692,0.0,0.0
1986-05-20 00:00:00-04:00,6.101586818695068,6.101586818695068,5.960997727964103,6.101586818695068,366098,0.076687,0.0
1986-05-21 00:00:00-04:00,6.1015876449247015,6.1297054668783915,5.96099853515625,5.96099853515625,498128,0.0,0.0
1986-05-22 00:00:00-04:00,5.946939995162143,6.115647656592116,5.904763254640664,6.059412002563477,955180,0.0,0.0
1986-05-23 00:00:00-04:00,6.0172343254089355,6.059411059365252,6.003175414090163,6.0172343254089355,521600,0.0,0.0
1986-05-27 00:00:00-04:00,6.045350395576837,6.115644931793213,6.017232581090287,6.115644931793213,683622,0.0,0.0
1986-05-28 00:00:00-04:00,6.185943090320754,6.340591842414791,6.185943090320754,6.270296573638916,820542,0.0,0.0
1986-05-29 00:00:00-04:00,6.298410887132388,6.298410887132388,6.143762920670242,6.256234169006348,866834,0.0,0.0
1986-05-30 00:00:00-04:00,6.256237058277258,6.256237058277258,6.143765757999377,6.171883583068848,1008970,0.0,0.0
1986-06-02 00:00:00-04:00,6.171882063404384,6.171882063404384,6.031292273329586,6.101586818695068,480198,0.0,0.0
1986-06-03 00:00:00-04:00,6.073473490704974,6.143768787384032,6.031296732304149,6.143768787384033,901716,0.0,0.0
1986-06-04 00:00:00-04:00,6.115644931793213,6.129703839036488,6.073468210063388,6.115644931793213,428038,0.0,0.0
1986-06-05 00:00:00-04:00,6.101586818695068,6.1156457277681655,6.045351182402682,6.101586818695068,610598,0.0,0.0
1986-06-06 00:00:00-04:00,6.087527274423617,6.101586182029747,6.045350551605225,6.045350551605225,283946,0.0,0.0
1986-06-09 00:00:00-04:00,6.045352001017321,6.045352001017321,5.904762191904942,5.96099853515625,557134,0.0,0.0
1986-06-10 00:00:00-04:00,5.87664827961352,5.918825040603739,5.848530438953374,5.862589359283447,546376,0.0,0.0
1986-06-11 00:00:00-04:00,5.876644346912641,5.890703257834369,5.778231620788574,5.778231620788574,585822,0.0,0.0
1986-06-12 00:00:00-04:00,5.890704170789877,5.90476308389049,5.834468518387424,5.848527431488037,3292600,0.0,0.0
1986-06-13 00:00:00-04:00,5.890702649395712,6.003174624496469,5.83446701151726,5.9891157150268555,1573928,0.0,0.0
1986-06-16 00:00:00-04:00,6.031294517757642,6.059412346367334,5.989117774843104,6.003176689147949,858684,0.0,0.0
1986-06-17 00:00:00-04:00,6.003178893370266,6.228122304185683,6.003178893370266,6.143768787384033,2281348,0.0,0.0
1986-06-18 00:00:00-04:00,6.14376247059892,6.14376247059892,5.989113816122131,6.031290531158447,767730,0.0,0.0
1986-06-19 00:00:00-04:00,6.017231626146342,6.087526151206868,6.003172721134236,6.031290531158447,1104814,0.0,0.0
1986-06-20 00:00:00-04:00,6.045351352905308,6.087528081314146,5.975056805557243,5.9891157150268555,1027878,0.0,0.0
1986-06-23 00:00:00-04:00,6.017234914491092,6.017234914491092,5.848527262805545,5.876645088195801,677754,0.0,0.0
1986-06-24 00:00:00-04:00,5.904762731598313,5.9891169045132555,5.890703819336489,5.946939468383789,748822,0.0,0.0
1986-06-25 00:00:00-04:00,5.932880077148404,6.017233533966082,5.904761558865325,5.9891157150268555,1877760,0.0,0.0
1986-06-26 00:00:00-04:00,5.946941201258982,6.157826345324022,5.946941201258982,6.1297078132629395,1318018,0.0,0.0
1986-06-27 00:00:00-04:00,6.1578244905144395,6.270295787504301,6.12970596692299,6.242177963256836,1101880,0.0,0.0
1986-06-30 00:00:00-04:00,6.298414401411637,6.410886411846593,6.2421787458661955,6.270296573638916,1327798,0.0,0.0
1986-07-01 00:00:00-04:00,6.270297581105124,6.368710693466029,6.270297581105124,6.340592861175537,1119484,0.0,0.0
1986-07-02 00:00:00-04:00,6.3827667236328125,6.453061979621189,6.3546489009750395,6.3827667236328125,1323886,0.0,0.0
1986-07-03 00:00:00-04:00,6.354651077976598,6.368710693466029,6.28435649725037,6.340592861175537,562676,0.0,0.0
1986-07-07 00:00:00-04:00,6.326534033909645,6.326534033909645,6.157827019147472,6.214062690734863,770990,0.0,0.0
1986-07-08 00:00:00-04:00,6.101588321051167,6.171883583068848,6.003175933308022,6.171883583068848,913452,0.0,0.0
1986-07-09 00:00:00-04:00,6.214062690734863,6.242180526528559,6.17188593704432,6.214062690734863,881504,0.0,0.0
1986-07-10 00:00:00-04:00,5.961002500938351,5.989120341598497,5.792294757633082,5.862589359283447,6386340,0.0,0.0
1986-07-11 00:00:00-04:00,5.848527601800306,5.848527601800306,5.778232684578198,5.820409774780273,1522420,0.0,0.0
1986-07-14 00:00:00-04:00,5.834468518387424,5.848527431488037,5.778232516312954,5.848527431488037,1029182,0.0,0.0
1986-07-15 00:00:00-04:00,5.792289839415197,5.8204076562005795,5.539228439331055,5.539228439331055,1249884,0.0,0.0
1986-07-16 00:00:00-04:00,5.567348003387451,5.6657607426943,5.52517126497252,5.567348003387451,1753228,0.0,0.0
1986-07-17 00:00:00-04:00,5.5954652359146735,5.609524146350928,5.384580880026952,5.4829936027526855,1153388,0.0,0.0
1986-07-18 00:00:00-04:00,5.511106247371102,5.511106247371102,5.314280986785889,5.314280986785889,850534,0.0,0.0
1986-07-21 00:00:00-04:00,5.2861683905033106,5.398639678955078,5.258050568390368,5.398639678955078,650696,0.0,0.0
1986-07-22 00:00:00-04:00,5.426758919122486,5.525171665564564,5.398640741801867,5.440817832946777,443686,0.0,0.0
1986-07-23 00:00:00-04:00,5.454875221874502,5.454875221874502,5.370521068572998,5.370521068572998,623312,0.0,0.0
1986-07-24 00:00:00-04:00,5.342403739568648,5.35646299952033,5.286168098449707,5.286168098449707,567892,0.0,0.0
1986-07-25 00:00:00-04:00,5.229932746277427,5.398639678955078,5.20181457449252,5.398639678955078,1284114,0.0,0.0
1986-07-28 00:00:00-04:00,5.454876022524893,5.553288749592155,5.398639678955078,5.398639678955078,1285092,0.0,0.0
1986-07-29 00:00:00-04:00,5.3986410845761235,5.454877442787958,5.38458251953125,5.38458251953125,1062108,0.0,0.0
1986-07-30 00:00:00-04:00,5.384580970390923,5.412698791735305,5.229932603324864,5.342403888702393,940184,0.0,0.0
1986-07-31 00:00:00-04:00,5.39864281469305,5.4127020835876465,5.356466406697934,5.4127020835876465,336432,0.0,0.0
1986-08-01 00:00:00-04:00,5.39864281469305,5.5251737870392414,5.342407137803336,5.4127020835876465,746214,0.0,0.0
1986-08-04 00:00:00-04:00,5.356466406697934,5.426761002810075,5.2580536224687675,5.4127020835876465,397068,0.0,0.0
1986-08-05 00:00:00-04:00,5.426759197791881,5.4689359414305745,5.398641019027367,5.4548773765563965,541812,0.0,0.0
1986-08-06 00:00:00-04:00,5.398639380687589,5.41269864063927,5.286168098449707,5.286168098449707,464224,0.0,0.0
1986-08-07 00:00:00-04:00,5.286168996141142,5.4126995598179874,5.286168996141142,5.35646390914917,455096,0.0,0.0
1986-08-08 00:00:00-04:00,5.328346083814761,5.384581734483579,5.314286821475551,5.35646390914917,806198,0.0,0.0
1986-08-11 00:00:00-04:00,5.38458133710152,5.539229714699725,5.38458133710152,5.525170803070068,1061456,0.0,0.0
1986-08-12 00:00:00-04:00,5.553287982940674,5.553287982940674,5.497051647134488,5.553287982940674,432276,0.0,0.0
1986-08-13 00:00:00-04:00,5.609528064727783,5.707940856196982,5.553292383700923,5.609528064727783,1177838,0.0,0.0
1986-08-14 00:00:00-04:00,5.51061487197876,5.637782829089265,5.411706382796485,5.51061487197876,636678,0.076687,0.0
1986-08-15 00:00:00-04:00,5.524748417358641,5.609527587890625,5.4964889281371345,5.609527587890625,492912,0.0,0.0
1986-08-18 00:00:00-04:00,5.609523008326024,5.637782474476754,5.553003724591118,5.581263542175293,234394,0.0,0.0
1986-08-19 00:00:00-04:00,5.581266078855753,5.595395466919468,5.496486939004629,5.524746417999268,414020,0.0,0.0
1986-08-20 00:00:00-04:00,5.5388764313561545,5.65191469718517,5.5106169527573,5.637784957885742,714266,0.0,0.0
1986-08-21 00:00:00-04:00,5.6519119855246345,5.6519119855246345,5.567133238969412,5.59539270401001,570826,0.0,0.0
1986-08-22 00:00:00-04:00,5.567135987924829,5.595395466919468,5.510617029935553,5.524746417999268,405218,0.0,0.0
1986-08-25 00:00:00-04:00,5.482356435825772,5.510615909072414,5.397577313218781,5.411707401275635,464550,0.0,0.0
1986-08-26 00:00:00-04:00,5.425835424045942,5.581263542175293,5.425835424045942,5.581263542175293,915082,0.0,0.0
1986-08-27 00:00:00-04:00,5.609522787963739,5.623652520484037,5.524743689975087,5.59539270401001,532358,0.0,0.0
1986-08-28 00:00:00-04:00,5.581266960748053,5.595396351044344,5.538877384124541,5.553007125854492,459008,0.0,0.0
1986-08-29 00:00:00-04:00,5.3693204501644,5.468229006043679,5.341060963179951,5.425839424133301,2073034,0.0,0.0
1986-09-02 00:00:00-04:00,5.439966105827384,5.52474451358769,5.397576550513748,5.454095840454102,1018750,0.0,0.0
1986-09-03 00:00:00-04:00,5.397575514445712,5.482354608799582,5.397575514445712,5.46822452545166,1128286,0.0,0.0
1986-09-04 00:00:00-04:00,5.496485044334254,5.496485044334254,5.411706636573949,5.454095840454102,726980,0.0,0.0
1986-09-05 00:00:00-04:00,5.4540955548096015,5.5530040434500245,5.42583573560272,5.496484756469727,1159908,0.0,0.0
1986-09-08 00:00:00-04:00,5.5388765089301915,5.5388765089301915,5.454097720512671,5.524746417999268,577346,0.0,0.0
1986-09-09 00:00:00-04:00,5.5388765089301915,5.5530062484275104,5.496486939004629,5.524746417999268,425104,0.0,0.0
1986-09-10 00:00:00-04:00,5.52474451358769,5.52474451358769,5.411706636573949,5.454095840454102,414346,0.0,0.0
1986-09-11 00:00:00-04:00,5.36931690112244,5.397576369427784,5.143240451812744,5.143240451812744,963982,0.0,0.0
1986-09-12 00:00:00-04:00,5.143243815766622,5.22802262756596,4.945426705379402,5.058465003967285,1143282,0.0,0.0
1986-09-15 00:00:00-04:00,5.114983572205352,5.129113313509099,5.016075031645471,5.030204772949219,992670,0.0,0.0
1986-09-16 00:00:00-04:00,5.030200684806859,5.100849685341422,4.987811495346139,5.072589874267578,670582,0.0,0.0
1986-09-17 00:00:00-04:00,5.086724842189532,5.100854585583805,5.030205517178739,5.058465003967285,694054,0.0,0.0
1986-09-18 00:00:00-04:00,5.001944164545662,5.044333378916291,4.959554598741462,4.987814426422119,888024,0.0,0.0
1986-09-19 00:00:00-04:00,4.987814426422119,5.001944164545662,4.931295122494376,4.987814426422119,970828,0.0,0.0
1986-09-22 00:00:00-04:00,5.001941204071045,5.001941204071045,4.973681744549748,5.001941204071045,554852,0.0,0.0
1986-09-23 00:00:00-04:00,5.001946030390195,5.058465003967285,4.9312969619851295,5.058465003967285,731544,0.0,0.0
1986-09-24 00:00:00-04:00,5.058461353956187,5.256278673038961,5.058461353956187,5.213889122009277,1507098,0.0,0.0
1986-09-25 00:00:00-04:00,5.213889122009277,5.228018855208022,5.12911037138336,5.213889122009277,522578,0.0,0.0
1986-09-26 00:00:00-04:00,5.199761341617549,5.270410390352388,5.14324238377656,5.15737247467041,767404,0.0,0.0
1986-09-29 00:00:00-04:00,5.129109144981902,5.143238874802141,5.030200684806859,5.072589874267578,386310,0.0,0.0
1986-09-30 00:00:00-04:00,5.044333378916291,5.058463117039834,4.987814426422119,4.987814426422119,362186,0.0,0.0
1986-10-01 00:00:00-04:00,4.987811495346139,5.086719955521182,4.945421954452056,5.072589874267578,577346,0.0,0.0
1986-10-02 00:00:00-04:00,5.044330414627098,5.100849685341422,5.044330414627098,5.072589874267578,469114,0.0,0.0
1986-10-03 00:00:00-04:00,5.05846012311364,5.072589852874289,5.001941204071045,5.001941204071045,415650,0.0,0.0
1986-10-06 00:00:00-04:00,5.001944164545662,5.072592855163378,4.973684688298576,4.987814426422119,409782,0.0,0.0
1986-10-07 00:00:00-04:00,5.001943473514082,5.044332682028531,4.903034968880178,4.9312944412231445,715570,0.0,0.0
1986-10-08 00:00:00-04:00,4.90303696796738,4.945426193764947,4.860647390736149,4.917166709899902,1012882,0.0,0.0
1986-10-09 00:00:00-04:00,4.945424955624638,4.973684783848195,4.888906002044678,4.888906002044678,457052,0.0,0.0
1986-10-10 00:00:00-04:00,4.888905902608948,4.9595545931469704,4.888905902608948,4.903035640716553,1199680,0.0,0.0
1986-10-13 00:00:00-04:00,4.973686543601649,5.058465003967285,4.973686543601649,5.058465003967285,468462,0.0,0.0
1986-10-14 00:00:00-04:00,5.044334514252966,5.129113313509099,5.001945290341724,5.030204772949219,1289656,0.0,0.0
1986-10-15 00:00:00-04:00,5.016073712510558,5.129111964647209,5.016073712510558,5.1008524894714355,875962,0.0,0.0
1986-10-16 00:00:00-04:00,5.171500016387981,5.185630102237162,5.114981078725165,5.129110813140869,1079386,0.0,0.0
1986-10-17 00:00:00-04:00,5.157368956055745,5.157368956055745,5.016070954986619,5.072589874267578,342300,0.0,0.0
1986-10-20 00:00:00-04:00,5.030200663592343,5.0443303933529915,4.945421933595088,5.001941204071045,517688,0.0,0.0
1986-10-21 00:00:00-04:00,5.030204772949219,5.058464255556713,4.931296232389338,5.030204772949219,407174,0.0,0.0
1986-10-22 00:00:00-04:00,4.987811495346139,5.072589874267578,4.973681765525899,5.072589874267578,516058,0.0,0.0
1986-10-23 00:00:00-04:00,5.100849685341422,5.129109144981902,5.072589874267578,5.072589874267578,1247928,0.0,0.0
1986-10-24 00:00:00-04:00,5.030205517178739,5.100854585583805,5.0160757737844675,5.058465003967285,1125678,0.0,0.0
1986-10-27 00:00:00-05:00,5.030202963148766,5.044332699368821,4.9878137544886,5.016073226928711,787290,0.0,0.0
1986-10-28 00:00:00-05:00,5.044333758641534,5.11498280601111,5.0160742802671425,5.086723327636719,1259012,0.0,0.0
1986-10-29 00:00:00-05:00,5.100849683824462,5.185628414154053,5.086719954008425,5.185628414154053,1192834,0.0,0.0
1986-10-30 00:00:00-05:00,5.199756994061705,5.256276607513428,5.199756994061705,5.256276607513428,1228368,0.0,0.0
1986-10-31 00:00:00-05:00,5.256279917843014,5.312798864022938,5.228020093319522,5.242149829864502,1463414,0.0,0.0
1986-11-03 00:00:00-05:00,5.284539780730237,5.341058731079102,5.270409691709464,5.341058731079102,1234562,0.0,0.0
1986-11-04 00:00:00-05:00,5.341058167098117,5.341058167098117,5.228019926902934,5.284539222717285,1625110,0.0,0.0
1986-11-05 00:00:00-05:00,5.242150911431894,5.2562810023257445,5.0867234259355705,5.15737247467041,1326168,0.0,0.0
1986-11-06 00:00:00-05:00,5.143240643829372,5.1856301993034215,5.100851439788806,5.114981174468994,1148824,0.0,0.0
1986-11-07 00:00:00-05:00,5.114981174468994,5.129110909149182,5.058461884314756,5.114981174468994,891936,0.0,0.0
1986-11-10 00:00:00-05:00,5.143240643829372,5.143240643829372,5.072591618994944,5.114981174468994,563654,0.0,0.0
1986-11-11 00:00:00-05:00,5.143240547556573,5.157370633405755,5.114981078725165,5.129110813140869,384028,0.0,0.0
1986-11-12 00:00:00-05:00,5.157372375006294,5.157372375006294,5.086723327636719,5.086723327636719,957788,0.0,0.0
1986-11-13 00:00:00-05:00,5.370895862579346,5.470356916704711,5.07251270020325,5.370895862579346,10106000,0.076687,0.0
1986-11-14 00:00:00-05:00,5.569820389309674,6.337091459008355,5.569820389309674,6.280256748199463,11801200,0.0,0.0
1986-11-17 00:00:00-05:00,6.038708700537197,6.052917378663111,5.797160112205777,5.953455924987793,5020400,0.0,0.0
1986-11-18 00:00:00-05:00,5.868202319896747,5.939245691926677,5.45614899513882,5.683488845825195,4042400,0.0,0.0
1986-11-19 00:00:00-05:00,5.62664955374132,5.655067234530453,5.527188554470854,5.541397571563721,2452172,0.0,0.0
1986-11-20 00:00:00-05:00,5.569818119735155,5.6266528073852005,5.3282696370320455,5.484565734863281,3683800,0.0,0.0
1986-11-21 00:00:00-05:00,5.569818075681963,6.024497340270172,5.569818075681963,5.82557487487793,3046470,0.0,0.0
1986-11-24 00:00:00-05:00,5.896619422631412,5.910828096444443,5.697697282455279,5.7119059562683105,1336926,0.0,0.0
1986-11-25 00:00:00-05:00,5.726112874570547,6.109748363494873,5.726112874570547,6.109748363494873,2050214,0.0,0.0
1986-11-26 00:00:00-05:00,6.15237700350485,6.848604225081976,6.15237700350485,6.337090492248535,5705000,0.0,0.0
1986-11-28 00:00:00-05:00,6.422340837813181,6.450758181326478,6.166584039399906,6.251836776733398,1450048,0.0,0.0
1986-12-01 00:00:00-05:00,6.081333619327429,6.578638676094363,6.067124943808019,6.536012649536133,3749000,0.0,0.0
1986-12-02 00:00:00-05:00,6.578634263075914,6.6212602610401685,6.379712232449416,6.3939208984375,2848588,0.0,0.0
1986-12-03 00:00:00-05:00,6.3086733899848095,6.365508094364722,6.109751217861298,6.166585922241211,2400664,0.0,0.0
1986-12-04 00:00:00-05:00,6.195002555911793,6.2092119371525305,6.109750509229772,6.138167858123779,1167732,0.0,0.0
1986-12-05 00:00:00-05:00,6.1097514497164385,6.379717012559595,6.1097514497164385,6.195003509521484,1784198,0.0,0.0
1986-12-08 00:00:00-05:00,6.223420611665669,6.294463983901442,6.081333160400391,6.081333160400391,965612,0.0,0.0
1986-12-09 00:00:00-05:00,6.067126936512552,6.081335616698702,5.868204707112435,5.882413387298584,1885584,0.0,0.0
1986-12-10 00:00:00-05:00,5.882408655923697,5.8966173246814435,5.655069249006302,5.697695255279541,2175072,0.0,0.0
1986-12-11 00:00:00-05:00,5.697696935851445,5.868201718029323,5.6266532177111905,5.768740653991699,1547196,0.0,0.0
1986-12-12 00:00:00-05:00,5.825575345786438,5.8397840187351235,5.68348826290276,5.768740653991699,1348988,0.0,0.0
1986-12-15 00:00:00-05:00,5.711906316458124,5.797158718109131,5.655071617622035,5.797158718109131,809458,0.0,0.0
1986-12-16 00:00:00-05:00,5.811367747875281,5.896620154734955,5.811367747875281,5.839785099029541,1356486,0.0,0.0
1986-12-17 00:00:00-05:00,5.8824136131156575,6.052918488688903,5.853996251652458,5.910830974578857,1381914,0.0,0.0
1986-12-18 00:00:00-05:00,5.8682030466459905,5.939246427474307,5.797159312420763,5.811367988586426,816956,0.0,0.0
1986-12-19 00:00:00-05:00,5.839782296253732,5.839782296253732,5.669277917764048,5.697695255279541,1691940,0.0,0.0
1986-12-22 00:00:00-05:00,5.683488496025777,5.740323543548584,5.655071148962797,5.740323543548584,869116,0.0,0.0
1986-12-23 00:00:00-05:00,5.726114401254106,5.8397841406127275,5.726114401254106,5.782949447631836,923232,0.0,0.0
1986-12-24 00:00:00-05:00,5.74032330809433,5.825575345786438,5.726114281748814,5.768740653991699,657216,0.0,0.0
1986-12-26 00:00:00-05:00,5.7545342445373535,5.825577637225058,5.7545342445373535,5.7545342445373535,287532,0.0,0.0
1986-12-29 00:00:00-05:00,5.740323543548584,5.768740890611565,5.6976971695572685,5.740323543548584,569196,0.0,0.0
1986-12-30 00:00:00-05:00,5.726113319396973,5.754531013915189,5.697695978275527,5.726113319396973,518340,0.0,0.0
1986-12-31 00:00:00-05:00,5.697695255279541,5.740321614949506,5.640860580248555,5.697695255279541,1029508,0.0,0.0
1987-01-02 00:00:00-05:00,5.726114281748814,5.768740653991699,5.68348826290276,5.768740653991699,504648,0.0,0.0
1987-01-05 00:00:00-05:00,5.782950396721023,5.896620154734955,5.7119066654384785,5.839785099029541,1518508,0.0,0.0
1987-01-06 00:00:00-05:00,5.853993045080638,5.896619063926693,5.74032330809433,5.768740653991699,1503838,0.0,0.0
1987-01-07 00:00:00-05:00,5.797158485382715,5.925036906027121,5.782949811244099,5.868202209472656,1158930,0.0,0.0
1987-01-08 00:00:00-05:00,5.868203492645417,6.0813343581227155,5.797159753020672,6.052917003631592,1976538,0.0,0.0
1987-01-09 00:00:00-05:00,6.024496306773391,6.067122314861332,5.96766092252932,5.996078968048096,988432,0.0,0.0
1987-01-12 00:00:00-05:00,5.967662930775264,6.010288953207772,5.939245582486925,5.981871604919434,744910,0.0,0.0
1987-01-13 00:00:00-05:00,5.939246412693009,5.981872441083914,5.925037736562708,5.967663764953613,531054,0.0,0.0
1987-01-14 00:00:00-05:00,5.953455088823311,5.9960818240080345,5.910829060432406,5.967663764953613,834886,0.0,0.0
1987-01-15 00:00:00-05:00,5.996079797154464,6.067123153791202,5.9818704190335374,6.010287761688232,1211742,0.0,0.0
1987-01-16 00:00:00-05:00,6.024497154443801,6.180792539424295,6.010287776288356,6.038705825805664,778814,0.0,0.0
1987-01-19 00:00:00-05:00,6.038705811136507,6.081331825118549,5.96766174770619,6.010287761688232,817934,0.0,0.0
1987-01-20 00:00:00-05:00,6.024500895954103,6.067126936512552,5.726117198456916,5.882413387298584,1398540,0.0,0.0
1987-01-21 00:00:00-05:00,5.797158237674545,5.868201958728842,5.726114516620249,5.740323543548584,870420,0.0,0.0
1987-01-22 00:00:00-05:00,5.740323791071695,6.010288953207772,5.740323791071695,5.981871604919434,1394302,0.0,0.0
1987-01-23 00:00:00-05:00,5.967663532620604,6.081333644031432,5.754533045566763,5.839785099029541,1896342,0.0,0.0
1987-01-26 00:00:00-05:00,5.811368958687517,5.853995347697109,5.711907855527762,5.7545342445373535,761536,0.0,0.0
1987-01-27 00:00:00-05:00,5.7829493269403835,5.868201718029323,5.754531981043014,5.768740653991699,1702698,0.0,0.0
1987-01-28 00:00:00-05:00,5.811366911206036,5.839784258269017,5.683488496025777,5.740323543548584,930730,0.0,0.0
1987-01-29 00:00:00-05:00,5.811365696158082,5.811365696158082,5.655069966593358,5.726113319396973,1577188,0.0,0.0
1987-01-30 00:00:00-05:00,5.7687421503054885,6.195003509521484,5.726115767006044,6.195003509521484,1829186,0.0,0.0
1987-02-02 00:00:00-05:00,6.166582773552443,6.479174901618454,6.052913422832772,6.322878837585449,2939542,0.0,0.0
1987-02-03 00:00:00-05:00,6.081331825118549,6.2660452591676465,5.96766174770619,6.010287761688232,2352742,0.0,0.0
1987-02-04 00:00:00-05:00,6.010286868623742,6.1950002752263975,5.925034853327196,6.152374267578125,1687050,0.0,0.0
1987-02-05 00:00:00-05:00,6.166586421596085,6.1950037760872085,6.024499649140469,6.052917003631592,963330,0.0,0.0
1987-02-06 00:00:00-05:00,6.067122355124056,6.109748363494873,5.967660962131997,6.109748363494873,733500,0.0,0.0
1987-02-09 00:00:00-05:00,6.081331024580995,6.180791710779568,6.038705016210177,6.109748363494873,650044,0.0,0.0
