Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-02-10 00:00:00-05:00,6.095545470846391,6.251841689789671,6.0387107391558,6.2092156410217285,956484,0.0,0.0
1987-02-11 00:00:00-05:00,6.209210395812989,6.252033104508372,6.137840398059442,6.209210395812988,686230,0.076687,0.0
1987-02-12 00:00:00-05:00,6.180664199863778,6.194938203578798,6.066472170143624,6.080746173858643,626246,0.0,0.0
1987-02-13 00:00:00-05:00,6.095019918676921,6.252034662916117,6.009375189981254,6.223485946655273,1223478,0.0,0.0
1987-02-17 00:00:00-05:00,6.180663348498872,6.2092113519965215,6.109293339754745,6.152115345001221,1071562,0.0,0.0
1987-02-18 00:00:00-05:00,6.166390930184705,6.1949389410130475,5.995102155171107,6.052198886871338,888676,0.0,0.0
1987-02-19 00:00:00-05:00,6.0521969811386045,6.209210991253474,6.0521969811386045,6.166388988494873,1395280,0.0,0.0
1987-02-20 00:00:00-05:00,6.152113314359152,6.166387311396526,6.095017326209653,6.137839317321777,489326,0.0,0.0
1987-02-23 00:00:00-05:00,6.137842188718721,6.166390196148759,5.9951014415250645,6.080746173858643,700900,0.0,0.0
1987-02-24 00:00:00-05:00,6.06647121558788,6.080745217056894,5.995100498199463,5.995100498199463,539530,0.0,0.0
1987-02-25 00:00:00-05:00,6.023650034080868,6.137842061432923,6.023650034080868,6.123568058013916,999842,0.0,0.0
1987-02-26 00:00:00-05:00,6.109292856067452,6.109292856067452,5.9951001410743965,6.009374141693115,950290,0.0,0.0
1987-02-27 00:00:00-05:00,5.980824960631587,6.0664696574922665,5.980824960631587,6.037920951843262,545724,0.0,0.0
1987-03-02 00:00:00-05:00,6.009374499668477,6.052197214118867,5.880908486447355,5.995100498199463,1290308,0.0,0.0
1987-03-03 00:00:00-05:00,5.995101335004368,5.995101335004368,5.93800532115877,5.980827331542969,566914,0.0,0.0
1987-03-04 00:00:00-05:00,5.966550350189209,5.9808243465264885,5.909454364840094,5.966550350189209,1278898,0.0,0.0
1987-03-05 00:00:00-05:00,5.9665524952614355,6.02364921118084,5.952278493792423,5.995100498199463,923884,0.0,0.0
1987-03-06 00:00:00-05:00,5.952278373551728,5.99510037709373,5.795264005542718,5.823812007904053,910844,0.0,0.0
1987-03-09 00:00:00-05:00,5.766715641511732,5.766715641511732,5.7096192853482925,5.7381672859191895,1477432,0.0,0.0
1987-03-10 00:00:00-05:00,5.709619643437046,5.895182368829058,5.709619643437046,5.823812007904053,944096,0.0,0.0
1987-03-11 00:00:00-05:00,5.795264362350898,5.86663437264841,5.709619994972194,5.8095383644104,3072876,0.0,0.0
1987-03-12 00:00:00-05:00,5.809538006723385,5.866634011446055,5.795264005542718,5.823812007904053,998538,0.0,0.0
1987-03-13 00:00:00-05:00,5.809537769931899,5.895182128546786,5.766715768135283,5.852359771728516,1330732,0.0,0.0
1987-03-16 00:00:00-05:00,5.852360370588908,5.86663437264841,5.780990360291396,5.8095383644104,954528,0.0,0.0
1987-03-17 00:00:00-05:00,5.766716003181383,5.823812007904053,5.738167645798381,5.823812007904053,757298,0.0,0.0
1987-03-18 00:00:00-05:00,5.823810810057674,5.852358806547233,5.766714817078557,5.795262813568115,970828,0.0,0.0
1987-03-19 00:00:00-05:00,5.780991066694374,5.866635089516582,5.766717062890673,5.83808708190918,1484278,0.0,0.0
1987-03-20 00:00:00-05:00,5.838088941265947,5.952281363086119,5.838088941265947,5.938007354736328,2466516,0.0,0.0
1987-03-23 00:00:00-05:00,5.938004492323409,6.02364921118084,5.880908486447355,5.995100498199463,1118506,0.0,0.0
1987-03-24 00:00:00-05:00,5.93800712969235,5.966555145309992,5.880911098457064,5.909459114074707,1015490,0.0,0.0
1987-03-25 00:00:00-05:00,5.880909448342017,5.880909448342017,5.780991066694374,5.83808708190918,745562,0.0,0.0
1987-03-26 00:00:00-05:00,5.852360945368648,6.023650051970616,5.80953893498445,5.980827331542969,1708566,0.0,0.0
1987-03-27 00:00:00-05:00,6.02364994611493,6.08074595895716,5.866634845733643,5.866634845733643,1472868,0.0,0.0
1987-03-30 00:00:00-05:00,5.852357902557325,6.066468908220944,5.780987922357659,5.952276229858398,2216474,0.0,0.0
1987-03-31 00:00:00-05:00,5.938005216808149,5.966553223229264,5.838086839312528,5.866634845733643,1285092,0.0,0.0
1987-04-01 00:00:00-05:00,5.795263769333027,5.880908127947913,5.780989768734155,5.852359771728516,1322256,0.0,0.0
1987-04-02 00:00:00-05:00,5.895183310774572,6.037923345388566,5.838086941907249,5.980827331542969,1310846,0.0,0.0
1987-04-03 00:00:00-05:00,5.9665501381493495,6.080742814832484,5.895180158999309,6.023646831512451,1022010,0.0,0.0
1987-04-06 00:00:00-04:00,5.9808243465264885,6.037920331875603,5.923728361177373,5.966550350189209,512472,0.0,0.0
1987-04-07 00:00:00-04:00,5.9522811375011715,5.966555145309992,5.8951851062658855,5.909459114074707,718504,0.0,0.0
1987-04-08 00:00:00-04:00,5.9094582749492455,5.923732280731201,5.866635902581598,5.923732280731201,813696,0.0,0.0
1987-04-09 00:00:00-04:00,5.923729152792724,5.923729152792724,5.766714817078557,5.795262813568115,889654,0.0,0.0
1987-04-10 00:00:00-04:00,5.723893644617713,5.866634011446055,5.723893644617713,5.823812007904053,1228368,0.0,0.0
1987-04-13 00:00:00-04:00,5.823813078105478,5.980827474967926,5.780991066694374,5.83808708190918,1344424,0.0,0.0
1987-04-14 00:00:00-04:00,5.738167885266125,5.752441887042482,5.45268678467395,5.552605152130127,2222016,0.0,0.0
1987-04-15 00:00:00-04:00,5.638251832409242,5.652525484124732,5.3384966258606195,5.495511054992676,2727642,0.0,0.0
1987-04-16 00:00:00-04:00,5.481233960039655,5.595426667039925,5.452685960800403,5.509782314300537,2129106,0.0,0.0
1987-04-20 00:00:00-04:00,5.524058864492073,5.552606876912532,5.295674055084814,5.381318092346191,2048910,0.0,0.0
1987-04-21 00:00:00-04:00,5.367044661503517,5.438415050506592,5.281400265704187,5.438415050506592,1763008,0.0,0.0
1987-04-22 00:00:00-04:00,5.381312965587674,5.666794237902403,5.367039327997684,5.56687593460083,1038962,0.0,0.0
1987-04-23 00:00:00-04:00,5.5668786678006725,5.709619019018566,5.495508314680911,5.509782314300537,1250862,0.0,0.0
1987-04-24 00:00:00-04:00,5.495506974354251,5.595425302343686,5.367040654088277,5.424136638641357,1154692,0.0,0.0
1987-04-27 00:00:00-04:00,5.38131498660606,5.466959684482551,5.22430065389006,5.352766990661621,890306,0.0,0.0
1987-04-28 00:00:00-04:00,5.324221635938727,5.381317656151602,5.210029595512979,5.224303245544434,1023314,0.0,0.0
1987-04-29 00:00:00-04:00,5.252849819852119,5.367042539108288,5.238576173722182,5.267124176025391,1603594,0.0,0.0
1987-04-30 00:00:00-04:00,5.281399373158596,5.309947736948296,5.195754991832991,5.2528510093688965,1511988,0.0,0.0
1987-05-01 00:00:00-04:00,5.281398647485754,5.409865379333496,5.23857664021764,5.409865379333496,1135784,0.0,0.0
1987-05-04 00:00:00-04:00,5.381318996222765,5.481237411499023,5.381318996222765,5.481237411499023,684600,0.0,0.0
1987-05-05 00:00:00-04:00,5.495506744108038,5.524054735188498,5.438410761947117,5.45268440246582,738390,0.0,0.0
1987-05-06 00:00:00-04:00,5.452685331488744,5.466959684482551,5.3242189947171825,5.352766990661621,1071888,0.0,0.0
1987-05-07 00:00:00-04:00,5.352768182935017,5.367042539108288,5.210028171418973,5.267124176025391,796418,0.0,0.0
1987-05-08 00:00:00-04:00,5.338493101132187,5.352766743423535,5.210026770294337,5.309945106506348,1153388,0.0,0.0
1987-05-11 00:00:00-04:00,5.309946534624512,5.3527681830586475,5.195753815365705,5.210028171539307,1348336,0.0,0.0
1987-05-12 00:00:00-04:00,5.210028171418973,5.338494536805079,5.210028171418973,5.267124176025391,798048,0.0,0.0
1987-05-13 00:00:00-04:00,5.2528510093688965,5.26712536877462,5.210029351238715,5.2528510093688965,603752,0.0,0.0
1987-05-14 00:00:00-04:00,5.281399620779072,5.295673625832291,5.181481230384778,5.224303245544434,563980,0.0,0.0
1987-05-15 00:00:00-04:00,5.195752853893631,5.2243008509147035,5.124382506319349,5.167204856872559,815326,0.0,0.0
1987-05-18 00:00:00-04:00,5.138657810757969,5.267124176147043,5.138657810757969,5.210028171539307,1625436,0.0,0.0
1987-05-19 00:00:00-04:00,5.120843410491943,5.250303216303551,5.106459067127562,5.120843410491943,1078408,0.107362,0.0
1987-05-20 00:00:00-04:00,5.106459214843714,5.135227902404677,5.034537138175207,5.092074871063232,1226738,0.0,0.0
1987-05-21 00:00:00-04:00,5.0776911105519,5.135228492283085,4.94823128612445,5.048922061920166,775228,0.0,0.0
1987-05-22 00:00:00-04:00,5.063306765119103,5.1064598014174925,5.034537716487369,5.048922061920166,470092,0.0,0.0
1987-05-26 00:00:00-04:00,5.092077199003352,5.32222752024086,5.048923790167405,5.293458461761475,1548500,0.0,0.0
1987-05-27 00:00:00-04:00,5.279073267524105,6.070215219181695,5.264688562675595,6.027061462402344,6911200,0.0,0.0
1987-05-28 00:00:00-04:00,6.084597778728809,6.372286100754331,5.911985286386061,6.185288906097412,8182600,0.0,0.0
1987-05-29 00:00:00-04:00,5.955141199928893,6.027062953129591,5.782528276714679,5.825681686401367,4564000,0.0,0.0
1987-06-01 00:00:00-04:00,5.753757894805224,5.854448677641455,5.523607278489436,5.653067111968994,3455600,0.0,0.0
1987-06-02 00:00:00-04:00,5.581147009986455,5.969525550569033,5.466071489332799,5.825681686401367,3977200,0.0,0.0
1987-06-03 00:00:00-04:00,5.8976016986701225,6.0126768275881135,5.724989184176219,5.768142223358154,2301886,0.0,0.0
1987-06-04 00:00:00-04:00,5.768143218806358,6.012677865237346,5.753758869929974,5.868834018707275,2052496,0.0,0.0
1987-06-05 00:00:00-04:00,5.8688341778112525,5.926371932642863,5.811296780745876,5.8400654792785645,1220218,0.0,0.0
1987-06-08 00:00:00-04:00,5.868831885113674,5.926369617467794,5.796909809112549,5.796909809112549,748170,0.0,0.0
1987-06-09 00:00:00-04:00,5.8256784482613835,5.8256784482613835,5.724987691981998,5.782525062561035,1409624,0.0,0.0
1987-06-10 00:00:00-04:00,5.768143031053743,6.098984475506625,5.768143031053743,6.0126776695251465,2781758,0.0,0.0
1987-06-11 00:00:00-04:00,6.027060073424733,6.041444417192091,5.8976006217524075,5.926369667053223,1599030,0.0,0.0
1987-06-12 00:00:00-04:00,5.969524383544922,5.998293079201007,5.883217938810466,5.969524383544922,973762,0.0,0.0
1987-06-15 00:00:00-04:00,5.998292303016782,6.098983440315959,5.911985869450453,6.070214748382568,1443202,0.0,0.0
1987-06-16 00:00:00-04:00,6.027059260454631,6.228440761566162,5.9839062349733245,6.228440761566162,3233920,0.0,0.0
1987-06-17 00:00:00-04:00,6.3147465740888755,6.3147465740888755,6.113365103400147,6.127749443054199,2792516,0.0,0.0
1987-06-18 00:00:00-04:00,6.098985992965238,6.170907752900611,6.027063517497258,6.084600925445557,1299436,0.0,0.0
1987-06-19 00:00:00-04:00,6.070215693505474,6.1277530863307375,5.940755844116211,5.940755844116211,1790392,0.0,0.0
1987-06-22 00:00:00-04:00,5.983908421155355,6.113368260428685,5.926371032826035,6.027061462402344,2040108,0.0,0.0
1987-06-23 00:00:00-04:00,6.070217288991088,6.156523400913536,6.041447869484333,6.084600925445557,1570016,0.0,0.0
1987-06-24 00:00:00-04:00,6.084598850731663,6.113368260428685,6.012677115320014,6.027061462402344,1261620,0.0,0.0
1987-06-25 00:00:00-04:00,6.041446366341496,6.084599411566021,5.955140275892447,6.0126776695251465,830322,0.0,0.0
1987-06-26 00:00:00-04:00,5.983907957050086,6.127752132249351,5.940754919149998,6.070214748382568,1263250,0.0,0.0
1987-06-29 00:00:00-04:00,6.041445340916869,6.127752132249351,6.041445340916869,6.070214748382568,756972,0.0,0.0
1987-06-30 00:00:00-04:00,6.070215693505474,6.070215693505474,5.91198678993737,5.940755844116211,985172,0.0,0.0
1987-07-01 00:00:00-04:00,5.911986027449555,5.95513942426908,5.811295602991711,5.8832173347473145,1199354,0.0,0.0
1987-07-02 00:00:00-04:00,5.940754010820582,6.012675729657374,5.8976006217524075,5.926369667053223,1371156,0.0,0.0
1987-07-06 00:00:00-04:00,6.098985590673149,6.214060398979356,6.041447470987487,6.113369941711426,2888034,0.0,0.0
1987-07-07 00:00:00-04:00,6.15652061620661,6.271595380052786,6.127751925245066,6.199673652648926,2937260,0.0,0.0
1987-07-08 00:00:00-04:00,6.35790379846222,6.616822799028144,6.285982052619594,6.602438449859619,6715600,0.0,0.0
1987-07-09 00:00:00-04:00,6.559283855059654,6.631205583936391,6.3866709902231875,6.401055335998535,3520800,0.0,0.0
1987-07-10 00:00:00-04:00,6.401056608668181,6.516132113282778,6.401056608668181,6.429825305938721,1309868,0.0,0.0
1987-07-13 00:00:00-04:00,6.429820766660356,6.688740290369956,6.401052089699719,6.631202220916748,2480534,0.0,0.0
1987-07-14 00:00:00-04:00,6.645594463523252,6.760670023766113,6.573672685579454,6.588057041168213,2442392,0.0,0.0
1987-07-15 00:00:00-04:00,6.602439160526559,6.731898316977887,6.472979288542688,6.645592212677002,2965622,0.0,0.0
1987-07-16 00:00:00-04:00,6.70313188587829,6.717516956999835,6.544903974401935,6.588057041168213,1164798,0.0,0.0
1987-07-17 00:00:00-04:00,6.602436467375939,6.631205157074746,6.516130398279518,6.616820812225342,1094382,0.0,0.0
1987-07-20 00:00:00-04:00,6.559286049562631,6.559286049562631,6.40105747756388,6.444210529327393,971806,0.0,0.0
1987-07-21 00:00:00-04:00,6.3866709902231875,6.4873621261829175,6.357902298672493,6.401055335998535,2057712,0.0,0.0
1987-07-22 00:00:00-04:00,6.415441828151717,6.45859487991523,6.285982672861178,6.444210529327393,1668468,0.0,0.0
1987-07-23 00:00:00-04:00,6.4729770648752725,6.501745756425967,6.3866709902231875,6.401055335998535,956810,0.0,0.0
1987-07-24 00:00:00-04:00,6.429826178739555,6.444210529327393,6.40105747756388,6.444210529327393,479872,0.0,0.0
1987-07-27 00:00:00-04:00,6.444211021155244,6.444211021155244,6.3435205593555954,6.35790491104126,585496,0.0,0.0
1987-07-28 00:00:00-04:00,6.487364296623443,6.516132997799118,6.386673126976041,6.444210529327393,1616634,0.0,0.0
1987-07-29 00:00:00-04:00,6.401056608668181,6.45859400320926,6.3866722600329116,6.429825305938721,679710,0.0,0.0
1987-07-30 00:00:00-04:00,6.444208373324577,6.458592719099925,6.37228664444784,6.401055335998535,1277920,0.0,0.0
1987-07-31 00:00:00-04:00,6.386671046574474,6.4154397383790025,6.257211217921792,6.300364971160889,1229020,0.0,0.0
1987-08-03 00:00:00-04:00,6.285982368265756,6.3722884676107086,6.199675553388302,6.329135417938232,993322,0.0,0.0
1987-08-04 00:00:00-04:00,6.357901647769518,6.357901647769518,6.271594866420966,6.343517303466797,1026900,0.0,0.0
1987-08-05 00:00:00-04:00,6.343518008867681,6.343518008867681,6.2715955638240555,6.300364971160889,932034,0.0,0.0
1987-08-06 00:00:00-04:00,6.271597067075455,6.300366481308084,6.228444019025223,6.285982131958008,572130,0.0,0.0
1987-08-07 00:00:00-04:00,6.300364001265076,6.329132688640872,6.242825910981291,6.2572102546691895,1084602,0.0,0.0
1987-08-10 00:00:00-04:00,6.271597606740803,6.487364296623443,6.257213256152966,6.444210529327393,2327640,0.0,0.0
1987-08-11 00:00:00-04:00,6.487361431121826,6.832586408274782,6.401054650184421,6.487361431121826,1535460,0.0,0.0
1987-08-12 00:00:00-04:00,6.472977469245832,6.516131224800011,6.357902695854267,6.415440082550049,2365456,0.0,0.0
1987-08-13 00:00:00-04:00,6.354643821716309,6.470445593381589,6.340168600258148,6.354643821716309,1090144,0.107362,0.0
1987-08-14 00:00:00-04:00,6.32569468993307,6.412546036683796,6.282268296504757,6.398070812225342,516384,0.0,0.0
1987-08-17 00:00:00-04:00,6.3401678996890585,6.412543998982522,6.325692679830365,6.383593559265137,453466,0.0,0.0
1987-08-18 00:00:00-04:00,6.398068577249575,6.716524124145508,6.354642919043679,6.716524124145508,3152420,0.0,0.0
1987-08-19 00:00:00-04:00,6.687576648641835,6.832329626854989,6.58625006792974,6.615200519561768,2294062,0.0,0.0
1987-08-20 00:00:00-04:00,6.673102032643566,6.673102032643566,6.5428242683410645,6.5428242683410645,945726,0.0,0.0
1987-08-21 00:00:00-04:00,6.600721786580456,6.890226869130844,6.600721786580456,6.73099946975708,2765132,0.0,0.0
1987-08-24 00:00:00-04:00,6.716525307337718,6.7889021371502425,6.629673975626078,6.687574863433838,1136436,0.0,0.0
1987-08-25 00:00:00-04:00,6.759951693246363,6.817852581054122,6.687574863433838,6.687574863433838,1037984,0.0,0.0
1987-08-26 00:00:00-04:00,6.7454741802140274,6.7454741802140274,6.629672431568849,6.673098087310791,640264,0.0,0.0
1987-08-27 00:00:00-04:00,6.644149032405055,7.1218327850495475,6.6007233676287935,6.9191789627075195,4238000,0.0,0.0
1987-08-28 00:00:00-04:00,6.861278246909942,6.875753468861882,6.6730996414818975,6.687574863433838,1969692,0.0,0.0
1987-08-31 00:00:00-04:00,6.716526981802075,6.74547743292345,6.615200402877265,6.658626079559326,945400,0.0,0.0
1987-09-01 00:00:00-04:00,6.60072337140511,6.788901972262709,6.484920878549353,6.557297706604004,2170508,0.0,0.0
1987-09-02 00:00:00-04:00,6.571775513786249,6.759954929351807,6.513874598260335,6.759954929351807,1786154,0.0,0.0
1987-09-03 00:00:00-04:00,6.919185169808939,6.919185169808939,6.629679758203251,6.702055931091309,2872386,0.0,0.0
1987-09-04 00:00:00-04:00,6.731003661251947,6.731003661251947,6.427022451230471,6.5428242683410645,1972300,0.0,0.0
1987-09-08 00:00:00-04:00,6.5138715288515465,6.600723581267933,6.369119308245622,6.441495418548584,1655102,0.0,0.0
1987-09-09 00:00:00-04:00,6.484922397771174,6.499397622762652,6.3256949228649235,6.3691205978393555,1597400,0.0,0.0
1987-09-10 00:00:00-04:00,6.4993959511284185,6.4993959511284185,6.398069402249103,6.455970287322998,1574580,0.0,0.0
1987-09-11 00:00:00-04:00,6.427021261142251,6.470446934517614,6.354645138849979,6.398070812225342,1043200,0.0,0.0
1987-09-14 00:00:00-04:00,6.470444651051306,6.470444651051306,6.3401676769008946,6.412543773651123,865530,0.0,0.0
1987-09-15 00:00:00-04:00,6.412546272813787,6.412546272813787,6.3256949228649235,6.3691205978393555,758276,0.0,0.0
1987-09-16 00:00:00-04:00,6.3401701478564005,6.45597194778822,6.282268527837514,6.3691205978393555,1349314,0.0,0.0
1987-09-17 00:00:00-04:00,6.3256949228649235,6.441496722796742,6.311218977820469,6.3691205978393555,1960890,0.0,0.0
1987-09-18 00:00:00-04:00,6.369117079721293,6.369117079721293,6.25331462370246,6.267789840698242,1707588,0.0,0.0
1987-09-21 00:00:00-04:00,6.26779525003367,6.296745709010533,6.036190858165565,6.079616546630859,1466674,0.0,0.0
1987-09-22 00:00:00-04:00,6.094090341891608,6.282269001007079,6.036189437564703,6.28226900100708,1910686,0.0,0.0
1987-09-23 00:00:00-04:00,6.282266398870685,6.354643219353618,6.137514198010282,6.340167999267578,2222016,0.0,0.0
1987-09-24 00:00:00-04:00,6.3546453728478784,6.499397622762652,6.3256949228649235,6.3691205978393555,900086,0.0,0.0
1987-09-25 00:00:00-04:00,6.398068879611738,6.427019319783819,6.296741618956725,6.340167999267578,924536,0.0,0.0
1987-09-28 00:00:00-04:00,6.36911986272873,6.383595086049507,6.224366909468065,6.253317356109619,869116,0.0,0.0
1987-09-29 00:00:00-04:00,6.2533149372005745,6.282265372643513,6.1664636308717595,6.195414066314697,903998,0.0,0.0
1987-09-30 00:00:00-04:00,6.1664636308717595,6.282265372643513,6.137513195428821,6.195414066314697,886068,0.0,0.0
1987-10-01 00:00:00-04:00,6.238841329998227,6.441495150465268,6.209890887081906,6.354643821716309,1435704,0.0,0.0
1987-10-02 00:00:00-04:00,6.325695399305289,6.354645851468741,6.267793774925353,6.28226900100708,951594,0.0,0.0
1987-10-05 00:00:00-04:00,6.340168881065733,6.52834748840909,6.311217716814357,6.499396324157715,1598052,0.0,0.0
1987-10-06 00:00:00-04:00,6.470445656948985,6.687574701007321,6.470445656948985,6.557297706604004,2696346,0.0,0.0
1987-10-07 00:00:00-04:00,6.571773636674232,6.716526604196035,6.427021389205393,6.470447063446045,2223320,0.0,0.0
1987-10-08 00:00:00-04:00,6.484920098275985,6.542820977710757,6.354643119547751,6.383593559265137,985172,0.0,0.0
1987-10-09 00:00:00-04:00,6.4125459063105446,6.427021130474704,6.282268168780178,6.296743392944336,1096664,0.0,0.0
1987-10-12 00:00:00-04:00,6.296742170562313,6.3835942187396775,6.10856429295908,6.209890842437744,1348010,0.0,0.0
1987-10-13 00:00:00-04:00,6.2677911710030685,6.340167991396145,6.238840730866931,6.311216831207275,1220218,0.0,0.0
1987-10-14 00:00:00-04:00,6.2388424962877,6.427021130474704,6.195416823795223,6.296743392944336,1270096,0.0,0.0
1987-10-15 00:00:00-04:00,6.180941793439921,6.23884269191209,5.862485771763549,5.905911445617676,2002944,0.0,0.0
1987-10-16 00:00:00-04:00,5.891434903781511,5.949335789308092,5.413751158081626,5.515078067779541,3497328,0.0,0.0
1987-10-19 00:00:00-04:00,5.269000084390967,5.326900990359003,4.024126285759901,4.139928817749023,6292778,0.0,0.0
1987-10-20 00:00:00-04:00,4.371533779786067,4.559712470842709,3.3293137247317492,4.212305545806885,3889832,0.0,0.0
1987-10-21 00:00:00-04:00,4.545236333004769,5.211099285505651,4.429434158662557,4.878167629241943,3706294,0.0,0.0
1987-10-22 00:00:00-04:00,4.632088431102718,4.6899893384769085,4.400483721526355,4.5162858963012695,1815494,0.0,0.0
1987-10-23 00:00:00-04:00,4.429432781957715,4.559710502624512,4.414957559667275,4.559710502624512,1264554,0.0,0.0
1987-10-26 00:00:00-05:00,4.284680189967171,4.357056661292752,4.053075553730593,4.067551136016846,1574254,0.0,0.0
1987-10-27 00:00:00-05:00,4.226778914510249,4.255729718875571,3.9662241954072797,3.9806997776031494,1262598,0.0,0.0
1987-10-28 00:00:00-05:00,3.7925201043652197,4.270204147297039,3.7925201043652197,4.183352470397949,1232606,0.0,0.0
1987-10-29 00:00:00-05:00,4.255730639586436,4.516285415059424,4.255730639586436,4.4583845138549805,1418426,0.0,0.0
1987-10-30 00:00:00-05:00,4.54523263453242,4.791312369796859,4.54523263453242,4.675509929656982,1541654,0.0,0.0
1987-11-02 00:00:00-05:00,4.603136185891644,4.675512297601636,4.574185381181225,4.617611408233643,757950,0.0,0.0
1987-11-03 00:00:00-05:00,4.516283464988681,4.950541476621194,4.5018082459377755,4.907115459442139,1908730,0.0,0.0
1987-11-04 00:00:00-05:00,4.689984628098961,4.89263832042681,4.617608206545824,4.7623610496521,848252,0.0,0.0
1987-11-05 00:00:00-05:00,4.661036990003777,4.776838757676888,4.6176109670999725,4.718937873840332,1030160,0.0,0.0
1987-11-06 00:00:00-05:00,4.733414654137526,4.921592934311704,4.718939069484301,4.747889518737793,1558280,0.0,0.0
1987-11-09 00:00:00-05:00,4.632088661193848,4.718940026569326,4.545236575765264,4.632088661193848,1036028,0.0,0.0
1987-11-10 00:00:00-05:00,4.57418536488853,4.60313616949583,4.429432781957715,4.559710502624512,1273356,0.0,0.0
1987-11-11 00:00:00-05:00,4.74788727434953,4.762362852159962,4.487332634182721,4.574183940887451,536922,0.0,0.0
1987-11-12 00:00:00-05:00,4.571265568961382,4.688102628371533,4.396009253355959,4.439823150634766,739694,0.107362,0.0
1987-11-13 00:00:00-05:00,4.4398214209697064,4.4398214209697064,4.322984043831947,4.366797924041748,516058,0.0,0.0
1987-11-16 00:00:00-05:00,4.469034960835152,4.512849246313571,4.410616397857666,4.410616397857666,547354,0.0,0.0
1987-11-17 00:00:00-05:00,4.322985397791577,4.425218180212057,4.322985397791577,4.381403923034668,674494,0.0,0.0
1987-11-18 00:00:00-05:00,4.410615082424889,4.55666180955657,4.410615082424889,4.512847900390625,694380,0.0,0.0
1987-11-19 00:00:00-05:00,4.469032415487304,4.5128466760112085,4.410613885782228,4.439823150634766,1715412,0.0,0.0
1987-11-20 00:00:00-05:00,4.381404373347219,4.439823267839565,4.279171943664551,4.279171943664551,2702214,0.0,0.0
1987-11-23 00:00:00-05:00,4.279171132170616,4.352194282381691,4.133124105258386,4.191542625427246,1066998,0.0,0.0
1987-11-24 00:00:00-05:00,4.293777058244237,4.308381692694708,4.118520718348296,4.147730350494385,970828,0.0,0.0
1987-11-25 00:00:00-05:00,4.118521418891127,4.147731056005651,4.030893234037978,4.074707508087158,618748,0.0,0.0
1987-11-27 00:00:00-05:00,4.0601004251666035,4.118519306182861,4.045496158968819,4.118519306182861,372618,0.0,0.0
1987-11-30 00:00:00-05:00,3.9432661076419055,4.103917505491752,3.8410332678300856,4.001684665679932,851838,0.0,0.0
1987-12-01 00:00:00-05:00,4.001680966034165,4.089308722077336,3.9724717140197754,3.9724717140197754,692750,0.0,0.0
1987-12-02 00:00:00-05:00,3.943263340427569,4.0601003745123645,3.943263340427569,4.016286849975586,723720,0.0,0.0
1987-12-03 00:00:00-05:00,4.016287853473012,4.016287853473012,3.8264265359119918,3.8994500637054443,671560,0.0,0.0
1987-12-04 00:00:00-05:00,3.7972179502469428,3.914055760942395,3.534333784295113,3.8264272212982178,1422664,0.0,0.0
1987-12-07 00:00:00-05:00,3.8702407978861073,3.972473591498897,3.8118222662474337,3.8994500637054443,1220870,0.0,0.0
1987-12-08 00:00:00-05:00,4.030892214397349,4.060101480877987,3.9140551484747994,3.9870779514312744,1284114,0.0,0.0
1987-12-09 00:00:00-05:00,3.9432661076419055,4.103917505491752,3.9140568286228925,4.001684665679932,1495362,0.0,0.0
1987-12-10 00:00:00-05:00,3.797215934823335,3.9432629390536444,3.7387974237271977,3.8848440647125244,834560,0.0,0.0
1987-12-11 00:00:00-05:00,3.8702389687244714,4.001680966034165,3.8702389687244714,3.9724717140197754,2187134,0.0,0.0
1987-12-14 00:00:00-05:00,3.97247213161504,4.133123397827148,3.9432628765301065,4.133123397827148,1055914,0.0,0.0
1987-12-15 00:00:00-05:00,4.176938187199118,4.206147446084735,4.0601004251666035,4.118519306182861,2092920,0.0,0.0
1987-12-16 00:00:00-05:00,4.103912928134921,4.249959523580142,4.103912928134921,4.235354900360107,1358442,0.0,0.0
