Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-12-17 00:00:00-05:00,4.264564515748201,4.322983376927308,4.235355266781098,4.293774127960205,1045482,0.0,0.0
1987-12-18 00:00:00-05:00,4.3083820863045625,4.45442880739711,4.293777450519826,4.425219535827637,1480366,0.0,0.0
1987-12-21 00:00:00-05:00,4.381406282340646,4.4106159239361125,4.26456880569458,4.26456880569458,947030,0.0,0.0
1987-12-22 00:00:00-05:00,4.191541844183793,4.2061468347488855,4.118518707583185,4.176937580108643,1181750,0.0,0.0
1987-12-23 00:00:00-05:00,4.162331781118439,4.3521926258944115,4.162331781118439,4.293774127960205,827062,0.0,0.0
1987-12-24 00:00:00-05:00,4.33758800141086,4.366797250377963,4.293774127960205,4.293774127960205,593972,0.0,0.0
1987-12-28 00:00:00-05:00,4.176937643699525,4.206146898784458,4.133123397827148,4.133123397827148,808480,0.0,0.0
1987-12-29 00:00:00-05:00,4.147728928313502,4.191542453396903,4.103914676740053,4.118519306182861,540182,0.0,0.0
1987-12-30 00:00:00-05:00,4.118519314572958,4.16233320299064,4.0893096923828125,4.0893096923828125,856728,0.0,0.0
1987-12-31 00:00:00-05:00,4.089309633033563,4.118519254799781,4.016286849975586,4.016286849975586,1273030,0.0,0.0
1988-01-04 00:00:00-05:00,4.060101628337224,4.33759075971679,4.060101628337224,4.322986125946045,845970,0.0,0.0
1988-01-05 00:00:00-05:00,4.381403923034668,4.483636705455148,4.352194660413122,4.381403923034668,1028530,0.0,0.0
1988-01-06 00:00:00-05:00,4.366802112379247,4.469034960835152,4.29377890865739,4.410616397857666,1443528,0.0,0.0
1988-01-07 00:00:00-05:00,4.381405048094028,4.4982428550720215,4.322986507850195,4.4982428550720215,1026574,0.0,0.0
1988-01-08 00:00:00-05:00,4.46903319053365,4.527452093615177,4.1331254967390585,4.2207536697387695,989084,0.0,0.0
1988-01-11 00:00:00-05:00,4.22075488816928,4.308383086465146,4.103917411523214,4.26456880569458,450858,0.0,0.0
1988-01-12 00:00:00-05:00,4.322985372397321,4.366799266072266,4.147729434452472,4.249961853027344,1515248,0.0,0.0
1988-01-13 00:00:00-05:00,4.176936407479967,4.308378379705153,4.133122174574992,4.235354900360107,721764,0.0,0.0
1988-01-14 00:00:00-05:00,4.249959891264649,4.293774127960205,4.206146017813994,4.293774127960205,520296,0.0,0.0
1988-01-15 00:00:00-05:00,4.439823267839565,4.439823267839565,4.279171943664551,4.279171943664551,1430814,0.0,0.0
1988-01-18 00:00:00-05:00,4.23535661799366,4.322984756096014,4.20614735970788,4.308380126953125,466832,0.0,0.0
1988-01-19 00:00:00-05:00,4.26456880569458,4.308383086465146,4.20615024899418,4.26456880569458,701878,0.0,0.0
1988-01-20 00:00:00-05:00,4.249961079610291,4.264565708177491,4.147728679639891,4.206147193908691,430646,0.0,0.0
1988-01-21 00:00:00-05:00,4.176937580108643,4.2061468347488855,4.1477283254684,4.176937580108643,702530,0.0,0.0
1988-01-22 00:00:00-05:00,4.206147193908691,4.249961079610291,4.176937936774291,4.206147193908691,563002,0.0,0.0
1988-01-25 00:00:00-05:00,4.264564763486418,4.3521928787231445,4.264564763486418,4.3521928787231445,1722258,0.0,0.0
1988-01-26 00:00:00-05:00,4.366797250377963,4.454425360524174,4.264564515748201,4.293774127960205,2681350,0.0,0.0
1988-01-27 00:00:00-05:00,4.322984756096014,4.381403272667574,4.279170868667346,4.308380126953125,705464,0.0,0.0
1988-01-28 00:00:00-05:00,4.32298362805921,4.3667975040551115,4.235355512822483,4.3521928787231445,464224,0.0,0.0
1988-01-29 00:00:00-05:00,4.38140272984038,4.469030857086182,4.38140272984038,4.469030857086182,858684,0.0,0.0
1988-02-01 00:00:00-05:00,4.498243077996501,4.658894434873786,4.4106149000429005,4.425219535827637,1577514,0.0,0.0
1988-02-02 00:00:00-05:00,4.410611743295935,4.410611743295935,4.293774377395275,4.3521928787231445,4100102,0.0,0.0
1988-02-03 00:00:00-05:00,4.410614556675349,4.425219191323111,4.322986385543626,4.396009922027588,1632608,0.0,0.0
1988-02-04 00:00:00-05:00,4.396006260163307,4.512843603265285,4.396006260163307,4.483633995056152,540834,0.0,0.0
1988-02-05 00:00:00-05:00,4.45442622975271,4.5128451023315685,4.439821602419238,4.469030857086182,1033420,0.0,0.0
1988-02-08 00:00:00-05:00,4.381406753123619,4.425221038602038,4.3521974716348755,4.410616397857666,373922,0.0,0.0
1988-02-09 00:00:00-05:00,4.439823951583025,4.4982428550720215,4.425219316522067,4.4982428550720215,965938,0.0,0.0
1988-02-10 00:00:00-05:00,4.539512106597399,4.701637355686994,4.539512106597399,4.657421112060547,1091122,0.107362,0.0
1988-02-11 00:00:00-05:00,4.613203474447689,4.6574189645308985,4.5837258700962185,4.598464488983154,760884,0.0,0.0
1988-02-12 00:00:00-05:00,4.62794386069476,4.657421112060547,4.598466609328973,4.657421112060547,374574,0.0,0.0
1988-02-16 00:00:00-05:00,4.598466609328973,4.716376347947654,4.58372798364608,4.657421112060547,589408,0.0,0.0
1988-02-17 00:00:00-05:00,4.77533034277585,4.77533034277585,4.686898231506348,4.686898231506348,964308,0.0,0.0
1988-02-18 00:00:00-05:00,4.672158171939003,4.7311126502872884,4.642680932764861,4.716374397277832,904324,0.0,0.0
1988-02-19 00:00:00-05:00,4.716373689827095,4.819544378038721,4.716373689827095,4.775328159332275,1248580,0.0,0.0
1988-02-22 00:00:00-05:00,4.922717668961851,5.512264919082633,4.907979042695499,5.291184425354004,3781600,0.0,0.0
1988-02-23 00:00:00-05:00,5.350137193372716,5.659648956424515,5.09957991220597,5.217489242553711,4759600,0.0,0.0
1988-02-24 00:00:00-05:00,5.246966703629328,5.379615026591145,5.2027508403604905,5.30592155456543,2043694,0.0,0.0
1988-02-25 00:00:00-05:00,5.246963981644715,5.276441208531942,5.025884046835583,5.0848388671875,1482648,0.0,0.0
1988-02-26 00:00:00-05:00,5.114317417144775,5.261703956287162,5.099578799888293,5.114317417144775,1000494,0.0,0.0
1988-02-29 00:00:00-05:00,5.114316094074728,5.173270547849183,5.070099887166425,5.0848388671875,861292,0.0,0.0
1988-03-01 00:00:00-05:00,5.099578554446172,5.099578554446172,4.9816692554917115,5.025885105133057,736760,0.0,0.0
1988-03-02 00:00:00-05:00,5.070101255998785,5.143794709690168,5.040624021153255,5.099578857421875,1035050,0.0,0.0
1988-03-03 00:00:00-05:00,5.114316448407041,5.2911801885614205,5.0995778339423,5.27644157409668,1373112,0.0,0.0
1988-03-04 00:00:00-05:00,5.305919224805508,5.364873683277824,5.158532345469736,5.261703014373779,1864068,0.0,0.0
1988-03-07 00:00:00-05:00,5.2764407251634164,5.2764407251634164,5.202747664696282,5.2469635009765625,498454,0.0,0.0
1988-03-08 00:00:00-05:00,5.246966703629328,5.335398796744655,5.246966703629328,5.30592155456543,1126982,0.0,0.0
1988-03-09 00:00:00-05:00,5.3206584359659415,5.3206584359659415,5.188010522953501,5.232226371765137,922580,0.0,0.0
1988-03-10 00:00:00-05:00,5.217487736107496,5.246964968539055,5.040623608363078,5.055362224578857,881178,0.0,0.0
1988-03-11 00:00:00-05:00,5.0701005059254305,5.188010161019052,4.996407063136294,5.173271179199219,1109052,0.0,0.0
1988-03-14 00:00:00-05:00,5.14379590597445,5.202750755954103,5.114318664273446,5.158534526824951,839124,0.0,0.0
1988-03-15 00:00:00-05:00,5.158535066331152,5.188012677692722,5.07010296540181,5.143796443939209,517688,0.0,0.0
1988-03-16 00:00:00-05:00,5.143794709690168,5.143794709690168,5.08484023999911,5.099578857421875,760884,0.0,0.0
1988-03-17 00:00:00-05:00,5.114319199155323,5.158535066331152,5.099580576763381,5.143796443939209,787942,0.0,0.0
1988-03-18 00:00:00-05:00,5.143796028580959,5.173273270984576,5.070102555994262,5.12905740737915,1236192,0.0,0.0
1988-03-21 00:00:00-05:00,5.084841543773725,5.143796028580959,5.0406253135906445,5.12905740737915,1282484,0.0,0.0
1988-03-22 00:00:00-05:00,5.129057368334776,5.36487603892388,5.129057368334776,5.30592155456543,1985014,0.0,0.0
1988-03-23 00:00:00-05:00,5.335397541105964,5.482784450471185,5.335397541105964,5.409090995788574,1164798,0.0,0.0
1988-03-24 00:00:00-05:00,5.320660175655043,5.335398796744655,5.246966703629328,5.30592155456543,1220544,0.0,0.0
1988-03-25 00:00:00-05:00,5.276441852473007,5.276441852473007,5.143793948714567,5.173271179199219,822824,0.0,0.0
1988-03-28 00:00:00-05:00,5.070099887166425,5.173270547849183,5.040622660279197,5.0848388671875,597232,0.0,0.0
1988-03-29 00:00:00-05:00,5.188012677692722,5.188012677692722,5.129057821547266,5.143796443939209,391200,0.0,0.0
1988-03-30 00:00:00-05:00,5.217489376804604,5.232227997655106,5.129057285123948,5.158534526824951,849556,0.0,0.0
1988-03-31 00:00:00-05:00,5.158533981538409,5.217488825286198,5.143795362245864,5.202750205993652,1118506,0.0,0.0
1988-04-04 00:00:00-04:00,5.173271886170707,5.261703956287162,5.114317417144775,5.114317417144775,718178,0.0,0.0
1988-04-05 00:00:00-04:00,5.202749139224046,5.246964988035682,5.158532923834878,5.232226371765137,714266,0.0,0.0
1988-04-06 00:00:00-04:00,5.232225785137622,5.291180243609937,5.188009941283385,5.261703014373779,990062,0.0,0.0
1988-04-07 00:00:00-04:00,5.2617051039675005,5.305921331958927,5.202750622082449,5.217489242553711,731870,0.0,0.0
1988-04-08 00:00:00-04:00,5.217491294022242,5.409094168640386,5.217491294022242,5.291184425354004,1284440,0.0,0.0
1988-04-11 00:00:00-04:00,5.350136816607418,5.409091660918412,5.291181972296424,5.335398197174072,1505794,0.0,0.0
1988-04-12 00:00:00-04:00,5.335398796744655,5.379615026591145,5.30592155456543,5.30592155456543,609946,0.0,0.0
1988-04-13 00:00:00-04:00,5.320656776428223,5.335395388101726,5.291179186503798,5.320656776428223,1048742,0.0,0.0
1988-04-14 00:00:00-04:00,5.217489242553711,5.379614800892879,5.1880120016111855,5.217489242553711,2034892,0.0,0.0
1988-04-15 00:00:00-04:00,5.217489364740756,5.232227985557179,5.129057273264572,5.18801212310791,1116550,0.0,0.0
1988-04-18 00:00:00-04:00,5.188011586701108,5.217488825286198,5.158533981538409,5.202750205993652,521600,0.0,0.0
1988-04-19 00:00:00-04:00,5.232229920288595,5.32066204446449,5.232229920288595,5.291184425354004,1303022,0.0,0.0
1988-04-20 00:00:00-04:00,5.2617051039675005,5.276443724438764,5.217489242553711,5.217489242553711,572130,0.0,0.0
1988-04-21 00:00:00-04:00,5.261707172821299,5.32066204446449,5.246968546554947,5.291184425354004,839450,0.0,0.0
1988-04-22 00:00:00-04:00,5.30592155456543,5.335398796744655,5.276443945808553,5.30592155456543,621682,0.0,0.0
1988-04-25 00:00:00-04:00,5.305919224805508,5.335396454041666,5.246964399755701,5.261703014373779,473352,0.0,0.0
1988-04-26 00:00:00-04:00,5.246966483496237,5.305921331958927,5.202750622082449,5.217489242553711,636678,0.0,0.0
1988-04-27 00:00:00-04:00,5.2027508403604905,5.335398796744655,5.2027508403604905,5.30592155456543,868138,0.0,0.0
1988-04-28 00:00:00-04:00,5.305919224805508,5.320657839423587,5.246964399755701,5.261703014373779,699270,0.0,0.0
1988-04-29 00:00:00-04:00,5.246966703629328,5.335398796744655,5.246966703629328,5.30592155456543,899760,0.0,0.0
1988-05-02 00:00:00-04:00,5.320660175655043,5.335398796744655,5.30592155456543,5.30592155456543,521600,0.0,0.0
1988-05-03 00:00:00-04:00,5.335398796744655,5.36487603892388,5.30592155456543,5.30592155456543,775554,0.0,0.0
1988-05-04 00:00:00-04:00,5.320660175655043,5.335398796744655,5.30592155456543,5.30592155456543,605382,0.0,0.0
1988-05-05 00:00:00-04:00,5.335400670730842,5.335400670730842,5.276445799087652,5.291184425354004,651348,0.0,0.0
1988-05-06 00:00:00-04:00,5.246964345167197,5.30591916960365,5.246964345167197,5.27644157409668,438796,0.0,0.0
1988-05-09 00:00:00-04:00,5.261703604306227,5.305919819695396,5.202749139224046,5.232226371765137,874006,0.0,0.0
1988-05-10 00:00:00-04:00,5.2174894614501035,5.335398796744655,5.2174894614501035,5.30592155456543,906280,0.0,0.0
1988-05-11 00:00:00-04:00,5.2764407251634164,5.2911793372568425,5.2322248888831355,5.2469635009765625,950290,0.0,0.0
1988-05-12 00:00:00-04:00,5.246964399755701,5.350135068659745,5.246964399755701,5.261703014373779,1160560,0.0,0.0
1988-05-13 00:00:00-04:00,5.2911801885614205,5.335396398533131,5.27644157409668,5.27644157409668,819564,0.0,0.0
1988-05-16 00:00:00-04:00,5.305921371986777,5.3648758543165815,5.291182384826686,5.350137233734131,590386,0.0,0.0
1988-05-17 00:00:00-04:00,5.364875813843979,5.379614800892879,5.217489242553711,5.217489242553711,1289004,0.0,0.0
1988-05-18 00:00:00-04:00,5.205589506098875,5.250209065618551,4.9973662513858255,5.0717315673828125,1667816,0.122699,0.0
1988-05-19 00:00:00-04:00,4.937873904788124,5.0568591657936155,4.937873904788124,4.997366905212402,810436,0.0,0.0
1988-05-20 00:00:00-04:00,5.07173174788486,5.07173174788486,4.93787343448332,4.952746868133545,427712,0.0,0.0
1988-05-23 00:00:00-04:00,4.982491961669189,4.982491961669189,4.908126288535749,4.937872409820557,586474,0.0,0.0
1988-05-24 00:00:00-04:00,4.93787343448332,4.997366429241223,4.92300074067609,4.952746868133545,488674,0.0,0.0
1988-05-25 00:00:00-04:00,4.952748258542417,5.012240530158879,4.952748258542417,4.967621326446533,315894,0.0,0.0
1988-05-26 00:00:00-04:00,4.982492923736572,5.0122390507650465,4.967619860222335,4.982492923736572,547680,0.0,0.0
1988-05-27 00:00:00-04:00,4.952748258542417,5.012240530158879,4.952748258542417,4.967621326446533,194622,0.0,0.0
1988-05-31 00:00:00-04:00,4.997366905212402,5.0271130355030085,4.982493470145566,4.997366905212402,282642,0.0,0.0
1988-06-01 00:00:00-04:00,5.027111777828126,5.190715823417793,5.027111777828126,5.175842761993408,455096,0.0,0.0
1988-06-02 00:00:00-04:00,5.131224154393493,5.146097217489388,5.086604595184326,5.086604595184326,371314,0.0,0.0
1988-06-03 00:00:00-04:00,5.116347869675705,5.160967404015269,5.116347869675705,5.131221294403076,362186,0.0,0.0
1988-06-06 00:00:00-04:00,5.160970724439708,5.160970724439708,5.116351161393164,5.146097660064697,256888,0.0,0.0
1988-06-07 00:00:00-04:00,5.131224559326988,5.205589880675046,5.1014780608662535,5.160970687866211,441730,0.0,0.0
1988-06-08 00:00:00-04:00,5.175841671324683,5.324572624148938,5.1609686130343935,5.294826507568359,927144,0.0,0.0
1988-06-09 00:00:00-04:00,5.309701035089859,5.324574097495627,5.250208785466782,5.27995491027832,374248,0.0,0.0
1988-06-10 00:00:00-04:00,5.294828343624553,5.398940157680175,5.294828343624553,5.3245744705200195,778162,0.0,0.0
1988-06-13 00:00:00-04:00,5.369192093134301,5.398938209294898,5.339445607052347,5.3840651512146,640590,0.0,0.0
1988-06-14 00:00:00-04:00,5.398941636032627,5.4138147035529425,5.35432243347168,5.35432243347168,959418,0.0,0.0
1988-06-15 00:00:00-04:00,5.3245725789992076,5.369192123413086,5.3245725789992076,5.369192123413086,492586,0.0,0.0
1988-06-16 00:00:00-04:00,5.384067058288342,5.398940121636783,5.324574434973092,5.339447498321533,785986,0.0,0.0
1988-06-17 00:00:00-04:00,5.324575928509456,5.35432243347168,5.309702860989141,5.35432243347168,976370,0.0,0.0
1988-06-20 00:00:00-04:00,5.3394475339677525,5.354320967336976,5.309701407072286,5.3245744705200195,635700,0.0,0.0
1988-06-21 00:00:00-04:00,5.324572548972048,5.398938209294898,5.324572548972048,5.3840651512146,1115572,0.0,0.0
1988-06-22 00:00:00-04:00,5.413813587957095,5.503052344611624,5.398940523501593,5.458433151245117,1678574,0.0,0.0
1988-06-23 00:00:00-04:00,5.4584308115374505,5.488176927698047,5.369192093134301,5.3840651512146,985498,0.0,0.0
1988-06-24 00:00:00-04:00,5.3840651512146,5.428684695376853,5.354319035054003,5.3840651512146,329586,0.0,0.0
1988-06-27 00:00:00-04:00,5.38406761389347,5.398940678776726,5.309701919555664,5.309701919555664,523556,0.0,0.0
1988-06-28 00:00:00-04:00,5.3394475339677525,5.354320967336976,5.309701407072286,5.3245744705200195,230808,0.0,0.0
1988-06-29 00:00:00-04:00,5.35431826002896,5.35431826002896,5.235333442687988,5.235333442687988,455748,0.0,0.0
1988-06-30 00:00:00-04:00,5.265081405639648,5.279954466796176,5.190715729935576,5.265081405639648,470744,0.0,0.0
1988-07-01 00:00:00-04:00,5.235334274407202,5.3394456824392265,5.22046084619555,5.294826507568359,1206200,0.0,0.0
1988-07-05 00:00:00-04:00,5.27995528017682,5.3394475339677525,5.250209153281353,5.3245744705200195,602448,0.0,0.0
1988-07-06 00:00:00-04:00,5.339447159901396,5.384066717040168,5.190716165922241,5.27995491027832,2072708,0.0,0.0
1988-07-07 00:00:00-04:00,5.235335723061013,5.2948279726840894,5.235335723061013,5.27995491027832,595602,0.0,0.0
1988-07-08 00:00:00-04:00,5.235338623826277,5.250211694472829,5.175845971318402,5.220465183258057,518340,0.0,0.0
1988-07-11 00:00:00-04:00,5.2204623920207505,5.2204623920207505,5.175843203937745,5.19071626663208,817608,0.0,0.0
1988-07-12 00:00:00-04:00,5.235338623826277,5.2799578357659325,5.190719041964954,5.220465183258057,855750,0.0,0.0
1988-07-13 00:00:00-04:00,5.235338169505213,5.279957377572826,5.205591660871833,5.250211238861084,248738,0.0,0.0
1988-07-14 00:00:00-04:00,5.250208371214634,5.279954493679142,5.175842695131927,5.2055888175964355,322740,0.0,0.0
1988-07-15 00:00:00-04:00,5.190715823417793,5.25020843903677,5.175842761993408,5.175842761993408,527142,0.0,0.0
1988-07-18 00:00:00-04:00,5.146099105917373,5.146099105917373,5.041986886197811,5.101479530334473,541486,0.0,0.0
1988-07-19 00:00:00-04:00,5.116351757689309,5.146098259827713,5.056859493255615,5.056859493255615,483458,0.0,0.0
1988-07-20 00:00:00-04:00,5.071733393226951,5.116352598888234,5.056860324673189,5.101479530334473,633744,0.0,0.0
1988-07-21 00:00:00-04:00,5.086605625472463,5.086605625472463,5.056859493255615,5.056859493255615,296660,0.0,0.0
1988-07-22 00:00:00-04:00,5.0717315673828125,5.08660463058221,5.056858504183415,5.0717315673828125,287858,0.0,0.0
1988-07-25 00:00:00-04:00,5.071732230938919,5.071732230938919,4.997366905212402,4.997366905212402,910844,0.0,0.0
1988-07-26 00:00:00-04:00,4.997367228821921,5.056859493255615,4.967620726683518,5.056859493255615,822824,0.0,0.0
1988-07-27 00:00:00-04:00,5.056859493255615,5.13122519371929,5.056859493255615,5.056859493255615,544420,0.0,0.0
1988-07-28 00:00:00-04:00,5.0866017600635125,5.160967404015269,5.041982225723949,5.131221294403076,288510,0.0,0.0
1988-07-29 00:00:00-04:00,5.1460965464659925,5.279954466796176,5.101476993074975,5.265081405639648,621356,0.0,0.0
1988-08-01 00:00:00-04:00,5.235338169505213,5.265084308216955,5.220464730227704,5.250211238861084,231786,0.0,0.0
1988-08-02 00:00:00-04:00,5.235338169505213,5.265084308216955,5.205591660871833,5.250211238861084,296986,0.0,0.0
1988-08-03 00:00:00-04:00,5.205592112611505,5.250211694472829,5.175845971318402,5.220465183258057,313612,0.0,0.0
1988-08-04 00:00:00-04:00,5.23533637913578,5.23533637913578,5.131224559326988,5.160970687866211,181582,0.0,0.0
1988-08-05 00:00:00-04:00,5.116351161393164,5.146097660064697,5.101478097018153,5.146097660064697,115730,0.0,0.0
1988-08-08 00:00:00-04:00,5.086605032643143,5.205589917564739,5.086605032643143,5.146097660064697,439774,0.0,0.0
1988-08-09 00:00:00-04:00,5.11635160446167,5.146098105709208,4.997367079157703,5.11635160446167,520296,0.0,0.0
1988-08-10 00:00:00-04:00,5.056858946200746,5.086605075199634,4.99736668820297,5.041985511779785,834234,0.0,0.0
1988-08-11 00:00:00-04:00,5.044988563594782,5.090032577514648,5.044988563594782,5.090032577514648,299594,0.122699,0.0
1988-08-12 00:00:00-04:00,5.090035698485592,5.090035698485592,5.044991656946835,5.075021266937256,408804,0.0,0.0
1988-08-15 00:00:00-04:00,5.044990264148216,5.075019865848197,4.999945488151474,5.014960289001465,379464,0.0,0.0
1988-08-16 00:00:00-04:00,5.014958456459509,5.044988420632856,4.909854888916016,4.909854888916016,261778,0.0,0.0
1988-08-17 00:00:00-04:00,4.909857324084296,4.924871753447806,4.864812542206492,4.894842147827148,375878,0.0,0.0
1988-08-18 00:00:00-04:00,4.924869060516357,4.954898649716755,4.879824303269145,4.924869060516357,235372,0.0,0.0
1988-08-19 00:00:00-04:00,4.924871753447806,4.924871753447806,4.864812542206492,4.894842147827148,279056,0.0,0.0
1988-08-22 00:00:00-04:00,4.834781185401267,4.864810780145039,4.774721622467041,4.774721622467041,461942,0.0,0.0
1988-08-23 00:00:00-04:00,4.804752270470693,4.819766696520251,4.654603528614273,4.744692325592041,626572,0.0,0.0
1988-08-24 00:00:00-04:00,4.744690852075321,4.759706020355225,4.699646841022094,4.759706020355225,630158,0.0,0.0
1988-08-25 00:00:00-04:00,4.729677245910691,4.729677245910691,4.684632480200165,4.714662075042725,453140,0.0,0.0
1988-08-26 00:00:00-04:00,4.714662075042725,4.759706840753251,4.654602885357605,4.714662075042725,773598,0.0,0.0
1988-08-29 00:00:00-04:00,4.744692325592041,4.759707498535072,4.654603528614273,4.744692325592041,1187944,0.0,0.0
1988-08-30 00:00:00-04:00,4.744689806203663,4.849793720315212,4.729675388126629,4.819764137268066,515080,0.0,0.0
1988-08-31 00:00:00-04:00,4.834781185401267,4.834781185401267,4.744691654276586,4.774721622467041,266994,0.0,0.0
1988-09-01 00:00:00-04:00,4.77472209518587,4.77472209518587,4.669618129730225,4.669618129730225,1972300,0.0,0.0
1988-09-02 00:00:00-04:00,4.699648378196217,4.804752349853516,4.699648378196217,4.804752349853516,620704,0.0,0.0
1988-09-06 00:00:00-04:00,4.774720523314781,4.819764905061112,4.759705729399338,4.789735317230225,558438,0.0,0.0
1988-09-07 00:00:00-04:00,4.804749719191032,4.849793720315212,4.774719762697347,4.819764137268066,670256,0.0,0.0
1988-09-08 00:00:00-04:00,4.789735459684411,4.834780216217041,4.789735459684411,4.834780216217041,237654,0.0,0.0
1988-09-09 00:00:00-04:00,4.834781185401267,4.834781185401267,4.729677230351384,4.774721622467041,336758,0.0,0.0
1988-09-12 00:00:00-04:00,4.804750778301692,4.804750778301692,4.7146612624087565,4.759706020355225,313938,0.0,0.0
1988-09-13 00:00:00-04:00,4.744691654276586,4.774721622467041,4.729677230351384,4.774721622467041,422496,0.0,0.0
1988-09-14 00:00:00-04:00,4.819767643944806,4.849797248840332,4.789738039049279,4.849797248840332,524208,0.0,0.0
1988-09-15 00:00:00-04:00,4.849794492891999,4.849794492891999,4.789735317230225,4.789735317230225,207336,0.0,0.0
1988-09-16 00:00:00-04:00,4.759707577173677,4.834781949342246,4.759707577173677,4.804752349853516,1728452,0.0,0.0
1988-09-19 00:00:00-04:00,4.789737176662408,4.819766776151138,4.774722376918043,4.804752349853516,742302,0.0,0.0
1988-09-20 00:00:00-04:00,4.774722376918043,4.804752349853516,4.759707577173677,4.804752349853516,1030486,0.0,0.0
1988-09-21 00:00:00-04:00,4.804751590657496,4.819766014582698,4.774721622467041,4.774721622467041,260474,0.0,0.0
1988-09-22 00:00:00-04:00,4.789737097527661,4.789737097527661,4.699648300549893,4.744692325592041,446620,0.0,0.0
1988-09-23 00:00:00-04:00,4.729675769805908,4.774720148011656,4.714660603624091,4.729675769805908,394134,0.0,0.0
1988-09-26 00:00:00-04:00,4.774723236601516,4.894842029630431,4.74469325825918,4.849797248840332,625594,0.0,0.0
1988-09-27 00:00:00-04:00,4.909857205525005,4.909857205525005,4.819767643944806,4.849797248840332,504974,0.0,0.0
1988-09-28 00:00:00-04:00,4.834779302238178,4.849793720315212,4.819764137268066,4.819764137268066,339366,0.0,0.0
1988-09-29 00:00:00-04:00,4.8197673397152885,4.8948417206621295,4.8197673397152885,4.879826545715332,247108,0.0,0.0
1988-09-30 00:00:00-04:00,4.894841498917461,4.9398862748236745,4.864811897277832,4.864811897277832,527468,0.0,0.0
1988-10-03 00:00:00-04:00,4.834782514662086,4.879826545715332,4.789737736715267,4.879826545715332,643524,0.0,0.0
1988-10-04 00:00:00-04:00,4.819767643944806,4.8798268537358584,4.819767643944806,4.849797248840332,487370,0.0,0.0
1988-10-05 00:00:00-04:00,4.864812404109675,5.014960801397536,4.864812404109675,4.954901218414307,505952,0.0,0.0
1988-10-06 00:00:00-04:00,5.014957336462769,5.150090838000073,4.9999425444526855,5.13507604598999,1321604,0.0,0.0
1988-10-07 00:00:00-04:00,5.135074776127728,5.255193455950575,5.0750156229395325,5.180119514465332,853468,0.0,0.0
1988-10-10 00:00:00-04:00,5.180123376826938,5.180123376826938,5.135078604903416,5.1651082038879395,471722,0.0,0.0
1988-10-11 00:00:00-04:00,5.150093404395678,5.180123376826938,5.150093404395678,5.1651082038879395,329260,0.0,0.0
1988-10-12 00:00:00-04:00,5.150090838000073,5.165105630010157,5.105046461969822,5.13507604598999,350776,0.0,0.0
1988-10-13 00:00:00-04:00,5.105048195983024,5.225166946310544,5.105048195983024,5.2101521492004395,739694,0.0,0.0
1988-10-14 00:00:00-04:00,5.270211337640861,5.285226508197644,5.195137352090334,5.2101521492004395,463246,0.0,0.0
1988-10-17 00:00:00-04:00,5.255194807723208,5.315254349806735,5.225165223404721,5.240180015563965,624616,0.0,0.0
1988-10-18 00:00:00-04:00,5.25519591142612,5.27021070673879,5.225166320800781,5.225166320800781,582888,0.0,0.0
1988-10-19 00:00:00-04:00,5.255194755517211,5.270209547527295,5.105046461969822,5.13507604598999,531706,0.0,0.0
1988-10-20 00:00:00-04:00,5.135077937157077,5.210152298302733,5.135077937157077,5.1951375007629395,339366,0.0,0.0
1988-10-21 00:00:00-04:00,5.195137382557456,5.285226539193098,5.180122585359296,5.255196571350098,745888,0.0,0.0
1988-10-24 00:00:00-04:00,5.225167095842527,5.255196690922114,5.1951375007629395,5.1951375007629395,940184,0.0,0.0
1988-10-25 00:00:00-04:00,5.2101515254881114,5.225166320800781,5.180121934862772,5.225166320800781,226896,0.0,0.0
