Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-10-26 00:00:00-04:00,5.210148697935073,5.285223007202148,5.195133910770943,5.285223007202148,544094,0.0,0.0
1988-10-27 00:00:00-04:00,5.255197849449212,5.285227824595703,5.135079069203561,5.270212650299072,425104,0.0,0.0
1988-10-28 00:00:00-04:00,5.270211368548258,5.270211368548258,5.225166976953777,5.255196571350098,1343446,0.0,0.0
1988-10-31 00:00:00-05:00,5.19513430276238,5.225163879356478,5.150089564424776,5.180119514465332,1342794,0.0,0.0
1988-11-01 00:00:00-05:00,5.165107398928394,5.195137366679614,5.135077804623852,5.150092601776123,678080,0.0,0.0
1988-11-02 00:00:00-05:00,5.120062351226807,5.18012190558466,5.060002796868953,5.120062351226807,1039288,0.0,0.0
1988-11-03 00:00:00-05:00,5.090033171091008,5.1951375007629395,5.090033171091008,5.1951375007629395,585496,0.0,0.0
1988-11-04 00:00:00-05:00,5.1651082038879395,5.240182574795985,5.135078604903416,5.1651082038879395,507908,0.0,0.0
1988-11-07 00:00:00-05:00,5.135077078262353,5.135077078262353,4.969913959503174,4.969913959503174,1485256,0.0,0.0
1988-11-08 00:00:00-05:00,4.999945163726807,5.029974763478298,4.969915563975316,4.999945163726807,825758,0.0,0.0
1988-11-09 00:00:00-05:00,4.999943661096153,4.999943661096153,4.894839720106026,4.909854888916016,430320,0.0,0.0
1988-11-10 00:00:00-05:00,4.894839720106026,4.924869310832738,4.804750947925888,4.909854888916016,1086558,0.0,0.0
1988-11-11 00:00:00-05:00,4.864808885285323,4.864808885285323,4.804749719191032,4.819764137268066,572456,0.0,0.0
1988-11-14 00:00:00-05:00,4.819764137268066,4.834779302238178,4.729675388126629,4.819764137268066,928448,0.0,0.0
1988-11-15 00:00:00-05:00,4.807633221547704,4.8834635199163205,4.807633221547704,4.822799205780029,513776,0.122699,0.0
1988-11-16 00:00:00-05:00,4.853129188758609,4.883461142456479,4.762132573251388,4.777298927307129,398046,0.0,0.0
1988-11-17 00:00:00-05:00,4.762134126262122,4.7924660898517475,4.7014701990828724,4.7166361808776855,341648,0.0,0.0
1988-11-18 00:00:00-05:00,4.731800960525206,4.762132916408784,4.716634982583416,4.746967315673828,434884,0.0,0.0
1988-11-21 00:00:00-05:00,4.716638019394164,4.762135982513428,4.716638019394164,4.762135982513428,575064,0.0,0.0
1988-11-22 00:00:00-05:00,4.7318006195535185,4.792464526949257,4.716634642704584,4.777298927307129,665040,0.0,0.0
1988-11-23 00:00:00-05:00,4.822800310546188,4.837966298252609,4.762135982513428,4.762135982513428,679058,0.0,0.0
1988-11-25 00:00:00-05:00,4.716638019394164,4.777302347426925,4.701472031687743,4.762135982513428,282642,0.0,0.0
1988-11-28 00:00:00-05:00,4.762136013019892,4.837966329244845,4.731804037412741,4.807634353637695,637330,0.0,0.0
1988-11-29 00:00:00-05:00,4.8076339919458055,4.883464302465831,4.8076339919458055,4.837965965270996,391526,0.0,0.0
1988-11-30 00:00:00-05:00,4.837967708431666,4.95929639986228,4.822801716304636,4.928963661193848,427386,0.0,0.0
1988-12-01 00:00:00-05:00,4.928959031813977,4.928959031813977,4.868295120282651,4.8834614753723145,538878,0.0,0.0
1988-12-02 00:00:00-05:00,4.883464220742398,4.883464220742398,4.853132247924805,4.853132247924805,546702,0.0,0.0
1988-12-05 00:00:00-05:00,4.883463461324488,4.913795429425215,4.868297100067139,4.868297100067139,399350,0.0,0.0
1988-12-06 00:00:00-05:00,4.8682964432222,4.974458694458008,4.8682964432222,4.974458694458008,1111986,0.0,0.0
1988-12-07 00:00:00-05:00,4.959295575503192,5.035125146326384,4.959295575503192,5.004793167114258,406196,0.0,0.0
1988-12-08 00:00:00-05:00,4.974459487859713,4.974459487859713,4.898629188537598,4.898629188537598,362186,0.0,0.0
1988-12-09 00:00:00-05:00,4.913796424865723,4.944128399111124,4.89863006053596,4.913796424865723,233742,0.0,0.0
1988-12-12 00:00:00-05:00,4.883463581321568,4.959293880643683,4.883463581321568,4.898629188537598,405218,0.0,0.0
1988-12-13 00:00:00-05:00,4.868297857126557,4.913796193559991,4.853132247924805,4.853132247924805,573108,0.0,0.0
1988-12-14 00:00:00-05:00,4.8834614753723145,4.898627076048314,4.837963164516989,4.8834614753723145,1248906,0.0,0.0
1988-12-15 00:00:00-05:00,4.883466062019943,4.944130030528064,4.868299692685727,4.928963661193848,647436,0.0,0.0
1988-12-16 00:00:00-05:00,4.898628679674201,4.989625331173717,4.883463074033555,4.959293365478516,653304,0.0,0.0
1988-12-19 00:00:00-05:00,4.974457796898081,5.095786385453178,4.974457796898081,5.019956111907959,1013860,0.0,0.0
1988-12-20 00:00:00-05:00,5.004790936814363,5.0199572968689194,4.913795039728757,4.959293365478516,1135132,0.0,0.0
1988-12-21 00:00:00-05:00,4.944127397525943,4.944127397525943,4.822799147916047,4.868297100067139,455748,0.0,0.0
1988-12-22 00:00:00-05:00,4.853132247924805,4.883464220742398,4.746969965856185,4.853132247924805,540508,0.0,0.0
1988-12-23 00:00:00-05:00,5.126119384368392,5.247447620340992,5.095787419676978,5.186783313751221,2661790,0.0,0.0
1988-12-27 00:00:00-05:00,5.186784709627077,5.201950696054279,5.095788791063867,5.141286373138428,601144,0.0,0.0
1988-12-28 00:00:00-05:00,5.110954565398575,5.141286539232883,5.035124253605746,5.095788955688477,410108,0.0,0.0
1988-12-29 00:00:00-05:00,5.095788955688477,5.141286539232883,5.080622591564266,5.095788955688477,744584,0.0,0.0
1988-12-30 00:00:00-05:00,5.12612183837701,5.141287450775949,4.974461187902132,5.004793167114258,500084,0.0,0.0
1989-01-03 00:00:00-05:00,5.004791059962787,5.004791059962787,4.9289607666519375,4.989625453948975,607012,0.0,0.0
1989-01-04 00:00:00-05:00,5.004790771188849,5.201949296096928,4.974458806497434,5.186783313751221,737086,0.0,0.0
1989-01-05 00:00:00-05:00,5.217116682481481,5.217116682481481,5.141286373138428,5.141286373138428,675798,0.0,0.0
1989-01-06 00:00:00-05:00,5.186784108383743,5.186784108383743,5.1109538078308105,5.1109538078308105,375552,0.0,0.0
1989-01-09 00:00:00-05:00,5.126117679833193,5.444603957603962,5.110951325323655,5.399106025695801,1268466,0.0,0.0
1989-01-10 00:00:00-05:00,5.399108728809588,5.399108728809588,5.2777804724368895,5.323278427124023,2498464,0.0,0.0
1989-01-11 00:00:00-05:00,5.308111190795898,5.308111190795898,5.217114925667768,5.308111190795898,987454,0.0,0.0
1989-01-12 00:00:00-05:00,5.323278427124024,5.353610774122453,5.262614487541178,5.323278427124023,1456242,0.0,0.0
1989-01-13 00:00:00-05:00,5.292946319847313,5.399108588566714,5.277780335345541,5.383942604064941,737738,0.0,0.0
1989-01-16 00:00:00-05:00,5.383939297480166,5.383939297480166,5.29294306914852,5.338441371917725,348820,0.0,0.0
1989-01-17 00:00:00-05:00,5.33844503215654,5.353611017742391,5.232282755848562,5.262614727020264,386310,0.0,0.0
1989-01-18 00:00:00-05:00,5.262613246835292,5.323277172116101,5.217114925667768,5.308111190795898,722090,0.0,0.0
1989-01-19 00:00:00-05:00,5.308111190795898,5.39910745592403,5.292945209475697,5.308111190795898,1079386,0.0,0.0
1989-01-20 00:00:00-05:00,5.3081115497238205,5.3081115497238205,5.186783313751221,5.186783313751221,638308,0.0,0.0
1989-01-23 00:00:00-05:00,5.186784709627077,5.232283046115728,5.141286373138428,5.141286373138428,460638,0.0,0.0
1989-01-24 00:00:00-05:00,5.141286087919412,5.292946698191965,5.141286087919412,5.262614727020264,831300,0.0,0.0
1989-01-25 00:00:00-05:00,5.292946815490722,5.323278787334621,5.262614843646824,5.292946815490723,337084,0.0,0.0
1989-01-26 00:00:00-05:00,5.262613246835292,5.353609511963423,5.201948944347566,5.308111190795898,482806,0.0,0.0
1989-01-27 00:00:00-05:00,5.338445150463602,5.353611136385551,5.247448857724875,5.292946815490723,739042,0.0,0.0
1989-01-30 00:00:00-05:00,5.292945209475697,5.323277172116101,5.277779228155494,5.308111190795898,272536,0.0,0.0
1989-01-31 00:00:00-05:00,5.323275761975379,5.429437980301242,5.277777830067217,5.399106025695801,780118,0.0,0.0
1989-02-01 00:00:00-05:00,5.429438004419994,5.535600600424271,5.323275785622536,5.490102291107178,840428,0.0,0.0
1989-02-02 00:00:00-05:00,5.444603244717272,5.717591554836277,5.444603244717272,5.702425956726074,3389096,0.0,0.0
1989-02-03 00:00:00-05:00,5.672095936338977,6.020914618954604,5.656929578654039,5.823755741119385,5291306,0.0,0.0
1989-02-06 00:00:00-05:00,5.747927502688475,5.823757044847265,5.611432893416125,5.672097206115723,1590880,0.0,0.0
1989-02-07 00:00:00-05:00,5.626599311828613,5.717595222095106,5.611433326784198,5.626599311828613,1975234,0.0,0.0
1989-02-08 00:00:00-05:00,5.626601800977485,5.732764120460485,5.550771465001863,5.656933784484863,1304000,0.0,0.0
1989-02-09 00:00:00-05:00,5.611431637219917,5.8692540597604035,5.581099299056939,5.823755741119385,1580122,0.0,0.0
1989-02-10 00:00:00-05:00,5.747926386159527,5.778258348013883,5.656929746182646,5.717593669891357,817282,0.0,0.0
1989-02-13 00:00:00-05:00,5.641767024993897,5.717596591166256,5.626600659110904,5.6417670249938965,780118,0.0,0.0
1989-02-14 00:00:00-05:00,5.690717764149697,5.751908069092417,5.644824654962721,5.675419807434082,1159908,0.122699,0.0
1989-02-15 00:00:00-05:00,5.660124409333726,5.767207484191315,5.660124409333726,5.736612319946289,631136,0.0,0.0
1989-02-16 00:00:00-05:00,5.767205726380645,5.904884684479677,5.72131337448091,5.828396797180176,1326494,0.0,0.0
1989-02-17 00:00:00-05:00,5.828394319222839,5.935477696395323,5.8130963677869385,5.874286651611328,1531548,0.0,0.0
1989-02-21 00:00:00-05:00,5.874286651611328,5.904882174003326,5.828394319222839,5.874286651611328,1397236,0.0,0.0
1989-02-22 00:00:00-05:00,5.8589894611350335,5.950774886871618,5.8130963677869385,5.874286651611328,1800172,0.0,0.0
1989-02-23 00:00:00-05:00,5.8589894611350335,5.966072838307518,5.828394319222839,5.874286651611328,2159098,0.0,0.0
1989-02-24 00:00:00-05:00,5.874289991893251,5.996671390091046,5.843694832583813,5.935481071472168,2125846,0.0,0.0
1989-02-27 00:00:00-05:00,5.904884231116856,6.134348636357565,5.874288698066143,6.057860374450684,3185020,0.0,0.0
1989-02-28 00:00:00-05:00,6.088454052055335,6.103751623678815,5.904882431613935,5.950775146484375,2045324,0.0,0.0
1989-03-01 00:00:00-05:00,5.950776022313763,5.966073976668601,5.8130974769592285,5.8130974769592285,2176702,0.0,0.0
1989-03-02 00:00:00-05:00,5.813098105321093,5.889586363443711,5.7978009102724695,5.843693256378174,765774,0.0,0.0
1989-03-03 00:00:00-05:00,5.981372112543802,6.1190510600721755,5.981372112543802,6.057860374450684,2468146,0.0,0.0
1989-03-06 00:00:00-05:00,6.1190509669108994,6.2108368037057495,6.057860282221022,6.164943695068359,1721606,0.0,0.0
1989-03-07 00:00:00-05:00,6.164940539180682,6.241428760768048,5.966071771821109,5.99666690826416,2254290,0.0,0.0
1989-03-08 00:00:00-05:00,5.9813689595629,6.149642970959156,5.966071771821109,5.99666690826416,1777678,0.0,0.0
1989-03-09 00:00:00-05:00,5.996671390091046,6.027266549400484,5.935481071472168,5.935481071472168,960396,0.0,0.0
1989-03-10 00:00:00-05:00,5.935480036951862,5.950777233460348,5.843693814061322,5.889586925506592,738390,0.0,0.0
1989-03-13 00:00:00-05:00,5.935479886406938,5.950777082527433,5.813098512643547,5.858991622924805,950942,0.0,0.0
1989-03-14 00:00:00-05:00,5.889584603047228,5.904882174003326,5.8130963677869385,5.874286651611328,500084,0.0,0.0
1989-03-15 00:00:00-05:00,5.874289149079912,5.889587107019778,5.782503684320511,5.828396797180176,497150,0.0,0.0
1989-03-16 00:00:00-05:00,5.889584535090114,5.889584535090114,5.797799110412598,5.797799110412598,740998,0.0,0.0
1989-03-17 00:00:00-05:00,5.706014959905442,5.721312916621057,5.629526698247107,5.675419807434082,1219240,0.0,0.0
1989-03-20 00:00:00-05:00,5.644825862073441,5.675421021087385,5.553040004551594,5.59893274307251,760884,0.0,0.0
1989-03-21 00:00:00-05:00,5.6601242650403005,5.6601242650403005,5.568338394165039,5.568338394165039,606360,0.0,0.0
1989-03-22 00:00:00-05:00,5.55303955078125,5.5836350877750744,5.491848857273585,5.55303955078125,870420,0.0,0.0
1989-03-23 00:00:00-05:00,5.537742061606676,5.553039640109679,5.445956210108666,5.491848945617676,826084,0.0,0.0
1989-03-27 00:00:00-05:00,5.491845866842623,5.553036527030627,5.46125072698851,5.522441387176514,533010,0.0,0.0
1989-03-28 00:00:00-05:00,5.507143615877513,5.675417259401888,5.507143615877513,5.644822120666504,1253470,0.0,0.0
1989-03-29 00:00:00-05:00,5.64482574691067,5.736611222079943,5.64482574691067,5.7060160636901855,2007508,0.0,0.0
1989-03-30 00:00:00-05:00,5.813099498534345,5.828397458209231,5.7060160636901855,5.7060160636901855,927796,0.0,0.0
1989-03-31 00:00:00-05:00,5.736607805142847,5.767202945309,5.660119954727462,5.721310615539551,473678,0.0,0.0
1989-04-03 00:00:00-04:00,5.721312270557778,6.226133751249401,5.721312270557778,6.0884552001953125,3005068,0.0,0.0
1989-04-04 00:00:00-04:00,5.981371816614954,6.042562879688949,5.813098105321093,5.843693256378174,7090500,0.0,0.0
1989-04-05 00:00:00-04:00,5.828397458209231,5.843694656924102,5.5989326288460255,5.7060160636901855,3529602,0.0,0.0
1989-04-06 00:00:00-04:00,5.7213124172833565,5.8130978666867,5.7213124172833565,5.767204761505127,3156658,0.0,0.0
1989-04-07 00:00:00-04:00,5.767201673840659,5.813094754451835,5.721309354188878,5.751904487609863,1620546,0.0,0.0
1989-04-10 00:00:00-04:00,5.706014163186587,5.751907265965603,5.660121440887451,5.660121440887451,1197072,0.0,0.0
1989-04-11 00:00:00-04:00,5.660121188785083,5.7366090558768645,5.614228468530014,5.629525661468506,3354214,0.0,0.0
1989-04-12 00:00:00-04:00,5.62952496279902,5.67541805783825,5.614227771759032,5.614227771759033,1898950,0.0,0.0
1989-04-13 00:00:00-04:00,5.614228468530014,5.629525661468506,5.5836333216933,5.629525661468506,1169362,0.0,0.0
1989-04-14 00:00:00-04:00,5.660119690034196,5.675417259401888,5.629524170819049,5.644822120666504,518014,0.0,0.0
1989-04-17 00:00:00-04:00,5.644822914798642,5.644822914798642,5.583632628719424,5.614227771759033,815652,0.0,0.0
1989-04-18 00:00:00-04:00,5.614230703059498,5.644825862073441,5.553040004551594,5.59893274307251,1555020,0.0,0.0
1989-04-19 00:00:00-04:00,5.629525282701874,5.67541838034902,5.568334993145463,5.583632946014404,683622,0.0,0.0
1989-04-20 00:00:00-04:00,5.61422809079261,5.61422809079261,5.568334993145463,5.583632946014404,600492,0.0,0.0
1989-04-21 00:00:00-04:00,5.583635544045554,5.629527902086454,5.568337584058566,5.59893274307251,828366,0.0,0.0
1989-04-24 00:00:00-04:00,5.583635544045554,5.614230703059498,5.568337584058566,5.59893274307251,809132,0.0,0.0
1989-04-25 00:00:00-04:00,5.598929032083665,5.644822120666504,5.598929032083665,5.644822120666504,720134,0.0,0.0
1989-04-26 00:00:00-04:00,5.660120486318446,5.660120486318446,5.5989298197594115,5.614227771759033,732848,0.0,0.0
1989-04-27 00:00:00-04:00,5.629525661468506,5.675418762203439,5.614228468530014,5.629525661468506,415976,0.0,0.0
1989-04-28 00:00:00-04:00,5.644825862073441,5.644825862073441,5.59893274307251,5.59893274307251,930404,0.0,0.0
1989-05-01 00:00:00-04:00,5.598931545775747,5.675419807434082,5.598931545775747,5.675419807434082,1062434,0.0,0.0
1989-05-02 00:00:00-04:00,5.706014959905442,5.751908069092417,5.660122231198401,5.675419807434082,951594,0.0,0.0
1989-05-03 00:00:00-04:00,5.6907172203063965,5.736609564147721,5.644824115505275,5.6907172203063965,775880,0.0,0.0
1989-05-04 00:00:00-04:00,5.6907172203063965,5.7213123698538775,5.675419265052757,5.6907172203063965,523882,0.0,0.0
1989-05-05 00:00:00-04:00,5.7366065404196735,5.813094754451835,5.721309354188878,5.751904487609863,2100418,0.0,0.0
1989-05-08 00:00:00-04:00,5.736610019606945,5.79780108451998,5.736610019606945,5.782503128051758,810110,0.0,0.0
1989-05-09 00:00:00-04:00,5.782499621030849,5.797797568221039,5.7366065404196735,5.751904487609863,784356,0.0,0.0
1989-05-10 00:00:00-04:00,5.767203207893829,5.82839425197177,5.751906017594042,5.797799110412598,1129590,0.0,0.0
1989-05-11 00:00:00-04:00,5.82839425197177,5.858989393530941,5.767203207893829,5.797799110412598,541486,0.0,0.0
1989-05-12 00:00:00-04:00,5.843694656924102,5.843694656924102,5.7060160636901855,5.7060160636901855,2726338,0.0,0.0
1989-05-15 00:00:00-04:00,5.706014461902898,5.782502716885586,5.706014461902898,5.767204761505127,697314,0.0,0.0
1989-05-16 00:00:00-04:00,5.782501159153213,5.82839425197177,5.767203207893829,5.797799110412598,791528,0.0,0.0
1989-05-17 00:00:00-04:00,5.822514057159424,5.85340339226438,5.80707015786459,5.822514057159424,924862,0.138037,0.0
1989-05-18 00:00:00-04:00,5.807065976572726,5.868843065785672,5.807065976572726,5.837954521179199,678080,0.0,0.0
1989-05-19 00:00:00-04:00,5.868840217590332,5.899728747206353,5.837951687974311,5.868840217590332,1081668,0.0,0.0
1989-05-22 00:00:00-04:00,5.853400244799766,5.946065895513936,5.853400244799766,5.915177345275879,773924,0.0,0.0
1989-05-23 00:00:00-04:00,5.915177726802656,5.946066279033014,5.86884451432848,5.899733066558838,854446,0.0,0.0
1989-05-24 00:00:00-04:00,5.899730225613624,5.9460634157766,5.899730225613624,5.930618762969971,933012,0.0,0.0
1989-05-25 00:00:00-04:00,5.91517734527588,5.930621236266292,5.899732686028235,5.915177345275879,459986,0.0,0.0
1989-05-26 00:00:00-04:00,5.899733166289713,5.961510655923373,5.899733166289713,5.946066379547119,1020380,0.0,0.0
1989-05-30 00:00:00-04:00,5.961508750915528,5.976953022356544,5.930619823904971,5.961508750915527,1116550,0.0,0.0
1989-05-31 00:00:00-04:00,5.946064012340043,5.97695255279541,5.946064012340043,5.97695255279541,862270,0.0,0.0
1989-06-01 00:00:00-04:00,5.946064012340043,5.992397207151589,5.946064012340043,5.97695255279541,981586,0.0,0.0
1989-06-02 00:00:00-04:00,5.976956834036852,6.038733959197998,5.976956834036852,6.038733959197998,1169362,0.0,0.0
1989-06-05 00:00:00-04:00,6.038735021450622,6.038735021450622,5.976957885422477,5.99240255355835,300572,0.0,0.0
1989-06-06 00:00:00-04:00,5.992398650920827,6.02328719881828,5.976953992843515,6.007842540740967,684274,0.0,0.0
1989-06-07 00:00:00-04:00,6.007842540740967,6.069620020664458,6.007842540740967,6.007842540740967,1002776,0.0,0.0
1989-06-08 00:00:00-04:00,6.038733959197998,6.0541786246170535,6.007845396617425,6.038733959197998,521926,0.0,0.0
1989-06-09 00:00:00-04:00,6.038732622241068,6.054177284240723,6.023288728498781,6.054177284240723,539530,0.0,0.0
1989-06-12 00:00:00-04:00,6.038730369562238,6.316728419921788,6.038730369562238,6.131396770477295,1902536,0.0,0.0
1989-06-13 00:00:00-04:00,6.1159521009908815,6.1313967571956285,6.100508213043213,6.100508213043213,274166,0.0,0.0
1989-06-14 00:00:00-04:00,6.131396770477295,6.177729586806283,6.115952114239092,6.131396770477295,363164,0.0,0.0
1989-06-15 00:00:00-04:00,6.131397613507512,6.131397613507512,6.0541758582131315,6.069620132446289,365772,0.0,0.0
1989-06-16 00:00:00-04:00,6.06962204091166,6.085066320000947,6.007844540425798,6.023289203643799,575064,0.0,0.0
1989-06-19 00:00:00-04:00,6.023285747606956,6.038729633706147,5.930619357983865,5.97695255279541,510516,0.0,0.0
1989-06-20 00:00:00-04:00,5.976954445751993,5.992399104999637,5.91517734527588,5.915177345275879,243848,0.0,0.0
1989-06-21 00:00:00-04:00,5.930617276822375,5.961506190566754,5.853396336910681,5.868840217590332,458030,0.0,0.0
1989-06-22 00:00:00-04:00,5.8842863410639055,5.9460634157766,5.868841688257276,5.930618762969971,334476,0.0,0.0
1989-06-23 00:00:00-04:00,5.899734202672074,6.023289203643799,5.899734202672074,6.023289203643799,313286,0.0,0.0
1989-06-26 00:00:00-04:00,6.007841565238577,6.023286220808117,5.961508750915528,5.961508750915527,247434,0.0,0.0
1989-06-27 00:00:00-04:00,5.976953022356544,6.007841565238577,5.961508750915528,5.961508750915527,357948,0.0,0.0
1989-06-28 00:00:00-04:00,5.946069092806317,5.961513376229973,5.822514057159424,5.822514057159424,927144,0.0,0.0
1989-06-29 00:00:00-04:00,5.837961242367644,5.837961242367644,5.745295501863053,5.77618408203125,641242,0.0,0.0
1989-06-30 00:00:00-04:00,5.791622376066421,5.91517734527588,5.7761784850760085,5.915177345275879,843362,0.0,0.0
1989-07-03 00:00:00-04:00,5.915173396142722,5.946061925758744,5.868840217590332,5.868840217590332,174084,0.0,0.0
1989-07-05 00:00:00-04:00,5.884289264678955,5.915177817382312,5.868844604198631,5.884289264678955,455422,0.0,0.0
1989-07-06 00:00:00-04:00,5.884288795037823,5.91517734527588,5.884288795037823,5.915177345275879,914430,0.0,0.0
1989-07-07 00:00:00-04:00,5.915177826794613,5.961510655923373,5.899733166289713,5.946066379547119,229504,0.0,0.0
1989-07-10 00:00:00-04:00,5.961508750915528,5.992397677926085,5.930619823904971,5.961508750915527,377182,0.0,0.0
1989-07-11 00:00:00-04:00,5.976954445751993,5.992399104999637,5.91517734527588,5.915177345275879,654608,0.0,0.0
1989-07-12 00:00:00-04:00,5.884287393710447,6.007841565238577,5.884287393710447,5.961508750915527,502366,0.0,0.0
1989-07-13 00:00:00-04:00,5.992397207151589,6.007841093250779,5.899730817528496,5.97695255279541,694380,0.0,0.0
1989-07-14 00:00:00-04:00,5.992397677926085,6.007841565238577,5.946064479474511,5.961508750915527,922580,0.0,0.0
1989-07-17 00:00:00-04:00,5.976953022356544,5.992397677926085,5.930619823904971,5.961508750915527,584518,0.0,0.0
1989-07-18 00:00:00-04:00,5.9615103002336225,6.115953438910049,5.946066024778842,6.085064888000488,936924,0.0,0.0
1989-07-19 00:00:00-04:00,6.115954395724605,6.177731891337172,6.023288728498781,6.054177284240723,1016142,0.0,0.0
1989-07-20 00:00:00-04:00,6.0387330986043715,6.06962204091166,6.023289203643799,6.023289203643799,740998,0.0,0.0
1989-07-21 00:00:00-04:00,6.038729633706147,6.054174288062325,5.961508282567727,5.97695255279541,596906,0.0,0.0
1989-07-24 00:00:00-04:00,5.976957885422477,5.9924025535583505,5.946069317408405,5.99240255355835,422496,0.0,0.0
1989-07-25 00:00:00-04:00,5.992398650920827,6.007842540740967,5.976953992843515,6.007842540740967,263734,0.0,0.0
1989-07-26 00:00:00-04:00,6.007841565238577,6.007841565238577,5.915175936592479,5.961508750915527,388266,0.0,0.0
1989-07-27 00:00:00-04:00,5.930621236266292,5.961510170632964,5.899732686028235,5.915177345275879,564958,0.0,0.0
1989-07-28 00:00:00-04:00,5.884289274042107,5.94606637954712,5.884289274042107,5.946066379547119,261452,0.0,0.0
1989-07-31 00:00:00-04:00,5.899730225613624,5.930618762969971,5.868841688257276,5.930618762969971,1613700,0.0,0.0
1989-08-01 00:00:00-04:00,5.94606637954712,6.054176698309539,5.868844613537207,5.946066379547119,739694,0.0,0.0
1989-08-02 00:00:00-04:00,5.9615097188947885,6.02328719881828,5.93062078686875,6.007842540740967,464224,0.0,0.0
1989-08-03 00:00:00-04:00,6.007843485052132,6.038732037804639,5.94606637954712,5.946066379547119,177018,0.0,0.0
1989-08-04 00:00:00-04:00,5.976953992843515,6.02328719881828,5.93062078686875,6.007842540740967,474982,0.0,0.0
1989-08-07 00:00:00-04:00,6.054177761822372,6.085066320000947,6.007844540425798,6.023289203643799,730892,0.0,0.0
1989-08-08 00:00:00-04:00,6.069619297910104,6.146841042586958,6.069619297910104,6.131396770477295,983216,0.0,0.0
1989-08-09 00:00:00-04:00,6.146842011215943,6.254952317148314,6.146842011215943,6.177730560302734,879222,0.0,0.0
1989-08-10 00:00:00-04:00,6.193174367521657,6.208618640899658,6.162285820765653,6.208618640899658,734152,0.0,0.0
1989-08-11 00:00:00-04:00,6.254953764325441,6.254953764325441,6.146843433380127,6.146843433380127,606686,0.0,0.0
1989-08-14 00:00:00-04:00,6.177733902344272,6.208622468141215,6.162289619445801,6.162289619445801,368706,0.0,0.0
1989-08-15 00:00:00-04:00,6.218391588898448,6.265146255493164,6.202806700033542,6.265146255493164,485740,0.138037,0.0
1989-08-16 00:00:00-04:00,6.296318232507207,6.296318232507207,6.233978271484375,6.233978271484375,358274,0.0,0.0
1989-08-17 00:00:00-04:00,6.249561366628258,6.28073114435807,6.2339764777633535,6.265146255493164,352732,0.0,0.0
1989-08-18 00:00:00-04:00,6.249563164833568,6.296318232507207,6.218393378135183,6.233978271484375,522252,0.0,0.0
1989-08-21 00:00:00-04:00,6.171636455932942,6.265146175555218,6.015787181646445,6.0313720703125,722742,0.0,0.0
1989-08-22 00:00:00-04:00,6.078127279627091,6.156052112579346,6.0469575014965695,6.156052112579346,153220,0.0,0.0
1989-08-23 00:00:00-04:00,6.187223591436797,6.265148058182761,6.156053804738411,6.233978271484375,294378,0.0,0.0
1989-08-24 00:00:00-04:00,6.249563164833568,6.280732951531954,6.202808484785989,6.233978271484375,333172,0.0,0.0
1989-08-25 00:00:00-04:00,6.265146255493164,6.28073114435807,6.2339764777633535,6.265146255493164,307744,0.0,0.0
1989-08-28 00:00:00-04:00,6.233975734361895,6.296315670013429,6.233975734361895,6.296315670013428,144418,0.0,0.0
1989-08-29 00:00:00-04:00,6.3119048133686055,6.670358619112235,6.3119048133686055,6.561263561248779,1153062,0.0,0.0
1989-08-30 00:00:00-04:00,6.545676564231149,6.8262061800427185,6.202808153603344,6.389827251434326,2029676,0.0,0.0
1989-08-31 00:00:00-04:00,6.420999291881983,6.483338880084094,6.374244213104248,6.374244213104248,314916,0.0,0.0
1989-09-01 00:00:00-04:00,6.37424160629778,6.43658155663153,6.327486934266961,6.42099666595459,324696,0.0,0.0
1989-09-05 00:00:00-04:00,6.420999291881983,6.420999291881983,6.343074419003192,6.374244213104248,370988,0.0,0.0
