Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-09-06 00:00:00-04:00,6.3274854440262445,6.343070331032652,6.233975734361895,6.296315670013428,374574,0.0,0.0
1989-09-07 00:00:00-04:00,6.3274880192055925,6.3274880192055925,6.233978271484375,6.233978271484375,652326,0.0,0.0
1989-09-08 00:00:00-04:00,6.2651472710684475,6.2651472710684475,6.140467752312808,6.171637535095215,512472,0.0,0.0
1989-09-11 00:00:00-04:00,6.187222814112429,6.187222814112429,6.124882860921604,6.171637535095215,450532,0.0,0.0
1989-09-12 00:00:00-04:00,6.202807114148172,6.202807114148172,6.140467166900635,6.140467166900635,192340,0.0,0.0
1989-09-13 00:00:00-04:00,6.124883350353733,6.156053523252923,6.015788714271674,6.0625433921813965,400002,0.0,0.0
1989-09-14 00:00:00-04:00,6.04695756544862,6.04695756544862,5.922277676356028,5.984617233276367,607338,0.0,0.0
1989-09-15 00:00:00-04:00,6.031373767148812,6.031373767148812,5.828769769864561,5.969034194946289,1195116,0.0,0.0
1989-09-18 00:00:00-04:00,5.906695195765532,6.00020456314087,5.906695195765532,6.000204563140869,304810,0.0,0.0
1989-09-19 00:00:00-04:00,6.015787181646445,6.062541847644611,5.984617016688391,6.0313720703125,412716,0.0,0.0
1989-09-20 00:00:00-04:00,6.046958887170864,6.109298457717159,6.046958887170864,6.0625433921813965,218094,0.0,0.0
1989-09-21 00:00:00-04:00,6.062541847644611,6.07812712393661,6.0313720703125,6.0313720703125,442708,0.0,0.0
1989-09-22 00:00:00-04:00,6.062546774906188,6.062546774906188,6.015792070908701,6.046962261199951,368706,0.0,0.0
1989-09-25 00:00:00-04:00,6.04696226119995,6.093716577571179,6.000207169576206,6.046962261199951,729914,0.0,0.0
1989-09-26 00:00:00-04:00,6.062542067052748,6.062542067052748,5.984617233276367,5.984617233276367,777836,0.0,0.0
1989-09-27 00:00:00-04:00,5.984619995790109,6.01579017626446,5.937865694143924,5.9534502029418945,820216,0.0,0.0
1989-09-28 00:00:00-04:00,5.984618541372485,6.0625433921813965,5.953448756099338,6.0625433921813965,624616,0.0,0.0
1989-09-29 00:00:00-04:00,6.031373903686694,6.233978293183544,6.031373903686694,6.124883651733398,567240,0.0,0.0
1989-10-02 00:00:00-04:00,6.093713821721772,6.218393751248422,6.078129315063544,6.202808856964111,490956,0.0,0.0
1989-10-03 00:00:00-04:00,6.140467530365909,6.2183923721313485,6.06254268860047,6.218392372131348,555178,0.0,0.0
1989-10-04 00:00:00-04:00,6.2183920040535625,6.2183920040535625,6.124882276995243,6.140467166900635,201142,0.0,0.0
1989-10-05 00:00:00-04:00,6.093713477300456,6.233978293183544,6.078128971523077,6.124883651733398,640590,0.0,0.0
1989-10-06 00:00:00-04:00,6.124883599324773,6.156053773491003,6.1092987060546875,6.1092987060546875,206684,0.0,0.0
1989-10-09 00:00:00-04:00,6.093712690513186,6.187222814112429,6.0469584039655855,6.171637535095215,157132,0.0,0.0
1989-10-10 00:00:00-04:00,6.187222224242781,6.202807114148172,6.124882276995243,6.140467166900635,349798,0.0,0.0
1989-10-11 00:00:00-04:00,6.171638279135031,6.171638279135031,6.093713425158544,6.1092987060546875,406522,0.0,0.0
1989-10-12 00:00:00-04:00,6.156053773491003,6.156053773491003,6.046959132974345,6.1092987060546875,331542,0.0,0.0
1989-10-13 00:00:00-04:00,6.07812734390879,6.093711845512917,5.891107897895858,5.984617233276367,992018,0.0,0.0
1989-10-16 00:00:00-04:00,5.641750833649668,5.859940133099632,5.501486394753575,5.766430377960205,891284,0.0,0.0
1989-10-17 00:00:00-04:00,5.704086104670401,5.828765942457653,5.688501609479241,5.75084114074707,974740,0.0,0.0
1989-10-18 00:00:00-04:00,5.7196744435376505,5.797599287052448,5.657334491200611,5.704089164733887,537574,0.0,0.0
1989-10-19 00:00:00-04:00,5.688504867778607,5.73525915538391,5.610580021433716,5.62616491317749,325348,0.0,0.0
1989-10-20 00:00:00-04:00,5.6573338445093,5.6573338445093,5.501484562920882,5.548239231109619,609620,0.0,0.0
1989-10-23 00:00:00-04:00,5.517069225908124,5.5326541146647985,5.454729283255481,5.485899448394775,724372,0.0,0.0
1989-10-24 00:00:00-04:00,5.4703170734247255,5.579411740210333,5.439147279379166,5.5014872550964355,743932,0.0,0.0
1989-10-25 00:00:00-04:00,5.501484562920882,5.57940900990211,5.501484562920882,5.548239231109619,565936,0.0,0.0
1989-10-26 00:00:00-04:00,5.532654228830464,5.579408896065264,5.50148445067393,5.517069339752197,398046,0.0,0.0
1989-10-27 00:00:00-04:00,5.485900258236579,5.5014851492939325,5.454730088495869,5.470314979553223,346864,0.0,0.0
1989-10-30 00:00:00-05:00,5.517069339752197,5.532654228830464,5.470314284891443,5.517069339752197,1051024,0.0,0.0
1989-10-31 00:00:00-05:00,5.5482391179087305,5.563824006986997,5.50148445067393,5.517069339752197,539204,0.0,0.0
1989-11-01 00:00:00-05:00,5.517069225908124,5.5326541146647985,5.454729283255481,5.485899448394775,472374,0.0,0.0
1989-11-02 00:00:00-05:00,5.501484983075487,5.501484983075487,5.407975251930608,5.42356014251709,219398,0.0,0.0
1989-11-03 00:00:00-05:00,5.4235591712869144,5.439144059082514,5.314464569091797,5.314464569091797,422496,0.0,0.0
1989-11-06 00:00:00-05:00,5.314464569091797,5.345634344682996,5.298879681296198,5.314464569091797,288184,0.0,0.0
1989-11-07 00:00:00-05:00,5.33004983113699,5.407974663212403,5.2832947768413625,5.39238977432251,380442,0.0,0.0
1989-11-08 00:00:00-05:00,5.423560306381162,5.5014851492939325,5.423560306381162,5.470314979553223,504648,0.0,0.0
1989-11-09 00:00:00-05:00,5.50148445067393,5.517069339752197,5.485899561595663,5.517069339752197,243848,0.0,0.0
1989-11-10 00:00:00-05:00,5.501484562920882,5.548239231109619,5.485899673524636,5.548239231109619,623638,0.0,0.0
1989-11-13 00:00:00-05:00,5.579408896065264,5.579408896065264,5.485899561595663,5.517069339752197,1776048,0.0,0.0
1989-11-14 00:00:00-05:00,5.526516169842509,5.526516169842509,5.22735984538566,5.274595260620117,414020,0.138037,0.0
1989-11-15 00:00:00-05:00,5.337579796237134,5.337579796237134,5.117148716754716,5.195874214172363,542464,0.0,0.0
1989-11-16 00:00:00-05:00,5.195871884958861,5.2745973470853365,5.180127262463849,5.243107318878174,376204,0.0,0.0
1989-11-17 00:00:00-05:00,5.1801243615262385,5.1801243615262385,4.959693504303135,4.975438117980957,532358,0.0,0.0
1989-11-20 00:00:00-05:00,4.613304985785573,4.69203005953032,4.503089490934342,4.518834114074707,1553064,0.0,0.0
1989-11-21 00:00:00-05:00,4.5818132309636574,4.69202869373238,4.550323210632157,4.660538673400879,1312150,0.0,0.0
1989-11-22 00:00:00-05:00,4.660540397856897,4.73926586942349,4.629050365873706,4.692030429840088,1216958,0.0,0.0
1989-11-24 00:00:00-05:00,4.739267121201168,4.817992221952725,4.723521709442139,4.723521709442139,530728,0.0,0.0
1989-11-27 00:00:00-05:00,4.755009499623111,4.770754511026007,4.723519085208817,4.739264488220215,1080038,0.0,0.0
1989-11-28 00:00:00-05:00,4.7235201831246005,4.770755619921001,4.7235201831246005,4.755010604858398,505300,0.0,0.0
1989-11-29 00:00:00-05:00,4.755008375954324,4.817988406682927,4.755008375954324,4.770753383636475,499432,0.0,0.0
1989-11-30 00:00:00-05:00,4.770753692163432,4.880969144674585,4.7550086834630445,4.802243709564209,811088,0.0,0.0
1989-12-01 00:00:00-05:00,4.849480128332864,4.89671516418457,4.83373472477378,4.89671516418457,818260,0.0,0.0
1989-12-04 00:00:00-05:00,4.896716557458881,4.959697014789651,4.896716557458881,4.943951606750488,367728,0.0,0.0
1989-12-05 00:00:00-05:00,4.975439786119901,4.991185188293457,4.9439497649897515,4.991185188293457,345560,0.0,0.0
1989-12-06 00:00:00-05:00,5.0069278773218056,5.0069278773218056,4.912457466125488,4.912457466125488,866834,0.0,0.0
1989-12-07 00:00:00-05:00,4.912457552781547,5.085652983356391,4.896712549239134,4.95969295501709,14180674,0.0,0.0
1989-12-08 00:00:00-05:00,5.069910632727313,5.101400653857463,4.991185188293457,4.991185188293457,2798384,0.0,0.0
1989-12-11 00:00:00-05:00,5.022675209423608,5.054165230553758,4.959695167163307,4.991185188293457,287858,0.0,0.0
1989-12-12 00:00:00-05:00,4.9911855529276,5.069911003112793,4.943950126173082,5.069911003112793,631136,0.0,0.0
1989-12-13 00:00:00-05:00,5.085658832885486,5.132894289451292,5.069914202841892,5.1171488761901855,719808,0.0,0.0
1989-12-14 00:00:00-05:00,5.101401750443413,5.117146372784437,5.054166316986084,5.054166316986084,313938,0.0,0.0
1989-12-15 00:00:00-05:00,5.117142900174493,5.117142900174493,4.833732058193841,4.912457466125488,661780,0.0,0.0
1989-12-18 00:00:00-05:00,4.9124617970427735,4.943951831334311,4.833736319705288,4.865226745605469,633418,0.0,0.0
1989-12-19 00:00:00-05:00,4.865226745605469,4.865226745605469,4.81799130255952,4.865226745605469,669604,0.0,0.0
1989-12-20 00:00:00-05:00,4.83373603999849,4.928206920623779,4.83373603999849,4.928206920623779,357296,0.0,0.0
1989-12-21 00:00:00-05:00,4.928202947932265,4.9754375669511965,4.912457552781547,4.95969295501709,559416,0.0,0.0
1989-12-22 00:00:00-05:00,4.975440792641221,5.132891713360927,4.975440792641221,5.038421630859375,288836,0.0,0.0
1989-12-26 00:00:00-05:00,5.038422425875121,5.0699124583444695,4.928206920623779,4.928206920623779,91932,0.0,0.0
1989-12-27 00:00:00-05:00,4.943951545249832,4.991186985562476,4.912461512780483,4.928206920623779,469114,0.0,0.0
1989-12-28 00:00:00-05:00,4.912457466125488,4.975437479184167,4.912457466125488,4.912457466125488,481502,0.0,0.0
1989-12-29 00:00:00-05:00,4.912457466125488,4.975437479184167,4.912457466125488,4.912457466125488,492912,0.0,0.0
1990-01-02 00:00:00-05:00,4.943951627467177,5.164382641635602,4.912461594474153,5.132892608642578,380768,0.0,0.0
1990-01-03 00:00:00-05:00,5.180126783893891,5.1958714049343255,5.085655924783028,5.101401329040527,570174,0.0,0.0
1990-01-04 00:00:00-05:00,5.085653781890869,5.1013991795138836,5.038419155455294,5.085653781890869,269276,0.0,0.0
1990-01-05 00:00:00-05:00,5.101399710500599,5.227359771728516,5.0856543112387005,5.227359771728516,723720,0.0,0.0
1990-01-08 00:00:00-05:00,5.1801252365112305,5.211615252402614,5.148635220619847,5.1801252365112305,124858,0.0,0.0
1990-01-09 00:00:00-05:00,5.132890462735351,5.195870502391338,5.132890462735351,5.1486358642578125,452488,0.0,0.0
1990-01-10 00:00:00-05:00,5.101401329040527,5.13289135433846,5.0541658994850955,5.101401329040527,469766,0.0,0.0
1990-01-11 00:00:00-05:00,5.132892608642578,5.195872674628626,5.117147200537438,5.132892608642578,367402,0.0,0.0
1990-01-12 00:00:00-05:00,5.069912718383584,5.069912718383584,4.975441832912822,5.006932258605957,935620,0.0,0.0
1990-01-15 00:00:00-05:00,4.99118724156371,5.054167309732696,4.99118724156371,5.006932258605957,316546,0.0,0.0
1990-01-16 00:00:00-05:00,4.975443289710282,5.1171488761901855,4.959698659666688,5.1171488761901855,237328,0.0,0.0
1990-01-17 00:00:00-05:00,5.069910940391345,5.069910940391345,4.9754400880510365,5.022675514221191,299920,0.0,0.0
1990-01-18 00:00:00-05:00,4.991186198000039,5.038421630859375,4.991186198000039,5.038421630859375,174736,0.0,0.0
1990-01-19 00:00:00-05:00,5.038422684299092,5.038422684299092,5.006932258605957,5.006932258605957,162348,0.0,0.0
1990-01-22 00:00:00-05:00,5.022677080511793,5.022677080511793,4.943951606750488,4.943951606750488,430972,0.0,0.0
1990-01-23 00:00:00-05:00,4.975441639611559,4.991187047650722,4.928206981928579,4.943951606750488,1722584,0.0,0.0
1990-01-24 00:00:00-05:00,4.786498700863821,4.817988718264598,4.676283248352669,4.802243709564209,419562,0.0,0.0
1990-01-25 00:00:00-05:00,4.802245995725929,4.8179910119219045,4.440109448392634,4.503089904785156,385332,0.0,0.0
1990-01-26 00:00:00-05:00,4.471599801328068,4.6290503523941515,4.455854393773707,4.597559928894043,542138,0.0,0.0
1990-01-29 00:00:00-05:00,4.660540122874188,4.755010604858398,4.629050092748982,4.755010604858398,180604,0.0,0.0
1990-01-30 00:00:00-05:00,4.723520461823279,4.786500917398277,4.644795381865301,4.692030429840088,299594,0.0,0.0
1990-01-31 00:00:00-05:00,4.755011017975435,4.943951606750488,4.707775577075202,4.943951606750488,337084,0.0,0.0
1990-02-01 00:00:00-05:00,4.912460291737444,4.912460291737444,4.802244813881305,4.817989826202393,163000,0.0,0.0
1990-02-02 00:00:00-05:00,4.786499688922073,4.89671516418457,4.786499688922073,4.89671516418457,399676,0.0,0.0
1990-02-05 00:00:00-05:00,4.943949179476137,4.959694579784959,4.802243709564209,4.802243709564209,421192,0.0,0.0
1990-02-06 00:00:00-05:00,4.802246956530084,4.802246956530084,4.629051352113819,4.644796371459961,262430,0.0,0.0
1990-02-07 00:00:00-05:00,4.629046440124512,4.676281448040768,4.550321035322467,4.629046440124512,567892,0.0,0.0
1990-02-08 00:00:00-05:00,4.597560921812835,4.660541390806103,4.581815902466692,4.644796371459961,503344,0.0,0.0
1990-02-09 00:00:00-05:00,4.660536445402016,4.676281448040768,4.6133014374857595,4.629046440124512,135616,0.0,0.0
1990-02-12 00:00:00-05:00,4.59755871961835,4.629049134835672,4.4715986251831055,4.4715986251831055,549962,0.0,0.0
1990-02-13 00:00:00-05:00,4.465219243527532,4.465219243527532,4.353588732691621,4.401430606842041,311982,0.138037,0.0
1990-02-14 00:00:00-05:00,4.417377579052154,4.417377579052154,4.289799529263418,4.385483264923096,209292,0.0,0.0
1990-02-15 00:00:00-05:00,4.401429607437341,4.513060092926025,4.401429607437341,4.513060092926025,428038,0.0,0.0
1990-02-16 00:00:00-05:00,4.465217590332031,4.481165140235309,4.433323283797787,4.465217590332031,878570,0.0,0.0
1990-02-20 00:00:00-05:00,4.449272369249929,4.449272369249929,4.385483734166477,4.433324813842773,245152,0.0,0.0
1990-02-21 00:00:00-05:00,4.401431491250574,4.592798233032227,4.401431491250574,4.592798233032227,308396,0.0,0.0
1990-02-22 00:00:00-05:00,4.59279953673946,4.704430101693362,4.59279953673946,4.624693870544434,591690,0.0,0.0
1990-02-23 00:00:00-05:00,4.59279953673946,4.656588204349407,4.560905202934487,4.624693870544434,338062,0.0,0.0
1990-02-26 00:00:00-05:00,4.656584294309649,4.656584294309649,4.513059516065631,4.5449538230896,211900,0.0,0.0
1990-02-27 00:00:00-05:00,4.576848399660688,4.592795950748043,4.544954090758349,4.560901641845703,194622,0.0,0.0
1990-02-28 00:00:00-05:00,4.59279953673946,4.624693870544434,4.576851973200479,4.624693870544434,537900,0.0,0.0
1990-03-01 00:00:00-05:00,4.624692144165271,4.688481184599518,4.624692144165271,4.640639305114746,186798,0.0,0.0
1990-03-02 00:00:00-05:00,4.624690259650381,4.624690259650381,4.529007332943364,4.560901641845703,239284,0.0,0.0
1990-03-05 00:00:00-05:00,4.576849905246349,4.624691780973951,4.529008822791378,4.6087446212768555,195926,0.0,0.0
1990-03-06 00:00:00-05:00,4.624692557783708,4.624692557783708,4.544956349268622,4.592798233032227,328282,0.0,0.0
1990-03-07 00:00:00-05:00,4.560904145440699,4.608745635055604,4.529009819030762,4.529009819030762,734804,0.0,0.0
1990-03-08 00:00:00-05:00,4.513059781856009,4.560901641845703,4.513059781856009,4.560901641845703,155176,0.0,0.0
1990-03-09 00:00:00-05:00,4.592795680261713,4.624689987285682,4.529007066213777,4.5449538230896,954202,0.0,0.0
1990-03-12 00:00:00-05:00,4.529007066213777,4.5449538230896,4.481165209041663,4.5449538230896,243196,0.0,0.0
1990-03-13 00:00:00-05:00,4.529007645112591,4.529007645112591,4.449271470724613,4.513060092926025,359252,0.0,0.0
1990-03-14 00:00:00-05:00,4.544955585852159,4.624691780973951,4.497114106760872,4.6087446212768555,276448,0.0,0.0
1990-03-15 00:00:00-05:00,4.608743231869593,4.624690386759067,4.481165596117606,4.49711275100708,505300,0.0,0.0
1990-03-16 00:00:00-05:00,4.544954404026732,4.544954404026732,4.497112937375672,4.513060092926025,867486,0.0,0.0
1990-03-19 00:00:00-05:00,4.4971148621414,4.592798233032227,4.4971148621414,4.592798233032227,467484,0.0,0.0
1990-03-20 00:00:00-05:00,4.592796076980119,4.608743231869593,4.49711275100708,4.49711275100708,684926,0.0,0.0
1990-03-21 00:00:00-05:00,4.529007645112591,4.592796267314004,4.4652182296387535,4.513060092926025,458682,0.0,0.0
1990-03-22 00:00:00-05:00,4.529007066213777,4.592795680261713,4.529007066213777,4.5449538230896,318176,0.0,0.0
1990-03-23 00:00:00-05:00,4.560905202934487,4.624693870544434,4.529010869129514,4.624693870544434,330564,0.0,0.0
1990-03-26 00:00:00-05:00,4.656585647977165,4.656585647977165,4.576849460601807,4.576849460601807,471722,0.0,0.0
1990-03-27 00:00:00-05:00,4.624689839045498,4.720373153686523,4.592795533043872,4.720373153686523,539856,0.0,0.0
1990-03-28 00:00:00-05:00,4.704427242279053,4.704427242279053,4.656585374014031,4.704427242279053,769360,0.0,0.0
1990-03-29 00:00:00-05:00,4.704427830522737,4.7522693081336245,4.6725335121154785,4.6725335121154785,559742,0.0,0.0
1990-03-30 00:00:00-05:00,4.672534441547312,4.704428766298793,4.465220140753536,4.592798233032227,644176,0.0,0.0
1990-04-02 00:00:00-04:00,4.529008822791378,4.6087446212768555,4.529008822791378,4.6087446212768555,184190,0.0,0.0
1990-04-03 00:00:00-04:00,4.624693229146353,4.704429449236676,4.624693229146353,4.688482284545898,242544,0.0,0.0
1990-04-04 00:00:00-04:00,4.752270943309005,4.800112834017774,4.688482284545898,4.688482284545898,418258,0.0,0.0
1990-04-05 00:00:00-04:00,4.720376613927452,4.736323778618228,4.576851338437583,4.688482284545898,107580,0.0,0.0
1990-04-06 00:00:00-04:00,4.816057709054044,4.847952023272373,4.768215841090298,4.784162998199463,394134,0.0,0.0
1990-04-09 00:00:00-04:00,4.784162998199463,4.800110551944878,4.7363215268719685,4.784162998199463,92258,0.0,0.0
1990-04-10 00:00:00-04:00,4.784164098662188,4.863900299185339,4.752269777107465,4.832005977630615,240588,0.0,0.0
1990-04-11 00:00:00-04:00,4.800111656075892,4.863900299185339,4.7682169378848265,4.832005977630615,333824,0.0,0.0
1990-04-12 00:00:00-04:00,4.8320044903419666,4.847951646210801,4.7203740026239025,4.752268314361572,90954,0.0,0.0
1990-04-16 00:00:00-04:00,4.784162998199463,4.800110551944878,4.7363215268719685,4.784162998199463,201794,0.0,0.0
1990-04-17 00:00:00-04:00,4.800109315326735,4.800109315326735,4.688478847684897,4.720373153686523,266016,0.0,0.0
1990-04-18 00:00:00-04:00,4.736322148929995,4.736322148929995,4.640638797071917,4.6725335121154785,328608,0.0,0.0
1990-04-19 00:00:00-04:00,4.688480360909074,4.688480360909074,4.544955144306174,4.576849460601807,796418,0.0,0.0
1990-04-20 00:00:00-04:00,4.592797310171118,4.592797310171118,4.401430606842041,4.401430606842041,577020,0.0,0.0
1990-04-23 00:00:00-04:00,4.385482169829801,4.385482169829801,4.114379377520792,4.226009845733643,784356,0.0,0.0
1990-04-24 00:00:00-04:00,4.226010054320371,4.27385191256505,4.210062503814697,4.210062503814697,257866,0.0,0.0
1990-04-25 00:00:00-04:00,4.2419572081898735,4.257904362059376,4.194115746581365,4.210062503814697,403262,0.0,0.0
1990-04-26 00:00:00-04:00,4.210063489585965,4.210063489585965,4.11438054396513,4.1303277015686035,472048,0.0,0.0
1990-04-27 00:00:00-04:00,4.1303277015686035,4.178169174379021,4.11438054396513,4.1303277015686035,296986,0.0,0.0
1990-04-30 00:00:00-04:00,4.1622214388423595,4.210062503814697,4.1622214388423595,4.210062503814697,486392,0.0,0.0
1990-05-01 00:00:00-04:00,4.1941171808899105,4.241958658859297,4.146275306284218,4.162222862243652,290466,0.0,0.0
1990-05-02 00:00:00-04:00,4.162222119765018,4.194116432721804,4.146274566650391,4.146274566650391,380116,0.0,0.0
1990-05-03 00:00:00-04:00,4.1622214388423595,4.210062503814697,4.146273888336686,4.210062503814697,416954,0.0,0.0
1990-05-04 00:00:00-04:00,4.2100640467533355,4.2100640467533355,4.1462754078975435,4.1781697273254395,563654,0.0,0.0
1990-05-07 00:00:00-04:00,4.210063489585965,4.210063489585965,4.1303277015686035,4.1303277015686035,600166,0.0,0.0
1990-05-08 00:00:00-04:00,4.1462754078975435,4.1781697273254395,4.1143810884696475,4.1781697273254395,332520,0.0,0.0
1990-05-09 00:00:00-04:00,4.194119453430176,4.241960957321987,4.146277552901844,4.194119453430176,1295850,0.0,0.0
1990-05-10 00:00:00-04:00,4.194115746581365,4.226010054320371,4.1622214388423595,4.210062503814697,723720,0.0,0.0
1990-05-11 00:00:00-04:00,4.210062101373429,4.321692564425325,4.194115345664453,4.289798259735107,1089818,0.0,0.0
1990-05-14 00:00:00-04:00,4.289800529356957,4.353589172486305,4.257906207792283,4.321694850921631,638308,0.0,0.0
1990-05-15 00:00:00-04:00,4.321694996088096,4.385484434632827,4.305748231406447,4.369536876678467,1016142,0.0,0.0
1990-05-16 00:00:00-04:00,4.346914510368699,4.411552429199219,4.346914510368699,4.411552429199219,128770,0.138037,0.0
1990-05-17 00:00:00-04:00,4.42770896874251,4.492346838783683,4.395390033721924,4.395390033721924,1175230,0.0,0.0
1990-05-18 00:00:00-04:00,4.4115507931699165,4.443870544433594,4.395391721372019,4.443870544433594,323066,0.0,0.0
1990-05-21 00:00:00-04:00,4.42770823440822,4.621622616204719,4.42770823440822,4.540824890136719,452162,0.0,0.0
1990-05-22 00:00:00-04:00,4.540826659236712,4.55698613036267,4.508507716984796,4.524666786193848,720786,0.0,0.0
1990-05-23 00:00:00-04:00,4.556985378265381,4.5893047171001315,4.52466603943063,4.556985378265381,390874,0.0,0.0
1990-05-24 00:00:00-04:00,4.540825909806425,4.573144846724336,4.52466603943063,4.556985378265381,297964,0.0,0.0
1990-05-25 00:00:00-04:00,4.573143819797219,4.589303686544218,4.540824890136719,4.540824890136719,281338,0.0,0.0
1990-05-29 00:00:00-04:00,4.556985378265381,4.573144846724336,4.508506972888514,4.556985378265381,339040,0.0,0.0
1990-05-30 00:00:00-04:00,4.573145866394043,4.589305740372989,4.556986394332026,4.573145866394043,252976,0.0,0.0
1990-05-31 00:00:00-04:00,4.573145866394043,4.589305740372989,4.54082692227001,4.573145866394043,235372,0.0,0.0
1990-06-01 00:00:00-04:00,4.540828001732318,4.589306831359863,4.524668123911787,4.589306831359863,362186,0.0,0.0
1990-06-04 00:00:00-04:00,4.589307750706728,4.734743464889525,4.57314786964899,4.718583583831787,365120,0.0,0.0
1990-06-05 00:00:00-04:00,4.702421472110595,4.718580942204589,4.605464249629751,4.653943061828613,404566,0.0,0.0
1990-06-06 00:00:00-04:00,4.637782096862793,4.637782096862793,4.621623032493778,4.637782096862793,214834,0.0,0.0
1990-06-07 00:00:00-04:00,4.621623032493778,4.637782096862793,4.621623032493778,4.637782096862793,191036,0.0,0.0
1990-06-08 00:00:00-04:00,4.653942590935954,4.670102059394909,4.52466603943063,4.556985378265381,126162,0.0,0.0
1990-06-11 00:00:00-04:00,4.540825164724393,4.6216228956783025,4.540825164724393,4.605463027954102,108558,0.0,0.0
1990-06-12 00:00:00-04:00,4.589306831359863,4.621625783166876,4.556987477635825,4.589306831359863,321110,0.0,0.0
1990-06-13 00:00:00-04:00,4.556986394332026,4.605464810518076,4.556986394332026,4.573145866394043,237980,0.0,0.0
1990-06-14 00:00:00-04:00,4.5893047171001315,4.5893047171001315,4.556985378265381,4.556985378265381,137898,0.0,0.0
1990-06-15 00:00:00-04:00,4.556987477635825,4.605465905346345,4.556987477635825,4.589306831359863,351102,0.0,0.0
1990-06-18 00:00:00-04:00,4.5893047171001315,4.605463783642247,4.540825909806425,4.556985378265381,107580,0.0,0.0
1990-06-19 00:00:00-04:00,4.573144846724336,4.605463783642247,4.540825909806425,4.556985378265381,240914,0.0,0.0
1990-06-20 00:00:00-04:00,4.573146953539331,4.589306831359863,4.556987477635825,4.589306831359863,174410,0.0,0.0
1990-06-21 00:00:00-04:00,4.5893047171001315,4.605463783642247,4.540825909806425,4.556985378265381,410434,0.0,0.0
1990-06-22 00:00:00-04:00,4.573146580593704,4.573146580593704,4.4923488057483025,4.508508682250977,489000,0.0,0.0
1990-06-25 00:00:00-04:00,4.492348563661228,4.492348563661228,4.443870544433594,4.443870544433594,201142,0.0,0.0
1990-06-26 00:00:00-04:00,4.443868838169619,4.4761877731902056,4.395390033721924,4.395390033721924,545398,0.0,0.0
1990-06-27 00:00:00-04:00,4.395390033721924,4.411549099315401,4.3469112292742285,4.395390033721924,281338,0.0,0.0
1990-06-28 00:00:00-04:00,4.363071779143365,4.379230847256926,4.330752839082484,4.346911907196045,194948,0.0,0.0
1990-06-29 00:00:00-04:00,4.330752849578857,4.330752849578857,4.266114165466675,4.330752849578857,621356,0.0,0.0
1990-07-02 00:00:00-04:00,4.330755046469746,4.330755046469746,4.266116329567852,4.298435688018799,376856,0.0,0.0
1990-07-03 00:00:00-04:00,4.266115066656325,4.298434415539672,4.201477172723559,4.233796119689941,338062,0.0,0.0
1990-07-05 00:00:00-04:00,4.201475823707632,4.201475823707632,4.1368379505288875,4.152997016906738,166912,0.0,0.0
1990-07-06 00:00:00-04:00,4.169156685245305,4.201475620269775,4.152996815816254,4.201475620269775,543768,0.0,0.0
1990-07-09 00:00:00-04:00,4.169158683030375,4.169158683030375,4.104520380091117,4.12067985534668,283620,0.0,0.0
1990-07-10 00:00:00-04:00,4.072200650566289,4.088360122730538,4.023722234073544,4.039881706237793,245804,0.0,0.0
1990-07-11 00:00:00-04:00,4.039882243217138,4.088360666153614,4.039882243217138,4.056041717529297,196252,0.0,0.0
1990-07-12 00:00:00-04:00,4.0722017866028315,4.1045207399474615,4.039882833258202,4.0883612632751465,126488,0.0,0.0
1990-07-13 00:00:00-04:00,4.088358121451133,4.088358121451133,3.99140093400992,4.0237202644348145,740020,0.0,0.0
1990-07-16 00:00:00-04:00,4.039882833258202,4.1045207399474615,4.039882833258202,4.0883612632751465,191036,0.0,0.0
