Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-07-17 00:00:00-04:00,4.10451861202268,4.152997016906738,4.10451861202268,4.152997016906738,343604,0.0,0.0
1990-07-18 00:00:00-04:00,4.1368410053219735,4.169159965776835,4.039883722040255,4.072202682495117,438144,0.0,0.0
1990-07-19 00:00:00-04:00,4.039882890130283,4.1206802746292945,4.039882890130283,4.104520797729492,326000,0.0,0.0
1990-07-20 00:00:00-04:00,4.1045207399474615,4.136840095209135,4.0722017866028315,4.0883612632751465,365446,0.0,0.0
1990-07-23 00:00:00-04:00,4.056038434219976,4.056038434219976,3.8459646343798983,3.926762342453003,383376,0.0,0.0
1990-07-24 00:00:00-04:00,3.910605431869253,3.9267649036403722,3.765169382095337,3.765169382095337,570174,0.0,0.0
1990-07-25 00:00:00-04:00,3.749010204091774,3.749010204091774,3.3773411583269706,3.4096601009368896,1133828,0.0,0.0
1990-07-26 00:00:00-04:00,3.474299906833875,3.5389378277871217,3.45814002467843,3.5227787494659424,665692,0.0,0.0
1990-07-27 00:00:00-04:00,3.522777436899123,3.522777436899123,3.4581387361956226,3.4904584884643555,206032,0.0,0.0
1990-07-30 00:00:00-04:00,3.4742985591310593,3.6197342267775645,3.4742985591310593,3.603574752807617,539856,0.0,0.0
1990-07-31 00:00:00-04:00,3.6035748105498002,3.6035748105498002,3.522777439405399,3.555096387863159,621030,0.0,0.0
1990-08-01 00:00:00-04:00,3.571254842603392,3.603574187389201,3.5227768302169635,3.538935899734497,366750,0.0,0.0
1990-08-02 00:00:00-04:00,3.6197335720062256,3.6520525140999673,3.5874146299124834,3.6197335720062256,1119158,0.0,0.0
1990-08-03 00:00:00-04:00,3.6197338336447986,3.700531596636214,3.6197338336447986,3.668212652206421,658520,0.0,0.0
1990-08-06 00:00:00-04:00,3.6843717225043844,3.71669106885111,3.6197338336447986,3.668212652206421,983868,0.0,0.0
1990-08-07 00:00:00-04:00,3.66821401303323,3.7490118059988515,3.6520541329064398,3.7166924476623535,379138,0.0,0.0
1990-08-08 00:00:00-04:00,3.7005323962565106,3.9429253356906964,3.7005323962565106,3.9106063842773438,837494,0.0,0.0
1990-08-09 00:00:00-04:00,3.8782835568424763,3.9914001873781593,3.8621240956111875,3.926762342453003,638634,0.0,0.0
1990-08-10 00:00:00-04:00,3.8782862909581866,3.8782862909581866,3.797488927841187,3.7974889278411865,103016,0.0,0.0
1990-08-13 00:00:00-04:00,3.813647747039795,3.8298072168944555,3.76516893555894,3.813647747039795,226570,0.0,0.0
1990-08-14 00:00:00-04:00,3.80708345022545,3.8234928282450515,3.774263469758089,3.79067325592041,145396,0.138037,0.0
1990-08-15 00:00:00-04:00,3.8070857665799123,3.823495154583518,3.7250363777040794,3.774265766143799,375226,0.0,0.0
1990-08-16 00:00:00-04:00,3.774265766143799,3.790675562290372,3.757855969997226,3.774265766143799,118990,0.0,0.0
1990-08-17 00:00:00-04:00,3.774264408907803,3.774264408907803,3.6265754804120602,3.708624839782715,666670,0.0,0.0
1990-08-20 00:00:00-04:00,3.7250354290008545,3.741444812825269,3.708625228890713,3.7250354290008545,917038,0.0,0.0
1990-08-21 00:00:00-04:00,3.7414449778784187,3.7414449778784187,3.6593960144224544,3.6758058071136475,262430,0.0,0.0
1990-08-22 00:00:00-04:00,3.725035263552919,3.725035263552919,3.6429858992178996,3.69221568107605,636678,0.0,0.0
1990-08-23 00:00:00-04:00,3.675806530968182,3.675806530968182,3.5773477554321285,3.577347755432129,239610,0.0,0.0
1990-08-24 00:00:00-04:00,3.6593938172973415,3.6593938172973415,3.429656449413649,3.4624760150909424,479872,0.0,0.0
1990-08-27 00:00:00-04:00,3.4952991067516432,3.577348511857209,3.4788888992160913,3.5117084980010986,244174,0.0,0.0
1990-08-28 00:00:00-04:00,3.4788869246549314,3.528116703033447,3.4460673444977985,3.5281167030334473,158110,0.0,0.0
1990-08-29 00:00:00-04:00,3.4952991067516432,3.560938304321657,3.4952991067516432,3.5117084980010986,315568,0.0,0.0
1990-08-30 00:00:00-04:00,3.52811514644553,3.741442731490576,3.34760692300646,3.4624760150909424,719808,0.0,0.0
1990-08-31 00:00:00-04:00,3.4460668329276523,3.4460668329276523,3.3147883277160655,3.3640174865722656,282316,0.0,0.0
1990-09-04 00:00:00-04:00,3.3311976223194586,3.3968373794097166,3.2983780498813697,3.3476076126098633,224940,0.0,0.0
1990-09-05 00:00:00-04:00,3.4132465763743634,3.4132465763743634,3.3640168151300616,3.396836996078491,88346,0.0,0.0
1990-09-06 00:00:00-04:00,3.3476079030011174,3.4132472576426,3.3476079030011174,3.3640174865722656,223636,0.0,0.0
1990-09-07 00:00:00-04:00,3.3311983800989493,3.4296579360961914,3.3311983800989493,3.4296579360961914,106928,0.0,0.0
1990-09-10 00:00:00-04:00,3.4460665339954897,3.462476728357254,3.3311976223194586,3.3476076126098633,173106,0.0,0.0
1990-09-11 00:00:00-04:00,3.3476081577231143,3.3640177425428797,3.298378586978243,3.314788579940796,184842,0.0,0.0
1990-09-12 00:00:00-04:00,3.314789342147351,3.331198930740357,3.2819697568184587,3.3311989307403564,454444,0.0,0.0
1990-09-13 00:00:00-04:00,3.347608927476243,3.380428716876576,3.314789342147351,3.3311989307403564,340670,0.0,0.0
1990-09-14 00:00:00-04:00,3.298380332870283,3.298380332870283,3.2491509401388026,3.281970739364624,227222,0.0,0.0
1990-09-17 00:00:00-04:00,3.281968752431013,3.3640174865722656,3.281968752431013,3.3640174865722656,202120,0.0,0.0
1990-09-18 00:00:00-04:00,3.3968392672940015,3.3968392672940015,3.3311994737226724,3.380429267883301,716874,0.0,0.0
1990-09-19 00:00:00-04:00,3.380427389119312,3.380427389119312,3.3311976223194586,3.3476076126098633,601796,0.0,0.0
1990-09-20 00:00:00-04:00,3.298379182815552,3.314789178742496,3.24914980724901,3.2983791828155518,155828,0.0,0.0
1990-09-21 00:00:00-04:00,3.3968376740714517,3.3968376740714517,3.3311979112872137,3.3640174865722656,527794,0.0,0.0
1990-09-24 00:00:00-04:00,3.3311994737226724,3.380429267883301,3.2983798830442184,3.380429267883301,197882,0.0,0.0
1990-09-25 00:00:00-04:00,3.3147898824549187,3.5117076305971175,3.3147898824549187,3.380429267883301,536270,0.0,0.0
1990-09-26 00:00:00-04:00,3.380429423617672,3.429659220046288,3.3476096273557556,3.4132490158081055,243196,0.0,0.0
1990-09-27 00:00:00-04:00,3.4296571559191658,3.4296571559191658,3.3476076126098633,3.3476076126098633,176040,0.0,0.0
1990-09-28 00:00:00-04:00,3.3311983800989493,3.4296579360961914,3.2983788001950773,3.4296579360961914,257866,0.0,0.0
1990-10-01 00:00:00-04:00,3.413246961557401,3.4296571559191658,3.3311976223194586,3.3476076126098633,212552,0.0,0.0
1990-10-02 00:00:00-04:00,3.4132490158081055,3.4788882001889716,3.380429423617672,3.4132490158081055,508234,0.0,0.0
1990-10-03 00:00:00-04:00,3.413248225467563,3.4952975950880107,3.413248225467563,3.4460678100585938,1006362,0.0,0.0
1990-10-04 00:00:00-04:00,3.44606702717407,3.511706181444094,3.44606702717407,3.478886604309082,213530,0.0,0.0
1990-10-05 00:00:00-04:00,3.44606624497964,3.7742631662633586,3.413246675294074,3.6593942642211914,404566,0.0,0.0
1990-10-08 00:00:00-04:00,3.610166636348876,3.6922160079477213,3.610166636348876,3.6758058071136475,122576,0.0,0.0
1990-10-09 00:00:00-04:00,3.675804049063974,3.7250338117350092,3.6429844793784083,3.6593942642211914,400002,0.0,0.0
1990-10-10 00:00:00-04:00,3.6101681106422157,3.626577501891671,3.5117084980010986,3.5117084980010986,292096,0.0,0.0
1990-10-11 00:00:00-04:00,3.5117070581921457,3.5117070581921457,3.314789342147351,3.3311989307403564,187776,0.0,0.0
1990-10-12 00:00:00-04:00,3.3147892676230364,3.4460678100585938,3.2983792712560853,3.4460678100585938,265690,0.0,0.0
1990-10-15 00:00:00-04:00,3.4296585030127953,3.446067887534361,3.331198930740357,3.3311989307403564,287858,0.0,0.0
1990-10-16 00:00:00-04:00,3.364019523178924,3.380429728899087,3.265560737715963,3.281970739364624,314264,0.0,0.0
1990-10-17 00:00:00-04:00,3.281969105395854,3.347608263025231,3.249149322509765,3.2491493225097656,326652,0.0,0.0
1990-10-18 00:00:00-04:00,3.2491509401388026,3.4624791249278912,3.2491509401388026,3.281970739364624,380116,0.0,0.0
1990-10-19 00:00:00-04:00,3.3147883277160655,3.380427682357548,3.3147883277160655,3.3640174865722656,263408,0.0,0.0
1990-10-22 00:00:00-04:00,3.4460685717648003,3.5773477554321285,3.4460685717648003,3.577347755432129,170824,0.0,0.0
1990-10-23 00:00:00-04:00,3.544527053833008,3.610166216972785,3.511706655977451,3.544527053833008,234068,0.0,0.0
1990-10-24 00:00:00-04:00,3.5445276982306364,3.5445276982306364,3.495297908782959,3.495297908782959,187450,0.0,0.0
1990-10-25 00:00:00-04:00,3.4624763376186647,3.4624763376186647,3.396836996078491,3.396836996078491,164304,0.0,0.0
1990-10-26 00:00:00-04:00,3.4132490158081055,3.4460686079985385,3.3476096273557556,3.4132490158081055,209944,0.0,0.0
1990-10-29 00:00:00-05:00,3.429658733709933,3.5117072944083074,3.429658733709933,3.495297908782959,133008,0.0,0.0
1990-10-30 00:00:00-05:00,3.5117062000154498,3.560935974121094,3.495296819503943,3.5609359741210938,211248,0.0,0.0
1990-10-31 00:00:00-05:00,3.5281174963194717,3.5773472857671496,3.4624783212464463,3.495297908782959,563002,0.0,0.0
1990-11-01 00:00:00-05:00,3.495296819503943,3.610165748226738,3.495296819503943,3.5609359741210938,176040,0.0,0.0
1990-11-02 00:00:00-05:00,3.5609368501324155,3.7250355933301074,3.5609368501324155,3.6758058071136475,302854,0.0,0.0
1990-11-05 00:00:00-05:00,3.675804049063974,3.675804049063974,3.6429844793784083,3.6593942642211914,105298,0.0,0.0
1990-11-06 00:00:00-05:00,3.6758062601521706,3.8399050235748295,3.6265764678682,3.839905023574829,284272,0.0,0.0
1990-11-07 00:00:00-05:00,3.807084325311488,3.807084325311488,3.7414443492889404,3.7414443492889404,193644,0.0,0.0
1990-11-08 00:00:00-05:00,3.725036052436141,3.8727246130021884,3.725036052436141,3.839905023574829,498780,0.0,0.0
1990-11-09 00:00:00-05:00,3.8399032895443646,3.9711819961136574,3.8399032895443646,3.872722864151001,462920,0.0,0.0
1990-11-12 00:00:00-05:00,3.889133227941048,3.987592374498316,3.889133227941048,3.9711825847625732,1206852,0.0,0.0
1990-11-13 00:00:00-05:00,4.314331244266863,4.480907594617472,4.231042861938477,4.231042861938477,1684768,0.138037,0.0
1990-11-14 00:00:00-05:00,4.2643587150002045,4.347647102241619,4.181070327758789,4.181070327758789,611902,0.0,0.0
1990-11-15 00:00:00-05:00,4.214383748613963,4.214383748613963,3.9978342812322776,4.064465045928955,170172,0.0,0.0
1990-11-16 00:00:00-05:00,4.064465039338086,4.064465039338086,3.981176687178801,4.031149864196777,320458,0.0,0.0
1990-11-19 00:00:00-05:00,4.06446717532048,4.114439964294434,4.031151982671179,4.114439964294434,183538,0.0,0.0
1990-11-20 00:00:00-05:00,4.114439208080491,4.147754808912778,3.9645204544067383,3.9645204544067383,178648,0.0,0.0
1990-11-21 00:00:00-05:00,3.964520214598775,3.981177806854248,3.864574661065936,3.981177806854248,317198,0.0,0.0
1990-11-23 00:00:00-05:00,3.947862861143672,4.0311512417651585,3.947862861143672,3.9645204544067383,114426,0.0,0.0
1990-11-26 00:00:00-05:00,3.9978342747494553,4.064465039338086,3.931203924466838,4.031149864196777,243196,0.0,0.0
1990-11-27 00:00:00-05:00,4.047807698045343,4.131095640966044,4.047807698045343,4.081122875213623,185494,0.0,0.0
1990-11-28 00:00:00-05:00,4.114439964294434,4.164413167574618,4.081124771645131,4.114439964294434,83782,0.0,0.0
1990-11-29 00:00:00-05:00,4.064465286629483,4.114438052381904,4.047807698045343,4.081122875213623,142136,0.0,0.0
1990-11-30 00:00:00-05:00,4.047807698045343,4.147753643856222,4.047807698045343,4.081122875213623,160066,0.0,0.0
1990-12-03 00:00:00-05:00,4.064465039338086,4.0977802144793944,3.9978342747494553,4.031149864196777,345886,0.0,0.0
1990-12-04 00:00:00-05:00,4.064465527938044,4.147753890109638,4.064465527938044,4.131095886230469,545724,0.0,0.0
1990-12-05 00:00:00-05:00,4.147754893916254,4.231042861938477,4.131096886005646,4.231042861938477,190058,0.0,0.0
1990-12-06 00:00:00-05:00,4.26435677750452,4.297671951541977,4.197726015123606,4.214383602142334,228852,0.0,0.0
1990-12-07 00:00:00-05:00,4.214385524494341,4.214385524494341,4.147755146026611,4.147755146026611,265364,0.0,0.0
1990-12-10 00:00:00-05:00,4.147755854685495,4.197728647074323,4.047809855601581,4.1644134521484375,129096,0.0,0.0
1990-12-11 00:00:00-05:00,4.181070763899268,4.181070763899268,4.097782367969782,4.114439964294434,149960,0.0,0.0
1990-12-12 00:00:00-05:00,4.1144382966573625,4.197726658828958,4.1144382966573625,4.131095886230469,120946,0.0,0.0
1990-12-13 00:00:00-05:00,4.181070327758789,4.21438551693288,4.164412733171744,4.181070327758789,394786,0.0,0.0
1990-12-14 00:00:00-05:00,4.181068428104877,4.26435677750452,4.131095252742691,4.214383602142334,201142,0.0,0.0
1990-12-17 00:00:00-05:00,4.1644105432712895,4.380959987640381,4.1644105432712895,4.380959987640381,292422,0.0,0.0
1990-12-18 00:00:00-05:00,4.347645282745361,4.380960457977,4.314329693207708,4.347645282745361,589082,0.0,0.0
1990-12-19 00:00:00-05:00,4.380961244093062,4.497564792633057,4.36430323918213,4.497564792633057,532684,0.0,0.0
1990-12-20 00:00:00-05:00,4.480907909207045,4.514223098754883,4.4309351248852895,4.514223098754883,359578,0.0,0.0
1990-12-21 00:00:00-05:00,4.61416979851283,4.61416979851283,4.480908202972549,4.530881404876709,550288,0.0,0.0
1990-12-24 00:00:00-05:00,4.514221968403472,4.514221968403472,4.447591605991896,4.464249610900879,103994,0.0,0.0
1990-12-26 00:00:00-05:00,4.464248331083717,4.4809055026052205,4.380959987640381,4.380959987640381,261126,0.0,0.0
1990-12-27 00:00:00-05:00,4.380961592974104,4.397618770599365,4.380961592974104,4.397618770599365,291118,0.0,0.0
1990-12-28 00:00:00-05:00,4.380961415802026,4.5308801514276755,4.364303410238193,4.480906963348389,285250,0.0,0.0
1990-12-31 00:00:00-05:00,4.497564968912221,4.5308801514276755,4.41427659831748,4.480906963348389,254932,0.0,0.0
1991-01-02 00:00:00-05:00,4.530882547381009,4.564197747513708,4.264360117706772,4.281017303466797,299594,0.0,0.0
1991-01-03 00:00:00-05:00,4.2976722664751295,4.2976722664751295,4.18106873449333,4.264357089996338,332194,0.0,0.0
1991-01-04 00:00:00-05:00,4.264358514631276,4.330988889848704,4.2310429127163935,4.29767370223999,107906,0.0,0.0
1991-01-07 00:00:00-05:00,4.264359447847601,4.380963044301906,4.264359447847601,4.330989837646484,163978,0.0,0.0
1991-01-08 00:00:00-05:00,4.33098744295392,4.380960621978137,4.231041499211517,4.264357089996338,147352,0.0,0.0
1991-01-09 00:00:00-05:00,4.247700455542922,4.464250415319191,4.231042861938477,4.231042861938477,286554,0.0,0.0
1991-01-10 00:00:00-05:00,4.231044503267749,4.31433291790582,4.164414103002352,4.281017303466797,325348,0.0,0.0
1991-01-11 00:00:00-05:00,4.2810141036700555,4.3976176312868045,4.214383753206778,4.347645282745361,293074,0.0,0.0
1991-01-14 00:00:00-05:00,4.264360161325924,4.330990562272868,4.264360161325924,4.314332962036133,331868,0.0,0.0
1991-01-15 00:00:00-05:00,4.314331547161666,4.514223098754883,4.297673952387748,4.514223098754883,221028,0.0,0.0
1991-01-16 00:00:00-05:00,4.530879973842744,4.5975103362621175,4.497564792633057,4.497564792633057,536922,0.0,0.0
1991-01-17 00:00:00-05:00,4.564195921209455,4.764087870634104,4.564195921209455,4.647484302520752,940184,0.0,0.0
1991-01-18 00:00:00-05:00,4.6474828921698,4.780743598937988,4.6474828921698,4.780743598937988,393808,0.0,0.0
1991-01-21 00:00:00-05:00,4.830718083200925,5.097240397344872,4.830718083200925,4.9972944259643555,763818,0.0,0.0
1991-01-22 00:00:00-05:00,4.963979955109503,5.063925940882714,4.814061183602789,4.980637550354004,660476,0.0,0.0
1991-01-23 00:00:00-05:00,4.980635880216637,5.03060906349903,4.963978290557861,4.963978290557861,273514,0.0,0.0
1991-01-24 00:00:00-05:00,5.013951893836536,5.030609484890644,4.814059972575043,4.83071756362915,172454,0.0,0.0
1991-01-25 00:00:00-05:00,4.847374191454822,4.847374191454822,4.764086252734545,4.797401428222656,349472,0.0,0.0
1991-01-28 00:00:00-05:00,4.797401979664036,4.963978290557861,4.797401979664036,4.963978290557861,235046,0.0,0.0
1991-01-29 00:00:00-05:00,4.947322377497387,4.947322377497387,4.864033986671835,4.914007186889648,220050,0.0,0.0
1991-01-30 00:00:00-05:00,4.963977961885315,5.130554676055908,4.947320373329464,5.130554676055908,481176,0.0,0.0
1991-01-31 00:00:00-05:00,5.063923607229969,5.113896369934082,5.030608432093894,5.113896369934082,533988,0.0,0.0
1991-02-01 00:00:00-05:00,5.08058333769694,5.097240932290852,5.030610553915203,5.063925743103027,623312,0.0,0.0
1991-02-04 00:00:00-05:00,5.063924314534352,5.1138970842184195,5.030609134744975,5.0972394943237305,342952,0.0,0.0
1991-02-05 00:00:00-05:00,5.130553631994737,5.380417823791504,5.130553631994737,5.380417823791504,899434,0.0,0.0
1991-02-06 00:00:00-05:00,5.297132720952212,5.430393887605222,5.280475126908858,5.347105503082275,545398,0.0,0.0
1991-02-07 00:00:00-05:00,5.33044703385845,5.663599662745048,5.33044703385845,5.580311298370361,955180,0.0,0.0
1991-02-08 00:00:00-05:00,5.580311123856181,5.663599485626174,5.546995944870609,5.596969127655029,377182,0.0,0.0
1991-02-11 00:00:00-05:00,5.563653534363396,5.596969127655029,5.546995944870609,5.596969127655029,533010,0.0,0.0
1991-02-12 00:00:00-05:00,5.55655767613863,5.607072088106695,5.455529689788818,5.455529689788818,565610,0.138037,0.0
1991-02-13 00:00:00-05:00,5.421855516740377,5.455531523509539,5.32082665884629,5.33766508102417,316872,0.0,0.0
1991-02-14 00:00:00-05:00,5.337663004424985,5.421853407387208,5.337663004424985,5.405014991760254,688186,0.0,0.0
1991-02-15 00:00:00-05:00,5.405015601638113,5.4386915991055975,5.388178021697555,5.421854019165039,276448,0.0,0.0
1991-02-19 00:00:00-05:00,5.421854019165039,5.455530016632523,5.388178021697555,5.421854019165039,317524,0.0,0.0
1991-02-20 00:00:00-05:00,5.3713399954564585,5.388178414210012,5.320825576782227,5.320825576782227,320784,0.0,0.0
1991-02-21 00:00:00-05:00,5.354500847947608,5.405014837002733,5.3376628515958995,5.371338844299316,227548,0.0,0.0
1991-02-22 00:00:00-05:00,5.371340680023792,5.421855105135993,5.303988671598547,5.3545026779174805,941488,0.0,0.0
1991-02-25 00:00:00-05:00,5.405015995377138,5.42185441413069,5.320825576782227,5.320825576782227,165608,0.0,0.0
1991-02-26 00:00:00-05:00,5.320825324457826,5.320825324457826,5.152444914046161,5.169282913208008,445968,0.0,0.0
1991-02-27 00:00:00-05:00,5.169281595119842,5.287147977991832,5.169281595119842,5.270310401916504,439774,0.0,0.0
1991-02-28 00:00:00-05:00,5.3376628515958995,5.3881772594441495,5.28714844374765,5.371338844299316,254932,0.0,0.0
1991-03-01 00:00:00-05:00,5.388179302215576,5.438692891628335,5.337664875216252,5.388179302215576,306440,0.0,0.0
1991-03-04 00:00:00-05:00,5.421855129441491,5.522883142532255,5.405016708466428,5.4723687171936035,400002,0.0,0.0
1991-03-05 00:00:00-05:00,5.455530445687382,5.506044864654541,5.4218544455714195,5.506044864654541,296008,0.0,0.0
1991-03-06 00:00:00-05:00,5.539725663356311,5.539725663356311,5.472372767195958,5.522887229919434,247760,0.0,0.0
1991-03-07 00:00:00-05:00,5.607072048869724,5.607072048869724,5.522881642040867,5.539720058441162,223636,0.0,0.0
1991-03-08 00:00:00-05:00,5.522878983761829,5.6239073395707315,5.522878983761829,5.590230941772461,301224,0.0,0.0
1991-03-11 00:00:00-05:00,5.607073121805436,5.67442512512207,5.607073121805436,5.67442512512207,210270,0.0,0.0
1991-03-12 00:00:00-05:00,5.674427826888487,5.792294307605624,5.607075791503515,5.7417802810668945,408804,0.0,0.0
1991-03-13 00:00:00-05:00,5.825965090123577,5.926993463948707,5.825965090123577,5.859641075134277,625268,0.0,0.0
1991-03-14 00:00:00-05:00,5.893316978217628,5.960669366095742,5.809127016861263,5.842803001403809,556482,0.0,0.0
1991-03-15 00:00:00-05:00,5.809128148230417,5.8259661437810095,5.708099337340651,5.792289733886719,588756,0.0,0.0
1991-03-18 00:00:00-05:00,5.792290481874509,5.859642891567542,5.455529689788818,5.455529689788818,40678280,0.0,0.0
1991-03-19 00:00:00-05:00,5.421853694338881,5.472367268720629,5.388177698888944,5.455529689788818,1837010,0.0,0.0
1991-03-20 00:00:00-05:00,5.489206445803344,5.556558446035268,5.489206445803344,5.506044864654541,5577860,0.0,0.0
1991-03-21 00:00:00-05:00,5.522883142532255,5.573397567870906,5.4723687171936035,5.4723687171936035,12354748,0.0,0.0
1991-03-22 00:00:00-05:00,5.489205646826585,5.556557637255147,5.47236723042629,5.539720058441162,563654,0.0,0.0
1991-03-25 00:00:00-05:00,5.5902336324694275,5.5902336324694275,5.522881642040867,5.539720058441162,537900,0.0,0.0
1991-03-26 00:00:00-05:00,5.57339924642932,5.724941730499268,5.5397232319234195,5.724941730499268,968220,0.0,0.0
1991-03-27 00:00:00-05:00,5.758618289913138,5.943837224808681,5.7081038445809735,5.7417802810668945,1698134,0.0,0.0
1991-03-28 00:00:00-05:00,5.775453533723343,5.859643956441279,5.623911107865645,5.65758752822876,576042,0.0,0.0
1991-04-01 00:00:00-05:00,5.623912743230052,5.657589173385858,5.556560301711798,5.607074737548828,387288,0.0,0.0
1991-04-02 00:00:00-05:00,5.640746256562487,5.8596409936750815,5.640746256562487,5.842803001403809,1649886,0.0,0.0
1991-04-03 00:00:00-05:00,5.859645158192001,5.876483162430237,5.792292722445739,5.809131145477295,705464,0.0,0.0
1991-04-04 00:00:00-05:00,5.825968550430507,5.893320560455322,5.809130547924304,5.893320560455322,378160,0.0,0.0
1991-04-05 00:00:00-05:00,5.8933214521877115,5.910159457241714,5.758616992962355,5.775454998016357,364142,0.0,0.0
1991-04-08 00:00:00-04:00,5.7586140632629395,5.775452059750598,5.724938070287624,5.7586140632629395,396090,0.0,0.0
1991-04-09 00:00:00-04:00,5.758612982333782,5.758612982333782,5.472365839394664,5.556556224822998,549962,0.0,0.0
1991-04-10 00:00:00-04:00,5.590233671588567,5.607072088106695,5.388177698888944,5.455529689788818,725350,0.0,0.0
1991-04-11 00:00:00-04:00,5.489206697208089,5.708101126780387,5.489206697208089,5.67442512512207,459334,0.0,0.0
1991-04-12 00:00:00-04:00,5.792293003070359,5.809131426917702,5.724940982854351,5.775454998016357,1522746,0.0,0.0
1991-04-15 00:00:00-04:00,5.741779737752218,5.792293759511069,5.674427289947022,5.724941730499268,817608,0.0,0.0
1991-04-16 00:00:00-04:00,5.758615532938403,5.758615532938403,5.590234687502529,5.65758752822876,688512,0.0,0.0
1991-04-17 00:00:00-04:00,5.657589701487467,5.758617745005168,5.657589701487467,5.724941730499268,908562,0.0,0.0
1991-04-18 00:00:00-04:00,5.724939398424,5.724939398424,5.522882556110409,5.640748977661133,1464066,0.0,0.0
1991-04-19 00:00:00-04:00,5.65758752822876,5.724939531368522,5.65758752822876,5.65758752822876,428364,0.0,0.0
1991-04-22 00:00:00-04:00,5.657587673256558,5.691263675689697,5.590234830803791,5.691263675689697,1135132,0.0,0.0
1991-04-23 00:00:00-04:00,5.724941730499268,5.792293759511069,5.623913268188171,5.724941730499268,3459512,0.0,0.0
1991-04-24 00:00:00-04:00,5.926997881089057,5.994349901305065,5.758616992962355,5.775454998016357,8185860,0.0,0.0
1991-04-25 00:00:00-04:00,5.758617745005168,5.758617745005168,5.691265715993367,5.724941730499268,1375394,0.0,0.0
1991-04-26 00:00:00-04:00,5.691264972746347,5.775454998016357,5.640750538791001,5.775454998016357,2116392,0.0,0.0
1991-04-29 00:00:00-04:00,5.792291856560656,5.960672711358532,5.792291856560656,5.92699670791626,2557144,0.0,0.0
1991-04-30 00:00:00-04:00,5.943833976146817,6.061700392442885,5.926995976503551,5.97750997543335,1168384,0.0,0.0
1991-05-01 00:00:00-04:00,6.028024073077405,6.112214491465634,5.977510073320395,6.095376491546631,1386804,0.0,0.0
1991-05-02 00:00:00-04:00,6.112214391372683,6.112214391372683,5.960671975790083,5.97750997543335,652978,0.0,0.0
1991-05-03 00:00:00-04:00,5.926993692361039,6.061698056388059,5.926993692361039,5.994345664978027,881830,0.0,0.0
1991-05-06 00:00:00-04:00,5.960669678669533,6.044859644440767,5.943831685515287,5.994345664978027,408804,0.0,0.0
1991-05-07 00:00:00-04:00,5.994348714800804,6.061701140478606,5.92699670791626,5.92699670791626,393808,0.0,0.0
1991-05-08 00:00:00-04:00,5.926997593938263,5.926997593938263,5.809131145477295,5.809131145477295,506930,0.0,0.0
1991-05-09 00:00:00-04:00,5.842803323527364,5.910155296325684,5.842803323527364,5.910155296325684,459334,0.0,0.0
1991-05-10 00:00:00-04:00,5.943834379159216,5.943834379159216,5.65758752822876,5.65758752822876,395438,0.0,0.0
1991-05-13 00:00:00-04:00,5.657589241842587,5.657589241842587,5.556560368946079,5.623912811279297,410108,0.0,0.0
1991-05-14 00:00:00-04:00,5.657583737369001,5.674421308078705,5.590230941772461,5.590230941772461,525186,0.0,0.0
1991-05-15 00:00:00-04:00,5.607275652407494,5.658405227688682,5.539101472365108,5.590231895446777,681014,0.153374,0.0
1991-05-16 00:00:00-04:00,5.641364622852052,5.709537982940673,5.607277942807741,5.709537982940674,256236,0.0,0.0
1991-05-17 00:00:00-04:00,5.675451625719248,5.760668754577637,5.641364943736067,5.760668754577637,318828,0.0,0.0
1991-05-20 00:00:00-04:00,5.69249218826534,5.726579277511409,5.641362190246582,5.641362190246582,219398,0.0,0.0
1991-05-21 00:00:00-04:00,5.641365546734178,5.7095389179875005,5.624321780020365,5.67545223236084,318176,0.0,0.0
1991-05-22 00:00:00-04:00,5.692495272693895,5.7095386146016,5.641365246970783,5.658408164978027,160066,0.0,0.0
