Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-05-23 00:00:00-04:00,5.641365246970783,5.743625298417008,5.641365246970783,5.658408164978027,687860,0.0,0.0
1991-05-24 00:00:00-04:00,5.709537982940673,5.726581746863242,5.6924946429185175,5.709537982940674,292422,0.0,0.0
1991-05-28 00:00:00-04:00,5.743624711119002,5.794755155514377,5.692494690624045,5.777711391448975,764796,0.0,0.0
1991-05-29 00:00:00-04:00,5.794755155514377,5.811798495679363,5.70953803078903,5.777711391448975,1188922,0.0,0.0
1991-05-30 00:00:00-04:00,5.726579576069603,5.743622485730833,5.692492485046387,5.692492485046387,894544,0.0,0.0
1991-05-31 00:00:00-04:00,5.6924946429185175,5.726581746863242,5.675451302896363,5.709537982940674,493890,0.0,0.0
1991-06-03 00:00:00-04:00,5.675451930786191,5.7095386146016,5.624321481162618,5.658408164978027,1235866,0.0,0.0
1991-06-04 00:00:00-04:00,5.6584071849612725,5.675450947817516,5.62432050704956,5.6243205070495605,1064064,0.0,0.0
1991-06-05 00:00:00-04:00,5.658405227688682,5.675448984649399,5.590231895446777,5.590231895446777,1090796,0.0,0.0
1991-06-06 00:00:00-04:00,5.590234431106557,5.65840779427104,5.539103984832764,5.539103984832764,649066,0.0,0.0
1991-06-07 00:00:00-04:00,5.522058408765427,5.522058408765427,5.419797989362321,5.453885078430176,624290,0.0,0.0
1991-06-10 00:00:00-04:00,5.5050177374322855,5.5050177374322855,5.470931053161621,5.470931053161621,759906,0.0,0.0
1991-06-11 00:00:00-04:00,5.50501671045818,5.62432050704956,5.487973795402711,5.6243205070495605,1980776,0.0,0.0
1991-06-12 00:00:00-04:00,5.607277591994091,5.726581388585471,5.607277591994091,5.6243205070495605,1119810,0.0,0.0
1991-06-13 00:00:00-04:00,5.62432050704956,5.692494286773372,5.62432050704956,5.6243205070495605,824454,0.0,0.0
1991-06-14 00:00:00-04:00,5.65840786082722,5.760668754577637,5.65840786082722,5.760668754577637,1000494,0.0,0.0
1991-06-17 00:00:00-04:00,5.760674008604217,5.760674008604217,5.709543515095407,5.726587295532227,727958,0.0,0.0
1991-06-18 00:00:00-04:00,5.743626456541176,5.879974067096372,5.743626456541176,5.8629302978515625,995278,0.0,0.0
1991-06-19 00:00:00-04:00,5.8629302978515625,5.8629302978515625,5.811800261818774,5.8629302978515625,436840,0.0,0.0
1991-06-20 00:00:00-04:00,5.862927993565145,5.89701509475708,5.828841316273588,5.89701509475708,475960,0.0,0.0
1991-06-21 00:00:00-04:00,5.897016667561568,6.067450523376465,5.897016667561568,6.067450523376465,549962,0.0,0.0
1991-06-24 00:00:00-04:00,5.9992760601227,5.9992760601227,5.897015595661442,5.931102275848389,614836,0.0,0.0
1991-06-25 00:00:00-04:00,5.9311017720486365,5.965188449340193,5.89701509475708,5.89701509475708,430646,0.0,0.0
1991-06-26 00:00:00-04:00,5.914062268865802,5.9822356676615955,5.897018919166854,5.9651923179626465,246130,0.0,0.0
1991-06-27 00:00:00-04:00,6.016316890716553,6.050403556685421,5.999273557732119,6.016316890716553,416954,0.0,0.0
1991-06-28 00:00:00-04:00,6.01632013584123,6.01632013584123,5.914059658876421,5.948146343231201,418910,0.0,0.0
1991-07-01 00:00:00-04:00,6.016316890716553,6.016316890716553,5.982229800847447,6.016316890716553,485414,0.0,0.0
1991-07-02 00:00:00-04:00,5.999275236267713,6.0504052495266665,5.982231474614371,6.033361911773682,215812,0.0,0.0
1991-07-03 00:00:00-04:00,6.016319196745579,6.016319196745579,5.965188754293964,5.982232093811035,409782,0.0,0.0
1991-07-05 00:00:00-04:00,5.948148968263698,5.9822356676615955,5.948148968263698,5.9651923179626465,50530,0.0,0.0
1991-07-08 00:00:00-04:00,5.89701509475708,5.9311017720486365,5.879971756111302,5.89701509475708,395438,0.0,0.0
1991-07-09 00:00:00-04:00,5.931101178109168,5.948144515048229,5.828840732574464,5.828840732574463,465854,0.0,0.0
1991-07-10 00:00:00-04:00,6.067446889669855,6.101533555638722,6.016316890716553,6.016316890716553,914756,0.0,0.0
1991-07-11 00:00:00-04:00,6.084491220202373,6.084491220202373,6.0333612128663425,6.0504045486450195,455748,0.0,0.0
1991-07-12 00:00:00-04:00,6.084489948674166,6.340141203629599,6.067446616457182,6.30605411529541,971806,0.0,0.0
1991-07-15 00:00:00-04:00,6.271968609239683,6.271968609239683,6.135621917106559,6.220839023590088,461290,0.0,0.0
1991-07-16 00:00:00-04:00,6.289014798226245,6.323101484422461,6.2208414258338145,6.254928112030029,1416796,0.0,0.0
1991-07-17 00:00:00-04:00,6.271971067051474,6.340145287634278,6.2549281477565115,6.32310152053833,405870,0.0,0.0
1991-07-18 00:00:00-04:00,6.340145323074951,6.391274929046632,6.289014869302281,6.391274929046631,469440,0.0,0.0
1991-07-19 00:00:00-04:00,6.408316944087933,6.510576975872539,6.391273181556787,6.459447383880615,450532,0.0,0.0
1991-07-22 00:00:00-04:00,6.425357613670276,6.442401370245994,6.374228039544045,6.4083147048950195,192666,0.0,0.0
1991-07-23 00:00:00-04:00,6.35718820692924,6.374231974025187,6.306058177342876,6.32310152053833,518014,0.0,0.0
1991-07-24 00:00:00-04:00,6.30605411529541,6.30605411529541,6.220837454210486,6.30605411529541,605708,0.0,0.0
1991-07-25 00:00:00-04:00,6.254926288664885,6.357186317443848,6.220839612405231,6.357186317443848,315894,0.0,0.0
1991-07-26 00:00:00-04:00,6.340142803106898,6.340142803106898,6.203795263173121,6.220839023590088,280034,0.0,0.0
1991-07-29 00:00:00-04:00,6.203798294067383,6.254928752497651,6.203798294067383,6.203798294067383,146700,0.0,0.0
1991-07-30 00:00:00-04:00,6.237881392080678,6.340142250061035,6.203794722020752,6.340142250061035,239936,0.0,0.0
1991-07-31 00:00:00-04:00,6.340142250061035,6.340142250061035,6.30605515610082,6.340142250061035,111492,0.0,0.0
1991-08-01 00:00:00-04:00,6.34014400198555,6.34014400198555,6.2378831157482075,6.271969795227051,438144,0.0,0.0
1991-08-02 00:00:00-04:00,6.32310311333998,6.340146884729285,6.169712562041024,6.23788595199585,162348,0.0,0.0
1991-08-05 00:00:00-04:00,6.271968609239683,6.340142803106898,6.203795263173121,6.220839023590088,323718,0.0,0.0
1991-08-06 00:00:00-04:00,6.169708388936125,6.203795060857788,6.084491285231658,6.11857795715332,334802,0.0,0.0
1991-08-07 00:00:00-04:00,6.084495310904901,6.135625776517061,6.084495310904901,6.10153865814209,286880,0.0,0.0
1991-08-08 00:00:00-04:00,6.067447441527421,6.1185774451311925,6.067447441527421,6.084490776062012,244500,0.0,0.0
1991-08-09 00:00:00-04:00,6.101537209759346,6.101537209759346,6.050407180185025,6.067450523376465,194948,0.0,0.0
1991-08-12 00:00:00-04:00,6.067447949270827,6.152665052975294,6.050404613309996,6.11857795715332,142136,0.0,0.0
1991-08-13 00:00:00-04:00,6.152665052975294,6.152665052975294,6.101534621192489,6.11857795715332,394134,0.0,0.0
1991-08-14 00:00:00-04:00,6.135814286417343,6.153049662007049,6.10134353523793,6.118578910827637,257214,0.153374,0.0
1991-08-15 00:00:00-04:00,6.118580442159161,6.118580442159161,6.101345062255859,6.101345062255859,197556,0.0,0.0
1991-08-16 00:00:00-04:00,6.101345062255859,6.187521961772369,6.101345062255859,6.101345062255859,237002,0.0,0.0
1991-08-19 00:00:00-04:00,5.928988645399534,6.256462052357405,5.928988645399534,6.084107875823975,922906,0.0,0.0
1991-08-20 00:00:00-04:00,6.135811445460259,6.342636285450967,6.135811445460259,6.308165550231934,945074,0.0,0.0
1991-08-21 00:00:00-04:00,6.204755972440611,6.256462097167969,6.084107919400089,6.256462097167969,1277268,0.0,0.0
1991-08-22 00:00:00-04:00,6.204755926316069,6.239226675878061,6.153049373296397,6.170284748077393,474004,0.0,0.0
1991-08-23 00:00:00-04:00,6.153049374966672,6.187520124538021,6.084107875823975,6.084107875823975,1343120,0.0,0.0
1991-08-26 00:00:00-04:00,6.101345332858904,6.101345332858904,5.860049146157237,5.877284526824951,3329438,0.0,0.0
1991-08-27 00:00:00-04:00,5.860050469687341,5.860050469687341,5.808343887329102,5.808343887329102,612554,0.0,0.0
1991-08-28 00:00:00-04:00,5.722166538238525,5.739402351483085,5.618754230832736,5.722166538238525,2309384,0.0,0.0
1991-08-29 00:00:00-04:00,5.739401817321777,5.7566372002853265,5.704931051394679,5.739401817321777,314264,0.0,0.0
1991-08-30 00:00:00-04:00,5.773873115868577,5.928992005526584,5.756637731315124,5.894521236419678,1137414,0.0,0.0
1991-09-03 00:00:00-04:00,5.894521180812955,5.980698531444184,5.808343830181727,5.825579643249512,935294,0.0,0.0
1991-09-04 00:00:00-04:00,5.825578470087901,5.842813422331044,5.756636517731143,5.773871898651123,355340,0.0,0.0
1991-09-05 00:00:00-04:00,5.773872583248875,5.773872583248875,5.687695239754242,5.739401817321777,837820,0.0,0.0
1991-09-06 00:00:00-04:00,5.739396989493182,5.842809200286865,5.72216119235104,5.842809200286865,150286,0.0,0.0
1991-09-09 00:00:00-04:00,5.808343349175973,5.82557916081641,5.739401817321777,5.739401817321777,297964,0.0,0.0
1991-09-10 00:00:00-04:00,5.739401327534502,5.739401327534502,5.618753228408601,5.653223991394043,190710,0.0,0.0
1991-09-11 00:00:00-04:00,5.670458793640136,5.6876937433924954,5.653222986534226,5.670458793640137,66178,0.0,0.0
1991-09-12 00:00:00-04:00,5.670458615702346,5.687693564913877,5.601516246795655,5.601516246795654,562676,0.0,0.0
1991-09-13 00:00:00-04:00,5.6187516341566015,5.635987439435725,5.480868192660719,5.515339374542236,340344,0.0,0.0
1991-09-16 00:00:00-04:00,5.549811502584068,5.687694549560547,5.532575693035172,5.687694549560547,261778,0.0,0.0
1991-09-17 00:00:00-04:00,5.653220776798569,5.653220776798569,5.4808666312003815,5.5325727462768555,972458,0.0,0.0
1991-09-18 00:00:00-04:00,5.549809740078327,5.584280490875243,5.515338989281411,5.584280490875244,249064,0.0,0.0
1991-09-19 00:00:00-04:00,5.515339902387661,5.567045608466606,5.498104095458984,5.498104095458984,433254,0.0,0.0
1991-09-20 00:00:00-04:00,5.4808666312003815,5.5325727462768555,5.463631259508223,5.5325727462768555,641242,0.0,0.0
1991-09-23 00:00:00-04:00,5.498102431252855,5.549808979034424,5.480867058217879,5.549808979034424,558438,0.0,0.0
1991-09-24 00:00:00-04:00,5.549811702437716,5.653223991394044,5.532575892268143,5.653223991394043,786312,0.0,0.0
1991-09-25 00:00:00-04:00,5.653225636757124,5.670461451943156,5.618754863739014,5.618754863739014,589082,0.0,0.0
1991-09-26 00:00:00-04:00,5.584282465423159,5.6876947543794865,5.584282465423159,5.653223991394043,297964,0.0,0.0
1991-09-27 00:00:00-04:00,5.6876947543794865,5.756636709027223,5.653223991394044,5.653223991394043,923232,0.0,0.0
1991-09-30 00:00:00-04:00,5.687693684906715,5.687693684906715,5.4291625824513625,5.498104095458984,1124700,0.0,0.0
1991-10-01 00:00:00-04:00,5.498103745485417,5.498103745485417,5.29127836227417,5.29127836227417,860314,0.0,0.0
1991-10-02 00:00:00-04:00,5.325751676339152,5.325751676339152,5.256809711456299,5.256809711456299,1176534,0.0,0.0
1991-10-03 00:00:00-04:00,5.274045095662006,5.342987060546876,5.239574327558029,5.342987060546875,551918,0.0,0.0
1991-10-04 00:00:00-04:00,5.325749397277832,5.360220150629645,5.308514020601925,5.325749397277832,879222,0.0,0.0
1991-10-07 00:00:00-04:00,5.360222444442121,5.360222444442121,5.256809711456299,5.256809711456299,375552,0.0,0.0
1991-10-08 00:00:00-04:00,5.274041841346954,5.291277214763962,5.2395710945129395,5.2395710945129395,339040,0.0,0.0
1991-10-09 00:00:00-04:00,5.239571861924479,5.256807237865859,5.17062992948225,5.187865734100342,628854,0.0,0.0
1991-10-10 00:00:00-04:00,5.17063236267316,5.342987060546876,5.17063236267316,5.342987060546875,414020,0.0,0.0
1991-10-11 00:00:00-04:00,5.394691309648747,5.532574322467901,5.394691309648747,5.515339374542236,410760,0.0,0.0
1991-10-14 00:00:00-04:00,5.515337803261305,5.5842792900299365,5.4808666312003815,5.5325727462768555,255258,0.0,0.0
1991-10-15 00:00:00-04:00,5.532573652107529,5.58428020432636,5.429161405023223,5.446396350860596,289162,0.0,0.0
1991-10-16 00:00:00-04:00,5.411926945790219,5.463633510849474,5.360220809407748,5.377456188201904,1335948,0.0,0.0
1991-10-17 00:00:00-04:00,5.394691712136151,5.601516246795655,5.3774559055710975,5.601516246795654,1377350,0.0,0.0
1991-10-18 00:00:00-04:00,5.635987840491204,5.825577425285417,5.635987840491204,5.704929351806641,702530,0.0,0.0
1991-10-21 00:00:00-04:00,5.963459491729736,6.015165613208869,5.877282193921187,5.963459491729736,714266,0.0,0.0
1991-10-22 00:00:00-04:00,6.049636740905163,6.256462097167969,6.032401365996043,6.256462097167969,1611744,0.0,0.0
1991-10-23 00:00:00-04:00,6.4115815818827615,6.4115815818827615,6.049636979792106,6.118578910827637,864878,0.0,0.0
1991-10-24 00:00:00-04:00,6.1875208587278365,6.1875208587278365,6.015166661743454,6.032402038574219,474004,0.0,0.0
1991-10-25 00:00:00-04:00,5.997930573218917,6.1013432506096485,5.928988645399534,6.084107875823975,286880,0.0,0.0
1991-10-28 00:00:00-05:00,6.084110539114462,6.204758644104003,6.084110539114462,6.204758644104004,517362,0.0,0.0
1991-10-29 00:00:00-05:00,6.2392284716186905,6.325405799003441,6.221993091877102,6.290935039520264,885416,0.0,0.0
1991-10-30 00:00:00-05:00,6.3254026608556515,6.480521430249503,6.3081668609882495,6.428814888000488,1046460,0.0,0.0
1991-10-31 00:00:00-05:00,6.359874775299372,6.359874775299372,6.187520168854804,6.256462097167969,383050,0.0,0.0
1991-11-01 00:00:00-05:00,6.30817004337148,6.3254058519341045,6.221993143942413,6.2736992835998535,208640,0.0,0.0
1991-11-04 00:00:00-05:00,6.308171483066813,6.428819598479481,6.290936527924329,6.359878063201904,672538,0.0,0.0
1991-11-05 00:00:00-05:00,6.308168221895326,6.308168221895326,6.22199134734973,6.256462097167969,280360,0.0,0.0
1991-11-06 00:00:00-05:00,6.256462097167969,6.256462097167969,6.1358140441274465,6.256462097167969,477590,0.0,0.0
1991-11-07 00:00:00-05:00,6.221992869470686,6.239228248596192,6.204757490345179,6.239228248596191,219072,0.0,0.0
1991-11-08 00:00:00-05:00,6.2736948150129,6.325401346517956,6.239224079793867,6.308165550231934,631788,0.0,0.0
1991-11-11 00:00:00-05:00,6.308165550231934,6.35987208173699,6.290930611298923,6.308165550231934,458356,0.0,0.0
1991-11-12 00:00:00-05:00,6.290746287184312,6.4301533699035645,6.290746287184312,6.4301533699035645,761862,0.153374,0.0
1991-11-13 00:00:00-05:00,6.412719900236261,6.464997768402099,6.395294522065264,6.4649977684021,452488,0.0,0.0
1991-11-14 00:00:00-05:00,6.447577476501465,6.499854956008132,6.377873737078993,6.447577476501465,444338,0.0,0.0
1991-11-15 00:00:00-05:00,6.430148132953512,6.447573949924477,6.2558890964171665,6.308166980743408,231134,0.0,0.0
1991-11-18 00:00:00-05:00,6.133912457258269,6.221041600062302,6.06420870960141,6.168764114379883,464550,0.0,0.0
1991-11-19 00:00:00-05:00,6.133911796911364,6.168763450281019,6.11648553681295,6.151337623596191,354036,0.0,0.0
1991-11-20 00:00:00-05:00,6.116483968486826,6.116483968486826,5.959651135123262,6.011929035186768,666018,0.0,0.0
1991-11-21 00:00:00-05:00,5.994502924148796,5.994502924148796,5.942225456237792,5.942225456237793,382724,0.0,0.0
1991-11-22 00:00:00-05:00,5.924801826477051,5.959653484650282,5.750542668783601,5.924801826477051,422496,0.0,0.0
1991-11-25 00:00:00-05:00,5.924801916158282,6.081634813725382,5.924801916158282,6.064208984375,218420,0.0,0.0
1991-11-26 00:00:00-05:00,6.081631333911651,6.168760864223073,6.011928056393238,6.133909225463867,425756,0.0,0.0
1991-11-27 00:00:00-05:00,6.099057674407959,6.116483495276463,6.081631853539456,6.099057674407959,313612,0.0,0.0
1991-11-29 00:00:00-05:00,6.099057674407959,6.116483495276463,6.099057674407959,6.099057674407959,39446,0.0,0.0
1991-12-02 00:00:00-05:00,6.046780211802449,6.116483495276463,5.994502315783497,6.099057674407959,181908,0.0,0.0
1991-12-03 00:00:00-05:00,6.099059693150398,6.238466739654541,6.081633866514078,6.238466739654541,350124,0.0,0.0
1991-12-04 00:00:00-05:00,6.221038624639157,6.273316518731531,6.186186984186526,6.203612804412842,521600,0.0,0.0
1991-12-05 00:00:00-05:00,6.168762117259649,6.168762117259649,5.994503021240234,5.994503021240234,468462,0.0,0.0
1991-12-06 00:00:00-05:00,5.87252211089849,5.907373758419501,5.855096720551499,5.88994836807251,368380,0.0,0.0
1991-12-09 00:00:00-05:00,5.9073742024358635,5.924800460919694,5.785392993530329,5.80281925201416,473352,0.0,0.0
1991-12-10 00:00:00-05:00,5.907373377550304,5.9596512788747935,5.872521732276301,5.942225456237793,547028,0.0,0.0
1991-12-11 00:00:00-05:00,5.942225456237792,5.9596512788747935,5.872521732276301,5.942225456237793,311004,0.0,0.0
1991-12-12 00:00:00-05:00,5.977075984220625,6.133909225463867,5.977075984220625,6.133909225463867,252324,0.0,0.0
1991-12-13 00:00:00-05:00,6.168762259745545,6.168762259745545,5.9945031597010985,6.046781063079834,158110,0.0,0.0
1991-12-16 00:00:00-05:00,6.011930793124547,6.046782447748809,5.872523307800293,5.872523307800293,699596,0.0,0.0
1991-12-17 00:00:00-05:00,5.872521827392041,6.0293551004922135,5.8376701815535545,5.994503021240234,332520,0.0,0.0
1991-12-18 00:00:00-05:00,6.029356403388814,6.151337623596191,6.011930576703986,6.151337623596191,302854,0.0,0.0
1991-12-19 00:00:00-05:00,6.064211209642393,6.273322105407715,6.064211209642393,6.273322105407715,694706,0.0,0.0
1991-12-20 00:00:00-05:00,6.16875926077663,6.186185075626739,6.029352308562466,6.081629753112793,1182076,0.0,0.0
1991-12-23 00:00:00-05:00,6.099059710128123,6.203615103650673,6.046782230073641,6.151337623596191,546376,0.0,0.0
1991-12-24 00:00:00-05:00,6.133911796911364,6.1861892769658455,6.11648553681295,6.151337623596191,393482,0.0,0.0
1991-12-26 00:00:00-05:00,6.081631853539456,6.168761391295416,6.081631853539456,6.099057674407959,328282,0.0,0.0
1991-12-27 00:00:00-05:00,6.15133504484347,6.221038322361884,6.133909225463867,6.133909225463867,245478,0.0,0.0
1991-12-30 00:00:00-05:00,6.133911779836623,6.273318826340766,6.116485519786718,6.238466739654541,779140,0.0,0.0
1991-12-31 00:00:00-05:00,6.273322105407715,6.377877119876563,6.1861924932698615,6.273322105407715,416954,0.0,0.0
1992-01-02 00:00:00-05:00,6.2733162139141,6.2733162139141,6.116482972670858,6.133909225463867,389896,0.0,0.0
1992-01-03 00:00:00-05:00,6.151334194591374,6.308166980743408,6.151334194591374,6.308166980743408,561698,0.0,0.0
1992-01-06 00:00:00-05:00,6.238462520177066,6.343017842691013,6.081629753112792,6.081629753112793,322414,0.0,0.0
1992-01-07 00:00:00-05:00,6.029357234410392,6.064208892583623,5.924801826477051,5.924801826477051,773924,0.0,0.0
1992-01-08 00:00:00-05:00,5.9247972933261135,5.959648924833841,5.872519412651208,5.9073710441589355,884438,0.0,0.0
1992-01-09 00:00:00-05:00,5.872519101593846,6.02935230189806,5.85509372017629,5.959648609161377,954202,0.0,0.0
1992-01-10 00:00:00-05:00,5.942224092026464,6.064205255894616,5.942224092026464,6.029353618621826,1346706,0.0,0.0
1992-01-13 00:00:00-05:00,6.02935387577284,6.133909225463867,6.02935387577284,6.133909225463867,401306,0.0,0.0
1992-01-14 00:00:00-05:00,6.0642055145320475,6.15133504484347,6.046779695152444,6.133909225463867,758928,0.0,0.0
1992-01-15 00:00:00-05:00,6.168758219634724,6.168758219634724,6.0642029147672645,6.116480350494385,1035702,0.0,0.0
1992-01-16 00:00:00-05:00,6.116480350494385,6.116480350494385,6.0642029147672645,6.116480350494385,503018,0.0,0.0
1992-01-17 00:00:00-05:00,6.116485435652037,6.273318740048781,6.099059609255416,6.1861891746521,1266184,0.0,0.0
1992-01-20 00:00:00-05:00,6.15133504484347,6.186186683602677,6.046779695152444,6.133909225463867,483784,0.0,0.0
1992-01-21 00:00:00-05:00,6.133912735190185,6.133912735190185,5.977079404209431,6.064208984375,664714,0.0,0.0
1992-01-22 00:00:00-05:00,6.081631333911651,6.15133504484347,6.081631333911651,6.133909225463867,956484,0.0,0.0
1992-01-23 00:00:00-05:00,6.133908963853583,6.151334782489977,6.011927799985431,6.029353618621826,1087862,0.0,0.0
1992-01-24 00:00:00-05:00,5.9945064113005895,6.011932677488365,5.820247650146484,5.820247650146484,688512,0.0,0.0
1992-01-27 00:00:00-05:00,5.8550997491082954,5.924803080204443,5.820247650146484,5.820247650146484,508560,0.0,0.0
1992-01-28 00:00:00-05:00,5.837673482920521,5.9422289129784795,5.820247650146484,5.820247650146484,1273356,0.0,0.0
1992-01-29 00:00:00-05:00,5.8550960389200295,5.872521427238413,5.52400412577454,5.576282024383545,1164472,0.0,0.0
1992-01-30 00:00:00-05:00,5.576279191966318,5.820241005707594,5.576279191966318,5.785388946533203,847600,0.0,0.0
1992-01-31 00:00:00-05:00,5.855093064881985,5.855093064881985,5.767963567065872,5.785388946533203,627224,0.0,0.0
1992-02-03 00:00:00-05:00,5.785388946533203,5.785388946533203,5.733111941304726,5.785388946533203,450858,0.0,0.0
1992-02-04 00:00:00-05:00,5.8202416571013025,6.011926487067212,5.767964212608759,5.959648609161377,962678,0.0,0.0
1992-02-05 00:00:00-05:00,5.977079313736898,5.994505142823513,5.924801826477051,5.924801826477051,457052,0.0,0.0
1992-02-06 00:00:00-05:00,5.942223033657066,5.942223033657066,5.83766770704766,5.855093955993652,310352,0.0,0.0
1992-02-07 00:00:00-05:00,5.872518116941384,6.1339065958166445,5.872518116941384,6.116480350494385,998864,0.0,0.0
1992-02-10 00:00:00-05:00,6.098857428966775,6.257498131577071,6.063603598512583,6.222244739532471,1075148,0.153374,0.0
1992-02-11 00:00:00-05:00,6.222242429192678,6.2574958081475796,6.098855164441095,6.134108543395996,409130,0.0,0.0
1992-02-12 00:00:00-05:00,6.081230231395813,6.186990398807061,6.081230231395813,6.0988569259643555,580932,0.0,0.0
1992-02-13 00:00:00-05:00,6.098860205481207,6.1341136135749705,6.081233501434326,6.081233501434326,370662,0.0,0.0
1992-02-14 00:00:00-05:00,6.1164811273576,6.239868377452332,6.0812277525903555,6.18698787689209,319806,0.0,0.0
1992-02-18 00:00:00-05:00,6.1517386471445175,6.328006078158486,6.134111947884088,6.275125980377197,398698,0.0,0.0
1992-02-19 00:00:00-05:00,6.2927548596133605,6.363262119490319,6.2927548596133605,6.345635414123535,814348,0.0,0.0
1992-02-20 00:00:00-05:00,6.345631191342372,6.416137965889876,6.345631191342372,6.363257884979248,724372,0.0,0.0
1992-02-21 00:00:00-05:00,6.363255714909296,6.363255714909296,6.310375213623047,6.310375213623047,789572,0.0,0.0
1992-02-24 00:00:00-05:00,6.310377665723932,6.3985115765086995,6.310377665723932,6.328004360198975,1408972,0.0,0.0
1992-02-25 00:00:00-05:00,6.292752254087781,6.292752254087781,6.134111533062383,6.169364929199219,337736,0.0,0.0
1992-02-26 00:00:00-05:00,6.169361922350897,6.186988611828348,6.063601347076765,6.134108543395996,296334,0.0,0.0
1992-02-27 00:00:00-05:00,6.151737213134766,6.169363908286298,6.116483822831699,6.151737213134766,359578,0.0,0.0
1992-02-28 00:00:00-05:00,6.169361189508467,6.292748439603199,6.169361189508467,6.18698787689209,765448,0.0,0.0
1992-03-02 00:00:00-05:00,6.151737451231479,6.239871368809846,6.151737451231479,6.204617977142334,587452,0.0,0.0
1992-03-03 00:00:00-05:00,6.239871435554771,6.275124827599372,6.186990909078278,6.222244739532471,487370,0.0,0.0
1992-03-04 00:00:00-05:00,6.257501448879792,6.433769379367278,6.257501448879792,6.345635414123535,517036,0.0,0.0
1992-03-05 00:00:00-05:00,6.292750971248888,6.380884882033656,6.257497582298803,6.328004360198975,455096,0.0,0.0
1992-03-06 00:00:00-05:00,6.328002235937645,6.416136117136552,6.328002235937645,6.380882740020752,394786,0.0,0.0
1992-03-09 00:00:00-05:00,6.416137965889876,6.416137965889876,6.363257884979248,6.363257884979248,155828,0.0,0.0
1992-03-10 00:00:00-05:00,6.363257884979248,6.398511272253,6.345631191342372,6.363257884979248,235372,0.0,0.0
1992-03-11 00:00:00-05:00,6.363257884979248,6.416137965889876,6.345631191342372,6.363257884979248,336758,0.0,0.0
1992-03-12 00:00:00-05:00,6.345635414123535,6.398515530223887,6.310381564980144,6.345635414123535,912474,0.0,0.0
1992-03-13 00:00:00-05:00,6.345634637987059,6.451394857252198,6.310380793155576,6.398514747619629,349798,0.0,0.0
1992-03-16 00:00:00-05:00,6.380882412656701,6.416135787963866,6.345629037349536,6.416135787963867,318502,0.0,0.0
1992-03-17 00:00:00-05:00,6.451392623750063,6.451392623750063,6.398512532424828,6.4337663650512695,341648,0.0,0.0
1992-03-18 00:00:00-05:00,6.416141450830485,6.433768592451111,6.398514747619628,6.398514747619629,270906,0.0,0.0
1992-03-19 00:00:00-05:00,6.416137965889876,6.416137965889876,6.345631191342372,6.363257884979248,283946,0.0,0.0
1992-03-20 00:00:00-05:00,6.363262119490319,6.363262119490319,6.328008270346928,6.345635414123535,318176,0.0,0.0
1992-03-23 00:00:00-05:00,6.345629362904951,6.380882740020751,6.345629362904951,6.380882740020752,245152,0.0,0.0
1992-03-24 00:00:00-05:00,6.380882412656701,6.486642538578198,6.380882412656701,6.416135787963867,432928,0.0,0.0
1992-03-25 00:00:00-05:00,6.380882740020751,6.3985094285786515,6.363256051462852,6.380882740020752,544094,0.0,0.0
1992-03-26 00:00:00-05:00,6.380888824857103,6.380888824857103,6.328008270346928,6.345635414123535,131052,0.0,0.0
1992-03-27 00:00:00-05:00,6.363256051462852,6.380882740020751,6.345629362904951,6.380882740020752,115730,0.0,0.0
1992-03-30 00:00:00-05:00,6.380888824857103,6.41614223559067,6.345635414123535,6.345635414123535,215486,0.0,0.0
1992-03-31 00:00:00-05:00,6.345631191342372,6.398511272253,6.3280040592959645,6.363257884979248,325022,0.0,0.0
