Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-04-01 00:00:00-05:00,6.275128154246576,6.363262119490319,6.275128154246576,6.345635414123535,300246,0.0,0.0
1992-04-02 00:00:00-05:00,6.345633215828587,6.380886614349446,6.275125980377197,6.275125980377197,207010,0.0,0.0
1992-04-03 00:00:00-05:00,6.275128154246576,6.345635414123535,6.275128154246576,6.345635414123535,116708,0.0,0.0
1992-04-06 00:00:00-04:00,6.345631191342372,6.398511272253,6.345631191342372,6.363257884979248,283620,0.0,0.0
1992-04-07 00:00:00-04:00,6.380882740020751,6.433763244103858,6.363256051462852,6.380882740020752,134312,0.0,0.0
1992-04-08 00:00:00-04:00,6.328004915666273,6.328004915666273,6.169364213055977,6.222244739532471,258192,0.0,0.0
1992-04-09 00:00:00-04:00,6.22224467297609,6.292751456311114,6.204617977142333,6.204617977142334,479872,0.0,0.0
1992-04-10 00:00:00-04:00,6.275123978385337,6.363257884979248,6.275123978385337,6.363257884979248,252976,0.0,0.0
1992-04-13 00:00:00-04:00,6.345629037349536,6.416135787963866,6.345629037349536,6.416135787963867,65526,0.0,0.0
1992-04-14 00:00:00-04:00,6.398509100310284,6.4690162893339975,6.398509100310284,6.416135787963867,188428,0.0,0.0
1992-04-15 00:00:00-04:00,6.433763244103858,6.451389494252353,6.363256051462852,6.380882740020752,370336,0.0,0.0
1992-04-16 00:00:00-04:00,6.398510500690269,6.627658367156983,6.398510500690269,6.627658367156982,589734,0.0,0.0
1992-04-20 00:00:00-04:00,6.574779987335206,6.592407122974999,6.486646062774724,6.574779987335205,312634,0.0,0.0
1992-04-21 00:00:00-04:00,6.5219003597895115,6.539527058274125,6.41613973047218,6.451393127441406,304810,0.0,0.0
1992-04-22 00:00:00-04:00,6.504267772430397,6.557148258416626,6.504267772430397,6.521894454956055,140506,0.0,0.0
1992-04-23 00:00:00-04:00,6.504270223197422,6.574776979866543,6.469016844862862,6.539523601531982,374248,0.0,0.0
1992-04-24 00:00:00-04:00,6.539523601531982,6.574776979866543,6.504270223197422,6.539523601531982,261778,0.0,0.0
1992-04-27 00:00:00-04:00,6.53952728966559,6.53952728966559,6.486646753930999,6.504273891448975,91932,0.0,0.0
1992-04-28 00:00:00-04:00,6.486640651495485,6.574774502533027,6.486640651495485,6.521894454956055,238958,0.0,0.0
1992-04-29 00:00:00-04:00,6.521896912364703,6.557150729108684,6.504270223197422,6.539523601531982,219072,0.0,0.0
1992-04-30 00:00:00-04:00,6.539524663993055,6.645284816179338,6.504271279930961,6.557151794433594,393482,0.0,0.0
1992-05-01 00:00:00-04:00,6.521896912364703,6.557150729108684,6.486643095620721,6.539523601531982,149308,0.0,0.0
1992-05-04 00:00:00-04:00,6.504271279930961,6.557151794433594,6.486644149490422,6.557151794433594,224940,0.0,0.0
1992-05-05 00:00:00-04:00,6.504273891448975,6.557154427183566,6.486646753930999,6.504273891448975,280034,0.0,0.0
1992-05-06 00:00:00-04:00,6.504273153484918,6.504273153484918,6.41613922953324,6.4337663650512695,224940,0.0,0.0
1992-05-07 00:00:00-04:00,6.41613922953324,6.486646017966887,6.3632591382080035,6.4337663650512695,604404,0.0,0.0
1992-05-08 00:00:00-04:00,6.41613922953324,6.451392623750063,6.398512532424828,6.4337663650512695,234068,0.0,0.0
1992-05-11 00:00:00-04:00,6.451393127441406,6.469020264335672,6.433766867366446,6.451393127441406,552570,0.0,0.0
1992-05-12 00:00:00-04:00,6.402170283723648,6.420004011375735,6.259503567341772,6.366503715515137,268298,0.162577,0.0
1992-05-13 00:00:00-04:00,6.402170232355945,6.420003959864943,6.366503664433604,6.384336948394775,87042,0.0,0.0
1992-05-14 00:00:00-04:00,6.366507592296314,6.384340887259864,6.348674297332763,6.348674297332764,287206,0.0,0.0
1992-05-15 00:00:00-04:00,6.313007354736327,6.348673942670953,6.259507029286313,6.313007354736328,263408,0.0,0.0
1992-05-18 00:00:00-04:00,6.330835819244385,6.36650237997088,6.313002538881137,6.330835819244385,281012,0.0,0.0
1992-05-19 00:00:00-04:00,6.330838791982314,6.366505369456573,6.277338925770927,6.295172214508057,144092,0.0,0.0
1992-05-20 00:00:00-04:00,6.33084064870364,6.33084064870364,6.277340766801703,6.313007354736328,424126,0.0,0.0
1992-05-21 00:00:00-04:00,6.330838791982314,6.330838791982314,6.277338925770927,6.295172214508057,248412,0.0,0.0
1992-05-22 00:00:00-04:00,6.277340766801703,6.366507236638265,6.277340766801703,6.313007354736328,246456,0.0,0.0
1992-05-26 00:00:00-04:00,6.295172748716038,6.313006038966499,6.2595057246671315,6.277339458465576,165934,0.0,0.0
1992-05-27 00:00:00-04:00,6.277335978154642,6.330835819244385,6.277335978154642,6.330835819244385,60962,0.0,0.0
1992-05-28 00:00:00-04:00,6.330841730738205,6.420008659362793,6.313008433722918,6.420008659362793,90302,0.0,0.0
1992-05-29 00:00:00-04:00,6.3843369483947745,6.402170232355945,6.348670380472433,6.384336948394775,117686,0.0,0.0
1992-06-01 00:00:00-04:00,6.348670380472433,6.3843369483947745,6.295170528588923,6.384336948394775,238958,0.0,0.0
1992-06-02 00:00:00-04:00,6.384341621784066,6.420008659362793,6.348675027753492,6.420008659362793,188754,0.0,0.0
1992-06-03 00:00:00-04:00,6.420008659362793,6.455675253393367,6.4021749187993535,6.420008659362793,293400,0.0,0.0
1992-06-04 00:00:00-04:00,6.455670957100776,6.455670957100776,6.384337372964457,6.402170658111572,231786,0.0,0.0
1992-06-05 00:00:00-04:00,6.384341621784066,6.420008659362793,6.348675027753492,6.420008659362793,174736,0.0,0.0
1992-06-08 00:00:00-04:00,6.402172484042144,6.43783950805664,6.402172484042144,6.437839508056641,98452,0.0,0.0
1992-06-09 00:00:00-04:00,6.455675061516467,6.473508358001709,6.437841765031225,6.473508358001709,63570,0.0,0.0
1992-06-10 00:00:00-04:00,6.437836122221928,6.4913359647846605,6.437836122221928,6.455669403076172,158110,0.0,0.0
1992-06-11 00:00:00-04:00,6.473506088523152,6.473506088523152,6.402172484042144,6.437839508056641,164304,0.0,0.0
1992-06-12 00:00:00-04:00,6.4913375273950065,6.50917125608998,6.402170658111572,6.402170658111572,125184,0.0,0.0
1992-06-15 00:00:00-04:00,6.4200043868065455,6.4200043868065455,6.366504087817342,6.402170658111572,255910,0.0,0.0
1992-06-16 00:00:00-04:00,6.420002664608361,6.420002664608361,6.330835819244385,6.330835819244385,173758,0.0,0.0
1992-06-17 00:00:00-04:00,6.295170579098115,6.366503715515137,6.277337294993859,6.366503715515137,206684,0.0,0.0
1992-06-18 00:00:00-04:00,6.33084064870364,6.384340530605578,6.313007354736327,6.313007354736328,94214,0.0,0.0
1992-06-19 00:00:00-04:00,6.295172748716038,6.384339199968344,6.277339458465577,6.277339458465576,431298,0.0,0.0
1992-06-22 00:00:00-04:00,6.241674008248084,6.259507302995191,6.206007418753869,6.223840713500977,138550,0.0,0.0
1992-06-23 00:00:00-04:00,6.24167243441667,6.277339458465577,6.223839144166209,6.277339458465576,97148,0.0,0.0
1992-06-24 00:00:00-04:00,6.259504287600534,6.259504287600534,6.09900426864624,6.09900426864624,192992,0.0,0.0
1992-06-25 00:00:00-04:00,6.099005358420641,6.134671937106105,6.0098384681590185,6.045505046844482,461290,0.0,0.0
1992-06-26 00:00:00-04:00,6.045504456753933,6.34867167663267,6.045504456753933,6.259504795074463,361534,0.0,0.0
1992-06-29 00:00:00-04:00,6.2595073789669105,6.348674297332763,6.2595073789669105,6.348674297332764,136594,0.0,0.0
1992-06-30 00:00:00-04:00,6.348672080719444,6.348672080719444,6.295172214508056,6.295172214508057,121272,0.0,0.0
1992-07-01 00:00:00-04:00,6.330841002369213,6.348674297332763,6.277341117478562,6.348674297332764,169846,0.0,0.0
1992-07-02 00:00:00-04:00,6.3308393292169605,6.348672619467421,6.277339458465577,6.277339458465576,164956,0.0,0.0
1992-07-06 00:00:00-04:00,6.277338526224439,6.277338526224439,6.241671507472405,6.259504795074463,181582,0.0,0.0
1992-07-07 00:00:00-04:00,6.241669323456214,6.2595026048182465,6.188169479370116,6.188169479370117,126814,0.0,0.0
1992-07-08 00:00:00-04:00,6.134673796217344,6.259507302995191,6.116840501470237,6.223840713500977,245804,0.0,0.0
1992-07-09 00:00:00-04:00,6.188176899169561,6.259510110148232,6.188176899169561,6.2416768074035645,58680,0.0,0.0
1992-07-10 00:00:00-04:00,6.2595026048182465,6.2595026048182465,6.188169479370116,6.188169479370117,240262,0.0,0.0
1992-07-13 00:00:00-04:00,6.188169479370116,6.223836042094182,6.188169479370116,6.188169479370117,87368,0.0,0.0
1992-07-14 00:00:00-04:00,6.2238407890398095,6.384340887259864,6.1881741991127095,6.348674297332764,547028,0.0,0.0
1992-07-15 00:00:00-04:00,6.313002538881137,6.330835819244385,6.259502254243655,6.330835819244385,310678,0.0,0.0
1992-07-16 00:00:00-04:00,6.330837517523111,6.402170658111572,6.277337662081765,6.402170658111572,266342,0.0,0.0
1992-07-17 00:00:00-04:00,6.366504087817342,6.402170658111572,6.366504087817342,6.402170658111572,265690,0.0,0.0
1992-07-20 00:00:00-04:00,6.366503664433604,6.402170232355945,6.348670380472433,6.384336948394775,277426,0.0,0.0
1992-07-21 00:00:00-04:00,6.384339193808888,6.491339378756408,6.384339193808888,6.437839508056641,255910,0.0,0.0
1992-07-22 00:00:00-04:00,6.437836122221928,6.544836250895143,6.437836122221928,6.455669403076172,290466,0.0,0.0
1992-07-23 00:00:00-04:00,6.509171224989528,6.598337650299072,6.455670926255946,6.598337650299072,740346,0.0,0.0
1992-07-24 00:00:00-04:00,6.527000418321053,6.544834136962891,6.527000418321053,6.544834136962891,569522,0.0,0.0
1992-07-27 00:00:00-04:00,6.544834136962891,6.562666968509514,6.544834136962891,6.544834136962891,150938,0.0,0.0
1992-07-28 00:00:00-04:00,6.5448405475617015,6.634007453918457,6.527006811451917,6.634007453918457,185168,0.0,0.0
1992-07-29 00:00:00-04:00,6.6161731510555555,6.687506315192002,6.6161731510555555,6.651839733123779,476938,0.0,0.0
1992-07-30 00:00:00-04:00,6.705342134974066,6.758842468261719,6.687508394846087,6.758842468261719,242544,0.0,0.0
1992-07-31 00:00:00-04:00,6.741004362707517,6.79450466134876,6.723170634128532,6.776670932769775,231786,0.0,0.0
1992-08-03 00:00:00-04:00,6.848005054549661,6.937171936035155,6.830172210510065,6.937171936035156,318828,0.0,0.0
1992-08-04 00:00:00-04:00,6.9728385112101865,7.008505529933134,6.919339091995559,6.937171936035156,413694,0.0,0.0
1992-08-05 00:00:00-04:00,6.9193413567768225,6.972840793502441,6.794507859256837,6.830174446105957,200490,0.0,0.0
1992-08-06 00:00:00-04:00,6.8301705477528545,6.848003387451172,6.812336820958917,6.848003387451172,131378,0.0,0.0
1992-08-07 00:00:00-04:00,6.883673627659595,6.919340654436436,6.705340267967467,6.741006851196289,169520,0.0,0.0
1992-08-10 00:00:00-04:00,6.776670438371507,6.90150386802993,6.758837598189243,6.794504165649414,203750,0.0,0.0
1992-08-11 00:00:00-04:00,6.830171126834986,6.848003968045225,6.705337689980537,6.812337398529053,262104,0.0,0.0
1992-08-12 00:00:00-04:00,6.812341914453089,6.812341914453089,6.723174988005761,6.758842468261719,129096,0.0,0.0
1992-08-13 00:00:00-04:00,6.794502858234794,6.81233569498562,6.723168849945068,6.723168849945068,146700,0.0,0.0
1992-08-14 00:00:00-04:00,6.7588380912865,6.830171231411018,6.741004362707517,6.776670932769775,206032,0.0,0.0
1992-08-17 00:00:00-04:00,6.794506681943142,6.91934015783269,6.794506681943142,6.901506423950195,244826,0.0,0.0
1992-08-18 00:00:00-04:00,6.887802052965334,6.9599258436406615,6.887802052965334,6.941895008087158,424778,0.162577,0.0
1992-08-19 00:00:00-04:00,6.941892518311089,6.941892518311089,6.90583086013794,6.9058308601379395,241892,0.0,0.0
1992-08-20 00:00:00-04:00,6.905832549077488,6.941894216070135,6.887801267119903,6.923862934112549,116382,0.0,0.0
1992-08-21 00:00:00-04:00,6.959925049566458,7.014017550055428,6.887801267119903,6.923862934112549,518340,0.0,0.0
1992-08-24 00:00:00-04:00,6.923862934112549,6.959925049566458,6.887801267119903,6.923862934112549,442056,0.0,0.0
1992-08-25 00:00:00-04:00,6.887803208100461,6.887803208100461,6.743556499481201,6.743556499481201,108884,0.0,0.0
1992-08-26 00:00:00-04:00,6.743551520930832,6.761581897735596,6.725520247203955,6.761581897735596,228200,0.0,0.0
1992-08-27 00:00:00-04:00,6.743556499481201,6.815679853790831,6.725525212442405,6.743556499481201,467158,0.0,0.0
1992-08-28 00:00:00-04:00,6.76158688959722,6.815679853790831,6.725525212442405,6.743556499481201,456074,0.0,0.0
1992-08-31 00:00:00-04:00,6.761581897735596,6.797643548267237,6.725520247203955,6.761581897735596,371640,0.0,0.0
1992-09-01 00:00:00-04:00,6.797648187031119,6.88780282334345,6.761586511890732,6.869772434234619,180930,0.0,0.0
1992-09-02 00:00:00-04:00,6.851738452911377,6.905831392804597,6.797645513018157,6.851738452911377,243522,0.0,0.0
1992-09-03 00:00:00-04:00,6.851736472525756,6.851736472525756,6.761581897735596,6.761581897735596,214182,0.0,0.0
1992-09-04 00:00:00-04:00,6.779618176636016,6.815679853790831,6.743556499481201,6.743556499481201,300246,0.0,0.0
1992-09-08 00:00:00-04:00,6.779617797922288,6.905834109375006,6.779617797922288,6.869772434234619,520622,0.0,0.0
1992-09-09 00:00:00-04:00,6.851737924417065,6.90583086013794,6.851737924417065,6.9058308601379395,163000,0.0,0.0
1992-09-10 00:00:00-04:00,6.941892518311089,6.977954176484238,6.851737924417065,6.9058308601379395,253628,0.0,0.0
1992-09-11 00:00:00-04:00,6.977959156036376,6.99599044645144,6.92386618171413,6.977959156036377,262104,0.0,0.0
1992-09-14 00:00:00-04:00,7.014020839943559,7.014020839943559,6.9418974721291935,6.977959156036377,527468,0.0,0.0
1992-09-15 00:00:00-04:00,6.941894216070135,6.941894216070135,6.887801267119903,6.923862934112549,261778,0.0,0.0
1992-09-16 00:00:00-04:00,6.941892518311089,6.977954176484238,6.90583086013794,6.9058308601379395,191036,0.0,0.0
1992-09-17 00:00:00-04:00,6.905837392904696,6.923867790586469,6.815682713726374,6.833714008331299,257214,0.0,0.0
1992-09-18 00:00:00-04:00,6.815682713726374,6.88780609829977,6.7796210214396755,6.833714008331299,344256,0.0,0.0
1992-09-21 00:00:00-04:00,6.815677804138291,6.8697707520647375,6.7976465225219735,6.797646522521973,140180,0.0,0.0
1992-09-22 00:00:00-04:00,6.761589896435414,6.797651589626645,6.599311828613281,6.599311828613281,269928,0.0,0.0
1992-09-23 00:00:00-04:00,6.671430497097532,6.779615941353943,6.653399664465003,6.725522994995117,287206,0.0,0.0
1992-09-24 00:00:00-04:00,6.761585073699697,6.797646741169758,6.743554688425935,6.779616355895996,197556,0.0,0.0
1992-09-25 00:00:00-04:00,6.779616355895995,6.851739690836116,6.761585073699697,6.779616355895996,193970,0.0,0.0
1992-09-28 00:00:00-04:00,6.905831392804597,6.923861774820755,6.8156767919566885,6.851738452911377,251998,0.0,0.0
1992-09-29 00:00:00-04:00,6.779616137828162,6.85173947044842,6.779616137828162,6.797646522521973,136920,0.0,0.0
1992-09-30 00:00:00-04:00,6.833710759094233,6.869772434234619,6.797648187031119,6.869772434234619,159088,0.0,0.0
1992-10-01 00:00:00-04:00,6.88780282334345,6.88780282334345,6.833710759094233,6.869772434234619,109536,0.0,0.0
1992-10-02 00:00:00-04:00,6.8697707520647375,6.8697707520647375,6.779616137828162,6.797646522521973,123880,0.0,0.0
1992-10-05 00:00:00-04:00,6.779613171462473,6.779613171462473,6.61733529560903,6.761581897735596,324044,0.0,0.0
1992-10-06 00:00:00-04:00,6.797646325525231,6.797646325525231,6.707492610823829,6.725522994995117,98778,0.0,0.0
1992-10-07 00:00:00-04:00,6.725525212442405,6.779618176636016,6.725525212442405,6.743556499481201,160066,0.0,0.0
1992-10-08 00:00:00-04:00,6.76158688959722,6.797648566752035,6.725525212442405,6.743556499481201,181256,0.0,0.0
1992-10-09 00:00:00-04:00,6.725526559957808,6.725526559957808,6.671434033387696,6.707496166229248,144418,0.0,0.0
1992-10-12 00:00:00-04:00,6.743556199074167,6.815679550170898,6.743556199074167,6.815679550170898,75632,0.0,0.0
1992-10-13 00:00:00-04:00,6.815679853790831,6.869772817984442,6.743556499481201,6.743556499481201,228200,0.0,0.0
1992-10-14 00:00:00-04:00,6.797643548267237,6.833706095720992,6.761581897735596,6.761581897735596,137246,0.0,0.0
1992-10-15 00:00:00-04:00,6.779618176636016,6.851741530945646,6.743556499481201,6.743556499481201,182234,0.0,0.0
1992-10-16 00:00:00-04:00,6.761586588386981,6.83371083640645,6.725524912838615,6.815679550170898,533988,0.0,0.0
1992-10-19 00:00:00-04:00,6.779616518064966,6.7976469037700165,6.671431064605713,6.671431064605713,782074,0.0,0.0
1992-10-20 00:00:00-04:00,6.563247680555837,6.563247680555837,6.292784185860487,6.473093032836914,1144586,0.0,0.0
1992-10-21 00:00:00-04:00,6.4370313531339125,6.491124321149835,6.4370313531339125,6.473093032836914,498128,0.0,0.0
1992-10-22 00:00:00-04:00,6.473094291828744,6.491125583648681,6.455063448470313,6.491125583648682,439448,0.0,0.0
1992-10-23 00:00:00-04:00,6.491124155545497,6.599309191894437,6.491124155545497,6.5812788009643555,152568,0.0,0.0
1992-10-26 00:00:00-05:00,6.5812788009643555,6.6173404797473365,6.545216673719967,6.5812788009643555,889980,0.0,0.0
1992-10-27 00:00:00-05:00,6.5812788009643555,6.599309191894437,6.491124155545497,6.5812788009643555,419888,0.0,0.0
1992-10-28 00:00:00-05:00,6.563246178579375,6.635369521480197,6.545215342854169,6.617339134216309,237002,0.0,0.0
1992-10-29 00:00:00-05:00,6.653400421142579,6.653400421142579,6.635369137998149,6.653400421142578,175062,0.0,0.0
1992-10-30 00:00:00-05:00,6.68946417757828,6.725525858195567,6.635371208190919,6.635371208190918,561372,0.0,0.0
1992-11-02 00:00:00-05:00,6.6534031911976586,6.7435578506093234,6.6534031911976586,6.707496166229248,485740,0.0,0.0
1992-11-03 00:00:00-05:00,6.707496166229249,6.725526559957808,6.689464875577733,6.707496166229248,402936,0.0,0.0
1992-11-04 00:00:00-05:00,6.689462184906005,6.707493468304881,6.617338845155697,6.689462184906006,700248,0.0,0.0
1992-11-05 00:00:00-05:00,6.671434033387696,6.725526559957808,6.671434033387696,6.707496166229248,102690,0.0,0.0
1992-11-06 00:00:00-05:00,6.671434033387696,6.7435578506093234,6.671434033387696,6.707496166229248,173758,0.0,0.0
1992-11-09 00:00:00-05:00,6.707494822326386,6.743556499481201,6.707494822326386,6.743556499481201,104646,0.0,0.0
1992-11-10 00:00:00-05:00,6.761584660260175,6.761584660260175,6.725522994995117,6.725522994995117,107580,0.0,0.0
1992-11-11 00:00:00-05:00,6.7074931813996495,6.743554849732308,6.671431064605713,6.671431064605713,103016,0.0,0.0
1992-11-12 00:00:00-05:00,6.707494822326386,6.76158688959722,6.671432696710183,6.743556499481201,155502,0.0,0.0
1992-11-13 00:00:00-05:00,6.743556199074167,6.815679550170898,6.707494523525801,6.815679550170898,512146,0.0,0.0
1992-11-16 00:00:00-05:00,6.797646741169758,6.833709305562354,6.779616355895995,6.779616355895996,70090,0.0,0.0
1992-11-17 00:00:00-05:00,6.783994967079436,6.838703963783065,6.692812096370273,6.711048126220703,235372,0.162577,0.0
1992-11-18 00:00:00-05:00,6.7475201376592935,6.929885387420654,6.7475201376592935,6.929885387420654,311004,0.0,0.0
1992-11-19 00:00:00-05:00,6.929884595235739,7.002830505371094,6.911648571277923,7.002830505371094,388918,0.0,0.0
1992-11-20 00:00:00-05:00,7.021068249206419,7.1122511010065255,6.966358356695924,7.0940141677856445,384028,0.0,0.0
1992-11-23 00:00:00-05:00,7.094016361295029,7.294618606567384,7.094016361295029,7.294618606567383,775228,0.0,0.0
1992-11-24 00:00:00-05:00,7.23990535736084,7.276378308818059,7.166959000870424,7.23990535736084,590060,0.0,0.0
1992-11-25 00:00:00-05:00,7.276382121283754,7.404037971845375,7.276382121283754,7.294618606567383,280686,0.0,0.0
1992-11-27 00:00:00-05:00,7.294619739077692,7.331092715307484,7.258146762847901,7.2581467628479,174084,0.0,0.0
1992-11-30 00:00:00-05:00,7.294618454355004,7.294618454355004,7.2216720611664,7.276381969451904,327304,0.0,0.0
1992-12-01 00:00:00-05:00,7.27638330233751,7.4952216148376465,7.27638330233751,7.4952216148376465,537574,0.0,0.0
1992-12-02 00:00:00-05:00,7.458748924240192,7.58640480041504,7.385802968469597,7.586404800415039,502366,0.0,0.0
1992-12-03 00:00:00-05:00,7.586398752949223,7.586398752949223,7.476979452940158,7.549925804138184,599514,0.0,0.0
1992-12-04 00:00:00-05:00,7.5499297719613265,7.622875707919733,7.495219866416339,7.568166255950928,411412,0.0,0.0
1992-12-07 00:00:00-05:00,7.568162278543703,7.622871701760263,7.531689329732663,7.549925804138184,293726,0.0,0.0
1992-12-08 00:00:00-05:00,7.531692328454275,7.622874736785889,7.458745948212859,7.622874736785889,505300,0.0,0.0
1992-12-09 00:00:00-05:00,8.024082122296639,8.315866844275373,7.951135261437517,8.133501052856445,2493248,0.0,0.0
1992-12-10 00:00:00-05:00,8.115258839601465,8.115258839601465,7.8417107990211,8.024076461791992,1489820,0.0,0.0
1992-12-11 00:00:00-05:00,8.02408044833986,8.115262871450858,7.987607479095459,7.987607479095459,433906,0.0,0.0
1992-12-14 00:00:00-05:00,7.914659836477892,7.969370191987761,7.823477422548617,7.841713905334473,662432,0.0,0.0
1992-12-15 00:00:00-05:00,7.878187540621369,7.878187540621369,7.732295665932438,7.750532150268555,494542,0.0,0.0
1992-12-16 00:00:00-05:00,7.732294702844753,7.823477113168208,7.732294702844753,7.805240631103516,566588,0.0,0.0
1992-12-17 00:00:00-05:00,7.768768262902495,7.932896614074706,7.768768262902495,7.932896614074707,556808,0.0,0.0
1992-12-18 00:00:00-05:00,7.987606971617782,8.005843455081362,7.878187163683969,7.932896614074707,559416,0.0,0.0
1992-12-21 00:00:00-05:00,7.987606020483397,8.151734352111816,7.987606020483397,8.151734352111816,599840,0.0,0.0
1992-12-22 00:00:00-05:00,8.115260168458834,8.224679946899414,8.078787211362672,8.224679946899414,294052,0.0,0.0
1992-12-23 00:00:00-05:00,8.242918645749015,8.51646774206194,8.242918645749015,8.370574951171875,596906,0.0,0.0
1992-12-24 00:00:00-05:00,8.297630310058594,8.352339775036585,8.261157333406599,8.297630310058594,126814,0.0,0.0
1992-12-28 00:00:00-05:00,8.31586679838459,8.31586679838459,8.224684356754606,8.297630310058594,215486,0.0,0.0
1992-12-29 00:00:00-05:00,8.315860738894798,8.37057016400786,8.242913931592131,8.261151313781738,179300,0.0,0.0
1992-12-30 00:00:00-05:00,8.297630355848739,8.297630355848739,8.133501052856445,8.133501052856445,359904,0.0,0.0
1992-12-31 00:00:00-05:00,8.133496287057289,8.297625493878538,8.115259809316267,8.242915153503418,223962,0.0,0.0
1993-01-04 00:00:00-05:00,8.261154147016327,8.261154147016327,8.13349787081977,8.151734352111816,343930,0.0,0.0
1993-01-05 00:00:00-05:00,8.15173754128308,8.169974029709714,8.060555099149909,8.133501052856445,288184,0.0,0.0
1993-01-06 00:00:00-05:00,8.060555425085994,8.133501381742168,8.060555425085994,8.115264892578125,262104,0.0,0.0
1993-01-07 00:00:00-05:00,8.133499356073058,8.133499356073058,7.987607479095459,7.987607479095459,172780,0.0,0.0
1993-01-08 00:00:00-05:00,8.005843455081362,8.04231642200852,7.914660130611128,7.932896614074707,261126,0.0,0.0
1993-01-11 00:00:00-05:00,7.932894747234777,8.042314529418945,7.932894747234777,8.042314529418945,189732,0.0,0.0
1993-01-12 00:00:00-05:00,8.042315162763424,8.07878812397974,8.024078682155267,8.060551643371582,454444,0.0,0.0
1993-01-13 00:00:00-05:00,8.078787478883042,8.352335573314601,8.078787478883042,8.206442832946777,603752,0.0,0.0
1993-01-14 00:00:00-05:00,8.224679582914451,8.279388108985462,8.206442198021374,8.242915153503418,288510,0.0,0.0
1993-01-15 00:00:00-05:00,8.279393295054518,8.315867180535228,8.115264892578125,8.115264892578125,666670,0.0,0.0
1993-01-18 00:00:00-05:00,8.09702205657959,8.133495006318428,8.07878558171017,8.09702205657959,351754,0.0,0.0
1993-01-19 00:00:00-05:00,8.060552905472099,8.060552905472099,7.932896614074706,7.932896614074707,239284,0.0,0.0
1993-01-20 00:00:00-05:00,8.00583968223249,8.115258531449008,7.9876032073630725,8.09702205657959,358274,0.0,0.0
1993-01-21 00:00:00-05:00,8.097023069017187,8.352334656264684,8.097023069017187,8.315861701965332,254280,0.0,0.0
1993-01-22 00:00:00-05:00,8.315862615010676,8.370572052466564,8.188206353794815,8.206442832946777,359252,0.0,0.0
1993-01-25 00:00:00-05:00,8.20644156869001,8.279387474060059,8.20644156869001,8.279387474060059,404892,0.0,0.0
1993-01-26 00:00:00-05:00,8.31586584448268,8.334102330716794,8.169973047457292,8.188209533691406,499758,0.0,0.0
1993-01-27 00:00:00-05:00,8.151732128723465,8.188205081359545,8.060549747133264,8.169968605041504,325022,0.0,0.0
1993-01-28 00:00:00-05:00,8.169968605041504,8.206441557677586,8.097022699769344,8.169968605041504,219072,0.0,0.0
1993-01-29 00:00:00-05:00,8.169974360070256,8.261157713043097,8.115264892578125,8.115264892578125,124858,0.0,0.0
1993-02-01 00:00:00-05:00,7.987608232956166,8.115263637359527,7.987608232956166,8.078790664672852,280360,0.0,0.0
1993-02-02 00:00:00-05:00,8.206442558964078,8.334098815917969,8.151733123334735,8.334098815917969,459986,0.0,0.0
1993-02-03 00:00:00-05:00,8.461760079037301,8.698835372924805,8.461760079037301,8.698835372924805,925514,0.0,0.0
1993-02-04 00:00:00-05:00,8.735304810382726,8.972380008056158,8.698831842610252,8.954143524169922,1135458,0.0,0.0
1993-02-05 00:00:00-05:00,8.935907116936432,8.954143600979101,8.534702653692957,8.571176528930664,917038,0.0,0.0
1993-02-08 00:00:00-05:00,8.649205682290056,8.649205682290056,8.52038724618988,8.538789749145508,646784,0.162577,0.0
1993-02-09 00:00:00-05:00,8.520383834838867,8.55718974142473,8.465176348075698,8.520383834838867,308070,0.0,0.0
