Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-02-10 00:00:00-05:00,8.520386593527354,8.63080251821403,8.520386593527354,8.612399101257324,440100,0.0,0.0
1993-02-11 00:00:00-05:00,8.796422561605842,8.998850937169403,8.796422561605842,8.814825057983398,1763008,0.0,0.0
1993-02-12 00:00:00-05:00,8.833227554360953,8.870032547116063,8.814825057983398,8.814825057983398,602122,0.0,0.0
1993-02-16 00:00:00-05:00,8.81482467965286,8.81482467965286,8.465176348075698,8.520383834838867,304484,0.0,0.0
1993-02-17 00:00:00-05:00,8.538788804562211,8.557192220892786,8.29955629260358,8.317957878112793,982564,0.0,0.0
1993-02-18 00:00:00-05:00,8.35476178395428,8.35476178395428,8.060321807861328,8.060321807861328,841080,0.0,0.0
1993-02-19 00:00:00-05:00,8.060319446825567,8.207539391748249,8.023513545184604,8.170734405517578,648088,0.0,0.0
1993-02-22 00:00:00-05:00,8.281149447660981,8.391565322875977,8.244344461059418,8.391565322875977,572456,0.0,0.0
1993-02-23 00:00:00-05:00,8.391565322875977,8.409967816176758,8.373162829575195,8.391565322875977,237002,0.0,0.0
1993-02-24 00:00:00-05:00,8.354759420864111,8.42837030947754,8.33635784297363,8.391565322875977,742628,0.0,0.0
1993-02-25 00:00:00-05:00,8.446775839652288,8.667606754067434,8.446775839652288,8.64920425415039,640264,0.0,0.0
1993-02-26 00:00:00-05:00,8.686010764225092,8.75962077669187,8.59399824864162,8.667608261108398,748822,0.0,0.0
1993-03-01 00:00:00-05:00,8.649200059370903,8.649200059370903,8.520381707016643,8.575589179992676,103994,0.0,0.0
1993-03-02 00:00:00-05:00,8.612394161976695,8.612394161976695,8.501979216024633,8.575589179992676,427386,0.0,0.0
1993-03-03 00:00:00-05:00,8.575589179992676,8.593992586394872,8.520381707016643,8.575589179992676,163000,0.0,0.0
1993-03-04 00:00:00-05:00,8.612398338905674,8.75961925365265,8.612398338905674,8.64920425415039,548332,0.0,0.0
1993-03-05 00:00:00-05:00,8.667608185245683,8.667608185245683,8.538789749145508,8.538789749145508,298942,0.0,0.0
1993-03-08 00:00:00-05:00,8.57558763303858,8.7412109375,8.538782657693826,8.7412109375,437818,0.0,0.0
1993-03-09 00:00:00-05:00,8.741215072473178,8.833227554360953,8.722812576095624,8.814825057983398,360230,0.0,0.0
1993-03-10 00:00:00-05:00,8.741218454798954,8.833230972290039,8.667608440806086,8.833230972290039,281012,0.0,0.0
1993-03-11 00:00:00-05:00,8.796423706496377,8.87003370158724,8.722813711405516,8.851632118225098,428690,0.0,0.0
1993-03-12 00:00:00-05:00,8.870032114810213,8.925240516662596,8.851630534739966,8.925240516662598,372944,0.0,0.0
1993-03-15 00:00:00-05:00,8.906841025514804,8.980451032266549,8.888438523826869,8.962048530578613,356318,0.0,0.0
1993-03-16 00:00:00-05:00,8.943640661103132,9.072458095605134,8.943640661103132,9.035653114318848,643198,0.0,0.0
1993-03-17 00:00:00-05:00,9.035659645033885,9.072464652921772,8.980452133202053,8.998854637145996,237328,0.0,0.0
1993-03-18 00:00:00-05:00,8.962041644714938,9.054054082458105,8.962041644714938,9.01724910736084,269276,0.0,0.0
1993-03-19 00:00:00-05:00,9.109271049499512,9.14607606299825,9.090868542750144,9.109271049499512,704160,0.0,0.0
1993-03-22 00:00:00-05:00,9.090864531054223,9.201280438236111,9.072462032425669,9.164475440979004,374574,0.0,0.0
1993-03-23 00:00:00-05:00,9.256488001741605,9.293292999267576,9.219683004215632,9.293292999267578,460638,0.0,0.0
1993-03-24 00:00:00-05:00,9.219678936160447,9.238081426803591,9.035653114318848,9.035653114318848,610272,0.0,0.0
1993-03-25 00:00:00-05:00,9.017252433029867,9.238083280468501,8.998849938694176,9.219680786132812,261126,0.0,0.0
1993-03-26 00:00:00-05:00,9.219682936864665,9.274890432750325,9.164475440979004,9.164475440979004,273840,0.0,0.0
1993-03-29 00:00:00-05:00,9.219681272967534,9.348498740119425,9.219681272967534,9.330096244812012,133334,0.0,0.0
1993-03-30 00:00:00-05:00,9.366901992457912,9.40370698604731,9.311694502073815,9.385305404663086,246782,0.0,0.0
1993-03-31 00:00:00-05:00,9.385303663446399,9.55092610387144,9.385303663446399,9.42210865020752,451184,0.0,0.0
1993-04-01 00:00:00-05:00,9.42211019912931,9.440511780124641,9.330096801689916,9.348499298095703,128770,0.0,0.0
1993-04-02 00:00:00-05:00,9.36690090699892,9.36690090699892,9.201278455039358,9.256485939025879,340670,0.0,0.0
1993-04-05 00:00:00-04:00,9.256489454542004,9.274891956193251,9.182879447937012,9.182879447937012,253302,0.0,0.0
1993-04-06 00:00:00-04:00,9.201279955332886,9.274889945983887,9.182877457670136,9.274889945983887,192666,0.0,0.0
1993-04-07 00:00:00-04:00,9.274888433688053,9.293290928350226,9.238083444363706,9.256485939025879,306766,0.0,0.0
1993-04-08 00:00:00-04:00,9.274888269139883,9.274888269139883,9.182875797461431,9.219680786132812,144418,0.0,0.0
1993-04-12 00:00:00-04:00,9.25648529437217,9.422108650207518,9.25648529437217,9.42210865020752,358926,0.0,0.0
1993-04-13 00:00:00-04:00,9.36690179450149,9.403706787313066,9.311694305284128,9.348499298095703,119642,0.0,0.0
1993-04-14 00:00:00-04:00,9.311691780931875,9.532522593345677,9.238081815264012,9.514120101928711,251020,0.0,0.0
1993-04-15 00:00:00-04:00,9.532524666750746,9.569329657590076,9.495719675911415,9.55092716217041,263408,0.0,0.0
1993-04-16 00:00:00-04:00,9.550928356504926,9.550928356504926,9.477318365621406,9.495720863342285,124858,0.0,0.0
1993-04-19 00:00:00-04:00,9.550925084762643,9.550925084762643,9.458912627677812,9.514120101928711,271884,0.0,0.0
1993-04-20 00:00:00-04:00,9.49572038543128,9.514122882225978,9.311694502073815,9.385305404663086,167564,0.0,0.0
1993-04-21 00:00:00-04:00,9.403707429623141,9.45891583802191,9.274889945983887,9.274889945983887,139528,0.0,0.0
1993-04-22 00:00:00-04:00,9.219682098671589,9.366902074315744,8.980448722839355,8.980448722839355,359904,0.0,0.0
1993-04-23 00:00:00-04:00,8.906840725861299,8.943645727998938,8.759619801900056,8.88843822479248,506930,0.0,0.0
1993-04-26 00:00:00-04:00,8.88844073809049,8.88844073809049,8.538791288094567,8.557194709777832,407174,0.0,0.0
1993-04-27 00:00:00-04:00,8.612397803358649,8.87003370158724,8.557191222451076,8.851632118225098,287206,0.0,0.0
1993-04-28 00:00:00-04:00,8.814825334829198,9.017253716750394,8.814825334829198,8.980448722839355,148004,0.0,0.0
1993-04-29 00:00:00-04:00,8.980446898825248,9.201277732849121,8.925239419171854,9.201277732849121,163652,0.0,0.0
1993-04-30 00:00:00-04:00,9.20127888230721,9.219681377823918,9.109265489313268,9.14607048034668,352732,0.0,0.0
1993-05-03 00:00:00-04:00,9.182877457670136,9.274889945983887,9.164474960007384,9.274889945983887,185168,0.0,0.0
1993-05-04 00:00:00-04:00,9.238085502978619,9.385306408493083,9.238085502978619,9.293292999267578,434884,0.0,0.0
1993-05-05 00:00:00-04:00,9.330096244812012,9.385304646144652,9.311693749504599,9.330096244812012,321762,0.0,0.0
1993-05-06 00:00:00-04:00,9.366900772227307,9.477316654022045,9.34849827782991,9.440510749816895,314590,0.0,0.0
1993-05-07 00:00:00-04:00,9.440510228177773,9.4773161303492,9.422108650207518,9.42210865020752,281338,0.0,0.0
1993-05-10 00:00:00-04:00,9.45891721706153,9.495722217752926,9.45891721706153,9.477319717407227,257540,0.0,0.0
1993-05-11 00:00:00-04:00,9.514123361063167,9.514123361063167,9.440512454769124,9.495720863342285,307092,0.0,0.0
1993-05-12 00:00:00-04:00,9.4773161303492,9.49571862372976,9.403705241416652,9.42210865020752,153220,0.0,0.0
1993-05-13 00:00:00-04:00,9.36690355212789,9.385306967397392,9.238086053115776,9.31169605255127,281338,0.0,0.0
1993-05-14 00:00:00-04:00,9.293291254197186,9.385304646144652,9.293291254197186,9.330096244812012,351102,0.0,0.0
1993-05-17 00:00:00-04:00,9.334549232258066,9.371664611366718,9.27887616359509,9.297433853149414,186472,0.162577,0.0
1993-05-18 00:00:00-04:00,9.278878211975098,9.278878211975098,9.20464743737081,9.278878211975098,362512,0.0,0.0
1993-05-19 00:00:00-04:00,9.278881224150501,9.278881224150501,9.13041870361642,9.260323524475098,312960,0.0,0.0
1993-05-20 00:00:00-04:00,9.278881224150501,9.315996623501306,9.223207201993432,9.260323524475098,148982,0.0,0.0
1993-05-21 00:00:00-04:00,9.27887616359509,9.297433853149414,9.204645405377786,9.297433853149414,311004,0.0,0.0
1993-05-24 00:00:00-04:00,9.278876700397493,9.278876700397493,9.148971942871592,9.2232027053833,226244,0.0,0.0
1993-05-25 00:00:00-04:00,9.204651115030417,9.204651115030417,8.944841453848994,9.056188583374023,628528,0.0,0.0
1993-05-26 00:00:00-04:00,9.056188736229986,9.074746437608898,8.944841604825571,9.037631034851074,321436,0.0,0.0
1993-05-27 00:00:00-04:00,9.019066661151259,9.056182036451064,8.852046549171874,8.907719612121582,289814,0.0,0.0
1993-05-28 00:00:00-04:00,8.907723093616465,9.111858660680008,8.907723093616465,9.074743270874023,334476,0.0,0.0
1993-06-01 00:00:00-04:00,9.074743636041125,9.186089809939645,9.037628244741619,9.148974418640137,270906,0.0,0.0
1993-06-02 00:00:00-04:00,9.111861003941018,9.297438923825903,9.111861003941018,9.260323524475098,231134,0.0,0.0
1993-06-03 00:00:00-04:00,9.315997123718262,9.353112525061956,9.241766321030873,9.315997123718262,121598,0.0,0.0
1993-06-04 00:00:00-04:00,9.297439423046415,9.353112525061956,9.278881722374567,9.315997123718262,168542,0.0,0.0
1993-06-07 00:00:00-04:00,9.353106080631145,9.40877914428711,9.315990704860504,9.40877914428711,198208,0.0,0.0
1993-06-08 00:00:00-04:00,9.371669722527512,9.390227422202916,9.241765824799696,9.260323524475098,130726,0.0,0.0
1993-06-09 00:00:00-04:00,9.223202033214044,9.241760645619864,9.093298208285695,9.186086654663086,323392,0.0,0.0
1993-06-10 00:00:00-04:00,9.223203833977195,9.260320142905181,9.18608844817973,9.204647064208984,107254,0.0,0.0
1993-06-11 00:00:00-04:00,9.241766321030873,9.334554824390109,9.204650919687177,9.315997123718262,189406,0.0,0.0
1993-06-14 00:00:00-04:00,9.334557003706012,9.334557003706012,9.167536735534668,9.167536735534668,174736,0.0,0.0
1993-06-15 00:00:00-04:00,9.16752963349952,9.260319009769566,9.16752963349952,9.2232027053833,154524,0.0,0.0
1993-06-16 00:00:00-04:00,9.223203545805477,9.241762161254883,9.204646776617059,9.241762161254883,111166,0.0,0.0
1993-06-17 00:00:00-04:00,9.241761319141638,9.241761319141638,9.204645937885784,9.2232027053833,178974,0.0,0.0
1993-06-18 00:00:00-04:00,9.204645267068907,9.223202033214044,9.167528965387609,9.186086654663086,385984,0.0,0.0
1993-06-21 00:00:00-04:00,9.093300965777015,9.148974050485995,9.074743270874023,9.074743270874023,390874,0.0,0.0
1993-06-22 00:00:00-04:00,9.111857201029453,9.390223503112793,9.093299509099262,9.390223503112793,705790,0.0,0.0
1993-06-23 00:00:00-04:00,9.371668316155038,9.650034692643496,9.353110619264521,9.557246208190918,346864,0.0,0.0
1993-06-24 00:00:00-04:00,9.538684806622634,9.798493385314941,9.520126193809276,9.798493385314941,315568,0.0,0.0
1993-06-25 00:00:00-04:00,9.74282093890668,9.798494939919125,9.57580170526087,9.594359397888184,299920,0.0,0.0
1993-06-28 00:00:00-04:00,9.594359601795409,9.87272592025167,9.594359601795409,9.817052841186523,558764,0.0,0.0
1993-06-29 00:00:00-04:00,9.835612892854211,9.872728287798163,9.724266708022357,9.761382102966309,281990,0.0,0.0
1993-06-30 00:00:00-04:00,9.724262626582957,9.854166454363929,9.724262626582957,9.798493385314941,213530,0.0,0.0
1993-07-01 00:00:00-04:00,9.817057236570786,9.817057236570786,9.724268729918075,9.742825508117676,280360,0.0,0.0
1993-07-02 00:00:00-04:00,9.724266467170667,9.724266467170667,9.650034755990593,9.66859245300293,86064,0.0,0.0
1993-07-06 00:00:00-04:00,9.668589449255924,9.74282021424395,9.668589449255924,9.68714714050293,172454,0.0,0.0
1993-07-07 00:00:00-04:00,9.631472869715667,9.76137761542996,9.612915180775099,9.724262237548828,168542,0.0,0.0
1993-07-08 00:00:00-04:00,9.724266708022357,9.779938877307535,9.687150389947655,9.761382102966309,183864,0.0,0.0
1993-07-09 00:00:00-04:00,9.724262626582957,9.835608764680932,9.705704013769598,9.798493385314941,135616,0.0,0.0
1993-07-12 00:00:00-04:00,9.761378116355157,9.817051186033837,9.74281950333189,9.779934883117676,95518,0.0,0.0
1993-07-13 00:00:00-04:00,9.650031053867426,9.779934883117678,9.631473363974532,9.779934883117676,379464,0.0,0.0
1993-07-14 00:00:00-04:00,9.798495148164807,9.854168227229954,9.761379762121377,9.817052841186523,315894,0.0,0.0
1993-07-15 00:00:00-04:00,9.835608764680932,9.835608764680932,9.761378005948949,9.798493385314941,161044,0.0,0.0
1993-07-16 00:00:00-04:00,9.909842344706552,10.00263081953805,9.891284649740252,9.928400039672852,367402,0.0,0.0
1993-07-19 00:00:00-04:00,10.00263317413465,10.151095691943404,9.98407547479991,10.113980293273926,432928,0.0,0.0
1993-07-20 00:00:00-04:00,10.05830368866575,10.095419074395775,9.909841222615134,10.076861381530762,272536,0.0,0.0
1993-07-21 00:00:00-04:00,10.076861932413319,10.095419626292845,9.984072539885123,10.002630233764648,135942,0.0,0.0
1993-07-22 00:00:00-04:00,9.965515504065031,10.169651073350199,9.928400113855117,10.039746284484863,896174,0.0,0.0
1993-07-23 00:00:00-04:00,10.03974539165804,10.03974539165804,9.854168457111676,9.909841537475586,538552,0.0,0.0
1993-07-26 00:00:00-04:00,9.909839348462103,9.9840701058836,9.909839348462103,9.946954727172852,143766,0.0,0.0
1993-07-27 00:00:00-04:00,9.798495376747768,9.909841537475584,9.798495376747768,9.909841537475586,437818,0.0,0.0
1993-07-28 00:00:00-04:00,9.946956924384857,9.946956924384857,9.835610763657039,9.909841537475586,312960,0.0,0.0
1993-07-29 00:00:00-04:00,9.928397037817478,9.9840701058836,9.89128165910673,9.946954727172852,167564,0.0,0.0
1993-07-30 00:00:00-04:00,9.946958394196253,10.09542088690144,9.909843001802628,9.965516090393066,554852,0.0,0.0
1993-08-02 00:00:00-04:00,10.03974539165804,10.058304008243226,9.872726150566312,9.909841537475586,160718,0.0,0.0
1993-08-03 00:00:00-04:00,9.872723579406738,9.909838956650031,9.817050513541801,9.872723579406738,272536,0.0,0.0
1993-08-04 00:00:00-04:00,9.872726255070525,9.872726255070525,9.20464743737081,9.278878211975098,2217452,0.0,0.0
1993-08-05 00:00:00-04:00,9.297438923825903,9.334554323176707,9.186091802642627,9.260323524475098,945726,0.0,0.0
1993-08-06 00:00:00-04:00,9.315997123718262,9.408785627077497,9.241766321030873,9.315997123718262,413368,0.0,0.0
1993-08-09 00:00:00-04:00,9.31599112128855,9.408779564862831,9.31599112128855,9.353106498718262,543116,0.0,0.0
1993-08-10 00:00:00-04:00,9.464453982268704,9.483010748692674,9.297433853149414,9.297433853149414,789246,0.0,0.0
1993-08-11 00:00:00-04:00,9.35310972702649,9.427340507507324,9.35310972702649,9.427340507507324,269276,0.0,0.0
1993-08-12 00:00:00-04:00,9.464457217153322,9.501572608947754,9.42734090222822,9.501572608947754,306114,0.0,0.0
1993-08-13 00:00:00-04:00,9.520127183901568,9.53868579864502,9.44589641744959,9.53868579864502,185168,0.0,0.0
1993-08-16 00:00:00-04:00,9.48301286273929,9.55724456063541,9.464456092178462,9.52012825012207,150938,0.0,0.0
1993-08-17 00:00:00-04:00,9.562042472291772,9.580755753065201,9.431056022644043,9.431056022644043,276774,0.162577,0.0
1993-08-18 00:00:00-04:00,9.524614830012048,9.524614830012048,9.374916076660154,9.374916076660156,233416,0.0,0.0
1993-08-19 00:00:00-04:00,9.356211982154695,9.41234906415947,9.356211982154695,9.393636703491211,571804,0.0,0.0
1993-08-20 00:00:00-04:00,9.393636703491211,9.41234906415947,9.356211982154695,9.393636703491211,295030,0.0,0.0
1993-08-23 00:00:00-04:00,9.300073969325634,9.393636703491211,9.300073969325634,9.393636703491211,296334,0.0,0.0
1993-08-24 00:00:00-04:00,9.393632501270476,9.393632501270476,9.281358387486506,9.300069808959961,235046,0.0,0.0
1993-08-25 00:00:00-04:00,9.187794208393585,9.22521890693212,8.944532737069373,8.98195743560791,450532,0.0,0.0
1993-08-26 00:00:00-04:00,9.056813874864755,9.243937493824697,9.019388220248416,9.13166332244873,865856,0.0,0.0
1993-08-27 00:00:00-04:00,9.150371268771924,9.281358669659387,9.1316589159057,9.225220680236816,919972,0.0,0.0
1993-08-30 00:00:00-04:00,9.262649247989119,9.41234906415947,9.24393688732086,9.393636703491211,532684,0.0,0.0
1993-08-31 00:00:00-04:00,9.374920254972572,9.5246190750438,9.374920254972572,9.46848201751709,571152,0.0,0.0
1993-09-01 00:00:00-04:00,9.44976590750743,9.543328563672606,9.431053562439097,9.524615287780762,380442,0.0,0.0
1993-09-02 00:00:00-04:00,9.505911510598708,9.524623872532901,9.412349700927734,9.412349700927734,412064,0.0,0.0
1993-09-03 00:00:00-04:00,9.356211023607125,9.393635741109465,9.337498664855957,9.337498664855957,110514,0.0,0.0
1993-09-07 00:00:00-04:00,9.300073016529426,9.431060458611803,9.300073016529426,9.337498664855957,220702,0.0,0.0
1993-09-08 00:00:00-04:00,9.337496446963023,9.412345864189058,9.337496446963023,9.356208801269531,115730,0.0,0.0
1993-09-09 00:00:00-04:00,9.318783375391835,9.318783375391835,9.225220680236816,9.225220680236816,387288,0.0,0.0
1993-09-10 00:00:00-04:00,9.225220399770649,9.33749544437849,9.225220399770649,9.300069808959961,199512,0.0,0.0
1993-09-13 00:00:00-04:00,9.300068642172562,9.431056022644043,9.300068642172562,9.431056022644043,232438,0.0,0.0
1993-09-14 00:00:00-04:00,9.41234906415947,9.431061424827726,9.374924342822954,9.393636703491211,316546,0.0,0.0
1993-09-15 00:00:00-04:00,9.356211982154695,9.393636703491211,9.281362539481664,9.393636703491211,397720,0.0,0.0
1993-09-16 00:00:00-04:00,9.37492115557604,9.37492115557604,9.318784092656513,9.356208801269531,151264,0.0,0.0
1993-09-17 00:00:00-04:00,9.318784092656513,9.356208801269531,9.318784092656513,9.356208801269531,561046,0.0,0.0
1993-09-20 00:00:00-04:00,9.356203732491169,9.374916076660154,9.300065769160742,9.374916076660156,211248,0.0,0.0
1993-09-21 00:00:00-04:00,9.374916527234099,9.580753253809272,9.374916527234099,9.524615287780762,459334,0.0,0.0
1993-09-22 00:00:00-04:00,9.505909043818285,9.749170616660862,9.505909043818285,9.73045825958252,412064,0.0,0.0
1993-09-23 00:00:00-04:00,9.767881704316919,9.824018768256442,9.693032285730885,9.74916934967041,238306,0.0,0.0
1993-09-24 00:00:00-04:00,9.805311814412576,9.824023246765137,9.767886157234217,9.824023246765137,234720,0.0,0.0
1993-09-27 00:00:00-04:00,9.805308604808252,9.82402003103594,9.655608817569787,9.674321174621582,388266,0.0,0.0
1993-09-28 00:00:00-04:00,9.618182803834271,9.636895158357607,9.524620100393607,9.580758094787598,145722,0.0,0.0
1993-09-29 00:00:00-04:00,9.580758094787598,9.618182803834271,9.543333385740926,9.580758094787598,227222,0.0,0.0
1993-09-30 00:00:00-04:00,9.580759324589698,9.580759324589698,9.449771895288597,9.505908966064453,385332,0.0,0.0
1993-10-01 00:00:00-04:00,9.505908966064453,9.580759324589698,9.487196609139168,9.505908966064453,203098,0.0,0.0
1993-10-04 00:00:00-04:00,9.505908966064453,9.580759324589698,9.487196609139168,9.505908966064453,197230,0.0,0.0
1993-10-05 00:00:00-04:00,9.524623872532901,9.580761889159836,9.356212615125152,9.412349700927734,281338,0.0,0.0
1993-10-06 00:00:00-04:00,9.44977007166071,9.618182182312012,9.431057718346556,9.618182182312012,155502,0.0,0.0
1993-10-07 00:00:00-04:00,9.618182803834271,9.655607512880943,9.580758094787598,9.580758094787598,200490,0.0,0.0
1993-10-08 00:00:00-04:00,9.618182803834271,9.618182803834271,9.562044809440279,9.580758094787598,180604,0.0,0.0
1993-10-11 00:00:00-04:00,9.618182803834271,9.655607512880943,9.543333385740926,9.580758094787598,54116,0.0,0.0
1993-10-12 00:00:00-04:00,9.580757475683704,9.636894535626164,9.580757475683704,9.618182182312012,193318,0.0,0.0
1993-10-13 00:00:00-04:00,9.636896133422852,9.693033202672833,9.636896133422852,9.636896133422852,305136,0.0,0.0
1993-10-14 00:00:00-04:00,9.711741864189994,9.917578637285311,9.67431716559516,9.861440658569336,886394,0.0,0.0
1993-10-15 00:00:00-04:00,9.95500618160599,9.95500618160599,9.730456995023902,9.74916934967041,203098,0.0,0.0
1993-10-18 00:00:00-04:00,9.73045589440445,10.048566818237305,9.73045589440445,10.048566818237305,294378,0.0,0.0
1993-10-19 00:00:00-04:00,10.011143393418727,10.085992813110352,10.011143393418727,10.085992813110352,417932,0.0,0.0
1993-10-20 00:00:00-04:00,10.085991523297183,10.085991523297183,10.011142113177424,10.048566818237305,145396,0.0,0.0
1993-10-21 00:00:00-04:00,10.011140788565433,10.085990188781581,9.955003738403319,9.95500373840332,394460,0.0,0.0
1993-10-22 00:00:00-04:00,10.048566818237305,10.123416228357062,10.048566818237305,10.048566818237305,491934,0.0,0.0
1993-10-25 00:00:00-04:00,10.085993454434135,10.179556165821905,10.04856874220865,10.104705810546875,192666,0.0,0.0
1993-10-26 00:00:00-04:00,10.123416852818135,10.123416852818135,9.898868608607646,10.01114273071289,269928,0.0,0.0
1993-10-27 00:00:00-04:00,10.011142113177424,10.104703875827122,9.955005055587607,10.048566818237305,69764,0.0,0.0
1993-10-28 00:00:00-04:00,10.104697501465534,10.460233836898627,10.085985160739929,10.329246520996094,326978,0.0,0.0
1993-10-29 00:00:00-04:00,10.291827847630424,10.310540199279783,10.21697844103298,10.310540199279785,204402,0.0,0.0
1993-11-01 00:00:00-05:00,10.347961124725634,10.366673469543457,10.310536435089988,10.366673469543457,199186,0.0,0.0
1993-11-02 00:00:00-05:00,10.36667581840229,10.516375541687012,10.291826422171786,10.516375541687012,339692,0.0,0.0
1993-11-03 00:00:00-05:00,10.516373158909541,10.535085503727364,10.366673469543457,10.366673469543457,340018,0.0,0.0
1993-11-04 00:00:00-05:00,10.385392753883474,10.441529820816285,10.216980622261003,10.235692977905273,194948,0.0,0.0
1993-11-05 00:00:00-05:00,10.2356914062134,10.329253170068329,10.160841995129456,10.273116111755371,277100,0.0,0.0
1993-11-08 00:00:00-05:00,10.347966548948866,10.385392189025879,10.254404775816305,10.385392189025879,498780,0.0,0.0
1993-11-09 00:00:00-05:00,10.404106484602408,10.553806293759104,10.404106484602408,10.441532135009766,532684,0.0,0.0
1993-11-10 00:00:00-05:00,10.51637937371673,10.609942083921588,10.478954661964407,10.572516441345215,405544,0.0,0.0
1993-11-11 00:00:00-05:00,10.77834811656013,10.834485157260335,10.59122371673584,10.59122371673584,667648,0.0,0.0
1993-11-12 00:00:00-05:00,10.62865382330122,10.778353605561724,10.460242615435241,10.553804397583008,385984,0.0,0.0
1993-11-15 00:00:00-05:00,10.591229727738916,10.591229727738916,10.404105221712983,10.460243225097656,498780,0.0,0.0
1993-11-16 00:00:00-05:00,10.48362118440804,10.57789897918701,10.48362118440804,10.577898979187012,338062,0.162577,0.0
1993-11-17 00:00:00-05:00,10.653321987421805,10.766455169739936,10.483622682913765,10.540189743041992,676124,0.0,0.0
1993-11-18 00:00:00-05:00,10.502475041170099,10.540185775100179,10.464764307240019,10.48361873626709,152568,0.0,0.0
1993-11-19 00:00:00-05:00,10.559039531222325,10.615605623487959,10.54018416713378,10.596750259399414,506278,0.0,0.0
1993-11-22 00:00:00-05:00,10.634464539392416,10.728742329260902,10.483620638365723,10.615609169006348,399350,0.0,0.0
1993-11-23 00:00:00-05:00,10.615609721923324,10.615609721923324,10.502477493714384,10.577898979187012,386636,0.0,0.0
1993-11-24 00:00:00-05:00,10.577898428234208,10.691031588488762,10.55904305784814,10.615609169006348,346212,0.0,0.0
1993-11-26 00:00:00-05:00,10.634468078613283,10.653323455274545,10.596757325290756,10.634468078613281,46944,0.0,0.0
1993-11-29 00:00:00-05:00,10.653320464659638,10.672175836027794,10.540188236450698,10.577898979187012,379138,0.0,0.0
1993-11-30 00:00:00-05:00,10.57789897918701,10.634465093291482,10.52133286508254,10.577898979187012,295030,0.0,0.0
1993-12-01 00:00:00-05:00,10.559041142065219,10.634462609925379,10.42705263537197,10.48361873626709,272210,0.0,0.0
1993-12-02 00:00:00-05:00,10.502477493714384,10.57789897918701,10.48362118440804,10.577898979187012,171476,0.0,0.0
1993-12-03 00:00:00-05:00,10.615608620003814,10.70988546705849,10.59675325059288,10.653319358825684,403588,0.0,0.0
1993-12-06 00:00:00-05:00,10.653321705775735,10.67217707934055,10.559044837951658,10.55904483795166,154524,0.0,0.0
1993-12-07 00:00:00-05:00,10.559039531222325,10.596750259399414,10.559039531222325,10.596750259399414,250368,0.0,0.0
1993-12-08 00:00:00-05:00,10.57789897918701,10.615609721923324,10.559043607818854,10.577898979187012,123554,0.0,0.0
1993-12-09 00:00:00-05:00,10.596755865231898,10.6156112392952,10.52133436897869,10.540189743041992,154198,0.0,0.0
1993-12-10 00:00:00-05:00,10.540183979817455,10.577894707324361,10.37048476809856,10.408195495605469,188428,0.0,0.0
1993-12-13 00:00:00-05:00,10.408197810553382,10.464764852332957,10.389342442606196,10.445908546447754,186472,0.0,0.0
1993-12-14 00:00:00-05:00,10.445906074629322,10.445906074629322,10.332773893716713,10.351629257202148,319480,0.0,0.0
1993-12-15 00:00:00-05:00,10.408204649528164,10.427060029864755,10.313927747845204,10.37049388885498,193970,0.0,0.0
1993-12-16 00:00:00-05:00,10.408205513635973,10.427060895537974,10.313928604125977,10.313928604125977,199186,0.0,0.0
1993-12-17 00:00:00-05:00,10.257355675682334,10.38934326171875,10.257355675682334,10.38934326171875,362512,0.0,0.0
