Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-12-20 00:00:00-05:00,10.445909775377865,10.445909775377865,10.33277755438508,10.427054405212402,143766,0.0,0.0
1993-12-21 00:00:00-05:00,10.332778952225507,10.351634324941767,10.125368914408401,10.200790405273438,474982,0.0,0.0
1993-12-22 00:00:00-05:00,10.200785556379667,10.427050859358921,10.144219465119305,10.408195495605469,402936,0.0,0.0
1993-12-23 00:00:00-05:00,10.445911145477877,10.464767456054688,10.408200400200757,10.464767456054688,211900,0.0,0.0
1993-12-27 00:00:00-05:00,10.502482100042076,10.54019285931811,10.31392736572331,10.332782745361328,455748,0.0,0.0
1993-12-28 00:00:00-05:00,10.351631706711824,10.483619282342127,10.332776338764639,10.445908546447754,275144,0.0,0.0
1993-12-29 00:00:00-05:00,10.445914105615435,10.521336555480957,10.427058727633684,10.521336555480957,229504,0.0,0.0
1993-12-30 00:00:00-05:00,10.483616950619284,10.521328616064,10.408195495605469,10.408195495605469,330238,0.0,0.0
1993-12-31 00:00:00-05:00,10.37049407826589,10.464771919609412,10.200794714198471,10.295072555541992,188754,0.0,0.0
1994-01-03 00:00:00-05:00,10.295069735681697,10.31392511119811,10.031093540513531,10.163081169128418,226896,0.0,0.0
1994-01-04 00:00:00-05:00,10.03109307296701,10.03109307296701,9.710550766189998,9.93681526184082,822172,0.0,0.0
1994-01-05 00:00:00-05:00,9.955670201910939,10.031091690063477,9.804826287667643,10.031091690063477,520296,0.0,0.0
1994-01-06 00:00:00-05:00,10.031091690063477,10.031091690063477,9.936813891934584,10.031091690063477,293400,0.0,0.0
1994-01-07 00:00:00-05:00,10.012233596465952,10.031088963378757,9.93681119087677,9.955667495727539,118338,0.0,0.0
1994-01-10 00:00:00-05:00,9.993382323691874,10.012237698329443,9.861393763290545,9.93681526184082,631462,0.0,0.0
1994-01-11 00:00:00-05:00,9.955666272367049,10.012232366154574,9.899099240641673,9.97452163696289,267320,0.0,0.0
1994-01-12 00:00:00-05:00,10.012236715198815,10.068802833557129,9.974525969626606,10.068802833557129,601796,0.0,0.0
1994-01-13 00:00:00-05:00,10.031092246411937,10.106513738747532,9.99338150024414,9.99338150024414,235372,0.0,0.0
1994-01-14 00:00:00-05:00,9.993375726070223,9.993375726070223,9.84253189061835,9.861387252807617,435536,0.0,0.0
1994-01-17 00:00:00-05:00,9.861389839838566,9.899100574110113,9.748257637023926,9.748257637023926,271232,0.0,0.0
1994-01-18 00:00:00-05:00,9.748256288931003,9.880244778566615,9.748256288931003,9.842533111572266,300572,0.0,0.0
1994-01-19 00:00:00-05:00,9.7671130041597,9.880246144912315,9.748257637023926,9.748257637023926,210596,0.0,0.0
1994-01-20 00:00:00-05:00,9.7671130041597,9.785968371295473,9.71054690275238,9.748257637023926,176366,0.0,0.0
1994-01-21 00:00:00-05:00,9.767112033732241,9.767112033732241,9.59741280843305,9.6162691116333,308396,0.0,0.0
1994-01-24 00:00:00-05:00,9.653979955486154,9.67283438303197,9.503136093678574,9.540846824645996,272862,0.0,0.0
1994-01-25 00:00:00-05:00,9.503140449523926,9.540851197776389,9.239164273818353,9.503140449523926,1950458,0.0,0.0
1994-01-26 00:00:00-05:00,9.503135982121213,9.6162691116333,9.503135982121213,9.6162691116333,230482,0.0,0.0
1994-01-27 00:00:00-05:00,9.578557443170684,9.804822764256976,9.578557443170684,9.6162691116333,333498,0.0,0.0
1994-01-28 00:00:00-05:00,9.729406227086454,9.74826160189119,9.65398472786751,9.672839164733887,396090,0.0,0.0
1994-01-31 00:00:00-05:00,9.71054730882057,9.842534884290336,9.672835635034048,9.785968780517578,772294,0.0,0.0
1994-02-01 00:00:00-05:00,9.80482763937784,9.993382323691874,9.785972264740272,9.93681526184082,375552,0.0,0.0
1994-02-02 00:00:00-05:00,9.974522862640343,10.012233596465952,9.823678989399943,9.955667495727539,583540,0.0,0.0
1994-02-03 00:00:00-05:00,9.974521072711958,9.974521072711958,9.804821863011286,9.880244255065918,326000,0.0,0.0
1994-02-04 00:00:00-05:00,9.88025029519902,9.89910473231679,9.710550981755384,9.729406356811523,210922,0.0,0.0
1994-02-07 00:00:00-05:00,9.691695050732868,9.76711654663086,9.672838738820055,9.76711654663086,366098,0.0,0.0
1994-02-08 00:00:00-05:00,9.84253556756798,9.84253556756798,9.804824829101562,9.804824829101562,244500,0.0,0.0
1994-02-09 00:00:00-05:00,9.86139717216863,9.86139717216863,9.691698741769327,9.710554122924805,250042,0.0,0.0
1994-02-10 00:00:00-05:00,9.80482763937784,9.936815261840819,9.785972264740272,9.93681526184082,296334,0.0,0.0
1994-02-11 00:00:00-05:00,9.880244813983682,10.031087730750416,9.880244813983682,9.97452163696289,330238,0.0,0.0
1994-02-14 00:00:00-05:00,9.97908803407397,10.036112150682097,9.884049415588379,9.884049415588379,189732,0.162577,0.0
1994-02-15 00:00:00-05:00,10.05512133450003,10.131152240329074,10.05512133450003,10.09313678741455,464224,0.0,0.0
1994-02-16 00:00:00-05:00,10.055117672427668,10.07412539196232,9.960079074754404,10.017101287841797,278730,0.0,0.0
1994-02-17 00:00:00-05:00,10.112145110440816,10.245199203491211,10.07412965528356,10.245199203491211,538226,0.0,0.0
1994-02-18 00:00:00-05:00,10.22619087261538,10.22619087261538,10.07412906095729,10.09313678741455,1085580,0.0,0.0
1994-02-22 00:00:00-05:00,10.18817226485092,10.264203147136387,10.150156823708185,10.226187705993652,186472,0.0,0.0
1994-02-23 00:00:00-05:00,10.226192567981625,10.283215756807094,10.188177108764648,10.188177108764648,186798,0.0,0.0
1994-02-24 00:00:00-05:00,10.207178288903888,10.24519372372814,10.093131984431137,10.112139701843262,278404,0.0,0.0
1994-02-25 00:00:00-05:00,10.188170712036772,10.188170712036772,10.03610897064209,10.03610897064209,110840,0.0,0.0
1994-02-28 00:00:00-05:00,10.055120629277573,10.074128354401715,9.97908878326416,9.97908878326416,268624,0.0,0.0
1994-03-01 00:00:00-05:00,10.017103122915085,10.055119514465332,9.979087676881576,10.055119514465332,670256,0.0,0.0
1994-03-02 00:00:00-05:00,10.112139841339431,10.112139841339431,9.94106943675394,10.03610897064209,209292,0.0,0.0
1994-03-03 00:00:00-05:00,10.055117672427668,10.093133111496973,9.97908584877249,10.017101287841797,308070,0.0,0.0
1994-03-04 00:00:00-05:00,10.017103082926267,10.074127197265625,10.017103082926267,10.074127197265625,112796,0.0,0.0
1994-03-07 00:00:00-05:00,10.07412440599076,10.093132123665097,10.017100307451281,10.03610897064209,334150,0.0,0.0
1994-03-08 00:00:00-05:00,10.074120632562975,10.074120632562975,9.998089790344238,9.998089790344238,181256,0.0,0.0
1994-03-09 00:00:00-05:00,10.036111751383878,10.093134920206499,9.998096305502129,10.074127197265625,264060,0.0,0.0
1994-03-10 00:00:00-05:00,10.074127237482084,10.074127237482084,9.99809634541507,10.055119514465332,172780,0.0,0.0
1994-03-11 00:00:00-05:00,10.112145110440816,10.283214658648467,10.112145110440816,10.245199203491211,319806,0.0,0.0
1994-03-14 00:00:00-05:00,10.226186006316013,10.226186006316013,10.03610883219476,10.112139701843262,210596,0.0,0.0
1994-03-15 00:00:00-05:00,10.131152749787084,10.321230969434934,10.112145022373994,10.283214569091797,672538,0.0,0.0
1994-03-16 00:00:00-05:00,10.28321068767565,10.340234793908026,10.226187526959876,10.321227073669434,423800,0.0,0.0
1994-03-17 00:00:00-05:00,10.28320915855239,10.28320915855239,10.07412426701901,10.112139701843262,266994,0.0,0.0
1994-03-18 00:00:00-05:00,10.207183014451424,10.207183014451424,10.13115210960343,10.15015983581543,496498,0.0,0.0
1994-03-21 00:00:00-05:00,10.09313678741455,10.150159966786335,10.07412906095729,10.09313678741455,212226,0.0,0.0
1994-03-22 00:00:00-05:00,10.093131984431137,10.169162854079637,10.055116549606886,10.112139701843262,113122,0.0,0.0
1994-03-23 00:00:00-05:00,10.131147419255386,10.169162854079637,10.03610883219476,10.112139701843262,132356,0.0,0.0
1994-03-24 00:00:00-05:00,10.226192567981625,10.264208027198604,10.13115391993918,10.188177108764648,359252,0.0,0.0
1994-03-25 00:00:00-05:00,10.207183014451424,10.207183014451424,10.13115210960343,10.15015983581543,186146,0.0,0.0
1994-03-28 00:00:00-05:00,10.150156823708185,10.226187705993654,10.131149103136819,10.226187705993652,400002,0.0,0.0
1994-03-29 00:00:00-05:00,10.207183014451424,10.226190740663421,10.13115210960343,10.15015983581543,385984,0.0,0.0
1994-03-30 00:00:00-05:00,10.036111382580298,10.036111382580298,9.770002325670214,9.789010047912598,881830,0.0,0.0
1994-03-31 00:00:00-05:00,9.808017809750545,9.846033254388784,9.294807416100896,9.770002365112305,292748,0.0,0.0
1994-04-04 00:00:00-04:00,9.503891835160546,9.598930432036523,9.465876396410156,9.560914993286133,318502,0.0,0.0
1994-04-05 00:00:00-04:00,9.693972504513779,9.75099473200536,9.541909764307945,9.731987953186035,175714,0.0,0.0
1994-04-06 00:00:00-04:00,9.693972832501652,9.712979611964053,9.579925537109375,9.579925537109375,283294,0.0,0.0
1994-04-07 00:00:00-04:00,9.598933262088615,9.598933262088615,9.465879187233936,9.579925537109375,551266,0.0,0.0
1994-04-08 00:00:00-04:00,9.560915252923682,9.560915252923682,9.389844828384755,9.427861213684082,310026,0.0,0.0
1994-04-11 00:00:00-04:00,9.42786239605002,9.446869172808482,9.294807394607158,9.313815116882324,323392,0.0,0.0
1994-04-12 00:00:00-04:00,9.313815316291468,9.313815316291468,9.180761257516615,9.21877670288086,509538,0.0,0.0
1994-04-13 00:00:00-04:00,9.237784385681152,9.294807553481334,9.18076121788097,9.237784385681152,1277920,0.0,0.0
1994-04-14 00:00:00-04:00,9.256792068481445,9.29480751351812,9.23778434596311,9.256792068481445,495520,0.0,0.0
1994-04-15 00:00:00-04:00,9.275799870927223,9.275799870927223,9.21877670288086,9.21877670288086,366750,0.0,0.0
1994-04-18 00:00:00-04:00,9.237784537976093,9.27579998380294,9.161752700805664,9.161752700805664,262430,0.0,0.0
1994-04-19 00:00:00-04:00,9.275799830881274,9.313815276081394,9.218776663081092,9.237784385681152,524208,0.0,0.0
1994-04-20 00:00:00-04:00,9.332824793943438,9.389847972712596,9.256793888917892,9.294809341430664,263734,0.0,0.0
1994-04-21 00:00:00-04:00,9.294810114953245,9.370841026306152,9.25679465927679,9.370841026306152,168216,0.0,0.0
1994-04-22 00:00:00-04:00,9.35183048248291,9.389845926712308,9.313815038253512,9.35183048248291,285250,0.0,0.0
1994-04-25 00:00:00-04:00,9.408857345581055,9.408857345581055,9.332826427249598,9.408857345581055,186798,0.0,0.0
1994-04-26 00:00:00-04:00,9.370838363466476,9.408853808340371,9.27579975128174,9.275799751281738,261126,0.0,0.0
1994-04-28 00:00:00-04:00,9.27579975128174,9.332822918592582,9.27579975128174,9.275799751281738,288836,0.0,0.0
1994-04-29 00:00:00-04:00,9.294801656554826,9.351824788177666,9.275793946013879,9.332817077636719,459986,0.0,0.0
1994-05-02 00:00:00-04:00,9.294807473718686,9.294807473718686,9.237784306407844,9.275799751281738,379138,0.0,0.0
1994-05-03 00:00:00-04:00,9.275799672331992,9.332822839157489,9.237784227781662,9.313815116882324,349798,0.0,0.0
1994-05-04 00:00:00-04:00,9.294807316138813,9.389845926712308,9.256791871909416,9.35183048248291,328608,0.0,0.0
1994-05-05 00:00:00-04:00,9.33282162400809,9.465876608126965,9.33282162400809,9.446867942810059,293726,0.0,0.0
1994-05-06 00:00:00-04:00,9.42786437074227,9.42786437074227,9.275801615174279,9.294809341430664,250042,0.0,0.0
1994-05-09 00:00:00-04:00,9.275800188993802,9.275800188993802,9.0667142868042,9.0667142868042,247434,0.0,0.0
1994-05-10 00:00:00-04:00,9.123737065336377,9.332822958554791,8.971675285189685,9.256792068481445,1085906,0.0,0.0
1994-05-11 00:00:00-04:00,9.256794367624252,9.294809822102957,8.933662059038301,9.085723876953125,455422,0.0,0.0
1994-05-12 00:00:00-04:00,9.199771927073908,9.256795113385966,9.180764198303223,9.180764198303223,216464,0.0,0.0
1994-05-13 00:00:00-04:00,9.199768980198737,9.256792148245102,9.104729421271406,9.21877670288086,740346,0.0,0.0
1994-05-16 00:00:00-04:00,9.237784149794715,9.35183048248291,9.218776427680016,9.35183048248291,496498,0.0,0.0
1994-05-17 00:00:00-04:00,9.362575538943833,9.458503244322879,9.362575538943833,9.43931770324707,474982,0.174847,0.0
1994-05-18 00:00:00-04:00,9.40094284122317,9.554428062479356,9.362571774499552,9.47768497467041,723068,0.0,0.0
1994-05-19 00:00:00-04:00,9.516058933397904,9.592801082471237,9.516058933397904,9.55443000793457,277426,0.0,0.0
1994-05-20 00:00:00-04:00,9.5928034851474,9.765473363810424,9.5928034851474,9.727102279663086,445968,0.0,0.0
1994-05-23 00:00:00-04:00,9.727100859825208,9.803843016918046,9.727100859825208,9.784658432006836,246456,0.0,0.0
1994-05-24 00:00:00-04:00,9.784657511880063,9.918956274163381,9.765471020049107,9.899770736694336,279382,0.0,0.0
1994-05-25 00:00:00-04:00,9.861396789550781,9.899767853313014,9.784654662026316,9.861396789550781,433906,0.0,0.0
1994-05-26 00:00:00-04:00,9.842214589311718,9.880586624145508,9.803843508839973,9.880586624145508,183212,0.0,0.0
1994-05-27 00:00:00-04:00,9.88058949134231,9.899775037145535,9.765475262160635,9.842217445373535,281012,0.0,0.0
1994-05-31 00:00:00-04:00,9.842216493473966,9.880588535731551,9.803845405578613,9.803845405578613,191688,0.0,0.0
1994-06-01 00:00:00-04:00,9.803842094987198,9.918956274163381,9.784657511880063,9.899770736694336,288836,0.0,0.0
1994-06-02 00:00:00-04:00,9.899770736694336,9.918956274163381,9.861399661756245,9.899770736694336,127466,0.0,0.0
1994-06-03 00:00:00-04:00,9.861394545274209,10.053250774783963,9.861394545274209,10.034064292907715,113448,0.0,0.0
1994-06-06 00:00:00-04:00,9.995698000773354,10.072440147399902,9.976512464116716,10.072440147399902,260474,0.0,0.0
1994-06-07 00:00:00-04:00,9.995701312472704,10.053258895874023,9.957330226446615,10.053258895874023,253954,0.0,0.0
1994-06-08 00:00:00-04:00,10.034069532589465,10.034069532589465,9.976512919989526,10.014883995056152,576694,0.0,0.0
1994-06-09 00:00:00-04:00,9.995693237878047,10.034064292907715,9.95732218284838,10.034064292907715,118664,0.0,0.0
1994-06-10 00:00:00-04:00,9.976515769958496,9.9957013129725,9.938144683930489,9.976515769958496,367728,0.0,0.0
1994-06-13 00:00:00-04:00,9.976512919989526,10.034069532589465,9.976512919989526,10.014883995056152,147678,0.0,0.0
1994-06-14 00:00:00-04:00,10.034070041588551,10.149184226989746,10.014884503082012,10.149184226989746,436188,0.0,0.0
1994-06-15 00:00:00-04:00,10.149178412358134,10.168363939872968,10.034064292907715,10.034064292907715,824454,0.0,0.0
1994-06-16 00:00:00-04:00,10.053258895874023,10.091629981900113,10.024480104173364,10.053258895874023,520948,0.0,0.0
1994-06-17 00:00:00-04:00,10.129997711731683,10.206739858358231,10.053255565105134,10.072440147399902,768056,0.0,0.0
1994-06-20 00:00:00-04:00,10.072435347937382,10.091621829813631,9.995693237878047,10.034064292907715,375878,0.0,0.0
1994-06-21 00:00:00-04:00,10.034074765411704,10.110816955566406,10.034074765411704,10.110816955566406,311656,0.0,0.0
1994-06-22 00:00:00-04:00,10.129997711731683,10.129997711731683,10.053255565105134,10.072440147399902,289162,0.0,0.0
1994-06-23 00:00:00-04:00,10.07244060765609,10.07244060765609,10.014883995056152,10.014883995056152,233090,0.0,0.0
1994-06-24 00:00:00-04:00,9.976514325324866,9.976514325324866,9.823030003437893,9.880586624145508,398698,0.0,0.0
1994-06-27 00:00:00-04:00,9.880588054888477,9.976515769958496,9.861402511874472,9.976515769958496,160718,0.0,0.0
1994-06-28 00:00:00-04:00,9.938145159802678,9.995701791600698,9.938145159802678,9.957330703735352,178648,0.0,0.0
1994-06-29 00:00:00-04:00,9.918959140420526,10.130001067926202,9.918959140420526,10.053258895874023,142788,0.0,0.0
1994-06-30 00:00:00-04:00,10.053250774783963,10.053250774783963,9.95732218284838,10.034064292907715,210922,0.0,0.0
1994-07-01 00:00:00-04:00,10.053255565105134,10.110811220713176,9.938141390803443,10.072440147399902,260800,0.0,0.0
1994-07-05 00:00:00-04:00,10.053255565105134,10.245110931671505,10.053255565105134,10.072440147399902,371314,0.0,0.0
1994-07-06 00:00:00-04:00,10.053259377760948,10.053259377760948,9.957330703735352,9.957330703735352,200816,0.0,0.0
1994-07-07 00:00:00-04:00,9.957324448956362,9.957324448956362,9.842210303308033,9.861396789550781,305136,0.0,0.0
1994-07-08 00:00:00-04:00,9.823029518127441,9.823029518127441,9.765471945901432,9.823029518127441,292422,0.0,0.0
1994-07-11 00:00:00-04:00,9.823029518127441,9.88058613599145,9.803843024477437,9.823029518127441,570174,0.0,0.0
1994-07-12 00:00:00-04:00,9.84221408851018,9.880586121391486,9.746286392211914,9.746286392211914,296986,0.0,0.0
1994-07-13 00:00:00-04:00,9.765474323049675,9.842216498882554,9.688732147216797,9.688732147216797,215486,0.0,0.0
1994-07-14 00:00:00-04:00,9.727099431847353,9.823028068492686,9.707913895390659,9.765470504760742,237980,0.0,0.0
1994-07-15 00:00:00-04:00,9.765471931471566,9.803843009990874,9.707915313692606,9.746286392211914,219724,0.0,0.0
1994-07-18 00:00:00-04:00,9.803845410966115,9.803845410966115,9.669546603258578,9.688732147216797,387940,0.0,0.0
1994-07-19 00:00:00-04:00,9.707916733619344,9.746287817750991,9.57361793915858,9.650360107421875,503670,0.0,0.0
1994-07-20 00:00:00-04:00,9.669542297330947,9.669542297330947,9.592800155671982,9.631171226501465,282316,0.0,0.0
1994-07-21 00:00:00-04:00,9.631171180073176,9.631171180073176,9.516057968139648,9.516057968139648,420866,0.0,0.0
1994-07-22 00:00:00-04:00,9.516059374828798,9.554430451145421,9.400945191516982,9.420130729675293,739042,0.0,0.0
1994-07-25 00:00:00-04:00,9.477685943133336,9.554429038784157,9.477685943133336,9.516057968139648,246456,0.0,0.0
1994-07-26 00:00:00-04:00,9.554430431094566,9.554430431094566,9.343388557434082,9.343388557434082,281990,0.0,0.0
1994-07-27 00:00:00-04:00,9.400942934845776,9.688726892500629,9.400942934845776,9.669541358947754,452162,0.0,0.0
1994-07-28 00:00:00-04:00,9.631174565356051,9.765473359816815,9.631174565356051,9.650360107421875,133660,0.0,0.0
1994-07-29 00:00:00-04:00,9.650355825394877,9.803840093817884,9.650355825394877,9.669541358947754,152242,0.0,0.0
1994-08-01 00:00:00-04:00,9.650360111368409,9.746287821736756,9.650360111368409,9.727102279663086,131378,0.0,0.0
1994-08-02 00:00:00-04:00,9.765472382973218,9.765472382973218,9.573616981506348,9.573616981506348,254932,0.0,0.0
1994-08-03 00:00:00-04:00,9.611990895734834,9.91896058294876,9.573619804128382,9.842217445373535,430646,0.0,0.0
1994-08-04 00:00:00-04:00,9.957327349101472,9.957327349101472,9.88058519922529,9.899770736694336,261452,0.0,0.0
1994-08-05 00:00:00-04:00,9.899771697825864,9.938142776489258,9.880586158494166,9.938142776489258,230808,0.0,0.0
1994-08-08 00:00:00-04:00,9.899772170019315,9.93814325051291,9.86140108952572,9.918957710266113,245478,0.0,0.0
1994-08-09 00:00:00-04:00,9.899773597902481,10.091629982404704,9.899773597902481,9.976515769958496,372618,0.0,0.0
1994-08-10 00:00:00-04:00,9.976515769958496,10.149186611446716,9.976515769958496,9.976515769958496,594298,0.0,0.0
1994-08-11 00:00:00-04:00,9.976512886570518,9.995698424039563,9.899770736694336,9.899770736694336,110514,0.0,0.0
1994-08-12 00:00:00-04:00,9.880586629772518,9.957328790759709,9.880586629772518,9.918957710266113,78566,0.0,0.0
1994-08-15 00:00:00-04:00,9.957328315820956,9.976513855152653,9.938142776489258,9.938142776489258,90954,0.0,0.0
1994-08-16 00:00:00-04:00,9.987693786621094,9.987693786621094,9.92962503257799,9.987693786621094,198534,0.174847,0.0
1994-08-17 00:00:00-04:00,10.026402927122975,10.026402927122975,9.910267376221753,9.968335151672363,239610,0.0,0.0
1994-08-18 00:00:00-04:00,9.96833848579056,9.96833848579056,9.890913796455806,9.910270690917969,223636,0.0,0.0
1994-08-19 00:00:00-04:00,9.929622338534314,9.968335151672363,9.910267376221753,9.968335151672363,223310,0.0,0.0
1994-08-22 00:00:00-04:00,9.832849039927327,9.832849039927327,9.697357476691137,9.774781227111816,237654,0.0,0.0
1994-08-23 00:00:00-04:00,9.7941312789917,9.871555945722747,9.755419427045018,9.7941312789917,339040,0.0,0.0
1994-08-24 00:00:00-04:00,9.852202095833626,10.045762378108586,9.832846163889927,10.007050514221191,430320,0.0,0.0
1994-08-25 00:00:00-04:00,10.045761264270238,10.065117194067819,9.987693474877494,10.026405334472656,157132,0.0,0.0
1994-08-26 00:00:00-04:00,10.026406608496105,10.161898134295647,10.026406608496105,10.103830337524414,362838,0.0,0.0
1994-08-29 00:00:00-04:00,10.123187208999468,10.21996784210205,10.123187208999468,10.21996784210205,408152,0.0,0.0
1994-08-30 00:00:00-04:00,11.613601308304114,11.962009126100451,11.323261299667466,11.8845853805542,5026268,0.0,0.0
1994-08-31 00:00:00-04:00,11.845868158083405,12.310412385003477,11.826512228864889,12.194276809692383,7445840,0.0,0.0
1994-09-01 00:00:00-04:00,12.174921506819512,12.252346196637609,12.155566537912453,12.232990264892578,1948502,0.0,0.0
1994-09-02 00:00:00-04:00,12.232984490430406,12.232984490430406,12.11684799194336,12.11684799194336,1206200,0.0,0.0
1994-09-06 00:00:00-04:00,12.039426736571835,12.058782663094966,11.78779872893341,11.807154655456543,1513944,0.0,0.0
1994-09-07 00:00:00-04:00,11.807163453999072,11.807163453999072,11.632959985476758,11.671671867370605,1168384,0.0,0.0
1994-09-08 00:00:00-04:00,11.652307243271489,11.826510581979674,11.652307243271489,11.807154655456543,359252,0.0,0.0
1994-09-09 00:00:00-04:00,11.729736652140684,11.729736652140684,11.652312908406193,11.691024780273438,700574,0.0,0.0
1994-09-12 00:00:00-04:00,11.652310688037995,11.652310688037995,11.574885996218734,11.613598823547363,226244,0.0,0.0
1994-09-13 00:00:00-04:00,11.613598182364264,11.613598182364264,11.323258251876107,11.342613220214844,701878,0.0,0.0
1994-09-14 00:00:00-04:00,11.303904361827687,11.361973133627211,11.303904361827687,11.323261260986328,226570,0.0,0.0
1994-09-15 00:00:00-04:00,11.323260639139196,11.342615611558509,11.207124064756298,11.284547805786133,390874,0.0,0.0
1994-09-16 00:00:00-04:00,11.284544614520172,11.284544614520172,11.168409035818527,11.207120895385742,661454,0.0,0.0
1994-09-19 00:00:00-04:00,11.207123435917484,11.265191238431639,11.207123435917484,11.245835304260254,722742,0.0,0.0
1994-09-20 00:00:00-04:00,11.187759037307979,11.187759037307979,11.09097943967259,11.110334396362305,513450,0.0,0.0
1994-09-21 00:00:00-04:00,11.149052775217575,11.226476492054669,11.071628095542634,11.1296968460083,871398,0.0,0.0
1994-09-22 00:00:00-04:00,11.168405780896457,11.168405780896457,11.013558387756348,11.013558387756348,517036,0.0,0.0
1994-09-23 00:00:00-04:00,10.974851138750656,11.032917972674928,10.858714582388123,10.91678237915039,512798,0.0,0.0
1994-09-26 00:00:00-04:00,10.878066864767671,10.955490567806361,10.839355013248325,10.897422790527344,361208,0.0,0.0
1994-09-27 00:00:00-04:00,10.839350176293607,10.897417927660454,10.723213710722666,10.781282424926758,476286,0.0,0.0
1994-09-28 00:00:00-04:00,10.761938209729154,10.936142631672537,10.761938209729154,10.858718872070312,389570,0.0,0.0
1994-09-29 00:00:00-04:00,10.839361190795898,10.878073064377839,10.800649317213956,10.839361190795898,194622,0.0,0.0
1994-09-30 00:00:00-04:00,10.819994259171324,10.878062010538171,10.76192554496723,10.781282424926758,337084,0.0,0.0
1994-10-03 00:00:00-04:00,10.800644859318888,10.800644859318888,10.626440537263619,10.684508323669434,329586,0.0,0.0
1994-10-04 00:00:00-04:00,10.684508771176823,10.70386470078946,10.510305404663086,10.510305404663086,347516,0.0,0.0
1994-10-05 00:00:00-04:00,10.529659892550189,10.529659892550189,10.3360996600883,10.452235221862793,424778,0.0,0.0
1994-10-06 00:00:00-04:00,10.49094947505045,10.607085052726273,10.45223665298731,10.510305404663086,475308,0.0,0.0
1994-10-07 00:00:00-04:00,10.607087132101318,10.723222732543945,10.587731198694213,10.723222732543945,470744,0.0,0.0
1994-10-10 00:00:00-04:00,10.742578506469727,10.80064630062447,10.703865680861943,10.742578506469727,246456,0.0,0.0
1994-10-11 00:00:00-04:00,10.761929448228484,11.071625197346295,10.761929448228484,11.013558387756348,569848,0.0,0.0
1994-10-12 00:00:00-04:00,11.052273920631578,11.265189157180583,11.032917027198298,11.149053573608398,561698,0.0,0.0
1994-10-13 00:00:00-04:00,11.34261497511718,11.34261497511718,11.22647937008887,11.245835304260254,372944,0.0,0.0
1994-10-14 00:00:00-04:00,11.226477122978807,11.226477122978807,10.974850029116896,11.052273750305176,380116,0.0,0.0
1994-10-17 00:00:00-04:00,11.090984987589753,11.1296968460083,11.032916237124088,11.1296968460083,427060,0.0,0.0
1994-10-18 00:00:00-04:00,11.110343131085884,11.110343131085884,11.07163126159725,11.090988159179688,167238,0.0,0.0
1994-10-19 00:00:00-04:00,11.013562368830563,11.071629199409935,10.994205474853516,10.994205474853516,390548,0.0,0.0
1994-10-20 00:00:00-04:00,10.95549890767942,10.95549890767942,10.703870718414054,10.82000732421875,466832,0.0,0.0
1994-10-21 00:00:00-04:00,10.820003362417523,10.820003362417523,10.684510865729736,10.723222732543945,377834,0.0,0.0
1994-10-24 00:00:00-04:00,10.703869327481035,10.80064998021502,10.703869327481035,10.761937141418457,305788,0.0,0.0
1994-10-25 00:00:00-04:00,10.742576808080909,11.07162758960191,10.742576808080909,10.95549201965332,661454,0.0,0.0
